6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
13.038404810405298,7.211102550927979,13.038404810405298,14.142135623730951,11.045361017187261,14.317821063276352,21.0,17.029386365926403,18.110770276274835,19.235384061671347,22.20360331117452,20.248456731316587,28.160255680657446,22.135943621178658,23.53720459187964,26.92582403567252,17.204650534085253,15.231546211727817,11.6619037896906,11.313708498984761,16.0312195418814,10.770329614269007,12.206555615733702,6.0,12.529964086141668,9.486832980505138,12.727922061357857,12.041594578792296,14.7648230602334,15.811388300841896,14.142135623730951,17.0,15.811388300841896,16.970562748477143,17.029386365926403,12.806248474865697,13.453624047073712,10.816653826391969,13.92838827718412,14.866068747318506,18.681541692269406,17.46424919657298,19.4164878389476,16.0312195418814,18.973665961010276,20.223748416156685,18.681541692269406,20.248456731316587,20.615528128088304,18.681541692269406,18.027756377319946,14.0356688476182,1697990069.5492625
13.038404810405298,7.0710678118654755,13.601470508735444,16.55294535724685,12.36931687685298,17.88854381999832,14.866068747318504,16.278820596099706,18.788294228055936,19.313207915827967,18.973665961010276,22.80350850198276,19.6468827043885,21.213203435596427,23.53720459187964,18.248287590894655,19.0,15.03329637837291,14.317821063276352,14.0356688476182,15.297058540778355,10.770329614269007,12.206555615733702,6.0,7.810249675906654,8.602325267042627,10.0,8.54400374531753,13.416407864998739,13.152946437965904,13.92838827718412,17.204650534085253,15.811388300841896,15.652475842498529,14.422205101855958,11.40175425099138,10.770329614269007,10.04987562112089,13.92838827718412,14.0356688476182,15.03329637837291,14.317821063276352,19.235384061671347,16.0312195418814,16.0312195418814,14.560219778561038,18.248287590894655,20.09975124224178,19.235384061671347,18.027756377319946,14.142135623730951,14.866068747318506,1697990069.55464
10.19803902718557,11.313708498984761,17.26267650163207,14.142135623730951,16.0312195418814,12.165525060596437,14.0356688476182,20.09975124224178,19.235384061671347,18.681541692269406,19.6468827043885,20.8806130178211,19.313207915827967,19.697715603592208,17.88854381999832,18.788294228055936,15.652475842498529,15.264337522473749,14.317821063276352,13.038404810405298,8.06225774829855,10.770329614269007,8.06225774829855,8.06225774829855,7.211102550927979,9.433981132056603,7.211102550927979,9.433981132056603,10.63014581273465,13.601470508735444,13.453624047073712,15.556349186104047,16.278820596099706,13.453624047073712,15.556349186104047,13.453624047073712,10.295630140987,12.529964086141668,13.416407864998739,14.560219778561038,16.15549442140351,16.492422502470642,18.973665961010276,16.492422502470642,18.439088914585778,18.439088914585778,18.973665961010276,17.720045146669353,18.681541692269406,18.248287590894655,17.46424919657298,16.278820596099706,1697990069.5636406
7.211102550927979,12.206555615733702,15.297058540778355,16.1245154965971,12.806248474865697,14.560219778561038,14.560219778561038,19.697715603592208,19.235384061671343,18.867962264113206,19.4164878389476,20.615528128088304,19.1049731745428,20.518284528683193,18.38477631085024,19.1049731745428,16.401219466856727,15.811388300841896,14.866068747318504,10.44030650891055,16.643316977093235,10.770329614269007,10.0,8.06225774829855,6.324555320336759,8.94427190999916,9.055385138137417,11.40175425099138,10.770329614269007,13.92838827718412,13.0,14.7648230602334,13.601470508735444,14.866068747318506,15.231546211727817,13.0,12.08304597359457,9.848857801796104,11.6619037896906,14.212670403551895,16.401219466856727,14.142135623730951,18.439088914585774,16.278820596099706,15.556349186104047,17.029386365926403,18.60107523773827,16.970562748477143,18.439088914585774,16.401219466856727,15.620499351813308,14.866068747318504,1697990069.569136
8.0,9.848857801796104,15.811388300841898,16.492422502470642,13.0,12.649110640673518,12.206555615733702,18.027756377319946,19.924858845171276,17.720045146669353,24.73863375370596,22.360679774997898,21.095023109728984,22.090722034374522,17.029386365926403,22.02271554554524,15.0,14.0,12.36931687685298,14.0356688476182,13.038404810405298,11.045361017187261,13.0,8.0,13.601470508735444,12.206555615733702,10.0,9.848857801796104,10.770329614269007,11.40175425099138,12.36931687685298,17.720045146669353,16.76305461424021,11.6619037896906,14.560219778561038,13.92838827718412,12.36931687685298,14.142135623730951,13.92838827718412,15.811388300841898,16.0,14.142135623730951,18.248287590894655,17.46424919657298,18.248287590894655,17.46424919657298,18.248287590894655,19.4164878389476,18.248287590894655,18.248287590894655,19.1049731745428,17.029386365926403,1697990069.600546
10.0,10.19803902718557,13.892443989449806,18.60107523773827,14.422205101855958,12.806248474865697,17.804493814764854,19.723082923316017,20.0,20.248456731316587,21.633307652783937,24.186773244895647,21.931712199461305,21.18962010041709,20.8806130178211,20.8806130178211,18.439088914585778,17.26267650163207,15.297058540778355,13.341664064126334,12.36931687685298,11.40175425099138,9.848857801796104,9.433981132056603,10.0,10.0,10.295630140987,10.770329614269007,12.36931687685298,13.152946437965904,13.341664064126334,15.297058540778355,16.492422502470642,14.560219778561038,15.524174696260024,13.341664064126334,12.041594578792294,11.045361017187261,13.038404810405298,14.317821063276352,16.1245154965971,16.278820596099706,17.26267650163207,16.492422502470642,17.46424919657298,17.720045146669353,18.439088914585778,18.110770276274835,18.248287590894655,17.26267650163207,17.11724276862369,14.142135623730951,1697990069.6065404
5.8309518948453,14.317821063276352,16.0312195418814,16.76305461424021,16.278820596099706,15.524174696260024,17.26267650163207,19.4164878389476,20.615528128088304,20.6155281280883,19.697715603592208,21.95449840010015,23.259406699226012,21.470910553583888,20.808652046684813,22.203603311174515,19.1049731745428,16.401219466856727,14.212670403551895,13.453624047073712,14.212670403551895,11.6619037896906,10.816653826391969,9.848857801796104,9.055385138137417,8.06225774829855,10.770329614269007,11.180339887498949,12.08304597359457,12.08304597359457,14.422205101855958,13.892443989449806,17.0,14.7648230602334,15.652475842498529,12.529964086141668,11.6619037896906,9.899494936611665,14.317821063276352,14.422205101855958,14.142135623730951,16.278820596099706,15.264337522473749,15.264337522473749,17.4928556845359,17.0,18.027756377319946,18.60107523773827,18.60107523773827,17.204650534085253,16.401219466856727,15.811388300841896,1697990069.6171324
5.8309518948453,13.038404810405298,13.038404810405298,18.439088914585774,19.4164878389476,17.69180601295413,17.4928556845359,16.643316977093235,20.518284528683193,21.93171219946131,23.430749027719962,25.495097567963924,23.853720883753127,21.633307652783937,22.360679774997898,20.6155281280883,19.313207915827967,16.76305461424021,16.55294535724685,15.811388300841898,12.649110640673518,11.6619037896906,12.041594578792296,8.602325267042627,10.0,10.63014581273465,12.649110640673518,10.295630140987,13.92838827718412,15.03329637837291,14.142135623730951,16.492422502470642,17.08800749063506,17.88854381999832,15.297058540778355,13.601470508735444,14.142135623730951,12.649110640673518,17.0,17.26267650163207,17.0,18.027756377319946,17.26267650163207,18.110770276274835,19.026297590440446,19.235384061671347,20.0,19.026297590440446,19.0,18.027756377319946,18.027756377319946,15.03329637837291,1697990069.623206
5.0,14.0,12.041594578792294,14.422205101855958,15.231546211727817,13.416407864998739,14.317821063276352,14.317821063276352,18.788294228055936,19.723082923316017,18.60107523773827,22.80350850198276,23.853720883753127,20.518284528683193,19.209372712298546,18.439088914585774,19.313207915827967,15.0,13.038404810405298,14.7648230602334,11.313708498984761,8.602325267042627,12.041594578792296,6.0827625302982185,10.0,8.0,11.704699910719626,13.601470508735444,10.770329614269007,12.529964086141668,12.206555615733702,15.556349186104047,15.652475842498529,17.46424919657298,14.212670403551895,13.453624047073712,11.40175425099138,10.816653826391969,11.6619037896906,13.038404810405298,17.4928556845359,16.55294535724685,18.35755975068582,15.652475842498529,18.38477631085024,17.88854381999832,17.88854381999832,17.46424919657298,15.652475842498529,15.811388300841898,18.027756377319946,12.649110640673518,1697990069.6311882
7.810249675906654,10.295630140987,15.231546211727817,17.11724276862369,18.681541692269406,15.811388300841898,17.11724276862369,18.248287590894655,21.0,20.09975124224178,23.0,25.0,26.476404589747453,23.853720883753127,23.769728648009423,21.587033144922902,19.6468827043885,16.76305461424021,15.811388300841898,14.317821063276352,13.152946437965904,13.038404810405298,11.0,10.19803902718557,10.19803902718557,10.295630140987,10.0,10.63014581273465,14.212670403551895,15.231546211727817,14.422205101855958,18.35755975068582,20.808652046684813,16.643316977093235,18.60107523773827,16.401219466856727,13.416407864998739,16.15549442140351,15.132745950421555,18.027756377319946,16.0312195418814,17.46424919657298,20.0,20.09975124224178,20.09975124224178,19.0,22.02271554554524,20.09975124224178,20.09975124224178,19.235384061671347,17.0,13.0,1697990069.6432037
7.615773105863909,15.231546211727817,13.341664064126334,15.811388300841898,18.35755975068582,17.46424919657298,19.697715603592208,20.808652046684813,21.095023109728988,22.203603311174515,23.021728866442675,24.207436873820413,23.3452350598575,22.627416997969522,21.93171219946131,21.2602916254693,18.439088914585774,17.804493814764854,16.401219466856727,14.212670403551895,13.453624047073712,12.727922061357857,10.63014581273465,11.180339887498949,10.770329614269007,10.19803902718557,11.0,12.165525060596437,13.341664064126334,14.560219778561038,15.524174696260024,17.46424919657298,18.248287590894655,17.26267650163207,16.278820596099706,14.317821063276352,13.601470508735444,14.317821063276352,15.264337522473749,16.643316977093235,16.643316977093235,17.804493814764854,19.4164878389476,18.439088914585774,19.209372712298546,19.209372712298546,20.248456731316587,19.4164878389476,20.808652046684813,18.60107523773827,18.027756377319946,16.401219466856727,1697990069.6558428
11.40175425099138,11.180339887498949,14.422205101855958,16.55294535724685,15.652475842498529,16.1245154965971,17.46424919657298,18.788294228055936,21.18962010041709,20.248456731316587,20.39607805437114,22.360679774997898,21.095023109728984,21.023796041628636,20.0,20.0,18.110770276274835,19.1049731745428,17.26267650163207,16.0,14.317821063276352,14.142135623730951,10.63014581273465,11.180339887498949,13.416407864998739,7.0710678118654755,9.899494936611665,10.816653826391969,10.770329614269007,10.0,14.422205101855958,14.317821063276352,17.0,15.264337522473749,13.416407864998739,11.6619037896906,11.180339887498949,10.295630140987,15.264337522473749,18.027756377319946,16.492422502470642,19.0,19.1049731745428,18.027756377319946,19.026297590440446,19.0,19.1049731745428,19.235384061671347,20.223748416156685,18.248287590894655,17.26267650163207,16.0312195418814,1697990069.6638615
14.422205101855958,11.40175425099138,11.40175425099138,17.029386365926403,17.029386365926403,18.027756377319946,17.029386365926403,19.4164878389476,21.095023109728988,20.591260281974,24.186773244895647,22.825424421026653,22.472205054244235,20.6155281280883,19.6468827043885,20.223748416156685,18.248287590894655,16.278820596099706,13.341664064126334,13.341664064126334,11.40175425099138,11.704699910719626,11.180339887498949,10.295630140987,13.892443989449806,9.433981132056603,11.40175425099138,11.40175425099138,14.142135623730951,14.142135623730951,16.0312195418814,16.278820596099706,17.46424919657298,15.524174696260024,19.4164878389476,16.1245154965971,16.278820596099706,14.0,15.811388300841898,16.15549442140351,18.439088914585778,19.6468827043885,19.4164878389476,19.6468827043885,20.39607805437114,19.924858845171276,21.377558326431952,19.6468827043885,20.39607805437114,20.615528128088304,19.4164878389476,17.720045146669353,1697990069.6728308
8.06225774829855,18.973665961010276,11.045361017187261,17.11724276862369,15.0,19.235384061671347,15.297058540778355,17.720045146669353,19.924858845171276,18.439088914585778,17.720045146669353,21.840329667841555,19.697715603592208,19.697715603592208,19.235384061671343,19.723082923316017,17.804493814764854,14.7648230602334,11.6619037896906,11.180339887498949,11.40175425099138,9.486832980505138,11.0,12.08304597359457,8.54400374531753,9.433981132056603,9.486832980505138,11.180339887498949,11.6619037896906,11.40175425099138,13.92838827718412,15.231546211727817,18.681541692269406,15.231546211727817,16.15549442140351,13.0,13.892443989449806,9.433981132056603,12.041594578792296,17.804493814764854,19.849433241279208,18.38477631085024,17.69180601295413,16.970562748477143,18.38477631085024,19.1049731745428,19.849433241279208,18.439088914585774,18.439088914585774,18.38477631085024,17.804493814764854,16.970562748477143,1697990069.6818736
12.529964086141668,10.295630140987,16.1245154965971,13.92838827718412,15.811388300841898,15.811388300841898,16.15549442140351,20.12461179749811,20.39607805437114,20.39607805437114,18.248287590894655,23.345235059857504,20.024984394500787,19.026297590440446,21.0,21.095023109728984,15.297058540778355,16.278820596099706,15.132745950421555,13.038404810405298,12.041594578792294,11.045361017187261,10.19803902718557,12.08304597359457,10.295630140987,8.94427190999916,11.313708498984761,10.63014581273465,13.0,14.317821063276352,15.264337522473749,15.264337522473749,17.204650534085253,16.401219466856727,14.212670403551895,13.892443989449806,10.770329614269007,13.92838827718412,17.46424919657298,16.1245154965971,17.46424919657298,19.235384061671347,20.39607805437114,18.248287590894655,19.6468827043885,20.223748416156685,20.615528128088304,20.615528128088304,19.6468827043885,19.4164878389476,17.720045146669353,17.26267650163207,1697990069.7090647
7.615773105863909,10.0,11.045361017187261,15.231546211727817,14.317821063276352,15.811388300841898,15.811388300841898,15.811388300841898,18.788294228055936,19.697715603592208,20.6155281280883,23.706539182259394,21.400934559032695,20.248456731316587,17.69180601295413,19.1049731745428,16.278820596099706,13.453624047073712,12.206555615733702,13.038404810405298,8.485281374238571,8.06225774829855,11.704699910719626,10.816653826391969,10.44030650891055,7.0710678118654755,9.055385138137417,10.295630140987,12.08304597359457,15.811388300841896,10.770329614269007,16.1245154965971,15.297058540778355,13.601470508735444,15.652475842498529,13.601470508735444,12.529964086141668,13.892443989449806,14.866068747318504,16.278820596099706,13.453624047073712,17.69180601295413,20.518284528683193,17.029386365926403,19.1049731745428,19.849433241279208,22.022715545545243,19.1049731745428,19.1049731745428,19.4164878389476,17.69180601295413,14.866068747318504,1697990069.7145748
12.041594578792296,9.433981132056603,12.165525060596437,15.03329637837291,18.0,16.0312195418814,15.297058540778355,20.615528128088304,20.09975124224178,20.39607805437114,22.80350850198276,24.16609194718914,22.360679774997898,21.95449840010015,19.723082923316017,21.633307652783937,16.401219466856727,16.401219466856727,14.212670403551895,12.806248474865697,11.6619037896906,11.180339887498949,9.848857801796104,7.0710678118654755,10.04987562112089,9.219544457292889,8.94427190999916,10.295630140987,10.0,12.041594578792296,12.727922061357857,14.212670403551895,15.811388300841896,14.212670403551895,15.620499351813308,16.401219466856727,12.041594578792296,12.806248474865697,13.892443989449806,16.15549442140351,17.4928556845359,17.08800749063506,20.12461179749811,16.55294535724685,18.38477631085024,16.76305461424021,19.235384061671343,18.788294228055936,18.867962264113206,16.1245154965971,16.1245154965971,16.76305461424021,1697990069.7316751
15.0,11.180339887498949,12.165525060596437,15.03329637837291,18.0,16.1245154965971,23.345235059857504,16.492422502470642,25.179356624028344,17.11724276862369,18.973665961010276,24.16609194718914,19.924858845171276,19.6468827043885,20.248456731316587,18.681541692269406,17.46424919657298,16.401219466856727,11.6619037896906,12.806248474865697,10.0,10.04987562112089,7.0710678118654755,12.0,12.165525060596437,9.486832980505138,10.770329614269007,9.219544457292887,11.40175425099138,12.08304597359457,13.601470508735444,14.212670403551895,16.278820596099706,14.866068747318504,14.866068747318504,11.6619037896906,8.94427190999916,10.44030650891055,12.36931687685298,15.03329637837291,15.811388300841898,16.1245154965971,17.46424919657298,15.132745950421555,17.11724276862369,18.027756377319946,19.235384061671347,17.26267650163207,18.248287590894655,17.26267650163207,16.492422502470642,15.03329637837291,1697990069.7446806
8.94427190999916,12.206555615733702,19.209372712298546,15.556349186104047,15.811388300841896,18.35755975068582,20.591260281974,25.059928172283335,20.615528128088304,21.93171219946131,22.80350850198276,23.60084744241189,21.470910553583888,23.259406699226012,21.02379604162864,17.88854381999832,17.46424919657298,17.46424919657298,14.317821063276352,15.524174696260024,12.36931687685298,13.601470508735444,11.40175425099138,8.602325267042627,13.453624047073712,8.54400374531753,10.19803902718557,11.180339887498949,15.0,11.180339887498949,14.0356688476182,15.03329637837291,16.0312195418814,15.132745950421555,15.132745950421555,14.0,11.180339887498949,12.041594578792294,16.15549442140351,18.867962264113206,16.55294535724685,14.7648230602334,17.88854381999832,17.0,17.08800749063506,18.38477631085024,18.439088914585778,18.38477631085024,15.811388300841898,19.235384061671343,17.0,12.529964086141668,1697990069.753911
8.602325267042627,10.44030650891055,17.0,15.297058540778355,17.11724276862369,18.110770276274835,20.223748416156685,23.194827009486403,23.194827009486403,25.495097567963924,24.351591323771842,25.96150997149434,22.825424421026653,24.69817807045694,22.203603311174515,22.80350850198276,19.209372712298546,20.248456731316587,15.556349186104047,14.866068747318504,14.212670403551895,11.180339887498949,8.246211251235321,9.486832980505138,9.055385138137417,12.529964086141668,9.848857801796104,12.36931687685298,12.08304597359457,14.7648230602334,16.1245154965971,18.867962264113206,17.46424919657298,17.204650534085253,16.1245154965971,12.041594578792296,13.453624047073712,13.453624047073712,16.970562748477143,17.204650534085253,18.027756377319946,17.88854381999832,20.591260281974,18.60107523773827,17.720045146669353,20.248456731316587,22.360679774997898,18.38477631085024,21.95449840010015,19.235384061671343,19.4164878389476,18.027756377319946,1697990069.7759318
8.602325267042627,12.727922061357857,19.1049731745428,15.03329637837291,17.88854381999832,18.110770276274835,14.7648230602334,21.840329667841555,23.194827009486403,21.540659228538015,22.47220505424423,26.419689627245813,22.825424421026653,23.194827009486403,18.248287590894655,21.18962010041709,22.561028345356952,20.248456731316587,15.811388300841896,14.866068747318504,14.317821063276352,11.180339887498949,7.810249675906654,9.486832980505138,9.055385138137417,9.433981132056603,8.602325267042627,8.602325267042627,13.0,13.0,14.560219778561038,12.649110640673518,17.08800749063506,17.08800749063506,14.317821063276352,12.529964086141668,11.6619037896906,13.601470508735444,13.038404810405298,13.0,15.03329637837291,17.029386365926403,20.0,16.0312195418814,17.029386365926403,17.029386365926403,18.027756377319946,19.026297590440446,19.026297590440446,18.110770276274835,17.26267650163207,15.0,1697990069.8056557
14.142135623730951,10.44030650891055,12.649110640673518,17.4928556845359,16.1245154965971,16.1245154965971,17.88854381999832,20.248456731316587,20.808652046684813,21.400934559032695,23.60084744241189,24.839484696748443,22.627416997969522,21.2602916254693,20.808652046684813,20.0,18.35755975068582,18.60107523773827,14.7648230602334,13.416407864998739,13.892443989449806,13.601470508735444,6.324555320336759,9.486832980505138,13.416407864998739,10.44030650891055,10.19803902718557,11.045361017187261,11.0,14.0356688476182,14.142135623730951,17.029386365926403,14.0,13.038404810405298,14.0,11.045361017187261,12.0,13.0,15.231546211727817,16.55294535724685,16.15549442140351,16.55294535724685,17.0,17.0,17.0,18.35755975068582,18.788294228055936,18.788294228055936,18.788294228055936,17.88854381999832,17.46424919657298,16.1245154965971,1697990069.815925
9.848857801796104,7.615773105863909,12.649110640673518,16.55294535724685,15.231546211727817,18.38477631085024,18.38477631085024,20.12461179749811,19.723082923316017,20.248456731316587,21.633307652783937,22.80350850198276,21.93171219946131,20.518284528683193,20.808652046684813,19.1049731745428,15.620499351813308,14.866068747318504,13.038404810405298,14.212670403551895,13.892443989449806,11.180339887498949,10.19803902718557,6.324555320336759,9.848857801796104,8.246211251235321,10.19803902718557,9.486832980505138,13.0,10.770329614269007,13.601470508735444,17.0,14.0,15.231546211727817,14.560219778561038,13.152946437965904,12.529964086141668,12.08304597359457,13.453624047073712,14.866068747318504,15.620499351813308,16.278820596099706,17.69180601295413,16.970562748477143,17.69180601295413,16.278820596099706,18.38477631085024,18.38477631085024,19.1049731745428,16.970562748477143,17.029386365926403,14.866068747318504,1697990069.8249247
12.206555615733702,12.08304597359457,15.811388300841898,17.46424919657298,16.55294535724685,17.08800749063506,18.973665961010276,21.18962010041709,21.95449840010015,17.88854381999832,21.633307652783937,26.076809620810597,22.022715545545243,23.3452350598575,21.2602916254693,19.79898987322333,19.209372712298546,16.278820596099706,15.620499351813308,17.804493814764854,14.866068747318504,9.848857801796104,8.06225774829855,11.40175425099138,10.44030650891055,8.54400374531753,10.0,10.0,12.08304597359457,13.601470508735444,17.720045146669353,15.811388300841896,16.15549442140351,14.866068747318506,15.811388300841898,13.0,11.40175425099138,14.866068747318504,14.142135623730951,14.422205101855958,17.029386365926403,18.027756377319946,18.60107523773827,17.4928556845359,17.88854381999832,20.12461179749811,20.12461179749811,20.808652046684813,19.1049731745428,16.970562748477143,17.029386365926403,17.0,1697990069.8311155
10.19803902718557,10.770329614269007,14.317821063276352,16.76305461424021,15.811388300841898,14.866068747318506,16.55294535724685,17.08800749063506,19.6468827043885,21.587033144922902,23.53720459187964,26.0,24.083189157584588,20.024984394500787,23.194827009486403,23.345235059857504,18.0,16.492422502470642,17.46424919657298,13.0,11.0,9.055385138137417,7.0710678118654755,11.180339887498949,8.0,9.219544457292887,13.453624047073712,11.6619037896906,13.0,11.180339887498949,17.720045146669353,17.204650534085253,20.591260281974,14.866068747318504,15.620499351813308,12.206555615733702,9.486832980505138,11.045361017187261,11.40175425099138,16.0,15.297058540778355,17.0,19.0,16.492422502470642,17.0,16.1245154965971,19.1049731745428,19.1049731745428,18.027756377319946,17.11724276862369,17.029386365926403,17.029386365926403,1697990069.8446953
10.295630140987,9.486832980505138,14.317821063276352,18.027756377319946,16.55294535724685,16.15549442140351,17.720045146669353,19.924858845171276,22.472205054244235,25.059928172283335,23.60084744241189,22.825424421026653,20.808652046684813,23.021728866442675,19.849433241279208,20.248456731316587,16.643316977093235,13.453624047073712,15.811388300841898,17.0,11.0,15.811388300841896,9.848857801796104,11.180339887498949,10.04987562112089,9.219544457292887,11.313708498984761,14.7648230602334,15.0,13.453624047073712,14.866068747318504,16.970562748477143,16.278820596099706,19.1049731745428,18.439088914585774,15.811388300841896,12.206555615733702,12.36931687685298,16.15549442140351,15.811388300841898,18.439088914585778,18.439088914585778,19.6468827043885,18.248287590894655,18.110770276274835,18.027756377319946,20.09975124224178,22.20360331117452,22.561028345356952,17.720045146669353,15.524174696260024,15.0,1697990069.8620899
10.816653826391969,10.295630140987,12.806248474865697,16.76305461424021,17.88854381999832,16.15549442140351,18.35755975068582,18.35755975068582,20.248456731316587,21.095023109728988,20.615528128088304,23.430749027719962,22.627416997969522,23.430749027719962,20.0,20.808652046684813,17.804493814764854,17.4928556845359,16.1245154965971,14.212670403551895,14.212670403551895,11.40175425099138,10.816653826391969,7.615773105863909,9.848857801796104,9.219544457292889,10.19803902718557,11.045361017187261,12.36931687685298,12.041594578792294,13.152946437965904,17.0,16.0312195418814,17.0,13.038404810405298,12.165525060596437,11.40175425099138,12.08304597359457,14.317821063276352,16.1245154965971,15.652475842498529,17.4928556845359,17.4928556845359,17.204650534085253,18.35755975068582,18.027756377319946,19.235384061671343,19.235384061671343,18.35755975068582,17.4928556845359,17.0,15.811388300841896,1697990069.8690996
12.806248474865697,9.219544457292887,15.811388300841898,17.0,17.0,15.652475842498529,17.08800749063506,20.12461179749811,20.12461179749811,21.95449840010015,25.059928172283335,26.076809620810597,24.08318915758459,24.839484696748443,21.400934559032695,25.495097567963924,21.93171219946131,17.804493814764854,17.0,12.041594578792296,12.806248474865697,10.0,10.0,10.0,11.180339887498949,10.04987562112089,10.0,10.19803902718557,13.601470508735444,13.92838827718412,14.560219778561038,16.76305461424021,18.439088914585778,15.524174696260024,17.46424919657298,12.649110640673518,10.770329614269007,12.529964086141668,14.212670403551895,15.620499351813308,16.278820596099706,18.439088914585774,19.79898987322333,17.804493814764854,18.60107523773827,18.027756377319946,19.79898987322333,19.1049731745428,19.79898987322333,17.69180601295413,19.4164878389476,14.866068747318504,1697990069.885099
11.180339887498949,11.6619037896906,14.212670403551895,18.867962264113206,17.4928556845359,17.029386365926403,18.439088914585774,20.615528128088304,20.248456731316587,20.808652046684813,23.853720883753127,25.238858928247925,22.825424421026653,21.540659228538015,22.135943621178658,18.027756377319946,18.439088914585778,15.524174696260024,12.206555615733702,15.524174696260024,11.704699910719626,13.0,8.94427190999916,10.0,12.0,12.08304597359457,9.486832980505138,11.0,12.0,16.0312195418814,15.0,18.0,18.027756377319946,15.03329637837291,16.0312195418814,15.132745950421555,12.0,12.529964086141668,11.40175425099138,18.35755975068582,15.652475842498529,19.697715603592208,18.867962264113206,18.027756377319946,19.723082923316017,18.60107523773827,20.591260281974,17.88854381999832,19.723082923316017,18.788294228055936,14.866068747318504,16.76305461424021,1697990069.9080453
6.4031242374328485,11.180339887498949,15.620499351813308,13.416407864998739,15.0,15.264337522473749,14.866068747318504,18.439088914585774,19.723082923316017,18.867962264113206,20.12461179749811,20.6155281280883,20.615528128088304,19.6468827043885,20.39607805437114,18.027756377319946,15.03329637837291,16.15549442140351,14.142135623730951,12.165525060596437,10.19803902718557,9.848857801796104,8.94427190999916,8.602325267042627,8.485281374238571,8.602325267042627,9.848857801796104,9.219544457292889,11.045361017187261,12.041594578792294,13.038404810405298,14.0356688476182,15.297058540778355,14.142135623730951,14.142135623730951,12.041594578792294,11.0,10.19803902718557,12.649110640673518,14.317821063276352,15.811388300841898,16.15549442140351,16.55294535724685,15.652475842498529,17.0,17.0,18.38477631085024,15.652475842498529,17.720045146669353,17.46424919657298,17.08800749063506,13.416407864998739,1697990069.9222264
15.524174696260024,10.04987562112089,15.132745950421555,17.029386365926403,17.0,14.0356688476182,18.027756377319946,16.0,20.0,21.213203435596427,23.086792761230395,23.53720459187964,23.08679276123039,20.12461179749811,18.788294228055936,19.924858845171276,15.231546211727817,16.643316977093235,17.204650534085253,16.15549442140351,13.92838827718412,10.770329614269007,13.038404810405298,10.19803902718557,9.055385138137417,9.219544457292889,10.0,11.6619037896906,14.560219778561038,14.422205101855958,17.029386365926403,13.453624047073712,16.278820596099706,16.643316977093235,15.620499351813308,13.601470508735444,11.313708498984761,11.6619037896906,13.038404810405298,13.416407864998739,14.7648230602334,15.652475842498529,18.788294228055936,15.231546211727817,15.652475842498529,15.524174696260024,17.46424919657298,17.0,18.35755975068582,16.55294535724685,16.1245154965971,14.317821063276352,1697990069.9558592
10.816653826391969,12.806248474865697,12.529964086141668,14.866068747318504,14.866068747318504,15.264337522473749,17.029386365926403,17.204650534085253,18.027756377319946,19.723082923316017,20.248456731316587,24.698178070456937,24.351591323771842,23.08679276123039,18.788294228055936,21.213203435596427,14.560219778561038,16.1245154965971,14.317821063276352,16.15549442140351,10.44030650891055,14.317821063276352,8.54400374531753,9.899494936611665,8.94427190999916,8.06225774829855,13.038404810405298,12.041594578792294,11.180339887498949,9.848857801796104,14.142135623730951,12.36931687685298,13.0,16.0,14.0356688476182,13.601470508735444,10.44030650891055,11.180339887498949,12.529964086141668,10.770329614269007,15.652475842498529,14.422205101855958,16.1245154965971,14.422205101855958,17.204650534085253,16.643316977093235,17.4928556845359,15.652475842498529,17.0,16.1245154965971,14.7648230602334,14.422205101855958,1697990069.9627085
