6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
12.041594578792294,11.313708498984761,18.027756377319946,16.15549442140351,17.0,14.866068747318506,16.278820596099706,20.615528128088304,18.973665961010276,19.235384061671347,21.213203435596427,24.0,21.213203435596427,24.515301344262525,18.248287590894655,21.213203435596427,19.4164878389476,16.492422502470642,15.231546211727817,13.152946437965904,12.08304597359457,11.0,10.0,10.44030650891055,11.180339887498949,8.602325267042627,7.0710678118654755,9.433981132056603,12.206555615733702,9.433981132056603,10.295630140987,17.0,16.401219466856727,14.866068747318504,16.278820596099706,15.620499351813308,10.0,10.295630140987,11.40175425099138,16.15549442140351,13.92838827718412,18.027756377319946,20.12461179749811,17.11724276862369,16.278820596099706,15.524174696260024,20.615528128088304,19.235384061671347,19.235384061671347,15.811388300841898,13.416407864998739,16.1245154965971,1697990069.9691398
9.848857801796104,12.165525060596437,14.0356688476182,17.11724276862369,15.132745950421555,18.110770276274835,19.4164878389476,18.248287590894655,20.09975124224178,19.6468827043885,20.8806130178211,23.194827009486403,22.825424421026653,19.697715603592208,18.38477631085024,21.213203435596427,20.0,13.601470508735444,12.806248474865697,12.529964086141668,9.433981132056603,14.0356688476182,9.486832980505138,8.0,12.165525060596437,8.94427190999916,11.6619037896906,13.601470508735444,9.899494936611665,14.142135623730951,10.295630140987,15.620499351813308,16.278820596099706,17.4928556845359,14.7648230602334,9.433981132056603,10.0,12.041594578792296,14.422205101855958,17.46424919657298,17.204650534085253,15.652475842498529,15.811388300841898,16.76305461424021,16.55294535724685,15.811388300841898,19.697715603592208,18.973665961010276,18.35755975068582,17.804493814764854,17.88854381999832,16.55294535724685,1697990069.9771647
8.06225774829855,10.19803902718557,12.649110640673518,18.110770276274835,15.0,18.0,19.026297590440446,16.0312195418814,20.09975124224178,21.213203435596427,23.086792761230395,26.305892875931807,24.515301344262525,24.73863375370596,18.38477631085024,23.40939982143925,19.313207915827967,17.4928556845359,14.422205101855958,15.652475842498529,13.92838827718412,11.40175425099138,9.848857801796104,10.19803902718557,12.0,12.08304597359457,10.816653826391969,11.6619037896906,14.7648230602334,16.278820596099706,14.866068747318504,17.69180601295413,18.867962264113206,18.027756377319946,16.643316977093235,13.601470508735444,12.806248474865697,10.0,13.601470508735444,11.6619037896906,17.204650534085253,17.46424919657298,20.12461179749811,19.697715603592208,21.633307652783937,15.811388300841898,20.591260281974,19.235384061671343,21.470910553583888,19.723082923316017,17.204650534085253,16.1245154965971,1697990069.9841487
5.0,8.06225774829855,20.09975124224178,18.027756377319946,11.40175425099138,14.317821063276352,16.0312195418814,19.0,20.0,20.024984394500787,23.021728866442675,21.377558326431952,25.179356624028344,23.345235059857504,22.472205054244235,21.540659228538015,19.235384061671343,17.4928556845359,14.317821063276352,11.704699910719626,12.529964086141668,10.44030650891055,13.038404810405298,7.0,7.280109889280519,7.0710678118654755,8.246211251235321,8.246211251235321,12.529964086141668,16.278820596099706,11.40175425099138,16.278820596099706,21.400934559032695,15.264337522473749,14.422205101855958,15.0,13.453624047073712,13.453624047073712,13.453624047073712,12.649110640673518,16.55294535724685,16.1245154965971,17.46424919657298,17.08800749063506,17.08800749063506,17.0,19.6468827043885,15.231546211727817,16.15549442140351,16.492422502470642,20.248456731316587,16.76305461424021,1697990070.0032508
8.602325267042627,9.219544457292887,11.313708498984761,12.727922061357857,12.041594578792296,13.038404810405298,15.811388300841896,17.204650534085253,19.849433241279208,18.439088914585774,19.79898987322333,22.627416997969522,23.430749027719962,18.867962264113206,18.027756377319946,19.849433241279208,17.4928556845359,15.652475842498529,13.892443989449806,12.529964086141668,10.816653826391969,10.63014581273465,9.219544457292887,6.708203932499369,8.54400374531753,7.280109889280519,11.045361017187261,10.295630140987,13.341664064126334,14.422205101855958,13.0,12.08304597359457,17.08800749063506,15.652475842498529,14.560219778561038,14.7648230602334,9.899494936611665,10.63014581273465,13.453624047073712,14.422205101855958,15.652475842498529,13.92838827718412,18.788294228055936,16.1245154965971,17.08800749063506,17.0,18.60107523773827,15.231546211727817,22.360679774997898,17.4928556845359,13.601470508735444,15.524174696260024,1697990070.013252
10.63014581273465,10.0,10.295630140987,14.866068747318504,16.1245154965971,13.416407864998739,18.027756377319946,18.867962264113206,18.867962264113206,20.0,20.615528128088304,21.93171219946131,21.2602916254693,20.615528128088304,20.0,20.808652046684813,18.027756377319946,16.1245154965971,13.892443989449806,13.038404810405298,12.206555615733702,10.63014581273465,9.219544457292887,10.0,10.295630140987,8.54400374531753,10.0,12.041594578792294,11.180339887498949,12.649110640673518,12.165525060596437,15.297058540778355,14.142135623730951,15.132745950421555,14.0356688476182,12.041594578792294,13.0,10.44030650891055,13.038404810405298,13.038404810405298,15.264337522473749,15.620499351813308,15.556349186104047,16.1245154965971,16.278820596099706,18.38477631085024,17.029386365926403,16.401219466856727,17.029386365926403,16.401219466856727,15.0,14.866068747318504,1697990070.0242412
15.811388300841898,13.0,15.556349186104047,18.35755975068582,11.180339887498949,15.811388300841896,16.643316977093235,20.12461179749811,20.591260281974,20.6155281280883,21.02379604162864,23.08679276123039,22.80350850198276,20.39607805437114,21.587033144922902,22.090722034374522,18.027756377319946,15.03329637837291,14.0,13.341664064126334,12.041594578792294,10.63014581273465,9.848857801796104,11.180339887498949,13.601470508735444,12.806248474865697,9.219544457292889,14.866068747318506,11.180339887498949,11.0,13.0,17.0,17.029386365926403,15.524174696260024,16.278820596099706,13.341664064126334,13.038404810405298,13.152946437965904,13.601470508735444,14.866068747318506,16.15549442140351,18.681541692269406,18.38477631085024,17.46424919657298,19.313207915827967,18.788294228055936,19.697715603592208,19.313207915827967,19.697715603592208,18.788294228055936,17.46424919657298,16.1245154965971,1697990070.0332403
10.19803902718557,11.180339887498949,12.529964086141668,13.92838827718412,15.231546211727817,15.652475842498529,17.4928556845359,18.788294228055936,21.02379604162864,20.248456731316587,22.135943621178658,24.351591323771842,23.345235059857504,23.769728648009423,20.024984394500787,21.095023109728984,19.026297590440446,18.027756377319946,19.026297590440446,13.038404810405298,12.0,10.19803902718557,13.038404810405298,11.40175425099138,14.317821063276352,9.848857801796104,8.06225774829855,9.899494936611665,13.038404810405298,14.560219778561038,14.0,15.524174696260024,13.341664064126334,13.92838827718412,14.0356688476182,15.231546211727817,16.1245154965971,9.219544457292887,13.601470508735444,14.866068747318506,17.08800749063506,16.1245154965971,17.88854381999832,15.264337522473749,17.4928556845359,18.027756377319946,18.38477631085024,17.88854381999832,17.88854381999832,17.0,16.55294535724685,14.422205101855958,1697990070.0411394
8.0,8.246211251235321,16.278820596099706,12.649110640673518,16.1245154965971,13.92838827718412,15.264337522473749,19.235384061671343,18.973665961010276,19.6468827043885,20.8806130178211,21.587033144922902,21.213203435596427,21.095023109728984,20.09975124224178,21.023796041628636,18.027756377319946,17.029386365926403,14.142135623730951,11.180339887498949,13.0,13.152946437965904,9.055385138137417,7.0,12.529964086141668,8.54400374531753,11.180339887498949,10.04987562112089,14.317821063276352,11.0,12.649110640673518,14.317821063276352,18.110770276274835,11.704699910719626,13.92838827718412,9.219544457292889,10.19803902718557,13.152946437965904,12.36931687685298,14.560219778561038,13.0,14.560219778561038,14.7648230602334,16.278820596099706,19.6468827043885,17.46424919657298,17.720045146669353,15.524174696260024,18.027756377319946,15.231546211727817,14.560219778561038,13.416407864998739,1697990070.0521953
11.180339887498949,14.7648230602334,18.439088914585774,14.7648230602334,19.697715603592208,20.248456731316587,22.671568097509265,21.931712199461305,23.3238075793812,23.259406699226012,26.0,26.570660511172843,25.298221281347036,22.80350850198276,24.73863375370596,24.331050121192874,19.026297590440446,21.0,15.0,15.297058540778355,15.132745950421555,11.704699910719626,8.602325267042627,6.324555320336759,10.816653826391969,8.54400374531753,11.704699910719626,11.40175425099138,14.0356688476182,14.317821063276352,16.278820596099706,17.26267650163207,18.973665961010276,16.1245154965971,15.132745950421555,13.152946437965904,11.045361017187261,16.1245154965971,16.278820596099706,16.492422502470642,17.46424919657298,18.681541692269406,19.924858845171276,20.6155281280883,20.8806130178211,17.46424919657298,20.8806130178211,21.587033144922902,19.924858845171276,19.924858845171276,19.6468827043885,18.38477631085024,1697990070.0672123
13.341664064126334,16.0312195418814,17.08800749063506,14.142135623730951,14.317821063276352,13.341664064126334,15.811388300841898,20.8806130178211,21.095023109728984,22.090722034374522,23.086792761230395,24.020824298928627,23.0,23.086792761230395,23.021728866442675,22.20360331117452,20.39607805437114,18.681541692269406,15.524174696260024,14.317821063276352,12.165525060596437,11.045361017187261,10.0,9.219544457292889,8.94427190999916,8.602325267042627,9.899494936611665,10.0,11.6619037896906,13.0,13.0,16.15549442140351,14.7648230602334,14.317821063276352,14.422205101855958,12.806248474865697,11.704699910719626,12.165525060596437,13.0,14.0356688476182,15.0,15.132745950421555,16.278820596099706,15.524174696260024,17.46424919657298,17.46424919657298,18.248287590894655,17.11724276862369,17.26267650163207,16.492422502470642,16.1245154965971,14.560219778561038,1697990070.0732107
10.0,10.770329614269007,13.0,14.7648230602334,14.317821063276352,13.92838827718412,15.524174696260024,17.720045146669353,18.788294228055936,20.12461179749811,20.591260281974,22.825424421026653,21.633307652783937,20.518284528683193,24.758836806279895,21.93171219946131,17.69180601295413,18.681541692269406,16.401219466856727,15.620499351813308,12.165525060596437,8.06225774829855,8.602325267042627,8.0,10.770329614269007,8.602325267042627,8.0,10.0,11.6619037896906,15.811388300841898,16.55294535724685,15.620499351813308,14.7648230602334,12.08304597359457,13.892443989449806,8.94427190999916,11.313708498984761,9.899494936611665,12.206555615733702,12.08304597359457,13.601470508735444,14.317821063276352,16.643316977093235,14.317821063276352,15.231546211727817,16.492422502470642,19.313207915827967,16.1245154965971,16.55294535724685,16.1245154965971,15.0,13.416407864998739,1697990070.0841086
13.0,9.0,17.029386365926403,17.204650534085253,12.041594578792296,15.620499351813308,19.79898987322333,20.0,20.615528128088304,20.808652046684813,23.021728866442675,25.059928172283335,23.3238075793812,22.360679774997898,21.02379604162864,23.40939982143925,19.6468827043885,16.278820596099706,15.297058540778355,12.649110640673518,13.341664064126334,8.06225774829855,8.602325267042627,9.433981132056603,12.806248474865697,7.810249675906654,11.704699910719626,13.0,12.165525060596437,12.165525060596437,15.0,17.11724276862369,17.029386365926403,14.0,15.03329637837291,13.0,13.152946437965904,11.704699910719626,15.811388300841898,16.1245154965971,16.401219466856727,15.811388300841896,16.1245154965971,17.4928556845359,18.60107523773827,18.38477631085024,16.643316977093235,19.723082923316017,18.35755975068582,18.027756377319946,17.0,16.401219466856727,1697990070.103882
9.486832980505138,12.806248474865697,8.602325267042627,17.46424919657298,15.231546211727817,13.601470508735444,16.55294535724685,14.7648230602334,18.788294228055936,21.18962010041709,23.40939982143925,22.561028345356952,21.377558326431952,23.345235059857504,19.4164878389476,23.0,15.652475842498529,19.4164878389476,15.132745950421555,13.0,12.36931687685298,10.19803902718557,9.219544457292889,8.94427190999916,8.06225774829855,7.211102550927979,8.246211251235321,10.295630140987,13.152946437965904,12.165525060596437,12.041594578792294,15.0,20.223748416156685,16.1245154965971,14.0356688476182,15.132745950421555,9.0,14.317821063276352,13.601470508735444,17.720045146669353,16.15549442140351,17.08800749063506,18.027756377319946,14.422205101855958,19.4164878389476,18.35755975068582,18.35755975068582,19.697715603592208,17.46424919657298,18.867962264113206,17.08800749063506,15.811388300841896,1697990070.1215994
10.0,9.848857801796104,15.556349186104047,15.297058540778355,13.038404810405298,13.416407864998739,17.204650534085253,16.1245154965971,19.235384061671343,21.540659228538015,23.769728648009426,23.08679276123039,21.587033144922902,22.090722034374522,19.235384061671347,22.090722034374522,19.026297590440446,17.0,15.03329637837291,13.152946437965904,10.0,10.04987562112089,9.219544457292889,9.486832980505138,8.602325267042627,9.219544457292887,9.433981132056603,8.54400374531753,12.529964086141668,12.08304597359457,13.92838827718412,16.278820596099706,16.55294535724685,15.652475842498529,17.08800749063506,13.152946437965904,11.40175425099138,12.041594578792294,13.038404810405298,15.132745950421555,15.03329637837291,15.0,17.029386365926403,16.278820596099706,19.235384061671347,18.248287590894655,19.026297590440446,18.110770276274835,19.026297590440446,17.029386365926403,17.0,15.132745950421555,1697990070.1276019
11.6619037896906,12.041594578792296,14.866068747318504,17.029386365926403,17.69180601295413,16.278820596099706,19.209372712298546,18.60107523773827,20.518284528683193,20.0,25.238858928247925,26.419689627245813,24.16609194718914,23.769728648009426,22.135943621178658,23.769728648009426,19.924858845171276,19.235384061671347,15.297058540778355,14.317821063276352,11.704699910719626,11.180339887498949,10.816653826391969,7.810249675906654,8.485281374238571,9.433981132056603,10.770329614269007,11.180339887498949,12.041594578792294,12.0,14.0356688476182,16.0312195418814,16.492422502470642,15.132745950421555,15.132745950421555,14.0356688476182,12.041594578792294,13.0,12.165525060596437,15.231546211727817,14.317821063276352,16.55294535724685,17.4928556845359,17.204650534085253,17.4928556845359,17.4928556845359,18.788294228055936,17.88854381999832,19.697715603592208,17.88854381999832,16.55294535724685,14.7648230602334,1697990070.1416152
10.770329614269007,11.045361017187261,13.0,15.03329637837291,15.03329637837291,17.0,17.029386365926403,19.0,20.024984394500787,21.095023109728984,23.345235059857504,24.73863375370596,23.08679276123039,23.769728648009426,23.08679276123039,24.698178070456937,19.209372712298546,19.209372712298546,15.524174696260024,13.601470508735444,15.652475842498529,8.602325267042627,12.36931687685298,8.54400374531753,11.40175425099138,9.219544457292889,10.0,10.0,8.602325267042627,13.601470508735444,11.40175425099138,16.55294535724685,15.811388300841896,16.401219466856727,13.601470508735444,10.295630140987,11.40175425099138,13.416407864998739,11.180339887498949,13.341664064126334,16.0312195418814,16.0,18.110770276274835,14.0,18.0,16.0312195418814,20.09975124224178,18.027756377319946,19.0,17.11724276862369,17.029386365926403,14.0356688476182,1697990070.154615
12.806248474865697,7.810249675906654,13.601470508735444,15.620499351813308,16.1245154965971,17.0,19.697715603592208,20.248456731316587,21.095023109728988,20.248456731316587,23.60084744241189,24.207436873820413,23.3452350598575,22.671568097509265,22.80350850198276,22.671568097509265,20.0,18.027756377319946,16.401219466856727,13.601470508735444,12.206555615733702,11.313708498984761,9.899494936611665,9.433981132056603,9.848857801796104,10.19803902718557,10.19803902718557,9.486832980505138,12.08304597359457,12.08304597359457,14.7648230602334,16.15549442140351,16.76305461424021,16.278820596099706,18.38477631085024,13.601470508735444,12.041594578792296,12.806248474865697,14.142135623730951,15.264337522473749,16.0312195418814,17.46424919657298,18.60107523773827,16.643316977093235,17.4928556845359,17.0,17.204650534085253,18.027756377319946,18.60107523773827,16.643316977093235,17.029386365926403,14.7648230602334,1697990070.175616
11.0,11.180339887498949,14.317821063276352,15.132745950421555,15.297058540778355,15.524174696260024,17.720045146669353,19.6468827043885,20.615528128088304,21.377558326431952,23.194827009486403,24.083189157584588,23.0,23.021728866442675,22.090722034374522,21.095023109728984,18.248287590894655,17.11724276862369,14.142135623730951,14.142135623730951,11.0,11.045361017187261,9.055385138137417,9.848857801796104,9.433981132056603,9.219544457292887,10.295630140987,11.6619037896906,11.180339887498949,14.560219778561038,14.560219778561038,15.811388300841898,18.38477631085024,14.317821063276352,14.866068747318506,12.649110640673518,11.045361017187261,13.038404810405298,14.317821063276352,13.341664064126334,17.46424919657298,17.46424919657298,17.46424919657298,18.788294228055936,19.697715603592208,19.4164878389476,15.132745950421555,16.55294535724685,17.08800749063506,16.643316977093235,16.1245154965971,14.7648230602334,1697990070.184617
9.433981132056603,11.180339887498949,14.866068747318504,17.4928556845359,16.401219466856727,16.401219466856727,17.029386365926403,19.849433241279208,22.203603311174515,22.825424421026653,22.360679774997898,25.079872407968903,22.472205054244235,24.73863375370596,22.80350850198276,22.561028345356952,19.235384061671347,17.11724276862369,14.142135623730951,13.152946437965904,11.40175425099138,12.08304597359457,9.899494936611665,9.848857801796104,11.313708498984761,9.899494936611665,11.704699910719626,11.180339887498949,12.36931687685298,14.0,16.278820596099706,16.278820596099706,16.278820596099706,16.1245154965971,16.278820596099706,13.038404810405298,11.0,13.0,14.142135623730951,16.492422502470642,15.524174696260024,17.08800749063506,17.46424919657298,16.1245154965971,19.697715603592208,20.248456731316587,18.027756377319946,18.973665961010276,19.235384061671343,18.38477631085024,17.46424919657298,15.652475842498529,1697990070.2114258
10.04987562112089,11.40175425099138,13.92838827718412,16.492422502470642,15.297058540778355,16.643316977093235,17.88854381999832,19.313207915827967,22.20360331117452,23.194827009486403,24.186773244895647,28.160255680657446,26.1725046566048,24.186773244895647,18.248287590894655,21.377558326431952,22.135943621178658,21.587033144922902,14.142135623730951,17.029386365926403,15.811388300841898,12.08304597359457,8.602325267042627,11.704699910719626,11.313708498984761,9.899494936611665,13.601470508735444,12.727922061357857,11.40175425099138,15.524174696260024,15.0,16.643316977093235,17.4928556845359,14.7648230602334,18.60107523773827,14.317821063276352,13.341664064126334,13.0,16.1245154965971,15.0,17.11724276862369,19.235384061671347,19.026297590440446,16.0312195418814,18.027756377319946,19.026297590440446,18.027756377319946,18.248287590894655,21.095023109728984,18.439088914585778,20.39607805437114,15.0,1697990070.2234256
13.341664064126334,8.485281374238571,12.529964086141668,15.524174696260024,15.524174696260024,13.152946437965904,18.027756377319946,15.811388300841898,19.924858845171276,18.681541692269406,21.377558326431952,23.194827009486403,22.02271554554524,20.024984394500787,17.26267650163207,19.026297590440446,17.46424919657298,17.46424919657298,16.278820596099706,12.041594578792294,11.180339887498949,11.180339887498949,8.06225774829855,7.280109889280519,11.313708498984761,8.602325267042627,11.40175425099138,9.433981132056603,12.08304597359457,12.08304597359457,12.206555615733702,17.88854381999832,15.231546211727817,14.7648230602334,12.727922061357857,9.486832980505138,9.0,13.341664064126334,12.649110640673518,12.041594578792294,17.11724276862369,15.03329637837291,18.027756377319946,16.1245154965971,19.1049731745428,17.0,19.1049731745428,18.027756377319946,17.029386365926403,18.0,15.297058540778355,14.0,1697990070.2414262
10.770329614269007,9.848857801796104,12.529964086141668,16.55294535724685,15.231546211727817,15.264337522473749,17.88854381999832,17.88854381999832,21.18962010041709,19.924858845171276,22.135943621178658,25.317977802344327,22.090722034374522,23.086792761230395,22.02271554554524,21.023796041628636,21.213203435596427,17.029386365926403,15.03329637837291,15.0,14.0,8.54400374531753,9.0,8.246211251235321,6.708203932499369,8.602325267042627,10.63014581273465,12.165525060596437,13.892443989449806,10.04987562112089,13.152946437965904,15.132745950421555,18.027756377319946,16.76305461424021,18.439088914585778,13.0,13.152946437965904,13.152946437965904,14.317821063276352,15.132745950421555,17.11724276862369,17.11724276862369,18.248287590894655,16.278820596099706,18.439088914585778,18.248287590894655,20.223748416156685,18.248287590894655,18.110770276274835,18.439088914585778,16.0312195418814,16.492422502470642,1697990070.2554266
11.180339887498949,12.0,14.142135623730951,17.029386365926403,16.0312195418814,17.11724276862369,18.248287590894655,20.09975124224178,21.023796041628636,21.095023109728984,23.021728866442675,25.01999200639361,25.179356624028344,24.515301344262525,23.769728648009423,21.840329667841555,20.248456731316587,15.811388300841898,16.1245154965971,13.92838827718412,13.0,11.180339887498949,7.0710678118654755,9.055385138137417,10.04987562112089,8.94427190999916,10.0,9.433981132056603,8.602325267042627,14.866068747318504,14.7648230602334,15.556349186104047,17.4928556845359,17.029386365926403,15.556349186104047,13.038404810405298,12.206555615733702,11.704699910719626,12.36931687685298,14.317821063276352,15.811388300841898,16.278820596099706,17.029386365926403,15.03329637837291,18.027756377319946,17.029386365926403,18.248287590894655,17.26267650163207,17.11724276862369,16.0312195418814,15.132745950421555,14.0,1697990070.2664268
9.055385138137417,10.19803902718557,16.76305461424021,14.0,13.038404810405298,15.132745950421555,16.0,19.1049731745428,20.0,21.023796041628636,23.0,26.1725046566048,24.515301344262525,22.561028345356952,23.40939982143925,22.472205054244235,20.12461179749811,17.88854381999832,15.231546211727817,14.317821063276352,12.529964086141668,10.44030650891055,10.0,8.06225774829855,7.0710678118654755,9.0,10.0,7.810249675906654,13.453624047073712,14.866068747318504,15.264337522473749,15.231546211727817,14.866068747318504,15.0,16.278820596099706,13.453624047073712,12.529964086141668,12.206555615733702,12.36931687685298,11.180339887498949,15.811388300841898,20.248456731316587,18.248287590894655,15.132745950421555,19.6468827043885,18.027756377319946,19.4164878389476,17.46424919657298,17.26267650163207,17.029386365926403,16.278820596099706,15.03329637837291,1697990070.272426
11.045361017187261,9.848857801796104,11.045361017187261,16.278820596099706,17.029386365926403,16.1245154965971,20.024984394500787,19.1049731745428,20.39607805437114,20.615528128088304,21.840329667841555,23.769728648009426,22.825424421026653,22.47220505424423,20.808652046684813,21.633307652783937,17.804493814764854,17.804493814764854,14.866068747318504,13.038404810405298,12.529964086141668,11.180339887498949,6.4031242374328485,8.246211251235321,13.0,9.0,9.219544457292889,9.848857801796104,11.6619037896906,13.601470508735444,13.601470508735444,16.1245154965971,17.0,14.317821063276352,17.88854381999832,14.7648230602334,11.40175425099138,12.041594578792296,13.453624047073712,15.0,15.620499351813308,15.811388300841896,17.029386365926403,17.0,18.35755975068582,18.35755975068582,18.60107523773827,18.027756377319946,19.209372712298546,17.204650534085253,16.401219466856727,15.264337522473749,1697990070.2838802
11.704699910719626,11.6619037896906,14.422205101855958,16.1245154965971,16.1245154965971,15.811388300841896,18.867962264113206,19.723082923316017,21.470910553583888,21.470910553583888,24.16609194718914,25.298221281347036,24.515301344262525,23.53720459187964,22.090722034374522,23.345235059857504,21.023796041628636,18.027756377319946,14.0,13.038404810405298,13.601470508735444,13.601470508735444,12.165525060596437,10.295630140987,10.816653826391969,10.63014581273465,12.806248474865697,7.280109889280519,12.08304597359457,15.03329637837291,17.26267650163207,17.720045146669353,17.08800749063506,16.15549442140351,15.811388300841896,12.529964086141668,11.180339887498949,12.041594578792294,13.0,15.297058540778355,16.0312195418814,17.26267650163207,19.4164878389476,14.866068747318506,16.76305461424021,17.11724276862369,19.6468827043885,18.027756377319946,21.213203435596427,18.439088914585778,17.11724276862369,14.560219778561038,1697990070.2948797
8.94427190999916,11.180339887498949,15.132745950421555,17.26267650163207,14.142135623730951,19.1049731745428,16.278820596099706,16.278820596099706,20.39607805437114,20.39607805437114,23.53720459187964,24.698178070456937,22.825424421026653,22.825424421026653,21.95449840010015,20.808652046684813,19.209372712298546,17.204650534085253,12.041594578792296,12.041594578792296,13.038404810405298,14.317821063276352,7.0710678118654755,9.486832980505138,12.529964086141668,10.770329614269007,10.19803902718557,13.416407864998739,11.40175425099138,14.212670403551895,14.422205101855958,16.401219466856727,16.643316977093235,17.029386365926403,16.643316977093235,12.041594578792296,11.180339887498949,13.453624047073712,15.264337522473749,18.35755975068582,15.811388300841896,18.788294228055936,17.46424919657298,17.08800749063506,19.924858845171276,18.867962264113206,20.591260281974,18.867962264113206,22.360679774997898,18.35755975068582,17.11724276862369,15.264337522473749,1697990070.3068855
8.246211251235321,11.6619037896906,15.03329637837291,19.026297590440446,14.560219778561038,13.152946437965904,18.973665961010276,19.1049731745428,19.235384061671347,20.09975124224178,23.021728866442675,25.01999200639361,24.186773244895647,22.360679774997898,20.8806130178211,21.587033144922902,18.027756377319946,16.15549442140351,14.317821063276352,13.341664064126334,12.36931687685298,11.045361017187261,10.19803902718557,10.04987562112089,10.19803902718557,8.94427190999916,7.810249675906654,10.19803902718557,11.40175425099138,14.212670403551895,14.866068747318504,15.811388300841896,17.029386365926403,15.0,14.212670403551895,12.806248474865697,11.6619037896906,12.649110640673518,13.341664064126334,15.03329637837291,16.278820596099706,16.1245154965971,18.110770276274835,16.0312195418814,18.027756377319946,17.0,19.1049731745428,19.235384061671347,19.235384061671347,17.11724276862369,17.46424919657298,16.0312195418814,1697990070.31919
10.63014581273465,8.54400374531753,12.041594578792296,20.808652046684813,17.029386365926403,16.401219466856727,18.788294228055936,19.1049731745428,23.60084744241189,23.021728866442675,24.413111231467404,26.1725046566048,25.455844122715714,25.80697580112788,24.207436873820413,26.627053911388693,21.95449840010015,17.88854381999832,17.4928556845359,15.811388300841898,12.529964086141668,14.866068747318504,9.848857801796104,9.433981132056603,10.19803902718557,8.06225774829855,7.810249675906654,14.0356688476182,13.152946437965904,14.0356688476182,16.492422502470642,18.439088914585778,20.09975124224178,14.0,14.317821063276352,11.045361017187261,14.142135623730951,14.0356688476182,13.341664064126334,15.811388300841896,19.723082923316017,19.209372712298546,19.849433241279208,19.1049731745428,17.029386365926403,17.0,19.4164878389476,20.248456731316587,21.633307652783937,20.0,17.46424919657298,14.866068747318504,1697990070.3281517
9.848857801796104,14.317821063276352,11.0,13.0,18.788294228055936,20.591260281974,13.341664064126334,20.12461179749811,23.60084744241189,18.681541692269406,21.213203435596427,26.305892875931807,24.083189157584588,22.0,20.024984394500787,20.09975124224178,18.110770276274835,16.278820596099706,14.560219778561038,13.038404810405298,12.0,11.0,9.848857801796104,10.04987562112089,10.816653826391969,9.899494936611665,8.94427190999916,13.038404810405298,10.295630140987,13.0,13.416407864998739,15.231546211727817,16.55294535724685,15.811388300841896,15.264337522473749,13.038404810405298,11.704699910719626,11.180339887498949,11.0,16.1245154965971,15.0,14.142135623730951,17.029386365926403,18.110770276274835,17.11724276862369,19.1049731745428,19.1049731745428,18.027756377319946,18.0,16.0,17.029386365926403,15.132745950421555,1697990070.338193
9.219544457292889,9.848857801796104,16.1245154965971,19.697715603592208,15.652475842498529,14.317821063276352,17.4928556845359,19.697715603592208,19.697715603592208,21.18962010041709,22.135943621178658,24.515301344262525,23.194827009486403,22.0,21.0,22.0,18.027756377319946,17.26267650163207,15.297058540778355,13.038404810405298,12.041594578792294,11.045361017187261,10.0,8.246211251235321,9.486832980505138,8.06225774829855,9.219544457292887,8.602325267042627,10.816653826391969,11.180339887498949,13.892443989449806,15.652475842498529,14.317821063276352,14.317821063276352,16.15549442140351,10.770329614269007,9.848857801796104,12.36931687685298,12.165525060596437,13.038404810405298,15.0,15.132745950421555,18.027756377319946,15.132745950421555,17.11724276862369,17.11724276862369,17.029386365926403,17.26267650163207,18.0,17.0,15.0,14.142135623730951,1697990070.3578563
