6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
9.219544457292889,9.848857801796104,16.1245154965971,19.697715603592208,15.652475842498529,14.317821063276352,17.4928556845359,19.697715603592208,19.697715603592208,21.18962010041709,22.135943621178658,24.515301344262525,23.194827009486403,22.0,21.0,22.0,18.027756377319946,17.26267650163207,15.297058540778355,13.038404810405298,12.041594578792294,11.045361017187261,12.165525060596437,8.246211251235321,9.486832980505138,8.06225774829855,9.219544457292887,8.602325267042627,10.816653826391969,11.180339887498949,13.892443989449806,15.652475842498529,14.317821063276352,14.317821063276352,16.15549442140351,10.770329614269007,9.848857801796104,12.36931687685298,12.165525060596437,13.038404810405298,15.0,15.132745950421555,18.027756377319946,15.132745950421555,17.11724276862369,17.11724276862369,17.029386365926403,17.26267650163207,18.0,17.0,15.0,14.142135623730951,1697990070.3844612
9.848857801796104,7.0,15.0,18.027756377319946,14.317821063276352,16.15549442140351,19.313207915827967,18.973665961010276,21.213203435596427,19.235384061671347,24.331050121192874,24.083189157584588,24.083189157584588,21.377558326431952,18.110770276274835,21.213203435596427,18.248287590894655,17.720045146669353,14.560219778561038,14.317821063276352,11.045361017187261,10.0,9.848857801796104,9.433981132056603,9.486832980505138,9.848857801796104,11.40175425099138,11.40175425099138,13.601470508735444,14.7648230602334,10.816653826391969,15.231546211727817,14.7648230602334,13.416407864998739,14.560219778561038,13.892443989449806,9.433981132056603,12.36931687685298,10.19803902718557,13.038404810405298,16.1245154965971,17.26267650163207,18.027756377319946,15.132745950421555,16.76305461424021,17.720045146669353,18.110770276274835,20.39607805437114,21.023796041628636,17.029386365926403,13.038404810405298,13.601470508735444,1697990070.4124122
6.0827625302982185,5.8309518948453,10.44030650891055,10.816653826391969,18.027756377319946,17.08800749063506,15.652475842498529,20.0,19.924858845171276,19.723082923316017,22.847319317591726,26.627053911388693,22.203603311174515,21.400934559032695,20.518284528683193,21.213203435596427,17.69180601295413,17.69180601295413,12.649110640673518,13.892443989449806,8.602325267042627,9.219544457292887,7.810249675906654,9.486832980505138,11.40175425099138,9.0,10.44030650891055,9.486832980505138,10.816653826391969,12.041594578792296,12.08304597359457,13.601470508735444,15.264337522473749,13.038404810405298,14.422205101855958,11.313708498984761,9.219544457292887,12.36931687685298,12.806248474865697,13.416407864998739,16.15549442140351,12.649110640673518,15.231546211727817,13.341664064126334,16.492422502470642,16.492422502470642,18.027756377319946,14.317821063276352,14.866068747318506,14.866068747318506,15.231546211727817,11.40175425099138,1697990070.4174147
8.06225774829855,11.704699910719626,10.816653826391969,14.560219778561038,18.681541692269406,12.649110640673518,21.02379604162864,24.515301344262525,22.360679774997898,22.561028345356952,24.515301344262525,26.1725046566048,24.0,25.079872407968907,23.086792761230395,24.083189157584588,20.223748416156685,20.223748416156685,17.26267650163207,15.132745950421555,12.0,12.165525060596437,9.219544457292889,9.848857801796104,10.295630140987,10.63014581273465,12.041594578792296,13.0,13.152946437965904,13.152946437965904,15.297058540778355,16.492422502470642,17.26267650163207,16.278820596099706,16.76305461424021,14.317821063276352,13.038404810405298,12.165525060596437,14.142135623730951,17.08800749063506,17.720045146669353,18.38477631085024,20.6155281280883,18.788294228055936,20.591260281974,20.12461179749811,21.02379604162864,19.697715603592208,21.931712199461305,19.697715603592208,19.697715603592208,17.4928556845359,1697990070.4271429
9.219544457292887,12.206555615733702,12.806248474865697,17.88854381999832,14.866068747318506,15.524174696260024,18.973665961010276,19.313207915827967,20.12461179749811,19.697715603592208,26.92582403567252,24.69817807045694,26.92582403567252,18.439088914585774,26.400757564888174,21.93171219946131,17.69180601295413,17.804493814764854,17.69180601295413,12.806248474865697,14.142135623730951,11.6619037896906,12.529964086141668,13.0,13.341664064126334,10.0,12.36931687685298,9.055385138137417,13.92838827718412,17.46424919657298,13.416407864998739,15.0,17.88854381999832,14.317821063276352,14.866068747318506,12.649110640673518,12.041594578792296,11.313708498984761,13.038404810405298,13.892443989449806,15.620499351813308,16.55294535724685,17.46424919657298,14.866068747318506,15.652475842498529,15.524174696260024,19.723082923316017,15.264337522473749,20.518284528683193,15.297058540778355,19.697715603592208,15.652475842498529,1697990070.436197
16.970562748477143,17.08800749063506,13.038404810405298,16.278820596099706,12.36931687685298,11.40175425099138,20.024984394500787,17.11724276862369,19.1049731745428,20.223748416156685,23.08679276123039,23.40939982143925,24.596747752497688,23.3238075793812,20.0,22.47220505424423,19.209372712298546,16.970562748477143,15.556349186104047,13.453624047073712,12.206555615733702,12.206555615733702,9.433981132056603,9.486832980505138,11.40175425099138,9.219544457292889,9.0,12.36931687685298,10.770329614269007,11.180339887498949,13.341664064126334,15.231546211727817,17.08800749063506,14.560219778561038,14.7648230602334,8.94427190999916,9.433981132056603,10.770329614269007,11.40175425099138,12.041594578792296,15.556349186104047,13.601470508735444,17.69180601295413,14.866068747318504,17.804493814764854,17.69180601295413,16.970562748477143,16.970562748477143,17.804493814764854,17.029386365926403,15.0,14.142135623730951,1697990070.4451675
13.601470508735444,10.19803902718557,12.08304597359457,16.15549442140351,16.15549442140351,17.029386365926403,17.029386365926403,17.11724276862369,19.1049731745428,20.223748416156685,23.08679276123039,23.40939982143925,24.596747752497688,23.3238075793812,25.495097567963924,23.53720459187964,21.213203435596427,19.697715603592208,14.866068747318506,14.317821063276352,13.0,12.36931687685298,11.180339887498949,9.055385138137417,10.19803902718557,11.40175425099138,11.180339887498949,12.206555615733702,13.453624047073712,13.453624047073712,14.212670403551895,16.278820596099706,17.69180601295413,15.620499351813308,15.620499351813308,14.212670403551895,12.727922061357857,12.806248474865697,13.416407864998739,15.231546211727817,16.1245154965971,17.46424919657298,18.38477631085024,17.08800749063506,19.313207915827967,17.720045146669353,18.788294228055936,16.970562748477143,20.12461179749811,18.35755975068582,17.4928556845359,14.317821063276352,1697990070.461914
11.40175425099138,10.19803902718557,17.4928556845359,20.248456731316587,19.235384061671343,19.235384061671343,21.587033144922902,17.88854381999832,21.931712199461305,24.69817807045694,23.853720883753127,28.0178514522438,26.907248094147423,25.455844122715714,24.207436873820413,24.758836806279895,20.615528128088304,19.4164878389476,17.204650534085253,15.0,14.212670403551895,12.727922061357857,9.219544457292887,10.816653826391969,11.180339887498949,10.44030650891055,11.0,12.165525060596437,12.36931687685298,15.264337522473749,14.560219778561038,15.811388300841898,15.524174696260024,16.55294535724685,17.46424919657298,15.811388300841898,12.08304597359457,12.529964086141668,13.453624047073712,14.142135623730951,16.970562748477143,14.866068747318504,18.439088914585774,17.204650534085253,16.401219466856727,16.278820596099706,19.209372712298546,17.69180601295413,19.849433241279208,17.804493814764854,16.970562748477143,15.0,1697990070.4739149
9.486832980505138,10.19803902718557,13.341664064126334,14.866068747318506,13.601470508735444,18.681541692269406,18.973665961010276,17.720045146669353,22.80350850198276,19.235384061671347,23.086792761230395,27.018512172212592,25.079872407968907,24.083189157584588,26.68332812825267,26.019223662515373,17.11724276862369,19.4164878389476,14.7648230602334,14.142135623730951,13.152946437965904,11.180339887498949,12.08304597359457,12.0,13.038404810405298,12.041594578792294,11.40175425099138,8.94427190999916,11.180339887498949,15.264337522473749,12.529964086141668,15.620499351813308,17.88854381999832,15.264337522473749,15.524174696260024,13.601470508735444,13.92838827718412,13.0,12.165525060596437,16.0,14.142135623730951,16.0312195418814,17.0,15.03329637837291,17.11724276862369,16.1245154965971,18.027756377319946,17.0,18.027756377319946,17.0,16.0312195418814,14.0,1697990070.4848022
13.341664064126334,13.341664064126334,19.026297590440446,14.7648230602334,17.46424919657298,17.46424919657298,15.03329637837291,23.021728866442675,23.086792761230395,21.377558326431952,25.96150997149434,25.96150997149434,24.351591323771842,23.259406699226012,23.769728648009426,25.059928172283335,21.470910553583888,19.235384061671343,15.652475842498529,14.142135623730951,11.313708498984761,14.422205101855958,8.246211251235321,11.180339887498949,9.486832980505138,10.44030650891055,10.770329614269007,11.313708498984761,13.453624047073712,13.453624047073712,14.866068747318504,13.92838827718412,15.0,12.041594578792296,17.69180601295413,8.602325267042627,9.848857801796104,13.038404810405298,10.04987562112089,13.038404810405298,13.038404810405298,16.0,16.0312195418814,15.132745950421555,17.11724276862369,16.1245154965971,18.110770276274835,18.0,19.1049731745428,17.11724276862369,17.0,14.0356688476182,1697990070.4928024
16.278820596099706,9.219544457292889,13.416407864998739,16.15549442140351,18.35755975068582,16.643316977093235,20.0,19.235384061671343,22.360679774997898,22.847319317591726,23.08679276123039,25.96150997149434,24.515301344262525,24.331050121192874,22.20360331117452,23.194827009486403,20.024984394500787,19.026297590440446,16.0,15.03329637837291,13.152946437965904,12.36931687685298,10.44030650891055,10.770329614269007,11.180339887498949,10.0,10.63014581273465,11.6619037896906,11.180339887498949,12.649110640673518,13.601470508735444,15.811388300841898,15.811388300841898,15.811388300841898,15.811388300841898,13.92838827718412,12.36931687685298,12.041594578792294,14.0,14.142135623730951,16.1245154965971,16.278820596099706,18.248287590894655,16.492422502470642,17.46424919657298,18.439088914585778,19.235384061671347,19.235384061671347,19.235384061671347,18.248287590894655,17.029386365926403,15.297058540778355,1697990070.5133376
11.704699910719626,14.317821063276352,17.029386365926403,15.03329637837291,17.26267650163207,15.811388300841898,15.811388300841898,18.439088914585778,20.39607805437114,18.439088914585778,24.331050121192874,24.0,26.019223662515373,24.331050121192874,19.1049731745428,25.0,20.024984394500787,18.439088914585778,13.341664064126334,14.142135623730951,12.36931687685298,11.045361017187261,11.180339887498949,11.045361017187261,7.810249675906654,9.899494936611665,9.848857801796104,10.0,9.848857801796104,10.770329614269007,13.601470508735444,14.866068747318506,16.76305461424021,19.235384061671343,16.55294535724685,15.231546211727817,12.36931687685298,12.041594578792294,15.03329637837291,13.038404810405298,18.248287590894655,15.524174696260024,20.024984394500787,20.09975124224178,19.1049731745428,16.492422502470642,19.1049731745428,19.235384061671347,19.235384061671347,19.0,18.027756377319946,15.524174696260024,1697990070.5203407
13.601470508735444,13.0,12.529964086141668,19.723082923316017,15.0,15.264337522473749,15.556349186104047,20.12461179749811,19.235384061671343,22.47220505424423,21.095023109728988,24.698178070456937,23.40939982143925,22.472205054244235,23.08679276123039,24.515301344262525,18.027756377319946,20.09975124224178,17.46424919657298,13.152946437965904,13.601470508735444,9.219544457292889,11.6619037896906,7.0710678118654755,8.54400374531753,12.041594578792296,12.529964086141668,10.0,9.848857801796104,13.038404810405298,12.649110640673518,17.11724276862369,15.132745950421555,13.152946437965904,14.317821063276352,9.219544457292889,12.165525060596437,11.40175425099138,15.231546211727817,13.601470508735444,18.439088914585778,14.317821063276352,16.15549442140351,16.55294535724685,17.08800749063506,18.35755975068582,17.08800749063506,17.26267650163207,17.08800749063506,18.027756377319946,14.560219778561038,15.811388300841898,1697990070.5283396
15.297058540778355,10.04987562112089,12.529964086141668,19.924858845171276,16.76305461424021,18.788294228055936,17.4928556845359,19.723082923316017,23.259406699226012,23.259406699226012,23.706539182259394,24.041630560342615,24.73863375370596,23.345235059857504,22.090722034374522,22.20360331117452,20.0,17.029386365926403,16.1245154965971,14.0356688476182,13.038404810405298,13.152946437965904,11.045361017187261,8.246211251235321,8.94427190999916,10.0,9.899494936611665,9.433981132056603,12.08304597359457,13.0,13.601470508735444,13.601470508735444,15.652475842498529,13.92838827718412,13.92838827718412,13.416407864998739,11.180339887498949,11.045361017187261,10.04987562112089,13.0,15.132745950421555,17.029386365926403,17.26267650163207,16.278820596099706,16.278820596099706,15.811388300841898,17.26267650163207,17.26267650163207,18.110770276274835,16.1245154965971,15.132745950421555,14.317821063276352,1697990070.5453908
8.602325267042627,10.04987562112089,12.529964086141668,19.924858845171276,16.76305461424021,18.788294228055936,17.4928556845359,19.723082923316017,23.259406699226012,23.259406699226012,23.706539182259394,24.041630560342615,24.73863375370596,23.345235059857504,22.090722034374522,22.20360331117452,20.0,17.029386365926403,16.1245154965971,14.0356688476182,13.038404810405298,13.152946437965904,11.045361017187261,8.246211251235321,8.94427190999916,10.0,9.899494936611665,9.433981132056603,12.08304597359457,13.0,13.601470508735444,13.601470508735444,15.652475842498529,13.92838827718412,13.92838827718412,13.416407864998739,11.180339887498949,11.045361017187261,10.04987562112089,13.0,15.132745950421555,17.029386365926403,17.26267650163207,16.278820596099706,16.278820596099706,15.811388300841898,17.26267650163207,17.26267650163207,18.110770276274835,16.1245154965971,15.132745950421555,14.317821063276352,1697990070.5603533
6.708203932499369,16.401219466856727,11.40175425099138,16.55294535724685,18.027756377319946,17.46424919657298,15.297058540778355,18.439088914585778,19.723082923316017,23.259406699226012,21.470910553583888,26.248809496813372,24.041630560342618,25.495097567963924,22.627416997969522,24.758836806279895,18.439088914585774,19.1049731745428,17.204650534085253,13.601470508735444,12.206555615733702,13.038404810405298,10.295630140987,11.6619037896906,9.433981132056603,10.44030650891055,9.219544457292889,9.0,13.341664064126334,13.0,16.76305461424021,13.0,17.46424919657298,14.7648230602334,14.422205101855958,13.892443989449806,11.40175425099138,8.94427190999916,14.7648230602334,11.6619037896906,16.401219466856727,16.55294535724685,16.643316977093235,16.1245154965971,15.231546211727817,18.788294228055936,19.235384061671343,19.4164878389476,20.248456731316587,17.08800749063506,18.35755975068582,13.601470508735444,1697990070.576343
14.422205101855958,8.94427190999916,18.439088914585774,16.278820596099706,19.235384061671343,17.69180601295413,16.970562748477143,18.38477631085024,22.022715545545243,23.853720883753127,24.69817807045694,27.29468812791236,26.92582403567252,26.570660511172843,20.8806130178211,25.96150997149434,22.472205054244235,19.1049731745428,17.46424919657298,14.142135623730951,13.152946437965904,12.08304597359457,10.770329614269007,12.806248474865697,10.0,10.63014581273465,13.453624047073712,10.44030650891055,12.36931687685298,13.0,13.152946437965904,15.03329637837291,17.46424919657298,15.132745950421555,15.132745950421555,11.045361017187261,10.19803902718557,9.486832980505138,14.317821063276352,15.652475842498529,17.0,17.0,20.591260281974,18.60107523773827,20.248456731316587,20.0,20.591260281974,21.095023109728988,20.0,17.46424919657298,18.60107523773827,15.811388300841896,1697990070.5863345
13.341664064126334,9.433981132056603,13.416407864998739,15.0,19.235384061671343,19.723082923316017,17.08800749063506,21.470910553583888,22.022715545545243,20.808652046684813,24.413111231467404,24.413111231467404,24.839484696748443,21.93171219946131,25.495097567963924,20.615528128088304,17.804493814764854,17.804493814764854,17.4928556845359,14.866068747318504,12.041594578792296,9.899494936611665,9.219544457292887,10.295630140987,10.295630140987,9.848857801796104,11.180339887498949,11.180339887498949,10.770329614269007,10.44030650891055,16.278820596099706,17.720045146669353,15.652475842498529,15.811388300841898,14.317821063276352,13.601470508735444,11.40175425099138,12.206555615733702,14.422205101855958,14.866068747318504,15.620499351813308,16.970562748477143,15.620499351813308,17.69180601295413,16.970562748477143,19.1049731745428,18.60107523773827,21.93171219946131,20.518284528683193,17.804493814764854,17.804493814764854,16.401219466856727,1697990070.5973458
13.038404810405298,9.433981132056603,13.0,18.027756377319946,15.03329637837291,16.278820596099706,18.973665961010276,16.1245154965971,20.39607805437114,19.6468827043885,20.09975124224178,26.076809620810597,24.020824298928627,23.021728866442675,22.20360331117452,22.090722034374522,20.223748416156685,18.248287590894655,14.560219778561038,13.038404810405298,9.219544457292889,11.180339887498949,13.038404810405298,10.295630140987,10.19803902718557,9.848857801796104,11.313708498984761,9.899494936611665,13.038404810405298,12.08304597359457,11.6619037896906,14.142135623730951,14.422205101855958,13.0,17.029386365926403,13.601470508735444,10.44030650891055,9.848857801796104,11.40175425099138,15.0,14.0,15.03329637837291,18.110770276274835,16.492422502470642,18.439088914585778,18.248287590894655,18.027756377319946,18.110770276274835,18.248287590894655,17.26267650163207,17.029386365926403,14.317821063276352,1697990070.606346
9.433981132056603,8.06225774829855,13.0,16.278820596099706,16.492422502470642,16.0,17.029386365926403,19.1049731745428,21.095023109728984,21.377558326431952,23.53720459187964,25.0,24.351591323771842,23.40939982143925,21.931712199461305,22.847319317591726,20.12461179749811,19.723082923316017,16.643316977093235,14.7648230602334,12.529964086141668,11.704699910719626,10.44030650891055,10.04987562112089,10.0,9.219544457292889,9.848857801796104,10.816653826391969,11.40175425099138,12.727922061357857,12.806248474865697,14.866068747318504,14.866068747318504,14.866068747318504,14.212670403551895,14.212670403551895,11.40175425099138,10.816653826391969,12.08304597359457,13.601470508735444,14.560219778561038,15.297058540778355,16.278820596099706,15.132745950421555,17.11724276862369,16.278820596099706,17.26267650163207,17.46424919657298,16.278820596099706,15.297058540778355,15.811388300841898,14.317821063276352,1697990070.6148627
8.06225774829855,10.44030650891055,12.36931687685298,13.0,16.1245154965971,14.0356688476182,14.317821063276352,17.11724276862369,22.561028345356952,19.924858845171276,21.840329667841555,23.259406699226012,23.259406699226012,23.3238075793812,20.808652046684813,20.0,19.849433241279208,17.69180601295413,13.453624047073712,13.453624047073712,13.601470508735444,10.63014581273465,9.433981132056603,8.06225774829855,9.219544457292889,9.055385138137417,9.486832980505138,11.045361017187261,10.19803902718557,12.529964086141668,13.92838827718412,14.866068747318506,16.278820596099706,13.152946437965904,14.142135623730951,12.529964086141668,11.40175425099138,13.601470508735444,16.278820596099706,14.212670403551895,15.556349186104047,14.866068747318504,18.38477631085024,16.401219466856727,16.278820596099706,15.556349186104047,18.60107523773827,19.4164878389476,17.804493814764854,16.401219466856727,16.970562748477143,17.804493814764854,1697990070.6268654
9.0,16.76305461424021,12.041594578792294,12.36931687685298,13.0,14.212670403551895,16.55294535724685,20.248456731316587,24.041630560342615,25.079872407968903,23.769728648009426,24.351591323771842,26.1725046566048,24.331050121192874,20.223748416156685,21.023796041628636,17.029386365926403,21.023796041628636,13.601470508735444,10.04987562112089,11.180339887498949,10.816653826391969,11.045361017187261,6.708203932499369,13.416407864998739,6.708203932499369,11.40175425099138,11.313708498984761,13.038404810405298,12.165525060596437,14.866068747318506,16.15549442140351,16.15549442140351,17.0,15.231546211727817,11.40175425099138,13.038404810405298,12.041594578792294,16.278820596099706,16.0312195418814,18.110770276274835,17.46424919657298,16.278820596099706,16.76305461424021,17.720045146669353,18.248287590894655,20.024984394500787,16.278820596099706,19.4164878389476,18.027756377319946,15.297058540778355,15.811388300841898,1697990070.6338625
7.211102550927979,12.165525060596437,15.524174696260024,14.0356688476182,14.7648230602334,12.165525060596437,17.0,17.46424919657298,17.11724276862369,19.1049731745428,21.0,21.095023109728984,20.09975124224178,23.769728648009423,17.720045146669353,19.924858845171276,15.231546211727817,15.0,14.212670403551895,15.231546211727817,8.06225774829855,10.295630140987,10.04987562112089,9.219544457292889,11.40175425099138,10.770329614269007,8.602325267042627,10.770329614269007,10.19803902718557,12.08304597359457,15.264337522473749,16.401219466856727,16.278820596099706,17.0,12.206555615733702,10.19803902718557,13.038404810405298,9.055385138137417,11.40175425099138,13.341664064126334,13.341664064126334,14.317821063276352,15.132745950421555,14.0356688476182,17.720045146669353,15.132745950421555,17.26267650163207,16.278820596099706,16.278820596099706,15.297058540778355,14.866068747318506,13.152946437965904,1697990070.656863
11.313708498984761,11.6619037896906,14.7648230602334,17.4928556845359,16.643316977093235,17.4928556845359,18.788294228055936,21.095023109728988,22.203603311174515,23.021728866442675,24.413111231467404,25.612496949731394,24.758836806279895,24.08318915758459,23.60084744241189,24.207436873820413,21.95449840010015,19.235384061671343,18.35755975068582,14.422205101855958,12.529964086141668,13.038404810405298,10.63014581273465,11.40175425099138,9.433981132056603,10.44030650891055,11.180339887498949,11.0,12.041594578792294,12.041594578792294,13.152946437965904,14.317821063276352,15.132745950421555,14.142135623730951,16.1245154965971,13.341664064126334,11.40175425099138,11.6619037896906,13.453624047073712,14.866068747318504,16.401219466856727,16.401219466856727,17.69180601295413,16.970562748477143,19.79898987322333,19.1049731745428,19.849433241279208,20.0,19.209372712298546,17.69180601295413,17.804493814764854,16.278820596099706,1697990070.6638625
10.816653826391969,8.602325267042627,10.295630140987,11.40175425099138,17.804493814764854,13.601470508735444,17.0,22.022715545545243,21.400934559032695,21.400934559032695,23.60084744241189,26.1725046566048,21.93171219946131,23.430749027719962,25.059928172283335,26.419689627245813,18.788294228055936,19.723082923316017,15.620499351813308,13.416407864998739,13.341664064126334,13.601470508735444,8.602325267042627,9.433981132056603,9.433981132056603,10.44030650891055,11.180339887498949,14.560219778561038,10.04987562112089,10.19803902718557,13.152946437965904,16.0,15.132745950421555,14.142135623730951,16.278820596099706,12.165525060596437,10.0,12.165525060596437,14.317821063276352,13.892443989449806,14.866068747318506,16.1245154965971,17.0,15.264337522473749,17.4928556845359,18.35755975068582,17.88854381999832,19.697715603592208,18.788294228055936,18.35755975068582,17.46424919657298,16.1245154965971,1697990070.6698637
18.027756377319946,8.54400374531753,21.023796041628636,16.1245154965971,15.297058540778355,12.649110640673518,18.788294228055936,22.360679774997898,18.110770276274835,22.090722034374522,23.194827009486403,24.083189157584588,23.021728866442675,23.194827009486403,22.360679774997898,21.377558326431952,20.615528128088304,20.248456731316587,15.524174696260024,13.416407864998739,14.142135623730951,12.165525060596437,9.0,9.486832980505138,12.649110640673518,8.54400374531753,12.529964086141668,10.0,12.041594578792296,12.041594578792296,13.601470508735444,15.0,15.620499351813308,14.866068747318504,15.811388300841896,13.453624047073712,12.041594578792296,12.165525060596437,13.0,13.92838827718412,14.560219778561038,15.524174696260024,19.4164878389476,17.720045146669353,17.46424919657298,19.235384061671347,19.6468827043885,16.55294535724685,17.46424919657298,18.681541692269406,17.720045146669353,15.297058540778355,1697990070.6948643
10.63014581273465,14.7648230602334,21.18962010041709,12.165525060596437,17.46424919657298,20.6155281280883,16.55294535724685,22.360679774997898,22.825424421026653,23.853720883753127,24.207436873820413,28.844410203711917,26.1725046566048,25.80697580112788,22.47220505424423,26.627053911388693,20.591260281974,18.788294228055936,15.652475842498529,15.264337522473749,13.416407864998739,10.0,9.219544457292887,9.219544457292887,11.40175425099138,9.055385138137417,12.529964086141668,14.142135623730951,11.180339887498949,14.317821063276352,15.03329637837291,14.560219778561038,16.492422502470642,14.0356688476182,16.278820596099706,14.142135623730951,13.0,12.529964086141668,15.0,15.264337522473749,17.029386365926403,17.804493814764854,20.0,16.970562748477143,19.79898987322333,18.439088914585774,21.400934559032695,19.209372712298546,20.0,18.60107523773827,18.60107523773827,16.278820596099706,1697990070.70587
9.055385138137417,10.19803902718557,17.08800749063506,15.297058540778355,18.027756377319946,16.278820596099706,18.681541692269406,20.39607805437114,20.09975124224178,22.090722034374522,23.021728866442675,25.179356624028344,25.495097567963924,24.73863375370596,24.041630560342615,25.298221281347036,18.973665961010276,19.697715603592208,17.46424919657298,13.92838827718412,12.649110640673518,9.219544457292889,11.40175425099138,10.0,11.180339887498949,9.486832980505138,8.94427190999916,10.0,10.63014581273465,12.806248474865697,13.601470508735444,15.811388300841896,15.811388300841896,15.0,15.811388300841896,13.601470508735444,13.038404810405298,12.649110640673518,14.560219778561038,12.649110640673518,20.0,17.804493814764854,20.0,16.1245154965971,19.1049731745428,18.027756377319946,20.39607805437114,19.4164878389476,19.1049731745428,20.223748416156685,17.46424919657298,17.029386365926403,1697990070.7143877
10.0,10.816653826391969,13.0,15.652475842498529,15.652475842498529,15.231546211727817,17.46424919657298,18.788294228055936,20.591260281974,20.808652046684813,20.808652046684813,24.08318915758459,22.627416997969522,22.671568097509265,21.400934559032695,22.203603311174515,19.4164878389476,15.811388300841896,15.264337522473749,13.0,12.649110640673518,10.63014581273465,11.40175425099138,9.899494936611665,9.848857801796104,9.219544457292889,11.0,10.44030650891055,13.341664064126334,12.08304597359457,13.601470508735444,14.866068747318506,14.317821063276352,14.866068747318506,15.524174696260024,12.36931687685298,11.6619037896906,12.041594578792296,14.212670403551895,15.620499351813308,15.620499351813308,16.401219466856727,18.439088914585774,17.204650534085253,19.209372712298546,18.027756377319946,19.1049731745428,18.38477631085024,19.1049731745428,17.804493814764854,17.69180601295413,15.0,1697990070.7353933
9.486832980505138,10.0,14.0356688476182,16.0312195418814,15.03329637837291,15.03329637837291,18.027756377319946,18.0,20.024984394500787,21.377558326431952,23.345235059857504,23.40939982143925,20.248456731316587,22.847319317591726,23.853720883753127,22.472205054244235,16.970562748477143,18.867962264113206,17.029386365926403,13.0,8.94427190999916,10.63014581273465,7.0,10.770329614269007,12.041594578792294,9.219544457292889,8.94427190999916,10.770329614269007,12.041594578792296,11.6619037896906,14.422205101855958,13.038404810405298,16.401219466856727,19.209372712298546,14.422205101855958,12.727922061357857,12.806248474865697,12.529964086141668,14.7648230602334,15.811388300841898,16.55294535724685,16.76305461424021,19.313207915827967,16.492422502470642,17.720045146669353,17.46424919657298,19.313207915827967,18.38477631085024,19.313207915827967,18.38477631085024,17.46424919657298,14.560219778561038,1697990070.7473862
8.06225774829855,7.211102550927979,14.422205101855958,19.79898987322333,12.806248474865697,15.811388300841896,14.422205101855958,19.209372712298546,19.79898987322333,18.439088914585774,19.849433241279208,24.69817807045694,20.615528128088304,20.248456731316587,21.400934559032695,20.808652046684813,19.4164878389476,14.7648230602334,13.601470508735444,12.08304597359457,8.94427190999916,10.63014581273465,9.219544457292887,7.211102550927979,10.04987562112089,10.0,7.280109889280519,10.770329614269007,12.041594578792296,13.0,11.704699910719626,13.152946437965904,15.652475842498529,12.529964086141668,15.231546211727817,11.40175425099138,8.602325267042627,12.206555615733702,13.601470508735444,17.69180601295413,13.601470508735444,16.401219466856727,17.029386365926403,16.401219466856727,18.027756377319946,16.1245154965971,16.1245154965971,16.401219466856727,17.69180601295413,15.0,18.439088914585774,16.278820596099706,1697990070.7533839
9.433981132056603,12.649110640673518,12.529964086141668,17.204650534085253,14.212670403551895,15.620499351813308,14.866068747318504,18.439088914585774,20.518284528683193,20.518284528683193,21.93171219946131,25.455844122715714,23.430749027719962,21.633307652783937,25.238858928247925,25.0,19.697715603592208,17.46424919657298,14.422205101855958,14.317821063276352,13.038404810405298,10.816653826391969,7.810249675906654,10.63014581273465,7.211102550927979,13.0,12.041594578792294,10.0,11.045361017187261,12.165525060596437,12.0,15.297058540778355,14.142135623730951,13.341664064126334,16.492422502470642,10.44030650891055,10.770329614269007,15.811388300841896,14.212670403551895,16.278820596099706,16.970562748477143,16.278820596099706,17.69180601295413,16.278820596099706,16.278820596099706,17.69180601295413,17.804493814764854,18.867962264113206,16.643316977093235,15.811388300841896,17.804493814764854,15.556349186104047,1697990070.7603853
