6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.0,8.54400374531753,13.152946437965904,14.317821063276352,14.317821063276352,13.341664064126334,17.46424919657298,15.811388300841898,19.4164878389476,20.09975124224178,21.023796041628636,23.021728866442675,21.213203435596427,21.377558326431952,19.6468827043885,20.8806130178211,16.76305461424021,15.811388300841898,13.92838827718412,12.649110640673518,10.44030650891055,10.19803902718557,8.06225774829855,8.0,9.219544457292889,8.94427190999916,10.0,10.63014581273465,11.40175425099138,12.206555615733702,13.453624047073712,15.0,15.620499351813308,14.212670403551895,15.0,13.601470508735444,12.529964086141668,12.08304597359457,13.92838827718412,14.560219778561038,16.76305461424021,16.278820596099706,19.6468827043885,16.278820596099706,18.248287590894655,18.110770276274835,19.6468827043885,18.681541692269406,19.924858845171276,17.720045146669353,16.76305461424021,16.278820596099706,1697990070.777385
5.656854249492381,12.206555615733702,11.180339887498949,14.866068747318504,12.727922061357857,16.278820596099706,16.643316977093235,22.671568097509265,20.0,19.79898987322333,22.80350850198276,24.413111231467404,22.135943621178658,22.671568097509265,24.596747752497688,20.8806130178211,16.76305461424021,13.341664064126334,15.524174696260024,11.180339887498949,12.08304597359457,11.180339887498949,8.06225774829855,8.602325267042627,11.180339887498949,12.36931687685298,12.649110640673518,11.045361017187261,12.041594578792294,11.0,13.038404810405298,17.11724276862369,16.1245154965971,14.0356688476182,14.0,12.165525060596437,14.0356688476182,9.848857801796104,13.601470508735444,16.643316977093235,17.88854381999832,17.4928556845359,19.4164878389476,18.60107523773827,18.60107523773827,19.4164878389476,21.633307652783937,19.209372712298546,21.95449840010015,17.029386365926403,18.027756377319946,15.556349186104047,1697990070.7873843
7.280109889280519,18.788294228055936,13.92838827718412,13.0,19.235384061671347,13.892443989449806,17.204650534085253,18.788294228055936,19.6468827043885,19.6468827043885,19.924858845171276,24.041630560342615,24.083189157584588,21.840329667841555,24.186773244895647,23.021728866442675,16.1245154965971,18.38477631085024,15.524174696260024,11.180339887498949,14.317821063276352,10.816653826391969,8.06225774829855,9.486832980505138,10.816653826391969,12.36931687685298,10.63014581273465,7.211102550927979,14.317821063276352,13.038404810405298,14.0356688476182,18.973665961010276,16.55294535724685,15.03329637837291,17.69180601295413,12.206555615733702,12.206555615733702,13.0,13.152946437965904,15.03329637837291,13.038404810405298,17.11724276862369,15.297058540778355,17.11724276862369,17.46424919657298,16.0312195418814,17.46424919657298,17.029386365926403,19.235384061671347,17.11724276862369,18.027756377319946,15.524174696260024,1697990070.800387
12.08304597359457,13.341664064126334,16.0312195418814,14.142135623730951,15.132745950421555,17.0,17.0,18.110770276274835,21.587033144922902,21.540659228538015,24.698178070456937,26.400757564888174,23.259406699226012,22.80350850198276,23.60084744241189,23.60084744241189,16.970562748477143,16.401219466856727,13.453624047073712,14.212670403551895,12.041594578792296,13.892443989449806,12.08304597359457,9.486832980505138,12.0,8.06225774829855,8.54400374531753,12.08304597359457,13.0,12.529964086141668,14.422205101855958,13.892443989449806,17.08800749063506,17.4928556845359,17.0,15.264337522473749,13.038404810405298,12.727922061357857,15.556349186104047,15.0,19.849433241279208,17.11724276862369,21.93171219946131,20.518284528683193,16.643316977093235,20.808652046684813,21.2602916254693,20.615528128088304,19.79898987322333,17.029386365926403,19.79898987322333,15.0,1697990070.811471
8.94427190999916,16.643316977093235,13.601470508735444,17.0,15.652475842498529,15.0,17.204650534085253,18.027756377319946,20.591260281974,21.095023109728988,21.95449840010015,24.596747752497688,23.40939982143925,22.472205054244235,21.587033144922902,21.377558326431952,19.235384061671347,17.11724276862369,16.0312195418814,14.142135623730951,12.165525060596437,11.40175425099138,9.848857801796104,9.433981132056603,9.899494936611665,10.0,10.770329614269007,10.770329614269007,12.36931687685298,12.165525060596437,13.341664064126334,15.297058540778355,16.278820596099706,15.524174696260024,14.317821063276352,11.0,13.0,13.038404810405298,14.317821063276352,15.524174696260024,15.524174696260024,16.76305461424021,18.027756377319946,16.15549442140351,18.38477631085024,18.027756377319946,18.973665961010276,18.681541692269406,18.973665961010276,18.38477631085024,17.08800749063506,15.231546211727817,1697990070.8224714
11.40175425099138,15.811388300841896,13.92838827718412,16.492422502470642,12.08304597359457,14.317821063276352,16.643316977093235,18.027756377319946,21.470910553583888,22.203603311174515,22.203603311174515,26.627053911388693,20.518284528683193,25.0,20.808652046684813,22.022715545545243,18.867962264113206,19.235384061671343,14.422205101855958,13.892443989449806,12.206555615733702,13.453624047073712,10.770329614269007,9.899494936611665,11.313708498984761,11.40175425099138,12.36931687685298,11.180339887498949,12.649110640673518,13.341664064126334,12.08304597359457,16.278820596099706,17.08800749063506,14.560219778561038,16.76305461424021,14.317821063276352,15.524174696260024,10.295630140987,15.264337522473749,15.524174696260024,15.811388300841896,18.38477631085024,19.4164878389476,17.69180601295413,21.2602916254693,19.79898987322333,21.633307652783937,19.4164878389476,19.209372712298546,18.38477631085024,17.08800749063506,18.38477631085024,1697990070.8354697
9.433981132056603,15.524174696260024,18.38477631085024,15.524174696260024,18.027756377319946,14.0,17.46424919657298,18.110770276274835,21.18962010041709,20.6155281280883,22.47220505424423,23.853720883753127,22.022715545545243,22.022715545545243,21.2602916254693,21.93171219946131,17.69180601295413,16.970562748477143,14.212670403551895,12.727922061357857,11.313708498984761,9.433981132056603,10.0,6.324555320336759,8.94427190999916,9.055385138137417,8.246211251235321,11.180339887498949,9.219544457292889,12.529964086141668,12.529964086141668,15.264337522473749,17.46424919657298,14.866068747318506,15.0,15.0,10.816653826391969,10.816653826391969,14.142135623730951,16.970562748477143,17.204650534085253,17.804493814764854,18.439088914585774,17.029386365926403,18.027756377319946,19.4164878389476,19.849433241279208,19.209372712298546,20.518284528683193,18.439088914585774,17.69180601295413,15.620499351813308,1697990070.8424711
8.94427190999916,10.63014581273465,12.041594578792296,14.212670403551895,13.453624047073712,14.142135623730951,16.970562748477143,17.69180601295413,20.0,19.4164878389476,20.248456731316587,22.825424421026653,21.540659228538015,21.540659228538015,20.8806130178211,20.615528128088304,18.248287590894655,16.1245154965971,14.142135623730951,13.152946437965904,11.180339887498949,10.44030650891055,8.54400374531753,8.06225774829855,8.485281374238571,8.06225774829855,8.602325267042627,13.601470508735444,10.04987562112089,9.055385138137417,13.152946437965904,14.0356688476182,15.297058540778355,14.142135623730951,15.132745950421555,13.152946437965904,12.0,13.038404810405298,14.142135623730951,15.524174696260024,15.297058540778355,16.76305461424021,17.720045146669353,17.08800749063506,18.027756377319946,18.027756377319946,19.4164878389476,18.439088914585778,18.681541692269406,17.46424919657298,17.26267650163207,14.560219778561038,1697990070.8524718
6.0827625302982185,5.656854249492381,11.0,12.649110640673518,12.165525060596437,14.142135623730951,17.029386365926403,15.132745950421555,17.88854381999832,19.313207915827967,20.248456731316587,20.591260281974,19.4164878389476,18.867962264113206,17.804493814764854,20.615528128088304,15.620499351813308,19.209372712298546,12.08304597359457,12.206555615733702,10.816653826391969,14.866068747318504,8.94427190999916,9.486832980505138,12.649110640673518,8.0,8.06225774829855,8.602325267042627,10.816653826391969,11.6619037896906,14.212670403551895,12.806248474865697,14.866068747318504,14.212670403551895,13.453624047073712,12.727922061357857,12.206555615733702,10.295630140987,11.40175425099138,16.55294535724685,14.317821063276352,13.0,17.720045146669353,14.560219778561038,16.278820596099706,15.524174696260024,17.08800749063506,16.15549442140351,14.866068747318506,15.652475842498529,14.866068747318506,14.560219778561038,1697990070.8754747
7.280109889280519,8.485281374238571,12.08304597359457,13.416407864998739,14.7648230602334,13.038404810405298,17.029386365926403,18.60107523773827,19.723082923316017,19.6468827043885,22.360679774997898,24.041630560342615,22.561028345356952,21.377558326431952,20.223748416156685,21.213203435596427,17.11724276862369,18.027756377319946,14.0356688476182,13.152946437965904,12.041594578792294,10.44030650891055,9.486832980505138,9.219544457292887,8.602325267042627,11.313708498984761,11.6619037896906,10.770329614269007,11.704699910719626,12.36931687685298,13.341664064126334,16.278820596099706,16.76305461424021,14.317821063276352,16.492422502470642,16.1245154965971,13.152946437965904,13.038404810405298,16.0312195418814,16.278820596099706,16.1245154965971,17.26267650163207,19.6468827043885,18.027756377319946,16.76305461424021,17.08800749063506,19.4164878389476,18.681541692269406,17.46424919657298,19.235384061671347,19.026297590440446,15.811388300841898,1697990070.8854718
10.0,11.313708498984761,13.601470508735444,17.029386365926403,15.620499351813308,17.204650534085253,18.027756377319946,20.0,21.2602916254693,21.213203435596427,23.430749027719962,25.612496949731394,23.853720883753127,23.3238075793812,22.825424421026653,22.825424421026653,20.12461179749811,19.697715603592208,17.08800749063506,15.231546211727817,13.416407864998739,11.6619037896906,8.94427190999916,9.486832980505138,10.0,10.295630140987,11.704699910719626,9.486832980505138,15.03329637837291,10.295630140987,16.1245154965971,16.0312195418814,16.1245154965971,17.08800749063506,15.297058540778355,13.416407864998739,13.152946437965904,13.341664064126334,14.866068747318506,17.0,17.46424919657298,18.35755975068582,19.723082923316017,18.027756377319946,19.4164878389476,18.60107523773827,20.12461179749811,19.235384061671343,19.235384061671343,18.35755975068582,18.38477631085024,16.1245154965971,1697990070.9126074
9.219544457292889,12.36931687685298,13.038404810405298,14.142135623730951,16.1245154965971,16.0,20.0,20.09975124224178,18.110770276274835,20.39607805437114,21.587033144922902,23.08679276123039,22.472205054244235,21.02379604162864,20.591260281974,21.470910553583888,18.027756377319946,18.027756377319946,15.811388300841896,14.422205101855958,12.206555615733702,11.180339887498949,8.94427190999916,9.219544457292889,10.0,9.219544457292889,10.44030650891055,11.180339887498949,12.529964086141668,13.601470508735444,13.038404810405298,15.0,16.1245154965971,15.264337522473749,15.264337522473749,14.422205101855958,13.601470508735444,12.727922061357857,14.866068747318504,16.643316977093235,15.811388300841896,15.264337522473749,17.0,17.46424919657298,16.55294535724685,16.55294535724685,17.204650534085253,16.643316977093235,18.027756377319946,17.4928556845359,17.204650534085253,14.7648230602334,1697990070.932609
10.816653826391969,9.899494936611665,12.041594578792296,14.142135623730951,13.453624047073712,14.866068747318504,15.620499351813308,16.401219466856727,19.1049731745428,19.1049731745428,20.615528128088304,21.95449840010015,19.723082923316017,20.12461179749811,19.697715603592208,18.788294228055936,16.76305461424021,16.278820596099706,16.492422502470642,13.341664064126334,11.40175425099138,9.486832980505138,8.54400374531753,7.211102550927979,8.602325267042627,7.810249675906654,8.94427190999916,12.36931687685298,10.44030650891055,13.152946437965904,13.038404810405298,15.03329637837291,14.0356688476182,13.038404810405298,14.0356688476182,12.165525060596437,12.0,12.165525060596437,12.165525060596437,15.524174696260024,14.866068747318506,14.866068747318506,15.811388300841898,15.297058540778355,15.524174696260024,17.204650534085253,17.46424919657298,16.76305461424021,16.492422502470642,15.524174696260024,15.297058540778355,13.92838827718412,1697990070.9406092
12.0,10.770329614269007,17.46424919657298,18.027756377319946,13.341664064126334,17.029386365926403,17.0,19.235384061671347,20.024984394500787,21.023796041628636,22.02271554554524,25.0,24.186773244895647,22.80350850198276,21.02379604162864,19.924858845171276,19.4164878389476,15.264337522473749,17.0,13.92838827718412,13.0,10.04987562112089,10.19803902718557,9.0,11.704699910719626,10.295630140987,8.94427190999916,15.132745950421555,10.44030650891055,13.152946437965904,11.704699910719626,12.206555615733702,19.849433241279208,14.212670403551895,15.620499351813308,13.892443989449806,13.92838827718412,13.416407864998739,14.866068747318506,16.1245154965971,18.439088914585778,19.1049731745428,19.235384061671347,19.0,19.026297590440446,20.024984394500787,21.213203435596427,19.1049731745428,19.1049731745428,19.0,18.110770276274835,17.0,1697990070.9586072
12.206555615733702,11.40175425099138,15.524174696260024,11.0,16.278820596099706,18.027756377319946,16.278820596099706,18.110770276274835,16.0,18.248287590894655,20.39607805437114,23.345235059857504,22.135943621178658,20.8806130178211,20.248456731316587,20.6155281280883,19.723082923316017,13.892443989449806,15.811388300841896,10.816653826391969,9.433981132056603,12.649110640673518,7.615773105863909,10.19803902718557,11.180339887498949,10.04987562112089,8.246211251235321,7.211102550927979,12.206555615733702,14.212670403551895,11.180339887498949,14.142135623730951,15.0,14.866068747318504,12.08304597359457,10.44030650891055,13.601470508735444,12.727922061357857,12.041594578792296,13.892443989449806,13.892443989449806,15.652475842498529,18.35755975068582,16.55294535724685,17.46424919657298,15.231546211727817,17.0,17.4928556845359,18.35755975068582,16.643316977093235,14.422205101855958,13.892443989449806,1697990070.976607
11.0,5.099019513592785,13.152946437965904,20.0,15.03329637837291,18.027756377319946,18.027756377319946,19.4164878389476,19.0,21.023796041628636,22.02271554554524,23.194827009486403,21.587033144922902,21.840329667841555,21.18962010041709,21.18962010041709,19.313207915827967,16.55294535724685,15.652475842498529,14.317821063276352,11.704699910719626,10.44030650891055,10.04987562112089,10.0,10.04987562112089,9.486832980505138,10.295630140987,10.0,11.313708498984761,11.313708498984761,12.727922061357857,13.453624047073712,14.866068747318504,12.041594578792296,14.866068747318504,14.212670403551895,9.899494936611665,11.6619037896906,13.0,14.866068747318506,15.811388300841898,16.76305461424021,15.297058540778355,16.492422502470642,18.248287590894655,17.46424919657298,17.46424919657298,18.027756377319946,17.46424919657298,15.524174696260024,15.524174696260024,14.317821063276352,1697990070.992611
10.63014581273465,11.40175425099138,13.038404810405298,15.811388300841896,16.1245154965971,16.643316977093235,17.204650534085253,19.209372712298546,20.615528128088304,21.93171219946131,24.041630560342618,24.839484696748443,22.80350850198276,22.203603311174515,23.3238075793812,23.706539182259394,20.12461179749811,17.46424919657298,16.55294535724685,13.92838827718412,13.416407864998739,10.816653826391969,9.433981132056603,7.810249675906654,7.810249675906654,10.295630140987,11.704699910719626,10.19803902718557,14.0,11.313708498984761,16.278820596099706,13.341664064126334,15.132745950421555,16.1245154965971,17.11724276862369,12.36931687685298,12.649110640673518,12.649110640673518,14.317821063276352,14.422205101855958,17.08800749063506,16.1245154965971,18.027756377319946,17.804493814764854,18.027756377319946,17.804493814764854,18.788294228055936,17.029386365926403,17.4928556845359,15.264337522473749,16.55294535724685,14.422205101855958,1697990071.009614
9.219544457292889,9.055385138137417,14.142135623730951,16.0,15.132745950421555,16.278820596099706,16.76305461424021,18.027756377319946,22.02271554554524,21.213203435596427,23.194827009486403,25.179356624028344,23.53720459187964,23.08679276123039,21.18962010041709,22.472205054244235,22.360679774997898,19.235384061671343,16.643316977093235,12.529964086141668,12.08304597359457,9.848857801796104,10.19803902718557,8.94427190999916,11.0,9.848857801796104,11.180339887498949,10.0,11.313708498984761,10.63014581273465,12.041594578792296,17.69180601295413,16.401219466856727,14.866068747318504,16.278820596099706,12.806248474865697,13.038404810405298,14.422205101855958,13.0,15.524174696260024,18.027756377319946,16.492422502470642,18.973665961010276,19.235384061671347,18.439088914585778,18.248287590894655,19.924858845171276,18.681541692269406,19.6468827043885,18.681541692269406,18.027756377319946,16.278820596099706,1697990071.0479856
11.180339887498949,11.704699910719626,15.231546211727817,16.76305461424021,17.08800749063506,16.15549442140351,18.788294228055936,20.6155281280883,22.135943621178658,22.80350850198276,23.53720459187964,25.495097567963924,24.186773244895647,25.079872407968907,23.021728866442675,23.021728866442675,20.024984394500787,20.024984394500787,17.26267650163207,14.0356688476182,13.0,12.041594578792294,11.045361017187261,11.704699910719626,11.40175425099138,10.295630140987,12.806248474865697,13.453624047073712,13.0,15.132745950421555,16.492422502470642,16.76305461424021,21.18962010041709,17.4928556845359,17.88854381999832,16.55294535724685,14.560219778561038,13.152946437965904,16.278820596099706,18.027756377319946,17.11724276862369,19.026297590440446,19.0,18.248287590894655,20.09975124224178,20.024984394500787,21.0,18.681541692269406,19.6468827043885,20.0,19.026297590440446,18.027756377319946,1697990071.0599723
12.0,10.04987562112089,19.4164878389476,16.1245154965971,20.12461179749811,17.4928556845359,15.652475842498529,22.135943621178658,22.472205054244235,23.08679276123039,22.80350850198276,24.186773244895647,24.020824298928627,25.079872407968907,23.021728866442675,25.179356624028344,20.8806130178211,21.213203435596427,16.492422502470642,15.132745950421555,13.152946437965904,14.0,10.19803902718557,8.06225774829855,11.704699910719626,12.806248474865697,12.206555615733702,13.601470508735444,13.0,15.811388300841896,14.142135623730951,17.69180601295413,16.970562748477143,15.556349186104047,16.278820596099706,15.620499351813308,12.806248474865697,13.892443989449806,16.15549442140351,13.892443989449806,15.652475842498529,18.439088914585778,18.027756377319946,16.76305461424021,21.18962010041709,18.38477631085024,19.697715603592208,18.867962264113206,21.95449840010015,20.6155281280883,15.652475842498529,14.317821063276352,1697990071.0679903
10.04987562112089,11.40175425099138,13.038404810405298,15.231546211727817,14.317821063276352,13.92838827718412,16.643316977093235,17.0,19.697715603592208,18.681541692269406,21.587033144922902,23.769728648009423,22.20360331117452,21.095023109728984,22.02271554554524,23.086792761230395,20.024984394500787,17.029386365926403,12.0,12.041594578792294,14.142135623730951,8.602325267042627,10.770329614269007,10.0,9.219544457292887,7.211102550927979,9.486832980505138,9.848857801796104,12.165525060596437,12.529964086141668,13.152946437965904,14.0356688476182,18.439088914585778,15.297058540778355,15.297058540778355,10.44030650891055,8.54400374531753,11.045361017187261,13.601470508735444,13.92838827718412,16.492422502470642,15.652475842498529,17.08800749063506,17.0,18.788294228055936,19.697715603592208,18.973665961010276,16.492422502470642,17.08800749063506,18.027756377319946,16.76305461424021,15.231546211727817,1697990071.0789769
11.180339887498949,11.40175425099138,10.04987562112089,15.03329637837291,14.0,16.0,17.11724276862369,19.0,20.09975124224178,20.615528128088304,22.80350850198276,24.351591323771842,22.847319317591726,21.931712199461305,21.470910553583888,22.360679774997898,18.867962264113206,17.204650534085253,15.0,13.601470508735444,12.206555615733702,10.770329614269007,9.848857801796104,9.486832980505138,10.04987562112089,9.055385138137417,10.44030650891055,11.180339887498949,11.6619037896906,11.40175425099138,12.206555615733702,14.212670403551895,15.0,13.601470508735444,15.0,12.041594578792296,11.313708498984761,12.041594578792296,13.601470508735444,14.317821063276352,14.7648230602334,14.317821063276352,18.38477631085024,16.15549442140351,17.46424919657298,18.027756377319946,16.55294535724685,16.1245154965971,16.15549442140351,15.811388300841898,15.652475842498529,13.92838827718412,1697990071.0989857
11.180339887498949,9.0,14.0356688476182,17.029386365926403,16.0312195418814,16.492422502470642,16.278820596099706,16.492422502470642,20.39607805437114,20.615528128088304,22.80350850198276,23.40939982143925,21.02379604162864,20.6155281280883,21.470910553583888,25.495097567963924,17.204650534085253,17.804493814764854,13.601470508735444,14.212670403551895,12.36931687685298,12.165525060596437,9.848857801796104,10.295630140987,11.045361017187261,6.708203932499369,12.649110640673518,12.529964086141668,9.433981132056603,12.206555615733702,13.601470508735444,12.806248474865697,15.264337522473749,15.620499351813308,17.4928556845359,13.453624047073712,14.142135623730951,12.041594578792296,13.601470508735444,13.416407864998739,15.231546211727817,18.35755975068582,19.235384061671343,16.643316977093235,19.697715603592208,16.55294535724685,19.4164878389476,16.55294535724685,20.248456731316587,18.38477631085024,15.652475842498529,13.892443989449806,1697990071.1059859
8.602325267042627,9.055385138137417,16.278820596099706,15.297058540778355,15.03329637837291,17.11724276862369,18.0,22.20360331117452,19.4164878389476,21.840329667841555,22.561028345356952,23.769728648009423,21.540659228538015,19.924858845171276,19.235384061671343,22.472205054244235,21.95449840010015,15.811388300841896,16.401219466856727,12.206555615733702,12.727922061357857,10.770329614269007,9.219544457292887,9.219544457292889,11.180339887498949,10.04987562112089,11.6619037896906,11.180339887498949,12.206555615733702,11.313708498984761,15.620499351813308,16.278820596099706,15.811388300841896,14.866068747318504,16.278820596099706,12.727922061357857,13.453624047073712,13.892443989449806,13.0,13.92838827718412,17.4928556845359,16.492422502470642,19.6468827043885,18.60107523773827,18.027756377319946,18.973665961010276,18.027756377319946,17.08800749063506,19.924858845171276,17.88854381999832,20.12461179749811,16.76305461424021,1697990071.12953
10.295630140987,10.0,13.453624047073712,14.866068747318504,14.866068747318504,16.401219466856727,16.401219466856727,19.849433241279208,20.0,19.4164878389476,22.47220505424423,23.259406699226012,21.540659228538015,21.931712199461305,20.248456731316587,21.587033144922902,16.15549442140351,17.11724276862369,18.110770276274835,13.152946437965904,11.40175425099138,10.770329614269007,10.816653826391969,8.06225774829855,13.892443989449806,11.180339887498949,7.615773105863909,12.36931687685298,10.19803902718557,11.045361017187261,10.19803902718557,16.278820596099706,14.0356688476182,14.0,15.0,12.0,12.36931687685298,10.04987562112089,12.08304597359457,14.317821063276352,17.720045146669353,16.15549442140351,17.46424919657298,16.1245154965971,18.35755975068582,16.55294535724685,17.46424919657298,16.15549442140351,16.55294535724685,16.55294535724685,16.15549442140351,14.7648230602334,1697990071.148523
10.04987562112089,9.486832980505138,13.601470508735444,15.132745950421555,14.317821063276352,14.560219778561038,19.924858845171276,18.110770276274835,19.1049731745428,20.223748416156685,20.024984394500787,22.090722034374522,21.213203435596427,20.223748416156685,19.4164878389476,20.615528128088304,16.15549442140351,16.278820596099706,14.317821063276352,13.152946437965904,11.40175425099138,11.045361017187261,10.816653826391969,10.19803902718557,11.6619037896906,9.899494936611665,10.816653826391969,9.433981132056603,11.313708498984761,14.212670403551895,11.40175425099138,16.55294535724685,13.416407864998739,15.0,13.416407864998739,13.892443989449806,13.92838827718412,10.04987562112089,13.152946437965904,17.720045146669353,16.492422502470642,18.027756377319946,17.26267650163207,17.029386365926403,17.11724276862369,18.110770276274835,19.4164878389476,18.027756377319946,18.110770276274835,16.0,17.11724276862369,14.0356688476182,1697990071.1645207
9.219544457292887,13.038404810405298,10.770329614269007,17.720045146669353,13.416407864998739,16.55294535724685,19.6468827043885,19.723082923316017,21.840329667841555,20.024984394500787,22.090722034374522,22.20360331117452,23.021728866442675,22.02271554554524,21.377558326431952,22.0,17.46424919657298,16.492422502470642,16.0312195418814,11.180339887498949,16.0,15.132745950421555,10.19803902718557,13.92838827718412,12.165525060596437,10.816653826391969,10.63014581273465,13.601470508735444,11.180339887498949,16.1245154965971,15.0,15.652475842498529,15.652475842498529,14.7648230602334,15.811388300841896,13.892443989449806,12.165525060596437,11.40175425099138,16.1245154965971,18.027756377319946,17.46424919657298,18.0,18.248287590894655,16.1245154965971,17.26267650163207,18.110770276274835,18.027756377319946,19.0,19.1049731745428,19.026297590440446,17.11724276862369,15.0,1697990071.1705208
17.88854381999832,14.317821063276352,13.453624047073712,15.264337522473749,17.4928556845359,19.235384061671343,17.4928556845359,20.0,23.40939982143925,20.248456731316587,23.40939982143925,22.80350850198276,23.769728648009423,23.194827009486403,22.20360331117452,22.0,20.024984394500787,16.0312195418814,14.0,13.038404810405298,12.0,11.045361017187261,10.19803902718557,9.486832980505138,9.433981132056603,10.0,11.40175425099138,10.816653826391969,13.416407864998739,13.0,14.7648230602334,15.231546211727817,17.4928556845359,17.0,16.55294535724685,13.416407864998739,13.601470508735444,14.560219778561038,15.03329637837291,19.0,18.110770276274835,19.026297590440446,22.090722034374522,19.0,19.0,19.0,19.1049731745428,18.110770276274835,19.026297590440446,19.1049731745428,18.248287590894655,17.029386365926403,1697990071.1855202
7.0710678118654755,15.03329637837291,14.142135623730951,17.11724276862369,17.11724276862369,18.027756377319946,20.09975124224178,20.09975124224178,23.0,23.0,24.083189157584588,25.079872407968907,25.179356624028344,24.515301344262525,24.331050121192874,26.248809496813376,20.248456731316587,16.15549442140351,17.08800749063506,14.866068747318506,12.041594578792294,11.045361017187261,8.0,12.0,11.0,11.40175425099138,11.40175425099138,10.816653826391969,14.212670403551895,15.264337522473749,14.866068747318504,17.69180601295413,20.0,17.69180601295413,16.970562748477143,14.866068747318504,13.038404810405298,15.652475842498529,15.652475842498529,17.08800749063506,18.38477631085024,18.027756377319946,19.924858845171276,17.46424919657298,19.6468827043885,17.46424919657298,19.6468827043885,19.313207915827967,19.924858845171276,18.681541692269406,18.027756377319946,16.278820596099706,1697990071.194534
13.0,5.385164807134504,15.231546211727817,15.03329637837291,15.132745950421555,19.4164878389476,17.26267650163207,16.0312195418814,18.248287590894655,20.09975124224178,19.026297590440446,23.086792761230395,22.360679774997898,21.931712199461305,24.331050121192874,26.248809496813376,15.652475842498529,16.15549442140351,17.08800749063506,11.40175425099138,12.165525060596437,12.36931687685298,8.06225774829855,9.0,10.04987562112089,9.848857801796104,11.180339887498949,13.601470508735444,12.041594578792296,15.264337522473749,14.866068747318504,16.278820596099706,14.866068747318504,18.027756377319946,18.027756377319946,13.416407864998739,10.770329614269007,12.529964086141668,15.524174696260024,16.0,17.720045146669353,16.0312195418814,19.026297590440446,18.0,19.026297590440446,18.110770276274835,16.1245154965971,19.1049731745428,18.248287590894655,17.029386365926403,16.1245154965971,14.0356688476182,1697990071.231008
12.165525060596437,12.165525060596437,16.492422502470642,17.08800749063506,15.231546211727817,12.206555615733702,21.377558326431952,24.041630560342615,21.023796041628636,21.0,21.587033144922902,25.0,21.213203435596427,22.090722034374522,26.476404589747453,28.017851452243796,15.652475842498529,17.88854381999832,17.08800749063506,11.40175425099138,16.492422502470642,9.055385138137417,11.180339887498949,12.36931687685298,12.08304597359457,10.295630140987,9.219544457292887,12.806248474865697,12.041594578792296,11.40175425099138,14.866068747318504,16.278820596099706,20.518284528683193,18.027756377319946,17.029386365926403,16.278820596099706,15.264337522473749,13.92838827718412,15.524174696260024,15.132745950421555,17.46424919657298,16.1245154965971,19.235384061671347,20.39607805437114,16.278820596099706,18.439088914585778,21.840329667841555,20.248456731316587,20.615528128088304,18.439088914585778,16.492422502470642,15.03329637837291,1697990071.2470367
12.165525060596437,12.165525060596437,17.0,16.278820596099706,14.866068747318504,18.439088914585774,21.470910553583888,19.4164878389476,21.2602916254693,20.615528128088304,22.203603311174515,24.207436873820413,22.825424421026653,21.095023109728988,23.259406699226012,21.931712199461305,20.12461179749811,18.38477631085024,15.132745950421555,15.231546211727817,12.649110640673518,13.453624047073712,9.219544457292887,7.810249675906654,10.816653826391969,10.295630140987,11.704699910719626,11.704699910719626,12.165525060596437,13.0,13.341664064126334,15.0,15.297058540778355,14.142135623730951,17.029386365926403,12.041594578792294,13.341664064126334,12.165525060596437,13.0,17.46424919657298,16.15549442140351,16.15549442140351,17.0,17.0,18.35755975068582,17.4928556845359,18.788294228055936,17.46424919657298,17.88854381999832,17.0,14.317821063276352,14.422205101855958,1697990071.2560065
