6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.19803902718557,9.219544457292889,12.649110640673518,18.110770276274835,14.560219778561038,17.0,18.027756377319946,17.0,21.095023109728984,21.023796041628636,23.194827009486403,24.020824298928627,24.331050121192874,22.360679774997898,21.840329667841555,23.769728648009423,19.313207915827967,18.38477631085024,17.08800749063506,15.231546211727817,13.0,11.180339887498949,9.055385138137417,11.045361017187261,10.0,10.19803902718557,11.704699910719626,11.6619037896906,12.041594578792296,12.727922061357857,14.7648230602334,14.212670403551895,17.69180601295413,13.601470508735444,17.204650534085253,14.142135623730951,12.806248474865697,12.529964086141668,13.0,16.15549442140351,16.1245154965971,17.46424919657298,18.38477631085024,16.76305461424021,19.313207915827967,17.08800749063506,21.840329667841555,18.788294228055936,19.235384061671343,17.88854381999832,17.0,14.866068747318506,1697990071.265008
8.246211251235321,15.03329637837291,19.924858845171276,17.0,16.1245154965971,16.0312195418814,15.132745950421555,17.0,21.023796041628636,22.20360331117452,18.439088914585778,26.1725046566048,23.086792761230395,22.360679774997898,20.591260281974,19.6468827043885,18.35755975068582,20.591260281974,17.88854381999832,12.206555615733702,11.704699910719626,12.165525060596437,10.19803902718557,9.055385138137417,11.045361017187261,10.19803902718557,12.08304597359457,12.206555615733702,12.041594578792296,14.212670403551895,16.278820596099706,20.024984394500787,19.235384061671343,13.892443989449806,19.79898987322333,11.313708498984761,15.620499351813308,16.15549442140351,17.88854381999832,15.132745950421555,17.08800749063506,17.46424919657298,18.973665961010276,17.720045146669353,17.88854381999832,19.6468827043885,18.788294228055936,18.439088914585778,18.788294228055936,18.788294228055936,17.08800749063506,17.029386365926403,1697990071.2820158
11.0,12.08304597359457,13.892443989449806,17.4928556845359,16.76305461424021,13.92838827718412,17.720045146669353,14.7648230602334,19.313207915827967,18.027756377319946,20.615528128088304,23.259406699226012,21.540659228538015,24.0,22.472205054244235,19.6468827043885,18.35755975068582,21.377558326431952,17.88854381999832,10.19803902718557,13.038404810405298,13.0,9.486832980505138,8.246211251235321,9.433981132056603,8.485281374238571,9.899494936611665,8.602325267042627,11.180339887498949,9.219544457292889,18.0,19.235384061671347,13.038404810405298,13.892443989449806,18.0,8.94427190999916,11.045361017187261,10.0,15.132745950421555,16.492422502470642,16.1245154965971,17.08800749063506,20.39607805437114,17.88854381999832,19.697715603592208,19.6468827043885,16.76305461424021,16.492422502470642,19.697715603592208,19.697715603592208,16.1245154965971,13.038404810405298,1697990071.3010461
14.317821063276352,12.529964086141668,12.529964086141668,14.560219778561038,14.212670403551895,15.620499351813308,19.4164878389476,14.7648230602334,21.470910553583888,20.6155281280883,22.472205054244235,23.40939982143925,19.924858845171276,24.351591323771842,18.439088914585778,23.08679276123039,20.0,17.029386365926403,16.0,13.038404810405298,14.317821063276352,8.54400374531753,10.816653826391969,6.324555320336759,10.816653826391969,8.485281374238571,11.704699910719626,8.54400374531753,12.0,13.892443989449806,13.0,14.142135623730951,17.46424919657298,12.649110640673518,15.811388300841898,13.601470508735444,13.0,13.038404810405298,12.0,12.041594578792294,20.09975124224178,16.1245154965971,17.720045146669353,20.248456731316587,18.439088914585778,19.026297590440446,16.76305461424021,17.029386365926403,18.681541692269406,21.023796041628636,18.248287590894655,15.524174696260024,1697990071.3205755
8.94427190999916,14.0,15.132745950421555,17.804493814764854,17.08800749063506,17.46424919657298,16.1245154965971,15.620499351813308,18.35755975068582,19.849433241279208,22.022715545545243,22.627416997969522,22.022715545545243,24.08318915758459,18.439088914585778,18.38477631085024,17.88854381999832,18.027756377319946,16.55294535724685,13.038404810405298,13.038404810405298,8.54400374531753,7.280109889280519,11.180339887498949,5.8309518948453,11.40175425099138,8.54400374531753,10.04987562112089,9.486832980505138,14.317821063276352,14.0356688476182,16.0312195418814,14.142135623730951,15.0,13.038404810405298,12.165525060596437,12.041594578792294,13.92838827718412,15.811388300841896,16.492422502470642,20.09975124224178,17.88854381999832,16.401219466856727,16.55294535724685,18.867962264113206,18.867962264113206,18.38477631085024,20.12461179749811,21.540659228538015,16.76305461424021,18.027756377319946,16.401219466856727,1697990071.3315809
6.0,9.219544457292889,10.770329614269007,13.038404810405298,12.36931687685298,13.601470508735444,16.0312195418814,14.0356688476182,18.439088914585778,19.1049731745428,22.022715545545243,19.4164878389476,18.681541692269406,24.08318915758459,17.08800749063506,18.027756377319946,17.88854381999832,15.264337522473749,13.892443989449806,12.206555615733702,9.848857801796104,9.486832980505138,9.219544457292889,7.0710678118654755,7.0710678118654755,8.94427190999916,6.4031242374328485,10.0,9.433981132056603,13.416407864998739,14.866068747318504,13.038404810405298,14.866068747318504,15.620499351813308,13.038404810405298,8.94427190999916,10.816653826391969,12.08304597359457,11.704699910719626,13.601470508735444,12.649110640673518,18.248287590894655,19.6468827043885,16.0,16.0312195418814,19.0,20.223748416156685,17.46424919657298,16.1245154965971,18.110770276274835,15.03329637837291,14.0356688476182,1697990071.344579
12.08304597359457,10.0,14.317821063276352,15.811388300841896,17.204650534085253,12.529964086141668,16.1245154965971,20.248456731316587,20.248456731316587,20.248456731316587,20.248456731316587,22.80350850198276,22.360679774997898,23.345235059857504,19.1049731745428,19.0,18.110770276274835,16.1245154965971,13.892443989449806,11.045361017187261,11.180339887498949,9.219544457292889,9.486832980505138,8.54400374531753,10.63014581273465,10.63014581273465,10.295630140987,13.92838827718412,12.36931687685298,12.165525060596437,15.652475842498529,16.76305461424021,15.652475842498529,15.231546211727817,16.15549442140351,15.524174696260024,13.152946437965904,14.0,16.0,17.029386365926403,18.0,18.0,19.0,18.027756377319946,20.09975124224178,19.026297590440446,20.0,20.024984394500787,19.026297590440446,18.027756377319946,18.110770276274835,16.0312195418814,1697990071.355577
9.433981132056603,12.08304597359457,13.601470508735444,21.400934559032695,18.973665961010276,15.556349186104047,15.0,17.804493814764854,18.60107523773827,20.248456731316587,19.4164878389476,21.095023109728988,18.867962264113206,20.248456731316587,19.235384061671347,19.924858845171276,16.278820596099706,18.439088914585778,13.152946437965904,13.152946437965904,11.180339887498949,9.848857801796104,9.433981132056603,8.06225774829855,8.485281374238571,10.63014581273465,9.848857801796104,9.486832980505138,10.19803902718557,11.045361017187261,13.152946437965904,14.317821063276352,14.560219778561038,14.317821063276352,16.15549442140351,9.219544457292889,11.045361017187261,11.045361017187261,13.152946437965904,14.317821063276352,15.03329637837291,15.811388300841898,16.76305461424021,16.492422502470642,17.720045146669353,16.492422502470642,17.26267650163207,17.11724276862369,17.26267650163207,15.297058540778355,15.132745950421555,13.601470508735444,1697990071.3675754
8.06225774829855,10.816653826391969,17.11724276862369,17.46424919657298,15.652475842498529,13.92838827718412,13.0,17.11724276862369,21.213203435596427,20.09975124224178,20.39607805437114,26.076809620810597,24.020824298928627,22.02271554554524,21.095023109728984,22.090722034374522,19.6468827043885,19.235384061671347,16.278820596099706,14.560219778561038,13.152946437965904,13.038404810405298,11.045361017187261,11.045361017187261,12.36931687685298,11.180339887498949,11.6619037896906,12.727922061357857,14.212670403551895,15.0,14.142135623730951,19.849433241279208,19.79898987322333,17.804493814764854,19.1049731745428,15.0,13.0,13.892443989449806,16.401219466856727,17.46424919657298,17.0,19.697715603592208,20.6155281280883,19.313207915827967,20.6155281280883,20.6155281280883,21.095023109728988,21.095023109728988,21.095023109728988,20.12461179749811,18.867962264113206,15.652475842498529,1697990071.3815854
11.704699910719626,15.811388300841898,16.492422502470642,16.492422502470642,15.811388300841898,16.278820596099706,18.439088914585778,19.6468827043885,23.769728648009426,20.248456731316587,21.470910553583888,25.059928172283335,23.021728866442675,21.213203435596427,24.207436873820413,22.80350850198276,20.615528128088304,16.970562748477143,15.556349186104047,14.142135623730951,12.041594578792296,12.529964086141668,8.602325267042627,12.529964086141668,9.848857801796104,11.045361017187261,12.041594578792294,11.180339887498949,14.212670403551895,14.866068747318506,16.55294535724685,16.492422502470642,17.720045146669353,17.08800749063506,17.720045146669353,15.231546211727817,13.038404810405298,12.041594578792296,16.401219466856727,17.69180601295413,18.867962264113206,19.4164878389476,19.849433241279208,19.1049731745428,20.6155281280883,20.6155281280883,20.518284528683193,19.209372712298546,21.095023109728988,19.723082923316017,18.60107523773827,18.38477631085024,1697990071.3945892
11.40175425099138,11.180339887498949,14.317821063276352,13.892443989449806,16.15549442140351,16.55294535724685,16.15549442140351,17.08800749063506,21.540659228538015,19.4164878389476,20.808652046684813,23.60084744241189,21.93171219946131,21.400934559032695,21.633307652783937,21.633307652783937,19.209372712298546,18.027756377319946,16.401219466856727,17.204650534085253,11.40175425099138,13.453624047073712,8.602325267042627,12.041594578792296,7.615773105863909,10.770329614269007,13.152946437965904,8.54400374531753,12.041594578792294,13.0,18.0,19.0,17.029386365926403,17.029386365926403,15.03329637837291,11.0,12.08304597359457,11.0,14.866068747318506,15.264337522473749,16.15549442140351,14.317821063276352,16.643316977093235,16.1245154965971,19.723082923316017,19.723082923316017,17.88854381999832,16.492422502470642,19.235384061671343,15.297058540778355,19.313207915827967,13.601470508735444,1697990071.4015982
10.63014581273465,11.0,16.55294535724685,14.142135623730951,15.297058540778355,15.0,17.029386365926403,19.697715603592208,18.973665961010276,19.235384061671343,18.681541692269406,21.095023109728988,20.591260281974,18.439088914585774,18.60107523773827,20.0,18.38477631085024,14.866068747318504,12.041594578792296,12.041594578792296,12.041594578792296,8.602325267042627,8.602325267042627,9.486832980505138,8.54400374531753,7.0710678118654755,10.04987562112089,9.219544457292889,11.6619037896906,10.770329614269007,13.0,13.416407864998739,15.811388300841898,12.649110640673518,13.92838827718412,13.0,10.770329614269007,15.620499351813308,14.422205101855958,15.0,18.439088914585774,13.453624047073712,16.970562748477143,15.0,16.970562748477143,15.620499351813308,19.1049731745428,17.69180601295413,16.278820596099706,15.620499351813308,14.866068747318504,13.601470508735444,1697990071.4147694
10.63014581273465,16.1245154965971,17.029386365926403,16.1245154965971,18.681541692269406,20.09975124224178,15.524174696260024,19.026297590440446,20.615528128088304,20.223748416156685,22.360679774997898,25.298221281347036,23.40939982143925,22.472205054244235,21.470910553583888,23.853720883753127,23.021728866442675,18.60107523773827,14.317821063276352,13.416407864998739,12.529964086141668,11.045361017187261,12.649110640673518,9.219544457292889,11.704699910719626,12.649110640673518,9.219544457292889,14.317821063276352,12.08304597359457,12.529964086141668,13.038404810405298,17.0,17.4928556845359,16.643316977093235,18.027756377319946,13.038404810405298,13.453624047073712,12.041594578792296,13.892443989449806,16.1245154965971,18.439088914585774,15.811388300841896,17.204650534085253,17.0,18.027756377319946,17.4928556845359,19.209372712298546,20.808652046684813,16.1245154965971,18.027756377319946,19.1049731745428,16.643316977093235,1697990071.4227643
11.0,12.36931687685298,17.029386365926403,15.0,16.278820596099706,16.1245154965971,19.6468827043885,20.024984394500787,21.023796041628636,22.02271554554524,23.021728866442675,26.076809620810597,22.360679774997898,25.317977802344327,22.80350850198276,22.847319317591726,19.4164878389476,15.652475842498529,15.264337522473749,14.866068747318506,12.041594578792294,13.152946437965904,12.165525060596437,8.06225774829855,11.704699910719626,12.165525060596437,9.219544457292887,11.313708498984761,9.486832980505138,12.041594578792296,12.206555615733702,13.038404810405298,15.264337522473749,15.0,14.7648230602334,14.422205101855958,13.0,10.44030650891055,13.0,13.0,17.029386365926403,16.0,18.027756377319946,16.0312195418814,18.110770276274835,17.029386365926403,16.1245154965971,17.11724276862369,17.46424919657298,17.11724276862369,15.132745950421555,15.132745950421555,1697990071.4337656
10.04987562112089,10.19803902718557,17.26267650163207,18.439088914585778,17.0,18.027756377319946,18.788294228055936,22.0,23.021728866442675,22.090722034374522,22.02271554554524,24.186773244895647,23.53720459187964,24.73863375370596,22.135943621178658,22.80350850198276,18.973665961010276,16.76305461424021,16.15549442140351,13.92838827718412,11.704699910719626,12.041594578792294,10.04987562112089,11.045361017187261,11.180339887498949,8.602325267042627,10.816653826391969,8.94427190999916,11.40175425099138,12.08304597359457,16.401219466856727,13.601470508735444,18.867962264113206,17.029386365926403,14.7648230602334,10.0,12.08304597359457,10.44030650891055,12.649110640673518,16.492422502470642,17.029386365926403,17.26267650163207,19.0,17.46424919657298,19.026297590440446,17.029386365926403,22.135943621178658,16.1245154965971,20.8806130178211,19.026297590440446,18.110770276274835,17.0,1697990071.4457695
9.0,11.180339887498949,13.152946437965904,18.248287590894655,14.560219778561038,17.26267650163207,17.46424919657298,19.4164878389476,21.023796041628636,20.0,21.023796041628636,24.0,21.377558326431952,22.20360331117452,22.135943621178658,21.470910553583888,21.540659228538015,18.027756377319946,17.0,13.0,13.892443989449806,10.295630140987,11.180339887498949,11.045361017187261,6.708203932499369,8.06225774829855,10.19803902718557,9.219544457292887,12.806248474865697,12.08304597359457,11.40175425099138,16.278820596099706,14.142135623730951,11.40175425099138,16.1245154965971,13.892443989449806,13.453624047073712,10.44030650891055,9.899494936611665,16.76305461424021,14.7648230602334,18.35755975068582,19.235384061671343,17.46424919657298,17.46424919657298,18.027756377319946,16.643316977093235,17.204650534085253,20.591260281974,15.264337522473749,15.0,18.439088914585778,1697990071.456766
14.142135623730951,9.899494936611665,21.2602916254693,14.866068747318504,15.264337522473749,15.811388300841896,18.35755975068582,21.213203435596427,17.4928556845359,21.540659228538015,21.95449840010015,23.259406699226012,22.135943621178658,22.360679774997898,22.561028345356952,20.39607805437114,19.026297590440446,16.0312195418814,14.7648230602334,14.142135623730951,11.40175425099138,10.295630140987,10.770329614269007,10.295630140987,10.63014581273465,10.816653826391969,10.63014581273465,15.231546211727817,13.92838827718412,15.811388300841898,12.08304597359457,16.76305461424021,17.08800749063506,11.40175425099138,16.55294535724685,14.317821063276352,15.524174696260024,13.601470508735444,16.0,15.03329637837291,19.0,18.027756377319946,22.0,16.0312195418814,19.026297590440446,18.027756377319946,20.024984394500787,20.223748416156685,19.1049731745428,18.027756377319946,19.1049731745428,15.03329637837291,1697990071.4697652
12.206555615733702,7.280109889280519,16.0312195418814,18.0,14.142135623730951,15.524174696260024,17.46424919657298,18.110770276274835,19.026297590440446,21.0,21.0,23.086792761230395,22.360679774997898,20.223748416156685,20.8806130178211,20.8806130178211,18.973665961010276,17.804493814764854,14.7648230602334,12.08304597359457,14.317821063276352,11.045361017187261,7.0710678118654755,9.055385138137417,10.04987562112089,12.041594578792294,11.40175425099138,14.212670403551895,12.041594578792296,15.811388300841898,14.212670403551895,17.69180601295413,15.620499351813308,16.278820596099706,14.866068747318504,15.0,13.038404810405298,10.63014581273465,14.317821063276352,16.76305461424021,19.697715603592208,18.027756377319946,18.027756377319946,18.973665961010276,19.6468827043885,18.027756377319946,20.12461179749811,21.377558326431952,20.12461179749811,17.08800749063506,17.0,16.76305461424021,1697990071.4937909
14.866068747318506,11.180339887498949,16.0312195418814,13.453624047073712,15.811388300841896,15.264337522473749,17.46424919657298,19.209372712298546,20.615528128088304,21.0,17.804493814764854,19.79898987322333,19.723082923316017,19.723082923316017,17.88854381999832,17.720045146669353,16.278820596099706,14.866068747318506,15.132745950421555,11.704699910719626,13.92838827718412,11.045361017187261,10.770329614269007,10.816653826391969,8.485281374238571,10.0,10.770329614269007,10.44030650891055,11.40175425099138,10.19803902718557,13.92838827718412,15.297058540778355,14.560219778561038,13.0,14.317821063276352,9.848857801796104,13.038404810405298,9.055385138137417,14.142135623730951,15.0,17.029386365926403,16.0312195418814,18.027756377319946,16.0312195418814,17.0,17.029386365926403,17.26267650163207,16.1245154965971,17.029386365926403,14.142135623730951,15.811388300841898,15.0,1697990071.51187
5.656854249492381,13.601470508735444,15.132745950421555,15.524174696260024,15.524174696260024,16.1245154965971,18.027756377319946,17.720045146669353,22.135943621178658,24.596747752497688,24.413111231467404,24.413111231467404,21.470910553583888,20.808652046684813,22.022715545545243,20.0,14.866068747318504,18.60107523773827,17.804493814764854,11.180339887498949,13.92838827718412,13.416407864998739,10.770329614269007,10.816653826391969,9.219544457292889,11.0,10.770329614269007,14.317821063276352,13.601470508735444,16.1245154965971,15.0,16.76305461424021,21.587033144922902,13.0,14.317821063276352,17.46424919657298,12.041594578792296,15.0,10.44030650891055,15.0,17.029386365926403,19.4164878389476,21.2602916254693,17.204650534085253,18.867962264113206,20.615528128088304,17.26267650163207,22.022715545545243,21.93171219946131,19.849433241279208,17.029386365926403,16.643316977093235,1697990071.5288672
17.46424919657298,18.439088914585778,9.433981132056603,17.26267650163207,18.248287590894655,15.524174696260024,14.7648230602334,18.110770276274835,19.235384061671347,19.235384061671347,22.0,25.0,25.079872407968907,21.213203435596427,21.587033144922902,21.840329667841555,20.39607805437114,16.492422502470642,15.297058540778355,13.341664064126334,11.045361017187261,8.0,8.54400374531753,11.40175425099138,10.44030650891055,7.615773105863909,13.453624047073712,12.206555615733702,15.556349186104047,14.422205101855958,13.038404810405298,17.88854381999832,17.804493814764854,16.643316977093235,16.401219466856727,14.317821063276352,14.866068747318506,14.212670403551895,13.341664064126334,17.11724276862369,18.681541692269406,19.4164878389476,21.377558326431952,14.0356688476182,21.095023109728984,18.027756377319946,18.439088914585778,21.023796041628636,21.377558326431952,19.849433241279208,19.235384061671347,16.492422502470642,1697990071.5388575
15.811388300841896,15.811388300841898,17.4928556845359,17.26267650163207,15.231546211727817,16.643316977093235,17.08800749063506,21.540659228538015,20.09975124224178,22.20360331117452,24.186773244895647,24.186773244895647,25.0,22.20360331117452,22.20360331117452,25.317977802344327,20.8806130178211,17.11724276862369,17.46424919657298,15.297058540778355,15.03329637837291,13.152946437965904,13.0,12.649110640673518,13.92838827718412,7.615773105863909,13.453624047073712,12.727922061357857,15.652475842498529,13.601470508735444,17.69180601295413,17.204650534085253,19.209372712298546,16.278820596099706,17.69180601295413,15.231546211727817,9.219544457292887,14.212670403551895,13.341664064126334,15.03329637837291,16.1245154965971,18.248287590894655,21.587033144922902,19.1049731745428,20.09975124224178,20.024984394500787,18.439088914585778,19.235384061671347,20.09975124224178,19.849433241279208,18.110770276274835,19.0,1697990071.5528588
11.40175425099138,10.63014581273465,11.313708498984761,15.811388300841896,15.231546211727817,13.453624047073712,15.811388300841898,17.4928556845359,21.095023109728988,20.518284528683193,19.209372712298546,22.627416997969522,18.439088914585774,20.615528128088304,18.867962264113206,18.60107523773827,18.35755975068582,14.7648230602334,16.1245154965971,12.08304597359457,13.038404810405298,8.602325267042627,10.816653826391969,9.219544457292887,9.219544457292889,10.19803902718557,11.045361017187261,10.0,13.92838827718412,16.1245154965971,13.0,14.0356688476182,16.1245154965971,14.317821063276352,15.297058540778355,13.341664064126334,11.180339887498949,10.0,15.811388300841896,15.556349186104047,17.029386365926403,14.866068747318504,18.867962264113206,16.278820596099706,17.69180601295413,16.970562748477143,19.1049731745428,18.60107523773827,17.029386365926403,17.029386365926403,18.027756377319946,16.970562748477143,1697990071.5688574
6.708203932499369,15.231546211727817,16.0,20.12461179749811,15.264337522473749,19.313207915827967,13.152946437965904,23.769728648009423,20.8806130178211,23.853720883753127,23.706539182259394,25.80697580112788,22.80350850198276,22.022715545545243,23.3452350598575,20.518284528683193,17.69180601295413,16.278820596099706,16.970562748477143,13.416407864998739,12.806248474865697,11.313708498984761,10.0,13.341664064126334,11.704699910719626,11.0,13.038404810405298,14.0356688476182,14.866068747318506,15.231546211727817,16.76305461424021,19.313207915827967,16.492422502470642,18.38477631085024,16.15549442140351,15.811388300841898,14.7648230602334,9.219544457292887,13.601470508735444,16.278820596099706,18.439088914585774,17.69180601295413,20.808652046684813,20.0,19.209372712298546,19.209372712298546,19.849433241279208,20.615528128088304,17.204650534085253,20.0,15.620499351813308,16.970562748477143,1697990071.582858
11.313708498984761,6.0827625302982185,13.453624047073712,19.1049731745428,17.0,15.264337522473749,17.4928556845359,15.524174696260024,19.924858845171276,21.840329667841555,18.681541692269406,20.09975124224178,19.1049731745428,20.615528128088304,19.0,20.518284528683193,16.0312195418814,15.03329637837291,14.142135623730951,11.0,9.0,10.04987562112089,9.219544457292889,7.615773105863909,10.816653826391969,8.94427190999916,9.219544457292887,9.219544457292887,13.892443989449806,11.6619037896906,12.08304597359457,13.892443989449806,13.892443989449806,12.206555615733702,14.7648230602334,13.416407864998739,10.63014581273465,9.219544457292889,12.36931687685298,14.142135623730951,14.317821063276352,15.132745950421555,17.0,16.0312195418814,18.027756377319946,15.132745950421555,19.849433241279208,16.0312195418814,18.439088914585778,18.027756377319946,17.26267650163207,13.341664064126334,1697990071.5988636
10.816653826391969,13.601470508735444,20.223748416156685,16.55294535724685,18.867962264113206,15.811388300841896,16.492422502470642,19.235384061671343,21.95449840010015,22.627416997969522,23.3452350598575,23.3452350598575,24.08318915758459,21.2602916254693,23.021728866442675,20.591260281974,19.4164878389476,15.0,17.88854381999832,10.816653826391969,12.727922061357857,13.453624047073712,11.180339887498949,10.770329614269007,5.8309518948453,11.045361017187261,12.165525060596437,13.341664064126334,15.132745950421555,11.6619037896906,13.601470508735444,19.924858845171276,16.1245154965971,14.560219778561038,16.278820596099706,13.152946437965904,14.422205101855958,15.811388300841898,15.811388300841896,14.142135623730951,18.439088914585774,18.439088914585774,20.518284528683193,19.1049731745428,19.849433241279208,19.79898987322333,21.095023109728988,21.2602916254693,18.439088914585778,19.849433241279208,18.439088914585774,15.556349186104047,1697990071.6154733
10.44030650891055,10.44030650891055,9.055385138137417,16.278820596099706,15.264337522473749,17.46424919657298,15.132745950421555,19.924858845171276,19.1049731745428,18.027756377319946,21.095023109728984,23.0,23.0,19.235384061671347,19.4164878389476,19.4164878389476,15.231546211727817,16.76305461424021,12.649110640673518,11.180339887498949,10.04987562112089,11.40175425099138,12.0,9.219544457292889,10.19803902718557,9.055385138137417,9.848857801796104,13.341664064126334,12.041594578792296,16.278820596099706,13.453624047073712,16.401219466856727,16.1245154965971,13.601470508735444,14.422205101855958,12.041594578792296,11.40175425099138,12.806248474865697,13.892443989449806,13.892443989449806,15.0,15.652475842498529,17.4928556845359,15.264337522473749,17.4928556845359,16.643316977093235,17.029386365926403,19.4164878389476,18.439088914585774,16.643316977093235,15.556349186104047,13.892443989449806,1697990071.630462
12.0,12.36931687685298,14.0356688476182,15.03329637837291,14.142135623730951,15.811388300841898,18.027756377319946,19.026297590440446,20.09975124224178,21.213203435596427,22.090722034374522,22.360679774997898,21.18962010041709,22.825424421026653,19.235384061671343,21.540659228538015,18.60107523773827,17.4928556845359,15.652475842498529,14.317821063276352,9.486832980505138,11.045361017187261,11.180339887498949,12.649110640673518,8.06225774829855,7.615773105863909,9.486832980505138,13.152946437965904,11.40175425099138,13.601470508735444,15.264337522473749,16.1245154965971,17.4928556845359,17.46424919657298,15.652475842498529,14.7648230602334,14.422205101855958,13.601470508735444,14.422205101855958,15.264337522473749,16.278820596099706,13.892443989449806,19.4164878389476,18.60107523773827,17.804493814764854,16.401219466856727,18.439088914585774,18.439088914585774,16.970562748477143,16.401219466856727,17.029386365926403,15.264337522473749,1697990071.6444752
11.40175425099138,13.601470508735444,14.866068747318504,17.204650534085253,15.264337522473749,15.652475842498529,18.788294228055936,18.60107523773827,22.47220505424423,22.022715545545243,23.3452350598575,23.430749027719962,24.186773244895647,21.95449840010015,19.235384061671343,20.0,16.643316977093235,16.1245154965971,15.231546211727817,15.264337522473749,13.038404810405298,12.806248474865697,10.44030650891055,7.810249675906654,8.94427190999916,10.04987562112089,11.0,12.36931687685298,12.165525060596437,12.041594578792294,15.03329637837291,16.1245154965971,18.248287590894655,16.278820596099706,16.278820596099706,13.601470508735444,11.180339887498949,13.453624047073712,14.422205101855958,16.1245154965971,17.4928556845359,13.892443989449806,19.723082923316017,20.808652046684813,19.4164878389476,16.401219466856727,20.808652046684813,21.633307652783937,20.248456731316587,20.0,19.723082923316017,17.804493814764854,1697990071.6564636
9.055385138137417,14.317821063276352,17.26267650163207,17.720045146669353,11.180339887498949,15.524174696260024,21.931712199461305,17.88854381999832,20.615528128088304,19.6468827043885,19.235384061671347,23.086792761230395,23.021728866442675,21.095023109728984,19.026297590440446,22.090722034374522,15.524174696260024,16.0312195418814,16.278820596099706,13.152946437965904,10.04987562112089,10.19803902718557,11.180339887498949,7.0,7.211102550927979,7.0710678118654755,9.219544457292887,8.54400374531753,14.142135623730951,13.416407864998739,12.041594578792296,16.1245154965971,13.892443989449806,13.416407864998739,14.317821063276352,11.6619037896906,12.649110640673518,11.40175425099138,14.0,13.0,16.1245154965971,15.0,16.0312195418814,17.11724276862369,15.132745950421555,16.0312195418814,19.1049731745428,16.492422502470642,17.11724276862369,17.029386365926403,15.03329637837291,16.0,1697990071.6694615
8.94427190999916,13.601470508735444,16.401219466856727,12.806248474865697,15.0,12.806248474865697,15.620499351813308,14.866068747318504,20.0,18.867962264113206,20.248456731316587,20.6155281280883,21.540659228538015,21.095023109728984,17.46424919657298,19.6468827043885,15.524174696260024,13.601470508735444,13.601470508735444,11.045361017187261,10.04987562112089,8.246211251235321,8.54400374531753,10.770329614269007,7.810249675906654,7.0710678118654755,12.36931687685298,11.704699910719626,13.0,13.0,15.03329637837291,15.524174696260024,15.132745950421555,15.524174696260024,17.46424919657298,13.038404810405298,11.045361017187261,13.601470508735444,16.0312195418814,16.0312195418814,17.26267650163207,15.297058540778355,16.1245154965971,18.027756377319946,19.1049731745428,19.026297590440446,16.0,19.0,19.235384061671347,17.029386365926403,19.1049731745428,13.152946437965904,1697990071.6814644
12.529964086141668,13.92838827718412,14.317821063276352,15.811388300841896,16.970562748477143,14.422205101855958,19.4164878389476,18.027756377319946,21.470910553583888,20.12461179749811,21.18962010041709,24.041630560342615,22.360679774997898,23.345235059857504,21.023796041628636,21.095023109728984,16.0312195418814,17.029386365926403,14.142135623730951,13.0,11.40175425099138,9.055385138137417,12.0,8.54400374531753,7.810249675906654,8.602325267042627,10.816653826391969,11.704699910719626,15.231546211727817,14.7648230602334,14.422205101855958,13.892443989449806,14.7648230602334,16.401219466856727,16.1245154965971,14.7648230602334,14.317821063276352,14.7648230602334,14.560219778561038,16.278820596099706,16.492422502470642,19.235384061671347,19.4164878389476,17.11724276862369,18.248287590894655,18.248287590894655,20.615528128088304,19.6468827043885,19.6468827043885,18.439088914585778,17.720045146669353,16.278820596099706,1697990071.694461
