6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.63014581273465,12.0,15.811388300841898,16.643316977093235,15.524174696260024,19.6468827043885,22.360679774997898,14.317821063276352,20.12461179749811,19.235384061671343,21.470910553583888,24.69817807045694,22.80350850198276,23.430749027719962,21.213203435596427,21.93171219946131,18.439088914585774,16.643316977093235,15.620499351813308,14.142135623730951,10.0,10.816653826391969,10.816653826391969,10.0,9.486832980505138,9.055385138137417,11.0,10.19803902718557,12.649110640673518,13.0,13.92838827718412,15.231546211727817,17.11724276862369,13.601470508735444,18.248287590894655,15.811388300841898,12.649110640673518,13.038404810405298,15.0,16.278820596099706,17.69180601295413,17.69180601295413,19.1049731745428,19.849433241279208,18.439088914585774,17.029386365926403,19.209372712298546,19.209372712298546,19.209372712298546,19.1049731745428,17.204650534085253,15.556349186104047,1697990071.702464
7.0710678118654755,13.453624047073712,14.212670403551895,15.0,12.206555615733702,12.041594578792296,17.69180601295413,18.60107523773827,20.518284528683193,20.615528128088304,21.400934559032695,22.47220505424423,22.360679774997898,22.360679774997898,20.6155281280883,21.18962010041709,18.439088914585778,16.492422502470642,15.297058540778355,14.142135623730951,11.40175425099138,9.848857801796104,8.94427190999916,9.433981132056603,9.899494936611665,8.602325267042627,9.848857801796104,10.770329614269007,11.40175425099138,13.0,13.152946437965904,18.027756377319946,14.317821063276352,14.317821063276352,14.0356688476182,14.560219778561038,11.045361017187261,11.045361017187261,13.038404810405298,16.492422502470642,16.492422502470642,16.76305461424021,18.681541692269406,16.76305461424021,17.720045146669353,17.720045146669353,18.248287590894655,17.46424919657298,19.235384061671347,17.46424919657298,15.132745950421555,14.560219778561038,1697990071.7159913
10.816653826391969,11.180339887498949,13.892443989449806,13.892443989449806,13.416407864998739,13.92838827718412,16.55294535724685,17.0,17.88854381999832,17.46424919657298,19.723082923316017,23.021728866442675,22.022715545545243,21.2602916254693,20.518284528683193,21.2602916254693,17.204650534085253,17.204650534085253,14.422205101855958,10.63014581273465,11.180339887498949,10.63014581273465,8.485281374238571,10.44030650891055,8.94427190999916,8.06225774829855,10.04987562112089,12.0,12.165525060596437,13.152946437965904,13.152946437965904,15.132745950421555,18.973665961010276,13.341664064126334,13.341664064126334,11.704699910719626,10.770329614269007,12.529964086141668,13.601470508735444,14.142135623730951,15.0,15.0,16.278820596099706,14.866068747318504,18.60107523773827,15.0,18.248287590894655,17.46424919657298,19.313207915827967,15.811388300841896,14.422205101855958,14.866068747318504,1697990071.727995
12.041594578792294,12.36931687685298,14.560219778561038,16.492422502470642,15.524174696260024,16.15549442140351,19.313207915827967,19.6468827043885,20.39607805437114,21.377558326431952,23.345235059857504,26.1725046566048,24.083189157584588,24.020824298928627,24.020824298928627,23.345235059857504,20.39607805437114,16.278820596099706,17.08800749063506,14.866068747318506,13.0,12.36931687685298,11.045361017187261,10.770329614269007,12.36931687685298,10.295630140987,10.04987562112089,12.0,15.0,11.6619037896906,12.529964086141668,13.453624047073712,13.453624047073712,14.212670403551895,16.278820596099706,13.416407864998739,14.317821063276352,11.180339887498949,14.866068747318506,13.92838827718412,16.278820596099706,16.278820596099706,17.26267650163207,15.03329637837291,16.76305461424021,18.027756377319946,17.26267650163207,18.027756377319946,18.027756377319946,17.46424919657298,16.492422502470642,15.132745950421555,1697990071.7370067
12.206555615733702,10.63014581273465,12.529964086141668,14.212670403551895,13.038404810405298,11.40175425099138,14.422205101855958,16.643316977093235,19.235384061671343,21.633307652783937,19.4164878389476,22.825424421026653,21.18962010041709,20.248456731316587,20.615528128088304,21.587033144922902,17.11724276862369,17.46424919657298,13.152946437965904,15.03329637837291,11.704699910719626,11.704699910719626,9.486832980505138,10.816653826391969,10.0,10.0,11.180339887498949,12.08304597359457,12.165525060596437,14.560219778561038,13.92838827718412,14.560219778561038,18.027756377319946,15.231546211727817,15.524174696260024,13.601470508735444,13.038404810405298,14.142135623730951,15.03329637837291,16.0312195418814,17.029386365926403,17.029386365926403,20.024984394500787,18.110770276274835,18.110770276274835,17.11724276862369,19.026297590440446,17.029386365926403,20.0,19.026297590440446,17.0,17.11724276862369,1697990071.7539933
8.54400374531753,11.180339887498949,16.492422502470642,14.0356688476182,16.0312195418814,19.1049731745428,18.027756377319946,15.811388300841898,19.4164878389476,18.439088914585778,20.39607805437114,20.8806130178211,21.931712199461305,23.706539182259394,18.38477631085024,21.587033144922902,24.16609194718914,17.46424919657298,13.152946437965904,10.63014581273465,12.041594578792296,10.816653826391969,8.06225774829855,9.433981132056603,6.708203932499369,10.0,10.0,12.165525060596437,13.892443989449806,12.165525060596437,11.180339887498949,15.811388300841898,15.132745950421555,15.524174696260024,15.524174696260024,12.36931687685298,10.44030650891055,11.704699910719626,13.038404810405298,15.811388300841896,15.264337522473749,16.643316977093235,15.811388300841896,17.804493814764854,17.4928556845359,17.0,21.02379604162864,17.029386365926403,17.46424919657298,17.4928556845359,15.231546211727817,15.264337522473749,1697990071.7659914
10.63014581273465,12.08304597359457,14.422205101855958,15.264337522473749,15.264337522473749,14.422205101855958,17.0,18.867962264113206,19.4164878389476,20.0,21.2602916254693,24.758836806279895,24.041630560342618,22.80350850198276,21.95449840010015,19.723082923316017,18.027756377319946,17.88854381999832,16.55294535724685,12.529964086141668,10.0,10.816653826391969,7.0710678118654755,13.601470508735444,13.453624047073712,8.06225774829855,8.246211251235321,8.0,13.152946437965904,14.142135623730951,12.041594578792294,14.0356688476182,16.0312195418814,16.1245154965971,15.03329637837291,14.0356688476182,12.165525060596437,12.08304597359457,12.08304597359457,13.416407864998739,15.231546211727817,16.15549442140351,14.7648230602334,16.1245154965971,17.0,16.1245154965971,17.08800749063506,16.492422502470642,17.720045146669353,17.08800749063506,15.231546211727817,14.422205101855958,1697990071.779992
12.806248474865697,14.422205101855958,18.439088914585774,17.69180601295413,17.029386365926403,19.1049731745428,19.209372712298546,22.47220505424423,18.867962264113206,25.238858928247925,24.596747752497688,25.079872407968903,24.351591323771842,22.472205054244235,22.135943621178658,22.472205054244235,21.587033144922902,18.681541692269406,16.492422502470642,17.08800749063506,14.142135623730951,12.529964086141668,12.08304597359457,10.816653826391969,11.40175425099138,10.0,9.848857801796104,12.649110640673518,13.152946437965904,13.038404810405298,13.341664064126334,18.027756377319946,15.811388300841898,15.524174696260024,15.811388300841898,15.811388300841898,14.0356688476182,15.03329637837291,13.92838827718412,17.26267650163207,19.1049731745428,16.15549442140351,19.4164878389476,19.4164878389476,21.587033144922902,19.6468827043885,21.377558326431952,19.4164878389476,21.377558326431952,19.6468827043885,18.248287590894655,18.973665961010276,1697990071.7929978
14.212670403551895,15.556349186104047,17.804493814764854,20.615528128088304,17.029386365926403,20.0,23.021728866442675,25.0,18.867962264113206,24.041630560342618,26.1725046566048,25.079872407968903,24.351591323771842,22.472205054244235,22.135943621178658,25.553864678361276,23.706539182259394,22.360679774997898,16.492422502470642,17.08800749063506,14.142135623730951,14.7648230602334,12.806248474865697,13.038404810405298,11.40175425099138,13.038404810405298,9.486832980505138,12.649110640673518,14.0356688476182,13.038404810405298,18.110770276274835,20.024984394500787,19.026297590440446,18.110770276274835,19.026297590440446,15.03329637837291,13.601470508735444,15.811388300841898,15.264337522473749,17.26267650163207,17.88854381999832,19.723082923316017,21.400934559032695,19.849433241279208,21.587033144922902,19.6468827043885,21.377558326431952,19.4164878389476,21.377558326431952,20.808652046684813,20.248456731316587,18.973665961010276,1697990071.8050025
12.36931687685298,13.038404810405298,14.0,16.0312195418814,17.0,17.0,20.09975124224178,19.0,21.0,23.345235059857504,23.769728648009423,24.351591323771842,25.079872407968903,22.472205054244235,20.12461179749811,22.847319317591726,20.12461179749811,18.35755975068582,15.652475842498529,16.15549442140351,13.92838827718412,12.649110640673518,11.704699910719626,10.19803902718557,10.04987562112089,13.038404810405298,9.899494936611665,12.36931687685298,12.806248474865697,10.0,13.453624047073712,17.029386365926403,17.204650534085253,15.811388300841896,16.970562748477143,17.029386365926403,12.806248474865697,14.422205101855958,14.317821063276352,15.811388300841898,19.4164878389476,18.027756377319946,20.8806130178211,19.6468827043885,19.6468827043885,19.6468827043885,19.924858845171276,19.924858845171276,21.18962010041709,18.973665961010276,18.38477631085024,16.492422502470642,1697990071.8175476
7.280109889280519,9.055385138137417,14.560219778561038,20.09975124224178,14.560219778561038,16.278820596099706,19.0,20.248456731316587,22.561028345356952,22.135943621178658,21.540659228538015,25.079872407968903,19.723082923316017,24.596747752497688,20.12461179749811,21.95449840010015,20.0,17.0,15.0,14.866068747318504,13.038404810405298,11.6619037896906,10.770329614269007,7.615773105863909,10.04987562112089,9.055385138137417,11.180339887498949,10.295630140987,11.40175425099138,15.652475842498529,12.206555615733702,17.029386365926403,16.1245154965971,13.416407864998739,15.264337522473749,13.892443989449806,12.041594578792296,13.453624047073712,16.278820596099706,12.206555615733702,19.4164878389476,18.35755975068582,18.867962264113206,15.264337522473749,17.204650534085253,16.1245154965971,18.788294228055936,17.029386365926403,17.204650534085253,15.652475842498529,14.866068747318504,14.7648230602334,1697990071.8285472
11.6619037896906,13.453624047073712,15.620499351813308,17.029386365926403,17.4928556845359,20.591260281974,21.470910553583888,24.041630560342618,24.08318915758459,23.430749027719962,23.60084744241189,26.076809620810597,25.059928172283335,24.596747752497688,23.259406699226012,25.63201123595259,20.6155281280883,19.313207915827967,19.924858845171276,14.866068747318506,13.038404810405298,11.6619037896906,11.6619037896906,11.40175425099138,10.04987562112089,12.529964086141668,10.770329614269007,13.341664064126334,14.0356688476182,16.0,16.0312195418814,18.0,19.0,15.0,18.027756377319946,15.0,11.40175425099138,15.524174696260024,16.15549442140351,18.38477631085024,19.4164878389476,19.697715603592208,21.931712199461305,19.235384061671343,20.12461179749811,20.591260281974,21.540659228538015,20.6155281280883,21.02379604162864,19.235384061671343,19.313207915827967,17.4928556845359,1697990071.8375428
9.848857801796104,9.055385138137417,14.0,18.110770276274835,11.180339887498949,17.26267650163207,19.4164878389476,22.090722034374522,20.223748416156685,20.615528128088304,22.561028345356952,22.135943621178658,21.931712199461305,19.697715603592208,18.867962264113206,22.360679774997898,18.60107523773827,17.204650534085253,15.620499351813308,13.601470508735444,11.40175425099138,11.180339887498949,11.704699910719626,9.055385138137417,10.44030650891055,11.40175425099138,9.486832980505138,11.180339887498949,10.63014581273465,12.806248474865697,12.727922061357857,12.727922061357857,15.811388300841896,14.422205101855958,13.892443989449806,10.816653826391969,12.041594578792296,11.6619037896906,11.180339887498949,15.264337522473749,16.643316977093235,17.4928556845359,18.867962264113206,17.46424919657298,16.643316977093235,16.55294535724685,18.867962264113206,15.811388300841896,16.643316977093235,14.422205101855958,14.866068747318504,15.231546211727817,1697990071.8505418
15.524174696260024,15.231546211727817,17.029386365926403,17.26267650163207,14.866068747318506,17.0,16.76305461424021,20.8806130178211,21.18962010041709,22.80350850198276,24.041630560342615,25.709920264364882,24.186773244895647,23.194827009486403,22.02271554554524,23.0,20.024984394500787,18.027756377319946,17.11724276862369,15.132745950421555,13.038404810405298,13.038404810405298,12.041594578792294,11.40175425099138,11.704699910719626,10.295630140987,10.63014581273465,11.40175425099138,12.206555615733702,13.038404810405298,14.422205101855958,15.811388300841896,17.204650534085253,15.811388300841896,15.0,11.40175425099138,13.92838827718412,12.649110640673518,14.317821063276352,16.1245154965971,16.278820596099706,17.26267650163207,19.235384061671347,17.11724276862369,18.248287590894655,18.248287590894655,19.4164878389476,17.720045146669353,18.248287590894655,17.26267650163207,16.278820596099706,15.03329637837291,1697990071.8625438
10.0,8.06225774829855,9.433981132056603,12.165525060596437,10.295630140987,14.0356688476182,17.720045146669353,14.866068747318506,19.235384061671347,22.80350850198276,19.4164878389476,20.615528128088304,20.248456731316587,20.591260281974,22.02271554554524,20.591260281974,20.024984394500787,13.601470508735444,13.892443989449806,15.132745950421555,8.485281374238571,7.810249675906654,9.486832980505138,13.92838827718412,10.04987562112089,10.19803902718557,10.816653826391969,10.0,11.6619037896906,13.038404810405298,12.727922061357857,14.866068747318504,15.264337522473749,14.212670403551895,12.206555615733702,10.0,9.433981132056603,10.295630140987,12.08304597359457,14.866068747318506,14.7648230602334,18.027756377319946,16.55294535724685,16.15549442140351,17.08800749063506,16.76305461424021,17.08800749063506,16.15549442140351,16.1245154965971,17.0,15.231546211727817,13.601470508735444,1697990071.8855479
12.727922061357857,5.656854249492381,13.601470508735444,12.529964086141668,12.529964086141668,14.560219778561038,18.35755975068582,17.4928556845359,20.12461179749811,22.022715545545243,19.849433241279208,21.400934559032695,22.022715545545243,21.2602916254693,20.518284528683193,21.2602916254693,17.204650534085253,15.620499351813308,12.806248474865697,12.806248474865697,9.219544457292887,10.63014581273465,8.485281374238571,9.848857801796104,8.246211251235321,8.0,8.06225774829855,11.40175425099138,10.19803902718557,11.180339887498949,12.08304597359457,14.866068747318506,15.811388300841898,12.08304597359457,17.46424919657298,13.92838827718412,8.602325267042627,11.313708498984761,12.806248474865697,15.0,15.811388300841896,16.1245154965971,17.204650534085253,15.264337522473749,16.643316977093235,15.264337522473749,17.804493814764854,17.029386365926403,17.204650534085253,15.652475842498529,15.620499351813308,12.529964086141668,1697990071.897549
15.811388300841896,12.529964086141668,14.142135623730951,13.152946437965904,16.15549442140351,17.11724276862369,17.029386365926403,18.439088914585778,23.08679276123039,19.235384061671343,20.248456731316587,22.847319317591726,22.825424421026653,21.095023109728988,21.095023109728988,21.633307652783937,18.439088914585774,17.029386365926403,14.866068747318504,14.142135623730951,12.041594578792296,11.6619037896906,9.433981132056603,10.44030650891055,10.19803902718557,11.0,11.180339887498949,11.180339887498949,10.19803902718557,11.40175425099138,13.038404810405298,15.811388300841896,17.204650534085253,13.0,15.652475842498529,14.212670403551895,10.0,8.94427190999916,14.212670403551895,16.401219466856727,16.1245154965971,17.46424919657298,15.652475842498529,18.027756377319946,19.235384061671343,16.1245154965971,20.0,17.029386365926403,20.248456731316587,19.723082923316017,17.804493814764854,12.529964086141668,1697990071.9150774
10.44030650891055,17.0,13.341664064126334,15.297058540778355,15.524174696260024,13.152946437965904,21.377558326431952,18.248287590894655,20.09975124224178,21.023796041628636,22.090722034374522,24.331050121192874,22.561028345356952,22.561028345356952,21.18962010041709,22.135943621178658,18.788294228055936,17.46424919657298,15.264337522473749,14.317821063276352,12.08304597359457,11.704699910719626,10.44030650891055,10.0,11.0,10.44030650891055,10.770329614269007,12.206555615733702,12.806248474865697,14.212670403551895,14.212670403551895,16.401219466856727,16.55294535724685,14.7648230602334,15.652475842498529,16.970562748477143,9.848857801796104,15.620499351813308,14.212670403551895,14.212670403551895,15.0,18.027756377319946,19.723082923316017,17.4928556845359,18.027756377319946,18.867962264113206,19.209372712298546,18.60107523773827,19.209372712298546,18.027756377319946,19.1049731745428,17.204650534085253,1697990071.9270806
10.44030650891055,17.0,14.0356688476182,18.248287590894655,15.524174696260024,13.152946437965904,22.0,18.248287590894655,20.09975124224178,19.6468827043885,19.79898987322333,20.615528128088304,28.178005607210743,22.561028345356952,21.18962010041709,22.135943621178658,18.788294228055936,17.46424919657298,19.235384061671347,14.317821063276352,10.295630140987,11.704699910719626,8.94427190999916,10.0,11.0,9.0,10.770329614269007,12.206555615733702,16.15549442140351,14.212670403551895,14.212670403551895,18.248287590894655,21.02379604162864,14.7648230602334,15.652475842498529,16.970562748477143,13.601470508735444,11.0,16.0312195418814,14.560219778561038,18.439088914585778,16.492422502470642,18.027756377319946,16.1245154965971,18.38477631085024,18.788294228055936,18.788294228055936,18.867962264113206,21.095023109728988,15.0,19.209372712298546,14.142135623730951,1697990071.9500797
10.295630140987,11.704699910719626,15.811388300841898,18.027756377319946,16.76305461424021,18.35755975068582,18.027756377319946,20.591260281974,20.591260281974,21.95449840010015,23.40939982143925,24.041630560342615,24.331050121192874,22.561028345356952,23.345235059857504,24.083189157584588,19.0,17.11724276862369,17.029386365926403,13.038404810405298,13.152946437965904,11.180339887498949,11.704699910719626,11.40175425099138,12.08304597359457,11.6619037896906,10.816653826391969,13.416407864998739,10.295630140987,14.560219778561038,11.40175425099138,14.560219778561038,15.811388300841898,15.811388300841898,15.811388300841898,13.601470508735444,12.165525060596437,12.041594578792294,14.142135623730951,14.142135623730951,16.278820596099706,17.26267650163207,17.26267650163207,15.524174696260024,18.681541692269406,18.973665961010276,19.4164878389476,17.11724276862369,18.248287590894655,17.26267650163207,17.26267650163207,14.560219778561038,1697990071.9780993
7.280109889280519,16.278820596099706,16.1245154965971,19.1049731745428,18.439088914585778,16.278820596099706,14.317821063276352,18.248287590894655,25.0,23.0,22.090722034374522,27.16615541441225,24.515301344262525,25.709920264364882,22.135943621178658,24.351591323771842,21.18962010041709,18.027756377319946,17.0,15.652475842498529,13.92838827718412,13.038404810405298,10.0,11.40175425099138,9.0,10.19803902718557,11.704699910719626,11.180339887498949,10.816653826391969,12.041594578792296,15.811388300841896,16.278820596099706,17.804493814764854,14.212670403551895,16.970562748477143,14.422205101855958,10.63014581273465,12.206555615733702,14.317821063276352,17.08800749063506,16.15549442140351,17.08800749063506,18.38477631085024,16.492422502470642,18.027756377319946,16.492422502470642,19.313207915827967,20.12461179749811,18.027756377319946,18.439088914585778,17.88854381999832,14.560219778561038,1697990071.9931166
13.341664064126334,14.0,17.26267650163207,18.027756377319946,14.0356688476182,17.11724276862369,18.38477631085024,24.351591323771842,21.213203435596427,20.024984394500787,23.0,25.0,24.020824298928627,25.179356624028344,24.73863375370596,22.360679774997898,21.377558326431952,17.46424919657298,17.720045146669353,15.524174696260024,15.811388300841898,13.038404810405298,8.246211251235321,7.0,12.08304597359457,10.19803902718557,11.40175425099138,9.848857801796104,12.806248474865697,14.866068747318504,14.866068747318504,16.278820596099706,16.278820596099706,14.866068747318504,14.866068747318504,12.041594578792296,12.206555615733702,10.63014581273465,14.7648230602334,14.866068747318506,16.76305461424021,16.76305461424021,18.681541692269406,16.76305461424021,17.720045146669353,18.439088914585778,18.973665961010276,18.027756377319946,18.027756377319946,16.76305461424021,17.46424919657298,15.524174696260024,1697990072.004086
10.44030650891055,10.295630140987,14.212670403551895,13.453624047073712,12.206555615733702,19.209372712298546,18.439088914585774,19.849433241279208,17.69180601295413,17.029386365926403,19.79898987322333,21.400934559032695,20.0,20.248456731316587,18.027756377319946,18.439088914585778,17.720045146669353,17.46424919657298,13.0,13.92838827718412,15.811388300841898,9.486832980505138,7.280109889280519,6.708203932499369,6.4031242374328485,7.280109889280519,10.19803902718557,8.0,11.045361017187261,10.19803902718557,14.142135623730951,13.038404810405298,17.0,14.317821063276352,12.041594578792294,12.041594578792296,8.485281374238571,9.219544457292889,11.704699910719626,11.40175425099138,14.317821063276352,16.1245154965971,15.264337522473749,15.811388300841896,16.643316977093235,15.264337522473749,17.88854381999832,16.1245154965971,16.1245154965971,15.264337522473749,15.264337522473749,13.601470508735444,1697990072.0163267
11.180339887498949,12.041594578792294,14.0,16.0312195418814,16.0,16.0312195418814,18.110770276274835,18.027756377319946,20.0,21.023796041628636,24.083189157584588,23.021728866442675,25.96150997149434,25.96150997149434,25.298221281347036,26.570660511172843,18.788294228055936,18.027756377319946,18.35755975068582,13.601470508735444,13.92838827718412,13.0,9.486832980505138,7.280109889280519,12.36931687685298,9.486832980505138,11.180339887498949,11.6619037896906,13.453624047073712,12.041594578792296,14.142135623730951,15.0,17.69180601295413,15.556349186104047,15.556349186104047,12.727922061357857,13.601470508735444,12.529964086141668,12.529964086141668,15.524174696260024,16.76305461424021,16.492422502470642,19.924858845171276,18.439088914585778,18.681541692269406,17.11724276862369,18.973665961010276,18.027756377319946,18.973665961010276,16.492422502470642,17.08800749063506,15.297058540778355,1697990072.0273235
9.486832980505138,11.6619037896906,14.560219778561038,15.264337522473749,15.0,15.0,16.401219466856727,18.60107523773827,21.095023109728988,21.02379604162864,20.12461179749811,25.079872407968903,22.135943621178658,21.840329667841555,22.360679774997898,21.377558326431952,18.110770276274835,17.029386365926403,16.0,15.03329637837291,13.152946437965904,11.40175425099138,11.40175425099138,9.848857801796104,10.0,9.219544457292887,9.219544457292887,10.295630140987,11.704699910719626,16.0312195418814,13.0,14.866068747318506,15.811388300841898,14.317821063276352,16.1245154965971,11.6619037896906,10.44030650891055,11.704699910719626,13.0,16.278820596099706,15.03329637837291,17.46424919657298,18.439088914585778,16.278820596099706,18.248287590894655,18.027756377319946,19.1049731745428,18.110770276274835,18.439088914585778,19.026297590440446,16.0,15.297058540778355,1697990072.036323
8.06225774829855,12.041594578792294,16.1245154965971,14.317821063276352,16.0,11.180339887498949,15.297058540778355,18.110770276274835,18.027756377319946,17.46424919657298,22.561028345356952,23.53720459187964,22.847319317591726,22.847319317591726,18.38477631085024,21.540659228538015,14.422205101855958,17.720045146669353,13.601470508735444,15.0,12.08304597359457,13.152946437965904,11.40175425099138,9.848857801796104,12.041594578792296,8.94427190999916,10.44030650891055,9.433981132056603,16.76305461424021,11.6619037896906,14.212670403551895,17.69180601295413,13.038404810405298,14.212670403551895,16.1245154965971,12.041594578792296,12.08304597359457,16.1245154965971,13.0,13.601470508735444,17.46424919657298,15.297058540778355,17.46424919657298,16.55294535724685,17.0,14.866068747318506,17.204650534085253,17.4928556845359,17.46424919657298,17.08800749063506,17.0,15.231546211727817,1697990072.0523386
13.601470508735444,17.204650534085253,12.727922061357857,17.204650534085253,12.806248474865697,17.204650534085253,17.204650534085253,17.69180601295413,19.79898987322333,22.022715545545243,20.518284528683193,23.60084744241189,23.3238075793812,20.8806130178211,20.8806130178211,23.769728648009426,16.1245154965971,17.46424919657298,15.132745950421555,14.560219778561038,12.36931687685298,14.7648230602334,10.63014581273465,12.165525060596437,10.816653826391969,9.219544457292887,11.6619037896906,12.529964086141668,12.529964086141668,14.317821063276352,14.866068747318506,15.231546211727817,16.15549442140351,17.4928556845359,13.0,12.08304597359457,13.416407864998739,14.317821063276352,12.0,18.0,17.029386365926403,19.4164878389476,20.024984394500787,19.1049731745428,21.023796041628636,19.026297590440446,20.024984394500787,20.0,20.024984394500787,19.026297590440446,17.11724276862369,16.0,1697990072.063321
7.0,7.0710678118654755,9.0,13.0,17.88854381999832,13.152946437965904,17.46424919657298,16.15549442140351,18.027756377319946,20.248456731316587,21.587033144922902,21.540659228538015,20.591260281974,21.95449840010015,20.808652046684813,20.808652046684813,16.401219466856727,15.620499351813308,14.142135623730951,13.601470508735444,11.40175425099138,10.816653826391969,8.602325267042627,9.055385138137417,9.055385138137417,9.055385138137417,10.19803902718557,10.44030650891055,10.770329614269007,11.6619037896906,12.529964086141668,13.892443989449806,14.317821063276352,14.317821063276352,14.317821063276352,14.866068747318506,10.816653826391969,11.6619037896906,14.866068747318504,15.264337522473749,15.264337522473749,15.0,18.60107523773827,15.620499351813308,15.811388300841896,16.643316977093235,17.204650534085253,16.401219466856727,17.804493814764854,15.811388300841896,15.811388300841896,13.892443989449806,1697990072.073329
12.206555615733702,13.0,14.866068747318506,16.15549442140351,17.08800749063506,12.649110640673518,18.027756377319946,19.313207915827967,22.360679774997898,20.591260281974,22.47220505424423,23.021728866442675,25.0,24.08318915758459,22.627416997969522,23.3452350598575,20.615528128088304,18.60107523773827,19.849433241279208,13.892443989449806,12.727922061357857,11.313708498984761,11.40175425099138,10.63014581273465,12.041594578792296,9.055385138137417,10.19803902718557,12.0,11.180339887498949,13.601470508735444,14.142135623730951,15.524174696260024,15.03329637837291,13.341664064126334,18.248287590894655,14.0,13.341664064126334,11.180339887498949,14.7648230602334,19.209372712298546,18.60107523773827,17.029386365926403,19.209372712298546,17.804493814764854,18.60107523773827,17.029386365926403,19.4164878389476,18.60107523773827,19.4164878389476,16.401219466856727,17.204650534085253,15.620499351813308,1697990072.0853224
11.180339887498949,12.0,15.03329637837291,15.0,17.11724276862369,16.0312195418814,17.11724276862369,19.0,20.09975124224178,20.223748416156685,22.090722034374522,24.083189157584588,23.08679276123039,22.561028345356952,20.12461179749811,19.235384061671343,17.4928556845359,13.601470508735444,16.55294535724685,12.206555615733702,11.40175425099138,10.04987562112089,9.848857801796104,8.0,8.246211251235321,12.36931687685298,9.486832980505138,9.848857801796104,10.63014581273465,13.453624047073712,12.041594578792296,14.866068747318504,15.03329637837291,13.453624047073712,15.556349186104047,11.40175425099138,10.63014581273465,11.6619037896906,13.416407864998739,13.341664064126334,16.55294535724685,15.231546211727817,17.08800749063506,16.76305461424021,17.08800749063506,16.76305461424021,17.46424919657298,17.46424919657298,17.08800749063506,16.76305461424021,15.231546211727817,14.560219778561038,1697990072.0973277
12.529964086141668,12.649110640673518,16.15549442140351,17.46424919657298,16.15549442140351,16.15549442140351,16.55294535724685,18.788294228055936,20.12461179749811,22.47220505424423,21.095023109728988,23.60084744241189,23.430749027719962,22.627416997969522,21.93171219946131,22.627416997969522,18.439088914585774,16.643316977093235,15.0,15.620499351813308,12.806248474865697,12.806248474865697,12.806248474865697,9.486832980505138,10.295630140987,9.486832980505138,11.045361017187261,13.0,11.045361017187261,12.165525060596437,15.297058540778355,15.132745950421555,17.0,14.142135623730951,16.492422502470642,13.0,12.649110640673518,14.422205101855958,14.317821063276352,17.204650534085253,18.788294228055936,17.4928556845359,17.4928556845359,19.209372712298546,19.4164878389476,19.723082923316017,17.46424919657298,18.867962264113206,18.027756377319946,17.0,16.1245154965971,16.401219466856727,1697990072.1083498
16.0312195418814,17.26267650163207,16.0,18.0,18.439088914585778,16.15549442140351,23.769728648009423,21.587033144922902,22.02271554554524,23.0,23.0,25.079872407968907,25.317977802344327,23.769728648009423,22.80350850198276,23.40939982143925,20.6155281280883,18.788294228055936,17.0,14.866068747318506,13.92838827718412,11.40175425099138,11.180339887498949,11.045361017187261,11.045361017187261,10.44030650891055,11.180339887498949,11.6619037896906,12.041594578792296,14.212670403551895,14.212670403551895,17.804493814764854,17.204650534085253,15.620499351813308,17.204650534085253,14.212670403551895,12.806248474865697,13.601470508735444,17.204650534085253,16.643316977093235,18.60107523773827,16.401219466856727,21.470910553583888,16.55294535724685,20.12461179749811,19.697715603592208,21.95449840010015,18.60107523773827,19.849433241279208,17.69180601295413,14.212670403551895,17.26267650163207,1697990072.116849
