6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.19803902718557,10.44030650891055,18.973665961010276,14.866068747318506,18.35755975068582,19.235384061671347,17.029386365926403,20.615528128088304,21.18962010041709,22.360679774997898,24.16609194718914,27.29468812791236,25.238858928247925,24.207436873820413,22.671568097509265,24.758836806279895,20.518284528683193,18.439088914585774,16.401219466856727,14.866068747318504,12.806248474865697,12.806248474865697,8.485281374238571,11.045361017187261,13.892443989449806,9.055385138137417,10.04987562112089,12.165525060596437,13.601470508735444,13.92838827718412,14.866068747318506,16.15549442140351,17.720045146669353,15.811388300841898,15.811388300841898,13.0,13.416407864998739,13.892443989449806,15.0,17.69180601295413,17.804493814764854,18.439088914585774,20.518284528683193,18.38477631085024,19.1049731745428,18.38477631085024,20.615528128088304,20.0,19.849433241279208,18.60107523773827,18.38477631085024,16.401219466856727,1697990072.1258602
9.486832980505138,15.231546211727817,15.264337522473749,14.317821063276352,18.35755975068582,15.524174696260024,19.313207915827967,19.235384061671343,19.924858845171276,18.973665961010276,19.924858845171276,24.515301344262525,20.0,20.024984394500787,17.0,20.0,15.297058540778355,17.26267650163207,16.0,14.0356688476182,11.0,11.40175425099138,10.04987562112089,11.045361017187261,12.165525060596437,8.94427190999916,10.295630140987,9.899494936611665,10.63014581273465,11.6619037896906,12.08304597359457,16.15549442140351,18.35755975068582,13.892443989449806,12.08304597359457,10.0,11.704699910719626,12.649110640673518,13.341664064126334,14.0356688476182,15.811388300841898,16.278820596099706,18.110770276274835,16.0312195418814,17.11724276862369,17.029386365926403,17.11724276862369,17.26267650163207,16.1245154965971,16.492422502470642,15.524174696260024,14.142135623730951,1697990072.1358469
11.313708498984761,12.206555615733702,10.44030650891055,20.248456731316587,17.88854381999832,18.973665961010276,18.35755975068582,20.615528128088304,21.400934559032695,19.849433241279208,21.213203435596427,22.671568097509265,21.93171219946131,21.2602916254693,21.400934559032695,20.615528128088304,19.924858845171276,17.029386365926403,15.231546211727817,10.816653826391969,12.727922061357857,13.601470508735444,7.0710678118654755,7.615773105863909,11.180339887498949,8.246211251235321,10.04987562112089,11.045361017187261,12.165525060596437,11.704699910719626,13.341664064126334,13.152946437965904,16.1245154965971,16.1245154965971,13.0,11.704699910719626,11.704699910719626,11.180339887498949,13.038404810405298,16.401219466856727,14.212670403551895,17.69180601295413,17.804493814764854,16.970562748477143,17.804493814764854,17.029386365926403,17.804493814764854,17.804493814764854,17.029386365926403,16.278820596099706,15.556349186104047,14.866068747318504,1697990072.1438448
11.704699910719626,11.6619037896906,14.7648230602334,15.652475842498529,17.88854381999832,16.1245154965971,21.095023109728988,19.313207915827967,20.12461179749811,20.12461179749811,23.53720459187964,23.53720459187964,23.021728866442675,21.023796041628636,21.023796041628636,25.01999200639361,16.1245154965971,17.26267650163207,17.11724276862369,13.038404810405298,10.0,11.40175425099138,10.44030650891055,8.246211251235321,8.54400374531753,9.219544457292887,11.6619037896906,8.94427190999916,8.54400374531753,12.36931687685298,12.529964086141668,14.317821063276352,17.08800749063506,15.524174696260024,15.652475842498529,13.0,10.44030650891055,14.0356688476182,14.142135623730951,18.0,17.0,19.4164878389476,18.0,16.0312195418814,18.681541692269406,17.029386365926403,20.09975124224178,19.026297590440446,19.4164878389476,18.248287590894655,16.0312195418814,15.524174696260024,1697990072.1548524
11.704699910719626,11.6619037896906,14.7648230602334,15.652475842498529,17.88854381999832,16.1245154965971,21.095023109728988,19.313207915827967,20.12461179749811,20.12461179749811,23.53720459187964,23.53720459187964,23.021728866442675,21.023796041628636,21.023796041628636,25.01999200639361,16.1245154965971,17.26267650163207,17.11724276862369,13.038404810405298,10.0,11.40175425099138,13.341664064126334,8.246211251235321,8.54400374531753,9.219544457292887,11.6619037896906,8.94427190999916,8.54400374531753,12.36931687685298,12.529964086141668,14.317821063276352,17.08800749063506,15.524174696260024,15.652475842498529,13.0,10.44030650891055,14.0356688476182,14.142135623730951,18.0,17.0,19.4164878389476,18.0,16.0312195418814,18.681541692269406,17.029386365926403,20.09975124224178,19.026297590440446,19.4164878389476,18.248287590894655,16.0312195418814,15.524174696260024,1697990072.170849
9.848857801796104,6.324555320336759,19.235384061671343,18.867962264113206,19.849433241279208,15.620499351813308,23.706539182259394,20.808652046684813,18.35755975068582,21.400934559032695,23.60084744241189,25.455844122715714,22.671568097509265,22.80350850198276,19.849433241279208,23.60084744241189,20.591260281974,17.4928556845359,15.811388300841898,15.231546211727817,10.816653826391969,10.63014581273465,7.211102550927979,6.708203932499369,10.770329614269007,8.06225774829855,9.219544457292889,8.94427190999916,10.0,11.6619037896906,13.892443989449806,13.601470508735444,15.264337522473749,14.422205101855958,13.892443989449806,13.038404810405298,11.6619037896906,13.601470508735444,12.08304597359457,15.524174696260024,14.866068747318506,16.492422502470642,18.027756377319946,16.492422502470642,16.76305461424021,16.278820596099706,16.15549442140351,16.76305461424021,17.720045146669353,15.297058540778355,15.524174696260024,14.0,1697990072.179846
9.055385138137417,10.0,13.416407864998739,16.55294535724685,13.892443989449806,18.867962264113206,14.866068747318504,17.88854381999832,20.248456731316587,21.470910553583888,21.470910553583888,24.351591323771842,22.561028345356952,23.53720459187964,21.377558326431952,23.194827009486403,19.1049731745428,19.0,15.03329637837291,13.152946437965904,13.0,12.36931687685298,8.54400374531753,9.848857801796104,7.211102550927979,8.94427190999916,11.180339887498949,11.0,10.0,14.142135623730951,12.649110640673518,14.0356688476182,16.1245154965971,14.0356688476182,13.152946437965904,13.341664064126334,10.04987562112089,11.180339887498949,13.0,16.15549442140351,15.811388300841898,16.15549442140351,18.38477631085024,16.15549442140351,17.88854381999832,17.0,18.38477631085024,17.46424919657298,18.38477631085024,17.08800749063506,16.76305461424021,13.892443989449806,1697990072.1888578
9.486832980505138,9.486832980505138,15.03329637837291,14.866068747318506,17.11724276862369,16.492422502470642,17.08800749063506,16.278820596099706,19.0,19.0,25.01999200639361,25.01999200639361,23.53720459187964,21.18962010041709,20.6155281280883,21.18962010041709,17.0,17.88854381999832,15.620499351813308,12.08304597359457,13.453624047073712,11.180339887498949,7.280109889280519,9.848857801796104,9.219544457292889,9.486832980505138,8.06225774829855,10.816653826391969,11.40175425099138,10.816653826391969,12.806248474865697,15.556349186104047,16.401219466856727,13.892443989449806,19.209372712298546,14.422205101855958,11.313708498984761,9.899494936611665,15.811388300841896,14.7648230602334,16.55294535724685,15.652475842498529,19.697715603592208,19.313207915827967,18.38477631085024,15.811388300841898,16.55294535724685,17.46424919657298,17.88854381999832,15.811388300841898,13.416407864998739,14.317821063276352,1697990072.2068532
11.40175425099138,12.165525060596437,13.92838827718412,15.03329637837291,18.027756377319946,17.029386365926403,13.0,17.11724276862369,18.027756377319946,19.0,19.0,20.223748416156685,21.213203435596427,20.248456731316587,21.18962010041709,22.135943621178658,15.811388300841898,16.1245154965971,17.029386365926403,12.529964086141668,11.6619037896906,9.433981132056603,7.280109889280519,9.848857801796104,7.615773105863909,9.486832980505138,8.06225774829855,8.485281374238571,8.06225774829855,11.40175425099138,10.63014581273465,13.038404810405298,14.866068747318504,14.866068747318504,19.209372712298546,10.816653826391969,11.6619037896906,11.180339887498949,12.041594578792294,12.165525060596437,13.92838827718412,16.1245154965971,16.492422502470642,15.297058540778355,16.492422502470642,15.524174696260024,15.524174696260024,15.524174696260024,15.524174696260024,14.317821063276352,14.317821063276352,13.038404810405298,1697990072.216363
9.486832980505138,11.180339887498949,13.038404810405298,15.03329637837291,14.317821063276352,15.132745950421555,13.152946437965904,19.026297590440446,19.026297590440446,21.587033144922902,24.515301344262525,21.840329667841555,23.259406699226012,21.02379604162864,22.203603311174515,19.723082923316017,21.02379604162864,19.79898987322333,16.970562748477143,12.806248474865697,10.295630140987,10.63014581273465,9.219544457292889,9.219544457292889,7.0710678118654755,9.486832980505138,10.295630140987,10.816653826391969,12.041594578792296,12.041594578792296,13.453624047073712,15.0,17.804493814764854,12.041594578792296,14.142135623730951,13.453624047073712,13.038404810405298,15.620499351813308,13.038404810405298,14.317821063276352,18.38477631085024,17.08800749063506,19.6468827043885,17.46424919657298,18.681541692269406,17.26267650163207,18.027756377319946,17.46424919657298,17.46424919657298,16.278820596099706,16.492422502470642,15.132745950421555,1697990072.2263627
11.6619037896906,10.63014581273465,13.453624047073712,12.806248474865697,15.556349186104047,16.55294535724685,14.212670403551895,16.970562748477143,18.439088914585774,20.0,21.213203435596427,21.93171219946131,23.60084744241189,22.80350850198276,20.248456731316587,21.95449840010015,20.12461179749811,18.38477631085024,15.811388300841898,14.317821063276352,11.704699910719626,10.295630140987,8.06225774829855,9.433981132056603,7.810249675906654,8.94427190999916,9.219544457292889,9.0,10.04987562112089,13.152946437965904,12.165525060596437,13.0,14.142135623730951,15.03329637837291,13.038404810405298,13.92838827718412,12.36931687685298,12.0,10.19803902718557,14.422205101855958,14.317821063276352,15.231546211727817,17.0,17.4928556845359,17.88854381999832,16.1245154965971,17.0,17.0,18.35755975068582,15.264337522473749,14.7648230602334,13.0,1697990072.2353613
11.180339887498949,13.92838827718412,14.7648230602334,12.806248474865697,16.15549442140351,17.46424919657298,17.0,14.7648230602334,19.723082923316017,20.248456731316587,23.021728866442675,22.80350850198276,23.430749027719962,23.430749027719962,22.627416997969522,21.93171219946131,21.400934559032695,16.643316977093235,16.643316977093235,16.1245154965971,10.816653826391969,10.63014581273465,8.485281374238571,8.54400374531753,8.54400374531753,9.055385138137417,10.04987562112089,10.19803902718557,11.40175425099138,13.0,12.08304597359457,13.92838827718412,14.866068747318506,15.231546211727817,15.231546211727817,12.08304597359457,13.038404810405298,11.40175425099138,14.212670403551895,13.453624047073712,14.866068747318504,17.69180601295413,20.615528128088304,16.278820596099706,17.69180601295413,16.401219466856727,17.69180601295413,17.029386365926403,17.804493814764854,16.401219466856727,16.401219466856727,14.7648230602334,1697990072.2503624
15.03329637837291,7.0710678118654755,13.038404810405298,19.235384061671347,16.76305461424021,13.601470508735444,23.08679276123039,21.02379604162864,19.313207915827967,17.029386365926403,25.942243542145697,22.472205054244235,20.248456731316587,21.587033144922902,22.627416997969522,25.059928172283335,21.400934559032695,15.03329637837291,16.643316977093235,14.317821063276352,13.601470508735444,11.045361017187261,8.06225774829855,11.6619037896906,13.92838827718412,9.219544457292887,9.899494936611665,11.180339887498949,12.806248474865697,10.816653826391969,17.46424919657298,13.152946437965904,18.973665961010276,14.866068747318506,18.38477631085024,11.704699910719626,15.0,9.219544457292889,14.0356688476182,14.0,16.55294535724685,14.317821063276352,17.029386365926403,16.0,16.278820596099706,15.132745950421555,18.110770276274835,14.142135623730951,20.0,18.439088914585778,15.132745950421555,15.297058540778355,1697990072.2593646
9.899494936611665,12.206555615733702,13.453624047073712,15.620499351813308,15.0,10.295630140987,14.422205101855958,17.029386365926403,16.278820596099706,17.029386365926403,20.615528128088304,24.758836806279895,24.207436873820413,24.69817807045694,19.235384061671343,20.6155281280883,18.38477631085024,16.15549442140351,12.165525060596437,13.892443989449806,13.0,7.810249675906654,7.0,7.810249675906654,9.899494936611665,10.770329614269007,12.08304597359457,8.54400374531753,11.180339887498949,10.0,13.341664064126334,13.038404810405298,17.0,13.0,16.0312195418814,13.038404810405298,12.165525060596437,12.041594578792294,14.317821063276352,16.55294535724685,15.524174696260024,17.46424919657298,19.924858845171276,18.38477631085024,15.231546211727817,16.1245154965971,16.15549442140351,17.46424919657298,18.027756377319946,16.55294535724685,14.866068747318506,13.892443989449806,1697990072.267361
16.1245154965971,13.601470508735444,16.401219466856727,19.79898987322333,15.0,18.027756377319946,20.518284528683193,21.400934559032695,23.430749027719962,24.041630560342618,26.1725046566048,26.248809496813372,26.92582403567252,25.942243542145697,19.235384061671343,26.832815729997478,22.472205054244235,21.18962010041709,12.165525060596437,17.08800749063506,16.15549442140351,13.892443989449806,10.0,10.295630140987,10.0,12.08304597359457,14.560219778561038,13.92838827718412,13.152946437965904,12.041594578792294,15.811388300841898,16.1245154965971,20.09975124224178,16.0312195418814,17.0,13.038404810405298,12.165525060596437,12.041594578792294,17.11724276862369,16.278820596099706,18.439088914585778,19.6468827043885,21.377558326431952,19.4164878389476,20.39607805437114,18.681541692269406,19.4164878389476,19.4164878389476,20.39607805437114,20.39607805437114,18.248287590894655,17.720045146669353,1697990072.278363
12.649110640673518,8.06225774829855,14.212670403551895,15.264337522473749,19.849433241279208,12.649110640673518,13.453624047073712,19.1049731745428,22.80350850198276,23.706539182259394,23.430749027719962,24.186773244895647,25.0,24.331050121192874,20.8806130178211,23.769728648009423,21.840329667841555,20.223748416156685,13.341664064126334,16.15549442140351,16.15549442140351,15.297058540778355,10.770329614269007,10.816653826391969,11.40175425099138,9.433981132056603,10.816653826391969,13.92838827718412,13.152946437965904,12.041594578792294,11.704699910719626,18.027756377319946,16.278820596099706,19.1049731745428,19.235384061671347,13.038404810405298,13.038404810405298,13.0,14.0356688476182,14.142135623730951,18.681541692269406,18.681541692269406,19.4164878389476,17.720045146669353,18.973665961010276,18.38477631085024,17.720045146669353,19.924858845171276,22.360679774997898,19.924858845171276,16.76305461424021,17.46424919657298,1697990072.2873755
13.0,11.180339887498949,13.038404810405298,18.681541692269406,13.341664064126334,11.6619037896906,16.492422502470642,19.313207915827967,19.6468827043885,20.39607805437114,21.095023109728984,25.079872407968907,24.083189157584588,23.086792761230395,21.213203435596427,21.377558326431952,17.08800749063506,18.439088914585778,14.560219778561038,14.142135623730951,11.40175425099138,16.0312195418814,11.704699910719626,9.0,6.0827625302982185,12.206555615733702,10.295630140987,12.806248474865697,12.041594578792296,12.041594578792296,12.041594578792296,15.811388300841896,14.866068747318504,14.866068747318504,13.453624047073712,12.806248474865697,11.313708498984761,15.231546211727817,13.0,14.560219778561038,15.524174696260024,14.317821063276352,15.811388300841898,15.297058540778355,15.297058540778355,16.278820596099706,16.492422502470642,15.811388300841898,16.76305461424021,15.524174696260024,15.524174696260024,14.142135623730951,1697990072.3158824
13.038404810405298,12.165525060596437,12.041594578792296,13.601470508735444,12.727922061357857,11.6619037896906,15.620499351813308,19.209372712298546,19.1049731745428,20.518284528683193,21.2602916254693,25.612496949731394,20.808652046684813,20.6155281280883,20.12461179749811,17.4928556845359,17.720045146669353,15.524174696260024,14.317821063276352,12.36931687685298,11.180339887498949,16.0312195418814,8.94427190999916,9.219544457292887,8.06225774829855,11.180339887498949,11.045361017187261,10.44030650891055,11.0,11.0,16.0,15.0,14.142135623730951,12.041594578792294,15.297058540778355,15.0,12.165525060596437,11.0,13.152946437965904,12.649110640673518,14.560219778561038,13.92838827718412,18.027756377319946,17.0,16.15549442140351,16.1245154965971,16.15549442140351,16.15549442140351,17.08800749063506,16.15549442140351,14.866068747318506,12.529964086141668,1697990072.3258877
11.6619037896906,13.453624047073712,19.235384061671347,17.88854381999832,16.492422502470642,16.278820596099706,19.026297590440446,23.021728866442675,22.561028345356952,22.561028345356952,25.0,25.298221281347036,24.16609194718914,26.92582403567252,21.633307652783937,24.69817807045694,17.69180601295413,19.1049731745428,18.439088914585774,14.142135623730951,15.556349186104047,11.704699910719626,10.63014581273465,9.486832980505138,8.246211251235321,8.06225774829855,12.0,9.848857801796104,13.152946437965904,13.0,13.92838827718412,13.92838827718412,15.811388300841898,17.0,16.55294535724685,13.0,13.038404810405298,13.601470508735444,13.453624047073712,14.142135623730951,13.92838827718412,19.209372712298546,17.69180601295413,16.278820596099706,18.027756377319946,18.60107523773827,15.0,14.142135623730951,17.0,17.0,15.811388300841896,15.264337522473749,1697990072.3358824
11.40175425099138,10.816653826391969,11.40175425099138,18.38477631085024,12.0,15.811388300841898,16.1245154965971,24.351591323771842,22.80350850198276,22.203603311174515,25.0,29.068883707497267,20.808652046684813,25.0,21.213203435596427,21.633307652783937,19.849433241279208,19.209372712298546,16.278820596099706,17.029386365926403,12.806248474865697,11.40175425099138,10.816653826391969,11.180339887498949,12.08304597359457,13.152946437965904,9.219544457292889,10.44030650891055,9.055385138137417,13.416407864998739,12.806248474865697,13.416407864998739,16.55294535724685,15.264337522473749,15.231546211727817,13.92838827718412,12.806248474865697,13.038404810405298,12.041594578792296,12.727922061357857,17.029386365926403,15.620499351813308,18.867962264113206,16.401219466856727,18.027756377319946,16.278820596099706,18.439088914585774,20.518284528683193,17.69180601295413,17.804493814764854,13.601470508735444,15.0,1697990072.344883
11.045361017187261,8.06225774829855,16.492422502470642,19.4164878389476,14.0356688476182,17.46424919657298,19.1049731745428,17.26267650163207,22.090722034374522,21.0,23.021728866442675,27.0,23.345235059857504,24.515301344262525,23.53720459187964,23.53720459187964,18.027756377319946,18.38477631085024,17.08800749063506,12.206555615733702,11.704699910719626,10.0,11.180339887498949,7.280109889280519,10.19803902718557,7.615773105863909,11.313708498984761,12.206555615733702,12.206555615733702,13.892443989449806,12.529964086141668,16.55294535724685,16.401219466856727,15.811388300841896,16.278820596099706,12.206555615733702,12.165525060596437,10.04987562112089,16.0312195418814,16.1245154965971,16.1245154965971,17.0,20.0,17.029386365926403,18.0,16.1245154965971,18.0,18.0,19.026297590440446,18.110770276274835,17.029386365926403,15.297058540778355,1697990072.3578827
12.529964086141668,12.36931687685298,14.866068747318506,17.46424919657298,15.811388300841898,15.811388300841898,19.924858845171276,20.248456731316587,21.540659228538015,22.360679774997898,24.596747752497688,26.92582403567252,25.612496949731394,26.248809496813372,21.93171219946131,22.671568097509265,19.849433241279208,19.209372712298546,15.620499351813308,13.453624047073712,13.92838827718412,8.485281374238571,10.770329614269007,7.0710678118654755,11.180339887498949,9.219544457292889,13.152946437965904,9.486832980505138,11.40175425099138,13.416407864998739,15.652475842498529,16.15549442140351,17.720045146669353,16.1245154965971,18.027756377319946,15.297058540778355,15.0,14.866068747318504,17.69180601295413,17.69180601295413,18.38477631085024,18.439088914585774,20.518284528683193,19.209372712298546,19.849433241279208,19.209372712298546,20.518284528683193,19.849433241279208,19.4164878389476,17.804493814764854,18.439088914585774,16.643316977093235,1697990072.3678865
6.4031242374328485,13.416407864998739,18.973665961010276,15.524174696260024,13.341664064126334,16.76305461424021,19.235384061671347,20.248456731316587,21.931712199461305,19.697715603592208,26.400757564888174,25.059928172283335,24.413111231467404,25.612496949731394,22.671568097509265,21.93171219946131,18.60107523773827,17.029386365926403,15.620499351813308,14.142135623730951,12.041594578792296,10.816653826391969,9.848857801796104,9.486832980505138,10.19803902718557,10.0,11.045361017187261,11.40175425099138,11.045361017187261,13.416407864998739,14.317821063276352,15.264337522473749,17.46424919657298,16.55294535724685,17.08800749063506,15.652475842498529,15.0,15.0,14.866068747318504,16.278820596099706,17.029386365926403,14.212670403551895,20.0,18.439088914585774,20.615528128088304,18.439088914585774,18.38477631085024,19.209372712298546,18.439088914585774,17.029386365926403,16.278820596099706,15.811388300841896,1697990072.3768845
7.0710678118654755,13.453624047073712,16.401219466856727,13.038404810405298,11.704699910719626,13.92838827718412,16.76305461424021,21.93171219946131,21.93171219946131,22.627416997969522,22.80350850198276,27.78488797889961,24.186773244895647,23.259406699226012,21.931712199461305,22.80350850198276,19.924858845171276,19.235384061671347,16.492422502470642,16.15549442140351,10.44030650891055,9.848857801796104,9.219544457292887,9.219544457292887,10.295630140987,10.44030650891055,10.19803902718557,11.180339887498949,10.04987562112089,12.0,16.1245154965971,17.11724276862369,17.029386365926403,16.1245154965971,18.027756377319946,11.40175425099138,14.317821063276352,15.620499351813308,17.46424919657298,15.264337522473749,18.35755975068582,17.204650534085253,18.867962264113206,19.4164878389476,18.60107523773827,18.439088914585774,19.723082923316017,19.209372712298546,19.1049731745428,19.1049731745428,16.278820596099706,17.69180601295413,1697990072.3888822
8.06225774829855,7.615773105863909,13.892443989449806,12.649110640673518,12.206555615733702,13.038404810405298,14.422205101855958,21.93171219946131,21.93171219946131,18.38477631085024,18.027756377319946,22.472205054244235,19.6468827043885,19.4164878389476,18.027756377319946,18.110770276274835,17.11724276862369,15.03329637837291,12.36931687685298,13.341664064126334,9.219544457292889,10.44030650891055,13.416407864998739,9.219544457292887,10.19803902718557,10.295630140987,11.6619037896906,9.899494936611665,12.529964086141668,9.848857801796104,15.231546211727817,13.601470508735444,14.866068747318506,14.560219778561038,14.560219778561038,10.816653826391969,10.19803902718557,9.055385138137417,15.132745950421555,14.0,15.0,16.0312195418814,18.027756377319946,16.0312195418814,18.027756377319946,17.0,17.11724276862369,16.0312195418814,16.0312195418814,14.0356688476182,15.03329637837291,14.0356688476182,1697990072.404886
11.180339887498949,10.63014581273465,14.7648230602334,14.7648230602334,13.601470508735444,15.264337522473749,18.60107523773827,21.400934559032695,21.095023109728988,21.633307652783937,23.3238075793812,26.832815729997478,25.63201123595259,25.709920264364882,23.53720459187964,25.495097567963924,21.095023109728984,19.026297590440446,18.0,15.0,14.0356688476182,11.045361017187261,10.19803902718557,9.848857801796104,11.40175425099138,10.63014581273465,12.806248474865697,12.206555615733702,12.08304597359457,11.704699910719626,15.524174696260024,17.26267650163207,18.788294228055936,17.46424919657298,18.973665961010276,13.92838827718412,14.317821063276352,15.297058540778355,16.1245154965971,16.0312195418814,18.027756377319946,19.026297590440446,20.09975124224178,19.1049731745428,21.0,18.027756377319946,19.026297590440446,18.0,20.024984394500787,19.1049731745428,18.027756377319946,16.278820596099706,1697990072.426398
9.433981132056603,9.219544457292889,12.165525060596437,12.36931687685298,13.152946437965904,12.165525060596437,14.0356688476182,15.132745950421555,16.278820596099706,17.26267650163207,18.439088914585778,21.840329667841555,20.248456731316587,19.697715603592208,18.867962264113206,20.248456731316587,16.401219466856727,16.401219466856727,14.142135623730951,13.453624047073712,11.313708498984761,10.295630140987,6.324555320336759,7.0710678118654755,7.0,8.246211251235321,8.246211251235321,9.219544457292889,9.848857801796104,10.295630140987,11.180339887498949,13.892443989449806,18.788294228055936,15.652475842498529,13.453624047073712,12.727922061357857,10.63014581273465,12.206555615733702,13.038404810405298,14.212670403551895,14.866068747318504,14.212670403551895,14.422205101855958,15.811388300841896,16.278820596099706,16.401219466856727,14.866068747318504,17.69180601295413,15.0,16.278820596099706,15.620499351813308,13.453624047073712,1697990072.4363964
7.615773105863909,11.045361017187261,12.806248474865697,18.027756377319946,13.152946437965904,17.69180601295413,16.401219466856727,17.88854381999832,17.4928556845359,19.4164878389476,20.0,23.021728866442675,21.931712199461305,20.8806130178211,19.6468827043885,21.18962010041709,18.439088914585778,17.46424919657298,16.278820596099706,13.152946437965904,11.180339887498949,9.219544457292889,8.94427190999916,8.602325267042627,9.899494936611665,10.0,11.704699910719626,11.40175425099138,11.180339887498949,14.0356688476182,14.0356688476182,14.0356688476182,17.11724276862369,16.0,17.26267650163207,11.0,11.045361017187261,9.219544457292889,10.770329614269007,13.341664064126334,16.15549442140351,15.231546211727817,13.892443989449806,19.4164878389476,17.46424919657298,15.811388300841898,16.76305461424021,17.46424919657298,17.0,17.4928556845359,14.7648230602334,13.601470508735444,1697990072.460397
5.385164807134504,11.180339887498949,21.0,11.313708498984761,15.620499351813308,15.231546211727817,19.1049731745428,18.867962264113206,20.6155281280883,21.540659228538015,24.698178070456937,27.0,24.331050121192874,21.213203435596427,19.6468827043885,26.476404589747453,20.024984394500787,16.278820596099706,16.278820596099706,13.152946437965904,13.341664064126334,11.40175425099138,11.40175425099138,10.0,14.142135623730951,9.219544457292889,11.180339887498949,9.219544457292887,13.416407864998739,14.0356688476182,14.0356688476182,14.866068747318506,18.867962264113206,16.0,16.76305461424021,13.0,11.045361017187261,9.219544457292889,14.866068747318504,17.69180601295413,19.1049731745428,16.278820596099706,19.1049731745428,16.970562748477143,18.60107523773827,14.7648230602334,17.029386365926403,18.35755975068582,15.811388300841898,17.4928556845359,14.7648230602334,13.453624047073712,1697990072.4703982
9.219544457292887,8.06225774829855,12.08304597359457,17.029386365926403,13.892443989449806,16.55294535724685,18.38477631085024,15.811388300841898,19.4164878389476,19.1049731745428,21.93171219946131,23.430749027719962,22.671568097509265,22.203603311174515,21.095023109728988,21.95449840010015,19.235384061671343,16.55294535724685,16.15549442140351,14.866068747318506,10.295630140987,10.816653826391969,9.899494936611665,8.485281374238571,10.770329614269007,8.94427190999916,13.0,12.165525060596437,12.165525060596437,12.0,11.0,14.0356688476182,16.0312195418814,13.038404810405298,16.0,12.0,12.165525060596437,11.045361017187261,13.0,15.264337522473749,15.231546211727817,16.643316977093235,17.4928556845359,15.811388300841896,17.4928556845359,15.0,17.4928556845359,17.0,17.0,16.1245154965971,15.652475842498529,13.601470508735444,1697990072.4963975
10.0,9.0,13.038404810405298,12.36931687685298,16.1245154965971,17.029386365926403,18.110770276274835,19.235384061671347,20.615528128088304,20.615528128088304,20.8806130178211,24.698178070456937,23.259406699226012,24.69817807045694,17.0,24.08318915758459,21.93171219946131,20.518284528683193,16.15549442140351,14.866068747318504,12.206555615733702,12.36931687685298,8.485281374238571,11.045361017187261,12.041594578792294,11.0,12.165525060596437,11.40175425099138,13.92838827718412,13.0,14.866068747318506,16.15549442140351,17.08800749063506,15.231546211727817,16.76305461424021,15.652475842498529,12.649110640673518,13.892443989449806,13.601470508735444,16.970562748477143,16.278820596099706,16.970562748477143,18.38477631085024,17.029386365926403,18.38477631085024,17.029386365926403,19.1049731745428,18.38477631085024,18.38477631085024,17.029386365926403,16.970562748477143,15.620499351813308,1697990072.506402
16.1245154965971,10.19803902718557,13.892443989449806,14.422205101855958,13.601470508735444,13.92838827718412,19.313207915827967,21.470910553583888,20.591260281974,20.615528128088304,23.3238075793812,23.3452350598575,21.93171219946131,23.021728866442675,22.203603311174515,22.203603311174515,20.12461179749811,13.601470508735444,19.235384061671343,15.264337522473749,10.63014581273465,12.36931687685298,8.06225774829855,8.06225774829855,13.892443989449806,11.0,13.341664064126334,9.055385138137417,10.04987562112089,13.0,16.278820596099706,15.297058540778355,16.1245154965971,16.278820596099706,16.492422502470642,15.297058540778355,12.0,14.317821063276352,13.601470508735444,16.1245154965971,18.439088914585774,15.620499351813308,17.029386365926403,16.401219466856727,17.69180601295413,18.439088914585774,16.970562748477143,19.1049731745428,19.849433241279208,19.209372712298546,17.69180601295413,14.212670403551895,1697990072.5145915
