6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.770329614269007,13.038404810405298,14.866068747318504,15.811388300841896,16.401219466856727,16.401219466856727,14.212670403551895,21.93171219946131,24.207436873820413,21.93171219946131,24.839484696748443,27.202941017470888,21.95449840010015,25.553864678361276,23.259406699226012,26.0,19.313207915827967,19.924858845171276,17.720045146669353,15.811388300841898,14.317821063276352,13.0,11.6619037896906,10.63014581273465,11.313708498984761,11.40175425099138,12.529964086141668,11.704699910719626,12.36931687685298,13.152946437965904,14.142135623730951,16.1245154965971,17.11724276862369,15.132745950421555,16.278820596099706,12.649110640673518,13.038404810405298,13.0,15.132745950421555,15.03329637837291,17.204650534085253,20.248456731316587,19.235384061671343,18.38477631085024,19.313207915827967,18.38477631085024,19.313207915827967,18.973665961010276,18.973665961010276,17.08800749063506,16.76305461424021,16.15549442140351,1697990072.5235903
13.0,13.601470508735444,17.4928556845359,13.416407864998739,16.1245154965971,14.212670403551895,19.723082923316017,17.0,19.849433241279208,21.2602916254693,19.1049731745428,22.671568097509265,21.95449840010015,23.3238075793812,23.259406699226012,20.39607805437114,17.88854381999832,18.38477631085024,15.811388300841898,15.811388300841898,12.08304597359457,11.704699910719626,11.180339887498949,10.0,10.63014581273465,10.63014581273465,11.40175425099138,10.44030650891055,11.40175425099138,12.36931687685298,11.704699910719626,14.560219778561038,15.811388300841898,15.811388300841898,16.76305461424021,15.297058540778355,14.0356688476182,13.341664064126334,13.0,13.0,18.248287590894655,15.132745950421555,17.11724276862369,16.1245154965971,18.248287590894655,17.11724276862369,18.0,18.110770276274835,17.0,19.0,16.1245154965971,15.0,1697990072.538592
14.560219778561038,15.811388300841896,12.08304597359457,14.142135623730951,19.1049731745428,19.723082923316017,13.892443989449806,25.0,21.400934559032695,22.80350850198276,22.203603311174515,26.419689627245813,23.706539182259394,24.698178070456937,23.08679276123039,24.351591323771842,20.615528128088304,19.235384061671347,16.76305461424021,15.811388300841898,14.560219778561038,13.0,12.08304597359457,10.816653826391969,13.038404810405298,10.63014581273465,11.6619037896906,12.806248474865697,12.806248474865697,14.560219778561038,14.866068747318506,17.0,15.524174696260024,16.55294535724685,18.867962264113206,15.652475842498529,13.601470508735444,15.0,13.341664064126334,15.03329637837291,15.03329637837291,18.0,19.0,17.029386365926403,20.09975124224178,18.027756377319946,20.0,14.142135623730951,19.0,18.0,16.278820596099706,16.1245154965971,1697990072.5465908
10.63014581273465,15.811388300841896,12.649110640673518,13.601470508735444,12.041594578792296,16.492422502470642,16.278820596099706,17.69180601295413,20.6155281280883,17.88854381999832,23.3238075793812,23.853720883753127,24.207436873820413,20.518284528683193,21.2602916254693,21.93171219946131,19.4164878389476,16.401219466856727,15.811388300841896,15.0,12.806248474865697,11.313708498984761,10.63014581273465,10.816653826391969,11.180339887498949,10.44030650891055,10.04987562112089,10.04987562112089,12.041594578792294,13.152946437965904,13.341664064126334,14.0356688476182,15.03329637837291,16.0312195418814,16.0312195418814,13.152946437965904,11.40175425099138,14.317821063276352,11.180339887498949,16.643316977093235,16.1245154965971,17.204650534085253,17.4928556845359,16.278820596099706,17.204650534085253,17.204650534085253,18.35755975068582,18.867962264113206,17.204650534085253,17.204650534085253,17.804493814764854,16.278820596099706,1697990072.556592
11.045361017187261,13.0,15.297058540778355,18.027756377319946,15.524174696260024,18.439088914585778,15.811388300841898,19.723082923316017,20.8806130178211,17.88854381999832,22.561028345356952,25.01999200639361,26.019223662515373,25.01999200639361,25.179356624028344,22.561028345356952,19.6468827043885,17.11724276862369,17.46424919657298,16.278820596099706,13.341664064126334,13.152946437965904,11.045361017187261,12.0,14.317821063276352,12.08304597359457,12.529964086141668,11.6619037896906,15.0,12.041594578792296,14.212670403551895,15.556349186104047,17.69180601295413,16.278820596099706,17.029386365926403,13.601470508735444,13.453624047073712,12.806248474865697,15.0,15.231546211727817,16.1245154965971,17.720045146669353,18.38477631085024,17.720045146669353,18.973665961010276,16.492422502470642,19.313207915827967,18.788294228055936,17.08800749063506,18.681541692269406,17.08800749063506,15.524174696260024,1697990072.5695918
12.727922061357857,10.816653826391969,8.94427190999916,13.892443989449806,17.46424919657298,14.317821063276352,21.2602916254693,15.556349186104047,23.021728866442675,22.627416997969522,22.203603311174515,24.839484696748443,24.207436873820413,25.238858928247925,22.825424421026653,23.60084744241189,18.027756377319946,19.235384061671343,16.1245154965971,15.231546211727817,14.7648230602334,13.038404810405298,12.206555615733702,11.40175425099138,11.40175425099138,11.6619037896906,13.416407864998739,12.649110640673518,11.180339887498949,13.341664064126334,15.297058540778355,19.235384061671347,18.110770276274835,17.46424919657298,16.15549442140351,14.317821063276352,13.0,15.03329637837291,14.142135623730951,13.601470508735444,17.46424919657298,18.248287590894655,19.313207915827967,18.439088914585778,17.720045146669353,18.439088914585778,18.248287590894655,20.223748416156685,17.26267650163207,16.1245154965971,18.681541692269406,16.15549442140351,1697990072.5785909
13.453624047073712,11.313708498984761,14.142135623730951,17.4928556845359,17.46424919657298,15.524174696260024,14.317821063276352,18.788294228055936,22.472205054244235,21.470910553583888,23.3238075793812,25.238858928247925,25.612496949731394,24.839484696748443,23.3452350598575,24.041630560342618,20.615528128088304,18.60107523773827,17.029386365926403,15.620499351813308,14.142135623730951,12.727922061357857,11.40175425099138,10.816653826391969,12.529964086141668,11.704699910719626,11.180339887498949,14.0356688476182,14.0356688476182,14.0,16.1245154965971,15.03329637837291,16.492422502470642,15.297058540778355,16.1245154965971,16.1245154965971,11.180339887498949,14.560219778561038,15.811388300841898,15.652475842498529,17.4928556845359,16.643316977093235,18.35755975068582,18.027756377319946,18.027756377319946,18.60107523773827,18.35755975068582,19.723082923316017,17.88854381999832,18.867962264113206,17.0,16.1245154965971,1697990072.5875924
15.132745950421555,11.40175425099138,17.11724276862369,15.811388300841898,15.0,21.587033144922902,18.439088914585778,22.360679774997898,22.02271554554524,22.02271554554524,24.020824298928627,22.090722034374522,24.73863375370596,23.769728648009423,22.135943621178658,23.769728648009426,18.788294228055936,18.788294228055936,17.204650534085253,14.317821063276352,14.317821063276352,12.165525060596437,13.341664064126334,11.704699910719626,11.0,11.045361017187261,9.0,12.649110640673518,14.560219778561038,11.313708498984761,17.204650534085253,13.0,16.1245154965971,14.212670403551895,15.0,13.0,10.816653826391969,12.041594578792296,14.422205101855958,14.212670403551895,15.811388300841896,15.264337522473749,17.0,16.401219466856727,18.867962264113206,16.643316977093235,18.60107523773827,17.804493814764854,17.204650534085253,16.1245154965971,15.0,14.7648230602334,1697990072.610595
12.041594578792296,12.08304597359457,14.317821063276352,15.811388300841896,13.601470508735444,16.55294535724685,18.027756377319946,19.4164878389476,16.278820596099706,24.758836806279895,24.020824298928627,24.041630560342618,24.08318915758459,21.400934559032695,21.95449840010015,20.0,19.697715603592208,16.55294535724685,15.811388300841898,17.69180601295413,13.601470508735444,15.231546211727817,13.341664064126334,11.704699910719626,12.529964086141668,10.0,12.649110640673518,9.055385138137417,12.36931687685298,11.180339887498949,13.0,15.132745950421555,19.0,17.11724276862369,20.024984394500787,11.704699910719626,10.0,12.041594578792296,15.811388300841898,13.601470508735444,17.46424919657298,17.08800749063506,18.38477631085024,17.88854381999832,17.88854381999832,17.88854381999832,17.46424919657298,17.08800749063506,17.46424919657298,16.55294535724685,15.652475842498529,14.422205101855958,1697990072.620113
10.44030650891055,12.08304597359457,14.317821063276352,16.76305461424021,15.811388300841898,15.811388300841898,18.027756377319946,18.973665961010276,19.924858845171276,18.681541692269406,22.20360331117452,23.194827009486403,23.086792761230395,23.086792761230395,23.021728866442675,21.095023109728984,19.4164878389476,17.26267650163207,17.720045146669353,14.142135623730951,12.165525060596437,12.0,10.04987562112089,10.19803902718557,11.180339887498949,10.0,12.041594578792296,9.899494936611665,14.212670403551895,14.212670403551895,15.620499351813308,17.029386365926403,17.029386365926403,17.204650534085253,16.970562748477143,13.601470508735444,13.601470508735444,15.652475842498529,13.92838827718412,16.492422502470642,16.15549442140351,17.46424919657298,17.720045146669353,17.26267650163207,18.027756377319946,18.110770276274835,19.4164878389476,18.439088914585778,18.681541692269406,17.26267650163207,16.492422502470642,16.278820596099706,1697990072.661113
13.038404810405298,13.453624047073712,16.278820596099706,18.60107523773827,20.0,19.1049731745428,20.0,22.022715545545243,22.47220505424423,24.413111231467404,26.92582403567252,27.78488797889961,25.942243542145697,26.92582403567252,25.96150997149434,24.73863375370596,23.345235059857504,21.587033144922902,18.110770276274835,17.46424919657298,16.1245154965971,14.560219778561038,12.08304597359457,12.529964086141668,11.40175425099138,12.041594578792296,12.041594578792296,13.892443989449806,14.7648230602334,14.560219778561038,16.15549442140351,17.720045146669353,20.12461179749811,19.697715603592208,19.723082923316017,17.720045146669353,13.601470508735444,16.492422502470642,17.11724276862369,18.248287590894655,19.026297590440446,20.0,20.0,18.027756377319946,20.0,18.110770276274835,20.024984394500787,20.024984394500787,20.0,18.110770276274835,19.026297590440446,17.11724276862369,1697990072.6701124
13.0,11.704699910719626,14.142135623730951,16.492422502470642,16.1245154965971,20.8806130178211,21.0,18.439088914585778,21.840329667841555,22.360679774997898,23.706539182259394,27.51363298439521,25.942243542145697,22.203603311174515,25.96150997149434,24.186773244895647,14.866068747318504,21.587033144922902,16.970562748477143,16.401219466856727,15.0,10.295630140987,12.206555615733702,8.602325267042627,12.529964086141668,12.041594578792296,10.44030650891055,12.165525060596437,12.165525060596437,9.055385138137417,11.180339887498949,16.1245154965971,20.12461179749811,17.720045146669353,17.11724276862369,12.041594578792294,13.0,12.36931687685298,12.529964086141668,11.6619037896906,17.0,16.1245154965971,15.652475842498529,15.0,17.4928556845359,20.808652046684813,18.027756377319946,17.08800749063506,16.15549442140351,18.867962264113206,14.866068747318506,15.231546211727817,1697990072.6781118
12.041594578792296,9.055385138137417,13.416407864998739,18.439088914585774,16.970562748477143,19.1049731745428,18.60107523773827,15.620499351813308,20.518284528683193,22.360679774997898,25.612496949731394,27.018512172212596,23.706539182259394,23.259406699226012,23.769728648009426,25.079872407968903,20.6155281280883,18.027756377319946,18.027756377319946,14.866068747318506,13.892443989449806,13.038404810405298,10.816653826391969,12.041594578792296,11.40175425099138,10.295630140987,11.704699910719626,12.36931687685298,13.341664064126334,14.0,14.0356688476182,17.0,18.0,17.0,18.027756377319946,17.11724276862369,13.0,13.152946437965904,14.317821063276352,15.231546211727817,17.0,15.652475842498529,17.0,16.401219466856727,17.4928556845359,17.204650534085253,18.35755975068582,18.35755975068582,17.4928556845359,17.204650534085253,14.422205101855958,16.643316977093235,1697990072.6871116
13.038404810405298,14.7648230602334,15.132745950421555,17.08800749063506,16.278820596099706,16.278820596099706,18.248287590894655,20.024984394500787,21.377558326431952,21.18962010041709,22.135943621178658,25.63201123595259,23.706539182259394,22.47220505424423,23.021728866442675,23.430749027719962,20.615528128088304,17.029386365926403,16.278820596099706,15.0,12.041594578792296,12.529964086141668,13.038404810405298,9.486832980505138,12.649110640673518,11.40175425099138,14.0356688476182,12.165525060596437,12.08304597359457,13.601470508735444,14.317821063276352,14.866068747318506,17.720045146669353,15.524174696260024,17.46424919657298,12.36931687685298,13.038404810405298,13.0,13.453624047073712,15.556349186104047,16.401219466856727,18.38477631085024,17.69180601295413,18.38477631085024,17.69180601295413,18.439088914585774,18.38477631085024,19.1049731745428,17.804493814764854,17.029386365926403,17.029386365926403,15.556349186104047,1697990072.6971166
12.041594578792296,12.206555615733702,15.264337522473749,15.811388300841896,15.811388300841896,17.88854381999832,18.35755975068582,20.0,19.849433241279208,21.400934559032695,21.2602916254693,23.430749027719962,24.207436873820413,23.021728866442675,22.47220505424423,21.95449840010015,18.788294228055936,17.88854381999832,16.55294535724685,14.7648230602334,13.892443989449806,11.40175425099138,11.313708498984761,10.63014581273465,9.433981132056603,11.180339887498949,14.422205101855958,14.317821063276352,10.44030650891055,15.132745950421555,15.132745950421555,15.297058540778355,17.46424919657298,16.492422502470642,16.492422502470642,14.317821063276352,15.297058540778355,14.0,14.0,17.720045146669353,15.524174696260024,16.76305461424021,18.973665961010276,17.08800749063506,20.248456731316587,18.973665961010276,19.6468827043885,20.223748416156685,20.39607805437114,18.439088914585778,18.439088914585778,16.492422502470642,1697990072.7156305
8.94427190999916,10.19803902718557,9.055385138137417,16.1245154965971,16.0,18.681541692269406,20.223748416156685,19.1049731745428,21.0,19.026297590440446,22.090722034374522,24.083189157584588,22.561028345356952,22.80350850198276,21.18962010041709,21.02379604162864,19.697715603592208,17.4928556845359,15.652475842498529,13.92838827718412,11.704699910719626,11.180339887498949,9.055385138137417,12.041594578792294,10.04987562112089,9.486832980505138,10.44030650891055,15.0,13.601470508735444,11.40175425099138,12.806248474865697,16.401219466856727,19.1049731745428,17.204650534085253,16.401219466856727,16.401219466856727,13.453624047073712,13.453624047073712,12.806248474865697,15.652475842498529,14.422205101855958,17.4928556845359,17.88854381999832,19.235384061671343,19.235384061671343,17.88854381999832,20.591260281974,19.723082923316017,18.35755975068582,17.88854381999832,17.4928556845359,16.55294535724685,1697990072.7266307
13.601470508735444,6.324555320336759,15.231546211727817,19.924858845171276,15.231546211727817,16.0312195418814,14.560219778561038,19.924858845171276,22.360679774997898,20.12461179749811,20.591260281974,26.832815729997478,24.413111231467404,23.430749027719962,22.203603311174515,24.758836806279895,17.029386365926403,18.439088914585774,15.620499351813308,14.866068747318504,14.212670403551895,12.041594578792296,10.295630140987,9.848857801796104,11.40175425099138,11.045361017187261,12.041594578792294,12.649110640673518,13.92838827718412,15.811388300841898,15.524174696260024,16.55294535724685,19.6468827043885,17.720045146669353,18.027756377319946,14.422205101855958,12.529964086141668,13.601470508735444,14.212670403551895,16.401219466856727,18.60107523773827,19.1049731745428,21.213203435596427,19.4164878389476,20.518284528683193,18.60107523773827,21.93171219946131,20.518284528683193,19.1049731745428,19.849433241279208,16.401219466856727,17.029386365926403,1697990072.7406378
12.08304597359457,13.601470508735444,16.76305461424021,18.681541692269406,18.439088914585778,17.46424919657298,21.587033144922902,21.840329667841555,23.40939982143925,23.769728648009426,25.942243542145697,28.178005607210743,27.459060435491963,26.248809496813372,23.3452350598575,27.018512172212596,20.518284528683193,19.849433241279208,16.970562748477143,14.212670403551895,15.620499351813308,12.727922061357857,10.44030650891055,12.529964086141668,12.36931687685298,12.041594578792294,13.341664064126334,14.560219778561038,16.15549442140351,16.55294535724685,18.027756377319946,16.55294535724685,21.18962010041709,19.313207915827967,18.027756377319946,15.652475842498529,16.1245154965971,15.264337522473749,16.278820596099706,16.401219466856727,20.0,17.4928556845359,21.213203435596427,20.808652046684813,20.808652046684813,20.591260281974,22.022715545545243,21.400934559032695,19.1049731745428,20.615528128088304,19.79898987322333,17.204650534085253,1697990072.7716305
11.045361017187261,11.40175425099138,12.649110640673518,12.36931687685298,15.652475842498529,14.317821063276352,17.46424919657298,18.027756377319946,19.4164878389476,19.4164878389476,21.095023109728984,22.360679774997898,23.0,20.09975124224178,19.026297590440446,20.0,19.1049731745428,16.1245154965971,14.142135623730951,13.0,14.317821063276352,8.94427190999916,10.44030650891055,13.92838827718412,7.280109889280519,8.06225774829855,10.63014581273465,10.0,12.529964086141668,12.36931687685298,15.0,20.0,17.0,16.1245154965971,18.38477631085024,13.416407864998739,11.40175425099138,10.19803902718557,12.165525060596437,15.03329637837291,14.317821063276352,16.0,17.0,18.027756377319946,18.0,19.1049731745428,19.0,18.110770276274835,18.0,18.027756377319946,17.029386365926403,15.03329637837291,1697990072.7836332
12.529964086141668,13.341664064126334,15.132745950421555,15.524174696260024,16.492422502470642,17.720045146669353,18.681541692269406,20.6155281280883,22.847319317591726,21.02379604162864,23.259406699226012,25.238858928247925,24.207436873820413,21.93171219946131,24.839484696748443,26.248809496813372,21.2602916254693,19.849433241279208,19.697715603592208,15.620499351813308,16.401219466856727,10.63014581273465,12.206555615733702,13.92838827718412,7.280109889280519,10.04987562112089,10.63014581273465,15.0,12.165525060596437,16.492422502470642,13.038404810405298,19.1049731745428,17.11724276862369,16.1245154965971,17.029386365926403,17.0,13.0,12.529964086141668,13.416407864998739,13.038404810405298,16.401219466856727,18.35755975068582,20.248456731316587,18.867962264113206,18.867962264113206,18.60107523773827,19.235384061671343,19.723082923316017,19.235384061671343,18.867962264113206,19.235384061671343,16.643316977093235,1697990072.7926323
15.03329637837291,10.770329614269007,11.40175425099138,11.045361017187261,12.529964086141668,17.11724276862369,17.11724276862369,20.615528128088304,22.20360331117452,24.083189157584588,25.079872407968907,25.317977802344327,21.840329667841555,22.80350850198276,20.8806130178211,21.840329667841555,17.46424919657298,16.55294535724685,14.317821063276352,13.92838827718412,11.704699910719626,11.045361017187261,9.055385138137417,9.055385138137417,10.44030650891055,9.486832980505138,11.40175425099138,12.206555615733702,13.601470508735444,14.317821063276352,15.0,17.804493814764854,16.278820596099706,14.866068747318504,18.867962264113206,17.804493814764854,13.038404810405298,14.317821063276352,14.560219778561038,15.03329637837291,17.26267650163207,18.027756377319946,18.248287590894655,19.026297590440446,19.026297590440446,19.0,20.09975124224178,18.027756377319946,19.026297590440446,18.027756377319946,18.027756377319946,16.0,1697990072.8006337
8.06225774829855,12.36931687685298,12.649110640673518,18.110770276274835,16.278820596099706,17.204650534085253,22.472205054244235,21.840329667841555,20.39607805437114,19.4164878389476,22.090722034374522,23.0,22.02271554554524,22.090722034374522,21.095023109728984,21.095023109728984,17.26267650163207,17.11724276862369,14.317821063276352,14.0356688476182,12.041594578792294,12.041594578792294,11.045361017187261,10.770329614269007,11.180339887498949,9.433981132056603,10.63014581273465,11.6619037896906,13.038404810405298,14.422205101855958,13.601470508735444,17.4928556845359,16.401219466856727,16.643316977093235,15.811388300841896,12.08304597359457,14.317821063276352,12.649110640673518,13.152946437965904,14.0356688476182,14.317821063276352,16.0312195418814,17.029386365926403,16.0,18.0,17.029386365926403,18.0,18.027756377319946,18.0,17.029386365926403,17.11724276862369,15.03329637837291,1697990072.8116362
6.708203932499369,15.620499351813308,16.643316977093235,18.35755975068582,17.029386365926403,18.867962264113206,22.80350850198276,23.60084744241189,24.186773244895647,21.02379604162864,22.847319317591726,23.40939982143925,25.0,23.769728648009423,23.53720459187964,22.561028345356952,21.213203435596427,18.027756377319946,16.0,14.142135623730951,13.152946437965904,12.649110640673518,10.44030650891055,10.770329614269007,10.0,10.63014581273465,12.08304597359457,12.08304597359457,15.132745950421555,14.142135623730951,15.297058540778355,16.278820596099706,19.4164878389476,17.46424919657298,15.524174696260024,13.341664064126334,12.041594578792294,13.0,14.142135623730951,15.811388300841898,15.524174696260024,17.08800749063506,19.313207915827967,17.0,18.788294228055936,17.88854381999832,18.788294228055936,18.788294228055936,18.788294228055936,17.0,16.55294535724685,16.643316977093235,1697990072.822959
9.055385138137417,17.46424919657298,15.03329637837291,12.649110640673518,17.0,19.6468827043885,17.46424919657298,19.924858845171276,21.931712199461305,24.16609194718914,26.419689627245813,24.596747752497688,25.80697580112788,23.3452350598575,21.93171219946131,23.60084744241189,21.2602916254693,17.69180601295413,17.69180601295413,12.041594578792296,10.0,8.06225774829855,13.416407864998739,14.0356688476182,9.0,13.152946437965904,12.36931687685298,10.04987562112089,12.529964086141668,13.601470508735444,15.231546211727817,19.4164878389476,19.313207915827967,18.973665961010276,17.46424919657298,14.866068747318506,10.295630140987,15.264337522473749,15.264337522473749,14.866068747318504,16.970562748477143,16.401219466856727,17.804493814764854,17.204650534085253,18.60107523773827,20.0,19.1049731745428,19.209372712298546,19.1049731745428,17.804493814764854,18.439088914585774,16.643316977093235,1697990072.8319588
11.40175425099138,11.180339887498949,15.264337522473749,17.0,16.643316977093235,17.804493814764854,19.235384061671343,20.6155281280883,22.360679774997898,21.540659228538015,23.769728648009423,27.202941017470888,25.495097567963924,24.186773244895647,24.186773244895647,23.086792761230395,20.024984394500787,17.0,18.0,14.0356688476182,12.165525060596437,10.19803902718557,9.219544457292889,9.848857801796104,9.433981132056603,10.63014581273465,12.206555615733702,10.04987562112089,13.0,16.0,14.560219778561038,16.55294535724685,19.235384061671343,16.1245154965971,16.15549442140351,13.892443989449806,11.704699910719626,12.041594578792294,14.0356688476182,14.142135623730951,16.0312195418814,16.278820596099706,18.110770276274835,17.26267650163207,19.235384061671347,18.248287590894655,20.024984394500787,19.1049731745428,18.027756377319946,17.11724276862369,18.027756377319946,16.278820596099706,1697990072.8409603
8.246211251235321,11.045361017187261,12.806248474865697,14.866068747318504,12.08304597359457,20.024984394500787,14.560219778561038,17.720045146669353,19.6468827043885,20.09975124224178,25.01999200639361,22.090722034374522,23.021728866442675,21.377558326431952,20.223748416156685,21.377558326431952,16.278820596099706,18.439088914585778,14.142135623730951,15.524174696260024,11.045361017187261,11.180339887498949,7.0710678118654755,10.44030650891055,8.94427190999916,9.848857801796104,9.433981132056603,12.165525060596437,10.63014581273465,12.529964086141668,14.560219778561038,16.55294535724685,15.811388300841896,15.620499351813308,15.556349186104047,12.727922061357857,10.63014581273465,10.0,12.08304597359457,14.317821063276352,15.524174696260024,15.132745950421555,17.720045146669353,16.278820596099706,18.439088914585778,18.248287590894655,18.027756377319946,18.027756377319946,17.720045146669353,16.76305461424021,16.76305461424021,15.132745950421555,1697990072.8529596
11.6619037896906,11.045361017187261,18.0,18.681541692269406,18.110770276274835,18.439088914585778,21.0,17.720045146669353,21.587033144922902,23.08679276123039,22.472205054244235,27.51363298439521,25.942243542145697,23.3238075793812,22.47220505424423,24.186773244895647,19.4164878389476,18.60107523773827,15.556349186104047,13.892443989449806,12.529964086141668,12.08304597359457,9.486832980505138,12.0,13.038404810405298,10.19803902718557,13.416407864998739,15.0,13.601470508735444,15.0,17.204650534085253,19.849433241279208,20.808652046684813,18.35755975068582,17.69180601295413,15.556349186104047,14.866068747318504,14.866068747318504,15.0,17.4928556845359,17.88854381999832,18.027756377319946,21.931712199461305,18.027756377319946,20.6155281280883,20.248456731316587,21.02379604162864,20.6155281280883,21.02379604162864,19.697715603592208,19.235384061671343,17.08800749063506,1697990072.8659604
11.6619037896906,12.041594578792294,13.341664064126334,14.317821063276352,13.416407864998739,12.649110640673518,21.540659228538015,17.720045146669353,22.561028345356952,19.6468827043885,23.769728648009423,23.345235059857504,23.0,23.021728866442675,23.086792761230395,21.095023109728984,19.235384061671347,19.1049731745428,16.278820596099706,14.317821063276352,12.041594578792294,12.041594578792294,10.0,10.770329614269007,9.433981132056603,9.899494936611665,10.63014581273465,13.416407864998739,14.7648230602334,12.649110640673518,13.92838827718412,17.08800749063506,16.55294535724685,16.1245154965971,18.35755975068582,14.7648230602334,12.649110640673518,13.152946437965904,15.132745950421555,16.0312195418814,16.0312195418814,18.027756377319946,18.110770276274835,17.46424919657298,19.4164878389476,18.248287590894655,19.1049731745428,18.110770276274835,18.248287590894655,17.26267650163207,16.1245154965971,15.524174696260024,1697990072.8749678
10.44030650891055,13.152946437965904,13.0,11.045361017187261,13.341664064126334,15.03329637837291,18.110770276274835,14.0,20.615528128088304,17.46424919657298,21.587033144922902,22.80350850198276,23.259406699226012,21.470910553583888,21.095023109728988,20.0,17.804493814764854,15.0,17.0,11.40175425099138,13.601470508735444,11.704699910719626,10.44030650891055,9.219544457292889,9.219544457292889,11.045361017187261,10.770329614269007,9.486832980505138,13.038404810405298,13.601470508735444,16.1245154965971,17.0,19.235384061671343,16.1245154965971,16.15549442140351,13.416407864998739,13.601470508735444,12.806248474865697,12.041594578792296,16.401219466856727,17.029386365926403,15.811388300841896,18.60107523773827,17.0,18.027756377319946,18.027756377319946,19.209372712298546,17.204650534085253,17.804493814764854,17.804493814764854,17.804493814764854,15.264337522473749,1697990072.888958
11.0,10.19803902718557,12.36931687685298,14.317821063276352,14.560219778561038,15.231546211727817,16.76305461424021,20.223748416156685,19.4164878389476,20.223748416156685,18.439088914585778,24.020824298928627,22.02271554554524,22.0,21.377558326431952,21.213203435596427,17.46424919657298,15.524174696260024,16.278820596099706,13.601470508735444,11.045361017187261,11.045361017187261,9.0,10.19803902718557,8.54400374531753,8.06225774829855,9.899494936611665,10.0,9.219544457292887,11.180339887498949,12.529964086141668,15.652475842498529,15.264337522473749,15.264337522473749,15.264337522473749,12.206555615733702,10.770329614269007,11.704699910719626,14.0356688476182,15.0,15.03329637837291,15.811388300841896,18.60107523773827,15.132745950421555,17.029386365926403,17.11724276862369,17.0,17.029386365926403,17.0,16.0312195418814,16.0312195418814,14.142135623730951,1697990072.8999686
6.324555320336759,10.04987562112089,13.892443989449806,20.808652046684813,16.278820596099706,17.029386365926403,19.849433241279208,20.591260281974,20.12461179749811,19.235384061671343,21.540659228538015,24.16609194718914,24.351591323771842,22.561028345356952,20.39607805437114,22.090722034374522,17.029386365926403,16.0312195418814,14.0,13.038404810405298,11.180339887498949,9.219544457292889,9.848857801796104,7.810249675906654,7.810249675906654,8.06225774829855,10.295630140987,12.041594578792294,13.601470508735444,15.0,11.0,13.0,16.55294535724685,16.492422502470642,17.720045146669353,11.0,12.0,10.19803902718557,11.40175425099138,13.601470508735444,15.231546211727817,15.231546211727817,16.15549442140351,15.264337522473749,17.46424919657298,18.38477631085024,17.46424919657298,18.027756377319946,20.248456731316587,16.55294535724685,16.55294535724685,14.212670403551895,1697990072.9174747
7.280109889280519,8.246211251235321,15.03329637837291,16.55294535724685,11.704699910719626,17.720045146669353,21.377558326431952,17.720045146669353,19.924858845171276,20.6155281280883,21.931712199461305,22.847319317591726,25.059928172283335,23.021728866442675,22.203603311174515,21.400934559032695,19.79898987322333,18.439088914585774,16.278820596099706,13.453624047073712,12.041594578792296,9.433981132056603,8.54400374531753,9.055385138137417,8.06225774829855,9.055385138137417,8.06225774829855,13.341664064126334,11.6619037896906,12.041594578792296,10.19803902718557,14.142135623730951,16.55294535724685,13.92838827718412,14.212670403551895,13.892443989449806,12.206555615733702,9.899494936611665,12.806248474865697,13.416407864998739,15.264337522473749,15.231546211727817,18.38477631085024,16.55294535724685,16.55294535724685,17.46424919657298,18.35755975068582,18.35755975068582,18.38477631085024,18.973665961010276,15.652475842498529,14.317821063276352,1697990072.9284718
