6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
13.0,18.027756377319946,15.03329637837291,19.209372712298546,11.313708498984761,10.63014581273465,13.038404810405298,14.212670403551895,18.60107523773827,20.248456731316587,19.723082923316017,22.472205054244235,20.6155281280883,21.587033144922902,20.223748416156685,23.194827009486403,19.4164878389476,17.11724276862369,15.132745950421555,12.165525060596437,8.06225774829855,10.04987562112089,8.54400374531753,11.6619037896906,8.54400374531753,8.602325267042627,10.63014581273465,12.08304597359457,11.6619037896906,14.317821063276352,11.6619037896906,12.649110640673518,15.652475842498529,16.1245154965971,13.416407864998739,13.892443989449806,12.649110640673518,9.055385138137417,13.038404810405298,12.041594578792294,14.0356688476182,14.0356688476182,17.029386365926403,15.0,15.0,21.023796041628636,16.1245154965971,18.35755975068582,19.235384061671347,14.0356688476182,15.297058540778355,13.0,1697990072.937473
8.485281374238571,9.433981132056603,12.08304597359457,13.892443989449806,12.529964086141668,13.416407864998739,15.231546211727817,16.55294535724685,18.60107523773827,18.027756377319946,20.248456731316587,21.95449840010015,20.808652046684813,19.849433241279208,18.38477631085024,21.213203435596427,16.401219466856727,14.7648230602334,14.422205101855958,12.206555615733702,10.63014581273465,9.899494936611665,8.485281374238571,10.770329614269007,9.219544457292889,8.0,9.219544457292889,8.94427190999916,12.529964086141668,10.816653826391969,12.206555615733702,15.652475842498529,15.231546211727817,14.7648230602334,16.15549442140351,8.94427190999916,9.433981132056603,10.63014581273465,9.433981132056603,14.422205101855958,14.0356688476182,18.439088914585778,17.029386365926403,16.492422502470642,15.0,21.023796041628636,16.15549442140351,15.231546211727817,14.866068747318506,14.560219778561038,13.92838827718412,12.36931687685298,1697990072.9534738
10.19803902718557,10.0,10.770329614269007,13.92838827718412,14.142135623730951,15.0,17.26267650163207,15.811388300841898,18.681541692269406,19.924858845171276,21.840329667841555,22.472205054244235,22.360679774997898,21.95449840010015,21.633307652783937,21.633307652783937,18.439088914585774,17.029386365926403,14.866068747318504,12.041594578792296,10.63014581273465,10.816653826391969,8.94427190999916,8.54400374531753,8.06225774829855,8.0,9.486832980505138,8.94427190999916,10.0,11.40175425099138,13.601470508735444,14.212670403551895,15.264337522473749,13.892443989449806,13.892443989449806,11.6619037896906,10.63014581273465,10.63014581273465,11.6619037896906,13.416407864998739,14.7648230602334,18.027756377319946,18.027756377319946,15.811388300841898,17.08800749063506,17.08800749063506,17.46424919657298,17.46424919657298,16.55294535724685,15.811388300841898,15.231546211727817,13.601470508735444,1697990072.963472
9.486832980505138,10.816653826391969,13.453624047073712,15.620499351813308,17.029386365926403,16.970562748477143,18.439088914585774,18.60107523773827,21.400934559032695,23.706539182259394,24.186773244895647,23.769728648009426,23.40939982143925,25.298221281347036,23.53720459187964,20.615528128088304,20.09975124224178,18.248287590894655,16.1245154965971,14.317821063276352,11.40175425099138,12.08304597359457,9.219544457292889,8.602325267042627,9.219544457292887,10.0,10.770329614269007,11.40175425099138,12.649110640673518,14.142135623730951,15.132745950421555,17.26267650163207,18.439088914585778,16.278820596099706,16.492422502470642,14.317821063276352,12.041594578792294,12.041594578792294,13.341664064126334,16.0312195418814,16.278820596099706,16.492422502470642,18.973665961010276,18.027756377319946,18.973665961010276,19.313207915827967,19.6468827043885,20.39607805437114,19.6468827043885,17.720045146669353,17.46424919657298,17.08800749063506,1697990072.9734752
10.19803902718557,10.04987562112089,11.40175425099138,20.024984394500787,17.029386365926403,17.029386365926403,16.0312195418814,19.0,20.024984394500787,21.023796041628636,21.213203435596427,25.179356624028344,23.53720459187964,23.40939982143925,20.248456731316587,22.847319317591726,18.35755975068582,18.35755975068582,15.264337522473749,14.317821063276352,13.0,12.36931687685298,8.54400374531753,11.045361017187261,10.04987562112089,8.06225774829855,12.649110640673518,11.313708498984761,13.038404810405298,12.206555615733702,13.453624047073712,16.278820596099706,16.970562748477143,17.204650534085253,16.643316977093235,15.556349186104047,10.63014581273465,14.142135623730951,14.422205101855958,16.76305461424021,14.7648230602334,17.46424919657298,19.313207915827967,16.76305461424021,18.027756377319946,15.811388300841898,19.313207915827967,22.20360331117452,18.027756377319946,16.76305461424021,17.08800749063506,15.524174696260024,1697990072.9834738
10.04987562112089,8.54400374531753,12.206555615733702,13.892443989449806,14.422205101855958,14.7648230602334,19.209372712298546,16.15549442140351,21.633307652783937,22.47220505424423,22.360679774997898,25.495097567963924,22.80350850198276,23.769728648009423,23.194827009486403,22.20360331117452,21.023796041628636,16.1245154965971,15.0,13.0,13.038404810405298,10.04987562112089,10.44030650891055,8.602325267042627,9.219544457292887,8.485281374238571,11.40175425099138,10.19803902718557,11.704699910719626,12.165525060596437,13.601470508735444,16.76305461424021,17.46424919657298,14.560219778561038,14.7648230602334,14.7648230602334,11.045361017187261,11.0,12.041594578792294,16.1245154965971,14.317821063276352,20.09975124224178,16.76305461424021,18.38477631085024,18.027756377319946,17.46424919657298,18.439088914585778,18.681541692269406,18.681541692269406,18.027756377319946,15.524174696260024,14.560219778561038,1697990072.995474
3.6055512754639896,16.278820596099706,17.08800749063506,12.08304597359457,13.92838827718412,16.1245154965971,14.7648230602334,17.46424919657298,22.135943621178658,20.39607805437114,22.561028345356952,26.476404589747453,26.1725046566048,25.079872407968907,24.0,23.086792761230395,19.026297590440446,17.11724276862369,18.027756377319946,16.1245154965971,13.0,12.041594578792294,10.0,10.19803902718557,9.486832980505138,10.0,11.313708498984761,11.40175425099138,10.295630140987,12.08304597359457,14.7648230602334,14.560219778561038,16.55294535724685,14.7648230602334,12.529964086141668,12.649110640673518,12.649110640673518,11.40175425099138,11.180339887498949,13.0,15.03329637837291,15.03329637837291,16.0312195418814,17.26267650163207,18.110770276274835,17.26267650163207,19.0,16.55294535724685,18.027756377319946,14.0356688476182,17.029386365926403,13.038404810405298,1697990073.0054817
8.54400374531753,5.8309518948453,8.602325267042627,12.806248474865697,14.212670403551895,14.142135623730951,12.806248474865697,17.204650534085253,21.2602916254693,22.203603311174515,22.203603311174515,21.95449840010015,22.360679774997898,21.18962010041709,19.6468827043885,19.4164878389476,18.248287590894655,14.317821063276352,15.297058540778355,10.770329614269007,11.180339887498949,8.06225774829855,10.770329614269007,8.06225774829855,9.433981132056603,11.6619037896906,8.246211251235321,10.04987562112089,11.180339887498949,9.0,14.0,15.03329637837291,16.0312195418814,16.1245154965971,12.165525060596437,10.04987562112089,10.44030650891055,10.04987562112089,10.44030650891055,13.601470508735444,15.231546211727817,14.422205101855958,15.264337522473749,14.422205101855958,15.811388300841896,17.029386365926403,17.204650534085253,17.204650534085253,16.643316977093235,16.643316977093235,17.4928556845359,15.620499351813308,1697990073.0179915
7.211102550927979,15.03329637837291,15.03329637837291,13.038404810405298,17.46424919657298,20.024984394500787,12.806248474865697,20.8806130178211,19.924858845171276,22.203603311174515,19.697715603592208,24.186773244895647,23.3238075793812,22.825424421026653,23.021728866442675,22.47220505424423,19.209372712298546,19.209372712298546,14.866068747318504,13.038404810405298,11.313708498984761,10.770329614269007,13.152946437965904,11.180339887498949,9.055385138137417,11.6619037896906,11.6619037896906,13.601470508735444,13.601470508735444,12.206555615733702,14.866068747318504,16.278820596099706,14.212670403551895,17.08800749063506,11.40175425099138,12.529964086141668,10.44030650891055,13.0,12.529964086141668,19.0,14.560219778561038,16.55294535724685,14.317821063276352,17.11724276862369,18.439088914585778,17.720045146669353,18.681541692269406,16.76305461424021,18.439088914585778,17.720045146669353,17.26267650163207,14.0356688476182,1697990073.02699
9.0,8.246211251235321,13.601470508735444,13.92838827718412,13.152946437965904,13.0,18.027756377319946,19.924858845171276,18.439088914585778,19.4164878389476,21.023796041628636,23.086792761230395,22.02271554554524,22.360679774997898,20.09975124224178,21.213203435596427,16.15549442140351,15.297058540778355,12.649110640673518,13.341664064126334,12.165525060596437,11.180339887498949,9.055385138137417,7.0710678118654755,9.486832980505138,8.602325267042627,9.219544457292887,10.816653826391969,9.486832980505138,11.180339887498949,10.63014581273465,15.811388300841898,16.643316977093235,15.652475842498529,14.422205101855958,10.770329614269007,10.770329614269007,10.19803902718557,12.165525060596437,14.0356688476182,14.0356688476182,15.0,16.1245154965971,14.317821063276352,17.26267650163207,15.524174696260024,16.1245154965971,17.26267650163207,17.029386365926403,16.1245154965971,16.0312195418814,13.341664064126334,1697990073.0379922
12.041594578792296,12.206555615733702,15.652475842498529,16.643316977093235,17.4928556845359,16.643316977093235,19.4164878389476,20.248456731316587,22.203603311174515,21.93171219946131,24.758836806279895,26.1725046566048,25.0,23.60084744241189,23.853720883753127,23.853720883753127,21.470910553583888,18.788294228055936,17.88854381999832,16.1245154965971,12.529964086141668,13.038404810405298,9.219544457292887,10.0,10.295630140987,9.848857801796104,11.180339887498949,12.041594578792294,12.0,14.142135623730951,15.03329637837291,17.11724276862369,18.110770276274835,18.027756377319946,14.0356688476182,11.045361017187261,13.152946437965904,14.0,14.866068747318506,15.264337522473749,17.0,15.811388300841896,18.867962264113206,16.401219466856727,18.35755975068582,17.4928556845359,19.723082923316017,18.867962264113206,18.867962264113206,18.35755975068582,17.0,16.401219466856727,1697990073.0469902
4.47213595499958,5.0,11.704699910719626,12.041594578792294,13.152946437965904,16.1245154965971,15.03329637837291,20.09975124224178,19.235384061671347,17.46424919657298,20.615528128088304,21.587033144922902,21.540659228538015,21.540659228538015,20.12461179749811,20.591260281974,18.027756377319946,16.401219466856727,11.6619037896906,11.6619037896906,9.433981132056603,8.94427190999916,11.0,10.19803902718557,8.06225774829855,9.219544457292889,10.0,11.6619037896906,11.313708498984761,12.806248474865697,10.816653826391969,15.811388300841896,15.264337522473749,15.0,14.866068747318504,10.816653826391969,11.6619037896906,12.529964086141668,13.0,14.560219778561038,14.866068747318506,16.278820596099706,17.26267650163207,17.029386365926403,18.110770276274835,17.11724276862369,18.248287590894655,18.248287590894655,16.1245154965971,16.0,17.11724276862369,15.0,1697990073.0569894
7.280109889280519,8.246211251235321,13.892443989449806,15.231546211727817,17.0,14.560219778561038,20.8806130178211,22.825424421026653,21.02379604162864,21.633307652783937,21.633307652783937,24.413111231467404,25.455844122715714,24.758836806279895,22.627416997969522,22.022715545545243,18.60107523773827,17.804493814764854,15.0,14.422205101855958,11.313708498984761,12.041594578792296,7.280109889280519,12.08304597359457,10.295630140987,11.180339887498949,14.0356688476182,12.041594578792294,15.297058540778355,13.892443989449806,16.492422502470642,19.723082923316017,18.973665961010276,18.248287590894655,16.492422502470642,13.152946437965904,12.649110640673518,13.038404810405298,15.811388300841896,17.029386365926403,17.029386365926403,16.278820596099706,19.1049731745428,18.439088914585774,19.1049731745428,17.804493814764854,19.1049731745428,19.849433241279208,19.1049731745428,18.439088914585774,17.69180601295413,16.401219466856727,1697990073.065991
8.54400374531753,13.892443989449806,10.0,17.720045146669353,15.652475842498529,13.601470508735444,17.4928556845359,15.811388300841896,21.02379604162864,21.18962010041709,21.840329667841555,23.53720459187964,24.331050121192874,22.090722034374522,22.0,24.020824298928627,20.09975124224178,18.248287590894655,14.0356688476182,13.038404810405298,13.0,12.041594578792294,11.0,9.219544457292889,11.180339887498949,8.602325267042627,10.0,11.40175425099138,13.038404810405298,13.416407864998739,12.08304597359457,15.231546211727817,16.643316977093235,15.264337522473749,16.643316977093235,12.529964086141668,10.770329614269007,13.341664064126334,13.152946437965904,13.0,13.341664064126334,15.03329637837291,17.029386365926403,16.278820596099706,18.110770276274835,16.0312195418814,18.0,17.0,18.0,15.03329637837291,15.0,14.142135623730951,1697990073.0749948
15.652475842498529,15.811388300841896,9.899494936611665,19.235384061671343,15.264337522473749,16.401219466856727,21.02379604162864,19.723082923316017,21.95449840010015,22.360679774997898,23.769728648009426,26.570660511172843,25.0,25.96150997149434,24.515301344262525,24.331050121192874,22.02271554554524,18.0,17.11724276862369,13.0,13.152946437965904,12.36931687685298,10.770329614269007,9.486832980505138,10.0,10.63014581273465,11.180339887498949,10.44030650891055,12.649110640673518,12.165525060596437,14.142135623730951,16.492422502470642,15.297058540778355,15.297058540778355,15.524174696260024,13.341664064126334,11.0,11.0,11.0,15.524174696260024,15.811388300841898,15.811388300841898,18.788294228055936,15.264337522473749,17.0,16.55294535724685,18.38477631085024,18.788294228055936,17.88854381999832,17.08800749063506,15.264337522473749,13.416407864998739,1697990073.0859897
16.55294535724685,7.0710678118654755,13.92838827718412,19.235384061671343,15.0,17.11724276862369,13.038404810405298,19.723082923316017,21.095023109728984,22.20360331117452,24.186773244895647,20.39607805437114,22.472205054244235,22.472205054244235,23.259406699226012,20.6155281280883,18.38477631085024,17.46424919657298,16.643316977093235,14.142135623730951,14.422205101855958,12.36931687685298,10.770329614269007,7.810249675906654,8.246211251235321,9.848857801796104,7.810249675906654,11.6619037896906,11.313708498984761,14.422205101855958,13.601470508735444,17.204650534085253,16.970562748477143,14.212670403551895,15.556349186104047,11.40175425099138,12.529964086141668,11.6619037896906,13.601470508735444,13.892443989449806,14.317821063276352,16.1245154965971,19.4164878389476,19.1049731745428,18.439088914585778,17.029386365926403,20.09975124224178,18.248287590894655,18.110770276274835,18.027756377319946,16.0312195418814,15.0,1697990073.0949924
11.6619037896906,8.0,15.132745950421555,17.720045146669353,15.03329637837291,17.11724276862369,20.39607805437114,19.924858845171276,21.840329667841555,24.041630560342615,25.63201123595259,27.313000567495326,25.059928172283335,22.825424421026653,23.3238075793812,24.69817807045694,20.0,19.79898987322333,18.439088914585774,14.866068747318504,13.453624047073712,12.529964086141668,13.038404810405298,12.08304597359457,11.180339887498949,10.0,10.19803902718557,12.08304597359457,13.416407864998739,13.601470508735444,13.416407864998739,19.4164878389476,17.4928556845359,17.0,17.88854381999832,15.652475842498529,13.601470508735444,13.453624047073712,14.866068747318504,14.422205101855958,15.811388300841896,15.652475842498529,18.35755975068582,17.88854381999832,17.88854381999832,18.35755975068582,19.235384061671343,18.867962264113206,20.12461179749811,17.88854381999832,18.35755975068582,16.15549442140351,1697990073.1039991
8.54400374531753,4.123105625617661,11.40175425099138,16.15549442140351,16.278820596099706,13.892443989449806,19.235384061671343,19.313207915827967,18.027756377319946,22.20360331117452,19.697715603592208,22.847319317591726,21.095023109728988,20.808652046684813,20.0,21.93171219946131,17.029386365926403,16.278820596099706,13.601470508735444,12.041594578792296,10.63014581273465,10.63014581273465,10.0,10.770329614269007,10.0,9.055385138137417,11.180339887498949,11.704699910719626,15.297058540778355,10.44030650891055,12.08304597359457,13.0,15.811388300841898,13.92838827718412,12.08304597359457,12.08304597359457,11.313708498984761,11.313708498984761,14.866068747318504,11.40175425099138,13.453624047073712,13.601470508735444,15.0,17.88854381999832,15.811388300841896,15.264337522473749,15.264337522473749,14.212670403551895,17.204650534085253,15.0,12.806248474865697,13.601470508735444,1697990073.1235151
8.0,11.0,8.602325267042627,15.264337522473749,19.313207915827967,16.15549442140351,18.35755975068582,18.38477631085024,20.6155281280883,20.6155281280883,22.561028345356952,25.63201123595259,21.587033144922902,22.090722034374522,21.095023109728984,22.0,20.0,16.0,20.223748416156685,12.165525060596437,9.055385138137417,10.63014581273465,10.19803902718557,9.219544457292889,10.63014581273465,7.211102550927979,10.295630140987,15.231546211727817,11.704699910719626,12.165525060596437,13.0,16.492422502470642,20.248456731316587,15.811388300841898,13.601470508735444,11.704699910719626,11.313708498984761,10.04987562112089,15.03329637837291,13.92838827718412,14.317821063276352,14.560219778561038,16.76305461424021,14.866068747318506,15.811388300841898,15.811388300841898,17.720045146669353,15.811388300841898,17.08800749063506,16.55294535724685,15.811388300841898,14.317821063276352,1697990073.1335151
8.06225774829855,7.211102550927979,14.7648230602334,17.69180601295413,14.212670403551895,18.38477631085024,16.643316977093235,21.93171219946131,19.209372712298546,20.591260281974,25.0,24.69817807045694,23.706539182259394,21.02379604162864,22.135943621178658,24.041630560342615,20.615528128088304,19.6468827043885,16.0312195418814,13.152946437965904,10.770329614269007,10.19803902718557,9.486832980505138,8.94427190999916,10.63014581273465,10.0,10.44030650891055,12.36931687685298,14.0356688476182,11.045361017187261,13.601470508735444,17.11724276862369,14.142135623730951,15.03329637837291,14.317821063276352,12.649110640673518,13.038404810405298,12.041594578792294,15.297058540778355,15.297058540778355,13.601470508735444,16.76305461424021,15.811388300841898,15.652475842498529,17.46424919657298,15.652475842498529,20.248456731316587,16.401219466856727,20.0,15.0,16.55294535724685,16.1245154965971,1697990073.154516
9.848857801796104,10.19803902718557,14.0,14.142135623730951,16.278820596099706,15.03329637837291,18.110770276274835,19.4164878389476,19.209372712298546,20.591260281974,17.46424919657298,19.313207915827967,24.596747752497688,22.47220505424423,22.203603311174515,24.413111231467404,18.439088914585774,17.69180601295413,13.453624047073712,13.453624047073712,11.313708498984761,10.816653826391969,10.0,8.54400374531753,9.0,8.06225774829855,8.246211251235321,10.770329614269007,11.704699910719626,12.08304597359457,12.529964086141668,14.866068747318506,16.15549442140351,16.15549442140351,14.560219778561038,12.649110640673518,10.295630140987,12.206555615733702,12.206555615733702,12.806248474865697,14.866068747318504,14.866068747318504,17.69180601295413,16.401219466856727,17.029386365926403,17.029386365926403,17.69180601295413,16.970562748477143,18.38477631085024,16.970562748477143,16.278820596099706,14.212670403551895,1697990073.1635149
12.165525060596437,11.40175425099138,12.041594578792296,15.264337522473749,14.422205101855958,13.416407864998739,18.788294228055936,22.825424421026653,20.12461179749811,20.6155281280883,20.248456731316587,21.840329667841555,23.769728648009423,22.360679774997898,21.213203435596427,21.095023109728984,19.026297590440446,17.0,15.132745950421555,14.142135623730951,12.0,10.19803902718557,10.19803902718557,8.06225774829855,6.4031242374328485,8.485281374238571,9.433981132056603,11.6619037896906,10.770329614269007,10.44030650891055,13.0,15.524174696260024,15.231546211727817,14.866068747318506,13.92838827718412,12.08304597359457,11.180339887498949,13.038404810405298,13.038404810405298,15.0,14.0,14.317821063276352,16.278820596099706,15.297058540778355,16.492422502470642,16.492422502470642,16.278820596099706,17.26267650163207,17.26267650163207,16.492422502470642,15.297058540778355,14.560219778561038,1697990073.1725342
12.041594578792294,15.652475842498529,16.1245154965971,16.1245154965971,17.88854381999832,17.0,19.313207915827967,21.95449840010015,23.40939982143925,23.08679276123039,25.96150997149434,26.92582403567252,25.179356624028344,27.16615541441225,25.01999200639361,28.160255680657446,24.083189157584588,21.587033144922902,15.524174696260024,16.492422502470642,14.142135623730951,14.0,11.045361017187261,10.19803902718557,12.649110640673518,10.816653826391969,10.63014581273465,12.727922061357857,15.0,15.811388300841896,14.422205101855958,17.4928556845359,17.204650534085253,19.723082923316017,18.35755975068582,12.529964086141668,10.44030650891055,13.341664064126334,15.524174696260024,13.0,15.03329637837291,16.0312195418814,18.0,16.0312195418814,18.027756377319946,17.0,18.027756377319946,19.1049731745428,20.024984394500787,17.11724276862369,18.027756377319946,17.029386365926403,1697990073.1865137
14.142135623730951,12.806248474865697,13.453624047073712,17.204650534085253,14.142135623730951,14.866068747318504,20.518284528683193,18.439088914585774,21.213203435596427,21.400934559032695,22.203603311174515,26.400757564888174,23.706539182259394,23.259406699226012,21.931712199461305,23.769728648009426,20.248456731316587,18.439088914585778,17.26267650163207,14.317821063276352,12.08304597359457,11.180339887498949,9.848857801796104,8.602325267042627,11.313708498984761,8.94427190999916,10.44030650891055,11.180339887498949,13.0,15.03329637837291,13.601470508735444,16.1245154965971,18.027756377319946,17.11724276862369,18.027756377319946,14.142135623730951,13.038404810405298,13.038404810405298,14.560219778561038,15.811388300841898,15.811388300841898,16.55294535724685,19.697715603592208,17.4928556845359,17.4928556845359,17.4928556845359,18.788294228055936,18.35755975068582,18.788294228055936,19.235384061671343,17.46424919657298,16.1245154965971,1697990073.2015245
8.602325267042627,14.866068747318506,13.453624047073712,16.76305461424021,18.38477631085024,15.652475842498529,19.4164878389476,21.02379604162864,21.470910553583888,23.259406699226012,17.4928556845359,27.29468812791236,25.96150997149434,25.709920264364882,25.317977802344327,25.317977802344327,22.090722034374522,20.0,19.0,16.0,14.142135623730951,13.152946437965904,11.180339887498949,9.848857801796104,10.816653826391969,11.313708498984761,12.206555615733702,12.08304597359457,13.0,13.601470508735444,14.560219778561038,16.492422502470642,17.08800749063506,15.811388300841898,15.811388300841898,13.92838827718412,12.165525060596437,13.038404810405298,14.0356688476182,15.297058540778355,15.132745950421555,16.492422502470642,17.720045146669353,17.08800749063506,18.027756377319946,18.027756377319946,18.973665961010276,18.973665961010276,18.973665961010276,18.38477631085024,18.027756377319946,15.652475842498529,1697990073.2105217
11.180339887498949,12.041594578792294,14.0356688476182,15.297058540778355,20.09975124224178,16.1245154965971,22.561028345356952,18.110770276274835,22.02271554554524,23.021728866442675,24.083189157584588,26.1725046566048,25.709920264364882,23.769728648009423,23.40939982143925,23.769728648009426,21.02379604162864,18.788294228055936,17.88854381999832,14.7648230602334,13.0,13.341664064126334,10.44030650891055,10.0,10.04987562112089,11.704699910719626,11.704699910719626,12.529964086141668,10.63014581273465,12.806248474865697,17.69180601295413,19.209372712298546,19.209372712298546,17.69180601295413,16.1245154965971,16.643316977093235,12.206555615733702,15.811388300841896,13.038404810405298,13.416407864998739,16.1245154965971,16.55294535724685,18.38477631085024,18.973665961010276,19.313207915827967,17.720045146669353,18.788294228055936,19.1049731745428,18.973665961010276,18.35755975068582,20.6155281280883,15.811388300841898,1697990073.227698
7.0710678118654755,4.123105625617661,10.19803902718557,16.1245154965971,14.866068747318506,14.317821063276352,13.92838827718412,17.46424919657298,19.6468827043885,20.615528128088304,21.587033144922902,23.194827009486403,22.02271554554524,22.02271554554524,21.023796041628636,21.095023109728984,18.248287590894655,18.439088914585778,15.297058540778355,13.341664064126334,10.04987562112089,11.045361017187261,10.04987562112089,9.219544457292889,8.94427190999916,8.602325267042627,10.63014581273465,9.848857801796104,12.206555615733702,14.422205101855958,13.892443989449806,13.416407864998739,13.416407864998739,15.811388300841896,13.92838827718412,16.492422502470642,12.08304597359457,11.180339887498949,13.152946437965904,14.0356688476182,16.0,14.0,18.0,17.46424919657298,18.027756377319946,18.439088914585778,19.026297590440446,17.0,16.0312195418814,16.0312195418814,17.029386365926403,17.0,1697990073.2376842
9.0,8.54400374531753,14.212670403551895,16.401219466856727,16.278820596099706,15.811388300841896,16.643316977093235,17.0,21.400934559032695,17.69180601295413,23.60084744241189,25.495097567963924,24.08318915758459,25.0,22.47220505424423,25.059928172283335,20.12461179749811,18.38477631085024,16.55294535724685,14.317821063276352,13.416407864998739,11.180339887498949,9.219544457292887,10.63014581273465,12.041594578792296,10.770329614269007,12.165525060596437,12.165525060596437,13.038404810405298,14.0356688476182,16.0,16.0,17.11724276862369,15.0,16.1245154965971,14.0,12.0,13.341664064126334,13.92838827718412,16.55294535724685,16.15549442140351,15.231546211727817,17.4928556845359,17.0,18.027756377319946,16.643316977093235,17.88854381999832,17.0,17.4928556845359,18.027756377319946,18.35755975068582,13.453624047073712,1697990073.2466762
9.055385138137417,13.0,17.0,17.720045146669353,15.524174696260024,17.08800749063506,16.15549442140351,21.213203435596427,21.213203435596427,22.0,24.186773244895647,25.179356624028344,25.079872407968907,23.194827009486403,22.360679774997898,24.331050121192874,20.615528128088304,20.248456731316587,15.811388300841898,13.92838827718412,13.601470508735444,11.180339887498949,11.180339887498949,11.0,10.19803902718557,10.770329614269007,10.816653826391969,11.40175425099138,12.727922061357857,14.212670403551895,14.142135623730951,16.278820596099706,17.69180601295413,16.278820596099706,15.556349186104047,12.727922061357857,12.206555615733702,12.206555615733702,12.08304597359457,13.341664064126334,13.92838827718412,15.297058540778355,16.278820596099706,16.0312195418814,17.26267650163207,16.1245154965971,18.681541692269406,17.720045146669353,18.439088914585778,17.11724276862369,16.76305461424021,15.132745950421555,1697990073.2595556
9.219544457292889,9.055385138137417,13.152946437965904,15.03329637837291,14.0,15.132745950421555,18.0,19.1049731745428,20.0,20.024984394500787,21.023796041628636,23.345235059857504,24.186773244895647,25.0,19.924858845171276,22.472205054244235,20.591260281974,16.55294535724685,15.264337522473749,13.601470508735444,13.416407864998739,13.152946437965904,10.770329614269007,9.848857801796104,11.045361017187261,11.704699910719626,11.6619037896906,10.770329614269007,11.313708498984761,11.313708498984761,12.206555615733702,17.804493814764854,17.804493814764854,14.142135623730951,17.4928556845359,12.806248474865697,11.40175425099138,11.40175425099138,10.0,13.92838827718412,13.416407864998739,14.7648230602334,17.08800749063506,16.492422502470642,15.811388300841898,16.76305461424021,16.55294535724685,15.297058540778355,18.439088914585778,15.811388300841898,16.1245154965971,15.132745950421555,1697990073.2780592
10.0,14.422205101855958,11.180339887498949,17.204650534085253,16.401219466856727,16.401219466856727,15.556349186104047,17.204650534085253,21.095023109728988,21.633307652783937,25.553864678361276,24.69817807045694,23.769728648009426,24.16609194718914,23.769728648009426,23.769728648009423,22.135943621178658,19.0,17.26267650163207,14.0,11.0,13.152946437965904,10.295630140987,11.180339887498949,10.63014581273465,10.0,9.486832980505138,10.770329614269007,14.317821063276352,15.524174696260024,18.110770276274835,14.317821063276352,19.6468827043885,16.492422502470642,14.560219778561038,12.165525060596437,15.297058540778355,12.0,13.038404810405298,14.0,16.0,16.76305461424021,17.26267650163207,16.76305461424021,15.297058540778355,16.278820596099706,18.248287590894655,15.03329637837291,15.03329637837291,18.110770276274835,16.278820596099706,14.866068747318506,1697990073.2880483
12.529964086141668,12.36931687685298,13.152946437965904,15.811388300841898,17.720045146669353,13.152946437965904,19.0,18.439088914585778,20.39607805437114,24.73863375370596,23.08679276123039,25.0,22.825424421026653,20.808652046684813,22.022715545545243,21.633307652783937,21.400934559032695,18.439088914585774,15.620499351813308,16.278820596099706,12.806248474865697,14.422205101855958,13.416407864998739,7.0710678118654755,13.341664064126334,10.04987562112089,12.041594578792294,12.165525060596437,10.19803902718557,11.40175425099138,13.416407864998739,17.0,15.811388300841898,15.231546211727817,15.652475842498529,16.1245154965971,13.892443989449806,11.6619037896906,13.453624047073712,13.453624047073712,16.278820596099706,13.038404810405298,14.866068747318504,15.620499351813308,17.204650534085253,15.652475842498529,21.213203435596427,14.142135623730951,18.439088914585774,17.69180601295413,18.867962264113206,15.264337522473749,1697990073.2960448
