6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.19803902718557,13.038404810405298,16.492422502470642,10.04987562112089,18.681541692269406,14.560219778561038,21.840329667841555,19.924858845171276,21.213203435596427,21.023796041628636,22.090722034374522,24.0,22.090722034374522,24.515301344262525,24.331050121192874,22.80350850198276,19.924858845171276,19.313207915827967,16.15549442140351,14.560219778561038,12.649110640673518,12.165525060596437,9.0,10.04987562112089,8.246211251235321,10.44030650891055,9.848857801796104,12.529964086141668,12.806248474865697,14.422205101855958,13.038404810405298,16.643316977093235,15.556349186104047,15.620499351813308,14.866068747318504,12.206555615733702,11.6619037896906,12.36931687685298,13.92838827718412,13.601470508735444,15.03329637837291,14.142135623730951,17.029386365926403,16.0,16.0312195418814,16.1245154965971,18.0,17.0,19.026297590440446,17.0,18.0,14.0,1697990073.307051
12.041594578792296,10.770329614269007,15.811388300841898,17.46424919657298,18.38477631085024,15.811388300841898,19.313207915827967,20.248456731316587,21.95449840010015,24.186773244895647,25.80697580112788,27.80287754891569,25.455844122715714,24.041630560342618,24.08318915758459,24.839484696748443,21.633307652783937,20.248456731316587,17.4928556845359,14.422205101855958,13.601470508735444,14.142135623730951,11.313708498984761,11.6619037896906,11.180339887498949,11.40175425099138,13.038404810405298,12.0,15.132745950421555,15.297058540778355,15.132745950421555,18.248287590894655,19.235384061671347,17.11724276862369,18.248287590894655,15.132745950421555,13.601470508735444,13.416407864998739,13.892443989449806,16.643316977093235,18.027756377319946,18.027756377319946,18.439088914585774,18.439088914585774,19.849433241279208,19.1049731745428,20.0,20.0,19.026297590440446,18.38477631085024,18.027756377319946,17.69180601295413,1697990073.3198917
10.0,12.041594578792294,14.142135623730951,14.0,19.235384061671347,14.0356688476182,15.811388300841898,16.0312195418814,18.110770276274835,21.095023109728984,23.086792761230395,24.186773244895647,26.476404589747453,25.495097567963924,20.39607805437114,20.248456731316587,16.55294535724685,16.15549442140351,14.866068747318504,12.08304597359457,13.0,12.36931687685298,11.180339887498949,10.44030650891055,11.704699910719626,8.06225774829855,13.038404810405298,14.317821063276352,12.649110640673518,13.453624047073712,13.92838827718412,12.806248474865697,17.0,15.652475842498529,17.0,13.038404810405298,9.219544457292887,11.40175425099138,14.212670403551895,15.811388300841898,14.7648230602334,13.038404810405298,18.867962264113206,16.1245154965971,16.643316977093235,15.652475842498529,16.643316977093235,18.027756377319946,18.027756377319946,15.811388300841896,17.804493814764854,14.422205101855958,1697990073.3341064
15.811388300841896,10.816653826391969,14.142135623730951,17.46424919657298,14.7648230602334,18.681541692269406,13.892443989449806,19.697715603592208,20.248456731316587,21.470910553583888,22.47220505424423,25.553864678361276,26.1725046566048,25.80697580112788,19.1049731745428,23.430749027719962,22.203603311174515,22.022715545545243,19.209372712298546,16.643316977093235,15.811388300841896,14.212670403551895,12.727922061357857,10.0,11.704699910719626,11.704699910719626,11.0,13.038404810405298,15.132745950421555,13.0,14.142135623730951,16.76305461424021,15.03329637837291,15.03329637837291,15.0,12.0,13.152946437965904,12.36931687685298,13.038404810405298,15.0,14.7648230602334,15.264337522473749,17.4928556845359,16.401219466856727,17.204650534085253,17.204650534085253,18.027756377319946,19.235384061671343,19.723082923316017,17.204650534085253,16.1245154965971,14.422205101855958,1697990073.3441155
11.180339887498949,8.54400374531753,14.142135623730951,16.1245154965971,15.231546211727817,13.0,15.0,16.643316977093235,18.681541692269406,20.6155281280883,24.351591323771842,26.248809496813376,24.73863375370596,23.53720459187964,22.360679774997898,21.095023109728984,19.0,17.0,18.110770276274835,15.132745950421555,14.0356688476182,13.038404810405298,11.045361017187261,9.486832980505138,10.816653826391969,9.219544457292887,12.041594578792296,11.313708498984761,11.40175425099138,13.601470508735444,12.08304597359457,16.1245154965971,16.643316977093235,15.03329637837291,15.264337522473749,14.212670403551895,9.486832980505138,11.180339887498949,12.165525060596437,14.142135623730951,16.0312195418814,17.029386365926403,16.1245154965971,15.297058540778355,17.11724276862369,17.029386365926403,18.027756377319946,19.026297590440446,18.027756377319946,17.26267650163207,15.132745950421555,13.341664064126334,1697990073.352114
8.94427190999916,11.313708498984761,13.453624047073712,14.866068747318504,14.142135623730951,15.620499351813308,17.69180601295413,17.029386365926403,19.849433241279208,22.203603311174515,21.2602916254693,24.186773244895647,23.259406699226012,22.847319317591726,22.472205054244235,22.135943621178658,18.973665961010276,18.973665961010276,16.76305461424021,13.92838827718412,15.811388300841898,12.529964086141668,9.219544457292887,7.810249675906654,10.63014581273465,10.0,11.704699910719626,11.40175425099138,12.165525060596437,13.038404810405298,13.152946437965904,15.132745950421555,15.03329637837291,14.560219778561038,18.681541692269406,14.7648230602334,11.40175425099138,10.04987562112089,14.560219778561038,14.560219778561038,14.560219778561038,15.811388300841898,17.08800749063506,16.15549442140351,17.46424919657298,17.46424919657298,18.027756377319946,18.38477631085024,19.313207915827967,17.46424919657298,16.76305461424021,15.652475842498529,1697990073.3611164
11.40175425099138,9.219544457292887,16.15549442140351,17.0,15.231546211727817,18.35755975068582,19.924858845171276,18.788294228055936,22.847319317591726,22.360679774997898,24.186773244895647,26.627053911388693,26.400757564888174,24.839484696748443,24.08318915758459,24.758836806279895,22.671568097509265,19.1049731745428,17.804493814764854,15.620499351813308,14.866068747318504,13.601470508735444,12.806248474865697,12.206555615733702,11.40175425099138,10.44030650891055,11.0,12.165525060596437,13.601470508735444,13.92838827718412,14.317821063276352,15.652475842498529,18.439088914585778,14.866068747318506,18.248287590894655,12.649110640673518,12.08304597359457,11.180339887498949,12.806248474865697,15.620499351813308,15.556349186104047,17.029386365926403,18.60107523773827,17.204650534085253,18.60107523773827,18.027756377319946,19.4164878389476,18.60107523773827,19.4164878389476,18.60107523773827,17.804493814764854,16.643316977093235,1697990073.3691142
10.816653826391969,15.0,9.219544457292887,16.15549442140351,13.601470508735444,14.422205101855958,15.264337522473749,19.4164878389476,19.235384061671343,20.12461179749811,21.02379604162864,23.769728648009426,23.08679276123039,22.80350850198276,21.377558326431952,21.213203435596427,20.09975124224178,17.029386365926403,15.03329637837291,14.0356688476182,12.041594578792294,10.19803902718557,10.44030650891055,9.433981132056603,9.899494936611665,9.219544457292887,10.295630140987,11.180339887498949,11.704699910719626,12.36931687685298,14.0356688476182,16.492422502470642,15.297058540778355,14.0356688476182,17.46424919657298,12.08304597359457,12.08304597359457,11.045361017187261,11.045361017187261,15.620499351813308,14.0356688476182,16.492422502470642,16.55294535724685,17.08800749063506,17.46424919657298,18.027756377319946,19.313207915827967,18.027756377319946,17.08800749063506,20.615528128088304,17.08800749063506,15.652475842498529,1697990073.381776
10.63014581273465,10.295630140987,14.142135623730951,16.643316977093235,17.204650534085253,16.401219466856727,14.866068747318504,18.027756377319946,21.095023109728988,21.2602916254693,23.3452350598575,24.758836806279895,23.430749027719962,22.80350850198276,21.633307652783937,23.021728866442675,19.235384061671343,17.88854381999832,16.55294535724685,14.7648230602334,13.038404810405298,12.206555615733702,11.40175425099138,10.63014581273465,10.816653826391969,10.295630140987,12.36931687685298,12.165525060596437,13.038404810405298,13.0,15.0,17.0,18.110770276274835,16.1245154965971,16.1245154965971,14.142135623730951,13.0,13.038404810405298,13.341664064126334,14.866068747318506,15.811388300841898,16.55294535724685,17.46424919657298,16.55294535724685,17.88854381999832,17.88854381999832,18.38477631085024,18.38477631085024,18.027756377319946,17.46424919657298,17.08800749063506,15.264337522473749,1697990073.3907769
13.0,11.40175425099138,14.560219778561038,14.317821063276352,16.492422502470642,16.492422502470642,17.11724276862369,19.1049731745428,18.681541692269406,22.80350850198276,20.8806130178211,24.698178070456937,24.596747752497688,21.400934559032695,20.248456731316587,23.853720883753127,19.1049731745428,19.209372712298546,15.620499351813308,15.620499351813308,13.038404810405298,13.892443989449806,11.180339887498949,10.44030650891055,11.180339887498949,11.045361017187261,10.44030650891055,13.92838827718412,9.055385138137417,14.7648230602334,15.231546211727817,17.88854381999832,19.697715603592208,17.08800749063506,14.7648230602334,15.652475842498529,13.601470508735444,12.806248474865697,11.40175425099138,15.0,14.142135623730951,16.401219466856727,18.867962264113206,17.0,20.248456731316587,18.35755975068582,19.4164878389476,18.867962264113206,20.615528128088304,18.35755975068582,19.209372712298546,18.027756377319946,1697990073.402125
11.40175425099138,10.63014581273465,14.212670403551895,13.453624047073712,14.317821063276352,17.4928556845359,16.15549442140351,16.15549442140351,18.867962264113206,20.591260281974,23.021728866442675,24.839484696748443,22.80350850198276,22.671568097509265,23.3452350598575,23.60084744241189,20.808652046684813,18.027756377319946,16.643316977093235,14.7648230602334,13.416407864998739,11.40175425099138,9.433981132056603,9.433981132056603,9.433981132056603,8.06225774829855,14.0356688476182,11.704699910719626,13.152946437965904,12.0,15.132745950421555,14.317821063276352,16.1245154965971,14.142135623730951,14.0,14.0356688476182,12.36931687685298,14.560219778561038,11.704699910719626,13.601470508735444,14.212670403551895,15.811388300841896,16.401219466856727,16.970562748477143,17.804493814764854,17.029386365926403,17.204650534085253,17.804493814764854,17.69180601295413,17.029386365926403,17.204650534085253,15.620499351813308,1697990073.4116917
14.866068747318506,13.892443989449806,21.2602916254693,17.804493814764854,14.866068747318504,19.209372712298546,18.027756377319946,21.2602916254693,21.213203435596427,24.08318915758459,25.0,26.076809620810597,25.059928172283335,23.259406699226012,22.360679774997898,25.495097567963924,20.615528128088304,20.39607805437114,18.248287590894655,16.492422502470642,10.04987562112089,14.317821063276352,10.04987562112089,10.295630140987,9.433981132056603,8.485281374238571,12.727922061357857,11.6619037896906,15.811388300841898,14.142135623730951,14.317821063276352,15.524174696260024,18.38477631085024,17.46424919657298,18.973665961010276,15.264337522473749,13.038404810405298,15.524174696260024,17.0,15.03329637837291,17.0,17.11724276862369,20.223748416156685,18.439088914585778,19.4164878389476,18.110770276274835,20.09975124224178,19.026297590440446,20.09975124224178,19.1049731745428,19.0,16.1245154965971,1697990073.4270837
11.313708498984761,11.40175425099138,13.601470508735444,16.401219466856727,15.0,16.1245154965971,17.4928556845359,19.723082923316017,19.4164878389476,21.633307652783937,25.455844122715714,24.758836806279895,21.93171219946131,22.80350850198276,21.400934559032695,22.47220505424423,19.235384061671343,17.0,16.1245154965971,13.92838827718412,12.529964086141668,10.63014581273465,12.727922061357857,9.219544457292887,11.180339887498949,10.19803902718557,10.19803902718557,12.0,10.04987562112089,14.0356688476182,15.03329637837291,16.1245154965971,17.11724276862369,17.029386365926403,15.132745950421555,15.132745950421555,14.560219778561038,10.295630140987,15.264337522473749,13.892443989449806,16.643316977093235,17.46424919657298,17.204650534085253,18.027756377319946,19.4164878389476,18.867962264113206,18.867962264113206,18.35755975068582,18.867962264113206,18.027756377319946,17.4928556845359,16.643316977093235,1697990073.4350843
13.453624047073712,10.816653826391969,17.08800749063506,14.422205101855958,13.601470508735444,13.892443989449806,18.027756377319946,18.867962264113206,20.0,20.808652046684813,24.839484696748443,21.2602916254693,24.758836806279895,22.80350850198276,18.867962264113206,20.591260281974,19.697715603592208,17.46424919657298,17.08800749063506,14.317821063276352,12.529964086141668,11.6619037896906,11.40175425099138,9.899494936611665,10.295630140987,10.816653826391969,10.19803902718557,12.0,15.03329637837291,12.649110640673518,13.0,17.029386365926403,18.027756377319946,17.0,16.0312195418814,14.0,13.038404810405298,13.0,13.601470508735444,17.46424919657298,16.0312195418814,17.46424919657298,21.470910553583888,17.08800749063506,19.723082923316017,18.38477631085024,19.697715603592208,18.788294228055936,19.235384061671343,19.723082923316017,18.38477631085024,17.0,1697990073.44516
9.055385138137417,14.0,12.165525060596437,16.278820596099706,15.297058540778355,13.892443989449806,21.377558326431952,23.194827009486403,18.110770276274835,20.223748416156685,23.769728648009423,26.92582403567252,25.298221281347036,26.0,23.706539182259394,24.186773244895647,20.248456731316587,18.60107523773827,16.401219466856727,15.0,13.038404810405298,11.6619037896906,12.08304597359457,10.44030650891055,11.045361017187261,10.0,11.180339887498949,11.704699910719626,13.0,14.7648230602334,14.7648230602334,17.46424919657298,17.46424919657298,17.08800749063506,17.46424919657298,14.866068747318506,13.416407864998739,15.0,13.601470508735444,16.970562748477143,17.029386365926403,17.029386365926403,20.0,18.439088914585774,18.60107523773827,19.209372712298546,20.518284528683193,19.4164878389476,19.1049731745428,18.35755975068582,20.615528128088304,18.60107523773827,1697990073.453169
11.0,12.165525060596437,16.1245154965971,15.652475842498529,16.15549442140351,17.08800749063506,20.6155281280883,15.264337522473749,19.924858845171276,22.135943621178658,22.135943621178658,21.377558326431952,25.079872407968907,23.021728866442675,26.076809620810597,23.086792761230395,19.235384061671347,20.39607805437114,16.1245154965971,15.811388300841898,16.1245154965971,11.6619037896906,12.041594578792294,10.04987562112089,10.44030650891055,8.54400374531753,6.4031242374328485,10.0,12.529964086141668,15.652475842498529,12.727922061357857,16.643316977093235,17.204650534085253,15.556349186104047,16.278820596099706,17.804493814764854,9.848857801796104,11.40175425099138,13.416407864998739,17.08800749063506,15.524174696260024,16.278820596099706,17.46424919657298,16.492422502470642,18.110770276274835,18.681541692269406,17.08800749063506,15.524174696260024,18.027756377319946,15.811388300841898,17.720045146669353,17.11724276862369,1697990073.4621673
16.76305461424021,11.180339887498949,14.0356688476182,13.038404810405298,14.0356688476182,16.278820596099706,13.038404810405298,19.4164878389476,19.026297590440446,23.345235059857504,21.587033144922902,24.041630560342615,21.540659228538015,21.931712199461305,21.470910553583888,22.825424421026653,20.248456731316587,17.804493814764854,15.0,13.038404810405298,13.0,11.180339887498949,9.848857801796104,8.246211251235321,10.04987562112089,9.055385138137417,10.44030650891055,11.6619037896906,12.529964086141668,12.041594578792296,13.892443989449806,13.601470508735444,15.811388300841896,15.264337522473749,15.264337522473749,13.892443989449806,12.041594578792296,12.806248474865697,12.806248474865697,13.892443989449806,17.0,14.317821063276352,16.55294535724685,16.492422502470642,17.46424919657298,17.08800749063506,18.38477631085024,17.08800749063506,20.248456731316587,18.38477631085024,18.788294228055936,15.811388300841898,1697990073.4701674
9.848857801796104,10.19803902718557,13.152946437965904,13.341664064126334,14.317821063276352,14.0356688476182,16.0312195418814,18.110770276274835,19.235384061671347,20.615528128088304,20.8806130178211,23.769728648009423,19.313207915827967,23.706539182259394,20.248456731316587,21.400934559032695,19.209372712298546,16.643316977093235,14.866068747318504,12.806248474865697,10.295630140987,10.0,10.816653826391969,9.219544457292889,9.219544457292889,11.0,11.704699910719626,11.6619037896906,13.0,15.556349186104047,13.038404810405298,17.4928556845359,16.15549442140351,15.231546211727817,16.15549442140351,13.038404810405298,13.601470508735444,14.422205101855958,12.806248474865697,14.142135623730951,17.029386365926403,15.620499351813308,17.204650534085253,17.4928556845359,18.027756377319946,18.35755975068582,18.60107523773827,18.60107523773827,19.4164878389476,18.60107523773827,17.029386365926403,16.643316977093235,1697990073.485681
8.485281374238571,10.295630140987,15.264337522473749,15.811388300841896,15.0,15.620499351813308,18.60107523773827,20.0,20.808652046684813,22.022715545545243,21.93171219946131,24.207436873820413,23.430749027719962,22.47220505424423,21.470910553583888,24.186773244895647,18.788294228055936,19.313207915827967,16.55294535724685,13.92838827718412,13.0,13.416407864998739,12.206555615733702,9.219544457292889,9.219544457292889,10.816653826391969,12.649110640673518,12.165525060596437,12.0,15.0,15.132745950421555,17.11724276862369,18.248287590894655,16.278820596099706,17.11724276862369,15.03329637837291,14.0356688476182,12.0,14.317821063276352,14.560219778561038,15.297058540778355,17.46424919657298,19.313207915827967,18.788294228055936,19.697715603592208,17.46424919657298,18.681541692269406,19.313207915827967,19.6468827043885,18.38477631085024,18.973665961010276,16.76305461424021,1697990073.4936805
5.0,5.8309518948453,19.235384061671343,13.92838827718412,15.0,14.866068747318506,15.524174696260024,15.811388300841896,23.021728866442675,18.681541692269406,22.671568097509265,24.207436873820413,26.419689627245813,27.018512172212596,25.80697580112788,25.079872407968903,23.60084744241189,22.135943621178658,13.038404810405298,16.55294535724685,14.317821063276352,13.453624047073712,8.602325267042627,8.602325267042627,12.08304597359457,10.816653826391969,8.06225774829855,12.165525060596437,14.7648230602334,15.0,12.529964086141668,17.11724276862369,18.248287590894655,16.278820596099706,12.206555615733702,16.55294535724685,10.770329614269007,16.15549442140351,15.297058540778355,14.0356688476182,15.524174696260024,17.720045146669353,16.278820596099706,19.4164878389476,17.26267650163207,17.720045146669353,18.681541692269406,19.313207915827967,19.6468827043885,20.09975124224178,17.46424919657298,15.811388300841898,1697990073.503687
11.313708498984761,13.0,16.15549442140351,17.88854381999832,16.76305461424021,16.15549442140351,17.029386365926403,14.7648230602334,18.35755975068582,18.681541692269406,22.360679774997898,24.413111231467404,24.839484696748443,23.3452350598575,21.93171219946131,24.041630560342618,20.615528128088304,20.808652046684813,17.204650534085253,14.866068747318504,12.806248474865697,13.453624047073712,11.313708498984761,10.816653826391969,10.816653826391969,10.44030650891055,12.041594578792294,12.165525060596437,11.045361017187261,14.317821063276352,13.038404810405298,16.1245154965971,18.027756377319946,17.0,17.029386365926403,14.0,13.038404810405298,13.341664064126334,13.92838827718412,14.317821063276352,16.55294535724685,16.1245154965971,17.88854381999832,15.264337522473749,17.204650534085253,17.0,17.4928556845359,17.88854381999832,20.12461179749811,18.788294228055936,17.08800749063506,14.422205101855958,1697990073.5141988
10.0,10.63014581273465,17.69180601295413,15.620499351813308,13.453624047073712,14.866068747318504,16.278820596099706,18.60107523773827,21.213203435596427,20.518284528683193,22.022715545545243,24.413111231467404,23.706539182259394,23.259406699226012,23.769728648009426,19.697715603592208,21.470910553583888,15.524174696260024,16.492422502470642,14.317821063276352,13.601470508735444,13.0,11.704699910719626,11.6619037896906,10.816653826391969,10.63014581273465,11.6619037896906,9.848857801796104,10.770329614269007,13.416407864998739,12.08304597359457,14.866068747318506,14.866068747318506,13.601470508735444,15.231546211727817,13.92838827718412,12.36931687685298,12.165525060596437,14.0,15.0,16.0,15.132745950421555,16.0,16.492422502470642,18.110770276274835,18.0,19.1049731745428,18.0,17.11724276862369,19.235384061671347,19.026297590440446,16.278820596099706,1697990073.5307138
9.433981132056603,11.313708498984761,13.0,15.264337522473749,15.264337522473749,14.7648230602334,15.231546211727817,17.88854381999832,20.248456731316587,21.400934559032695,23.021728866442675,24.839484696748443,24.758836806279895,25.495097567963924,22.80350850198276,23.60084744241189,19.235384061671343,16.1245154965971,14.7648230602334,14.7648230602334,14.7648230602334,12.806248474865697,8.94427190999916,12.041594578792296,11.40175425099138,9.848857801796104,11.180339887498949,10.19803902718557,11.0,11.180339887498949,12.041594578792294,15.03329637837291,16.0,17.0,18.027756377319946,13.152946437965904,10.04987562112089,14.7648230602334,14.0,18.35755975068582,11.704699910719626,16.1245154965971,16.401219466856727,15.556349186104047,18.35755975068582,15.811388300841896,19.4164878389476,17.0,19.723082923316017,18.60107523773827,14.7648230602334,16.401219466856727,1697990073.5407226
8.602325267042627,15.620499351813308,18.027756377319946,17.720045146669353,17.0,14.142135623730951,17.88854381999832,17.0,22.472205054244235,23.259406699226012,24.596747752497688,25.238858928247925,26.400757564888174,24.08318915758459,24.08318915758459,24.08318915758459,21.633307652783937,19.209372712298546,18.027756377319946,17.029386365926403,14.422205101855958,14.866068747318504,8.94427190999916,11.40175425099138,12.206555615733702,11.704699910719626,10.19803902718557,11.704699910719626,11.045361017187261,15.0,15.03329637837291,16.0,18.027756377319946,15.297058540778355,18.027756377319946,16.0312195418814,13.601470508735444,14.866068747318506,12.36931687685298,16.55294535724685,16.55294535724685,14.7648230602334,19.235384061671343,20.808652046684813,18.027756377319946,18.867962264113206,18.38477631085024,20.248456731316587,19.235384061671343,14.212670403551895,20.12461179749811,17.46424919657298,1697990073.5497227
11.6619037896906,15.231546211727817,12.649110640673518,13.453624047073712,16.55294535724685,13.416407864998739,20.12461179749811,18.38477631085024,19.723082923316017,20.248456731316587,21.400934559032695,23.3452350598575,23.3452350598575,22.022715545545243,22.80350850198276,21.633307652783937,19.235384061671343,17.0,15.231546211727817,13.416407864998739,12.206555615733702,12.206555615733702,11.40175425099138,11.313708498984761,10.63014581273465,9.848857801796104,10.770329614269007,11.180339887498949,13.601470508735444,15.03329637837291,12.165525060596437,17.029386365926403,16.492422502470642,16.278820596099706,16.278820596099706,13.341664064126334,13.152946437965904,13.038404810405298,14.0356688476182,15.132745950421555,16.1245154965971,16.278820596099706,17.46424919657298,17.46424919657298,18.439088914585778,18.439088914585778,19.235384061671347,18.110770276274835,18.110770276274835,18.110770276274835,18.027756377319946,16.278820596099706,1697990073.565754
12.041594578792296,8.602325267042627,20.591260281974,16.643316977093235,15.264337522473749,13.892443989449806,21.02379604162864,19.697715603592208,19.209372712298546,22.203603311174515,19.209372712298546,22.671568097509265,21.93171219946131,23.60084744241189,21.095023109728988,22.825424421026653,18.38477631085024,18.788294228055936,17.08800749063506,13.601470508735444,12.08304597359457,13.892443989449806,11.6619037896906,10.63014581273465,10.63014581273465,10.63014581273465,10.770329614269007,11.180339887498949,14.317821063276352,15.132745950421555,14.142135623730951,15.297058540778355,16.492422502470642,15.811388300841898,15.811388300841898,13.601470508735444,13.341664064126334,12.041594578792294,12.0,14.142135623730951,16.0312195418814,16.1245154965971,17.11724276862369,17.11724276862369,17.26267650163207,18.110770276274835,17.029386365926403,21.0,19.1049731745428,18.027756377319946,17.26267650163207,14.317821063276352,1697990073.5822413
12.806248474865697,10.0,17.029386365926403,15.297058540778355,16.15549442140351,16.278820596099706,13.92838827718412,18.110770276274835,19.697715603592208,20.591260281974,21.95449840010015,21.95449840010015,22.022715545545243,22.671568097509265,22.671568097509265,24.08318915758459,19.849433241279208,17.029386365926403,14.142135623730951,14.212670403551895,12.727922061357857,12.041594578792296,10.0,10.816653826391969,10.770329614269007,10.19803902718557,10.04987562112089,11.045361017187261,12.165525060596437,12.36931687685298,13.92838827718412,16.15549442140351,15.811388300841898,13.038404810405298,15.297058540778355,13.341664064126334,12.08304597359457,12.041594578792294,12.206555615733702,15.620499351813308,15.620499351813308,14.866068747318504,17.69180601295413,16.278820596099706,17.69180601295413,16.970562748477143,16.970562748477143,16.970562748477143,19.1049731745428,13.453624047073712,16.401219466856727,15.620499351813308,1697990073.5952485
11.704699910719626,8.0,20.024984394500787,15.297058540778355,15.524174696260024,12.0,17.11724276862369,21.213203435596427,21.377558326431952,21.377558326431952,21.587033144922902,22.80350850198276,24.16609194718914,24.16609194718914,25.059928172283335,25.059928172283335,21.095023109728988,17.204650534085253,16.643316977093235,13.892443989449806,13.892443989449806,13.0,11.704699910719626,12.36931687685298,11.180339887498949,10.0,12.36931687685298,9.219544457292889,14.317821063276352,16.278820596099706,15.0,17.029386365926403,17.029386365926403,16.643316977093235,16.1245154965971,10.295630140987,12.806248474865697,13.453624047073712,14.212670403551895,15.811388300841896,17.204650534085253,15.652475842498529,17.88854381999832,16.15549442140351,18.38477631085024,18.38477631085024,18.788294228055936,18.788294228055936,20.6155281280883,18.38477631085024,17.88854381999832,16.15549442140351,1697990073.6042466
9.433981132056603,7.280109889280519,11.40175425099138,14.866068747318506,12.649110640673518,12.649110640673518,14.7648230602334,15.297058540778355,19.235384061671347,18.973665961010276,22.80350850198276,23.769728648009423,22.360679774997898,22.20360331117452,20.024984394500787,24.0,20.024984394500787,17.26267650163207,15.297058540778355,13.152946437965904,13.038404810405298,11.045361017187261,10.04987562112089,9.486832980505138,11.704699910719626,10.0,11.313708498984761,8.485281374238571,12.08304597359457,12.36931687685298,13.0,15.652475842498529,17.0,15.811388300841896,16.643316977093235,14.317821063276352,11.704699910719626,12.165525060596437,12.165525060596437,14.0356688476182,18.027756377319946,19.235384061671347,18.027756377319946,20.09975124224178,18.110770276274835,18.027756377319946,19.026297590440446,19.026297590440446,20.0,18.027756377319946,19.1049731745428,15.03329637837291,1697990073.6183348
9.219544457292889,11.40175425099138,11.0,13.038404810405298,16.0312195418814,18.0,19.4164878389476,18.110770276274835,21.377558326431952,20.615528128088304,23.08679276123039,27.51363298439521,23.259406699226012,21.470910553583888,21.470910553583888,25.553864678361276,22.47220505424423,17.204650534085253,17.029386365926403,13.601470508735444,10.0,12.529964086141668,7.280109889280519,9.219544457292889,12.041594578792294,13.0,10.04987562112089,8.485281374238571,9.486832980505138,12.206555615733702,14.142135623730951,17.804493814764854,17.204650534085253,17.029386365926403,17.804493814764854,17.804493814764854,13.453624047073712,13.0,12.806248474865697,17.0,15.231546211727817,17.08800749063506,18.38477631085024,19.313207915827967,18.973665961010276,17.720045146669353,20.6155281280883,19.313207915827967,20.6155281280883,19.313207915827967,18.38477631085024,17.46424919657298,1697990073.6263351
10.44030650891055,10.44030650891055,12.649110640673518,17.08800749063506,14.317821063276352,16.1245154965971,16.55294535724685,17.46424919657298,22.825424421026653,23.259406699226012,24.698178070456937,24.041630560342615,26.476404589747453,24.186773244895647,23.0,23.0,22.090722034374522,18.439088914585778,17.26267650163207,15.132745950421555,15.0,12.0,11.180339887498949,10.44030650891055,10.770329614269007,10.0,10.63014581273465,11.40175425099138,13.038404810405298,12.08304597359457,15.652475842498529,17.0,15.811388300841896,15.264337522473749,17.0,15.264337522473749,12.649110640673518,14.317821063276352,17.11724276862369,17.0,16.0312195418814,19.0,19.026297590440446,19.026297590440446,19.026297590440446,17.029386365926403,20.0,20.024984394500787,18.0,19.1049731745428,16.0312195418814,15.03329637837291,1697990073.6399012
14.317821063276352,10.770329614269007,14.866068747318504,14.317821063276352,17.88854381999832,17.88854381999832,19.697715603592208,21.540659228538015,20.6155281280883,23.40939982143925,25.298221281347036,26.476404589747453,26.1725046566048,26.1725046566048,25.179356624028344,25.079872407968907,20.09975124224178,20.024984394500787,15.132745950421555,15.0,15.0,12.36931687685298,10.04987562112089,11.704699910719626,13.0,11.6619037896906,10.63014581273465,12.727922061357857,12.08304597359457,13.601470508735444,13.892443989449806,17.4928556845359,18.35755975068582,17.204650534085253,18.35755975068582,14.317821063276352,11.704699910719626,14.560219778561038,14.0,18.0,15.132745950421555,17.029386365926403,19.026297590440446,17.029386365926403,19.026297590440446,19.1049731745428,19.026297590440446,19.235384061671347,21.023796041628636,20.09975124224178,19.235384061671347,16.1245154965971,1697990073.650911
