6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
7.810249675906654,12.806248474865697,12.529964086141668,12.727922061357857,14.866068747318504,14.142135623730951,19.849433241279208,18.60107523773827,19.849433241279208,20.0,20.808652046684813,23.3238075793812,23.259406699226012,22.360679774997898,18.788294228055936,22.135943621178658,18.439088914585778,16.492422502470642,14.560219778561038,12.649110640673518,11.704699910719626,12.08304597359457,10.295630140987,10.0,10.63014581273465,10.0,11.180339887498949,12.08304597359457,14.0,11.0,13.152946437965904,16.278820596099706,16.492422502470642,15.297058540778355,15.297058540778355,13.152946437965904,12.041594578792294,13.038404810405298,14.142135623730951,14.317821063276352,15.524174696260024,16.76305461424021,18.027756377319946,16.76305461424021,19.1049731745428,17.08800749063506,18.973665961010276,18.027756377319946,18.681541692269406,17.08800749063506,17.720045146669353,15.231546211727817,1697990073.6621034
7.0,8.06225774829855,12.165525060596437,10.04987562112089,16.0312195418814,16.1245154965971,18.027756377319946,17.11724276862369,19.6468827043885,20.0,22.561028345356952,21.540659228538015,21.931712199461305,22.472205054244235,20.248456731316587,21.633307652783937,18.027756377319946,16.643316977093235,14.142135623730951,13.601470508735444,11.6619037896906,12.08304597359457,9.848857801796104,10.19803902718557,11.180339887498949,9.055385138137417,10.19803902718557,9.486832980505138,11.180339887498949,12.206555615733702,13.416407864998739,15.264337522473749,14.866068747318506,14.7648230602334,16.1245154965971,14.7648230602334,11.6619037896906,12.806248474865697,12.041594578792296,14.142135623730951,14.142135623730951,15.811388300841896,17.204650534085253,15.0,17.4928556845359,18.027756377319946,17.204650534085253,17.804493814764854,16.401219466856727,17.029386365926403,17.029386365926403,15.264337522473749,1697990073.6701126
9.219544457292889,5.0,12.165525060596437,18.248287590894655,18.027756377319946,15.524174696260024,19.4164878389476,23.769728648009423,23.086792761230395,23.021728866442675,23.021728866442675,27.0,25.079872407968907,24.515301344262525,21.377558326431952,24.331050121192874,19.313207915827967,18.973665961010276,15.524174696260024,15.811388300841898,13.341664064126334,13.341664064126334,9.848857801796104,11.180339887498949,11.40175425099138,9.848857801796104,11.180339887498949,13.892443989449806,12.806248474865697,14.866068747318504,14.212670403551895,17.804493814764854,17.804493814764854,16.278820596099706,17.69180601295413,15.556349186104047,12.206555615733702,12.041594578792296,16.15549442140351,15.297058540778355,17.720045146669353,17.720045146669353,18.681541692269406,17.720045146669353,17.46424919657298,19.924858845171276,19.924858845171276,20.6155281280883,16.401219466856727,18.681541692269406,17.720045146669353,15.297058540778355,1697990073.6878834
10.816653826391969,12.041594578792296,14.866068747318504,15.556349186104047,15.620499351813308,16.278820596099706,19.1049731745428,19.849433241279208,20.615528128088304,22.47220505424423,24.186773244895647,24.186773244895647,21.931712199461305,22.135943621178658,22.135943621178658,21.18962010041709,18.973665961010276,17.029386365926403,15.132745950421555,17.26267650163207,15.132745950421555,14.7648230602334,10.0,12.727922061357857,9.433981132056603,9.219544457292887,8.94427190999916,13.892443989449806,10.19803902718557,11.180339887498949,14.317821063276352,15.524174696260024,16.76305461424021,15.811388300841898,16.15549442140351,14.317821063276352,13.038404810405298,13.341664064126334,13.152946437965904,13.601470508735444,13.341664064126334,13.416407864998739,18.027756377319946,18.027756377319946,18.027756377319946,16.15549442140351,16.76305461424021,20.248456731316587,18.027756377319946,16.492422502470642,15.811388300841898,16.1245154965971,1697990073.695885
12.0,11.704699910719626,13.92838827718412,16.15549442140351,14.0356688476182,14.560219778561038,19.4164878389476,16.492422502470642,18.973665961010276,19.924858845171276,21.540659228538015,23.259406699226012,21.470910553583888,21.633307652783937,20.248456731316587,22.022715545545243,17.69180601295413,17.029386365926403,14.866068747318504,12.806248474865697,11.40175425099138,10.816653826391969,9.433981132056603,8.246211251235321,10.19803902718557,9.0,10.04987562112089,10.44030650891055,10.295630140987,12.08304597359457,12.529964086141668,15.231546211727817,15.652475842498529,13.92838827718412,14.317821063276352,12.529964086141668,10.816653826391969,10.816653826391969,12.206555615733702,15.811388300841896,16.401219466856727,15.0,16.643316977093235,16.1245154965971,16.643316977093235,16.1245154965971,17.204650534085253,17.204650534085253,16.643316977093235,15.264337522473749,15.811388300841896,14.7648230602334,1697990073.7048886
13.601470508735444,15.0,18.681541692269406,14.560219778561038,15.811388300841898,13.341664064126334,17.11724276862369,16.1245154965971,21.18962010041709,19.313207915827967,21.540659228538015,22.847319317591726,23.60084744241189,23.430749027719962,19.849433241279208,24.041630560342618,17.804493814764854,18.38477631085024,15.0,13.453624047073712,14.212670403551895,12.08304597359457,8.602325267042627,9.433981132056603,11.180339887498949,8.06225774829855,13.038404810405298,12.36931687685298,13.416407864998739,13.416407864998739,15.297058540778355,15.652475842498529,17.46424919657298,15.231546211727817,15.524174696260024,12.649110640673518,11.6619037896906,9.848857801796104,14.317821063276352,13.601470508735444,15.620499351813308,14.212670403551895,19.1049731745428,16.278820596099706,17.204650534085253,17.204650534085253,18.38477631085024,18.38477631085024,16.970562748477143,17.69180601295413,15.620499351813308,14.866068747318504,1697990073.7279706
10.0,11.40175425099138,12.165525060596437,20.248456731316587,15.231546211727817,16.55294535724685,16.55294535724685,18.35755975068582,21.633307652783937,21.400934559032695,21.633307652783937,23.430749027719962,24.041630560342618,24.758836806279895,22.80350850198276,23.60084744241189,19.235384061671343,16.55294535724685,13.892443989449806,14.317821063276352,14.212670403551895,12.529964086141668,9.219544457292887,12.08304597359457,11.045361017187261,10.770329614269007,12.649110640673518,12.041594578792294,15.0,16.1245154965971,13.038404810405298,20.024984394500787,19.0,15.0,17.0,14.0356688476182,12.165525060596437,14.317821063276352,14.560219778561038,16.643316977093235,16.1245154965971,18.867962264113206,19.723082923316017,19.4164878389476,20.248456731316587,19.4164878389476,21.02379604162864,18.788294228055936,19.235384061671343,18.027756377319946,18.35755975068582,16.401219466856727,1697990073.7436702
5.656854249492381,15.524174696260024,12.165525060596437,14.142135623730951,15.297058540778355,18.110770276274835,18.0,21.840329667841555,19.0,20.09975124224178,23.194827009486403,22.360679774997898,23.769728648009423,22.847319317591726,22.135943621178658,22.472205054244235,16.55294535724685,17.88854381999832,14.7648230602334,13.92838827718412,11.704699910719626,10.44030650891055,9.219544457292889,9.0,8.06225774829855,9.848857801796104,8.94427190999916,10.63014581273465,12.727922061357857,14.142135623730951,15.0,15.620499351813308,16.278820596099706,15.556349186104047,14.866068747318504,15.0,12.041594578792296,13.416407864998739,14.866068747318506,13.341664064126334,15.297058540778355,16.1245154965971,16.1245154965971,16.0,17.11724276862369,18.027756377319946,19.1049731745428,18.110770276274835,18.248287590894655,15.132745950421555,15.132745950421555,14.0356688476182,1697990073.7516706
12.36931687685298,11.180339887498949,10.0,16.0312195418814,16.0312195418814,17.029386365926403,18.110770276274835,18.248287590894655,19.4164878389476,18.973665961010276,22.472205054244235,21.95449840010015,19.4164878389476,20.248456731316587,23.3238075793812,26.076809620810597,19.4164878389476,17.88854381999832,15.0,13.892443989449806,12.206555615733702,11.180339887498949,10.816653826391969,10.44030650891055,10.04987562112089,10.0,11.704699910719626,11.40175425099138,12.08304597359457,12.041594578792296,13.92838827718412,15.231546211727817,16.55294535724685,15.264337522473749,15.264337522473749,13.416407864998739,13.038404810405298,13.601470508735444,12.041594578792296,12.041594578792296,13.038404810405298,13.892443989449806,17.0,16.15549442140351,17.46424919657298,17.0,17.0,15.652475842498529,18.35755975068582,18.973665961010276,15.264337522473749,12.649110640673518,1697990073.7596703
9.486832980505138,18.867962264113206,12.041594578792296,14.212670403551895,13.453624047073712,16.55294535724685,16.15549442140351,17.0,19.4164878389476,16.970562748477143,19.209372712298546,21.93171219946131,22.671568097509265,25.80697580112788,23.3238075793812,18.38477631085024,23.3452350598575,14.142135623730951,11.6619037896906,11.6619037896906,12.806248474865697,10.0,8.94427190999916,7.810249675906654,8.94427190999916,7.280109889280519,6.324555320336759,8.246211251235321,14.866068747318506,12.165525060596437,15.03329637837291,15.524174696260024,14.0356688476182,11.40175425099138,13.038404810405298,10.04987562112089,9.486832980505138,12.806248474865697,13.416407864998739,13.038404810405298,15.652475842498529,16.401219466856727,15.620499351813308,14.212670403551895,15.811388300841896,17.204650534085253,19.209372712298546,16.643316977093235,18.35755975068582,16.278820596099706,16.278820596099706,13.038404810405298,1697990073.7686725
12.529964086141668,13.0,12.206555615733702,16.401219466856727,16.643316977093235,15.811388300841896,20.0,15.652475842498529,21.587033144922902,21.540659228538015,22.561028345356952,23.53720459187964,24.186773244895647,23.086792761230395,23.021728866442675,22.0,19.235384061671347,16.278820596099706,15.297058540778355,14.0356688476182,12.041594578792294,12.0,10.04987562112089,10.44030650891055,10.19803902718557,10.295630140987,12.206555615733702,12.041594578792296,13.453624047073712,13.453624047073712,14.866068747318504,17.029386365926403,18.38477631085024,15.556349186104047,16.278820596099706,13.453624047073712,12.806248474865697,13.038404810405298,15.264337522473749,15.652475842498529,17.0,17.08800749063506,16.15549442140351,17.46424919657298,16.15549442140351,17.08800749063506,19.209372712298546,15.652475842498529,19.1049731745428,18.439088914585774,18.027756377319946,15.652475842498529,1697990073.7948344
10.19803902718557,11.0,14.0356688476182,16.0312195418814,15.132745950421555,16.278820596099706,18.110770276274835,19.0,21.023796041628636,22.090722034374522,22.090722034374522,24.515301344262525,22.135943621178658,23.08679276123039,23.769728648009426,22.847319317591726,17.4928556845359,16.1245154965971,13.892443989449806,13.416407864998739,12.649110640673518,10.44030650891055,11.180339887498949,10.0,9.055385138137417,10.44030650891055,9.848857801796104,12.529964086141668,13.601470508735444,12.806248474865697,14.212670403551895,16.278820596099706,17.029386365926403,16.643316977093235,13.453624047073712,12.727922061357857,12.727922061357857,13.453624047073712,14.422205101855958,14.7648230602334,16.401219466856727,15.264337522473749,21.18962010041709,18.788294228055936,15.231546211727817,19.313207915827967,17.0,19.697715603592208,19.313207915827967,18.439088914585774,20.591260281974,15.811388300841898,1697990073.803848
13.892443989449806,12.165525060596437,16.278820596099706,14.317821063276352,15.03329637837291,15.0,19.026297590440446,17.11724276862369,21.213203435596427,21.840329667841555,21.840329667841555,26.248809496813376,23.259406699226012,23.3238075793812,20.808652046684813,23.60084744241189,20.0,16.278820596099706,14.866068747318504,12.806248474865697,13.601470508735444,9.848857801796104,9.848857801796104,10.19803902718557,11.045361017187261,10.19803902718557,11.40175425099138,12.08304597359457,13.416407864998739,13.038404810405298,13.892443989449806,16.643316977093235,18.788294228055936,14.7648230602334,16.55294535724685,13.038404810405298,12.041594578792296,12.806248474865697,15.556349186104047,16.643316977093235,16.401219466856727,18.788294228055936,19.723082923316017,18.788294228055936,19.235384061671343,19.235384061671343,19.723082923316017,18.027756377319946,20.248456731316587,17.4928556845359,15.811388300841896,15.231546211727817,1697990073.815112
8.602325267042627,11.0,16.278820596099706,16.1245154965971,16.278820596099706,11.40175425099138,14.866068747318504,19.849433241279208,19.849433241279208,20.615528128088304,23.60084744241189,23.60084744241189,21.931712199461305,22.360679774997898,22.135943621178658,19.924858845171276,20.39607805437114,16.278820596099706,14.317821063276352,11.40175425099138,11.40175425099138,9.848857801796104,8.94427190999916,9.433981132056603,9.219544457292887,10.0,9.848857801796104,10.44030650891055,11.180339887498949,13.152946437965904,14.142135623730951,16.1245154965971,16.278820596099706,15.297058540778355,15.811388300841898,11.180339887498949,11.045361017187261,12.165525060596437,13.341664064126334,14.560219778561038,13.152946437965904,15.524174696260024,18.973665961010276,17.08800749063506,18.973665961010276,17.46424919657298,18.027756377319946,17.46424919657298,18.027756377319946,16.76305461424021,17.08800749063506,12.649110640673518,1697990073.823111
9.848857801796104,10.19803902718557,12.041594578792294,14.317821063276352,13.341664064126334,15.132745950421555,17.029386365926403,19.026297590440446,20.39607805437114,20.248456731316587,23.08679276123039,25.298221281347036,24.186773244895647,22.47220505424423,23.021728866442675,22.203603311174515,19.1049731745428,16.278820596099706,14.866068747318504,12.727922061357857,11.180339887498949,11.180339887498949,12.08304597359457,11.40175425099138,10.19803902718557,12.041594578792294,10.19803902718557,9.219544457292889,13.892443989449806,12.806248474865697,14.317821063276352,17.88854381999832,20.12461179749811,16.55294535724685,16.55294535724685,13.0,12.206555615733702,14.7648230602334,14.866068747318504,15.620499351813308,16.278820596099706,16.278820596099706,18.60107523773827,17.4928556845359,18.027756377319946,18.027756377319946,20.0,17.804493814764854,19.1049731745428,16.643316977093235,18.439088914585774,17.4928556845359,1697990073.8381271
12.041594578792296,7.211102550927979,12.206555615733702,16.1245154965971,15.652475842498529,16.1245154965971,18.788294228055936,20.0,19.4164878389476,21.2602916254693,23.60084744241189,25.495097567963924,25.495097567963924,22.671568097509265,23.60084744241189,23.853720883753127,19.313207915827967,19.697715603592208,13.416407864998739,13.416407864998739,12.206555615733702,10.63014581273465,11.313708498984761,11.6619037896906,12.206555615733702,9.486832980505138,10.19803902718557,9.219544457292889,13.341664064126334,17.46424919657298,14.142135623730951,16.278820596099706,16.1245154965971,17.26267650163207,14.0356688476182,16.76305461424021,12.206555615733702,13.416407864998739,11.180339887498949,14.866068747318506,18.867962264113206,16.970562748477143,19.1049731745428,19.209372712298546,19.209372712298546,17.204650534085253,19.4164878389476,18.027756377319946,20.591260281974,15.652475842498529,20.6155281280883,15.0,1697990073.8523595
8.602325267042627,8.54400374531753,13.0,13.0,11.180339887498949,14.560219778561038,18.027756377319946,15.811388300841898,21.931712199461305,17.46424919657298,20.248456731316587,22.47220505424423,22.671568097509265,20.248456731316587,22.022715545545243,19.79898987322333,20.591260281974,19.697715603592208,13.416407864998739,13.416407864998739,10.19803902718557,11.40175425099138,8.54400374531753,8.246211251235321,10.770329614269007,7.280109889280519,10.19803902718557,9.486832980505138,10.63014581273465,9.899494936611665,16.278820596099706,16.278820596099706,16.1245154965971,14.212670403551895,14.0356688476182,13.416407864998739,12.649110640673518,10.816653826391969,10.0,14.866068747318506,12.806248474865697,12.806248474865697,16.643316977093235,16.55294535724685,19.4164878389476,16.1245154965971,17.46424919657298,18.027756377319946,20.591260281974,17.204650534085253,14.7648230602334,13.0,1697990073.8643577
8.485281374238571,6.708203932499369,11.6619037896906,13.601470508735444,14.866068747318504,12.08304597359457,15.620499351813308,20.808652046684813,17.804493814764854,19.1049731745428,20.518284528683193,21.93171219946131,21.400934559032695,20.808652046684813,19.723082923316017,21.470910553583888,17.46424919657298,15.811388300841898,13.601470508735444,12.08304597359457,10.295630140987,10.0,8.602325267042627,9.219544457292887,8.602325267042627,8.54400374531753,9.219544457292889,10.0,12.041594578792294,12.165525060596437,13.152946437965904,14.0356688476182,15.0,14.0,14.0,12.041594578792294,11.40175425099138,11.40175425099138,12.08304597359457,13.892443989449806,13.892443989449806,14.422205101855958,17.204650534085253,16.401219466856727,16.643316977093235,16.643316977093235,17.0,17.4928556845359,17.0,15.264337522473749,14.7648230602334,14.212670403551895,1697990073.875135
10.63014581273465,15.811388300841898,18.439088914585774,14.212670403551895,15.0,14.866068747318504,15.652475842498529,20.615528128088304,20.518284528683193,22.671568097509265,23.3452350598575,25.495097567963924,23.60084744241189,23.3238075793812,24.186773244895647,24.596747752497688,20.6155281280883,19.6468827043885,15.811388300841898,14.317821063276352,13.038404810405298,11.40175425099138,9.433981132056603,10.63014581273465,10.0,10.44030650891055,10.0,12.041594578792294,12.165525060596437,12.165525060596437,15.132745950421555,17.029386365926403,19.0,15.03329637837291,16.0312195418814,15.297058540778355,13.92838827718412,15.231546211727817,13.038404810405298,14.866068747318504,18.35755975068582,16.278820596099706,19.1049731745428,17.69180601295413,19.1049731745428,16.970562748477143,19.209372712298546,19.209372712298546,18.38477631085024,16.970562748477143,16.278820596099706,15.620499351813308,1697990073.8952901
9.219544457292889,9.848857801796104,11.6619037896906,14.317821063276352,14.317821063276352,14.422205101855958,16.643316977093235,18.867962264113206,19.313207915827967,19.313207915827967,21.18962010041709,24.041630560342615,22.360679774997898,22.20360331117452,22.090722034374522,22.0,20.024984394500787,17.26267650163207,16.278820596099706,11.045361017187261,11.045361017187261,13.601470508735444,8.06225774829855,10.816653826391969,8.485281374238571,8.485281374238571,10.63014581273465,11.180339887498949,12.08304597359457,12.08304597359457,14.317821063276352,16.55294535724685,17.0,13.0,15.231546211727817,13.0,11.704699910719626,12.165525060596437,13.152946437965904,15.03329637837291,15.03329637837291,16.0312195418814,18.027756377319946,18.110770276274835,18.027756377319946,18.027756377319946,19.0,18.027756377319946,18.027756377319946,17.029386365926403,16.0,15.132745950421555,1697990073.906291
12.041594578792294,12.041594578792294,12.165525060596437,19.235384061671347,15.297058540778355,15.132745950421555,20.024984394500787,18.681541692269406,20.39607805437114,19.6468827043885,22.135943621178658,24.041630560342615,23.40939982143925,22.360679774997898,23.259406699226012,22.47220505424423,19.723082923316017,17.4928556845359,16.401219466856727,12.806248474865697,10.816653826391969,11.180339887498949,10.770329614269007,10.19803902718557,11.045361017187261,9.055385138137417,9.219544457292887,12.165525060596437,9.219544457292887,15.264337522473749,12.529964086141668,14.422205101855958,17.0,15.811388300841896,15.811388300841896,13.601470508735444,10.63014581273465,14.142135623730951,13.892443989449806,16.643316977093235,15.652475842498529,16.15549442140351,18.38477631085024,18.027756377319946,18.38477631085024,18.38477631085024,17.88854381999832,17.88854381999832,18.027756377319946,16.76305461424021,16.15549442140351,14.560219778561038,1697990073.9147997
5.8309518948453,12.36931687685298,8.54400374531753,17.204650534085253,14.142135623730951,15.620499351813308,17.804493814764854,22.022715545545243,18.439088914585774,19.4164878389476,20.248456731316587,21.95449840010015,21.02379604162864,20.6155281280883,18.788294228055936,21.377558326431952,15.297058540778355,17.26267650163207,14.142135623730951,11.704699910719626,11.40175425099138,9.433981132056603,8.246211251235321,9.219544457292887,7.810249675906654,9.433981132056603,10.770329614269007,10.770329614269007,9.0,13.601470508735444,13.038404810405298,14.0,15.524174696260024,13.152946437965904,16.278820596099706,12.36931687685298,13.038404810405298,15.0,15.132745950421555,16.492422502470642,13.601470508735444,16.492422502470642,16.76305461424021,16.278820596099706,17.08800749063506,17.46424919657298,17.46424919657298,18.973665961010276,20.615528128088304,18.439088914585778,15.524174696260024,14.7648230602334,1697990073.927799
10.295630140987,9.219544457292889,8.54400374531753,17.720045146669353,17.720045146669353,18.973665961010276,20.8806130178211,22.825424421026653,22.847319317591726,24.16609194718914,25.079872407968903,28.178005607210743,28.0178514522438,26.400757564888174,21.93171219946131,22.022715545545243,21.213203435596427,18.439088914585774,19.849433241279208,16.278820596099706,14.866068747318504,12.649110640673518,13.0,8.94427190999916,9.848857801796104,13.0,14.142135623730951,14.0356688476182,14.142135623730951,14.317821063276352,13.038404810405298,18.681541692269406,19.313207915827967,19.313207915827967,18.681541692269406,17.720045146669353,11.704699910719626,13.038404810405298,15.0,18.439088914585774,18.38477631085024,18.439088914585774,19.79898987322333,19.209372712298546,21.213203435596427,17.46424919657298,22.627416997969522,21.2602916254693,21.2602916254693,19.1049731745428,19.1049731745428,18.439088914585774,1697990073.9423168
17.029386365926403,11.0,19.924858845171276,18.867962264113206,19.4164878389476,18.38477631085024,14.317821063276352,16.643316977093235,19.79898987322333,21.400934559032695,22.80350850198276,25.495097567963924,22.671568097509265,22.671568097509265,21.400934559032695,22.47220505424423,17.4928556845359,19.235384061671343,14.422205101855958,13.601470508735444,12.806248474865697,11.40175425099138,10.0,9.433981132056603,10.295630140987,10.44030650891055,11.180339887498949,12.041594578792294,11.045361017187261,14.560219778561038,14.317821063276352,17.11724276862369,18.110770276274835,15.297058540778355,16.278820596099706,15.132745950421555,13.601470508735444,12.08304597359457,15.0,14.212670403551895,16.401219466856727,17.69180601295413,19.209372712298546,20.518284528683193,18.60107523773827,18.439088914585774,20.615528128088304,20.0,19.209372712298546,19.4164878389476,19.1049731745428,17.029386365926403,1697990073.9543157
9.848857801796104,8.602325267042627,15.03329637837291,16.1245154965971,14.7648230602334,15.231546211727817,16.76305461424021,15.231546211727817,21.095023109728988,20.591260281974,21.095023109728988,23.853720883753127,23.021728866442675,22.80350850198276,23.430749027719962,22.671568097509265,19.209372712298546,16.970562748477143,15.264337522473749,12.727922061357857,12.041594578792296,10.816653826391969,10.0,8.94427190999916,9.486832980505138,9.055385138137417,10.04987562112089,10.44030650891055,11.40175425099138,14.317821063276352,13.601470508735444,15.231546211727817,15.811388300841898,13.0,16.55294535724685,15.231546211727817,11.180339887498949,11.6619037896906,11.40175425099138,14.142135623730951,12.806248474865697,14.7648230602334,18.027756377319946,18.027756377319946,18.60107523773827,16.401219466856727,17.029386365926403,16.643316977093235,20.0,17.4928556845359,14.317821063276352,16.643316977093235,1697990073.9623158
13.453624047073712,12.0,15.620499351813308,13.92838827718412,19.235384061671343,17.4928556845359,19.1049731745428,20.248456731316587,21.540659228538015,21.540659228538015,22.472205054244235,24.041630560342615,25.0,24.083189157584588,22.20360331117452,22.090722034374522,20.024984394500787,19.026297590440446,17.029386365926403,15.0,11.180339887498949,14.142135623730951,13.152946437965904,11.40175425099138,10.295630140987,10.816653826391969,12.041594578792296,8.06225774829855,13.892443989449806,13.038404810405298,15.231546211727817,17.08800749063506,15.811388300841898,15.652475842498529,15.652475842498529,17.08800749063506,13.601470508735444,14.317821063276352,15.524174696260024,16.0,18.110770276274835,17.029386365926403,19.1049731745428,17.26267650163207,19.1049731745428,19.1049731745428,19.026297590440446,20.024984394500787,20.024984394500787,18.110770276274835,18.027756377319946,16.278820596099706,1697990073.9713175
11.045361017187261,10.19803902718557,14.142135623730951,16.0,14.317821063276352,15.652475842498529,19.4164878389476,16.76305461424021,16.278820596099706,22.20360331117452,22.20360331117452,23.021728866442675,20.09975124224178,19.235384061671347,19.924858845171276,21.587033144922902,17.720045146669353,16.55294535724685,13.92838827718412,13.0,12.36931687685298,11.180339887498949,10.19803902718557,9.055385138137417,10.04987562112089,8.94427190999916,9.848857801796104,9.219544457292887,11.40175425099138,12.727922061357857,14.142135623730951,16.278820596099706,16.278820596099706,15.620499351813308,14.212670403551895,12.727922061357857,12.206555615733702,13.038404810405298,13.892443989449806,14.866068747318506,16.55294535724685,16.76305461424021,18.027756377319946,18.027756377319946,17.720045146669353,16.76305461424021,18.38477631085024,18.38477631085024,19.313207915827967,16.55294535724685,17.0,13.601470508735444,1697990073.9957914
10.63014581273465,11.313708498984761,12.529964086141668,15.620499351813308,14.866068747318504,15.620499351813308,17.69180601295413,18.439088914585774,19.1049731745428,19.1049731745428,22.203603311174515,25.80697580112788,23.853720883753127,22.825424421026653,24.698178070456937,23.769728648009426,18.973665961010276,17.720045146669353,14.317821063276352,13.601470508735444,13.92838827718412,11.704699910719626,8.06225774829855,11.180339887498949,13.453624047073712,12.08304597359457,12.727922061357857,7.810249675906654,15.297058540778355,13.038404810405298,11.704699910719626,15.231546211727817,17.46424919657298,16.15549442140351,15.652475842498529,13.416407864998739,14.317821063276352,16.278820596099706,15.0,15.132745950421555,17.0,17.11724276862369,19.026297590440446,17.029386365926403,17.029386365926403,16.0,19.026297590440446,20.024984394500787,20.024984394500787,17.029386365926403,17.029386365926403,15.0,1697990074.0067978
11.180339887498949,11.704699910719626,14.560219778561038,14.317821063276352,14.560219778561038,16.15549442140351,17.11724276862369,20.39607805437114,22.80350850198276,18.973665961010276,23.40939982143925,24.596747752497688,23.021728866442675,21.95449840010015,22.47220505424423,24.413111231467404,20.0,19.1049731745428,15.620499351813308,13.453624047073712,12.041594578792296,10.816653826391969,10.295630140987,9.219544457292889,11.180339887498949,10.04987562112089,11.045361017187261,11.40175425099138,13.92838827718412,11.180339887498949,13.892443989449806,15.652475842498529,16.15549442140351,13.892443989449806,15.652475842498529,13.92838827718412,12.529964086141668,12.806248474865697,12.806248474865697,16.401219466856727,14.212670403551895,15.0,18.027756377319946,16.55294535724685,18.027756377319946,17.204650534085253,18.60107523773827,16.643316977093235,19.209372712298546,17.804493814764854,16.278820596099706,15.264337522473749,1697990074.0168862
9.848857801796104,10.19803902718557,13.038404810405298,15.132745950421555,14.0356688476182,15.03329637837291,17.029386365926403,18.027756377319946,18.110770276274835,19.235384061671347,22.360679774997898,23.08679276123039,21.02379604162864,22.360679774997898,20.591260281974,22.825424421026653,17.4928556845359,16.401219466856727,14.212670403551895,13.038404810405298,11.6619037896906,9.848857801796104,12.165525060596437,9.848857801796104,8.246211251235321,7.615773105863909,8.246211251235321,13.601470508735444,12.165525060596437,13.038404810405298,11.40175425099138,14.422205101855958,16.55294535724685,13.892443989449806,15.231546211727817,13.0,11.180339887498949,13.453624047073712,11.40175425099138,14.7648230602334,14.212670403551895,15.264337522473749,16.55294535724685,15.231546211727817,16.55294535724685,15.231546211727817,17.4928556845359,16.643316977093235,16.55294535724685,16.15549442140351,15.264337522473749,13.92838827718412,1697990074.0323617
15.0,13.038404810405298,11.6619037896906,17.029386365926403,18.681541692269406,14.0356688476182,19.4164878389476,17.08800749063506,20.248456731316587,22.360679774997898,23.60084744241189,25.238858928247925,25.0,24.08318915758459,21.93171219946131,24.08318915758459,21.095023109728988,18.027756377319946,19.209372712298546,11.40175425099138,10.63014581273465,9.848857801796104,8.485281374238571,12.041594578792296,8.246211251235321,11.180339887498949,11.6619037896906,13.601470508735444,16.278820596099706,15.0,12.36931687685298,18.248287590894655,17.46424919657298,16.278820596099706,18.027756377319946,15.0,12.165525060596437,12.041594578792294,15.297058540778355,16.492422502470642,17.26267650163207,17.46424919657298,19.4164878389476,17.46424919657298,20.39607805437114,18.439088914585778,20.09975124224178,19.1049731745428,20.09975124224178,18.027756377319946,18.0,17.11724276862369,1697990074.0523813
13.0,12.165525060596437,20.223748416156685,13.601470508735444,18.0,16.278820596099706,19.4164878389476,23.086792761230395,22.02271554554524,23.086792761230395,27.0,26.1725046566048,26.305892875931807,26.570660511172843,22.135943621178658,25.298221281347036,19.235384061671343,19.235384061671343,17.0,15.524174696260024,10.63014581273465,12.36931687685298,10.770329614269007,13.0,13.038404810405298,10.770329614269007,10.295630140987,13.601470508735444,14.212670403551895,14.142135623730951,16.401219466856727,18.38477631085024,20.0,14.866068747318504,17.804493814764854,12.806248474865697,12.806248474865697,10.816653826391969,15.264337522473749,14.560219778561038,16.55294535724685,17.26267650163207,19.6468827043885,17.46424919657298,20.09975124224178,17.26267650163207,19.6468827043885,17.720045146669353,19.924858845171276,17.720045146669353,16.492422502470642,16.1245154965971,1697990074.0703611
