6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.295630140987,8.54400374531753,14.212670403551895,12.649110640673518,16.76305461424021,18.60107523773827,14.0356688476182,18.681541692269406,19.313207915827967,21.18962010041709,21.840329667841555,23.53720459187964,22.20360331117452,22.02271554554524,21.0,22.02271554554524,19.235384061671347,17.26267650163207,15.132745950421555,13.152946437965904,13.038404810405298,11.0,9.055385138137417,9.219544457292889,9.848857801796104,10.0,9.899494936611665,10.0,11.6619037896906,11.6619037896906,13.892443989449806,13.416407864998739,16.15549442140351,14.7648230602334,11.6619037896906,9.486832980505138,10.770329614269007,11.40175425099138,12.165525060596437,14.0356688476182,14.0356688476182,15.03329637837291,17.0,16.0312195418814,17.029386365926403,17.029386365926403,18.027756377319946,17.0,18.0,17.11724276862369,16.0312195418814,15.132745950421555,1697990074.0783603
9.219544457292887,7.810249675906654,17.88854381999832,16.643316977093235,16.970562748477143,16.1245154965971,17.46424919657298,19.723082923316017,21.2602916254693,21.2602916254693,21.93171219946131,24.041630560342618,22.80350850198276,22.203603311174515,22.47220505424423,21.095023109728988,19.235384061671343,16.55294535724685,15.652475842498529,13.892443989449806,13.038404810405298,11.6619037896906,10.63014581273465,10.63014581273465,9.433981132056603,9.848857801796104,10.44030650891055,11.045361017187261,13.0,13.0,15.0,16.0312195418814,17.029386365926403,15.0,16.0312195418814,13.0,12.041594578792294,12.36931687685298,13.601470508735444,18.027756377319946,15.556349186104047,15.03329637837291,17.88854381999832,14.866068747318506,17.804493814764854,18.35755975068582,17.88854381999832,18.35755975068582,17.88854381999832,17.4928556845359,17.4928556845359,15.811388300841896,1697990074.0932798
15.264337522473749,15.231546211727817,16.278820596099706,13.892443989449806,13.038404810405298,17.88854381999832,21.931712199461305,17.4928556845359,22.847319317591726,20.248456731316587,23.769728648009426,23.40939982143925,24.515301344262525,24.73863375370596,25.01999200639361,21.377558326431952,19.1049731745428,18.0,16.0312195418814,15.132745950421555,15.231546211727817,13.152946437965904,13.0,10.0,9.848857801796104,7.615773105863909,11.180339887498949,9.433981132056603,11.045361017187261,15.264337522473749,17.46424919657298,18.867962264113206,19.723082923316017,17.88854381999832,16.15549442140351,13.416407864998739,13.601470508735444,11.0,14.560219778561038,18.0,12.165525060596437,17.11724276862369,18.110770276274835,18.248287590894655,19.235384061671347,18.110770276274835,20.09975124224178,20.09975124224178,19.1049731745428,18.248287590894655,18.110770276274835,16.278820596099706,1697990074.1022832
10.770329614269007,10.770329614269007,10.19803902718557,17.0,16.0312195418814,14.0356688476182,15.297058540778355,20.09975124224178,21.023796041628636,22.20360331117452,23.194827009486403,24.515301344262525,25.0,24.041630560342615,23.08679276123039,22.847319317591726,21.470910553583888,17.4928556845359,16.1245154965971,16.643316977093235,15.264337522473749,11.40175425099138,11.045361017187261,8.246211251235321,10.04987562112089,9.486832980505138,11.180339887498949,10.816653826391969,12.041594578792296,13.453624047073712,14.866068747318504,14.866068747318504,17.029386365926403,14.866068747318504,15.811388300841896,12.806248474865697,12.806248474865697,12.529964086141668,13.416407864998739,14.866068747318506,14.866068747318506,16.492422502470642,18.439088914585778,18.439088914585778,18.681541692269406,18.439088914585778,19.924858845171276,17.720045146669353,18.681541692269406,17.46424919657298,17.46424919657298,16.1245154965971,1697990074.1102836
13.038404810405298,14.422205101855958,13.892443989449806,15.264337522473749,15.811388300841896,18.60107523773827,20.518284528683193,22.360679774997898,25.059928172283335,21.633307652783937,22.472205054244235,26.400757564888174,23.769728648009423,23.345235059857504,23.345235059857504,22.561028345356952,18.110770276274835,17.11724276862369,18.110770276274835,15.132745950421555,13.341664064126334,12.36931687685298,10.770329614269007,9.848857801796104,10.295630140987,10.0,12.206555615733702,13.0,12.649110640673518,14.560219778561038,15.231546211727817,15.524174696260024,18.38477631085024,16.15549442140351,14.866068747318506,16.1245154965971,12.36931687685298,11.045361017187261,10.04987562112089,15.811388300841898,15.132745950421555,17.46424919657298,16.15549442140351,18.027756377319946,18.38477631085024,18.681541692269406,16.15549442140351,14.560219778561038,18.681541692269406,17.46424919657298,19.235384061671347,17.46424919657298,1697990074.1217952
15.297058540778355,15.0,13.892443989449806,12.08304597359457,19.235384061671343,18.38477631085024,18.38477631085024,21.95449840010015,21.540659228538015,23.40939982143925,21.540659228538015,25.298221281347036,24.515301344262525,25.01999200639361,22.0,24.083189157584588,20.024984394500787,20.09975124224178,18.110770276274835,14.0,15.03329637837291,14.0356688476182,12.36931687685298,12.529964086141668,10.770329614269007,10.0,14.212670403551895,13.0,16.1245154965971,13.416407864998739,13.038404810405298,16.15549442140351,16.643316977093235,13.601470508735444,15.811388300841896,13.038404810405298,13.416407864998739,14.7648230602334,15.03329637837291,15.132745950421555,17.26267650163207,17.029386365926403,20.0,20.0,18.110770276274835,20.024984394500787,20.0,18.248287590894655,21.213203435596427,15.132745950421555,20.0,16.1245154965971,1697990074.133668
12.206555615733702,11.180339887498949,14.317821063276352,14.142135623730951,15.811388300841898,15.524174696260024,17.08800749063506,16.55294535724685,19.313207915827967,19.697715603592208,20.6155281280883,21.95449840010015,21.400934559032695,22.022715545545243,19.849433241279208,21.213203435596427,16.278820596099706,15.620499351813308,14.212670403551895,13.453624047073712,10.816653826391969,11.6619037896906,10.63014581273465,6.324555320336759,9.848857801796104,10.19803902718557,10.04987562112089,11.180339887498949,11.40175425099138,13.0,13.341664064126334,13.92838827718412,15.524174696260024,13.601470508735444,15.524174696260024,14.317821063276352,11.180339887498949,11.6619037896906,13.038404810405298,14.866068747318504,15.620499351813308,15.556349186104047,17.69180601295413,16.278820596099706,17.029386365926403,17.69180601295413,17.804493814764854,17.804493814764854,18.439088914585774,17.029386365926403,15.620499351813308,15.556349186104047,1697990074.1416728
13.0,9.055385138137417,12.727922061357857,12.041594578792294,11.180339887498949,13.92838827718412,15.231546211727817,16.76305461424021,20.615528128088304,19.924858845171276,20.223748416156685,23.086792761230395,22.0,23.0,20.024984394500787,21.213203435596427,16.278820596099706,16.278820596099706,14.317821063276352,14.142135623730951,12.165525060596437,11.045361017187261,10.04987562112089,9.486832980505138,11.704699910719626,9.433981132056603,9.899494936611665,10.63014581273465,10.816653826391969,13.038404810405298,12.806248474865697,16.1245154965971,15.0,14.422205101855958,15.0,12.206555615733702,11.6619037896906,11.704699910719626,11.704699910719626,14.142135623730951,15.132745950421555,16.0312195418814,18.0,17.029386365926403,18.0,17.029386365926403,16.1245154965971,18.027756377319946,18.027756377319946,16.0312195418814,16.1245154965971,15.03329637837291,1697990074.1564422
10.816653826391969,12.08304597359457,14.866068747318506,16.15549442140351,16.55294535724685,16.15549442140351,18.027756377319946,20.6155281280883,20.12461179749811,21.095023109728988,21.633307652783937,23.853720883753127,22.80350850198276,23.430749027719962,21.93171219946131,21.2602916254693,18.439088914585774,17.804493814764854,15.0,15.811388300841896,13.038404810405298,12.727922061357857,12.041594578792296,12.041594578792294,10.295630140987,8.06225774829855,12.36931687685298,10.44030650891055,14.866068747318506,12.165525060596437,13.152946437965904,14.0,17.029386365926403,14.0,17.11724276862369,16.0312195418814,12.36931687685298,12.08304597359457,13.92838827718412,13.892443989449806,16.1245154965971,15.620499351813308,17.204650534085253,17.204650534085253,17.204650534085253,17.204650534085253,16.643316977093235,18.027756377319946,18.027756377319946,17.204650534085253,17.204650534085253,15.0,1697990074.1721752
17.720045146669353,15.231546211727817,14.866068747318506,14.7648230602334,12.806248474865697,14.7648230602334,17.4928556845359,17.204650534085253,19.849433241279208,21.2602916254693,24.413111231467404,24.041630560342618,24.758836806279895,22.671568097509265,21.2602916254693,24.207436873820413,19.4164878389476,17.4928556845359,15.264337522473749,12.806248474865697,12.529964086141668,11.40175425099138,12.727922061357857,9.486832980505138,11.180339887498949,10.770329614269007,12.041594578792294,10.44030650891055,10.44030650891055,14.317821063276352,15.231546211727817,15.652475842498529,18.027756377319946,13.92838827718412,13.92838827718412,10.295630140987,12.041594578792296,13.453624047073712,12.727922061357857,12.806248474865697,16.401219466856727,14.317821063276352,17.08800749063506,16.15549442140351,18.027756377319946,17.08800749063506,17.08800749063506,17.08800749063506,17.720045146669353,16.76305461424021,15.811388300841898,14.317821063276352,1697990074.1801758
11.704699910719626,13.92838827718412,15.264337522473749,17.46424919657298,16.55294535724685,14.7648230602334,12.529964086141668,22.135943621178658,20.8806130178211,21.840329667841555,20.12461179749811,23.08679276123039,22.561028345356952,20.024984394500787,19.0,22.02271554554524,17.0,17.029386365926403,14.0356688476182,13.038404810405298,11.0,11.0,8.246211251235321,8.94427190999916,10.770329614269007,9.219544457292887,10.63014581273465,11.180339887498949,12.806248474865697,13.892443989449806,13.892443989449806,16.1245154965971,16.401219466856727,15.264337522473749,15.0,13.038404810405298,13.0,12.08304597359457,13.601470508735444,14.317821063276352,15.132745950421555,15.132745950421555,19.235384061671347,18.0,20.39607805437114,16.1245154965971,18.248287590894655,19.6468827043885,18.973665961010276,17.11724276862369,17.26267650163207,13.152946437965904,1697990074.1970928
8.54400374531753,13.038404810405298,15.811388300841898,11.40175425099138,14.0356688476182,14.866068747318506,20.39607805437114,14.866068747318506,20.223748416156685,19.6468827043885,22.20360331117452,22.0,24.020824298928627,22.20360331117452,22.02271554554524,22.20360331117452,17.46424919657298,16.278820596099706,17.46424919657298,14.560219778561038,11.180339887498949,11.0,9.055385138137417,9.219544457292889,9.486832980505138,10.295630140987,11.40175425099138,10.63014581273465,12.727922061357857,13.453624047073712,14.866068747318504,17.69180601295413,15.620499351813308,15.556349186104047,17.69180601295413,12.727922061357857,12.806248474865697,14.317821063276352,15.231546211727817,17.08800749063506,15.231546211727817,15.811388300841898,17.720045146669353,15.297058540778355,14.866068747318506,16.15549442140351,17.720045146669353,16.55294535724685,17.46424919657298,18.027756377319946,17.08800749063506,14.317821063276352,1697990074.2061026
11.704699910719626,11.180339887498949,16.0312195418814,17.029386365926403,20.0,15.03329637837291,21.023796041628636,21.095023109728984,21.213203435596427,22.80350850198276,26.248809496813376,26.570660511172843,26.0,23.769728648009426,24.69817807045694,26.92582403567252,21.633307652783937,17.0,16.278820596099706,15.811388300841896,13.601470508735444,13.416407864998739,11.6619037896906,12.08304597359457,11.40175425099138,11.0,12.36931687685298,13.341664064126334,13.416407864998739,13.038404810405298,16.15549442140351,18.027756377319946,17.46424919657298,16.55294535724685,17.08800749063506,13.92838827718412,13.416407864998739,13.892443989449806,14.142135623730951,16.278820596099706,19.209372712298546,17.88854381999832,19.209372712298546,17.804493814764854,18.867962264113206,17.4928556845359,19.209372712298546,18.60107523773827,19.849433241279208,18.60107523773827,17.69180601295413,16.643316977093235,1697990074.2157533
10.19803902718557,8.94427190999916,13.152946437965904,17.4928556845359,18.248287590894655,15.297058540778355,16.76305461424021,19.697715603592208,20.6155281280883,21.931712199461305,23.706539182259394,26.92582403567252,26.627053911388693,25.612496949731394,22.022715545545243,24.758836806279895,19.79898987322333,18.60107523773827,16.1245154965971,15.556349186104047,13.453624047073712,12.806248474865697,11.6619037896906,10.295630140987,12.08304597359457,11.40175425099138,13.0,13.038404810405298,14.317821063276352,13.601470508735444,15.297058540778355,17.46424919657298,20.09975124224178,16.278820596099706,17.26267650163207,14.317821063276352,13.92838827718412,15.231546211727817,14.7648230602334,16.401219466856727,17.88854381999832,17.029386365926403,22.022715545545243,18.38477631085024,19.849433241279208,18.38477631085024,20.615528128088304,19.209372712298546,20.0,19.849433241279208,18.60107523773827,16.970562748477143,1697990074.2247539
12.08304597359457,9.219544457292889,11.180339887498949,12.165525060596437,16.492422502470642,12.36931687685298,19.1049731745428,18.973665961010276,18.681541692269406,20.615528128088304,20.615528128088304,23.40939982143925,21.02379604162864,22.47220505424423,21.633307652783937,22.022715545545243,19.209372712298546,14.866068747318504,14.142135623730951,14.422205101855958,14.422205101855958,10.63014581273465,9.848857801796104,10.770329614269007,11.180339887498949,9.055385138137417,10.04987562112089,13.038404810405298,12.165525060596437,14.560219778561038,14.142135623730951,15.297058540778355,15.132745950421555,15.297058540778355,15.03329637837291,12.649110640673518,14.317821063276352,11.180339887498949,13.416407864998739,12.806248474865697,15.0,15.264337522473749,17.69180601295413,16.401219466856727,17.69180601295413,16.401219466856727,17.204650534085253,18.35755975068582,18.027756377319946,16.643316977093235,18.60107523773827,14.212670403551895,1697990074.232752
13.92838827718412,12.041594578792294,13.152946437965904,19.4164878389476,14.317821063276352,18.38477631085024,13.416407864998739,20.248456731316587,19.4164878389476,22.360679774997898,22.090722034374522,26.305892875931807,24.0,23.0,23.021728866442675,21.0,19.235384061671347,14.142135623730951,16.1245154965971,15.132745950421555,11.045361017187261,12.041594578792294,12.36931687685298,10.44030650891055,11.6619037896906,12.08304597359457,12.806248474865697,13.453624047073712,12.806248474865697,15.0,14.422205101855958,15.811388300841896,17.4928556845359,15.0,18.38477631085024,12.041594578792296,13.601470508735444,13.92838827718412,15.524174696260024,14.317821063276352,13.152946437965904,17.26267650163207,18.110770276274835,17.0,19.026297590440446,18.110770276274835,18.110770276274835,18.027756377319946,20.0,17.0,16.0312195418814,16.1245154965971,1697990074.240753
14.0356688476182,16.492422502470642,17.26267650163207,21.213203435596427,15.524174696260024,16.492422502470642,16.1245154965971,21.587033144922902,20.8806130178211,21.377558326431952,23.345235059857504,27.073972741361768,24.020824298928627,23.021728866442675,21.213203435596427,24.331050121192874,19.6468827043885,18.973665961010276,15.524174696260024,15.524174696260024,13.601470508735444,12.041594578792294,12.0,10.44030650891055,13.92838827718412,10.770329614269007,12.206555615733702,14.142135623730951,14.866068747318504,10.816653826391969,16.970562748477143,16.401219466856727,19.1049731745428,17.029386365926403,15.811388300841896,14.866068747318504,12.041594578792296,12.041594578792296,16.643316977093235,14.7648230602334,16.55294535724685,17.204650534085253,21.95449840010015,14.317821063276352,18.38477631085024,17.08800749063506,18.35755975068582,18.38477631085024,20.12461179749811,17.46424919657298,17.4928556845359,15.811388300841898,1697990074.252799
11.180339887498949,11.704699910719626,13.92838827718412,15.811388300841898,14.866068747318506,15.231546211727817,17.08800749063506,19.924858845171276,25.495097567963924,20.39607805437114,21.023796041628636,24.020824298928627,24.020824298928627,23.086792761230395,21.377558326431952,22.20360331117452,18.681541692269406,19.4164878389476,15.524174696260024,15.811388300841898,15.524174696260024,15.03329637837291,11.045361017187261,11.045361017187261,11.180339887498949,12.806248474865697,9.433981132056603,12.041594578792296,14.212670403551895,9.433981132056603,13.038404810405298,16.278820596099706,16.401219466856727,15.811388300841896,14.866068747318504,11.313708498984761,14.212670403551895,14.142135623730951,13.038404810405298,14.317821063276352,15.264337522473749,16.15549442140351,17.08800749063506,15.811388300841898,17.08800749063506,16.15549442140351,17.88854381999832,17.0,17.88854381999832,16.55294535724685,16.55294535724685,14.866068747318506,1697990074.260799
10.63014581273465,13.892443989449806,12.806248474865697,13.92838827718412,15.524174696260024,15.231546211727817,19.6468827043885,18.973665961010276,20.6155281280883,19.235384061671343,22.203603311174515,24.186773244895647,22.671568097509265,23.3452350598575,22.671568097509265,22.022715545545243,20.518284528683193,15.0,16.643316977093235,14.212670403551895,12.206555615733702,9.899494936611665,9.219544457292887,9.433981132056603,9.433981132056603,10.44030650891055,12.08304597359457,13.038404810405298,11.045361017187261,12.08304597359457,16.278820596099706,14.142135623730951,15.03329637837291,15.03329637837291,14.0356688476182,12.165525060596437,11.40175425099138,11.40175425099138,11.180339887498949,14.422205101855958,14.422205101855958,15.0,15.811388300841896,17.69180601295413,16.643316977093235,15.811388300841896,18.027756377319946,15.811388300841896,17.029386365926403,18.60107523773827,14.866068747318504,13.601470508735444,1697990074.2697992
13.601470508735444,12.165525060596437,13.038404810405298,16.492422502470642,13.152946437965904,18.027756377319946,16.0312195418814,19.1049731745428,19.6468827043885,19.924858845171276,20.248456731316587,21.931712199461305,20.591260281974,21.095023109728988,20.808652046684813,20.615528128088304,17.69180601295413,15.620499351813308,13.453624047073712,12.727922061357857,13.601470508735444,12.206555615733702,8.602325267042627,10.44030650891055,9.219544457292889,13.0,9.219544457292889,10.0,16.15549442140351,13.601470508735444,12.649110640673518,15.231546211727817,18.027756377319946,14.866068747318506,15.524174696260024,11.40175425099138,12.529964086141668,11.6619037896906,11.6619037896906,13.453624047073712,15.556349186104047,16.278820596099706,18.38477631085024,16.278820596099706,17.69180601295413,16.970562748477143,18.38477631085024,17.69180601295413,18.38477631085024,16.970562748477143,15.556349186104047,15.620499351813308,1697990074.279115
11.180339887498949,5.8309518948453,14.142135623730951,10.0,15.297058540778355,16.55294535724685,17.204650534085253,18.439088914585778,19.1049731745428,21.095023109728984,21.023796041628636,23.0,22.090722034374522,21.377558326431952,20.615528128088304,21.840329667841555,18.027756377319946,16.76305461424021,14.866068747318506,13.601470508735444,11.40175425099138,11.045361017187261,11.0,9.055385138137417,10.19803902718557,9.848857801796104,10.816653826391969,12.041594578792296,12.727922061357857,14.212670403551895,14.142135623730951,16.278820596099706,17.69180601295413,15.556349186104047,15.556349186104047,13.453624047073712,12.806248474865697,12.206555615733702,13.416407864998739,13.601470508735444,16.15549442140351,15.811388300841898,17.720045146669353,17.46424919657298,17.46424919657298,17.46424919657298,17.720045146669353,17.720045146669353,18.681541692269406,16.492422502470642,16.76305461424021,15.132745950421555,1697990074.287171
18.0,13.152946437965904,13.038404810405298,15.03329637837291,15.0,18.110770276274835,20.024984394500787,19.1049731745428,24.020824298928627,20.024984394500787,23.0,23.194827009486403,24.331050121192874,25.96150997149434,23.08679276123039,23.769728648009426,19.313207915827967,18.973665961010276,16.55294535724685,15.652475842498529,13.0,11.180339887498949,10.04987562112089,10.19803902718557,13.152946437965904,10.19803902718557,13.453624047073712,12.041594578792296,14.142135623730951,12.206555615733702,15.620499351813308,17.69180601295413,19.1049731745428,17.69180601295413,16.401219466856727,14.212670403551895,12.529964086141668,15.231546211727817,15.652475842498529,15.811388300841898,17.08800749063506,17.46424919657298,20.223748416156685,17.46424919657298,20.8806130178211,19.924858845171276,19.924858845171276,18.681541692269406,21.587033144922902,20.09975124224178,17.26267650163207,17.029386365926403,1697990074.2981987
12.08304597359457,12.806248474865697,20.808652046684813,14.866068747318506,19.4164878389476,11.704699910719626,19.4164878389476,21.18962010041709,22.360679774997898,21.02379604162864,22.360679774997898,25.059928172283335,23.021728866442675,22.203603311174515,22.80350850198276,21.93171219946131,18.439088914585774,15.620499351813308,15.811388300841896,14.142135623730951,13.453624047073712,11.40175425099138,10.816653826391969,11.704699910719626,12.36931687685298,11.180339887498949,11.045361017187261,12.0,13.341664064126334,13.601470508735444,14.560219778561038,17.720045146669353,18.248287590894655,16.278820596099706,15.297058540778355,13.152946437965904,11.40175425099138,12.649110640673518,13.416407864998739,13.892443989449806,13.601470508735444,14.212670403551895,17.204650534085253,14.866068747318504,17.029386365926403,17.804493814764854,17.029386365926403,18.439088914585774,17.804493814764854,18.60107523773827,16.401219466856727,15.620499351813308,1697990074.3090796
8.94427190999916,17.69180601295413,11.40175425099138,14.212670403551895,15.264337522473749,15.0,16.970562748477143,17.88854381999832,20.808652046684813,21.02379604162864,24.186773244895647,24.16609194718914,22.80350850198276,23.08679276123039,23.53720459187964,21.377558326431952,21.023796041628636,18.248287590894655,16.0,15.03329637837291,13.152946437965904,12.36931687685298,10.19803902718557,11.40175425099138,11.313708498984761,10.63014581273465,10.63014581273465,11.6619037896906,12.08304597359457,12.08304597359457,14.317821063276352,16.76305461424021,17.46424919657298,14.7648230602334,14.7648230602334,13.416407864998739,13.0,12.649110640673518,13.341664064126334,15.0,16.0312195418814,14.0,17.029386365926403,16.1245154965971,17.029386365926403,16.0312195418814,18.0,16.0312195418814,17.0,16.0312195418814,16.0,15.132745950421555,1697990074.3175986
9.848857801796104,11.704699910719626,15.652475842498529,17.4928556845359,15.652475842498529,20.808652046684813,16.1245154965971,17.4928556845359,22.360679774997898,25.059928172283335,22.825424421026653,25.079872407968903,24.73863375370596,24.515301344262525,25.01999200639361,24.0,23.0,19.0,18.0,16.1245154965971,14.0356688476182,15.03329637837291,12.041594578792294,11.40175425099138,13.038404810405298,12.806248474865697,12.806248474865697,14.866068747318504,15.620499351813308,13.453624047073712,15.556349186104047,17.204650534085253,19.1049731745428,16.970562748477143,17.69180601295413,14.866068747318504,13.601470508735444,14.422205101855958,16.55294535724685,18.38477631085024,16.55294535724685,17.08800749063506,18.681541692269406,19.6468827043885,18.973665961010276,19.313207915827967,19.697715603592208,15.231546211727817,17.46424919657298,19.313207915827967,18.973665961010276,16.492422502470642,1697990074.331115
17.46424919657298,10.19803902718557,13.341664064126334,13.152946437965904,12.041594578792294,15.132745950421555,17.11724276862369,16.0,20.0,19.0,21.095023109728984,23.345235059857504,22.80350850198276,23.40939982143925,21.931712199461305,20.248456731316587,17.4928556845359,18.35755975068582,15.264337522473749,15.0,11.6619037896906,11.6619037896906,11.704699910719626,9.219544457292889,10.0,12.041594578792294,12.165525060596437,13.341664064126334,12.08304597359457,13.601470508735444,13.0,15.524174696260024,17.08800749063506,15.524174696260024,14.142135623730951,13.0,11.704699910719626,14.7648230602334,14.866068747318504,15.264337522473749,15.811388300841896,18.38477631085024,18.439088914585774,17.029386365926403,18.439088914585774,19.313207915827967,15.556349186104047,15.231546211727817,16.643316977093235,18.60107523773827,16.278820596099706,16.278820596099706,1697990074.3401153
8.06225774829855,10.770329614269007,15.264337522473749,13.892443989449806,12.806248474865697,15.231546211727817,17.88854381999832,14.142135623730951,17.204650534085253,16.970562748477143,21.2602916254693,21.2602916254693,22.022715545545243,23.021728866442675,20.12461179749811,21.02379604162864,17.46424919657298,16.76305461424021,15.231546211727817,12.649110640673518,12.08304597359457,11.6619037896906,9.848857801796104,10.63014581273465,9.899494936611665,10.770329614269007,9.433981132056603,13.92838827718412,14.866068747318506,13.341664064126334,14.866068747318506,14.866068747318506,17.08800749063506,15.231546211727817,15.811388300841898,12.649110640673518,11.40175425099138,12.041594578792294,13.152946437965904,15.03329637837291,15.03329637837291,14.0356688476182,16.0312195418814,16.1245154965971,17.11724276862369,15.132745950421555,16.0312195418814,17.029386365926403,17.029386365926403,16.1245154965971,16.0,15.297058540778355,1697990074.3621833
17.08800749063506,7.615773105863909,12.649110640673518,11.045361017187261,15.132745950421555,17.029386365926403,17.029386365926403,18.027756377319946,19.6468827043885,18.973665961010276,22.80350850198276,25.0,23.259406699226012,22.825424421026653,22.203603311174515,23.021728866442675,19.1049731745428,14.866068747318504,15.620499351813308,13.453624047073712,12.206555615733702,12.206555615733702,10.816653826391969,11.40175425099138,11.40175425099138,12.0,12.041594578792294,13.038404810405298,14.866068747318506,15.811388300841898,14.560219778561038,17.46424919657298,18.110770276274835,16.278820596099706,17.11724276862369,13.152946437965904,12.08304597359457,13.0,14.422205101855958,15.0,16.643316977093235,17.204650534085253,18.38477631085024,17.029386365926403,19.1049731745428,17.029386365926403,17.804493814764854,18.439088914585774,19.1049731745428,18.027756377319946,16.278820596099706,15.620499351813308,1697990074.370183
9.433981132056603,15.0,14.866068747318504,14.142135623730951,14.866068747318504,17.029386365926403,16.970562748477143,17.69180601295413,20.518284528683193,21.2602916254693,22.627416997969522,24.207436873820413,23.853720883753127,23.706539182259394,21.931712199461305,23.769728648009426,17.46424919657298,15.297058540778355,15.297058540778355,12.36931687685298,12.36931687685298,11.6619037896906,10.295630140987,12.041594578792296,8.602325267042627,8.602325267042627,12.165525060596437,13.038404810405298,10.0,15.811388300841898,12.041594578792294,16.0312195418814,16.1245154965971,17.46424919657298,16.492422502470642,16.0,12.0,12.0,11.045361017187261,13.0,16.492422502470642,15.231546211727817,17.46424919657298,16.1245154965971,17.46424919657298,16.643316977093235,17.46424919657298,17.88854381999832,17.0,17.4928556845359,17.08800749063506,14.317821063276352,1697990074.3821824
15.03329637837291,15.132745950421555,18.973665961010276,19.026297590440446,15.0,17.029386365926403,15.524174696260024,18.0,18.439088914585778,20.024984394500787,20.0,24.515301344262525,22.80350850198276,22.847319317591726,22.825424421026653,21.931712199461305,21.095023109728988,18.027756377319946,16.643316977093235,15.0,12.529964086141668,13.0,10.770329614269007,10.04987562112089,11.045361017187261,11.045361017187261,12.165525060596437,12.649110640673518,13.92838827718412,14.317821063276352,15.231546211727817,17.08800749063506,18.027756377319946,15.811388300841898,15.811388300841898,14.866068747318506,12.08304597359457,12.529964086141668,13.892443989449806,12.727922061357857,14.142135623730951,15.620499351813308,17.69180601295413,17.029386365926403,18.38477631085024,15.556349186104047,15.811388300841896,18.973665961010276,17.4928556845359,20.248456731316587,17.08800749063506,16.401219466856727,1697990074.3911812
14.212670403551895,10.295630140987,18.973665961010276,17.69180601295413,17.804493814764854,12.727922061357857,17.69180601295413,15.556349186104047,25.0,23.3452350598575,23.706539182259394,26.419689627245813,25.63201123595259,26.0,25.0,22.80350850198276,21.213203435596427,19.4164878389476,17.26267650163207,16.278820596099706,14.560219778561038,13.341664064126334,10.770329614269007,12.806248474865697,13.038404810405298,12.806248474865697,13.892443989449806,13.892443989449806,14.317821063276352,14.866068747318506,14.866068747318506,18.439088914585778,18.38477631085024,18.973665961010276,17.46424919657298,16.15549442140351,14.317821063276352,15.132745950421555,15.0,17.029386365926403,17.11724276862369,18.248287590894655,19.4164878389476,18.681541692269406,20.39607805437114,18.248287590894655,19.4164878389476,19.1049731745428,20.223748416156685,18.439088914585778,16.492422502470642,14.866068747318506,1697990074.4031858
10.295630140987,11.6619037896906,14.142135623730951,14.560219778561038,16.55294535724685,16.492422502470642,18.027756377319946,15.811388300841898,20.12461179749811,20.591260281974,21.95449840010015,23.853720883753127,24.839484696748443,23.3452350598575,22.671568097509265,21.93171219946131,18.60107523773827,18.027756377319946,16.643316977093235,15.0,14.212670403551895,12.727922061357857,11.313708498984761,10.816653826391969,11.180339887498949,11.704699910719626,12.36931687685298,13.152946437965904,13.038404810405298,14.0,15.03329637837291,17.0,18.110770276274835,15.132745950421555,19.0,16.0,13.038404810405298,14.142135623730951,13.341664064126334,13.92838827718412,15.524174696260024,16.15549442140351,16.55294535724685,16.55294535724685,17.46424919657298,18.38477631085024,18.027756377319946,18.027756377319946,18.973665961010276,18.027756377319946,17.08800749063506,15.652475842498529,1697990074.412698
