6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
9.219544457292889,13.152946437965904,13.152946437965904,15.03329637837291,14.866068747318506,13.341664064126334,17.08800749063506,22.561028345356952,18.439088914585778,23.086792761230395,25.317977802344327,23.021728866442675,24.0,23.086792761230395,24.515301344262525,22.561028345356952,18.248287590894655,16.76305461424021,15.524174696260024,14.317821063276352,13.152946437965904,13.152946437965904,11.045361017187261,11.045361017187261,11.180339887498949,9.848857801796104,12.041594578792296,13.152946437965904,11.6619037896906,15.0,16.278820596099706,17.029386365926403,18.60107523773827,17.804493814764854,16.401219466856727,14.212670403551895,13.453624047073712,12.806248474865697,14.212670403551895,13.416407864998739,14.317821063276352,15.231546211727817,17.46424919657298,17.46424919657298,18.38477631085024,17.720045146669353,19.697715603592208,18.027756377319946,19.697715603592208,18.38477631085024,16.55294535724685,16.76305461424021,1697990074.4216971
13.601470508735444,13.601470508735444,16.15549442140351,15.811388300841898,17.88854381999832,17.0,16.401219466856727,22.135943621178658,22.561028345356952,25.298221281347036,25.298221281347036,25.298221281347036,25.495097567963924,26.1725046566048,24.0,24.083189157584588,21.095023109728984,18.027756377319946,18.110770276274835,16.1245154965971,14.0356688476182,13.038404810405298,12.041594578792294,11.40175425099138,12.08304597359457,12.041594578792296,13.453624047073712,12.727922061357857,14.212670403551895,14.7648230602334,15.811388300841896,18.867962264113206,17.029386365926403,16.643316977093235,15.620499351813308,14.422205101855958,13.038404810405298,11.704699910719626,12.165525060596437,14.142135623730951,16.0312195418814,17.029386365926403,17.029386365926403,18.0,19.026297590440446,19.026297590440446,20.024984394500787,19.026297590440446,19.026297590440446,18.110770276274835,17.0,16.0312195418814,1697990074.4326966
10.816653826391969,9.899494936611665,12.206555615733702,13.038404810405298,14.212670403551895,13.892443989449806,16.401219466856727,17.029386365926403,19.209372712298546,19.209372712298546,22.627416997969522,24.08318915758459,23.430749027719962,21.95449840010015,19.723082923316017,21.470910553583888,17.46424919657298,16.55294535724685,14.866068747318506,13.0,12.08304597359457,11.6619037896906,9.219544457292887,9.219544457292887,10.295630140987,9.486832980505138,11.180339887498949,12.165525060596437,12.165525060596437,12.041594578792294,14.0,16.0312195418814,16.278820596099706,14.142135623730951,13.152946437965904,14.0,12.041594578792294,13.152946437965904,11.045361017187261,13.92838827718412,14.866068747318506,14.7648230602334,15.652475842498529,18.38477631085024,18.35755975068582,18.867962264113206,17.46424919657298,17.46424919657298,18.788294228055936,17.0,17.88854381999832,14.7648230602334,1697990074.441697
9.848857801796104,9.0,12.165525060596437,13.152946437965904,12.165525060596437,13.152946437965904,16.0312195418814,15.03329637837291,19.1049731745428,19.209372712298546,22.627416997969522,21.540659228538015,20.6155281280883,20.12461179749811,17.204650534085253,18.60107523773827,15.0,13.601470508735444,14.422205101855958,12.529964086141668,8.602325267042627,9.848857801796104,9.486832980505138,10.0,11.045361017187261,11.045361017187261,10.295630140987,10.295630140987,12.529964086141668,13.892443989449806,11.180339887498949,13.038404810405298,18.788294228055936,13.416407864998739,17.029386365926403,9.848857801796104,11.40175425099138,10.19803902718557,11.045361017187261,13.601470508735444,15.264337522473749,13.892443989449806,16.643316977093235,15.652475842498529,17.08800749063506,17.46424919657298,16.643316977093235,16.401219466856727,17.0,14.212670403551895,12.529964086141668,12.36931687685298,1697990074.4527001
12.36931687685298,10.816653826391969,15.620499351813308,14.212670403551895,13.892443989449806,17.204650534085253,22.203603311174515,18.027756377319946,20.518284528683193,18.35755975068582,22.80350850198276,23.60084744241189,22.825424421026653,22.472205054244235,22.135943621178658,23.08679276123039,18.681541692269406,18.439088914585778,15.132745950421555,14.142135623730951,14.317821063276352,10.44030650891055,13.416407864998739,10.816653826391969,9.899494936611665,11.313708498984761,13.453624047073712,13.038404810405298,13.416407864998739,12.08304597359457,12.529964086141668,17.0,17.4928556845359,16.643316977093235,16.55294535724685,13.416407864998739,12.529964086141668,13.0,12.165525060596437,15.132745950421555,15.524174696260024,15.132745950421555,17.26267650163207,16.1245154965971,18.248287590894655,16.278820596099706,18.248287590894655,16.492422502470642,16.278820596099706,15.297058540778355,16.1245154965971,16.278820596099706,1697990074.4697056
10.816653826391969,18.110770276274835,12.08304597359457,16.643316977093235,13.892443989449806,21.633307652783937,22.203603311174515,18.027756377319946,20.223748416156685,18.35755975068582,19.723082923316017,26.907248094147423,22.825424421026653,22.472205054244235,25.0,23.08679276123039,16.1245154965971,20.024984394500787,15.132745950421555,11.40175425099138,14.317821063276352,10.44030650891055,10.19803902718557,10.816653826391969,9.0,10.816653826391969,14.212670403551895,13.038404810405298,9.219544457292887,11.180339887498949,13.341664064126334,17.0,18.788294228055936,13.0,16.55294535724685,16.401219466856727,13.92838827718412,12.08304597359457,12.08304597359457,11.704699910719626,14.866068747318506,16.55294535724685,19.6468827043885,16.76305461424021,17.26267650163207,17.029386365926403,17.029386365926403,18.681541692269406,17.720045146669353,15.652475842498529,15.811388300841896,15.811388300841896,1697990074.4830718
10.816653826391969,5.385164807134504,12.529964086141668,13.453624047073712,18.027756377319946,19.209372712298546,20.248456731316587,17.69180601295413,18.867962264113206,18.35755975068582,24.413111231467404,24.186773244895647,23.40939982143925,25.298221281347036,22.135943621178658,25.079872407968907,20.09975124224178,18.248287590894655,20.024984394500787,15.0,13.341664064126334,12.36931687685298,10.19803902718557,13.601470508735444,12.206555615733702,10.816653826391969,13.601470508735444,13.892443989449806,9.219544457292887,13.892443989449806,13.341664064126334,20.248456731316587,18.788294228055936,15.811388300841896,16.643316977093235,13.038404810405298,12.529964086141668,15.132745950421555,17.46424919657298,16.0,15.297058540778355,18.027756377319946,17.0,16.1245154965971,19.026297590440446,17.0,19.6468827043885,18.439088914585778,19.1049731745428,16.1245154965971,19.026297590440446,12.041594578792294,1697990074.4910724
10.816653826391969,14.317821063276352,9.486832980505138,17.0,15.620499351813308,12.727922061357857,21.95449840010015,16.643316977093235,20.591260281974,22.825424421026653,23.706539182259394,24.698178070456937,24.351591323771842,24.73863375370596,22.20360331117452,24.186773244895647,20.09975124224178,17.11724276862369,17.029386365926403,15.0,14.0356688476182,13.152946437965904,12.36931687685298,12.08304597359457,12.529964086141668,11.40175425099138,12.806248474865697,13.038404810405298,15.264337522473749,14.7648230602334,13.892443989449806,17.4928556845359,18.60107523773827,17.204650534085253,17.204650534085253,14.422205101855958,13.416407864998739,13.0,13.601470508735444,14.317821063276352,16.278820596099706,17.029386365926403,19.026297590440446,18.027756377319946,18.110770276274835,17.11724276862369,18.248287590894655,19.235384061671347,19.1049731745428,19.0,16.1245154965971,15.03329637837291,1697990074.505411
11.045361017187261,9.486832980505138,15.264337522473749,15.811388300841898,13.92838827718412,17.88854381999832,13.038404810405298,18.973665961010276,20.248456731316587,20.12461179749811,21.02379604162864,24.186773244895647,24.207436873820413,24.207436873820413,22.627416997969522,22.671568097509265,18.60107523773827,18.439088914585774,16.401219466856727,15.620499351813308,13.453624047073712,12.041594578792296,10.0,10.44030650891055,12.36931687685298,11.045361017187261,11.40175425099138,11.045361017187261,13.152946437965904,14.560219778561038,15.297058540778355,17.08800749063506,16.492422502470642,13.92838827718412,16.278820596099706,13.601470508735444,14.866068747318506,13.892443989449806,13.038404810405298,14.866068747318504,16.970562748477143,16.278820596099706,17.804493814764854,17.029386365926403,19.4164878389476,17.804493814764854,19.1049731745428,17.69180601295413,18.38477631085024,16.970562748477143,15.620499351813308,15.264337522473749,1697990074.5188642
13.0,11.40175425099138,16.1245154965971,16.15549442140351,17.4928556845359,15.811388300841896,17.0,20.591260281974,21.470910553583888,24.69817807045694,24.413111231467404,25.0,24.839484696748443,23.3452350598575,22.627416997969522,22.671568097509265,20.615528128088304,18.439088914585774,17.204650534085253,15.811388300841896,13.453624047073712,13.453624047073712,12.041594578792296,10.816653826391969,12.529964086141668,11.704699910719626,12.165525060596437,12.041594578792294,12.041594578792294,13.152946437965904,14.317821063276352,17.26267650163207,17.26267650163207,17.029386365926403,16.278820596099706,13.038404810405298,12.041594578792294,12.08304597359457,13.416407864998739,14.212670403551895,15.620499351813308,15.620499351813308,17.804493814764854,16.278820596099706,18.439088914585774,17.804493814764854,17.204650534085253,18.60107523773827,17.4928556845359,16.970562748477143,20.591260281974,15.264337522473749,1697990074.5331037
13.892443989449806,12.529964086141668,17.804493814764854,19.235384061671343,17.029386365926403,17.4928556845359,16.643316977093235,20.12461179749811,19.849433241279208,22.022715545545243,24.08318915758459,26.1725046566048,24.207436873820413,24.69817807045694,24.16609194718914,24.186773244895647,20.591260281974,18.38477631085024,18.38477631085024,14.866068747318506,13.892443989449806,13.892443989449806,11.6619037896906,10.63014581273465,12.041594578792296,12.529964086141668,13.0,12.36931687685298,16.278820596099706,15.132745950421555,15.297058540778355,18.110770276274835,18.248287590894655,17.26267650163207,16.492422502470642,15.03329637837291,13.038404810405298,14.0,16.278820596099706,16.492422502470642,18.248287590894655,18.681541692269406,19.924858845171276,19.313207915827967,18.681541692269406,19.924858845171276,20.615528128088304,19.6468827043885,19.6468827043885,18.681541692269406,18.681541692269406,17.08800749063506,1697990074.5595014
17.029386365926403,12.36931687685298,11.6619037896906,15.264337522473749,18.027756377319946,17.204650534085253,17.804493814764854,20.248456731316587,21.470910553583888,20.6155281280883,22.472205054244235,25.298221281347036,24.73863375370596,24.331050121192874,23.086792761230395,23.021728866442675,20.0,19.026297590440446,17.029386365926403,16.0312195418814,14.0356688476182,13.038404810405298,11.045361017187261,10.19803902718557,10.770329614269007,10.816653826391969,11.40175425099138,12.041594578792296,13.453624047073712,14.212670403551895,14.212670403551895,16.401219466856727,17.029386365926403,16.278820596099706,16.278820596099706,14.142135623730951,12.806248474865697,13.038404810405298,13.416407864998739,14.866068747318506,16.15549442140351,16.76305461424021,18.973665961010276,17.720045146669353,18.973665961010276,18.027756377319946,18.788294228055936,18.38477631085024,18.788294228055936,17.08800749063506,16.55294535724685,15.811388300841898,1697990074.5721087
13.0,10.04987562112089,16.15549442140351,19.026297590440446,16.0312195418814,16.1245154965971,22.135943621178658,15.132745950421555,23.53720459187964,22.0,23.021728866442675,25.179356624028344,24.331050121192874,24.515301344262525,22.135943621178658,23.08679276123039,19.6468827043885,18.973665961010276,15.231546211727817,14.866068747318506,13.92838827718412,12.165525060596437,12.165525060596437,10.04987562112089,11.0,10.19803902718557,13.0,11.6619037896906,13.601470508735444,14.866068747318504,14.422205101855958,15.811388300841896,16.15549442140351,17.804493814764854,14.142135623730951,10.816653826391969,13.601470508735444,13.453624047073712,13.601470508735444,16.1245154965971,17.029386365926403,15.652475842498529,20.808652046684813,18.35755975068582,19.209372712298546,18.027756377319946,18.867962264113206,20.12461179749811,21.95449840010015,18.35755975068582,15.811388300841896,15.524174696260024,1697990074.5801167
11.180339887498949,13.0,15.03329637837291,17.029386365926403,17.0,17.0,18.027756377319946,19.026297590440446,20.024984394500787,21.023796041628636,23.086792761230395,24.331050121192874,23.53720459187964,24.351591323771842,22.472205054244235,22.847319317591726,19.697715603592208,19.235384061671343,16.1245154965971,15.811388300841896,13.92838827718412,12.36931687685298,10.44030650891055,10.0,12.0,12.165525060596437,12.36931687685298,13.92838827718412,12.529964086141668,14.422205101855958,15.231546211727817,17.46424919657298,17.46424919657298,16.55294535724685,18.38477631085024,13.892443989449806,13.601470508735444,13.601470508735444,16.278820596099706,16.278820596099706,16.970562748477143,16.401219466856727,19.209372712298546,17.804493814764854,18.439088914585774,17.804493814764854,19.1049731745428,18.439088914585774,18.439088914585774,17.029386365926403,16.970562748477143,15.811388300841896,1697990074.5940254
16.0,14.142135623730951,13.453624047073712,14.317821063276352,13.892443989449806,17.804493814764854,18.60107523773827,16.643316977093235,19.235384061671343,20.12461179749811,19.723082923316017,22.847319317591726,22.80350850198276,22.561028345356952,22.20360331117452,21.095023109728984,18.027756377319946,18.027756377319946,16.0,14.0,13.152946437965904,12.165525060596437,10.44030650891055,10.44030650891055,11.180339887498949,10.63014581273465,12.041594578792296,12.806248474865697,13.416407864998739,13.601470508735444,14.7648230602334,16.401219466856727,19.4164878389476,16.401219466856727,15.811388300841896,13.892443989449806,11.6619037896906,13.038404810405298,14.560219778561038,14.0356688476182,16.1245154965971,18.027756377319946,18.681541692269406,18.027756377319946,14.560219778561038,19.4164878389476,17.720045146669353,18.248287590894655,16.492422502470642,17.720045146669353,17.11724276862369,13.601470508735444,1697990074.6089356
15.556349186104047,16.401219466856727,19.0,14.866068747318504,15.0,15.620499351813308,19.209372712298546,16.1245154965971,21.470910553583888,21.93171219946131,24.08318915758459,24.839484696748443,25.80697580112788,23.60084744241189,19.849433241279208,23.021728866442675,18.788294228055936,16.15549442140351,13.892443989449806,16.55294535724685,14.317821063276352,13.038404810405298,12.041594578792296,10.63014581273465,11.313708498984761,10.816653826391969,12.529964086141668,11.704699910719626,13.152946437965904,11.180339887498949,13.152946437965904,18.248287590894655,16.492422502470642,14.0356688476182,17.720045146669353,16.76305461424021,12.0,13.038404810405298,14.0356688476182,15.297058540778355,15.03329637837291,18.027756377319946,17.08800749063506,15.524174696260024,17.46424919657298,18.027756377319946,19.6468827043885,20.248456731316587,17.720045146669353,15.811388300841898,15.297058540778355,13.341664064126334,1697990074.619445
12.041594578792296,16.401219466856727,18.38477631085024,17.46424919657298,15.811388300841898,13.92838827718412,21.18962010041709,19.697715603592208,21.02379604162864,21.470910553583888,22.360679774997898,24.186773244895647,25.0,23.430749027719962,23.3452350598575,23.3452350598575,22.80350850198276,18.35755975068582,15.620499351813308,13.892443989449806,13.453624047073712,12.727922061357857,11.6619037896906,12.041594578792296,11.313708498984761,13.0,13.601470508735444,12.36931687685298,15.132745950421555,14.142135623730951,15.132745950421555,16.0,19.4164878389476,17.26267650163207,17.26267650163207,14.142135623730951,13.0,12.041594578792294,15.03329637837291,16.492422502470642,17.029386365926403,17.46424919657298,18.439088914585778,16.492422502470642,18.439088914585778,17.46424919657298,18.110770276274835,19.1049731745428,18.681541692269406,17.26267650163207,16.1245154965971,15.297058540778355,1697990074.6284616
18.027756377319946,9.055385138137417,18.248287590894655,11.704699910719626,16.15549442140351,18.35755975068582,19.313207915827967,16.15549442140351,22.80350850198276,20.8806130178211,20.248456731316587,23.345235059857504,22.20360331117452,24.083189157584588,22.02271554554524,22.0,19.4164878389476,19.1049731745428,16.1245154965971,15.132745950421555,13.038404810405298,13.038404810405298,11.045361017187261,10.19803902718557,9.848857801796104,11.180339887498949,11.40175425099138,12.206555615733702,13.453624047073712,14.866068747318504,13.453624047073712,16.278820596099706,15.556349186104047,17.029386365926403,15.556349186104047,14.142135623730951,13.038404810405298,13.601470508735444,13.92838827718412,13.92838827718412,14.866068747318506,17.08800749063506,15.811388300841898,17.46424919657298,18.681541692269406,15.524174696260024,18.027756377319946,17.46424919657298,21.931712199461305,17.720045146669353,17.0,16.492422502470642,1697990074.6381195
16.278820596099706,8.06225774829855,15.264337522473749,11.180339887498949,18.38477631085024,18.027756377319946,17.0,17.0,20.0,20.0,23.021728866442675,24.020824298928627,23.194827009486403,24.515301344262525,22.360679774997898,24.73863375370596,20.39607805437114,17.720045146669353,16.15549442140351,15.811388300841898,14.317821063276352,13.038404810405298,12.041594578792294,10.0,10.44030650891055,12.529964086141668,12.206555615733702,12.041594578792296,12.727922061357857,13.453624047073712,14.142135623730951,18.439088914585774,17.804493814764854,17.69180601295413,16.401219466856727,13.601470508735444,13.416407864998739,11.6619037896906,13.038404810405298,15.132745950421555,13.152946437965904,17.26267650163207,17.26267650163207,15.132745950421555,17.11724276862369,16.0312195418814,18.110770276274835,18.248287590894655,18.248287590894655,16.0312195418814,15.132745950421555,15.03329637837291,1697990074.661485
13.892443989449806,9.055385138137417,11.180339887498949,13.038404810405298,15.811388300841896,13.892443989449806,18.788294228055936,15.231546211727817,19.4164878389476,17.804493814764854,21.633307652783937,22.80350850198276,21.213203435596427,21.93171219946131,20.0,21.400934559032695,19.723082923316017,17.46424919657298,15.264337522473749,15.652475842498529,12.529964086141668,11.40175425099138,10.0,10.816653826391969,9.433981132056603,9.848857801796104,11.40175425099138,11.045361017187261,13.038404810405298,11.0,12.041594578792294,14.0356688476182,15.03329637837291,14.0,16.0312195418814,12.041594578792294,11.180339887498949,12.041594578792294,15.524174696260024,15.524174696260024,13.416407864998739,16.492422502470642,19.924858845171276,15.264337522473749,15.652475842498529,17.0,17.46424919657298,17.46424919657298,17.46424919657298,16.55294535724685,15.231546211727817,14.7648230602334,1697990074.7300231
12.529964086141668,13.0,14.560219778561038,15.811388300841898,17.08800749063506,13.601470508735444,18.681541692269406,18.027756377319946,18.027756377319946,21.02379604162864,20.6155281280883,22.847319317591726,23.3238075793812,23.853720883753127,21.93171219946131,24.08318915758459,18.38477631085024,16.970562748477143,17.804493814764854,14.142135623730951,12.041594578792296,8.94427190999916,10.816653826391969,10.0,13.038404810405298,10.44030650891055,11.0,12.0,10.770329614269007,13.0,11.180339887498949,14.560219778561038,16.76305461424021,17.720045146669353,16.0312195418814,10.04987562112089,14.317821063276352,13.92838827718412,12.529964086141668,12.041594578792296,14.212670403551895,16.970562748477143,17.69180601295413,16.278820596099706,16.970562748477143,16.970562748477143,17.804493814764854,17.69180601295413,19.1049731745428,14.866068747318504,15.620499351813308,14.142135623730951,1697990074.740687
11.40175425099138,12.806248474865697,18.38477631085024,19.849433241279208,18.35755975068582,19.4164878389476,17.88854381999832,20.248456731316587,25.0,21.400934559032695,21.633307652783937,27.65863337187866,27.58622844826744,26.248809496813372,25.0,24.413111231467404,23.853720883753127,21.633307652783937,18.867962264113206,16.643316977093235,15.264337522473749,14.212670403551895,10.816653826391969,12.727922061357857,12.041594578792296,12.529964086141668,13.92838827718412,14.317821063276352,14.560219778561038,15.132745950421555,13.0,18.027756377319946,17.029386365926403,17.029386365926403,17.26267650163207,16.278820596099706,13.0,13.038404810405298,13.341664064126334,16.492422502470642,17.46424919657298,17.0,19.697715603592208,17.88854381999832,18.38477631085024,20.12461179749811,19.313207915827967,20.12461179749811,19.235384061671343,20.8806130178211,16.76305461424021,15.652475842498529,1697990074.7493002
16.1245154965971,10.0,19.209372712298546,16.643316977093235,17.4928556845359,14.7648230602334,15.231546211727817,19.924858845171276,21.470910553583888,20.591260281974,23.3238075793812,25.553864678361276,25.0,24.758836806279895,24.08318915758459,22.671568097509265,21.400934559032695,18.60107523773827,18.027756377319946,17.204650534085253,15.0,14.212670403551895,12.041594578792296,12.041594578792296,12.206555615733702,11.704699910719626,11.40175425099138,11.40175425099138,13.341664064126334,12.0,14.0356688476182,16.0312195418814,19.0,16.0,13.038404810405298,13.341664064126334,14.317821063276352,13.601470508735444,12.36931687685298,17.08800749063506,15.811388300841898,17.46424919657298,16.55294535724685,17.804493814764854,14.560219778561038,19.723082923316017,19.697715603592208,17.46424919657298,18.38477631085024,17.0,15.811388300841898,16.1245154965971,1697990074.758135
16.1245154965971,8.246211251235321,18.0,18.0,17.26267650163207,18.439088914585778,14.560219778561038,16.76305461424021,19.4164878389476,22.472205054244235,23.345235059857504,25.96150997149434,24.351591323771842,24.16609194718914,24.186773244895647,23.259406699226012,17.88854381999832,19.209372712298546,17.204650534085253,13.601470508735444,11.40175425099138,13.038404810405298,13.038404810405298,10.770329614269007,10.44030650891055,9.055385138137417,11.180339887498949,9.486832980505138,11.6619037896906,13.416407864998739,12.649110640673518,15.264337522473749,16.55294535724685,13.416407864998739,16.278820596099706,10.770329614269007,11.313708498984761,13.601470508735444,12.36931687685298,13.038404810405298,15.620499351813308,15.652475842498529,19.4164878389476,14.422205101855958,17.88854381999832,15.264337522473749,19.697715603592208,14.317821063276352,21.095023109728988,15.264337522473749,18.60107523773827,13.0,1697990074.7691443
14.866068747318506,16.1245154965971,12.08304597359457,16.1245154965971,16.278820596099706,13.152946437965904,14.317821063276352,17.46424919657298,16.0312195418814,23.194827009486403,22.20360331117452,23.086792761230395,25.079872407968907,21.840329667841555,21.540659228538015,19.313207915827967,16.76305461424021,16.55294535724685,18.027756377319946,16.15549442140351,13.416407864998739,12.649110640673518,13.0,12.165525060596437,12.0,10.04987562112089,10.44030650891055,12.08304597359457,12.08304597359457,13.892443989449806,14.560219778561038,17.0,17.08800749063506,15.231546211727817,15.231546211727817,12.08304597359457,12.529964086141668,10.816653826391969,12.206555615733702,15.620499351813308,14.866068747318504,16.278820596099706,19.1049731745428,16.970562748477143,17.69180601295413,16.401219466856727,17.69180601295413,19.1049731745428,21.633307652783937,16.970562748477143,14.866068747318504,17.204650534085253,1697990074.7835834
11.40175425099138,16.1245154965971,17.46424919657298,16.970562748477143,14.317821063276352,16.1245154965971,17.46424919657298,14.317821063276352,18.027756377319946,22.847319317591726,21.470910553583888,20.248456731316587,22.022715545545243,19.849433241279208,18.38477631085024,21.2602916254693,23.021728866442675,16.278820596099706,17.804493814764854,14.212670403551895,12.041594578792296,12.041594578792296,9.899494936611665,10.63014581273465,10.770329614269007,9.486832980505138,11.180339887498949,10.04987562112089,12.041594578792294,12.165525060596437,13.038404810405298,16.278820596099706,14.142135623730951,15.132745950421555,15.03329637837291,13.038404810405298,13.152946437965904,12.529964086141668,13.038404810405298,13.892443989449806,14.317821063276352,14.422205101855958,17.804493814764854,17.4928556845359,18.60107523773827,17.204650534085253,19.235384061671343,17.88854381999832,17.46424919657298,17.0,15.264337522473749,15.811388300841896,1697990074.7915847
9.486832980505138,16.15549442140351,14.866068747318506,15.297058540778355,16.278820596099706,14.317821063276352,16.492422502470642,17.46424919657298,19.4164878389476,20.223748416156685,21.095023109728984,24.020824298928627,23.021728866442675,22.090722034374522,21.377558326431952,22.20360331117452,18.973665961010276,17.46424919657298,15.231546211727817,15.524174696260024,14.0356688476182,9.055385138137417,13.0,11.045361017187261,11.40175425099138,10.295630140987,10.816653826391969,12.649110640673518,12.041594578792294,16.970562748477143,15.0,13.453624047073712,16.401219466856727,14.866068747318504,15.556349186104047,14.142135623730951,12.727922061357857,12.806248474865697,13.892443989449806,15.652475842498529,15.811388300841898,16.55294535724685,19.313207915827967,17.720045146669353,19.6468827043885,18.681541692269406,18.788294228055936,18.38477631085024,19.235384061671343,17.46424919657298,17.88854381999832,15.811388300841898,1697990074.8025866
18.027756377319946,12.0,12.165525060596437,19.1049731745428,16.492422502470642,18.110770276274835,18.027756377319946,17.029386365926403,20.39607805437114,21.213203435596427,22.20360331117452,24.515301344262525,24.041630560342615,23.769728648009426,22.360679774997898,23.706539182259394,21.095023109728988,20.248456731316587,18.027756377319946,15.811388300841896,13.892443989449806,13.892443989449806,12.529964086141668,10.770329614269007,10.19803902718557,11.0,12.165525060596437,12.36931687685298,13.0,13.416407864998739,13.416407864998739,15.652475842498529,17.08800749063506,13.0,15.524174696260024,14.866068747318506,13.038404810405298,13.601470508735444,13.453624047073712,14.866068747318504,16.278820596099706,17.029386365926403,18.439088914585774,17.804493814764854,19.79898987322333,19.209372712298546,18.38477631085024,19.849433241279208,19.79898987322333,17.029386365926403,18.38477631085024,16.278820596099706,1697990074.8131218
10.44030650891055,8.06225774829855,15.524174696260024,16.643316977093235,13.453624047073712,12.529964086141668,15.620499351813308,18.35755975068582,17.88854381999832,18.867962264113206,21.095023109728988,21.470910553583888,22.135943621178658,19.313207915827967,20.39607805437114,21.377558326431952,17.46424919657298,17.029386365926403,16.0312195418814,14.0356688476182,13.038404810405298,12.165525060596437,12.041594578792294,10.770329614269007,8.94427190999916,8.602325267042627,10.63014581273465,11.40175425099138,10.816653826391969,11.180339887498949,13.038404810405298,14.7648230602334,15.0,13.601470508735444,14.422205101855958,12.041594578792296,12.08304597359457,10.816653826391969,12.36931687685298,13.341664064126334,15.297058540778355,16.278820596099706,17.26267650163207,16.1245154965971,17.26267650163207,17.11724276862369,16.76305461424021,17.08800749063506,17.46424919657298,16.76305461424021,14.866068747318506,11.180339887498949,1697990074.82724
14.317821063276352,16.492422502470642,10.63014581273465,17.46424919657298,14.866068747318506,14.560219778561038,12.649110640673518,18.788294228055936,19.313207915827967,20.615528128088304,21.18962010041709,24.515301344262525,25.179356624028344,24.083189157584588,23.0,23.021728866442675,19.0,20.39607805437114,16.1245154965971,15.03329637837291,15.03329637837291,13.0,13.038404810405298,12.165525060596437,10.44030650891055,10.295630140987,10.816653826391969,12.806248474865697,12.806248474865697,11.6619037896906,11.40175425099138,13.892443989449806,17.204650534085253,16.643316977093235,16.278820596099706,12.727922061357857,10.295630140987,13.0,14.866068747318506,15.297058540778355,15.03329637837291,16.0,19.026297590440446,16.0312195418814,19.235384061671347,19.026297590440446,19.1049731745428,18.439088914585778,19.235384061671347,17.0,16.278820596099706,16.0,1697990074.835238
11.6619037896906,10.44030650891055,14.560219778561038,13.341664064126334,13.341664064126334,14.560219778561038,16.0312195418814,16.76305461424021,19.4164878389476,19.924858845171276,20.8806130178211,20.6155281280883,23.259406699226012,22.360679774997898,22.47220505424423,21.095023109728988,19.79898987322333,17.69180601295413,16.278820596099706,15.620499351813308,12.806248474865697,12.529964086141668,13.038404810405298,12.165525060596437,10.816653826391969,10.19803902718557,11.0,10.04987562112089,11.40175425099138,10.770329614269007,12.08304597359457,14.560219778561038,15.524174696260024,13.92838827718412,14.560219778561038,12.649110640673518,10.770329614269007,12.206555615733702,11.313708498984761,14.866068747318504,15.620499351813308,15.0,16.278820596099706,16.970562748477143,19.209372712298546,15.556349186104047,18.38477631085024,17.69180601295413,18.38477631085024,16.278820596099706,16.401219466856727,12.727922061357857,1697990074.84524
9.219544457292887,13.038404810405298,15.620499351813308,13.0,14.422205101855958,14.317821063276352,18.38477631085024,19.313207915827967,21.931712199461305,19.697715603592208,22.825424421026653,24.186773244895647,26.076809620810597,24.207436873820413,23.430749027719962,21.93171219946131,20.518284528683193,15.620499351813308,18.027756377319946,17.204650534085253,15.0,13.453624047073712,12.041594578792296,12.727922061357857,10.295630140987,9.486832980505138,10.770329614269007,9.0,12.0,13.038404810405298,17.029386365926403,15.524174696260024,17.11724276862369,15.03329637837291,15.0,15.03329637837291,13.038404810405298,11.40175425099138,13.0,13.892443989449806,17.46424919657298,16.643316977093235,19.235384061671343,17.0,18.35755975068582,18.027756377319946,21.02379604162864,19.235384061671343,18.788294228055936,16.15549442140351,16.76305461424021,17.0,1697990074.85424
