6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
11.180339887498949,9.433981132056603,9.848857801796104,17.88854381999832,15.811388300841898,19.4164878389476,15.652475842498529,24.351591323771842,16.76305461424021,24.698178070456937,20.6155281280883,24.596747752497688,23.706539182259394,25.238858928247925,21.400934559032695,21.633307652783937,21.2602916254693,16.278820596099706,17.029386365926403,10.63014581273465,13.892443989449806,15.620499351813308,11.40175425099138,13.453624047073712,12.165525060596437,9.486832980505138,8.246211251235321,9.433981132056603,12.0,14.212670403551895,11.704699910719626,12.806248474865697,16.492422502470642,16.55294535724685,17.26267650163207,11.704699910719626,13.416407864998739,10.0,11.40175425099138,14.212670403551895,15.620499351813308,17.204650534085253,19.209372712298546,18.867962264113206,17.4928556845359,17.204650534085253,19.209372712298546,19.1049731745428,19.849433241279208,15.0,17.029386365926403,15.0,1697990074.8681247
15.811388300841896,13.0,14.866068747318506,19.209372712298546,13.601470508735444,11.180339887498949,17.46424919657298,22.02271554554524,18.38477631085024,21.633307652783937,20.8806130178211,24.351591323771842,23.706539182259394,24.413111231467404,21.400934559032695,25.0,20.615528128088304,18.439088914585774,17.029386365926403,14.142135623730951,15.264337522473749,10.295630140987,9.219544457292887,12.08304597359457,12.165525060596437,13.152946437965904,13.341664064126334,10.770329614269007,13.0,12.529964086141668,13.453624047073712,15.231546211727817,16.76305461424021,14.317821063276352,16.1245154965971,13.341664064126334,9.055385138137417,13.038404810405298,14.212670403551895,13.453624047073712,15.620499351813308,16.278820596099706,19.1049731745428,17.804493814764854,17.804493814764854,18.38477631085024,20.518284528683193,18.439088914585774,19.849433241279208,16.401219466856727,19.1049731745428,16.278820596099706,1697990074.877133
12.649110640673518,17.204650534085253,12.08304597359457,15.264337522473749,15.620499351813308,15.620499351813308,19.849433241279208,17.029386365926403,22.203603311174515,21.400934559032695,22.022715545545243,24.758836806279895,24.758836806279895,23.60084744241189,21.633307652783937,23.3238075793812,21.931712199461305,20.615528128088304,16.15549442140351,16.55294535724685,14.317821063276352,13.892443989449806,11.180339887498949,9.848857801796104,9.899494936611665,11.6619037896906,11.180339887498949,11.180339887498949,11.180339887498949,12.165525060596437,12.165525060596437,16.0312195418814,18.248287590894655,16.278820596099706,15.524174696260024,13.341664064126334,12.0,10.0,13.038404810405298,13.341664064126334,15.132745950421555,15.811388300841898,18.681541692269406,18.788294228055936,17.08800749063506,18.35755975068582,19.6468827043885,19.4164878389476,19.235384061671347,16.492422502470642,15.297058540778355,15.524174696260024,1697990074.8851347
16.492422502470642,18.248287590894655,17.720045146669353,19.235384061671347,15.0,17.26267650163207,21.023796041628636,18.110770276274835,20.09975124224178,21.0,22.02271554554524,23.086792761230395,25.179356624028344,24.515301344262525,23.769728648009423,23.259406699226012,21.931712199461305,20.591260281974,17.0,16.55294535724685,16.55294535724685,12.041594578792294,10.295630140987,13.038404810405298,12.041594578792294,11.045361017187261,10.19803902718557,12.08304597359457,11.180339887498949,12.08304597359457,13.453624047073712,13.601470508735444,17.804493814764854,15.0,14.422205101855958,15.811388300841896,11.40175425099138,10.816653826391969,13.453624047073712,15.231546211727817,17.204650534085253,18.027756377319946,17.08800749063506,17.08800749063506,18.38477631085024,18.788294228055936,20.248456731316587,17.46424919657298,17.4928556845359,15.652475842498529,17.0,14.317821063276352,1697990074.8931346
14.142135623730951,9.486832980505138,15.264337522473749,17.204650534085253,15.0,15.620499351813308,15.231546211727817,17.204650534085253,21.2602916254693,21.95449840010015,19.4164878389476,21.213203435596427,24.08318915758459,22.022715545545243,23.430749027719962,21.470910553583888,18.867962264113206,16.15549442140351,18.027756377319946,14.866068747318506,15.231546211727817,15.524174696260024,12.36931687685298,10.63014581273465,13.038404810405298,11.40175425099138,10.19803902718557,7.280109889280519,11.40175425099138,16.76305461424021,18.0,13.152946437965904,13.341664064126334,16.1245154965971,15.524174696260024,14.560219778561038,11.180339887498949,11.704699910719626,11.180339887498949,12.165525060596437,16.278820596099706,12.649110640673518,17.08800749063506,17.720045146669353,16.1245154965971,16.278820596099706,19.1049731745428,15.03329637837291,18.027756377319946,17.26267650163207,16.0,14.0356688476182,1697990074.9021082
10.295630140987,7.810249675906654,17.46424919657298,18.973665961010276,17.720045146669353,11.704699910719626,15.524174696260024,20.39607805437114,19.4164878389476,21.377558326431952,22.135943621178658,25.709920264364882,24.351591323771842,22.360679774997898,22.360679774997898,25.553864678361276,21.633307652783937,18.60107523773827,17.029386365926403,15.620499351813308,15.0,12.806248474865697,13.038404810405298,9.848857801796104,10.19803902718557,10.04987562112089,11.045361017187261,11.40175425099138,12.165525060596437,11.704699910719626,11.704699910719626,13.0,15.652475842498529,15.231546211727817,14.866068747318506,13.0,11.6619037896906,12.08304597359457,13.453624047073712,12.806248474865697,16.278820596099706,15.264337522473749,18.60107523773827,15.811388300841896,17.029386365926403,17.029386365926403,19.1049731745428,18.439088914585774,18.38477631085024,17.69180601295413,15.620499351813308,15.556349186104047,1697990074.9201584
12.806248474865697,13.453624047073712,15.264337522473749,17.029386365926403,16.401219466856727,16.643316977093235,18.60107523773827,19.4164878389476,21.400934559032695,21.400934559032695,21.400934559032695,26.870057685088806,24.758836806279895,25.0,23.60084744241189,25.238858928247925,22.360679774997898,21.02379604162864,17.46424919657298,17.08800749063506,12.08304597359457,12.649110640673518,13.892443989449806,11.313708498984761,10.19803902718557,11.6619037896906,11.045361017187261,9.219544457292887,12.165525060596437,10.04987562112089,12.36931687685298,15.03329637837291,15.03329637837291,16.0312195418814,15.03329637837291,14.0,13.152946437965904,11.180339887498949,12.649110640673518,12.08304597359457,16.15549442140351,15.231546211727817,17.0,16.1245154965971,18.35755975068582,17.88854381999832,18.788294228055936,18.38477631085024,19.313207915827967,17.46424919657298,17.08800749063506,15.231546211727817,1697990074.929143
15.811388300841896,6.0827625302982185,20.024984394500787,20.223748416156685,16.0312195418814,18.110770276274835,15.524174696260024,20.223748416156685,21.023796041628636,21.213203435596427,19.1049731745428,26.870057685088806,25.96150997149434,23.40939982143925,21.540659228538015,24.698178070456937,20.591260281974,20.248456731316587,15.811388300841896,15.811388300841896,13.038404810405298,13.416407864998739,10.770329614269007,10.44030650891055,10.04987562112089,10.0,11.40175425099138,11.40175425099138,13.0,12.206555615733702,13.038404810405298,14.212670403551895,17.4928556845359,14.7648230602334,16.1245154965971,13.892443989449806,12.806248474865697,12.041594578792296,11.40175425099138,15.0,18.35755975068582,16.643316977093235,19.723082923316017,17.88854381999832,18.867962264113206,19.235384061671343,19.4164878389476,19.723082923316017,19.209372712298546,18.60107523773827,17.029386365926403,16.1245154965971,1697990074.9381454
16.278820596099706,7.0710678118654755,15.03329637837291,17.08800749063506,16.15549442140351,17.46424919657298,21.023796041628636,22.20360331117452,21.587033144922902,22.360679774997898,25.317977802344327,26.68332812825267,24.73863375370596,25.63201123595259,24.351591323771842,25.495097567963924,22.360679774997898,20.591260281974,18.867962264113206,17.4928556845359,14.7648230602334,14.317821063276352,11.704699910719626,12.36931687685298,12.041594578792294,11.180339887498949,12.36931687685298,10.44030650891055,14.422205101855958,12.041594578792296,13.601470508735444,15.620499351813308,17.029386365926403,15.620499351813308,15.620499351813308,13.453624047073712,12.041594578792296,13.038404810405298,12.529964086141668,16.15549442140351,17.720045146669353,17.46424919657298,18.681541692269406,17.46424919657298,17.46424919657298,16.492422502470642,18.973665961010276,17.720045146669353,18.027756377319946,16.76305461424021,17.720045146669353,16.76305461424021,1697990074.9471462
11.40175425099138,10.816653826391969,18.38477631085024,13.038404810405298,15.556349186104047,15.0,17.69180601295413,17.08800749063506,20.518284528683193,21.095023109728988,19.79898987322333,22.47220505424423,24.69817807045694,23.259406699226012,24.16609194718914,23.08679276123039,21.18962010041709,18.681541692269406,17.46424919657298,15.297058540778355,14.317821063276352,12.649110640673518,10.770329614269007,10.295630140987,10.63014581273465,10.0,11.180339887498949,11.180339887498949,12.36931687685298,13.601470508735444,13.601470508735444,15.297058540778355,16.492422502470642,16.278820596099706,15.524174696260024,13.341664064126334,13.038404810405298,11.045361017187261,14.142135623730951,15.524174696260024,17.46424919657298,18.439088914585778,18.681541692269406,17.720045146669353,18.027756377319946,19.924858845171276,20.223748416156685,19.4164878389476,18.248287590894655,18.681541692269406,16.492422502470642,16.76305461424021,1697990074.9642935
11.6619037896906,17.46424919657298,13.0,15.297058540778355,16.492422502470642,15.524174696260024,18.681541692269406,17.0,21.18962010041709,19.026297590440446,24.331050121192874,23.40939982143925,23.769728648009426,24.698178070456937,23.706539182259394,25.553864678361276,21.400934559032695,19.4164878389476,18.60107523773827,15.811388300841896,14.7648230602334,13.892443989449806,11.180339887498949,11.704699910719626,11.180339887498949,12.165525060596437,13.038404810405298,12.36931687685298,12.36931687685298,13.0,14.866068747318506,16.55294535724685,17.46424919657298,15.652475842498529,16.15549442140351,13.416407864998739,11.6619037896906,12.206555615733702,15.620499351813308,15.620499351813308,15.620499351813308,17.029386365926403,17.69180601295413,17.804493814764854,18.439088914585774,17.804493814764854,22.022715545545243,19.4164878389476,19.209372712298546,17.804493814764854,17.029386365926403,16.401219466856727,1697990074.9791908
16.970562748477143,10.63014581273465,14.866068747318506,16.278820596099706,19.4164878389476,16.1245154965971,16.0312195418814,17.0,21.470910553583888,21.2602916254693,22.022715545545243,25.238858928247925,25.495097567963924,26.1725046566048,24.08318915758459,26.248809496813372,22.47220505424423,21.400934559032695,17.0,16.643316977093235,15.264337522473749,13.601470508735444,12.206555615733702,11.313708498984761,12.206555615733702,10.770329614269007,11.180339887498949,12.041594578792294,11.045361017187261,12.0,13.152946437965904,17.029386365926403,16.1245154965971,15.03329637837291,15.0,11.0,12.36931687685298,12.649110640673518,13.892443989449806,13.892443989449806,17.46424919657298,16.643316977093235,18.60107523773827,16.401219466856727,18.60107523773827,17.029386365926403,20.248456731316587,18.867962264113206,18.60107523773827,17.0,17.0,17.204650534085253,1697990074.9871893
15.811388300841896,13.038404810405298,18.60107523773827,19.79898987322333,17.69180601295413,17.804493814764854,19.209372712298546,21.400934559032695,21.93171219946131,21.213203435596427,24.08318915758459,26.248809496813372,25.80697580112788,25.553864678361276,25.059928172283335,25.553864678361276,21.931712199461305,20.6155281280883,18.38477631085024,16.55294535724685,15.652475842498529,15.264337522473749,13.416407864998739,13.038404810405298,12.806248474865697,11.40175425099138,12.529964086141668,12.649110640673518,13.341664064126334,14.142135623730951,14.142135623730951,17.029386365926403,17.26267650163207,17.11724276862369,17.11724276862369,14.142135623730951,13.0,14.0356688476182,14.317821063276352,14.866068747318506,16.76305461424021,17.08800749063506,19.313207915827967,17.46424919657298,18.788294228055936,17.88854381999832,20.6155281280883,20.248456731316587,20.8806130178211,18.973665961010276,18.439088914585778,16.15549442140351,1697990075.0012414
13.038404810405298,10.295630140987,20.6155281280883,17.204650534085253,14.422205101855958,13.601470508735444,17.11724276862369,13.92838827718412,21.540659228538015,18.027756377319946,23.259406699226012,22.80350850198276,25.059928172283335,24.207436873820413,22.022715545545243,25.80697580112788,19.849433241279208,18.60107523773827,17.69180601295413,14.866068747318504,15.620499351813308,13.892443989449806,12.041594578792296,11.40175425099138,12.36931687685298,11.40175425099138,11.0,10.04987562112089,13.92838827718412,10.295630140987,10.770329614269007,15.652475842498529,13.601470508735444,15.231546211727817,13.0,12.529964086141668,10.63014581273465,9.219544457292887,10.63014581273465,15.231546211727817,14.212670403551895,16.55294535724685,19.313207915827967,16.15549442140351,17.88854381999832,16.15549442140351,19.235384061671343,17.88854381999832,21.400934559032695,14.866068747318506,19.4164878389476,13.038404810405298,1697990075.014876
12.529964086141668,10.63014581273465,15.811388300841898,16.278820596099706,17.029386365926403,17.69180601295413,16.401219466856727,17.204650534085253,21.213203435596427,21.2602916254693,24.207436873820413,26.400757564888174,26.076809620810597,24.596747752497688,23.259406699226012,25.63201123595259,22.80350850198276,19.4164878389476,17.26267650163207,16.492422502470642,14.317821063276352,13.92838827718412,11.704699910719626,12.08304597359457,11.6619037896906,11.313708498984761,12.206555615733702,11.6619037896906,13.0,12.649110640673518,13.92838827718412,16.76305461424021,17.46424919657298,15.811388300841898,15.811388300841898,12.36931687685298,12.165525060596437,13.152946437965904,14.0356688476182,15.03329637837291,16.0312195418814,18.027756377319946,20.09975124224178,19.235384061671347,19.1049731745428,19.1049731745428,21.0,20.0,21.023796041628636,20.024984394500787,19.0,16.0312195418814,1697990075.023884
12.649110640673518,13.601470508735444,15.652475842498529,18.867962264113206,16.1245154965971,17.0,22.203603311174515,14.212670403551895,21.633307652783937,21.931712199461305,23.769728648009426,26.570660511172843,23.769728648009423,25.709920264364882,24.331050121192874,25.63201123595259,21.095023109728984,21.095023109728984,17.11724276862369,18.027756377319946,15.03329637837291,15.132745950421555,12.165525060596437,12.36931687685298,12.36931687685298,10.816653826391969,10.63014581273465,10.0,11.6619037896906,13.0,12.806248474865697,14.317821063276352,17.0,15.264337522473749,14.7648230602334,13.416407864998739,11.704699910719626,11.704699910719626,13.152946437965904,12.0,17.0,16.1245154965971,18.110770276274835,17.11724276862369,18.110770276274835,17.26267650163207,19.026297590440446,20.0,19.0,17.029386365926403,17.11724276862369,16.0312195418814,1697990075.0375168
17.88854381999832,11.045361017187261,15.652475842498529,15.556349186104047,19.209372712298546,18.439088914585774,19.1049731745428,19.209372712298546,22.022715545545243,23.3238075793812,24.413111231467404,24.596747752497688,26.400757564888174,26.92582403567252,23.769728648009423,23.08679276123039,19.924858845171276,17.029386365926403,18.681541692269406,17.26267650163207,14.560219778561038,13.92838827718412,13.0,11.180339887498949,11.6619037896906,9.219544457292887,10.0,13.416407864998739,13.92838827718412,14.866068747318506,13.601470508735444,12.649110640673518,14.866068747318506,14.866068747318506,14.866068747318506,12.36931687685298,13.341664064126334,12.165525060596437,14.0356688476182,14.560219778561038,14.560219778561038,15.524174696260024,16.492422502470642,16.76305461424021,18.681541692269406,17.720045146669353,19.4164878389476,19.235384061671347,20.39607805437114,17.26267650163207,17.26267650163207,15.297058540778355,1697990075.0455167
6.708203932499369,10.63014581273465,17.029386365926403,15.556349186104047,16.401219466856727,14.866068747318504,21.213203435596427,21.2602916254693,22.47220505424423,23.3452350598575,24.758836806279895,24.041630560342618,26.907248094147423,26.400757564888174,25.238858928247925,27.202941017470888,21.931712199461305,20.591260281974,19.235384061671343,17.46424919657298,15.264337522473749,15.264337522473749,13.038404810405298,11.40175425099138,11.313708498984761,10.295630140987,11.40175425099138,12.041594578792294,12.0,14.142135623730951,12.041594578792294,15.132745950421555,17.0,15.0,15.03329637837291,14.0356688476182,12.36931687685298,12.649110640673518,13.92838827718412,13.453624047073712,14.422205101855958,16.401219466856727,19.849433241279208,17.029386365926403,17.804493814764854,17.204650534085253,19.209372712298546,20.808652046684813,20.808652046684813,18.60107523773827,16.55294535724685,16.401219466856727,1697990075.061112
6.708203932499369,14.317821063276352,21.377558326431952,13.601470508735444,19.924858845171276,18.35755975068582,17.08800749063506,18.248287590894655,20.6155281280883,21.840329667841555,23.769728648009423,25.495097567963924,24.186773244895647,25.01999200639361,25.0,25.079872407968907,22.02271554554524,20.223748416156685,18.439088914585778,16.278820596099706,16.0,14.0,12.0,12.0,12.165525060596437,11.180339887498949,11.6619037896906,11.40175425099138,12.041594578792296,12.206555615733702,13.601470508735444,16.1245154965971,16.643316977093235,13.892443989449806,15.264337522473749,12.206555615733702,10.816653826391969,11.180339887498949,14.142135623730951,16.0312195418814,14.422205101855958,16.492422502470642,15.03329637837291,18.0,17.0,17.029386365926403,18.027756377319946,19.0,19.1049731745428,18.110770276274835,18.248287590894655,16.0312195418814,1697990075.0701609
8.246211251235321,17.11724276862369,21.377558326431952,16.1245154965971,15.524174696260024,15.652475842498529,17.88854381999832,20.248456731316587,19.924858845171276,23.40939982143925,24.596747752497688,26.832815729997478,24.351591323771842,25.0,23.53720459187964,25.179356624028344,21.213203435596427,19.4164878389476,13.152946437965904,15.297058540778355,15.524174696260024,14.0,11.40175425099138,7.810249675906654,6.708203932499369,7.810249675906654,11.045361017187261,10.44030650891055,10.0,13.0,13.152946437965904,14.142135623730951,17.029386365926403,16.492422502470642,15.03329637837291,14.317821063276352,11.6619037896906,13.0,13.892443989449806,12.529964086141668,14.866068747318504,16.643316977093235,19.849433241279208,17.204650534085253,17.804493814764854,18.867962264113206,18.60107523773827,18.60107523773827,21.95449840010015,18.110770276274835,18.248287590894655,17.804493814764854,1697990075.0794158
8.246211251235321,11.40175425099138,19.4164878389476,14.866068747318504,15.0,19.1049731745428,16.970562748477143,23.3238075793812,19.849433241279208,19.209372712298546,23.3452350598575,24.839484696748443,24.207436873820413,23.3238075793812,22.825424421026653,23.259406699226012,21.02379604162864,18.38477631085024,18.788294228055936,14.866068747318506,15.652475842498529,13.416407864998739,11.180339887498949,10.0,10.63014581273465,9.433981132056603,8.54400374531753,10.04987562112089,11.045361017187261,12.0,13.038404810405298,14.0,15.03329637837291,13.0,14.0356688476182,11.045361017187261,11.045361017187261,10.44030650891055,9.848857801796104,12.806248474865697,12.529964086141668,15.620499351813308,15.811388300841896,15.620499351813308,17.804493814764854,15.620499351813308,18.60107523773827,18.027756377319946,17.804493814764854,17.204650534085253,14.422205101855958,16.278820596099706,1697990075.0884259
13.601470508735444,7.211102550927979,9.433981132056603,20.6155281280883,18.788294228055936,17.08800749063506,16.76305461424021,17.46424919657298,21.470910553583888,24.186773244895647,24.186773244895647,26.076809620810597,25.612496949731394,25.495097567963924,24.758836806279895,25.455844122715714,21.2602916254693,20.615528128088304,18.439088914585774,17.204650534085253,15.0,14.866068747318504,12.041594578792296,11.40175425099138,10.816653826391969,9.486832980505138,11.045361017187261,12.0,12.165525060596437,13.601470508735444,13.341664064126334,15.811388300841898,17.46424919657298,16.492422502470642,15.524174696260024,14.560219778561038,12.08304597359457,11.6619037896906,12.806248474865697,14.142135623730951,16.970562748477143,17.029386365926403,19.849433241279208,18.439088914585774,19.1049731745428,19.209372712298546,20.518284528683193,20.518284528683193,21.93171219946131,19.1049731745428,19.1049731745428,17.029386365926403,1697990075.0991254
16.76305461424021,10.44030650891055,17.69180601295413,17.69180601295413,15.0,15.620499351813308,17.029386365926403,20.615528128088304,22.203603311174515,22.360679774997898,21.633307652783937,22.360679774997898,23.706539182259394,25.63201123595259,24.041630560342615,21.18962010041709,21.213203435596427,20.09975124224178,16.1245154965971,15.524174696260024,15.297058540778355,14.317821063276352,11.40175425099138,10.770329614269007,10.816653826391969,9.899494936611665,11.313708498984761,12.529964086141668,11.704699910719626,14.317821063276352,14.317821063276352,16.15549442140351,13.892443989449806,16.15549442140351,15.811388300841898,13.0,11.40175425099138,11.180339887498949,13.038404810405298,13.341664064126334,16.0,16.0312195418814,17.26267650163207,16.278820596099706,16.1245154965971,16.278820596099706,17.46424919657298,20.09975124224178,19.4164878389476,16.0,17.26267650163207,13.341664064126334,1697990075.1097233
10.04987562112089,14.0,11.704699910719626,18.110770276274835,16.492422502470642,17.26267650163207,18.439088914585778,17.26267650163207,23.53720459187964,21.213203435596427,22.090722034374522,26.076809620810597,25.01999200639361,24.083189157584588,23.194827009486403,22.20360331117452,20.8806130178211,19.1049731745428,16.492422502470642,15.524174696260024,15.297058540778355,15.132745950421555,12.165525060596437,11.045361017187261,12.165525060596437,10.770329614269007,11.6619037896906,11.40175425099138,12.727922061357857,12.806248474865697,13.038404810405298,16.643316977093235,16.278820596099706,16.278820596099706,15.620499351813308,14.422205101855958,13.892443989449806,13.0,15.231546211727817,15.297058540778355,17.720045146669353,18.110770276274835,19.1049731745428,18.027756377319946,18.248287590894655,18.027756377319946,19.1049731745428,21.023796041628636,19.235384061671347,19.0,18.439088914585778,16.1245154965971,1697990075.123242
10.04987562112089,15.556349186104047,20.12461179749811,12.806248474865697,16.15549442140351,16.401219466856727,19.313207915827967,23.08679276123039,21.587033144922902,23.08679276123039,22.80350850198276,26.248809496813376,27.294688127912362,27.16615541441225,25.0,27.0,23.021728866442675,19.1049731745428,19.1049731745428,17.26267650163207,15.297058540778355,15.03329637837291,13.038404810405298,12.0,11.180339887498949,11.704699910719626,11.6619037896906,12.529964086141668,12.041594578792296,12.206555615733702,13.453624047073712,17.204650534085253,17.804493814764854,16.278820596099706,16.278820596099706,14.142135623730951,13.601470508735444,13.416407864998739,13.0,14.560219778561038,15.524174696260024,18.248287590894655,18.439088914585778,17.720045146669353,19.6468827043885,18.439088914585778,20.615528128088304,21.023796041628636,22.135943621178658,18.027756377319946,16.15549442140351,17.08800749063506,1697990075.1322427
12.529964086141668,15.811388300841896,15.811388300841896,17.029386365926403,15.620499351813308,13.0,20.591260281974,18.60107523773827,19.4164878389476,21.400934559032695,23.60084744241189,25.495097567963924,24.041630560342618,22.671568097509265,22.022715545545243,22.671568097509265,22.671568097509265,19.723082923316017,16.1245154965971,10.816653826391969,12.206555615733702,13.453624047073712,9.899494936611665,8.06225774829855,9.848857801796104,9.848857801796104,11.045361017187261,9.848857801796104,14.560219778561038,12.206555615733702,12.08304597359457,16.643316977093235,14.866068747318506,14.317821063276352,13.416407864998739,12.529964086141668,10.816653826391969,10.0,12.041594578792296,13.601470508735444,14.7648230602334,15.231546211727817,17.0,16.55294535724685,16.55294535724685,16.55294535724685,17.88854381999832,17.88854381999832,18.35755975068582,16.55294535724685,16.1245154965971,14.866068747318506,1697990075.141241
10.04987562112089,11.045361017187261,14.317821063276352,15.132745950421555,13.341664064126334,14.560219778561038,16.492422502470642,19.235384061671347,24.041630560342615,22.360679774997898,19.6468827043885,23.194827009486403,24.020824298928627,24.020824298928627,23.086792761230395,23.086792761230395,19.235384061671347,17.46424919657298,16.492422502470642,14.142135623730951,11.40175425099138,12.041594578792294,11.045361017187261,8.06225774829855,9.486832980505138,11.6619037896906,11.313708498984761,8.485281374238571,10.63014581273465,9.848857801796104,11.180339887498949,15.231546211727817,15.264337522473749,13.416407864998739,13.892443989449806,11.180339887498949,10.44030650891055,11.180339887498949,13.152946437965904,14.0356688476182,15.03329637837291,15.0,17.0,17.26267650163207,17.029386365926403,16.1245154965971,18.027756377319946,18.027756377319946,19.1049731745428,17.029386365926403,16.0,15.132745950421555,1697990075.1502426
18.027756377319946,14.560219778561038,14.317821063276352,15.132745950421555,15.264337522473749,14.560219778561038,23.021728866442675,21.93171219946131,25.495097567963924,22.360679774997898,26.627053911388693,28.844410203711917,26.248809496813372,26.907248094147423,25.612496949731394,26.400757564888174,19.235384061671347,17.46424919657298,20.12461179749811,18.027756377319946,17.0,15.264337522473749,12.206555615733702,12.041594578792296,12.206555615733702,12.529964086141668,10.770329614269007,12.36931687685298,13.038404810405298,15.0,16.0312195418814,18.027756377319946,19.026297590440446,17.029386365926403,17.029386365926403,15.0,13.038404810405298,14.142135623730951,13.416407864998739,17.0,17.88854381999832,17.88854381999832,21.95449840010015,19.723082923316017,20.12461179749811,20.12461179749811,20.6155281280883,21.540659228538015,20.6155281280883,18.35755975068582,18.788294228055936,17.4928556845359,1697990075.159242
8.94427190999916,17.029386365926403,16.643316977093235,18.867962264113206,17.4928556845359,19.209372712298546,21.400934559032695,21.633307652783937,23.3238075793812,23.021728866442675,24.839484696748443,26.907248094147423,26.1725046566048,26.248809496813372,24.839484696748443,25.0,22.203603311174515,21.095023109728988,18.867962264113206,16.401219466856727,15.0,14.212670403551895,13.453624047073712,12.041594578792296,11.40175425099138,11.180339887498949,10.44030650891055,11.180339887498949,13.038404810405298,13.341664064126334,14.142135623730951,15.524174696260024,17.11724276862369,18.027756377319946,20.0,13.341664064126334,11.180339887498949,15.652475842498529,16.401219466856727,16.55294535724685,15.811388300841896,18.867962264113206,21.95449840010015,19.209372712298546,20.808652046684813,20.808652046684813,22.47220505424423,21.540659228538015,20.248456731316587,18.35755975068582,18.60107523773827,15.0,1697990075.1702516
13.038404810405298,13.416407864998739,13.92838827718412,20.615528128088304,17.4928556845359,17.4928556845359,21.400934559032695,21.633307652783937,23.3238075793812,22.671568097509265,24.839484696748443,25.495097567963924,25.495097567963924,27.202941017470888,24.413111231467404,25.0,22.825424421026653,16.76305461424021,18.248287590894655,15.03329637837291,15.0,15.231546211727817,13.453624047073712,11.704699910719626,13.453624047073712,11.180339887498949,10.770329614269007,12.806248474865697,12.649110640673518,13.038404810405298,16.1245154965971,16.278820596099706,17.720045146669353,15.03329637837291,16.1245154965971,14.317821063276352,14.0,15.652475842498529,12.529964086141668,13.92838827718412,14.866068747318506,15.231546211727817,18.788294228055936,18.788294228055936,19.313207915827967,18.788294228055936,20.248456731316587,20.8806130178211,20.8806130178211,19.313207915827967,18.973665961010276,16.55294535724685,1697990075.179254
12.206555615733702,12.649110640673518,14.560219778561038,19.4164878389476,16.1245154965971,15.652475842498529,17.08800749063506,18.110770276274835,19.313207915827967,19.924858845171276,21.18962010041709,22.360679774997898,23.769728648009423,23.345235059857504,22.090722034374522,23.194827009486403,21.023796041628636,17.0,18.110770276274835,14.317821063276352,14.0356688476182,13.0,12.041594578792294,11.045361017187261,10.19803902718557,8.602325267042627,10.295630140987,8.485281374238571,10.816653826391969,13.0,13.416407864998739,12.649110640673518,15.652475842498529,13.892443989449806,14.422205101855958,11.40175425099138,14.0,12.041594578792294,10.770329614269007,13.0,14.0,16.0312195418814,17.029386365926403,18.110770276274835,17.029386365926403,16.278820596099706,18.027756377319946,20.024984394500787,17.029386365926403,15.132745950421555,17.029386365926403,15.297058540778355,1697990075.188251
13.038404810405298,10.770329614269007,17.204650534085253,12.806248474865697,15.0,17.029386365926403,18.38477631085024,19.849433241279208,18.35755975068582,22.47220505424423,18.867962264113206,22.47220505424423,19.313207915827967,24.596747752497688,22.80350850198276,19.924858845171276,22.360679774997898,17.46424919657298,17.11724276862369,13.601470508735444,15.524174696260024,12.165525060596437,11.180339887498949,10.44030650891055,9.433981132056603,9.219544457292887,10.295630140987,14.422205101855958,10.816653826391969,11.704699910719626,14.560219778561038,12.041594578792296,13.92838827718412,15.0,14.422205101855958,11.180339887498949,11.704699910719626,12.165525060596437,11.045361017187261,13.038404810405298,16.0312195418814,14.0,17.11724276862369,16.0312195418814,16.0,16.0,18.027756377319946,18.027756377319946,17.26267650163207,16.492422502470642,16.0312195418814,14.142135623730951,1697990075.2042608
