6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
13.038404810405298,13.341664064126334,17.88854381999832,17.08800749063506,14.7648230602334,17.720045146669353,14.560219778561038,18.248287590894655,20.248456731316587,20.248456731316587,21.18962010041709,23.706539182259394,22.825424421026653,21.95449840010015,20.808652046684813,22.203603311174515,15.811388300841896,17.029386365926403,14.866068747318504,15.0,14.142135623730951,14.866068747318504,11.180339887498949,9.219544457292887,7.0710678118654755,11.045361017187261,11.180339887498949,10.19803902718557,10.0,13.92838827718412,13.416407864998739,17.69180601295413,16.55294535724685,13.038404810405298,14.317821063276352,13.92838827718412,13.0,12.165525060596437,11.180339887498949,12.649110640673518,14.212670403551895,16.1245154965971,14.7648230602334,13.601470508735444,17.46424919657298,16.55294535724685,17.46424919657298,17.46424919657298,17.0,15.652475842498529,14.7648230602334,13.416407864998739,1697990075.225575
16.970562748477143,13.341664064126334,18.439088914585774,21.02379604162864,18.867962264113206,16.1245154965971,16.643316977093235,17.69180601295413,19.849433241279208,22.80350850198276,22.627416997969522,23.3452350598575,23.430749027719962,23.853720883753127,22.47220505424423,24.698178070456937,20.12461179749811,19.313207915827967,16.76305461424021,11.40175425099138,16.15549442140351,10.816653826391969,11.704699910719626,11.6619037896906,12.806248474865697,11.045361017187261,10.295630140987,8.0,13.416407864998739,12.041594578792294,12.649110640673518,13.341664064126334,17.26267650163207,16.278820596099706,15.524174696260024,14.0,13.038404810405298,11.045361017187261,12.649110640673518,14.560219778561038,17.46424919657298,15.811388300841898,18.38477631085024,18.38477631085024,18.38477631085024,18.027756377319946,19.924858845171276,18.439088914585778,19.6468827043885,18.681541692269406,18.110770276274835,18.027756377319946,1697990075.2400866
10.0,7.0710678118654755,21.2602916254693,19.849433241279208,19.235384061671343,20.0,15.811388300841896,17.4928556845359,25.0,24.207436873820413,25.495097567963924,25.455844122715714,25.455844122715714,26.400757564888174,24.69817807045694,24.69817807045694,17.204650534085253,16.55294535724685,18.38477631085024,17.0,14.317821063276352,14.422205101855958,12.206555615733702,12.041594578792296,12.041594578792296,10.295630140987,13.0,11.045361017187261,13.0,13.0,15.03329637837291,16.1245154965971,18.027756377319946,16.0,17.029386365926403,14.0356688476182,14.0356688476182,13.0,14.866068747318506,15.652475842498529,17.4928556845359,17.204650534085253,21.470910553583888,18.027756377319946,20.6155281280883,19.4164878389476,21.02379604162864,18.439088914585778,19.697715603592208,18.38477631085024,18.027756377319946,16.643316977093235,1697990075.2545207
12.649110640673518,7.0710678118654755,13.601470508735444,14.7648230602334,19.235384061671343,15.652475842498529,14.560219778561038,19.924858845171276,20.12461179749811,20.8806130178211,22.472205054244235,23.40939982143925,23.53720459187964,24.331050121192874,21.095023109728984,23.0,19.026297590440446,16.1245154965971,17.26267650163207,17.11724276862369,12.08304597359457,14.422205101855958,12.041594578792294,12.041594578792294,9.486832980505138,7.615773105863909,10.816653826391969,12.206555615733702,11.180339887498949,13.416407864998739,13.601470508735444,12.529964086141668,18.027756377319946,14.422205101855958,13.892443989449806,8.602325267042627,10.770329614269007,13.038404810405298,14.0356688476182,14.0356688476182,13.152946437965904,15.297058540778355,15.0,16.0,17.029386365926403,17.0,18.0,18.110770276274835,18.027756377319946,17.26267650163207,18.110770276274835,14.0,1697990075.2625227
13.92838827718412,13.416407864998739,14.422205101855958,16.76305461424021,15.297058540778355,18.027756377319946,16.76305461424021,18.439088914585778,20.8806130178211,20.6155281280883,21.540659228538015,21.931712199461305,22.825424421026653,23.021728866442675,22.80350850198276,21.633307652783937,19.209372712298546,17.804493814764854,16.278820596099706,17.204650534085253,9.899494936611665,9.848857801796104,8.06225774829855,12.206555615733702,9.486832980505138,9.486832980505138,7.615773105863909,12.0,11.40175425099138,10.04987562112089,10.19803902718557,14.866068747318506,13.152946437965904,14.560219778561038,15.811388300841898,13.92838827718412,10.63014581273465,13.038404810405298,9.433981132056603,15.0,14.142135623730951,16.278820596099706,16.278820596099706,17.69180601295413,16.970562748477143,16.970562748477143,17.69180601295413,17.029386365926403,19.209372712298546,17.029386365926403,15.0,14.142135623730951,1697990075.2745204
11.313708498984761,17.029386365926403,17.46424919657298,17.0,15.231546211727817,15.620499351813308,21.400934559032695,14.317821063276352,23.430749027719962,20.518284528683193,21.93171219946131,24.207436873820413,24.08318915758459,24.207436873820413,25.80697580112788,22.825424421026653,20.248456731316587,18.35755975068582,16.55294535724685,15.652475842498529,14.7648230602334,14.7648230602334,11.40175425099138,9.899494936611665,10.63014581273465,9.433981132056603,10.295630140987,9.055385138137417,12.36931687685298,13.038404810405298,14.0356688476182,17.0,16.0,16.0312195418814,16.1245154965971,13.0,12.041594578792294,10.295630140987,15.231546211727817,16.278820596099706,16.55294535724685,16.401219466856727,18.60107523773827,16.401219466856727,19.697715603592208,21.095023109728988,19.235384061671343,21.470910553583888,19.235384061671343,17.46424919657298,18.788294228055936,18.35755975068582,1697990075.2825203
8.246211251235321,6.4031242374328485,9.433981132056603,11.180339887498949,15.524174696260024,12.165525060596437,19.313207915827967,14.7648230602334,19.697715603592208,20.808652046684813,21.633307652783937,23.021728866442675,22.80350850198276,21.2602916254693,19.1049731745428,22.627416997969522,19.1049731745428,17.804493814764854,14.212670403551895,14.142135623730951,13.453624047073712,10.0,11.40175425099138,9.433981132056603,12.041594578792294,10.816653826391969,10.19803902718557,10.04987562112089,9.486832980505138,14.212670403551895,13.341664064126334,14.317821063276352,16.0,13.601470508735444,13.0,14.317821063276352,11.180339887498949,10.0,11.40175425099138,13.038404810405298,15.264337522473749,15.652475842498529,18.027756377319946,15.231546211727817,17.88854381999832,17.4928556845359,18.027756377319946,17.4928556845359,20.248456731316587,16.401219466856727,16.401219466856727,15.231546211727817,1697990075.2905188
14.212670403551895,17.804493814764854,18.973665961010276,20.591260281974,19.697715603592208,14.212670403551895,20.248456731316587,22.360679774997898,23.3238075793812,22.203603311174515,24.413111231467404,25.0,26.248809496813372,21.2602916254693,25.0,24.839484696748443,20.0,19.313207915827967,18.35755975068582,17.0,13.892443989449806,13.601470508735444,10.63014581273465,10.816653826391969,11.313708498984761,11.6619037896906,11.40175425099138,11.40175425099138,14.142135623730951,12.041594578792294,15.297058540778355,16.1245154965971,15.524174696260024,16.1245154965971,16.76305461424021,15.811388300841898,13.038404810405298,12.041594578792294,14.317821063276352,13.601470508735444,17.46424919657298,16.76305461424021,20.248456731316587,19.313207915827967,20.8806130178211,20.248456731316587,22.090722034374522,17.4928556845359,18.867962264113206,18.0,19.1049731745428,17.26267650163207,1697990075.3015664
13.601470508735444,17.11724276862369,14.560219778561038,17.11724276862369,17.11724276862369,19.697715603592208,21.540659228538015,22.360679774997898,21.023796041628636,21.213203435596427,23.194827009486403,24.083189157584588,25.317977802344327,26.570660511172843,22.135943621178658,23.259406699226012,20.6155281280883,20.591260281974,17.0,15.652475842498529,14.317821063276352,13.92838827718412,10.770329614269007,11.180339887498949,10.0,9.486832980505138,9.848857801796104,9.433981132056603,12.206555615733702,12.806248474865697,13.453624047073712,15.620499351813308,16.278820596099706,16.401219466856727,16.76305461424021,9.899494936611665,12.206555615733702,11.180339887498949,12.08304597359457,14.317821063276352,14.317821063276352,16.278820596099706,19.235384061671347,18.248287590894655,18.248287590894655,18.110770276274835,19.235384061671347,19.6468827043885,19.6468827043885,17.26267650163207,16.492422502470642,16.0312195418814,1697990075.314164
12.806248474865697,9.219544457292887,16.1245154965971,17.46424919657298,16.55294535724685,13.601470508735444,19.723082923316017,22.360679774997898,18.973665961010276,17.88854381999832,20.591260281974,22.360679774997898,23.430749027719962,20.518284528683193,21.93171219946131,19.849433241279208,17.69180601295413,17.0,15.811388300841896,14.866068747318504,12.041594578792296,11.313708498984761,10.63014581273465,8.485281374238571,8.94427190999916,8.246211251235321,9.055385138137417,10.19803902718557,12.08304597359457,12.649110640673518,10.770329614269007,15.264337522473749,15.524174696260024,14.317821063276352,12.529964086141668,10.295630140987,12.206555615733702,9.848857801796104,10.0,10.816653826391969,15.811388300841896,15.811388300841896,16.643316977093235,17.804493814764854,17.0,16.643316977093235,17.4928556845359,18.439088914585774,17.804493814764854,16.643316977093235,13.601470508735444,16.1245154965971,1697990075.3231492
15.811388300841898,9.0,12.041594578792294,20.248456731316587,16.1245154965971,15.811388300841898,19.4164878389476,20.39607805437114,17.46424919657298,22.135943621178658,22.135943621178658,25.079872407968903,23.259406699226012,23.853720883753127,20.808652046684813,23.853720883753127,20.615528128088304,17.029386365926403,16.278820596099706,14.212670403551895,13.453624047073712,12.206555615733702,10.816653826391969,10.295630140987,9.848857801796104,8.0,9.219544457292889,8.94427190999916,11.704699910719626,11.6619037896906,13.0,14.422205101855958,14.317821063276352,14.7648230602334,13.92838827718412,9.433981132056603,11.6619037896906,9.219544457292887,12.206555615733702,13.416407864998739,15.811388300841896,14.317821063276352,17.88854381999832,14.866068747318506,15.652475842498529,16.15549442140351,17.88854381999832,16.55294535724685,17.0,16.643316977093235,18.60107523773827,13.601470508735444,1697990075.3312037
9.219544457292887,12.041594578792294,14.7648230602334,18.973665961010276,16.1245154965971,17.029386365926403,16.492422502470642,18.35755975068582,20.248456731316587,20.8806130178211,21.840329667841555,26.400757564888174,22.847319317591726,24.186773244895647,22.022715545545243,23.60084744241189,19.849433241279208,17.69180601295413,15.620499351813308,14.866068747318504,14.212670403551895,12.806248474865697,11.40175425099138,8.94427190999916,10.770329614269007,10.0,12.041594578792294,11.180339887498949,14.317821063276352,12.649110640673518,13.0,17.08800749063506,18.681541692269406,15.297058540778355,15.297058540778355,14.317821063276352,12.36931687685298,13.038404810405298,12.206555615733702,16.278820596099706,17.804493814764854,19.1049731745428,18.38477631085024,19.1049731745428,18.38477631085024,17.69180601295413,19.849433241279208,19.209372712298546,19.849433241279208,18.38477631085024,17.029386365926403,16.278820596099706,1697990075.3441262
8.54400374531753,12.165525060596437,14.317821063276352,17.26267650163207,16.0,13.341664064126334,17.46424919657298,14.317821063276352,19.1049731745428,20.0,24.0,24.020824298928627,23.021728866442675,22.360679774997898,19.6468827043885,24.041630560342615,18.439088914585778,17.08800749063506,15.231546211727817,13.601470508735444,12.649110640673518,11.40175425099138,10.44030650891055,10.04987562112089,10.04987562112089,8.54400374531753,9.848857801796104,10.816653826391969,13.453624047073712,13.453624047073712,15.0,16.278820596099706,15.264337522473749,14.212670403551895,14.7648230602334,12.041594578792296,12.206555615733702,10.63014581273465,12.806248474865697,14.866068747318506,14.422205101855958,14.317821063276352,17.46424919657298,16.15549442140351,16.55294535724685,16.55294535724685,17.0,18.35755975068582,18.867962264113206,17.88854381999832,17.0,15.652475842498529,1697990075.356173
6.4031242374328485,11.6619037896906,8.06225774829855,13.892443989449806,16.15549442140351,16.401219466856727,21.095023109728988,17.4928556845359,18.788294228055936,20.12461179749811,21.18962010041709,23.769728648009423,22.090722034374522,22.090722034374522,22.090722034374522,22.090722034374522,18.110770276274835,18.0,12.165525060596437,12.0,14.0356688476182,13.416407864998739,10.770329614269007,10.19803902718557,7.810249675906654,10.63014581273465,9.219544457292887,10.295630140987,13.92838827718412,10.04987562112089,15.132745950421555,14.0356688476182,15.524174696260024,14.866068747318506,13.341664064126334,11.40175425099138,12.36931687685298,13.0,12.0,13.038404810405298,17.26267650163207,16.492422502470642,17.08800749063506,15.652475842498529,18.027756377319946,17.08800749063506,18.973665961010276,17.08800749063506,20.248456731316587,13.601470508735444,15.524174696260024,14.317821063276352,1697990075.3651748
10.04987562112089,14.317821063276352,13.038404810405298,16.76305461424021,12.36931687685298,16.492422502470642,19.4164878389476,22.135943621178658,19.4164878389476,25.317977802344327,17.46424919657298,25.0,25.179356624028344,24.515301344262525,21.587033144922902,23.769728648009423,21.18962010041709,18.973665961010276,16.15549442140351,12.649110640673518,12.649110640673518,12.36931687685298,11.180339887498949,10.0,9.055385138137417,8.94427190999916,10.816653826391969,10.63014581273465,12.806248474865697,13.601470508735444,14.866068747318504,14.866068747318504,17.69180601295413,16.278820596099706,15.620499351813308,14.212670403551895,11.40175425099138,10.816653826391969,14.866068747318506,15.524174696260024,18.38477631085024,16.76305461424021,18.973665961010276,18.681541692269406,18.681541692269406,18.439088914585778,19.924858845171276,18.973665961010276,19.313207915827967,18.027756377319946,17.88854381999832,15.524174696260024,1697990075.3811107
13.416407864998739,18.38477631085024,14.317821063276352,14.317821063276352,16.55294535724685,17.029386365926403,18.867962264113206,18.38477631085024,22.561028345356952,21.023796041628636,24.020824298928627,25.01999200639361,27.0,26.1725046566048,23.53720459187964,22.561028345356952,22.135943621178658,20.248456731316587,17.46424919657298,16.55294535724685,14.317821063276352,13.601470508735444,10.770329614269007,12.165525060596437,11.0,10.44030650891055,12.08304597359457,11.180339887498949,13.601470508735444,14.212670403551895,13.892443989449806,17.4928556845359,18.35755975068582,16.1245154965971,16.1245154965971,13.892443989449806,11.40175425099138,12.727922061357857,14.212670403551895,14.317821063276352,16.401219466856727,16.643316977093235,18.35755975068582,16.1245154965971,19.4164878389476,18.027756377319946,20.0,19.1049731745428,19.849433241279208,18.439088914585774,17.029386365926403,15.811388300841896,1697990075.4025748
11.180339887498949,12.206555615733702,15.0,16.401219466856727,16.643316977093235,18.60107523773827,20.0,20.0,21.095023109728988,23.3238075793812,22.360679774997898,26.400757564888174,25.63201123595259,25.298221281347036,22.360679774997898,24.73863375370596,17.0,22.090722034374522,16.1245154965971,14.0356688476182,13.92838827718412,13.92838827718412,11.40175425099138,12.08304597359457,11.40175425099138,8.602325267042627,11.6619037896906,14.7648230602334,12.08304597359457,15.297058540778355,16.76305461424021,16.278820596099706,20.248456731316587,15.811388300841898,15.03329637837291,13.038404810405298,11.40175425099138,12.165525060596437,11.704699910719626,13.152946437965904,16.278820596099706,16.492422502470642,18.681541692269406,16.492422502470642,18.681541692269406,17.720045146669353,19.4164878389476,18.681541692269406,19.6468827043885,17.26267650163207,17.26267650163207,15.524174696260024,1697990075.4105747
15.0,11.180339887498949,13.892443989449806,17.4928556845359,17.88854381999832,14.317821063276352,21.18962010041709,20.0,24.596747752497688,22.360679774997898,25.80697580112788,27.459060435491963,24.207436873820413,24.207436873820413,22.671568097509265,22.671568097509265,24.08318915758459,19.4164878389476,18.38477631085024,17.804493814764854,12.727922061357857,13.453624047073712,12.529964086141668,7.211102550927979,10.44030650891055,10.19803902718557,11.180339887498949,13.601470508735444,11.704699910719626,15.652475842498529,17.08800749063506,15.524174696260024,18.681541692269406,16.15549442140351,17.08800749063506,16.15549442140351,11.6619037896906,13.601470508735444,16.278820596099706,12.806248474865697,17.69180601295413,17.804493814764854,19.723082923316017,17.204650534085253,20.248456731316587,18.60107523773827,19.4164878389476,18.681541692269406,22.203603311174515,17.804493814764854,19.209372712298546,15.811388300841896,1697990075.4306805
9.219544457292889,11.704699910719626,10.44030650891055,18.027756377319946,17.08800749063506,21.213203435596427,21.377558326431952,18.0,21.023796041628636,21.587033144922902,23.194827009486403,25.179356624028344,25.079872407968907,23.086792761230395,22.0,24.186773244895647,23.0,21.213203435596427,16.0312195418814,18.110770276274835,12.041594578792294,14.0356688476182,12.041594578792294,11.180339887498949,9.055385138137417,10.19803902718557,12.806248474865697,9.219544457292887,12.041594578792296,16.1245154965971,13.0,20.248456731316587,13.892443989449806,14.422205101855958,15.264337522473749,12.806248474865697,10.19803902718557,12.36931687685298,12.165525060596437,15.297058540778355,14.142135623730951,15.0,17.11724276862369,18.248287590894655,18.110770276274835,19.1049731745428,18.110770276274835,19.1049731745428,16.0312195418814,14.0356688476182,19.1049731745428,15.524174696260024,1697990075.4421394
10.816653826391969,17.029386365926403,15.652475842498529,20.8806130178211,13.892443989449806,20.248456731316587,18.35755975068582,21.95449840010015,20.248456731316587,20.6155281280883,22.80350850198276,26.305892875931807,27.16615541441225,24.331050121192874,24.083189157584588,23.53720459187964,24.0,20.024984394500787,18.110770276274835,17.029386365926403,14.142135623730951,12.165525060596437,11.0,10.44030650891055,7.615773105863909,11.40175425099138,12.041594578792296,9.899494936611665,12.206555615733702,12.206555615733702,17.204650534085253,18.35755975068582,18.027756377319946,15.811388300841896,16.970562748477143,12.041594578792296,13.416407864998739,12.529964086141668,13.152946437965904,14.142135623730951,13.601470508735444,15.297058540778355,16.0312195418814,17.11724276862369,18.110770276274835,17.029386365926403,18.248287590894655,17.11724276862369,15.297058540778355,19.235384061671347,16.1245154965971,14.0356688476182,1697990075.4501941
11.313708498984761,12.806248474865697,17.0,16.643316977093235,17.204650534085253,16.643316977093235,19.723082923316017,19.4164878389476,21.633307652783937,22.671568097509265,18.60107523773827,24.758836806279895,24.839484696748443,23.60084744241189,22.022715545545243,23.853720883753127,21.095023109728988,19.723082923316017,17.46424919657298,14.7648230602334,13.892443989449806,12.206555615733702,10.63014581273465,10.63014581273465,9.433981132056603,9.848857801796104,10.19803902718557,11.0,12.041594578792294,12.165525060596437,13.152946437965904,15.297058540778355,16.1245154965971,15.297058540778355,15.03329637837291,10.0,9.848857801796104,12.649110640673518,12.206555615733702,13.453624047073712,15.620499351813308,15.811388300841896,16.970562748477143,16.278820596099706,18.38477631085024,17.69180601295413,17.69180601295413,18.439088914585774,17.69180601295413,18.60107523773827,15.620499351813308,14.866068747318504,1697990075.4610856
12.206555615733702,11.40175425099138,13.892443989449806,16.278820596099706,15.652475842498529,18.027756377319946,16.1245154965971,19.723082923316017,23.60084744241189,21.633307652783937,22.47220505424423,24.758836806279895,25.495097567963924,24.207436873820413,21.400934559032695,22.80350850198276,20.248456731316587,17.4928556845359,17.0,14.422205101855958,12.806248474865697,12.806248474865697,10.63014581273465,9.899494936611665,9.433981132056603,11.40175425099138,12.041594578792294,11.0,14.142135623730951,14.142135623730951,16.278820596099706,16.278820596099706,17.26267650163207,15.132745950421555,16.1245154965971,11.40175425099138,11.704699910719626,12.529964086141668,13.601470508735444,14.212670403551895,18.027756377319946,17.804493814764854,18.439088914585774,19.1049731745428,19.1049731745428,18.38477631085024,20.0,20.518284528683193,19.849433241279208,18.439088914585774,20.518284528683193,14.866068747318504,1697990075.474518
10.770329614269007,12.165525060596437,9.899494936611665,16.15549442140351,13.341664064126334,14.560219778561038,21.633307652783937,19.723082923316017,19.4164878389476,20.615528128088304,20.09975124224178,24.186773244895647,25.01999200639361,22.20360331117452,22.20360331117452,23.345235059857504,19.235384061671347,17.720045146669353,17.720045146669353,13.92838827718412,13.341664064126334,11.180339887498949,10.04987562112089,10.04987562112089,10.19803902718557,8.94427190999916,10.295630140987,11.40175425099138,11.40175425099138,12.806248474865697,14.142135623730951,13.453624047073712,15.556349186104047,14.142135623730951,14.142135623730951,12.041594578792296,12.206555615733702,10.816653826391969,11.180339887498949,12.649110640673518,16.15549442140351,15.524174696260024,16.278820596099706,16.1245154965971,17.46424919657298,17.46424919657298,17.46424919657298,18.38477631085024,18.973665961010276,17.46424919657298,15.524174696260024,13.152946437965904,1697990075.4845188
15.620499351813308,8.06225774829855,19.026297590440446,18.38477631085024,20.0,15.0,17.69180601295413,20.615528128088304,21.095023109728988,25.238858928247925,21.095023109728988,24.186773244895647,22.847319317591726,24.351591323771842,21.587033144922902,21.840329667841555,20.8806130178211,19.4164878389476,17.029386365926403,16.0312195418814,14.142135623730951,12.36931687685298,11.40175425099138,9.848857801796104,10.295630140987,10.0,10.63014581273465,10.816653826391969,12.08304597359457,12.649110640673518,12.529964086141668,15.231546211727817,16.1245154965971,14.422205101855958,15.811388300841896,13.453624047073712,9.219544457292889,12.36931687685298,14.0356688476182,13.038404810405298,14.142135623730951,15.132745950421555,17.26267650163207,16.1245154965971,18.248287590894655,17.11724276862369,16.1245154965971,17.029386365926403,18.110770276274835,18.027756377319946,14.142135623730951,14.0356688476182,1697990075.4925165
13.601470508735444,12.165525060596437,14.142135623730951,15.297058540778355,16.1245154965971,18.110770276274835,19.026297590440446,20.615528128088304,18.973665961010276,20.39607805437114,21.02379604162864,25.96150997149434,23.769728648009426,24.596747752497688,20.808652046684813,24.207436873820413,17.69180601295413,19.1049731745428,16.401219466856727,16.1245154965971,16.278820596099706,11.40175425099138,12.649110640673518,10.0,10.19803902718557,11.0,12.0,10.19803902718557,13.92838827718412,13.601470508735444,14.317821063276352,12.36931687685298,17.11724276862369,14.560219778561038,16.76305461424021,11.180339887498949,12.529964086141668,12.206555615733702,14.422205101855958,14.866068747318504,15.0,17.029386365926403,16.970562748477143,18.439088914585774,18.38477631085024,16.970562748477143,18.439088914585774,17.804493814764854,18.38477631085024,16.278820596099706,15.811388300841896,16.278820596099706,1697990075.5031152
17.26267650163207,7.211102550927979,16.1245154965971,15.811388300841898,16.0312195418814,15.0,15.297058540778355,17.11724276862369,20.024984394500787,24.186773244895647,23.021728866442675,25.495097567963924,26.570660511172843,22.847319317591726,21.540659228538015,22.847319317591726,17.46424919657298,18.027756377319946,17.08800749063506,14.422205101855958,11.180339887498949,13.0,10.0,10.0,11.704699910719626,7.280109889280519,9.433981132056603,11.6619037896906,13.453624047073712,12.806248474865697,12.206555615733702,15.556349186104047,17.029386365926403,14.212670403551895,16.970562748477143,12.041594578792296,10.0,11.6619037896906,12.08304597359457,15.524174696260024,15.811388300841898,14.317821063276352,17.46424919657298,17.46424919657298,18.439088914585778,17.46424919657298,17.26267650163207,19.4164878389476,17.720045146669353,17.26267650163207,16.492422502470642,14.317821063276352,1697990075.5116296
6.708203932499369,16.1245154965971,17.029386365926403,15.297058540778355,20.09975124224178,21.023796041628636,20.024984394500787,23.345235059857504,21.213203435596427,23.53720459187964,23.345235059857504,25.495097567963924,26.92582403567252,23.769728648009426,25.059928172283335,25.059928172283335,21.095023109728988,18.027756377319946,17.029386365926403,16.1245154965971,13.0,13.416407864998739,12.36931687685298,12.36931687685298,11.180339887498949,10.44030650891055,12.649110640673518,14.560219778561038,12.206555615733702,13.92838827718412,13.92838827718412,16.643316977093235,17.88854381999832,15.811388300841898,14.422205101855958,9.055385138137417,12.529964086141668,16.401219466856727,14.866068747318504,15.0,14.866068747318504,16.643316977093235,18.027756377319946,16.643316977093235,18.60107523773827,17.204650534085253,17.804493814764854,17.804493814764854,18.60107523773827,17.204650534085253,15.811388300841896,15.264337522473749,1697990075.520305
14.0356688476182,16.1245154965971,19.235384061671347,13.0,15.132745950421555,15.132745950421555,16.0312195418814,21.587033144922902,19.723082923316017,21.02379604162864,19.723082923316017,23.60084744241189,23.3452350598575,20.518284528683193,22.203603311174515,22.47220505424423,18.38477631085024,19.723082923316017,17.08800749063506,14.317821063276352,13.416407864998739,12.08304597359457,10.770329614269007,10.295630140987,9.219544457292887,10.63014581273465,11.313708498984761,11.180339887498949,11.313708498984761,13.416407864998739,13.416407864998739,16.15549442140351,16.643316977093235,14.212670403551895,16.401219466856727,13.038404810405298,11.180339887498949,12.08304597359457,12.649110640673518,13.601470508735444,16.15549442140351,14.560219778561038,18.027756377319946,16.76305461424021,16.55294535724685,17.46424919657298,17.88854381999832,18.867962264113206,18.867962264113206,16.643316977093235,16.643316977093235,15.264337522473749,1697990075.5293076
16.278820596099706,11.0,21.18962010041709,21.095023109728988,15.03329637837291,17.08800749063506,18.788294228055936,23.853720883753127,22.135943621178658,22.203603311174515,25.553864678361276,26.076809620810597,27.65863337187866,24.758836806279895,21.213203435596427,24.08318915758459,20.615528128088304,19.209372712298546,17.204650534085253,14.212670403551895,12.727922061357857,11.313708498984761,11.40175425099138,10.0,9.848857801796104,10.19803902718557,10.0,10.19803902718557,13.038404810405298,13.152946437965904,13.152946437965904,17.720045146669353,16.278820596099706,14.317821063276352,15.297058540778355,12.165525060596437,12.165525060596437,12.08304597359457,14.212670403551895,16.401219466856727,16.401219466856727,15.556349186104047,19.209372712298546,17.029386365926403,19.1049731745428,18.38477631085024,17.69180601295413,20.615528128088304,19.79898987322333,16.401219466856727,17.204650534085253,16.278820596099706,1697990075.5383096
7.810249675906654,10.0,17.11724276862369,12.165525060596437,16.76305461424021,15.0,17.26267650163207,18.681541692269406,20.39607805437114,20.8806130178211,22.561028345356952,22.472205054244235,21.470910553583888,21.633307652783937,20.808652046684813,21.400934559032695,19.209372712298546,16.401219466856727,14.866068747318504,14.422205101855958,11.6619037896906,11.6619037896906,9.433981132056603,11.40175425099138,9.055385138137417,10.0,11.180339887498949,12.165525060596437,11.704699910719626,12.08304597359457,13.0,18.38477631085024,15.524174696260024,13.601470508735444,13.152946437965904,13.152946437965904,10.295630140987,9.219544457292887,15.556349186104047,14.142135623730951,14.866068747318504,16.278820596099706,17.804493814764854,17.029386365926403,19.849433241279208,16.970562748477143,19.1049731745428,20.615528128088304,17.88854381999832,18.439088914585774,17.69180601295413,15.620499351813308,1697990075.5561142
12.529964086141668,14.142135623730951,20.0,14.422205101855958,14.866068747318504,14.0,19.849433241279208,18.681541692269406,19.849433241279208,22.627416997969522,20.518284528683193,24.413111231467404,22.203603311174515,21.931712199461305,21.470910553583888,21.02379604162864,18.681541692269406,19.235384061671343,15.811388300841898,12.08304597359457,12.08304597359457,12.529964086141668,11.40175425099138,9.899494936611665,10.63014581273465,9.433981132056603,12.649110640673518,11.704699910719626,11.180339887498949,12.08304597359457,15.652475842498529,18.027756377319946,17.26267650163207,16.278820596099706,14.317821063276352,14.142135623730951,13.0,13.038404810405298,13.038404810405298,14.317821063276352,15.811388300841898,15.811388300841898,18.973665961010276,18.38477631085024,18.027756377319946,18.027756377319946,18.681541692269406,18.439088914585778,19.4164878389476,17.720045146669353,16.278820596099706,15.811388300841898,1697990075.5651124
7.211102550927979,14.142135623730951,15.652475842498529,15.297058540778355,17.88854381999832,15.297058540778355,19.849433241279208,15.811388300841898,21.18962010041709,19.924858845171276,21.540659228538015,23.259406699226012,22.47220505424423,23.3238075793812,23.021728866442675,22.203603311174515,18.60107523773827,19.1049731745428,14.866068747318504,13.453624047073712,12.806248474865697,10.816653826391969,11.180339887498949,10.770329614269007,9.219544457292889,10.04987562112089,11.180339887498949,9.486832980505138,11.6619037896906,13.601470508735444,14.317821063276352,16.15549442140351,16.15549442140351,15.231546211727817,11.704699910719626,8.94427190999916,11.40175425099138,11.40175425099138,12.727922061357857,13.038404810405298,13.0,15.0,16.643316977093235,17.0,17.0,16.643316977093235,17.4928556845359,19.235384061671343,20.12461179749811,15.811388300841896,16.1245154965971,13.416407864998739,1697990075.573785
