6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
7.211102550927979,10.19803902718557,15.264337522473749,12.727922061357857,15.264337522473749,16.643316977093235,20.248456731316587,18.439088914585774,19.209372712298546,23.706539182259394,23.853720883753127,21.931712199461305,24.351591323771842,20.8806130178211,19.6468827043885,19.924858845171276,18.248287590894655,18.439088914585778,16.0312195418814,13.601470508735444,11.704699910719626,10.770329614269007,12.08304597359457,10.63014581273465,9.899494936611665,10.0,11.180339887498949,12.165525060596437,13.601470508735444,13.341664064126334,14.560219778561038,16.492422502470642,16.492422502470642,14.560219778561038,15.297058540778355,14.142135623730951,12.041594578792294,12.0,14.142135623730951,14.560219778561038,15.231546211727817,16.55294535724685,17.08800749063506,18.38477631085024,18.38477631085024,17.46424919657298,18.681541692269406,18.027756377319946,18.38477631085024,17.08800749063506,15.231546211727817,14.7648230602334,1697990075.593209
11.6619037896906,18.35755975068582,19.849433241279208,20.808652046684813,20.591260281974,14.422205101855958,19.1049731745428,21.2602916254693,24.207436873820413,25.059928172283335,25.079872407968903,21.931712199461305,26.248809496813376,25.495097567963924,22.360679774997898,24.73863375370596,20.39607805437114,18.439088914585778,17.11724276862369,14.317821063276352,14.560219778561038,12.649110640673518,12.529964086141668,12.529964086141668,10.63014581273465,11.40175425099138,13.601470508735444,13.0,13.92838827718412,14.317821063276352,16.492422502470642,18.439088914585778,20.615528128088304,16.492422502470642,15.132745950421555,13.152946437965904,15.03329637837291,12.041594578792294,14.317821063276352,13.341664064126334,18.439088914585778,17.0,20.8806130178211,20.12461179749811,20.248456731316587,18.788294228055936,19.924858845171276,19.313207915827967,21.540659228538015,18.973665961010276,18.681541692269406,15.231546211727817,1697990075.6022086
11.6619037896906,7.0,12.041594578792296,14.866068747318504,13.892443989449806,14.422205101855958,20.615528128088304,15.231546211727817,22.203603311174515,22.022715545545243,22.80350850198276,23.60084744241189,22.825424421026653,24.596747752497688,22.472205054244235,23.40939982143925,19.026297590440446,16.76305461424021,16.0312195418814,13.601470508735444,11.180339887498949,11.704699910719626,9.848857801796104,11.40175425099138,9.219544457292887,10.0,13.038404810405298,10.44030650891055,14.560219778561038,12.649110640673518,16.278820596099706,18.681541692269406,16.15549442140351,16.15549442140351,15.811388300841898,13.0,12.0,13.038404810405298,16.0312195418814,15.0,15.132745950421555,19.026297590440446,19.235384061671347,18.439088914585778,18.248287590894655,17.26267650163207,19.026297590440446,17.26267650163207,15.132745950421555,15.03329637837291,14.142135623730951,15.811388300841898,1697990075.6102126
11.180339887498949,15.652475842498529,12.529964086141668,16.278820596099706,17.08800749063506,16.0312195418814,15.297058540778355,15.132745950421555,22.02271554554524,23.021728866442675,26.019223662515373,23.194827009486403,25.179356624028344,22.80350850198276,20.39607805437114,23.769728648009423,19.697715603592208,19.313207915827967,17.08800749063506,15.231546211727817,14.560219778561038,13.341664064126334,12.041594578792294,11.045361017187261,12.041594578792294,11.40175425099138,11.6619037896906,12.206555615733702,12.806248474865697,14.142135623730951,15.556349186104047,15.556349186104047,17.029386365926403,15.811388300841896,14.866068747318504,15.0,14.212670403551895,12.806248474865697,14.7648230602334,13.416407864998739,16.492422502470642,15.811388300841898,19.4164878389476,16.76305461424021,18.027756377319946,18.973665961010276,20.6155281280883,18.788294228055936,17.46424919657298,18.973665961010276,17.0,14.142135623730951,1697990075.621728
9.055385138137417,10.63014581273465,20.0,16.278820596099706,15.132745950421555,18.248287590894655,14.142135623730951,18.681541692269406,20.09975124224178,21.377558326431952,23.40939982143925,25.0,23.259406699226012,23.259406699226012,21.95449840010015,22.825424421026653,21.400934559032695,19.4164878389476,17.204650534085253,14.422205101855958,11.6619037896906,12.08304597359457,11.40175425099138,10.770329614269007,11.180339887498949,11.045361017187261,11.40175425099138,12.08304597359457,13.0,14.7648230602334,15.652475842498529,17.0,16.1245154965971,16.55294535724685,15.231546211727817,14.7648230602334,13.038404810405298,13.601470508735444,13.601470508735444,16.278820596099706,15.620499351813308,15.556349186104047,18.60107523773827,17.4928556845359,18.60107523773827,18.60107523773827,20.0,16.401219466856727,18.38477631085024,19.1049731745428,15.620499351813308,15.620499351813308,1697990075.6321216
8.485281374238571,15.264337522473749,15.0,14.0356688476182,16.492422502470642,13.038404810405298,21.840329667841555,17.26267650163207,21.540659228538015,22.360679774997898,22.360679774997898,24.186773244895647,22.203603311174515,23.021728866442675,20.518284528683193,22.022715545545243,17.804493814764854,18.439088914585774,16.278820596099706,13.601470508735444,12.806248474865697,10.816653826391969,10.295630140987,10.770329614269007,9.848857801796104,9.486832980505138,10.0,12.0,12.041594578792294,12.165525060596437,13.038404810405298,14.0356688476182,15.0,14.0356688476182,14.0,12.36931687685298,11.180339887498949,12.041594578792294,12.36931687685298,13.92838827718412,14.7648230602334,14.317821063276352,18.35755975068582,17.88854381999832,17.4928556845359,17.4928556845359,17.88854381999832,18.35755975068582,18.027756377319946,17.0,14.866068747318506,13.601470508735444,1697990075.6411295
15.03329637837291,15.264337522473749,18.439088914585778,12.206555615733702,16.1245154965971,16.15549442140351,16.76305461424021,17.0,20.615528128088304,21.587033144922902,20.39607805437114,23.345235059857504,24.083189157584588,22.02271554554524,22.0,22.20360331117452,15.132745950421555,20.6155281280883,14.866068747318506,15.524174696260024,12.165525060596437,10.0,10.04987562112089,9.486832980505138,8.54400374531753,8.94427190999916,9.219544457292887,11.6619037896906,11.40175425099138,11.40175425099138,13.892443989449806,14.422205101855958,16.401219466856727,15.620499351813308,12.206555615733702,12.041594578792296,12.041594578792296,13.416407864998739,11.40175425099138,12.649110640673518,14.317821063276352,16.278820596099706,18.027756377319946,16.0312195418814,17.11724276862369,16.1245154965971,16.278820596099706,18.248287590894655,17.46424919657298,15.132745950421555,15.297058540778355,15.0,1697990075.650133
11.180339887498949,13.416407864998739,12.806248474865697,17.029386365926403,18.38477631085024,15.556349186104047,17.69180601295413,18.867962264113206,22.022715545545243,20.808652046684813,20.248456731316587,24.596747752497688,20.615528128088304,20.223748416156685,23.769728648009423,22.561028345356952,17.11724276862369,18.0,16.278820596099706,14.0356688476182,11.045361017187261,12.36931687685298,9.848857801796104,9.486832980505138,9.433981132056603,7.810249675906654,11.313708498984761,12.529964086141668,13.0,11.40175425099138,13.0,14.560219778561038,16.15549442140351,14.317821063276352,14.866068747318506,12.08304597359457,10.44030650891055,12.165525060596437,13.038404810405298,17.029386365926403,15.0,14.0356688476182,18.248287590894655,19.235384061671347,17.46424919657298,19.1049731745428,18.110770276274835,20.024984394500787,16.278820596099706,19.026297590440446,17.720045146669353,16.0,1697990075.6581306
10.295630140987,9.219544457292887,14.866068747318504,14.212670403551895,19.235384061671343,17.69180601295413,15.0,21.633307652783937,22.671568097509265,21.213203435596427,23.3452350598575,24.758836806279895,24.207436873820413,23.853720883753127,21.95449840010015,22.825424421026653,20.6155281280883,19.313207915827967,17.08800749063506,15.231546211727817,13.0,11.6619037896906,10.816653826391969,10.63014581273465,10.63014581273465,10.295630140987,11.40175425099138,12.165525060596437,12.165525060596437,13.0,14.0356688476182,15.03329637837291,16.1245154965971,14.142135623730951,15.03329637837291,12.041594578792294,12.041594578792294,12.165525060596437,12.649110640673518,13.416407864998739,15.231546211727817,14.7648230602334,17.4928556845359,16.643316977093235,17.0,16.1245154965971,17.88854381999832,16.55294535724685,17.0,16.1245154965971,15.264337522473749,13.601470508735444,1697990075.6671295
15.0,14.142135623730951,18.35755975068582,15.0,18.439088914585774,15.0,19.723082923316017,20.615528128088304,21.400934559032695,23.3452350598575,24.08318915758459,25.495097567963924,24.08318915758459,22.47220505424423,21.95449840010015,24.596747752497688,18.027756377319946,18.38477631085024,12.649110640673518,11.40175425099138,13.0,10.44030650891055,11.704699910719626,13.601470508735444,12.206555615733702,11.40175425099138,14.560219778561038,12.206555615733702,14.0356688476182,15.811388300841898,16.15549442140351,18.439088914585778,18.973665961010276,18.110770276274835,15.03329637837291,12.36931687685298,12.36931687685298,15.132745950421555,10.19803902718557,14.866068747318506,16.492422502470642,17.46424919657298,19.924858845171276,18.027756377319946,18.027756377319946,17.720045146669353,18.439088914585778,18.439088914585778,19.4164878389476,17.720045146669353,17.46424919657298,16.15549442140351,1697990075.690458
15.297058540778355,9.433981132056603,17.204650534085253,19.209372712298546,17.204650534085253,17.720045146669353,14.422205101855958,15.811388300841896,22.360679774997898,21.931712199461305,22.360679774997898,25.079872407968903,24.041630560342615,23.53720459187964,21.213203435596427,25.317977802344327,21.0,19.026297590440446,16.0312195418814,14.0,15.0,14.317821063276352,11.40175425099138,9.848857801796104,11.6619037896906,11.40175425099138,12.727922061357857,11.6619037896906,13.038404810405298,14.866068747318506,14.7648230602334,17.0,18.788294228055936,13.892443989449806,15.0,13.601470508735444,11.40175425099138,12.36931687685298,13.341664064126334,13.038404810405298,13.341664064126334,16.0312195418814,18.027756377319946,16.1245154965971,17.029386365926403,16.0312195418814,18.027756377319946,18.027756377319946,18.0,16.0,15.03329637837291,15.132745950421555,1697990075.7014651
9.433981132056603,10.63014581273465,15.652475842498529,16.643316977093235,18.38477631085024,13.341664064126334,14.560219778561038,22.135943621178658,20.808652046684813,21.2602916254693,20.518284528683193,22.627416997969522,24.08318915758459,22.671568097509265,20.808652046684813,22.47220505424423,17.46424919657298,17.88854381999832,16.643316977093235,13.0,11.6619037896906,12.806248474865697,11.40175425099138,11.40175425099138,8.94427190999916,11.40175425099138,11.704699910719626,12.0,13.152946437965904,13.152946437965904,12.041594578792294,16.0312195418814,15.0,17.0,15.03329637837291,13.038404810405298,12.165525060596437,13.601470508735444,11.40175425099138,12.041594578792296,13.341664064126334,16.0312195418814,15.0,13.892443989449806,18.35755975068582,16.643316977093235,18.027756377319946,19.209372712298546,20.248456731316587,18.38477631085024,17.029386365926403,17.029386365926403,1697990075.716713
17.08800749063506,15.652475842498529,16.278820596099706,18.35755975068582,17.0,20.12461179749811,17.0,18.38477631085024,20.615528128088304,20.808652046684813,23.853720883753127,23.430749027719962,21.93171219946131,23.3452350598575,22.022715545545243,22.203603311174515,21.095023109728988,18.867962264113206,17.4928556845359,13.892443989449806,12.806248474865697,12.041594578792296,10.63014581273465,10.63014581273465,10.816653826391969,10.770329614269007,12.649110640673518,12.041594578792294,13.0,13.038404810405298,15.0,15.03329637837291,17.11724276862369,15.132745950421555,16.0312195418814,13.038404810405298,12.165525060596437,12.649110640673518,13.0,16.643316977093235,17.0,15.811388300841896,19.313207915827967,19.235384061671343,18.788294228055936,17.88854381999832,21.02379604162864,18.35755975068582,16.15549442140351,15.811388300841898,20.12461179749811,14.422205101855958,1697990075.7364364
7.280109889280519,13.892443989449806,14.317821063276352,14.0,17.11724276862369,15.231546211727817,16.1245154965971,16.15549442140351,18.110770276274835,18.110770276274835,19.026297590440446,21.0,20.09975124224178,20.223748416156685,19.4164878389476,19.4164878389476,16.76305461424021,15.811388300841898,13.92838827718412,12.649110640673518,11.40175425099138,10.19803902718557,9.219544457292889,9.0,9.055385138137417,8.246211251235321,8.94427190999916,10.0,10.63014581273465,11.313708498984761,12.041594578792296,14.142135623730951,13.601470508735444,12.727922061357857,12.206555615733702,10.295630140987,9.219544457292887,9.433981132056603,10.295630140987,12.649110640673518,13.0,13.601470508735444,15.524174696260024,14.560219778561038,15.811388300841898,14.560219778561038,15.231546211727817,14.866068747318506,14.866068747318506,14.866068747318506,13.92838827718412,13.341664064126334,1697990075.7454135
18.38477631085024,17.26267650163207,14.317821063276352,17.08800749063506,14.866068747318506,17.0,14.422205101855958,23.40939982143925,18.973665961010276,21.540659228538015,22.20360331117452,23.769728648009423,22.360679774997898,22.090722034374522,26.019223662515373,23.021728866442675,20.024984394500787,20.09975124224178,13.92838827718412,15.132745950421555,14.0356688476182,12.041594578792294,11.0,11.40175425099138,11.40175425099138,11.180339887498949,10.0,12.041594578792296,11.180339887498949,13.152946437965904,13.453624047073712,15.811388300841896,15.620499351813308,18.027756377319946,14.866068747318504,12.206555615733702,10.295630140987,12.806248474865697,12.649110640673518,13.152946437965904,15.297058540778355,12.36931687685298,17.26267650163207,16.1245154965971,17.46424919657298,14.142135623730951,17.46424919657298,16.492422502470642,18.973665961010276,17.029386365926403,15.297058540778355,14.0356688476182,1697990075.7544138
18.248287590894655,11.180339887498949,14.142135623730951,15.524174696260024,19.1049731745428,14.317821063276352,13.0,19.6468827043885,17.029386365926403,22.090722034374522,21.095023109728984,23.194827009486403,21.377558326431952,20.39607805437114,20.248456731316587,21.540659228538015,17.88854381999832,16.643316977093235,16.1245154965971,13.416407864998739,12.08304597359457,10.770329614269007,10.19803902718557,10.04987562112089,9.055385138137417,10.04987562112089,10.19803902718557,10.295630140987,11.180339887498949,13.892443989449806,13.892443989449806,14.7648230602334,17.4928556845359,16.55294535724685,13.416407864998739,10.0,12.806248474865697,12.806248474865697,12.727922061357857,14.7648230602334,15.620499351813308,16.401219466856727,17.204650534085253,16.401219466856727,18.60107523773827,16.643316977093235,17.029386365926403,16.278820596099706,19.4164878389476,16.970562748477143,14.142135623730951,15.231546211727817,1697990075.7624114
11.313708498984761,12.041594578792296,10.0,15.620499351813308,15.0,17.204650534085253,17.804493814764854,19.209372712298546,20.518284528683193,19.79898987322333,21.213203435596427,23.430749027719962,22.022715545545243,21.633307652783937,20.248456731316587,20.808652046684813,20.591260281974,19.313207915827967,14.560219778561038,13.0,12.529964086141668,10.816653826391969,9.219544457292887,11.40175425099138,10.816653826391969,11.6619037896906,11.045361017187261,11.0,13.0,16.0,15.03329637837291,15.03329637837291,15.0,14.0356688476182,16.0,14.0356688476182,15.132745950421555,12.041594578792294,12.08304597359457,15.264337522473749,15.652475842498529,17.0,17.4928556845359,18.027756377319946,18.35755975068582,18.788294228055936,17.88854381999832,17.0,16.643316977093235,15.0,17.88854381999832,15.620499351813308,1697990075.7704117
12.529964086141668,14.0356688476182,18.867962264113206,16.0312195418814,14.0,14.560219778561038,13.152946437965904,16.0,24.083189157584588,21.023796041628636,25.179356624028344,26.476404589747453,24.73863375370596,25.63201123595259,24.596747752497688,23.3238075793812,23.021728866442675,17.029386365926403,19.849433241279208,15.556349186104047,14.212670403551895,13.601470508735444,10.816653826391969,12.08304597359457,11.40175425099138,11.0,12.041594578792294,12.165525060596437,16.76305461424021,13.416407864998739,14.560219778561038,17.46424919657298,19.1049731745428,15.132745950421555,16.492422502470642,15.297058540778355,13.152946437965904,13.601470508735444,15.264337522473749,16.1245154965971,15.264337522473749,18.35755975068582,19.209372712298546,17.804493814764854,17.0,14.866068747318504,17.88854381999832,17.0,16.278820596099706,16.76305461424021,13.0,17.4928556845359,1697990075.7794125
8.602325267042627,15.0,10.04987562112089,15.264337522473749,16.643316977093235,12.36931687685298,12.165525060596437,17.46424919657298,18.248287590894655,21.213203435596427,21.213203435596427,22.0,23.0,20.248456731316587,19.6468827043885,27.459060435491963,23.345235059857504,16.1245154965971,16.492422502470642,15.231546211727817,12.649110640673518,11.40175425099138,11.180339887498949,12.165525060596437,12.041594578792294,11.180339887498949,10.295630140987,11.313708498984761,10.816653826391969,13.892443989449806,13.453624047073712,13.0,15.0,14.212670403551895,14.422205101855958,13.038404810405298,10.0,14.422205101855958,15.264337522473749,15.811388300841898,16.1245154965971,15.652475842498529,17.46424919657298,16.1245154965971,18.027756377319946,16.1245154965971,17.029386365926403,15.811388300841896,19.1049731745428,16.643316977093235,16.278820596099706,13.892443989449806,1697990075.7884116
4.123105625617661,8.602325267042627,18.027756377319946,13.0,15.811388300841896,12.041594578792294,16.278820596099706,23.430749027719962,20.591260281974,20.12461179749811,21.540659228538015,25.079872407968903,25.63201123595259,23.769728648009423,18.439088914585778,20.615528128088304,17.11724276862369,17.0,16.0312195418814,13.038404810405298,12.041594578792294,11.40175425099138,9.486832980505138,9.433981132056603,9.433981132056603,8.602325267042627,11.180339887498949,11.704699910719626,12.649110640673518,12.36931687685298,13.341664064126334,16.278820596099706,17.46424919657298,15.297058540778355,14.866068747318506,12.165525060596437,12.0,11.0,11.180339887498949,13.341664064126334,14.142135623730951,16.492422502470642,17.720045146669353,17.0,17.08800749063506,17.0,17.08800749063506,16.76305461424021,19.924858845171276,15.811388300841898,17.46424919657298,14.422205101855958,1697990075.8046575
15.0,14.142135623730951,21.213203435596427,17.029386365926403,19.849433241279208,14.422205101855958,16.643316977093235,22.671568097509265,18.027756377319946,19.4164878389476,22.825424421026653,24.69817807045694,22.847319317591726,23.08679276123039,21.18962010041709,21.840329667841555,18.027756377319946,19.6468827043885,15.524174696260024,15.297058540778355,12.36931687685298,11.704699910719626,9.848857801796104,10.295630140987,8.602325267042627,8.485281374238571,9.848857801796104,9.848857801796104,11.045361017187261,13.152946437965904,12.041594578792294,16.0312195418814,16.278820596099706,14.0356688476182,14.142135623730951,13.341664064126334,12.0,11.045361017187261,11.180339887498949,13.601470508735444,14.866068747318506,15.652475842498529,15.652475842498529,14.317821063276352,16.55294535724685,16.55294535724685,15.231546211727817,15.231546211727817,17.0,16.15549442140351,16.55294535724685,15.0,1697990075.8160303
12.649110640673518,15.811388300841898,13.92838827718412,14.317821063276352,18.788294228055936,21.095023109728988,16.0,16.76305461424021,20.248456731316587,20.12461179749811,21.95449840010015,25.059928172283335,24.207436873820413,22.80350850198276,22.80350850198276,23.3452350598575,21.93171219946131,18.38477631085024,17.029386365926403,13.453624047073712,13.453624047073712,12.041594578792296,9.433981132056603,10.816653826391969,10.770329614269007,10.04987562112089,11.045361017187261,10.19803902718557,12.36931687685298,12.165525060596437,14.142135623730951,15.524174696260024,17.26267650163207,16.278820596099706,15.297058540778355,13.341664064126334,13.601470508735444,12.08304597359457,13.892443989449806,15.264337522473749,14.142135623730951,15.620499351813308,17.804493814764854,16.970562748477143,19.1049731745428,17.029386365926403,17.804493814764854,19.849433241279208,19.849433241279208,17.69180601295413,17.029386365926403,15.620499351813308,1697990075.8270302
15.231546211727817,11.180339887498949,15.03329637837291,18.973665961010276,18.027756377319946,18.38477631085024,20.615528128088304,23.40939982143925,22.847319317591726,21.95449840010015,24.186773244895647,24.69817807045694,25.612496949731394,26.1725046566048,23.3452350598575,25.455844122715714,20.518284528683193,19.1049731745428,18.439088914585774,17.029386365926403,14.142135623730951,12.806248474865697,12.206555615733702,10.770329614269007,11.40175425099138,12.165525060596437,13.0,14.142135623730951,13.601470508735444,16.492422502470642,15.524174696260024,17.46424919657298,19.235384061671347,17.46424919657298,18.027756377319946,15.811388300841898,14.866068747318506,12.649110640673518,15.264337522473749,14.866068747318504,14.142135623730951,17.804493814764854,19.849433241279208,19.1049731745428,19.79898987322333,18.38477631085024,21.400934559032695,19.849433241279208,22.022715545545243,18.60107523773827,17.69180601295413,15.620499351813308,1697990075.8411644
9.219544457292889,8.94427190999916,15.03329637837291,12.36931687685298,18.973665961010276,18.439088914585778,14.866068747318504,22.472205054244235,21.470910553583888,20.12461179749811,23.706539182259394,23.853720883753127,22.80350850198276,21.93171219946131,21.213203435596427,22.671568097509265,14.422205101855958,21.2602916254693,15.811388300841896,14.866068747318504,14.866068747318504,9.899494936611665,12.206555615733702,13.0,9.848857801796104,10.04987562112089,12.041594578792294,11.045361017187261,13.152946437965904,13.152946437965904,14.142135623730951,16.1245154965971,17.029386365926403,15.132745950421555,16.0312195418814,12.041594578792294,13.341664064126334,15.524174696260024,9.848857801796104,13.892443989449806,16.643316977093235,16.1245154965971,18.027756377319946,17.204650534085253,18.867962264113206,18.027756377319946,18.867962264113206,17.4928556845359,18.027756377319946,17.204650534085253,15.811388300841896,16.401219466856727,1697990075.8501353
15.620499351813308,7.615773105863909,14.866068747318504,19.209372712298546,18.439088914585774,20.615528128088304,23.3452350598575,23.430749027719962,23.3452350598575,23.3452350598575,23.853720883753127,28.600699292150182,24.69817807045694,26.400757564888174,25.059928172283335,25.079872407968903,20.8806130178211,18.788294228055936,16.15549442140351,13.92838827718412,14.317821063276352,12.08304597359457,13.92838827718412,9.899494936611665,10.0,10.816653826391969,13.0,12.36931687685298,13.152946437965904,15.03329637837291,14.0,17.0,17.26267650163207,15.0,15.132745950421555,14.142135623730951,12.041594578792294,11.180339887498949,13.0,13.601470508735444,18.38477631085024,18.38477631085024,18.38477631085024,18.788294228055936,17.0,18.35755975068582,17.08800749063506,17.4928556845359,16.401219466856727,15.652475842498529,15.231546211727817,15.264337522473749,1697990075.858135
14.422205101855958,12.206555615733702,13.453624047073712,12.08304597359457,16.0,10.44030650891055,17.0,21.095023109728988,17.0,21.470910553583888,22.360679774997898,25.80697580112788,22.671568097509265,22.022715545545243,23.021728866442675,24.207436873820413,18.60107523773827,18.60107523773827,14.7648230602334,13.038404810405298,12.529964086141668,11.40175425099138,10.295630140987,10.0,9.433981132056603,9.486832980505138,12.165525060596437,15.0,15.0,14.0356688476182,13.038404810405298,17.11724276862369,17.029386365926403,14.0,15.0,12.0,11.180339887498949,11.180339887498949,13.92838827718412,16.1245154965971,15.264337522473749,17.204650534085253,17.204650534085253,17.204650534085253,17.4928556845359,15.811388300841896,17.0,17.88854381999832,18.35755975068582,17.4928556845359,16.1245154965971,15.0,1697990075.8711715
12.165525060596437,12.041594578792294,14.0,16.1245154965971,16.0312195418814,16.0312195418814,18.027756377319946,19.026297590440446,19.235384061671347,21.213203435596427,20.615528128088304,23.53720459187964,23.08679276123039,22.847319317591726,21.931712199461305,21.470910553583888,20.248456731316587,20.248456731316587,18.027756377319946,13.038404810405298,12.806248474865697,12.08304597359457,8.54400374531753,10.19803902718557,9.055385138137417,9.055385138137417,11.180339887498949,10.0,11.180339887498949,11.704699910719626,11.704699910719626,12.206555615733702,12.206555615733702,16.15549442140351,12.529964086141668,10.770329614269007,12.206555615733702,11.40175425099138,10.63014581273465,13.892443989449806,13.601470508735444,15.231546211727817,17.4928556845359,17.0,15.811388300841896,16.55294535724685,17.08800749063506,19.6468827043885,16.401219466856727,17.720045146669353,14.866068747318504,14.317821063276352,1697990075.879148
14.0356688476182,18.110770276274835,15.0,15.297058540778355,17.26267650163207,16.492422502470642,17.26267650163207,16.1245154965971,22.360679774997898,22.360679774997898,22.80350850198276,25.63201123595259,24.16609194718914,24.16609194718914,23.706539182259394,23.259406699226012,20.248456731316587,19.723082923316017,16.643316977093235,15.264337522473749,14.422205101855958,12.08304597359457,12.08304597359457,10.44030650891055,10.19803902718557,10.0,11.40175425099138,11.704699910719626,13.038404810405298,13.601470508735444,15.264337522473749,16.643316977093235,15.652475842498529,14.866068747318504,15.652475842498529,14.560219778561038,10.816653826391969,12.806248474865697,14.212670403551895,13.601470508735444,14.7648230602334,15.231546211727817,18.35755975068582,18.38477631085024,17.88854381999832,19.6468827043885,20.0,18.38477631085024,19.723082923316017,18.027756377319946,17.4928556845359,15.652475842498529,1697990075.8881469
15.620499351813308,16.278820596099706,18.027756377319946,14.866068747318504,17.204650534085253,14.212670403551895,20.6155281280883,18.439088914585774,20.12461179749811,22.825424421026653,24.596747752497688,24.16609194718914,21.18962010041709,23.40939982143925,20.615528128088304,21.377558326431952,18.110770276274835,15.524174696260024,14.0356688476182,15.0,13.038404810405298,15.652475842498529,8.54400374531753,10.44030650891055,6.708203932499369,10.63014581273465,12.206555615733702,13.038404810405298,15.231546211727817,15.231546211727817,15.811388300841898,16.55294535724685,15.652475842498529,13.0,16.1245154965971,13.601470508735444,14.0356688476182,11.045361017187261,13.038404810405298,13.0,16.0312195418814,16.1245154965971,19.026297590440446,16.1245154965971,19.026297590440446,19.1049731745428,19.1049731745428,18.027756377319946,18.0,17.0,17.029386365926403,16.492422502470642,1697990075.8971484
12.806248474865697,17.029386365926403,14.866068747318504,15.620499351813308,16.401219466856727,17.69180601295413,18.439088914585774,22.627416997969522,21.93171219946131,24.758836806279895,22.671568097509265,23.021728866442675,24.69817807045694,24.186773244895647,25.942243542145697,23.769728648009426,21.95449840010015,20.223748416156685,20.248456731316587,17.46424919657298,13.892443989449806,12.041594578792296,10.295630140987,10.63014581273465,9.219544457292887,9.899494936611665,11.180339887498949,11.6619037896906,16.0312195418814,17.11724276862369,16.278820596099706,19.924858845171276,17.720045146669353,13.92838827718412,14.866068747318506,12.36931687685298,12.529964086141668,14.0356688476182,12.36931687685298,15.132745950421555,17.11724276862369,17.720045146669353,15.297058540778355,17.720045146669353,19.235384061671347,17.26267650163207,19.235384061671347,17.26267650163207,17.26267650163207,17.26267650163207,17.11724276862369,17.46424919657298,1697990075.9080906
13.038404810405298,13.341664064126334,11.704699910719626,17.88854381999832,15.0,16.401219466856727,19.697715603592208,20.248456731316587,19.4164878389476,22.022715545545243,22.80350850198276,24.08318915758459,22.627416997969522,22.022715545545243,21.400934559032695,22.203603311174515,18.867962264113206,18.35755975068582,17.0,13.892443989449806,13.038404810405298,11.40175425099138,9.899494936611665,8.602325267042627,10.295630140987,9.486832980505138,10.19803902718557,11.0,12.041594578792294,13.152946437965904,13.038404810405298,14.142135623730951,15.03329637837291,14.0356688476182,14.0356688476182,12.041594578792294,11.180339887498949,11.40175425099138,11.6619037896906,13.601470508735444,14.422205101855958,15.620499351813308,17.029386365926403,14.866068747318504,17.029386365926403,17.029386365926403,17.804493814764854,17.029386365926403,17.029386365926403,16.278820596099706,15.620499351813308,14.142135623730951,1697990075.9164042
13.038404810405298,12.206555615733702,16.401219466856727,16.15549442140351,14.7648230602334,13.0,16.55294535724685,17.4928556845359,21.633307652783937,19.209372712298546,22.627416997969522,24.839484696748443,24.041630560342618,22.022715545545243,21.633307652783937,22.47220505424423,18.35755975068582,17.0,17.0,14.317821063276352,12.206555615733702,12.041594578792296,9.219544457292887,10.63014581273465,10.816653826391969,9.848857801796104,10.19803902718557,11.0,13.0,14.0356688476182,14.0,15.0,15.0,15.03329637837291,14.0356688476182,11.045361017187261,12.165525060596437,10.44030650891055,12.529964086141668,13.038404810405298,13.416407864998739,16.643316977093235,18.027756377319946,16.401219466856727,18.027756377319946,17.029386365926403,16.278820596099706,17.4928556845359,21.2602916254693,19.849433241279208,15.652475842498529,13.601470508735444,1697990075.9301326
