6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
13.152946437965904,15.297058540778355,13.038404810405298,11.045361017187261,15.0,13.601470508735444,19.0,18.439088914585778,20.09975124224178,20.09975124224178,21.095023109728984,22.360679774997898,22.80350850198276,22.135943621178658,21.540659228538015,22.847319317591726,17.0,18.027756377319946,15.652475842498529,16.643316977093235,14.317821063276352,12.08304597359457,7.615773105863909,6.0827625302982185,10.19803902718557,11.180339887498949,9.848857801796104,11.40175425099138,13.453624047073712,14.866068747318504,14.422205101855958,17.029386365926403,16.1245154965971,15.0,14.866068747318504,8.94427190999916,13.453624047073712,12.529964086141668,14.7648230602334,13.892443989449806,14.7648230602334,16.15549442140351,18.788294228055936,17.08800749063506,17.88854381999832,17.08800749063506,17.88854381999832,17.88854381999832,17.88854381999832,17.46424919657298,16.1245154965971,14.866068747318506,1697990075.939121
11.045361017187261,11.40175425099138,13.038404810405298,20.024984394500787,18.0,20.39607805437114,20.09975124224178,19.235384061671347,21.023796041628636,21.213203435596427,23.345235059857504,24.73863375370596,23.08679276123039,23.40939982143925,21.540659228538015,22.472205054244235,18.788294228055936,18.788294228055936,14.7648230602334,14.317821063276352,13.92838827718412,13.0,10.44030650891055,10.04987562112089,12.041594578792294,11.180339887498949,11.180339887498949,11.180339887498949,12.806248474865697,15.620499351813308,15.0,16.278820596099706,18.027756377319946,17.029386365926403,17.204650534085253,11.40175425099138,13.601470508735444,13.453624047073712,13.892443989449806,13.416407864998739,17.0,17.08800749063506,18.973665961010276,17.720045146669353,17.720045146669353,17.46424919657298,19.313207915827967,18.027756377319946,18.973665961010276,18.027756377319946,17.08800749063506,14.560219778561038,1697990075.9542294
10.0,10.295630140987,12.08304597359457,11.6619037896906,17.804493814764854,16.1245154965971,20.0,20.808652046684813,21.400934559032695,21.93171219946131,21.095023109728988,23.3452350598575,23.430749027719962,24.08318915758459,22.47220505424423,21.095023109728988,18.681541692269406,18.38477631085024,16.15549442140351,13.416407864998739,12.529964086141668,10.816653826391969,10.63014581273465,9.219544457292887,9.433981132056603,9.486832980505138,10.19803902718557,11.0,13.038404810405298,14.0356688476182,15.0,14.0,16.0,15.132745950421555,16.0,11.045361017187261,12.649110640673518,12.36931687685298,12.08304597359457,14.422205101855958,15.264337522473749,18.027756377319946,18.027756377319946,17.804493814764854,17.204650534085253,18.60107523773827,18.027756377319946,18.60107523773827,18.027756377319946,18.027756377319946,16.643316977093235,15.620499351813308,1697990075.9622285
10.295630140987,14.866068747318506,17.26267650163207,14.0,17.804493814764854,16.1245154965971,18.248287590894655,18.248287590894655,19.026297590440446,24.515301344262525,26.1725046566048,26.1725046566048,22.80350850198276,24.351591323771842,22.135943621178658,22.472205054244235,18.38477631085024,17.4928556845359,14.866068747318506,13.601470508735444,10.770329614269007,9.219544457292889,10.44030650891055,10.0,11.180339887498949,9.486832980505138,13.0,12.041594578792296,14.422205101855958,14.422205101855958,12.041594578792296,17.69180601295413,16.401219466856727,12.529964086141668,15.0,13.038404810405298,12.041594578792296,12.041594578792296,11.40175425099138,13.0,15.264337522473749,15.231546211727817,18.38477631085024,16.15549442140351,16.55294535724685,17.720045146669353,19.697715603592208,17.4928556845359,19.924858845171276,18.38477631085024,16.55294535724685,16.76305461424021,1697990075.9731224
12.529964086141668,11.180339887498949,13.453624047073712,17.69180601295413,14.866068747318504,19.1049731745428,21.95449840010015,21.400934559032695,21.2602916254693,24.515301344262525,25.0,27.202941017470888,26.627053911388693,27.29468812791236,21.540659228538015,26.400757564888174,21.840329667841555,17.46424919657298,17.46424919657298,16.492422502470642,13.341664064126334,13.0,10.770329614269007,10.816653826391969,11.40175425099138,10.816653826391969,12.08304597359457,13.152946437965904,15.03329637837291,14.0356688476182,15.524174696260024,18.248287590894655,18.439088914585778,18.110770276274835,17.26267650163207,14.0356688476182,13.0,14.0,16.1245154965971,15.297058540778355,16.15549442140351,15.652475842498529,20.6155281280883,17.4928556845359,19.235384061671343,19.235384061671343,19.313207915827967,18.681541692269406,21.540659228538015,19.723082923316017,17.720045146669353,16.55294535724685,1697990076.041275
12.08304597359457,12.206555615733702,15.0,16.643316977093235,16.401219466856727,16.278820596099706,19.4164878389476,20.0,23.021728866442675,20.591260281974,23.706539182259394,24.16609194718914,23.769728648009426,24.041630560342615,22.80350850198276,23.769728648009423,21.213203435596427,17.26267650163207,17.029386365926403,13.341664064126334,12.165525060596437,11.180339887498949,8.94427190999916,11.704699910719626,8.06225774829855,12.806248474865697,11.704699910719626,10.19803902718557,13.152946437965904,10.44030650891055,14.142135623730951,18.248287590894655,16.76305461424021,15.524174696260024,14.317821063276352,12.041594578792294,12.165525060596437,12.041594578792294,12.041594578792294,13.601470508735444,15.132745950421555,15.231546211727817,16.15549442140351,16.15549442140351,17.08800749063506,15.811388300841898,18.027756377319946,16.76305461424021,16.15549442140351,17.08800749063506,16.15549442140351,13.892443989449806,1697990076.0502722
9.219544457292887,15.811388300841898,12.36931687685298,15.264337522473749,14.7648230602334,10.44030650891055,17.08800749063506,19.235384061671343,21.633307652783937,20.591260281974,22.203603311174515,23.430749027719962,23.3452350598575,23.3452350598575,22.022715545545243,22.671568097509265,19.4164878389476,18.027756377319946,14.422205101855958,13.038404810405298,14.212670403551895,11.313708498984761,9.899494936611665,11.313708498984761,6.4031242374328485,10.770329614269007,8.246211251235321,7.0710678118654755,13.341664064126334,13.601470508735444,14.142135623730951,18.248287590894655,18.439088914585778,17.11724276862369,16.1245154965971,13.152946437965904,14.560219778561038,13.92838827718412,13.416407864998739,14.212670403551895,17.204650534085253,17.029386365926403,19.209372712298546,17.69180601295413,18.439088914585774,17.804493814764854,20.0,18.60107523773827,19.209372712298546,17.804493814764854,18.027756377319946,16.278820596099706,1697990076.0592744
12.206555615733702,13.892443989449806,19.1049731745428,15.811388300841896,14.7648230602334,17.029386365926403,16.1245154965971,24.16609194718914,21.2602916254693,22.671568097509265,23.3452350598575,24.839484696748443,23.60084744241189,22.47220505424423,21.95449840010015,22.825424421026653,17.88854381999832,17.88854381999832,16.55294535724685,11.180339887498949,10.816653826391969,11.6619037896906,10.0,7.810249675906654,8.06225774829855,9.219544457292889,12.36931687685298,9.055385138137417,11.180339887498949,12.041594578792294,17.029386365926403,13.92838827718412,18.110770276274835,15.03329637837291,17.11724276862369,15.132745950421555,13.341664064126334,13.0,11.704699910719626,14.866068747318504,16.643316977093235,14.7648230602334,16.401219466856727,16.401219466856727,19.209372712298546,17.029386365926403,18.60107523773827,17.204650534085253,19.209372712298546,17.804493814764854,16.401219466856727,14.866068747318504,1697990076.067273
12.806248474865697,14.212670403551895,16.278820596099706,19.209372712298546,19.1049731745428,21.2602916254693,20.518284528683193,23.430749027719962,24.413111231467404,22.671568097509265,26.627053911388693,29.1547594742265,27.29468812791236,25.63201123595259,23.40939982143925,24.351591323771842,22.80350850198276,21.931712199461305,18.110770276274835,16.76305461424021,14.317821063276352,11.180339887498949,13.453624047073712,12.041594578792296,10.63014581273465,11.6619037896906,11.704699910719626,12.165525060596437,14.142135623730951,16.1245154965971,16.0312195418814,18.027756377319946,20.024984394500787,19.0,17.26267650163207,16.0,16.0,15.132745950421555,15.524174696260024,14.866068747318506,17.46424919657298,18.35755975068582,19.235384061671343,18.35755975068582,20.591260281974,20.591260281974,21.02379604162864,21.02379604162864,20.591260281974,20.591260281974,19.235384061671343,18.027756377319946,1697990076.0781178
12.165525060596437,13.0,13.601470508735444,17.720045146669353,16.492422502470642,16.76305461424021,18.973665961010276,18.681541692269406,21.377558326431952,22.360679774997898,24.331050121192874,23.0,26.019223662515373,23.194827009486403,22.090722034374522,23.345235059857504,19.6468827043885,18.439088914585778,15.231546211727817,15.524174696260024,12.649110640673518,12.041594578792294,11.180339887498949,10.04987562112089,10.44030650891055,7.615773105863909,10.63014581273465,12.041594578792296,11.313708498984761,13.038404810405298,13.601470508735444,16.401219466856727,15.811388300841896,14.422205101855958,16.643316977093235,13.038404810405298,12.08304597359457,11.704699910719626,11.180339887498949,14.142135623730951,15.297058540778355,15.0,17.0,16.1245154965971,21.023796041628636,18.110770276274835,18.027756377319946,19.235384061671347,20.0,16.0,19.0,14.560219778561038,1697990076.0921724
13.0,12.0,17.029386365926403,18.027756377319946,17.0,18.110770276274835,19.026297590440446,21.0,23.194827009486403,22.360679774997898,24.331050121192874,26.305892875931807,26.476404589747453,25.709920264364882,23.08679276123039,24.16609194718914,22.135943621178658,18.35755975068582,19.4164878389476,12.529964086141668,13.038404810405298,15.132745950421555,10.816653826391969,13.152946437965904,10.44030650891055,12.041594578792294,12.649110640673518,13.038404810405298,9.486832980505138,13.601470508735444,13.038404810405298,15.556349186104047,14.866068747318504,15.811388300841896,15.0,13.038404810405298,14.422205101855958,10.0,12.727922061357857,15.231546211727817,15.297058540778355,15.524174696260024,14.7648230602334,15.524174696260024,16.278820596099706,16.76305461424021,17.08800749063506,18.681541692269406,17.08800749063506,15.652475842498529,17.08800749063506,13.341664064126334,1697990076.103175
10.816653826391969,11.180339887498949,14.317821063276352,14.7648230602334,14.7648230602334,15.231546211727817,16.55294535724685,17.88854381999832,18.35755975068582,19.723082923316017,19.723082923316017,21.400934559032695,21.2602916254693,21.213203435596427,19.849433241279208,19.849433241279208,17.204650534085253,15.811388300841896,15.811388300841896,13.038404810405298,10.816653826391969,9.899494936611665,8.485281374238571,8.602325267042627,8.06225774829855,8.246211251235321,9.055385138137417,9.219544457292889,10.44030650891055,11.40175425099138,12.649110640673518,14.317821063276352,14.560219778561038,13.341664064126334,14.0356688476182,13.038404810405298,11.6619037896906,10.295630140987,10.295630140987,11.40175425099138,13.453624047073712,13.453624047073712,15.556349186104047,14.866068747318504,15.620499351813308,15.620499351813308,15.556349186104047,16.278820596099706,15.556349186104047,16.278820596099706,15.556349186104047,13.601470508735444,1697990076.1111746
13.038404810405298,13.416407864998739,15.231546211727817,16.55294535724685,16.15549442140351,16.15549442140351,18.973665961010276,19.697715603592208,21.02379604162864,21.95449840010015,23.853720883753127,24.413111231467404,24.839484696748443,23.3452350598575,22.627416997969522,24.041630560342618,20.0,19.209372712298546,16.643316977093235,14.422205101855958,12.806248474865697,11.313708498984761,9.899494936611665,10.0,8.94427190999916,9.219544457292889,10.04987562112089,11.045361017187261,11.180339887498949,12.36931687685298,12.36931687685298,14.560219778561038,15.297058540778355,14.317821063276352,14.317821063276352,13.341664064126334,11.40175425099138,11.704699910719626,11.6619037896906,12.806248474865697,13.601470508735444,14.142135623730951,16.278820596099706,15.556349186104047,16.278820596099706,16.278820596099706,16.970562748477143,16.970562748477143,17.69180601295413,16.278820596099706,14.866068747318504,14.212670403551895,1697990076.1201015
11.180339887498949,12.0,14.0356688476182,15.0,15.0,16.0,17.11724276862369,19.026297590440446,20.0,21.023796041628636,21.095023109728984,23.194827009486403,24.041630560342615,25.0,21.931712199461305,25.079872407968903,18.867962264113206,18.867962264113206,19.1049731745428,10.816653826391969,10.0,12.36931687685298,7.615773105863909,9.0,7.280109889280519,9.486832980505138,10.44030650891055,11.40175425099138,12.806248474865697,9.899494936611665,14.212670403551895,14.212670403551895,14.866068747318504,12.529964086141668,14.317821063276352,17.46424919657298,15.620499351813308,10.0,12.08304597359457,10.770329614269007,13.0,14.317821063276352,15.811388300841898,15.524174696260024,16.15549442140351,15.811388300841898,17.08800749063506,16.15549442140351,16.15549442140351,15.811388300841898,15.231546211727817,14.317821063276352,1697990076.1341808
13.038404810405298,11.40175425099138,15.556349186104047,16.278820596099706,16.278820596099706,16.278820596099706,18.38477631085024,19.1049731745428,20.615528128088304,22.203603311174515,23.3238075793812,25.059928172283335,24.16609194718914,23.40939982143925,21.840329667841555,24.041630560342615,18.439088914585778,19.4164878389476,15.132745950421555,14.142135623730951,12.36931687685298,10.770329614269007,9.848857801796104,10.0,9.219544457292887,9.433981132056603,10.770329614269007,11.40175425099138,12.165525060596437,14.0356688476182,13.152946437965904,16.0312195418814,17.11724276862369,15.03329637837291,16.0312195418814,14.0356688476182,13.0,13.038404810405298,13.341664064126334,13.92838827718412,15.811388300841898,15.652475842498529,19.697715603592208,17.0,18.35755975068582,18.35755975068582,19.697715603592208,18.38477631085024,19.697715603592208,17.88854381999832,17.46424919657298,16.643316977093235,1697990076.1461291
4.47213595499958,12.529964086141668,18.110770276274835,14.7648230602334,17.029386365926403,10.44030650891055,19.924858845171276,17.0,18.38477631085024,21.18962010041709,20.248456731316587,23.021728866442675,22.80350850198276,23.3452350598575,21.93171219946131,22.671568097509265,18.439088914585774,17.804493814764854,15.0,14.422205101855958,11.40175425099138,9.899494936611665,9.899494936611665,9.848857801796104,8.602325267042627,9.219544457292889,10.0,11.045361017187261,11.40175425099138,12.649110640673518,12.165525060596437,14.317821063276352,16.278820596099706,14.317821063276352,14.317821063276352,12.165525060596437,11.180339887498949,12.529964086141668,12.206555615733702,13.038404810405298,14.7648230602334,13.453624047073712,16.643316977093235,13.453624047073712,17.804493814764854,16.643316977093235,17.029386365926403,16.643316977093235,18.027756377319946,17.204650534085253,15.0,15.556349186104047,1697990076.15513
11.180339887498949,12.529964086141668,17.029386365926403,15.811388300841896,14.866068747318504,12.806248474865697,14.142135623730951,17.0,21.93171219946131,20.518284528683193,21.2602916254693,26.248809496813372,22.80350850198276,24.413111231467404,22.47220505424423,23.3238075793812,17.0,17.88854381999832,18.788294228055936,16.55294535724685,9.433981132056603,14.212670403551895,13.601470508735444,7.615773105863909,14.142135623730951,9.219544457292889,10.0,15.132745950421555,14.560219778561038,15.297058540778355,14.317821063276352,15.297058540778355,17.26267650163207,12.165525060596437,16.0,15.297058540778355,9.848857801796104,12.529964086141668,12.529964086141668,13.92838827718412,15.556349186104047,13.601470508735444,17.029386365926403,15.556349186104047,17.69180601295413,19.1049731745428,20.518284528683193,16.401219466856727,17.804493814764854,18.439088914585774,16.278820596099706,15.620499351813308,1697990076.1698472
12.0,12.0,11.704699910719626,15.297058540778355,15.132745950421555,14.317821063276352,17.46424919657298,18.248287590894655,21.377558326431952,23.194827009486403,24.020824298928627,23.0,25.317977802344327,22.80350850198276,21.840329667841555,23.40939982143925,18.38477631085024,17.46424919657298,14.317821063276352,13.0,11.180339887498949,11.40175425099138,9.055385138137417,9.055385138137417,8.06225774829855,8.54400374531753,9.433981132056603,9.899494936611665,10.63014581273465,12.041594578792296,12.041594578792296,15.556349186104047,15.556349186104047,14.142135623730951,14.866068747318504,12.806248474865697,13.601470508735444,10.0,12.529964086141668,15.231546211727817,13.92838827718412,14.142135623730951,19.6468827043885,17.26267650163207,19.6468827043885,18.248287590894655,20.518284528683193,20.808652046684813,17.720045146669353,16.15549442140351,14.866068747318506,14.317821063276352,1697990076.1869578
13.601470508735444,13.453624047073712,15.811388300841896,17.804493814764854,15.811388300841896,18.439088914585774,20.518284528683193,20.808652046684813,19.79898987322333,21.93171219946131,26.400757564888174,25.0,25.317977802344327,24.596747752497688,21.540659228538015,24.351591323771842,20.8806130178211,16.492422502470642,14.866068747318506,14.317821063276352,11.6619037896906,11.6619037896906,7.615773105863909,9.219544457292887,7.280109889280519,10.44030650891055,13.152946437965904,12.0,12.041594578792294,15.132745950421555,15.132745950421555,16.0312195418814,17.029386365926403,16.1245154965971,17.029386365926403,15.0,14.142135623730951,14.317821063276352,16.55294535724685,16.401219466856727,17.88854381999832,14.142135623730951,18.867962264113206,20.12461179749811,18.027756377319946,20.0,21.095023109728988,18.35755975068582,18.867962264113206,20.248456731316587,18.35755975068582,17.804493814764854,1697990076.2021465
10.0,12.0,15.132745950421555,18.681541692269406,18.027756377319946,17.11724276862369,20.248456731316587,20.09975124224178,22.360679774997898,22.02271554554524,24.331050121192874,25.01999200639361,26.019223662515373,23.53720459187964,20.39607805437114,23.53720459187964,19.924858845171276,17.720045146669353,16.15549442140351,13.601470508735444,13.0,11.0,12.041594578792294,9.219544457292889,10.04987562112089,8.94427190999916,10.63014581273465,11.40175425099138,12.529964086141668,13.038404810405298,13.601470508735444,15.264337522473749,16.643316977093235,14.422205101855958,14.317821063276352,10.816653826391969,13.416407864998739,10.816653826391969,11.704699910719626,15.03329637837291,17.46424919657298,15.03329637837291,18.0,17.11724276862369,18.027756377319946,18.110770276274835,19.1049731745428,17.0,19.0,17.029386365926403,17.029386365926403,15.03329637837291,1697990076.2111444
9.433981132056603,10.44030650891055,13.601470508735444,15.652475842498529,15.811388300841898,16.492422502470642,18.38477631085024,20.6155281280883,20.248456731316587,17.4928556845359,26.419689627245813,23.021728866442675,22.022715545545243,25.495097567963924,20.518284528683193,24.041630560342618,18.439088914585774,17.69180601295413,15.620499351813308,13.453624047073712,11.313708498984761,12.041594578792296,11.40175425099138,9.433981132056603,9.486832980505138,8.06225774829855,12.0,9.219544457292889,11.40175425099138,14.7648230602334,14.866068747318506,16.15549442140351,17.46424919657298,15.811388300841898,15.811388300841898,13.341664064126334,13.892443989449806,11.704699910719626,14.212670403551895,17.69180601295413,17.69180601295413,18.60107523773827,19.849433241279208,16.970562748477143,17.204650534085253,17.69180601295413,19.1049731745428,17.804493814764854,21.93171219946131,18.439088914585774,17.69180601295413,15.811388300841896,1697990076.2334833
9.433981132056603,12.206555615733702,13.152946437965904,15.811388300841898,19.6468827043885,17.08800749063506,16.1245154965971,23.086792761230395,23.769728648009423,17.4928556845359,21.095023109728984,23.021728866442675,21.377558326431952,25.079872407968907,21.095023109728984,24.331050121192874,20.615528128088304,18.973665961010276,17.08800749063506,14.317821063276352,12.36931687685298,11.045361017187261,10.0,11.180339887498949,10.770329614269007,8.602325267042627,11.40175425099138,12.041594578792296,10.816653826391969,13.038404810405298,13.601470508735444,15.811388300841896,17.204650534085253,15.811388300841896,15.264337522473749,13.892443989449806,12.529964086141668,13.0,12.36931687685298,14.317821063276352,16.0312195418814,15.132745950421555,19.026297590440446,18.027756377319946,17.26267650163207,18.027756377319946,18.248287590894655,18.110770276274835,20.024984394500787,19.235384061671347,17.11724276862369,15.0,1697990076.2575154
15.0,14.317821063276352,20.6155281280883,15.03329637837291,17.11724276862369,20.024984394500787,19.924858845171276,18.027756377319946,21.0,19.0,21.0,26.305892875931807,21.587033144922902,23.769728648009423,21.840329667841555,22.135943621178658,19.697715603592208,18.35755975068582,18.788294228055936,14.7648230602334,12.08304597359457,11.704699910719626,9.219544457292889,9.0,9.055385138137417,9.486832980505138,10.816653826391969,8.485281374238571,12.041594578792296,14.212670403551895,15.0,17.029386365926403,17.69180601295413,15.620499351813308,16.278820596099706,13.453624047073712,13.453624047073712,14.422205101855958,15.231546211727817,13.92838827718412,18.788294228055936,18.681541692269406,18.681541692269406,17.26267650163207,18.681541692269406,17.46424919657298,19.6468827043885,18.681541692269406,19.6468827043885,18.681541692269406,17.720045146669353,16.278820596099706,1697990076.268517
10.63014581273465,8.06225774829855,10.816653826391969,14.212670403551895,14.422205101855958,15.811388300841896,19.1049731745428,20.518284528683193,20.615528128088304,19.1049731745428,20.518284528683193,22.671568097509265,23.021728866442675,23.3238075793812,22.825424421026653,21.02379604162864,20.248456731316587,17.08800749063506,15.811388300841898,13.92838827718412,10.770329614269007,10.295630140987,8.602325267042627,7.810249675906654,8.06225774829855,8.54400374531753,10.04987562112089,10.19803902718557,13.152946437965904,12.36931687685298,13.601470508735444,16.492422502470642,17.46424919657298,14.317821063276352,16.76305461424021,14.317821063276352,9.848857801796104,11.6619037896906,13.601470508735444,15.620499351813308,15.0,16.970562748477143,18.38477631085024,17.029386365926403,18.439088914585774,17.804493814764854,18.38477631085024,18.38477631085024,18.439088914585774,17.804493814764854,17.029386365926403,16.643316977093235,1697990076.2941985
10.63014581273465,6.0,13.0,15.132745950421555,14.560219778561038,15.811388300841896,23.021728866442675,16.0312195418814,19.4164878389476,19.924858845171276,20.6155281280883,21.18962010041709,22.847319317591726,22.360679774997898,21.95449840010015,21.095023109728988,21.400934559032695,17.029386365926403,15.0,12.529964086141668,10.816653826391969,7.810249675906654,9.433981132056603,8.0,11.045361017187261,9.486832980505138,8.06225774829855,13.601470508735444,11.6619037896906,12.041594578792296,11.313708498984761,15.0,15.0,15.620499351813308,15.811388300841896,13.038404810405298,9.848857801796104,10.63014581273465,16.1245154965971,17.4928556845359,15.0,16.15549442140351,17.46424919657298,16.15549442140351,17.46424919657298,17.08800749063506,17.88854381999832,17.88854381999832,18.38477631085024,17.46424919657298,17.0,15.811388300841898,1697990076.3032033
12.08304597359457,9.0,13.038404810405298,13.152946437965904,16.278820596099706,15.297058540778355,19.1049731745428,19.235384061671347,19.235384061671347,18.248287590894655,22.360679774997898,22.20360331117452,22.80350850198276,22.360679774997898,23.259406699226012,22.360679774997898,19.723082923316017,18.35755975068582,16.1245154965971,12.529964086141668,11.6619037896906,11.180339887498949,9.486832980505138,8.54400374531753,8.0,8.54400374531753,9.848857801796104,9.219544457292887,12.806248474865697,12.806248474865697,14.212670403551895,16.278820596099706,15.620499351813308,14.142135623730951,16.278820596099706,14.212670403551895,12.727922061357857,12.206555615733702,13.038404810405298,13.601470508735444,17.46424919657298,17.46424919657298,17.0,17.08800749063506,18.027756377319946,17.08800749063506,18.38477631085024,17.720045146669353,19.235384061671343,16.15549442140351,18.38477631085024,14.560219778561038,1697990076.3138251
10.295630140987,11.40175425099138,13.152946437965904,14.317821063276352,14.317821063276352,15.297058540778355,16.1245154965971,18.248287590894655,19.6468827043885,18.681541692269406,19.924858845171276,21.840329667841555,21.18962010041709,22.360679774997898,24.186773244895647,21.633307652783937,20.615528128088304,14.422205101855958,18.60107523773827,14.866068747318504,10.0,9.433981132056603,8.54400374531753,9.055385138137417,8.0,10.44030650891055,8.54400374531753,12.206555615733702,12.206555615733702,10.295630140987,12.727922061357857,13.453624047073712,14.866068747318504,12.806248474865697,13.453624047073712,13.453624047073712,10.295630140987,10.295630140987,11.180339887498949,13.601470508735444,13.92838827718412,15.524174696260024,16.492422502470642,15.524174696260024,17.46424919657298,16.492422502470642,17.08800749063506,17.46424919657298,16.492422502470642,16.76305461424021,15.524174696260024,14.142135623730951,1697990076.331003
11.40175425099138,10.0,20.024984394500787,13.152946437965904,16.0312195418814,21.023796041628636,22.20360331117452,18.439088914585778,16.1245154965971,19.4164878389476,19.235384061671347,22.561028345356952,21.840329667841555,21.18962010041709,21.18962010041709,21.02379604162864,19.4164878389476,16.76305461424021,16.643316977093235,13.038404810405298,10.816653826391969,12.206555615733702,7.0710678118654755,13.038404810405298,5.8309518948453,8.54400374531753,8.06225774829855,9.433981132056603,10.63014581273465,17.0,11.6619037896906,15.811388300841896,14.866068747318504,12.041594578792296,16.401219466856727,13.601470508735444,10.295630140987,10.19803902718557,11.045361017187261,13.0,15.03329637837291,16.0312195418814,15.0,15.132745950421555,17.0,16.1245154965971,18.027756377319946,18.027756377319946,18.110770276274835,17.26267650163207,15.132745950421555,14.317821063276352,1697990076.339001
14.866068747318506,9.219544457292889,19.313207915827967,18.867962264113206,12.08304597359457,13.92838827718412,19.6468827043885,18.788294228055936,20.615528128088304,17.720045146669353,23.08679276123039,23.769728648009423,25.179356624028344,23.021728866442675,22.0,22.0,21.095023109728984,19.1049731745428,17.029386365926403,14.0356688476182,13.038404810405298,11.045361017187261,9.055385138137417,9.055385138137417,10.295630140987,9.433981132056603,9.219544457292887,11.180339887498949,12.649110640673518,13.601470508735444,13.92838827718412,16.492422502470642,17.0,16.76305461424021,16.55294535724685,14.7648230602334,12.08304597359457,12.36931687685298,13.038404810405298,15.132745950421555,15.297058540778355,16.278820596099706,18.439088914585778,17.11724276862369,20.223748416156685,16.278820596099706,19.1049731745428,20.09975124224178,19.026297590440446,19.1049731745428,16.0312195418814,14.317821063276352,1697990076.352489
12.041594578792296,12.206555615733702,14.142135623730951,14.866068747318506,19.697715603592208,11.045361017187261,18.973665961010276,18.788294228055936,17.88854381999832,21.633307652783937,19.723082923316017,24.413111231467404,20.615528128088304,21.2602916254693,22.022715545545243,24.08318915758459,19.209372712298546,18.867962264113206,17.4928556845359,13.416407864998739,12.529964086141668,10.63014581273465,10.0,8.485281374238571,8.06225774829855,8.246211251235321,9.219544457292889,8.06225774829855,10.04987562112089,11.6619037896906,12.649110640673518,14.560219778561038,15.524174696260024,14.866068747318506,14.560219778561038,12.649110640673518,10.295630140987,11.180339887498949,14.422205101855958,12.727922061357857,14.422205101855958,15.556349186104047,17.029386365926403,15.620499351813308,18.439088914585774,16.278820596099706,18.38477631085024,18.38477631085024,18.38477631085024,16.970562748477143,14.212670403551895,15.0,1697990076.36449
7.810249675906654,14.212670403551895,14.142135623730951,13.038404810405298,14.422205101855958,11.045361017187261,15.0,16.55294535724685,16.1245154965971,20.248456731316587,21.633307652783937,21.095023109728988,21.470910553583888,20.248456731316587,20.8806130178211,21.840329667841555,19.1049731745428,18.110770276274835,15.297058540778355,12.041594578792294,11.180339887498949,10.770329614269007,8.54400374531753,7.615773105863909,7.810249675906654,8.06225774829855,9.486832980505138,9.055385138137417,10.0,12.0,12.041594578792294,15.0,15.0,14.0,14.0356688476182,13.038404810405298,12.041594578792294,10.19803902718557,13.601470508735444,15.652475842498529,17.46424919657298,15.0,17.0,16.55294535724685,17.204650534085253,17.204650534085253,17.0,16.1245154965971,18.788294228055936,17.46424919657298,16.55294535724685,14.7648230602334,1697990076.3750782
10.0,13.038404810405298,15.652475842498529,15.652475842498529,17.08800749063506,12.206555615733702,17.69180601295413,19.723082923316017,18.35755975068582,19.235384061671343,20.12461179749811,22.360679774997898,21.540659228538015,21.840329667841555,20.615528128088304,21.377558326431952,19.235384061671347,17.11724276862369,15.0,12.041594578792294,11.180339887498949,10.44030650891055,8.54400374531753,7.810249675906654,8.06225774829855,8.602325267042627,9.219544457292889,10.19803902718557,11.045361017187261,13.038404810405298,12.0,15.03329637837291,15.03329637837291,16.0,16.0,14.0,12.041594578792294,13.341664064126334,13.601470508735444,15.231546211727817,16.15549442140351,16.55294535724685,17.88854381999832,17.0,18.35755975068582,18.35755975068582,19.235384061671343,19.235384061671343,19.235384061671343,17.88854381999832,17.0,15.811388300841896,1697990076.3871615
