6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
9.219544457292889,13.152946437965904,16.15549442140351,13.152946437965904,13.038404810405298,12.206555615733702,15.03329637837291,15.132745950421555,19.0,18.110770276274835,19.0,23.021728866442675,23.194827009486403,20.09975124224178,21.18962010041709,21.840329667841555,15.652475842498529,18.027756377319946,16.401219466856727,15.620499351813308,13.416407864998739,12.165525060596437,8.06225774829855,11.0,7.0710678118654755,8.602325267042627,10.770329614269007,10.63014581273465,11.045361017187261,14.142135623730951,13.038404810405298,12.727922061357857,16.401219466856727,14.212670403551895,13.601470508735444,12.206555615733702,10.0,11.40175425099138,13.416407864998739,14.7648230602334,15.652475842498529,15.231546211727817,17.88854381999832,17.46424919657298,17.88854381999832,17.88854381999832,18.867962264113206,18.35755975068582,18.867962264113206,17.4928556845359,16.1245154965971,15.231546211727817,1697990076.4037762
12.649110640673518,8.0,10.44030650891055,11.045361017187261,11.40175425099138,11.40175425099138,13.341664064126334,15.132745950421555,19.0,18.110770276274835,19.0,23.021728866442675,23.194827009486403,20.09975124224178,21.18962010041709,18.681541692269406,16.15549442140351,18.027756377319946,11.6619037896906,15.620499351813308,9.486832980505138,9.219544457292889,8.246211251235321,8.0,7.0710678118654755,7.615773105863909,7.615773105863909,8.485281374238571,9.899494936611665,14.142135623730951,10.0,12.727922061357857,12.806248474865697,14.212670403551895,12.041594578792296,10.0,8.485281374238571,9.219544457292887,11.40175425099138,10.816653826391969,11.6619037896906,15.231546211727817,13.92838827718412,17.46424919657298,17.88854381999832,17.88854381999832,18.867962264113206,14.317821063276352,18.867962264113206,13.601470508735444,12.08304597359457,15.231546211727817,1697990076.4225519
12.0,9.433981132056603,13.341664064126334,15.03329637837291,18.439088914585778,11.40175425099138,17.88854381999832,18.38477631085024,18.439088914585778,21.840329667841555,19.924858845171276,24.73863375370596,23.40939982143925,22.847319317591726,23.3238075793812,26.627053911388693,20.808652046684813,18.35755975068582,19.209372712298546,14.212670403551895,11.40175425099138,12.206555615733702,10.295630140987,12.165525060596437,7.0,8.06225774829855,9.433981132056603,8.602325267042627,12.041594578792296,13.601470508735444,11.6619037896906,13.453624047073712,15.0,12.08304597359457,12.806248474865697,14.422205101855958,12.206555615733702,13.892443989449806,13.341664064126334,13.416407864998739,15.524174696260024,14.317821063276352,18.439088914585778,17.26267650163207,16.76305461424021,16.492422502470642,18.681541692269406,16.492422502470642,18.38477631085024,16.492422502470642,15.297058540778355,15.03329637837291,1697990076.4341927
13.892443989449806,11.180339887498949,15.620499351813308,14.7648230602334,17.804493814764854,14.866068747318504,16.401219466856727,21.633307652783937,20.0,20.808652046684813,22.203603311174515,22.80350850198276,24.186773244895647,24.698178070456937,24.351591323771842,25.0,23.194827009486403,19.235384061671347,18.248287590894655,14.212670403551895,10.44030650891055,12.649110640673518,7.211102550927979,7.615773105863909,8.06225774829855,8.485281374238571,12.165525060596437,10.19803902718557,10.19803902718557,11.180339887498949,15.0,16.0312195418814,17.46424919657298,16.278820596099706,13.038404810405298,14.0356688476182,14.560219778561038,13.038404810405298,16.1245154965971,17.46424919657298,17.204650534085253,16.1245154965971,18.788294228055936,14.317821063276352,17.4928556845359,18.38477631085024,18.788294228055936,19.723082923316017,17.0,17.08800749063506,12.08304597359457,17.029386365926403,1697990076.4555326
8.94427190999916,6.0827625302982185,8.06225774829855,12.165525060596437,14.317821063276352,12.08304597359457,19.1049731745428,18.38477631085024,18.027756377319946,20.615528128088304,19.924858845171276,22.472205054244235,19.313207915827967,20.591260281974,21.633307652783937,22.203603311174515,18.60107523773827,17.69180601295413,15.556349186104047,12.041594578792296,10.63014581273465,10.0,8.602325267042627,7.615773105863909,8.246211251235321,8.0,8.06225774829855,10.44030650891055,11.180339887498949,11.6619037896906,11.180339887498949,13.892443989449806,15.652475842498529,14.7648230602334,14.7648230602334,12.206555615733702,10.63014581273465,12.727922061357857,12.041594578792296,15.264337522473749,15.620499351813308,13.892443989449806,17.4928556845359,14.7648230602334,17.204650534085253,15.264337522473749,17.029386365926403,17.804493814764854,17.204650534085253,17.0,14.7648230602334,14.317821063276352,1697990076.4645317
13.0,11.704699910719626,17.0,13.0,17.11724276862369,18.027756377319946,12.041594578792294,17.26267650163207,22.02271554554524,22.02271554554524,21.377558326431952,25.495097567963924,23.53720459187964,21.587033144922902,22.135943621178658,21.931712199461305,21.095023109728988,20.6155281280883,16.1245154965971,15.264337522473749,13.038404810405298,12.08304597359457,9.486832980505138,11.180339887498949,10.0,10.19803902718557,10.770329614269007,10.816653826391969,13.601470508735444,12.041594578792296,12.806248474865697,14.866068747318504,15.0,15.0,15.0,13.601470508735444,12.041594578792296,14.212670403551895,12.206555615733702,15.231546211727817,15.231546211727817,17.08800749063506,17.08800749063506,16.76305461424021,18.027756377319946,17.46424919657298,20.6155281280883,18.248287590894655,19.235384061671343,17.08800749063506,16.15549442140351,14.560219778561038,1697990076.472532
14.142135623730951,5.0,17.804493814764854,17.029386365926403,17.804493814764854,11.40175425099138,17.4928556845359,20.0,21.213203435596427,20.518284528683193,20.615528128088304,22.671568097509265,22.671568097509265,22.80350850198276,21.95449840010015,20.591260281974,19.697715603592208,17.4928556845359,14.560219778561038,14.317821063276352,11.6619037896906,12.206555615733702,9.219544457292887,10.63014581273465,9.433981132056603,9.848857801796104,10.19803902718557,12.041594578792294,11.180339887498949,13.152946437965904,14.142135623730951,15.297058540778355,18.248287590894655,15.03329637837291,13.152946437965904,13.341664064126334,11.40175425099138,13.92838827718412,13.416407864998739,13.601470508735444,17.204650534085253,17.029386365926403,19.1049731745428,17.69180601295413,19.1049731745428,19.1049731745428,19.849433241279208,18.439088914585774,18.439088914585774,17.69180601295413,16.970562748477143,15.620499351813308,1697990076.4813845
8.246211251235321,16.1245154965971,11.6619037896906,17.029386365926403,16.278820596099706,10.44030650891055,16.1245154965971,19.924858845171276,21.540659228538015,21.18962010041709,23.40939982143925,23.769728648009423,24.186773244895647,21.095023109728984,24.083189157584588,23.021728866442675,19.026297590440446,19.1049731745428,18.110770276274835,14.317821063276352,13.038404810405298,12.0,10.04987562112089,10.04987562112089,9.219544457292889,10.0,10.63014581273465,10.63014581273465,11.6619037896906,12.206555615733702,13.038404810405298,13.892443989449806,16.1245154965971,14.422205101855958,15.811388300841896,12.806248474865697,11.6619037896906,11.180339887498949,13.341664064126334,15.132745950421555,15.297058540778355,16.1245154965971,16.278820596099706,19.026297590440446,17.029386365926403,17.26267650163207,18.248287590894655,18.248287590894655,17.26267650163207,15.297058540778355,17.26267650163207,17.029386365926403,1697990076.4903848
13.341664064126334,14.422205101855958,19.1049731745428,15.264337522473749,12.649110640673518,15.811388300841896,22.472205054244235,24.69817807045694,20.0,21.95449840010015,22.472205054244235,26.0,24.351591323771842,21.840329667841555,22.80350850198276,22.360679774997898,19.235384061671347,19.235384061671347,16.0312195418814,16.0,12.041594578792294,12.165525060596437,12.36931687685298,11.704699910719626,10.770329614269007,10.0,10.0,11.40175425099138,11.180339887498949,12.08304597359457,13.416407864998739,16.15549442140351,15.231546211727817,15.811388300841896,15.0,12.08304597359457,13.92838827718412,11.6619037896906,15.811388300841898,14.0356688476182,16.492422502470642,16.0,19.1049731745428,18.027756377319946,18.110770276274835,18.110770276274835,19.4164878389476,19.235384061671347,18.027756377319946,15.297058540778355,17.46424919657298,14.0356688476182,1697990076.5003898
6.0827625302982185,12.08304597359457,21.18962010041709,18.439088914585778,16.1245154965971,13.038404810405298,20.248456731316587,19.697715603592208,18.973665961010276,18.681541692269406,21.540659228538015,23.40939982143925,23.08679276123039,24.515301344262525,23.086792761230395,22.20360331117452,18.110770276274835,22.0,18.027756377319946,11.045361017187261,11.0,11.180339887498949,6.708203932499369,10.0,11.40175425099138,10.0,11.704699910719626,10.19803902718557,12.165525060596437,11.180339887498949,11.0,15.297058540778355,14.866068747318506,15.03329637837291,15.524174696260024,12.041594578792294,11.180339887498949,12.649110640673518,15.524174696260024,14.7648230602334,16.15549442140351,17.08800749063506,20.248456731316587,17.4928556845359,17.46424919657298,17.88854381999832,18.38477631085024,18.38477631085024,18.38477631085024,17.46424919657298,15.652475842498529,14.212670403551895,1697990076.5158975
7.280109889280519,6.708203932499369,9.055385138137417,14.0,14.560219778561038,15.03329637837291,16.0312195418814,16.278820596099706,18.110770276274835,19.235384061671347,19.235384061671347,22.561028345356952,21.18962010041709,21.540659228538015,21.02379604162864,21.02379604162864,19.235384061671343,16.643316977093235,16.643316977093235,13.601470508735444,12.529964086141668,11.180339887498949,9.486832980505138,9.219544457292889,9.055385138137417,8.06225774829855,9.219544457292889,9.433981132056603,10.63014581273465,10.63014581273465,12.806248474865697,14.142135623730951,14.212670403551895,14.212670403551895,14.212670403551895,12.041594578792296,11.313708498984761,11.40175425099138,12.529964086141668,13.92838827718412,13.416407864998739,14.866068747318506,16.76305461424021,15.524174696260024,16.76305461424021,16.76305461424021,17.08800749063506,16.15549442140351,16.15549442140351,15.811388300841898,15.231546211727817,14.317821063276352,1697990076.5718303
9.848857801796104,8.602325267042627,14.866068747318504,15.620499351813308,14.212670403551895,11.40175425099138,18.867962264113206,18.439088914585774,19.209372712298546,19.209372712298546,21.400934559032695,23.3238075793812,22.825424421026653,21.931712199461305,21.540659228538015,21.840329667841555,19.4164878389476,17.26267650163207,16.492422502470642,14.142135623730951,12.165525060596437,11.40175425099138,9.486832980505138,10.295630140987,10.295630140987,9.899494936611665,10.816653826391969,11.180339887498949,11.40175425099138,11.40175425099138,14.0356688476182,14.142135623730951,15.524174696260024,14.317821063276352,14.866068747318506,12.36931687685298,11.180339887498949,12.0,13.038404810405298,15.03329637837291,15.03329637837291,15.297058540778355,17.26267650163207,16.492422502470642,17.26267650163207,17.46424919657298,17.26267650163207,17.11724276862369,17.26267650163207,16.278820596099706,15.132745950421555,13.601470508735444,1697990076.5898194
11.6619037896906,15.524174696260024,17.46424919657298,13.152946437965904,11.40175425099138,15.297058540778355,19.4164878389476,19.0,18.38477631085024,18.681541692269406,22.135943621178658,24.16609194718914,23.3238075793812,23.60084744241189,23.3452350598575,22.671568097509265,19.79898987322333,17.69180601295413,16.401219466856727,15.0,12.727922061357857,11.313708498984761,10.0,9.848857801796104,9.848857801796104,9.055385138137417,11.045361017187261,10.19803902718557,14.422205101855958,13.038404810405298,13.601470508735444,15.811388300841898,15.811388300841898,17.46424919657298,16.1245154965971,12.529964086141668,13.92838827718412,13.0,14.422205101855958,16.401219466856727,17.204650534085253,16.278820596099706,17.029386365926403,19.1049731745428,18.439088914585774,18.38477631085024,17.69180601295413,19.209372712298546,18.439088914585774,16.970562748477143,17.204650534085253,16.278820596099706,1697990076.597376
9.848857801796104,8.94427190999916,15.297058540778355,14.560219778561038,11.704699910719626,13.341664064126334,14.0,17.88854381999832,17.720045146669353,19.313207915827967,20.6155281280883,22.360679774997898,21.633307652783937,21.400934559032695,20.0,21.400934559032695,17.69180601295413,17.69180601295413,14.866068747318504,13.453624047073712,12.041594578792296,12.206555615733702,10.0,9.433981132056603,9.848857801796104,8.246211251235321,9.055385138137417,9.219544457292889,10.770329614269007,12.08304597359457,12.08304597359457,14.7648230602334,15.231546211727817,13.92838827718412,13.92838827718412,13.0,11.180339887498949,11.6619037896906,12.206555615733702,16.401219466856727,17.204650534085253,16.278820596099706,17.029386365926403,19.235384061671343,19.1049731745428,15.811388300841896,17.029386365926403,16.278820596099706,17.029386365926403,14.866068747318504,14.866068747318504,13.038404810405298,1697990076.614023
11.40175425099138,8.94427190999916,12.08304597359457,15.231546211727817,13.892443989449806,12.529964086141668,17.4928556845359,18.788294228055936,19.6468827043885,20.39607805437114,21.18962010041709,24.041630560342615,21.377558326431952,21.095023109728984,20.0,24.0,20.024984394500787,17.11724276862369,16.278820596099706,13.0,13.152946437965904,11.045361017187261,11.045361017187261,10.04987562112089,9.486832980505138,10.0,9.219544457292887,8.602325267042627,11.180339887498949,10.770329614269007,11.180339887498949,16.15549442140351,15.811388300841896,15.264337522473749,16.76305461424021,12.165525060596437,11.704699910719626,12.649110640673518,14.317821063276352,14.0,13.341664064126334,18.973665961010276,18.027756377319946,17.0,16.1245154965971,17.11724276862369,17.0,17.029386365926403,20.024984394500787,15.03329637837291,17.0,15.132745950421555,1697990076.6393862
18.38477631085024,15.811388300841896,10.295630140987,16.55294535724685,13.416407864998739,20.6155281280883,17.4928556845359,21.18962010041709,22.203603311174515,21.400934559032695,23.3238075793812,24.413111231467404,27.58622844826744,24.041630560342618,24.08318915758459,24.207436873820413,19.4164878389476,17.69180601295413,15.231546211727817,15.231546211727817,15.620499351813308,13.453624047073712,10.0,11.6619037896906,10.816653826391969,11.180339887498949,8.0,8.246211251235321,10.0,15.231546211727817,15.231546211727817,17.46424919657298,16.76305461424021,17.46424919657298,17.46424919657298,13.0,12.529964086141668,14.422205101855958,14.866068747318504,15.811388300841896,16.970562748477143,16.643316977093235,19.1049731745428,17.88854381999832,18.439088914585774,17.4928556845359,20.615528128088304,19.849433241279208,20.0,17.804493814764854,17.029386365926403,15.264337522473749,1697990076.6983955
8.602325267042627,13.038404810405298,13.892443989449806,19.313207915827967,20.248456731316587,19.235384061671343,17.4928556845359,23.769728648009426,21.931712199461305,23.259406699226012,24.698178070456937,26.570660511172843,26.92582403567252,26.68332812825267,25.317977802344327,26.1725046566048,22.0,21.0,19.0,17.0,15.03329637837291,13.152946437965904,12.165525060596437,11.704699910719626,11.180339887498949,10.63014581273465,10.63014581273465,11.180339887498949,13.0,13.601470508735444,15.811388300841898,17.720045146669353,19.313207915827967,18.38477631085024,17.46424919657298,15.231546211727817,14.560219778561038,14.317821063276352,15.03329637837291,17.029386365926403,17.029386365926403,18.110770276274835,20.09975124224178,19.235384061671347,20.223748416156685,20.223748416156685,21.023796041628636,20.024984394500787,20.09975124224178,19.1049731745428,18.027756377319946,16.278820596099706,1697990076.7073967
7.211102550927979,13.892443989449806,15.0,15.811388300841898,16.55294535724685,14.7648230602334,22.47220505424423,16.1245154965971,18.027756377319946,19.4164878389476,20.808652046684813,23.3452350598575,21.93171219946131,22.671568097509265,19.849433241279208,19.723082923316017,19.723082923316017,17.46424919657298,12.08304597359457,15.0,12.08304597359457,10.295630140987,9.433981132056603,9.219544457292887,9.433981132056603,8.54400374531753,10.04987562112089,9.055385138137417,11.045361017187261,10.44030650891055,14.0356688476182,13.152946437965904,15.132745950421555,13.0,14.0356688476182,11.180339887498949,10.19803902718557,11.40175425099138,13.0,12.206555615733702,14.7648230602334,15.0,16.643316977093235,14.212670403551895,16.401219466856727,16.278820596099706,15.811388300841896,16.1245154965971,16.643316977093235,15.264337522473749,13.416407864998739,12.806248474865697,1697990076.7242384
8.94427190999916,11.045361017187261,11.704699910719626,14.317821063276352,16.0,17.11724276862369,15.03329637837291,18.110770276274835,20.024984394500787,21.095023109728984,22.561028345356952,24.186773244895647,25.317977802344327,25.63201123595259,24.16609194718914,24.351591323771842,18.788294228055936,20.248456731316587,18.027756377319946,13.892443989449806,13.601470508735444,11.40175425099138,10.295630140987,10.19803902718557,10.0,9.219544457292889,8.06225774829855,10.295630140987,10.63014581273465,12.041594578792296,12.727922061357857,14.866068747318504,17.69180601295413,14.866068747318504,15.0,13.601470508735444,12.727922061357857,12.041594578792296,14.422205101855958,12.649110640673518,15.231546211727817,16.76305461424021,18.973665961010276,16.76305461424021,17.46424919657298,16.76305461424021,18.38477631085024,18.38477631085024,19.313207915827967,16.76305461424021,16.55294535724685,14.142135623730951,1697990076.73721
11.180339887498949,12.806248474865697,12.206555615733702,12.08304597359457,17.804493814764854,17.11724276862369,16.401219466856727,17.720045146669353,19.849433241279208,20.0,23.3452350598575,24.207436873820413,25.059928172283335,23.769728648009426,22.135943621178658,22.472205054244235,20.8806130178211,19.924858845171276,15.297058540778355,15.524174696260024,11.40175425099138,11.6619037896906,9.848857801796104,9.899494936611665,8.602325267042627,8.602325267042627,8.06225774829855,8.0,12.041594578792294,11.40175425099138,14.0,16.0312195418814,15.297058540778355,17.46424919657298,13.038404810405298,14.0356688476182,16.1245154965971,15.231546211727817,15.297058540778355,17.029386365926403,13.0,16.1245154965971,19.4164878389476,15.652475842498529,17.029386365926403,15.556349186104047,17.0,17.204650534085253,19.4164878389476,17.804493814764854,14.212670403551895,15.556349186104047,1697990076.7583313
12.041594578792296,4.47213595499958,18.788294228055936,17.029386365926403,17.029386365926403,17.69180601295413,14.212670403551895,17.204650534085253,22.671568097509265,20.518284528683193,23.021728866442675,24.16609194718914,23.769728648009426,23.08679276123039,21.18962010041709,24.041630560342615,19.6468827043885,19.6468827043885,17.11724276862369,14.142135623730951,13.341664064126334,11.40175425099138,11.180339887498949,6.324555320336759,10.816653826391969,10.63014581273465,10.0,8.94427190999916,10.04987562112089,12.041594578792294,12.041594578792294,15.0,15.297058540778355,14.142135623730951,14.142135623730951,13.152946437965904,11.045361017187261,10.04987562112089,11.180339887498949,11.704699910719626,15.811388300841898,15.811388300841898,19.924858845171276,15.652475842498529,17.720045146669353,17.08800749063506,18.38477631085024,17.08800749063506,17.08800749063506,15.811388300841898,15.652475842498529,13.038404810405298,1697990076.7693176
5.385164807134504,11.40175425099138,10.770329614269007,13.601470508735444,13.416407864998739,17.204650534085253,17.029386365926403,22.203603311174515,20.248456731316587,20.615528128088304,21.400934559032695,23.430749027719962,22.671568097509265,22.022715545545243,20.0,20.0,17.4928556845359,18.60107523773827,12.08304597359457,13.92838827718412,12.041594578792296,12.806248474865697,7.615773105863909,7.810249675906654,9.433981132056603,7.0710678118654755,8.246211251235321,9.486832980505138,10.295630140987,12.08304597359457,13.92838827718412,14.7648230602334,15.811388300841898,13.341664064126334,14.317821063276352,10.44030650891055,13.453624047073712,12.206555615733702,12.806248474865697,16.278820596099706,17.029386365926403,16.401219466856727,17.804493814764854,16.643316977093235,18.60107523773827,16.643316977093235,17.204650534085253,17.804493814764854,17.804493814764854,15.811388300841896,15.0,13.892443989449806,1697990076.7783182
10.0,13.601470508735444,17.204650534085253,17.204650534085253,12.041594578792296,17.204650534085253,22.847319317591726,22.203603311174515,21.633307652783937,23.3452350598575,23.60084744241189,25.0,24.413111231467404,24.186773244895647,21.02379604162864,25.059928172283335,19.313207915827967,20.6155281280883,18.38477631085024,14.317821063276352,15.264337522473749,11.704699910719626,11.313708498984761,9.219544457292887,9.433981132056603,8.54400374531753,10.04987562112089,11.180339887498949,10.19803902718557,13.601470508735444,14.317821063276352,17.720045146669353,18.248287590894655,15.524174696260024,16.76305461424021,15.524174696260024,14.7648230602334,14.317821063276352,14.317821063276352,15.0,15.620499351813308,17.69180601295413,20.518284528683193,17.029386365926403,19.4164878389476,18.60107523773827,18.38477631085024,19.849433241279208,18.60107523773827,19.1049731745428,15.620499351813308,15.811388300841896,1697990076.801636
10.63014581273465,12.649110640673518,12.36931687685298,13.038404810405298,15.652475842498529,15.524174696260024,14.317821063276352,16.492422502470642,22.360679774997898,18.788294228055936,22.47220505424423,23.021728866442675,23.853720883753127,22.671568097509265,21.93171219946131,22.022715545545243,19.79898987322333,17.204650534085253,15.264337522473749,12.206555615733702,15.652475842498529,10.0,11.180339887498949,11.6619037896906,9.219544457292889,9.219544457292889,10.0,9.219544457292889,10.770329614269007,13.416407864998739,12.649110640673518,15.231546211727817,14.866068747318506,15.231546211727817,17.0,12.206555615733702,14.866068747318506,12.206555615733702,15.620499351813308,14.142135623730951,12.041594578792296,17.804493814764854,17.029386365926403,15.264337522473749,17.69180601295413,17.0,21.2602916254693,21.470910553583888,20.808652046684813,15.620499351813308,17.69180601295413,13.892443989449806,1697990076.8096333
9.0,9.055385138137417,13.152946437965904,15.03329637837291,15.132745950421555,15.132745950421555,18.248287590894655,19.0,20.024984394500787,21.0,22.02271554554524,25.179356624028344,23.53720459187964,22.80350850198276,19.924858845171276,20.6155281280883,19.313207915827967,17.0,15.811388300841898,14.7648230602334,15.652475842498529,9.055385138137417,7.615773105863909,7.211102550927979,9.0,9.848857801796104,10.295630140987,10.44030650891055,10.63014581273465,10.63014581273465,14.142135623730951,15.620499351813308,16.278820596099706,16.970562748477143,13.453624047073712,13.038404810405298,11.313708498984761,9.899494936611665,13.038404810405298,13.416407864998739,14.866068747318506,14.866068747318506,16.76305461424021,15.811388300841898,16.55294535724685,16.76305461424021,17.720045146669353,16.492422502470642,17.720045146669353,15.811388300841898,16.15549442140351,13.341664064126334,1697990076.8189213
9.0,11.313708498984761,17.88854381999832,14.142135623730951,15.132745950421555,15.132745950421555,14.866068747318504,19.0,16.1245154965971,20.518284528683193,24.758836806279895,24.413111231467404,21.93171219946131,19.849433241279208,24.207436873820413,24.207436873820413,24.08318915758459,17.4928556845359,15.811388300841898,14.7648230602334,15.652475842498529,12.206555615733702,10.63014581273465,7.211102550927979,12.649110640673518,10.0,9.219544457292889,9.848857801796104,12.806248474865697,10.295630140987,14.212670403551895,17.204650534085253,15.811388300841896,13.453624047073712,18.027756377319946,13.453624047073712,11.313708498984761,15.264337522473749,12.08304597359457,17.204650534085253,14.422205101855958,18.973665961010276,16.15549442140351,15.524174696260024,17.46424919657298,18.110770276274835,17.720045146669353,18.439088914585778,15.811388300841898,17.029386365926403,16.0312195418814,14.0356688476182,1697990076.8269212
5.0,8.06225774829855,9.219544457292889,14.7648230602334,14.212670403551895,12.165525060596437,12.041594578792296,18.38477631085024,16.1245154965971,19.1049731745428,20.615528128088304,20.518284528683193,20.518284528683193,20.248456731316587,19.723082923316017,20.248456731316587,19.235384061671343,15.652475842498529,16.15549442140351,12.649110640673518,12.08304597359457,13.92838827718412,11.6619037896906,7.0710678118654755,13.038404810405298,7.615773105863909,7.615773105863909,9.0,10.04987562112089,12.0,12.0,17.204650534085253,15.03329637837291,14.142135623730951,11.0,9.219544457292889,11.40175425099138,10.19803902718557,10.44030650891055,13.416407864998739,11.704699910719626,13.038404810405298,16.1245154965971,14.7648230602334,14.422205101855958,14.422205101855958,16.15549442140351,15.652475842498529,15.231546211727817,13.892443989449806,13.0,13.601470508735444,1697990076.8370702
11.40175425099138,10.295630140987,12.727922061357857,17.029386365926403,16.278820596099706,19.209372712298546,19.849433241279208,22.80350850198276,23.021728866442675,23.853720883753127,25.059928172283335,28.23118842698621,24.698178070456937,24.041630560342615,21.377558326431952,23.53720459187964,21.023796041628636,18.439088914585778,16.0312195418814,14.0356688476182,12.041594578792294,12.649110640673518,10.44030650891055,10.770329614269007,9.219544457292887,9.219544457292887,11.704699910719626,12.36931687685298,11.180339887498949,15.132745950421555,15.524174696260024,18.248287590894655,17.46424919657298,17.26267650163207,15.811388300841898,14.0356688476182,16.0312195418814,16.1245154965971,17.11724276862369,15.132745950421555,16.1245154965971,18.027756377319946,19.6468827043885,19.924858845171276,19.924858845171276,18.027756377319946,20.615528128088304,20.39607805437114,18.973665961010276,18.681541692269406,18.973665961010276,16.1245154965971,1697990076.848298
10.816653826391969,14.0,11.40175425099138,13.601470508735444,17.029386365926403,18.0,15.297058540778355,20.024984394500787,19.4164878389476,21.840329667841555,23.08679276123039,24.698178070456937,24.596747752497688,24.186773244895647,23.021728866442675,22.47220505424423,20.808652046684813,20.0,14.142135623730951,14.866068747318504,12.041594578792296,12.206555615733702,9.433981132056603,9.848857801796104,9.219544457292889,9.0,9.219544457292889,10.295630140987,11.6619037896906,13.038404810405298,13.892443989449806,16.643316977093235,17.0,17.0,16.1245154965971,13.892443989449806,13.038404810405298,12.806248474865697,12.727922061357857,13.601470508735444,15.620499351813308,16.1245154965971,18.027756377319946,17.0,17.4928556845359,17.0,18.60107523773827,18.027756377319946,18.027756377319946,16.643316977093235,16.401219466856727,14.7648230602334,1697990076.8650954
9.848857801796104,11.40175425099138,14.142135623730951,15.620499351813308,17.029386365926403,18.60107523773827,19.849433241279208,20.808652046684813,21.633307652783937,20.591260281974,24.413111231467404,26.0,25.079872407968903,27.202941017470888,24.698178070456937,24.515301344262525,23.194827009486403,19.235384061671347,17.46424919657298,17.26267650163207,13.92838827718412,11.180339887498949,9.433981132056603,11.6619037896906,8.485281374238571,8.06225774829855,10.44030650891055,10.44030650891055,13.152946437965904,12.041594578792294,14.142135623730951,18.0,19.0,16.0,17.11724276862369,16.1245154965971,13.038404810405298,12.041594578792294,14.560219778561038,15.652475842498529,16.55294535724685,16.643316977093235,18.867962264113206,17.204650534085253,18.60107523773827,19.4164878389476,18.867962264113206,19.723082923316017,19.4164878389476,17.4928556845359,16.1245154965971,15.620499351813308,1697990076.8746343
8.602325267042627,10.0,12.727922061357857,15.556349186104047,13.453624047073712,16.278820596099706,19.1049731745428,19.79898987322333,19.849433241279208,21.2602916254693,22.671568097509265,25.612496949731394,24.186773244895647,24.186773244895647,20.248456731316587,22.847319317591726,21.840329667841555,17.46424919657298,17.720045146669353,13.92838827718412,12.36931687685298,14.866068747318506,9.848857801796104,7.280109889280519,7.810249675906654,7.615773105863909,8.54400374531753,11.0,13.152946437965904,11.40175425099138,12.0,15.03329637837291,17.029386365926403,17.029386365926403,15.0,13.038404810405298,12.0,12.041594578792294,13.601470508735444,13.416407864998739,14.317821063276352,13.892443989449806,18.867962264113206,16.643316977093235,17.4928556845359,17.204650534085253,18.867962264113206,15.0,19.697715603592208,17.4928556845359,17.46424919657298,12.041594578792296,1697990076.8896434
12.36931687685298,10.0,11.40175425099138,12.0,17.08800749063506,15.231546211727817,21.213203435596427,19.697715603592208,22.02271554554524,20.39607805437114,22.20360331117452,26.019223662515373,26.019223662515373,23.194827009486403,23.345235059857504,23.53720459187964,19.924858845171276,17.720045146669353,16.76305461424021,14.866068747318506,12.165525060596437,11.180339887498949,10.19803902718557,9.055385138137417,10.44030650891055,10.295630140987,8.602325267042627,10.63014581273465,11.6619037896906,12.529964086141668,13.892443989449806,17.46424919657298,17.204650534085253,15.264337522473749,16.643316977093235,13.892443989449806,13.416407864998739,13.92838827718412,13.341664064126334,15.03329637837291,17.0,17.029386365926403,18.027756377319946,15.03329637837291,18.110770276274835,16.0312195418814,18.027756377319946,16.0,16.0,18.027756377319946,15.132745950421555,13.341664064126334,1697990076.8986468
