6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.63014581273465,8.485281374238571,12.08304597359457,16.643316977093235,15.652475842498529,17.46424919657298,17.88854381999832,17.88854381999832,19.723082923316017,21.400934559032695,24.08318915758459,25.495097567963924,25.455844122715714,25.238858928247925,23.60084744241189,24.413111231467404,21.095023109728988,17.46424919657298,17.46424919657298,13.892443989449806,13.892443989449806,11.40175425099138,9.433981132056603,9.899494936611665,10.0,10.770329614269007,10.19803902718557,12.041594578792294,13.341664064126334,12.36931687685298,15.132745950421555,17.720045146669353,18.110770276274835,15.132745950421555,17.26267650163207,13.341664064126334,13.601470508735444,13.341664064126334,13.416407864998739,14.422205101855958,14.7648230602334,16.278820596099706,16.970562748477143,15.0,17.69180601295413,16.0312195418814,20.518284528683193,20.808652046684813,18.60107523773827,16.278820596099706,14.866068747318504,14.212670403551895,1697990076.916645
7.615773105863909,8.485281374238571,14.422205101855958,13.152946437965904,13.038404810405298,17.26267650163207,14.866068747318506,20.223748416156685,19.235384061671347,22.20360331117452,21.377558326431952,23.021728866442675,23.086792761230395,24.186773244895647,22.20360331117452,24.041630560342615,22.360679774997898,17.46424919657298,17.88854381999832,14.866068747318506,12.165525060596437,11.40175425099138,9.0,7.0710678118654755,10.0,8.485281374238571,9.433981132056603,9.486832980505138,10.44030650891055,14.317821063276352,9.848857801796104,16.1245154965971,16.15549442140351,18.60107523773827,13.601470508735444,13.341664064126334,12.529964086141668,11.045361017187261,12.041594578792294,12.649110640673518,13.341664064126334,14.317821063276352,15.652475842498529,13.892443989449806,15.264337522473749,15.264337522473749,17.0,15.652475842498529,16.1245154965971,15.264337522473749,14.7648230602334,13.453624047073712,1697990076.93862
17.029386365926403,11.045361017187261,13.416407864998739,14.7648230602334,13.416407864998739,14.317821063276352,18.38477631085024,17.88854381999832,19.723082923316017,19.723082923316017,22.203603311174515,24.207436873820413,23.3452350598575,22.671568097509265,21.400934559032695,22.203603311174515,19.235384061671343,15.264337522473749,14.7648230602334,13.416407864998739,11.6619037896906,11.40175425099138,9.899494936611665,10.0,8.602325267042627,7.615773105863909,9.0,10.44030650891055,12.165525060596437,11.40175425099138,14.317821063276352,16.492422502470642,19.6468827043885,15.132745950421555,16.0,10.44030650891055,12.165525060596437,11.180339887498949,12.08304597359457,14.422205101855958,15.231546211727817,15.811388300841896,17.204650534085253,15.620499351813308,16.401219466856727,16.278820596099706,17.804493814764854,18.027756377319946,17.804493814764854,16.401219466856727,15.264337522473749,14.142135623730951,1697990076.9466188
14.212670403551895,10.63014581273465,13.601470508735444,10.816653826391969,10.63014581273465,19.723082923316017,13.601470508735444,22.360679774997898,17.204650534085253,19.849433241279208,22.671568097509265,24.041630560342618,23.3452350598575,21.400934559032695,19.723082923316017,21.95449840010015,20.591260281974,17.0,14.317821063276352,14.317821063276352,11.180339887498949,10.816653826391969,9.433981132056603,8.485281374238571,7.810249675906654,7.615773105863909,8.06225774829855,8.06225774829855,11.40175425099138,11.180339887498949,12.36931687685298,15.811388300841898,15.524174696260024,13.601470508735444,15.297058540778355,12.36931687685298,11.704699910719626,11.180339887498949,12.806248474865697,12.206555615733702,13.601470508735444,13.601470508735444,14.212670403551895,15.0,17.804493814764854,14.422205101855958,16.401219466856727,14.866068747318504,17.029386365926403,14.212670403551895,14.212670403551895,12.529964086141668,1697990076.9556193
8.602325267042627,8.54400374531753,11.40175425099138,13.601470508735444,13.601470508735444,15.524174696260024,15.524174696260024,17.720045146669353,19.313207915827967,19.235384061671343,21.470910553583888,21.633307652783937,20.808652046684813,22.022715545545243,18.439088914585774,21.213203435596427,17.69180601295413,16.278820596099706,16.643316977093235,14.142135623730951,12.041594578792296,10.63014581273465,9.219544457292887,8.602325267042627,8.94427190999916,8.06225774829855,8.0,11.045361017187261,10.770329614269007,13.416407864998739,13.341664064126334,16.15549442140351,14.560219778561038,13.601470508735444,15.524174696260024,13.601470508735444,11.40175425099138,13.0,12.206555615733702,12.041594578792296,12.041594578792296,13.453624047073712,16.278820596099706,14.212670403551895,16.278820596099706,14.866068747318504,17.029386365926403,16.278820596099706,16.970562748477143,15.556349186104047,14.866068747318504,13.601470508735444,1697990076.971644
7.810249675906654,10.770329614269007,10.04987562112089,12.36931687685298,13.601470508735444,11.180339887498949,13.152946437965904,15.231546211727817,19.313207915827967,19.235384061671343,17.46424919657298,21.633307652783937,20.808652046684813,22.022715545545243,17.029386365926403,17.69180601295413,15.620499351813308,13.601470508735444,12.206555615733702,10.816653826391969,9.219544457292887,8.485281374238571,7.810249675906654,7.211102550927979,6.324555320336759,8.06225774829855,7.0710678118654755,7.280109889280519,8.94427190999916,8.94427190999916,9.848857801796104,12.529964086141668,14.560219778561038,13.601470508735444,13.0,10.295630140987,10.0,9.433981132056603,10.0,12.041594578792296,12.041594578792296,13.453624047073712,16.278820596099706,14.212670403551895,16.278820596099706,14.866068747318504,17.029386365926403,16.278820596099706,16.970562748477143,15.556349186104047,12.041594578792296,11.6619037896906,1697990076.9796417
10.04987562112089,10.770329614269007,13.152946437965904,9.433981132056603,14.866068747318506,11.180339887498949,22.360679774997898,16.76305461424021,19.313207915827967,17.029386365926403,17.804493814764854,20.808652046684813,20.808652046684813,22.022715545545243,20.09975124224178,25.0,15.620499351813308,14.142135623730951,19.0,10.816653826391969,9.219544457292887,8.485281374238571,8.06225774829855,7.280109889280519,8.54400374531753,8.06225774829855,8.485281374238571,7.280109889280519,11.6619037896906,12.649110640673518,12.0,12.529964086141668,20.09975124224178,13.601470508735444,13.601470508735444,10.04987562112089,12.806248474865697,10.0,12.206555615733702,12.041594578792296,13.453624047073712,13.601470508735444,14.212670403551895,14.212670403551895,15.811388300841896,14.866068747318504,17.029386365926403,17.46424919657298,18.867962264113206,15.652475842498529,12.041594578792296,14.0356688476182,1697990076.9961045
5.0,12.36931687685298,10.44030650891055,13.601470508735444,14.560219778561038,13.601470508735444,15.811388300841898,16.15549442140351,19.313207915827967,18.788294228055936,21.931712199461305,22.360679774997898,22.47220505424423,21.400934559032695,19.849433241279208,20.615528128088304,18.439088914585774,16.278820596099706,15.620499351813308,12.041594578792296,15.811388300841896,8.602325267042627,12.529964086141668,7.280109889280519,8.06225774829855,9.219544457292889,11.180339887498949,8.602325267042627,13.453624047073712,13.453624047073712,10.770329614269007,12.529964086141668,20.0,15.652475842498529,16.643316977093235,10.295630140987,11.40175425099138,11.313708498984761,13.92838827718412,12.08304597359457,16.15549442140351,16.55294535724685,18.027756377319946,16.492422502470642,17.46424919657298,16.278820596099706,18.681541692269406,18.027756377319946,17.720045146669353,17.46424919657298,16.76305461424021,15.0,1697990077.0147846
12.165525060596437,10.0,10.0,21.400934559032695,16.1245154965971,13.601470508735444,21.2602916254693,17.029386365926403,21.400934559032695,22.47220505424423,25.079872407968903,21.18962010041709,24.351591323771842,23.769728648009423,21.840329667841555,21.213203435596427,17.26267650163207,17.11724276862369,16.1245154965971,14.142135623730951,13.341664064126334,12.08304597359457,10.770329614269007,10.295630140987,9.899494936611665,10.0,9.486832980505138,10.19803902718557,12.0,14.0356688476182,16.0312195418814,16.0,15.0,17.11724276862369,15.132745950421555,14.317821063276352,13.038404810405298,12.041594578792294,12.08304597359457,13.892443989449806,13.0,13.038404810405298,15.0,17.029386365926403,17.029386365926403,15.620499351813308,17.804493814764854,18.439088914585774,17.804493814764854,14.866068747318504,17.029386365926403,14.866068747318504,1697990077.0257819
15.132745950421555,8.602325267042627,16.278820596099706,17.0,17.88854381999832,14.317821063276352,19.313207915827967,25.059928172283335,21.470910553583888,22.847319317591726,24.698178070456937,27.202941017470888,27.459060435491963,26.1725046566048,25.079872407968907,25.079872407968907,22.0,20.024984394500787,18.027756377319946,15.0,14.0356688476182,13.152946437965904,11.180339887498949,11.704699910719626,10.770329614269007,10.63014581273465,11.40175425099138,12.08304597359457,13.92838827718412,14.866068747318506,16.15549442140351,18.027756377319946,19.697715603592208,18.38477631085024,18.38477631085024,16.15549442140351,14.866068747318506,14.560219778561038,15.132745950421555,16.0,17.0,18.248287590894655,20.09975124224178,18.248287590894655,19.4164878389476,19.4164878389476,20.09975124224178,20.09975124224178,20.09975124224178,19.1049731745428,18.027756377319946,16.492422502470642,1697990077.0371246
10.0,7.211102550927979,12.08304597359457,14.422205101855958,16.401219466856727,14.317821063276352,15.231546211727817,22.627416997969522,18.439088914585774,24.69817807045694,24.207436873820413,25.238858928247925,25.059928172283335,24.698178070456937,25.079872407968907,20.615528128088304,15.811388300841898,17.26267650163207,18.248287590894655,16.278820596099706,9.848857801796104,13.152946437965904,11.704699910719626,10.44030650891055,10.0,10.0,11.6619037896906,11.40175425099138,13.0,15.297058540778355,17.0,19.4164878389476,18.973665961010276,15.231546211727817,18.973665961010276,10.44030650891055,14.0356688476182,13.341664064126334,13.152946437965904,15.524174696260024,15.524174696260024,17.46424919657298,16.15549442140351,15.811388300841898,20.248456731316587,17.08800749063506,22.135943621178658,20.09975124224178,16.55294535724685,18.027756377319946,15.811388300841898,15.652475842498529,1697990077.0461357
7.615773105863909,8.246211251235321,15.132745950421555,16.492422502470642,15.811388300841898,17.720045146669353,14.7648230602334,16.0312195418814,18.248287590894655,21.18962010041709,22.135943621178658,24.351591323771842,23.021728866442675,22.022715545545243,20.0,22.203603311174515,20.518284528683193,17.69180601295413,15.556349186104047,13.453624047073712,12.041594578792296,10.816653826391969,9.433981132056603,8.94427190999916,8.246211251235321,8.06225774829855,8.54400374531753,9.848857801796104,11.180339887498949,12.806248474865697,12.806248474865697,15.620499351813308,13.601470508735444,13.038404810405298,15.264337522473749,13.038404810405298,10.816653826391969,10.63014581273465,12.041594578792296,11.40175425099138,15.620499351813308,15.264337522473749,18.788294228055936,16.15549442140351,15.652475842498529,15.231546211727817,17.46424919657298,18.38477631085024,16.76305461424021,16.55294535724685,15.652475842498529,12.649110640673518,1697990077.0651891
10.63014581273465,9.899494936611665,12.806248474865697,12.206555615733702,15.811388300841898,13.152946437965904,14.7648230602334,18.248287590894655,20.248456731316587,18.867962264113206,21.95449840010015,22.80350850198276,22.671568097509265,20.615528128088304,21.2602916254693,21.213203435596427,18.867962264113206,17.204650534085253,15.652475842498529,14.142135623730951,8.602325267042627,14.866068747318504,8.246211251235321,11.6619037896906,9.0,8.94427190999916,12.0,9.219544457292889,9.848857801796104,13.892443989449806,13.892443989449806,15.297058540778355,14.866068747318506,16.1245154965971,13.341664064126334,14.560219778561038,10.816653826391969,11.180339887498949,11.6619037896906,13.038404810405298,13.92838827718412,15.264337522473749,17.69180601295413,17.029386365926403,16.401219466856727,18.38477631085024,19.79898987322333,18.027756377319946,19.849433241279208,19.1049731745428,19.849433241279208,14.422205101855958,1697990077.0792153
12.727922061357857,12.041594578792296,10.295630140987,11.045361017187261,13.416407864998739,20.615528128088304,14.7648230602334,17.4928556845359,18.35755975068582,18.788294228055936,19.697715603592208,21.540659228538015,23.08679276123039,22.561028345356952,20.223748416156685,22.20360331117452,18.027756377319946,16.0,16.0312195418814,13.0,11.045361017187261,9.219544457292889,8.54400374531753,6.708203932499369,10.0,7.810249675906654,8.94427190999916,10.19803902718557,11.704699910719626,15.0,11.704699910719626,12.36931687685298,17.26267650163207,15.03329637837291,18.248287590894655,13.601470508735444,11.0,12.165525060596437,10.04987562112089,14.560219778561038,13.0,13.92838827718412,16.15549442140351,16.1245154965971,16.55294535724685,17.0,17.46424919657298,16.55294535724685,17.46424919657298,15.231546211727817,15.652475842498529,14.422205101855958,1697990077.0881906
12.0,15.0,11.0,12.041594578792294,15.0,13.92838827718412,15.264337522473749,14.317821063276352,16.0,18.973665961010276,21.377558326431952,21.540659228538015,22.0,21.0,19.6468827043885,17.26267650163207,21.587033144922902,16.76305461424021,14.0356688476182,13.0,12.08304597359457,10.295630140987,11.0,10.44030650891055,11.704699910719626,8.54400374531753,7.211102550927979,8.06225774829855,8.54400374531753,10.0,16.1245154965971,17.0,15.0,14.866068747318504,12.041594578792296,13.601470508735444,11.0,11.40175425099138,10.770329614269007,13.601470508735444,14.422205101855958,15.811388300841898,15.297058540778355,15.03329637837291,15.132745950421555,16.0312195418814,16.0312195418814,17.720045146669353,16.492422502470642,15.231546211727817,14.0356688476182,14.0356688476182,1697990077.096189
12.041594578792296,12.806248474865697,12.165525060596437,18.248287590894655,14.0356688476182,17.46424919657298,20.09975124224178,18.110770276274835,20.615528128088304,20.39607805437114,22.80350850198276,25.298221281347036,24.596747752497688,23.853720883753127,23.021728866442675,23.853720883753127,20.615528128088304,20.0,18.38477631085024,15.620499351813308,13.601470508735444,12.206555615733702,11.180339887498949,10.770329614269007,10.770329614269007,10.04987562112089,11.045361017187261,11.704699910719626,12.529964086141668,13.038404810405298,13.416407864998739,16.1245154965971,17.46424919657298,15.231546211727817,15.652475842498529,16.643316977093235,14.317821063276352,12.529964086141668,13.453624047073712,14.212670403551895,16.278820596099706,16.401219466856727,17.804493814764854,15.811388300841896,17.4928556845359,17.0,18.60107523773827,17.804493814764854,18.60107523773827,17.204650534085253,16.278820596099706,15.264337522473749,1697990077.1051958
11.704699910719626,12.806248474865697,14.7648230602334,14.866068747318506,12.649110640673518,16.0,23.08679276123039,19.4164878389476,19.924858845171276,17.720045146669353,19.6468827043885,22.135943621178658,21.931712199461305,20.6155281280883,21.02379604162864,22.80350850198276,20.12461179749811,20.0,13.453624047073712,12.649110640673518,11.180339887498949,10.295630140987,6.4031242374328485,10.44030650891055,7.0,8.54400374531753,8.94427190999916,10.295630140987,14.422205101855958,12.727922061357857,14.866068747318504,12.806248474865697,14.422205101855958,15.556349186104047,15.620499351813308,12.041594578792296,12.806248474865697,13.416407864998739,11.6619037896906,13.92838827718412,13.92838827718412,16.492422502470642,15.524174696260024,16.278820596099706,16.492422502470642,16.278820596099706,18.439088914585778,17.720045146669353,18.248287590894655,17.11724276862369,15.297058540778355,14.0356688476182,1697990077.1162589
10.770329614269007,14.317821063276352,15.132745950421555,16.278820596099706,12.041594578792294,14.317821063276352,20.024984394500787,17.46424919657298,17.46424919657298,19.313207915827967,20.248456731316587,22.847319317591726,21.02379604162864,19.723082923316017,22.203603311174515,18.867962264113206,16.278820596099706,16.278820596099706,12.806248474865697,15.0,14.212670403551895,12.806248474865697,10.63014581273465,10.770329614269007,11.40175425099138,9.219544457292889,7.0,9.055385138137417,9.486832980505138,11.180339887498949,14.7648230602334,14.317821063276352,15.652475842498529,14.866068747318506,12.649110640673518,11.704699910719626,10.770329614269007,13.892443989449806,12.041594578792296,12.041594578792296,14.866068747318504,15.0,15.620499351813308,16.278820596099706,16.1245154965971,14.422205101855958,16.401219466856727,15.620499351813308,15.620499351813308,14.422205101855958,13.453624047073712,13.038404810405298,1697990077.125259
15.0,8.602325267042627,16.55294535724685,14.317821063276352,15.297058540778355,14.142135623730951,17.88854381999832,20.248456731316587,17.720045146669353,20.39607805437114,21.377558326431952,23.194827009486403,22.0,22.02271554554524,20.09975124224178,22.20360331117452,18.439088914585778,17.720045146669353,14.866068747318506,13.601470508735444,11.40175425099138,11.180339887498949,10.04987562112089,9.055385138137417,8.06225774829855,7.615773105863909,7.211102550927979,8.602325267042627,10.295630140987,12.08304597359457,11.180339887498949,14.317821063276352,14.7648230602334,14.7648230602334,13.892443989449806,12.206555615733702,11.180339887498949,9.848857801796104,12.165525060596437,14.0356688476182,14.142135623730951,14.0356688476182,16.0312195418814,16.0,17.0,17.029386365926403,18.027756377319946,17.0,17.029386365926403,16.0,16.0312195418814,13.038404810405298,1697990077.1342592
9.0,7.810249675906654,9.848857801796104,11.6619037896906,14.317821063276352,15.0,14.866068747318506,18.38477631085024,18.788294228055936,21.400934559032695,19.849433241279208,24.186773244895647,23.60084744241189,22.671568097509265,17.69180601295413,24.08318915758459,17.4928556845359,17.08800749063506,13.453624047073712,14.422205101855958,11.40175425099138,10.63014581273465,12.36931687685298,11.180339887498949,7.615773105863909,12.0,9.055385138137417,12.165525060596437,11.180339887498949,13.038404810405298,15.620499351813308,16.278820596099706,19.1049731745428,15.811388300841896,19.1049731745428,17.46424919657298,15.0,15.0,16.55294535724685,12.649110640673518,13.0,16.15549442140351,18.027756377319946,16.492422502470642,17.08800749063506,17.46424919657298,17.720045146669353,17.720045146669353,18.439088914585778,16.492422502470642,16.278820596099706,15.03329637837291,1697990077.1510642
7.280109889280519,5.0,13.038404810405298,11.40175425099138,10.816653826391969,13.416407864998739,14.7648230602334,14.317821063276352,19.723082923316017,18.38477631085024,19.4164878389476,23.259406699226012,20.8806130178211,22.135943621178658,21.587033144922902,20.39607805437114,18.110770276274835,17.26267650163207,14.0356688476182,13.152946437965904,12.165525060596437,11.180339887498949,9.848857801796104,7.280109889280519,9.219544457292887,7.810249675906654,8.06225774829855,7.280109889280519,8.54400374531753,11.40175425099138,10.19803902718557,12.165525060596437,14.866068747318506,15.811388300841896,15.524174696260024,14.560219778561038,13.341664064126334,9.219544457292887,13.601470508735444,12.649110640673518,12.165525060596437,14.317821063276352,14.560219778561038,13.92838827718412,15.231546211727817,15.231546211727817,15.524174696260024,14.866068747318506,14.560219778561038,13.92838827718412,13.92838827718412,13.416407864998739,1697990077.1600673
6.708203932499369,13.038404810405298,16.1245154965971,12.041594578792294,16.0,15.297058540778355,17.46424919657298,20.39607805437114,18.027756377319946,20.09975124224178,21.095023109728984,26.1725046566048,21.840329667841555,21.540659228538015,19.697715603592208,21.095023109728988,19.4164878389476,17.0,12.041594578792296,13.601470508735444,11.6619037896906,11.180339887498949,8.94427190999916,8.54400374531753,7.0710678118654755,8.06225774829855,8.246211251235321,9.433981132056603,12.041594578792296,12.806248474865697,12.727922061357857,15.556349186104047,17.029386365926403,15.556349186104047,15.811388300841896,12.806248474865697,12.041594578792296,12.727922061357857,13.601470508735444,13.92838827718412,13.038404810405298,15.231546211727817,16.55294535724685,15.811388300841898,15.811388300841898,16.492422502470642,18.38477631085024,17.88854381999832,17.08800749063506,17.08800749063506,15.652475842498529,13.601470508735444,1697990077.1721034
10.44030650891055,9.433981132056603,9.486832980505138,13.92838827718412,13.92838827718412,13.892443989449806,19.1049731745428,21.095023109728988,19.313207915827967,20.6155281280883,22.135943621178658,23.769728648009423,21.213203435596427,22.090722034374522,22.090722034374522,22.02271554554524,20.024984394500787,19.026297590440446,19.1049731745428,11.40175425099138,14.0,11.180339887498949,12.041594578792294,13.152946437965904,13.341664064126334,6.708203932499369,9.899494936611665,8.94427190999916,11.6619037896906,13.0,11.180339887498949,16.55294535724685,17.0,11.6619037896906,15.811388300841896,13.892443989449806,10.44030650891055,13.601470508735444,11.704699910719626,13.038404810405298,18.248287590894655,16.278820596099706,16.1245154965971,15.811388300841898,17.11724276862369,19.1049731745428,17.11724276862369,18.248287590894655,20.09975124224178,16.492422502470642,18.439088914585778,13.152946437965904,1697990077.1851122
15.297058540778355,13.892443989449806,14.866068747318506,18.35755975068582,13.892443989449806,14.317821063276352,19.697715603592208,22.135943621178658,20.248456731316587,21.840329667841555,19.313207915827967,21.587033144922902,25.317977802344327,23.0,24.0,24.020824298928627,18.248287590894655,17.029386365926403,13.152946437965904,14.142135623730951,12.041594578792294,13.0,10.04987562112089,10.770329614269007,10.44030650891055,10.0,9.219544457292887,10.816653826391969,12.36931687685298,13.92838827718412,15.811388300841898,16.76305461424021,19.235384061671343,18.027756377319946,16.55294535724685,14.866068747318506,14.560219778561038,12.649110640673518,16.1245154965971,15.132745950421555,15.03329637837291,16.278820596099706,19.0,15.811388300841898,17.11724276862369,19.026297590440446,20.024984394500787,22.02271554554524,21.0,16.492422502470642,18.439088914585778,16.0312195418814,1697990077.1941118
13.0,13.601470508735444,14.422205101855958,15.0,16.401219466856727,15.264337522473749,19.697715603592208,19.697715603592208,20.12461179749811,21.840329667841555,23.08679276123039,24.698178070456937,25.179356624028344,25.179356624028344,24.0,27.073972741361768,20.024984394500787,16.76305461424021,19.026297590440446,13.601470508735444,14.317821063276352,13.0,10.04987562112089,9.055385138137417,9.219544457292889,10.0,10.0,12.206555615733702,11.180339887498949,13.0,13.601470508735444,17.204650534085253,19.723082923316017,17.029386365926403,15.811388300841896,13.416407864998739,15.811388300841896,13.601470508735444,11.704699910719626,15.231546211727817,15.811388300841898,15.297058540778355,18.110770276274835,15.132745950421555,17.11724276862369,17.26267650163207,17.720045146669353,17.720045146669353,19.4164878389476,17.26267650163207,16.76305461424021,13.152946437965904,1697990077.2596667
12.165525060596437,12.08304597359457,12.08304597359457,12.529964086141668,14.866068747318506,17.4928556845359,16.15549442140351,21.18962010041709,20.248456731316587,22.135943621178658,23.08679276123039,23.08679276123039,24.186773244895647,24.020824298928627,21.0,23.0,19.1049731745428,17.46424919657298,16.492422502470642,13.341664064126334,12.0,11.045361017187261,11.045361017187261,10.04987562112089,10.44030650891055,8.602325267042627,9.433981132056603,11.180339887498949,13.0,13.0,13.92838827718412,17.46424919657298,17.88854381999832,16.15549442140351,18.867962264113206,15.652475842498529,13.92838827718412,12.08304597359457,11.40175425099138,16.0312195418814,17.26267650163207,17.029386365926403,18.0,17.029386365926403,18.027756377319946,17.11724276862369,18.0,18.0,18.027756377319946,17.029386365926403,16.0,14.142135623730951,1697990077.2730868
3.6055512754639896,9.055385138137417,13.038404810405298,13.152946437965904,14.0356688476182,18.248287590894655,20.39607805437114,19.697715603592208,18.110770276274835,20.615528128088304,20.248456731316587,25.0,23.769728648009426,22.360679774997898,20.248456731316587,23.3238075793812,20.0,19.209372712298546,12.806248474865697,14.866068747318504,11.40175425099138,11.180339887498949,8.94427190999916,10.44030650891055,10.19803902718557,9.055385138137417,9.848857801796104,8.485281374238571,10.63014581273465,13.601470508735444,14.142135623730951,15.556349186104047,15.620499351813308,14.866068747318504,17.029386365926403,13.453624047073712,11.40175425099138,11.40175425099138,15.0,15.231546211727817,14.7648230602334,19.235384061671347,18.38477631085024,15.297058540778355,18.681541692269406,21.023796041628636,18.973665961010276,17.720045146669353,18.439088914585778,18.439088914585778,16.492422502470642,15.132745950421555,1697990077.2889204
8.246211251235321,11.40175425099138,12.08304597359457,18.027756377319946,16.401219466856727,16.401219466856727,20.591260281974,25.0,21.633307652783937,23.3238075793812,26.832815729997478,27.51363298439521,25.298221281347036,25.96150997149434,24.73863375370596,23.345235059857504,22.090722034374522,20.024984394500787,19.235384061671347,17.0,13.152946437965904,14.317821063276352,11.180339887498949,11.180339887498949,11.180339887498949,10.63014581273465,9.899494936611665,11.704699910719626,12.649110640673518,15.524174696260024,15.524174696260024,16.492422502470642,18.681541692269406,19.4164878389476,17.08800749063506,11.704699910719626,15.132745950421555,12.0,15.0,17.029386365926403,13.152946437965904,17.11724276862369,17.26267650163207,18.439088914585778,19.4164878389476,18.439088914585778,19.4164878389476,19.235384061671347,19.4164878389476,18.248287590894655,17.26267650163207,16.76305461424021,1697990077.297919
11.40175425099138,12.806248474865697,12.041594578792296,19.209372712298546,18.439088914585774,14.212670403551895,15.811388300841896,18.439088914585774,22.671568097509265,23.430749027719962,23.3452350598575,26.870057685088806,25.80697580112788,24.69817807045694,25.059928172283335,24.596747752497688,21.540659228538015,20.248456731316587,17.720045146669353,15.524174696260024,13.601470508735444,13.0,11.180339887498949,10.816653826391969,10.816653826391969,9.433981132056603,9.848857801796104,10.19803902718557,12.165525060596437,14.0356688476182,14.0,16.0312195418814,18.027756377319946,18.027756377319946,16.0312195418814,14.0,12.041594578792294,13.038404810405298,13.152946437965904,14.866068747318506,16.76305461424021,16.15549442140351,18.027756377319946,17.46424919657298,19.4164878389476,17.46424919657298,18.027756377319946,19.697715603592208,19.313207915827967,18.38477631085024,19.313207915827967,16.1245154965971,1697990077.305923
8.06225774829855,11.6619037896906,18.38477631085024,14.422205101855958,20.0,19.235384061671343,22.090722034374522,24.596747752497688,21.095023109728988,24.186773244895647,26.076809620810597,26.627053911388693,26.248809496813372,25.455844122715714,25.495097567963924,25.495097567963924,23.60084744241189,20.808652046684813,20.248456731316587,17.204650534085253,14.212670403551895,13.453624047073712,10.63014581273465,11.40175425099138,10.816653826391969,10.44030650891055,10.04987562112089,11.180339887498949,13.416407864998739,14.317821063276352,14.866068747318506,18.38477631085024,18.973665961010276,16.15549442140351,16.492422502470642,14.317821063276352,14.317821063276352,13.892443989449806,15.0,17.029386365926403,15.556349186104047,16.278820596099706,19.849433241279208,19.79898987322333,18.60107523773827,16.401219466856727,19.1049731745428,19.1049731745428,18.439088914585774,17.204650534085253,18.439088914585774,16.55294535724685,1697990077.31458
10.0,9.433981132056603,13.416407864998739,14.7648230602334,14.7648230602334,15.652475842498529,17.46424919657298,17.88854381999832,19.235384061671343,21.400934559032695,23.021728866442675,24.413111231467404,22.671568097509265,23.430749027719962,22.627416997969522,23.60084744241189,19.1049731745428,18.439088914585774,15.264337522473749,17.204650534085253,14.422205101855958,11.6619037896906,9.848857801796104,8.94427190999916,9.219544457292887,8.0,7.615773105863909,12.36931687685298,9.219544457292889,17.204650534085253,16.15549442140351,18.38477631085024,18.110770276274835,17.720045146669353,15.524174696260024,14.866068747318506,14.317821063276352,10.44030650891055,13.038404810405298,15.811388300841896,16.278820596099706,16.278820596099706,19.1049731745428,17.029386365926403,18.38477631085024,17.029386365926403,19.1049731745428,16.970562748477143,19.1049731745428,17.804493814764854,17.69180601295413,15.0,1697990077.3235805
10.44030650891055,5.8309518948453,11.045361017187261,13.416407864998739,15.231546211727817,14.142135623730951,18.973665961010276,14.422205101855958,20.615528128088304,18.973665961010276,27.202941017470888,23.345235059857504,23.021728866442675,24.020824298928627,20.39607805437114,21.0,20.223748416156685,17.720045146669353,11.6619037896906,13.341664064126334,11.180339887498949,10.04987562112089,11.045361017187261,9.219544457292889,8.54400374531753,8.06225774829855,8.06225774829855,10.770329614269007,10.19803902718557,9.219544457292887,14.560219778561038,16.76305461424021,16.15549442140351,19.209372712298546,14.866068747318506,14.866068747318506,13.152946437965904,13.152946437965904,13.0,14.142135623730951,16.1245154965971,15.524174696260024,17.26267650163207,16.76305461424021,17.720045146669353,16.1245154965971,18.439088914585778,17.720045146669353,18.439088914585778,14.560219778561038,16.492422502470642,14.317821063276352,1697990077.3325827
