6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
9.486832980505138,11.0,11.40175425099138,12.806248474865697,14.142135623730951,14.142135623730951,17.11724276862369,18.110770276274835,20.39607805437114,21.840329667841555,22.135943621178658,26.248809496813376,22.360679774997898,23.853720883753127,24.207436873820413,24.186773244895647,19.1049731745428,20.518284528683193,14.212670403551895,16.278820596099706,10.63014581273465,11.40175425099138,9.219544457292887,11.40175425099138,14.560219778561038,9.219544457292889,13.038404810405298,10.19803902718557,12.36931687685298,13.601470508735444,18.248287590894655,16.1245154965971,20.39607805437114,18.248287590894655,17.11724276862369,16.278820596099706,15.231546211727817,13.92838827718412,14.866068747318506,15.0,17.4928556845359,17.88854381999832,18.60107523773827,15.0,18.027756377319946,18.027756377319946,20.591260281974,19.697715603592208,17.4928556845359,18.027756377319946,14.422205101855958,14.422205101855958,1697990077.3515666
9.219544457292889,10.0,11.0,14.560219778561038,15.132745950421555,11.180339887498949,15.03329637837291,19.4164878389476,19.235384061671347,21.095023109728984,22.090722034374522,23.021728866442675,24.083189157584588,23.345235059857504,22.561028345356952,22.561028345356952,21.18962010041709,18.027756377319946,17.46424919657298,15.231546211727817,13.92838827718412,11.704699910719626,10.19803902718557,10.04987562112089,10.04987562112089,9.486832980505138,11.6619037896906,10.0,10.63014581273465,14.212670403551895,16.278820596099706,14.422205101855958,16.278820596099706,14.212670403551895,16.278820596099706,14.212670403551895,14.212670403551895,12.206555615733702,13.892443989449806,15.231546211727817,14.317821063276352,15.231546211727817,15.524174696260024,15.524174696260024,16.76305461424021,15.297058540778355,17.08800749063506,17.720045146669353,16.76305461424021,16.76305461424021,16.492422502470642,13.038404810405298,1697990077.3595676
15.0,12.727922061357857,12.041594578792296,14.7648230602334,14.866068747318506,18.60107523773827,12.806248474865697,18.35755975068582,20.0,20.615528128088304,21.2602916254693,23.3452350598575,23.430749027719962,22.203603311174515,21.633307652783937,23.021728866442675,19.723082923316017,18.788294228055936,17.0,14.317821063276352,13.038404810405298,11.40175425099138,9.899494936611665,10.0,10.0,8.94427190999916,11.045361017187261,12.041594578792294,12.165525060596437,12.0,17.26267650163207,15.524174696260024,17.46424919657298,18.027756377319946,18.110770276274835,14.142135623730951,13.152946437965904,12.36931687685298,13.0,13.892443989449806,15.652475842498529,15.264337522473749,17.4928556845359,16.278820596099706,16.401219466856727,17.69180601295413,16.1245154965971,18.027756377319946,16.401219466856727,16.1245154965971,14.212670403551895,13.453624047073712,1697990077.3718
8.485281374238571,7.810249675906654,15.264337522473749,16.401219466856727,12.727922061357857,18.60107523773827,20.0,20.518284528683193,21.213203435596427,22.022715545545243,22.80350850198276,25.0,25.238858928247925,24.186773244895647,24.16609194718914,22.847319317591726,21.540659228538015,18.973665961010276,17.720045146669353,15.524174696260024,12.649110640673518,11.180339887498949,10.0,10.63014581273465,10.0,8.94427190999916,9.219544457292889,10.0,12.041594578792294,12.36931687685298,14.317821063276352,16.492422502470642,18.110770276274835,17.11724276862369,17.11724276862369,14.142135623730951,13.601470508735444,13.92838827718412,14.317821063276352,15.264337522473749,14.317821063276352,18.60107523773827,17.804493814764854,17.69180601295413,18.38477631085024,18.439088914585774,17.69180601295413,18.439088914585774,19.1049731745428,18.38477631085024,16.970562748477143,15.620499351813308,1697990077.3818014
11.180339887498949,6.324555320336759,11.0,12.041594578792294,13.152946437965904,14.0356688476182,16.1245154965971,18.439088914585778,21.095023109728984,20.223748416156685,21.213203435596427,23.345235059857504,23.769728648009423,23.08679276123039,22.472205054244235,21.931712199461305,20.12461179749811,17.88854381999832,16.1245154965971,14.7648230602334,12.529964086141668,11.704699910719626,10.44030650891055,10.19803902718557,10.0,9.219544457292889,8.94427190999916,10.0,10.63014581273465,12.041594578792296,12.041594578792296,14.866068747318504,15.556349186104047,15.556349186104047,16.278820596099706,13.453624047073712,12.041594578792296,12.206555615733702,13.038404810405298,14.317821063276352,14.7648230602334,14.866068747318504,15.524174696260024,15.524174696260024,15.297058540778355,16.1245154965971,16.492422502470642,16.278820596099706,16.492422502470642,15.297058540778355,15.524174696260024,14.0356688476182,1697990077.4021037
17.0,10.295630140987,16.1245154965971,13.453624047073712,16.401219466856727,16.970562748477143,20.248456731316587,24.758836806279895,21.2602916254693,22.203603311174515,23.60084744241189,26.627053911388693,26.419689627245813,25.079872407968903,24.351591323771842,25.298221281347036,20.615528128088304,20.39607805437114,18.248287590894655,15.297058540778355,14.317821063276352,12.649110640673518,11.704699910719626,10.295630140987,10.295630140987,10.63014581273465,13.92838827718412,13.341664064126334,13.341664064126334,12.165525060596437,15.297058540778355,17.029386365926403,17.26267650163207,16.278820596099706,17.46424919657298,9.219544457292889,14.142135623730951,13.038404810405298,14.0356688476182,15.297058540778355,16.0312195418814,16.492422502470642,17.720045146669353,16.15549442140351,18.681541692269406,17.08800749063506,18.681541692269406,19.235384061671347,19.4164878389476,17.720045146669353,17.46424919657298,16.15549442140351,1697990077.4101114
6.0827625302982185,7.0,10.19803902718557,13.453624047073712,13.601470508735444,16.76305461424021,21.587033144922902,24.758836806279895,18.973665961010276,21.095023109728984,19.1049731745428,21.095023109728984,22.02271554554524,19.026297590440446,18.110770276274835,22.0,19.4164878389476,20.39607805437114,15.231546211727817,15.652475842498529,15.524174696260024,12.041594578792294,11.704699910719626,8.54400374531753,9.899494936611665,10.63014581273465,8.602325267042627,7.211102550927979,9.219544457292889,11.180339887498949,12.529964086141668,14.317821063276352,14.560219778561038,14.866068747318506,13.416407864998739,14.7648230602334,13.601470508735444,14.317821063276352,12.649110640673518,13.038404810405298,14.317821063276352,13.038404810405298,17.46424919657298,16.278820596099706,16.1245154965971,15.132745950421555,19.4164878389476,14.317821063276352,19.4164878389476,16.0312195418814,16.278820596099706,14.560219778561038,1697990077.4315646
8.602325267042627,10.19803902718557,10.44030650891055,14.866068747318506,14.317821063276352,15.297058540778355,15.811388300841898,19.6468827043885,20.6155281280883,20.6155281280883,21.540659228538015,25.059928172283335,25.238858928247925,22.80350850198276,20.0,23.3452350598575,20.518284528683193,18.439088914585774,17.029386365926403,14.212670403551895,12.041594578792296,12.041594578792296,10.770329614269007,9.848857801796104,9.486832980505138,9.055385138137417,10.19803902718557,11.40175425099138,13.0,13.416407864998739,14.317821063276352,17.0,18.027756377319946,16.76305461424021,16.15549442140351,16.15549442140351,13.92838827718412,13.416407864998739,15.0,16.278820596099706,16.278820596099706,18.38477631085024,18.439088914585774,17.804493814764854,19.209372712298546,20.248456731316587,19.849433241279208,19.849433241279208,19.1049731745428,18.439088914585774,17.69180601295413,16.643316977093235,1697990077.4405618
4.123105625617661,12.727922061357857,12.041594578792296,14.866068747318504,15.556349186104047,16.278820596099706,19.1049731745428,19.849433241279208,21.400934559032695,22.203603311174515,22.203603311174515,26.076809620810597,26.832815729997478,25.495097567963924,22.847319317591726,24.041630560342615,21.587033144922902,18.681541692269406,18.248287590894655,15.03329637837291,14.560219778561038,12.041594578792296,13.0,11.6619037896906,9.899494936611665,10.63014581273465,11.180339887498949,9.848857801796104,12.041594578792294,14.142135623730951,14.142135623730951,17.029386365926403,17.46424919657298,17.720045146669353,17.46424919657298,15.132745950421555,16.0312195418814,13.038404810405298,15.03329637837291,14.142135623730951,17.029386365926403,18.38477631085024,20.615528128088304,19.697715603592208,20.248456731316587,18.027756377319946,19.924858845171276,19.924858845171276,18.973665961010276,18.38477631085024,16.76305461424021,15.652475842498529,1697990077.4485638
8.602325267042627,13.416407864998739,15.132745950421555,10.63014581273465,10.295630140987,12.041594578792296,13.416407864998739,13.601470508735444,20.615528128088304,19.849433241279208,21.2602916254693,21.93171219946131,19.1049731745428,23.021728866442675,21.02379604162864,23.3238075793812,14.7648230602334,17.08800749063506,14.7648230602334,15.231546211727817,12.529964086141668,12.041594578792296,9.219544457292887,8.602325267042627,8.246211251235321,7.280109889280519,9.219544457292889,12.0,12.041594578792294,11.704699910719626,14.142135623730951,14.317821063276352,17.11724276862369,15.132745950421555,16.278820596099706,15.0,12.041594578792294,14.560219778561038,14.7648230602334,12.206555615733702,15.524174696260024,16.1245154965971,17.204650534085253,16.401219466856727,17.804493814764854,17.804493814764854,17.204650534085253,17.804493814764854,17.4928556845359,16.401219466856727,16.643316977093235,14.866068747318504,1697990077.4651177
15.264337522473749,15.0,15.132745950421555,13.601470508735444,15.620499351813308,14.560219778561038,13.416407864998739,20.518284528683193,21.2602916254693,20.0,24.839484696748443,22.022715545545243,23.3238075793812,23.769728648009423,21.02379604162864,25.495097567963924,20.6155281280883,15.0,18.027756377319946,17.08800749063506,11.0,12.041594578792296,9.219544457292887,12.806248474865697,9.219544457292887,10.44030650891055,9.433981132056603,11.180339887498949,12.0,11.704699910719626,16.15549442140351,19.026297590440446,13.038404810405298,15.132745950421555,18.027756377319946,12.041594578792294,12.165525060596437,14.560219778561038,16.278820596099706,15.811388300841898,16.55294535724685,16.1245154965971,21.02379604162864,18.027756377319946,18.38477631085024,20.518284528683193,19.313207915827967,14.317821063276352,19.697715603592208,16.401219466856727,13.92838827718412,14.317821063276352,1697990077.4829361
4.0,13.601470508735444,13.341664064126334,14.142135623730951,17.11724276862369,13.341664064126334,21.587033144922902,16.76305461424021,21.213203435596427,22.20360331117452,23.086792761230395,25.0,23.021728866442675,23.086792761230395,21.587033144922902,23.53720459187964,19.924858845171276,16.15549442140351,16.15549442140351,17.08800749063506,13.601470508735444,12.165525060596437,11.045361017187261,11.0,10.19803902718557,10.44030650891055,10.816653826391969,10.63014581273465,11.313708498984761,11.313708498984761,14.866068747318504,16.1245154965971,17.204650534085253,17.029386365926403,16.278820596099706,14.212670403551895,14.422205101855958,13.601470508735444,14.7648230602334,16.76305461424021,14.560219778561038,15.524174696260024,17.26267650163207,16.1245154965971,18.110770276274835,16.1245154965971,17.26267650163207,18.439088914585778,18.248287590894655,16.278820596099706,15.524174696260024,15.0,1697990077.4975684
10.04987562112089,12.041594578792294,11.40175425099138,14.560219778561038,13.601470508735444,18.027756377319946,18.681541692269406,18.027756377319946,19.235384061671347,20.024984394500787,21.587033144922902,21.095023109728984,23.021728866442675,22.20360331117452,21.213203435596427,21.587033144922902,18.681541692269406,19.235384061671343,14.866068747318506,13.92838827718412,11.704699910719626,11.40175425099138,9.219544457292889,9.0,8.06225774829855,8.54400374531753,8.485281374238571,9.899494936611665,12.041594578792296,10.63014581273465,14.212670403551895,13.601470508735444,17.804493814764854,15.556349186104047,14.866068747318504,14.422205101855958,12.206555615733702,13.892443989449806,14.7648230602334,16.15549442140351,14.866068747318506,16.15549442140351,16.278820596099706,16.1245154965971,17.46424919657298,16.492422502470642,16.492422502470642,16.76305461424021,15.811388300841898,15.297058540778355,14.560219778561038,14.142135623730951,1697990077.5055716
9.219544457292889,13.0,13.152946437965904,19.924858845171276,13.0,18.027756377319946,17.46424919657298,19.026297590440446,21.213203435596427,22.80350850198276,24.041630560342615,27.51363298439521,25.079872407968903,24.186773244895647,23.853720883753127,23.853720883753127,21.400934559032695,19.209372712298546,15.0,14.866068747318504,14.212670403551895,13.038404810405298,11.180339887498949,10.770329614269007,11.180339887498949,9.055385138137417,10.44030650891055,9.848857801796104,12.806248474865697,12.806248474865697,15.620499351813308,15.620499351813308,18.439088914585774,17.029386365926403,17.204650534085253,13.601470508735444,15.620499351813308,14.142135623730951,15.620499351813308,16.15549442140351,16.1245154965971,17.46424919657298,18.38477631085024,18.027756377319946,19.313207915827967,16.76305461424021,19.313207915827967,18.38477631085024,18.38477631085024,18.973665961010276,17.46424919657298,15.524174696260024,1697990077.5289083
10.19803902718557,13.0,17.46424919657298,13.0,13.341664064126334,16.492422502470642,14.7648230602334,20.223748416156685,19.1049731745428,21.0,21.095023109728984,21.095023109728984,21.377558326431952,20.8806130178211,22.135943621178658,20.39607805437114,16.76305461424021,17.88854381999832,14.560219778561038,13.0,11.6619037896906,10.19803902718557,10.19803902718557,7.280109889280519,8.246211251235321,11.0,9.433981132056603,14.142135623730951,13.892443989449806,12.041594578792296,13.601470508735444,15.264337522473749,16.970562748477143,14.866068747318504,15.0,17.029386365926403,9.899494936611665,11.40175425099138,12.529964086141668,13.152946437965904,12.08304597359457,14.7648230602334,16.76305461424021,17.46424919657298,16.76305461424021,17.46424919657298,18.027756377319946,15.524174696260024,19.313207915827967,17.46424919657298,16.55294535724685,17.46424919657298,1697990077.536907
10.770329614269007,12.041594578792294,14.142135623730951,16.76305461424021,15.297058540778355,16.278820596099706,21.213203435596427,19.6468827043885,21.840329667841555,23.08679276123039,24.041630560342615,26.0,26.400757564888174,25.553864678361276,23.853720883753127,25.0,21.2602916254693,17.204650534085253,18.439088914585774,13.0,12.041594578792296,12.806248474865697,10.816653826391969,10.770329614269007,10.19803902718557,9.055385138137417,9.486832980505138,11.180339887498949,14.7648230602334,15.0,13.416407864998739,17.4928556845359,18.867962264113206,17.88854381999832,19.235384061671343,17.4928556845359,14.866068747318504,13.038404810405298,15.620499351813308,16.401219466856727,14.422205101855958,17.4928556845359,18.867962264113206,20.248456731316587,20.12461179749811,18.788294228055936,20.248456731316587,19.723082923316017,19.235384061671343,19.235384061671343,18.867962264113206,18.38477631085024,1697990077.5459106
9.899494936611665,6.324555320336759,10.770329614269007,16.55294535724685,14.866068747318506,15.524174696260024,16.492422502470642,20.248456731316587,20.591260281974,21.931712199461305,23.3238075793812,23.60084744241189,22.80350850198276,24.08318915758459,23.3452350598575,23.3452350598575,20.518284528683193,17.804493814764854,17.029386365926403,16.401219466856727,12.206555615733702,12.529964086141668,11.313708498984761,9.219544457292887,10.19803902718557,11.180339887498949,13.038404810405298,14.317821063276352,12.041594578792294,13.92838827718412,12.165525060596437,16.278820596099706,17.08800749063506,16.0312195418814,13.92838827718412,14.560219778561038,13.416407864998739,12.36931687685298,13.601470508735444,14.212670403551895,14.422205101855958,14.866068747318504,17.029386365926403,16.970562748477143,18.38477631085024,16.970562748477143,17.029386365926403,17.69180601295413,18.439088914585774,17.69180601295413,15.620499351813308,14.866068747318504,1697990077.5550697
8.54400374531753,7.0710678118654755,8.94427190999916,16.643316977093235,13.416407864998739,13.416407864998739,18.027756377319946,18.867962264113206,19.723082923316017,20.248456731316587,21.095023109728988,23.60084744241189,21.93171219946131,21.93171219946131,22.203603311174515,21.93171219946131,19.209372712298546,19.235384061671343,15.0,14.317821063276352,10.816653826391969,9.899494936611665,9.219544457292887,8.602325267042627,7.615773105863909,9.219544457292889,9.055385138137417,9.055385138137417,11.704699910719626,12.08304597359457,13.601470508735444,16.55294535724685,16.278820596099706,16.76305461424021,14.560219778561038,13.416407864998739,11.704699910719626,13.038404810405298,12.806248474865697,15.556349186104047,15.620499351813308,15.620499351813308,17.029386365926403,18.027756377319946,17.029386365926403,18.027756377319946,17.029386365926403,16.970562748477143,16.401219466856727,16.401219466856727,16.401219466856727,15.264337522473749,1697990077.5680783
9.486832980505138,15.264337522473749,13.453624047073712,11.704699910719626,14.422205101855958,14.317821063276352,13.453624047073712,22.022715545545243,18.867962264113206,21.02379604162864,21.02379604162864,22.847319317591726,20.8806130178211,20.615528128088304,20.39607805437114,23.769728648009423,18.027756377319946,16.278820596099706,13.601470508735444,13.038404810405298,12.0,11.40175425099138,10.19803902718557,7.615773105863909,7.615773105863909,9.219544457292887,11.704699910719626,14.142135623730951,11.6619037896906,12.08304597359457,12.649110640673518,13.601470508735444,14.142135623730951,17.08800749063506,15.524174696260024,13.92838827718412,12.041594578792294,13.038404810405298,13.038404810405298,13.341664064126334,14.317821063276352,13.601470508735444,17.08800749063506,15.811388300841898,19.6468827043885,16.492422502470642,18.439088914585778,17.46424919657298,17.46424919657298,16.76305461424021,14.317821063276352,13.92838827718412,1697990077.5801208
10.63014581273465,11.40175425099138,13.892443989449806,15.811388300841896,15.264337522473749,15.264337522473749,17.4928556845359,19.723082923316017,22.203603311174515,20.518284528683193,22.80350850198276,23.430749027719962,25.495097567963924,23.60084744241189,22.47220505424423,21.095023109728988,20.808652046684813,17.4928556845359,14.866068747318506,13.0,15.231546211727817,13.601470508735444,11.6619037896906,12.041594578792296,7.615773105863909,9.219544457292889,14.0,13.0,8.246211251235321,13.152946437965904,15.0,14.142135623730951,18.439088914585778,15.132745950421555,14.0356688476182,15.524174696260024,13.341664064126334,14.0356688476182,13.341664064126334,13.038404810405298,13.038404810405298,15.556349186104047,16.278820596099706,15.620499351813308,17.804493814764854,17.029386365926403,17.204650534085253,18.60107523773827,17.204650534085253,17.204650534085253,15.811388300841896,14.866068747318504,1697990077.5906892
8.0,13.601470508735444,12.806248474865697,13.038404810405298,16.0,17.0,20.615528128088304,18.60107523773827,21.095023109728988,18.027756377319946,21.377558326431952,25.495097567963924,25.553864678361276,27.16615541441225,25.709920264364882,25.495097567963924,20.808652046684813,17.4928556845359,18.35755975068582,13.0,13.892443989449806,13.601470508735444,10.0,11.180339887498949,12.165525060596437,11.180339887498949,10.63014581273465,12.529964086141668,13.92838827718412,11.180339887498949,13.152946437965904,14.142135623730951,18.439088914585778,11.704699910719626,14.0356688476182,10.44030650891055,13.341664064126334,14.0356688476182,15.231546211727817,13.416407864998739,16.15549442140351,16.643316977093235,19.4164878389476,17.204650534085253,17.804493814764854,17.804493814764854,19.4164878389476,19.4164878389476,19.209372712298546,17.029386365926403,18.027756377319946,16.278820596099706,1697990077.6007032
7.810249675906654,8.94427190999916,13.0,13.892443989449806,13.892443989449806,13.416407864998739,15.652475842498529,17.0,18.867962264113206,20.0,20.615528128088304,24.08318915758459,21.213203435596427,22.022715545545243,20.0,21.93171219946131,17.204650534085253,18.027756377319946,15.620499351813308,11.6619037896906,13.0,11.313708498984761,8.602325267042627,7.810249675906654,7.280109889280519,8.246211251235321,10.44030650891055,11.180339887498949,9.899494936611665,11.180339887498949,14.317821063276352,14.7648230602334,15.524174696260024,17.08800749063506,18.027756377319946,16.15549442140351,11.180339887498949,12.529964086141668,14.560219778561038,13.892443989449806,16.970562748477143,15.0,18.439088914585774,19.1049731745428,18.027756377319946,16.278820596099706,16.1245154965971,19.4164878389476,20.518284528683193,17.029386365926403,15.811388300841896,13.038404810405298,1697990077.6624675
12.727922061357857,7.211102550927979,13.0,13.92838827718412,12.529964086141668,12.649110640673518,17.08800749063506,18.973665961010276,21.02379604162864,20.808652046684813,19.697715603592208,22.671568097509265,23.3452350598575,22.671568097509265,21.2602916254693,22.022715545545243,19.209372712298546,14.422205101855958,14.212670403551895,14.212670403551895,11.40175425099138,12.041594578792296,9.219544457292887,10.295630140987,7.615773105863909,9.055385138137417,11.045361017187261,10.44030650891055,12.649110640673518,12.529964086141668,14.866068747318506,18.38477631085024,17.08800749063506,14.866068747318506,15.811388300841898,13.416407864998739,14.422205101855958,12.529964086141668,12.806248474865697,14.142135623730951,15.620499351813308,17.0,20.0,18.027756377319946,19.4164878389476,17.88854381999832,19.1049731745428,18.439088914585774,19.209372712298546,18.027756377319946,16.278820596099706,15.264337522473749,1697990077.6826096
7.810249675906654,11.313708498984761,13.601470508735444,15.620499351813308,13.453624047073712,16.278820596099706,17.69180601295413,18.439088914585774,21.2602916254693,18.027756377319946,21.2602916254693,22.022715545545243,22.472205054244235,21.931712199461305,20.8806130178211,22.80350850198276,23.194827009486403,17.26267650163207,13.341664064126334,14.7648230602334,8.246211251235321,13.453624047073712,12.206555615733702,10.295630140987,11.0,8.06225774829855,13.341664064126334,10.44030650891055,9.433981132056603,13.038404810405298,14.866068747318506,13.038404810405298,16.55294535724685,14.866068747318506,13.92838827718412,14.866068747318506,13.601470508735444,13.341664064126334,15.132745950421555,12.649110640673518,15.132745950421555,16.278820596099706,18.973665961010276,16.76305461424021,18.248287590894655,15.811388300841898,19.1049731745428,18.027756377319946,18.110770276274835,17.11724276862369,16.1245154965971,14.866068747318506,1697990077.6916203
9.0,12.36931687685298,13.0,21.023796041628636,14.142135623730951,14.0356688476182,17.720045146669353,17.720045146669353,20.223748416156685,19.1049731745428,21.023796041628636,24.083189157584588,23.0,23.194827009486403,21.377558326431952,22.360679774997898,19.6468827043885,16.76305461424021,16.76305461424021,15.811388300841898,12.36931687685298,12.36931687685298,9.055385138137417,12.041594578792294,9.486832980505138,10.295630140987,10.63014581273465,9.899494936611665,12.206555615733702,11.6619037896906,14.422205101855958,15.264337522473749,15.0,15.0,17.204650534085253,13.601470508735444,13.038404810405298,10.0,14.560219778561038,13.152946437965904,17.11724276862369,14.0356688476182,17.0,16.1245154965971,20.09975124224178,17.0,20.024984394500787,20.09975124224178,18.027756377319946,17.0,15.132745950421555,14.142135623730951,1697990077.7006295
10.04987562112089,11.40175425099138,14.866068747318506,16.1245154965971,16.278820596099706,16.278820596099706,19.235384061671347,20.223748416156685,22.02271554554524,22.02271554554524,23.021728866442675,24.331050121192874,24.73863375370596,25.709920264364882,23.769728648009423,25.96150997149434,20.248456731316587,19.4164878389476,15.524174696260024,15.811388300841898,13.601470508735444,14.142135623730951,13.92838827718412,11.40175425099138,13.892443989449806,10.295630140987,11.40175425099138,9.899494936611665,15.0,14.212670403551895,14.422205101855958,16.401219466856727,21.2602916254693,15.0,17.69180601295413,16.401219466856727,12.041594578792296,16.401219466856727,16.1245154965971,14.866068747318506,13.601470508735444,17.08800749063506,18.681541692269406,18.027756377319946,19.4164878389476,17.0,20.024984394500787,21.02379604162864,19.697715603592208,19.313207915827967,17.88854381999832,16.76305461424021,1697990077.7150939
9.486832980505138,11.180339887498949,14.0,15.132745950421555,16.0312195418814,16.1245154965971,20.0,19.1049731745428,21.587033144922902,21.587033144922902,22.80350850198276,25.298221281347036,22.825424421026653,24.596747752497688,21.470910553583888,21.95449840010015,19.849433241279208,19.1049731745428,18.027756377319946,14.422205101855958,10.63014581273465,11.704699910719626,10.770329614269007,9.848857801796104,10.04987562112089,9.055385138137417,10.44030650891055,10.295630140987,12.206555615733702,14.422205101855958,16.278820596099706,18.027756377319946,17.4928556845359,17.204650534085253,18.027756377319946,13.601470508735444,13.601470508735444,12.727922061357857,15.620499351813308,16.643316977093235,16.401219466856727,16.55294535724685,20.12461179749811,19.697715603592208,20.12461179749811,20.12461179749811,21.095023109728988,19.723082923316017,21.095023109728988,18.788294228055936,18.35755975068582,17.08800749063506,1697990077.728142
8.06225774829855,12.649110640673518,12.041594578792294,16.278820596099706,14.142135623730951,13.92838827718412,17.0,17.08800749063506,18.973665961010276,19.6468827043885,21.18962010041709,22.135943621178658,23.259406699226012,24.186773244895647,18.027756377319946,22.203603311174515,18.027756377319946,15.811388300841896,15.556349186104047,12.206555615733702,13.038404810405298,11.180339887498949,12.206555615733702,9.219544457292889,9.055385138137417,8.06225774829855,9.486832980505138,11.180339887498949,12.529964086141668,10.63014581273465,11.40175425099138,15.0,17.69180601295413,15.0,16.401219466856727,12.041594578792296,11.40175425099138,11.6619037896906,13.038404810405298,13.0,13.416407864998739,14.560219778561038,18.027756377319946,16.278820596099706,17.46424919657298,16.492422502470642,16.492422502470642,19.6468827043885,19.6468827043885,18.439088914585778,14.317821063276352,13.341664064126334,1697990077.7371016
8.602325267042627,6.0827625302982185,10.44030650891055,13.601470508735444,13.892443989449806,13.92838827718412,17.46424919657298,17.46424919657298,20.248456731316587,21.470910553583888,21.540659228538015,24.596747752497688,22.825424421026653,23.3238075793812,22.022715545545243,24.207436873820413,22.022715545545243,17.69180601295413,17.029386365926403,13.601470508735444,12.727922061357857,12.806248474865697,10.816653826391969,10.770329614269007,10.295630140987,10.04987562112089,11.045361017187261,12.165525060596437,12.649110640673518,13.416407864998739,13.0,14.866068747318506,18.973665961010276,15.811388300841898,18.027756377319946,13.601470508735444,13.416407864998739,13.416407864998739,14.212670403551895,14.866068747318504,15.620499351813308,16.970562748477143,18.439088914585774,17.204650534085253,17.69180601295413,17.804493814764854,19.1049731745428,19.1049731745428,18.38477631085024,17.69180601295413,17.029386365926403,15.0,1697990077.7477534
9.055385138137417,10.04987562112089,14.0356688476182,16.0312195418814,15.03329637837291,17.029386365926403,19.026297590440446,19.026297590440446,22.20360331117452,21.587033144922902,24.041630560342615,23.769728648009423,23.53720459187964,22.825424421026653,22.135943621178658,23.706539182259394,20.6155281280883,17.88854381999832,16.1245154965971,13.601470508735444,15.264337522473749,10.770329614269007,9.486832980505138,9.486832980505138,8.246211251235321,8.06225774829855,10.770329614269007,9.899494936611665,11.6619037896906,10.44030650891055,16.970562748477143,16.643316977093235,19.697715603592208,15.652475842498529,19.209372712298546,16.55294535724685,15.0,14.866068747318504,15.264337522473749,17.46424919657298,17.4928556845359,18.788294228055936,18.788294228055936,17.204650534085253,18.867962264113206,21.02379604162864,20.12461179749811,18.788294228055936,20.12461179749811,19.235384061671343,18.35755975068582,16.15549442140351,1697990077.7577636
10.44030650891055,10.63014581273465,12.806248474865697,17.029386365926403,16.643316977093235,15.811388300841896,18.38477631085024,15.0,22.825424421026653,22.47220505424423,21.470910553583888,24.596747752497688,23.40939982143925,22.80350850198276,24.73863375370596,23.345235059857504,22.360679774997898,18.027756377319946,19.026297590440446,15.132745950421555,13.341664064126334,12.36931687685298,10.44030650891055,10.770329614269007,10.0,11.313708498984761,10.295630140987,9.848857801796104,12.649110640673518,13.341664064126334,14.142135623730951,17.720045146669353,17.46424919657298,16.278820596099706,14.866068747318506,10.770329614269007,13.0,13.038404810405298,11.704699910719626,14.317821063276352,16.0312195418814,16.278820596099706,18.973665961010276,19.697715603592208,20.248456731316587,18.027756377319946,18.973665961010276,19.6468827043885,18.973665961010276,17.720045146669353,16.492422502470642,15.231546211727817,1697990077.7668333
8.06225774829855,11.0,12.36931687685298,17.0,19.1049731745428,17.720045146669353,20.615528128088304,23.0,23.021728866442675,22.02271554554524,25.317977802344327,28.0,25.317977802344327,25.495097567963924,21.840329667841555,25.709920264364882,21.213203435596427,19.924858845171276,18.973665961010276,14.560219778561038,14.142135623730951,13.92838827718412,13.341664064126334,12.36931687685298,14.317821063276352,11.40175425099138,10.295630140987,14.142135623730951,13.038404810405298,15.0,16.401219466856727,17.720045146669353,20.518284528683193,18.38477631085024,19.1049731745428,15.556349186104047,16.278820596099706,12.36931687685298,17.46424919657298,17.46424919657298,15.132745950421555,19.4164878389476,19.4164878389476,19.1049731745428,20.39607805437114,20.39607805437114,20.615528128088304,20.8806130178211,19.6468827043885,18.110770276274835,20.39607805437114,18.110770276274835,1697990077.7758448
