6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
7.810249675906654,10.295630140987,12.649110640673518,15.652475842498529,14.866068747318506,15.231546211727817,17.08800749063506,18.867962264113206,20.6155281280883,20.518284528683193,21.93171219946131,20.518284528683193,24.207436873820413,19.849433241279208,24.207436873820413,26.1725046566048,18.38477631085024,17.69180601295413,14.317821063276352,14.142135623730951,12.041594578792296,8.06225774829855,10.295630140987,12.041594578792294,12.206555615733702,10.0,7.615773105863909,14.7648230602334,9.848857801796104,10.63014581273465,16.401219466856727,17.720045146669353,15.811388300841896,17.88854381999832,15.0,13.601470508735444,14.142135623730951,9.899494936611665,11.180339887498949,13.0,15.652475842498529,14.142135623730951,15.652475842498529,14.560219778561038,16.15549442140351,14.866068747318506,16.76305461424021,17.46424919657298,16.15549442140351,17.08800749063506,14.317821063276352,14.317821063276352,1697990077.7848446
9.0,9.055385138137417,14.0356688476182,18.248287590894655,16.278820596099706,15.231546211727817,18.110770276274835,16.278820596099706,21.213203435596427,20.8806130178211,22.135943621178658,22.135943621178658,21.840329667841555,22.360679774997898,19.235384061671343,22.360679774997898,18.027756377319946,14.422205101855958,17.804493814764854,12.529964086141668,14.317821063276352,9.848857801796104,10.04987562112089,10.0,10.04987562112089,10.04987562112089,9.433981132056603,14.7648230602334,11.704699910719626,11.6619037896906,16.643316977093235,18.867962264113206,16.278820596099706,16.278820596099706,16.278820596099706,13.892443989449806,13.601470508735444,13.341664064126334,13.92838827718412,15.524174696260024,15.524174696260024,16.278820596099706,18.027756377319946,16.0312195418814,17.029386365926403,17.11724276862369,17.0,19.026297590440446,17.029386365926403,20.0,18.027756377319946,14.0356688476182,1697990077.8084347
12.529964086141668,12.041594578792296,16.278820596099706,16.401219466856727,16.401219466856727,17.029386365926403,21.2602916254693,23.3452350598575,25.495097567963924,23.60084744241189,23.706539182259394,23.259406699226012,23.08679276123039,24.041630560342615,24.041630560342615,25.0,22.360679774997898,19.924858845171276,18.248287590894655,16.1245154965971,13.341664064126334,13.0,12.08304597359457,11.6619037896906,11.40175425099138,10.63014581273465,8.94427190999916,11.704699910719626,13.341664064126334,13.038404810405298,14.317821063276352,18.248287590894655,18.439088914585778,16.278820596099706,17.46424919657298,15.132745950421555,13.152946437965904,13.038404810405298,12.041594578792294,13.152946437965904,16.0,16.15549442140351,18.38477631085024,17.88854381999832,18.38477631085024,16.15549442140351,17.46424919657298,19.026297590440446,21.540659228538015,19.026297590440446,17.46424919657298,14.317821063276352,1697990077.825121
9.219544457292889,10.0,13.038404810405298,16.0312195418814,16.0,16.0,17.029386365926403,19.026297590440446,20.024984394500787,20.223748416156685,22.360679774997898,23.345235059857504,22.80350850198276,22.472205054244235,21.540659228538015,22.847319317591726,20.12461179749811,17.4928556845359,16.1245154965971,13.892443989449806,12.08304597359457,11.704699910719626,10.44030650891055,9.055385138137417,10.0,9.219544457292889,9.848857801796104,10.0,12.041594578792296,12.727922061357857,14.142135623730951,16.278820596099706,16.970562748477143,15.556349186104047,15.620499351813308,12.727922061357857,12.041594578792296,12.206555615733702,12.529964086141668,14.866068747318506,14.317821063276352,15.524174696260024,17.46424919657298,16.278820596099706,16.492422502470642,16.278820596099706,17.46424919657298,17.720045146669353,17.46424919657298,16.492422502470642,15.811388300841898,14.142135623730951,1697990077.839161
15.0,6.0,12.165525060596437,15.0,17.46424919657298,16.1245154965971,17.204650534085253,17.4928556845359,20.0,20.615528128088304,21.2602916254693,23.3452350598575,22.671568097509265,22.203603311174515,20.808652046684813,22.203603311174515,18.35755975068582,17.4928556845359,15.652475842498529,13.416407864998739,11.6619037896906,11.40175425099138,10.63014581273465,9.219544457292887,9.433981132056603,8.246211251235321,10.04987562112089,11.045361017187261,11.180339887498949,12.649110640673518,13.341664064126334,16.76305461424021,17.11724276862369,15.132745950421555,17.26267650163207,15.132745950421555,11.704699910719626,12.08304597359457,13.038404810405298,14.422205101855958,15.811388300841896,15.620499351813308,18.38477631085024,16.278820596099706,17.69180601295413,17.029386365926403,18.439088914585774,17.69180601295413,19.1049731745428,16.970562748477143,16.401219466856727,14.212670403551895,1697990077.8521998
8.246211251235321,14.560219778561038,12.08304597359457,16.492422502470642,17.720045146669353,18.681541692269406,18.027756377319946,20.248456731316587,21.587033144922902,22.561028345356952,23.345235059857504,25.01999200639361,25.0,25.079872407968907,23.086792761230395,24.186773244895647,19.235384061671347,18.110770276274835,15.811388300841898,13.601470508735444,13.038404810405298,15.297058540778355,11.180339887498949,7.0,11.0,9.219544457292887,10.63014581273465,11.40175425099138,14.142135623730951,15.652475842498529,15.264337522473749,14.7648230602334,15.620499351813308,13.453624047073712,16.1245154965971,15.0,9.848857801796104,13.416407864998739,14.317821063276352,14.560219778561038,13.152946437965904,15.132745950421555,17.029386365926403,16.0,16.0312195418814,16.0,17.029386365926403,17.029386365926403,18.110770276274835,17.0,16.0312195418814,14.142135623730951,1697990077.86713
8.94427190999916,8.485281374238571,13.892443989449806,14.212670403551895,16.401219466856727,15.264337522473749,16.1245154965971,17.204650534085253,20.518284528683193,20.518284528683193,19.723082923316017,23.3452350598575,23.021728866442675,21.633307652783937,23.853720883753127,22.360679774997898,17.720045146669353,17.88854381999832,16.1245154965971,16.15549442140351,8.246211251235321,8.246211251235321,8.246211251235321,9.433981132056603,9.848857801796104,12.08304597359457,10.44030650891055,8.54400374531753,10.770329614269007,11.045361017187261,11.180339887498949,15.811388300841898,19.0,16.1245154965971,15.132745950421555,14.0,9.486832980505138,14.7648230602334,13.892443989449806,13.601470508735444,12.806248474865697,15.620499351813308,17.69180601295413,15.556349186104047,18.38477631085024,15.620499351813308,17.029386365926403,16.278820596099706,18.38477631085024,16.278820596099706,16.278820596099706,15.0,1697990077.8809197
15.524174696260024,12.206555615733702,14.317821063276352,12.529964086141668,17.26267650163207,15.0,19.924858845171276,21.470910553583888,20.6155281280883,21.18962010041709,21.840329667841555,23.769728648009423,22.561028345356952,23.086792761230395,21.023796041628636,23.0,18.110770276274835,17.0,13.038404810405298,12.0,11.045361017187261,14.0,9.055385138137417,9.055385138137417,8.54400374531753,8.602325267042627,9.219544457292887,10.816653826391969,10.816653826391969,12.08304597359457,11.180339887498949,15.0,17.4928556845359,13.892443989449806,13.892443989449806,13.038404810405298,11.6619037896906,10.19803902718557,12.36931687685298,14.0356688476182,13.0,15.0,15.0,15.03329637837291,17.0,16.0312195418814,16.0312195418814,17.0,16.0312195418814,16.0,15.03329637837291,14.0356688476182,1697990077.9035757
8.485281374238571,8.94427190999916,13.0,14.7648230602334,15.652475842498529,14.7648230602334,17.46424919657298,18.35755975068582,19.723082923316017,20.615528128088304,21.2602916254693,23.3452350598575,22.671568097509265,22.022715545545243,20.248456731316587,22.80350850198276,17.4928556845359,17.4928556845359,14.7648230602334,13.038404810405298,12.206555615733702,10.63014581273465,9.219544457292887,9.219544457292887,8.94427190999916,8.06225774829855,9.055385138137417,10.0,12.649110640673518,13.341664064126334,12.36931687685298,15.811388300841898,15.524174696260024,15.524174696260024,15.297058540778355,12.649110640673518,11.180339887498949,12.08304597359457,13.601470508735444,14.142135623730951,16.278820596099706,15.620499351813308,17.69180601295413,16.401219466856727,17.804493814764854,17.204650534085253,17.69180601295413,17.029386365926403,18.439088914585774,17.029386365926403,16.278820596099706,15.811388300841896,1697990077.9245434
9.219544457292887,6.4031242374328485,20.0,19.4164878389476,15.652475842498529,14.7648230602334,17.204650534085253,22.627416997969522,22.360679774997898,21.540659228538015,22.360679774997898,26.0,25.079872407968903,23.769728648009426,23.769728648009423,24.73863375370596,20.615528128088304,17.11724276862369,17.26267650163207,14.0356688476182,10.44030650891055,13.416407864998739,9.848857801796104,9.433981132056603,10.0,10.816653826391969,11.40175425099138,10.04987562112089,12.041594578792294,13.0,15.0,17.0,19.026297590440446,18.110770276274835,15.297058540778355,15.03329637837291,15.03329637837291,14.317821063276352,14.866068747318506,18.35755975068582,15.652475842498529,19.209372712298546,17.88854381999832,19.723082923316017,19.723082923316017,19.723082923316017,21.95449840010015,18.973665961010276,21.095023109728988,18.027756377319946,18.867962264113206,17.029386365926403,1697990077.9325423
3.6055512754639896,5.8309518948453,12.727922061357857,13.341664064126334,14.866068747318504,17.4928556845359,16.401219466856727,15.264337522473749,18.35755975068582,21.633307652783937,19.6468827043885,21.931712199461305,21.840329667841555,21.587033144922902,20.39607805437114,20.615528128088304,19.026297590440446,15.132745950421555,15.132745950421555,13.038404810405298,10.44030650891055,11.180339887498949,8.54400374531753,7.615773105863909,7.810249675906654,7.615773105863909,7.615773105863909,10.04987562112089,10.44030650891055,11.0,12.041594578792294,15.0,16.0312195418814,13.038404810405298,14.142135623730951,12.041594578792294,11.045361017187261,11.40175425099138,10.295630140987,13.892443989449806,14.317821063276352,13.0,15.652475842498529,15.811388300841896,16.1245154965971,16.643316977093235,17.0,16.1245154965971,16.1245154965971,15.811388300841896,16.401219466856727,15.0,1697990077.9479957
8.06225774829855,11.180339887498949,13.892443989449806,15.03329637837291,18.248287590894655,16.15549442140351,16.76305461424021,19.026297590440446,20.39607805437114,19.6468827043885,22.360679774997898,23.53720459187964,23.08679276123039,22.472205054244235,21.540659228538015,23.259406699226012,19.723082923316017,16.643316977093235,14.422205101855958,13.601470508735444,13.038404810405298,11.180339887498949,9.486832980505138,9.219544457292889,9.0,10.19803902718557,8.94427190999916,9.848857801796104,13.453624047073712,11.40175425099138,12.806248474865697,14.212670403551895,15.811388300841896,13.038404810405298,15.620499351813308,8.602325267042627,10.63014581273465,13.453624047073712,13.892443989449806,13.601470508735444,15.811388300841896,14.560219778561038,14.866068747318506,16.15549442140351,15.811388300841898,16.15549442140351,17.46424919657298,17.0,17.08800749063506,16.15549442140351,14.7648230602334,13.92838827718412,1697990077.956994
8.06225774829855,11.180339887498949,13.892443989449806,15.03329637837291,18.248287590894655,16.15549442140351,16.76305461424021,19.026297590440446,20.39607805437114,19.6468827043885,22.360679774997898,23.53720459187964,23.08679276123039,22.472205054244235,21.540659228538015,23.259406699226012,19.723082923316017,16.643316977093235,14.422205101855958,13.601470508735444,13.038404810405298,11.180339887498949,9.486832980505138,9.219544457292889,9.0,10.19803902718557,8.94427190999916,9.848857801796104,13.453624047073712,11.40175425099138,12.806248474865697,14.212670403551895,15.811388300841896,13.038404810405298,15.620499351813308,8.602325267042627,10.63014581273465,13.453624047073712,13.892443989449806,13.601470508735444,15.811388300841896,14.560219778561038,14.866068747318506,16.15549442140351,15.811388300841898,16.15549442140351,17.46424919657298,17.0,17.08800749063506,16.15549442140351,14.7648230602334,13.92838827718412,1697990077.9762182
8.06225774829855,12.041594578792294,15.524174696260024,15.524174696260024,15.03329637837291,18.110770276274835,16.76305461424021,15.03329637837291,23.021728866442675,24.0,24.0,26.076809620810597,24.515301344262525,25.0,25.298221281347036,25.63201123595259,19.723082923316017,21.377558326431952,13.416407864998739,13.038404810405298,13.038404810405298,15.03329637837291,9.486832980505138,9.055385138137417,9.219544457292889,11.180339887498949,12.08304597359457,11.40175425099138,13.453624047073712,16.278820596099706,14.212670403551895,15.620499351813308,20.0,16.643316977093235,17.804493814764854,15.264337522473749,13.601470508735444,12.206555615733702,13.416407864998739,14.317821063276352,17.08800749063506,16.76305461424021,20.248456731316587,18.973665961010276,18.973665961010276,20.248456731316587,19.697715603592208,19.313207915827967,20.6155281280883,19.313207915827967,18.38477631085024,16.492422502470642,1697990077.9852195
11.40175425099138,7.211102550927979,12.529964086141668,13.92838827718412,15.652475842498529,14.7648230602334,18.867962264113206,15.811388300841896,23.021728866442675,24.0,24.596747752497688,22.561028345356952,23.194827009486403,21.095023109728984,19.0,22.02271554554524,18.248287590894655,18.248287590894655,16.1245154965971,14.142135623730951,11.045361017187261,11.0,8.06225774829855,10.770329614269007,8.06225774829855,8.485281374238571,8.602325267042627,11.6619037896906,13.416407864998739,11.704699910719626,12.649110640673518,17.46424919657298,15.524174696260024,13.601470508735444,17.46424919657298,13.341664064126334,11.40175425099138,13.038404810405298,15.03329637837291,13.152946437965904,14.0356688476182,13.341664064126334,18.439088914585778,16.15549442140351,17.720045146669353,16.76305461424021,17.26267650163207,19.235384061671347,18.681541692269406,16.492422502470642,16.278820596099706,14.560219778561038,1697990077.9950814
8.0,13.0,14.142135623730951,15.03329637837291,16.278820596099706,14.317821063276352,20.223748416156685,21.0,22.02271554554524,22.090722034374522,24.083189157584588,25.0,24.331050121192874,23.08679276123039,24.041630560342615,24.041630560342615,20.591260281974,16.55294535724685,17.0,16.15549442140351,9.486832980505138,11.40175425099138,8.246211251235321,7.0710678118654755,7.615773105863909,10.770329614269007,10.816653826391969,9.433981132056603,12.206555615733702,12.529964086141668,14.866068747318504,17.46424919657298,17.029386365926403,15.620499351813308,17.69180601295413,16.278820596099706,13.038404810405298,13.416407864998739,17.08800749063506,16.492422502470642,17.720045146669353,17.11724276862369,19.235384061671347,18.110770276274835,19.235384061671347,19.026297590440446,20.39607805437114,19.235384061671347,20.39607805437114,18.248287590894655,18.248287590894655,16.0312195418814,1697990078.0050972
5.385164807134504,15.0,21.18962010041709,13.0,17.804493814764854,16.643316977093235,20.223748416156685,24.207436873820413,24.758836806279895,23.430749027719962,22.671568097509265,27.018512172212596,26.907248094147423,25.612496949731394,23.60084744241189,23.853720883753127,21.95449840010015,19.235384061671343,17.0,14.317821063276352,13.038404810405298,13.038404810405298,11.313708498984761,11.40175425099138,10.295630140987,9.486832980505138,13.152946437965904,13.038404810405298,14.0356688476182,13.341664064126334,16.492422502470642,17.11724276862369,17.46424919657298,17.26267650163207,16.492422502470642,16.76305461424021,13.341664064126334,14.866068747318506,16.55294535724685,15.811388300841896,16.401219466856727,20.0,19.209372712298546,16.970562748477143,18.439088914585774,19.209372712298546,20.808652046684813,18.60107523773827,19.79898987322333,19.209372712298546,17.029386365926403,17.69180601295413,1697990078.0130963
9.055385138137417,9.055385138137417,11.045361017187261,14.142135623730951,14.142135623730951,14.142135623730951,16.1245154965971,18.110770276274835,19.026297590440446,19.0,20.024984394500787,23.086792761230395,21.377558326431952,20.615528128088304,19.6468827043885,20.8806130178211,17.46424919657298,17.88854381999832,13.416407864998739,12.08304597359457,10.44030650891055,13.038404810405298,9.219544457292889,8.94427190999916,7.615773105863909,7.810249675906654,10.0,12.727922061357857,11.6619037896906,13.601470508735444,12.806248474865697,15.0,15.556349186104047,15.0,13.601470508735444,10.63014581273465,13.341664064126334,13.601470508735444,12.649110640673518,12.649110640673518,15.524174696260024,14.142135623730951,17.11724276862369,15.03329637837291,17.029386365926403,16.1245154965971,17.26267650163207,16.278820596099706,17.11724276862369,16.0312195418814,15.132745950421555,14.0,1697990078.02361
12.08304597359457,10.816653826391969,13.892443989449806,12.36931687685298,14.317821063276352,16.401219466856727,21.400934559032695,16.401219466856727,21.095023109728988,20.6155281280883,21.18962010041709,24.351591323771842,24.041630560342615,22.561028345356952,21.213203435596427,24.083189157584588,20.0,17.0,14.0356688476182,13.0,12.041594578792294,11.40175425099138,10.19803902718557,10.295630140987,10.295630140987,9.899494936611665,10.0,12.529964086141668,14.866068747318506,13.92838827718412,14.560219778561038,16.492422502470642,17.46424919657298,15.231546211727817,17.46424919657298,14.317821063276352,12.165525060596437,12.36931687685298,13.0,13.0,16.0312195418814,15.03329637837291,18.110770276274835,17.0,19.1049731745428,18.110770276274835,19.026297590440446,18.0,19.026297590440446,18.110770276274835,19.0,14.0356688476182,1697990078.031609
8.246211251235321,13.152946437965904,14.422205101855958,18.027756377319946,15.231546211727817,19.4164878389476,16.1245154965971,17.720045146669353,22.80350850198276,21.587033144922902,22.80350850198276,26.1725046566048,25.0,25.01999200639361,24.331050121192874,25.317977802344327,19.924858845171276,19.235384061671347,19.4164878389476,17.720045146669353,12.0,12.041594578792294,12.36931687685298,9.219544457292889,13.416407864998739,11.180339887498949,13.892443989449806,12.806248474865697,13.0,13.601470508735444,10.63014581273465,17.4928556845359,19.209372712298546,15.0,14.866068747318504,13.416407864998739,11.6619037896906,14.212670403551895,13.892443989449806,16.0,15.297058540778355,18.0,19.235384061671347,19.026297590440446,20.223748416156685,18.110770276274835,21.587033144922902,19.235384061671347,18.439088914585778,19.235384061671347,16.492422502470642,16.0,1697990078.0436432
16.55294535724685,10.0,13.152946437965904,14.142135623730951,13.038404810405298,17.0,17.0,23.345235059857504,19.235384061671347,21.377558326431952,21.377558326431952,21.840329667841555,21.540659228538015,21.02379604162864,19.723082923316017,20.591260281974,18.027756377319946,16.401219466856727,15.0,12.206555615733702,11.6619037896906,9.848857801796104,9.486832980505138,9.055385138137417,9.0,9.219544457292889,9.486832980505138,10.295630140987,12.206555615733702,12.806248474865697,13.601470508735444,15.620499351813308,16.643316977093235,15.264337522473749,15.264337522473749,13.892443989449806,12.806248474865697,13.453624047073712,13.601470508735444,15.264337522473749,15.811388300841896,16.643316977093235,18.35755975068582,17.4928556845359,18.867962264113206,17.4928556845359,18.867962264113206,18.027756377319946,18.867962264113206,17.4928556845359,15.811388300841896,14.7648230602334,1697990078.0620973
7.211102550927979,9.055385138137417,15.03329637837291,16.492422502470642,14.560219778561038,17.46424919657298,18.681541692269406,18.973665961010276,21.02379604162864,20.12461179749811,22.360679774997898,21.95449840010015,23.60084744241189,22.80350850198276,22.022715545545243,22.022715545545243,19.79898987322333,15.556349186104047,17.804493814764854,15.620499351813308,11.40175425099138,11.40175425099138,9.486832980505138,8.06225774829855,9.486832980505138,7.280109889280519,11.0,10.04987562112089,12.649110640673518,10.816653826391969,13.92838827718412,17.46424919657298,17.88854381999832,16.492422502470642,14.866068747318506,16.55294535724685,11.704699910719626,12.806248474865697,17.029386365926403,14.866068747318504,15.264337522473749,15.556349186104047,18.439088914585774,17.204650534085253,17.804493814764854,17.204650534085253,19.209372712298546,18.38477631085024,20.0,17.804493814764854,17.69180601295413,14.422205101855958,1697990078.070105
8.06225774829855,6.0827625302982185,12.529964086141668,17.720045146669353,15.811388300841896,17.4928556845359,19.697715603592208,17.88854381999832,20.0,21.2602916254693,21.2602916254693,24.041630560342618,22.671568097509265,21.400934559032695,21.633307652783937,22.47220505424423,19.235384061671343,17.88854381999832,15.652475842498529,14.317821063276352,12.529964086141668,10.816653826391969,10.0,8.485281374238571,9.433981132056603,8.246211251235321,10.04987562112089,10.04987562112089,12.165525060596437,13.341664064126334,13.152946437965904,16.278820596099706,17.11724276862369,16.0312195418814,15.03329637837291,13.152946437965904,12.36931687685298,11.704699910719626,13.416407864998739,15.0,16.1245154965971,16.401219466856727,18.60107523773827,17.029386365926403,17.804493814764854,17.029386365926403,18.027756377319946,18.027756377319946,18.60107523773827,17.204650534085253,16.643316977093235,14.866068747318504,1697990078.08688
13.416407864998739,12.165525060596437,13.038404810405298,17.720045146669353,16.0,15.03329637837291,17.11724276862369,20.615528128088304,23.194827009486403,22.561028345356952,25.0,25.298221281347036,25.63201123595259,23.769728648009426,23.259406699226012,25.059928172283335,21.095023109728988,18.867962264113206,17.4928556845359,16.1245154965971,13.416407864998739,12.649110640673518,10.770329614269007,11.045361017187261,10.04987562112089,10.19803902718557,12.206555615733702,11.6619037896906,10.63014581273465,13.601470508735444,16.278820596099706,16.278820596099706,17.804493814764854,17.029386365926403,17.029386365926403,12.206555615733702,12.727922061357857,13.453624047073712,13.038404810405298,14.560219778561038,17.46424919657298,18.38477631085024,18.973665961010276,18.681541692269406,20.615528128088304,18.681541692269406,19.6468827043885,19.924858845171276,19.924858845171276,18.681541692269406,16.76305461424021,16.278820596099706,1697990078.095854
8.54400374531753,9.055385138137417,13.0,13.038404810405298,15.03329637837291,18.027756377319946,16.1245154965971,18.973665961010276,18.439088914585778,18.681541692269406,21.213203435596427,20.591260281974,18.35755975068582,21.470910553583888,23.3238075793812,17.4928556845359,19.849433241279208,15.811388300841896,17.804493814764854,12.206555615733702,11.40175425099138,10.0,9.219544457292887,8.06225774829855,10.04987562112089,9.486832980505138,9.219544457292889,13.601470508735444,11.40175425099138,11.40175425099138,16.643316977093235,17.46424919657298,18.35755975068582,15.264337522473749,16.1245154965971,12.08304597359457,10.295630140987,11.40175425099138,10.63014581273465,16.278820596099706,17.204650534085253,16.643316977093235,18.60107523773827,18.027756377319946,17.204650534085253,17.029386365926403,19.209372712298546,18.439088914585774,18.439088914585774,17.029386365926403,15.620499351813308,15.264337522473749,1697990078.1058588
8.54400374531753,9.055385138137417,12.165525060596437,13.341664064126334,15.132745950421555,14.142135623730951,16.76305461424021,18.027756377319946,19.313207915827967,20.12461179749811,19.313207915827967,22.360679774997898,21.095023109728988,21.633307652783937,20.615528128088304,20.615528128088304,17.69180601295413,15.556349186104047,13.453624047073712,12.806248474865697,9.899494936611665,10.0,9.433981132056603,9.219544457292889,8.06225774829855,9.0,9.219544457292889,8.94427190999916,13.038404810405298,13.038404810405298,13.038404810405298,16.55294535724685,17.46424919657298,14.866068747318506,14.560219778561038,11.180339887498949,12.806248474865697,13.601470508735444,15.0,15.0,14.422205101855958,17.029386365926403,18.60107523773827,17.204650534085253,17.804493814764854,17.804493814764854,18.439088914585774,18.439088914585774,19.209372712298546,17.204650534085253,16.401219466856727,14.7648230602334,1697990078.1143627
10.0,18.681541692269406,14.142135623730951,13.601470508735444,16.492422502470642,16.76305461424021,18.973665961010276,18.973665961010276,21.540659228538015,20.591260281974,21.95449840010015,23.60084744241189,22.022715545545243,22.022715545545243,23.3452350598575,22.671568097509265,19.1049731745428,17.029386365926403,14.866068747318504,14.866068747318504,10.63014581273465,11.180339887498949,11.180339887498949,8.94427190999916,8.246211251235321,11.40175425099138,10.19803902718557,8.94427190999916,13.0,10.19803902718557,15.0,15.231546211727817,16.55294535724685,16.15549442140351,16.15549442140351,13.0,13.892443989449806,12.206555615733702,14.142135623730951,14.866068747318504,12.727922061357857,17.029386365926403,18.60107523773827,17.804493814764854,18.60107523773827,18.027756377319946,19.209372712298546,17.804493814764854,18.60107523773827,17.029386365926403,16.278820596099706,14.7648230602334,1697990078.1227756
8.54400374531753,18.681541692269406,11.0,18.60107523773827,15.231546211727817,16.643316977093235,17.204650534085253,17.0,21.02379604162864,20.615528128088304,24.041630560342615,25.0,24.331050121192874,23.086792761230395,23.021728866442675,23.021728866442675,20.024984394500787,18.027756377319946,16.0312195418814,14.0,13.0,12.041594578792294,11.0,10.44030650891055,10.295630140987,9.219544457292887,10.63014581273465,12.08304597359457,13.0,13.601470508735444,14.866068747318506,16.55294535724685,18.867962264113206,14.317821063276352,17.204650534085253,13.92838827718412,13.0,11.704699910719626,16.278820596099706,16.0312195418814,19.1049731745428,17.029386365926403,19.0,18.027756377319946,18.0,17.029386365926403,20.024984394500787,18.110770276274835,20.09975124224178,18.027756377319946,17.11724276862369,15.03329637837291,1697990078.1307757
6.4031242374328485,11.40175425099138,17.0,13.601470508735444,16.643316977093235,17.0,13.892443989449806,14.7648230602334,19.723082923316017,19.1049731745428,19.235384061671343,21.213203435596427,22.022715545545243,21.2602916254693,21.2602916254693,21.2602916254693,18.867962264113206,16.1245154965971,13.601470508735444,12.08304597359457,13.892443989449806,10.63014581273465,9.219544457292887,7.810249675906654,5.8309518948453,9.219544457292887,9.219544457292889,13.038404810405298,11.0,13.341664064126334,13.341664064126334,17.11724276862369,18.248287590894655,15.132745950421555,15.524174696260024,12.041594578792294,12.649110640673518,15.231546211727817,16.55294535724685,14.142135623730951,16.643316977093235,15.556349186104047,18.60107523773827,16.278820596099706,18.0,14.866068747318504,18.867962264113206,19.235384061671343,18.439088914585774,16.970562748477143,16.970562748477143,14.866068747318504,1697990078.1442053
10.770329614269007,12.529964086141668,15.264337522473749,17.0,16.55294535724685,17.46424919657298,18.35755975068582,20.6155281280883,21.18962010041709,22.135943621178658,22.847319317591726,25.0,23.53720459187964,23.194827009486403,23.021728866442675,23.0,21.095023109728984,19.235384061671347,17.029386365926403,14.0356688476182,13.152946437965904,13.152946437965904,12.165525060596437,10.0,13.892443989449806,12.041594578792296,9.219544457292889,9.848857801796104,14.7648230602334,13.416407864998739,13.892443989449806,20.12461179749811,20.0,17.4928556845359,18.027756377319946,15.652475842498529,12.649110640673518,15.811388300841898,16.278820596099706,17.11724276862369,19.4164878389476,18.0,20.0,19.0,20.024984394500787,19.026297590440446,20.09975124224178,20.09975124224178,20.0,19.0,18.027756377319946,16.0312195418814,1697990078.163428
10.0,12.36931687685298,13.92838827718412,15.524174696260024,16.492422502470642,17.720045146669353,17.46424919657298,19.235384061671347,21.023796041628636,23.021728866442675,23.086792761230395,23.021728866442675,25.495097567963924,23.194827009486403,24.041630560342615,22.135943621178658,21.840329667841555,19.235384061671347,16.1245154965971,15.811388300841898,13.601470508735444,13.152946437965904,13.038404810405298,8.246211251235321,10.770329614269007,11.40175425099138,11.6619037896906,12.08304597359457,15.556349186104047,15.556349186104047,14.866068747318504,19.849433241279208,18.027756377319946,18.027756377319946,15.620499351813308,16.401219466856727,12.649110640673518,15.811388300841898,15.811388300841898,14.317821063276352,11.6619037896906,18.788294228055936,18.38477631085024,17.08800749063506,18.38477631085024,18.027756377319946,18.788294228055936,19.697715603592208,19.697715603592208,16.55294535724685,15.264337522473749,16.15549442140351,1697990078.17509
10.816653826391969,13.0,14.866068747318506,16.55294535724685,17.46424919657298,18.027756377319946,20.248456731316587,21.931712199461305,22.825424421026653,23.3238075793812,24.69817807045694,28.0178514522438,26.1725046566048,25.455844122715714,24.08318915758459,24.08318915758459,20.808652046684813,19.4164878389476,17.204650534085253,15.0,14.212670403551895,12.041594578792296,12.041594578792296,10.816653826391969,10.44030650891055,10.04987562112089,10.19803902718557,13.601470508735444,15.556349186104047,14.317821063276352,18.027756377319946,20.12461179749811,20.8806130178211,18.439088914585778,18.681541692269406,16.492422502470642,15.231546211727817,15.652475842498529,17.4928556845359,14.422205101855958,17.4928556845359,18.439088914585774,18.38477631085024,20.518284528683193,19.79898987322333,20.518284528683193,20.518284528683193,21.213203435596427,21.93171219946131,19.79898987322333,18.38477631085024,17.804493814764854,1697990078.190733
14.0356688476182,10.04987562112089,16.15549442140351,19.026297590440446,16.76305461424021,19.6468827043885,15.652475842498529,17.46424919657298,20.39607805437114,23.345235059857504,23.194827009486403,25.079872407968907,24.020824298928627,23.194827009486403,23.345235059857504,23.194827009486403,19.4164878389476,19.4164878389476,14.317821063276352,15.811388300841898,13.341664064126334,13.152946437965904,11.045361017187261,11.0,10.19803902718557,10.770329614269007,10.816653826391969,10.63014581273465,13.453624047073712,12.806248474865697,16.1245154965971,18.439088914585774,17.69180601295413,16.401219466856727,17.029386365926403,14.142135623730951,12.806248474865697,13.892443989449806,14.317821063276352,15.297058540778355,16.55294535724685,16.492422502470642,18.681541692269406,16.492422502470642,18.973665961010276,16.76305461424021,18.439088914585778,17.720045146669353,18.439088914585778,16.492422502470642,15.524174696260024,15.132745950421555,1697990078.1997485
