6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
13.453624047073712,11.704699910719626,17.08800749063506,10.63014581273465,14.866068747318504,17.46424919657298,17.029386365926403,17.0,20.0,23.345235059857504,23.194827009486403,26.248809496813372,25.238858928247925,21.633307652783937,20.591260281974,21.095023109728988,18.788294228055936,18.38477631085024,14.317821063276352,13.92838827718412,12.08304597359457,10.816653826391969,10.0,7.810249675906654,9.848857801796104,9.848857801796104,11.180339887498949,11.045361017187261,13.038404810405298,13.0,16.0,17.0,18.027756377319946,17.26267650163207,17.26267650163207,15.132745950421555,11.045361017187261,14.142135623730951,13.341664064126334,14.560219778561038,16.492422502470642,16.76305461424021,18.38477631085024,17.46424919657298,17.46424919657298,17.0,17.46424919657298,18.38477631085024,18.027756377319946,17.46424919657298,16.76305461424021,14.7648230602334,1697990078.2077472
4.0,13.038404810405298,13.038404810405298,19.697715603592208,19.0,13.0,15.811388300841898,16.15549442140351,21.18962010041709,21.931712199461305,22.847319317591726,24.16609194718914,24.413111231467404,23.430749027719962,22.80350850198276,22.80350850198276,19.1049731745428,17.029386365926403,15.620499351813308,12.806248474865697,13.453624047073712,11.40175425099138,12.206555615733702,10.770329614269007,8.602325267042627,11.180339887498949,10.0,10.44030650891055,13.601470508735444,17.08800749063506,12.36931687685298,17.46424919657298,18.681541692269406,17.46424919657298,17.46424919657298,15.811388300841898,13.601470508735444,14.317821063276352,15.264337522473749,15.264337522473749,18.027756377319946,17.029386365926403,18.439088914585774,18.439088914585774,19.1049731745428,18.439088914585774,20.0,19.209372712298546,20.0,17.804493814764854,17.204650534085253,15.556349186104047,1697990078.2162578
14.866068747318504,12.041594578792296,16.492422502470642,20.8806130178211,17.46424919657298,13.92838827718412,23.259406699226012,18.38477631085024,21.470910553583888,21.470910553583888,23.706539182259394,26.076809620810597,24.207436873820413,23.3452350598575,21.93171219946131,23.3452350598575,21.400934559032695,18.027756377319946,17.204650534085253,16.401219466856727,13.601470508735444,12.041594578792296,11.40175425099138,11.180339887498949,13.0,12.165525060596437,13.038404810405298,13.038404810405298,16.278820596099706,16.76305461424021,16.278820596099706,17.720045146669353,18.681541692269406,18.110770276274835,17.029386365926403,13.601470508735444,15.811388300841898,14.866068747318506,16.55294535724685,17.204650534085253,16.55294535724685,18.60107523773827,18.867962264113206,18.60107523773827,19.4164878389476,18.439088914585774,20.808652046684813,19.723082923316017,20.248456731316587,18.027756377319946,18.35755975068582,16.401219466856727,1697990078.227132
13.038404810405298,15.03329637837291,14.142135623730951,20.8806130178211,16.0312195418814,15.03329637837291,19.026297590440446,21.023796041628636,21.023796041628636,21.023796041628636,22.090722034374522,23.345235059857504,21.840329667841555,21.840329667841555,23.40939982143925,21.931712199461305,18.38477631085024,16.15549442140351,15.652475842498529,13.892443989449806,11.180339887498949,11.704699910719626,10.44030650891055,12.041594578792294,10.04987562112089,10.04987562112089,9.848857801796104,13.416407864998739,12.206555615733702,13.038404810405298,13.892443989449806,16.401219466856727,16.1245154965971,15.811388300841896,15.231546211727817,14.560219778561038,12.041594578792296,12.727922061357857,13.453624047073712,14.422205101855958,15.0,15.264337522473749,18.35755975068582,16.1245154965971,17.4928556845359,18.35755975068582,16.643316977093235,17.204650534085253,18.027756377319946,16.1245154965971,15.0,14.317821063276352,1697990078.235129
5.8309518948453,7.615773105863909,15.297058540778355,18.867962264113206,17.08800749063506,14.866068747318506,19.235384061671347,22.135943621178658,20.248456731316587,21.931712199461305,22.847319317591726,24.186773244895647,23.853720883753127,22.47220505424423,21.400934559032695,23.021728866442675,19.849433241279208,20.518284528683193,16.643316977093235,15.0,12.041594578792296,9.433981132056603,11.180339887498949,10.19803902718557,10.04987562112089,9.0,13.601470508735444,13.0,13.601470508735444,13.038404810405298,14.866068747318506,15.264337522473749,16.55294535724685,15.811388300841896,14.7648230602334,14.7648230602334,13.601470508735444,13.038404810405298,11.313708498984761,12.529964086141668,14.317821063276352,15.652475842498529,15.231546211727817,18.788294228055936,16.55294535724685,20.223748416156685,22.825424421026653,18.38477631085024,19.313207915827967,14.560219778561038,16.15549442140351,15.297058540778355,1697990078.2431304
11.180339887498949,12.206555615733702,14.866068747318504,15.0,16.401219466856727,16.278820596099706,17.204650534085253,20.615528128088304,21.633307652783937,20.12461179749811,22.825424421026653,24.16609194718914,21.18962010041709,23.40939982143925,23.53720459187964,21.840329667841555,19.235384061671347,19.0,18.439088914585778,14.142135623730951,11.704699910719626,11.704699910719626,9.486832980505138,9.219544457292887,10.63014581273465,11.6619037896906,12.529964086141668,10.770329614269007,12.041594578792294,16.1245154965971,17.11724276862369,16.492422502470642,14.317821063276352,15.811388300841898,17.46424919657298,13.341664064126334,13.152946437965904,11.0,13.0,14.866068747318506,17.720045146669353,16.76305461424021,18.027756377319946,17.08800749063506,18.35755975068582,17.46424919657298,15.652475842498529,21.02379604162864,20.09975124224178,17.0,15.811388300841898,15.264337522473749,1697990078.261131
11.40175425099138,11.180339887498949,18.027756377319946,15.0,18.973665961010276,15.264337522473749,20.248456731316587,19.4164878389476,22.561028345356952,24.331050121192874,25.317977802344327,27.073972741361768,24.020824298928627,25.079872407968907,23.53720459187964,26.476404589747453,20.8806130178211,18.788294228055936,19.313207915827967,13.601470508735444,13.601470508735444,12.36931687685298,10.0,10.0,13.416407864998739,9.219544457292889,13.92838827718412,10.770329614269007,15.0,16.1245154965971,12.806248474865697,16.492422502470642,19.849433241279208,18.60107523773827,18.35755975068582,13.341664064126334,14.866068747318504,13.453624047073712,14.212670403551895,15.811388300841896,16.278820596099706,16.1245154965971,19.723082923316017,18.788294228055936,18.35755975068582,18.788294228055936,19.723082923316017,19.4164878389476,18.60107523773827,18.027756377319946,18.60107523773827,16.55294535724685,1697990078.2691293
11.704699910719626,8.06225774829855,9.219544457292887,21.023796041628636,18.973665961010276,20.09975124224178,20.223748416156685,23.53720459187964,23.345235059857504,23.345235059857504,24.041630560342615,25.63201123595259,25.495097567963924,25.942243542145697,24.69817807045694,23.853720883753127,20.808652046684813,20.0,17.804493814764854,15.620499351813308,14.422205101855958,13.416407864998739,10.770329614269007,12.649110640673518,12.165525060596437,12.041594578792294,13.341664064126334,11.704699910719626,13.92838827718412,15.652475842498529,17.08800749063506,19.235384061671343,18.027756377319946,19.313207915827967,19.235384061671347,17.720045146669353,15.231546211727817,14.422205101855958,15.0,15.556349186104047,15.811388300841896,17.69180601295413,19.1049731745428,19.1049731745428,19.1049731745428,19.1049731745428,19.849433241279208,21.2602916254693,19.79898987322333,18.38477631085024,17.69180601295413,16.401219466856727,1697990078.300123
15.03329637837291,8.06225774829855,16.1245154965971,21.18962010041709,14.0356688476182,16.76305461424021,17.0,19.6468827043885,22.360679774997898,23.53720459187964,25.709920264364882,26.92582403567252,26.248809496813376,26.0,23.769728648009426,24.69817807045694,21.633307652783937,17.4928556845359,20.0,17.0,15.0,13.416407864998739,9.486832980505138,10.19803902718557,9.055385138137417,10.19803902718557,10.19803902718557,13.416407864998739,13.892443989449806,14.142135623730951,17.204650534085253,19.1049731745428,20.12461179749811,17.0,17.029386365926403,15.556349186104047,12.806248474865697,13.453624047073712,14.7648230602334,17.46424919657298,15.264337522473749,17.88854381999832,18.027756377319946,18.027756377319946,18.973665961010276,18.38477631085024,18.973665961010276,18.38477631085024,18.973665961010276,17.720045146669353,15.811388300841898,15.132745950421555,1697990078.313117
7.615773105863909,17.204650534085253,16.0312195418814,18.439088914585778,20.248456731316587,14.0356688476182,19.4164878389476,18.788294228055936,21.540659228538015,24.186773244895647,24.413111231467404,22.203603311174515,26.248809496813376,24.08318915758459,24.207436873820413,26.907248094147423,23.60084744241189,17.804493814764854,15.811388300841896,13.453624047073712,14.866068747318504,11.313708498984761,10.295630140987,11.704699910719626,10.770329614269007,12.0,10.19803902718557,12.165525060596437,13.92838827718412,15.03329637837291,17.204650534085253,19.1049731745428,18.681541692269406,17.11724276862369,13.152946437965904,12.529964086141668,12.649110640673518,14.7648230602334,13.601470508735444,14.422205101855958,15.264337522473749,15.264337522473749,19.1049731745428,16.970562748477143,19.849433241279208,17.69180601295413,20.615528128088304,18.439088914585774,19.209372712298546,17.029386365926403,16.401219466856727,14.866068747318504,1697990078.3216293
14.866068747318506,15.264337522473749,13.601470508735444,14.212670403551895,14.212670403551895,20.615528128088304,18.60107523773827,18.788294228055936,22.47220505424423,24.69817807045694,25.553864678361276,28.23118842698621,25.63201123595259,25.0,25.709920264364882,23.769728648009423,22.360679774997898,21.095023109728984,18.110770276274835,17.0,14.142135623730951,12.165525060596437,9.848857801796104,11.180339887498949,11.40175425099138,10.0,11.6619037896906,12.165525060596437,14.866068747318506,15.132745950421555,16.76305461424021,18.027756377319946,17.08800749063506,16.15549442140351,16.76305461424021,13.601470508735444,13.152946437965904,13.038404810405298,16.1245154965971,16.492422502470642,16.1245154965971,18.439088914585778,17.720045146669353,18.027756377319946,18.973665961010276,18.027756377319946,19.6468827043885,19.6468827043885,18.681541692269406,18.027756377319946,16.76305461424021,15.652475842498529,1697990078.3301826
11.045361017187261,14.422205101855958,14.317821063276352,14.212670403551895,19.4164878389476,20.615528128088304,18.60107523773827,23.021728866442675,24.186773244895647,25.079872407968903,27.313000567495326,28.23118842698621,27.892651361962706,26.68332812825267,25.179356624028344,27.16615541441225,23.021728866442675,22.02271554554524,18.027756377319946,18.027756377319946,15.132745950421555,13.152946437965904,11.045361017187261,13.0,13.416407864998739,12.206555615733702,11.313708498984761,14.212670403551895,14.866068747318506,17.08800749063506,16.76305461424021,20.12461179749811,20.615528128088304,17.204650534085253,18.439088914585774,13.601470508735444,14.7648230602334,16.1245154965971,16.76305461424021,15.132745950421555,18.38477631085024,17.26267650163207,19.6468827043885,18.248287590894655,18.973665961010276,18.110770276274835,18.439088914585778,19.4164878389476,20.615528128088304,19.1049731745428,15.811388300841898,17.029386365926403,1697990078.339194
11.6619037896906,11.704699910719626,14.7648230602334,13.92838827718412,14.560219778561038,16.1245154965971,17.46424919657298,21.587033144922902,20.8806130178211,22.472205054244235,23.769728648009426,24.596747752497688,22.203603311174515,24.413111231467404,24.186773244895647,22.80350850198276,19.209372712298546,21.213203435596427,13.453624047073712,14.212670403551895,11.40175425099138,8.94427190999916,8.06225774829855,6.708203932499369,10.19803902718557,10.19803902718557,10.770329614269007,13.0,11.6619037896906,13.0,15.264337522473749,14.7648230602334,17.0,15.231546211727817,16.15549442140351,11.704699910719626,12.041594578792296,13.038404810405298,13.453624047073712,13.453624047073712,16.401219466856727,17.46424919657298,17.204650534085253,15.264337522473749,16.1245154965971,15.264337522473749,15.264337522473749,16.1245154965971,16.643316977093235,15.264337522473749,14.422205101855958,13.0,1697990078.352983
12.206555615733702,15.620499351813308,13.601470508735444,17.69180601295413,19.849433241279208,17.204650534085253,20.518284528683193,23.430749027719962,23.430749027719962,22.472205054244235,23.60084744241189,27.29468812791236,26.0,24.413111231467404,22.80350850198276,26.248809496813376,22.847319317591726,19.4164878389476,15.0,15.524174696260024,13.601470508735444,11.704699910719626,11.704699910719626,9.486832980505138,10.0,10.816653826391969,13.038404810405298,11.180339887498949,10.04987562112089,15.132745950421555,14.142135623730951,18.027756377319946,19.026297590440446,15.231546211727817,17.46424919657298,16.1245154965971,11.40175425099138,16.0312195418814,13.0,17.029386365926403,19.235384061671347,17.46424919657298,21.540659228538015,17.88854381999832,19.697715603592208,18.35755975068582,19.924858845171276,20.6155281280883,19.697715603592208,15.652475842498529,19.313207915827967,17.0,1697990078.3794692
7.0710678118654755,13.341664064126334,13.038404810405298,15.297058540778355,16.1245154965971,16.0312195418814,21.377558326431952,17.11724276862369,22.80350850198276,22.472205054244235,23.40939982143925,26.0,25.553864678361276,23.853720883753127,20.808652046684813,23.60084744241189,18.439088914585774,17.029386365926403,20.518284528683193,13.453624047073712,12.806248474865697,10.295630140987,11.40175425099138,10.770329614269007,11.180339887498949,9.219544457292889,13.038404810405298,15.297058540778355,13.416407864998739,13.0,13.892443989449806,18.788294228055936,18.439088914585778,16.492422502470642,17.88854381999832,15.811388300841898,12.206555615733702,14.317821063276352,15.620499351813308,14.7648230602334,16.643316977093235,16.278820596099706,19.1049731745428,17.204650534085253,18.439088914585774,17.204650534085253,19.1049731745428,18.38477631085024,19.1049731745428,18.027756377319946,17.69180601295413,16.1245154965971,1697990078.3884692
10.63014581273465,12.206555615733702,14.7648230602334,17.204650534085253,17.029386365926403,17.204650534085253,18.867962264113206,20.615528128088304,21.93171219946131,21.93171219946131,22.671568097509265,27.018512172212596,25.238858928247925,24.186773244895647,23.706539182259394,24.16609194718914,21.18962010041709,16.76305461424021,16.76305461424021,15.811388300841898,11.704699910719626,12.36931687685298,13.92838827718412,10.770329614269007,11.180339887498949,12.649110640673518,11.704699910719626,11.40175425099138,13.038404810405298,13.152946437965904,14.0356688476182,19.0,17.26267650163207,18.248287590894655,16.278820596099706,13.152946437965904,12.041594578792294,13.152946437965904,16.76305461424021,16.278820596099706,14.560219778561038,14.560219778561038,17.46424919657298,17.88854381999832,18.788294228055936,17.88854381999832,19.313207915827967,18.973665961010276,18.38477631085024,18.38477631085024,17.46424919657298,16.1245154965971,1697990078.401074
9.848857801796104,9.486832980505138,12.165525060596437,13.601470508735444,14.866068747318506,13.601470508735444,17.720045146669353,17.46424919657298,18.973665961010276,19.235384061671343,22.472205054244235,24.69817807045694,20.808652046684813,23.021728866442675,21.2602916254693,21.2602916254693,17.69180601295413,19.849433241279208,14.866068747318504,13.601470508735444,11.40175425099138,8.94427190999916,10.295630140987,10.770329614269007,7.615773105863909,8.246211251235321,8.06225774829855,13.341664064126334,8.54400374531753,13.341664064126334,16.492422502470642,17.804493814764854,16.15549442140351,16.1245154965971,14.317821063276352,13.416407864998739,12.529964086141668,11.180339887498949,10.63014581273465,14.866068747318504,16.55294535724685,17.029386365926403,17.0,17.46424919657298,16.55294535724685,15.652475842498529,16.401219466856727,18.38477631085024,18.35755975068582,17.720045146669353,17.88854381999832,13.0,1697990078.412727
14.212670403551895,12.806248474865697,16.15549442140351,11.40175425099138,10.816653826391969,15.652475842498529,17.029386365926403,19.723082923316017,19.209372712298546,20.615528128088304,19.79898987322333,20.518284528683193,23.3452350598575,21.400934559032695,18.439088914585774,20.808652046684813,18.788294228055936,14.7648230602334,16.1245154965971,15.231546211727817,12.529964086141668,11.40175425099138,8.602325267042627,7.280109889280519,8.0,8.54400374531753,12.08304597359457,13.341664064126334,13.341664064126334,13.341664064126334,16.492422502470642,14.0356688476182,17.0,17.11724276862369,15.03329637837291,11.045361017187261,11.180339887498949,12.165525060596437,13.601470508735444,18.027756377319946,14.317821063276352,13.92838827718412,14.317821063276352,14.7648230602334,16.643316977093235,16.401219466856727,16.643316977093235,17.88854381999832,16.643316977093235,17.0,15.652475842498529,12.041594578792296,1697990078.423238
6.0827625302982185,9.219544457292887,15.524174696260024,14.142135623730951,14.0356688476182,15.03329637837291,15.297058540778355,19.026297590440446,19.924858845171276,21.18962010041709,22.472205054244235,22.472205054244235,23.706539182259394,23.021728866442675,21.400934559032695,22.80350850198276,19.209372712298546,19.849433241279208,15.556349186104047,14.212670403551895,11.313708498984761,10.63014581273465,10.816653826391969,9.486832980505138,9.055385138137417,10.04987562112089,11.045361017187261,12.649110640673518,11.180339887498949,12.529964086141668,14.7648230602334,17.0,17.08800749063506,15.652475842498529,15.524174696260024,13.416407864998739,14.212670403551895,13.416407864998739,14.142135623730951,16.278820596099706,17.69180601295413,14.212670403551895,17.804493814764854,15.811388300841896,15.620499351813308,16.1245154965971,17.029386365926403,20.808652046684813,20.518284528683193,17.204650534085253,16.278820596099706,14.422205101855958,1697990078.4369905
11.704699910719626,13.038404810405298,18.027756377319946,19.849433241279208,19.4164878389476,16.401219466856727,17.804493814764854,16.278820596099706,20.615528128088304,21.470910553583888,21.470910553583888,23.259406699226012,22.472205054244235,21.18962010041709,19.924858845171276,21.840329667841555,18.248287590894655,16.278820596099706,15.132745950421555,13.152946437965904,11.180339887498949,9.848857801796104,8.94427190999916,9.219544457292887,9.899494936611665,9.433981132056603,10.770329614269007,11.40175425099138,12.165525060596437,14.0356688476182,14.142135623730951,17.11724276862369,17.26267650163207,16.278820596099706,16.278820596099706,13.152946437965904,13.0,13.0,14.0356688476182,15.524174696260024,15.297058540778355,15.811388300841898,18.027756377319946,17.46424919657298,17.46424919657298,17.88854381999832,18.38477631085024,18.38477631085024,19.313207915827967,17.08800749063506,16.278820596099706,17.0,1697990078.4511178
9.219544457292887,10.0,14.422205101855958,15.0,15.0,14.212670403551895,16.643316977093235,18.60107523773827,20.615528128088304,21.213203435596427,22.627416997969522,24.08318915758459,23.021728866442675,21.633307652783937,20.591260281974,23.3238075793812,18.788294228055936,17.46424919657298,16.15549442140351,13.92838827718412,12.08304597359457,10.816653826391969,10.0,9.219544457292887,9.433981132056603,9.486832980505138,10.19803902718557,11.0,12.165525060596437,14.142135623730951,14.142135623730951,16.278820596099706,18.027756377319946,16.0312195418814,16.0,17.11724276862369,11.704699910719626,12.649110640673518,13.416407864998739,13.892443989449806,15.652475842498529,15.0,17.029386365926403,15.620499351813308,17.029386365926403,16.278820596099706,18.60107523773827,17.804493814764854,17.804493814764854,16.401219466856727,15.811388300841896,14.866068747318504,1697990078.4710045
9.899494936611665,10.816653826391969,13.892443989449806,15.264337522473749,15.264337522473749,15.652475842498529,17.46424919657298,18.867962264113206,20.808652046684813,21.2602916254693,23.430749027719962,24.041630560342618,22.80350850198276,22.47220505424423,21.633307652783937,22.203603311174515,17.4928556845359,20.12461179749811,16.15549442140351,13.0,11.6619037896906,10.816653826391969,11.40175425099138,10.816653826391969,9.486832980505138,8.54400374531753,10.04987562112089,11.180339887498949,13.601470508735444,12.649110640673518,14.317821063276352,16.76305461424021,18.110770276274835,17.11724276862369,17.029386365926403,12.165525060596437,12.36931687685298,13.92838827718412,13.416407864998739,15.264337522473749,14.422205101855958,15.620499351813308,17.029386365926403,16.278820596099706,16.278820596099706,16.970562748477143,17.69180601295413,19.209372712298546,17.804493814764854,18.38477631085024,15.620499351813308,14.212670403551895,1697990078.4840033
12.529964086141668,13.152946437965904,13.892443989449806,15.811388300841896,17.0,13.0,16.401219466856727,16.643316977093235,20.591260281974,21.2602916254693,21.93171219946131,22.80350850198276,22.80350850198276,22.203603311174515,21.95449840010015,20.248456731316587,18.788294228055936,17.4928556845359,13.92838827718412,13.038404810405298,12.206555615733702,9.219544457292887,13.038404810405298,13.038404810405298,11.6619037896906,10.44030650891055,10.04987562112089,10.04987562112089,15.132745950421555,12.165525060596437,14.0356688476182,16.76305461424021,19.1049731745428,16.1245154965971,16.1245154965971,14.317821063276352,11.704699910719626,14.7648230602334,17.46424919657298,15.811388300841896,15.811388300841896,18.439088914585774,17.69180601295413,17.69180601295413,17.69180601295413,17.804493814764854,20.518284528683193,19.1049731745428,19.79898987322333,17.69180601295413,17.69180601295413,15.811388300841896,1697990078.4930036
3.6055512754639896,13.152946437965904,13.601470508735444,10.0,17.4928556845359,13.0,12.36931687685298,17.26267650163207,19.235384061671347,21.023796041628636,21.213203435596427,23.021728866442675,23.021728866442675,21.840329667841555,23.08679276123039,21.587033144922902,15.652475842498529,18.788294228055936,12.529964086141668,14.7648230602334,12.36931687685298,9.219544457292889,10.44030650891055,6.324555320336759,12.165525060596437,9.433981132056603,10.770329614269007,14.212670403551895,11.6619037896906,14.866068747318504,12.041594578792296,19.849433241279208,19.1049731745428,17.0,15.0,11.40175425099138,10.63014581273465,14.7648230602334,11.313708498984761,17.08800749063506,16.55294535724685,15.652475842498529,19.697715603592208,17.08800749063506,18.35755975068582,15.811388300841898,19.4164878389476,21.02379604162864,18.867962264113206,18.027756377319946,16.1245154965971,15.524174696260024,1697990078.5032134
12.649110640673518,18.681541692269406,13.892443989449806,14.317821063276352,18.248287590894655,15.811388300841898,19.697715603592208,20.8806130178211,23.345235059857504,24.020824298928627,24.0,27.0,26.1725046566048,25.495097567963924,22.80350850198276,25.0,19.6468827043885,19.313207915827967,15.652475842498529,15.231546211727817,12.649110640673518,13.341664064126334,11.40175425099138,11.045361017187261,11.045361017187261,10.44030650891055,11.6619037896906,11.40175425099138,15.556349186104047,15.620499351813308,14.142135623730951,18.027756377319946,18.60107523773827,17.804493814764854,18.867962264113206,14.212670403551895,13.453624047073712,12.806248474865697,15.0,15.811388300841896,18.35755975068582,16.1245154965971,18.788294228055936,17.08800749063506,18.38477631085024,18.027756377319946,19.697715603592208,18.35755975068582,20.12461179749811,17.88854381999832,17.4928556845359,15.811388300841898,1697990078.5204003
10.63014581273465,14.866068747318506,17.4928556845359,14.212670403551895,13.892443989449806,16.1245154965971,19.209372712298546,17.204650534085253,20.0,20.808652046684813,20.808652046684813,23.3238075793812,21.95449840010015,23.259406699226012,19.235384061671347,21.540659228538015,17.08800749063506,18.38477631085024,14.317821063276352,12.649110640673518,11.180339887498949,9.433981132056603,9.219544457292887,10.63014581273465,10.63014581273465,7.615773105863909,12.041594578792294,12.041594578792294,13.0,10.04987562112089,13.341664064126334,18.681541692269406,19.026297590440446,17.11724276862369,18.0,16.1245154965971,10.770329614269007,12.806248474865697,16.55294535724685,14.7648230602334,14.7648230602334,16.643316977093235,18.38477631085024,16.970562748477143,17.69180601295413,14.866068747318504,18.38477631085024,17.69180601295413,19.1049731745428,16.278820596099706,16.278820596099706,15.811388300841896,1697990078.5354
14.0356688476182,11.40175425099138,18.439088914585778,17.720045146669353,18.681541692269406,19.1049731745428,16.1245154965971,23.08679276123039,20.39607805437114,22.02271554554524,21.095023109728984,25.01999200639361,24.083189157584588,23.345235059857504,22.360679774997898,22.360679774997898,18.681541692269406,18.027756377319946,16.492422502470642,13.92838827718412,12.041594578792294,10.19803902718557,8.0,10.44030650891055,9.219544457292889,9.848857801796104,11.40175425099138,10.63014581273465,13.416407864998739,13.416407864998739,15.264337522473749,17.88854381999832,17.204650534085253,16.643316977093235,17.0,13.92838827718412,12.529964086141668,15.297058540778355,13.341664064126334,17.029386365926403,19.026297590440446,18.0,19.0,18.0,19.235384061671347,16.278820596099706,19.1049731745428,20.024984394500787,18.110770276274835,18.027756377319946,17.029386365926403,14.317821063276352,1697990078.543398
11.6619037896906,10.816653826391969,10.295630140987,19.79898987322333,19.4164878389476,15.264337522473749,15.652475842498529,19.723082923316017,21.470910553583888,23.259406699226012,21.02379604162864,23.40939982143925,23.769728648009423,22.360679774997898,21.095023109728984,23.194827009486403,18.0,18.027756377319946,16.1245154965971,14.0356688476182,11.045361017187261,12.36931687685298,10.44030650891055,9.848857801796104,10.295630140987,10.0,10.816653826391969,12.649110640673518,13.601470508735444,15.524174696260024,14.560219778561038,18.027756377319946,19.924858845171276,16.15549442140351,15.652475842498529,13.341664064126334,12.165525060596437,13.152946437965904,14.0356688476182,14.0356688476182,17.26267650163207,15.524174696260024,21.377558326431952,18.681541692269406,18.973665961010276,18.681541692269406,20.223748416156685,20.09975124224178,21.213203435596427,17.46424919657298,18.439088914585778,15.231546211727817,1697990078.5653977
9.219544457292887,11.180339887498949,13.92838827718412,15.652475842498529,16.55294535724685,16.55294535724685,18.38477631085024,20.12461179749811,21.95449840010015,22.80350850198276,22.80350850198276,24.839484696748443,23.3452350598575,24.08318915758459,22.022715545545243,23.430749027719962,19.4164878389476,18.027756377319946,16.643316977093235,14.422205101855958,12.806248474865697,12.041594578792296,10.63014581273465,10.816653826391969,10.770329614269007,10.19803902718557,12.041594578792294,12.36931687685298,13.601470508735444,14.866068747318506,15.811388300841898,18.38477631085024,18.681541692269406,17.720045146669353,17.46424919657298,14.560219778561038,13.92838827718412,13.892443989449806,14.422205101855958,16.278820596099706,17.804493814764854,16.970562748477143,19.1049731745428,17.029386365926403,19.209372712298546,18.60107523773827,20.518284528683193,19.849433241279208,20.518284528683193,19.1049731745428,17.69180601295413,15.811388300841896,1697990078.574399
15.231546211727817,16.15549442140351,18.027756377319946,13.0,13.601470508735444,16.76305461424021,18.973665961010276,19.1049731745428,17.46424919657298,18.38477631085024,24.186773244895647,23.3238075793812,22.203603311174515,23.430749027719962,21.213203435596427,22.627416997969522,18.439088914585774,18.439088914585774,14.866068747318504,14.866068747318504,12.206555615733702,11.40175425099138,10.63014581273465,9.433981132056603,10.770329614269007,9.055385138137417,10.0,13.0,13.341664064126334,13.92838827718412,14.560219778561038,16.492422502470642,17.26267650163207,16.1245154965971,17.26267650163207,13.152946437965904,12.36931687685298,13.601470508735444,15.264337522473749,13.038404810405298,16.1245154965971,16.278820596099706,18.60107523773827,17.029386365926403,16.401219466856727,17.69180601295413,17.4928556845359,18.867962264113206,18.35755975068582,15.264337522473749,15.652475842498529,14.142135623730951,1697990078.5873978
14.0356688476182,13.038404810405298,11.704699910719626,15.231546211727817,15.231546211727817,14.560219778561038,18.027756377319946,20.248456731316587,20.6155281280883,21.540659228538015,22.847319317591726,24.596747752497688,24.186773244895647,23.853720883753127,22.022715545545243,22.80350850198276,19.849433241279208,18.38477631085024,16.278820596099706,14.142135623730951,12.041594578792296,11.40175425099138,9.433981132056603,9.219544457292889,9.055385138137417,9.055385138137417,10.44030650891055,10.295630140987,11.6619037896906,12.727922061357857,14.422205101855958,16.401219466856727,17.4928556845359,15.264337522473749,15.811388300841896,14.317821063276352,11.313708498984761,12.806248474865697,13.892443989449806,15.652475842498529,13.92838827718412,17.26267650163207,20.8806130178211,15.524174696260024,18.439088914585778,16.492422502470642,18.973665961010276,18.027756377319946,18.681541692269406,17.46424919657298,16.76305461424021,15.132745950421555,1697990078.596398
9.433981132056603,9.848857801796104,14.866068747318506,15.652475842498529,16.55294535724685,16.15549442140351,19.313207915827967,21.02379604162864,21.470910553583888,22.47220505424423,23.60084744241189,24.69817807045694,23.60084744241189,24.08318915758459,21.213203435596427,23.3452350598575,20.0,19.4164878389476,16.643316977093235,14.422205101855958,12.041594578792296,12.727922061357857,9.219544457292887,9.899494936611665,11.045361017187261,12.0,10.295630140987,12.36931687685298,15.652475842498529,12.727922061357857,15.132745950421555,18.027756377319946,18.027756377319946,16.76305461424021,17.720045146669353,14.866068747318506,13.0,13.038404810405298,14.212670403551895,16.278820596099706,14.866068747318504,16.970562748477143,19.849433241279208,17.204650534085253,18.60107523773827,18.35755975068582,20.615528128088304,19.849433241279208,19.849433241279208,18.439088914585774,17.69180601295413,15.264337522473749,1697990078.611403
