6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
7.211102550927979,8.94427190999916,11.704699910719626,13.0,13.416407864998739,14.317821063276352,16.15549442140351,17.46424919657298,19.235384061671343,18.60107523773827,20.615528128088304,20.615528128088304,19.849433241279208,20.615528128088304,19.1049731745428,19.79898987322333,17.804493814764854,15.811388300841896,13.038404810405298,12.529964086141668,12.041594578792296,9.219544457292887,8.485281374238571,8.485281374238571,6.0827625302982185,8.246211251235321,7.280109889280519,9.0,13.601470508735444,12.649110640673518,10.770329614269007,13.601470508735444,14.866068747318506,14.7648230602334,14.0356688476182,11.180339887498949,10.295630140987,10.816653826391969,12.041594578792296,13.453624047073712,12.806248474865697,14.142135623730951,16.401219466856727,15.264337522473749,14.7648230602334,16.1245154965971,17.204650534085253,16.643316977093235,16.401219466856727,15.811388300841896,15.0,13.416407864998739,1697990078.619913
10.19803902718557,11.045361017187261,13.341664064126334,15.03329637837291,14.0,16.0312195418814,19.026297590440446,16.1245154965971,20.223748416156685,19.6468827043885,22.561028345356952,24.351591323771842,21.540659228538015,21.02379604162864,18.867962264113206,18.027756377319946,19.209372712298546,16.401219466856727,17.029386365926403,14.422205101855958,12.206555615733702,11.6619037896906,9.848857801796104,10.04987562112089,11.045361017187261,10.0,12.165525060596437,12.649110640673518,13.892443989449806,12.041594578792296,12.806248474865697,13.038404810405298,17.0,16.55294535724685,14.317821063276352,12.529964086141668,11.6619037896906,14.422205101855958,13.601470508735444,15.620499351813308,14.142135623730951,17.029386365926403,17.204650534085253,17.204650534085253,16.401219466856727,15.811388300841896,17.804493814764854,16.278820596099706,14.866068747318504,15.264337522473749,18.439088914585774,14.317821063276352,1697990078.6289132
13.0,11.180339887498949,17.69180601295413,16.278820596099706,18.60107523773827,15.811388300841896,17.69180601295413,20.615528128088304,21.95449840010015,21.470910553583888,22.825424421026653,25.059928172283335,24.596747752497688,21.18962010041709,23.345235059857504,21.840329667841555,18.60107523773827,20.024984394500787,17.029386365926403,16.0312195418814,13.152946437965904,12.36931687685298,9.219544457292889,9.433981132056603,10.63014581273465,9.899494936611665,10.770329614269007,10.770329614269007,12.36931687685298,14.0356688476182,14.317821063276352,17.11724276862369,17.46424919657298,16.492422502470642,16.492422502470642,13.341664064126334,12.041594578792294,12.041594578792294,14.142135623730951,14.560219778561038,14.866068747318506,14.866068747318506,17.0,17.4928556845359,18.38477631085024,17.0,19.313207915827967,18.027756377319946,18.38477631085024,16.55294535724685,16.15549442140351,15.264337522473749,1697990078.6369133
9.055385138137417,10.295630140987,13.038404810405298,16.55294535724685,15.264337522473749,13.892443989449806,20.12461179749811,17.88854381999832,20.248456731316587,20.8806130178211,23.769728648009426,25.298221281347036,24.73863375370596,23.194827009486403,22.20360331117452,23.021728866442675,19.0,18.027756377319946,17.11724276862369,14.0356688476182,12.041594578792294,13.038404810405298,9.055385138137417,8.54400374531753,8.94427190999916,8.485281374238571,10.816653826391969,11.6619037896906,12.041594578792294,12.165525060596437,14.866068747318506,16.278820596099706,17.46424919657298,15.231546211727817,12.649110640673518,12.041594578792294,12.0,13.038404810405298,15.0,14.0356688476182,15.297058540778355,15.297058540778355,18.788294228055936,17.08800749063506,18.38477631085024,17.46424919657298,19.6468827043885,17.46424919657298,18.38477631085024,16.15549442140351,15.811388300841898,14.317821063276352,1697990078.6559346
7.211102550927979,13.416407864998739,13.341664064126334,13.601470508735444,11.6619037896906,15.811388300841896,17.804493814764854,19.723082923316017,20.518284528683193,19.79898987322333,20.518284528683193,22.671568097509265,22.80350850198276,22.203603311174515,20.248456731316587,22.360679774997898,19.4164878389476,14.317821063276352,14.560219778561038,14.866068747318504,12.041594578792296,11.6619037896906,7.211102550927979,13.416407864998739,10.770329614269007,9.055385138137417,9.055385138137417,11.045361017187261,11.180339887498949,14.0356688476182,16.0312195418814,16.76305461424021,16.1245154965971,15.03329637837291,19.4164878389476,12.165525060596437,14.317821063276352,12.165525060596437,12.806248474865697,13.892443989449806,15.231546211727817,15.811388300841896,18.027756377319946,16.401219466856727,18.60107523773827,17.804493814764854,18.027756377319946,18.35755975068582,18.027756377319946,17.204650534085253,16.1245154965971,14.866068747318504,1697990078.6649425
9.433981132056603,14.866068747318504,20.248456731316587,11.180339887498949,11.6619037896906,21.2602916254693,17.804493814764854,18.027756377319946,18.027756377319946,17.204650534085253,20.615528128088304,23.3452350598575,19.1049731745428,19.4164878389476,17.88854381999832,20.12461179749811,17.88854381999832,14.7648230602334,17.0,11.704699910719626,9.433981132056603,11.40175425099138,6.4031242374328485,7.211102550927979,10.770329614269007,8.06225774829855,9.433981132056603,8.94427190999916,10.295630140987,13.0,15.556349186104047,16.278820596099706,16.15549442140351,15.231546211727817,14.142135623730951,11.704699910719626,13.038404810405298,10.63014581273465,14.212670403551895,13.892443989449806,14.866068747318504,14.866068747318504,17.804493814764854,16.1245154965971,16.643316977093235,17.204650534085253,19.209372712298546,17.69180601295413,17.804493814764854,17.029386365926403,17.029386365926403,13.416407864998739,1697990078.6749594
9.219544457292889,8.06225774829855,17.11724276862369,16.76305461424021,19.924858845171276,18.027756377319946,18.38477631085024,18.027756377319946,21.540659228538015,17.204650534085253,25.298221281347036,26.400757564888174,26.419689627245813,24.413111231467404,23.430749027719962,24.08318915758459,21.213203435596427,19.849433241279208,17.029386365926403,15.620499351813308,14.142135623730951,10.0,9.433981132056603,9.486832980505138,9.219544457292889,10.19803902718557,11.40175425099138,10.770329614269007,13.892443989449806,12.727922061357857,16.1245154965971,18.60107523773827,16.15549442140351,18.38477631085024,17.46424919657298,16.1245154965971,13.601470508735444,14.212670403551895,16.401219466856727,15.652475842498529,16.55294535724685,18.867962264113206,18.867962264113206,19.313207915827967,21.095023109728988,17.204650534085253,21.95449840010015,20.591260281974,21.095023109728988,18.788294228055936,18.788294228055936,16.15549442140351,1697990078.6831682
6.708203932499369,12.041594578792296,9.433981132056603,13.892443989449806,14.422205101855958,13.601470508735444,13.416407864998739,17.46424919657298,19.723082923316017,19.209372712298546,21.400934559032695,22.022715545545243,21.213203435596427,20.615528128088304,20.518284528683193,20.808652046684813,16.643316977093235,16.643316977093235,16.1245154965971,12.206555615733702,11.180339887498949,10.0,8.602325267042627,7.810249675906654,7.615773105863909,8.06225774829855,9.055385138137417,8.54400374531753,10.04987562112089,9.486832980505138,12.649110640673518,14.866068747318506,14.317821063276352,13.341664064126334,14.866068747318506,12.041594578792294,11.180339887498949,11.180339887498949,12.806248474865697,12.727922061357857,12.727922061357857,13.453624047073712,15.620499351813308,15.0,14.866068747318504,15.0,16.278820596099706,14.866068747318504,16.278820596099706,14.212670403551895,13.453624047073712,13.038404810405298,1697990078.6931722
8.0,7.810249675906654,12.36931687685298,15.524174696260024,14.560219778561038,18.027756377319946,19.4164878389476,18.248287590894655,19.4164878389476,22.02271554554524,24.0,26.1725046566048,24.020824298928627,23.021728866442675,21.377558326431952,24.331050121192874,19.6468827043885,18.681541692269406,15.524174696260024,13.601470508735444,12.649110640673518,11.180339887498949,9.055385138137417,10.19803902718557,8.54400374531753,8.485281374238571,11.40175425099138,11.180339887498949,12.08304597359457,13.92838827718412,14.866068747318506,16.55294535724685,15.811388300841896,16.55294535724685,14.7648230602334,12.529964086141668,11.180339887498949,12.36931687685298,12.165525060596437,13.0,16.0,14.142135623730951,16.278820596099706,18.248287590894655,15.03329637837291,17.08800749063506,18.027756377319946,18.110770276274835,17.029386365926403,18.110770276274835,19.1049731745428,15.297058540778355,1697990078.7076342
13.152946437965904,9.219544457292889,12.36931687685298,17.720045146669353,14.142135623730951,13.0,19.0,19.026297590440446,22.360679774997898,20.024984394500787,21.377558326431952,27.202941017470888,24.351591323771842,23.769728648009426,23.259406699226012,24.186773244895647,21.095023109728988,20.0,16.1245154965971,13.892443989449806,12.529964086141668,12.649110640673518,8.54400374531753,10.19803902718557,10.04987562112089,10.19803902718557,11.180339887498949,10.295630140987,12.806248474865697,13.453624047073712,15.556349186104047,17.69180601295413,19.849433241279208,16.970562748477143,17.804493814764854,13.038404810405298,12.727922061357857,13.038404810405298,13.416407864998739,15.231546211727817,16.643316977093235,15.524174696260024,19.6468827043885,17.26267650163207,18.439088914585778,16.492422502470642,19.924858845171276,16.76305461424021,19.6468827043885,16.492422502470642,17.08800749063506,18.110770276274835,1697990078.7161498
9.0,10.19803902718557,13.341664064126334,14.142135623730951,14.142135623730951,16.1245154965971,17.11724276862369,19.0,20.024984394500787,20.09975124224178,20.09975124224178,23.345235059857504,22.135943621178658,21.18962010041709,18.788294228055936,24.186773244895647,21.095023109728988,19.1049731745428,17.69180601295413,13.892443989449806,11.180339887498949,9.899494936611665,9.848857801796104,10.44030650891055,10.44030650891055,8.06225774829855,10.0,10.19803902718557,10.63014581273465,13.038404810405298,11.704699910719626,15.231546211727817,16.15549442140351,15.231546211727817,14.317821063276352,13.341664064126334,13.0,11.40175425099138,13.453624047073712,14.866068747318504,15.556349186104047,13.453624047073712,16.970562748477143,16.278820596099706,16.970562748477143,16.278820596099706,17.804493814764854,17.029386365926403,17.029386365926403,15.620499351813308,15.0,14.142135623730951,1697990078.7251515
16.278820596099706,16.76305461424021,14.317821063276352,12.08304597359457,16.0312195418814,18.439088914585778,17.11724276862369,18.439088914585778,19.1049731745428,22.20360331117452,23.345235059857504,23.769728648009423,21.840329667841555,24.351591323771842,25.0,20.8806130178211,20.12461179749811,17.26267650163207,14.317821063276352,13.892443989449806,11.180339887498949,13.341664064126334,8.94427190999916,10.04987562112089,8.54400374531753,8.94427190999916,11.180339887498949,8.602325267042627,10.816653826391969,14.212670403551895,12.727922061357857,16.970562748477143,16.278820596099706,19.1049731745428,14.422205101855958,15.811388300841896,12.806248474865697,9.219544457292887,13.341664064126334,17.46424919657298,14.866068747318506,19.0,17.029386365926403,16.1245154965971,18.248287590894655,16.0,15.811388300841898,19.235384061671347,16.492422502470642,19.4164878389476,16.76305461424021,14.0356688476182,1697990078.7333796
13.892443989449806,12.649110640673518,17.08800749063506,17.08800749063506,18.027756377319946,17.0,21.377558326431952,19.1049731745428,23.53720459187964,23.345235059857504,22.360679774997898,26.1725046566048,24.73863375370596,26.248809496813376,23.769728648009426,25.079872407968903,21.95449840010015,19.235384061671343,18.60107523773827,16.401219466856727,13.416407864998739,13.416407864998739,10.770329614269007,9.219544457292889,11.0,9.219544457292889,10.44030650891055,9.219544457292887,11.40175425099138,13.453624047073712,14.142135623730951,16.401219466856727,17.804493814764854,15.811388300841896,16.643316977093235,12.806248474865697,12.727922061357857,13.601470508735444,11.180339887498949,14.560219778561038,14.560219778561038,15.524174696260024,17.720045146669353,16.278820596099706,17.26267650163207,16.278820596099706,18.681541692269406,16.76305461424021,16.278820596099706,16.278820596099706,15.524174696260024,14.0,1697990078.7471247
9.848857801796104,14.560219778561038,11.313708498984761,17.804493814764854,17.69180601295413,17.4928556845359,19.723082923316017,21.540659228538015,22.472205054244235,21.931712199461305,24.186773244895647,24.596747752497688,25.0,25.298221281347036,21.587033144922902,24.331050121192874,20.223748416156685,19.235384061671343,18.110770276274835,14.0356688476182,15.297058540778355,14.0,10.770329614269007,12.206555615733702,10.63014581273465,9.219544457292887,9.899494936611665,9.486832980505138,10.44030650891055,13.0,15.132745950421555,18.0,14.560219778561038,15.811388300841898,17.26267650163207,13.0,13.038404810405298,12.165525060596437,13.152946437965904,14.317821063276352,13.0,15.231546211727817,15.652475842498529,16.76305461424021,17.26267650163207,14.7648230602334,18.35755975068582,18.973665961010276,15.264337522473749,17.204650534085253,16.1245154965971,14.422205101855958,1697990078.759145
6.4031242374328485,8.602325267042627,13.038404810405298,17.69180601295413,19.209372712298546,18.027756377319946,19.209372712298546,19.849433241279208,22.022715545545243,23.430749027719962,21.93171219946131,24.839484696748443,25.0,25.238858928247925,22.80350850198276,24.413111231467404,20.591260281974,20.591260281974,17.08800749063506,16.55294535724685,13.892443989449806,10.816653826391969,9.433981132056603,9.219544457292887,10.0,8.54400374531753,10.19803902718557,10.0,9.219544457292889,13.92838827718412,12.649110640673518,16.76305461424021,15.524174696260024,15.132745950421555,15.132745950421555,12.165525060596437,11.704699910719626,9.848857801796104,12.806248474865697,12.806248474865697,15.556349186104047,13.601470508735444,17.029386365926403,15.0,16.643316977093235,17.204650534085253,16.1245154965971,18.867962264113206,17.029386365926403,17.029386365926403,15.0,13.892443989449806,1697990078.768128
7.0710678118654755,11.40175425099138,9.219544457292889,21.213203435596427,11.180339887498949,19.1049731745428,18.027756377319946,20.223748416156685,20.6155281280883,20.248456731316587,23.08679276123039,24.041630560342615,24.16609194718914,22.825424421026653,21.95449840010015,22.47220505424423,20.0,18.027756377319946,17.804493814764854,14.212670403551895,12.806248474865697,10.816653826391969,9.848857801796104,8.246211251235321,10.04987562112089,10.04987562112089,11.40175425099138,10.295630140987,12.206555615733702,14.212670403551895,15.811388300841896,17.029386365926403,18.35755975068582,15.811388300841896,14.7648230602334,12.206555615733702,12.041594578792296,14.212670403551895,13.892443989449806,14.317821063276352,13.416407864998739,15.652475842498529,16.55294535724685,16.76305461424021,18.027756377319946,16.76305461424021,17.46424919657298,17.46424919657298,18.38477631085024,15.231546211727817,16.55294535724685,14.560219778561038,1697990078.7840827
9.0,8.246211251235321,9.055385138137417,17.26267650163207,14.317821063276352,15.652475842498529,14.0356688476182,18.681541692269406,18.439088914585778,19.026297590440446,21.0,23.021728866442675,21.095023109728984,21.377558326431952,20.39607805437114,21.377558326431952,18.681541692269406,15.297058540778355,15.811388300841898,12.649110640673518,11.704699910719626,10.19803902718557,9.219544457292889,8.0,9.219544457292889,7.615773105863909,8.602325267042627,8.602325267042627,10.0,10.295630140987,12.806248474865697,13.038404810405298,14.212670403551895,13.601470508735444,13.601470508735444,11.40175425099138,9.848857801796104,11.180339887498949,11.704699910719626,12.041594578792294,13.0,15.652475842498529,14.0,16.76305461424021,15.0,14.142135623730951,16.0312195418814,15.0,16.0,15.0,13.038404810405298,14.560219778561038,1697990078.8037386
12.649110640673518,9.0,13.601470508735444,16.1245154965971,16.0312195418814,15.0,17.11724276862369,19.4164878389476,19.026297590440446,22.20360331117452,20.09975124224178,21.840329667841555,21.540659228538015,22.472205054244235,21.02379604162864,21.470910553583888,19.723082923316017,17.0,13.892443989449806,14.422205101855958,10.295630140987,11.180339887498949,8.06225774829855,10.19803902718557,8.0,8.246211251235321,9.848857801796104,7.615773105863909,9.219544457292887,11.40175425099138,12.041594578792296,15.620499351813308,15.0,14.422205101855958,13.038404810405298,12.041594578792296,10.0,12.206555615733702,10.0,13.601470508735444,13.0,15.524174696260024,16.76305461424021,14.560219778561038,15.811388300841898,15.811388300841898,14.866068747318506,15.231546211727817,15.231546211727817,16.492422502470642,12.649110640673518,12.165525060596437,1697990078.8127372
8.246211251235321,9.219544457292889,18.439088914585778,18.0,13.341664064126334,14.317821063276352,14.560219778561038,18.110770276274835,20.024984394500787,19.0,21.095023109728984,23.194827009486403,19.235384061671347,18.681541692269406,19.1049731745428,22.135943621178658,18.439088914585778,19.4164878389476,13.152946437965904,13.0,11.180339887498949,10.19803902718557,8.54400374531753,8.246211251235321,11.40175425099138,7.615773105863909,6.708203932499369,8.246211251235321,9.219544457292887,11.045361017187261,13.341664064126334,15.132745950421555,16.55294535724685,13.601470508735444,13.892443989449806,11.180339887498949,10.0,11.704699910719626,10.04987562112089,12.041594578792294,12.165525060596437,13.0,16.76305461424021,13.416407864998739,15.231546211727817,14.317821063276352,15.811388300841898,15.231546211727817,14.317821063276352,13.416407864998739,12.649110640673518,12.529964086141668,1697990078.8251786
14.422205101855958,12.0,15.132745950421555,17.0,15.132745950421555,14.142135623730951,19.235384061671347,18.248287590894655,18.248287590894655,22.847319317591726,23.769728648009426,24.698178070456937,21.931712199461305,21.633307652783937,20.0,23.021728866442675,17.69180601295413,16.970562748477143,15.0,14.866068747318504,10.63014581273465,9.899494936611665,9.433981132056603,9.848857801796104,13.92838827718412,8.06225774829855,12.36931687685298,8.54400374531753,11.704699910719626,12.206555615733702,13.341664064126334,16.55294535724685,16.278820596099706,14.0356688476182,13.92838827718412,12.08304597359457,11.180339887498949,10.63014581273465,9.433981132056603,17.029386365926403,15.811388300841896,15.0,17.69180601295413,17.029386365926403,17.804493814764854,17.204650534085253,18.38477631085024,16.970562748477143,17.029386365926403,16.278820596099706,14.866068747318504,12.529964086141668,1697990078.8341777
10.04987562112089,11.0,21.023796041628636,16.278820596099706,15.0,16.278820596099706,15.132745950421555,23.194827009486403,20.223748416156685,21.377558326431952,21.587033144922902,22.80350850198276,24.698178070456937,21.540659228538015,21.540659228538015,21.470910553583888,19.235384061671343,18.027756377319946,15.264337522473749,14.422205101855958,11.313708498984761,11.180339887498949,10.19803902718557,9.055385138137417,10.0,10.04987562112089,10.770329614269007,10.63014581273465,12.041594578792296,13.453624047073712,12.806248474865697,14.866068747318504,15.620499351813308,15.811388300841896,14.422205101855958,15.0,11.313708498984761,13.038404810405298,13.92838827718412,13.92838827718412,13.0,15.231546211727817,16.76305461424021,14.560219778561038,16.76305461424021,15.811388300841898,17.08800749063506,17.46424919657298,18.027756377319946,15.811388300841898,14.866068747318506,14.317821063276352,1697990078.842179
8.54400374531753,10.44030650891055,14.142135623730951,15.524174696260024,16.1245154965971,16.492422502470642,17.26267650163207,14.317821063276352,18.439088914585778,20.6155281280883,18.439088914585778,24.16609194718914,20.12461179749811,22.47220505424423,22.203603311174515,20.0,19.79898987322333,14.866068747318504,16.970562748477143,15.811388300841896,12.727922061357857,10.295630140987,8.54400374531753,10.04987562112089,8.246211251235321,9.0,9.486832980505138,9.848857801796104,9.433981132056603,13.453624047073712,12.806248474865697,13.601470508735444,14.212670403551895,12.806248474865697,12.206555615733702,10.0,9.219544457292887,11.40175425099138,14.317821063276352,11.704699910719626,13.601470508735444,16.15549442140351,15.524174696260024,15.297058540778355,15.524174696260024,15.297058540778355,16.76305461424021,17.46424919657298,18.027756377319946,13.341664064126334,16.0312195418814,16.278820596099706,1697990078.8511796
12.36931687685298,7.0,18.027756377319946,19.1049731745428,17.26267650163207,18.027756377319946,18.248287590894655,22.20360331117452,21.023796041628636,22.090722034374522,23.194827009486403,24.515301344262525,24.041630560342615,23.40939982143925,22.472205054244235,23.08679276123039,20.6155281280883,18.788294228055936,17.0,16.1245154965971,13.0,12.36931687685298,10.19803902718557,10.04987562112089,10.0,9.219544457292889,11.180339887498949,10.0,14.142135623730951,14.866068747318504,14.866068747318504,19.209372712298546,16.278820596099706,15.620499351813308,16.278820596099706,12.727922061357857,12.206555615733702,12.529964086141668,11.180339887498949,12.36931687685298,14.560219778561038,15.132745950421555,17.46424919657298,15.132745950421555,16.0312195418814,17.029386365926403,17.26267650163207,16.1245154965971,17.46424919657298,14.317821063276352,15.132745950421555,13.038404810405298,1697990078.871154
5.0,11.40175425099138,11.6619037896906,19.849433241279208,18.60107523773827,17.804493814764854,19.849433241279208,22.20360331117452,21.2602916254693,22.022715545545243,21.400934559032695,23.021728866442675,20.615528128088304,23.259406699226012,20.615528128088304,21.18962010041709,20.248456731316587,17.204650534085253,13.152946437965904,16.1245154965971,14.866068747318504,11.40175425099138,12.206555615733702,10.295630140987,7.810249675906654,7.0710678118654755,8.602325267042627,10.0,14.0,13.152946437965904,14.866068747318504,17.26267650163207,16.492422502470642,16.1245154965971,14.0356688476182,13.038404810405298,12.206555615733702,13.152946437965904,13.0,13.92838827718412,13.0,16.76305461424021,17.0,14.7648230602334,15.652475842498529,17.08800749063506,17.720045146669353,16.76305461424021,17.26267650163207,16.492422502470642,15.231546211727817,17.88854381999832,1697990078.8831847
10.19803902718557,7.280109889280519,13.892443989449806,17.11724276862369,16.0312195418814,15.132745950421555,20.615528128088304,18.110770276274835,19.235384061671347,20.09975124224178,21.095023109728984,22.02271554554524,22.02271554554524,21.095023109728984,20.223748416156685,21.213203435596427,18.439088914585778,17.46424919657298,15.524174696260024,13.601470508735444,11.180339887498949,10.0,9.055385138137417,8.246211251235321,8.54400374531753,8.602325267042627,9.899494936611665,10.0,11.180339887498949,13.0,13.416407864998739,15.231546211727817,16.1245154965971,13.892443989449806,13.892443989449806,12.529964086141668,11.40175425099138,11.180339887498949,13.038404810405298,14.0356688476182,15.03329637837291,15.132745950421555,17.26267650163207,16.278820596099706,18.248287590894655,17.26267650163207,18.248287590894655,17.11724276862369,17.11724276862369,16.278820596099706,15.297058540778355,13.601470508735444,1697990078.893134
12.041594578792294,18.681541692269406,17.26267650163207,13.038404810405298,16.492422502470642,17.46424919657298,18.973665961010276,16.76305461424021,19.026297590440446,20.39607805437114,20.024984394500787,21.0,22.090722034374522,21.377558326431952,20.615528128088304,21.377558326431952,17.720045146669353,16.76305461424021,14.866068747318506,13.416407864998739,11.704699910719626,10.19803902718557,8.06225774829855,9.0,9.055385138137417,8.54400374531753,8.602325267042627,8.485281374238571,10.63014581273465,11.40175425099138,12.041594578792296,14.422205101855958,15.620499351813308,14.866068747318504,12.727922061357857,11.313708498984761,10.0,8.94427190999916,13.0,13.152946437965904,14.560219778561038,14.142135623730951,16.76305461424021,16.0312195418814,15.297058540778355,15.297058540778355,17.46424919657298,16.278820596099706,17.720045146669353,15.297058540778355,12.36931687685298,13.341664064126334,1697990078.9072335
8.0,9.899494936611665,13.892443989449806,19.1049731745428,16.401219466856727,16.970562748477143,19.209372712298546,22.203603311174515,21.93171219946131,21.93171219946131,23.430749027719962,25.495097567963924,25.612496949731394,27.459060435491963,23.3238075793812,24.596747752497688,17.720045146669353,19.697715603592208,17.46424919657298,18.027756377319946,13.416407864998739,12.206555615733702,10.63014581273465,9.219544457292887,10.295630140987,9.486832980505138,11.045361017187261,11.045361017187261,10.19803902718557,12.649110640673518,14.560219778561038,15.264337522473749,16.492422502470642,15.297058540778355,15.524174696260024,12.649110640673518,11.180339887498949,12.206555615733702,13.453624047073712,15.0,14.866068747318504,16.643316977093235,18.60107523773827,16.643316977093235,20.0,17.0,17.204650534085253,17.08800749063506,18.60107523773827,16.278820596099706,16.643316977093235,14.866068747318506,1697990078.9162762
8.06225774829855,8.602325267042627,16.55294535724685,13.892443989449806,18.027756377319946,19.209372712298546,17.69180601295413,17.88854381999832,21.93171219946131,21.93171219946131,24.041630560342618,24.758836806279895,25.80697580112788,23.853720883753127,25.238858928247925,22.47220505424423,19.924858845171276,21.02379604162864,13.92838827718412,18.027756377319946,14.866068747318506,11.313708498984761,8.602325267042627,13.453624047073712,10.295630140987,7.810249675906654,12.08304597359457,12.041594578792294,9.848857801796104,13.341664064126334,15.297058540778355,12.08304597359457,16.0312195418814,13.152946437965904,15.297058540778355,12.165525060596437,9.433981132056603,12.08304597359457,14.560219778561038,16.1245154965971,15.264337522473749,15.811388300841896,18.60107523773827,16.401219466856727,18.027756377319946,17.204650534085253,18.867962264113206,17.4928556845359,18.027756377319946,17.204650534085253,15.811388300841896,14.866068747318504,1697990078.9680831
8.485281374238571,9.433981132056603,12.529964086141668,13.601470508735444,13.892443989449806,14.7648230602334,17.88854381999832,18.35755975068582,19.4164878389476,18.60107523773827,20.615528128088304,22.022715545545243,21.2602916254693,21.2602916254693,23.021728866442675,20.0,18.867962264113206,14.866068747318506,14.422205101855958,13.038404810405298,12.041594578792296,12.041594578792296,9.219544457292887,6.708203932499369,7.211102550927979,8.06225774829855,10.44030650891055,12.041594578792294,10.44030650891055,13.341664064126334,11.40175425099138,14.317821063276352,15.297058540778355,14.317821063276352,13.92838827718412,14.142135623730951,9.219544457292887,13.453624047073712,12.041594578792296,13.892443989449806,12.529964086141668,15.264337522473749,16.1245154965971,14.7648230602334,17.46424919657298,17.88854381999832,17.0,16.1245154965971,15.231546211727817,15.231546211727817,14.7648230602334,13.601470508735444,1697990078.9890275
7.810249675906654,13.892443989449806,12.529964086141668,16.970562748477143,17.08800749063506,13.92838827718412,18.788294228055936,21.02379604162864,22.671568097509265,21.2602916254693,24.69817807045694,25.612496949731394,24.041630560342618,24.839484696748443,24.207436873820413,24.207436873820413,21.95449840010015,21.095023109728988,18.788294228055936,14.317821063276352,12.206555615733702,11.40175425099138,9.899494936611665,10.0,8.602325267042627,8.06225774829855,12.0,10.0,14.142135623730951,13.92838827718412,14.317821063276352,15.811388300841898,16.492422502470642,15.297058540778355,15.297058540778355,12.165525060596437,12.08304597359457,13.601470508735444,14.142135623730951,15.0,15.0,16.278820596099706,16.401219466856727,17.204650534085253,17.804493814764854,17.804493814764854,18.38477631085024,19.209372712298546,18.867962264113206,16.278820596099706,15.620499351813308,15.652475842498529,1697990078.9971137
12.165525060596437,8.246211251235321,14.0,16.1245154965971,13.341664064126334,15.297058540778355,15.132745950421555,18.027756377319946,18.248287590894655,24.083189157584588,23.086792761230395,23.53720459187964,25.709920264364882,25.709920264364882,22.561028345356952,25.079872407968903,20.6155281280883,20.6155281280883,12.649110640673518,12.08304597359457,14.422205101855958,10.63014581273465,7.280109889280519,9.055385138137417,11.045361017187261,8.94427190999916,10.770329614269007,9.899494936611665,11.6619037896906,11.40175425099138,11.40175425099138,16.278820596099706,17.029386365926403,16.401219466856727,14.866068747318504,13.038404810405298,12.806248474865697,9.486832980505138,11.704699910719626,16.278820596099706,14.866068747318506,16.278820596099706,18.110770276274835,15.0,17.029386365926403,15.0,18.110770276274835,16.492422502470642,15.811388300841898,17.11724276862369,16.0312195418814,12.165525060596437,1697990079.0206335
9.433981132056603,9.899494936611665,12.041594578792296,13.453624047073712,14.142135623730951,14.212670403551895,18.439088914585774,17.69180601295413,21.2602916254693,21.095023109728988,19.849433241279208,21.095023109728988,19.235384061671343,24.351591323771842,17.46424919657298,23.08679276123039,22.847319317591726,20.8806130178211,15.03329637837291,16.492422502470642,13.0,9.433981132056603,7.0710678118654755,8.06225774829855,7.810249675906654,8.94427190999916,13.152946437965904,7.0710678118654755,11.6619037896906,10.0,13.341664064126334,17.46424919657298,18.248287590894655,13.038404810405298,15.132745950421555,15.03329637837291,10.0,9.486832980505138,14.317821063276352,12.806248474865697,15.231546211727817,15.620499351813308,17.4928556845359,16.643316977093235,17.204650534085253,17.204650534085253,17.804493814764854,17.204650534085253,18.60107523773827,16.401219466856727,15.811388300841896,13.453624047073712,1697990079.030633
