6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
6.0827625302982185,9.055385138137417,11.180339887498949,14.0,12.0,14.0356688476182,18.110770276274835,21.023796041628636,22.02271554554524,22.20360331117452,23.345235059857504,24.73863375370596,24.041630560342615,23.40939982143925,21.540659228538015,23.40939982143925,18.788294228055936,17.88854381999832,15.264337522473749,13.892443989449806,11.704699910719626,11.704699910719626,11.40175425099138,10.0,11.045361017187261,10.44030650891055,12.529964086141668,10.63014581273465,11.6619037896906,10.0,12.806248474865697,15.0,17.69180601295413,15.556349186104047,15.556349186104047,12.727922061357857,12.041594578792296,12.206555615733702,13.601470508735444,13.341664064126334,16.76305461424021,15.132745950421555,18.248287590894655,16.0312195418814,18.027756377319946,17.029386365926403,18.248287590894655,18.110770276274835,18.248287590894655,17.11724276862369,15.297058540778355,14.0356688476182,1697990079.0411432
15.811388300841898,12.041594578792294,19.4164878389476,18.867962264113206,14.212670403551895,14.422205101855958,19.4164878389476,17.4928556845359,21.18962010041709,22.80350850198276,22.561028345356952,25.495097567963924,25.179356624028344,24.0,21.095023109728984,24.0,20.09975124224178,20.0,15.03329637837291,14.0356688476182,15.0,14.0,9.055385138137417,10.770329614269007,11.40175425099138,8.06225774829855,12.727922061357857,10.295630140987,15.524174696260024,12.649110640673518,15.811388300841896,15.0,18.38477631085024,18.788294228055936,17.204650534085253,15.231546211727817,10.770329614269007,15.652475842498529,14.317821063276352,16.0312195418814,16.1245154965971,17.029386365926403,20.09975124224178,17.11724276862369,19.235384061671347,17.46424919657298,20.0,18.027756377319946,19.026297590440446,18.027756377319946,17.029386365926403,15.297058540778355,1697990079.0709622
11.180339887498949,12.529964086141668,13.038404810405298,15.811388300841898,12.165525060596437,11.0,17.029386365926403,16.278820596099706,21.0,22.090722034374522,22.20360331117452,23.345235059857504,22.80350850198276,21.840329667841555,21.18962010041709,21.18962010041709,18.788294228055936,17.46424919657298,15.652475842498529,13.416407864998739,12.08304597359457,10.44030650891055,10.04987562112089,9.0,9.055385138137417,9.486832980505138,10.295630140987,10.63014581273465,12.041594578792296,12.727922061357857,14.142135623730951,15.620499351813308,17.69180601295413,14.866068747318504,14.142135623730951,12.041594578792296,11.313708498984761,11.40175425099138,12.08304597359457,13.601470508735444,14.560219778561038,15.297058540778355,16.278820596099706,15.132745950421555,16.278820596099706,17.11724276862369,17.46424919657298,16.492422502470642,16.76305461424021,16.278820596099706,15.297058540778355,13.038404810405298,1697990079.0789583
10.0,11.6619037896906,11.180339887498949,17.804493814764854,14.422205101855958,17.4928556845359,17.204650534085253,20.0,20.615528128088304,22.627416997969522,22.671568097509265,23.430749027719962,23.430749027719962,22.80350850198276,21.095023109728988,20.808652046684813,20.12461179749811,17.88854381999832,17.46424919657298,14.866068747318506,12.529964086141668,11.6619037896906,10.63014581273465,9.899494936611665,9.848857801796104,9.486832980505138,10.19803902718557,11.0,14.0356688476182,13.152946437965904,14.0356688476182,16.0312195418814,18.0,16.0,16.0312195418814,12.165525060596437,12.36931687685298,13.341664064126334,13.92838827718412,13.416407864998739,13.892443989449806,16.1245154965971,16.401219466856727,15.264337522473749,17.204650534085253,17.029386365926403,17.204650534085253,17.4928556845359,16.643316977093235,17.4928556845359,15.264337522473749,14.142135623730951,1697990079.0879605
8.06225774829855,10.0,8.246211251235321,17.88854381999832,14.422205101855958,13.92838827718412,18.35755975068582,17.88854381999832,19.313207915827967,21.587033144922902,20.09975124224178,23.769728648009423,24.0,23.53720459187964,22.360679774997898,25.317977802344327,19.026297590440446,20.615528128088304,20.223748416156685,15.03329637837291,9.055385138137417,12.0,9.055385138137417,8.06225774829855,14.142135623730951,9.219544457292887,6.708203932499369,12.806248474865697,14.0356688476182,13.152946437965904,16.55294535724685,16.492422502470642,19.697715603592208,16.0,17.204650534085253,14.317821063276352,11.40175425099138,10.0,15.524174696260024,11.045361017187261,15.0,13.601470508735444,19.235384061671347,15.297058540778355,18.110770276274835,17.26267650163207,18.027756377319946,17.029386365926403,21.095023109728984,17.4928556845359,17.029386365926403,13.341664064126334,1697990079.0986207
11.6619037896906,14.142135623730951,14.0356688476182,19.1049731745428,16.0,12.041594578792294,21.023796041628636,23.194827009486403,21.023796041628636,21.213203435596427,23.53720459187964,23.769728648009423,23.40939982143925,22.847319317591726,21.931712199461305,23.706539182259394,20.12461179749811,17.4928556845359,17.204650534085253,15.0,11.6619037896906,10.295630140987,9.486832980505138,9.486832980505138,9.055385138137417,8.54400374531753,11.180339887498949,10.816653826391969,11.40175425099138,14.142135623730951,17.029386365926403,17.804493814764854,18.35755975068582,16.643316977093235,16.1245154965971,14.7648230602334,10.816653826391969,10.0,14.422205101855958,13.892443989449806,14.317821063276352,16.15549442140351,18.38477631085024,17.08800749063506,17.08800749063506,16.76305461424021,20.12461179749811,18.788294228055936,17.88854381999832,16.55294535724685,15.652475842498529,15.524174696260024,1697990079.1209188
8.06225774829855,6.0827625302982185,18.439088914585778,10.04987562112089,16.0,15.03329637837291,15.03329637837291,18.248287590894655,18.248287590894655,20.8806130178211,20.615528128088304,22.472205054244235,20.12461179749811,19.4164878389476,21.633307652783937,20.615528128088304,18.60107523773827,15.620499351813308,17.69180601295413,14.7648230602334,9.219544457292887,7.810249675906654,7.810249675906654,6.324555320336759,11.180339887498949,8.06225774829855,10.04987562112089,8.54400374531753,10.295630140987,11.313708498984761,10.816653826391969,15.264337522473749,15.0,15.264337522473749,14.7648230602334,9.486832980505138,9.433981132056603,10.63014581273465,12.206555615733702,13.892443989449806,13.892443989449806,13.92838827718412,16.15549442140351,14.866068747318506,15.524174696260024,16.492422502470642,17.46424919657298,16.55294535724685,16.15549442140351,14.866068747318506,14.866068747318506,13.341664064126334,1697990079.1370847
12.165525060596437,16.278820596099706,8.0,15.03329637837291,15.297058540778355,15.132745950421555,17.46424919657298,15.652475842498529,18.681541692269406,19.1049731745428,21.095023109728984,24.331050121192874,21.095023109728984,19.0,20.024984394500787,24.186773244895647,16.278820596099706,16.492422502470642,13.92838827718412,13.341664064126334,11.180339887498949,10.04987562112089,10.0,8.246211251235321,10.04987562112089,9.219544457292887,9.433981132056603,9.433981132056603,12.08304597359457,12.649110640673518,13.0,17.88854381999832,16.1245154965971,13.416407864998739,12.529964086141668,10.816653826391969,11.180339887498949,10.19803902718557,13.152946437965904,11.045361017187261,12.0,14.142135623730951,16.1245154965971,14.560219778561038,15.297058540778355,14.866068747318506,17.46424919657298,17.11724276862369,16.0312195418814,15.132745950421555,15.132745950421555,12.36931687685298,1697990079.1460934
7.0710678118654755,12.806248474865697,15.556349186104047,13.601470508735444,13.601470508735444,14.422205101855958,14.422205101855958,19.1049731745428,20.808652046684813,19.1049731745428,21.93171219946131,24.839484696748443,21.400934559032695,20.248456731316587,20.8806130178211,21.02379604162864,17.46424919657298,14.317821063276352,15.297058540778355,14.0356688476182,13.416407864998739,9.433981132056603,9.219544457292887,8.06225774829855,10.04987562112089,8.54400374531753,10.63014581273465,11.6619037896906,13.341664064126334,15.0,11.045361017187261,18.110770276274835,15.811388300841898,15.811388300841898,17.26267650163207,11.704699910719626,9.0,9.0,13.038404810405298,11.045361017187261,16.0312195418814,16.278820596099706,18.248287590894655,16.492422502470642,18.439088914585778,17.46424919657298,19.026297590440446,18.027756377319946,19.026297590440446,17.029386365926403,16.0,14.142135623730951,1697990079.1614454
9.219544457292889,10.295630140987,21.377558326431952,17.0,19.697715603592208,17.0,21.18962010041709,21.470910553583888,22.472205054244235,21.840329667841555,24.041630560342615,25.495097567963924,25.317977802344327,26.019223662515373,24.020824298928627,23.0,23.194827009486403,19.6468827043885,17.11724276862369,16.278820596099706,13.152946437965904,13.152946437965904,11.704699910719626,8.54400374531753,9.219544457292889,8.06225774829855,10.63014581273465,13.038404810405298,14.866068747318504,16.401219466856727,13.453624047073712,17.69180601295413,19.849433241279208,18.439088914585774,15.620499351813308,14.422205101855958,10.63014581273465,13.601470508735444,15.264337522473749,18.35755975068582,19.235384061671343,18.35755975068582,19.697715603592208,17.46424919657298,20.6155281280883,19.697715603592208,21.095023109728988,20.0,20.248456731316587,17.029386365926403,19.723082923316017,16.15549442140351,1697990079.1771016
5.656854249492381,17.46424919657298,13.152946437965904,13.92838827718412,20.12461179749811,19.6468827043885,21.540659228538015,21.470910553583888,22.472205054244235,22.847319317591726,24.16609194718914,26.419689627245813,26.076809620810597,25.0,25.495097567963924,26.1725046566048,22.627416997969522,20.615528128088304,18.60107523773827,16.278820596099706,14.142135623730951,11.40175425099138,10.816653826391969,6.4031242374328485,10.0,11.045361017187261,10.63014581273465,13.038404810405298,13.341664064126334,16.278820596099706,15.811388300841898,18.973665961010276,18.248287590894655,18.248287590894655,17.11724276862369,14.317821063276352,13.601470508735444,14.317821063276352,16.1245154965971,18.35755975068582,19.235384061671343,20.12461179749811,20.518284528683193,19.849433241279208,20.0,19.849433241279208,20.0,19.4164878389476,19.4164878389476,18.60107523773827,17.204650534085253,16.278820596099706,1697990079.186109
12.806248474865697,17.46424919657298,12.041594578792296,18.973665961010276,11.704699910719626,16.492422502470642,21.02379604162864,19.235384061671343,24.186773244895647,24.207436873820413,26.076809620810597,28.0178514522438,26.907248094147423,24.758836806279895,24.041630560342618,26.1725046566048,22.671568097509265,17.08800749063506,17.204650534085253,17.88854381999832,14.422205101855958,12.727922061357857,12.041594578792296,10.295630140987,11.045361017187261,12.649110640673518,11.180339887498949,12.041594578792294,14.142135623730951,14.317821063276352,16.278820596099706,17.26267650163207,19.1049731745428,17.029386365926403,18.027756377319946,15.132745950421555,14.317821063276352,13.0,15.231546211727817,16.643316977093235,16.643316977093235,15.811388300841896,19.4164878389476,17.029386365926403,18.439088914585774,17.804493814764854,19.723082923316017,19.4164878389476,19.4164878389476,17.804493814764854,17.204650534085253,15.556349186104047,1697990079.2174954
14.0356688476182,7.0710678118654755,14.317821063276352,12.36931687685298,16.0312195418814,13.341664064126334,20.09975124224178,20.024984394500787,19.026297590440446,20.223748416156685,22.02271554554524,24.331050121192874,21.213203435596427,22.561028345356952,20.39607805437114,21.587033144922902,18.027756377319946,17.0,17.0,14.866068747318506,12.649110640673518,11.40175425099138,10.04987562112089,12.041594578792294,12.165525060596437,10.295630140987,12.529964086141668,13.601470508735444,13.038404810405298,16.401219466856727,16.401219466856727,16.278820596099706,17.0,14.866068747318504,16.643316977093235,14.212670403551895,12.041594578792296,10.295630140987,11.704699910719626,13.0,15.811388300841898,14.866068747318506,16.492422502470642,14.560219778561038,17.46424919657298,17.26267650163207,17.720045146669353,17.720045146669353,15.811388300841898,16.76305461424021,14.866068747318506,13.341664064126334,1697990079.2288883
11.40175425099138,6.4031242374328485,11.180339887498949,14.7648230602334,14.212670403551895,17.804493814764854,21.400934559032695,21.095023109728988,21.633307652783937,22.825424421026653,23.706539182259394,24.596747752497688,24.698178070456937,23.08679276123039,23.08679276123039,25.0,21.587033144922902,19.235384061671347,17.11724276862369,15.132745950421555,13.341664064126334,11.704699910719626,11.180339887498949,9.433981132056603,10.63014581273465,10.0,11.180339887498949,11.40175425099138,13.152946437965904,14.0356688476182,14.142135623730951,17.029386365926403,18.248287590894655,17.26267650163207,15.297058540778355,14.0,12.0,13.038404810405298,14.317821063276352,14.866068747318506,16.15549442140351,16.55294535724685,18.788294228055936,16.1245154965971,18.35755975068582,18.027756377319946,19.235384061671343,18.788294228055936,18.788294228055936,17.4928556845359,16.55294535724685,15.0,1697990079.2378862
15.620499351813308,12.0,10.19803902718557,19.235384061671347,18.110770276274835,17.26267650163207,18.110770276274835,20.248456731316587,22.135943621178658,22.135943621178658,22.135943621178658,24.698178070456937,23.259406699226012,24.186773244895647,22.80350850198276,24.207436873820413,21.213203435596427,19.1049731745428,17.029386365926403,15.0,13.453624047073712,11.40175425099138,10.295630140987,10.770329614269007,10.44030650891055,10.0,12.041594578792294,12.041594578792294,12.649110640673518,13.92838827718412,15.231546211727817,16.15549442140351,18.439088914585778,17.46424919657298,16.492422502470642,14.142135623730951,11.704699910719626,12.529964086141668,15.0,16.401219466856727,15.811388300841896,16.401219466856727,18.439088914585774,17.69180601295413,18.38477631085024,19.1049731745428,19.849433241279208,19.4164878389476,20.0,17.029386365926403,17.804493814764854,15.556349186104047,1697990079.2458868
13.92838827718412,9.848857801796104,18.681541692269406,18.38477631085024,18.027756377319946,20.024984394500787,19.4164878389476,20.223748416156685,22.80350850198276,23.769728648009426,24.186773244895647,26.832815729997478,25.238858928247925,24.413111231467404,23.021728866442675,25.238858928247925,21.2602916254693,18.439088914585774,18.38477631085024,14.866068747318504,12.041594578792296,12.529964086141668,11.40175425099138,9.848857801796104,11.40175425099138,10.04987562112089,11.045361017187261,11.180339887498949,13.416407864998739,14.422205101855958,14.317821063276352,18.35755975068582,18.027756377319946,17.08800749063506,17.46424919657298,14.866068747318506,13.416407864998739,13.416407864998739,14.212670403551895,14.142135623730951,17.029386365926403,17.804493814764854,19.209372712298546,18.027756377319946,18.867962264113206,17.4928556845359,20.0,19.209372712298546,19.849433241279208,17.804493814764854,16.278820596099706,15.264337522473749,1697990079.2640991
5.0,11.40175425099138,16.401219466856727,13.92838827718412,15.231546211727817,15.132745950421555,17.4928556845359,16.15549442140351,19.4164878389476,20.615528128088304,22.20360331117452,21.213203435596427,21.0,20.024984394500787,19.026297590440446,19.1049731745428,18.248287590894655,15.524174696260024,13.601470508735444,12.165525060596437,10.19803902718557,10.0,9.0,8.246211251235321,8.54400374531753,9.219544457292887,10.63014581273465,9.433981132056603,10.816653826391969,12.206555615733702,13.453624047073712,15.811388300841896,17.204650534085253,17.029386365926403,13.453624047073712,12.08304597359457,12.529964086141668,12.08304597359457,12.649110640673518,13.341664064126334,15.811388300841898,15.297058540778355,16.278820596099706,16.278820596099706,17.11724276862369,17.029386365926403,17.26267650163207,17.46424919657298,18.439088914585778,15.297058540778355,15.297058540778355,14.0,1697990079.273099
5.0,17.029386365926403,16.76305461424021,13.92838827718412,18.973665961010276,18.35755975068582,21.587033144922902,21.18962010041709,21.02379604162864,22.360679774997898,23.769728648009426,25.059928172283335,22.47220505424423,22.203603311174515,19.723082923316017,24.839484696748443,19.79898987322333,17.804493814764854,17.204650534085253,13.453624047073712,10.816653826391969,10.816653826391969,10.295630140987,9.219544457292889,11.045361017187261,13.038404810405298,11.180339887498949,12.08304597359457,13.92838827718412,16.401219466856727,13.453624047073712,17.204650534085253,19.235384061671343,17.69180601295413,18.027756377319946,15.0,12.041594578792296,14.142135623730951,14.7648230602334,16.55294535724685,16.55294535724685,18.027756377319946,18.681541692269406,18.439088914585778,19.6468827043885,18.439088914585778,22.135943621178658,21.840329667841555,19.4164878389476,19.313207915827967,18.027756377319946,15.297058540778355,1697990079.287122
6.708203932499369,8.602325267042627,15.231546211727817,14.142135623730951,16.1245154965971,13.453624047073712,15.264337522473749,18.867962264113206,19.209372712298546,21.213203435596427,22.022715545545243,24.758836806279895,23.3452350598575,21.93171219946131,20.615528128088304,22.80350850198276,21.095023109728988,17.804493814764854,15.811388300841898,13.0,13.453624047073712,10.816653826391969,12.806248474865697,7.211102550927979,8.0,7.280109889280519,9.055385138137417,10.19803902718557,11.40175425099138,13.416407864998739,15.652475842498529,15.264337522473749,15.231546211727817,16.643316977093235,15.231546211727817,12.649110640673518,11.6619037896906,13.0,11.40175425099138,11.40175425099138,14.212670403551895,15.652475842498529,16.643316977093235,15.652475842498529,16.1245154965971,17.08800749063506,17.204650534085253,17.4928556845359,17.4928556845359,15.652475842498529,15.264337522473749,13.92838827718412,1697990079.2991295
8.602325267042627,8.602325267042627,10.295630140987,16.643316977093235,14.866068747318504,15.0,16.278820596099706,17.69180601295413,20.615528128088304,18.60107523773827,20.0,23.706539182259394,21.470910553583888,19.723082923316017,22.825424421026653,21.540659228538015,18.0,14.866068747318506,15.811388300841898,12.649110640673518,10.770329614269007,10.295630140987,10.63014581273465,9.219544457292887,9.219544457292887,8.94427190999916,10.04987562112089,10.04987562112089,11.045361017187261,12.165525060596437,11.180339887498949,16.76305461424021,17.26267650163207,15.03329637837291,15.03329637837291,10.0,10.19803902718557,10.770329614269007,12.206555615733702,14.212670403551895,13.038404810405298,15.620499351813308,15.620499351813308,14.866068747318504,16.970562748477143,16.278820596099706,17.029386365926403,17.204650534085253,15.620499351813308,14.866068747318504,14.866068747318504,13.038404810405298,1697990079.3071337
10.04987562112089,8.602325267042627,14.422205101855958,16.1245154965971,18.027756377319946,19.723082923316017,18.027756377319946,17.4928556845359,21.095023109728988,19.697715603592208,18.973665961010276,25.495097567963924,24.73863375370596,22.80350850198276,20.39607805437114,23.345235059857504,20.0,16.15549442140351,16.0,12.649110640673518,8.246211251235321,9.486832980505138,7.810249675906654,8.602325267042627,13.453624047073712,8.485281374238571,9.848857801796104,10.770329614269007,12.165525060596437,14.0356688476182,14.0,17.029386365926403,17.029386365926403,18.027756377319946,14.0356688476182,16.1245154965971,10.44030650891055,11.6619037896906,11.704699910719626,15.0,14.422205101855958,16.1245154965971,18.35755975068582,17.4928556845359,20.0,16.643316977093235,17.029386365926403,17.204650534085253,18.38477631085024,17.029386365926403,17.804493814764854,14.212670403551895,1697990079.3251262
11.180339887498949,10.44030650891055,14.142135623730951,13.341664064126334,13.92838827718412,14.866068747318506,16.1245154965971,18.973665961010276,19.313207915827967,17.4928556845359,18.788294228055936,25.495097567963924,18.867962264113206,19.235384061671343,22.203603311174515,20.0,16.401219466856727,16.970562748477143,14.866068747318504,14.866068747318504,10.63014581273465,10.816653826391969,10.295630140987,8.06225774829855,10.44030650891055,9.055385138137417,10.19803902718557,10.770329614269007,10.63014581273465,11.313708498984761,13.416407864998739,17.204650534085253,16.55294535724685,15.652475842498529,18.38477631085024,10.295630140987,12.08304597359457,12.041594578792296,13.892443989449806,12.806248474865697,14.212670403551895,13.601470508735444,16.643316977093235,17.0,14.7648230602334,17.204650534085253,19.79898987322333,19.1049731745428,17.029386365926403,15.620499351813308,13.892443989449806,13.92838827718412,1697990079.334129
10.04987562112089,12.041594578792294,14.0356688476182,16.0,16.0312195418814,16.1245154965971,18.0,20.024984394500787,20.09975124224178,21.095023109728984,21.095023109728984,21.377558326431952,22.360679774997898,21.840329667841555,20.8806130178211,21.540659228538015,16.401219466856727,16.55294535724685,15.231546211727817,14.7648230602334,11.40175425099138,11.40175425099138,10.04987562112089,8.06225774829855,9.055385138137417,9.486832980505138,11.180339887498949,8.602325267042627,10.816653826391969,13.038404810405298,14.212670403551895,17.69180601295413,17.029386365926403,16.278820596099706,16.401219466856727,12.206555615733702,10.816653826391969,12.529964086141668,12.36931687685298,14.866068747318506,14.560219778561038,15.297058540778355,17.26267650163207,16.278820596099706,16.278820596099706,17.26267650163207,17.26267650163207,17.720045146669353,17.46424919657298,17.11724276862369,16.278820596099706,14.0,1697990079.3421245
3.6055512754639896,5.656854249492381,13.416407864998739,15.297058540778355,14.422205101855958,18.027756377319946,16.76305461424021,17.88854381999832,19.723082923316017,19.849433241279208,21.2602916254693,21.93171219946131,21.2602916254693,21.400934559032695,20.0,22.022715545545243,17.0,15.811388300841896,15.811388300841896,14.7648230602334,11.180339887498949,12.206555615733702,10.816653826391969,10.0,7.810249675906654,7.280109889280519,10.04987562112089,9.055385138137417,10.19803902718557,13.601470508735444,13.341664064126334,15.297058540778355,17.11724276862369,16.0312195418814,16.0312195418814,13.038404810405298,11.180339887498949,9.848857801796104,12.649110640673518,13.038404810405298,15.264337522473749,15.0,18.027756377319946,16.278820596099706,17.029386365926403,17.029386365926403,17.4928556845359,20.808652046684813,20.615528128088304,14.866068747318504,15.264337522473749,13.453624047073712,1697990079.3600323
6.708203932499369,9.219544457292887,13.038404810405298,12.041594578792296,16.643316977093235,13.038404810405298,18.788294228055936,18.788294228055936,19.697715603592208,18.027756377319946,19.313207915827967,20.39607805437114,22.80350850198276,20.39607805437114,18.110770276274835,18.110770276274835,19.1049731745428,18.248287590894655,15.297058540778355,14.0356688476182,11.40175425099138,8.0,9.055385138137417,7.211102550927979,7.211102550927979,12.806248474865697,8.54400374531753,11.045361017187261,10.44030650891055,11.40175425099138,15.811388300841898,16.15549442140351,17.88854381999832,16.15549442140351,13.892443989449806,13.92838827718412,12.649110640673518,10.19803902718557,12.0,14.0,16.0,16.0312195418814,17.11724276862369,16.278820596099706,17.26267650163207,17.26267650163207,17.11724276862369,17.11724276862369,17.029386365926403,13.92838827718412,18.248287590894655,17.08800749063506,1697990079.373891
11.40175425099138,10.19803902718557,16.55294535724685,14.422205101855958,15.652475842498529,16.278820596099706,20.615528128088304,18.027756377319946,19.723082923316017,19.849433241279208,22.203603311174515,22.022715545545243,22.671568097509265,21.93171219946131,19.849433241279208,22.80350850198276,18.60107523773827,17.4928556845359,15.264337522473749,13.038404810405298,11.40175425099138,11.313708498984761,10.63014581273465,9.219544457292887,8.54400374531753,9.055385138137417,11.045361017187261,12.165525060596437,11.704699910719626,13.92838827718412,15.524174696260024,15.811388300841898,17.46424919657298,16.278820596099706,15.524174696260024,14.560219778561038,12.08304597359457,13.416407864998739,15.264337522473749,15.620499351813308,16.643316977093235,16.278820596099706,19.849433241279208,16.278820596099706,18.38477631085024,17.69180601295413,19.849433241279208,18.439088914585774,17.69180601295413,17.804493814764854,15.620499351813308,13.453624047073712,1697990079.3907015
8.0,14.560219778561038,13.601470508735444,19.924858845171276,14.0356688476182,16.55294535724685,19.4164878389476,19.235384061671343,19.697715603592208,20.591260281974,22.472205054244235,23.259406699226012,24.186773244895647,22.022715545545243,21.2602916254693,25.238858928247925,19.849433241279208,14.866068747318504,15.556349186104047,13.453624047073712,10.63014581273465,10.63014581273465,10.63014581273465,6.324555320336759,7.280109889280519,9.055385138137417,9.219544457292889,9.486832980505138,12.806248474865697,12.727922061357857,13.038404810405298,14.142135623730951,13.416407864998739,14.7648230602334,13.0,12.529964086141668,12.041594578792296,13.601470508735444,10.63014581273465,15.0,16.1245154965971,17.0,17.0,15.652475842498529,16.55294535724685,17.46424919657298,16.1245154965971,16.15549442140351,16.1245154965971,15.231546211727817,13.601470508735444,12.36931687685298,1697990079.3997025
8.0,10.0,15.264337522473749,16.970562748477143,15.0,15.620499351813308,15.811388300841896,23.853720883753127,20.248456731316587,21.02379604162864,20.0,22.472205054244235,22.847319317591726,19.313207915827967,20.615528128088304,23.769728648009423,19.924858845171276,17.720045146669353,15.524174696260024,13.601470508735444,9.486832980505138,10.44030650891055,8.246211251235321,12.041594578792296,5.8309518948453,10.295630140987,8.06225774829855,10.770329614269007,11.40175425099138,15.132745950421555,13.0,14.142135623730951,16.278820596099706,17.46424919657298,16.492422502470642,14.0356688476182,14.0,12.165525060596437,12.165525060596437,15.811388300841898,13.92838827718412,16.55294535724685,19.313207915827967,16.55294535724685,15.652475842498529,17.0,17.0,17.029386365926403,16.15549442140351,13.92838827718412,14.317821063276352,13.038404810405298,1697990079.4196332
14.317821063276352,9.219544457292887,14.866068747318504,15.556349186104047,19.209372712298546,16.278820596099706,20.615528128088304,15.620499351813308,19.849433241279208,20.808652046684813,22.80350850198276,22.47220505424423,21.633307652783937,21.02379604162864,24.16609194718914,22.472205054244235,19.313207915827967,19.924858845171276,14.0356688476182,16.278820596099706,14.560219778561038,13.92838827718412,7.280109889280519,12.041594578792296,12.649110640673518,12.041594578792296,13.038404810405298,10.770329614269007,8.246211251235321,13.601470508735444,14.317821063276352,13.152946437965904,16.1245154965971,13.0,16.0312195418814,14.0356688476182,11.704699910719626,10.04987562112089,10.04987562112089,12.041594578792296,18.35755975068582,15.811388300841896,16.1245154965971,15.811388300841896,15.811388300841896,17.204650534085253,17.0,16.278820596099706,17.029386365926403,15.0,13.892443989449806,12.806248474865697,1697990079.430634
13.341664064126334,12.36931687685298,13.038404810405298,16.278820596099706,17.029386365926403,17.029386365926403,15.03329637837291,20.248456731316587,20.223748416156685,19.6468827043885,22.135943621178658,23.40939982143925,21.470910553583888,21.931712199461305,20.248456731316587,22.360679774997898,19.4164878389476,16.643316977093235,15.620499351813308,15.0,13.453624047073712,13.416407864998739,11.045361017187261,6.324555320336759,11.40175425099138,11.180339887498949,11.180339887498949,9.0,10.816653826391969,10.44030650891055,16.15549442140351,17.0,17.4928556845359,18.35755975068582,14.317821063276352,14.317821063276352,12.806248474865697,13.453624047073712,10.63014581273465,16.401219466856727,17.804493814764854,16.970562748477143,17.804493814764854,15.0,17.204650534085253,18.60107523773827,19.1049731745428,18.439088914585774,17.029386365926403,17.029386365926403,16.278820596099706,13.038404810405298,1697990079.4386327
10.816653826391969,9.219544457292889,12.165525060596437,14.0356688476182,16.76305461424021,15.652475842498529,16.492422502470642,18.027756377319946,18.38477631085024,21.02379604162864,22.47220505424423,21.095023109728988,21.400934559032695,24.758836806279895,22.671568097509265,21.2602916254693,16.401219466856727,17.204650534085253,15.620499351813308,14.866068747318504,13.453624047073712,13.601470508735444,13.038404810405298,7.211102550927979,10.44030650891055,8.94427190999916,7.0,9.219544457292889,11.180339887498949,11.6619037896906,16.15549442140351,16.55294535724685,15.231546211727817,15.132745950421555,14.317821063276352,15.811388300841898,11.180339887498949,12.36931687685298,12.529964086141668,12.806248474865697,15.231546211727817,13.416407864998739,15.811388300841896,13.416407864998739,16.15549442140351,15.231546211727817,17.0,15.264337522473749,14.422205101855958,15.0,16.278820596099706,12.649110640673518,1697990079.4476323
10.0,12.08304597359457,16.643316977093235,14.866068747318504,16.278820596099706,11.313708498984761,17.46424919657298,19.1049731745428,16.970562748477143,17.69180601295413,24.16609194718914,22.627416997969522,21.400934559032695,20.248456731316587,22.671568097509265,20.591260281974,16.1245154965971,20.39607805437114,14.866068747318506,14.422205101855958,14.866068747318506,11.6619037896906,13.038404810405298,7.211102550927979,10.44030650891055,8.94427190999916,11.180339887498949,10.770329614269007,13.601470508735444,16.492422502470642,9.848857801796104,17.08800749063506,18.0,14.142135623730951,13.038404810405298,11.180339887498949,9.433981132056603,12.36931687685298,10.0,13.601470508735444,15.231546211727817,14.212670403551895,17.029386365926403,14.212670403551895,15.620499351813308,14.422205101855958,16.278820596099706,14.866068747318504,14.212670403551895,13.601470508735444,12.806248474865697,12.529964086141668,1697990079.4566321
