6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
12.08304597359457,11.313708498984761,15.0,14.212670403551895,18.027756377319946,16.643316977093235,18.439088914585774,19.1049731745428,20.615528128088304,21.93171219946131,24.758836806279895,24.207436873820413,22.022715545545243,22.847319317591726,20.591260281974,21.470910553583888,20.6155281280883,18.973665961010276,13.92838827718412,12.649110640673518,14.7648230602334,12.806248474865697,12.041594578792296,13.453624047073712,9.219544457292887,7.810249675906654,12.041594578792294,10.770329614269007,15.524174696260024,12.649110640673518,9.848857801796104,18.248287590894655,20.09975124224178,17.11724276862369,15.132745950421555,15.0,14.142135623730951,14.0356688476182,12.08304597359457,15.0,19.723082923316017,15.811388300841896,18.35755975068582,15.811388300841896,17.029386365926403,17.204650534085253,18.027756377319946,18.867962264113206,18.027756377319946,15.811388300841896,15.264337522473749,14.142135623730951,1697990079.4764462
11.0,9.219544457292889,15.0,14.212670403551895,17.46424919657298,16.1245154965971,19.313207915827967,18.681541692269406,19.235384061671347,19.4164878389476,20.024984394500787,21.095023109728984,20.09975124224178,23.086792761230395,20.223748416156685,21.095023109728984,18.439088914585778,14.317821063276352,15.652475842498529,13.038404810405298,10.44030650891055,9.055385138137417,10.04987562112089,6.0827625302982185,8.246211251235321,9.219544457292887,10.0,12.041594578792296,15.524174696260024,11.704699910719626,13.92838827718412,15.264337522473749,18.60107523773827,14.212670403551895,13.892443989449806,10.770329614269007,13.92838827718412,13.601470508735444,12.649110640673518,14.142135623730951,15.0,16.0,16.1245154965971,15.811388300841896,16.1245154965971,17.029386365926403,16.0312195418814,15.132745950421555,17.029386365926403,15.0,14.0,12.649110640673518,1697990079.4864442
14.317821063276352,12.649110640673518,15.811388300841896,13.892443989449806,18.35755975068582,17.88854381999832,22.472205054244235,20.615528128088304,23.3452350598575,19.4164878389476,22.627416997969522,25.455844122715714,24.08318915758459,25.0,22.80350850198276,24.207436873820413,20.808652046684813,18.35755975068582,17.88854381999832,14.422205101855958,12.206555615733702,12.727922061357857,10.0,10.295630140987,9.433981132056603,11.045361017187261,11.0,13.152946437965904,12.529964086141668,13.892443989449806,15.264337522473749,17.46424919657298,20.6155281280883,17.08800749063506,17.08800749063506,14.317821063276352,13.038404810405298,15.0,13.453624047073712,15.620499351813308,18.60107523773827,18.027756377319946,19.4164878389476,17.88854381999832,20.12461179749811,19.697715603592208,22.47220505424423,18.60107523773827,20.0,16.1245154965971,17.204650534085253,14.866068747318506,1697990079.496246
13.601470508735444,17.804493814764854,19.209372712298546,18.38477631085024,19.1049731745428,19.723082923316017,22.022715545545243,21.93171219946131,23.430749027719962,25.0,22.627416997969522,26.076809620810597,26.419689627245813,24.16609194718914,22.847319317591726,26.92582403567252,22.135943621178658,20.8806130178211,15.524174696260024,17.26267650163207,13.341664064126334,13.92838827718412,10.770329614269007,10.0,11.40175425099138,10.295630140987,11.704699910719626,11.40175425099138,13.152946437965904,15.0,16.0,19.0,17.029386365926403,18.110770276274835,14.0356688476182,12.041594578792294,14.0,13.038404810405298,13.601470508735444,14.317821063276352,15.297058540778355,16.15549442140351,20.12461179749811,16.1245154965971,17.0,18.60107523773827,20.248456731316587,18.788294228055936,18.681541692269406,16.1245154965971,14.317821063276352,15.0,1697990079.5093598
13.601470508735444,4.47213595499958,13.892443989449806,17.69180601295413,16.401219466856727,19.209372712298546,17.0,21.2602916254693,20.0,23.430749027719962,26.1725046566048,26.832815729997478,24.186773244895647,25.059928172283335,23.259406699226012,26.92582403567252,22.472205054244235,21.095023109728988,12.36931687685298,13.601470508735444,16.0312195418814,9.848857801796104,10.770329614269007,10.0,9.486832980505138,10.44030650891055,12.165525060596437,12.0,12.0,15.297058540778355,16.0312195418814,19.0,18.0,17.029386365926403,14.0356688476182,18.0,14.560219778561038,14.7648230602334,14.317821063276352,18.60107523773827,17.0,18.867962264113206,18.027756377319946,19.209372712298546,18.439088914585774,20.248456731316587,22.80350850198276,19.209372712298546,20.615528128088304,17.69180601295413,17.69180601295413,16.278820596099706,1697990079.5178692
7.810249675906654,12.529964086141668,11.704699910719626,13.038404810405298,15.231546211727817,11.0,18.027756377319946,17.804493814764854,19.697715603592208,17.720045146669353,19.4164878389476,22.360679774997898,21.095023109728984,20.024984394500787,18.110770276274835,19.026297590440446,17.029386365926403,15.0,14.0,13.0,11.045361017187261,10.19803902718557,9.055385138137417,7.280109889280519,8.602325267042627,8.485281374238571,9.433981132056603,10.295630140987,10.44030650891055,12.649110640673518,13.601470508735444,14.560219778561038,14.866068747318506,13.92838827718412,13.601470508735444,12.36931687685298,11.180339887498949,12.041594578792294,11.045361017187261,14.317821063276352,14.142135623730951,14.317821063276352,15.297058540778355,15.524174696260024,15.811388300841898,17.08800749063506,15.524174696260024,16.278820596099706,16.492422502470642,14.317821063276352,12.649110640673518,13.416407864998739,1697990079.52687
10.19803902718557,11.180339887498949,12.041594578792294,16.278820596099706,16.1245154965971,17.26267650163207,15.132745950421555,18.248287590894655,19.6468827043885,19.924858845171276,20.615528128088304,23.08679276123039,21.540659228538015,21.470910553583888,19.4164878389476,21.095023109728988,17.204650534085253,17.204650534085253,14.212670403551895,13.601470508735444,10.816653826391969,11.180339887498949,8.94427190999916,10.19803902718557,10.04987562112089,9.055385138137417,10.44030650891055,9.848857801796104,12.08304597359457,13.601470508735444,12.529964086141668,15.620499351813308,13.892443989449806,14.7648230602334,14.7648230602334,13.038404810405298,11.40175425099138,12.041594578792296,12.041594578792296,14.422205101855958,16.401219466856727,15.231546211727817,16.1245154965971,15.652475842498529,15.652475842498529,15.652475842498529,17.4928556845359,16.643316977093235,16.1245154965971,15.652475842498529,14.7648230602334,13.92838827718412,1697990079.5409343
10.816653826391969,11.40175425099138,15.264337522473749,15.811388300841898,16.643316977093235,16.76305461424021,18.38477631085024,18.248287590894655,21.633307652783937,25.0,25.238858928247925,27.018512172212596,25.495097567963924,24.041630560342618,23.430749027719962,25.495097567963924,21.633307652783937,20.248456731316587,17.4928556845359,14.422205101855958,14.422205101855958,12.206555615733702,10.63014581273465,11.313708498984761,11.6619037896906,10.19803902718557,12.041594578792294,11.045361017187261,14.142135623730951,13.0,15.524174696260024,16.76305461424021,17.11724276862369,16.278820596099706,16.278820596099706,13.341664064126334,13.0,13.0,15.0,14.212670403551895,15.811388300841896,15.556349186104047,19.79898987322333,16.970562748477143,18.38477631085024,17.204650534085253,18.439088914585774,19.849433241279208,17.69180601295413,17.69180601295413,16.278820596099706,13.601470508735444,1697990079.5499003
12.529964086141668,8.54400374531753,13.92838827718412,15.0,17.0,19.235384061671343,20.591260281974,18.867962264113206,23.60084744241189,21.400934559032695,21.2602916254693,21.93171219946131,23.430749027719962,22.80350850198276,22.80350850198276,22.80350850198276,18.867962264113206,19.723082923316017,16.643316977093235,15.652475842498529,13.0,12.529964086141668,10.63014581273465,10.63014581273465,10.816653826391969,8.94427190999916,9.219544457292889,11.045361017187261,10.04987562112089,13.152946437965904,14.0356688476182,17.0,17.029386365926403,16.0312195418814,15.0,13.0,12.165525060596437,12.165525060596437,13.92838827718412,14.317821063276352,14.317821063276352,14.422205101855958,17.0,14.7648230602334,16.1245154965971,17.88854381999832,20.12461179749811,16.1245154965971,16.76305461424021,15.231546211727817,14.7648230602334,13.601470508735444,1697990079.5578992
12.529964086141668,9.433981132056603,13.92838827718412,15.0,13.038404810405298,15.620499351813308,13.92838827718412,18.027756377319946,18.439088914585774,18.867962264113206,17.804493814764854,20.615528128088304,23.430749027719962,19.209372712298546,20.0,19.209372712298546,16.401219466856727,15.811388300841896,15.811388300841896,12.529964086141668,10.816653826391969,9.433981132056603,9.219544457292887,6.4031242374328485,7.211102550927979,7.280109889280519,8.06225774829855,11.045361017187261,8.246211251235321,12.08304597359457,11.704699910719626,12.206555615733702,14.866068747318506,11.704699910719626,12.08304597359457,12.08304597359457,9.433981132056603,10.63014581273465,12.041594578792296,11.313708498984761,12.041594578792296,13.416407864998739,17.0,14.7648230602334,14.560219778561038,17.88854381999832,20.12461179749811,15.811388300841896,16.76305461424021,15.231546211727817,14.7648230602334,11.180339887498949,1697990079.572722
13.453624047073712,17.804493814764854,12.041594578792294,16.278820596099706,15.03329637837291,19.6468827043885,14.866068747318506,20.12461179749811,22.360679774997898,22.090722034374522,23.086792761230395,24.083189157584588,24.0,24.020824298928627,23.021728866442675,24.020824298928627,21.095023109728984,19.235384061671347,17.26267650163207,16.278820596099706,13.152946437965904,12.041594578792294,10.04987562112089,9.486832980505138,9.848857801796104,9.219544457292887,9.433981132056603,10.770329614269007,9.486832980505138,15.297058540778355,12.649110640673518,12.206555615733702,18.38477631085024,13.341664064126334,16.15549442140351,11.180339887498949,13.038404810405298,13.152946437965904,13.152946437965904,15.811388300841898,16.492422502470642,17.08800749063506,19.697715603592208,17.46424919657298,18.788294228055936,19.235384061671343,20.248456731316587,20.12461179749811,19.313207915827967,18.788294228055936,15.231546211727817,17.029386365926403,1697990079.5847208
12.206555615733702,8.06225774829855,17.029386365926403,18.788294228055936,17.08800749063506,17.029386365926403,14.866068747318506,19.313207915827967,22.472205054244235,22.472205054244235,24.351591323771842,25.63201123595259,24.596747752497688,24.186773244895647,23.853720883753127,25.553864678361276,21.400934559032695,20.615528128088304,18.439088914585774,16.278820596099706,14.212670403551895,13.038404810405298,11.180339887498949,10.44030650891055,10.04987562112089,10.0,12.36931687685298,13.0,13.892443989449806,9.848857801796104,14.142135623730951,18.439088914585774,18.027756377319946,17.204650534085253,17.204650534085253,14.212670403551895,13.453624047073712,13.453624047073712,15.264337522473749,15.652475842498529,16.55294535724685,17.08800749063506,19.313207915827967,17.46424919657298,18.681541692269406,17.46424919657298,20.248456731316587,18.027756377319946,17.720045146669353,16.492422502470642,16.492422502470642,14.0356688476182,1697990079.5968356
12.206555615733702,13.453624047073712,17.029386365926403,14.142135623730951,14.142135623730951,15.620499351813308,15.811388300841896,20.248456731316587,18.867962264113206,19.4164878389476,20.0,21.633307652783937,21.470910553583888,21.02379604162864,20.6155281280883,21.540659228538015,18.681541692269406,18.681541692269406,16.492422502470642,14.317821063276352,12.36931687685298,11.180339887498949,8.54400374531753,8.602325267042627,9.219544457292887,8.602325267042627,8.94427190999916,9.055385138137417,10.0,12.041594578792294,12.041594578792294,15.03329637837291,15.0,15.03329637837291,13.038404810405298,13.038404810405298,13.453624047073712,12.649110640673518,12.529964086141668,13.601470508735444,13.038404810405298,14.7648230602334,15.652475842498529,14.866068747318504,16.643316977093235,17.029386365926403,18.439088914585774,16.55294535724685,14.422205101855958,16.278820596099706,13.601470508735444,12.727922061357857,1697990079.6069043
11.045361017187261,16.643316977093235,19.209372712298546,19.924858845171276,20.615528128088304,20.248456731316587,15.811388300841896,21.840329667841555,24.73863375370596,19.4164878389476,21.587033144922902,21.633307652783937,26.019223662515373,27.0,26.019223662515373,28.017851452243796,22.561028345356952,22.20360331117452,16.492422502470642,14.317821063276352,12.041594578792294,13.0,8.54400374531753,9.055385138137417,10.295630140987,8.602325267042627,10.63014581273465,8.602325267042627,10.770329614269007,11.704699910719626,17.4928556845359,15.03329637837291,17.0,15.811388300841896,18.38477631085024,17.4928556845359,12.08304597359457,13.892443989449806,17.46424919657298,18.027756377319946,16.278820596099706,18.0,19.235384061671347,14.866068747318504,19.1049731745428,17.029386365926403,21.213203435596427,19.6468827043885,22.20360331117452,18.027756377319946,16.1245154965971,17.08800749063506,1697990079.6202943
13.601470508735444,14.142135623730951,11.704699910719626,18.027756377319946,20.09975124224178,16.15549442140351,21.213203435596427,20.024984394500787,24.331050121192874,22.360679774997898,23.194827009486403,27.018512172212592,24.020824298928627,24.186773244895647,24.331050121192874,25.317977802344327,20.615528128088304,19.924858845171276,16.76305461424021,15.524174696260024,13.341664064126334,13.152946437965904,11.045361017187261,10.19803902718557,10.44030650891055,10.295630140987,12.206555615733702,11.6619037896906,12.206555615733702,13.416407864998739,14.422205101855958,18.60107523773827,20.248456731316587,18.027756377319946,18.35755975068582,15.652475842498529,13.416407864998739,15.231546211727817,13.601470508735444,16.278820596099706,17.46424919657298,18.027756377319946,20.09975124224178,18.110770276274835,19.026297590440446,19.026297590440446,21.023796041628636,19.1049731745428,16.0312195418814,14.0356688476182,17.0,17.029386365926403,1697990079.6293
8.602325267042627,8.94427190999916,15.231546211727817,18.35755975068582,15.811388300841898,17.4928556845359,16.15549442140351,20.248456731316587,18.867962264113206,21.400934559032695,21.95449840010015,24.69817807045694,23.3452350598575,22.627416997969522,20.615528128088304,23.430749027719962,19.209372712298546,17.4928556845359,16.1245154965971,14.7648230602334,13.601470508735444,11.40175425099138,9.899494936611665,9.848857801796104,10.770329614269007,10.04987562112089,11.0,10.19803902718557,12.36931687685298,13.92838827718412,14.142135623730951,18.38477631085024,18.439088914585778,17.11724276862369,15.297058540778355,14.560219778561038,13.92838827718412,13.892443989449806,16.1245154965971,16.643316977093235,17.4928556845359,16.401219466856727,19.209372712298546,18.38477631085024,19.209372712298546,17.69180601295413,20.0,18.867962264113206,18.60107523773827,16.278820596099706,16.401219466856727,14.866068747318504,1697990079.6441677
11.180339887498949,15.0,11.045361017187261,18.248287590894655,13.038404810405298,16.278820596099706,19.026297590440446,22.360679774997898,20.39607805437114,17.029386365926403,18.110770276274835,22.561028345356952,21.587033144922902,22.80350850198276,21.18962010041709,20.248456731316587,19.697715603592208,17.46424919657298,18.027756377319946,14.317821063276352,11.704699910719626,12.165525060596437,6.324555320336759,9.055385138137417,9.219544457292889,9.848857801796104,10.295630140987,11.313708498984761,12.806248474865697,13.601470508735444,17.88854381999832,16.1245154965971,16.401219466856727,17.4928556845359,14.866068747318504,12.806248474865697,12.08304597359457,12.649110640673518,14.317821063276352,16.0312195418814,13.341664064126334,16.0312195418814,17.029386365926403,17.0,18.0,17.0,18.027756377319946,18.027756377319946,16.0,15.0,14.0,14.317821063276352,1697990079.6541536
11.6619037896906,7.810249675906654,14.317821063276352,16.55294535724685,16.15549442140351,13.892443989449806,16.76305461424021,15.264337522473749,20.0,21.095023109728988,21.470910553583888,27.018512172212596,24.839484696748443,24.08318915758459,23.430749027719962,24.207436873820413,19.209372712298546,18.027756377319946,17.4928556845359,14.7648230602334,12.206555615733702,12.206555615733702,9.219544457292887,8.602325267042627,9.848857801796104,9.055385138137417,10.0,11.180339887498949,13.341664064126334,14.317821063276352,17.08800749063506,19.6468827043885,20.39607805437114,16.278820596099706,17.029386365926403,14.317821063276352,13.601470508735444,13.601470508735444,14.422205101855958,17.204650534085253,16.643316977093235,17.029386365926403,19.209372712298546,18.439088914585774,19.849433241279208,19.209372712298546,18.027756377319946,18.867962264113206,18.60107523773827,18.60107523773827,15.620499351813308,15.556349186104047,1697990079.6640873
15.231546211727817,12.806248474865697,12.806248474865697,18.35755975068582,12.041594578792296,18.60107523773827,18.027756377319946,21.02379604162864,20.615528128088304,19.723082923316017,23.259406699226012,25.495097567963924,23.40939982143925,23.769728648009423,20.615528128088304,25.709920264364882,19.1049731745428,18.027756377319946,16.0312195418814,14.0,12.165525060596437,11.180339887498949,9.486832980505138,8.54400374531753,9.219544457292887,10.0,10.816653826391969,11.704699910719626,13.341664064126334,15.297058540778355,15.811388300841898,16.76305461424021,17.08800749063506,18.38477631085024,17.46424919657298,14.866068747318506,14.317821063276352,14.0356688476182,15.03329637837291,16.0312195418814,17.0,18.110770276274835,19.026297590440446,19.1049731745428,20.09975124224178,19.026297590440446,21.023796041628636,19.1049731745428,20.024984394500787,18.248287590894655,17.0,15.132745950421555,1697990079.6731625
12.08304597359457,15.0,9.219544457292889,15.297058540778355,17.0,21.377558326431952,17.720045146669353,21.095023109728984,23.0,20.09975124224178,23.259406699226012,27.16615541441225,23.40939982143925,26.92582403567252,25.0,25.709920264364882,22.472205054244235,18.027756377319946,17.46424919657298,14.0,14.7648230602334,13.0,13.038404810405298,11.0,12.041594578792294,8.54400374531753,12.08304597359457,12.041594578792296,13.892443989449806,13.892443989449806,13.416407864998739,15.264337522473749,17.08800749063506,18.60107523773827,20.248456731316587,15.0,15.811388300841898,15.03329637837291,16.492422502470642,15.03329637837291,18.110770276274835,18.248287590894655,19.026297590440446,19.1049731745428,19.1049731745428,20.223748416156685,18.027756377319946,18.0,19.1049731745428,18.110770276274835,16.0312195418814,13.601470508735444,1697990079.6831627
8.602325267042627,15.297058540778355,18.681541692269406,16.76305461424021,18.439088914585778,21.377558326431952,17.11724276862369,19.313207915827967,20.09975124224178,22.090722034374522,23.086792761230395,24.020824298928627,24.020824298928627,23.086792761230395,22.090722034374522,23.194827009486403,19.4164878389476,19.4164878389476,17.46424919657298,14.317821063276352,12.165525060596437,12.0,10.0,8.54400374531753,8.94427190999916,7.810249675906654,10.295630140987,11.180339887498949,12.36931687685298,14.317821063276352,15.524174696260024,17.720045146669353,18.681541692269406,16.76305461424021,15.811388300841898,14.560219778561038,14.0356688476182,13.038404810405298,13.038404810405298,18.973665961010276,18.110770276274835,15.524174696260024,19.313207915827967,16.55294535724685,20.248456731316587,19.235384061671343,19.313207915827967,18.973665961010276,19.313207915827967,17.46424919657298,16.15549442140351,14.422205101855958,1697990079.6931608
10.04987562112089,9.219544457292887,14.0356688476182,15.0,15.231546211727817,18.027756377319946,13.416407864998739,21.18962010041709,20.6155281280883,20.8806130178211,22.135943621178658,22.472205054244235,22.090722034374522,22.360679774997898,22.02271554554524,22.0,20.024984394500787,17.0,16.1245154965971,14.0356688476182,13.038404810405298,11.0,10.04987562112089,9.219544457292889,9.848857801796104,8.602325267042627,10.0,10.816653826391969,12.36931687685298,13.0,13.416407864998739,15.231546211727817,16.1245154965971,15.811388300841896,16.643316977093235,13.038404810405298,12.08304597359457,11.704699910719626,13.341664064126334,14.142135623730951,15.132745950421555,16.0312195418814,17.0,16.0,17.0,17.0,18.110770276274835,17.11724276862369,16.1245154965971,15.03329637837291,14.142135623730951,13.0,1697990079.7050877
8.246211251235321,12.08304597359457,14.7648230602334,16.55294535724685,16.55294535724685,18.027756377319946,19.313207915827967,18.788294228055936,18.973665961010276,20.39607805437114,20.39607805437114,23.769728648009423,23.345235059857504,21.0,22.20360331117452,21.023796041628636,19.1049731745428,17.0,16.76305461424021,18.110770276274835,11.180339887498949,15.03329637837291,10.770329614269007,10.0,6.708203932499369,9.899494936611665,9.219544457292887,10.63014581273465,12.649110640673518,13.601470508735444,14.7648230602334,16.76305461424021,17.88854381999832,15.231546211727817,15.652475842498529,13.416407864998739,11.40175425099138,15.03329637837291,13.152946437965904,15.03329637837291,14.0356688476182,16.0,18.027756377319946,17.029386365926403,18.027756377319946,18.027756377319946,18.0,18.027756377319946,16.1245154965971,15.132745950421555,15.03329637837291,13.341664064126334,1697990079.7162092
13.0,13.0,13.038404810405298,15.132745950421555,17.720045146669353,14.0356688476182,13.152946437965904,21.377558326431952,19.026297590440446,20.0,21.0,21.023796041628636,21.213203435596427,21.213203435596427,20.615528128088304,22.090722034374522,19.697715603592208,17.69180601295413,15.524174696260024,13.0,11.40175425099138,10.19803902718557,9.486832980505138,7.0710678118654755,9.486832980505138,9.433981132056603,9.899494936611665,10.0,11.6619037896906,13.416407864998739,13.892443989449806,16.1245154965971,17.204650534085253,15.811388300841896,17.4928556845359,17.029386365926403,10.770329614269007,13.0,13.341664064126334,15.132745950421555,16.1245154965971,16.0312195418814,18.027756377319946,17.0,18.027756377319946,18.027756377319946,18.110770276274835,18.248287590894655,17.11724276862369,16.0312195418814,16.0312195418814,14.142135623730951,1697990079.727125
8.246211251235321,9.486832980505138,17.11724276862369,15.132745950421555,16.492422502470642,14.0,17.26267650163207,19.723082923316017,18.439088914585778,18.248287590894655,20.615528128088304,26.92582403567252,23.769728648009426,21.213203435596427,22.022715545545243,26.92582403567252,15.811388300841898,20.12461179749811,18.867962264113206,12.806248474865697,12.08304597359457,11.6619037896906,8.06225774829855,8.54400374531753,7.211102550927979,6.708203932499369,7.211102550927979,7.810249675906654,9.899494936611665,10.0,14.142135623730951,16.278820596099706,15.556349186104047,16.278820596099706,14.212670403551895,9.433981132056603,12.08304597359457,12.206555615733702,13.601470508735444,14.560219778561038,13.0,13.601470508735444,17.26267650163207,15.297058540778355,17.46424919657298,16.278820596099706,18.439088914585778,18.788294228055936,15.132745950421555,14.142135623730951,14.317821063276352,15.811388300841898,1697990079.7387464
17.26267650163207,16.1245154965971,17.11724276862369,17.204650534085253,15.231546211727817,14.0,17.69180601295413,24.758836806279895,22.360679774997898,22.847319317591726,24.69817807045694,26.400757564888174,25.63201123595259,24.515301344262525,23.08679276123039,24.331050121192874,24.186773244895647,19.235384061671347,14.0356688476182,15.811388300841898,15.03329637837291,13.601470508735444,9.848857801796104,10.63014581273465,9.219544457292887,9.219544457292887,11.704699910719626,11.180339887498949,14.0356688476182,15.0,15.03329637837291,19.1049731745428,19.4164878389476,16.76305461424021,17.720045146669353,15.297058540778355,14.0356688476182,12.206555615733702,13.601470508735444,16.278820596099706,18.439088914585778,19.4164878389476,20.8806130178211,18.973665961010276,19.6468827043885,18.973665961010276,20.615528128088304,19.4164878389476,19.6468827043885,18.027756377319946,17.720045146669353,15.231546211727817,1697990079.747748
10.0,10.816653826391969,15.231546211727817,13.038404810405298,13.601470508735444,15.652475842498529,18.867962264113206,17.46424919657298,19.209372712298546,19.1049731745428,18.38477631085024,21.93171219946131,21.400934559032695,22.022715545545243,23.3452350598575,22.671568097509265,16.15549442140351,17.204650534085253,17.204650534085253,15.811388300841898,8.06225774829855,10.63014581273465,8.06225774829855,13.038404810405298,12.08304597359457,8.246211251235321,10.44030650891055,10.0,12.08304597359457,12.36931687685298,18.0,14.317821063276352,15.297058540778355,13.601470508735444,15.297058540778355,11.6619037896906,10.816653826391969,13.453624047073712,14.7648230602334,12.206555615733702,16.970562748477143,14.866068747318504,18.439088914585774,15.620499351813308,17.029386365926403,17.204650534085253,16.401219466856727,17.804493814764854,17.204650534085253,13.892443989449806,17.029386365926403,14.212670403551895,1697990079.7586968
9.486832980505138,11.40175425099138,11.40175425099138,13.341664064126334,16.278820596099706,13.038404810405298,17.08800749063506,22.20360331117452,21.095023109728984,20.223748416156685,21.023796041628636,20.223748416156685,20.615528128088304,20.39607805437114,18.027756377319946,20.615528128088304,18.788294228055936,17.46424919657298,14.422205101855958,13.892443989449806,11.180339887498949,8.54400374531753,8.0,9.0,7.280109889280519,8.06225774829855,9.219544457292887,9.219544457292887,12.041594578792296,12.206555615733702,13.453624047073712,14.7648230602334,15.0,13.601470508735444,13.601470508735444,12.041594578792296,13.453624047073712,14.422205101855958,12.36931687685298,12.36931687685298,13.92838827718412,15.132745950421555,15.811388300841898,18.110770276274835,18.248287590894655,18.248287590894655,18.681541692269406,15.524174696260024,17.08800749063506,16.15549442140351,15.231546211727817,13.0,1697990079.7773597
10.04987562112089,11.045361017187261,14.142135623730951,16.1245154965971,15.132745950421555,16.0312195418814,18.439088914585778,18.248287590894655,21.023796041628636,21.023796041628636,23.021728866442675,24.020824298928627,23.086792761230395,23.53720459187964,20.8806130178211,24.041630560342615,20.6155281280883,17.88854381999832,15.652475842498529,13.416407864998739,12.08304597359457,10.44030650891055,9.219544457292889,9.0,10.19803902718557,9.848857801796104,10.0,11.313708498984761,13.601470508735444,12.206555615733702,14.866068747318504,16.401219466856727,17.69180601295413,15.620499351813308,16.278820596099706,12.206555615733702,13.038404810405298,13.416407864998739,15.231546211727817,15.524174696260024,15.231546211727817,17.26267650163207,19.4164878389476,20.024984394500787,17.26267650163207,17.0,18.439088914585778,17.46424919657298,18.439088914585778,16.1245154965971,15.524174696260024,14.0,1697990079.7996812
11.313708498984761,8.54400374531753,10.816653826391969,14.422205101855958,13.601470508735444,17.0,18.38477631085024,18.439088914585774,17.69180601295413,20.248456731316587,21.95449840010015,19.723082923316017,22.847319317591726,24.596747752497688,22.847319317591726,21.18962010041709,18.439088914585778,14.0356688476182,13.152946437965904,15.132745950421555,11.40175425099138,11.40175425099138,7.280109889280519,11.40175425099138,8.602325267042627,9.848857801796104,8.94427190999916,11.180339887498949,9.848857801796104,14.0,10.19803902718557,15.0,15.524174696260024,15.297058540778355,15.132745950421555,13.601470508735444,10.0,15.0,12.649110640673518,19.1049731745428,15.132745950421555,17.11724276862369,18.110770276274835,17.720045146669353,16.278820596099706,16.278820596099706,18.0,18.110770276274835,19.4164878389476,14.0356688476182,15.03329637837291,13.892443989449806,1697990079.8096895
8.06225774829855,14.866068747318504,14.317821063276352,15.652475842498529,17.804493814764854,16.401219466856727,17.804493814764854,17.69180601295413,17.69180601295413,21.93171219946131,21.2602916254693,24.839484696748443,25.238858928247925,24.69817807045694,22.360679774997898,26.419689627245813,20.6155281280883,17.720045146669353,15.811388300841898,16.492422502470642,13.601470508735444,9.848857801796104,9.848857801796104,8.485281374238571,10.816653826391969,9.848857801796104,11.40175425099138,11.180339887498949,13.0,12.165525060596437,15.03329637837291,18.0,18.110770276274835,17.0,16.0312195418814,14.0,14.142135623730951,13.152946437965904,17.46424919657298,15.811388300841898,18.027756377319946,19.313207915827967,20.248456731316587,18.38477631085024,19.313207915827967,18.35755975068582,20.248456731316587,18.027756377319946,18.973665961010276,16.76305461424021,18.38477631085024,15.652475842498529,1697990079.8192015
6.708203932499369,8.54400374531753,12.806248474865697,14.317821063276352,14.7648230602334,12.727922061357857,21.540659228538015,17.69180601295413,20.12461179749811,21.540659228538015,22.847319317591726,23.40939982143925,22.80350850198276,22.561028345356952,21.377558326431952,23.345235059857504,19.1049731745428,18.027756377319946,16.0,14.0,12.0,11.180339887498949,9.219544457292889,8.94427190999916,8.602325267042627,8.602325267042627,9.433981132056603,10.44030650891055,12.165525060596437,13.038404810405298,14.142135623730951,16.1245154965971,16.492422502470642,16.278820596099706,15.524174696260024,13.341664064126334,12.0,13.038404810405298,14.142135623730951,14.560219778561038,15.524174696260024,16.15549442140351,20.248456731316587,16.55294535724685,18.027756377319946,17.88854381999832,19.6468827043885,17.720045146669353,19.924858845171276,16.15549442140351,15.811388300841898,14.7648230602334,1697990079.8381102
12.165525060596437,18.027756377319946,12.806248474865697,15.811388300841896,14.422205101855958,15.132745950421555,20.12461179749811,16.76305461424021,22.472205054244235,21.095023109728988,23.706539182259394,25.553864678361276,22.47220505424423,22.561028345356952,21.95449840010015,19.235384061671343,22.022715545545243,19.1049731745428,12.806248474865697,15.811388300841896,15.811388300841896,12.165525060596437,12.649110640673518,11.704699910719626,10.19803902718557,8.0,9.219544457292887,10.0,11.313708498984761,11.40175425099138,13.453624047073712,12.649110640673518,17.804493814764854,15.811388300841896,15.811388300841896,11.40175425099138,10.770329614269007,12.08304597359457,14.142135623730951,11.180339887498949,13.0,16.15549442140351,17.11724276862369,15.132745950421555,16.492422502470642,17.46424919657298,16.278820596099706,16.492422502470642,17.46424919657298,14.317821063276352,14.142135623730951,11.6619037896906,1697990079.847109
