6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.44030650891055,11.180339887498949,14.422205101855958,15.264337522473749,16.1245154965971,15.264337522473749,18.027756377319946,19.723082923316017,21.02379604162864,21.540659228538015,22.135943621178658,22.80350850198276,22.561028345356952,22.20360331117452,21.095023109728984,22.20360331117452,19.026297590440446,19.0,17.0,15.0,13.038404810405298,11.180339887498949,9.219544457292889,8.54400374531753,9.848857801796104,9.219544457292887,8.602325267042627,11.180339887498949,12.36931687685298,12.529964086141668,12.649110640673518,12.649110640673518,17.46424919657298,19.1049731745428,17.08800749063506,9.848857801796104,10.770329614269007,10.04987562112089,11.0,12.041594578792294,15.03329637837291,16.1245154965971,17.11724276862369,16.1245154965971,15.524174696260024,17.26267650163207,18.110770276274835,17.0,17.26267650163207,15.0,15.132745950421555,12.649110640673518,1697990079.85611
11.180339887498949,15.264337522473749,21.18962010041709,16.55294535724685,15.231546211727817,16.1245154965971,18.788294228055936,20.591260281974,20.248456731316587,22.135943621178658,24.041630560342615,24.041630560342615,22.80350850198276,25.96150997149434,20.0,20.223748416156685,22.02271554554524,18.027756377319946,19.0,15.297058540778355,13.038404810405298,13.601470508735444,10.770329614269007,9.219544457292889,8.602325267042627,10.63014581273465,8.06225774829855,11.704699910719626,12.649110640673518,12.529964086141668,14.317821063276352,17.720045146669353,17.0,15.231546211727817,16.55294535724685,11.180339887498949,12.649110640673518,15.231546211727817,13.0,16.0312195418814,16.0312195418814,19.0,15.03329637837291,17.029386365926403,18.027756377319946,17.0,17.11724276862369,18.0,16.0312195418814,15.0,17.46424919657298,13.341664064126334,1697990079.864759
16.492422502470642,15.620499351813308,16.492422502470642,16.643316977093235,17.69180601295413,19.1049731745428,19.849433241279208,22.203603311174515,22.47220505424423,22.47220505424423,22.847319317591726,23.259406699226012,24.698178070456937,23.769728648009426,24.73863375370596,23.53720459187964,20.223748416156685,19.026297590440446,17.11724276862369,14.317821063276352,15.03329637837291,12.36931687685298,7.615773105863909,7.211102550927979,10.0,9.219544457292887,8.94427190999916,12.08304597359457,12.165525060596437,14.142135623730951,14.142135623730951,16.278820596099706,16.76305461424021,15.811388300841898,15.231546211727817,15.524174696260024,13.038404810405298,15.0,14.0356688476182,15.132745950421555,18.027756377319946,17.46424919657298,20.39607805437114,18.248287590894655,19.235384061671347,19.235384061671347,20.09975124224178,19.026297590440446,19.026297590440446,17.11724276862369,17.11724276862369,15.524174696260024,1697990079.8737605
12.806248474865697,12.529964086141668,13.892443989449806,17.4928556845359,17.204650534085253,18.867962264113206,18.38477631085024,23.706539182259394,21.95449840010015,24.08318915758459,24.839484696748443,26.870057685088806,23.430749027719962,23.769728648009426,26.248809496813372,24.758836806279895,20.223748416156685,16.1245154965971,19.235384061671343,14.317821063276352,10.295630140987,11.313708498984761,10.63014581273465,7.211102550927979,12.806248474865697,9.055385138137417,9.055385138137417,13.341664064126334,15.03329637837291,12.529964086141668,13.152946437965904,16.278820596099706,18.110770276274835,18.681541692269406,17.029386365926403,16.15549442140351,11.045361017187261,15.811388300841898,12.649110640673518,15.556349186104047,19.209372712298546,16.401219466856727,19.209372712298546,17.69180601295413,19.849433241279208,18.439088914585774,19.4164878389476,20.808652046684813,19.4164878389476,17.804493814764854,18.439088914585774,16.278820596099706,1697990079.8837585
6.4031242374328485,5.0,11.180339887498949,12.165525060596437,16.76305461424021,15.231546211727817,18.027756377319946,20.8806130178211,19.313207915827967,19.697715603592208,21.02379604162864,22.825424421026653,21.95449840010015,21.633307652783937,20.808652046684813,22.022715545545243,19.79898987322333,18.38477631085024,16.278820596099706,14.142135623730951,11.313708498984761,10.0,9.433981132056603,8.94427190999916,9.486832980505138,9.055385138137417,9.055385138137417,9.486832980505138,10.295630140987,11.6619037896906,13.038404810405298,15.264337522473749,14.7648230602334,14.7648230602334,14.317821063276352,12.529964086141668,11.40175425099138,12.041594578792296,12.727922061357857,13.601470508735444,14.212670403551895,15.264337522473749,16.643316977093235,16.1245154965971,16.1245154965971,16.1245154965971,16.643316977093235,16.643316977093235,16.643316977093235,14.7648230602334,15.264337522473749,13.92838827718412,1697990079.8931167
16.492422502470642,14.866068747318504,9.433981132056603,14.422205101855958,14.317821063276352,13.601470508735444,21.400934559032695,17.4928556845359,20.518284528683193,19.79898987322333,21.213203435596427,22.022715545545243,22.203603311174515,21.95449840010015,21.470910553583888,21.470910553583888,19.313207915827967,18.027756377319946,16.492422502470642,14.317821063276352,12.36931687685298,12.36931687685298,8.94427190999916,13.038404810405298,10.63014581273465,9.219544457292887,9.433981132056603,9.848857801796104,10.44030650891055,12.165525060596437,12.36931687685298,14.560219778561038,14.866068747318506,13.92838827718412,14.317821063276352,12.649110640673518,11.180339887498949,12.165525060596437,13.038404810405298,13.0,15.0,15.03329637837291,17.029386365926403,15.132745950421555,16.0312195418814,16.0312195418814,17.029386365926403,17.029386365926403,17.029386365926403,16.0,15.03329637837291,13.0,1697990079.9040902
16.492422502470642,9.055385138137417,20.223748416156685,14.317821063276352,14.0356688476182,16.492422502470642,17.11724276862369,22.090722034374522,22.090722034374522,23.021728866442675,23.021728866442675,24.083189157584588,24.083189157584588,23.769728648009423,20.223748416156685,24.698178070456937,19.697715603592208,19.313207915827967,17.08800749063506,15.652475842498529,11.704699910719626,12.041594578792294,13.601470508735444,12.041594578792294,12.649110640673518,10.0,14.422205101855958,13.038404810405298,10.63014581273465,13.038404810405298,14.866068747318504,17.029386365926403,15.556349186104047,16.970562748477143,17.69180601295413,17.804493814764854,13.453624047073712,13.601470508735444,14.422205101855958,17.46424919657298,16.15549442140351,17.08800749063506,19.924858845171276,18.439088914585778,19.697715603592208,19.924858845171276,18.788294228055936,21.02379604162864,20.591260281974,17.46424919657298,15.811388300841898,17.720045146669353,1697990079.9210901
15.264337522473749,12.727922061357857,14.866068747318504,14.142135623730951,14.142135623730951,19.235384061671343,19.235384061671343,17.804493814764854,21.2602916254693,22.627416997969522,24.041630560342618,25.495097567963924,24.207436873820413,23.853720883753127,24.186773244895647,24.69817807045694,21.02379604162864,19.697715603592208,18.788294228055936,16.76305461424021,13.416407864998739,11.6619037896906,10.295630140987,10.63014581273465,10.63014581273465,9.433981132056603,10.770329614269007,10.04987562112089,11.180339887498949,14.142135623730951,13.152946437965904,16.278820596099706,17.0,19.1049731745428,17.029386365926403,15.03329637837291,12.36931687685298,14.560219778561038,12.649110640673518,15.652475842498529,15.652475842498529,15.811388300841896,20.0,17.204650534085253,19.1049731745428,16.643316977093235,18.788294228055936,18.027756377319946,18.35755975068582,15.811388300841896,15.652475842498529,12.806248474865697,1697990079.934645
16.1245154965971,6.0827625302982185,13.038404810405298,14.866068747318506,13.038404810405298,17.46424919657298,17.46424919657298,17.804493814764854,22.090722034374522,21.213203435596427,24.083189157584588,25.317977802344327,22.360679774997898,21.095023109728984,20.39607805437114,24.73863375370596,23.40939982143925,18.38477631085024,17.46424919657298,15.0,11.704699910719626,11.180339887498949,11.40175425099138,9.055385138137417,10.04987562112089,9.848857801796104,10.295630140987,10.63014581273465,15.556349186104047,15.264337522473749,13.416407864998739,14.317821063276352,17.69180601295413,14.142135623730951,16.401219466856727,14.7648230602334,14.866068747318504,13.416407864998739,15.03329637837291,16.0,18.248287590894655,16.0,19.1049731745428,16.1245154965971,19.026297590440446,18.110770276274835,21.213203435596427,19.026297590440446,18.248287590894655,20.09975124224178,18.248287590894655,14.142135623730951,1697990079.9466543
9.486832980505138,12.041594578792294,13.038404810405298,14.560219778561038,13.416407864998739,19.723082923316017,16.55294535724685,20.248456731316587,18.973665961010276,18.973665961010276,20.8806130178211,22.80350850198276,22.20360331117452,21.023796041628636,20.024984394500787,22.0,19.1049731745428,17.26267650163207,15.297058540778355,13.152946437965904,12.041594578792294,11.0,9.055385138137417,8.246211251235321,9.486832980505138,8.602325267042627,9.899494936611665,10.0,11.180339887498949,12.649110640673518,13.416407864998739,15.231546211727817,16.1245154965971,15.652475842498529,16.1245154965971,13.0,12.36931687685298,13.341664064126334,13.341664064126334,15.03329637837291,15.297058540778355,15.03329637837291,18.0,17.029386365926403,18.0,17.029386365926403,18.027756377319946,16.0312195418814,17.029386365926403,16.0312195418814,15.297058540778355,14.560219778561038,1697990079.9636736
15.231546211727817,17.46424919657298,20.0,15.03329637837291,17.029386365926403,19.4164878389476,18.867962264113206,16.278820596099706,24.73863375370596,22.090722034374522,21.213203435596427,25.0,25.179356624028344,23.021728866442675,23.40939982143925,22.135943621178658,21.02379604162864,18.38477631085024,17.0,15.0,13.0,11.6619037896906,9.486832980505138,10.04987562112089,9.055385138137417,9.0,8.246211251235321,8.94427190999916,9.219544457292887,11.313708498984761,10.63014581273465,17.4928556845359,15.811388300841896,14.7648230602334,15.811388300841896,12.529964086141668,11.40175425099138,12.041594578792296,14.866068747318504,14.212670403551895,15.556349186104047,14.866068747318504,17.4928556845359,17.0,18.439088914585774,16.643316977093235,18.439088914585774,17.69180601295413,16.278820596099706,14.422205101855958,16.278820596099706,15.264337522473749,1697990079.9756742
9.486832980505138,12.206555615733702,8.54400374531753,13.453624047073712,16.401219466856727,17.804493814764854,17.88854381999832,16.401219466856727,21.400934559032695,19.849433241279208,23.430749027719962,24.413111231467404,22.847319317591726,23.769728648009426,24.351591323771842,22.135943621178658,21.587033144922902,19.6468827043885,18.439088914585778,14.317821063276352,13.341664064126334,10.44030650891055,10.770329614269007,9.219544457292887,10.63014581273465,8.602325267042627,9.486832980505138,9.486832980505138,10.04987562112089,12.0,13.0,18.248287590894655,16.492422502470642,15.03329637837291,16.76305461424021,14.866068747318506,12.0,15.297058540778355,13.038404810405298,15.297058540778355,17.46424919657298,17.46424919657298,18.38477631085024,17.0,17.88854381999832,18.788294228055936,18.027756377319946,18.027756377319946,17.720045146669353,16.55294535724685,15.811388300841898,14.422205101855958,1697990079.9836729
11.180339887498949,11.704699910719626,12.206555615733702,18.027756377319946,15.264337522473749,17.204650534085253,18.027756377319946,21.095023109728988,19.313207915827967,20.591260281974,22.825424421026653,25.63201123595259,22.847319317591726,25.079872407968907,18.35755975068582,27.85677655436824,22.20360331117452,19.6468827043885,16.1245154965971,16.0312195418814,14.142135623730951,13.341664064126334,10.770329614269007,10.295630140987,12.041594578792296,10.63014581273465,10.816653826391969,12.649110640673518,12.165525060596437,13.038404810405298,16.0,17.029386365926403,18.110770276274835,18.027756377319946,17.11724276862369,14.0356688476182,14.142135623730951,13.038404810405298,15.297058540778355,15.297058540778355,13.152946437965904,15.620499351813308,14.7648230602334,14.866068747318504,17.804493814764854,17.204650534085253,20.248456731316587,17.88854381999832,16.643316977093235,16.401219466856727,15.264337522473749,13.453624047073712,1697990079.9966729
9.055385138137417,10.0,10.295630140987,17.4928556845359,18.027756377319946,14.212670403551895,20.615528128088304,18.60107523773827,19.723082923316017,22.472205054244235,23.769728648009426,25.298221281347036,23.345235059857504,23.53720459187964,23.194827009486403,24.331050121192874,20.024984394500787,18.0,15.03329637837291,15.0,13.038404810405298,11.180339887498949,9.055385138137417,9.848857801796104,10.295630140987,7.810249675906654,8.602325267042627,10.295630140987,11.045361017187261,12.041594578792294,13.341664064126334,16.1245154965971,18.439088914585778,14.142135623730951,15.132745950421555,12.36931687685298,13.0,13.038404810405298,16.1245154965971,14.7648230602334,14.560219778561038,14.317821063276352,17.46424919657298,16.55294535724685,16.55294535724685,16.55294535724685,18.973665961010276,17.720045146669353,16.76305461424021,16.76305461424021,14.560219778561038,12.806248474865697,1697990080.083905
8.54400374531753,13.601470508735444,17.720045146669353,19.924858845171276,17.46424919657298,21.213203435596427,23.53720459187964,23.194827009486403,23.769728648009423,22.472205054244235,25.63201123595259,25.298221281347036,26.0,23.53720459187964,23.853720883753127,27.29468812791236,23.021728866442675,19.209372712298546,18.439088914585774,16.643316977093235,13.038404810405298,12.529964086141668,9.055385138137417,9.848857801796104,8.246211251235321,12.08304597359457,8.94427190999916,10.295630140987,15.811388300841896,12.041594578792294,16.278820596099706,15.811388300841896,19.1049731745428,18.38477631085024,17.69180601295413,17.029386365926403,12.041594578792296,13.416407864998739,16.1245154965971,12.36931687685298,20.223748416156685,16.492422502470642,16.0312195418814,20.024984394500787,20.223748416156685,18.027756377319946,21.095023109728984,20.615528128088304,18.0,18.110770276274835,14.0356688476182,18.027756377319946,1697990080.097825
6.0827625302982185,8.54400374531753,13.92838827718412,16.1245154965971,12.041594578792294,13.601470508735444,16.1245154965971,19.313207915827967,20.6155281280883,20.6155281280883,22.847319317591726,24.16609194718914,24.186773244895647,24.186773244895647,21.633307652783937,22.203603311174515,19.1049731745428,19.849433241279208,16.278820596099706,14.866068747318504,11.313708498984761,10.816653826391969,10.0,8.06225774829855,8.246211251235321,8.06225774829855,8.0,10.0,10.63014581273465,10.816653826391969,14.212670403551895,14.866068747318504,16.401219466856727,14.212670403551895,13.892443989449806,13.601470508735444,12.206555615733702,10.816653826391969,12.727922061357857,13.416407864998739,13.892443989449806,13.601470508735444,18.38477631085024,15.524174696260024,18.027756377319946,18.027756377319946,18.38477631085024,17.08800749063506,16.15549442140351,15.652475842498529,13.416407864998739,15.297058540778355,1697990080.106828
14.0356688476182,13.152946437965904,15.231546211727817,15.231546211727817,15.297058540778355,15.0,19.313207915827967,19.026297590440446,22.135943621178658,21.213203435596427,19.697715603592208,24.083189157584588,23.021728866442675,24.020824298928627,20.0,24.020824298928627,21.377558326431952,19.235384061671347,16.278820596099706,12.165525060596437,13.0,13.0,11.180339887498949,11.180339887498949,10.44030650891055,8.602325267042627,8.485281374238571,11.180339887498949,12.165525060596437,14.560219778561038,13.341664064126334,15.811388300841898,17.88854381999832,16.643316977093235,15.652475842498529,16.15549442140351,13.341664064126334,9.055385138137417,15.132745950421555,13.038404810405298,17.0,16.1245154965971,19.235384061671347,18.248287590894655,18.110770276274835,20.024984394500787,20.09975124224178,18.110770276274835,19.0,13.152946437965904,16.0312195418814,15.811388300841898,1697990080.1158419
12.041594578792296,12.041594578792296,16.643316977093235,14.7648230602334,16.1245154965971,16.55294535724685,18.35755975068582,21.470910553583888,23.021728866442675,21.400934559032695,25.495097567963924,21.93171219946131,21.93171219946131,25.455844122715714,20.615528128088304,25.238858928247925,23.430749027719962,19.235384061671347,18.788294228055936,12.165525060596437,9.486832980505138,13.416407864998739,10.63014581273465,8.602325267042627,8.06225774829855,8.602325267042627,8.06225774829855,11.180339887498949,13.601470508735444,14.560219778561038,17.08800749063506,18.973665961010276,19.4164878389476,15.652475842498529,14.317821063276352,14.7648230602334,13.601470508735444,11.40175425099138,12.529964086141668,15.556349186104047,12.806248474865697,17.029386365926403,15.556349186104047,17.804493814764854,16.278820596099706,16.278820596099706,20.615528128088304,18.439088914585774,16.643316977093235,15.811388300841896,16.0312195418814,13.892443989449806,1697990080.124704
5.099019513592785,9.899494936611665,10.63014581273465,15.231546211727817,17.0,14.560219778561038,15.264337522473749,19.313207915827967,22.360679774997898,21.840329667841555,25.63201123595259,24.698178070456937,23.53720459187964,23.345235059857504,22.090722034374522,24.083189157584588,20.024984394500787,21.095023109728984,20.09975124224178,18.0,12.529964086141668,13.038404810405298,12.165525060596437,8.54400374531753,10.295630140987,9.433981132056603,10.63014581273465,11.180339887498949,10.44030650891055,12.36931687685298,14.866068747318506,16.278820596099706,17.46424919657298,15.231546211727817,17.88854381999832,15.524174696260024,14.317821063276352,13.341664064126334,13.152946437965904,14.0356688476182,13.152946437965904,14.560219778561038,18.439088914585778,16.492422502470642,17.720045146669353,17.46424919657298,19.1049731745428,19.235384061671347,17.26267650163207,17.08800749063506,16.1245154965971,13.92838827718412,1697990080.139106
7.615773105863909,12.08304597359457,9.055385138137417,13.341664064126334,15.132745950421555,15.03329637837291,13.038404810405298,23.194827009486403,18.0,19.235384061671347,20.09975124224178,21.587033144922902,19.924858845171276,21.18962010041709,20.12461179749811,22.135943621178658,21.02379604162864,15.231546211727817,19.313207915827967,13.416407864998739,10.0,14.866068747318506,7.615773105863909,7.0710678118654755,6.708203932499369,11.180339887498949,8.602325267042627,11.180339887498949,10.770329614269007,10.816653826391969,17.204650534085253,14.142135623730951,19.235384061671343,17.69180601295413,15.620499351813308,12.041594578792296,11.40175425099138,9.219544457292887,11.6619037896906,16.492422502470642,16.278820596099706,14.317821063276352,17.26267650163207,16.0312195418814,17.11724276862369,17.029386365926403,18.248287590894655,17.46424919657298,17.46424919657298,14.317821063276352,14.317821063276352,14.0,1697990080.1531138
7.810249675906654,5.0,11.313708498984761,15.264337522473749,15.231546211727817,14.560219778561038,14.317821063276352,21.02379604162864,18.35755975068582,20.248456731316587,19.4164878389476,20.12461179749811,21.213203435596427,19.79898987322333,19.1049731745428,19.209372712298546,21.095023109728988,15.620499351813308,17.88854381999832,12.529964086141668,10.295630140987,12.041594578792296,9.219544457292887,8.602325267042627,10.0,7.280109889280519,11.180339887498949,8.94427190999916,8.54400374531753,9.899494936611665,13.341664064126334,14.142135623730951,14.0,14.142135623730951,13.152946437965904,11.6619037896906,11.704699910719626,13.0,13.038404810405298,13.416407864998739,12.041594578792296,14.317821063276352,16.278820596099706,14.866068747318504,16.278820596099706,14.866068747318504,16.401219466856727,15.811388300841896,15.620499351813308,14.142135623730951,13.453624047073712,12.806248474865697,1697990080.1621132
9.055385138137417,10.0,13.0,15.264337522473749,15.0,18.027756377319946,17.029386365926403,20.518284528683193,17.029386365926403,20.0,21.400934559032695,23.021728866442675,22.825424421026653,21.540659228538015,20.248456731316587,22.135943621178658,19.4164878389476,15.132745950421555,15.03329637837291,13.341664064126334,13.038404810405298,8.94427190999916,11.6619037896906,13.0,8.0,9.219544457292887,8.54400374531753,9.055385138137417,11.0,12.0,13.038404810405298,15.03329637837291,15.132745950421555,14.142135623730951,14.142135623730951,12.041594578792294,12.041594578792294,12.041594578792294,13.152946437965904,13.601470508735444,14.560219778561038,15.231546211727817,16.55294535724685,15.652475842498529,16.55294535724685,17.0,18.027756377319946,16.76305461424021,15.811388300841898,15.231546211727817,14.866068747318506,13.416407864998739,1697990080.1726756
9.219544457292889,10.295630140987,13.038404810405298,15.652475842498529,15.264337522473749,15.811388300841896,17.204650534085253,18.35755975068582,19.723082923316017,19.697715603592208,22.847319317591726,26.0,23.769728648009426,22.80350850198276,23.769728648009423,24.186773244895647,22.090722034374522,19.0,17.029386365926403,14.866068747318506,12.36931687685298,9.486832980505138,13.892443989449806,13.0,8.06225774829855,9.219544457292887,9.848857801796104,10.44030650891055,13.0,11.180339887498949,14.142135623730951,15.0,16.0,15.03329637837291,14.0,10.04987562112089,12.041594578792294,9.219544457292889,13.0,14.317821063276352,14.866068747318506,15.264337522473749,16.643316977093235,15.811388300841896,15.811388300841896,16.401219466856727,17.4928556845359,16.1245154965971,16.1245154965971,15.0,14.422205101855958,13.453624047073712,1697990080.1945398
11.6619037896906,12.36931687685298,16.401219466856727,15.652475842498529,16.401219466856727,17.69180601295413,17.46424919657298,15.652475842498529,21.633307652783937,20.8806130178211,23.08679276123039,24.515301344262525,23.345235059857504,22.20360331117452,21.023796041628636,23.086792761230395,18.027756377319946,19.026297590440446,16.1245154965971,14.142135623730951,11.40175425099138,12.36931687685298,9.055385138137417,12.529964086141668,11.6619037896906,13.038404810405298,12.727922061357857,9.486832980505138,13.892443989449806,14.212670403551895,11.045361017187261,19.235384061671343,16.55294535724685,15.03329637837291,19.723082923316017,17.0,13.92838827718412,13.92838827718412,15.524174696260024,16.0,14.142135623730951,16.0,20.024984394500787,18.027756377319946,19.1049731745428,17.029386365926403,22.20360331117452,18.027756377319946,16.1245154965971,17.46424919657298,19.026297590440446,18.110770276274835,1697990080.2145445
6.0,8.246211251235321,18.867962264113206,15.652475842498529,16.1245154965971,17.029386365926403,21.400934559032695,16.643316977093235,20.591260281974,21.931712199461305,23.259406699226012,25.079872407968903,22.80350850198276,22.80350850198276,22.561028345356952,24.515301344262525,20.223748416156685,19.1049731745428,16.1245154965971,15.132745950421555,13.038404810405298,11.40175425099138,10.44030650891055,9.848857801796104,9.433981132056603,8.485281374238571,10.295630140987,10.44030650891055,11.045361017187261,13.0,16.0,14.0,16.76305461424021,15.03329637837291,18.248287590894655,15.03329637837291,11.0,12.0,13.038404810405298,13.601470508735444,13.601470508735444,13.92838827718412,17.88854381999832,16.1245154965971,16.643316977093235,15.811388300841896,18.788294228055936,19.235384061671343,17.46424919657298,15.264337522473749,15.811388300841898,13.038404810405298,1697990080.2240558
12.649110640673518,13.892443989449806,11.6619037896906,17.88854381999832,17.4928556845359,14.866068747318506,21.540659228538015,22.47220505424423,20.591260281974,20.808652046684813,21.95449840010015,23.430749027719962,22.203603311174515,22.671568097509265,20.518284528683193,21.2602916254693,19.849433241279208,17.029386365926403,16.278820596099706,14.212670403551895,14.142135623730951,10.295630140987,8.602325267042627,9.486832980505138,10.04987562112089,11.180339887498949,10.770329614269007,14.212670403551895,12.529964086141668,10.0,12.529964086141668,15.0,17.204650534085253,15.264337522473749,17.204650534085253,14.866068747318504,13.453624047073712,14.212670403551895,15.264337522473749,15.652475842498529,15.231546211727817,17.08800749063506,17.46424919657298,18.027756377319946,17.08800749063506,18.681541692269406,18.38477631085024,18.027756377319946,16.55294535724685,18.248287590894655,17.029386365926403,18.867962264113206,1697990080.2380545
9.486832980505138,10.816653826391969,13.601470508735444,14.7648230602334,15.264337522473749,14.422205101855958,16.643316977093235,17.4928556845359,19.235384061671343,20.6155281280883,21.540659228538015,22.80350850198276,21.377558326431952,21.213203435596427,19.235384061671347,20.223748416156685,17.11724276862369,18.027756377319946,13.152946437965904,16.0312195418814,11.40175425099138,15.03329637837291,8.06225774829855,7.211102550927979,7.211102550927979,9.219544457292887,10.295630140987,9.055385138137417,12.165525060596437,13.0,13.601470508735444,16.1245154965971,15.524174696260024,12.36931687685298,15.132745950421555,13.152946437965904,11.045361017187261,11.045361017187261,13.152946437965904,14.317821063276352,14.560219778561038,14.866068747318506,17.46424919657298,15.231546211727817,17.08800749063506,15.231546211727817,16.492422502470642,15.524174696260024,16.492422502470642,13.92838827718412,13.601470508735444,12.529964086141668,1697990080.2480583
12.529964086141668,5.385164807134504,13.0,14.317821063276352,17.46424919657298,13.038404810405298,17.0,18.027756377319946,20.39607805437114,20.223748416156685,21.840329667841555,22.80350850198276,21.540659228538015,20.591260281974,20.248456731316587,20.591260281974,17.204650534085253,15.811388300841896,14.212670403551895,14.422205101855958,11.40175425099138,9.433981132056603,9.433981132056603,9.219544457292889,8.06225774829855,8.246211251235321,7.615773105863909,8.94427190999916,10.0,12.041594578792296,13.601470508735444,15.0,14.866068747318504,12.36931687685298,14.422205101855958,12.806248474865697,11.045361017187261,10.63014581273465,13.038404810405298,12.806248474865697,17.4928556845359,16.1245154965971,14.7648230602334,18.38477631085024,17.46424919657298,18.38477631085024,17.4928556845359,16.643316977093235,17.4928556845359,13.92838827718412,14.7648230602334,13.92838827718412,1697990080.2580583
12.727922061357857,6.0,17.0,13.453624047073712,12.529964086141668,19.723082923316017,18.35755975068582,20.12461179749811,23.60084744241189,22.627416997969522,23.3452350598575,22.671568097509265,24.758836806279895,22.80350850198276,20.0,20.808652046684813,17.204650534085253,17.4928556845359,18.027756377319946,13.453624047073712,11.40175425099138,10.63014581273465,9.899494936611665,9.433981132056603,8.54400374531753,8.06225774829855,12.08304597359457,12.649110640673518,11.6619037896906,12.806248474865697,13.416407864998739,17.0,17.4928556845359,16.1245154965971,15.811388300841896,12.529964086141668,13.038404810405298,12.727922061357857,13.038404810405298,15.652475842498529,17.4928556845359,16.55294535724685,20.12461179749811,17.08800749063506,19.313207915827967,19.6468827043885,20.6155281280883,17.88854381999832,17.08800749063506,18.027756377319946,16.55294535724685,15.132745950421555,1697990080.2690592
9.848857801796104,11.180339887498949,14.0,14.0356688476182,16.0312195418814,17.029386365926403,18.110770276274835,19.026297590440446,21.377558326431952,21.840329667841555,21.840329667841555,23.08679276123039,22.847319317591726,23.706539182259394,21.470910553583888,23.706539182259394,18.867962264113206,18.027756377319946,18.027756377319946,16.278820596099706,14.317821063276352,14.866068747318504,8.06225774829855,10.04987562112089,13.0,9.219544457292889,10.770329614269007,9.219544457292887,12.206555615733702,11.40175425099138,13.601470508735444,14.212670403551895,15.620499351813308,14.212670403551895,15.620499351813308,13.892443989449806,10.295630140987,12.806248474865697,12.529964086141668,13.341664064126334,14.560219778561038,15.297058540778355,17.46424919657298,16.1245154965971,17.26267650163207,17.26267650163207,18.681541692269406,16.492422502470642,15.811388300841898,15.297058540778355,15.297058540778355,13.038404810405298,1697990080.2790601
7.0710678118654755,10.816653826391969,10.295630140987,14.422205101855958,13.892443989449806,15.652475842498529,16.401219466856727,17.804493814764854,20.0,19.79898987322333,19.1049731745428,22.671568097509265,22.022715545545243,21.633307652783937,20.591260281974,21.95449840010015,17.46424919657298,16.55294535724685,13.0,13.601470508735444,9.486832980505138,10.295630140987,7.211102550927979,8.485281374238571,8.485281374238571,7.280109889280519,9.055385138137417,9.0,11.40175425099138,10.816653826391969,13.341664064126334,14.142135623730951,16.1245154965971,15.0,14.317821063276352,12.36931687685298,10.770329614269007,10.770329614269007,12.206555615733702,12.806248474865697,15.0,15.620499351813308,18.38477631085024,14.866068747318504,17.69180601295413,15.0,17.029386365926403,16.643316977093235,15.620499351813308,17.029386365926403,18.027756377319946,13.038404810405298,1697990080.290057
11.180339887498949,12.529964086141668,14.422205101855958,15.231546211727817,13.892443989449806,18.867962264113206,18.867962264113206,21.633307652783937,22.847319317591726,24.351591323771842,25.298221281347036,26.248809496813376,25.709920264364882,24.515301344262525,23.086792761230395,25.179356624028344,21.0,19.0,16.0,16.0312195418814,13.038404810405298,12.36931687685298,10.44030650891055,10.295630140987,11.6619037896906,9.219544457292887,9.848857801796104,10.770329614269007,12.165525060596437,12.0,15.132745950421555,15.811388300841898,19.235384061671347,16.1245154965971,17.26267650163207,13.038404810405298,13.038404810405298,13.038404810405298,16.278820596099706,14.560219778561038,17.720045146669353,16.55294535724685,19.313207915827967,17.0,20.12461179749811,18.35755975068582,17.46424919657298,19.924858845171276,18.027756377319946,18.788294228055936,15.231546211727817,14.422205101855958,1697990080.304141
7.0710678118654755,9.486832980505138,9.848857801796104,20.0,17.029386365926403,18.248287590894655,19.0,23.021728866442675,22.090722034374522,23.0,22.02271554554524,28.160255680657446,24.73863375370596,26.248809496813376,24.698178070456937,24.698178070456937,22.360679774997898,19.235384061671343,17.4928556845359,15.264337522473749,13.892443989449806,12.08304597359457,9.848857801796104,9.219544457292889,11.045361017187261,8.54400374531753,9.433981132056603,11.40175425099138,10.63014581273465,13.038404810405298,13.601470508735444,16.278820596099706,16.401219466856727,14.866068747318504,15.620499351813308,10.0,12.529964086141668,14.317821063276352,14.560219778561038,16.76305461424021,14.866068747318506,16.0312195418814,18.110770276274835,17.029386365926403,18.027756377319946,18.027756377319946,18.439088914585778,17.720045146669353,17.26267650163207,17.029386365926403,17.0,14.142135623730951,1697990080.3213005
