6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.0,11.40175425099138,13.453624047073712,20.248456731316587,18.027756377319946,16.15549442140351,19.697715603592208,22.135943621178658,20.39607805437114,25.0,27.294688127912362,26.476404589747453,24.186773244895647,25.079872407968907,24.0,26.0,21.023796041628636,17.26267650163207,17.11724276862369,16.1245154965971,13.341664064126334,14.0356688476182,11.045361017187261,10.770329614269007,9.433981132056603,9.433981132056603,10.0,10.770329614269007,11.704699910719626,13.341664064126334,12.649110640673518,17.46424919657298,15.652475842498529,16.492422502470642,16.15549442140351,15.132745950421555,15.132745950421555,14.0356688476182,14.317821063276352,15.297058540778355,18.110770276274835,16.492422502470642,19.4164878389476,17.26267650163207,16.492422502470642,18.38477631085024,19.4164878389476,18.110770276274835,19.6468827043885,18.027756377319946,16.278820596099706,13.416407864998739,1697990080.3313
10.44030650891055,11.6619037896906,14.422205101855958,16.643316977093235,16.643316977093235,17.204650534085253,19.4164878389476,20.248456731316587,22.825424421026653,22.360679774997898,23.769728648009426,26.570660511172843,26.476404589747453,24.515301344262525,24.331050121192874,25.317977802344327,22.090722034374522,18.027756377319946,18.027756377319946,15.132745950421555,13.0,11.40175425099138,10.770329614269007,11.180339887498949,10.816653826391969,9.219544457292887,8.602325267042627,8.54400374531753,12.041594578792294,12.36931687685298,15.132745950421555,16.0312195418814,18.248287590894655,17.11724276862369,17.46424919657298,15.524174696260024,13.0,14.142135623730951,15.524174696260024,15.524174696260024,16.76305461424021,16.55294535724685,18.38477631085024,17.88854381999832,18.788294228055936,18.788294228055936,19.313207915827967,18.973665961010276,18.027756377319946,17.08800749063506,16.15549442140351,15.264337522473749,1697990080.3392982
12.0,10.0,12.529964086141668,12.041594578792294,16.0312195418814,15.811388300841898,19.313207915827967,22.090722034374522,18.027756377319946,19.0,23.0,24.020824298928627,23.194827009486403,22.360679774997898,21.587033144922902,21.377558326431952,20.248456731316587,15.811388300841898,15.231546211727817,13.601470508735444,11.704699910719626,11.045361017187261,10.04987562112089,8.0,8.06225774829855,8.94427190999916,9.899494936611665,8.06225774829855,9.486832980505138,9.848857801796104,13.0,13.92838827718412,14.7648230602334,14.317821063276352,14.317821063276352,12.08304597359457,11.180339887498949,12.041594578792294,14.0,14.142135623730951,15.132745950421555,15.132745950421555,16.492422502470642,14.866068747318506,17.46424919657298,15.811388300841898,16.278820596099706,16.278820596099706,15.524174696260024,14.560219778561038,13.601470508735444,12.529964086141668,1697990080.353874
11.40175425099138,13.152946437965904,19.209372712298546,18.027756377319946,12.0,17.029386365926403,18.38477631085024,22.090722034374522,23.08679276123039,24.515301344262525,23.08679276123039,25.63201123595259,25.63201123595259,25.495097567963924,24.596747752497688,23.706539182259394,21.400934559032695,19.849433241279208,20.0,13.892443989449806,10.816653826391969,12.529964086141668,10.44030650891055,12.041594578792294,11.045361017187261,8.54400374531753,10.0,10.63014581273465,8.485281374238571,11.40175425099138,12.727922061357857,16.401219466856727,16.278820596099706,17.69180601295413,14.142135623730951,12.08304597359457,13.038404810405298,10.19803902718557,12.36931687685298,15.524174696260024,17.46424919657298,17.46424919657298,16.492422502470642,17.26267650163207,18.439088914585778,18.027756377319946,19.6468827043885,19.313207915827967,16.76305461424021,16.1245154965971,17.26267650163207,15.0,1697990080.3628736
5.0,9.899494936611665,12.36931687685298,17.46424919657298,15.652475842498529,15.231546211727817,20.12461179749811,20.12461179749811,18.027756377319946,25.0,22.561028345356952,25.179356624028344,24.083189157584588,23.021728866442675,21.0,23.0,20.024984394500787,18.027756377319946,15.297058540778355,14.0356688476182,12.041594578792294,10.0,10.04987562112089,9.219544457292889,8.54400374531753,7.810249675906654,10.63014581273465,10.44030650891055,10.19803902718557,13.152946437965904,13.92838827718412,13.341664064126334,17.46424919657298,15.811388300841898,15.811388300841898,14.560219778561038,12.041594578792294,13.038404810405298,14.142135623730951,13.038404810405298,16.278820596099706,16.492422502470642,19.235384061671347,16.76305461424021,19.6468827043885,18.681541692269406,19.235384061671347,19.026297590440446,18.110770276274835,17.26267650163207,16.1245154965971,13.92838827718412,1697990080.3718746
13.341664064126334,9.848857801796104,20.518284528683193,13.038404810405298,16.278820596099706,14.212670403551895,19.79898987322333,20.615528128088304,21.633307652783937,23.3452350598575,23.3452350598575,26.076809620810597,23.706539182259394,23.40939982143925,23.40939982143925,22.135943621178658,21.587033144922902,18.973665961010276,15.297058540778355,13.341664064126334,11.40175425099138,10.770329614269007,9.848857801796104,8.485281374238571,10.0,9.433981132056603,9.219544457292889,9.219544457292889,13.0,14.0356688476182,14.0,16.0,17.0,16.1245154965971,17.0,14.0356688476182,14.0356688476182,14.142135623730951,15.524174696260024,15.231546211727817,18.38477631085024,18.38477631085024,19.697715603592208,19.235384061671343,18.788294228055936,19.235384061671343,19.924858845171276,19.313207915827967,18.681541692269406,17.08800749063506,17.08800749063506,15.264337522473749,1697990080.3811824
7.280109889280519,14.0356688476182,20.518284528683193,11.180339887498949,17.08800749063506,16.1245154965971,14.0356688476182,17.029386365926403,20.024984394500787,19.0,21.023796041628636,22.090722034374522,21.213203435596427,19.924858845171276,19.313207915827967,20.6155281280883,16.55294535724685,16.55294535724685,12.529964086141668,12.529964086141668,9.848857801796104,9.486832980505138,8.246211251235321,9.0,7.0710678118654755,7.615773105863909,8.602325267042627,7.810249675906654,9.219544457292887,12.529964086141668,12.206555615733702,16.1245154965971,15.264337522473749,15.264337522473749,15.0,13.601470508735444,11.6619037896906,12.649110640673518,12.649110640673518,15.132745950421555,14.317821063276352,16.0312195418814,19.026297590440446,16.0,18.027756377319946,18.027756377319946,18.248287590894655,18.248287590894655,16.1245154965971,16.1245154965971,15.132745950421555,14.0356688476182,1697990080.3901803
14.212670403551895,5.656854249492381,8.0,13.038404810405298,12.36931687685298,11.40175425099138,17.11724276862369,18.248287590894655,20.8806130178211,18.973665961010276,19.313207915827967,21.931712199461305,21.02379604162864,21.095023109728988,19.4164878389476,18.867962264113206,18.439088914585774,14.866068747318504,13.453624047073712,11.40175425099138,9.433981132056603,9.486832980505138,8.54400374531753,8.06225774829855,6.0827625302982185,6.708203932499369,8.602325267042627,8.06225774829855,11.6619037896906,10.816653826391969,13.601470508735444,13.453624047073712,16.401219466856727,15.0,14.212670403551895,11.6619037896906,11.180339887498949,10.770329614269007,13.601470508735444,13.0,14.317821063276352,15.03329637837291,19.026297590440446,16.0,17.029386365926403,16.0,18.027756377319946,17.029386365926403,18.027756377319946,17.0,16.0312195418814,14.142135623730951,1697990080.4165184
8.602325267042627,10.0,12.806248474865697,14.212670403551895,14.212670403551895,15.0,17.804493814764854,18.38477631085024,20.518284528683193,19.849433241279208,21.400934559032695,25.238858928247925,21.931712199461305,22.360679774997898,21.02379604162864,21.02379604162864,18.027756377319946,16.492422502470642,17.0,14.560219778561038,8.602325267042627,9.848857801796104,8.602325267042627,8.485281374238571,8.485281374238571,8.54400374531753,9.0,7.615773105863909,11.40175425099138,12.041594578792294,15.297058540778355,14.142135623730951,15.524174696260024,15.132745950421555,15.297058540778355,13.152946437965904,13.92838827718412,11.180339887498949,14.422205101855958,14.422205101855958,15.620499351813308,17.029386365926403,18.439088914585774,18.439088914585774,17.69180601295413,17.69180601295413,19.209372712298546,17.69180601295413,17.804493814764854,15.620499351813308,15.620499351813308,14.212670403551895,1697990080.4315274
15.132745950421555,16.278820596099706,12.806248474865697,18.681541692269406,13.152946437965904,17.88854381999832,17.804493814764854,25.01999200639361,24.020824298928627,22.090722034374522,22.20360331117452,25.238858928247925,25.079872407968907,27.073972741361768,23.345235059857504,24.083189157584588,20.39607805437114,22.20360331117452,19.6468827043885,16.1245154965971,13.341664064126334,14.0356688476182,13.152946437965904,9.219544457292889,9.486832980505138,13.038404810405298,11.313708498984761,11.180339887498949,13.601470508735444,17.11724276862369,16.0312195418814,18.0,17.26267650163207,15.132745950421555,18.439088914585778,17.0,15.03329637837291,15.0,16.15549442140351,14.866068747318506,18.681541692269406,15.231546211727817,20.12461179749811,20.12461179749811,20.591260281974,17.88854381999832,20.6155281280883,16.1245154965971,17.804493814764854,15.620499351813308,13.92838827718412,15.264337522473749,1697990080.5050542
9.433981132056603,14.560219778561038,14.560219778561038,14.866068747318506,14.560219778561038,20.09975124224178,18.0,17.11724276862369,21.213203435596427,21.213203435596427,20.39607805437114,26.92582403567252,26.248809496813376,25.495097567963924,22.825424421026653,23.259406699226012,20.12461179749811,17.88854381999832,16.401219466856727,15.652475842498529,11.704699910719626,12.649110640673518,9.848857801796104,8.94427190999916,10.295630140987,9.433981132056603,10.295630140987,10.816653826391969,11.180339887498949,14.560219778561038,15.264337522473749,16.643316977093235,20.12461179749811,18.35755975068582,15.652475842498529,13.92838827718412,15.524174696260024,14.866068747318506,12.165525060596437,14.142135623730951,15.0,15.524174696260024,19.1049731745428,15.524174696260024,19.4164878389476,19.4164878389476,19.4164878389476,21.213203435596427,18.110770276274835,18.110770276274835,16.278820596099706,13.416407864998739,1697990080.513053
12.206555615733702,8.602325267042627,17.0,12.08304597359457,20.12461179749811,12.806248474865697,20.518284528683193,18.027756377319946,22.135943621178658,22.561028345356952,18.973665961010276,25.317977802344327,22.561028345356952,27.073972741361768,20.12461179749811,23.259406699226012,17.46424919657298,22.561028345356952,16.401219466856727,14.317821063276352,13.92838827718412,10.44030650891055,12.08304597359457,8.54400374531753,11.704699910719626,7.211102550927979,8.94427190999916,10.816653826391969,11.180339887498949,14.560219778561038,17.46424919657298,17.720045146669353,18.60107523773827,18.35755975068582,15.652475842498529,10.295630140987,15.524174696260024,14.866068747318506,12.165525060596437,15.0,15.03329637837291,17.029386365926403,20.39607805437114,16.492422502470642,19.235384061671347,18.027756377319946,17.11724276862369,21.023796041628636,16.0312195418814,18.110770276274835,14.142135623730951,13.92838827718412,1697990080.5291183
5.8309518948453,7.810249675906654,12.041594578792294,14.866068747318506,16.55294535724685,12.041594578792294,13.341664064126334,18.0,20.09975124224178,17.11724276862369,18.248287590894655,20.0,21.213203435596427,27.073972741361768,20.248456731316587,19.235384061671347,18.973665961010276,16.76305461424021,13.341664064126334,13.038404810405298,10.19803902718557,8.246211251235321,7.0710678118654755,7.0,7.280109889280519,8.06225774829855,7.810249675906654,8.94427190999916,11.180339887498949,11.40175425099138,11.704699910719626,15.524174696260024,14.317821063276352,12.649110640673518,14.317821063276352,9.848857801796104,9.219544457292889,9.055385138137417,12.165525060596437,12.0,13.038404810405298,13.601470508735444,15.297058540778355,13.341664064126334,14.560219778561038,16.55294535724685,14.560219778561038,18.027756377319946,17.720045146669353,14.142135623730951,13.152946437965904,12.08304597359457,1697990080.5486403
15.811388300841898,11.704699910719626,16.15549442140351,19.79898987322333,16.278820596099706,13.892443989449806,20.518284528683193,22.203603311174515,21.93171219946131,20.808652046684813,23.3452350598575,26.1725046566048,27.202941017470888,26.92582403567252,23.706539182259394,23.706539182259394,21.931712199461305,20.6155281280883,18.973665961010276,16.492422502470642,12.649110640673518,12.529964086141668,10.63014581273465,11.313708498984761,10.63014581273465,8.94427190999916,10.0,11.045361017187261,13.152946437965904,13.341664064126334,14.317821063276352,16.492422502470642,17.46424919657298,17.720045146669353,18.439088914585778,14.560219778561038,13.0,13.892443989449806,15.811388300841896,17.204650534085253,17.204650534085253,17.804493814764854,17.69180601295413,17.69180601295413,19.79898987322333,19.1049731745428,19.79898987322333,18.38477631085024,19.1049731745428,18.439088914585774,16.278820596099706,14.7648230602334,1697990080.5586414
6.4031242374328485,11.6619037896906,14.0356688476182,19.4164878389476,15.03329637837291,17.26267650163207,22.02271554554524,15.297058540778355,18.027756377319946,21.540659228538015,22.561028345356952,26.248809496813376,24.351591323771842,21.931712199461305,20.12461179749811,23.259406699226012,19.723082923316017,16.643316977093235,14.7648230602334,13.892443989449806,11.180339887498949,11.40175425099138,10.44030650891055,10.04987562112089,9.0,9.486832980505138,8.602325267042627,9.219544457292887,12.806248474865697,12.206555615733702,13.453624047073712,15.264337522473749,16.970562748477143,17.69180601295413,17.029386365926403,13.601470508735444,11.6619037896906,13.0,13.0,14.317821063276352,15.811388300841898,15.132745950421555,18.248287590894655,17.029386365926403,17.11724276862369,16.0,17.26267650163207,17.11724276862369,16.1245154965971,16.1245154965971,14.0,14.142135623730951,1697990080.577024
12.206555615733702,9.848857801796104,10.63014581273465,14.866068747318504,16.278820596099706,17.26267650163207,21.93171219946131,21.400934559032695,19.849433241279208,21.93171219946131,23.3452350598575,26.248809496813372,23.60084744241189,21.95449840010015,21.470910553583888,22.825424421026653,19.697715603592208,17.08800749063506,15.811388300841898,13.601470508735444,12.08304597359457,10.0,9.433981132056603,9.219544457292887,10.0,9.486832980505138,10.0,12.041594578792294,13.341664064126334,13.152946437965904,16.278820596099706,16.492422502470642,19.026297590440446,17.11724276862369,17.029386365926403,10.19803902718557,12.529964086141668,13.038404810405298,14.422205101855958,14.422205101855958,16.401219466856727,16.278820596099706,19.209372712298546,18.38477631085024,18.439088914585774,17.69180601295413,18.60107523773827,17.804493814764854,18.439088914585774,16.970562748477143,15.620499351813308,15.0,1697990080.5950236
10.04987562112089,10.770329614269007,14.317821063276352,14.866068747318506,14.866068747318506,16.15549442140351,18.38477631085024,18.973665961010276,21.18962010041709,22.561028345356952,23.194827009486403,23.194827009486403,24.020824298928627,26.076809620810597,24.083189157584588,24.083189157584588,20.024984394500787,20.024984394500787,14.0356688476182,11.045361017187261,11.045361017187261,13.0,10.770329614269007,11.704699910719626,10.04987562112089,7.615773105863909,8.0,13.341664064126334,15.297058540778355,15.811388300841896,16.76305461424021,16.492422502470642,18.439088914585778,17.11724276862369,16.55294535724685,15.132745950421555,14.317821063276352,9.0,15.132745950421555,14.866068747318506,17.11724276862369,16.76305461424021,19.924858845171276,18.38477631085024,18.38477631085024,17.46424919657298,18.973665961010276,18.027756377319946,18.973665961010276,17.0,16.15549442140351,15.264337522473749,1697990080.6060328
14.212670403551895,10.19803902718557,19.924858845171276,16.278820596099706,19.849433241279208,18.60107523773827,21.400934559032695,22.825424421026653,22.022715545545243,21.2602916254693,23.430749027719962,25.80697580112788,24.596747752497688,26.400757564888174,23.259406699226012,23.259406699226012,20.8806130178211,20.248456731316587,17.720045146669353,16.15549442140351,13.0,12.206555615733702,12.529964086141668,11.40175425099138,10.63014581273465,10.816653826391969,11.704699910719626,10.0,13.0,14.142135623730951,17.029386365926403,16.278820596099706,19.026297590440446,16.1245154965971,16.0,13.152946437965904,14.560219778561038,13.601470508735444,17.46424919657298,14.7648230602334,17.46424919657298,17.804493814764854,19.723082923316017,16.643316977093235,18.60107523773827,17.804493814764854,19.4164878389476,18.867962264113206,17.204650534085253,17.029386365926403,16.401219466856727,14.866068747318504,1697990080.6185522
14.7648230602334,12.529964086141668,14.866068747318506,20.39607805437114,15.231546211727817,15.811388300841898,20.39607805437114,20.8806130178211,24.596747752497688,21.931712199461305,25.079872407968903,25.553864678361276,23.853720883753127,25.0,24.08318915758459,24.207436873820413,21.213203435596427,18.439088914585774,17.69180601295413,15.556349186104047,14.142135623730951,12.041594578792296,11.40175425099138,9.848857801796104,11.704699910719626,9.055385138137417,10.04987562112089,10.44030650891055,13.038404810405298,13.601470508735444,14.317821063276352,16.1245154965971,18.38477631085024,15.231546211727817,17.804493814764854,16.1245154965971,11.6619037896906,12.206555615733702,14.866068747318504,15.620499351813308,14.866068747318504,18.867962264113206,17.4928556845359,16.1245154965971,18.35755975068582,16.1245154965971,18.027756377319946,18.60107523773827,17.204650534085253,16.1245154965971,16.643316977093235,14.317821063276352,1697990080.6445568
16.278820596099706,12.206555615733702,13.453624047073712,15.620499351813308,17.0,15.811388300841896,22.47220505424423,22.671568097509265,23.430749027719962,21.93171219946131,25.455844122715714,27.58622844826744,25.612496949731394,25.553864678361276,22.825424421026653,25.553864678361276,21.02379604162864,19.313207915827967,17.46424919657298,15.231546211727817,13.416407864998739,12.206555615733702,10.0,10.63014581273465,10.816653826391969,9.848857801796104,10.19803902718557,10.04987562112089,12.36931687685298,13.92838827718412,15.297058540778355,16.76305461424021,18.681541692269406,16.492422502470642,17.46424919657298,13.601470508735444,13.0,13.416407864998739,14.422205101855958,16.278820596099706,15.811388300841896,16.278820596099706,20.518284528683193,17.804493814764854,19.209372712298546,17.204650534085253,19.79898987322333,18.38477631085024,17.69180601295413,17.029386365926403,16.278820596099706,15.264337522473749,1697990080.6735504
15.297058540778355,15.811388300841896,20.518284528683193,14.866068747318504,16.970562748477143,18.027756377319946,14.142135623730951,20.808652046684813,21.633307652783937,21.633307652783937,23.3238075793812,25.059928172283335,23.769728648009426,23.08679276123039,23.769728648009423,22.561028345356952,20.39607805437114,18.248287590894655,17.11724276862369,14.0356688476182,12.165525060596437,11.704699910719626,9.486832980505138,9.433981132056603,10.0,10.0,10.295630140987,9.219544457292889,11.045361017187261,12.0,14.0356688476182,16.0312195418814,16.1245154965971,16.1245154965971,13.92838827718412,11.045361017187261,12.0,13.152946437965904,13.341664064126334,14.866068747318506,15.524174696260024,16.15549442140351,16.55294535724685,16.55294535724685,17.88854381999832,16.55294535724685,18.38477631085024,17.08800749063506,16.15549442140351,16.15549442140351,15.231546211727817,14.422205101855958,1697990080.683554
5.8309518948453,7.280109889280519,15.03329637837291,18.35755975068582,12.36931687685298,16.492422502470642,16.55294535724685,20.808652046684813,16.492422502470642,20.6155281280883,23.769728648009426,21.02379604162864,22.203603311174515,20.0,19.79898987322333,20.615528128088304,19.1049731745428,13.892443989449806,14.142135623730951,12.529964086141668,10.63014581273465,8.54400374531753,8.06225774829855,7.615773105863909,9.219544457292889,12.36931687685298,9.219544457292889,9.433981132056603,10.63014581273465,10.63014581273465,15.264337522473749,16.278820596099706,14.7648230602334,13.416407864998739,15.264337522473749,12.529964086141668,11.40175425099138,15.556349186104047,12.806248474865697,14.866068747318504,14.422205101855958,14.317821063276352,17.46424919657298,16.15549442140351,18.788294228055936,15.652475842498529,17.88854381999832,15.620499351813308,15.652475842498529,13.152946437965904,15.231546211727817,14.422205101855958,1697990080.6935518
6.0827625302982185,9.219544457292889,15.132745950421555,13.0,13.152946437965904,17.11724276862369,23.345235059857504,21.095023109728984,20.248456731316587,18.681541692269406,21.587033144922902,21.931712199461305,21.470910553583888,20.591260281974,19.235384061671343,19.235384061671343,18.027756377319946,18.027756377319946,12.806248474865697,16.1245154965971,10.04987562112089,8.54400374531753,9.848857801796104,9.0,8.0,9.055385138137417,9.848857801796104,10.816653826391969,10.0,12.041594578792296,13.601470508735444,13.453624047073712,15.264337522473749,16.1245154965971,13.416407864998739,13.601470508735444,12.206555615733702,12.806248474865697,15.0,14.317821063276352,15.0,17.204650534085253,17.4928556845359,15.264337522473749,17.4928556845359,16.643316977093235,17.4928556845359,18.027756377319946,15.811388300841896,16.643316977093235,14.422205101855958,14.317821063276352,1697990080.7045636
8.54400374531753,10.816653826391969,12.206555615733702,14.317821063276352,13.892443989449806,15.264337522473749,16.643316977093235,18.35755975068582,19.697715603592208,19.313207915827967,20.248456731316587,21.840329667841555,21.377558326431952,21.377558326431952,19.4164878389476,20.024984394500787,24.186773244895647,17.0,15.03329637837291,12.041594578792294,10.04987562112089,9.219544457292889,7.615773105863909,8.06225774829855,8.602325267042627,9.219544457292887,8.94427190999916,9.219544457292889,11.045361017187261,12.041594578792294,14.142135623730951,15.297058540778355,16.492422502470642,15.297058540778355,14.560219778561038,12.165525060596437,12.0,12.041594578792294,13.152946437965904,15.524174696260024,15.297058540778355,16.76305461424021,16.492422502470642,17.08800749063506,18.027756377319946,17.08800749063506,17.720045146669353,17.720045146669353,16.76305461424021,16.15549442140351,16.15549442140351,14.7648230602334,1697990080.714564
10.19803902718557,6.0827625302982185,13.341664064126334,16.0312195418814,18.248287590894655,14.142135623730951,16.0,18.38477631085024,21.377558326431952,24.331050121192874,20.615528128088304,26.248809496813376,24.041630560342615,21.931712199461305,22.825424421026653,21.540659228538015,20.12461179749811,17.88854381999832,17.029386365926403,12.529964086141668,11.180339887498949,8.94427190999916,9.219544457292887,9.055385138137417,10.0,9.486832980505138,9.899494936611665,9.219544457292887,12.041594578792296,12.041594578792294,15.811388300841896,16.643316977093235,17.69180601295413,15.811388300841896,17.029386365926403,14.212670403551895,13.038404810405298,13.152946437965904,14.866068747318506,15.03329637837291,16.76305461424021,16.76305461424021,18.439088914585778,18.0,20.09975124224178,17.08800749063506,19.6468827043885,19.0,20.09975124224178,15.297058540778355,17.11724276862369,17.0,1697990080.7250793
9.0,14.0356688476182,14.7648230602334,17.88854381999832,16.492422502470642,14.142135623730951,19.235384061671343,20.39607805437114,24.698178070456937,20.223748416156685,23.086792761230395,26.305892875931807,24.0,23.0,21.023796041628636,23.021728866442675,19.235384061671347,17.11724276862369,15.297058540778355,13.341664064126334,12.165525060596437,11.0,9.055385138137417,9.219544457292889,11.180339887498949,10.0,11.313708498984761,11.40175425099138,13.416407864998739,15.231546211727817,15.652475842498529,17.4928556845359,18.867962264113206,16.643316977093235,15.811388300841896,16.1245154965971,14.317821063276352,12.649110640673518,16.492422502470642,15.524174696260024,16.1245154965971,15.03329637837291,17.11724276862369,18.027756377319946,19.1049731745428,19.026297590440446,20.39607805437114,18.681541692269406,19.4164878389476,17.46424919657298,17.11724276862369,14.0356688476182,1697990080.73808
12.08304597359457,10.19803902718557,18.027756377319946,13.416407864998739,16.643316977093235,17.08800749063506,14.422205101855958,18.867962264113206,20.12461179749811,21.18962010041709,23.08679276123039,25.0,23.53720459187964,22.090722034374522,21.095023109728984,23.021728866442675,20.0,18.0,15.03329637837291,13.0,11.0,11.704699910719626,9.486832980505138,9.433981132056603,8.06225774829855,9.219544457292887,9.848857801796104,9.219544457292889,12.041594578792294,13.038404810405298,15.132745950421555,17.11724276862369,16.278820596099706,17.46424919657298,15.231546211727817,9.848857801796104,11.40175425099138,14.142135623730951,13.152946437965904,16.492422502470642,14.866068747318506,16.55294535724685,18.788294228055936,17.4928556845359,18.35755975068582,18.027756377319946,18.38477631085024,18.38477631085024,17.88854381999832,17.0,16.55294535724685,15.0,1697990080.748081
6.0827625302982185,11.40175425099138,13.341664064126334,14.317821063276352,14.560219778561038,15.524174696260024,17.46424919657298,18.248287590894655,20.223748416156685,20.024984394500787,21.023796041628636,23.0,22.090722034374522,21.213203435596427,20.223748416156685,20.223748416156685,18.681541692269406,16.76305461424021,14.866068747318506,12.649110640673518,10.19803902718557,10.0,10.0,9.219544457292889,9.486832980505138,9.433981132056603,9.219544457292887,10.0,11.6619037896906,13.416407864998739,15.264337522473749,16.1245154965971,15.811388300841896,15.0,15.0,12.206555615733702,12.08304597359457,12.649110640673518,13.341664064126334,14.317821063276352,14.317821063276352,15.03329637837291,17.029386365926403,16.0,17.029386365926403,17.029386365926403,17.11724276862369,17.11724276862369,17.029386365926403,16.0312195418814,15.03329637837291,14.0356688476182,1697990080.7620797
3.6055512754639896,6.0,13.341664064126334,9.486832980505138,10.44030650891055,18.681541692269406,17.720045146669353,17.08800749063506,16.0312195418814,20.024984394500787,20.223748416156685,24.0,28.442925306655788,19.313207915827967,20.09975124224178,19.1049731745428,16.278820596099706,15.811388300841898,18.027756377319946,11.704699910719626,16.0312195418814,12.649110640673518,7.0,10.770329614269007,10.770329614269007,11.180339887498949,10.295630140987,10.0,9.055385138137417,13.416407864998739,12.649110640673518,16.0,15.652475842498529,14.317821063276352,14.560219778561038,13.0,14.0,11.0,13.92838827718412,13.892443989449806,13.341664064126334,13.892443989449806,14.317821063276352,15.264337522473749,17.0,17.46424919657298,18.38477631085024,17.46424919657298,15.811388300841896,17.029386365926403,14.866068747318506,16.55294535724685,1697990080.7720785
15.524174696260024,8.0,11.0,17.029386365926403,15.811388300841898,17.88854381999832,18.110770276274835,21.18962010041709,18.248287590894655,20.09975124224178,20.09975124224178,22.0,20.09975124224178,21.213203435596427,19.4164878389476,21.095023109728984,15.811388300841898,13.92838827718412,12.649110640673518,11.704699910719626,9.219544457292889,10.04987562112089,8.06225774829855,7.0710678118654755,11.045361017187261,7.0710678118654755,10.816653826391969,10.0,9.219544457292887,12.649110640673518,12.041594578792296,14.866068747318504,14.866068747318504,16.278820596099706,15.620499351813308,13.0,12.649110640673518,14.422205101855958,12.529964086141668,15.231546211727817,14.866068747318506,16.492422502470642,17.08800749063506,17.46424919657298,16.492422502470642,17.720045146669353,20.248456731316587,17.26267650163207,16.15549442140351,16.492422502470642,16.55294535724685,12.08304597359457,1697990080.782082
14.7648230602334,5.8309518948453,14.142135623730951,12.041594578792294,17.11724276862369,17.88854381999832,18.110770276274835,15.811388300841898,18.681541692269406,21.095023109728984,21.840329667841555,23.40939982143925,26.305892875931807,20.248456731316587,24.413111231467404,19.723082923316017,18.867962264113206,21.2602916254693,14.866068747318504,14.866068747318504,9.219544457292889,10.770329614269007,8.06225774829855,10.44030650891055,9.055385138137417,11.180339887498949,7.211102550927979,10.0,10.816653826391969,12.041594578792296,14.142135623730951,14.142135623730951,17.029386365926403,13.453624047073712,15.620499351813308,11.313708498984761,12.806248474865697,11.6619037896906,12.206555615733702,14.866068747318506,13.92838827718412,14.866068747318506,17.720045146669353,14.317821063276352,17.46424919657298,16.1245154965971,16.76305461424021,16.76305461424021,17.720045146669353,16.0312195418814,15.811388300841898,13.038404810405298,1697990080.7920809
7.810249675906654,11.6619037896906,17.204650534085253,15.0,16.643316977093235,16.643316977093235,18.027756377319946,24.839484696748443,18.867962264113206,20.248456731316587,21.095023109728988,23.259406699226012,21.18962010041709,20.248456731316587,20.39607805437114,22.561028345356952,17.720045146669353,17.0,16.0312195418814,12.0,11.40175425099138,10.44030650891055,9.848857801796104,9.433981132056603,9.219544457292887,9.433981132056603,8.06225774829855,11.045361017187261,10.0,14.0,16.0312195418814,15.03329637837291,16.0312195418814,16.0312195418814,16.0312195418814,13.152946437965904,11.180339887498949,11.704699910719626,14.866068747318506,13.038404810405298,15.231546211727817,14.422205101855958,18.027756377319946,16.401219466856727,18.027756377319946,17.804493814764854,18.867962264113206,16.643316977093235,18.027756377319946,17.804493814764854,16.643316977093235,14.866068747318504,1697990080.8071234
10.44030650891055,14.317821063276352,16.55294535724685,14.317821063276352,14.317821063276352,15.524174696260024,21.02379604162864,19.313207915827967,20.223748416156685,20.09975124224178,21.023796041628636,23.021728866442675,22.02271554554524,21.095023109728984,20.09975124224178,21.377558326431952,15.297058540778355,18.439088914585778,15.811388300841898,13.416407864998739,11.0,9.055385138137417,7.211102550927979,9.486832980505138,9.486832980505138,9.848857801796104,10.0,12.08304597359457,15.0,11.180339887498949,14.866068747318504,19.79898987322333,15.231546211727817,15.264337522473749,13.453624047073712,13.0,12.36931687685298,16.15549442140351,14.0356688476182,13.0,16.0,15.132745950421555,17.029386365926403,16.1245154965971,16.278820596099706,17.26267650163207,17.029386365926403,17.0,17.029386365926403,16.0312195418814,16.0,14.317821063276352,1697990080.818622
