6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
13.453624047073712,13.453624047073712,16.278820596099706,13.892443989449806,16.76305461424021,20.591260281974,21.95449840010015,18.867962264113206,21.400934559032695,20.615528128088304,23.60084744241189,26.1725046566048,23.430749027719962,22.80350850198276,20.808652046684813,22.203603311174515,18.60107523773827,18.027756377319946,14.317821063276352,13.416407864998739,10.0,9.899494936611665,10.0,9.848857801796104,9.848857801796104,9.219544457292889,11.0,12.08304597359457,13.601470508735444,13.92838827718412,16.492422502470642,18.439088914585778,16.492422502470642,16.492422502470642,15.524174696260024,14.866068747318506,13.892443989449806,12.529964086141668,16.401219466856727,15.811388300841896,18.867962264113206,18.38477631085024,19.1049731745428,19.1049731745428,19.79898987322333,18.38477631085024,19.209372712298546,20.0,19.209372712298546,19.1049731745428,17.204650534085253,16.401219466856727,1697990080.855618
8.54400374531753,11.704699910719626,18.681541692269406,16.15549442140351,15.524174696260024,16.55294535724685,12.206555615733702,19.6468827043885,19.4164878389476,21.377558326431952,21.213203435596427,21.0,20.09975124224178,21.095023109728984,19.4164878389476,19.4164878389476,18.681541692269406,17.720045146669353,12.36931687685298,14.7648230602334,8.54400374531753,9.219544457292889,9.848857801796104,7.280109889280519,8.0,9.219544457292889,10.63014581273465,7.810249675906654,13.892443989449806,13.453624047073712,10.816653826391969,18.439088914585778,15.0,13.453624047073712,16.278820596099706,11.40175425099138,9.219544457292887,10.0,14.560219778561038,14.866068747318506,15.811388300841898,15.231546211727817,15.524174696260024,14.560219778561038,16.76305461424021,16.76305461424021,16.76305461424021,15.652475842498529,14.866068747318506,14.866068747318506,14.866068747318506,13.341664064126334,1697990080.8726177
9.848857801796104,11.40175425099138,13.453624047073712,18.35755975068582,16.15549442140351,14.422205101855958,16.492422502470642,15.652475842498529,19.235384061671343,19.4164878389476,20.0,23.430749027719962,22.627416997969522,19.79898987322333,20.518284528683193,20.615528128088304,18.867962264113206,14.142135623730951,13.601470508735444,12.806248474865697,11.40175425099138,12.041594578792296,11.40175425099138,7.280109889280519,8.0,9.055385138137417,11.180339887498949,8.54400374531753,11.045361017187261,13.0,10.816653826391969,14.142135623730951,17.0,14.317821063276352,13.601470508735444,11.045361017187261,11.180339887498949,14.422205101855958,12.806248474865697,16.401219466856727,14.142135623730951,14.212670403551895,16.278820596099706,16.278820596099706,16.278820596099706,16.278820596099706,16.970562748477143,16.278820596099706,17.69180601295413,15.556349186104047,14.142135623730951,12.806248474865697,1697990080.8836308
6.708203932499369,12.36931687685298,18.439088914585778,22.090722034374522,14.0356688476182,13.92838827718412,19.235384061671347,15.03329637837291,20.024984394500787,20.0,21.0,24.186773244895647,22.360679774997898,20.8806130178211,20.615528128088304,22.135943621178658,19.697715603592208,17.08800749063506,13.92838827718412,13.601470508735444,11.180339887498949,10.0,11.180339887498949,9.055385138137417,10.770329614269007,9.055385138137417,10.63014581273465,10.0,12.529964086141668,15.620499351813308,16.278820596099706,18.439088914585774,15.620499351813308,15.556349186104047,16.401219466856727,12.529964086141668,13.892443989449806,14.560219778561038,16.1245154965971,15.231546211727817,15.231546211727817,17.46424919657298,18.439088914585778,17.46424919657298,18.681541692269406,18.439088914585778,18.681541692269406,18.681541692269406,19.4164878389476,16.0,13.601470508735444,15.132745950421555,1697990080.9156277
14.142135623730951,11.6619037896906,16.278820596099706,18.38477631085024,17.69180601295413,16.643316977093235,19.235384061671347,15.03329637837291,22.203603311174515,21.95449840010015,22.203603311174515,24.69817807045694,24.186773244895647,24.16609194718914,21.931712199461305,21.02379604162864,19.924858845171276,17.46424919657298,16.492422502470642,12.649110640673518,11.6619037896906,12.206555615733702,7.211102550927979,12.806248474865697,10.63014581273465,9.219544457292887,11.0,9.055385138137417,11.045361017187261,16.15549442140351,17.26267650163207,16.1245154965971,18.110770276274835,17.029386365926403,18.110770276274835,15.0,10.44030650891055,14.560219778561038,14.142135623730951,17.4928556845359,16.643316977093235,16.278820596099706,18.439088914585774,17.029386365926403,19.1049731745428,17.804493814764854,18.439088914585774,17.804493814764854,17.029386365926403,17.029386365926403,13.601470508735444,17.4928556845359,1697990080.9240983
11.313708498984761,7.810249675906654,9.219544457292887,10.295630140987,11.180339887498949,13.453624047073712,14.317821063276352,15.03329637837291,15.811388300841896,19.1049731745428,22.203603311174515,20.615528128088304,24.186773244895647,24.16609194718914,21.931712199461305,21.02379604162864,14.422205101855958,13.892443989449806,12.206555615733702,11.180339887498949,8.06225774829855,7.810249675906654,8.485281374238571,6.4031242374328485,8.06225774829855,9.219544457292887,7.0,7.0710678118654755,8.246211251235321,11.180339887498949,11.180339887498949,12.36931687685298,13.152946437965904,11.40175425099138,12.165525060596437,10.04987562112089,8.54400374531753,10.0,10.295630140987,10.816653826391969,13.038404810405298,12.727922061357857,15.0,17.029386365926403,19.1049731745428,14.142135623730951,18.439088914585774,14.866068747318504,14.142135623730951,14.212670403551895,13.601470508735444,17.4928556845359,1697990080.9330997
13.0,10.44030650891055,17.4928556845359,9.848857801796104,13.601470508735444,13.92838827718412,17.46424919657298,20.615528128088304,19.849433241279208,19.209372712298546,20.518284528683193,21.2602916254693,20.808652046684813,19.4164878389476,18.867962264113206,19.235384061671343,16.55294535724685,15.652475842498529,13.92838827718412,11.704699910719626,10.295630140987,10.0,8.485281374238571,8.602325267042627,8.06225774829855,8.54400374531753,8.06225774829855,10.0,11.180339887498949,13.341664064126334,13.038404810405298,15.132745950421555,16.0312195418814,15.03329637837291,15.0,12.0,11.180339887498949,12.649110640673518,13.92838827718412,15.231546211727817,15.811388300841898,14.866068747318506,17.08800749063506,17.0,17.0,17.0,17.46424919657298,16.55294535724685,17.88854381999832,16.1245154965971,15.652475842498529,14.422205101855958,1697990080.9420986
13.038404810405298,9.219544457292889,14.317821063276352,15.231546211727817,12.08304597359457,10.295630140987,18.788294228055936,15.231546211727817,20.39607805437114,18.681541692269406,20.223748416156685,21.213203435596427,20.0,19.026297590440446,20.0,19.026297590440446,17.029386365926403,16.0312195418814,13.152946437965904,12.041594578792294,11.045361017187261,9.055385138137417,9.055385138137417,9.486832980505138,9.486832980505138,9.219544457292887,7.211102550927979,8.602325267042627,11.40175425099138,12.36931687685298,13.601470508735444,15.231546211727817,17.08800749063506,13.601470508735444,12.165525060596437,17.88854381999832,9.486832980505138,11.704699910719626,10.19803902718557,16.0312195418814,15.811388300841898,15.03329637837291,14.317821063276352,15.524174696260024,16.278820596099706,16.492422502470642,15.132745950421555,16.55294535724685,16.76305461424021,16.492422502470642,12.36931687685298,12.36931687685298,1697990080.9570982
9.899494936611665,14.317821063276352,15.811388300841896,13.601470508735444,17.804493814764854,14.212670403551895,18.788294228055936,15.231546211727817,23.60084744241189,24.596747752497688,22.825424421026653,25.63201123595259,24.351591323771842,23.769728648009423,22.561028345356952,22.561028345356952,20.09975124224178,19.4164878389476,16.1245154965971,16.0,12.041594578792294,12.36931687685298,10.44030650891055,10.295630140987,11.40175425099138,10.63014581273465,12.806248474865697,9.219544457292889,11.40175425099138,14.142135623730951,16.492422502470642,15.811388300841898,18.973665961010276,16.15549442140351,19.924858845171276,18.027756377319946,13.341664064126334,14.0,13.152946437965904,16.0312195418814,18.027756377319946,20.09975124224178,19.1049731745428,17.029386365926403,18.027756377319946,19.235384061671347,20.09975124224178,19.026297590440446,20.09975124224178,18.0,18.027756377319946,15.297058540778355,1697990080.9660993
10.44030650891055,8.246211251235321,15.132745950421555,11.40175425099138,14.866068747318506,15.03329637837291,17.720045146669353,21.377558326431952,20.8806130178211,21.540659228538015,22.360679774997898,23.706539182259394,21.470910553583888,23.021728866442675,20.808652046684813,20.808652046684813,17.69180601295413,17.69180601295413,15.556349186104047,13.453624047073712,12.041594578792296,7.615773105863909,10.770329614269007,9.433981132056603,13.152946437965904,10.04987562112089,10.44030650891055,14.212670403551895,12.08304597359457,14.142135623730951,15.231546211727817,14.866068747318506,15.652475842498529,15.231546211727817,14.317821063276352,13.038404810405298,15.620499351813308,13.453624047073712,17.804493814764854,14.866068747318504,17.204650534085253,18.027756377319946,18.867962264113206,16.643316977093235,17.204650534085253,18.788294228055936,19.4164878389476,18.027756377319946,18.867962264113206,17.4928556845359,15.811388300841896,15.231546211727817,1697990080.9761016
13.0,10.19803902718557,13.038404810405298,15.297058540778355,15.132745950421555,17.029386365926403,22.02271554554524,16.0312195418814,20.09975124224178,20.09975124224178,23.345235059857504,24.331050121192874,21.840329667841555,23.08679276123039,20.8806130178211,21.540659228538015,19.697715603592208,17.46424919657298,14.317821063276352,14.7648230602334,12.649110640673518,11.40175425099138,10.19803902718557,11.0,10.0,9.219544457292889,10.816653826391969,10.63014581273465,12.041594578792296,13.453624047073712,14.212670403551895,16.278820596099706,16.278820596099706,14.866068747318504,15.0,12.727922061357857,12.206555615733702,11.180339887498949,13.0,12.649110640673518,16.76305461424021,15.811388300841898,17.720045146669353,15.297058540778355,16.278820596099706,16.492422502470642,17.720045146669353,18.027756377319946,15.297058540778355,16.278820596099706,15.524174696260024,14.0356688476182,1697990080.9851027
16.55294535724685,7.280109889280519,18.110770276274835,19.0,17.11724276862369,15.132745950421555,15.524174696260024,20.223748416156685,19.1049731745428,23.345235059857504,20.39607805437114,23.40939982143925,24.041630560342615,22.135943621178658,21.540659228538015,21.540659228538015,21.02379604162864,19.235384061671343,17.0,13.892443989449806,12.08304597359457,11.40175425099138,11.180339887498949,9.0,10.0,10.19803902718557,8.54400374531753,10.63014581273465,10.816653826391969,13.601470508735444,14.866068747318504,16.278820596099706,17.804493814764854,14.212670403551895,16.401219466856727,16.401219466856727,12.041594578792296,11.40175425099138,13.416407864998739,14.317821063276352,16.55294535724685,16.55294535724685,17.08800749063506,16.76305461424021,16.76305461424021,16.76305461424021,17.46424919657298,16.15549442140351,18.38477631085024,15.524174696260024,16.492422502470642,14.317821063276352,1697990080.995103
13.038404810405298,7.615773105863909,14.560219778561038,17.69180601295413,14.422205101855958,17.804493814764854,21.2602916254693,19.849433241279208,23.021728866442675,24.207436873820413,22.47220505424423,24.186773244895647,23.706539182259394,21.931712199461305,21.540659228538015,22.472205054244235,18.973665961010276,18.027756377319946,15.811388300841898,14.560219778561038,13.0,12.529964086141668,11.180339887498949,11.313708498984761,11.40175425099138,9.433981132056603,8.54400374531753,12.0,10.04987562112089,15.03329637837291,16.1245154965971,16.0312195418814,20.223748416156685,15.0,14.0356688476182,11.045361017187261,13.601470508735444,14.560219778561038,12.529964086141668,15.811388300841896,16.55294535724685,17.204650534085253,17.4928556845359,14.866068747318504,16.278820596099706,17.029386365926403,19.1049731745428,18.439088914585774,17.804493814764854,19.1049731745428,16.970562748477143,15.620499351813308,1697990081.0051038
11.045361017187261,11.180339887498949,15.231546211727817,15.811388300841898,18.973665961010276,18.110770276274835,17.720045146669353,18.681541692269406,23.086792761230395,22.090722034374522,23.086792761230395,25.079872407968907,25.01999200639361,22.090722034374522,23.345235059857504,22.80350850198276,20.615528128088304,17.11724276862369,19.026297590440446,16.278820596099706,14.560219778561038,14.0356688476182,10.04987562112089,8.0,11.40175425099138,11.40175425099138,12.041594578792296,8.06225774829855,14.212670403551895,10.770329614269007,13.038404810405298,17.0,17.029386365926403,18.60107523773827,16.643316977093235,13.453624047073712,9.899494936611665,10.19803902718557,14.317821063276352,11.045361017187261,16.76305461424021,17.0,18.027756377319946,18.110770276274835,16.278820596099706,16.492422502470642,19.1049731745428,20.09975124224178,14.142135623730951,14.317821063276352,16.0312195418814,15.811388300841898,1697990081.0151043
11.045361017187261,10.770329614269007,14.7648230602334,19.4164878389476,17.204650534085253,16.278820596099706,16.55294535724685,18.027756377319946,20.518284528683193,22.090722034374522,24.207436873820413,24.758836806279895,24.08318915758459,24.839484696748443,24.413111231467404,22.80350850198276,18.027756377319946,19.4164878389476,19.235384061671343,16.1245154965971,13.892443989449806,11.40175425099138,9.899494936611665,11.180339887498949,10.44030650891055,8.06225774829855,8.06225774829855,12.0,12.529964086141668,16.643316977093235,18.027756377319946,19.235384061671343,19.235384061671347,16.55294535724685,18.38477631085024,16.278820596099706,11.6619037896906,13.601470508735444,16.278820596099706,15.620499351813308,16.401219466856727,17.804493814764854,18.439088914585774,18.439088914585774,18.60107523773827,17.4928556845359,17.029386365926403,17.804493814764854,20.808652046684813,15.652475842498529,15.811388300841896,16.15549442140351,1697990081.0246162
10.19803902718557,11.045361017187261,14.0,15.132745950421555,15.03329637837291,16.0312195418814,18.110770276274835,19.235384061671347,20.615528128088304,20.8806130178211,21.840329667841555,22.472205054244235,21.470910553583888,21.470910553583888,20.248456731316587,21.095023109728988,18.027756377319946,16.401219466856727,15.0,13.453624047073712,11.40175425099138,10.295630140987,8.94427190999916,9.055385138137417,8.0,8.06225774829855,9.486832980505138,8.06225774829855,11.6619037896906,12.806248474865697,11.40175425099138,17.204650534085253,16.1245154965971,15.0,12.206555615733702,11.40175425099138,11.313708498984761,12.806248474865697,13.038404810405298,14.317821063276352,15.264337522473749,15.231546211727817,17.46424919657298,18.38477631085024,14.866068747318506,17.08800749063506,17.08800749063506,15.231546211727817,18.027756377319946,16.76305461424021,17.08800749063506,13.152946437965904,1697990081.0396388
9.219544457292889,11.704699910719626,13.92838827718412,16.0312195418814,12.08304597359457,14.422205101855958,18.027756377319946,19.313207915827967,20.248456731316587,21.587033144922902,22.561028345356952,23.345235059857504,23.086792761230395,22.02271554554524,21.0,22.0,19.026297590440446,17.029386365926403,16.1245154965971,14.142135623730951,11.180339887498949,10.04987562112089,9.055385138137417,9.486832980505138,9.848857801796104,8.485281374238571,8.94427190999916,8.54400374531753,11.40175425099138,13.152946437965904,14.866068747318506,14.560219778561038,17.46424919657298,15.811388300841898,14.560219778561038,12.36931687685298,11.045361017187261,11.0,13.038404810405298,15.03329637837291,16.1245154965971,14.560219778561038,18.681541692269406,15.811388300841898,16.76305461424021,15.811388300841898,18.439088914585778,17.08800749063506,18.973665961010276,15.811388300841898,14.560219778561038,15.231546211727817,1697990081.0546212
16.492422502470642,9.433981132056603,15.652475842498529,14.0,18.248287590894655,18.027756377319946,23.086792761230395,19.313207915827967,22.80350850198276,21.840329667841555,20.8806130178211,24.351591323771842,21.02379604162864,23.706539182259394,17.88854381999832,20.591260281974,17.4928556845359,18.867962264113206,16.1245154965971,12.206555615733702,11.180339887498949,10.770329614269007,7.280109889280519,8.06225774829855,8.246211251235321,11.180339887498949,11.313708498984761,9.899494936611665,9.219544457292887,15.556349186104047,14.866068747318504,15.620499351813308,15.556349186104047,13.601470508735444,16.970562748477143,12.806248474865697,10.295630140987,10.770329614269007,15.03329637837291,14.317821063276352,16.492422502470642,17.26267650163207,16.1245154965971,17.11724276862369,18.027756377319946,16.0312195418814,18.0,19.1049731745428,18.0,15.132745950421555,15.0,15.132745950421555,1697990081.0666263
16.1245154965971,12.041594578792294,18.027756377319946,12.165525060596437,11.180339887498949,19.1049731745428,20.0,20.024984394500787,23.194827009486403,20.223748416156685,21.213203435596427,22.561028345356952,22.135943621178658,21.931712199461305,20.12461179749811,19.697715603592208,15.811388300841896,15.811388300841896,13.038404810405298,12.529964086141668,10.295630140987,9.848857801796104,9.219544457292889,9.055385138137417,10.04987562112089,9.486832980505138,9.433981132056603,10.63014581273465,11.313708498984761,14.212670403551895,14.866068747318504,16.278820596099706,17.029386365926403,14.866068747318504,15.620499351813308,12.727922061357857,12.206555615733702,11.6619037896906,14.317821063276352,14.866068747318506,16.15549442140351,16.76305461424021,18.027756377319946,16.278820596099706,17.46424919657298,17.26267650163207,17.720045146669353,17.720045146669353,17.720045146669353,17.26267650163207,16.492422502470642,15.03329637837291,1697990081.0766172
14.866068747318506,10.0,14.0356688476182,15.297058540778355,15.297058540778355,17.46424919657298,17.11724276862369,20.615528128088304,22.0,21.023796041628636,22.090722034374522,24.186773244895647,21.213203435596427,22.561028345356952,19.313207915827967,21.840329667841555,18.973665961010276,17.08800749063506,18.38477631085024,14.7648230602334,12.08304597359457,9.848857801796104,8.54400374531753,10.44030650891055,11.704699910719626,11.704699910719626,10.0,10.63014581273465,12.806248474865697,16.401219466856727,15.620499351813308,14.866068747318504,16.278820596099706,16.278820596099706,14.866068747318504,13.601470508735444,12.08304597359457,14.142135623730951,14.422205101855958,13.152946437965904,12.36931687685298,15.132745950421555,17.11724276862369,16.278820596099706,20.024984394500787,17.26267650163207,17.11724276862369,14.142135623730951,17.720045146669353,19.6468827043885,19.1049731745428,15.0,1697990081.0876143
12.206555615733702,11.40175425099138,17.029386365926403,14.866068747318506,14.7648230602334,13.601470508735444,17.08800749063506,20.248456731316587,19.723082923316017,23.021728866442675,23.021728866442675,22.671568097509265,21.400934559032695,25.059928172283335,19.1049731745428,19.1049731745428,15.811388300841896,16.643316977093235,15.0,13.038404810405298,10.63014581273465,10.63014581273465,8.94427190999916,8.246211251235321,10.44030650891055,9.219544457292889,10.0,9.848857801796104,11.704699910719626,13.92838827718412,14.560219778561038,14.317821063276352,16.492422502470642,16.76305461424021,14.866068747318506,13.92838827718412,11.180339887498949,12.529964086141668,14.866068747318504,13.453624047073712,15.620499351813308,16.401219466856727,17.804493814764854,17.804493814764854,18.027756377319946,17.804493814764854,17.804493814764854,17.804493814764854,18.439088914585774,15.811388300841896,17.204650534085253,15.811388300841896,1697990081.097615
12.08304597359457,13.601470508735444,16.401219466856727,17.0,18.027756377319946,18.60107523773827,20.808652046684813,22.47220505424423,23.706539182259394,23.769728648009426,23.40939982143925,26.570660511172843,24.73863375370596,24.331050121192874,21.377558326431952,23.53720459187964,19.6468827043885,18.027756377319946,16.278820596099706,17.46424919657298,13.152946437965904,11.180339887498949,11.6619037896906,11.40175425099138,11.313708498984761,11.6619037896906,12.649110640673518,12.36931687685298,14.0356688476182,17.11724276862369,15.132745950421555,18.0,16.0,18.0,17.26267650163207,15.297058540778355,14.317821063276352,13.0,13.0,16.1245154965971,18.35755975068582,17.804493814764854,21.540659228538015,16.643316977093235,17.804493814764854,20.518284528683193,17.804493814764854,17.804493814764854,17.88854381999832,15.811388300841896,20.12461179749811,13.601470508735444,1697990081.1076198
9.899494936611665,14.560219778561038,13.038404810405298,17.11724276862369,17.26267650163207,15.03329637837291,16.0312195418814,17.46424919657298,21.840329667841555,21.470910553583888,18.973665961010276,24.351591323771842,23.706539182259394,21.95449840010015,20.0,21.95449840010015,16.401219466856727,18.027756377319946,16.401219466856727,13.453624047073712,10.816653826391969,9.848857801796104,10.770329614269007,9.219544457292889,10.04987562112089,10.04987562112089,10.44030650891055,12.529964086141668,13.453624047073712,13.601470508735444,13.416407864998739,13.892443989449806,16.55294535724685,17.46424919657298,15.231546211727817,15.297058540778355,11.6619037896906,12.206555615733702,10.816653826391969,12.529964086141668,14.422205101855958,13.92838827718412,18.867962264113206,14.317821063276352,17.804493814764854,16.55294535724685,18.35755975068582,19.723082923316017,18.35755975068582,16.1245154965971,15.811388300841896,13.92838827718412,1697990081.125189
12.041594578792294,12.165525060596437,14.7648230602334,12.529964086141668,16.278820596099706,19.6468827043885,16.401219466856727,14.142135623730951,22.203603311174515,22.671568097509265,26.1725046566048,24.758836806279895,25.238858928247925,22.47220505424423,20.248456731316587,21.95449840010015,19.4164878389476,19.235384061671343,15.652475842498529,14.317821063276352,12.206555615733702,10.63014581273465,10.63014581273465,9.899494936611665,10.770329614269007,9.486832980505138,10.04987562112089,12.165525060596437,13.341664064126334,14.317821063276352,16.492422502470642,18.027756377319946,18.439088914585778,16.492422502470642,16.278820596099706,13.152946437965904,11.40175425099138,12.529964086141668,14.422205101855958,15.556349186104047,17.69180601295413,16.401219466856727,19.849433241279208,18.439088914585774,17.804493814764854,18.867962264113206,18.439088914585774,19.209372712298546,20.615528128088304,18.439088914585774,17.69180601295413,15.811388300841896,1697990081.1411893
7.615773105863909,12.529964086141668,19.209372712298546,19.209372712298546,17.0,15.652475842498529,21.633307652783937,23.259406699226012,24.698178070456937,24.351591323771842,25.63201123595259,25.0,23.53720459187964,23.021728866442675,24.020824298928627,23.086792761230395,20.024984394500787,19.0,17.0,15.03329637837291,13.152946437965904,13.341664064126334,11.40175425099138,11.180339887498949,12.529964086141668,10.63014581273465,10.63014581273465,13.416407864998739,14.866068747318506,15.811388300841898,16.1245154965971,19.235384061671343,20.12461179749811,17.88854381999832,16.55294535724685,15.652475842498529,13.0,13.341664064126334,15.03329637837291,16.0312195418814,17.029386365926403,17.11724276862369,21.095023109728984,18.110770276274835,16.1245154965971,20.223748416156685,22.02271554554524,20.09975124224178,20.09975124224178,18.110770276274835,18.0,15.297058540778355,1697990081.1571937
11.313708498984761,17.26267650163207,16.15549442140351,21.95449840010015,14.317821063276352,19.313207915827967,23.430749027719962,23.259406699226012,22.80350850198276,23.3452350598575,23.3452350598575,24.041630560342618,24.839484696748443,22.80350850198276,22.203603311174515,23.021728866442675,20.12461179749811,17.0,15.652475842498529,14.7648230602334,11.6619037896906,10.63014581273465,10.63014581273465,10.0,9.848857801796104,10.44030650891055,10.0,12.041594578792294,13.341664064126334,13.601470508735444,14.317821063276352,16.278820596099706,17.11724276862369,16.1245154965971,16.1245154965971,13.341664064126334,11.180339887498949,13.038404810405298,14.422205101855958,13.92838827718412,13.453624047073712,17.11724276862369,20.518284528683193,14.142135623730951,15.811388300841896,18.439088914585774,19.1049731745428,19.1049731745428,19.79898987322333,18.439088914585774,16.970562748477143,16.643316977093235,1697990081.17119
9.055385138137417,11.045361017187261,13.0,16.0312195418814,18.248287590894655,19.026297590440446,18.027756377319946,20.0,20.09975124224178,21.213203435596427,22.360679774997898,23.53720459187964,21.840329667841555,21.18962010041709,21.540659228538015,21.931712199461305,18.788294228055936,16.1245154965971,17.08800749063506,15.524174696260024,9.848857801796104,7.810249675906654,6.324555320336759,10.19803902718557,8.06225774829855,9.219544457292889,11.180339887498949,8.485281374238571,10.63014581273465,12.041594578792296,16.278820596099706,17.204650534085253,17.029386365926403,11.6619037896906,20.0,13.341664064126334,12.529964086141668,10.816653826391969,18.027756377319946,14.0356688476182,12.165525060596437,14.0,14.142135623730951,14.0356688476182,16.0312195418814,14.0356688476182,17.029386365926403,16.278820596099706,17.46424919657298,16.1245154965971,15.132745950421555,13.341664064126334,1697990081.1822214
12.649110640673518,11.045361017187261,17.029386365926403,16.0312195418814,18.248287590894655,19.026297590440446,23.3238075793812,18.788294228055936,25.0,21.213203435596427,24.69817807045694,25.612496949731394,24.758836806279895,25.455844122715714,24.041630560342618,24.758836806279895,22.022715545545243,20.0,17.804493814764854,14.866068747318504,12.041594578792296,12.806248474865697,10.0,11.180339887498949,11.40175425099138,11.180339887498949,13.038404810405298,14.317821063276352,13.0,14.7648230602334,15.811388300841898,16.15549442140351,19.924858845171276,17.46424919657298,17.46424919657298,15.264337522473749,13.892443989449806,13.453624047073712,13.453624047073712,17.029386365926403,16.401219466856727,17.204650534085253,18.027756377319946,17.4928556845359,18.60107523773827,18.35755975068582,20.0,19.4164878389476,18.867962264113206,18.35755975068582,16.643316977093235,16.15549442140351,1697990081.1961923
5.385164807134504,12.08304597359457,8.485281374238571,17.029386365926403,15.0,12.206555615733702,22.80350850198276,19.209372712298546,20.248456731316587,20.248456731316587,21.95449840010015,23.706539182259394,21.540659228538015,23.769728648009426,22.472205054244235,19.924858845171276,16.76305461424021,15.811388300841898,14.317821063276352,13.341664064126334,10.19803902718557,9.486832980505138,8.94427190999916,9.219544457292887,8.602325267042627,8.94427190999916,9.219544457292889,9.0,10.19803902718557,12.165525060596437,13.038404810405298,15.297058540778355,15.132745950421555,14.0356688476182,13.0,11.045361017187261,10.19803902718557,10.44030650891055,11.180339887498949,11.6619037896906,13.601470508735444,14.866068747318504,15.620499351813308,14.866068747318504,15.556349186104047,14.142135623730951,15.620499351813308,14.866068747318504,16.278820596099706,15.556349186104047,14.142135623730951,12.806248474865697,1697990081.2092102
13.038404810405298,5.656854249492381,10.295630140987,14.866068747318506,15.811388300841898,18.973665961010276,18.110770276274835,19.697715603592208,19.1049731745428,21.213203435596427,25.079872407968907,24.186773244895647,23.086792761230395,23.53720459187964,23.194827009486403,24.331050121192874,20.248456731316587,18.027756377319946,19.924858845171276,14.317821063276352,13.341664064126334,9.486832980505138,10.04987562112089,12.165525060596437,8.602325267042627,9.848857801796104,14.142135623730951,8.602325267042627,10.19803902718557,10.816653826391969,13.453624047073712,19.235384061671343,17.029386365926403,13.038404810405298,17.029386365926403,10.0,8.485281374238571,10.816653826391969,12.206555615733702,11.6619037896906,13.038404810405298,17.26267650163207,15.297058540778355,15.297058540778355,16.0312195418814,15.0,17.26267650163207,16.492422502470642,16.1245154965971,15.132745950421555,15.811388300841898,13.038404810405298,1697990081.223781
9.486832980505138,8.06225774829855,12.36931687685298,18.110770276274835,17.0,13.038404810405298,18.0,18.110770276274835,21.023796041628636,19.4164878389476,22.561028345356952,24.73863375370596,23.40939982143925,21.540659228538015,21.470910553583888,23.40939982143925,17.46424919657298,17.4928556845359,15.811388300841896,13.892443989449806,13.038404810405298,9.219544457292889,8.94427190999916,7.280109889280519,9.848857801796104,10.295630140987,11.180339887498949,10.816653826391969,11.313708498984761,11.180339887498949,15.231546211727817,14.422205101855958,15.811388300841896,12.206555615733702,13.601470508735444,11.6619037896906,9.219544457292887,10.44030650891055,14.7648230602334,12.36931687685298,15.231546211727817,13.341664064126334,15.811388300841898,14.866068747318506,16.492422502470642,16.278820596099706,17.46424919657298,16.643316977093235,16.55294535724685,17.08800749063506,16.1245154965971,14.560219778561038,1697990081.2367842
12.041594578792294,13.038404810405298,16.492422502470642,18.027756377319946,20.0,19.235384061671347,19.235384061671347,23.021728866442675,22.090722034374522,23.021728866442675,24.0,28.160255680657446,25.495097567963924,25.709920264364882,21.587033144922902,25.96150997149434,21.18962010041709,18.973665961010276,17.46424919657298,14.866068747318506,13.601470508735444,12.041594578792294,11.40175425099138,10.19803902718557,13.038404810405298,10.295630140987,11.40175425099138,14.142135623730951,10.295630140987,14.7648230602334,15.231546211727817,14.7648230602334,16.643316977093235,15.264337522473749,20.0,16.278820596099706,9.219544457292887,10.44030650891055,14.866068747318506,13.0,15.524174696260024,15.03329637837291,18.027756377319946,16.0312195418814,17.0,16.0312195418814,19.026297590440446,17.11724276862369,19.0,16.0,16.0312195418814,14.0356688476182,1697990081.2477832
