6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.0,14.212670403551895,13.453624047073712,18.027756377319946,17.4928556845359,17.029386365926403,15.620499351813308,25.0,21.93171219946131,22.022715545545243,21.93171219946131,22.47220505424423,24.186773244895647,21.470910553583888,23.769728648009426,21.470910553583888,15.231546211727817,17.720045146669353,14.142135623730951,13.341664064126334,12.529964086141668,15.297058540778355,11.40175425099138,9.848857801796104,8.246211251235321,11.180339887498949,9.219544457292889,13.341664064126334,14.560219778561038,14.0356688476182,15.231546211727817,19.1049731745428,15.03329637837291,19.235384061671347,15.132745950421555,12.165525060596437,15.132745950421555,11.180339887498949,14.317821063276352,18.681541692269406,14.560219778561038,15.811388300841898,18.788294228055936,16.492422502470642,20.0,18.439088914585774,18.681541692269406,17.0,16.1245154965971,16.55294535724685,16.55294535724685,14.422205101855958,1697990081.2627761
11.180339887498949,12.041594578792296,15.556349186104047,17.4928556845359,17.204650534085253,16.401219466856727,18.60107523773827,21.633307652783937,22.825424421026653,21.02379604162864,21.931712199461305,26.570660511172843,25.0,23.53720459187964,22.561028345356952,23.345235059857504,18.027756377319946,21.213203435596427,16.0,15.524174696260024,16.1245154965971,12.08304597359457,9.055385138137417,13.416407864998739,10.295630140987,13.038404810405298,10.63014581273465,12.041594578792296,14.212670403551895,14.0356688476182,10.816653826391969,13.92838827718412,20.12461179749811,15.231546211727817,13.892443989449806,12.649110640673518,11.40175425099138,11.180339887498949,10.19803902718557,14.0,15.132745950421555,16.0312195418814,17.26267650163207,16.1245154965971,17.029386365926403,17.029386365926403,17.0,18.0,17.029386365926403,17.11724276862369,15.03329637837291,14.317821063276352,1697990081.2757802
8.94427190999916,14.317821063276352,19.209372712298546,20.518284528683193,15.811388300841896,19.209372712298546,18.867962264113206,23.3452350598575,23.60084744241189,23.021728866442675,25.612496949731394,26.419689627245813,26.832815729997478,24.351591323771842,23.08679276123039,25.63201123595259,19.6468827043885,19.1049731745428,17.26267650163207,14.560219778561038,13.341664064126334,12.08304597359457,10.295630140987,10.0,12.041594578792296,10.295630140987,12.08304597359457,12.36931687685298,16.278820596099706,14.0356688476182,15.524174696260024,20.223748416156685,19.026297590440446,17.26267650163207,15.297058540778355,14.0356688476182,13.0,12.041594578792294,15.524174696260024,14.7648230602334,16.492422502470642,17.88854381999832,20.12461179749811,16.1245154965971,17.029386365926403,17.804493814764854,21.18962010041709,17.26267650163207,21.18962010041709,18.027756377319946,17.0,15.811388300841896,1697990081.2927818
14.0356688476182,6.0827625302982185,18.38477631085024,22.20360331117452,15.811388300841896,18.38477631085024,18.973665961010276,21.0,18.248287590894655,24.083189157584588,25.01999200639361,23.0,23.086792761230395,25.179356624028344,22.20360331117452,22.360679774997898,19.6468827043885,19.924858845171276,17.720045146669353,15.811388300841898,13.341664064126334,12.165525060596437,10.0,10.04987562112089,9.486832980505138,8.94427190999916,10.63014581273465,10.816653826391969,10.63014581273465,11.180339887498949,13.038404810405298,13.92838827718412,15.652475842498529,15.264337522473749,13.601470508735444,13.892443989449806,12.08304597359457,11.0,13.0,13.038404810405298,15.03329637837291,15.03329637837291,16.1245154965971,16.1245154965971,16.492422502470642,16.492422502470642,17.11724276862369,16.278820596099706,18.110770276274835,17.46424919657298,15.132745950421555,13.92838827718412,1697990081.3047998
10.770329614269007,9.055385138137417,15.811388300841896,17.029386365926403,12.08304597359457,20.39607805437114,21.023796041628636,22.847319317591726,24.351591323771842,19.924858845171276,24.698178070456937,25.495097567963924,22.825424421026653,24.413111231467404,23.60084744241189,23.60084744241189,21.93171219946131,19.1049731745428,17.029386365926403,14.866068747318504,13.453624047073712,11.40175425099138,10.295630140987,10.816653826391969,9.848857801796104,10.19803902718557,11.045361017187261,10.0,11.045361017187261,12.165525060596437,14.317821063276352,16.0,16.278820596099706,18.110770276274835,11.313708498984761,11.180339887498949,14.142135623730951,12.08304597359457,13.038404810405298,13.601470508735444,15.811388300841896,15.03329637837291,16.643316977093235,17.029386365926403,16.401219466856727,16.278820596099706,18.027756377319946,16.643316977093235,15.264337522473749,15.0,15.0,14.212670403551895,1697990081.3192458
7.615773105863909,9.433981132056603,11.180339887498949,15.811388300841896,18.60107523773827,15.811388300841896,20.615528128088304,18.35755975068582,22.47220505424423,21.02379604162864,24.351591323771842,24.351591323771842,21.840329667841555,22.561028345356952,20.09975124224178,23.53720459187964,19.1049731745428,19.1049731745428,15.297058540778355,13.038404810405298,12.041594578792294,12.165525060596437,7.810249675906654,10.0,8.602325267042627,10.63014581273465,12.36931687685298,11.045361017187261,13.0,12.041594578792294,14.317821063276352,19.4164878389476,14.142135623730951,16.492422502470642,16.0,12.041594578792294,12.36931687685298,9.486832980505138,11.704699910719626,16.55294535724685,18.38477631085024,15.652475842498529,18.35755975068582,17.4928556845359,19.209372712298546,18.439088914585774,15.03329637837291,17.88854381999832,16.643316977093235,15.0,15.0,11.313708498984761,1697990081.3422399
9.848857801796104,8.54400374531753,14.317821063276352,15.524174696260024,17.46424919657298,13.92838827718412,16.0312195418814,18.439088914585778,17.720045146669353,17.08800749063506,23.769728648009426,23.769728648009426,21.633307652783937,21.400934559032695,20.615528128088304,23.021728866442675,19.209372712298546,17.69180601295413,17.029386365926403,13.453624047073712,11.40175425099138,10.63014581273465,8.602325267042627,8.54400374531753,8.246211251235321,8.06225774829855,8.246211251235321,9.848857801796104,11.180339887498949,11.40175425099138,12.529964086141668,12.529964086141668,13.892443989449806,12.206555615733702,14.422205101855958,10.816653826391969,8.485281374238571,10.0,10.295630140987,12.529964086141668,13.601470508735444,14.866068747318506,16.278820596099706,17.4928556845359,16.1245154965971,15.811388300841898,16.76305461424021,15.652475842498529,18.027756377319946,15.0,12.649110640673518,13.152946437965904,1697990081.3622353
10.295630140987,12.041594578792296,13.453624047073712,16.278820596099706,17.029386365926403,17.029386365926403,19.79898987322333,21.213203435596427,23.3452350598575,21.400934559032695,23.021728866442675,25.238858928247925,25.059928172283335,25.942243542145697,25.942243542145697,22.02271554554524,19.209372712298546,19.209372712298546,17.46424919657298,12.529964086141668,13.601470508735444,9.219544457292887,10.0,9.848857801796104,9.486832980505138,10.04987562112089,13.341664064126334,9.848857801796104,16.15549442140351,12.08304597359457,13.038404810405298,17.0,16.55294535724685,13.038404810405298,16.55294535724685,16.15549442140351,11.40175425099138,12.041594578792296,13.892443989449806,14.7648230602334,19.235384061671343,18.027756377319946,17.720045146669353,18.973665961010276,16.76305461424021,17.720045146669353,19.924858845171276,18.38477631085024,18.973665961010276,14.0356688476182,14.317821063276352,14.0356688476182,1697990081.374235
12.649110640673518,10.04987562112089,13.601470508735444,17.08800749063506,14.212670403551895,21.587033144922902,20.248456731316587,14.7648230602334,20.248456731316587,21.377558326431952,18.973665961010276,26.076809620810597,24.0,24.020824298928627,23.086792761230395,22.20360331117452,17.26267650163207,17.720045146669353,14.317821063276352,16.278820596099706,14.0356688476182,8.94427190999916,12.0,11.045361017187261,8.54400374531753,10.04987562112089,14.212670403551895,13.453624047073712,9.848857801796104,9.848857801796104,11.704699910719626,15.264337522473749,15.524174696260024,16.1245154965971,15.264337522473749,10.816653826391969,12.041594578792294,13.341664064126334,15.0,15.03329637837291,13.341664064126334,17.11724276862369,16.0,14.560219778561038,18.027756377319946,16.1245154965971,18.110770276274835,17.029386365926403,18.027756377319946,17.0,13.038404810405298,14.317821063276352,1697990081.3902392
14.0356688476182,15.0,16.278820596099706,15.132745950421555,15.132745950421555,13.038404810405298,18.0,19.026297590440446,21.095023109728984,21.213203435596427,22.20360331117452,23.345235059857504,23.08679276123039,22.472205054244235,21.02379604162864,21.540659228538015,17.88854381999832,17.88854381999832,14.7648230602334,13.892443989449806,12.08304597359457,10.44030650891055,9.219544457292889,9.0,10.19803902718557,9.486832980505138,10.295630140987,10.63014581273465,12.041594578792296,12.806248474865697,14.142135623730951,15.620499351813308,15.556349186104047,15.556349186104047,14.866068747318504,12.806248474865697,11.6619037896906,13.0,13.601470508735444,15.297058540778355,15.524174696260024,16.278820596099706,18.248287590894655,16.1245154965971,17.11724276862369,16.0312195418814,18.248287590894655,18.248287590894655,18.248287590894655,17.11724276862369,15.297058540778355,14.0,1697990081.404242
9.848857801796104,9.055385138137417,16.1245154965971,11.704699910719626,18.110770276274835,13.038404810405298,20.0,19.026297590440446,21.377558326431952,23.769728648009423,24.041630560342615,26.0,25.495097567963924,24.186773244895647,22.47220505424423,23.3238075793812,19.209372712298546,20.0,16.401219466856727,14.866068747318504,13.601470508735444,12.529964086141668,10.770329614269007,10.44030650891055,10.19803902718557,11.0,9.055385138137417,11.180339887498949,10.816653826391969,14.422205101855958,14.7648230602334,14.422205101855958,16.1245154965971,12.36931687685298,15.264337522473749,15.811388300841896,14.7648230602334,13.601470508735444,13.892443989449806,16.401219466856727,16.643316977093235,16.1245154965971,17.204650534085253,15.264337522473749,17.720045146669353,18.027756377319946,17.08800749063506,20.248456731316587,18.867962264113206,15.0,15.264337522473749,14.866068747318506,1697990081.4178557
12.36931687685298,10.04987562112089,15.03329637837291,13.892443989449806,12.08304597359457,11.313708498984761,19.1049731745428,18.867962264113206,17.204650534085253,20.12461179749811,25.059928172283335,21.377558326431952,20.615528128088304,20.223748416156685,22.47220505424423,19.235384061671347,17.0,16.0,16.0312195418814,12.0,11.045361017187261,9.219544457292889,9.848857801796104,8.246211251235321,9.433981132056603,8.485281374238571,7.810249675906654,10.770329614269007,12.649110640673518,11.40175425099138,13.416407864998739,13.601470508735444,15.811388300841898,13.892443989449806,15.03329637837291,12.0,10.44030650891055,15.811388300841898,12.529964086141668,11.180339887498949,16.0312195418814,16.492422502470642,17.26267650163207,15.297058540778355,16.1245154965971,18.681541692269406,19.235384061671347,16.0312195418814,18.110770276274835,14.0356688476182,15.264337522473749,13.341664064126334,1697990081.432848
15.03329637837291,11.180339887498949,15.811388300841896,15.03329637837291,19.924858845171276,17.11724276862369,19.1049731745428,19.235384061671343,23.08679276123039,23.40939982143925,22.80350850198276,28.635642126552703,24.69817807045694,24.413111231467404,20.808652046684813,18.439088914585774,17.0,16.278820596099706,13.601470508735444,15.556349186104047,13.453624047073712,11.6619037896906,12.649110640673518,12.041594578792294,11.40175425099138,11.045361017187261,13.0,11.40175425099138,12.529964086141668,13.601470508735444,12.36931687685298,16.401219466856727,16.76305461424021,13.892443989449806,18.38477631085024,16.55294535724685,12.206555615733702,13.038404810405298,14.866068747318504,14.866068747318504,18.38477631085024,18.439088914585774,18.60107523773827,18.60107523773827,18.60107523773827,17.804493814764854,19.849433241279208,19.849433241279208,19.209372712298546,17.204650534085253,17.029386365926403,16.1245154965971,1697990081.4468417
5.8309518948453,13.038404810405298,11.180339887498949,20.248456731316587,14.866068747318504,17.69180601295413,19.1049731745428,20.591260281974,22.360679774997898,22.022715545545243,24.69817807045694,24.596747752497688,23.40939982143925,21.18962010041709,20.39607805437114,22.360679774997898,20.09975124224178,17.46424919657298,15.03329637837291,12.165525060596437,9.055385138137417,9.219544457292889,8.54400374531753,11.40175425099138,8.06225774829855,9.848857801796104,11.40175425099138,12.08304597359457,15.264337522473749,13.152946437965904,15.297058540778355,16.1245154965971,17.26267650163207,18.027756377319946,19.235384061671347,13.152946437965904,14.142135623730951,12.0,13.341664064126334,17.720045146669353,15.811388300841898,18.38477631085024,19.313207915827967,18.35755975068582,16.55294535724685,18.35755975068582,19.697715603592208,20.12461179749811,18.38477631085024,16.55294535724685,18.38477631085024,15.264337522473749,1697990081.4628353
8.485281374238571,16.15549442140351,13.038404810405298,13.601470508735444,14.866068747318504,14.317821063276352,18.439088914585778,18.027756377319946,20.8806130178211,19.1049731745428,22.360679774997898,24.020824298928627,22.02271554554524,22.20360331117452,20.223748416156685,21.023796041628636,19.026297590440446,17.029386365926403,15.132745950421555,13.038404810405298,11.0,10.04987562112089,10.19803902718557,8.94427190999916,9.433981132056603,9.219544457292887,10.63014581273465,11.180339887498949,10.44030650891055,14.560219778561038,14.560219778561038,15.524174696260024,16.492422502470642,15.524174696260024,17.46424919657298,9.219544457292889,13.038404810405298,13.152946437965904,14.142135623730951,18.110770276274835,15.811388300841898,16.55294535724685,19.4164878389476,18.35755975068582,19.924858845171276,18.973665961010276,19.6468827043885,18.681541692269406,18.973665961010276,17.720045146669353,16.76305461424021,15.231546211727817,1697990081.4758406
10.04987562112089,14.866068747318506,14.142135623730951,11.180339887498949,15.03329637837291,16.0312195418814,16.55294535724685,15.231546211727817,20.09975124224178,20.09975124224178,26.1725046566048,24.0,23.086792761230395,22.360679774997898,23.021728866442675,21.213203435596427,19.4164878389476,17.26267650163207,16.278820596099706,13.341664064126334,12.649110640673518,13.152946437965904,8.54400374531753,8.94427190999916,11.6619037896906,11.6619037896906,10.63014581273465,9.219544457292887,11.40175425099138,17.029386365926403,13.892443989449806,15.524174696260024,13.892443989449806,16.401219466856727,13.601470508735444,12.08304597359457,10.44030650891055,13.152946437965904,14.142135623730951,14.142135623730951,13.038404810405298,18.027756377319946,16.0312195418814,16.0,16.1245154965971,14.0,15.03329637837291,17.11724276862369,17.11724276862369,15.03329637837291,16.0312195418814,13.0,1697990081.4908488
11.180339887498949,10.63014581273465,12.806248474865697,18.027756377319946,15.524174696260024,14.866068747318506,17.08800749063506,18.439088914585778,20.615528128088304,20.39607805437114,22.80350850198276,25.179356624028344,23.345235059857504,24.331050121192874,19.4164878389476,22.02271554554524,17.46424919657298,17.029386365926403,13.601470508735444,13.341664064126334,12.165525060596437,13.038404810405298,10.19803902718557,10.63014581273465,12.041594578792296,11.6619037896906,7.211102550927979,11.045361017187261,11.40175425099138,12.165525060596437,15.264337522473749,19.723082923316017,21.18962010041709,17.720045146669353,14.422205101855958,9.486832980505138,11.045361017187261,13.92838827718412,12.041594578792294,16.0312195418814,16.1245154965971,15.524174696260024,20.09975124224178,17.46424919657298,17.46424919657298,16.492422502470642,19.1049731745428,18.248287590894655,20.223748416156685,18.681541692269406,17.26267650163207,15.811388300841898,1697990081.503892
14.7648230602334,13.601470508735444,14.7648230602334,16.278820596099706,20.0,19.849433241279208,19.849433241279208,19.79898987322333,22.627416997969522,22.671568097509265,23.60084744241189,26.076809620810597,25.059928172283335,24.16609194718914,21.540659228538015,22.472205054244235,19.924858845171276,17.720045146669353,16.492422502470642,14.560219778561038,12.649110640673518,10.770329614269007,10.770329614269007,9.219544457292887,9.899494936611665,9.433981132056603,9.848857801796104,11.180339887498949,13.038404810405298,14.0,15.132745950421555,17.029386365926403,18.248287590894655,16.278820596099706,16.278820596099706,14.142135623730951,13.0,14.0356688476182,14.142135623730951,15.524174696260024,16.492422502470642,17.08800749063506,19.924858845171276,17.46424919657298,18.38477631085024,17.88854381999832,19.924858845171276,19.924858845171276,20.615528128088304,18.973665961010276,17.46424919657298,16.55294535724685,1697990081.5184548
12.041594578792296,12.041594578792294,20.248456731316587,16.492422502470642,13.152946437965904,18.788294228055936,19.1049731745428,21.470910553583888,18.788294228055936,20.248456731316587,20.0,22.022715545545243,21.93171219946131,20.615528128088304,21.93171219946131,17.69180601295413,18.439088914585774,14.212670403551895,14.422205101855958,12.806248474865697,10.0,7.810249675906654,8.94427190999916,10.295630140987,7.280109889280519,8.06225774829855,13.038404810405298,9.0,9.433981132056603,8.94427190999916,14.317821063276352,15.297058540778355,14.317821063276352,15.297058540778355,13.341664064126334,11.180339887498949,14.317821063276352,15.652475842498529,15.0,11.180339887498949,12.529964086141668,16.278820596099706,15.620499351813308,16.278820596099706,16.401219466856727,17.029386365926403,15.556349186104047,16.278820596099706,19.723082923316017,17.0,16.55294535724685,13.453624047073712,1697990081.5364609
10.295630140987,10.19803902718557,14.142135623730951,17.029386365926403,19.313207915827967,14.560219778561038,18.027756377319946,19.924858845171276,22.135943621178658,21.931712199461305,24.16609194718914,25.059928172283335,24.413111231467404,23.60084744241189,21.2602916254693,21.2602916254693,19.79898987322333,17.804493814764854,15.0,13.453624047073712,12.041594578792296,11.40175425099138,10.0,10.770329614269007,10.44030650891055,10.04987562112089,11.180339887498949,11.40175425099138,13.601470508735444,13.601470508735444,14.866068747318506,16.76305461424021,18.681541692269406,15.524174696260024,16.492422502470642,12.165525060596437,12.08304597359457,13.416407864998739,15.264337522473749,17.204650534085253,17.204650534085253,17.69180601295413,20.615528128088304,16.278820596099706,19.849433241279208,18.439088914585774,19.79898987322333,18.867962264113206,22.203603311174515,17.4928556845359,19.4164878389476,17.804493814764854,1697990081.547457
6.708203932499369,10.19803902718557,8.246211251235321,13.038404810405298,19.026297590440446,14.0356688476182,17.0,17.0,20.024984394500787,20.0,21.023796041628636,22.090722034374522,21.377558326431952,21.587033144922902,19.4164878389476,19.6468827043885,18.439088914585778,16.76305461424021,14.866068747318506,13.0,11.40175425099138,11.045361017187261,9.0,8.06225774829855,9.486832980505138,8.94427190999916,9.433981132056603,9.219544457292887,11.40175425099138,12.206555615733702,13.038404810405298,15.811388300841896,16.278820596099706,16.278820596099706,15.652475842498529,15.556349186104047,12.08304597359457,13.152946437965904,13.0,18.0,13.038404810405298,15.03329637837291,16.0,18.110770276274835,18.027756377319946,15.0,17.0,19.235384061671347,16.0312195418814,14.317821063276352,14.142135623730951,12.041594578792294,1697990081.5674555
10.19803902718557,10.770329614269007,13.892443989449806,15.231546211727817,16.15549442140351,17.0,18.027756377319946,18.027756377319946,23.194827009486403,23.706539182259394,22.090722034374522,20.024984394500787,27.892651361962706,21.587033144922902,19.235384061671347,23.194827009486403,17.46424919657298,16.278820596099706,15.524174696260024,12.649110640673518,13.341664064126334,10.19803902718557,10.0,7.0710678118654755,11.6619037896906,9.433981132056603,11.180339887498949,8.06225774829855,12.806248474865697,14.142135623730951,16.970562748477143,19.235384061671343,16.278820596099706,16.278820596099706,15.231546211727817,12.727922061357857,12.806248474865697,13.038404810405298,12.165525060596437,15.03329637837291,14.866068747318506,15.297058540778355,16.1245154965971,16.1245154965971,18.248287590894655,15.297058540778355,18.681541692269406,16.76305461424021,16.278820596099706,17.26267650163207,14.866068747318506,14.142135623730951,1697990081.5804539
9.219544457292887,11.180339887498949,13.0,15.811388300841896,15.264337522473749,16.1245154965971,18.35755975068582,19.723082923316017,20.615528128088304,19.849433241279208,21.93171219946131,23.3452350598575,22.203603311174515,23.021728866442675,20.0,21.633307652783937,18.973665961010276,16.55294535724685,14.866068747318506,13.038404810405298,10.295630140987,10.816653826391969,7.0710678118654755,8.54400374531753,10.295630140987,8.54400374531753,10.19803902718557,12.041594578792294,14.142135623730951,14.0,16.0312195418814,18.0,17.029386365926403,15.03329637837291,19.1049731745428,11.40175425099138,12.165525060596437,11.40175425099138,12.529964086141668,14.7648230602334,16.15549442140351,17.0,17.4928556845359,16.643316977093235,17.204650534085253,17.204650534085253,18.35755975068582,18.35755975068582,18.35755975068582,16.643316977093235,16.55294535724685,15.0,1697990081.6044686
6.0827625302982185,10.0,12.529964086141668,15.231546211727817,12.649110640673518,13.038404810405298,20.12461179749811,16.1245154965971,20.248456731316587,20.223748416156685,24.186773244895647,24.515301344262525,22.090722034374522,21.023796041628636,21.023796041628636,23.0,18.110770276274835,17.46424919657298,14.317821063276352,14.142135623730951,12.165525060596437,10.0,10.0,9.486832980505138,10.770329614269007,10.0,11.40175425099138,10.63014581273465,13.892443989449806,14.7648230602334,13.892443989449806,17.804493814764854,19.4164878389476,15.264337522473749,16.643316977093235,12.206555615733702,12.529964086141668,13.416407864998739,13.152946437965904,16.278820596099706,19.235384061671347,17.720045146669353,20.39607805437114,16.1245154965971,18.110770276274835,18.027756377319946,19.235384061671347,19.235384061671347,18.439088914585778,19.026297590440446,16.0312195418814,15.0,1697990081.6180224
10.0,12.529964086141668,14.7648230602334,16.401219466856727,16.401219466856727,18.027756377319946,19.4164878389476,20.808652046684813,21.93171219946131,21.93171219946131,22.671568097509265,25.612496949731394,23.853720883753127,21.95449840010015,21.633307652783937,23.259406699226012,20.6155281280883,15.811388300841898,15.811388300841898,13.601470508735444,14.422205101855958,11.40175425099138,8.06225774829855,10.0,11.40175425099138,9.219544457292889,13.0,12.36931687685298,12.041594578792294,11.045361017187261,15.132745950421555,17.029386365926403,20.223748416156685,17.26267650163207,15.132745950421555,14.0356688476182,11.40175425099138,13.038404810405298,14.317821063276352,14.866068747318506,15.231546211727817,18.38477631085024,19.313207915827967,17.88854381999832,17.88854381999832,18.788294228055936,19.924858845171276,18.973665961010276,19.6468827043885,15.620499351813308,16.76305461424021,15.652475842498529,1697990081.6320379
6.4031242374328485,13.92838827718412,16.55294535724685,15.264337522473749,13.0,19.4164878389476,19.849433241279208,23.60084744241189,18.38477631085024,21.633307652783937,23.3452350598575,23.3452350598575,23.430749027719962,21.095023109728988,20.248456731316587,20.248456731316587,18.788294228055936,17.08800749063506,16.55294535724685,13.416407864998739,12.206555615733702,11.40175425099138,10.63014581273465,10.816653826391969,10.295630140987,10.44030650891055,10.19803902718557,12.041594578792294,13.0,13.038404810405298,15.03329637837291,17.029386365926403,14.0,15.03329637837291,16.1245154965971,14.0356688476182,11.704699910719626,13.416407864998739,13.601470508735444,17.204650534085253,15.652475842498529,17.029386365926403,18.439088914585774,17.69180601295413,18.439088914585774,18.439088914585774,18.439088914585774,18.027756377319946,19.209372712298546,17.69180601295413,14.422205101855958,14.866068747318504,1697990081.6450164
13.0,13.601470508735444,17.204650534085253,18.35755975068582,16.643316977093235,18.35755975068582,20.808652046684813,19.723082923316017,23.706539182259394,24.16609194718914,23.3452350598575,23.40939982143925,26.570660511172843,26.476404589747453,23.345235059857504,25.179356624028344,21.213203435596427,21.377558326431952,19.026297590440446,12.041594578792294,12.206555615733702,14.142135623730951,9.899494936611665,12.08304597359457,13.892443989449806,11.40175425099138,13.453624047073712,14.7648230602334,12.36931687685298,13.341664064126334,15.03329637837291,17.029386365926403,18.38477631085024,15.03329637837291,16.1245154965971,13.892443989449806,12.041594578792294,12.041594578792294,16.0312195418814,14.142135623730951,18.248287590894655,16.76305461424021,19.924858845171276,18.973665961010276,20.248456731316587,19.313207915827967,21.587033144922902,22.20360331117452,22.090722034374522,20.8806130178211,18.439088914585778,16.15549442140351,1697990081.662011
9.055385138137417,15.297058540778355,20.223748416156685,15.03329637837291,14.0,16.1245154965971,17.26267650163207,19.026297590440446,22.0,22.02271554554524,23.021728866442675,25.179356624028344,24.331050121192874,24.73863375370596,22.80350850198276,24.041630560342615,20.248456731316587,18.027756377319946,16.15549442140351,15.231546211727817,13.0,11.40175425099138,10.19803902718557,10.0,9.055385138137417,9.848857801796104,9.899494936611665,11.313708498984761,12.206555615733702,14.422205101855958,14.212670403551895,16.643316977093235,17.029386365926403,15.620499351813308,15.620499351813308,12.206555615733702,12.08304597359457,12.649110640673518,14.317821063276352,15.132745950421555,16.278820596099706,18.110770276274835,20.024984394500787,17.029386365926403,18.027756377319946,18.027756377319946,19.1049731745428,18.027756377319946,20.024984394500787,18.027756377319946,16.0312195418814,15.132745950421555,1697990081.6820254
8.06225774829855,12.041594578792296,13.038404810405298,15.811388300841898,14.317821063276352,15.652475842498529,16.1245154965971,19.235384061671343,19.313207915827967,19.924858845171276,22.135943621178658,22.135943621178658,22.360679774997898,21.377558326431952,22.0,21.0,19.0,17.46424919657298,19.026297590440446,12.165525060596437,12.041594578792294,9.486832980505138,8.485281374238571,10.0,14.142135623730951,6.708203932499369,10.0,10.816653826391969,15.811388300841898,12.041594578792294,15.231546211727817,16.643316977093235,15.132745950421555,18.973665961010276,16.55294535724685,11.40175425099138,12.08304597359457,15.524174696260024,12.165525060596437,12.041594578792294,13.341664064126334,14.317821063276352,17.11724276862369,16.278820596099706,17.26267650163207,17.26267650163207,18.027756377319946,18.110770276274835,17.0,16.0312195418814,16.1245154965971,14.560219778561038,1697990081.703028
10.19803902718557,7.211102550927979,11.704699910719626,13.601470508735444,15.03329637837291,15.524174696260024,21.213203435596427,17.029386365926403,18.248287590894655,19.924858845171276,21.840329667841555,21.540659228538015,23.706539182259394,21.95449840010015,21.95449840010015,20.0,17.204650534085253,14.866068747318504,14.142135623730951,12.806248474865697,11.40175425099138,10.295630140987,10.295630140987,8.246211251235321,9.219544457292889,8.06225774829855,10.816653826391969,9.433981132056603,11.6619037896906,11.6619037896906,12.529964086141668,18.027756377319946,16.1245154965971,12.529964086141668,13.892443989449806,10.816653826391969,10.816653826391969,12.041594578792296,13.453624047073712,13.038404810405298,14.422205101855958,16.1245154965971,17.4928556845359,16.55294535724685,16.1245154965971,16.55294535724685,18.35755975068582,17.4928556845359,16.1245154965971,14.7648230602334,14.7648230602334,13.92838827718412,1697990081.714028
9.219544457292887,13.453624047073712,16.278820596099706,17.69180601295413,16.278820596099706,15.620499351813308,19.209372712298546,19.1049731745428,21.213203435596427,20.0,23.430749027719962,25.238858928247925,25.553864678361276,24.16609194718914,21.540659228538015,24.351591323771842,23.086792761230395,17.11724276862369,15.524174696260024,14.560219778561038,13.92838827718412,12.08304597359457,10.295630140987,10.44030650891055,11.313708498984761,11.180339887498949,10.770329614269007,12.165525060596437,15.03329637837291,13.341664064126334,14.317821063276352,17.720045146669353,16.492422502470642,15.524174696260024,19.313207915827967,13.152946437965904,13.038404810405298,13.038404810405298,17.46424919657298,16.55294535724685,13.341664064126334,18.38477631085024,18.973665961010276,18.867962264113206,17.88854381999832,17.4928556845359,18.35755975068582,21.540659228538015,19.235384061671343,17.88854381999832,18.027756377319946,14.422205101855958,1697990081.7335832
13.038404810405298,12.041594578792296,10.63014581273465,19.4164878389476,17.804493814764854,17.804493814764854,16.278820596099706,18.027756377319946,20.615528128088304,21.470910553583888,21.095023109728988,22.825424421026653,24.351591323771842,25.179356624028344,21.213203435596427,20.39607805437114,19.1049731745428,18.248287590894655,14.317821063276352,14.317821063276352,14.142135623730951,10.770329614269007,11.704699910719626,10.0,9.219544457292887,9.219544457292887,8.94427190999916,9.219544457292889,14.142135623730951,13.038404810405298,15.297058540778355,17.029386365926403,16.278820596099706,16.278820596099706,16.1245154965971,14.0356688476182,12.041594578792294,14.317821063276352,14.142135623730951,17.720045146669353,18.248287590894655,15.811388300841898,19.697715603592208,17.88854381999832,18.788294228055936,18.788294228055936,20.248456731316587,18.973665961010276,18.973665961010276,18.38477631085024,17.08800749063506,15.264337522473749,1697990081.7525852
9.055385138137417,10.19803902718557,12.08304597359457,16.76305461424021,16.76305461424021,18.110770276274835,18.681541692269406,18.788294228055936,20.248456731316587,19.697715603592208,21.02379604162864,23.3238075793812,23.3238075793812,22.80350850198276,19.79898987322333,20.518284528683193,17.69180601295413,16.278820596099706,12.206555615733702,13.453624047073712,12.041594578792296,10.63014581273465,9.219544457292887,8.54400374531753,6.0827625302982185,9.0,10.19803902718557,10.770329614269007,12.529964086141668,13.038404810405298,13.92838827718412,16.55294535724685,18.027756377319946,16.1245154965971,13.416407864998739,11.40175425099138,9.433981132056603,14.212670403551895,14.142135623730951,18.38477631085024,16.278820596099706,16.643316977093235,17.804493814764854,16.643316977093235,17.4928556845359,17.4928556845359,18.60107523773827,17.804493814764854,18.60107523773827,17.4928556845359,16.401219466856727,14.317821063276352,1697990081.7695777
