6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
8.54400374531753,9.433981132056603,10.63014581273465,10.816653826391969,10.816653826391969,11.6619037896906,14.422205101855958,13.892443989449806,15.652475842498529,19.697715603592208,21.02379604162864,23.3238075793812,23.3238075793812,22.80350850198276,18.027756377319946,20.518284528683193,15.0,16.278820596099706,14.0,12.0,11.045361017187261,8.06225774829855,9.055385138137417,6.324555320336759,9.219544457292887,8.485281374238571,7.0710678118654755,8.602325267042627,11.180339887498949,10.770329614269007,11.180339887498949,13.152946437965904,18.027756377319946,12.08304597359457,12.529964086141668,10.0,10.19803902718557,14.212670403551895,9.486832980505138,11.045361017187261,16.278820596099706,16.643316977093235,17.804493814764854,14.0356688476182,17.4928556845359,17.4928556845359,18.60107523773827,14.0356688476182,18.60107523773827,14.0,13.038404810405298,12.165525060596437,1697990081.7835972
10.04987562112089,11.0,11.0,15.297058540778355,13.038404810405298,11.045361017187261,14.0356688476182,18.439088914585778,20.615528128088304,19.4164878389476,19.235384061671347,22.80350850198276,21.931712199461305,21.02379604162864,20.12461179749811,18.867962264113206,19.723082923316017,16.278820596099706,14.422205101855958,11.40175425099138,11.704699910719626,12.08304597359457,7.280109889280519,11.045361017187261,8.246211251235321,10.19803902718557,10.770329614269007,10.63014581273465,13.601470508735444,10.63014581273465,14.212670403551895,15.0,15.811388300841898,15.620499351813308,13.601470508735444,10.63014581273465,12.206555615733702,12.206555615733702,15.620499351813308,14.7648230602334,18.60107523773827,17.4928556845359,18.38477631085024,15.524174696260024,17.88854381999832,17.46424919657298,18.788294228055936,18.35755975068582,18.973665961010276,16.1245154965971,17.0,15.524174696260024,1697990081.8006103
14.142135623730951,6.324555320336759,10.44030650891055,13.601470508735444,13.038404810405298,15.03329637837291,19.235384061671347,18.681541692269406,20.09975124224178,25.01999200639361,22.02271554554524,24.020824298928627,25.317977802344327,22.561028345356952,19.313207915827967,22.135943621178658,19.697715603592208,16.76305461424021,15.524174696260024,15.811388300841898,14.560219778561038,13.038404810405298,11.045361017187261,9.848857801796104,9.0,11.180339887498949,12.041594578792296,12.727922061357857,12.041594578792296,14.866068747318504,16.278820596099706,16.278820596099706,17.204650534085253,13.453624047073712,14.142135623730951,12.806248474865697,13.453624047073712,12.806248474865697,15.652475842498529,17.08800749063506,16.1245154965971,18.788294228055936,18.38477631085024,17.46424919657298,18.38477631085024,17.08800749063506,18.60107523773827,18.35755975068582,16.15549442140351,17.46424919657298,13.0,15.297058540778355,1697990081.8231392
14.142135623730951,6.324555320336759,10.44030650891055,13.601470508735444,13.038404810405298,15.03329637837291,19.235384061671347,18.681541692269406,20.09975124224178,25.01999200639361,22.02271554554524,24.020824298928627,25.317977802344327,22.561028345356952,19.313207915827967,22.135943621178658,19.697715603592208,16.76305461424021,15.524174696260024,15.811388300841898,14.560219778561038,13.038404810405298,11.045361017187261,9.848857801796104,9.0,11.180339887498949,12.041594578792296,12.727922061357857,12.041594578792296,14.866068747318504,16.278820596099706,16.278820596099706,17.204650534085253,13.453624047073712,14.142135623730951,12.806248474865697,13.453624047073712,12.806248474865697,15.652475842498529,17.08800749063506,16.1245154965971,18.788294228055936,18.38477631085024,17.46424919657298,18.38477631085024,17.08800749063506,18.60107523773827,18.35755975068582,16.15549442140351,17.46424919657298,13.0,15.297058540778355,1697990081.8371391
12.529964086141668,14.142135623730951,17.029386365926403,20.615528128088304,16.401219466856727,18.60107523773827,14.866068747318504,18.38477631085024,20.615528128088304,21.2602916254693,21.400934559032695,23.853720883753127,23.259406699226012,22.847319317591726,22.135943621178658,20.248456731316587,18.681541692269406,17.720045146669353,16.492422502470642,14.317821063276352,12.649110640673518,12.08304597359457,9.848857801796104,10.0,10.63014581273465,10.0,11.6619037896906,11.704699910719626,12.36931687685298,14.317821063276352,14.560219778561038,15.811388300841898,17.08800749063506,16.15549442140351,15.231546211727817,13.601470508735444,12.165525060596437,13.038404810405298,14.0,15.03329637837291,16.0,17.11724276862369,17.11724276862369,17.11724276862369,17.26267650163207,18.110770276274835,19.026297590440446,19.0,18.0,17.0,17.0,16.1245154965971,1697990081.8511426
7.615773105863909,13.038404810405298,16.278820596099706,17.4928556845359,14.212670403551895,13.453624047073712,17.720045146669353,23.853720883753127,17.88854381999832,17.804493814764854,22.022715545545243,23.3452350598575,21.400934559032695,21.633307652783937,21.095023109728988,21.095023109728988,17.4928556845359,18.027756377319946,16.15549442140351,14.317821063276352,13.0,11.6619037896906,10.0,9.899494936611665,9.433981132056603,8.94427190999916,9.848857801796104,10.0,12.041594578792294,13.152946437965904,14.0356688476182,13.038404810405298,15.03329637837291,15.03329637837291,14.0,11.045361017187261,11.045361017187261,12.165525060596437,14.560219778561038,14.560219778561038,16.278820596099706,15.652475842498529,17.4928556845359,16.643316977093235,18.788294228055936,16.55294535724685,19.313207915827967,15.811388300841898,17.720045146669353,16.55294535724685,14.866068747318506,13.416407864998739,1697990081.8691404
10.0,10.63014581273465,14.866068747318504,15.620499351813308,15.0,14.212670403551895,16.970562748477143,18.439088914585774,21.2602916254693,19.849433241279208,25.455844122715714,23.853720883753127,23.853720883753127,23.706539182259394,20.248456731316587,23.706539182259394,18.681541692269406,17.08800749063506,15.297058540778355,13.341664064126334,13.92838827718412,13.416407864998739,9.899494936611665,8.602325267042627,8.602325267042627,10.295630140987,9.433981132056603,11.045361017187261,14.0356688476182,13.152946437965904,12.649110640673518,14.317821063276352,16.278820596099706,14.317821063276352,18.439088914585778,16.0312195418814,11.40175425099138,9.433981132056603,12.36931687685298,15.811388300841898,15.524174696260024,17.4928556845359,17.46424919657298,16.1245154965971,17.46424919657298,18.027756377319946,18.681541692269406,18.439088914585778,17.08800749063506,17.08800749063506,16.76305461424021,14.317821063276352,1697990081.889134
9.219544457292889,10.63014581273465,11.40175425099138,17.11724276862369,15.811388300841896,13.341664064126334,17.720045146669353,16.0312195418814,19.0,19.4164878389476,19.313207915827967,26.400757564888174,20.248456731316587,23.706539182259394,16.76305461424021,22.825424421026653,18.681541692269406,20.39607805437114,16.643316977093235,13.341664064126334,15.652475842498529,13.416407864998739,13.416407864998739,10.770329614269007,8.602325267042627,8.54400374531753,13.0,11.045361017187261,8.246211251235321,13.152946437965904,12.649110640673518,19.4164878389476,16.492422502470642,12.649110640673518,14.866068747318504,9.219544457292887,11.40175425099138,12.08304597359457,13.601470508735444,12.529964086141668,15.556349186104047,14.212670403551895,20.615528128088304,13.601470508735444,18.439088914585774,18.027756377319946,18.788294228055936,14.866068747318504,18.248287590894655,14.142135623730951,12.36931687685298,15.264337522473749,1697990081.903145
9.055385138137417,11.045361017187261,9.055385138137417,17.11724276862369,12.165525060596437,13.038404810405298,15.0,15.03329637837291,18.0,18.110770276274835,20.09975124224178,21.587033144922902,21.840329667841555,18.788294228055936,19.697715603592208,17.88854381999832,17.0,13.892443989449806,13.892443989449806,12.206555615733702,11.180339887498949,10.44030650891055,7.615773105863909,9.219544457292889,9.055385138137417,9.055385138137417,8.54400374531753,10.816653826391969,10.816653826391969,13.453624047073712,14.422205101855958,15.620499351813308,16.1245154965971,13.601470508735444,13.892443989449806,11.40175425099138,10.63014581273465,12.041594578792296,12.806248474865697,14.422205101855958,13.038404810405298,15.264337522473749,16.1245154965971,16.55294535724685,15.652475842498529,16.55294535724685,16.643316977093235,16.643316977093235,15.811388300841896,16.1245154965971,14.422205101855958,13.92838827718412,1697990081.9176884
9.219544457292887,10.0,18.439088914585778,13.601470508735444,15.297058540778355,15.811388300841898,17.46424919657298,21.95449840010015,19.723082923316017,20.248456731316587,21.633307652783937,22.80350850198276,22.671568097509265,21.213203435596427,20.518284528683193,20.615528128088304,18.60107523773827,17.204650534085253,15.811388300841896,13.601470508735444,12.806248474865697,11.313708498984761,10.63014581273465,10.0,9.848857801796104,9.219544457292889,10.04987562112089,10.04987562112089,11.40175425099138,12.649110640673518,13.341664064126334,15.524174696260024,16.1245154965971,15.132745950421555,14.317821063276352,12.165525060596437,12.08304597359457,11.6619037896906,12.206555615733702,15.0,14.422205101855958,15.0,16.278820596099706,15.556349186104047,17.029386365926403,16.970562748477143,17.804493814764854,16.401219466856727,16.278820596099706,15.556349186104047,14.866068747318504,14.212670403551895,1697990081.9337158
8.06225774829855,12.08304597359457,18.439088914585774,17.804493814764854,17.08800749063506,15.231546211727817,17.08800749063506,20.6155281280883,21.02379604162864,22.022715545545243,22.022715545545243,23.3452350598575,24.08318915758459,21.400934559032695,19.4164878389476,19.209372712298546,18.867962264113206,16.1245154965971,15.652475842498529,13.038404810405298,12.206555615733702,9.899494936611665,7.810249675906654,9.899494936611665,10.295630140987,9.486832980505138,9.055385138137417,11.045361017187261,12.165525060596437,13.341664064126334,14.317821063276352,16.278820596099706,16.0312195418814,14.142135623730951,16.278820596099706,16.0,11.704699910719626,11.180339887498949,13.416407864998739,14.422205101855958,15.264337522473749,15.811388300841896,17.204650534085253,17.029386365926403,17.029386365926403,18.439088914585774,18.027756377319946,17.204650534085253,18.027756377319946,16.401219466856727,15.0,14.142135623730951,1697990081.945697
9.848857801796104,10.295630140987,13.601470508735444,15.264337522473749,14.317821063276352,15.231546211727817,16.401219466856727,21.02379604162864,18.681541692269406,24.413111231467404,25.612496949731394,28.284271247461902,22.561028345356952,22.090722034374522,21.213203435596427,22.02271554554524,19.235384061671347,18.248287590894655,14.317821063276352,14.0,12.36931687685298,11.045361017187261,12.649110640673518,9.486832980505138,10.295630140987,11.313708498984761,10.295630140987,11.180339887498949,13.92838827718412,16.492422502470642,14.866068747318506,14.560219778561038,19.697715603592208,19.723082923316017,14.142135623730951,11.180339887498949,9.486832980505138,14.142135623730951,14.0356688476182,15.03329637837291,15.297058540778355,17.029386365926403,18.110770276274835,17.46424919657298,16.278820596099706,16.278820596099706,19.235384061671347,19.1049731745428,17.46424919657298,17.26267650163207,16.278820596099706,15.811388300841898,1697990081.9607291
7.810249675906654,12.041594578792294,12.529964086141668,16.76305461424021,14.0356688476182,14.142135623730951,18.110770276274835,19.4164878389476,20.39607805437114,18.973665961010276,21.18962010041709,24.16609194718914,23.706539182259394,20.591260281974,22.671568097509265,20.615528128088304,17.804493814764854,17.029386365926403,13.453624047073712,13.453624047073712,12.806248474865697,12.041594578792296,7.211102550927979,7.280109889280519,10.295630140987,10.04987562112089,13.0,10.04987562112089,13.892443989449806,14.560219778561038,13.0,16.1245154965971,16.278820596099706,14.866068747318506,14.7648230602334,15.231546211727817,10.19803902718557,13.601470508735444,16.1245154965971,15.264337522473749,14.422205101855958,14.866068747318504,17.69180601295413,17.029386365926403,18.38477631085024,16.401219466856727,21.213203435596427,17.69180601295413,15.556349186104047,15.264337522473749,16.401219466856727,16.278820596099706,1697990081.9737003
11.180339887498949,12.0,14.0356688476182,16.0312195418814,17.029386365926403,19.026297590440446,21.023796041628636,20.024984394500787,22.02271554554524,23.53720459187964,23.345235059857504,24.73863375370596,24.351591323771842,23.40939982143925,21.540659228538015,21.540659228538015,18.35755975068582,18.681541692269406,18.35755975068582,13.038404810405298,16.55294535724685,12.041594578792296,11.180339887498949,10.19803902718557,11.045361017187261,11.180339887498949,12.08304597359457,10.816653826391969,15.0,12.206555615733702,13.0,15.264337522473749,18.60107523773827,17.204650534085253,14.142135623730951,15.231546211727817,8.602325267042627,13.601470508735444,17.88854381999832,13.0,16.643316977093235,15.811388300841898,18.027756377319946,16.76305461424021,18.027756377319946,18.439088914585778,18.027756377319946,18.681541692269406,19.313207915827967,17.08800749063506,17.08800749063506,15.297058540778355,1697990081.9907038
12.041594578792296,10.770329614269007,13.453624047073712,16.970562748477143,15.264337522473749,18.788294228055936,17.4928556845359,20.248456731316587,23.3452350598575,20.615528128088304,21.213203435596427,26.907248094147423,23.853720883753127,24.596747752497688,21.400934559032695,22.47220505424423,19.313207915827967,16.1245154965971,18.867962264113206,13.892443989449806,16.55294535724685,14.142135623730951,11.6619037896906,12.206555615733702,7.615773105863909,13.0,10.44030650891055,12.08304597359457,14.0356688476182,13.341664064126334,18.110770276274835,16.0312195418814,16.278820596099706,18.973665961010276,13.152946437965904,13.038404810405298,14.317821063276352,13.601470508735444,12.041594578792294,16.492422502470642,15.652475842498529,15.652475842498529,18.027756377319946,17.08800749063506,16.1245154965971,16.643316977093235,18.973665961010276,19.697715603592208,18.38477631085024,17.88854381999832,14.866068747318506,13.601470508735444,1697990082.0057044
10.816653826391969,13.892443989449806,12.529964086141668,15.620499351813308,13.416407864998739,19.1049731745428,18.439088914585774,18.60107523773827,21.95449840010015,21.470910553583888,23.706539182259394,24.698178070456937,24.73863375370596,23.53720459187964,22.360679774997898,23.345235059857504,19.1049731745428,18.248287590894655,18.027756377319946,15.0,14.0356688476182,13.152946437965904,12.165525060596437,11.180339887498949,10.770329614269007,11.40175425099138,10.19803902718557,14.7648230602334,11.704699910719626,14.866068747318506,16.1245154965971,16.55294535724685,15.811388300841896,16.401219466856727,14.7648230602334,9.899494936611665,10.770329614269007,12.36931687685298,13.152946437965904,14.142135623730951,13.601470508735444,15.132745950421555,17.029386365926403,15.03329637837291,17.0,16.0312195418814,17.11724276862369,17.11724276862369,17.11724276862369,16.1245154965971,15.132745950421555,14.0,1697990082.021122
12.08304597359457,13.038404810405298,15.0,16.643316977093235,15.264337522473749,18.027756377319946,18.867962264113206,20.808652046684813,22.825424421026653,22.360679774997898,23.769728648009426,26.0,25.0,24.515301344262525,23.345235059857504,23.194827009486403,22.02271554554524,21.023796041628636,18.0,16.0,15.03329637837291,14.142135623730951,12.165525060596437,10.770329614269007,11.704699910719626,10.816653826391969,9.219544457292887,9.433981132056603,12.08304597359457,13.0,14.866068747318506,16.55294535724685,16.1245154965971,15.231546211727817,15.652475842498529,13.0,12.165525060596437,13.152946437965904,15.132745950421555,16.1245154965971,16.1245154965971,16.0,18.027756377319946,15.03329637837291,20.024984394500787,15.132745950421555,18.027756377319946,17.029386365926403,18.110770276274835,17.11724276862369,16.0312195418814,15.297058540778355,1697990082.036116
8.0,14.0356688476182,16.76305461424021,21.0,17.26267650163207,18.248287590894655,22.561028345356952,19.1049731745428,24.020824298928627,24.083189157584588,25.079872407968907,27.018512172212592,25.179356624028344,24.331050121192874,23.769728648009423,24.351591323771842,22.847319317591726,21.02379604162864,18.788294228055936,16.55294535724685,15.231546211727817,14.866068747318506,12.36931687685298,11.045361017187261,10.04987562112089,10.19803902718557,10.770329614269007,10.816653826391969,12.041594578792296,13.453624047073712,14.866068747318504,17.029386365926403,16.278820596099706,15.0,16.401219466856727,13.601470508735444,11.40175425099138,12.529964086141668,14.7648230602334,17.88854381999832,17.0,16.76305461424021,18.681541692269406,17.720045146669353,19.313207915827967,19.6468827043885,19.924858845171276,18.027756377319946,18.681541692269406,17.720045146669353,16.15549442140351,16.492422502470642,1697990082.0521262
10.63014581273465,13.892443989449806,15.264337522473749,15.811388300841896,15.556349186104047,15.620499351813308,17.029386365926403,21.931712199461305,19.4164878389476,21.633307652783937,21.633307652783937,26.400757564888174,23.259406699226012,24.041630560342615,24.331050121192874,26.1725046566048,20.615528128088304,19.1049731745428,20.223748416156685,15.03329637837291,16.278820596099706,12.165525060596437,13.0,13.92838827718412,10.04987562112089,10.63014581273465,12.206555615733702,9.899494936611665,13.0,12.165525060596437,18.027756377319946,16.278820596099706,17.46424919657298,16.401219466856727,17.0,14.7648230602334,13.0,14.0356688476182,16.278820596099706,17.0,15.132745950421555,16.0,18.0,19.026297590440446,18.110770276274835,18.0,19.026297590440446,19.1049731745428,19.1049731745428,17.029386365926403,17.26267650163207,15.297058540778355,1697990082.0651212
10.63014581273465,13.892443989449806,15.264337522473749,15.811388300841896,15.556349186104047,15.620499351813308,17.029386365926403,21.931712199461305,19.4164878389476,21.633307652783937,21.633307652783937,26.400757564888174,23.259406699226012,24.041630560342615,24.331050121192874,26.1725046566048,20.615528128088304,19.1049731745428,20.223748416156685,15.03329637837291,16.278820596099706,12.165525060596437,13.0,13.92838827718412,10.04987562112089,10.63014581273465,12.206555615733702,9.899494936611665,13.0,12.165525060596437,18.027756377319946,16.278820596099706,17.46424919657298,16.401219466856727,17.0,14.7648230602334,13.0,14.0356688476182,16.278820596099706,17.0,15.132745950421555,16.0,18.0,19.026297590440446,18.110770276274835,18.0,19.026297590440446,19.1049731745428,19.1049731745428,17.029386365926403,17.26267650163207,15.297058540778355,1697990082.0821214
5.8309518948453,12.0,13.038404810405298,17.08800749063506,13.892443989449806,17.46424919657298,18.027756377319946,20.6155281280883,20.39607805437114,18.110770276274835,23.345235059857504,24.083189157584588,23.021728866442675,23.021728866442675,21.213203435596427,22.090722034374522,19.4164878389476,17.46424919657298,17.26267650163207,15.524174696260024,13.341664064126334,13.038404810405298,10.04987562112089,10.04987562112089,10.44030650891055,9.433981132056603,10.816653826391969,10.63014581273465,12.041594578792296,14.317821063276352,17.029386365926403,17.08800749063506,17.204650534085253,13.453624047073712,16.1245154965971,13.038404810405298,11.180339887498949,14.866068747318506,13.152946437965904,16.278820596099706,18.110770276274835,15.03329637837291,17.029386365926403,16.0312195418814,19.0,18.0,18.0,19.026297590440446,19.0,17.0,17.029386365926403,16.1245154965971,1697990082.1041338
10.04987562112089,9.433981132056603,14.866068747318504,14.0356688476182,17.11724276862369,16.15549442140351,16.278820596099706,21.213203435596427,23.086792761230395,24.0,23.086792761230395,25.01999200639361,23.0,22.20360331117452,23.40939982143925,23.769728648009423,21.377558326431952,17.08800749063506,17.26267650163207,13.92838827718412,15.132745950421555,13.601470508735444,11.180339887498949,9.219544457292889,12.529964086141668,9.433981132056603,10.816653826391969,13.038404810405298,14.866068747318504,14.866068747318506,11.704699910719626,17.204650534085253,17.69180601295413,12.041594578792296,18.439088914585774,12.806248474865697,10.295630140987,13.92838827718412,17.08800749063506,14.866068747318506,15.231546211727817,15.524174696260024,20.615528128088304,17.46424919657298,19.924858845171276,17.720045146669353,19.313207915827967,18.38477631085024,19.4164878389476,15.132745950421555,15.524174696260024,16.1245154965971,1697990082.1216764
10.0,8.06225774829855,18.439088914585774,18.681541692269406,13.92838827718412,19.6468827043885,19.313207915827967,17.720045146669353,21.587033144922902,19.924858845171276,22.561028345356952,24.331050121192874,23.021728866442675,23.0,21.213203435596427,22.090722034374522,18.439088914585778,20.0,14.317821063276352,14.317821063276352,15.297058540778355,13.038404810405298,10.44030650891055,9.486832980505138,11.704699910719626,8.602325267042627,10.816653826391969,11.313708498984761,11.40175425099138,11.40175425099138,15.652475842498529,18.867962264113206,13.601470508735444,15.620499351813308,14.866068747318504,17.88854381999832,12.529964086141668,13.341664064126334,11.704699910719626,16.15549442140351,15.231546211727817,15.811388300841898,17.720045146669353,16.0312195418814,17.720045146669353,17.26267650163207,18.973665961010276,17.720045146669353,15.811388300841898,16.1245154965971,15.524174696260024,14.142135623730951,1697990082.1456714
12.041594578792296,15.264337522473749,20.0,15.556349186104047,13.601470508735444,19.1049731745428,20.615528128088304,20.591260281974,22.203603311174515,18.35755975068582,21.840329667841555,25.059928172283335,24.351591323771842,24.041630560342615,22.561028345356952,21.840329667841555,19.4164878389476,17.11724276862369,16.492422502470642,14.142135623730951,12.36931687685298,13.92838827718412,9.486832980505138,8.06225774829855,9.899494936611665,9.219544457292887,8.54400374531753,8.54400374531753,14.0,12.041594578792294,17.720045146669353,16.492422502470642,15.297058540778355,13.601470508735444,15.524174696260024,13.341664064126334,15.03329637837291,15.0,16.1245154965971,16.0,18.110770276274835,18.681541692269406,20.223748416156685,17.46424919657298,18.439088914585778,19.6468827043885,19.6468827043885,18.0,20.223748416156685,14.0,18.248287590894655,17.0,1697990082.161672
11.180339887498949,18.35755975068582,11.704699910719626,13.038404810405298,15.0,14.560219778561038,18.788294228055936,14.422205101855958,18.973665961010276,20.248456731316587,20.0,21.93171219946131,22.671568097509265,23.3452350598575,22.671568097509265,21.400934559032695,18.027756377319946,16.55294535724685,13.038404810405298,12.08304597359457,10.770329614269007,12.08304597359457,9.433981132056603,11.313708498984761,12.206555615733702,12.36931687685298,8.246211251235321,9.486832980505138,11.045361017187261,14.317821063276352,14.142135623730951,15.03329637837291,17.11724276862369,14.0356688476182,17.0,13.038404810405298,12.041594578792294,11.045361017187261,13.0,16.0312195418814,16.0312195418814,18.027756377319946,21.587033144922902,16.76305461424021,17.08800749063506,17.720045146669353,15.132745950421555,16.0312195418814,20.223748416156685,14.0,12.649110640673518,17.08800749063506,1697990082.175674
12.041594578792296,9.486832980505138,13.416407864998739,17.0,16.1245154965971,12.08304597359457,19.6468827043885,17.804493814764854,21.400934559032695,23.3452350598575,23.3452350598575,25.495097567963924,24.207436873820413,23.853720883753127,22.825424421026653,25.238858928247925,19.235384061671343,17.88854381999832,16.55294535724685,14.317821063276352,13.892443989449806,13.038404810405298,10.0,13.453624047073712,11.6619037896906,9.848857801796104,10.44030650891055,11.0,12.041594578792294,15.811388300841898,14.0,17.11724276862369,17.029386365926403,15.0,16.0,13.038404810405298,13.341664064126334,14.0356688476182,16.15549442140351,15.231546211727817,17.46424919657298,17.0,19.723082923316017,18.027756377319946,18.867962264113206,19.723082923316017,19.235384061671343,20.248456731316587,19.235384061671347,15.264337522473749,16.55294535724685,15.811388300841896,1697990082.196672
13.601470508735444,9.055385138137417,16.0312195418814,19.1049731745428,13.92838827718412,21.02379604162864,15.811388300841898,21.377558326431952,18.681541692269406,22.472205054244235,21.540659228538015,23.706539182259394,22.360679774997898,22.47220505424423,22.203603311174515,21.400934559032695,20.0,18.027756377319946,15.556349186104047,15.620499351813308,13.601470508735444,12.206555615733702,11.6619037896906,9.486832980505138,11.40175425099138,10.0,12.041594578792294,10.770329614269007,12.529964086141668,13.038404810405298,13.416407864998739,15.811388300841896,18.35755975068582,16.55294535724685,14.560219778561038,13.038404810405298,15.556349186104047,12.206555615733702,18.027756377319946,16.278820596099706,16.278820596099706,18.439088914585774,20.615528128088304,17.804493814764854,18.027756377319946,18.027756377319946,19.209372712298546,18.867962264113206,17.804493814764854,15.620499351813308,17.0,15.811388300841896,1697990082.2106812
11.40175425099138,12.206555615733702,16.643316977093235,15.811388300841896,15.620499351813308,15.811388300841896,18.788294228055936,17.804493814764854,21.633307652783937,22.203603311174515,23.430749027719962,25.455844122715714,22.80350850198276,23.60084744241189,24.413111231467404,21.95449840010015,19.723082923316017,19.4164878389476,17.0,14.7648230602334,12.529964086141668,12.206555615733702,11.6619037896906,11.40175425099138,13.038404810405298,7.211102550927979,8.94427190999916,11.180339887498949,12.0,12.165525060596437,13.038404810405298,16.0312195418814,18.027756377319946,18.248287590894655,18.248287590894655,13.038404810405298,12.529964086141668,15.03329637837291,16.76305461424021,16.278820596099706,15.524174696260024,16.55294535724685,20.12461179749811,19.723082923316017,17.88854381999832,20.248456731316587,15.811388300841898,17.46424919657298,17.88854381999832,15.652475842498529,18.35755975068582,17.0,1697990082.2251916
12.806248474865697,14.317821063276352,18.439088914585774,15.652475842498529,15.556349186104047,15.0,19.849433241279208,21.2602916254693,18.60107523773827,20.248456731316587,22.360679774997898,24.698178070456937,22.472205054244235,24.041630560342615,21.840329667841555,23.53720459187964,19.1049731745428,18.110770276274835,16.0312195418814,14.0356688476182,13.0,12.165525060596437,10.19803902718557,10.295630140987,10.0,8.485281374238571,9.899494936611665,10.770329614269007,11.704699910719626,13.341664064126334,14.866068747318506,15.524174696260024,18.027756377319946,15.811388300841898,15.811388300841898,12.649110640673518,13.152946437965904,15.03329637837291,15.0,16.0,16.0312195418814,16.0312195418814,20.024984394500787,18.248287590894655,18.110770276274835,16.1245154965971,19.026297590440446,19.026297590440446,20.024984394500787,18.439088914585778,16.0312195418814,14.317821063276352,1697990082.2391942
10.19803902718557,10.04987562112089,14.0,13.92838827718412,15.811388300841898,15.03329637837291,16.76305461424021,22.80350850198276,20.248456731316587,21.18962010041709,22.360679774997898,22.825424421026653,22.203603311174515,22.80350850198276,21.2602916254693,21.2602916254693,18.38477631085024,17.029386365926403,16.278820596099706,15.620499351813308,13.453624047073712,11.40175425099138,10.63014581273465,9.433981132056603,10.295630140987,10.04987562112089,10.0,10.19803902718557,12.36931687685298,13.416407864998739,13.038404810405298,15.652475842498529,16.15549442140351,15.231546211727817,15.652475842498529,13.416407864998739,12.206555615733702,13.601470508735444,14.212670403551895,16.970562748477143,17.69180601295413,18.439088914585774,20.615528128088304,18.027756377319946,18.439088914585774,17.4928556845359,18.439088914585774,17.69180601295413,17.029386365926403,18.248287590894655,19.235384061671343,17.4928556845359,1697990082.2521946
8.94427190999916,12.08304597359457,11.40175425099138,16.15549442140351,15.231546211727817,15.231546211727817,14.142135623730951,19.235384061671347,20.223748416156685,22.02271554554524,23.021728866442675,25.495097567963924,22.090722034374522,22.561028345356952,24.16609194718914,22.360679774997898,17.0,18.35755975068582,15.652475842498529,14.7648230602334,11.6619037896906,11.704699910719626,9.848857801796104,8.246211251235321,10.0,8.246211251235321,13.341664064126334,10.04987562112089,12.36931687685298,17.0,13.601470508735444,16.401219466856727,18.35755975068582,15.652475842498529,16.1245154965971,13.416407864998739,12.206555615733702,14.212670403551895,14.866068747318504,14.866068747318504,17.029386365926403,16.401219466856727,19.209372712298546,17.804493814764854,18.439088914585774,17.029386365926403,17.69180601295413,17.69180601295413,19.1049731745428,16.278820596099706,15.556349186104047,15.0,1697990082.2681901
10.0,12.041594578792296,14.866068747318504,15.620499351813308,15.556349186104047,16.278820596099706,17.69180601295413,20.518284528683193,21.2602916254693,21.400934559032695,22.203603311174515,24.413111231467404,22.825424421026653,22.825424421026653,21.540659228538015,21.540659228538015,18.973665961010276,19.4164878389476,17.720045146669353,15.297058540778355,14.866068747318506,11.704699910719626,9.848857801796104,11.313708498984761,8.94427190999916,12.041594578792296,8.602325267042627,12.0,13.0,10.04987562112089,13.0,18.0,17.0,17.029386365926403,18.027756377319946,11.0,15.03329637837291,11.704699910719626,13.92838827718412,17.08800749063506,17.720045146669353,17.46424919657298,18.973665961010276,18.788294228055936,18.788294228055936,19.235384061671343,20.248456731316587,18.38477631085024,18.027756377319946,17.88854381999832,16.55294535724685,15.264337522473749,1697990082.283191
8.94427190999916,12.041594578792296,16.55294535724685,16.1245154965971,16.278820596099706,19.4164878389476,23.3452350598575,18.867962264113206,21.93171219946131,22.80350850198276,24.207436873820413,27.202941017470888,24.69817807045694,24.69817807045694,21.095023109728988,22.472205054244235,21.931712199461305,17.46424919657298,17.46424919657298,14.560219778561038,12.649110640673518,10.770329614269007,11.40175425099138,9.899494936611665,11.313708498984761,9.433981132056603,8.54400374531753,8.54400374531753,12.041594578792294,14.0356688476182,18.027756377319946,19.026297590440446,17.029386365926403,18.0,17.029386365926403,15.03329637837291,14.317821063276352,14.560219778561038,15.524174696260024,17.08800749063506,17.720045146669353,17.08800749063506,20.6155281280883,20.12461179749811,20.248456731316587,17.4928556845359,20.248456731316587,18.38477631085024,21.470910553583888,19.235384061671343,17.46424919657298,16.643316977093235,1697990082.2971935
