6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
7.810249675906654,9.433981132056603,15.524174696260024,17.08800749063506,10.770329614269007,15.132745950421555,23.3452350598575,19.697715603592208,23.08679276123039,21.213203435596427,21.931712199461305,26.419689627245813,23.259406699226012,24.413111231467404,19.849433241279208,25.612496949731394,19.1049731745428,19.209372712298546,16.970562748477143,14.866068747318504,14.142135623730951,13.453624047073712,10.0,9.848857801796104,10.19803902718557,10.04987562112089,10.0,10.19803902718557,12.08304597359457,13.892443989449806,15.652475842498529,17.46424919657298,18.38477631085024,14.866068747318506,16.55294535724685,15.231546211727817,13.892443989449806,13.601470508735444,15.620499351813308,15.620499351813308,17.69180601295413,18.38477631085024,18.38477631085024,16.970562748477143,18.38477631085024,18.38477631085024,18.439088914585774,18.439088914585774,19.1049731745428,16.970562748477143,15.556349186104047,15.0,1697990082.3112035
6.708203932499369,8.06225774829855,14.212670403551895,17.08800749063506,16.55294535724685,17.4928556845359,18.973665961010276,24.186773244895647,20.615528128088304,24.041630560342615,22.80350850198276,24.186773244895647,23.086792761230395,24.020824298928627,23.021728866442675,23.021728866442675,20.024984394500787,18.027756377319946,18.110770276274835,15.297058540778355,13.152946437965904,12.041594578792294,11.045361017187261,11.40175425099138,10.44030650891055,9.433981132056603,10.63014581273465,10.0,11.6619037896906,11.180339887498949,14.317821063276352,14.866068747318506,15.231546211727817,16.1245154965971,15.231546211727817,13.92838827718412,13.341664064126334,14.142135623730951,15.297058540778355,17.0,15.132745950421555,17.029386365926403,16.0312195418814,18.110770276274835,18.0,18.027756377319946,19.0,18.027756377319946,18.027756377319946,16.0312195418814,16.0,13.92838827718412,1697990082.3267255
11.180339887498949,14.0356688476182,13.038404810405298,16.55294535724685,16.278820596099706,19.235384061671347,19.4164878389476,21.377558326431952,20.6155281280883,21.470910553583888,21.95449840010015,24.596747752497688,24.69817807045694,24.839484696748443,23.430749027719962,22.80350850198276,21.2602916254693,17.69180601295413,18.38477631085024,15.556349186104047,14.142135623730951,10.63014581273465,9.899494936611665,9.433981132056603,10.44030650891055,12.041594578792294,9.055385138137417,10.0,11.704699910719626,12.649110640673518,14.0,15.524174696260024,18.027756377319946,18.439088914585778,16.76305461424021,12.649110640673518,15.524174696260024,13.92838827718412,17.4928556845359,16.643316977093235,16.55294535724685,18.027756377319946,19.4164878389476,17.804493814764854,18.027756377319946,17.69180601295413,17.0,17.88854381999832,17.204650534085253,16.278820596099706,14.422205101855958,16.970562748477143,1697990082.3447256
11.0,9.055385138137417,13.038404810405298,16.1245154965971,11.180339887498949,20.223748416156685,16.278820596099706,18.248287590894655,22.20360331117452,21.587033144922902,22.80350850198276,23.08679276123039,23.769728648009426,23.259406699226012,22.360679774997898,22.825424421026653,18.867962264113206,16.643316977093235,16.643316977093235,15.0,12.806248474865697,13.038404810405298,10.295630140987,9.848857801796104,11.045361017187261,10.0,10.44030650891055,10.295630140987,11.40175425099138,12.206555615733702,13.601470508735444,15.620499351813308,14.422205101855958,15.811388300841896,15.264337522473749,13.601470508735444,12.041594578792296,14.142135623730951,15.0,16.401219466856727,17.4928556845359,15.652475842498529,18.35755975068582,16.1245154965971,17.88854381999832,17.46424919657298,17.4928556845359,17.4928556845359,18.027756377319946,15.264337522473749,14.422205101855958,14.866068747318506,1697990082.3587246
13.341664064126334,12.165525060596437,15.297058540778355,11.045361017187261,15.231546211727817,16.76305461424021,14.0356688476182,21.095023109728984,23.021728866442675,22.02271554554524,21.0,23.194827009486403,22.360679774997898,23.08679276123039,21.840329667841555,21.840329667841555,17.08800749063506,17.08800749063506,16.55294535724685,15.231546211727817,11.180339887498949,11.40175425099138,11.180339887498949,9.055385138137417,11.40175425099138,10.770329614269007,10.295630140987,10.63014581273465,12.041594578792296,14.422205101855958,15.556349186104047,14.422205101855958,17.029386365926403,15.620499351813308,17.029386365926403,14.212670403551895,12.529964086141668,14.7648230602334,15.231546211727817,16.15549442140351,18.027756377319946,15.524174696260024,19.4164878389476,18.439088914585778,18.248287590894655,18.248287590894655,19.313207915827967,19.235384061671347,16.76305461424021,16.1245154965971,16.278820596099706,15.03329637837291,1697990082.371726
14.0356688476182,7.810249675906654,15.297058540778355,16.55294535724685,11.313708498984761,15.0,14.0356688476182,13.601470508735444,20.12461179749811,20.223748416156685,23.40939982143925,25.0,20.591260281974,22.090722034374522,25.01999200639361,26.0,24.186773244895647,17.08800749063506,13.341664064126334,17.26267650163207,14.422205101855958,12.165525060596437,8.54400374531753,7.280109889280519,7.211102550927979,10.770329614269007,8.06225774829855,9.219544457292887,10.44030650891055,16.1245154965971,13.601470508735444,17.46424919657298,17.88854381999832,15.231546211727817,13.92838827718412,11.40175425099138,12.649110640673518,13.0,13.038404810405298,14.0,16.0,15.132745950421555,17.11724276862369,15.297058540778355,16.492422502470642,16.492422502470642,17.11724276862369,17.26267650163207,17.11724276862369,15.132745950421555,15.03329637837291,14.560219778561038,1697990082.3847287
12.165525060596437,10.0,17.46424919657298,19.0,14.0356688476182,12.36931687685298,17.26267650163207,22.20360331117452,19.0,21.377558326431952,24.186773244895647,26.476404589747453,25.0,24.16609194718914,21.02379604162864,26.0,19.723082923316017,18.867962264113206,15.264337522473749,15.264337522473749,12.529964086141668,12.649110640673518,10.770329614269007,10.19803902718557,11.0,10.44030650891055,11.180339887498949,11.40175425099138,14.142135623730951,15.556349186104047,15.0,16.970562748477143,19.4164878389476,17.029386365926403,18.439088914585774,14.866068747318504,14.422205101855958,14.422205101855958,13.038404810405298,17.46424919657298,18.788294228055936,18.38477631085024,17.11724276862369,18.681541692269406,19.924858845171276,19.235384061671347,20.248456731316587,19.697715603592208,19.313207915827967,18.681541692269406,16.76305461424021,16.278820596099706,1697990082.3977256
11.180339887498949,12.041594578792294,14.142135623730951,17.11724276862369,15.03329637837291,16.0312195418814,18.0,20.0,21.213203435596427,21.377558326431952,21.377558326431952,23.08679276123039,23.40939982143925,22.847319317591726,21.02379604162864,22.360679774997898,18.867962264113206,17.4928556845359,17.204650534085253,13.601470508735444,13.892443989449806,12.529964086141668,11.6619037896906,12.08304597359457,8.06225774829855,9.055385138137417,9.486832980505138,9.848857801796104,10.0,12.806248474865697,12.041594578792296,15.0,16.278820596099706,17.204650534085253,13.416407864998739,12.806248474865697,11.313708498984761,13.453624047073712,13.601470508735444,14.422205101855958,15.811388300841896,14.7648230602334,18.35755975068582,15.652475842498529,17.46424919657298,16.55294535724685,17.88854381999832,17.4928556845359,19.235384061671343,15.652475842498529,17.720045146669353,16.278820596099706,1697990082.4097333
10.0,11.6619037896906,14.317821063276352,15.652475842498529,17.4928556845359,16.1245154965971,17.88854381999832,19.4164878389476,22.022715545545243,21.2602916254693,21.93171219946131,25.495097567963924,23.60084744241189,23.60084744241189,22.47220505424423,22.825424421026653,20.6155281280883,17.88854381999832,17.46424919657298,14.866068747318506,12.649110640673518,12.08304597359457,12.529964086141668,8.602325267042627,11.313708498984761,10.295630140987,9.848857801796104,10.44030650891055,11.0,13.0,12.0,15.03329637837291,16.278820596099706,17.029386365926403,17.26267650163207,14.560219778561038,13.152946437965904,13.152946437965904,14.317821063276352,15.524174696260024,15.524174696260024,14.866068747318506,18.027756377319946,16.76305461424021,16.76305461424021,16.15549442140351,19.4164878389476,16.1245154965971,19.313207915827967,15.652475842498529,17.029386365926403,16.278820596099706,1697990082.422221
9.848857801796104,13.601470508735444,14.866068747318504,17.46424919657298,12.806248474865697,17.08800749063506,17.204650534085253,21.095023109728988,21.931712199461305,21.470910553583888,22.847319317591726,25.298221281347036,23.769728648009423,22.561028345356952,22.360679774997898,22.360679774997898,19.1049731745428,17.46424919657298,16.1245154965971,15.03329637837291,11.045361017187261,11.40175425099138,8.246211251235321,7.211102550927979,12.041594578792296,11.40175425099138,11.180339887498949,10.44030650891055,12.165525060596437,14.0356688476182,16.0312195418814,17.11724276862369,18.439088914585778,17.26267650163207,18.248287590894655,13.152946437965904,13.038404810405298,15.297058540778355,15.524174696260024,16.76305461424021,15.524174696260024,18.027756377319946,18.38477631085024,16.76305461424021,18.788294228055936,20.12461179749811,19.313207915827967,18.788294228055936,18.38477631085024,18.35755975068582,17.4928556845359,16.401219466856727,1697990082.4342215
11.045361017187261,12.36931687685298,15.811388300841898,17.11724276862369,18.248287590894655,17.46424919657298,20.39607805437114,23.194827009486403,23.0,23.0,23.021728866442675,26.1725046566048,24.73863375370596,23.53720459187964,22.80350850198276,22.561028345356952,18.38477631085024,20.248456731316587,16.15549442140351,16.15549442140351,13.601470508735444,14.142135623730951,10.19803902718557,12.041594578792294,12.36931687685298,10.770329614269007,9.848857801796104,11.40175425099138,13.453624047073712,13.601470508735444,15.556349186104047,17.804493814764854,18.38477631085024,17.804493814764854,17.69180601295413,14.866068747318504,13.601470508735444,15.264337522473749,15.652475842498529,16.55294535724685,16.55294535724685,16.76305461424021,18.973665961010276,17.720045146669353,17.720045146669353,18.973665961010276,18.973665961010276,18.973665961010276,19.313207915827967,16.76305461424021,17.08800749063506,15.132745950421555,1697990082.4482222
12.165525060596437,13.038404810405298,19.6468827043885,18.027756377319946,17.720045146669353,21.587033144922902,18.973665961010276,23.40939982143925,23.259406699226012,22.360679774997898,22.360679774997898,26.076809620810597,24.207436873820413,24.839484696748443,21.2602916254693,22.671568097509265,20.518284528683193,21.93171219946131,17.69180601295413,15.620499351813308,12.041594578792296,13.453624047073712,10.0,10.44030650891055,11.180339887498949,11.045361017187261,11.045361017187261,11.180339887498949,13.601470508735444,14.866068747318506,15.811388300841898,18.027756377319946,19.313207915827967,16.76305461424021,17.46424919657298,15.811388300841898,14.317821063276352,14.7648230602334,15.264337522473749,16.401219466856727,17.204650534085253,17.804493814764854,18.439088914585774,19.1049731745428,19.1049731745428,19.79898987322333,19.849433241279208,19.1049731745428,17.4928556845359,18.38477631085024,17.69180601295413,15.620499351813308,1697990082.461221
9.219544457292887,12.649110640673518,17.08800749063506,14.866068747318504,18.973665961010276,21.095023109728988,19.697715603592208,20.591260281974,22.135943621178658,21.540659228538015,23.40939982143925,25.709920264364882,26.305892875931807,23.0,25.179356624028344,27.018512172212592,20.024984394500787,21.93171219946131,17.0,14.0356688476182,14.0356688476182,13.038404810405298,12.041594578792294,9.486832980505138,10.770329614269007,10.0,9.899494936611665,13.453624047073712,12.08304597359457,13.892443989449806,15.811388300841896,17.46424919657298,18.35755975068582,16.1245154965971,16.643316977093235,13.038404810405298,13.0,14.866068747318506,15.524174696260024,16.278820596099706,14.317821063276352,17.11724276862369,19.1049731745428,17.0,18.110770276274835,18.027756377319946,19.4164878389476,18.248287590894655,18.110770276274835,17.0,15.132745950421555,15.03329637837291,1697990082.4752212
11.180339887498949,13.0,16.0312195418814,18.110770276274835,17.029386365926403,17.0,20.0,21.023796041628636,22.360679774997898,22.561028345356952,21.377558326431952,24.041630560342615,23.40939982143925,25.298221281347036,22.360679774997898,22.360679774997898,19.313207915827967,17.4928556845359,15.264337522473749,15.231546211727817,12.806248474865697,13.892443989449806,13.92838827718412,8.246211251235321,11.180339887498949,11.180339887498949,11.704699910719626,9.433981132056603,10.63014581273465,15.0,15.620499351813308,16.643316977093235,17.4928556845359,16.401219466856727,16.55294535724685,16.15549442140351,12.806248474865697,13.453624047073712,16.401219466856727,16.401219466856727,17.029386365926403,16.401219466856727,18.35755975068582,17.4928556845359,19.4164878389476,17.4928556845359,18.027756377319946,18.35755975068582,18.35755975068582,17.4928556845359,17.0,16.15549442140351,1697990082.491221
9.848857801796104,10.44030650891055,14.317821063276352,16.15549442140351,14.866068747318506,14.866068747318506,17.46424919657298,18.027756377319946,19.697715603592208,19.697715603592208,20.591260281974,23.853720883753127,22.203603311174515,20.518284528683193,20.518284528683193,21.213203435596427,17.69180601295413,17.69180601295413,15.0,13.453624047073712,12.041594578792296,10.63014581273465,9.899494936611665,8.06225774829855,10.770329614269007,9.219544457292889,10.04987562112089,11.180339887498949,10.295630140987,12.08304597359457,13.92838827718412,15.652475842498529,16.76305461424021,14.560219778561038,15.811388300841898,13.92838827718412,12.08304597359457,12.08304597359457,14.7648230602334,14.212670403551895,15.264337522473749,14.212670403551895,17.029386365926403,14.866068747318504,16.278820596099706,15.556349186104047,16.278820596099706,17.029386365926403,17.029386365926403,15.556349186104047,15.620499351813308,13.601470508735444,1697990082.5062318
8.485281374238571,15.811388300841896,15.811388300841896,17.0,19.723082923316017,14.7648230602334,14.317821063276352,16.278820596099706,22.360679774997898,22.360679774997898,22.135943621178658,24.698178070456937,24.041630560342615,23.194827009486403,21.377558326431952,22.20360331117452,17.46424919657298,17.11724276862369,15.03329637837291,15.132745950421555,13.152946437965904,11.40175425099138,10.770329614269007,9.848857801796104,11.40175425099138,11.40175425099138,11.6619037896906,12.08304597359457,10.04987562112089,14.317821063276352,14.560219778561038,19.235384061671347,17.720045146669353,16.76305461424021,17.08800749063506,14.560219778561038,13.152946437965904,14.0356688476182,16.0312195418814,17.11724276862369,18.0,16.0312195418814,19.235384061671347,18.681541692269406,19.4164878389476,19.4164878389476,19.235384061671347,20.223748416156685,18.248287590894655,17.46424919657298,17.46424919657298,16.15549442140351,1697990082.5177684
14.0,15.524174696260024,17.029386365926403,20.615528128088304,14.7648230602334,15.297058540778355,20.248456731316587,22.090722034374522,20.39607805437114,19.235384061671347,17.46424919657298,19.924858845171276,21.540659228538015,21.931712199461305,19.235384061671343,21.931712199461305,18.788294228055936,16.55294535724685,16.401219466856727,13.892443989449806,10.295630140987,12.206555615733702,10.770329614269007,9.486832980505138,8.0,8.06225774829855,9.486832980505138,10.295630140987,9.899494936611665,12.727922061357857,12.727922061357857,14.866068747318504,15.620499351813308,16.401219466856727,14.212670403551895,12.041594578792296,12.806248474865697,12.529964086141668,14.317821063276352,10.816653826391969,14.317821063276352,16.15549442140351,17.0,15.811388300841898,17.46424919657298,16.76305461424021,15.231546211727817,15.811388300841898,17.08800749063506,13.892443989449806,14.560219778561038,14.0,1697990082.5297747
15.652475842498529,11.40175425099138,16.492422502470642,14.317821063276352,18.681541692269406,14.422205101855958,15.297058540778355,22.135943621178658,19.4164878389476,19.697715603592208,21.470910553583888,24.186773244895647,21.633307652783937,21.400934559032695,20.518284528683193,21.400934559032695,17.029386365926403,17.69180601295413,17.204650534085253,12.206555615733702,12.806248474865697,10.63014581273465,8.485281374238571,7.615773105863909,9.486832980505138,8.06225774829855,11.045361017187261,8.54400374531753,10.295630140987,12.529964086141668,12.529964086141668,14.7648230602334,15.231546211727817,15.811388300841898,13.601470508735444,11.704699910719626,12.529964086141668,12.806248474865697,11.313708498984761,16.278820596099706,14.212670403551895,15.264337522473749,17.804493814764854,15.811388300841896,16.401219466856727,17.4928556845359,17.204650534085253,16.278820596099706,15.620499351813308,13.92838827718412,12.041594578792296,12.529964086141668,1697990082.5407777
14.0356688476182,14.212670403551895,14.422205101855958,15.811388300841896,13.601470508735444,19.209372712298546,20.6155281280883,20.223748416156685,23.259406699226012,21.931712199461305,24.186773244895647,23.021728866442675,23.430749027719962,22.671568097509265,21.213203435596427,21.213203435596427,19.849433241279208,16.643316977093235,15.811388300841896,15.0,12.727922061357857,10.63014581273465,9.899494936611665,10.44030650891055,10.19803902718557,10.04987562112089,13.038404810405298,9.486832980505138,12.36931687685298,12.649110640673518,15.811388300841898,18.788294228055936,18.248287590894655,17.08800749063506,15.524174696260024,13.892443989449806,13.0,13.416407864998739,15.620499351813308,19.1049731745428,15.620499351813308,17.69180601295413,17.69180601295413,18.867962264113206,19.849433241279208,18.439088914585774,19.849433241279208,19.79898987322333,19.1049731745428,17.804493814764854,16.401219466856727,16.643316977093235,1697990082.5538614
13.601470508735444,8.94427190999916,12.165525060596437,14.142135623730951,11.40175425099138,15.264337522473749,16.278820596099706,16.0312195418814,18.973665961010276,18.35755975068582,22.825424421026653,23.259406699226012,21.95449840010015,20.808652046684813,19.849433241279208,21.93171219946131,16.970562748477143,14.212670403551895,14.866068747318504,13.453624047073712,12.806248474865697,11.313708498984761,9.899494936611665,9.433981132056603,8.94427190999916,9.055385138137417,10.04987562112089,11.0,11.40175425099138,12.649110640673518,14.317821063276352,15.524174696260024,17.029386365926403,15.03329637837291,15.0,12.041594578792294,12.36931687685298,13.601470508735444,14.317821063276352,15.652475842498529,15.524174696260024,16.1245154965971,17.4928556845359,17.0,17.88854381999832,17.0,18.38477631085024,17.720045146669353,17.08800749063506,15.652475842498529,15.231546211727817,15.264337522473749,1697990082.5677783
9.219544457292887,11.6619037896906,13.892443989449806,16.278820596099706,17.46424919657298,21.095023109728988,18.248287590894655,21.540659228538015,23.706539182259394,23.3238075793812,23.3238075793812,26.627053911388693,25.612496949731394,25.495097567963924,24.08318915758459,22.671568097509265,19.209372712298546,18.027756377319946,18.027756377319946,14.866068747318504,17.029386365926403,11.313708498984761,12.806248474865697,11.180339887498949,11.40175425099138,10.19803902718557,14.0356688476182,11.0,11.180339887498949,14.317821063276352,14.317821063276352,16.76305461424021,18.681541692269406,18.439088914585778,17.720045146669353,15.524174696260024,14.317821063276352,14.317821063276352,17.4928556845359,18.439088914585774,18.788294228055936,15.620499351813308,20.0,17.69180601295413,18.439088914585774,19.1049731745428,19.849433241279208,20.0,20.615528128088304,18.439088914585774,17.804493814764854,17.029386365926403,1697990082.582774
14.142135623730951,7.211102550927979,15.132745950421555,18.973665961010276,16.492422502470642,15.132745950421555,16.492422502470642,17.46424919657298,24.351591323771842,23.259406699226012,24.186773244895647,27.459060435491963,24.413111231467404,24.08318915758459,22.022715545545243,23.3452350598575,18.38477631085024,17.69180601295413,18.60107523773827,14.142135623730951,12.041594578792296,11.40175425099138,10.0,11.180339887498949,10.770329614269007,12.041594578792294,12.041594578792294,10.19803902718557,13.92838827718412,14.866068747318506,14.560219778561038,17.46424919657298,18.973665961010276,17.08800749063506,17.46424919657298,15.524174696260024,13.92838827718412,14.317821063276352,16.1245154965971,17.804493814764854,18.60107523773827,16.401219466856727,21.2602916254693,18.38477631085024,19.1049731745428,18.38477631085024,20.0,19.849433241279208,20.808652046684813,19.209372712298546,17.204650534085253,16.278820596099706,1697990082.5987737
7.0,13.416407864998739,15.231546211727817,17.804493814764854,16.1245154965971,18.439088914585778,21.587033144922902,20.591260281974,23.259406699226012,22.360679774997898,23.853720883753127,23.706539182259394,26.400757564888174,24.207436873820413,21.93171219946131,23.3452350598575,21.2602916254693,19.1049731745428,15.620499351813308,14.866068747318504,15.0,12.206555615733702,11.180339887498949,11.40175425099138,12.165525060596437,10.04987562112089,8.54400374531753,8.94427190999916,12.041594578792296,14.7648230602334,17.720045146669353,13.453624047073712,17.69180601295413,18.439088914585774,15.652475842498529,14.317821063276352,14.866068747318504,13.453624047073712,15.652475842498529,16.1245154965971,16.401219466856727,16.643316977093235,18.38477631085024,18.38477631085024,16.1245154965971,18.973665961010276,20.248456731316587,18.027756377319946,18.38477631085024,18.027756377319946,16.55294535724685,15.524174696260024,1697990082.6097806
14.866068747318506,7.280109889280519,13.416407864998739,16.76305461424021,16.55294535724685,16.15549442140351,16.492422502470642,17.08800749063506,19.313207915827967,19.924858845171276,21.587033144922902,21.840329667841555,22.20360331117452,21.023796041628636,20.024984394500787,21.0,17.029386365926403,15.297058540778355,14.0,14.560219778561038,11.045361017187261,12.0,9.219544457292889,9.055385138137417,9.486832980505138,7.211102550927979,9.219544457292887,10.63014581273465,11.180339887498949,11.704699910719626,13.038404810405298,13.92838827718412,14.422205101855958,15.811388300841896,14.317821063276352,14.317821063276352,12.649110640673518,13.341664064126334,13.341664064126334,15.03329637837291,14.317821063276352,16.0312195418814,16.0312195418814,15.0,16.0312195418814,16.0312195418814,17.11724276862369,17.11724276862369,16.0312195418814,16.0312195418814,16.0,13.038404810405298,1697990082.621291
12.649110640673518,13.038404810405298,16.643316977093235,16.55294535724685,17.88854381999832,17.88854381999832,20.12461179749811,21.931712199461305,22.472205054244235,24.041630560342615,23.08679276123039,26.68332812825267,26.019223662515373,22.02271554554524,23.194827009486403,22.090722034374522,18.110770276274835,17.11724276862369,17.720045146669353,15.297058540778355,13.0,15.297058540778355,12.041594578792294,13.601470508735444,14.142135623730951,9.848857801796104,11.6619037896906,11.40175425099138,15.556349186104047,16.1245154965971,14.560219778561038,16.1245154965971,17.204650534085253,15.811388300841896,12.529964086141668,13.892443989449806,12.649110640673518,13.341664064126334,16.1245154965971,18.248287590894655,19.4164878389476,17.11724276862369,19.235384061671347,18.110770276274835,18.110770276274835,19.235384061671347,19.235384061671347,19.235384061671347,18.248287590894655,19.1049731745428,17.0,17.029386365926403,1697990082.6322913
3.6055512754639896,14.317821063276352,14.866068747318504,13.038404810405298,14.866068747318504,16.15549442140351,15.811388300841896,23.40939982143925,22.472205054244235,21.540659228538015,23.40939982143925,20.248456731316587,22.20360331117452,22.02271554554524,19.026297590440446,20.0,19.235384061671347,17.11724276862369,14.0356688476182,13.341664064126334,10.04987562112089,11.045361017187261,9.055385138137417,10.19803902718557,12.08304597359457,9.899494936611665,12.041594578792296,10.63014581273465,13.0,12.529964086141668,14.422205101855958,15.620499351813308,15.264337522473749,15.811388300841896,15.556349186104047,12.806248474865697,11.180339887498949,12.36931687685298,14.7648230602334,13.601470508735444,14.317821063276352,17.46424919657298,17.46424919657298,17.46424919657298,16.278820596099706,18.248287590894655,17.720045146669353,16.76305461424021,19.313207915827967,17.46424919657298,14.560219778561038,15.524174696260024,1697990082.6432922
6.324555320336759,19.1049731745428,10.04987562112089,13.038404810405298,13.0,17.08800749063506,12.529964086141668,23.40939982143925,22.472205054244235,21.02379604162864,19.4164878389476,24.515301344262525,22.360679774997898,22.360679774997898,21.095023109728988,21.95449840010015,18.027756377319946,18.027756377319946,15.0,15.620499351813308,13.892443989449806,13.038404810405298,8.602325267042627,9.0,9.219544457292889,10.04987562112089,9.219544457292889,9.486832980505138,10.770329614269007,13.038404810405298,12.529964086141668,14.422205101855958,16.643316977093235,14.317821063276352,14.7648230602334,13.892443989449806,12.041594578792296,12.727922061357857,14.142135623730951,13.601470508735444,13.601470508735444,15.652475842498529,18.60107523773827,16.1245154965971,18.027756377319946,18.35755975068582,17.204650534085253,17.204650534085253,16.401219466856727,17.029386365926403,16.643316977093235,15.264337522473749,1697990082.6542904
6.324555320336759,9.0,15.652475842498529,17.4928556845359,17.0,19.1049731745428,18.60107523773827,23.40939982143925,22.472205054244235,23.853720883753127,22.360679774997898,28.178005607210743,25.96150997149434,24.73863375370596,22.561028345356952,24.515301344262525,18.439088914585778,18.248287590894655,16.278820596099706,14.142135623730951,12.649110640673518,13.416407864998739,13.601470508735444,12.529964086141668,13.038404810405298,10.63014581273465,13.038404810405298,10.44030650891055,14.0356688476182,14.142135623730951,14.142135623730951,18.439088914585778,20.09975124224178,18.439088914585778,17.720045146669353,16.278820596099706,14.142135623730951,15.132745950421555,16.1245154965971,16.278820596099706,19.026297590440446,17.26267650163207,20.8806130178211,17.720045146669353,19.924858845171276,18.973665961010276,21.587033144922902,21.377558326431952,20.8806130178211,19.4164878389476,17.26267650163207,18.38477631085024,1697990082.6652915
13.453624047073712,9.899494936611665,15.620499351813308,17.4928556845359,14.142135623730951,14.866068747318504,19.723082923316017,21.633307652783937,21.2602916254693,21.213203435596427,22.671568097509265,22.80350850198276,25.942243542145697,22.825424421026653,20.6155281280883,21.470910553583888,20.6155281280883,17.08800749063506,18.027756377319946,14.560219778561038,13.0,12.08304597359457,11.180339887498949,10.816653826391969,10.63014581273465,10.295630140987,10.770329614269007,11.704699910719626,12.36931687685298,13.152946437965904,15.297058540778355,15.132745950421555,16.492422502470642,16.278820596099706,16.492422502470642,14.317821063276352,13.038404810405298,13.0,14.0356688476182,15.132745950421555,16.1245154965971,17.26267650163207,17.46424919657298,16.492422502470642,18.439088914585778,17.46424919657298,19.235384061671347,18.110770276274835,18.110770276274835,16.278820596099706,16.1245154965971,14.560219778561038,1697990082.6772938
6.324555320336759,7.615773105863909,17.204650534085253,16.278820596099706,17.804493814764854,14.422205101855958,22.022715545545243,19.1049731745428,25.612496949731394,24.207436873820413,22.022715545545243,23.3238075793812,24.596747752497688,23.40939982143925,23.08679276123039,23.259406699226012,19.313207915827967,18.973665961010276,16.492422502470642,16.76305461424021,12.649110640673518,13.0,9.433981132056603,8.06225774829855,7.810249675906654,10.295630140987,10.19803902718557,11.180339887498949,13.038404810405298,13.152946437965904,13.892443989449806,18.110770276274835,17.46424919657298,17.46424919657298,16.492422502470642,12.041594578792294,12.041594578792294,16.0,16.1245154965971,16.278820596099706,17.11724276862369,18.027756377319946,20.8806130178211,18.973665961010276,18.973665961010276,19.697715603592208,20.8806130178211,18.027756377319946,18.973665961010276,18.439088914585778,16.76305461424021,17.0,1697990082.6892915
6.708203932499369,11.180339887498949,17.204650534085253,19.924858845171276,14.422205101855958,14.422205101855958,17.69180601295413,18.867962264113206,19.723082923316017,19.697715603592208,21.470910553583888,22.847319317591726,22.135943621178658,21.587033144922902,19.4164878389476,20.09975124224178,18.0,17.0,14.0,13.0,13.038404810405298,10.19803902718557,8.54400374531753,11.180339887498949,11.40175425099138,10.295630140987,9.433981132056603,9.219544457292887,15.264337522473749,10.770329614269007,13.152946437965904,15.652475842498529,16.1245154965971,14.866068747318506,15.231546211727817,13.92838827718412,10.44030650891055,12.0,14.317821063276352,16.0312195418814,14.0,14.0,18.027756377319946,16.1245154965971,16.0312195418814,16.1245154965971,18.0,17.029386365926403,18.0,15.03329637837291,15.0,13.152946437965904,1697990082.702288
11.6619037896906,12.041594578792296,14.866068747318504,17.029386365926403,16.278820596099706,17.029386365926403,19.1049731745428,21.400934559032695,21.633307652783937,22.47220505424423,24.69817807045694,28.178005607210743,22.135943621178658,25.298221281347036,24.041630560342615,24.515301344262525,19.235384061671347,18.439088914585778,16.0312195418814,16.0,12.36931687685298,13.92838827718412,12.36931687685298,11.180339887498949,10.816653826391969,11.313708498984761,12.806248474865697,11.704699910719626,12.649110640673518,13.92838827718412,12.08304597359457,16.76305461424021,17.08800749063506,18.681541692269406,14.560219778561038,11.180339887498949,12.08304597359457,16.278820596099706,15.03329637837291,17.26267650163207,17.0,16.1245154965971,19.235384061671347,17.46424919657298,19.235384061671347,17.26267650163207,20.024984394500787,19.026297590440446,19.1049731745428,17.26267650163207,16.1245154965971,15.524174696260024,1697990082.7142968
14.0356688476182,8.602325267042627,12.649110640673518,18.248287590894655,16.76305461424021,17.46424919657298,19.1049731745428,20.0,20.024984394500787,18.027756377319946,19.235384061671347,22.0,21.377558326431952,25.298221281347036,19.723082923316017,21.840329667841555,20.6155281280883,17.46424919657298,12.649110640673518,14.7648230602334,12.08304597359457,12.649110640673518,8.94427190999916,8.06225774829855,12.649110640673518,9.433981132056603,8.602325267042627,11.6619037896906,8.602325267042627,16.1245154965971,15.264337522473749,19.209372712298546,18.60107523773827,17.69180601295413,13.601470508735444,11.40175425099138,12.529964086141668,15.0,13.892443989449806,14.317821063276352,15.231546211727817,17.26267650163207,18.38477631085024,17.46424919657298,16.76305461424021,16.278820596099706,18.027756377319946,17.720045146669353,17.08800749063506,17.11724276862369,16.76305461424021,15.132745950421555,1697990082.7258096
12.36931687685298,11.180339887498949,12.649110640673518,21.2602916254693,17.029386365926403,15.556349186104047,15.620499351813308,21.400934559032695,21.931712199461305,20.808652046684813,21.02379604162864,23.259406699226012,22.80350850198276,25.298221281347036,20.223748416156685,24.041630560342615,18.110770276274835,20.09975124224178,14.317821063276352,16.0,13.341664064126334,9.219544457292889,10.04987562112089,11.045361017187261,9.899494936611665,11.40175425099138,10.0,10.63014581273465,8.602325267042627,16.1245154965971,14.866068747318504,15.0,15.811388300841896,15.0,17.0,13.601470508735444,13.416407864998739,14.317821063276352,13.92838827718412,14.560219778561038,16.278820596099706,16.1245154965971,18.973665961010276,19.1049731745428,19.1049731745428,18.0,19.4164878389476,20.248456731316587,19.1049731745428,14.560219778561038,14.317821063276352,17.029386365926403,1697990082.7378106
