6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
18.110770276274835,16.0312195418814,12.206555615733702,13.892443989449806,11.704699910719626,9.433981132056603,12.649110640673518,14.0356688476182,17.11724276862369,17.029386365926403,23.194827009486403,30.06659275674582,30.01666203960727,29.017236257093817,29.068883707497264,33.13608305156178,32.01562118716424,29.1547594742265,29.427877939124325,34.0147027033899,25.317977802344327,23.769728648009423,24.698178070456937,22.360679774997898,16.278820596099706,14.317821063276352,13.341664064126334,13.0,10.816653826391969,11.40175425099138,10.0,11.40175425099138,15.297058540778355,16.492422502470642,18.973665961010276,17.204650534085253,12.806248474865697,9.219544457292887,6.708203932499369,6.0,7.810249675906654,7.211102550927979,12.649110640673518,14.317821063276352,18.439088914585778,21.587033144922902,20.8806130178211,25.298221281347036,24.16609194718914,24.186773244895647,22.825424421026653,21.18962010041709,1697810846.4354155
20.591260281974,17.46424919657298,15.524174696260024,14.0356688476182,13.038404810405298,10.04987562112089,10.0,18.439088914585774,18.788294228055936,19.235384061671343,24.351591323771842,25.709920264364882,29.546573405388315,28.30194339616981,40.80441152620633,37.48332962798262,39.623225512317894,28.635642126552703,28.600699292150182,33.30165161069342,31.38470965295043,25.495097567963924,22.671568097509265,22.022715545545243,18.38477631085024,15.264337522473749,15.297058540778355,13.416407864998739,16.76305461424021,10.0,9.219544457292889,8.54400374531753,18.027756377319946,19.209372712298546,22.360679774997898,15.132745950421555,17.720045146669353,8.06225774829855,7.615773105863909,8.485281374238571,6.708203932499369,6.0827625302982185,10.04987562112089,15.0,13.601470508735444,18.867962264113206,17.88854381999832,23.08679276123039,27.51363298439521,23.259406699226012,22.825424421026653,17.88854381999832,1697810846.4423313
24.186773244895647,19.723082923316017,18.788294228055936,16.278820596099706,15.297058540778355,9.0,10.770329614269007,10.63014581273465,14.317821063276352,16.643316977093235,23.40939982143925,28.178005607210743,29.20616373302047,33.28663395418647,28.30194339616981,36.400549446402586,32.526911934581186,33.941125496954285,29.698484809834998,31.827660925679098,27.65863337187866,24.08318915758459,26.400757564888174,18.027756377319946,15.556349186104047,14.866068747318504,16.15549442140351,13.341664064126334,12.041594578792294,12.041594578792294,9.486832980505138,12.529964086141668,17.204650534085253,18.867962264113206,21.633307652783937,17.08800749063506,15.524174696260024,9.433981132056603,8.602325267042627,5.8309518948453,9.055385138137417,9.219544457292889,12.529964086141668,12.041594578792296,18.35755975068582,20.248456731316587,20.591260281974,25.059928172283335,28.178005607210743,23.259406699226012,21.02379604162864,20.591260281974,1697810846.4694753
30.610455730027933,35.0,34.058772731852805,35.0,32.449961479175904,31.906112267087636,30.528675044947498,29.1547594742265,27.78488797889961,27.730849247724095,26.419689627245813,23.021728866442675,18.60107523773827,13.892443989449806,11.40175425099138,9.433981132056603,9.0,5.8309518948453,7.280109889280519,7.0,12.041594578792294,14.0356688476182,15.524174696260024,14.317821063276352,20.024984394500787,17.11724276862369,14.317821063276352,16.15549442140351,17.0,14.142135623730951,14.142135623730951,13.92838827718412,7.810249675906654,6.708203932499369,11.40175425099138,16.401219466856727,18.38477631085024,21.2602916254693,21.095023109728988,23.021728866442675,20.808652046684813,20.615528128088304,20.518284528683193,20.615528128088304,18.60107523773827,15.620499351813308,13.601470508735444,11.6619037896906,8.06225774829855,5.0,4.47213595499958,5.099019513592785,1697810847.400262
23.086792761230395,24.083189157584588,25.079872407968907,27.16615541441225,21.095023109728984,22.02271554554524,19.235384061671347,23.086792761230395,19.026297590440446,18.439088914585778,22.20360331117452,22.20360331117452,13.0,7.0,5.0,11.6619037896906,5.099019513592785,4.123105625617661,5.0,7.280109889280519,8.06225774829855,9.219544457292889,12.165525060596437,12.041594578792294,23.706539182259394,13.416407864998739,14.7648230602334,14.866068747318504,17.69180601295413,12.529964086141668,16.401219466856727,16.278820596099706,7.615773105863909,4.47213595499958,5.0,10.63014581273465,18.867962264113206,14.212670403551895,16.278820596099706,16.401219466856727,17.69180601295413,17.204650534085253,17.69180601295413,13.453624047073712,15.0,10.0,8.602325267042627,7.0710678118654755,4.47213595499958,5.0,5.099019513592785,3.6055512754639896,1697810847.4328215
28.0178514522438,32.89376840679706,32.57299494980467,29.068883707497267,30.083217912982644,24.698178070456937,25.059928172283335,24.596747752497688,24.596747752497688,25.238858928247925,21.931712199461305,20.12461179749811,12.649110640673518,12.649110640673518,10.0,5.385164807134504,2.23606797749979,2.8284271247461903,5.385164807134504,8.0,12.649110640673518,12.08304597359457,13.0,16.492422502470642,17.720045146669353,17.46424919657298,13.892443989449806,17.804493814764854,17.69180601295413,15.811388300841896,17.804493814764854,11.6619037896906,8.602325267042627,6.0827625302982185,10.0,13.601470508735444,18.027756377319946,18.867962264113206,20.808652046684813,20.591260281974,19.235384061671343,20.0,19.849433241279208,17.4928556845359,18.60107523773827,11.313708498984761,13.453624047073712,4.47213595499958,7.0710678118654755,6.4031242374328485,5.0,5.0,1697810847.4438205
24.041630560342615,23.706539182259394,25.0,24.0,20.8806130178211,17.720045146669353,23.345235059857504,22.135943621178658,14.317821063276352,17.11724276862369,19.6468827043885,13.038404810405298,13.152946437965904,11.40175425099138,2.8284271247461903,2.0,4.123105625617661,7.280109889280519,10.04987562112089,9.486832980505138,13.038404810405298,12.36931687685298,14.0356688476182,16.0,24.020824298928627,19.026297590440446,16.0312195418814,15.03329637837291,15.524174696260024,12.649110640673518,14.866068747318506,14.0,11.704699910719626,13.0,10.0,15.0,19.849433241279208,22.022715545545243,20.0,16.401219466856727,19.209372712298546,16.401219466856727,22.671568097509265,14.866068747318504,13.453624047073712,12.041594578792296,11.40175425099138,7.810249675906654,8.06225774829855,7.0,9.219544457292889,9.055385138137417,1697810847.5241954
21.587033144922902,25.96150997149434,27.018512172212592,23.021728866442675,23.086792761230395,20.024984394500787,21.213203435596427,19.026297590440446,18.248287590894655,22.090722034374522,17.08800749063506,13.416407864998739,11.180339887498949,10.04987562112089,7.280109889280519,7.211102550927979,6.0827625302982185,9.219544457292889,6.324555320336759,13.038404810405298,15.297058540778355,11.045361017187261,20.0,22.02271554554524,22.20360331117452,18.027756377319946,19.1049731745428,19.1049731745428,19.4164878389476,17.46424919657298,16.492422502470642,15.297058540778355,13.92838827718412,12.206555615733702,14.7648230602334,16.15549442140351,20.591260281974,17.804493814764854,20.248456731316587,20.248456731316587,20.808652046684813,18.867962264113206,21.633307652783937,15.811388300841896,11.6619037896906,11.6619037896906,13.453624047073712,9.219544457292889,7.0710678118654755,7.280109889280519,8.246211251235321,8.54400374531753,1697810847.555194
21.931712199461305,22.847319317591726,23.706539182259394,21.95449840010015,22.47220505424423,20.0,20.808652046684813,20.0,19.209372712298546,19.1049731745428,18.027756377319946,14.422205101855958,11.40175425099138,9.899494936611665,6.4031242374328485,4.123105625617661,4.47213595499958,8.485281374238571,9.219544457292887,12.041594578792296,13.601470508735444,14.866068747318504,16.401219466856727,18.38477631085024,20.518284528683193,18.439088914585774,17.804493814764854,18.439088914585774,17.4928556845359,16.55294535724685,17.204650534085253,16.643316977093235,13.601470508735444,11.40175425099138,13.038404810405298,16.0312195418814,15.297058540778355,21.0,18.027756377319946,20.09975124224178,15.0,18.027756377319946,19.026297590440446,15.132745950421555,14.0,12.041594578792294,10.0,8.06225774829855,8.485281374238571,10.0,7.211102550927979,5.0,1697810847.618199
40.36087214122114,48.16637831516918,48.79549159502341,46.75467891024384,46.32493928760187,39.698866482558415,40.8166632639171,39.20459156782532,38.94868418830089,39.824615503479755,43.08131845707603,26.419689627245813,25.495097567963924,18.0,19.235384061671343,18.867962264113206,21.02379604162864,21.95449840010015,20.591260281974,21.540659228538015,20.8806130178211,34.23448553724738,37.0540146272978,40.024992192379,20.518284528683193,35.510561809129406,33.52610922848042,18.439088914585774,17.4928556845359,16.55294535724685,17.204650534085253,16.643316977093235,28.42534080710379,25.0,19.849433241279208,16.0312195418814,28.861739379323623,21.0,18.027756377319946,31.622776601683793,37.53664875824692,18.027756377319946,43.01162633521314,31.89043743820395,29.068883707497267,29.068883707497267,31.89043743820395,16.15549442140351,15.231546211727817,15.03329637837291,15.03329637837291,14.317821063276352,1697810847.6683779
15.524174696260024,17.08800749063506,19.235384061671347,16.278820596099706,19.235384061671347,16.1245154965971,19.4164878389476,14.0356688476182,17.029386365926403,14.0356688476182,15.231546211727817,10.19803902718557,15.297058540778355,7.280109889280519,7.0710678118654755,6.708203932499369,3.6055512754639896,5.385164807134504,12.041594578792294,6.0,16.278820596099706,11.045361017187261,12.08304597359457,15.231546211727817,18.973665961010276,13.92838827718412,11.0,15.03329637837291,13.601470508735444,15.03329637837291,13.416407864998739,10.04987562112089,12.36931687685298,8.0,10.44030650891055,6.708203932499369,11.40175425099138,13.038404810405298,11.40175425099138,10.816653826391969,13.601470508735444,13.92838827718412,16.1245154965971,10.816653826391969,12.529964086141668,7.280109889280519,6.324555320336759,9.219544457292889,12.806248474865697,8.06225774829855,4.47213595499958,7.0710678118654755,1697810847.741524
17.26267650163207,21.377558326431952,23.769728648009426,23.0,17.46424919657298,20.8806130178211,15.297058540778355,22.360679774997898,20.518284528683193,21.02379604162864,15.556349186104047,14.422205101855958,18.60107523773827,15.231546211727817,8.06225774829855,5.099019513592785,10.770329614269007,6.0827625302982185,8.54400374531753,10.770329614269007,12.041594578792296,12.806248474865697,16.0,18.681541692269406,22.80350850198276,17.4928556845359,15.524174696260024,17.720045146669353,20.8806130178211,15.811388300841898,14.866068747318506,20.223748416156685,14.142135623730951,13.038404810405298,12.727922061357857,3.6055512754639896,22.671568097509265,10.816653826391969,13.453624047073712,15.0,17.69180601295413,15.811388300841896,18.439088914585774,15.620499351813308,9.486832980505138,12.649110640673518,8.602325267042627,10.816653826391969,9.899494936611665,8.485281374238571,9.486832980505138,8.94427190999916,1697810847.762898
18.38477631085024,18.973665961010276,19.924858845171276,20.615528128088304,19.6468827043885,16.492422502470642,18.439088914585778,17.46424919657298,18.248287590894655,17.029386365926403,15.03329637837291,14.0,14.142135623730951,10.19803902718557,10.19803902718557,7.211102550927979,6.4031242374328485,8.94427190999916,9.486832980505138,10.770329614269007,12.165525060596437,21.023796041628636,22.135943621178658,5.0,18.973665961010276,15.524174696260024,18.439088914585778,18.110770276274835,14.142135623730951,15.132745950421555,15.297058540778355,14.0356688476182,14.0,12.041594578792294,11.704699910719626,13.892443989449806,15.264337522473749,17.0,17.88854381999832,17.46424919657298,15.652475842498529,14.317821063276352,17.88854381999832,13.892443989449806,14.422205101855958,11.6619037896906,11.180339887498949,9.219544457292887,10.0,8.602325267042627,8.602325267042627,8.94427190999916,1697810847.8055491
21.840329667841555,22.472205054244235,21.931712199461305,22.825424421026653,23.706539182259394,19.723082923316017,19.4164878389476,20.808652046684813,21.400934559032695,19.79898987322333,18.38477631085024,17.029386365926403,15.0,12.806248474865697,11.313708498984761,8.94427190999916,8.06225774829855,10.04987562112089,10.44030650891055,13.601470508735444,15.524174696260024,17.08800749063506,16.278820596099706,20.248456731316587,21.377558326431952,21.587033144922902,20.39607805437114,17.720045146669353,19.6468827043885,18.027756377319946,19.6468827043885,16.278820596099706,16.492422502470642,13.892443989449806,14.212670403551895,15.620499351813308,17.029386365926403,16.970562748477143,19.849433241279208,19.1049731745428,19.849433241279208,19.1049731745428,20.518284528683193,16.970562748477143,15.620499351813308,13.453624047073712,12.206555615733702,10.63014581273465,10.0,9.486832980505138,9.219544457292889,10.19803902718557,1697810847.8263845
17.88854381999832,16.643316977093235,18.35755975068582,15.0,20.0,16.278820596099706,16.401219466856727,16.643316977093235,17.69180601295413,18.027756377319946,14.212670403551895,13.92838827718412,12.206555615733702,11.6619037896906,5.8309518948453,10.63014581273465,6.324555320336759,6.0,6.708203932499369,11.045361017187261,12.165525060596437,11.045361017187261,15.0,13.0,16.0,14.0356688476182,16.278820596099706,15.297058540778355,14.317821063276352,15.03329637837291,13.341664064126334,12.0,11.0,8.06225774829855,12.649110640673518,9.433981132056603,15.0,9.433981132056603,15.556349186104047,12.041594578792296,10.816653826391969,13.892443989449806,13.601470508735444,12.206555615733702,11.40175425099138,7.211102550927979,8.94427190999916,6.4031242374328485,7.211102550927979,6.708203932499369,6.708203932499369,6.0827625302982185,1697810847.9024873
27.202941017470888,19.849433241279208,15.132745950421555,28.284271247461902,26.248809496813372,27.018512172212596,43.41658669218482,18.973665961010276,22.671568097509265,23.40939982143925,9.899494936611665,18.38477631085024,15.620499351813308,15.556349186104047,15.231546211727817,10.816653826391969,7.211102550927979,13.0,15.0,15.811388300841898,19.235384061671347,12.08304597359457,14.142135623730951,21.18962010041709,22.360679774997898,20.8806130178211,19.723082923316017,23.706539182259394,20.808652046684813,15.264337522473749,18.973665961010276,16.401219466856727,19.697715603592208,23.706539182259394,13.038404810405298,13.892443989449806,18.60107523773827,10.19803902718557,20.12461179749811,19.235384061671343,17.0,22.090722034374522,21.02379604162864,17.46424919657298,14.866068747318506,17.08800749063506,11.180339887498949,8.246211251235321,10.0,11.40175425099138,11.180339887498949,9.486832980505138,1697810847.9212859
22.80350850198276,25.059928172283335,22.80350850198276,20.591260281974,27.78488797889961,22.022715545545243,23.430749027719962,21.95449840010015,26.400757564888174,20.518284528683193,21.93171219946131,15.264337522473749,14.422205101855958,17.029386365926403,10.63014581273465,10.44030650891055,9.055385138137417,9.055385138137417,12.529964086141668,16.1245154965971,16.55294535724685,18.027756377319946,14.317821063276352,20.12461179749811,23.769728648009426,18.027756377319946,20.12461179749811,19.697715603592208,18.35755975068582,16.643316977093235,18.027756377319946,15.652475842498529,15.652475842498529,12.727922061357857,11.6619037896906,13.416407864998739,16.1245154965971,16.1245154965971,19.235384061671343,18.867962264113206,17.804493814764854,17.4928556845359,17.4928556845359,13.416407864998739,16.15549442140351,10.816653826391969,11.40175425099138,9.433981132056603,9.219544457292889,9.055385138137417,9.055385138137417,10.19803902718557,1697810847.941357
18.867962264113206,21.633307652783937,22.847319317591726,22.847319317591726,20.8806130178211,20.39607805437114,20.8806130178211,20.8806130178211,19.6468827043885,21.095023109728984,17.029386365926403,16.0,16.0312195418814,17.029386365926403,12.041594578792294,11.180339887498949,10.0,11.313708498984761,12.041594578792296,12.041594578792296,13.038404810405298,15.0,14.866068747318504,16.55294535724685,20.0,17.204650534085253,17.4928556845359,18.35755975068582,19.235384061671343,18.35755975068582,17.204650534085253,16.643316977093235,14.422205101855958,13.0,13.152946437965904,13.038404810405298,15.0,15.03329637837291,17.0,17.029386365926403,16.1245154965971,18.027756377319946,19.1049731745428,14.0356688476182,14.0,10.04987562112089,11.045361017187261,9.219544457292889,9.055385138137417,7.615773105863909,8.246211251235321,8.54400374531753,1697810847.962779
16.401219466856727,22.203603311174515,19.849433241279208,20.248456731316587,19.313207915827967,17.08800749063506,21.02379604162864,17.720045146669353,17.720045146669353,17.11724276862369,17.26267650163207,16.0,16.0312195418814,12.041594578792294,11.045361017187261,7.615773105863909,8.94427190999916,7.810249675906654,14.866068747318504,11.180339887498949,12.806248474865697,15.811388300841896,16.278820596099706,15.811388300841896,18.439088914585774,15.556349186104047,18.35755975068582,17.69180601295413,18.60107523773827,19.1049731745428,16.278820596099706,14.142135623730951,13.601470508735444,10.0,10.770329614269007,15.811388300841898,17.46424919657298,10.816653826391969,18.38477631085024,16.15549442140351,15.652475842498529,13.892443989449806,18.973665961010276,15.652475842498529,14.7648230602334,9.848857801796104,8.94427190999916,8.94427190999916,8.54400374531753,8.246211251235321,7.280109889280519,7.0710678118654755,1697810847.9943519
28.30194339616981,13.152946437965904,21.931712199461305,23.853720883753127,20.591260281974,18.439088914585774,16.643316977093235,18.60107523773827,19.209372712298546,21.2602916254693,19.4164878389476,15.811388300841896,13.416407864998739,14.866068747318504,12.041594578792296,10.63014581273465,9.486832980505138,10.19803902718557,11.40175425099138,13.0,14.142135623730951,16.0312195418814,14.0356688476182,17.029386365926403,20.09975124224178,18.110770276274835,15.132745950421555,18.110770276274835,15.0,16.0312195418814,15.132745950421555,15.297058540778355,15.03329637837291,10.19803902718557,11.704699910719626,13.92838827718412,16.1245154965971,13.038404810405298,17.0,17.46424919657298,17.029386365926403,14.866068747318506,15.132745950421555,13.152946437965904,12.041594578792294,10.04987562112089,10.0,9.486832980505138,7.615773105863909,8.602325267042627,6.708203932499369,6.4031242374328485,1697810848.0097642
21.095023109728984,24.020824298928627,23.08679276123039,26.0,24.041630560342615,21.931712199461305,19.697715603592208,20.8806130178211,22.80350850198276,21.931712199461305,23.3452350598575,20.0,18.867962264113206,15.0,9.848857801796104,12.165525060596437,12.0,10.295630140987,16.1245154965971,11.704699910719626,15.132745950421555,15.811388300841896,13.0,19.723082923316017,21.540659228538015,18.973665961010276,16.15549442140351,18.788294228055936,15.811388300841898,19.235384061671343,16.278820596099706,17.4928556845359,15.264337522473749,13.601470508735444,13.892443989449806,17.0,13.038404810405298,16.278820596099706,19.849433241279208,19.1049731745428,18.439088914585774,18.439088914585774,22.203603311174515,15.620499351813308,17.69180601295413,15.620499351813308,13.453624047073712,11.6619037896906,9.219544457292887,11.40175425099138,12.165525060596437,6.0827625302982185,1697810848.0367572
21.93171219946131,23.430749027719962,23.3452350598575,25.612496949731394,25.0,21.633307652783937,23.3238075793812,21.633307652783937,21.470910553583888,21.931712199461305,20.6155281280883,21.18962010041709,16.55294535724685,18.027756377319946,13.601470508735444,13.038404810405298,7.810249675906654,8.485281374238571,8.06225774829855,10.44030650891055,11.180339887498949,16.0312195418814,14.142135623730951,18.0,19.4164878389476,17.26267650163207,18.110770276274835,19.0,18.0,17.029386365926403,18.027756377319946,18.0,16.1245154965971,13.038404810405298,11.704699910719626,14.212670403551895,15.811388300841896,16.643316977093235,18.788294228055936,18.027756377319946,17.4928556845359,17.204650534085253,21.095023109728988,18.867962264113206,16.15549442140351,13.601470508735444,13.601470508735444,11.704699910719626,8.602325267042627,8.485281374238571,8.485281374238571,7.211102550927979,1697810848.0777617
21.2602916254693,19.79898987322333,24.839484696748443,20.0,25.80697580112788,19.209372712298546,23.021728866442675,22.825424421026653,21.095023109728988,23.40939982143925,22.847319317591726,19.6468827043885,13.92838827718412,18.35755975068582,12.806248474865697,13.416407864998739,10.295630140987,9.219544457292887,9.433981132056603,9.433981132056603,13.601470508735444,12.0,12.36931687685298,16.1245154965971,16.492422502470642,14.317821063276352,15.03329637837291,19.0,17.26267650163207,17.26267650163207,13.92838827718412,16.0,14.142135623730951,14.0356688476182,10.04987562112089,11.045361017187261,12.206555615733702,14.866068747318506,13.416407864998739,12.529964086141668,17.0,14.422205101855958,19.697715603592208,15.231546211727817,12.649110640673518,10.770329614269007,9.055385138137417,8.246211251235321,7.211102550927979,9.219544457292887,7.0710678118654755,5.0,1697810848.1031494
19.1049731745428,20.39607805437114,23.086792761230395,24.041630560342615,22.80350850198276,19.697715603592208,19.697715603592208,18.35755975068582,20.248456731316587,20.248456731316587,20.615528128088304,19.4164878389476,16.643316977093235,16.1245154965971,8.06225774829855,17.46424919657298,6.324555320336759,13.0,13.038404810405298,11.0,11.704699910719626,13.92838827718412,11.704699910719626,17.204650534085253,16.15549442140351,16.55294535724685,14.866068747318504,18.027756377319946,15.264337522473749,15.652475842498529,14.317821063276352,13.038404810405298,17.88854381999832,12.806248474865697,13.92838827718412,13.416407864998739,16.643316977093235,16.55294535724685,17.4928556845359,17.88854381999832,16.1245154965971,16.15549442140351,18.788294228055936,17.0,15.264337522473749,11.6619037896906,13.038404810405298,10.816653826391969,8.246211251235321,8.06225774829855,8.246211251235321,8.06225774829855,1697810848.1268907
16.15549442140351,18.867962264113206,17.720045146669353,18.38477631085024,23.53720459187964,16.0,17.0,25.179356624028344,23.021728866442675,19.1049731745428,19.026297590440446,17.46424919657298,14.0,12.041594578792294,13.0,9.219544457292889,6.324555320336759,9.219544457292887,12.727922061357857,15.264337522473749,11.180339887498949,15.556349186104047,13.416407864998739,13.453624047073712,19.209372712298546,19.209372712298546,16.1245154965971,23.430749027719962,18.38477631085024,17.804493814764854,17.69180601295413,18.027756377319946,12.727922061357857,12.206555615733702,13.453624047073712,14.7648230602334,14.866068747318506,15.0,17.804493814764854,19.697715603592208,20.615528128088304,15.652475842498529,20.0,18.60107523773827,13.892443989449806,14.422205101855958,11.313708498984761,11.6619037896906,8.94427190999916,8.0,9.219544457292889,9.219544457292889,1697810848.1935382
25.298221281347036,30.06659275674582,28.284271247461902,23.53720459187964,23.0,30.01666203960727,26.68332812825267,22.47220505424423,21.587033144922902,18.60107523773827,14.422205101855958,17.0,10.0,10.770329614269007,6.0827625302982185,10.0,11.704699910719626,10.0,11.045361017187261,6.0827625302982185,8.54400374531753,12.529964086141668,17.88854381999832,22.80350850198276,26.0,18.973665961010276,18.35755975068582,15.620499351813308,16.278820596099706,18.439088914585774,18.867962264113206,17.46424919657298,15.0,15.620499351813308,10.816653826391969,17.4928556845359,17.029386365926403,18.973665961010276,20.591260281974,13.416407864998739,16.76305461424021,13.601470508735444,16.1245154965971,14.142135623730951,15.0,12.806248474865697,14.866068747318504,10.63014581273465,13.601470508735444,10.44030650891055,12.36931687685298,5.385164807134504,1697810848.2085247
19.1049731745428,20.808652046684813,17.69180601295413,17.4928556845359,14.866068747318504,17.804493814764854,21.2602916254693,21.95449840010015,18.788294228055936,20.248456731316587,13.601470508735444,12.649110640673518,10.816653826391969,9.848857801796104,9.219544457292887,8.485281374238571,5.385164807134504,9.0,10.04987562112089,11.0,14.0356688476182,11.704699910719626,12.041594578792294,16.1245154965971,16.1245154965971,16.0312195418814,17.0,18.110770276274835,15.0,16.492422502470642,15.03329637837291,16.1245154965971,18.027756377319946,14.560219778561038,10.770329614269007,12.041594578792296,17.69180601295413,18.35755975068582,17.4928556845359,16.643316977093235,16.15549442140351,18.35755975068582,17.88854381999832,14.317821063276352,14.317821063276352,12.08304597359457,11.180339887498949,8.602325267042627,8.485281374238571,8.602325267042627,9.433981132056603,8.602325267042627,1697810848.2286136
16.278820596099706,18.38477631085024,17.804493814764854,20.0,20.808652046684813,16.1245154965971,19.4164878389476,16.643316977093235,18.35755975068582,15.231546211727817,14.142135623730951,13.0,9.433981132056603,10.816653826391969,4.0,5.8309518948453,4.0,9.219544457292889,8.0,13.0,11.180339887498949,15.132745950421555,14.142135623730951,15.132745950421555,18.0,16.0,17.029386365926403,17.26267650163207,16.1245154965971,15.132745950421555,16.0,16.0312195418814,13.152946437965904,11.180339887498949,12.08304597359457,14.142135623730951,18.439088914585774,15.811388300841896,18.027756377319946,17.204650534085253,17.4928556845359,15.811388300841896,17.4928556845359,15.264337522473749,12.529964086141668,11.6619037896906,10.0,8.602325267042627,9.433981132056603,10.770329614269007,11.180339887498949,11.704699910719626,1697810848.2538245
16.0,21.540659228538015,17.029386365926403,20.39607805437114,12.0,18.110770276274835,18.027756377319946,11.704699910719626,13.152946437965904,16.278820596099706,26.570660511172843,9.219544457292889,5.099019513592785,8.06225774829855,5.0,4.123105625617661,3.6055512754639896,5.385164807134504,12.0,9.055385138137417,10.44030650891055,12.0,13.038404810405298,14.0356688476182,16.0312195418814,13.038404810405298,14.142135623730951,15.132745950421555,12.649110640673518,11.6619037896906,12.36931687685298,13.341664064126334,11.40175425099138,5.099019513592785,10.816653826391969,13.453624047073712,16.15549442140351,15.0,12.529964086141668,12.806248474865697,11.313708498984761,15.0,14.317821063276352,9.848857801796104,10.770329614269007,6.324555320336759,6.324555320336759,7.0,8.602325267042627,6.4031242374328485,5.656854249492381,6.4031242374328485,1697810848.2824247
15.811388300841896,21.02379604162864,14.317821063276352,20.0,19.849433241279208,18.60107523773827,18.027756377319946,16.15549442140351,15.811388300841896,20.248456731316587,19.313207915827967,13.038404810405298,8.06225774829855,4.123105625617661,4.123105625617661,6.0827625302982185,4.123105625617661,6.324555320336759,5.0,7.0710678118654755,9.433981132056603,12.041594578792296,15.556349186104047,17.029386365926403,17.804493814764854,13.453624047073712,18.027756377319946,17.204650534085253,15.652475842498529,11.6619037896906,11.6619037896906,12.529964086141668,15.0,5.099019513592785,12.041594578792294,18.027756377319946,16.492422502470642,14.422205101855958,14.560219778561038,13.601470508735444,13.0,15.652475842498529,15.524174696260024,12.806248474865697,10.44030650891055,6.4031242374328485,10.295630140987,3.1622776601683795,5.385164807134504,6.0,7.0710678118654755,4.0,1697810848.312176
18.027756377319946,19.6468827043885,17.11724276862369,20.09975124224178,18.439088914585778,22.360679774997898,17.46424919657298,20.8806130178211,21.587033144922902,23.769728648009423,21.400934559032695,13.453624047073712,13.416407864998739,9.433981132056603,5.0,7.0710678118654755,5.0,6.708203932499369,10.0,8.06225774829855,13.152946437965904,15.524174696260024,7.0710678118654755,15.524174696260024,20.09975124224178,16.1245154965971,14.560219778561038,17.029386365926403,16.278820596099706,15.0,16.76305461424021,15.0,12.041594578792294,12.08304597359457,11.704699910719626,12.529964086141668,15.264337522473749,15.264337522473749,18.027756377319946,14.7648230602334,15.811388300841896,17.029386365926403,17.69180601295413,15.264337522473749,13.892443989449806,8.94427190999916,7.615773105863909,5.656854249492381,5.8309518948453,6.0,6.0827625302982185,8.06225774829855,1697810848.3287055
20.591260281974,20.12461179749811,23.021728866442675,23.430749027719962,19.4164878389476,21.02379604162864,24.207436873820413,22.627416997969522,20.518284528683193,22.022715545545243,21.095023109728988,10.816653826391969,11.180339887498949,12.806248474865697,10.0,6.0,3.1622776601683795,6.4031242374328485,6.4031242374328485,4.242640687119286,7.615773105863909,12.206555615733702,11.40175425099138,9.219544457292887,17.204650534085253,16.401219466856727,13.453624047073712,12.727922061357857,17.69180601295413,14.142135623730951,14.866068747318504,15.811388300841896,8.602325267042627,14.7648230602334,12.0,17.029386365926403,13.892443989449806,18.110770276274835,15.524174696260024,15.297058540778355,18.248287590894655,18.027756377319946,20.09975124224178,13.0,15.132745950421555,10.04987562112089,10.0,7.0,7.280109889280519,7.280109889280519,7.211102550927979,5.8309518948453,1697810848.3663611
