6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
20.248456731316587,25.80697580112788,26.400757564888174,22.627416997969522,22.671568097509265,21.2602916254693,27.018512172212596,21.633307652783937,23.3452350598575,22.360679774997898,24.16609194718914,18.788294228055936,13.416407864998739,15.620499351813308,11.313708498984761,9.219544457292887,7.0710678118654755,8.246211251235321,5.385164807134504,9.433981132056603,14.317821063276352,17.46424919657298,17.88854381999832,18.60107523773827,23.08679276123039,17.46424919657298,18.788294228055936,22.360679774997898,13.0,22.022715545545243,19.697715603592208,22.825424421026653,14.560219778561038,13.453624047073712,16.643316977093235,17.08800749063506,19.924858845171276,19.313207915827967,20.615528128088304,20.615528128088304,19.697715603592208,18.248287590894655,24.351591323771842,15.811388300841898,16.401219466856727,13.416407864998739,12.206555615733702,11.40175425099138,8.0,8.246211251235321,8.246211251235321,9.055385138137417,1697810848.4288037
19.723082923316017,20.591260281974,23.021728866442675,23.853720883753127,23.853720883753127,20.0,22.47220505424423,20.808652046684813,20.808652046684813,20.615528128088304,19.849433241279208,16.970562748477143,11.313708498984761,12.727922061357857,7.0710678118654755,5.8309518948453,1.4142135623730951,1.4142135623730951,3.0,8.06225774829855,11.180339887498949,12.041594578792294,14.422205101855958,15.811388300841898,20.09975124224178,18.248287590894655,18.681541692269406,15.811388300841898,17.4928556845359,15.0,15.811388300841898,15.524174696260024,15.524174696260024,7.810249675906654,8.94427190999916,12.165525060596437,13.601470508735444,13.038404810405298,19.026297590440446,17.11724276862369,18.027756377319946,17.11724276862369,20.09975124224178,16.0312195418814,16.0,12.0,13.152946437965904,10.19803902718557,8.06225774829855,6.0,7.280109889280519,2.8284271247461903,1697810848.5323281
7.0,3.6055512754639896,8.0,6.4031242374328485,13.038404810405298,11.6619037896906,18.027756377319946,18.867962264113206,23.259406699226012,26.832815729997478,30.413812651491096,32.984845004941285,32.984845004941285,31.780497164141405,29.1547594742265,31.57530680769389,25.179356624028344,24.0,23.086792761230395,21.213203435596427,14.317821063276352,17.029386365926403,16.76305461424021,10.04987562112089,5.385164807134504,7.615773105863909,10.19803902718557,11.40175425099138,12.165525060596437,14.317821063276352,13.892443989449806,17.46424919657298,19.6468827043885,17.720045146669353,16.492422502470642,13.92838827718412,11.180339887498949,7.211102550927979,9.433981132056603,14.317821063276352,17.11724276862369,17.0,19.026297590440446,22.090722034374522,24.0,27.073972741361768,29.1547594742265,42.1070065428546,29.017236257093817,26.076809620810597,25.01999200639361,24.083189157584588,1697810848.7310658
2.23606797749979,8.0,5.8309518948453,7.280109889280519,9.219544457292889,29.0,22.472205054244235,15.264337522473749,31.780497164141405,25.079872407968903,33.13608305156178,32.14031735997639,30.06659275674582,31.016124838541643,26.1725046566048,29.068883707497264,24.698178070456937,24.331050121192874,21.587033144922902,17.88854381999832,23.40939982143925,23.086792761230395,18.248287590894655,3.1622776601683795,6.0827625302982185,13.453624047073712,12.0,17.4928556845359,16.1245154965971,11.180339887498949,15.811388300841896,18.681541692269406,19.4164878389476,15.652475842498529,16.278820596099706,9.848857801796104,9.055385138137417,13.92838827718412,13.038404810405298,11.180339887498949,13.601470508735444,14.422205101855958,25.455844122715714,20.518284528683193,23.021728866442675,24.413111231467404,26.92582403567252,27.313000567495326,25.63201123595259,22.847319317591726,20.248456731316587,27.313000567495326,1697810848.750503
4.47213595499958,5.385164807134504,10.770329614269007,13.0,15.524174696260024,15.0,23.0,23.021728866442675,28.160255680657446,27.16615541441225,30.413812651491096,29.410882339705488,30.083217912982647,31.304951684997057,27.313000567495326,34.92849839314596,28.30194339616981,27.459060435491963,20.591260281974,18.38477631085024,18.439088914585778,18.110770276274835,17.08800749063506,11.180339887498949,6.708203932499369,10.0,10.63014581273465,14.142135623730951,13.601470508735444,15.264337522473749,14.422205101855958,18.788294228055936,20.591260281974,18.867962264113206,18.027756377319946,15.0,12.08304597359457,11.045361017187261,12.165525060596437,13.341664064126334,15.652475842498529,16.1245154965971,19.723082923316017,18.60107523773827,23.853720883753127,24.69817807045694,26.419689627245813,26.832815729997478,26.400757564888174,25.059928172283335,23.706539182259394,22.47220505424423,1697810848.758505
5.099019513592785,5.0,10.816653826391969,13.038404810405298,13.0,17.46424919657298,20.6155281280883,23.706539182259394,26.076809620810597,28.0178514522438,30.80584360149873,33.30165161069342,31.112698372208094,30.4138126514911,29.068883707497267,31.240998703626616,27.459060435491963,25.238858928247925,22.47220505424423,20.248456731316587,17.804493814764854,17.69180601295413,15.0,11.313708498984761,9.848857801796104,12.0,13.152946437965904,13.601470508735444,15.231546211727817,15.652475842498529,15.264337522473749,18.60107523773827,19.723082923316017,18.788294228055936,17.46424919657298,13.416407864998739,12.806248474865697,10.0,12.36931687685298,15.297058540778355,16.278820596099706,18.027756377319946,21.095023109728984,22.090722034374522,25.01999200639361,26.019223662515373,28.0,28.0713376952364,27.073972741361768,25.01999200639361,23.0,23.086792761230395,1697810848.781732
1.4142135623730951,6.4031242374328485,17.0,0.0,4.0,10.19803902718557,21.213203435596427,19.723082923316017,30.463092423455635,28.30194339616981,26.627053911388693,36.235341863986875,32.526911934581186,28.284271247461902,26.1725046566048,31.112698372208094,28.600699292150182,26.92582403567252,24.413111231467404,21.93171219946131,15.0,16.970562748477143,8.06225774829855,6.4031242374328485,11.180339887498949,17.4928556845359,9.219544457292887,17.029386365926403,12.727922061357857,14.866068747318504,15.0,18.35755975068582,18.60107523773827,21.2602916254693,24.041630560342618,18.60107523773827,14.212670403551895,8.246211251235321,18.110770276274835,13.601470508735444,15.231546211727817,17.029386365926403,19.1049731745428,19.1049731745428,26.248809496813372,27.459060435491963,28.0178514522438,31.064449134018133,26.627053911388693,25.0,24.207436873820413,21.213203435596427,1697810848.7887316
3.6055512754639896,4.123105625617661,9.848857801796104,11.045361017187261,13.341664064126334,15.297058540778355,20.615528128088304,21.587033144922902,24.515301344262525,29.017236257093817,28.284271247461902,32.0624390837628,29.27456233660889,29.27456233660889,28.284271247461902,31.40063693621516,26.305892875931807,22.135943621178658,21.213203435596427,20.248456731316587,16.492422502470642,17.029386365926403,15.811388300841898,4.123105625617661,9.848857801796104,12.041594578792296,13.601470508735444,13.416407864998739,16.1245154965971,16.76305461424021,14.560219778561038,17.11724276862369,21.840329667841555,19.313207915827967,14.560219778561038,15.231546211727817,14.0356688476182,12.041594578792294,12.529964086141668,17.204650534085253,19.723082923316017,18.60107523773827,24.08318915758459,24.839484696748443,26.1725046566048,29.0,28.31960451701259,31.89043743820395,30.0,28.42534080710379,25.495097567963924,26.907248094147423,1697810848.795877
1.4142135623730951,2.0,6.708203932499369,8.06225774829855,11.40175425099138,11.704699910719626,13.0,15.652475842498529,16.643316977093235,21.213203435596427,23.3238075793812,21.213203435596427,25.495097567963924,21.2602916254693,18.35755975068582,21.470910553583888,16.643316977093235,17.88854381999832,17.029386365926403,15.524174696260024,9.219544457292887,14.142135623730951,7.810249675906654,6.324555320336759,11.40175425099138,8.0,9.219544457292889,10.04987562112089,11.40175425099138,12.041594578792294,17.204650534085253,13.152946437965904,17.0,12.806248474865697,16.278820596099706,4.0,8.06225774829855,9.433981132056603,12.08304597359457,13.92838827718412,16.1245154965971,13.341664064126334,19.6468827043885,16.0312195418814,19.4164878389476,19.313207915827967,22.472205054244235,20.12461179749811,19.697715603592208,21.540659228538015,20.615528128088304,18.439088914585778,1697810848.8065977
5.0,2.23606797749979,9.219544457292887,11.40175425099138,14.422205101855958,15.811388300841898,21.633307652783937,22.80350850198276,24.413111231467404,26.248809496813372,28.31960451701259,33.97057550292606,29.832867780352593,27.65863337187866,26.076809620810597,30.23243291566195,24.698178070456937,23.769728648009426,21.931712199461305,20.248456731316587,12.08304597359457,14.212670403551895,14.212670403551895,12.041594578792296,12.165525060596437,12.041594578792294,13.038404810405298,15.132745950421555,16.1245154965971,15.524174696260024,16.15549442140351,19.313207915827967,20.8806130178211,18.973665961010276,17.720045146669353,11.180339887498949,12.806248474865697,11.40175425099138,13.416407864998739,16.76305461424021,19.697715603592208,21.540659228538015,25.317977802344327,25.709920264364882,25.96150997149434,31.953090617340916,32.69556544854363,30.413812651491096,31.016124838541646,29.154759474226502,27.51363298439521,25.709920264364882,1697810848.8136022
4.123105625617661,4.242640687119286,11.704699910719626,10.44030650891055,13.341664064126334,17.08800749063506,20.6155281280883,21.470910553583888,28.178005607210743,27.78488797889961,27.459060435491963,32.64965543462902,29.068883707497267,30.479501308256342,28.600699292150182,40.45985664828782,30.886890422961002,38.470768123342694,28.42534080710379,14.866068747318504,17.029386365926403,15.620499351813308,15.556349186104047,12.806248474865697,11.704699910719626,12.041594578792294,13.341664064126334,14.866068747318506,14.866068747318506,15.264337522473749,13.038404810405298,18.60107523773827,18.35755975068582,20.248456731316587,16.1245154965971,13.892443989449806,12.041594578792296,11.6619037896906,12.165525060596437,17.11724276862369,20.024984394500787,20.0,24.020824298928627,24.186773244895647,28.0713376952364,30.0,32.0624390837628,29.068883707497264,29.27456233660889,26.1725046566048,24.083189157584588,24.0,1697810848.8248656
3.6055512754639896,4.123105625617661,8.246211251235321,9.055385138137417,12.529964086141668,13.92838827718412,20.223748416156685,15.132745950421555,22.02271554554524,22.02271554554524,23.086792761230395,28.0,26.1725046566048,26.68332812825267,24.041630560342615,24.041630560342615,21.840329667841555,19.313207915827967,16.492422502470642,12.649110640673518,12.041594578792294,14.0356688476182,12.165525060596437,9.219544457292889,9.848857801796104,11.40175425099138,12.806248474865697,12.806248474865697,13.601470508735444,13.038404810405298,13.892443989449806,15.652475842498529,17.4928556845359,15.264337522473749,14.422205101855958,11.704699910719626,10.04987562112089,10.04987562112089,11.704699910719626,13.416407864998739,15.652475842498529,16.643316977093235,20.0,19.1049731745428,22.022715545545243,22.022715545545243,24.69817807045694,24.596747752497688,23.259406699226012,21.095023109728988,20.591260281974,19.209372712298546,1697810848.843639
4.0,5.099019513592785,10.04987562112089,12.165525060596437,15.132745950421555,16.492422502470642,22.20360331117452,24.0,26.0,28.0713376952364,31.016124838541643,34.23448553724738,31.57530680769389,30.80584360149873,28.160255680657446,32.01562118716424,26.0,25.079872407968903,20.6155281280883,18.973665961010276,17.26267650163207,17.11724276862369,15.132745950421555,13.0,10.770329614269007,13.038404810405298,14.142135623730951,15.811388300841896,15.264337522473749,14.7648230602334,14.866068747318506,17.720045146669353,18.38477631085024,17.88854381999832,16.55294535724685,12.649110640673518,10.04987562112089,11.045361017187261,16.1245154965971,15.811388300841896,16.401219466856727,13.453624047073712,22.627416997969522,22.671568097509265,26.1725046566048,29.698484809834998,30.4138126514911,26.1725046566048,30.23243291566195,26.400757564888174,21.93171219946131,21.93171219946131,1697810848.8526385
4.123105625617661,13.601470508735444,17.88854381999832,17.88854381999832,4.0,12.0,13.152946437965904,20.248456731316587,21.095023109728988,24.413111231467404,28.30194339616981,29.832867780352593,27.58622844826744,29.0,24.413111231467404,26.248809496813372,23.853720883753127,22.360679774997898,17.4928556845359,19.1049731745428,16.643316977093235,17.4928556845359,16.278820596099706,15.231546211727817,8.485281374238571,14.142135623730951,9.055385138137417,14.7648230602334,10.770329614269007,15.231546211727817,12.727922061357857,17.204650534085253,18.60107523773827,16.278820596099706,16.492422502470642,13.0,6.4031242374328485,5.0,15.03329637837291,20.223748416156685,16.0312195418814,14.0,22.02271554554524,21.095023109728984,19.1049731745428,25.01999200639361,26.0,26.019223662515373,24.083189157584588,23.194827009486403,22.090722034374522,24.515301344262525,1697810848.8598585
12.041594578792294,10.04987562112089,6.4031242374328485,11.40175425099138,10.816653826391969,21.2602916254693,24.16609194718914,24.413111231467404,25.942243542145697,23.60084744241189,28.65309756378881,31.304951684997057,32.89376840679706,27.202941017470888,28.460498941515414,32.28002478313795,23.769728648009423,22.360679774997898,19.4164878389476,16.0312195418814,13.892443989449806,15.652475842498529,13.453624047073712,5.099019513592785,9.486832980505138,11.180339887498949,15.297058540778355,13.038404810405298,18.0,11.180339887498949,15.231546211727817,17.26267650163207,18.681541692269406,18.027756377319946,12.041594578792294,13.152946437965904,13.453624047073712,12.041594578792296,15.0,16.1245154965971,22.80350850198276,21.840329667841555,24.083189157584588,25.01999200639361,27.018512172212592,27.073972741361768,30.06659275674582,29.832867780352593,29.27456233660889,25.079872407968907,26.1725046566048,26.019223662515373,1697810848.8696475
5.099019513592785,5.0,9.055385138137417,13.038404810405298,14.0,18.110770276274835,21.023796041628636,21.377558326431952,21.023796041628636,25.495097567963924,32.01562118716424,31.32091952673165,31.04834939252005,29.154759474226502,28.635642126552703,30.870698080866262,26.92582403567252,24.186773244895647,20.591260281974,17.88854381999832,15.652475842498529,17.46424919657298,11.180339887498949,11.180339887498949,9.486832980505138,11.40175425099138,14.142135623730951,11.313708498984761,13.0,13.892443989449806,14.317821063276352,16.55294535724685,17.08800749063506,14.422205101855958,15.811388300841896,8.54400374531753,11.045361017187261,10.295630140987,14.317821063276352,15.0,17.804493814764854,19.849433241279208,22.022715545545243,26.248809496813372,24.08318915758459,29.410882339705484,28.600699292150182,27.459060435491963,26.076809620810597,24.839484696748443,24.08318915758459,21.93171219946131,1697810848.8788521
5.0,4.47213595499958,6.0827625302982185,6.324555320336759,12.0,13.892443989449806,10.63014581273465,17.0,16.401219466856727,19.4164878389476,17.029386365926403,23.430749027719962,21.633307652783937,23.60084744241189,21.470910553583888,23.60084744241189,22.627416997969522,11.0,17.26267650163207,11.704699910719626,13.416407864998739,11.180339887498949,9.219544457292887,8.602325267042627,8.54400374531753,9.055385138137417,8.06225774829855,10.04987562112089,11.0,12.36931687685298,13.416407864998739,11.045361017187261,15.132745950421555,8.54400374531753,11.0,5.0,15.556349186104047,8.06225774829855,13.0,11.704699910719626,19.235384061671343,7.0710678118654755,18.248287590894655,17.26267650163207,24.515301344262525,18.027756377319946,19.235384061671347,17.720045146669353,17.46424919657298,16.492422502470642,17.46424919657298,14.142135623730951,1697810848.8849072
4.47213595499958,4.123105625617661,9.219544457292887,11.40175425099138,13.416407864998739,17.804493814764854,21.93171219946131,21.93171219946131,22.80350850198276,25.80697580112788,27.018512172212596,32.64965543462902,31.304951684997057,24.698178070456937,25.238858928247925,34.9857113690718,23.259406699226012,22.561028345356952,25.298221281347036,12.727922061357857,21.633307652783937,17.029386365926403,17.69180601295413,9.219544457292887,7.615773105863909,12.0,12.649110640673518,12.08304597359457,15.524174696260024,13.152946437965904,14.866068747318504,15.811388300841896,21.02379604162864,22.203603311174515,15.811388300841898,14.866068747318506,7.280109889280519,15.297058540778355,12.08304597359457,18.439088914585778,21.023796041628636,18.681541692269406,24.331050121192874,29.27456233660889,25.495097567963924,33.13608305156178,33.015148038438355,31.016124838541643,25.0,22.0,27.0,20.8806130178211,1697810848.890853
21.587033144922902,3.0,12.08304597359457,9.433981132056603,16.1245154965971,12.806248474865697,21.93171219946131,18.027756377319946,25.495097567963924,23.021728866442675,24.413111231467404,29.20616373302047,28.178005607210743,24.16609194718914,26.92582403567252,25.238858928247925,22.472205054244235,17.46424919657298,19.4164878389476,15.811388300841898,18.60107523773827,13.453624047073712,12.08304597359457,8.94427190999916,10.04987562112089,7.615773105863909,11.704699910719626,15.811388300841898,12.041594578792294,15.524174696260024,13.601470508735444,17.4928556845359,19.235384061671343,18.248287590894655,16.492422502470642,14.7648230602334,6.4031242374328485,19.313207915827967,12.36931687685298,11.40175425099138,18.0,20.024984394500787,23.194827009486403,21.023796041628636,26.076809620810597,25.079872407968907,28.0,27.073972741361768,23.086792761230395,23.021728866442675,22.02271554554524,20.0,1697810848.896672
5.385164807134504,3.0,7.280109889280519,11.0,13.152946437965904,17.11724276862369,22.02271554554524,21.0,25.179356624028344,24.186773244895647,29.068883707497264,29.427877939124325,28.284271247461902,27.892651361962706,26.92582403567252,28.160255680657446,22.135943621178658,21.931712199461305,18.973665961010276,16.278820596099706,13.152946437965904,17.029386365926403,10.816653826391969,12.041594578792294,19.697715603592208,9.219544457292887,12.806248474865697,15.524174696260024,11.180339887498949,15.0,14.0,18.110770276274835,17.11724276862369,19.026297590440446,13.0,12.0,11.0,9.899494936611665,9.899494936611665,12.206555615733702,17.4928556845359,16.76305461424021,17.46424919657298,20.223748416156685,25.317977802344327,27.202941017470888,25.63201123595259,26.570660511172843,26.92582403567252,23.40939982143925,19.924858845171276,21.095023109728984,1697810848.90289
1.0,9.0,12.36931687685298,13.92838827718412,17.11724276862369,18.248287590894655,21.213203435596427,25.079872407968907,25.01999200639361,27.018512172212592,31.016124838541643,38.05259518088089,31.256999216175565,28.017851452243796,30.26549190084311,30.413812651491096,26.68332812825267,26.400757564888174,20.6155281280883,16.55294535724685,15.132745950421555,17.0,15.132745950421555,8.06225774829855,8.602325267042627,11.40175425099138,16.1245154965971,18.35755975068582,17.4928556845359,16.76305461424021,15.297058540778355,18.248287590894655,21.377558326431952,18.35755975068582,16.0,14.0356688476182,17.720045146669353,10.44030650891055,12.727922061357857,20.0,16.970562748477143,21.213203435596427,20.808652046684813,25.612496949731394,23.3452350598575,29.832867780352593,31.144823004794873,29.068883707497267,28.31960451701259,26.1725046566048,24.08318915758459,23.021728866442675,1697810848.9099
1.4142135623730951,16.1245154965971,13.92838827718412,13.0,22.360679774997898,20.09975124224178,20.0,19.1049731745428,27.018512172212592,26.1725046566048,24.020824298928627,26.076809620810597,26.019223662515373,28.0,26.305892875931807,25.01999200639361,20.615528128088304,21.0,20.223748416156685,16.76305461424021,12.165525060596437,9.848857801796104,12.0,11.40175425099138,7.0710678118654755,8.54400374531753,10.04987562112089,12.36931687685298,15.0,13.601470508735444,15.0,21.931712199461305,11.40175425099138,13.038404810405298,10.816653826391969,8.54400374531753,9.848857801796104,3.1622776601683795,8.54400374531753,13.92838827718412,14.317821063276352,15.524174696260024,20.808652046684813,20.8806130178211,21.540659228538015,18.60107523773827,24.839484696748443,25.079872407968903,26.076809620810597,21.95449840010015,20.6155281280883,19.697715603592208,1697810848.9339557
3.1622776601683795,8.54400374531753,11.704699910719626,15.524174696260024,18.110770276274835,17.26267650163207,22.360679774997898,23.086792761230395,25.179356624028344,28.017851452243796,29.017236257093817,31.016124838541643,28.284271247461902,28.0713376952364,28.284271247461902,28.284271247461902,25.495097567963924,23.769728648009423,20.8806130178211,17.26267650163207,14.560219778561038,15.03329637837291,12.041594578792294,7.0710678118654755,8.602325267042627,10.816653826391969,12.206555615733702,15.652475842498529,14.7648230602334,14.317821063276352,14.560219778561038,18.027756377319946,18.973665961010276,16.15549442140351,14.866068747318506,11.40175425099138,11.180339887498949,9.055385138137417,12.08304597359457,15.0,15.620499351813308,16.278820596099706,19.1049731745428,21.2602916254693,24.041630560342618,24.758836806279895,28.31960451701259,25.80697580112788,25.238858928247925,23.430749027719962,21.93171219946131,21.2602916254693,1697810848.9459162
7.0,14.317821063276352,5.0,17.0,24.698178070456937,26.570660511172843,29.698484809834998,32.01562118716424,26.076809620810597,27.51363298439521,24.351591323771842,33.52610922848042,30.413812651491096,27.073972741361768,17.0,35.510561809129406,27.0,26.076809620810597,24.083189157584588,10.19803902718557,10.19803902718557,15.297058540778355,15.132745950421555,9.433981132056603,12.165525060596437,11.0,13.152946437965904,16.0312195418814,18.973665961010276,13.0,18.973665961010276,22.135943621178658,24.351591323771842,25.317977802344327,16.76305461424021,14.560219778561038,8.0,13.0,16.1245154965971,15.132745950421555,22.135943621178658,24.083189157584588,28.0,26.076809620810597,28.017851452243796,29.120439557122076,30.06659275674582,32.01562118716424,25.495097567963924,27.073972741361768,25.179356624028344,21.023796041628636,1697810848.950914
3.6055512754639896,5.0,8.485281374238571,9.433981132056603,13.453624047073712,13.453624047073712,15.620499351813308,13.453624047073712,18.38477631085024,19.697715603592208,27.459060435491963,29.154759474226502,18.35755975068582,18.248287590894655,14.7648230602334,18.788294228055936,18.788294228055936,9.486832980505138,10.0,9.219544457292889,9.219544457292887,12.806248474865697,10.0,2.8284271247461903,6.0827625302982185,9.219544457292889,7.0710678118654755,7.211102550927979,9.486832980505138,8.94427190999916,9.848857801796104,12.0,11.045361017187261,16.643316977093235,7.280109889280519,7.211102550927979,10.295630140987,12.08304597359457,10.770329614269007,10.0,11.40175425099138,8.06225774829855,9.055385138137417,16.278820596099706,15.132745950421555,14.317821063276352,18.110770276274835,19.1049731745428,18.027756377319946,13.152946437965904,12.041594578792294,12.041594578792294,1697810848.9559147
6.324555320336759,7.280109889280519,13.601470508735444,15.132745950421555,19.6468827043885,19.6468827043885,22.20360331117452,23.021728866442675,25.01999200639361,27.073972741361768,27.16615541441225,29.120439557122076,27.51363298439521,25.298221281347036,24.69817807045694,26.832815729997478,23.259406699226012,21.095023109728988,16.643316977093235,15.231546211727817,14.317821063276352,13.92838827718412,10.44030650891055,8.06225774829855,9.486832980505138,14.422205101855958,14.866068747318504,16.970562748477143,16.401219466856727,16.643316977093235,16.401219466856727,19.849433241279208,17.69180601295413,17.029386365926403,17.69180601295413,13.038404810405298,6.0,18.867962264113206,11.40175425099138,22.80350850198276,18.439088914585778,18.110770276274835,20.615528128088304,16.55294535724685,26.476404589747453,30.80584360149873,32.0624390837628,24.186773244895647,30.01666203960727,22.02271554554524,21.095023109728984,20.0,1697810848.9608502
6.4031242374328485,10.770329614269007,15.811388300841896,17.69180601295413,16.970562748477143,19.1049731745428,20.518284528683193,22.671568097509265,22.627416997969522,26.400757564888174,30.4138126514911,29.410882339705484,27.78488797889961,28.30194339616981,26.92582403567252,26.627053911388693,24.186773244895647,19.697715603592208,17.4928556845359,13.892443989449806,12.806248474865697,11.313708498984761,9.433981132056603,8.06225774829855,10.19803902718557,9.219544457292889,13.341664064126334,14.212670403551895,13.892443989449806,11.313708498984761,17.69180601295413,19.79898987322333,17.029386365926403,16.278820596099706,16.15549442140351,16.55294535724685,12.041594578792296,2.8284271247461903,10.0,9.848857801796104,17.11724276862369,20.39607805437114,23.706539182259394,17.11724276862369,25.079872407968903,31.04834939252005,29.27456233660889,22.472205054244235,27.29468812791236,23.769728648009426,22.825424421026653,21.633307652783937,1697810848.9808905
5.099019513592785,10.19803902718557,15.03329637837291,16.0312195418814,18.027756377319946,18.110770276274835,21.213203435596427,22.561028345356952,24.515301344262525,26.248809496813376,27.51363298439521,28.635642126552703,25.059928172283335,23.706539182259394,21.95449840010015,25.495097567963924,20.248456731316587,20.0,15.811388300841896,13.892443989449806,10.770329614269007,11.180339887498949,9.055385138137417,7.280109889280519,8.602325267042627,12.041594578792296,12.806248474865697,14.422205101855958,14.422205101855958,15.652475842498529,15.231546211727817,18.38477631085024,17.88854381999832,16.1245154965971,14.7648230602334,12.08304597359457,11.045361017187261,11.180339887498949,13.0,15.652475842498529,17.88854381999832,17.4928556845359,22.203603311174515,22.203603311174515,24.413111231467404,24.413111231467404,26.076809620810597,25.553864678361276,25.059928172283335,23.3238075793812,22.47220505424423,20.808652046684813,1697810848.986892
7.280109889280519,13.601470508735444,15.811388300841898,19.235384061671347,18.681541692269406,18.439088914585778,22.360679774997898,25.0,27.018512172212592,27.073972741361768,30.413812651491096,32.38826948140329,28.861739379323623,27.658633371878665,26.476404589747453,30.59411708155671,23.259406699226012,25.079872407968903,19.313207915827967,17.08800749063506,12.0,11.180339887498949,11.045361017187261,10.770329614269007,7.810249675906654,11.180339887498949,13.0,15.524174696260024,16.15549442140351,15.297058540778355,15.0,18.110770276274835,19.235384061671347,17.46424919657298,15.132745950421555,10.04987562112089,14.317821063276352,11.180339887498949,14.142135623730951,18.439088914585774,20.518284528683193,18.60107523773827,22.80350850198276,23.021728866442675,27.202941017470888,28.844410203711917,28.600699292150182,29.832867780352593,28.31960451701259,26.400757564888174,23.60084744241189,21.95449840010015,1697810848.9936392
5.0,10.770329614269007,16.278820596099706,15.03329637837291,19.1049731745428,22.090722034374522,20.223748416156685,23.345235059857504,26.076809620810597,25.495097567963924,29.410882339705488,29.410882339705488,26.400757564888174,27.85677655436824,21.02379604162864,26.570660511172843,23.706539182259394,20.591260281974,18.439088914585774,11.6619037896906,9.486832980505138,12.041594578792294,10.04987562112089,8.94427190999916,9.219544457292887,12.206555615733702,12.529964086141668,16.15549442140351,13.416407864998739,16.278820596099706,17.11724276862369,18.439088914585778,19.6468827043885,17.08800749063506,19.235384061671347,14.0356688476182,13.152946437965904,10.0,13.601470508735444,16.278820596099706,19.79898987322333,20.615528128088304,23.60084744241189,25.0,23.60084744241189,26.400757564888174,26.870057685088806,28.31960451701259,26.870057685088806,25.495097567963924,24.207436873820413,23.021728866442675,1697810849.0006394
15.811388300841896,16.278820596099706,18.38477631085024,30.23243291566195,30.463092423455635,22.090722034374522,20.223748416156685,23.345235059857504,26.076809620810597,25.495097567963924,29.410882339705488,29.410882339705488,26.400757564888174,27.85677655436824,21.02379604162864,52.63078946776307,49.65883607174055,43.08131845707603,34.539832078341085,28.460498941515414,29.120439557122076,20.09975124224178,23.194827009486403,13.152946437965904,16.401219466856727,21.095023109728988,21.540659228538015,25.709920264364882,28.861739379323623,28.284271247461902,31.0,18.439088914585778,19.6468827043885,17.08800749063506,19.235384061671347,23.345235059857504,21.840329667841555,21.633307652783937,31.112698372208094,34.43835071544513,19.79898987322333,31.144823004794873,23.60084744241189,25.0,23.60084744241189,26.400757564888174,26.870057685088806,28.31960451701259,26.870057685088806,25.495097567963924,24.207436873820413,23.021728866442675,1697810849.0147936
3.1622776601683795,10.0,14.0,14.317821063276352,18.110770276274835,15.297058540778355,17.88854381999832,22.135943621178658,20.248456731316587,19.723082923316017,24.186773244895647,29.0,26.248809496813372,25.612496949731394,20.12461179749811,23.021728866442675,25.298221281347036,23.853720883753127,22.022715545545243,17.204650534085253,19.697715603592208,10.19803902718557,11.180339887498949,4.123105625617661,2.23606797749979,3.0,11.180339887498949,9.219544457292889,12.041594578792296,13.453624047073712,12.529964086141668,18.439088914585774,17.204650534085253,12.041594578792296,10.0,8.06225774829855,8.54400374531753,12.0,15.297058540778355,19.1049731745428,18.110770276274835,21.377558326431952,21.18962010041709,19.4164878389476,26.019223662515373,25.179356624028344,24.083189157584588,25.317977802344327,28.160255680657446,21.095023109728984,23.021728866442675,21.095023109728984,1697810849.0288832
