6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
7.280109889280519,10.816653826391969,11.704699910719626,14.142135623730951,13.416407864998739,17.11724276862369,18.248287590894655,19.026297590440446,19.026297590440446,21.0,21.377558326431952,25.179356624028344,20.223748416156685,21.633307652783937,20.39607805437114,27.294688127912362,21.213203435596427,17.4928556845359,16.55294535724685,11.180339887498949,12.36931687685298,7.0710678118654755,10.04987562112089,7.0,5.385164807134504,8.246211251235321,6.0827625302982185,9.219544457292889,12.206555615733702,10.19803902718557,14.7648230602334,14.0356688476182,11.704699910719626,12.041594578792294,13.038404810405298,10.04987562112089,12.529964086141668,12.36931687685298,9.219544457292889,15.811388300841898,17.46424919657298,19.697715603592208,24.020824298928627,21.213203435596427,29.61418578992169,25.709920264364882,26.68332812825267,22.847319317591726,25.63201123595259,20.223748416156685,20.223748416156685,28.0713376952364,1697810849.0354788
7.0710678118654755,12.649110640673518,21.840329667841555,16.0,17.029386365926403,18.110770276274835,17.46424919657298,23.40939982143925,25.079872407968903,26.0,22.825424421026653,29.5296461204668,27.459060435491963,26.076809620810597,33.12099032335839,24.207436873820413,22.627416997969522,19.209372712298546,18.38477631085024,13.453624047073712,8.94427190999916,11.180339887498949,10.295630140987,5.099019513592785,6.4031242374328485,10.0,10.770329614269007,11.045361017187261,10.04987562112089,15.524174696260024,18.248287590894655,18.027756377319946,19.0,15.0,15.03329637837291,10.04987562112089,11.40175425099138,14.422205101855958,17.720045146669353,21.18962010041709,23.706539182259394,16.492422502470642,26.92582403567252,26.92582403567252,33.24154027718932,33.060550509633075,32.31098884280702,31.780497164141405,28.460498941515414,38.07886552931954,27.459060435491963,24.186773244895647,1697810849.0424879
10.295630140987,14.0356688476182,16.15549442140351,15.264337522473749,19.4164878389476,16.55294535724685,25.612496949731394,25.0,23.60084744241189,29.20616373302047,26.627053911388693,33.97057550292606,29.73213749463701,26.400757564888174,30.479501308256342,22.80350850198276,26.400757564888174,26.1725046566048,9.433981132056603,17.69180601295413,4.123105625617661,8.602325267042627,7.810249675906654,3.6055512754639896,3.6055512754639896,7.211102550927979,2.23606797749979,7.0710678118654755,12.041594578792296,15.264337522473749,16.970562748477143,17.204650534085253,19.4164878389476,15.0,10.19803902718557,10.44030650891055,7.810249675906654,10.04987562112089,22.671568097509265,23.259406699226012,15.231546211727817,24.186773244895647,25.80697580112788,24.69817807045694,33.30165161069342,31.400636936215164,34.20526275297414,31.89043743820395,27.202941017470888,28.31960451701259,27.80287754891569,20.808652046684813,1697810849.0717742
18.439088914585778,12.041594578792294,23.3452350598575,8.246211251235321,11.704699910719626,20.248456731316587,21.931712199461305,23.3238075793812,27.78488797889961,21.95449840010015,29.410882339705484,30.886890422961002,22.80350850198276,20.591260281974,20.615528128088304,31.38470965295043,24.083189157584588,19.026297590440446,9.219544457292887,3.6055512754639896,6.324555320336759,0.0,1.0,11.40175425099138,7.0710678118654755,9.055385138137417,1.0,7.810249675906654,12.206555615733702,10.63014581273465,12.36931687685298,13.601470508735444,14.866068747318506,14.212670403551895,17.88854381999832,11.704699910719626,3.6055512754639896,11.045361017187261,16.0312195418814,24.351591323771842,19.697715603592208,25.079872407968907,26.019223662515373,24.186773244895647,28.160255680657446,29.1547594742265,31.016124838541643,29.1547594742265,22.80350850198276,23.021728866442675,18.027756377319946,22.47220505424423,1697810849.0797224
11.704699910719626,16.0312195418814,28.442925306655788,16.55294535724685,30.083217912982644,9.0,30.413812651491096,23.08679276123039,21.095023109728988,19.235384061671347,19.313207915827967,20.12461179749811,22.47220505424423,24.083189157584588,18.788294228055936,22.360679774997898,13.601470508735444,18.788294228055936,4.242640687119286,17.46424919657298,10.0,1.4142135623730951,12.529964086141668,5.656854249492381,1.0,8.246211251235321,2.8284271247461903,13.453624047073712,7.810249675906654,10.0,12.806248474865697,7.615773105863909,18.60107523773827,7.615773105863909,13.038404810405298,3.1622776601683795,8.54400374531753,4.123105625617661,18.973665961010276,16.643316977093235,15.811388300841896,16.76305461424021,22.80350850198276,22.360679774997898,25.317977802344327,21.095023109728984,29.61418578992169,18.0,21.095023109728984,19.4164878389476,18.110770276274835,15.231546211727817,1697810849.0906496
9.219544457292889,14.317821063276352,13.038404810405298,13.601470508735444,17.804493814764854,14.212670403551895,18.867962264113206,12.806248474865697,17.69180601295413,17.804493814764854,17.69180601295413,21.213203435596427,22.80350850198276,13.038404810405298,14.212670403551895,15.231546211727817,11.180339887498949,14.142135623730951,6.4031242374328485,8.602325267042627,12.529964086141668,3.6055512754639896,3.1622776601683795,4.123105625617661,6.708203932499369,4.47213595499958,3.6055512754639896,7.810249675906654,10.0,9.433981132056603,12.806248474865697,13.416407864998739,14.866068747318506,8.06225774829855,8.246211251235321,4.123105625617661,5.0,8.06225774829855,11.704699910719626,17.804493814764854,16.401219466856727,15.264337522473749,17.46424919657298,19.697715603592208,21.18962010041709,19.6468827043885,21.095023109728984,24.041630560342615,19.4164878389476,16.0312195418814,14.560219778561038,14.7648230602334,1697810849.1004474
19.1049731745428,22.090722034374522,29.732137494637012,19.6468827043885,31.40063693621516,19.1049731745428,23.021728866442675,23.259406699226012,18.027756377319946,24.186773244895647,31.144823004794876,30.26549190084311,31.064449134018133,23.53720459187964,25.01999200639361,25.179356624028344,14.0,23.430749027719962,12.806248474865697,8.246211251235321,8.602325267042627,16.1245154965971,6.0827625302982185,6.708203932499369,5.8309518948453,7.810249675906654,4.0,7.0710678118654755,12.041594578792294,11.045361017187261,18.027756377319946,16.278820596099706,15.620499351813308,14.212670403551895,5.385164807134504,8.246211251235321,3.6055512754639896,10.0,20.09975124224178,28.442925306655788,23.0,26.076809620810597,29.017236257093817,35.510561809129406,31.016124838541643,41.012193308819754,34.17601498127012,31.064449134018133,25.0,25.495097567963924,17.88854381999832,17.804493814764854,1697810849.1074495
13.453624047073712,19.235384061671343,22.090722034374522,20.8806130178211,25.317977802344327,15.524174696260024,17.46424919657298,25.495097567963924,18.027756377319946,24.331050121192874,20.223748416156685,20.248456731316587,24.08318915758459,29.61418578992169,19.0,13.038404810405298,15.652475842498529,14.866068747318506,17.720045146669353,5.099019513592785,8.06225774829855,6.4031242374328485,12.36931687685298,12.041594578792294,6.4031242374328485,8.94427190999916,8.06225774829855,6.708203932499369,8.602325267042627,17.69180601295413,8.06225774829855,18.973665961010276,15.556349186104047,5.0,3.1622776601683795,5.656854249492381,7.211102550927979,8.246211251235321,16.970562748477143,18.867962264113206,21.931712199461305,15.620499351813308,22.203603311174515,26.248809496813372,23.706539182259394,21.095023109728988,22.671568097509265,28.844410203711917,27.65863337187866,17.08800749063506,10.816653826391969,11.180339887498949,1697810849.1148636
15.620499351813308,28.42534080710379,45.18849411078001,24.413111231467404,24.207436873820413,25.238858928247925,21.470910553583888,21.840329667841555,22.47220505424423,23.08679276123039,26.92582403567252,31.38470965295043,25.495097567963924,15.652475842498529,20.0,19.313207915827967,16.0,18.110770276274835,18.248287590894655,10.44030650891055,8.0,9.055385138137417,14.422205101855958,7.0,6.4031242374328485,18.35755975068582,10.816653826391969,12.041594578792294,10.0,14.0356688476182,16.492422502470642,15.231546211727817,14.866068747318504,7.615773105863909,7.810249675906654,3.6055512754639896,16.643316977093235,23.853720883753127,21.93171219946131,18.027756377319946,23.3238075793812,21.095023109728988,26.1725046566048,24.758836806279895,26.907248094147423,28.600699292150182,28.31960451701259,23.3452350598575,22.203603311174515,19.4164878389476,19.4164878389476,14.866068747318506,1697810849.1214273
20.0,20.8806130178211,15.652475842498529,22.20360331117452,19.6468827043885,20.591260281974,20.248456731316587,24.351591323771842,20.248456731316587,21.095023109728988,29.427877939124325,29.120439557122076,23.345235059857504,23.08679276123039,15.652475842498529,20.39607805437114,19.849433241279208,13.416407864998739,12.806248474865697,7.810249675906654,5.0,8.485281374238571,5.8309518948453,9.219544457292889,11.045361017187261,7.211102550927979,10.04987562112089,10.04987562112089,11.180339887498949,15.297058540778355,14.0356688476182,14.0356688476182,15.811388300841898,8.0,1.0,12.08304597359457,21.095023109728988,10.19803902718557,20.0,22.80350850198276,22.360679774997898,23.259406699226012,26.248809496813372,28.284271247461902,26.248809496813372,25.495097567963924,26.1725046566048,21.93171219946131,17.4928556845359,15.811388300841896,13.92838827718412,11.045361017187261,1697810849.137882
32.64965543462902,24.698178070456937,33.24154027718932,28.0178514522438,33.97057550292606,23.853720883753127,28.42534080710379,25.495097567963924,28.30194339616981,22.203603311174515,25.942243542145697,25.80697580112788,20.518284528683193,16.970562748477143,17.0,20.0,14.317821063276352,5.099019513592785,14.0356688476182,14.0356688476182,14.560219778561038,5.099019513592785,11.180339887498949,14.317821063276352,13.601470508735444,11.40175425099138,7.615773105863909,13.341664064126334,16.0312195418814,16.278820596099706,15.811388300841898,15.811388300841898,10.04987562112089,4.123105625617661,3.1622776601683795,9.848857801796104,13.341664064126334,15.652475842498529,20.39607805437114,20.39607805437114,21.0,22.472205054244235,20.6155281280883,30.23243291566195,21.95449840010015,18.788294228055936,23.769728648009426,21.931712199461305,14.317821063276352,15.811388300841896,10.0,8.54400374531753,1697810849.1746209
25.96150997149434,32.28002478313795,33.24154027718932,29.732137494637012,31.622776601683796,26.476404589747453,30.364452901377952,24.041630560342615,21.377558326431952,22.360679774997898,27.202941017470888,23.086792761230395,26.076809620810597,19.313207915827967,14.317821063276352,14.0356688476182,12.041594578792294,11.0,7.810249675906654,6.324555320336759,10.295630140987,9.219544457292889,11.180339887498949,13.038404810405298,13.416407864998739,11.704699910719626,10.63014581273465,16.278820596099706,11.40175425099138,10.63014581273465,15.264337522473749,16.401219466856727,11.6619037896906,5.099019513592785,2.23606797749979,10.816653826391969,18.788294228055936,18.0,19.6468827043885,18.248287590894655,18.439088914585778,23.769728648009423,23.53720459187964,22.561028345356952,22.20360331117452,22.561028345356952,17.46424919657298,14.866068747318506,11.40175425099138,11.40175425099138,8.246211251235321,3.1622776601683795,1697810849.2169755
26.92582403567252,29.732137494637012,28.844410203711917,33.015148038438355,39.35733730830886,33.24154027718932,15.264337522473749,8.06225774829855,26.019223662515373,26.019223662515373,22.561028345356952,24.020824298928627,19.235384061671347,12.165525060596437,21.840329667841555,16.1245154965971,13.0,11.40175425099138,10.816653826391969,13.601470508735444,10.63014581273465,16.15549442140351,10.770329614269007,12.529964086141668,17.0,14.317821063276352,14.866068747318504,17.804493814764854,17.69180601295413,15.231546211727817,11.704699910719626,15.231546211727817,17.08800749063506,10.295630140987,3.1622776601683795,9.055385138137417,14.142135623730951,16.278820596099706,18.439088914585778,20.223748416156685,16.278820596099706,14.142135623730951,18.973665961010276,19.313207915827967,20.09975124224178,16.0,17.0,13.038404810405298,9.486832980505138,5.0,4.123105625617661,2.0,1697810849.3268828
18.60107523773827,21.18962010041709,26.400757564888174,23.194827009486403,18.867962264113206,21.931712199461305,25.553864678361276,23.769728648009426,22.203603311174515,23.3238075793812,22.80350850198276,20.12461179749811,16.1245154965971,15.620499351813308,14.422205101855958,15.811388300841896,12.649110640673518,10.44030650891055,9.055385138137417,9.0,9.219544457292889,9.848857801796104,11.180339887498949,12.529964086141668,13.601470508735444,11.40175425099138,12.649110640673518,14.317821063276352,13.152946437965904,14.0,14.0356688476182,14.0356688476182,11.0,7.0,5.0,7.0710678118654755,11.045361017187261,12.0,15.132745950421555,16.0312195418814,14.142135623730951,14.560219778561038,17.46424919657298,16.55294535724685,15.811388300841898,14.317821063276352,13.601470508735444,9.219544457292889,8.246211251235321,4.123105625617661,2.8284271247461903,3.1622776601683795,1697810849.4564857
19.697715603592208,21.540659228538015,25.63201123595259,23.769728648009423,19.235384061671343,19.924858845171276,20.8806130178211,19.697715603592208,23.194827009486403,23.3238075793812,19.235384061671343,14.142135623730951,17.46424919657298,10.19803902718557,16.492422502470642,13.152946437965904,14.0,12.36931687685298,8.0,3.6055512754639896,11.180339887498949,8.602325267042627,11.6619037896906,8.06225774829855,12.806248474865697,9.433981132056603,12.36931687685298,15.620499351813308,14.317821063276352,18.35755975068582,14.317821063276352,12.806248474865697,12.529964086141668,8.06225774829855,9.055385138137417,9.899494936611665,6.708203932499369,8.54400374531753,13.892443989449806,17.204650534085253,17.204650534085253,9.433981132056603,17.204650534085253,17.804493814764854,13.453624047073712,14.866068747318504,12.727922061357857,6.4031242374328485,10.0,7.810249675906654,7.810249675906654,3.1622776601683795,1697810849.4832869
22.360679774997898,26.907248094147423,9.055385138137417,15.297058540778355,24.16609194718914,10.295630140987,26.627053911388693,16.643316977093235,21.93171219946131,20.518284528683193,18.60107523773827,16.1245154965971,22.627416997969522,14.7648230602334,16.278820596099706,10.0,12.206555615733702,10.63014581273465,13.0,17.029386365926403,13.0,18.248287590894655,6.708203932499369,19.1049731745428,18.439088914585778,24.08318915758459,12.36931687685298,6.708203932499369,15.231546211727817,14.142135623730951,19.0,7.0710678118654755,18.027756377319946,13.038404810405298,6.324555320336759,7.280109889280519,12.165525060596437,10.63014581273465,13.152946437965904,15.811388300841898,18.110770276274835,16.1245154965971,15.03329637837291,16.15549442140351,15.524174696260024,16.15549442140351,15.03329637837291,16.278820596099706,12.529964086141668,15.0,10.04987562112089,8.54400374531753,1697810849.522308
12.206555615733702,19.313207915827967,27.80287754891569,23.430749027719962,25.80697580112788,27.202941017470888,32.28002478313795,19.1049731745428,24.596747752497688,21.633307652783937,26.400757564888174,25.495097567963924,21.540659228538015,19.209372712298546,14.7648230602334,21.633307652783937,11.40175425099138,17.029386365926403,13.152946437965904,6.0,10.816653826391969,11.0,16.1245154965971,16.1245154965971,19.1049731745428,15.0,16.15549442140351,20.248456731316587,14.560219778561038,17.08800749063506,18.38477631085024,18.681541692269406,17.11724276862369,12.08304597359457,7.810249675906654,9.219544457292887,14.212670403551895,20.248456731316587,24.413111231467404,15.264337522473749,20.248456731316587,19.026297590440446,26.1725046566048,19.6468827043885,23.345235059857504,19.4164878389476,19.4164878389476,15.231546211727817,13.341664064126334,6.0827625302982185,11.045361017187261,7.0710678118654755,1697810849.544019
22.847319317591726,23.3238075793812,21.400934559032695,22.825424421026653,22.47220505424423,25.059928172283335,24.413111231467404,21.095023109728988,18.788294228055936,21.470910553583888,23.60084744241189,23.430749027719962,19.209372712298546,15.264337522473749,15.620499351813308,20.248456731316587,11.40175425099138,15.811388300841898,11.704699910719626,13.0,8.246211251235321,22.135943621178658,9.486832980505138,13.038404810405298,12.529964086141668,13.892443989449806,14.317821063276352,12.041594578792294,14.0,14.142135623730951,14.142135623730951,13.152946437965904,9.0,8.06225774829855,7.615773105863909,10.19803902718557,12.041594578792294,14.317821063276352,15.297058540778355,12.165525060596437,24.041630560342615,17.26267650163207,22.135943621178658,28.160255680657446,17.720045146669353,19.6468827043885,18.110770276274835,15.132745950421555,13.038404810405298,10.0,7.0710678118654755,5.0,1697810849.5510209
34.66987164671943,23.769728648009423,25.495097567963924,15.03329637837291,24.73863375370596,25.0,25.553864678361276,19.313207915827967,20.8806130178211,23.259406699226012,29.5296461204668,24.16609194718914,26.832815729997478,18.973665961010276,10.295630140987,21.400934559032695,18.867962264113206,17.46424919657298,12.806248474865697,14.866068747318506,10.295630140987,11.045361017187261,16.0,15.297058540778355,17.720045146669353,11.704699910719626,17.26267650163207,20.248456731316587,16.278820596099706,17.26267650163207,14.317821063276352,14.317821063276352,13.0,9.055385138137417,3.6055512754639896,10.44030650891055,15.297058540778355,17.11724276862369,20.39607805437114,19.235384061671347,19.026297590440446,19.924858845171276,21.540659228538015,24.351591323771842,21.18962010041709,18.867962264113206,18.681541692269406,15.132745950421555,13.341664064126334,11.40175425099138,7.615773105863909,6.4031242374328485,1697810849.5590198
16.492422502470642,27.294688127912362,28.0,24.020824298928627,24.083189157584588,26.305892875931807,26.019223662515373,18.248287590894655,22.360679774997898,21.095023109728984,27.459060435491963,15.264337522473749,18.439088914585778,7.280109889280519,24.041630560342615,31.38470965295043,20.39607805437114,16.643316977093235,14.0356688476182,6.708203932499369,7.280109889280519,19.1049731745428,18.35755975068582,10.770329614269007,18.35755975068582,16.278820596099706,17.804493814764854,18.681541692269406,15.264337522473749,13.416407864998739,16.0312195418814,6.708203932499369,14.560219778561038,10.63014581273465,10.0,18.110770276274835,17.720045146669353,16.1245154965971,21.931712199461305,20.8806130178211,17.0,17.0,22.203603311174515,21.095023109728988,25.553864678361276,20.591260281974,22.472205054244235,15.811388300841898,13.92838827718412,11.180339887498949,6.708203932499369,7.0710678118654755,1697810849.5658793
23.706539182259394,26.870057685088806,20.248456731316587,24.413111231467404,22.47220505424423,28.31960451701259,25.80697580112788,17.4928556845359,27.65863337187866,23.60084744241189,22.80350850198276,19.1049731745428,15.652475842498529,11.180339887498949,18.248287590894655,34.43835071544513,24.207436873820413,19.1049731745428,14.0356688476182,15.0,12.649110640673518,18.0,11.180339887498949,17.0,23.086792761230395,17.4928556845359,14.142135623730951,13.601470508735444,12.08304597359457,17.26267650163207,12.649110640673518,12.041594578792294,20.024984394500787,9.848857801796104,5.8309518948453,11.045361017187261,16.492422502470642,24.16609194718914,20.0,18.027756377319946,18.248287590894655,19.0,20.024984394500787,19.026297590440446,22.80350850198276,20.09975124224178,16.0,23.08679276123039,19.026297590440446,10.295630140987,7.0,5.656854249492381,1697810849.573911
25.495097567963924,23.769728648009423,23.53720459187964,25.059928172283335,28.178005607210743,21.540659228538015,19.723082923316017,19.313207915827967,26.0,22.80350850198276,26.1725046566048,19.4164878389476,17.4928556845359,19.313207915827967,18.110770276274835,22.80350850198276,18.681541692269406,15.132745950421555,15.652475842498529,17.11724276862369,6.0827625302982185,11.6619037896906,16.76305461424021,18.38477631085024,17.029386365926403,19.4164878389476,12.165525060596437,16.0,12.36931687685298,15.620499351813308,18.35755975068582,15.652475842498529,10.770329614269007,4.123105625617661,9.055385138137417,4.123105625617661,9.055385138137417,12.806248474865697,20.518284528683193,19.209372712298546,14.866068747318504,22.47220505424423,22.135943621178658,22.360679774997898,18.35755975068582,22.80350850198276,18.38477631085024,17.804493814764854,11.6619037896906,11.180339887498949,5.099019513592785,7.280109889280519,1697810849.5799098
37.013511046643494,16.401219466856727,26.419689627245813,28.0178514522438,25.495097567963924,22.203603311174515,23.60084744241189,21.095023109728988,20.518284528683193,24.207436873820413,21.213203435596427,25.238858928247925,18.867962264113206,21.633307652783937,17.804493814764854,21.93171219946131,15.231546211727817,16.1245154965971,14.560219778561038,15.03329637837291,18.681541692269406,13.341664064126334,22.090722034374522,9.219544457292887,19.1049731745428,13.341664064126334,14.0356688476182,14.142135623730951,11.0,17.88854381999832,12.529964086141668,14.422205101855958,12.041594578792294,9.219544457292889,2.8284271247461903,8.0,12.08304597359457,16.76305461424021,17.720045146669353,17.88854381999832,17.804493814764854,18.439088914585774,23.3452350598575,21.93171219946131,21.2602916254693,19.849433241279208,20.518284528683193,17.69180601295413,14.866068747318504,11.313708498984761,7.810249675906654,5.385164807134504,1697810849.5858545
23.706539182259394,22.472205054244235,21.587033144922902,19.6468827043885,21.840329667841555,23.345235059857504,24.331050121192874,21.095023109728984,23.769728648009423,25.709920264364882,30.80584360149873,31.40063693621516,25.709920264364882,20.6155281280883,27.730849247724095,31.906112267087636,21.840329667841555,26.419689627245813,22.847319317591726,27.658633371878665,20.615528128088304,20.248456731316587,22.671568097509265,32.89376840679706,15.132745950421555,12.165525060596437,10.816653826391969,14.212670403551895,8.06225774829855,12.529964086141668,11.6619037896906,7.0710678118654755,12.206555615733702,8.246211251235321,6.0827625302982185,9.219544457292889,15.0,14.142135623730951,15.620499351813308,20.0,21.02379604162864,22.561028345356952,28.160255680657446,27.892651361962706,27.892651361962706,28.284271247461902,28.861739379323623,26.476404589747453,25.495097567963924,22.20360331117452,18.110770276274835,15.297058540778355,1697810849.6414165
17.029386365926403,19.313207915827967,20.248456731316587,14.317821063276352,21.095023109728984,19.924858845171276,18.38477631085024,22.135943621178658,23.706539182259394,24.698178070456937,27.892651361962706,24.73863375370596,24.041630560342615,23.086792761230395,26.076809620810597,24.020824298928627,25.709920264364882,23.345235059857504,16.643316977093235,18.788294228055936,17.720045146669353,26.476404589747453,14.422205101855958,12.806248474865697,17.08800749063506,5.8309518948453,9.433981132056603,7.211102550927979,11.40175425099138,10.19803902718557,13.038404810405298,11.6619037896906,12.529964086141668,5.099019513592785,4.0,6.708203932499369,11.0,10.63014581273465,13.0,17.26267650163207,18.681541692269406,16.55294535724685,24.0,21.095023109728984,22.090722034374522,24.020824298928627,25.079872407968907,22.02271554554524,20.024984394500787,23.0,15.0,10.295630140987,1697810849.648416
3.1622776601683795,12.529964086141668,12.0,12.206555615733702,17.88854381999832,14.317821063276352,18.38477631085024,13.341664064126334,17.204650534085253,16.1245154965971,19.4164878389476,21.93171219946131,24.16609194718914,13.601470508735444,33.28663395418647,21.2602916254693,15.231546211727817,13.453624047073712,13.892443989449806,12.806248474865697,18.867962264113206,19.849433241279208,12.165525060596437,12.727922061357857,9.055385138137417,3.1622776601683795,10.295630140987,14.866068747318504,9.848857801796104,19.313207915827967,14.212670403551895,7.0710678118654755,18.027756377319946,5.385164807134504,6.708203932499369,1.0,2.8284271247461903,5.0,13.892443989449806,13.416407864998739,5.8309518948453,14.212670403551895,14.866068747318504,15.556349186104047,18.439088914585774,17.4928556845359,20.0,18.60107523773827,16.1245154965971,16.15549442140351,13.341664064126334,8.06225774829855,1697810849.6583982
8.246211251235321,3.1622776601683795,8.06225774829855,6.4031242374328485,9.219544457292887,15.132745950421555,7.0710678118654755,7.810249675906654,14.7648230602334,15.811388300841898,15.652475842498529,19.313207915827967,20.248456731316587,14.212670403551895,19.4164878389476,21.93171219946131,14.866068747318504,19.849433241279208,14.866068747318504,12.649110640673518,15.652475842498529,14.142135623730951,10.816653826391969,11.40175425099138,10.0,5.8309518948453,3.1622776601683795,5.385164807134504,1.4142135623730951,19.1049731745428,7.211102550927979,5.0,4.242640687119286,5.385164807134504,1.4142135623730951,1.4142135623730951,8.94427190999916,7.615773105863909,5.8309518948453,15.620499351813308,10.770329614269007,12.727922061357857,11.180339887498949,12.727922061357857,16.278820596099706,15.620499351813308,17.69180601295413,19.209372712298546,17.69180601295413,15.620499351813308,13.038404810405298,11.6619037896906,1697810849.6719227
16.15549442140351,9.433981132056603,12.727922061357857,12.08304597359457,12.529964086141668,15.132745950421555,20.0,19.0,15.132745950421555,15.297058540778355,27.294688127912362,29.017236257093817,28.017851452243796,23.769728648009426,28.178005607210743,24.698178070456937,23.40939982143925,26.419689627245813,24.698178070456937,20.248456731316587,17.69180601295413,17.204650534085253,13.152946437965904,17.4928556845359,9.219544457292889,5.385164807134504,4.242640687119286,2.8284271247461903,3.1622776601683795,5.099019513592785,5.0,6.4031242374328485,7.211102550927979,7.280109889280519,5.0,5.8309518948453,5.656854249492381,9.219544457292889,12.649110640673518,14.0356688476182,16.0312195418814,16.76305461424021,20.8806130178211,21.18962010041709,23.08679276123039,22.847319317591726,26.248809496813376,24.351591323771842,24.698178070456937,21.540659228538015,17.88854381999832,15.620499351813308,1697810849.6789138
19.924858845171276,11.0,2.23606797749979,12.806248474865697,15.264337522473749,15.524174696260024,15.0,15.132745950421555,20.024984394500787,20.0,23.194827009486403,25.01999200639361,24.020824298928627,26.076809620810597,25.63201123595259,21.840329667841555,20.223748416156685,21.095023109728984,21.540659228538015,21.02379604162864,16.0312195418814,12.041594578792296,16.1245154965971,19.313207915827967,11.704699910719626,6.4031242374328485,5.8309518948453,5.0,2.0,5.099019513592785,8.06225774829855,6.0827625302982185,8.54400374531753,5.656854249492381,3.1622776601683795,7.0710678118654755,2.23606797749979,8.94427190999916,13.038404810405298,14.142135623730951,13.416407864998739,14.866068747318506,17.88854381999832,18.38477631085024,20.591260281974,22.47220505424423,25.612496949731394,21.400934559032695,21.400934559032695,18.60107523773827,18.38477631085024,14.317821063276352,1697810849.6858964
13.92838827718412,12.0,10.44030650891055,8.06225774829855,8.54400374531753,11.313708498984761,17.029386365926403,15.620499351813308,16.278820596099706,15.556349186104047,25.80697580112788,24.08318915758459,22.671568097509265,17.69180601295413,21.470910553583888,27.29468812791236,21.95449840010015,23.021728866442675,21.470910553583888,14.422205101855958,16.492422502470642,13.0,14.317821063276352,10.19803902718557,10.0,3.6055512754639896,3.6055512754639896,3.6055512754639896,5.0,4.242640687119286,5.8309518948453,5.8309518948453,6.708203932499369,5.385164807134504,3.1622776601683795,10.0,8.06225774829855,10.19803902718557,11.40175425099138,14.866068747318504,13.038404810405298,17.69180601295413,17.46424919657298,18.788294228055936,20.591260281974,21.540659228538015,22.847319317591726,21.02379604162864,21.18962010041709,17.720045146669353,15.297058540778355,14.0,1697810849.691904
12.36931687685298,11.180339887498949,12.041594578792296,10.19803902718557,13.0,11.180339887498949,15.811388300841896,14.0356688476182,6.4031242374328485,22.360679774997898,37.65634076752546,21.470910553583888,18.439088914585774,21.0,25.179356624028344,24.020824298928627,25.0,17.720045146669353,22.20360331117452,13.152946437965904,12.806248474865697,16.15549442140351,14.422205101855958,13.416407864998739,6.708203932499369,3.1622776601683795,5.0,4.47213595499958,3.0,3.0,6.324555320336759,10.04987562112089,2.23606797749979,11.40175425099138,4.123105625617661,12.08304597359457,18.027756377319946,10.04987562112089,10.295630140987,25.495097567963924,9.486832980505138,17.88854381999832,23.40939982143925,29.1547594742265,26.0,18.027756377319946,33.24154027718932,23.086792761230395,15.03329637837291,23.430749027719962,19.697715603592208,19.723082923316017,1697810849.6999338
12.529964086141668,11.6619037896906,9.055385138137417,10.0,14.0,15.811388300841898,17.88854381999832,17.88854381999832,19.235384061671343,19.697715603592208,24.73863375370596,28.792360097775934,26.400757564888174,25.0,24.73863375370596,29.832867780352593,28.460498941515414,26.0,17.46424919657298,22.360679774997898,19.697715603592208,13.92838827718412,10.295630140987,15.620499351813308,11.313708498984761,4.0,3.1622776601683795,6.0827625302982185,5.385164807134504,6.0,9.486832980505138,8.0,10.04987562112089,4.242640687119286,4.0,7.615773105863909,4.242640687119286,9.219544457292889,17.720045146669353,14.317821063276352,16.55294535724685,18.681541692269406,23.3238075793812,22.360679774997898,24.596747752497688,26.92582403567252,27.29468812791236,26.400757564888174,23.706539182259394,18.60107523773827,21.213203435596427,15.811388300841896,1697810849.705898
