6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
12.165525060596437,12.206555615733702,12.727922061357857,5.656854249492381,17.029386365926403,16.0,18.439088914585778,19.1049731745428,20.39607805437114,21.587033144922902,25.298221281347036,29.61418578992169,26.92582403567252,25.079872407968903,28.65309756378881,30.463092423455635,25.079872407968903,26.832815729997478,21.540659228538015,21.02379604162864,21.840329667841555,17.46424919657298,20.615528128088304,11.6619037896906,12.041594578792294,3.1622776601683795,4.0,3.6055512754639896,5.8309518948453,7.280109889280519,9.219544457292887,12.206555615733702,6.324555320336759,10.44030650891055,5.8309518948453,5.099019513592785,8.06225774829855,3.6055512754639896,18.027756377319946,14.317821063276352,17.46424919657298,17.46424919657298,23.086792761230395,24.020824298928627,24.331050121192874,27.0,27.073972741361768,29.068883707497264,25.079872407968907,20.024984394500787,12.206555615733702,19.235384061671347,1697810849.7129142
8.602325267042627,10.19803902718557,8.06225774829855,7.280109889280519,17.69180601295413,13.341664064126334,20.518284528683193,15.264337522473749,16.643316977093235,17.029386365926403,23.853720883753127,27.58622844826744,26.870057685088806,22.825424421026653,24.596747752497688,27.459060435491963,25.80697580112788,29.120439557122076,12.041594578792296,15.652475842498529,17.08800749063506,11.704699910719626,13.038404810405298,13.601470508735444,10.04987562112089,2.23606797749979,3.0,4.123105625617661,6.4031242374328485,3.0,5.0,8.06225774829855,5.099019513592785,7.0710678118654755,7.0710678118654755,4.0,5.099019513592785,6.0827625302982185,11.704699910719626,14.142135623730951,14.866068747318506,15.231546211727817,20.808652046684813,23.021728866442675,25.495097567963924,26.419689627245813,26.92582403567252,29.68164415931166,28.0178514522438,18.439088914585774,24.08318915758459,19.1049731745428,1697810849.7188618
13.0,8.06225774829855,13.416407864998739,5.0,14.866068747318504,15.264337522473749,16.278820596099706,16.278820596099706,19.313207915827967,21.540659228538015,24.186773244895647,27.313000567495326,26.248809496813376,22.022715545545243,18.788294228055936,30.23243291566195,22.360679774997898,26.076809620810597,11.6619037896906,17.46424919657298,21.02379604162864,16.15549442140351,6.324555320336759,9.219544457292889,9.219544457292887,3.1622776601683795,1.0,4.0,3.0,3.0,4.123105625617661,12.649110640673518,5.0,9.486832980505138,10.44030650891055,8.246211251235321,5.8309518948453,7.211102550927979,12.529964086141668,12.727922061357857,14.212670403551895,18.788294228055936,19.4164878389476,22.671568097509265,27.459060435491963,22.80350850198276,27.65863337187866,26.400757564888174,24.758836806279895,20.591260281974,18.973665961010276,15.231546211727817,1697810849.726076
12.649110640673518,5.8309518948453,6.708203932499369,5.8309518948453,10.770329614269007,14.0356688476182,15.264337522473749,16.55294535724685,18.248287590894655,15.297058540778355,21.095023109728984,23.345235059857504,23.086792761230395,23.021728866442675,25.709920264364882,22.02271554554524,20.248456731316587,18.973665961010276,17.26267650163207,17.26267650163207,14.317821063276352,8.246211251235321,10.295630140987,14.0356688476182,1.0,2.23606797749979,1.0,3.1622776601683795,5.385164807134504,2.8284271247461903,5.099019513592785,7.280109889280519,5.0,10.19803902718557,3.1622776601683795,6.0827625302982185,3.1622776601683795,4.123105625617661,10.816653826391969,20.248456731316587,12.165525060596437,12.649110640673518,20.6155281280883,18.788294228055936,21.18962010041709,20.248456731316587,21.02379604162864,26.248809496813376,23.853720883753127,7.810249675906654,10.63014581273465,19.209372712298546,1697810849.7310781
9.219544457292889,7.280109889280519,10.770329614269007,10.19803902718557,8.06225774829855,16.76305461424021,19.924858845171276,20.223748416156685,21.023796041628636,22.472205054244235,24.73863375370596,26.019223662515373,24.0,29.1547594742265,24.73863375370596,30.14962686336267,25.63201123595259,25.0,21.377558326431952,21.095023109728984,25.317977802344327,15.652475842498529,16.643316977093235,26.248809496813376,7.280109889280519,1.0,3.1622776601683795,2.0,3.1622776601683795,8.246211251235321,6.0,5.656854249492381,7.0,8.485281374238571,7.211102550927979,4.0,5.0,9.486832980505138,12.649110640673518,15.132745950421555,18.110770276274835,17.029386365926403,21.840329667841555,26.076809620810597,23.769728648009423,24.041630560342615,26.570660511172843,22.02271554554524,28.635642126552703,22.472205054244235,16.76305461424021,15.811388300841898,1697810849.738076
17.804493814764854,5.8309518948453,8.94427190999916,7.615773105863909,5.0,20.0,21.18962010041709,25.63201123595259,18.248287590894655,23.08679276123039,27.459060435491963,32.2490309931942,32.31098884280702,30.886890422961002,29.966648127543394,30.870698080866262,29.732137494637012,28.30194339616981,30.0,27.730849247724095,16.55294535724685,14.142135623730951,16.401219466856727,13.892443989449806,11.40175425099138,5.385164807134504,3.6055512754639896,1.0,9.219544457292887,3.1622776601683795,11.0,11.40175425099138,12.165525060596437,12.041594578792296,7.211102550927979,3.1622776601683795,8.94427190999916,7.615773105863909,11.180339887498949,17.720045146669353,16.15549442140351,21.377558326431952,25.079872407968903,26.92582403567252,27.313000567495326,29.5296461204668,33.24154027718932,36.05551275463989,28.635642126552703,29.5296461204668,19.235384061671343,22.47220505424423,1697810849.7449133
16.492422502470642,12.165525060596437,7.280109889280519,14.0,8.94427190999916,13.152946437965904,15.231546211727817,15.03329637837291,19.6468827043885,22.0,29.832867780352593,28.442925306655788,30.01666203960727,17.029386365926403,25.079872407968903,33.54101966249685,19.026297590440446,20.0,15.620499351813308,18.439088914585778,16.15549442140351,11.0,7.280109889280519,16.643316977093235,3.1622776601683795,2.23606797749979,2.8284271247461903,2.23606797749979,9.848857801796104,5.0,7.0710678118654755,7.615773105863909,8.94427190999916,12.529964086141668,14.142135623730951,5.0,0.0,7.211102550927979,12.806248474865697,15.03329637837291,15.524174696260024,19.924858845171276,22.02271554554524,25.179356624028344,27.073972741361768,28.160255680657446,28.017851452243796,30.413812651491096,28.0713376952364,25.01999200639361,27.018512172212592,19.235384061671347,1697810849.7508981
16.278820596099706,5.099019513592785,11.045361017187261,14.422205101855958,5.0,9.0,12.165525060596437,19.723082923316017,12.529964086141668,18.973665961010276,25.495097567963924,25.079872407968903,21.931712199461305,24.16609194718914,24.16609194718914,26.248809496813376,24.041630560342615,18.788294228055936,15.620499351813308,20.39607805437114,14.0356688476182,10.770329614269007,13.0,9.848857801796104,5.0,3.6055512754639896,3.1622776601683795,3.1622776601683795,6.324555320336759,8.0,8.94427190999916,12.08304597359457,8.246211251235321,11.40175425099138,5.8309518948453,6.0827625302982185,2.0,5.8309518948453,9.433981132056603,13.416407864998739,13.416407864998739,18.38477631085024,19.849433241279208,21.93171219946131,23.430749027719962,27.202941017470888,26.1725046566048,27.80287754891569,22.022715545545243,24.413111231467404,16.643316977093235,17.08800749063506,1697810849.7568665
4.0,3.6055512754639896,2.0,6.0827625302982185,7.211102550927979,8.54400374531753,9.219544457292887,9.219544457292887,11.40175425099138,12.206555615733702,15.620499351813308,15.811388300841896,16.970562748477143,10.63014581273465,12.041594578792296,14.422205101855958,12.529964086141668,9.219544457292887,11.40175425099138,10.44030650891055,7.810249675906654,5.0,7.211102550927979,5.099019513592785,4.0,8.54400374531753,3.6055512754639896,5.656854249492381,3.1622776601683795,4.0,7.615773105863909,9.219544457292889,8.54400374531753,5.385164807134504,10.816653826391969,7.810249675906654,7.211102550927979,2.23606797749979,8.06225774829855,10.816653826391969,8.485281374238571,10.295630140987,12.529964086141668,14.212670403551895,16.970562748477143,15.811388300841896,14.142135623730951,13.453624047073712,12.041594578792296,16.643316977093235,11.704699910719626,12.041594578792296,1697810849.8018863
6.4031242374328485,9.848857801796104,18.681541692269406,8.246211251235321,12.041594578792296,18.788294228055936,22.561028345356952,20.09975124224178,20.8806130178211,23.259406699226012,31.780497164141405,33.95585369269929,30.26549190084311,27.658633371878665,26.92582403567252,29.154759474226502,25.96150997149434,22.090722034374522,19.723082923316017,23.769728648009426,15.03329637837291,8.485281374238571,12.165525060596437,16.15549442140351,10.816653826391969,5.8309518948453,14.317821063276352,13.601470508735444,10.0,12.08304597359457,14.560219778561038,16.15549442140351,17.46424919657298,20.248456731316587,13.601470508735444,7.280109889280519,8.94427190999916,12.041594578792296,14.142135623730951,14.422205101855958,17.88854381999832,19.924858845171276,24.351591323771842,24.351591323771842,25.709920264364882,28.160255680657446,29.427877939124325,32.984845004941285,29.154759474226502,21.377558326431952,28.017851452243796,25.317977802344327,1697810849.8104622
5.099019513592785,10.0,14.212670403551895,10.63014581273465,14.212670403551895,16.278820596099706,18.867962264113206,19.849433241279208,21.93171219946131,24.08318915758459,27.58622844826744,34.828149534536,27.58622844826744,31.622776601683793,30.870698080866262,34.88552708502481,27.313000567495326,25.0,20.12461179749811,19.6468827043885,15.264337522473749,15.231546211727817,13.601470508735444,9.219544457292887,7.615773105863909,11.045361017187261,12.041594578792294,13.0,13.892443989449806,15.264337522473749,15.264337522473749,20.591260281974,18.973665961010276,13.92838827718412,16.0312195418814,12.08304597359457,14.212670403551895,15.0,10.63014581273465,19.6468827043885,19.4164878389476,18.439088914585778,23.345235059857504,25.495097567963924,25.709920264364882,27.202941017470888,28.160255680657446,30.463092423455635,27.51363298439521,24.73863375370596,23.769728648009423,23.345235059857504,1697810849.8595612
11.6619037896906,5.099019513592785,11.704699910719626,9.055385138137417,15.811388300841896,14.142135623730951,19.1049731745428,20.248456731316587,22.847319317591726,24.186773244895647,25.059928172283335,31.304951684997057,30.364452901377952,22.80350850198276,24.351591323771842,24.515301344262525,19.924858845171276,19.026297590440446,20.024984394500787,23.021728866442675,14.0,9.433981132056603,11.045361017187261,12.165525060596437,6.4031242374328485,8.246211251235321,9.055385138137417,12.165525060596437,10.0,12.165525060596437,13.92838827718412,19.924858845171276,17.88854381999832,11.40175425099138,21.023796041628636,10.04987562112089,12.529964086141668,12.806248474865697,9.848857801796104,12.649110640673518,15.231546211727817,15.811388300841898,24.083189157584588,24.515301344262525,26.476404589747453,27.459060435491963,23.08679276123039,26.92582403567252,26.0,22.80350850198276,20.8806130178211,21.587033144922902,1697810849.8658748
7.810249675906654,8.94427190999916,16.492422502470642,15.524174696260024,15.811388300841898,16.1245154965971,22.135943621178658,23.345235059857504,26.076809620810597,26.68332812825267,29.61418578992169,36.68787265568829,32.69556544854363,32.69556544854363,32.202484376209235,29.966648127543394,29.68164415931166,27.80287754891569,20.0,22.47220505424423,19.723082923316017,17.0,12.041594578792296,11.180339887498949,10.04987562112089,12.08304597359457,13.892443989449806,13.453624047073712,14.866068747318504,15.652475842498529,14.7648230602334,19.723082923316017,19.4164878389476,20.518284528683193,17.204650534085253,14.212670403551895,12.36931687685298,11.704699910719626,13.152946437965904,16.492422502470642,18.439088914585778,18.681541692269406,21.470910553583888,23.706539182259394,27.730849247724095,30.016662039607265,28.460498941515414,28.460498941515414,28.160255680657446,21.840329667841555,23.40939982143925,24.16609194718914,1697810849.885884
6.4031242374328485,7.810249675906654,13.0,15.524174696260024,8.06225774829855,15.264337522473749,13.601470508735444,17.0,20.248456731316587,17.46424919657298,25.495097567963924,28.460498941515414,25.96150997149434,26.476404589747453,26.476404589747453,23.345235059857504,23.021728866442675,22.0,20.223748416156685,16.1245154965971,13.601470508735444,13.152946437965904,11.704699910719626,6.324555320336759,6.4031242374328485,8.602325267042627,10.770329614269007,11.045361017187261,11.0,11.045361017187261,13.152946437965904,17.11724276862369,19.235384061671347,17.11724276862369,11.045361017187261,9.0,8.94427190999916,9.219544457292887,10.816653826391969,16.1245154965971,15.231546211727817,14.866068747318506,21.18962010041709,18.027756377319946,21.931712199461305,18.027756377319946,22.847319317591726,22.47220505424423,16.76305461424021,19.6468827043885,20.248456731316587,18.681541692269406,1697810849.8928998
5.385164807134504,6.4031242374328485,8.602325267042627,10.63014581273465,10.816653826391969,13.038404810405298,14.7648230602334,15.811388300841896,16.643316977093235,19.723082923316017,23.853720883753127,23.021728866442675,23.3452350598575,24.041630560342618,22.671568097509265,23.430749027719962,20.808652046684813,18.027756377319946,16.643316977093235,15.264337522473749,13.601470508735444,11.40175425099138,10.0,8.485281374238571,8.54400374531753,9.055385138137417,11.045361017187261,9.219544457292889,11.180339887498949,9.219544457292887,11.180339887498949,14.422205101855958,18.35755975068582,13.601470508735444,11.6619037896906,7.615773105863909,7.0710678118654755,8.602325267042627,8.246211251235321,13.038404810405298,12.165525060596437,13.038404810405298,16.0,17.11724276862369,19.026297590440446,18.110770276274835,21.023796041628636,20.223748416156685,20.09975124224178,18.027756377319946,17.0,17.11724276862369,1697810849.897953
11.313708498984761,5.385164807134504,10.63014581273465,15.231546211727817,13.601470508735444,9.433981132056603,19.723082923316017,21.2602916254693,22.360679774997898,29.20616373302047,29.68164415931166,32.7566787083184,28.284271247461902,30.4138126514911,25.495097567963924,29.068883707497267,27.58622844826744,21.93171219946131,22.80350850198276,16.401219466856727,13.601470508735444,15.620499351813308,15.811388300841896,9.433981132056603,14.0,10.816653826391969,10.770329614269007,12.806248474865697,10.295630140987,13.601470508735444,13.0,14.422205101855958,23.60084744241189,18.027756377319946,16.15549442140351,10.0,9.055385138137417,15.811388300841898,14.142135623730951,37.16180835212409,27.202941017470888,7.810249675906654,26.570660511172843,25.96150997149434,27.202941017470888,23.430749027719962,25.238858928247925,24.413111231467404,24.69817807045694,24.69817807045694,20.518284528683193,18.38477631085024,1697810849.904976
10.63014581273465,6.0,15.132745950421555,16.278820596099706,18.027756377319946,16.0,20.0,18.681541692269406,23.086792761230395,27.459060435491963,33.37663853655727,28.635642126552703,31.780497164141405,26.68332812825267,27.658633371878665,30.364452901377952,25.059928172283335,23.853720883753127,22.47220505424423,17.88854381999832,12.806248474865697,15.297058540778355,15.652475842498529,12.08304597359457,7.0710678118654755,10.44030650891055,12.727922061357857,12.206555615733702,13.453624047073712,16.401219466856727,13.416407864998739,13.92838827718412,17.204650534085253,18.867962264113206,14.317821063276352,12.08304597359457,11.704699910719626,12.041594578792294,13.038404810405298,12.649110640673518,16.278820596099706,16.1245154965971,21.633307652783937,19.723082923316017,26.419689627245813,26.832815729997478,25.942243542145697,25.298221281347036,24.698178070456937,21.95449840010015,21.540659228538015,20.591260281974,1697810849.9109602
17.4928556845359,11.6619037896906,18.248287590894655,19.4164878389476,18.439088914585778,25.298221281347036,21.633307652783937,23.853720883753127,24.73863375370596,26.570660511172843,29.61418578992169,36.40054944640259,21.023796041628636,34.132096331752024,30.01666203960727,29.068883707497264,30.01666203960727,28.017851452243796,21.023796041628636,16.0,16.1245154965971,16.0312195418814,15.132745950421555,13.601470508735444,9.219544457292887,10.816653826391969,13.0,13.038404810405298,14.560219778561038,15.132745950421555,13.152946437965904,18.110770276274835,19.6468827043885,15.297058540778355,24.16609194718914,12.041594578792296,13.92838827718412,14.560219778561038,7.211102550927979,14.212670403551895,13.601470508735444,15.811388300841896,18.60107523773827,20.808652046684813,24.186773244895647,23.60084744241189,24.207436873820413,26.076809620810597,24.186773244895647,23.706539182259394,17.69180601295413,19.849433241279208,1697810849.917398
8.06225774829855,9.055385138137417,15.297058540778355,17.46424919657298,18.248287590894655,18.027756377319946,19.026297590440446,21.587033144922902,24.73863375370596,27.658633371878665,34.92849839314596,38.89730067755345,35.90264614203249,29.732137494637012,36.235341863986875,36.71511950137164,33.60059523282288,34.9857113690718,26.076809620810597,21.2602916254693,18.35755975068582,18.027756377319946,15.556349186104047,11.180339887498949,9.055385138137417,13.92838827718412,14.7648230602334,15.811388300841896,16.970562748477143,14.422205101855958,14.866068747318504,19.849433241279208,19.1049731745428,20.808652046684813,17.029386365926403,17.204650534085253,13.038404810405298,14.317821063276352,14.0356688476182,19.026297590440446,15.132745950421555,20.615528128088304,23.769728648009423,23.53720459187964,25.298221281347036,27.202941017470888,29.27456233660889,28.442925306655788,28.284271247461902,26.076809620810597,24.331050121192874,23.08679276123039,1697810849.923753
8.06225774829855,9.219544457292887,12.727922061357857,14.212670403551895,13.601470508735444,15.620499351813308,14.866068747318504,19.209372712298546,19.1049731745428,18.60107523773827,22.80350850198276,27.58622844826744,24.69817807045694,24.207436873820413,23.60084744241189,26.92582403567252,23.706539182259394,19.697715603592208,20.591260281974,16.15549442140351,14.422205101855958,13.892443989449806,10.770329614269007,12.041594578792296,7.810249675906654,8.0,9.0,12.041594578792294,12.0,13.152946437965904,14.0356688476182,15.132745950421555,15.132745950421555,14.0356688476182,14.0,9.0,8.602325267042627,9.433981132056603,10.816653826391969,12.08304597359457,11.180339887498949,14.560219778561038,15.297058540778355,16.278820596099706,17.720045146669353,17.720045146669353,19.723082923316017,20.12461179749811,21.470910553583888,20.248456731316587,16.55294535724685,15.297058540778355,1697810849.932803
7.615773105863909,9.486832980505138,19.4164878389476,15.0,26.832815729997478,16.15549442140351,26.400757564888174,24.69817807045694,19.849433241279208,42.5440947723653,30.0,52.201532544552755,29.966648127543394,35.4682957019364,26.476404589747453,37.69615364994153,23.40939982143925,28.442925306655788,28.460498941515414,17.46424919657298,19.313207915827967,15.297058540778355,22.20360331117452,9.219544457292887,19.209372712298546,12.041594578792294,10.04987562112089,18.027756377319946,14.0356688476182,22.135943621178658,17.26267650163207,17.46424919657298,22.02271554554524,19.235384061671343,16.278820596099706,25.63201123595259,10.19803902718557,18.35755975068582,7.810249675906654,18.973665961010276,18.867962264113206,19.1049731745428,23.08679276123039,26.305892875931807,29.427877939124325,31.144823004794876,32.984845004941285,30.083217912982647,33.24154027718932,25.079872407968903,27.459060435491963,21.840329667841555,1697810849.9397733
11.40175425099138,12.165525060596437,15.264337522473749,13.038404810405298,19.6468827043885,12.041594578792296,23.60084744241189,17.4928556845359,22.203603311174515,23.3238075793812,27.018512172212596,28.23118842698621,29.1547594742265,26.400757564888174,30.413812651491096,31.016124838541646,24.73863375370596,24.515301344262525,24.020824298928627,15.132745950421555,17.26267650163207,16.278820596099706,12.36931687685298,13.601470508735444,13.416407864998739,11.40175425099138,11.40175425099138,13.601470508735444,12.165525060596437,15.03329637837291,12.165525060596437,17.26267650163207,16.0312195418814,21.095023109728984,18.027756377319946,14.0356688476182,9.433981132056603,13.038404810405298,12.08304597359457,14.866068747318504,10.295630140987,12.806248474865697,17.029386365926403,17.46424919657298,23.40939982143925,23.769728648009426,23.769728648009426,25.059928172283335,24.186773244895647,21.931712199461305,23.769728648009423,17.46424919657298,1697810849.9704387
8.246211251235321,10.295630140987,13.453624047073712,10.44030650891055,15.556349186104047,20.6155281280883,16.55294535724685,21.2602916254693,23.021728866442675,25.612496949731394,30.4138126514911,32.64965543462902,33.015148038438355,30.4138126514911,26.627053911388693,34.66987164671943,27.29468812791236,23.40939982143925,24.698178070456937,12.36931687685298,15.811388300841896,15.652475842498529,9.433981132056603,12.529964086141668,7.615773105863909,12.649110640673518,12.165525060596437,14.0356688476182,14.0356688476182,14.317821063276352,13.601470508735444,17.720045146669353,20.615528128088304,17.08800749063506,13.152946437965904,13.152946437965904,11.6619037896906,11.40175425099138,12.206555615733702,15.264337522473749,17.88854381999832,17.08800749063506,20.8806130178211,23.08679276123039,23.194827009486403,23.40939982143925,27.730849247724095,26.832815729997478,28.30194339616981,27.313000567495326,21.470910553583888,21.18962010041709,1697810849.9820492
6.0,13.416407864998739,15.231546211727817,26.832815729997478,21.095023109728984,10.44030650891055,26.400757564888174,25.495097567963924,25.079872407968903,21.18962010041709,30.26549190084311,42.941821107167776,30.886890422961002,38.07886552931954,30.016662039607265,33.28663395418647,29.410882339705484,29.832867780352593,25.612496949731394,19.697715603592208,18.867962264113206,19.1049731745428,12.041594578792294,11.704699910719626,9.055385138137417,16.1245154965971,15.524174696260024,14.317821063276352,16.15549442140351,14.7648230602334,15.231546211727817,19.235384061671343,20.12461179749811,15.620499351813308,18.027756377319946,11.180339887498949,10.295630140987,15.652475842498529,9.848857801796104,11.180339887498949,15.297058540778355,12.36931687685298,17.0,24.083189157584588,21.023796041628636,27.459060435491963,25.96150997149434,27.51363298439521,24.351591323771842,26.68332812825267,22.561028345356952,19.6468827043885,1697810849.9890642
13.601470508735444,11.180339887498949,5.0,6.0827625302982185,14.422205101855958,15.556349186104047,19.313207915827967,26.400757564888174,27.313000567495326,23.853720883753127,24.351591323771842,30.886890422961002,27.459060435491963,27.018512172212596,28.42534080710379,29.698484809834998,26.419689627245813,24.08318915758459,17.69180601295413,18.867962264113206,21.93171219946131,16.278820596099706,12.206555615733702,8.06225774829855,10.44030650891055,8.94427190999916,15.231546211727817,14.866068747318506,12.08304597359457,10.63014581273465,13.0,16.1245154965971,16.278820596099706,12.041594578792296,20.248456731316587,13.601470508735444,9.486832980505138,13.416407864998739,13.0,9.486832980505138,14.560219778561038,16.15549442140351,18.027756377319946,22.20360331117452,22.360679774997898,28.284271247461902,26.1725046566048,25.01999200639361,25.01999200639361,25.317977802344327,22.090722034374522,20.024984394500787,1697810849.9958975
10.19803902718557,8.06225774829855,12.041594578792296,15.0,16.55294535724685,19.849433241279208,25.238858928247925,24.041630560342618,24.186773244895647,28.0178514522438,31.622776601683793,34.058772731852805,33.941125496954285,33.24154027718932,33.28663395418647,36.05551275463989,28.844410203711917,28.65309756378881,24.186773244895647,23.259406699226012,20.808652046684813,20.0,17.029386365926403,14.212670403551895,11.180339887498949,14.142135623730951,15.297058540778355,16.0312195418814,16.0,17.11724276862369,15.297058540778355,18.439088914585778,19.4164878389476,18.110770276274835,18.248287590894655,15.132745950421555,13.0,11.6619037896906,12.727922061357857,15.0,16.643316977093235,18.788294228055936,20.6155281280883,21.540659228538015,26.0,26.832815729997478,26.92582403567252,31.89043743820395,30.23243291566195,27.459060435491963,24.69817807045694,23.706539182259394,1697810850.0119803
7.0710678118654755,8.485281374238571,13.038404810405298,16.278820596099706,18.248287590894655,18.973665961010276,22.360679774997898,23.40939982143925,26.68332812825267,21.840329667841555,32.7566787083184,38.01315561749642,35.84689665786984,34.132096331752024,25.079872407968903,37.36308338453881,28.42534080710379,28.600699292150182,20.615528128088304,23.853720883753127,19.6468827043885,16.643316977093235,24.596747752497688,17.0,15.524174696260024,18.681541692269406,10.295630140987,24.839484696748443,9.0,10.0,11.6619037896906,10.295630140987,12.36931687685298,24.186773244895647,22.80350850198276,12.529964086141668,10.770329614269007,9.0,14.317821063276352,13.038404810405298,13.416407864998739,23.40939982143925,21.840329667841555,22.80350850198276,27.892651361962706,29.120439557122076,28.442925306655788,27.294688127912362,25.96150997149434,28.284271247461902,25.317977802344327,24.73863375370596,1697810850.0346112
12.08304597359457,8.602325267042627,21.095023109728988,15.264337522473749,10.44030650891055,15.0,11.704699910719626,22.360679774997898,29.832867780352593,26.92582403567252,36.235341863986875,32.64965543462902,33.24154027718932,36.124783736376884,28.31960451701259,32.526911934581186,24.16609194718914,21.931712199461305,24.73863375370596,26.870057685088806,12.806248474865697,18.027756377319946,12.165525060596437,9.899494936611665,6.324555320336759,12.36931687685298,15.524174696260024,14.0,16.1245154965971,16.76305461424021,15.297058540778355,19.1049731745428,17.720045146669353,10.04987562112089,20.39607805437114,10.04987562112089,7.280109889280519,18.867962264113206,15.264337522473749,16.643316977093235,21.633307652783937,22.203603311174515,21.633307652783937,25.80697580112788,25.0,26.907248094147423,29.832867780352593,28.42534080710379,28.42534080710379,24.758836806279895,24.08318915758459,25.495097567963924,1697810850.040613
7.810249675906654,6.4031242374328485,8.602325267042627,15.811388300841896,13.601470508735444,20.615528128088304,23.3238075793812,21.931712199461305,25.80697580112788,29.410882339705484,29.1547594742265,33.61547262794323,29.966648127543394,30.675723300355937,30.083217912982647,32.31098884280702,25.01999200639361,27.16615541441225,19.026297590440446,17.11724276862369,19.0,14.317821063276352,15.524174696260024,12.36931687685298,13.453624047073712,15.652475842498529,14.317821063276352,14.560219778561038,15.811388300841898,14.0356688476182,14.0356688476182,17.029386365926403,18.110770276274835,20.09975124224178,17.0,15.03329637837291,10.770329614269007,11.704699910719626,13.892443989449806,17.029386365926403,18.38477631085024,21.213203435596427,21.93171219946131,23.60084744241189,27.202941017470888,27.65863337187866,27.58622844826744,31.89043743820395,29.20616373302047,26.907248094147423,22.627416997969522,24.758836806279895,1697810850.0478868
18.027756377319946,14.317821063276352,30.14962686336267,39.84971769034255,13.601470508735444,20.615528128088304,23.3238075793812,21.931712199461305,25.80697580112788,29.410882339705484,29.1547594742265,33.61547262794323,29.966648127543394,30.675723300355937,30.083217912982647,32.31098884280702,25.01999200639361,27.16615541441225,19.026297590440446,17.11724276862369,19.0,14.317821063276352,15.524174696260024,39.319206502674994,37.20215047547654,15.652475842498529,14.317821063276352,14.560219778561038,15.811388300841898,14.0356688476182,14.0356688476182,17.029386365926403,18.110770276274835,20.09975124224178,17.0,15.03329637837291,10.770329614269007,31.40063693621516,13.892443989449806,17.029386365926403,18.38477631085024,21.213203435596427,21.93171219946131,23.60084744241189,27.202941017470888,27.65863337187866,27.58622844826744,31.89043743820395,29.20616373302047,26.907248094147423,22.627416997969522,24.758836806279895,1697810850.0578954
8.246211251235321,8.602325267042627,12.206555615733702,17.029386365926403,14.317821063276352,15.264337522473749,18.60107523773827,23.021728866442675,22.80350850198276,28.284271247461902,31.240998703626616,31.89043743820395,30.0,27.58622844826744,29.20616373302047,29.410882339705484,26.0,22.135943621178658,17.88854381999832,16.55294535724685,17.204650534085253,17.69180601295413,13.892443989449806,9.899494936611665,8.94427190999916,11.180339887498949,14.0356688476182,14.0356688476182,13.152946437965904,14.317821063276352,12.649110640673518,16.55294535724685,17.46424919657298,17.08800749063506,14.866068747318506,13.0,10.63014581273465,11.40175425099138,13.416407864998739,17.08800749063506,18.027756377319946,19.4164878389476,23.53720459187964,24.515301344262525,27.658633371878665,27.892651361962706,28.635642126552703,28.792360097775934,27.51363298439521,24.698178070456937,24.698178070456937,23.769728648009423,1697810850.0698988
