6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
6.0827625302982185,6.0827625302982185,1.4142135623730951,11.313708498984761,6.708203932499369,10.770329614269007,17.46424919657298,17.720045146669353,16.278820596099706,18.439088914585778,21.587033144922902,23.021728866442675,21.0,22.02271554554524,21.213203435596427,22.20360331117452,18.439088914585778,16.278820596099706,14.317821063276352,14.560219778561038,13.341664064126334,12.0,10.19803902718557,8.0,6.708203932499369,9.219544457292887,9.899494936611665,10.0,10.0,8.94427190999916,9.848857801796104,11.704699910719626,12.08304597359457,10.770329614269007,13.341664064126334,11.045361017187261,9.055385138137417,8.246211251235321,9.433981132056603,11.40175425099138,13.038404810405298,14.212670403551895,16.970562748477143,15.620499351813308,17.69180601295413,17.69180601295413,20.615528128088304,19.4164878389476,19.4164878389476,18.439088914585774,17.804493814764854,16.970562748477143,1697810850.0759058
8.246211251235321,6.4031242374328485,9.219544457292887,11.313708498984761,16.401219466856727,15.811388300841896,21.633307652783937,22.022715545545243,24.08318915758459,24.839484696748443,30.479501308256342,32.526911934581186,29.20616373302047,32.01562118716424,26.627053911388693,30.870698080866262,26.248809496813376,21.931712199461305,18.35755975068582,18.027756377319946,18.027756377319946,18.35755975068582,12.206555615733702,13.038404810405298,10.770329614269007,13.152946437965904,13.152946437965904,15.03329637837291,15.132745950421555,15.03329637837291,14.560219778561038,17.46424919657298,18.439088914585778,15.297058540778355,17.720045146669353,12.08304597359457,11.6619037896906,11.40175425099138,13.416407864998739,16.15549442140351,18.38477631085024,19.924858845171276,21.840329667841555,20.8806130178211,24.73863375370596,26.92582403567252,28.792360097775934,28.635642126552703,26.92582403567252,24.698178070456937,24.351591323771842,25.96150997149434,1697810850.0829039
4.123105625617661,6.324555320336759,8.06225774829855,16.643316977093235,17.804493814764854,14.422205101855958,25.0,25.0,26.248809496813372,24.413111231467404,30.610455730027933,31.827660925679098,29.698484809834998,25.455844122715714,30.80584360149873,33.28663395418647,24.413111231467404,26.0,22.825424421026653,16.401219466856727,17.69180601295413,16.278820596099706,8.94427190999916,12.08304597359457,13.341664064126334,12.08304597359457,14.560219778561038,14.0356688476182,15.132745950421555,14.142135623730951,15.524174696260024,16.278820596099706,16.1245154965971,16.55294535724685,18.867962264113206,13.601470508735444,13.601470508735444,10.63014581273465,8.602325267042627,13.416407864998739,16.76305461424021,18.681541692269406,22.360679774997898,19.6468827043885,24.041630560342615,25.079872407968903,27.29468812791236,25.495097567963924,25.238858928247925,25.059928172283335,21.931712199461305,23.08679276123039,1697810850.0923946
4.0,7.0710678118654755,10.770329614269007,13.416407864998739,14.317821063276352,18.027756377319946,22.472205054244235,18.973665961010276,24.698178070456937,22.80350850198276,27.202941017470888,32.2490309931942,31.0,26.305892875931807,28.160255680657446,30.06659275674582,23.769728648009423,22.20360331117452,17.0,22.0,14.0,16.0312195418814,12.041594578792294,14.142135623730951,11.180339887498949,12.041594578792296,13.453624047073712,13.416407864998739,13.038404810405298,11.40175425099138,16.0312195418814,17.029386365926403,17.26267650163207,11.40175425099138,15.0,18.027756377319946,14.317821063276352,17.11724276862369,15.652475842498529,19.1049731745428,16.278820596099706,16.970562748477143,19.4164878389476,26.400757564888174,22.671568097509265,30.016662039607265,30.413812651491096,25.612496949731394,23.60084744241189,24.186773244895647,23.853720883753127,25.612496949731394,1697810850.1043997
7.211102550927979,9.433981132056603,8.602325267042627,11.704699910719626,15.0,16.643316977093235,21.931712199461305,20.248456731316587,25.63201123595259,23.40939982143925,30.675723300355937,31.622776601683796,28.284271247461902,28.442925306655788,28.0713376952364,26.076809620810597,25.01999200639361,22.561028345356952,23.086792761230395,18.027756377319946,19.235384061671347,17.08800749063506,8.94427190999916,12.165525060596437,9.219544457292887,13.892443989449806,12.806248474865697,12.206555615733702,13.601470508735444,13.152946437965904,14.317821063276352,17.11724276862369,16.492422502470642,16.278820596099706,14.866068747318506,12.041594578792294,7.280109889280519,11.704699910719626,12.529964086141668,15.0,14.866068747318504,20.0,21.633307652783937,22.671568097509265,24.08318915758459,26.1725046566048,26.907248094147423,24.08318915758459,26.1725046566048,24.041630560342618,22.022715545545243,22.80350850198276,1697810850.1108859
5.385164807134504,9.055385138137417,14.317821063276352,17.46424919657298,12.649110640673518,19.4164878389476,21.840329667841555,24.331050121192874,29.120439557122076,26.68332812825267,32.7566787083184,35.05709628591621,32.38826948140329,30.26549190084311,32.2490309931942,32.0624390837628,27.658633371878665,22.135943621178658,15.297058540778355,17.11724276862369,18.681541692269406,19.026297590440446,16.0312195418814,12.36931687685298,9.219544457292887,10.63014581273465,12.806248474865697,15.231546211727817,9.848857801796104,13.0,16.492422502470642,15.297058540778355,19.313207915827967,14.142135623730951,16.55294535724685,9.055385138137417,10.816653826391969,12.165525060596437,13.453624047073712,19.209372712298546,16.401219466856727,19.1049731745428,22.80350850198276,22.022715545545243,26.248809496813372,28.31960451701259,29.0,30.4138126514911,27.65863337187866,24.08318915758459,25.612496949731394,25.0,1697810850.118791
22.472205054244235,14.560219778561038,16.1245154965971,19.723082923316017,15.652475842498529,28.844410203711917,33.54101966249685,30.80584360149873,29.120439557122076,26.68332812825267,50.774009099144415,35.05709628591621,51.088159097779204,30.26549190084311,32.2490309931942,32.0624390837628,52.0,22.135943621178658,40.19950248448356,17.11724276862369,40.45985664828782,19.026297590440446,21.377558326431952,21.633307652783937,10.04987562112089,22.847319317591726,24.0,15.231546211727817,29.120439557122076,17.0,8.06225774829855,15.297058540778355,19.313207915827967,14.142135623730951,7.615773105863909,9.055385138137417,18.027756377319946,9.433981132056603,16.15549442140351,25.079872407968903,30.06659275674582,20.8806130178211,33.61547262794323,30.364452901377952,37.65634076752546,46.32493928760188,46.270941205037104,30.4138126514911,27.65863337187866,24.08318915758459,25.612496949731394,25.0,1697810850.1610277
11.045361017187261,9.899494936611665,8.54400374531753,13.601470508735444,11.40175425099138,11.40175425099138,21.0,18.110770276274835,20.0,24.020824298928627,27.018512172212592,28.160255680657446,34.0,26.400757564888174,21.095023109728984,30.083217912982647,32.984845004941285,23.345235059857504,16.1245154965971,13.152946437965904,24.186773244895647,16.1245154965971,13.92838827718412,3.6055512754639896,12.649110640673518,6.0827625302982185,6.324555320336759,6.324555320336759,13.892443989449806,8.485281374238571,10.63014581273465,15.652475842498529,13.453624047073712,14.422205101855958,15.0,11.40175425099138,7.211102550927979,5.656854249492381,4.47213595499958,9.848857801796104,13.601470508735444,11.704699910719626,17.804493814764854,22.671568097509265,18.60107523773827,21.095023109728988,26.1725046566048,25.612496949731394,18.867962264113206,21.93171219946131,19.209372712298546,21.95449840010015,1697810850.1828892
38.94868418830089,39.623225512317894,41.23105625617661,35.38361202590826,36.796738985948195,33.30165161069342,37.80211634287161,32.64965543462902,33.28663395418647,34.058772731852805,33.941125496954285,30.80584360149873,19.4164878389476,20.0,20.12461179749811,23.345235059857504,19.4164878389476,19.4164878389476,14.317821063276352,25.0,24.758836806279895,35.4682957019364,26.832815729997478,32.202484376209235,34.205262752974136,26.248809496813372,29.068883707497267,25.96150997149434,25.079872407968907,27.294688127912362,26.305892875931807,21.213203435596427,12.649110640673518,7.211102550927979,7.615773105863909,18.35755975068582,26.92582403567252,29.1547594742265,32.449961479175904,35.0,34.40930106817051,31.89043743820395,34.713109915419565,31.89043743820395,29.0,28.31960451701259,25.612496949731394,22.47220505424423,15.652475842498529,11.6619037896906,8.485281374238571,9.486832980505138,1697810850.3329272
29.966648127543394,30.886890422961002,26.832815729997478,32.69556544854363,27.51363298439521,26.0,31.780497164141405,26.0,25.553864678361276,28.844410203711917,28.0,19.313207915827967,14.0356688476182,9.899494936611665,6.0827625302982185,9.219544457292889,1.4142135623730951,7.0,6.4031242374328485,7.0,9.433981132056603,16.401219466856727,16.1245154965971,18.60107523773827,21.93171219946131,22.671568097509265,18.027756377319946,18.788294228055936,21.470910553583888,22.20360331117452,18.439088914585778,17.029386365926403,11.045361017187261,8.602325267042627,14.866068747318506,16.55294535724685,20.39607805437114,22.090722034374522,26.1725046566048,25.63201123595259,26.248809496813376,22.80350850198276,25.317977802344327,22.561028345356952,21.18962010041709,18.681541692269406,16.15549442140351,13.601470508735444,9.433981132056603,5.656854249492381,5.099019513592785,5.099019513592785,1697810850.405452
24.207436873820413,29.68164415931166,32.64965543462902,30.870698080866262,31.906112267087636,24.73863375370596,29.1547594742265,37.12142238654117,21.02379604162864,23.853720883753127,20.12461179749811,22.090722034374522,9.433981132056603,10.816653826391969,4.123105625617661,4.123105625617661,6.4031242374328485,7.0710678118654755,12.165525060596437,16.1245154965971,18.110770276274835,18.681541692269406,24.186773244895647,27.658633371878665,28.23118842698621,22.472205054244235,22.80350850198276,23.021728866442675,26.907248094147423,24.839484696748443,19.849433241279208,17.029386365926403,13.038404810405298,12.165525060596437,15.620499351813308,18.788294228055936,27.80287754891569,24.186773244895647,28.0178514522438,31.906112267087636,30.23243291566195,30.23243291566195,30.528675044947498,27.29468812791236,22.825424421026653,21.470910553583888,15.652475842498529,12.08304597359457,7.810249675906654,5.8309518948453,5.385164807134504,6.708203932499369,1697810850.4433854
26.419689627245813,28.178005607210743,29.154759474226502,27.730849247724095,28.635642126552703,25.63201123595259,26.570660511172843,24.351591323771842,24.698178070456937,22.80350850198276,20.39607805437114,15.03329637837291,9.486832980505138,8.602325267042627,5.0,2.0,5.385164807134504,9.848857801796104,11.704699910719626,14.866068747318506,16.76305461424021,20.615528128088304,21.840329667841555,25.0,27.51363298439521,24.351591323771842,22.090722034374522,23.021728866442675,20.0,23.021728866442675,18.0,20.024984394500787,13.152946437965904,9.848857801796104,10.770329614269007,18.027756377319946,22.360679774997898,24.698178070456937,22.80350850198276,28.23118842698621,26.832815729997478,25.0,26.832815729997478,23.08679276123039,14.866068747318504,19.723082923316017,15.620499351813308,14.317821063276352,5.8309518948453,6.0,2.23606797749979,5.099019513592785,1697810850.4642427
28.160255680657446,29.966648127543394,31.304951684997057,30.886890422961002,29.966648127543394,27.29468812791236,28.30194339616981,23.706539182259394,24.596747752497688,24.186773244895647,15.811388300841898,16.278820596099706,17.11724276862369,6.0,11.045361017187261,2.23606797749979,9.848857801796104,9.848857801796104,17.11724276862369,18.027756377319946,19.026297590440446,21.0,19.1049731745428,23.194827009486403,29.017236257093817,24.331050121192874,22.02271554554524,25.298221281347036,22.561028345356952,20.39607805437114,18.439088914585778,22.135943621178658,16.492422502470642,9.433981132056603,17.26267650163207,18.110770276274835,22.360679774997898,19.235384061671347,25.079872407968907,26.92582403567252,22.847319317591726,25.079872407968903,26.92582403567252,20.6155281280883,17.720045146669353,17.08800749063506,13.601470508735444,10.295630140987,9.0,5.099019513592785,5.385164807134504,6.0827625302982185,1697810850.5029287
39.56008088970497,24.041630560342618,25.238858928247925,29.68164415931166,31.953090617340916,16.278820596099706,24.08318915758459,25.238858928247925,20.0,20.808652046684813,20.615528128088304,13.453624047073712,8.94427190999916,9.433981132056603,10.816653826391969,3.6055512754639896,8.602325267042627,10.295630140987,19.0,13.152946437965904,23.021728866442675,22.20360331117452,32.64965543462902,26.076809620810597,30.0,22.135943621178658,16.76305461424021,17.08800749063506,16.76305461424021,19.924858845171276,11.704699910719626,11.6619037896906,18.439088914585774,16.401219466856727,7.0710678118654755,19.0,20.09975124224178,14.560219778561038,18.973665961010276,19.0,24.186773244895647,16.0,21.213203435596427,24.186773244895647,16.1245154965971,12.36931687685298,7.0710678118654755,12.165525060596437,9.219544457292889,6.0,7.615773105863909,2.23606797749979,1697810850.534429
32.28002478313795,34.713109915419565,35.22782990761707,35.05709628591621,35.22782990761707,33.0,34.0,28.0,28.017851452243796,25.079872407968907,25.079872407968907,22.02271554554524,12.165525060596437,18.439088914585778,12.529964086141668,11.704699910719626,9.486832980505138,15.132745950421555,16.1245154965971,18.439088914585778,19.235384061671347,22.561028345356952,21.377558326431952,29.1547594742265,29.1547594742265,27.0,22.360679774997898,23.769728648009426,20.8806130178211,22.847319317591726,21.18962010041709,19.697715603592208,17.08800749063506,10.816653826391969,15.652475842498529,22.80350850198276,25.317977802344327,27.658633371878665,24.73863375370596,25.96150997149434,21.18962010041709,25.96150997149434,26.92582403567252,21.18962010041709,19.723082923316017,21.02379604162864,16.1245154965971,11.704699910719626,6.324555320336759,8.06225774829855,4.123105625617661,6.324555320336759,1697810850.5529423
29.1547594742265,28.178005607210743,30.870698080866262,28.23118842698621,29.154759474226502,25.298221281347036,25.63201123595259,24.351591323771842,24.351591323771842,24.041630560342615,21.377558326431952,16.1245154965971,12.649110640673518,11.6619037896906,8.602325267042627,7.615773105863909,8.06225774829855,11.40175425099138,13.0,16.1245154965971,17.88854381999832,21.095023109728988,21.470910553583888,23.3238075793812,25.942243542145697,22.847319317591726,20.808652046684813,22.671568097509265,20.518284528683193,20.518284528683193,17.69180601295413,16.278820596099706,15.811388300841896,11.180339887498949,14.142135623730951,19.235384061671347,21.023796041628636,21.023796041628636,23.086792761230395,23.021728866442675,22.02271554554524,22.20360331117452,25.179356624028344,22.0,20.09975124224178,17.029386365926403,14.142135623730951,10.04987562112089,8.06225774829855,6.708203932499369,7.211102550927979,5.8309518948453,1697810850.5639946
25.079872407968903,27.202941017470888,38.05259518088089,28.017851452243796,33.24154027718932,32.01562118716424,24.020824298928627,32.55764119219941,25.079872407968907,27.018512172212592,22.02271554554524,19.1049731745428,15.132745950421555,11.40175425099138,9.848857801796104,7.615773105863909,5.8309518948453,13.601470508735444,17.0,16.55294535724685,22.80350850198276,23.769728648009423,21.931712199461305,23.706539182259394,30.413812651491096,24.041630560342615,24.186773244895647,25.238858928247925,21.400934559032695,26.248809496813372,19.849433241279208,16.970562748477143,16.643316977093235,13.0,16.1245154965971,22.360679774997898,24.331050121192874,25.0,24.331050121192874,28.0713376952364,27.16615541441225,25.179356624028344,26.68332812825267,25.079872407968907,22.0,18.0,14.0356688476182,11.180339887498949,9.219544457292889,8.06225774829855,8.485281374238571,6.4031242374328485,1697810850.5698848
26.019223662515373,28.160255680657446,34.48187929913333,28.0713376952364,29.61418578992169,25.709920264364882,24.041630560342615,24.351591323771842,26.476404589747453,21.540659228538015,26.248809496813376,18.439088914585774,13.0,13.152946437965904,3.6055512754639896,9.848857801796104,8.54400374531753,12.36931687685298,12.529964086141668,16.278820596099706,19.026297590440446,22.02271554554524,14.560219778561038,23.53720459187964,26.92582403567252,22.80350850198276,20.615528128088304,22.02271554554524,20.09975124224178,19.026297590440446,17.0,19.1049731745428,15.0,19.0,11.40175425099138,19.1049731745428,21.400934559032695,13.416407864998739,22.671568097509265,26.248809496813372,21.213203435596427,22.80350850198276,24.207436873820413,22.627416997969522,20.808652046684813,18.867962264113206,13.038404810405298,10.63014581273465,9.219544457292887,7.211102550927979,8.06225774829855,7.211102550927979,1697810850.5778913
29.427877939124325,32.01562118716424,34.785054261852174,33.52610922848042,32.57299494980467,30.675723300355937,30.083217912982644,27.313000567495326,29.5296461204668,28.23118842698621,25.612496949731394,22.47220505424423,15.524174696260024,12.165525060596437,11.045361017187261,10.19803902718557,8.246211251235321,13.601470508735444,16.278820596099706,17.720045146669353,22.360679774997898,25.63201123595259,23.769728648009426,28.23118842698621,30.083217912982644,26.400757564888174,24.331050121192874,25.179356624028344,22.20360331117452,25.079872407968907,21.023796041628636,19.0,16.278820596099706,13.0,17.029386365926403,21.2602916254693,25.612496949731394,26.870057685088806,29.0,26.1725046566048,24.758836806279895,26.1725046566048,28.284271247461902,22.671568097509265,21.400934559032695,18.027756377319946,14.422205101855958,10.63014581273465,8.94427190999916,7.0710678118654755,7.0,7.0710678118654755,1697810850.6228707
21.02379604162864,23.3238075793812,24.596747752497688,22.825424421026653,23.3238075793812,18.60107523773827,22.627416997969522,16.278820596099706,19.1049731745428,20.615528128088304,21.400934559032695,15.264337522473749,8.485281374238571,10.816653826391969,8.06225774829855,6.0827625302982185,6.708203932499369,10.295630140987,13.453624047073712,12.206555615733702,14.866068747318504,16.970562748477143,18.788294228055936,18.38477631085024,24.207436873820413,21.2602916254693,19.1049731745428,20.615528128088304,16.970562748477143,17.4928556845359,15.811388300841896,12.806248474865697,8.54400374531753,12.08304597359457,11.180339887498949,16.0,20.0,22.20360331117452,22.090722034374522,23.086792761230395,23.086792761230395,20.39607805437114,21.023796041628636,19.026297590440446,17.26267650163207,15.03329637837291,11.180339887498949,8.94427190999916,8.246211251235321,4.47213595499958,5.385164807134504,11.313708498984761,1697810850.6299088
30.01666203960727,27.018512172212592,31.064449134018133,30.06659275674582,29.068883707497264,27.16615541441225,25.495097567963924,23.021728866442675,25.01999200639361,18.788294228055936,18.439088914585774,13.416407864998739,10.0,11.180339887498949,8.06225774829855,3.6055512754639896,7.280109889280519,8.602325267042627,13.601470508735444,20.39607805437114,21.840329667841555,23.086792761230395,19.026297590440446,23.53720459187964,26.019223662515373,24.083189157584588,23.53720459187964,23.345235059857504,23.769728648009423,18.788294228055936,20.591260281974,15.297058540778355,16.401219466856727,11.6619037896906,13.92838827718412,18.248287590894655,25.079872407968903,21.540659228538015,27.51363298439521,31.304951684997057,22.47220505424423,26.248809496813376,29.546573405388315,23.259406699226012,20.6155281280883,17.029386365926403,13.892443989449806,11.704699910719626,9.055385138137417,8.54400374531753,8.06225774829855,9.486832980505138,1697810850.6368783
19.026297590440446,17.11724276862369,23.021728866442675,19.235384061671347,21.023796041628636,21.0,17.11724276862369,18.788294228055936,16.1245154965971,14.560219778561038,20.248456731316587,11.180339887498949,6.324555320336759,9.0,7.280109889280519,3.0,12.0,7.810249675906654,8.54400374531753,12.206555615733702,19.924858845171276,16.0312195418814,13.152946437965904,22.090722034374522,16.278820596099706,16.0312195418814,16.1245154965971,15.811388300841898,17.46424919657298,16.15549442140351,15.231546211727817,9.848857801796104,15.0,7.211102550927979,14.422205101855958,13.0,18.248287590894655,16.643316977093235,18.681541692269406,17.720045146669353,15.811388300841898,16.492422502470642,17.720045146669353,15.231546211727817,15.231546211727817,12.08304597359457,11.40175425099138,8.54400374531753,6.0,5.8309518948453,5.385164807134504,5.8309518948453,1697810850.6448736
29.410882339705488,31.04834939252005,33.24154027718932,31.57530680769389,31.144823004794876,29.017236257093817,32.0624390837628,25.01999200639361,28.017851452243796,28.017851452243796,24.186773244895647,22.20360331117452,9.055385138137417,13.341664064126334,8.94427190999916,10.63014581273465,8.06225774829855,10.04987562112089,17.0,19.1049731745428,19.0,22.02271554554524,25.179356624028344,26.019223662515373,30.01666203960727,25.01999200639361,24.083189157584588,25.01999200639361,22.02271554554524,21.213203435596427,19.4164878389476,19.4164878389476,14.866068747318506,10.816653826391969,15.620499351813308,21.095023109728988,24.69817807045694,21.93171219946131,26.400757564888174,26.248809496813372,24.839484696748443,25.612496949731394,26.248809496813372,23.3452350598575,20.518284528683193,16.970562748477143,14.866068747318504,12.041594578792296,10.295630140987,7.280109889280519,8.06225774829855,8.06225774829855,1697810850.672804
25.455844122715714,27.80287754891569,28.42534080710379,27.459060435491963,27.29468812791236,24.596747752497688,21.470910553583888,24.186773244895647,21.931712199461305,26.248809496813376,22.135943621178658,16.492422502470642,13.892443989449806,12.206555615733702,15.0,10.770329614269007,10.04987562112089,10.44030650891055,11.180339887498949,11.40175425099138,17.0,24.515301344262525,19.0,28.0713376952364,32.69556544854363,27.658633371878665,27.16615541441225,30.59411708155671,18.439088914585778,31.827660925679098,22.20360331117452,20.808652046684813,16.278820596099706,8.246211251235321,19.313207915827967,23.853720883753127,19.209372712298546,18.38477631085024,25.612496949731394,22.80350850198276,24.08318915758459,22.203603311174515,22.671568097509265,23.430749027719962,19.1049731745428,16.401219466856727,12.806248474865697,10.63014581273465,10.0,9.055385138137417,6.324555320336759,9.0,1697810850.6808388
29.832867780352593,28.0178514522438,34.0,32.7566787083184,30.016662039607265,32.64965543462902,27.85677655436824,28.635642126552703,29.068883707497267,27.202941017470888,26.248809496813376,20.024984394500787,17.720045146669353,15.0,12.529964086141668,9.899494936611665,8.246211251235321,7.280109889280519,15.132745950421555,16.55294535724685,18.681541692269406,19.697715603592208,21.540659228538015,25.059928172283335,29.120439557122076,25.96150997149434,27.202941017470888,25.63201123595259,25.079872407968903,23.259406699226012,21.02379604162864,18.788294228055936,16.1245154965971,13.453624047073712,13.416407864998739,19.924858845171276,23.40939982143925,22.472205054244235,25.0,25.63201123595259,23.769728648009426,23.40939982143925,25.298221281347036,22.847319317591726,20.12461179749811,18.35755975068582,13.892443989449806,11.180339887498949,9.055385138137417,8.06225774829855,8.54400374531753,8.246211251235321,1697810850.7339067
23.08679276123039,22.0,29.068883707497264,32.38826948140329,36.6742416417845,20.09975124224178,23.021728866442675,25.01999200639361,22.02271554554524,28.160255680657446,22.561028345356952,18.439088914585778,15.132745950421555,9.848857801796104,8.06225774829855,9.219544457292887,7.810249675906654,10.04987562112089,14.317821063276352,17.11724276862369,17.11724276862369,20.09975124224178,22.0,23.086792761230395,27.018512172212592,25.079872407968907,23.021728866442675,24.020824298928627,21.023796041628636,20.024984394500787,19.026297590440446,18.110770276274835,17.26267650163207,12.08304597359457,15.0,15.556349186104047,19.849433241279208,20.518284528683193,23.60084744241189,22.671568097509265,21.93171219946131,21.93171219946131,23.3452350598575,21.2602916254693,18.35755975068582,17.029386365926403,13.453624047073712,12.041594578792296,9.848857801796104,10.19803902718557,9.219544457292889,8.246211251235321,1697810850.7429056
28.0713376952364,27.16615541441225,31.256999216175565,30.06659275674582,30.01666203960727,27.073972741361768,25.495097567963924,26.476404589747453,29.427877939124325,24.73863375370596,24.73863375370596,18.38477631085024,12.649110640673518,13.601470508735444,8.0,6.324555320336759,7.0710678118654755,10.63014581273465,10.19803902718557,13.038404810405298,13.038404810405298,16.0,18.248287590894655,23.086792761230395,23.086792761230395,21.095023109728984,22.0,22.02271554554524,21.023796041628636,17.11724276862369,19.026297590440446,18.027756377319946,12.649110640673518,11.704699910719626,14.866068747318504,16.643316977093235,20.0,23.430749027719962,23.021728866442675,21.2602916254693,19.849433241279208,19.209372712298546,22.022715545545243,21.213203435596427,18.439088914585774,17.029386365926403,12.041594578792296,10.63014581273465,9.848857801796104,9.055385138137417,8.0,9.0,1697810850.7720263
30.14962686336267,32.0624390837628,31.256999216175565,32.0624390837628,30.01666203960727,31.016124838541643,32.0,27.073972741361768,29.068883707497264,29.27456233660889,24.351591323771842,21.540659228538015,14.142135623730951,12.041594578792294,10.19803902718557,10.295630140987,5.8309518948453,7.0710678118654755,10.0,19.026297590440446,18.110770276274835,23.086792761230395,23.194827009486403,26.076809620810597,28.442925306655788,26.476404589747453,25.179356624028344,25.079872407968907,23.021728866442675,23.0,21.0,20.024984394500787,17.11724276862369,13.601470508735444,14.866068747318504,19.79898987322333,24.041630560342618,22.627416997969522,25.455844122715714,25.495097567963924,24.08318915758459,24.041630560342618,25.455844122715714,23.430749027719962,21.400934559032695,18.439088914585774,15.0,12.041594578792296,9.433981132056603,9.486832980505138,9.055385138137417,9.219544457292889,1697810850.787973
27.16615541441225,31.32091952673165,21.587033144922902,29.427877939124325,23.769728648009423,20.248456731316587,29.120439557122076,28.861739379323623,28.160255680657446,21.023796041628636,27.658633371878665,19.235384061671343,13.416407864998739,10.44030650891055,5.099019513592785,6.4031242374328485,4.47213595499958,9.219544457292889,13.341664064126334,23.08679276123039,24.596747752497688,25.079872407968907,23.706539182259394,29.27456233660889,21.213203435596427,23.345235059857504,25.079872407968907,24.351591323771842,24.041630560342615,24.351591323771842,23.345235059857504,23.769728648009423,16.492422502470642,14.866068747318506,22.022715545545243,12.806248474865697,21.95449840010015,25.63201123595259,27.018512172212596,20.591260281974,18.681541692269406,17.804493814764854,18.027756377319946,19.924858845171276,17.69180601295413,15.231546211727817,12.206555615733702,10.19803902718557,8.06225774829855,7.0,8.06225774829855,5.0,1697810850.8130312
46.22769732530488,31.32091952673165,21.587033144922902,29.427877939124325,23.769728648009423,20.248456731316587,29.120439557122076,39.92492955535426,28.160255680657446,43.41658669218482,45.39823785126466,28.0713376952364,31.40063693621516,11.40175425099138,17.4928556845359,4.47213595499958,17.0,11.704699910719626,29.832867780352593,20.808652046684813,26.248809496813376,25.079872407968907,35.510561809129406,29.27456233660889,42.1070065428546,23.345235059857504,25.079872407968907,24.351591323771842,34.52535300326414,18.0,27.0,28.31960451701259,31.38470965295043,14.866068747318506,26.400757564888174,12.806248474865697,21.95449840010015,22.627416997969522,34.20526275297414,27.29468812791236,18.681541692269406,17.804493814764854,22.825424421026653,19.924858845171276,28.792360097775934,31.0,11.180339887498949,25.455844122715714,11.6619037896906,7.211102550927979,11.180339887498949,12.041594578792294,1697810850.8236647
26.92582403567252,27.202941017470888,28.861739379323623,28.861739379323623,27.658633371878665,27.16615541441225,26.1725046566048,26.076809620810597,25.079872407968907,25.0,23.021728866442675,17.46424919657298,12.165525060596437,7.615773105863909,10.770329614269007,4.47213595499958,6.324555320336759,6.0827625302982185,12.165525060596437,8.94427190999916,19.313207915827967,15.132745950421555,21.840329667841555,22.472205054244235,22.360679774997898,23.194827009486403,22.090722034374522,18.681541692269406,26.68332812825267,25.317977802344327,20.615528128088304,23.769728648009426,14.317821063276352,12.041594578792296,13.892443989449806,14.560219778561038,17.204650534085253,20.591260281974,22.135943621178658,18.60107523773827,18.027756377319946,18.027756377319946,20.12461179749811,17.4928556845359,14.422205101855958,13.601470508735444,12.206555615733702,7.810249675906654,8.246211251235321,6.0,6.0827625302982185,6.324555320336759,1697810850.8365216
29.1547594742265,23.021728866442675,36.22154055254967,28.017851452243796,32.14031735997639,29.068883707497264,25.079872407968907,27.459060435491963,28.460498941515414,26.92582403567252,29.120439557122076,17.720045146669353,12.529964086141668,10.0,8.246211251235321,8.06225774829855,9.0,10.0,10.770329614269007,15.297058540778355,19.0,24.020824298928627,22.090722034374522,26.019223662515373,28.0,25.079872407968907,22.0,24.020824298928627,19.026297590440446,19.4164878389476,18.110770276274835,18.027756377319946,13.038404810405298,13.601470508735444,13.038404810405298,18.027756377319946,23.021728866442675,21.95449840010015,21.095023109728988,21.93171219946131,25.612496949731394,19.4164878389476,23.3238075793812,20.615528128088304,19.1049731745428,14.142135623730951,18.027756377319946,8.54400374531753,3.6055512754639896,5.8309518948453,6.0,6.0827625302982185,1697810850.8785179
