6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
29.1547594742265,23.021728866442675,36.22154055254967,28.017851452243796,32.14031735997639,29.068883707497264,25.079872407968907,27.459060435491963,28.460498941515414,26.92582403567252,29.120439557122076,42.638011210655684,24.413111231467404,32.2490309931942,30.80584360149873,17.0,13.601470508735444,28.0713376952364,25.317977802344327,33.060550509633075,40.607881008493905,24.020824298928627,22.090722034374522,26.019223662515373,28.0,25.079872407968907,22.0,24.020824298928627,34.23448553724738,19.4164878389476,18.110770276274835,18.027756377319946,30.4138126514911,24.207436873820413,21.213203435596427,18.027756377319946,23.021728866442675,21.95449840010015,32.14031735997639,21.93171219946131,25.612496949731394,19.4164878389476,23.3238075793812,42.20189569201839,35.84689665786984,36.22154055254967,28.442925306655788,25.709920264364882,18.35755975068582,10.19803902718557,23.345235059857504,14.317821063276352,1697810850.8950768
24.0,17.46424919657298,33.83784863137726,29.27456233660889,33.37663853655727,31.622776601683796,25.63201123595259,26.570660511172843,31.32091952673165,26.0,21.400934559032695,12.529964086141668,10.770329614269007,9.219544457292889,6.324555320336759,6.0827625302982185,3.1622776601683795,8.602325267042627,7.0,17.46424919657298,13.038404810405298,16.1245154965971,20.024984394500787,23.0,22.0,23.08679276123039,21.377558326431952,23.086792761230395,16.0312195418814,21.213203435596427,16.0312195418814,15.132745950421555,15.03329637837291,11.313708498984761,10.295630140987,16.278820596099706,22.360679774997898,23.259406699226012,15.811388300841896,24.041630560342618,18.973665961010276,21.470910553583888,24.758836806279895,20.518284528683193,19.723082923316017,15.620499351813308,11.6619037896906,10.63014581273465,6.0827625302982185,6.0827625302982185,5.656854249492381,6.0,1697810850.914408
33.61547262794322,28.0713376952364,24.041630560342615,22.847319317591726,28.178005607210743,29.5296461204668,27.294688127912362,32.984845004941285,29.410882339705488,24.083189157584588,27.073972741361768,13.152946437965904,10.19803902718557,14.317821063276352,10.770329614269007,8.94427190999916,10.44030650891055,10.04987562112089,15.132745950421555,11.40175425099138,14.0356688476182,15.297058540778355,13.601470508735444,27.459060435491963,28.442925306655788,26.400757564888174,20.12461179749811,20.39607805437114,19.697715603592208,21.540659228538015,15.264337522473749,18.027756377319946,10.295630140987,13.892443989449806,13.341664064126334,19.0,18.973665961010276,21.587033144922902,19.235384061671347,26.92582403567252,20.223748416156685,21.587033144922902,20.024984394500787,21.377558326431952,15.297058540778355,11.40175425099138,11.40175425099138,6.0,9.219544457292889,3.1622776601683795,7.280109889280519,7.810249675906654,1697810850.9599504
33.61547262794322,28.0713376952364,24.041630560342615,22.847319317591726,28.178005607210743,29.5296461204668,27.294688127912362,32.984845004941285,29.410882339705488,24.083189157584588,27.073972741361768,13.152946437965904,42.57933771208753,38.470768123342694,31.016124838541646,25.942243542145697,19.026297590440446,24.083189157584588,23.53720459187964,38.01315561749642,14.0356688476182,15.297058540778355,13.601470508735444,27.459060435491963,28.442925306655788,26.400757564888174,20.12461179749811,20.39607805437114,19.697715603592208,21.540659228538015,15.264337522473749,18.027756377319946,10.295630140987,30.0,13.341664064126334,19.0,18.973665961010276,21.587033144922902,19.235384061671347,26.92582403567252,20.223748416156685,21.587033144922902,20.024984394500787,21.377558326431952,15.297058540778355,43.18564576337837,37.33630940518894,23.0,18.38477631085024,12.806248474865697,20.8806130178211,21.840329667841555,1697810850.9976475
31.304951684997057,31.304951684997057,33.28663395418647,30.413812651491096,28.844410203711917,29.068883707497267,35.805027579936315,29.698484809834998,33.97057550292606,26.400757564888174,26.1725046566048,19.4164878389476,12.529964086141668,12.041594578792296,16.55294535724685,11.313708498984761,7.810249675906654,7.615773105863909,17.804493814764854,10.19803902718557,15.524174696260024,19.0,14.142135623730951,19.723082923316017,34.0,21.93171219946131,21.400934559032695,20.39607805437114,20.0,21.633307652783937,15.231546211727817,19.235384061671347,20.8806130178211,14.866068747318506,15.231546211727817,19.209372712298546,19.79898987322333,16.55294535724685,23.853720883753127,27.78488797889961,22.47220505424423,19.849433241279208,23.430749027719962,22.472205054244235,19.6468827043885,14.866068747318504,12.649110640673518,9.848857801796104,5.8309518948453,5.099019513592785,8.54400374531753,7.0710678118654755,1697810851.0086503
27.459060435491963,24.331050121192874,25.495097567963924,33.734255586866006,37.21558813185679,31.04834939252005,24.596747752497688,21.931712199461305,26.0,23.021728866442675,20.248456731316587,20.615528128088304,15.264337522473749,11.180339887498949,9.055385138137417,12.041594578792296,7.0,10.816653826391969,12.0,11.6619037896906,17.46424919657298,17.26267650163207,17.720045146669353,16.278820596099706,22.561028345356952,25.0,16.0312195418814,15.0,19.924858845171276,18.027756377319946,12.36931687685298,16.278820596099706,11.40175425099138,7.211102550927979,11.180339887498949,15.0,17.88854381999832,21.93171219946131,22.627416997969522,19.849433241279208,20.518284528683193,23.3452350598575,20.0,20.0,13.0,15.620499351813308,11.704699910719626,6.4031242374328485,5.8309518948453,8.54400374531753,6.708203932499369,3.6055512754639896,1697810851.0290933
29.017236257093817,29.068883707497264,29.61418578992169,28.160255680657446,30.0,26.305892875931807,31.622776601683796,24.331050121192874,26.076809620810597,25.709920264364882,27.78488797889961,17.46424919657298,13.892443989449806,14.560219778561038,11.704699910719626,8.54400374531753,11.313708498984761,13.341664064126334,9.0,12.36931687685298,12.649110640673518,16.55294535724685,23.021728866442675,24.041630560342615,21.023796041628636,20.09975124224178,20.39607805437114,22.360679774997898,21.587033144922902,20.09975124224178,18.110770276274835,13.601470508735444,13.92838827718412,13.92838827718412,12.806248474865697,18.60107523773827,17.4928556845359,20.248456731316587,20.248456731316587,22.47220505424423,20.0,18.788294228055936,21.095023109728988,15.620499351813308,17.804493814764854,14.422205101855958,15.652475842498529,28.178005607210743,10.816653826391969,8.06225774829855,5.385164807134504,6.4031242374328485,1697810851.0526805
22.0,23.40939982143925,24.020824298928627,38.63935817272331,39.11521443121589,37.21558813185679,28.635642126552703,27.018512172212592,27.073972741361768,29.017236257093817,23.086792761230395,21.377558326431952,13.601470508735444,14.0356688476182,14.142135623730951,8.602325267042627,2.23606797749979,9.219544457292889,13.92838827718412,10.19803902718557,9.486832980505138,23.53720459187964,22.135943621178658,22.80350850198276,26.570660511172843,15.03329637837291,18.788294228055936,24.186773244895647,16.492422502470642,20.248456731316587,13.038404810405298,18.35755975068582,14.317821063276352,9.055385138137417,12.041594578792294,17.46424919657298,17.804493814764854,18.027756377319946,13.601470508735444,24.698178070456937,24.16609194718914,22.135943621178658,19.697715603592208,15.231546211727817,13.92838827718412,10.19803902718557,10.44030650891055,8.06225774829855,9.219544457292889,5.8309518948453,7.810249675906654,5.0,1697810851.0644062
33.421549934136806,48.414873747640826,22.671568097509265,38.8329756778952,29.20616373302047,42.5205832509386,37.53664875824692,33.30165161069342,35.805027579936315,30.23243291566195,26.419689627245813,31.622776601683796,20.39607805437114,15.811388300841896,20.518284528683193,12.041594578792296,6.4031242374328485,7.0,10.04987562112089,8.06225774829855,9.486832980505138,15.264337522473749,24.413111231467404,16.970562748477143,26.400757564888174,21.400934559032695,25.80697580112788,28.31960451701259,23.430749027719962,25.495097567963924,20.518284528683193,19.1049731745428,17.204650534085253,18.027756377319946,19.026297590440446,22.472205054244235,18.027756377319946,16.492422502470642,20.09975124224178,27.51363298439521,18.027756377319946,26.92582403567252,23.021728866442675,21.0,13.341664064126334,14.0,11.180339887498949,8.246211251235321,5.385164807134504,3.0,7.0710678118654755,7.810249675906654,1697810851.0724115
12.806248474865697,26.870057685088806,22.022715545545243,26.400757564888174,31.827660925679098,34.828149534536,31.016124838541646,20.591260281974,25.238858928247925,20.12461179749811,21.540659228538015,22.47220505424423,15.264337522473749,13.601470508735444,12.041594578792296,9.433981132056603,9.055385138137417,8.602325267042627,6.0,15.620499351813308,7.211102550927979,15.231546211727817,14.212670403551895,22.80350850198276,26.0,19.1049731745428,22.825424421026653,22.472205054244235,23.0,15.811388300841898,17.4928556845359,20.615528128088304,10.0,13.038404810405298,13.453624047073712,14.142135623730951,21.18962010041709,24.186773244895647,23.021728866442675,25.0,20.6155281280883,19.313207915827967,18.027756377319946,16.492422502470642,18.110770276274835,11.180339887498949,10.19803902718557,7.280109889280519,6.4031242374328485,5.656854249492381,9.0,5.0,1697810851.1019342
28.792360097775934,29.1547594742265,34.23448553724738,27.073972741361768,26.68332812825267,26.305892875931807,28.017851452243796,27.018512172212592,26.076809620810597,25.0,30.06659275674582,18.027756377319946,17.0,12.041594578792294,8.246211251235321,7.0,6.4031242374328485,6.324555320336759,10.0,11.40175425099138,13.0,18.439088914585774,17.029386365926403,17.204650534085253,24.596747752497688,23.3238075793812,24.413111231467404,22.80350850198276,24.08318915758459,17.69180601295413,21.93171219946131,14.422205101855958,14.866068747318504,14.422205101855958,11.180339887498949,16.1245154965971,22.20360331117452,19.1049731745428,22.360679774997898,22.090722034374522,21.095023109728984,21.023796041628636,22.090722034374522,19.0,19.0,14.0356688476182,13.0,9.219544457292889,6.324555320336759,5.656854249492381,5.8309518948453,5.656854249492381,1697810851.1337292
36.235341863986875,27.202941017470888,23.021728866442675,32.2490309931942,37.12142238654117,35.805027579936315,33.015148038438355,33.734255586866006,26.832815729997478,34.539832078341085,29.154759474226502,23.345235059857504,21.470910553583888,18.0,17.88854381999832,3.0,10.770329614269007,6.324555320336759,9.433981132056603,16.1245154965971,18.027756377319946,22.825424421026653,18.788294228055936,20.223748416156685,25.63201123595259,25.495097567963924,19.0,28.42534080710379,11.180339887498949,26.0,19.924858845171276,23.086792761230395,11.180339887498949,13.416407864998739,14.212670403551895,19.924858845171276,26.248809496813372,14.866068747318504,27.459060435491963,24.839484696748443,19.209372712298546,23.853720883753127,25.942243542145697,20.0,18.867962264113206,13.453624047073712,14.866068747318504,9.219544457292887,6.0,5.099019513592785,2.23606797749979,9.848857801796104,1697810851.1584747
36.05551275463989,23.40939982143925,28.30194339616981,17.4928556845359,18.681541692269406,19.4164878389476,32.89376840679706,29.154759474226502,21.587033144922902,25.059928172283335,25.238858928247925,18.60107523773827,8.485281374238571,5.385164807134504,6.4031242374328485,6.0827625302982185,10.816653826391969,9.219544457292887,6.324555320336759,14.422205101855958,11.40175425099138,14.422205101855958,15.811388300841898,24.698178070456937,30.80584360149873,20.591260281974,21.095023109728988,21.213203435596427,14.212670403551895,21.213203435596427,21.400934559032695,17.204650534085253,11.40175425099138,11.40175425099138,13.601470508735444,17.88854381999832,19.4164878389476,18.439088914585778,24.515301344262525,25.298221281347036,22.135943621178658,19.313207915827967,25.942243542145697,23.021728866442675,19.313207915827967,15.03329637837291,12.08304597359457,9.0,6.4031242374328485,7.0710678118654755,6.0,7.810249675906654,1697810851.2739716
27.80287754891569,30.610455730027933,29.73213749463701,29.0,25.495097567963924,28.0178514522438,25.059928172283335,22.472205054244235,19.1049731745428,20.518284528683193,13.0,10.19803902718557,8.602325267042627,5.0,8.54400374531753,3.1622776601683795,4.123105625617661,12.36931687685298,15.811388300841898,16.0312195418814,18.973665961010276,19.924858845171276,24.0,25.298221281347036,25.179356624028344,24.331050121192874,19.697715603592208,21.931712199461305,20.248456731316587,20.591260281974,16.643316977093235,19.723082923316017,14.866068747318504,12.727922061357857,11.40175425099138,18.027756377319946,22.360679774997898,21.18962010041709,17.46424919657298,22.561028345356952,24.515301344262525,25.079872407968907,25.709920264364882,20.0,16.1245154965971,15.524174696260024,13.038404810405298,9.486832980505138,7.211102550927979,1.0,9.219544457292889,6.0,1697810851.3038116
23.086792761230395,18.110770276274835,19.0,22.02271554554524,24.515301344262525,23.194827009486403,15.297058540778355,22.360679774997898,14.142135623730951,18.027756377319946,14.317821063276352,9.848857801796104,14.422205101855958,4.242640687119286,4.123105625617661,9.0,2.0,10.19803902718557,15.0,13.341664064126334,10.63014581273465,19.1049731745428,16.401219466856727,20.518284528683193,29.5296461204668,19.1049731745428,19.1049731745428,21.400934559032695,19.79898987322333,17.08800749063506,14.7648230602334,16.401219466856727,9.055385138137417,10.04987562112089,5.0,17.720045146669353,14.317821063276352,18.38477631085024,19.6468827043885,19.235384061671343,19.6468827043885,14.317821063276352,14.212670403551895,12.649110640673518,13.416407864998739,11.180339887498949,7.280109889280519,8.602325267042627,2.23606797749979,1.0,3.0,3.6055512754639896,1697810851.312816
35.440090293338706,34.058772731852805,4.47213595499958,28.0178514522438,29.0,27.51363298439521,33.37663853655727,25.495097567963924,26.076809620810597,16.55294535724685,19.6468827043885,18.027756377319946,10.0,8.06225774829855,5.8309518948453,12.08304597359457,15.03329637837291,12.36931687685298,19.235384061671347,15.297058540778355,23.021728866442675,28.0713376952364,24.69817807045694,21.633307652783937,34.17601498127012,24.041630560342615,22.20360331117452,25.01999200639361,19.6468827043885,25.079872407968907,18.248287590894655,19.026297590440446,21.023796041628636,14.422205101855958,17.46424919657298,22.825424421026653,22.360679774997898,20.518284528683193,27.730849247724095,28.600699292150182,23.769728648009426,22.80350850198276,28.844410203711917,13.601470508735444,14.212670403551895,10.63014581273465,9.486832980505138,12.041594578792296,6.4031242374328485,5.385164807134504,5.099019513592785,5.656854249492381,1697810851.3508022
35.510561809129406,32.449961479175904,31.38470965295043,30.23243291566195,28.844410203711917,24.186773244895647,21.18962010041709,22.80350850198276,21.2602916254693,21.18962010041709,18.973665961010276,12.041594578792294,4.47213595499958,2.8284271247461903,3.6055512754639896,13.416407864998739,14.866068747318506,19.723082923316017,18.35755975068582,20.808652046684813,24.186773244895647,27.78488797889961,26.419689627245813,30.479501308256342,32.64965543462902,27.202941017470888,25.63201123595259,24.041630560342615,20.615528128088304,20.024984394500787,16.1245154965971,14.0356688476182,7.280109889280519,11.40175425099138,11.045361017187261,21.095023109728984,27.16615541441225,24.515301344262525,28.861739379323623,22.090722034374522,24.020824298928627,24.73863375370596,24.0,18.0,19.1049731745428,14.317821063276352,9.055385138137417,6.0827625302982185,2.8284271247461903,2.8284271247461903,5.385164807134504,5.099019513592785,1697810851.3830402
35.0,32.01562118716424,30.26549190084311,31.064449134018133,26.0,26.0,24.020824298928627,18.0,19.026297590440446,16.0,14.317821063276352,11.40175425099138,6.708203932499369,5.099019513592785,9.433981132056603,9.433981132056603,25.612496949731394,25.455844122715714,26.419689627245813,27.78488797889961,25.612496949731394,34.20526275297414,28.844410203711917,37.80211634287161,35.22782990761707,30.528675044947498,29.698484809834998,27.202941017470888,25.238858928247925,26.0,21.931712199461305,19.313207915827967,12.36931687685298,9.486832980505138,12.806248474865697,19.924858845171276,25.80697580112788,22.847319317591726,26.400757564888174,21.633307652783937,25.059928172283335,22.825424421026653,21.18962010041709,18.681541692269406,15.297058540778355,12.08304597359457,8.06225774829855,6.0827625302982185,2.8284271247461903,2.23606797749979,2.0,1.0,1697810851.403786
24.16609194718914,21.95449840010015,21.931712199461305,22.472205054244235,16.643316977093235,13.341664064126334,15.811388300841898,17.11724276862369,11.180339887498949,14.0356688476182,9.848857801796104,8.485281374238571,8.06225774829855,3.1622776601683795,2.0,9.899494936611665,12.041594578792294,15.524174696260024,15.0,29.068883707497267,13.416407864998739,25.059928172283335,22.135943621178658,26.627053911388693,25.495097567963924,18.867962264113206,18.248287590894655,21.095023109728988,14.0,19.235384061671347,19.235384061671347,17.11724276862369,10.770329614269007,5.099019513592785,6.0,5.8309518948453,15.620499351813308,13.92838827718412,24.73863375370596,21.587033144922902,15.811388300841898,14.142135623730951,15.0,13.038404810405298,13.601470508735444,6.0,6.324555320336759,4.47213595499958,2.23606797749979,2.23606797749979,3.1622776601683795,5.099019513592785,1697810851.4117987
17.46424919657298,23.430749027719962,26.400757564888174,21.400934559032695,23.3238075793812,24.69817807045694,17.029386365926403,15.0,8.602325267042627,15.811388300841898,14.317821063276352,11.40175425099138,20.248456731316587,13.453624047073712,8.602325267042627,16.1245154965971,21.0,17.26267650163207,14.0356688476182,13.038404810405298,14.866068747318506,11.40175425099138,17.11724276862369,22.472205054244235,23.259406699226012,13.152946437965904,14.7648230602334,12.806248474865697,8.06225774829855,12.529964086141668,14.317821063276352,8.602325267042627,5.0,4.47213595499958,3.1622776601683795,11.40175425099138,7.810249675906654,9.848857801796104,16.0,14.142135623730951,7.615773105863909,5.8309518948453,16.1245154965971,9.0,11.40175425099138,9.055385138137417,9.219544457292889,7.0710678118654755,2.0,5.8309518948453,1.0,6.0827625302982185,1697810851.4535604
15.231546211727817,22.360679774997898,14.142135623730951,16.55294535724685,22.090722034374522,25.01999200639361,25.0,19.723082923316017,18.110770276274835,17.720045146669353,20.39607805437114,27.202941017470888,23.430749027719962,13.453624047073712,17.4928556845359,27.313000567495326,21.93171219946131,29.410882339705484,26.92582403567252,23.3452350598575,25.612496949731394,28.178005607210743,29.410882339705488,30.364452901377952,29.732137494637012,27.85677655436824,16.278820596099706,18.681541692269406,17.46424919657298,19.209372712298546,18.027756377319946,11.045361017187261,12.206555615733702,3.1622776601683795,2.0,14.560219778561038,15.811388300841896,17.46424919657298,20.39607805437114,13.92838827718412,13.0,17.0,18.027756377319946,15.132745950421555,17.46424919657298,13.038404810405298,13.341664064126334,11.045361017187261,6.0,8.06225774829855,12.165525060596437,7.280109889280519,1697810851.4849546
19.1049731745428,11.40175425099138,17.204650534085253,18.973665961010276,13.892443989449806,15.231546211727817,12.649110640673518,11.40175425099138,12.36931687685298,10.63014581273465,19.849433241279208,18.788294228055936,15.524174696260024,18.35755975068582,14.212670403551895,20.0,18.027756377319946,17.204650534085253,20.8806130178211,19.209372712298546,18.027756377319946,22.80350850198276,24.020824298928627,22.472205054244235,30.0,12.529964086141668,13.416407864998739,13.0,10.44030650891055,9.055385138137417,9.055385138137417,8.246211251235321,4.123105625617661,1.4142135623730951,3.6055512754639896,9.219544457292887,11.313708498984761,11.40175425099138,13.453624047073712,12.806248474865697,11.40175425099138,10.63014581273465,12.529964086141668,12.529964086141668,12.529964086141668,12.529964086141668,11.6619037896906,10.816653826391969,8.06225774829855,7.280109889280519,6.0827625302982185,5.099019513592785,1697810851.5019546
14.317821063276352,31.38470965295043,28.42534080710379,25.059928172283335,19.924858845171276,13.341664064126334,30.364452901377952,5.0,15.811388300841896,17.46424919657298,25.298221281347036,32.7566787083184,31.57530680769389,33.83784863137726,34.132096331752024,24.16609194718914,27.073972741361768,27.018512172212592,7.280109889280519,17.4928556845359,20.248456731316587,17.88854381999832,19.6468827043885,14.317821063276352,18.439088914585778,14.317821063276352,14.866068747318504,16.55294535724685,12.36931687685298,10.816653826391969,11.313708498984761,9.899494936611665,2.23606797749979,4.47213595499958,8.06225774829855,7.211102550927979,13.601470508735444,19.026297590440446,18.38477631085024,24.73863375370596,18.248287590894655,13.92838827718412,15.620499351813308,10.770329614269007,10.770329614269007,16.278820596099706,14.422205101855958,16.15549442140351,7.211102550927979,7.810249675906654,9.486832980505138,17.0,1697810851.5099628
22.022715545545243,22.825424421026653,24.16609194718914,23.769728648009426,23.769728648009426,23.08679276123039,23.769728648009423,22.561028345356952,22.847319317591726,24.596747752497688,29.5296461204668,31.953090617340916,25.298221281347036,23.259406699226012,23.706539182259394,26.92582403567252,26.0,24.351591323771842,23.08679276123039,22.135943621178658,20.8806130178211,23.08679276123039,20.615528128088304,20.8806130178211,21.213203435596427,16.1245154965971,13.416407864998739,13.892443989449806,12.206555615733702,12.041594578792296,12.727922061357857,10.295630140987,6.708203932499369,0.0,4.242640687119286,10.0,21.095023109728984,17.029386365926403,20.024984394500787,21.095023109728984,19.026297590440446,19.235384061671347,21.840329667841555,24.351591323771842,23.769728648009423,24.041630560342615,22.80350850198276,19.924858845171276,15.231546211727817,14.212670403551895,12.806248474865697,12.36931687685298,1697810851.529492
9.219544457292889,21.2602916254693,19.1049731745428,21.18962010041709,17.88854381999832,21.93171219946131,26.627053911388693,18.60107523773827,20.12461179749811,24.186773244895647,28.178005607210743,27.51363298439521,21.213203435596427,13.416407864998739,21.18962010041709,18.788294228055936,21.095023109728988,25.709920264364882,22.825424421026653,14.142135623730951,8.54400374531753,14.0356688476182,11.40175425099138,14.317821063276352,15.620499351813308,11.6619037896906,10.295630140987,12.08304597359457,9.433981132056603,10.770329614269007,10.19803902718557,11.6619037896906,7.211102550927979,1.0,5.0,11.045361017187261,15.0,16.0,21.095023109728984,18.110770276274835,20.024984394500787,21.540659228538015,25.495097567963924,23.194827009486403,24.351591323771842,25.079872407968903,21.633307652783937,21.93171219946131,18.027756377319946,17.029386365926403,14.212670403551895,14.560219778561038,1697810851.5804071
20.248456731316587,27.730849247724095,23.3238075793812,21.633307652783937,23.60084744241189,23.021728866442675,21.93171219946131,21.2602916254693,24.08318915758459,25.455844122715714,27.58622844826744,26.419689627245813,21.95449840010015,18.60107523773827,17.204650534085253,19.4164878389476,17.46424919657298,14.560219778561038,12.165525060596437,13.0,12.165525060596437,13.341664064126334,12.529964086141668,14.422205101855958,15.620499351813308,13.453624047073712,13.038404810405298,14.7648230602334,14.317821063276352,16.15549442140351,14.317821063276352,13.416407864998739,10.295630140987,6.0,5.0,11.045361017187261,15.132745950421555,16.278820596099706,20.09975124224178,22.20360331117452,22.0,22.20360331117452,26.92582403567252,25.709920264364882,25.96150997149434,26.248809496813376,24.351591323771842,21.540659228538015,17.4928556845359,16.970562748477143,15.264337522473749,15.811388300841898,1697810851.6657703
36.61966684720111,31.57530680769389,40.11234224026316,14.212670403551895,11.40175425099138,33.83784863137726,30.23243291566195,27.85677655436824,23.259406699226012,24.020824298928627,27.073972741361768,34.132096331752024,23.853720883753127,21.213203435596427,21.587033144922902,20.09975124224178,23.086792761230395,16.0312195418814,11.313708498984761,11.180339887498949,25.942243542145697,26.419689627245813,21.400934559032695,5.0,16.401219466856727,21.0,25.317977802344327,1.4142135623730951,24.041630560342615,10.44030650891055,10.770329614269007,14.142135623730951,7.615773105863909,1.0,5.0,7.0710678118654755,16.278820596099706,21.840329667841555,23.430749027719962,20.0,19.4164878389476,24.515301344262525,27.202941017470888,30.083217912982644,26.248809496813376,28.442925306655788,23.53720459187964,20.223748416156685,14.0,14.866068747318506,21.93171219946131,16.1245154965971,1697810851.6877732
16.1245154965971,16.401219466856727,19.209372712298546,16.401219466856727,18.38477631085024,20.615528128088304,19.209372712298546,20.0,16.643316977093235,15.264337522473749,18.248287590894655,20.223748416156685,13.601470508735444,18.0,8.246211251235321,16.0312195418814,12.36931687685298,10.44030650891055,9.055385138137417,11.40175425099138,8.94427190999916,12.806248474865697,8.54400374531753,11.40175425099138,13.416407864998739,13.416407864998739,13.0,12.041594578792296,11.313708498984761,13.453624047073712,13.453624047073712,10.0,6.4031242374328485,7.211102550927979,6.4031242374328485,10.295630140987,16.401219466856727,12.206555615733702,15.652475842498529,19.697715603592208,20.6155281280883,21.023796041628636,20.024984394500787,20.223748416156685,21.213203435596427,20.09975124224178,18.110770276274835,19.235384061671347,8.246211251235321,14.317821063276352,14.422205101855958,15.556349186104047,1697810851.6947718
11.045361017187261,15.231546211727817,17.26267650163207,15.652475842498529,24.351591323771842,20.223748416156685,21.587033144922902,11.045361017187261,26.076809620810597,24.186773244895647,26.476404589747453,18.973665961010276,19.6468827043885,13.416407864998739,10.04987562112089,15.811388300841896,13.152946437965904,17.69180601295413,4.47213595499958,22.022715545545243,11.40175425099138,13.601470508735444,13.0,10.0,9.899494936611665,15.297058540778355,16.1245154965971,9.219544457292887,8.94427190999916,14.422205101855958,12.806248474865697,12.041594578792296,10.63014581273465,7.810249675906654,7.0710678118654755,8.94427190999916,13.601470508735444,14.0,15.231546211727817,19.0,18.681541692269406,10.44030650891055,19.235384061671343,17.08800749063506,17.46424919657298,15.231546211727817,21.95449840010015,16.15549442140351,14.142135623730951,10.295630140987,11.704699910719626,10.04987562112089,1697810851.713775
15.264337522473749,16.76305461424021,21.377558326431952,15.811388300841898,17.720045146669353,25.179356624028344,13.601470508735444,17.46424919657298,21.18962010041709,22.561028345356952,21.931712199461305,20.248456731316587,20.6155281280883,10.44030650891055,16.278820596099706,15.231546211727817,12.041594578792294,14.0,7.0710678118654755,12.165525060596437,10.63014581273465,10.816653826391969,6.4031242374328485,12.206555615733702,11.40175425099138,9.433981132056603,11.6619037896906,12.08304597359457,9.848857801796104,10.04987562112089,9.219544457292889,11.180339887498949,6.0827625302982185,8.06225774829855,3.6055512754639896,5.8309518948453,9.219544457292887,8.246211251235321,15.0,20.6155281280883,14.142135623730951,14.422205101855958,16.643316977093235,15.811388300841896,19.723082923316017,18.35755975068582,20.6155281280883,18.35755975068582,13.038404810405298,10.19803902718557,6.4031242374328485,12.806248474865697,1697810851.723284
21.931712199461305,23.086792761230395,28.284271247461902,23.194827009486403,23.0,24.0,24.331050121192874,17.46424919657298,22.090722034374522,28.0713376952364,26.076809620810597,24.515301344262525,20.09975124224178,21.213203435596427,19.1049731745428,20.09975124224178,21.095023109728984,16.1245154965971,16.76305461424021,7.810249675906654,16.0312195418814,11.6619037896906,16.55294535724685,12.206555615733702,11.6619037896906,11.180339887498949,7.0710678118654755,11.313708498984761,13.0,14.212670403551895,11.6619037896906,15.620499351813308,6.4031242374328485,3.0,5.8309518948453,10.04987562112089,12.041594578792294,14.0,20.09975124224178,22.090722034374522,22.090722034374522,20.8806130178211,26.832815729997478,23.853720883753127,25.238858928247925,29.73213749463701,24.413111231467404,23.60084744241189,14.866068747318504,18.38477631085024,13.601470508735444,17.029386365926403,1697810851.7446544
19.924858845171276,18.35755975068582,23.345235059857504,19.1049731745428,19.697715603592208,14.866068747318506,20.024984394500787,25.01999200639361,24.083189157584588,27.018512172212592,25.01999200639361,18.027756377319946,23.08679276123039,20.615528128088304,13.0,23.08679276123039,19.026297590440446,18.681541692269406,16.401219466856727,16.643316977093235,9.433981132056603,12.529964086141668,11.180339887498949,16.970562748477143,6.4031242374328485,12.36931687685298,6.708203932499369,13.038404810405298,14.7648230602334,11.6619037896906,12.806248474865697,5.385164807134504,4.123105625617661,5.656854249492381,1.4142135623730951,6.0827625302982185,14.560219778561038,23.3238075793812,24.0,21.931712199461305,13.0,22.561028345356952,20.024984394500787,23.53720459187964,19.026297590440446,23.53720459187964,20.6155281280883,19.1049731745428,18.38477631085024,15.0,11.6619037896906,12.727922061357857,1697810851.7566533
