6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
19.6468827043885,6.4031242374328485,8.94427190999916,21.587033144922902,27.29468812791236,17.46424919657298,32.38826948140329,22.20360331117452,17.26267650163207,24.083189157584588,21.840329667841555,23.08679276123039,17.720045146669353,17.4928556845359,27.80287754891569,16.76305461424021,11.40175425099138,13.416407864998739,11.704699910719626,12.806248474865697,8.0,11.40175425099138,13.892443989449806,12.0,11.40175425099138,5.385164807134504,7.615773105863909,9.486832980505138,5.099019513592785,5.385164807134504,5.0,6.0827625302982185,3.0,6.324555320336759,5.0,12.529964086141668,9.848857801796104,5.8309518948453,20.615528128088304,15.0,17.46424919657298,17.4928556845359,27.018512172212596,25.455844122715714,20.518284528683193,18.439088914585774,21.93171219946131,19.849433241279208,16.401219466856727,18.35755975068582,15.03329637837291,16.278820596099706,1697810851.7748213
25.0,22.80350850198276,22.671568097509265,23.853720883753127,20.6155281280883,22.47220505424423,26.1725046566048,22.022715545545243,19.313207915827967,24.69817807045694,26.1725046566048,24.207436873820413,19.209372712298546,20.248456731316587,23.3452350598575,26.92582403567252,23.769728648009423,27.313000567495326,12.649110640673518,15.620499351813308,23.021728866442675,14.0,20.808652046684813,12.649110640673518,19.026297590440446,14.560219778561038,12.08304597359457,11.180339887498949,13.453624047073712,13.0,16.401219466856727,11.40175425099138,7.615773105863909,2.23606797749979,6.324555320336759,11.180339887498949,14.142135623730951,15.556349186104047,21.2602916254693,24.08318915758459,22.022715545545243,25.238858928247925,29.966648127543394,29.966648127543394,28.65309756378881,28.861739379323623,23.259406699226012,23.769728648009426,19.4164878389476,18.110770276274835,15.652475842498529,15.556349186104047,1697810851.804215
19.235384061671347,21.095023109728984,21.540659228538015,20.248456731316587,19.209372712298546,21.931712199461305,23.3238075793812,18.788294228055936,21.095023109728988,24.207436873820413,26.419689627245813,25.455844122715714,18.60107523773827,25.612496949731394,20.808652046684813,24.758836806279895,21.095023109728988,18.788294228055936,15.652475842498529,17.46424919657298,18.027756377319946,16.55294535724685,12.0,15.132745950421555,16.0,12.041594578792294,11.045361017187261,11.0,11.40175425099138,12.649110640673518,12.08304597359457,12.36931687685298,13.038404810405298,5.0,9.055385138137417,8.485281374238571,20.808652046684813,12.206555615733702,24.186773244895647,24.758836806279895,29.0,15.620499351813308,38.07886552931954,30.610455730027933,35.84689665786985,28.284271247461902,26.400757564888174,27.202941017470888,21.095023109728988,16.76305461424021,18.027756377319946,16.1245154965971,1697810851.817217
15.524174696260024,21.095023109728984,14.142135623730951,15.03329637837291,11.045361017187261,12.08304597359457,14.560219778561038,16.492422502470642,19.235384061671347,18.0,19.6468827043885,19.4164878389476,20.248456731316587,12.041594578792294,15.132745950421555,11.6619037896906,7.810249675906654,13.892443989449806,18.38477631085024,19.849433241279208,11.40175425099138,14.317821063276352,11.180339887498949,8.485281374238571,11.180339887498949,4.47213595499958,11.6619037896906,13.892443989449806,9.486832980505138,11.313708498984761,9.433981132056603,11.180339887498949,9.0,8.54400374531753,5.8309518948453,3.0,13.152946437965904,15.620499351813308,19.6468827043885,21.587033144922902,16.492422502470642,21.023796041628636,25.01999200639361,24.0,24.083189157584588,22.02271554554524,17.0,21.095023109728984,18.681541692269406,12.649110640673518,10.816653826391969,12.206555615733702,1697810851.8265705
21.587033144922902,20.615528128088304,18.867962264113206,17.204650534085253,20.248456731316587,20.808652046684813,21.02379604162864,12.041594578792296,13.152946437965904,22.360679774997898,21.540659228538015,24.08318915758459,21.931712199461305,18.60107523773827,19.723082923316017,16.970562748477143,22.47220505424423,15.652475842498529,16.0312195418814,15.297058540778355,14.0356688476182,16.15549442140351,13.038404810405298,12.529964086141668,14.317821063276352,9.848857801796104,7.280109889280519,6.0827625302982185,16.1245154965971,12.806248474865697,12.206555615733702,11.6619037896906,8.54400374531753,9.219544457292889,6.0,11.40175425099138,11.313708498984761,16.55294535724685,11.180339887498949,17.029386365926403,17.204650534085253,11.180339887498949,23.430749027719962,25.455844122715714,31.240998703626616,20.6155281280883,23.430749027719962,27.78488797889961,17.4928556845359,17.26267650163207,16.1245154965971,16.76305461424021,1697810851.8405693
16.401219466856727,19.1049731745428,19.1049731745428,15.620499351813308,17.029386365926403,17.804493814764854,16.55294535724685,13.601470508735444,15.264337522473749,15.811388300841896,20.591260281974,23.853720883753127,18.110770276274835,15.811388300841896,13.892443989449806,16.1245154965971,16.492422502470642,18.439088914585778,14.212670403551895,16.643316977093235,12.649110640673518,15.0,9.055385138137417,12.165525060596437,7.280109889280519,6.0827625302982185,7.615773105863909,11.045361017187261,9.0,8.0,13.038404810405298,12.36931687685298,7.0710678118654755,6.0827625302982185,6.708203932499369,9.433981132056603,15.556349186104047,13.601470508735444,18.38477631085024,19.6468827043885,12.649110640673518,19.849433241279208,23.430749027719962,20.518284528683193,22.022715545545243,22.203603311174515,22.825424421026653,22.671568097509265,17.08800749063506,14.866068747318506,14.142135623730951,13.341664064126334,1697810851.8508875
22.203603311174515,19.79898987322333,18.027756377319946,16.278820596099706,15.811388300841896,18.60107523773827,13.038404810405298,19.4164878389476,19.723082923316017,14.212670403551895,19.235384061671343,26.419689627245813,13.92838827718412,20.6155281280883,20.248456731316587,28.600699292150182,19.697715603592208,20.12461179749811,16.0312195418814,14.866068747318506,15.297058540778355,14.317821063276352,2.0,12.165525060596437,13.038404810405298,10.19803902718557,8.06225774829855,7.280109889280519,11.40175425099138,14.317821063276352,9.055385138137417,11.0,11.045361017187261,2.23606797749979,7.0710678118654755,5.0,9.219544457292889,21.400934559032695,17.204650534085253,16.15549442140351,24.839484696748443,19.1049731745428,26.1725046566048,22.203603311174515,24.758836806279895,25.238858928247925,19.79898987322333,17.69180601295413,18.027756377319946,16.15549442140351,8.54400374531753,14.317821063276352,1697810851.868881
18.110770276274835,17.029386365926403,10.63014581273465,15.0,8.485281374238571,9.219544457292889,14.212670403551895,13.453624047073712,23.08679276123039,22.627416997969522,23.021728866442675,23.769728648009426,15.264337522473749,22.135943621178658,16.0312195418814,21.400934559032695,10.295630140987,13.601470508735444,14.866068747318504,19.0,21.95449840010015,12.165525060596437,8.0,18.027756377319946,12.08304597359457,8.94427190999916,8.0,9.848857801796104,10.63014581273465,12.36931687685298,8.94427190999916,12.36931687685298,10.63014581273465,3.0,5.0,6.0827625302982185,16.55294535724685,11.40175425099138,12.0,18.027756377319946,13.92838827718412,15.264337522473749,21.400934559032695,25.455844122715714,23.3452350598575,20.615528128088304,21.2602916254693,16.278820596099706,15.0,13.038404810405298,15.652475842498529,10.44030650891055,1697810851.8788896
19.235384061671343,18.38477631085024,18.60107523773827,14.866068747318504,15.0,21.400934559032695,14.142135623730951,20.0,13.038404810405298,19.849433241279208,24.839484696748443,27.018512172212596,20.591260281974,25.80697580112788,24.69817807045694,23.3452350598575,20.12461179749811,26.0,16.401219466856727,13.341664064126334,11.40175425099138,17.69180601295413,10.63014581273465,10.63014581273465,9.219544457292889,4.47213595499958,10.816653826391969,8.06225774829855,9.219544457292887,11.313708498984761,8.602325267042627,8.246211251235321,9.486832980505138,8.485281374238571,5.656854249492381,4.242640687119286,7.280109889280519,13.601470508735444,15.132745950421555,19.697715603592208,20.39607805437114,23.0,28.442925306655788,23.345235059857504,22.80350850198276,27.294688127912362,21.377558326431952,23.53720459187964,14.317821063276352,11.313708498984761,13.92838827718412,13.601470508735444,1697810851.885881
13.0,7.280109889280519,5.099019513592785,11.40175425099138,10.04987562112089,10.295630140987,16.970562748477143,16.278820596099706,17.804493814764854,24.596747752497688,22.203603311174515,29.068883707497267,26.907248094147423,27.65863337187866,29.698484809834998,35.35533905932738,36.87817782917155,31.827660925679098,24.186773244895647,23.40939982143925,16.76305461424021,21.023796041628636,24.351591323771842,16.15549442140351,12.806248474865697,7.211102550927979,3.6055512754639896,6.324555320336759,7.0710678118654755,7.0710678118654755,5.099019513592785,11.40175425099138,13.416407864998739,14.212670403551895,13.92838827718412,11.40175425099138,10.19803902718557,7.280109889280519,3.1622776601683795,10.0,10.63014581273465,13.892443989449806,17.46424919657298,17.0,18.681541692269406,21.540659228538015,22.847319317591726,25.079872407968903,22.203603311174515,14.866068747318506,17.88854381999832,16.278820596099706,1697810852.5703456
13.92838827718412,4.47213595499958,8.94427190999916,13.601470508735444,11.40175425099138,12.649110640673518,19.4164878389476,17.029386365926403,23.021728866442675,26.305892875931807,27.892651361962706,34.713109915419565,35.35533905932738,35.12833614050059,36.345563690772494,41.43669871020132,34.132096331752024,41.19465984809196,36.49657518178931,27.85677655436824,21.587033144922902,12.36931687685298,21.213203435596427,18.0,11.045361017187261,8.94427190999916,8.485281374238571,6.0827625302982185,7.280109889280519,8.54400374531753,8.602325267042627,12.806248474865697,17.029386365926403,14.422205101855958,14.422205101855958,8.94427190999916,6.4031242374328485,6.0827625302982185,6.708203932499369,11.6619037896906,13.601470508735444,14.866068747318504,19.209372712298546,20.615528128088304,22.671568097509265,24.207436873820413,26.1725046566048,26.1725046566048,23.3452350598575,22.022715545545243,19.4164878389476,17.46424919657298,1697810852.5878232
11.045361017187261,5.385164807134504,5.099019513592785,11.045361017187261,11.0,12.165525060596437,13.92838827718412,16.76305461424021,19.313207915827967,23.259406699226012,27.29468812791236,31.38470965295043,31.622776601683796,31.622776601683796,31.32091952673165,35.73513677041127,32.55764119219941,31.256999216175565,29.1547594742265,26.019223662515373,22.02271554554524,22.02271554554524,17.029386365926403,15.0,10.04987562112089,7.211102550927979,6.708203932499369,6.0,7.615773105863909,8.94427190999916,7.810249675906654,12.041594578792296,14.866068747318504,14.422205101855958,13.892443989449806,9.486832980505138,7.0710678118654755,6.0827625302982185,7.280109889280519,11.704699910719626,11.180339887498949,15.264337522473749,16.278820596099706,16.278820596099706,18.439088914585774,18.60107523773827,20.615528128088304,26.419689627245813,25.238858928247925,21.2602916254693,16.278820596099706,10.295630140987,1697810852.6020703
5.0,13.038404810405298,9.848857801796104,4.47213595499958,19.6468827043885,7.810249675906654,6.0827625302982185,16.401219466856727,22.360679774997898,15.0,21.587033144922902,23.08679276123039,31.016124838541646,28.0713376952364,29.27456233660889,30.59411708155671,23.194827009486403,29.068883707497264,27.073972741361768,28.0713376952364,16.0,17.26267650163207,12.0,7.0,13.038404810405298,8.06225774829855,5.8309518948453,6.4031242374328485,10.63014581273465,5.8309518948453,10.63014581273465,6.4031242374328485,18.60107523773827,6.0827625302982185,16.643316977093235,12.0,7.280109889280519,10.04987562112089,7.0710678118654755,13.0,14.422205101855958,19.924858845171276,19.6468827043885,16.76305461424021,18.867962264113206,20.8806130178211,20.615528128088304,23.08679276123039,21.095023109728984,19.723082923316017,22.022715545545243,12.206555615733702,1697810852.6330965
9.219544457292887,19.313207915827967,8.94427190999916,11.180339887498949,15.524174696260024,27.018512172212596,23.08679276123039,24.698178070456937,24.0,24.351591323771842,25.0,19.026297590440446,27.0,21.213203435596427,19.723082923316017,35.90264614203249,29.017236257093817,31.064449134018133,20.248456731316587,26.68332812825267,17.08800749063506,17.4928556845359,12.36931687685298,22.090722034374522,5.0,5.0,3.1622776601683795,4.0,9.055385138137417,8.06225774829855,4.123105625617661,14.0356688476182,15.652475842498529,14.142135623730951,19.723082923316017,3.6055512754639896,11.6619037896906,2.23606797749979,8.94427190999916,8.0,19.697715603592208,11.045361017187261,21.02379604162864,24.041630560342615,17.26267650163207,25.63201123595259,19.313207915827967,27.51363298439521,20.248456731316587,23.40939982143925,12.649110640673518,15.620499351813308,1697810852.891578
6.324555320336759,1.0,5.385164807134504,5.099019513592785,10.0,11.045361017187261,14.0,14.0,17.11724276862369,20.223748416156685,23.53720459187964,28.017851452243796,28.017851452243796,27.0,26.019223662515373,31.016124838541643,28.0,27.294688127912362,24.331050121192874,22.360679774997898,20.39607805437114,19.4164878389476,14.560219778561038,12.165525060596437,8.06225774829855,5.385164807134504,4.47213595499958,4.0,5.385164807134504,6.708203932499369,7.0710678118654755,10.0,12.041594578792296,11.40175425099138,10.816653826391969,7.211102550927979,3.6055512754639896,3.0,6.4031242374328485,9.899494936611665,12.806248474865697,21.095023109728988,18.788294228055936,15.652475842498529,18.867962264113206,19.723082923316017,20.248456731316587,20.0,18.35755975068582,17.46424919657298,15.231546211727817,14.317821063276352,1697810852.9045877
14.212670403551895,8.06225774829855,6.4031242374328485,5.099019513592785,7.0710678118654755,3.0,10.63014581273465,16.492422502470642,14.560219778561038,18.439088914585778,22.02271554554524,22.02271554554524,24.186773244895647,25.495097567963924,23.194827009486403,31.016124838541643,24.020824298928627,24.515301344262525,25.709920264364882,17.029386365926403,21.95449840010015,17.46424919657298,17.029386365926403,13.0,9.433981132056603,4.47213595499958,5.8309518948453,4.123105625617661,5.656854249492381,7.0710678118654755,6.4031242374328485,10.63014581273465,10.816653826391969,9.219544457292889,7.615773105863909,3.1622776601683795,2.0,7.211102550927979,5.385164807134504,8.485281374238571,16.76305461424021,14.866068747318506,18.681541692269406,20.8806130178211,24.331050121192874,26.92582403567252,26.0,27.313000567495326,23.40939982143925,19.235384061671347,18.0,17.720045146669353,1697810853.1006656
9.899494936611665,9.219544457292887,12.529964086141668,10.770329614269007,14.212670403551895,18.248287590894655,12.529964086141668,9.433981132056603,13.601470508735444,17.029386365926403,23.53720459187964,17.46424919657298,19.1049731745428,16.492422502470642,22.02271554554524,18.027756377319946,21.213203435596427,17.26267650163207,14.0356688476182,12.165525060596437,14.317821063276352,13.152946437965904,9.848857801796104,9.848857801796104,4.0,7.280109889280519,2.23606797749979,3.1622776601683795,3.6055512754639896,3.6055512754639896,5.099019513592785,5.656854249492381,9.433981132056603,5.656854249492381,5.0,4.123105625617661,2.23606797749979,4.242640687119286,4.242640687119286,5.8309518948453,11.180339887498949,11.40175425099138,15.0,17.804493814764854,15.811388300841896,18.60107523773827,18.60107523773827,16.401219466856727,14.422205101855958,15.132745950421555,17.11724276862369,14.317821063276352,1697810853.1332397
12.806248474865697,11.180339887498949,9.486832980505138,9.055385138137417,9.486832980505138,11.40175425099138,12.806248474865697,12.041594578792296,17.69180601295413,19.723082923316017,24.413111231467404,26.248809496813372,24.758836806279895,23.60084744241189,24.69817807045694,29.68164415931166,27.018512172212596,26.400757564888174,24.207436873820413,20.808652046684813,18.027756377319946,18.027756377319946,15.556349186104047,13.453624047073712,10.816653826391969,7.615773105863909,6.708203932499369,7.0,7.0710678118654755,8.246211251235321,9.055385138137417,10.295630140987,11.6619037896906,7.211102550927979,5.385164807134504,2.23606797749979,5.0,8.06225774829855,11.6619037896906,16.1245154965971,16.15549442140351,17.4928556845359,20.808652046684813,22.671568097509265,24.758836806279895,26.1725046566048,25.455844122715714,24.758836806279895,20.615528128088304,17.0,15.811388300841898,14.0356688476182,1697810853.1590493
31.57530680769389,29.5296461204668,24.08318915758459,21.93171219946131,26.076809620810597,26.92582403567252,27.294688127912362,27.0,31.256999216175565,36.6742416417845,47.67598976424087,26.248809496813372,50.24937810560445,51.35172830587107,47.853944456021594,29.68164415931166,51.0098029794274,26.400757564888174,48.010415536631214,42.19004621945797,37.12142238654117,42.755116652863904,25.079872407968907,32.01562118716424,31.40063693621516,21.840329667841555,21.02379604162864,18.867962264113206,25.495097567963924,20.615528128088304,21.93171219946131,22.825424421026653,20.8806130178211,11.180339887498949,7.0,7.0,18.110770276274835,24.083189157584588,32.0,16.1245154965971,35.35533905932738,17.4928556845359,20.808652046684813,22.671568097509265,24.758836806279895,26.1725046566048,25.455844122715714,24.758836806279895,20.615528128088304,38.41874542459709,34.20526275297414,34.014702703389894,1697810853.1978722
13.601470508735444,16.278820596099706,9.486832980505138,11.704699910719626,13.601470508735444,13.0,13.038404810405298,14.142135623730951,15.03329637837291,19.0,24.020824298928627,27.459060435491963,23.194827009486403,25.01999200639361,25.179356624028344,31.144823004794876,29.120439557122076,27.51363298439521,29.120439557122076,20.09975124224178,16.492422502470642,24.041630560342615,16.76305461424021,20.8806130178211,19.235384061671343,12.206555615733702,13.892443989449806,12.806248474865697,10.816653826391969,10.0,12.727922061357857,10.816653826391969,10.63014581273465,10.770329614269007,2.8284271247461903,6.324555320336759,7.615773105863909,11.0,13.038404810405298,17.0,19.026297590440446,19.6468827043885,23.40939982143925,24.698178070456937,26.832815729997478,26.419689627245813,27.29468812791236,25.553864678361276,20.808652046684813,17.69180601295413,16.55294535724685,16.278820596099706,1697810853.218401
14.422205101855958,14.142135623730951,15.264337522473749,13.601470508735444,15.524174696260024,9.486832980505138,9.219544457292889,10.0,12.165525060596437,17.46424919657298,24.186773244895647,24.0,15.132745950421555,22.360679774997898,24.186773244895647,27.459060435491963,22.0,26.476404589747453,23.021728866442675,23.40939982143925,15.524174696260024,15.811388300841898,20.12461179749811,15.132745950421555,11.313708498984761,14.317821063276352,9.486832980505138,9.486832980505138,10.295630140987,9.433981132056603,12.649110640673518,11.180339887498949,11.40175425099138,2.23606797749979,5.8309518948453,4.0,10.295630140987,18.38477631085024,14.422205101855958,21.023796041628636,18.973665961010276,21.540659228538015,21.2602916254693,23.40939982143925,24.041630560342618,27.58622844826744,23.3452350598575,21.93171219946131,21.213203435596427,13.92838827718412,14.0356688476182,17.029386365926403,1697810853.2308457
21.93171219946131,15.231546211727817,10.44030650891055,13.892443989449806,13.601470508735444,16.492422502470642,13.152946437965904,19.026297590440446,12.08304597359457,20.39607805437114,17.720045146669353,20.12461179749811,19.235384061671347,15.524174696260024,22.360679774997898,34.48187929913333,30.083217912982644,39.21734310225516,19.235384061671343,22.80350850198276,13.341664064126334,13.92838827718412,14.866068747318504,22.47220505424423,19.79898987322333,10.63014581273465,9.219544457292887,13.453624047073712,11.40175425099138,9.219544457292889,10.295630140987,8.94427190999916,13.0,8.0,5.8309518948453,4.47213595499958,11.180339887498949,9.055385138137417,14.560219778561038,20.248456731316587,13.601470508735444,13.416407864998739,23.021728866442675,24.698178070456937,22.80350850198276,24.596747752497688,21.633307652783937,20.248456731316587,19.79898987322333,12.041594578792296,15.231546211727817,16.492422502470642,1697810853.2449017
18.973665961010276,21.0,17.029386365926403,17.029386365926403,11.180339887498949,14.560219778561038,18.027756377319946,21.023796041628636,20.39607805437114,32.984845004941285,29.1547594742265,27.073972741361768,21.095023109728984,25.0,23.021728866442675,23.021728866442675,22.20360331117452,24.16609194718914,19.1049731745428,26.305892875931807,12.649110640673518,16.1245154965971,16.492422502470642,18.110770276274835,15.297058540778355,13.0,9.219544457292889,14.0356688476182,11.704699910719626,10.770329614269007,8.602325267042627,6.4031242374328485,15.03329637837291,1.4142135623730951,15.652475842498529,11.180339887498949,11.40175425099138,24.413111231467404,16.76305461424021,16.492422502470642,19.1049731745428,18.788294228055936,21.2602916254693,24.207436873820413,24.08318915758459,24.041630560342618,25.942243542145697,23.706539182259394,15.297058540778355,13.92838827718412,9.055385138137417,15.556349186104047,1697810853.2518337
18.38477631085024,21.095023109728984,12.041594578792294,13.0,17.26267650163207,17.11724276862369,13.601470508735444,16.1245154965971,16.492422502470642,18.027756377319946,24.041630560342615,25.80697580112788,15.0,18.867962264113206,21.400934559032695,20.6155281280883,18.60107523773827,26.419689627245813,15.0,19.79898987322333,16.278820596099706,14.142135623730951,12.727922061357857,14.422205101855958,16.643316977093235,8.94427190999916,11.6619037896906,10.0,9.486832980505138,11.313708498984761,9.433981132056603,9.433981132056603,9.486832980505138,6.0827625302982185,7.0,4.123105625617661,6.708203932499369,10.770329614269007,13.341664064126334,18.439088914585778,18.027756377319946,23.194827009486403,20.223748416156685,25.495097567963924,29.0,26.68332812825267,23.345235059857504,22.360679774997898,20.248456731316587,15.811388300841898,14.142135623730951,11.6619037896906,1697810853.2592373
19.6468827043885,18.110770276274835,16.278820596099706,18.027756377319946,16.0312195418814,19.4164878389476,12.041594578792294,16.0312195418814,17.0,19.026297590440446,21.377558326431952,27.073972741361768,12.806248474865697,18.38477631085024,17.46424919657298,17.0,21.02379604162864,23.3238075793812,19.79898987322333,17.08800749063506,10.816653826391969,12.806248474865697,16.76305461424021,10.816653826391969,22.360679774997898,13.038404810405298,10.63014581273465,8.246211251235321,13.453624047073712,10.63014581273465,17.804493814764854,14.212670403551895,8.0,12.529964086141668,3.6055512754639896,1.4142135623730951,8.602325267042627,10.04987562112089,14.142135623730951,18.973665961010276,16.1245154965971,16.55294535724685,20.591260281974,21.095023109728988,22.203603311174515,22.671568097509265,22.022715545545243,20.615528128088304,17.69180601295413,13.892443989449806,11.704699910719626,13.038404810405298,1697810853.2841442
18.439088914585774,19.79898987322333,19.235384061671343,18.38477631085024,17.4928556845359,12.529964086141668,16.76305461424021,18.439088914585774,16.970562748477143,18.788294228055936,22.203603311174515,23.53720459187964,15.811388300841898,21.18962010041709,20.024984394500787,16.278820596099706,11.704699910719626,14.317821063276352,14.560219778561038,11.704699910719626,8.94427190999916,14.866068747318504,15.0,11.40175425099138,13.601470508735444,8.485281374238571,15.297058540778355,14.7648230602334,12.806248474865697,10.295630140987,13.416407864998739,15.231546211727817,11.40175425099138,1.0,5.0,7.280109889280519,12.529964086141668,12.36931687685298,18.60107523773827,20.808652046684813,19.849433241279208,18.38477631085024,22.847319317591726,23.345235059857504,23.345235059857504,25.0,19.924858845171276,22.847319317591726,19.924858845171276,12.165525060596437,9.055385138137417,16.401219466856727,1697810853.3734038
21.540659228538015,21.840329667841555,21.377558326431952,21.587033144922902,21.213203435596427,20.223748416156685,19.4164878389476,19.235384061671347,21.540659228538015,22.847319317591726,25.298221281347036,26.476404589747453,21.095023109728984,19.4164878389476,23.08679276123039,21.095023109728984,18.681541692269406,17.46424919657298,13.892443989449806,15.0,12.206555615733702,16.278820596099706,14.212670403551895,16.643316977093235,19.1049731745428,14.7648230602334,7.211102550927979,16.643316977093235,15.0,12.649110640673518,16.278820596099706,14.142135623730951,7.615773105863909,8.06225774829855,1.0,9.219544457292889,12.0,15.0,19.026297590440446,22.02271554554524,22.0,24.083189157584588,27.202941017470888,27.202941017470888,27.51363298439521,29.546573405388315,27.85677655436824,25.495097567963924,21.470910553583888,17.029386365926403,13.601470508735444,15.297058540778355,1697810853.3814034
23.40939982143925,23.706539182259394,22.847319317591726,20.591260281974,21.470910553583888,22.203603311174515,20.12461179749811,18.788294228055936,21.587033144922902,24.041630560342615,29.068883707497267,23.706539182259394,23.706539182259394,20.518284528683193,16.1245154965971,20.518284528683193,19.79898987322333,18.027756377319946,9.433981132056603,21.840329667841555,16.76305461424021,6.324555320336759,13.038404810405298,15.297058540778355,17.11724276862369,15.811388300841898,15.132745950421555,14.142135623730951,16.1245154965971,15.524174696260024,15.524174696260024,9.848857801796104,9.219544457292889,4.47213595499958,8.602325267042627,11.180339887498949,13.453624047073712,16.278820596099706,23.430749027719962,23.60084744241189,21.2602916254693,23.3238075793812,26.92582403567252,26.570660511172843,27.892651361962706,25.96150997149434,26.92582403567252,25.298221281347036,19.4164878389476,17.029386365926403,12.36931687685298,12.806248474865697,1697810853.387846
21.213203435596427,24.839484696748443,24.758836806279895,25.0,20.615528128088304,23.3452350598575,17.804493814764854,25.942243542145697,25.238858928247925,19.235384061671343,27.730849247724095,29.73213749463701,21.93171219946131,20.248456731316587,21.93171219946131,24.08318915758459,20.591260281974,17.46424919657298,15.811388300841898,13.038404810405298,20.024984394500787,16.1245154965971,17.46424919657298,17.26267650163207,19.026297590440446,15.132745950421555,13.152946437965904,13.152946437965904,18.60107523773827,15.264337522473749,13.601470508735444,14.422205101855958,9.848857801796104,3.1622776601683795,10.295630140987,5.656854249492381,13.341664064126334,13.601470508735444,21.18962010041709,16.492422502470642,21.587033144922902,25.0,26.476404589747453,21.840329667841555,21.377558326431952,19.6468827043885,18.0,18.439088914585778,10.770329614269007,6.708203932499369,9.433981132056603,10.04987562112089,1697810853.584514
17.11724276862369,18.0,18.0,16.278820596099706,19.235384061671347,15.811388300841898,19.6468827043885,18.867962264113206,22.847319317591726,21.02379604162864,21.633307652783937,23.769728648009423,13.0,23.08679276123039,17.720045146669353,19.6468827043885,18.439088914585778,10.0,9.486832980505138,19.026297590440446,11.180339887498949,18.027756377319946,17.26267650163207,12.0,14.422205101855958,11.313708498984761,12.041594578792294,11.045361017187261,8.06225774829855,10.295630140987,8.602325267042627,13.92838827718412,5.0,7.810249675906654,3.0,10.63014581273465,11.180339887498949,18.248287590894655,14.866068747318506,18.439088914585774,19.235384061671343,15.132745950421555,19.1049731745428,20.223748416156685,18.027756377319946,17.11724276862369,15.03329637837291,12.041594578792294,13.038404810405298,7.280109889280519,7.0,6.0827625302982185,1697810853.60957
18.027756377319946,18.38477631085024,19.723082923316017,18.788294228055936,18.38477631085024,17.46424919657298,17.08800749063506,16.76305461424021,18.439088914585778,18.681541692269406,20.615528128088304,21.540659228538015,18.788294228055936,17.46424919657298,16.55294535724685,18.35755975068582,15.556349186104047,14.866068747318504,14.212670403551895,13.038404810405298,12.08304597359457,12.529964086141668,12.08304597359457,13.416407864998739,14.317821063276352,10.770329614269007,11.40175425099138,12.806248474865697,11.313708498984761,11.40175425099138,10.0,11.40175425099138,7.810249675906654,2.8284271247461903,1.4142135623730951,7.280109889280519,10.0,12.0,15.0,15.297058540778355,18.027756377319946,13.601470508735444,18.973665961010276,16.492422502470642,19.235384061671347,14.866068747318506,18.110770276274835,21.540659228538015,14.142135623730951,7.280109889280519,11.6619037896906,9.219544457292887,1697810853.6243062
21.931712199461305,21.470910553583888,23.706539182259394,20.248456731316587,22.472205054244235,20.248456731316587,19.6468827043885,18.681541692269406,21.095023109728984,23.194827009486403,22.80350850198276,22.135943621178658,19.313207915827967,20.8806130178211,18.973665961010276,20.8806130178211,15.264337522473749,17.88854381999832,17.804493814764854,15.231546211727817,16.970562748477143,17.720045146669353,16.278820596099706,16.278820596099706,19.4164878389476,17.08800749063506,14.7648230602334,17.029386365926403,12.206555615733702,7.810249675906654,15.297058540778355,16.15549442140351,9.219544457292887,7.0710678118654755,2.0,5.099019513592785,9.848857801796104,14.7648230602334,17.0,16.15549442140351,13.892443989449806,18.35755975068582,19.849433241279208,16.643316977093235,20.0,12.806248474865697,14.866068747318506,13.416407864998739,11.045361017187261,9.055385138137417,6.0,1.0,1697810853.670609
