6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
18.027756377319946,14.317821063276352,10.816653826391969,13.416407864998739,13.892443989449806,13.0,15.0,14.866068747318504,16.643316977093235,19.849433241279208,23.3452350598575,24.839484696748443,22.022715545545243,21.213203435596427,21.213203435596427,25.495097567963924,20.615528128088304,21.2602916254693,20.518284528683193,20.0,16.278820596099706,17.804493814764854,12.041594578792296,12.041594578792296,14.212670403551895,11.40175425099138,9.219544457292887,8.94427190999916,11.40175425099138,13.892443989449806,11.40175425099138,13.453624047073712,10.295630140987,6.0,2.0,3.0,6.324555320336759,7.280109889280519,9.433981132056603,14.0,13.038404810405298,17.46424919657298,21.540659228538015,24.186773244895647,29.154759474226502,24.041630560342615,21.95449840010015,24.041630560342618,18.35755975068582,12.041594578792296,10.770329614269007,11.0,1697810853.9682653
18.439088914585778,18.788294228055936,19.4164878389476,32.202484376209235,19.697715603592208,17.4928556845359,15.0,20.0,18.788294228055936,22.360679774997898,27.459060435491963,28.600699292150182,26.627053911388693,19.79898987322333,33.421549934136806,29.068883707497267,29.068883707497267,28.30194339616981,23.3452350598575,19.209372712298546,16.278820596099706,16.278820596099706,14.317821063276352,17.4928556845359,13.601470508735444,9.848857801796104,10.816653826391969,10.295630140987,9.899494936611665,15.652475842498529,15.811388300841896,16.643316977093235,11.180339887498949,7.0710678118654755,5.385164807134504,2.0,9.219544457292889,10.04987562112089,13.0,16.0,18.0,17.029386365926403,20.6155281280883,24.041630560342615,23.769728648009423,19.313207915827967,23.259406699226012,23.706539182259394,18.027756377319946,16.643316977093235,14.560219778561038,16.0,1697810853.9942658
17.029386365926403,16.1245154965971,13.601470508735444,14.560219778561038,18.027756377319946,10.44030650891055,20.0,18.38477631085024,18.027756377319946,18.38477631085024,17.88854381999832,19.849433241279208,22.472205054244235,15.811388300841898,37.48332962798263,15.297058540778355,22.022715545545243,19.1049731745428,21.18962010041709,26.68332812825267,15.0,14.422205101855958,11.40175425099138,12.041594578792296,13.038404810405298,7.211102550927979,8.94427190999916,5.099019513592785,7.280109889280519,13.601470508735444,15.811388300841898,16.401219466856727,6.324555320336759,5.8309518948453,3.6055512754639896,4.123105625617661,8.06225774829855,10.19803902718557,11.045361017187261,11.0,14.560219778561038,14.142135623730951,19.313207915827967,19.697715603592208,21.540659228538015,20.248456731316587,21.931712199461305,21.213203435596427,17.46424919657298,13.453624047073712,10.770329614269007,11.0,1697810854.0002663
15.132745950421555,17.720045146669353,17.46424919657298,16.0312195418814,12.36931687685298,16.1245154965971,12.649110640673518,14.142135623730951,15.0,14.0,20.615528128088304,24.413111231467404,25.709920264364882,14.866068747318506,24.16609194718914,17.204650534085253,19.849433241279208,20.6155281280883,22.472205054244235,19.697715603592208,12.529964086141668,13.0,10.770329614269007,18.027756377319946,15.264337522473749,14.0,9.219544457292889,9.055385138137417,8.54400374531753,6.324555320336759,10.04987562112089,13.601470508735444,3.6055512754639896,3.6055512754639896,13.453624047073712,4.123105625617661,8.54400374531753,8.485281374238571,18.027756377319946,14.560219778561038,14.560219778561038,9.848857801796104,20.518284528683193,23.021728866442675,21.633307652783937,19.849433241279208,17.88854381999832,16.76305461424021,11.180339887498949,17.11724276862369,9.486832980505138,14.317821063276352,1697810854.0477872
16.401219466856727,15.620499351813308,15.524174696260024,12.529964086141668,12.08304597359457,12.806248474865697,8.94427190999916,13.601470508735444,16.15549442140351,20.8806130178211,26.305892875931807,25.079872407968907,28.160255680657446,26.476404589747453,18.027756377319946,29.427877939124325,29.1547594742265,31.016124838541643,28.442925306655788,21.213203435596427,22.090722034374522,19.6468827043885,16.278820596099706,12.36931687685298,11.180339887498949,13.341664064126334,3.6055512754639896,5.0,9.219544457292889,9.055385138137417,14.422205101855958,16.278820596099706,7.810249675906654,15.231546211727817,8.54400374531753,3.6055512754639896,6.4031242374328485,7.211102550927979,13.038404810405298,17.0,12.165525060596437,12.806248474865697,20.615528128088304,23.3452350598575,26.400757564888174,24.207436873820413,24.207436873820413,22.360679774997898,22.561028345356952,17.720045146669353,20.024984394500787,18.439088914585778,1697810854.0887854
13.152946437965904,14.317821063276352,15.0,14.142135623730951,14.212670403551895,15.0,17.204650534085253,18.867962264113206,21.095023109728988,24.186773244895647,27.730849247724095,29.732137494637012,27.202941017470888,25.298221281347036,24.351591323771842,26.92582403567252,23.769728648009423,20.39607805437114,17.46424919657298,16.278820596099706,13.152946437965904,11.180339887498949,9.0,7.280109889280519,7.211102550927979,5.385164807134504,3.0,5.385164807134504,8.54400374531753,8.94427190999916,11.180339887498949,14.317821063276352,14.317821063276352,11.0,8.0,2.23606797749979,5.0,9.899494936611665,14.866068747318504,18.439088914585774,18.439088914585774,19.849433241279208,23.853720883753127,25.059928172283335,27.29468812791236,27.730849247724095,28.635642126552703,27.730849247724095,23.40939982143925,20.09975124224178,20.09975124224178,20.248456731316587,1697810854.2193654
13.152946437965904,14.422205101855958,13.453624047073712,12.041594578792296,13.601470508735444,13.416407864998739,16.15549442140351,16.76305461424021,18.973665961010276,21.840329667841555,24.515301344262525,27.16615541441225,24.331050121192874,23.194827009486403,22.360679774997898,26.305892875931807,23.086792761230395,20.024984394500787,22.20360331117452,17.029386365926403,17.26267650163207,13.92838827718412,24.839484696748443,14.212670403551895,12.36931687685298,5.8309518948453,5.385164807134504,5.0,9.433981132056603,10.0,10.816653826391969,12.529964086141668,13.0,11.40175425099138,5.0,0.0,7.810249675906654,10.816653826391969,15.0,19.209372712298546,17.204650534085253,18.788294228055936,24.041630560342615,25.0,25.96150997149434,27.658633371878665,27.459060435491963,27.459060435491963,23.021728866442675,20.223748416156685,18.973665961010276,18.027756377319946,1697810854.274739
17.4928556845359,15.231546211727817,12.649110640673518,11.6619037896906,7.810249675906654,15.524174696260024,19.313207915827967,14.212670403551895,22.47220505424423,21.02379604162864,24.08318915758459,28.42534080710379,28.284271247461902,22.022715545545243,8.485281374238571,25.298221281347036,27.459060435491963,12.649110640673518,20.615528128088304,13.341664064126334,9.219544457292887,9.0,8.06225774829855,6.0,8.246211251235321,9.486832980505138,4.47213595499958,7.280109889280519,9.486832980505138,8.485281374238571,10.770329614269007,6.708203932499369,14.317821063276352,5.0,8.54400374531753,3.1622776601683795,6.324555320336759,17.26267650163207,15.524174696260024,21.377558326431952,19.4164878389476,18.248287590894655,24.515301344262525,28.160255680657446,21.18962010041709,26.0,26.570660511172843,24.16609194718914,25.495097567963924,18.38477631085024,16.278820596099706,19.235384061671343,1697810854.306739
14.0356688476182,17.720045146669353,14.212670403551895,8.485281374238571,17.804493814764854,18.027756377319946,16.55294535724685,12.041594578792296,18.867962264113206,21.540659228538015,22.627416997969522,22.671568097509265,26.400757564888174,10.44030650891055,13.453624047073712,14.142135623730951,6.708203932499369,15.556349186104047,5.8309518948453,13.601470508735444,2.23606797749979,2.8284271247461903,5.385164807134504,4.123105625617661,9.219544457292887,10.04987562112089,6.324555320336759,5.8309518948453,6.324555320336759,8.602325267042627,4.0,10.19803902718557,12.08304597359457,10.0,1.4142135623730951,2.23606797749979,8.06225774829855,11.0,16.643316977093235,15.620499351813308,12.806248474865697,16.401219466856727,24.596747752497688,11.180339887498949,22.20360331117452,25.079872407968903,32.57299494980467,27.073972741361768,18.788294228055936,16.492422502470642,11.313708498984761,14.422205101855958,1697810854.6262887
15.620499351813308,17.204650534085253,17.46424919657298,16.15549442140351,17.08800749063506,17.720045146669353,19.4164878389476,18.248287590894655,21.377558326431952,23.086792761230395,27.018512172212592,28.160255680657446,23.345235059857504,21.023796041628636,20.09975124224178,21.213203435596427,17.46424919657298,12.0,16.278820596099706,16.492422502470642,11.6619037896906,8.54400374531753,6.708203932499369,7.615773105863909,8.06225774829855,6.708203932499369,5.385164807134504,8.06225774829855,9.219544457292889,10.0,10.0,11.045361017187261,9.848857801796104,7.0,3.1622776601683795,7.280109889280519,11.0,8.06225774829855,15.03329637837291,21.023796041628636,19.235384061671347,21.587033144922902,27.313000567495326,28.0178514522438,32.7566787083184,24.413111231467404,28.23118842698621,29.410882339705484,21.93171219946131,19.79898987322333,18.60107523773827,19.723082923316017,1697810854.6333802
11.704699910719626,7.280109889280519,12.806248474865697,14.422205101855958,15.811388300841896,9.219544457292887,20.12461179749811,11.313708498984761,15.264337522473749,20.248456731316587,19.4164878389476,22.203603311174515,17.88854381999832,19.4164878389476,15.556349186104047,15.264337522473749,18.248287590894655,8.54400374531753,9.055385138137417,6.324555320336759,9.0,8.0,4.47213595499958,7.615773105863909,6.4031242374328485,7.0710678118654755,6.324555320336759,7.0710678118654755,8.485281374238571,6.4031242374328485,9.219544457292887,8.602325267042627,8.602325267042627,5.8309518948453,2.8284271247461903,4.47213595499958,7.810249675906654,9.433981132056603,10.770329614269007,13.416407864998739,14.7648230602334,14.317821063276352,18.681541692269406,16.76305461424021,19.1049731745428,18.110770276274835,19.1049731745428,18.0,15.0,13.0,14.422205101855958,13.601470508735444,1697810854.6423786
18.973665961010276,19.6468827043885,17.804493814764854,13.601470508735444,16.278820596099706,17.204650534085253,19.1049731745428,17.69180601295413,18.60107523773827,18.60107523773827,25.238858928247925,28.792360097775934,27.730849247724095,17.4928556845359,19.1049731745428,24.041630560342615,18.027756377319946,17.029386365926403,13.341664064126334,15.524174696260024,12.36931687685298,9.433981132056603,7.211102550927979,9.219544457292889,11.180339887498949,13.038404810405298,7.211102550927979,8.485281374238571,10.04987562112089,12.649110640673518,11.40175425099138,12.08304597359457,12.36931687685298,7.211102550927979,1.4142135623730951,3.0,7.615773105863909,12.206555615733702,17.69180601295413,17.204650534085253,22.671568097509265,22.80350850198276,26.92582403567252,24.041630560342615,22.847319317591726,24.698178070456937,26.076809620810597,24.186773244895647,18.867962264113206,18.788294228055936,17.0,19.924858845171276,1697810854.6503806
14.142135623730951,17.46424919657298,17.4928556845359,19.697715603592208,17.0,20.6155281280883,18.60107523773827,24.041630560342618,21.470910553583888,26.400757564888174,25.495097567963924,27.018512172212596,23.430749027719962,25.059928172283335,20.591260281974,23.853720883753127,21.02379604162864,13.601470508735444,13.341664064126334,16.76305461424021,11.045361017187261,10.0,7.280109889280519,8.94427190999916,10.295630140987,10.19803902718557,11.704699910719626,10.0,14.560219778561038,9.433981132056603,12.206555615733702,13.601470508735444,11.180339887498949,8.06225774829855,5.656854249492381,4.242640687119286,8.602325267042627,12.206555615733702,15.264337522473749,18.60107523773827,18.60107523773827,23.706539182259394,23.40939982143925,27.51363298439521,28.861739379323623,30.083217912982647,27.658633371878665,33.015148038438355,21.023796041628636,18.248287590894655,18.439088914585778,18.35755975068582,1697810854.68838
15.231546211727817,15.264337522473749,16.970562748477143,18.867962264113206,15.0,15.620499351813308,18.027756377319946,18.973665961010276,20.12461179749811,21.540659228538015,30.0,25.495097567963924,25.495097567963924,17.88854381999832,25.495097567963924,29.73213749463701,20.223748416156685,20.0,17.69180601295413,18.248287590894655,12.165525060596437,19.1049731745428,12.165525060596437,12.806248474865697,7.810249675906654,5.8309518948453,15.0,3.6055512754639896,4.123105625617661,7.810249675906654,12.649110640673518,13.038404810405298,11.40175425099138,10.63014581273465,7.0,7.0710678118654755,9.219544457292887,10.63014581273465,16.970562748477143,21.400934559032695,16.278820596099706,12.529964086141668,16.15549442140351,20.8806130178211,23.40939982143925,28.178005607210743,28.160255680657446,23.086792761230395,27.51363298439521,20.0,11.40175425099138,12.08304597359457,1697810855.0685475
12.649110640673518,14.0356688476182,14.0356688476182,15.132745950421555,16.76305461424021,16.492422502470642,16.76305461424021,20.248456731316587,21.095023109728988,20.591260281974,27.730849247724095,28.30194339616981,22.671568097509265,24.186773244895647,22.360679774997898,21.470910553583888,21.095023109728988,20.248456731316587,21.2602916254693,19.4164878389476,13.453624047073712,13.453624047073712,6.324555320336759,10.44030650891055,7.0710678118654755,8.246211251235321,8.602325267042627,8.06225774829855,10.295630140987,9.433981132056603,10.295630140987,13.038404810405298,12.806248474865697,8.246211251235321,12.041594578792294,10.44030650891055,11.180339887498949,10.19803902718557,11.40175425099138,17.46424919657298,15.231546211727817,19.1049731745428,20.0,24.083189157584588,24.186773244895647,26.305892875931807,27.294688127912362,24.083189157584588,20.223748416156685,17.46424919657298,16.401219466856727,17.69180601295413,1697810855.0745459
9.219544457292887,12.649110640673518,13.038404810405298,10.770329614269007,10.44030650891055,14.142135623730951,17.46424919657298,15.524174696260024,21.095023109728988,13.038404810405298,19.1049731745428,13.601470508735444,15.811388300841898,17.46424919657298,10.295630140987,17.11724276862369,13.0,13.152946437965904,12.041594578792294,11.704699910719626,15.03329637837291,10.770329614269007,12.041594578792294,7.0710678118654755,2.23606797749979,6.708203932499369,5.8309518948453,6.0827625302982185,4.123105625617661,3.6055512754639896,3.0,12.727922061357857,7.810249675906654,6.4031242374328485,4.123105625617661,2.8284271247461903,5.0,7.0710678118654755,8.94427190999916,12.649110640673518,12.806248474865697,14.866068747318504,14.7648230602334,15.132745950421555,17.029386365926403,16.278820596099706,20.615528128088304,17.720045146669353,12.529964086141668,12.041594578792296,11.704699910719626,12.0,1697810855.0805438
30.886890422961002,28.635642126552703,40.024992192379,38.63935817272331,40.521599178709614,14.142135623730951,17.46424919657298,15.524174696260024,21.095023109728988,13.038404810405298,19.1049731745428,13.601470508735444,15.811388300841898,17.46424919657298,10.295630140987,17.11724276862369,13.0,13.152946437965904,12.041594578792294,11.704699910719626,15.03329637837291,39.623225512317894,30.528675044947498,23.769728648009426,24.020824298928627,18.681541692269406,15.132745950421555,21.213203435596427,4.123105625617661,23.0,26.0,12.727922061357857,25.63201123595259,26.907248094147423,13.038404810405298,5.656854249492381,30.80584360149873,28.160255680657446,33.54101966249685,12.649110640673518,12.806248474865697,14.866068747318504,14.7648230602334,15.132745950421555,17.029386365926403,16.278820596099706,20.615528128088304,17.720045146669353,12.529964086141668,12.041594578792296,11.704699910719626,12.0,1697810855.0885463
12.529964086141668,12.041594578792296,8.06225774829855,13.892443989449806,14.422205101855958,17.0,17.88854381999832,16.76305461424021,23.53720459187964,23.40939982143925,26.92582403567252,29.410882339705488,26.076809620810597,32.31098884280702,23.769728648009426,22.561028345356952,30.413812651491096,20.12461179749811,24.083189157584588,20.0,19.6468827043885,9.848857801796104,6.324555320336759,11.0,7.615773105863909,5.099019513592785,1.4142135623730951,5.385164807134504,16.76305461424021,9.486832980505138,12.649110640673518,20.39607805437114,12.08304597359457,16.401219466856727,9.486832980505138,6.708203932499369,16.15549442140351,9.055385138137417,18.788294228055936,23.3452350598575,15.652475842498529,19.1049731745428,20.12461179749811,19.4164878389476,24.515301344262525,23.40939982143925,30.083217912982647,23.769728648009426,25.298221281347036,21.0,19.697715603592208,17.08800749063506,1697810855.096544
11.40175425099138,14.0356688476182,10.19803902718557,16.643316977093235,17.029386365926403,18.35755975068582,22.47220505424423,17.029386365926403,22.847319317591726,26.92582403567252,26.076809620810597,35.60898762952971,24.73863375370596,35.0,26.92582403567252,30.016662039607265,27.78488797889961,22.203603311174515,23.259406699226012,21.93171219946131,14.212670403551895,16.278820596099706,12.08304597359457,5.0,12.041594578792294,8.54400374531753,3.6055512754639896,9.433981132056603,7.810249675906654,12.206555615733702,11.313708498984761,15.620499351813308,12.806248474865697,11.180339887498949,8.06225774829855,2.23606797749979,3.6055512754639896,10.04987562112089,16.76305461424021,15.231546211727817,17.46424919657298,19.235384061671347,21.095023109728984,26.076809620810597,27.459060435491963,26.1725046566048,28.0713376952364,27.073972741361768,22.80350850198276,18.248287590894655,24.041630560342618,16.278820596099706,1697810855.1055467
9.899494936611665,12.165525060596437,14.142135623730951,12.041594578792294,16.0312195418814,15.03329637837291,19.235384061671347,20.615528128088304,22.561028345356952,25.709920264364882,27.658633371878665,30.675723300355937,27.202941017470888,26.68332812825267,25.709920264364882,25.317977802344327,23.53720459187964,22.561028345356952,21.840329667841555,19.924858845171276,14.866068747318506,14.317821063276352,8.602325267042627,8.485281374238571,7.280109889280519,4.47213595499958,5.0,7.0710678118654755,7.280109889280519,9.486832980505138,10.44030650891055,13.0,12.206555615733702,8.485281374238571,5.0,2.0,6.0,9.055385138137417,13.038404810405298,16.1245154965971,16.0312195418814,16.1245154965971,19.6468827043885,22.135943621178658,23.769728648009426,25.495097567963924,26.0,25.63201123595259,20.6155281280883,18.60107523773827,17.69180601295413,17.4928556845359,1697810855.1125495
10.0,10.19803902718557,12.529964086141668,13.416407864998739,14.317821063276352,15.264337522473749,16.643316977093235,18.027756377319946,18.867962264113206,20.808652046684813,23.021728866442675,23.430749027719962,20.615528128088304,20.0,18.027756377319946,20.0,17.029386365926403,15.620499351813308,14.866068747318504,12.041594578792296,9.433981132056603,8.06225774829855,6.0827625302982185,5.099019513592785,4.47213595499958,4.0,4.123105625617661,6.324555320336759,7.615773105863909,8.54400374531753,9.848857801796104,10.44030650891055,10.19803902718557,7.0,4.123105625617661,4.0,7.615773105863909,9.848857801796104,12.08304597359457,13.416407864998739,14.317821063276352,14.422205101855958,16.278820596099706,18.38477631085024,20.518284528683193,21.213203435596427,21.93171219946131,20.615528128088304,17.69180601295413,15.264337522473749,13.92838827718412,13.341664064126334,1697810855.1550758
12.041594578792296,15.0,16.15549442140351,18.38477631085024,19.313207915827967,21.840329667841555,22.135943621178658,24.041630560342615,26.248809496813376,27.51363298439521,31.953090617340916,31.57530680769389,27.459060435491963,25.96150997149434,23.769728648009423,25.298221281347036,23.769728648009423,20.39607805437114,20.09975124224178,16.0312195418814,13.0,11.180339887498949,8.06225774829855,7.211102550927979,8.06225774829855,6.324555320336759,8.06225774829855,10.0,12.36931687685298,12.041594578792294,13.152946437965904,16.278820596099706,13.92838827718412,10.770329614269007,6.0827625302982185,2.23606797749979,10.04987562112089,13.152946437965904,18.027756377319946,20.024984394500787,21.023796041628636,22.360679774997898,23.769728648009423,25.298221281347036,28.178005607210743,29.410882339705488,26.92582403567252,25.942243542145697,25.01999200639361,23.853720883753127,18.38477631085024,25.80697580112788,1697810855.163076
14.0356688476182,15.231546211727817,12.806248474865697,18.38477631085024,19.849433241279208,25.612496949731394,21.633307652783937,18.788294228055936,28.844410203711917,25.80697580112788,28.42534080710379,29.068883707497267,26.907248094147423,24.041630560342618,21.400934559032695,21.95449840010015,20.615528128088304,20.518284528683193,17.204650534085253,14.212670403551895,13.416407864998739,7.280109889280519,8.94427190999916,11.045361017187261,5.385164807134504,5.656854249492381,7.211102550927979,8.485281374238571,12.806248474865697,12.041594578792296,12.041594578792296,15.0,12.529964086141668,7.211102550927979,5.656854249492381,5.656854249492381,10.816653826391969,12.041594578792296,17.029386365926403,18.38477631085024,19.1049731745428,18.38477631085024,20.591260281974,24.698178070456937,25.63201123595259,29.732137494637012,31.76476034853718,20.223748416156685,19.924858845171276,18.788294228055936,17.11724276862369,20.248456731316587,1697810855.175076
13.453624047073712,9.899494936611665,14.317821063276352,18.248287590894655,19.235384061671347,20.024984394500787,27.16615541441225,23.194827009486403,27.294688127912362,28.017851452243796,37.0135110466435,33.13608305156178,27.16615541441225,26.1725046566048,25.317977802344327,24.331050121192874,27.018512172212592,19.924858845171276,18.38477631085024,20.6155281280883,15.264337522473749,10.816653826391969,12.08304597359457,5.0,17.11724276862369,6.708203932499369,4.47213595499958,7.810249675906654,12.041594578792294,11.704699910719626,17.46424919657298,19.1049731745428,7.0710678118654755,9.848857801796104,8.246211251235321,3.6055512754639896,9.433981132056603,11.40175425099138,18.027756377319946,19.209372712298546,21.02379604162864,18.35755975068582,25.298221281347036,25.709920264364882,26.305892875931807,25.63201123595259,29.832867780352593,28.861739379323623,23.08679276123039,24.041630560342615,20.39607805437114,18.973665961010276,1697810855.1810768
12.0,18.35755975068582,20.518284528683193,19.79898987322333,21.2602916254693,24.69817807045694,24.16609194718914,24.207436873820413,22.627416997969522,31.144823004794873,30.4138126514911,35.0,28.600699292150182,26.1725046566048,23.853720883753127,23.60084744241189,18.439088914585774,15.652475842498529,16.970562748477143,16.1245154965971,13.601470508735444,16.1245154965971,7.280109889280519,9.486832980505138,7.810249675906654,8.06225774829855,8.485281374238571,10.770329614269007,12.529964086141668,13.0,13.038404810405298,12.08304597359457,13.601470508735444,9.055385138137417,8.602325267042627,5.099019513592785,10.0,13.601470508735444,15.811388300841896,22.80350850198276,18.38477631085024,19.849433241279208,24.69817807045694,26.92582403567252,28.65309756378881,29.5296461204668,29.68164415931166,28.65309756378881,24.16609194718914,22.20360331117452,21.0,20.223748416156685,1697810855.2026868
14.866068747318504,11.704699910719626,13.038404810405298,18.788294228055936,15.652475842498529,15.652475842498529,19.235384061671347,19.313207915827967,20.223748416156685,20.09975124224178,25.317977802344327,24.020824298928627,17.26267650163207,23.194827009486403,18.248287590894655,20.248456731316587,16.76305461424021,14.0,15.297058540778355,15.811388300841896,6.324555320336759,8.485281374238571,10.295630140987,9.0,10.63014581273465,7.810249675906654,8.0,12.08304597359457,6.4031242374328485,13.92838827718412,11.40175425099138,9.433981132056603,13.892443989449806,9.486832980505138,9.486832980505138,3.6055512754639896,7.810249675906654,8.94427190999916,15.231546211727817,14.866068747318504,19.1049731745428,13.453624047073712,21.18962010041709,22.627416997969522,42.95346318982906,47.01063709417264,26.907248094147423,20.248456731316587,21.470910553583888,18.439088914585778,14.142135623730951,15.297058540778355,1697810855.2096865
16.401219466856727,17.204650534085253,17.720045146669353,19.1049731745428,18.681541692269406,16.401219466856727,20.6155281280883,22.472205054244235,23.021728866442675,30.870698080866262,29.068883707497267,26.570660511172843,19.697715603592208,23.3452350598575,18.867962264113206,26.907248094147423,19.723082923316017,24.186773244895647,13.601470508735444,27.80287754891569,7.810249675906654,22.847319317591726,24.698178070456937,13.892443989449806,9.848857801796104,6.4031242374328485,6.708203932499369,8.54400374531753,12.08304597359457,11.045361017187261,10.04987562112089,18.973665961010276,8.06225774829855,10.295630140987,15.524174696260024,13.92838827718412,9.486832980505138,21.213203435596427,13.0,17.804493814764854,13.416407864998739,15.0,24.758836806279895,22.472205054244235,23.021728866442675,21.400934559032695,25.942243542145697,22.472205054244235,25.0,20.024984394500787,19.026297590440446,14.560219778561038,1697810855.4060218
14.212670403551895,16.401219466856727,14.422205101855958,18.439088914585774,21.931712199461305,21.840329667841555,24.596747752497688,21.840329667841555,19.723082923316017,24.698178070456937,24.698178070456937,26.92582403567252,23.769728648009423,24.351591323771842,17.720045146669353,21.633307652783937,18.248287590894655,19.6468827043885,17.46424919657298,17.029386365926403,13.152946437965904,12.649110640673518,9.848857801796104,11.180339887498949,9.219544457292887,7.615773105863909,10.295630140987,12.727922061357857,15.0,7.810249675906654,14.212670403551895,14.212670403551895,12.36931687685298,6.708203932499369,5.385164807134504,6.324555320336759,9.433981132056603,10.770329614269007,14.422205101855958,15.231546211727817,15.231546211727817,9.899494936611665,18.248287590894655,22.360679774997898,21.0,23.021728866442675,22.02271554554524,21.023796041628636,20.615528128088304,13.892443989449806,18.867962264113206,18.439088914585774,1697810855.4367945
23.769728648009423,14.7648230602334,23.021728866442675,19.6468827043885,17.4928556845359,19.026297590440446,30.26549190084311,29.546573405388315,25.63201123595259,25.298221281347036,28.460498941515414,24.16609194718914,24.020824298928627,23.08679276123039,19.6468827043885,26.1725046566048,23.345235059857504,21.213203435596427,25.495097567963924,15.620499351813308,12.206555615733702,8.54400374531753,17.029386365926403,28.160255680657446,6.4031242374328485,6.324555320336759,12.36931687685298,10.63014581273465,12.806248474865697,16.76305461424021,10.816653826391969,14.866068747318504,14.866068747318506,5.099019513592785,6.0827625302982185,7.810249675906654,13.038404810405298,11.313708498984761,18.027756377319946,19.4164878389476,16.55294535724685,15.0,26.019223662515373,28.017851452243796,30.14962686336267,31.016124838541643,25.317977802344327,22.20360331117452,16.492422502470642,20.518284528683193,20.248456731316587,17.029386365926403,1697810855.4489253
15.620499351813308,19.209372712298546,14.212670403551895,12.727922061357857,15.620499351813308,21.2602916254693,16.643316977093235,17.804493814764854,23.021728866442675,19.209372712298546,24.08318915758459,26.248809496813372,22.472205054244235,20.0,15.811388300841896,28.31960451701259,24.08318915758459,19.209372712298546,16.0312195418814,12.727922061357857,24.69817807045694,11.6619037896906,14.212670403551895,20.615528128088304,19.313207915827967,13.0,8.06225774829855,15.0,15.0,15.652475842498529,13.152946437965904,6.4031242374328485,9.899494936611665,10.44030650891055,8.06225774829855,5.656854249492381,9.486832980505138,9.899494936611665,13.038404810405298,19.1049731745428,20.615528128088304,9.848857801796104,24.083189157584588,23.021728866442675,28.635642126552703,23.53720459187964,25.079872407968907,19.924858845171276,20.8806130178211,18.027756377319946,21.02379604162864,14.142135623730951,1697810855.4810266
17.029386365926403,17.46424919657298,18.867962264113206,13.0,13.92838827718412,17.204650534085253,20.518284528683193,20.248456731316587,15.652475842498529,20.591260281974,21.2602916254693,20.518284528683193,19.1049731745428,19.723082923316017,19.723082923316017,25.238858928247925,13.0,21.213203435596427,12.806248474865697,17.804493814764854,12.041594578792296,13.601470508735444,11.40175425099138,9.848857801796104,12.165525060596437,10.04987562112089,10.44030650891055,11.6619037896906,8.06225774829855,11.40175425099138,9.219544457292889,14.142135623730951,9.219544457292889,7.0710678118654755,11.40175425099138,5.0,2.23606797749979,11.704699910719626,13.0,15.811388300841898,18.60107523773827,11.40175425099138,13.038404810405298,25.495097567963924,21.18962010041709,21.633307652783937,21.377558326431952,21.377558326431952,14.317821063276352,19.4164878389476,15.811388300841896,13.038404810405298,1697810855.493022
15.652475842498529,27.313000567495326,19.0,17.4928556845359,25.0,19.235384061671343,20.12461179749811,18.60107523773827,17.08800749063506,28.460498941515414,30.463092423455635,30.528675044947498,25.612496949731394,28.635642126552703,18.38477631085024,33.734255586866006,22.47220505424423,28.0713376952364,24.207436873820413,17.720045146669353,21.95449840010015,17.69180601295413,17.69180601295413,17.69180601295413,12.649110640673518,9.848857801796104,7.0710678118654755,13.453624047073712,26.076809620810597,10.63014581273465,19.1049731745428,13.038404810405298,13.0,8.602325267042627,2.23606797749979,6.324555320336759,7.615773105863909,14.0356688476182,16.0,17.26267650163207,22.360679774997898,19.1049731745428,22.80350850198276,25.0,28.23118842698621,29.698484809834998,33.28663395418647,24.207436873820413,28.42534080710379,16.401219466856727,22.472205054244235,16.0312195418814,1697810855.4970217
