6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
22.472205054244235,22.360679774997898,21.095023109728984,18.439088914585778,21.023796041628636,19.235384061671347,23.345235059857504,23.40939982143925,24.331050121192874,25.709920264364882,31.40063693621516,31.622776601683796,30.675723300355937,31.0,22.02271554554524,20.39607805437114,23.40939982143925,36.345563690772494,34.17601498127012,16.0312195418814,13.341664064126334,21.2602916254693,9.433981132056603,20.39607805437114,13.892443989449806,12.0,4.0,7.211102550927979,14.0356688476182,12.806248474865697,6.708203932499369,12.36931687685298,13.152946437965904,5.8309518948453,8.06225774829855,4.0,9.219544457292887,11.313708498984761,14.422205101855958,19.4164878389476,18.439088914585774,17.804493814764854,23.769728648009426,23.769728648009426,28.160255680657446,29.410882339705488,30.083217912982647,28.861739379323623,23.53720459187964,21.0,20.223748416156685,18.027756377319946,1697810855.513767
6.0827625302982185,7.280109889280519,9.219544457292887,8.602325267042627,7.810249675906654,12.727922061357857,14.866068747318504,17.804493814764854,19.849433241279208,23.430749027719962,27.018512172212596,30.0,28.30194339616981,26.076809620810597,24.596747752497688,26.870057685088806,22.360679774997898,23.53720459187964,20.615528128088304,12.36931687685298,9.219544457292887,10.44030650891055,4.242640687119286,12.08304597359457,5.656854249492381,3.6055512754639896,4.123105625617661,6.324555320336759,8.54400374531753,8.06225774829855,8.246211251235321,16.15549442140351,14.317821063276352,7.211102550927979,5.385164807134504,5.099019513592785,6.4031242374328485,11.180339887498949,12.649110640673518,18.38477631085024,16.15549442140351,19.235384061671343,21.840329667841555,22.561028345356952,24.73863375370596,27.294688127912362,27.459060435491963,26.68332812825267,23.345235059857504,21.0,20.223748416156685,18.973665961010276,1697810855.7126362
5.0,6.4031242374328485,11.045361017187261,7.211102550927979,5.385164807134504,11.0,20.615528128088304,8.602325267042627,26.92582403567252,26.68332812825267,31.32091952673165,34.43835071544513,30.016662039607265,25.0,24.596747752497688,25.298221281347036,25.079872407968903,27.018512172212596,25.238858928247925,23.3238075793812,16.401219466856727,10.0,11.40175425099138,5.0,7.810249675906654,8.0,7.211102550927979,11.045361017187261,10.295630140987,16.0312195418814,16.278820596099706,15.132745950421555,17.11724276862369,15.524174696260024,10.19803902718557,6.0827625302982185,8.94427190999916,14.7648230602334,13.601470508735444,21.540659228538015,21.587033144922902,29.068883707497264,26.019223662515373,26.019223662515373,9.219544457292889,30.413812651491096,35.510561809129406,18.788294228055936,27.018512172212592,26.92582403567252,31.016124838541646,21.95449840010015,1697810855.7378025
5.0,9.055385138137417,14.0356688476182,11.0,12.529964086141668,10.63014581273465,15.652475842498529,19.723082923316017,20.0,23.853720883753127,24.041630560342618,31.906112267087636,26.92582403567252,27.730849247724095,21.95449840010015,30.528675044947498,23.259406699226012,21.540659228538015,15.652475842498529,18.439088914585778,13.152946437965904,9.848857801796104,3.6055512754639896,7.211102550927979,3.6055512754639896,3.6055512754639896,6.0,8.06225774829855,13.416407864998739,13.038404810405298,10.0,13.892443989449806,13.92838827718412,16.0312195418814,11.180339887498949,10.0,13.038404810405298,10.0,14.866068747318506,19.026297590440446,19.924858845171276,20.12461179749811,24.186773244895647,23.706539182259394,26.076809620810597,28.30194339616981,29.68164415931166,28.635642126552703,25.553864678361276,23.430749027719962,24.758836806279895,22.47220505424423,1697810855.7508445
3.6055512754639896,5.656854249492381,8.0,9.219544457292889,12.165525060596437,14.0356688476182,15.132745950421555,22.090722034374522,24.331050121192874,24.331050121192874,34.132096331752024,27.51363298439521,28.460498941515414,22.360679774997898,11.704699910719626,24.186773244895647,24.73863375370596,22.135943621178658,12.206555615733702,17.46424919657298,12.08304597359457,9.433981132056603,3.1622776601683795,3.1622776601683795,5.8309518948453,7.211102550927979,7.0710678118654755,8.94427190999916,14.317821063276352,11.40175425099138,14.317821063276352,16.0312195418814,16.0312195418814,18.439088914585778,15.03329637837291,10.0,10.0,10.0,11.704699910719626,18.439088914585778,16.0312195418814,18.60107523773827,21.095023109728984,25.495097567963924,28.160255680657446,31.622776601683796,31.40063693621516,27.459060435491963,31.953090617340916,20.12461179749811,26.68332812825267,20.8806130178211,1697810855.7879953
5.099019513592785,6.4031242374328485,7.615773105863909,9.486832980505138,11.704699910719626,14.317821063276352,18.110770276274835,20.0,23.0,25.01999200639361,29.068883707497264,31.57530680769389,28.160255680657446,25.709920264364882,24.041630560342615,26.476404589747453,24.351591323771842,21.540659228538015,19.313207915827967,17.46424919657298,14.317821063276352,12.08304597359457,8.06225774829855,3.6055512754639896,1.0,5.385164807134504,5.8309518948453,7.810249675906654,10.816653826391969,12.206555615733702,13.038404810405298,16.1245154965971,16.401219466856727,14.212670403551895,12.206555615733702,9.848857801796104,8.06225774829855,8.94427190999916,12.041594578792296,16.278820596099706,16.970562748477143,18.027756377319946,21.931712199461305,24.596747752497688,27.29468812791236,28.178005607210743,28.65309756378881,29.1547594742265,26.419689627245813,24.351591323771842,22.80350850198276,22.20360331117452,1697810855.7969959
16.643316977093235,11.045361017187261,3.6055512754639896,19.697715603592208,14.212670403551895,18.027756377319946,13.601470508735444,20.09975124224178,20.615528128088304,21.095023109728984,23.53720459187964,29.017236257093817,29.966648127543394,24.596747752497688,22.203603311174515,24.351591323771842,22.360679774997898,19.235384061671343,20.8806130178211,22.360679774997898,11.180339887498949,7.615773105863909,3.0,10.0,4.123105625617661,6.4031242374328485,9.433981132056603,10.816653826391969,13.0,9.219544457292887,10.0,7.0710678118654755,19.697715603592208,12.529964086141668,14.142135623730951,10.19803902718557,9.219544457292887,12.041594578792294,11.180339887498949,14.422205101855958,20.518284528683193,14.422205101855958,23.769728648009426,22.472205054244235,26.1725046566048,27.018512172212596,27.80287754891569,28.0178514522438,24.69817807045694,21.400934559032695,21.95449840010015,25.495097567963924,1697810855.8107493
14.212670403551895,16.278820596099706,15.0,2.23606797749979,15.297058540778355,7.211102550927979,7.0,19.1049731745428,20.0,22.825424421026653,22.627416997969522,26.400757564888174,15.620499351813308,28.0178514522438,20.615528128088304,31.04834939252005,21.095023109728988,15.03329637837291,13.601470508735444,18.248287590894655,9.486832980505138,8.54400374531753,14.0,3.6055512754639896,1.0,4.123105625617661,3.6055512754639896,11.40175425099138,3.1622776601683795,5.8309518948453,12.529964086141668,20.0,10.295630140987,6.708203932499369,17.26267650163207,6.4031242374328485,10.04987562112089,1.0,9.219544457292889,10.0,17.029386365926403,7.280109889280519,17.26267650163207,19.4164878389476,22.20360331117452,26.019223662515373,24.331050121192874,22.090722034374522,20.024984394500787,18.027756377319946,13.0,17.720045146669353,1697810855.8592558
8.06225774829855,2.23606797749979,2.0,2.23606797749979,9.433981132056603,7.615773105863909,15.297058540778355,14.560219778561038,17.46424919657298,18.027756377319946,24.16609194718914,28.160255680657446,28.0713376952364,26.076809620810597,23.345235059857504,28.861739379323623,23.345235059857504,24.515301344262525,17.029386365926403,14.0356688476182,15.03329637837291,12.041594578792294,6.324555320336759,7.0710678118654755,3.0,1.0,3.0,7.211102550927979,6.324555320336759,9.433981132056603,8.0,13.601470508735444,15.524174696260024,8.602325267042627,13.892443989449806,11.40175425099138,7.0710678118654755,9.848857801796104,12.727922061357857,14.866068747318504,16.970562748477143,17.4928556845359,22.847319317591726,20.591260281974,24.596747752497688,24.16609194718914,26.92582403567252,21.95449840010015,25.553864678361276,20.591260281974,23.259406699226012,22.360679774997898,1697810855.8982568
10.19803902718557,6.0827625302982185,14.212670403551895,6.4031242374328485,9.219544457292887,11.180339887498949,7.615773105863909,19.235384061671347,12.041594578792294,19.1049731745428,22.360679774997898,24.020824298928627,24.351591323771842,18.973665961010276,33.83784863137726,26.248809496813376,25.80697580112788,18.788294228055936,17.804493814764854,16.278820596099706,16.1245154965971,10.0,2.23606797749979,6.0,4.242640687119286,3.1622776601683795,5.0,4.47213595499958,7.810249675906654,7.615773105863909,10.0,11.40175425099138,19.1049731745428,21.470910553583888,14.212670403551895,9.433981132056603,8.06225774829855,13.453624047073712,11.180339887498949,13.152946437965904,17.46424919657298,17.08800749063506,18.35755975068582,20.12461179749811,21.633307652783937,27.730849247724095,21.2602916254693,33.28663395418647,22.022715545545243,25.0,19.697715603592208,18.867962264113206,1697810856.11974
8.06225774829855,3.1622776601683795,2.23606797749979,6.0,9.055385138137417,15.03329637837291,15.652475842498529,18.35755975068582,25.0,27.658633371878665,37.33630940518894,38.48376280978771,34.9857113690718,34.132096331752024,33.015148038438355,40.496913462633174,31.89043743820395,28.42534080710379,23.430749027719962,25.495097567963924,23.430749027719962,15.620499351813308,14.422205101855958,9.486832980505138,5.0,7.810249675906654,7.0710678118654755,10.04987562112089,13.0,15.03329637837291,14.317821063276352,17.720045146669353,18.439088914585778,22.360679774997898,16.278820596099706,13.152946437965904,12.806248474865697,13.601470508735444,18.788294228055936,23.08679276123039,21.540659228538015,26.476404589747453,29.1547594742265,30.14962686336267,34.23448553724738,36.345563690772494,38.63935817272331,35.90264614203249,33.54101966249685,30.01666203960727,31.016124838541643,32.2490309931942,1697810856.1257899
8.06225774829855,3.0,1.4142135623730951,3.6055512754639896,6.708203932499369,9.433981132056603,13.416407864998739,16.401219466856727,18.439088914585774,24.041630560342618,26.400757564888174,30.4138126514911,30.0,25.80697580112788,27.459060435491963,30.23243291566195,26.419689627245813,26.419689627245813,21.931712199461305,16.76305461424021,13.892443989449806,14.317821063276352,8.94427190999916,6.4031242374328485,3.1622776601683795,5.385164807134504,9.219544457292887,4.47213595499958,12.649110640673518,15.524174696260024,16.492422502470642,17.029386365926403,22.02271554554524,15.652475842498529,15.652475842498529,9.055385138137417,10.770329614269007,10.816653826391969,14.212670403551895,16.401219466856727,19.235384061671343,18.867962264113206,23.769728648009426,24.698178070456937,29.154759474226502,29.732137494637012,29.966648127543394,28.635642126552703,26.400757564888174,25.298221281347036,25.495097567963924,25.079872407968907,1697810856.1325753
8.06225774829855,3.0,1.0,3.0,6.708203932499369,10.770329614269007,13.601470508735444,15.297058540778355,19.4164878389476,20.615528128088304,26.68332812825267,33.015148038438355,30.06659275674582,29.017236257093817,28.160255680657446,31.064449134018133,27.459060435491963,24.351591323771842,21.02379604162864,18.973665961010276,14.866068747318506,17.720045146669353,11.045361017187261,6.324555320336759,7.280109889280519,5.8309518948453,9.055385138137417,6.0,10.63014581273465,10.63014581273465,12.041594578792296,14.866068747318504,17.029386365926403,13.453624047073712,13.453624047073712,6.708203932499369,8.06225774829855,10.19803902718557,12.649110640673518,15.811388300841898,17.720045146669353,18.38477631085024,22.825424421026653,24.69817807045694,26.92582403567252,29.5296461204668,29.966648127543394,29.546573405388315,26.832815729997478,25.238858928247925,24.839484696748443,25.455844122715714,1697810856.139871
8.06225774829855,4.123105625617661,1.0,2.23606797749979,6.324555320336759,6.4031242374328485,13.453624047073712,18.38477631085024,15.556349186104047,15.620499351813308,25.612496949731394,25.495097567963924,25.80697580112788,22.203603311174515,24.413111231467404,27.459060435491963,24.69817807045694,26.570660511172843,20.12461179749811,17.08800749063506,10.44030650891055,12.529964086141668,12.041594578792296,8.602325267042627,5.099019513592785,3.1622776601683795,2.23606797749979,10.0,7.615773105863909,9.0,12.165525060596437,12.041594578792294,14.0356688476182,18.0,15.132745950421555,9.433981132056603,5.0,16.401219466856727,19.235384061671347,13.038404810405298,22.80350850198276,17.11724276862369,22.20360331117452,26.305892875931807,24.020824298928627,29.017236257093817,26.019223662515373,26.076809620810597,28.635642126552703,25.709920264364882,19.1049731745428,28.0713376952364,1697810856.1468782
8.246211251235321,2.8284271247461903,4.242640687119286,3.1622776601683795,6.4031242374328485,9.219544457292887,12.206555615733702,12.529964086141668,18.973665961010276,18.027756377319946,25.079872407968903,27.313000567495326,24.69817807045694,32.31098884280702,26.400757564888174,34.205262752974136,25.0,24.0,20.09975124224178,18.110770276274835,14.0356688476182,12.165525060596437,12.0,9.0,5.0,5.385164807134504,7.615773105863909,5.099019513592785,9.848857801796104,10.63014581273465,12.08304597359457,14.317821063276352,15.0,13.601470508735444,14.422205101855958,11.313708498984761,8.54400374531753,11.0,11.180339887498949,15.811388300841898,14.317821063276352,15.811388300841896,21.2602916254693,22.022715545545243,25.80697580112788,26.627053911388693,28.42534080710379,25.80697580112788,23.60084744241189,21.93171219946131,21.93171219946131,23.60084744241189,1697810856.1697989
10.0,3.1622776601683795,3.1622776601683795,6.0827625302982185,1.0,12.041594578792294,8.246211251235321,21.095023109728984,16.55294535724685,22.20360331117452,22.02271554554524,28.017851452243796,25.0,29.1547594742265,26.68332812825267,36.05551275463989,39.824615503479755,28.23118842698621,19.209372712298546,19.697715603592208,19.697715603592208,11.40175425099138,12.08304597359457,7.810249675906654,11.704699910719626,10.295630140987,13.038404810405298,10.816653826391969,18.38477631085024,10.19803902718557,15.652475842498529,22.561028345356952,23.769728648009423,22.472205054244235,11.180339887498949,8.602325267042627,15.0,15.620499351813308,10.0,15.811388300841896,20.248456731316587,18.027756377319946,28.600699292150182,25.238858928247925,33.1058907144937,26.419689627245813,29.832867780352593,30.479501308256342,26.248809496813372,25.612496949731394,25.80697580112788,26.076809620810597,1697810856.1788309
7.810249675906654,4.242640687119286,4.123105625617661,4.0,4.123105625617661,6.324555320336759,10.295630140987,13.92838827718412,13.416407864998739,17.88854381999832,23.769728648009426,31.38470965295043,23.08679276123039,23.345235059857504,28.017851452243796,30.675723300355937,22.20360331117452,31.144823004794876,17.0,17.0,15.03329637837291,16.278820596099706,11.045361017187261,7.0710678118654755,5.099019513592785,5.099019513592785,2.0,4.0,8.485281374238571,10.816653826391969,11.180339887498949,12.206555615733702,19.79898987322333,21.93171219946131,13.416407864998739,13.92838827718412,8.06225774829855,10.04987562112089,13.892443989449806,14.560219778561038,16.55294535724685,15.811388300841896,21.400934559032695,23.853720883753127,21.93171219946131,29.410882339705484,30.610455730027933,27.29468812791236,24.839484696748443,23.60084744241189,21.93171219946131,22.80350850198276,1697810856.190585
10.295630140987,3.6055512754639896,2.0,3.6055512754639896,6.0827625302982185,8.06225774829855,12.041594578792294,15.297058540778355,14.0356688476182,18.110770276274835,25.317977802344327,26.68332812825267,25.0,27.85677655436824,25.298221281347036,29.410882339705488,23.769728648009426,25.059928172283335,21.095023109728988,15.264337522473749,16.1245154965971,12.649110640673518,11.40175425099138,9.219544457292887,3.6055512754639896,4.242640687119286,6.4031242374328485,7.0710678118654755,4.123105625617661,9.486832980505138,10.295630140987,10.770329614269007,15.231546211727817,14.317821063276352,13.152946437965904,7.280109889280519,7.211102550927979,8.246211251235321,11.045361017187261,14.142135623730951,18.027756377319946,16.1245154965971,21.213203435596427,22.20360331117452,24.186773244895647,28.284271247461902,28.160255680657446,29.017236257093817,27.018512172212592,24.186773244895647,23.53720459187964,23.40939982143925,1697810856.1985838
9.0,3.6055512754639896,0.0,2.23606797749979,5.385164807134504,9.486832980505138,10.770329614269007,17.720045146669353,18.973665961010276,18.38477631085024,18.681541692269406,26.248809496813376,27.51363298439521,27.202941017470888,23.706539182259394,29.5296461204668,25.0,19.723082923316017,15.811388300841896,14.7648230602334,17.029386365926403,25.612496949731394,17.46424919657298,9.219544457292887,4.0,4.47213595499958,7.211102550927979,6.0827625302982185,10.04987562112089,12.041594578792294,11.180339887498949,14.317821063276352,18.110770276274835,19.0,11.180339887498949,10.770329614269007,7.211102550927979,8.94427190999916,12.08304597359457,15.811388300841896,17.4928556845359,14.7648230602334,18.439088914585778,21.840329667841555,24.515301344262525,29.410882339705488,30.083217912982644,28.635642126552703,26.400757564888174,24.041630560342615,23.53720459187964,23.086792761230395,1697810856.2055824
8.54400374531753,5.0,4.47213595499958,6.4031242374328485,6.324555320336759,12.0,12.36931687685298,15.524174696260024,17.46424919657298,19.235384061671347,25.317977802344327,30.083217912982647,29.732137494637012,29.732137494637012,29.068883707497267,31.304951684997057,29.410882339705484,25.612496949731394,23.430749027719962,19.849433241279208,16.401219466856727,15.264337522473749,11.6619037896906,9.433981132056603,5.099019513592785,6.4031242374328485,7.810249675906654,7.280109889280519,10.0,12.0,14.142135623730951,17.11724276862369,19.026297590440446,17.11724276862369,15.132745950421555,9.055385138137417,9.433981132056603,10.63014581273465,14.317821063276352,18.788294228055936,18.788294228055936,21.18962010041709,23.345235059857504,26.476404589747453,29.61418578992169,31.780497164141405,33.52610922848042,32.31098884280702,29.410882339705488,27.658633371878665,26.1725046566048,27.018512172212592,1697810856.2138848
7.280109889280519,4.47213595499958,5.8309518948453,3.0,3.1622776601683795,1.0,11.180339887498949,10.770329614269007,11.40175425099138,12.529964086141668,16.970562748477143,24.839484696748443,20.0,18.027756377319946,20.09975124224178,25.01999200639361,19.313207915827967,14.560219778561038,17.26267650163207,14.317821063276352,14.0356688476182,8.54400374531753,12.041594578792294,8.0,6.0827625302982185,5.385164807134504,3.0,5.385164807134504,11.40175425099138,7.810249675906654,10.44030650891055,9.899494936611665,8.94427190999916,10.295630140987,8.246211251235321,8.246211251235321,5.0,6.324555320336759,9.055385138137417,12.0,13.0,14.317821063276352,15.231546211727817,17.46424919657298,17.88854381999832,19.723082923316017,20.39607805437114,21.213203435596427,17.26267650163207,19.235384061671343,13.92838827718412,14.142135623730951,1697810856.2208502
10.770329614269007,8.06225774829855,6.708203932499369,4.123105625617661,6.0827625302982185,6.324555320336759,8.54400374531753,12.165525060596437,13.601470508735444,16.492422502470642,21.587033144922902,29.017236257093817,25.079872407968907,25.179356624028344,27.658633371878665,31.40063693621516,24.73863375370596,21.18962010041709,22.203603311174515,17.08800749063506,14.142135623730951,15.524174696260024,8.54400374531753,7.211102550927979,6.324555320336759,5.656854249492381,13.453624047073712,9.848857801796104,7.280109889280519,16.643316977093235,12.36931687685298,14.212670403551895,16.76305461424021,22.472205054244235,17.0,13.601470508735444,10.770329614269007,7.280109889280519,13.601470508735444,14.866068747318506,16.492422502470642,20.223748416156685,19.4164878389476,23.086792761230395,26.1725046566048,27.658633371878665,28.0713376952364,27.0,26.019223662515373,23.0,21.587033144922902,25.0,1697810856.2273655
10.04987562112089,6.0827625302982185,6.324555320336759,3.6055512754639896,6.4031242374328485,9.0,13.038404810405298,14.142135623730951,12.08304597359457,19.1049731745428,21.840329667841555,26.419689627245813,27.730849247724095,28.0178514522438,25.238858928247925,26.0,24.758836806279895,22.47220505424423,20.0,21.213203435596427,9.219544457292887,7.810249675906654,10.0,14.142135623730951,6.0827625302982185,8.06225774829855,6.4031242374328485,8.246211251235321,8.54400374531753,11.045361017187261,8.54400374531753,16.0312195418814,17.029386365926403,17.029386365926403,17.08800749063506,6.0827625302982185,8.06225774829855,7.0710678118654755,11.704699910719626,16.1245154965971,14.422205101855958,16.15549442140351,20.39607805437114,19.313207915827967,21.931712199461305,26.92582403567252,26.400757564888174,26.419689627245813,25.942243542145697,21.931712199461305,23.53720459187964,24.331050121192874,1697810856.2333703
12.041594578792296,8.54400374531753,6.324555320336759,5.099019513592785,8.54400374531753,8.602325267042627,14.422205101855958,15.0,16.492422502470642,16.76305461424021,22.80350850198276,29.27456233660889,29.1547594742265,28.0713376952364,27.459060435491963,29.0,24.186773244895647,27.16615541441225,17.46424919657298,23.08679276123039,16.492422502470642,9.219544457292887,16.278820596099706,10.0,5.385164807134504,6.708203932499369,7.280109889280519,8.06225774829855,8.602325267042627,13.038404810405298,11.6619037896906,15.652475842498529,15.652475842498529,15.231546211727817,12.649110640673518,10.295630140987,7.0710678118654755,7.615773105863909,11.0,15.0,17.0,15.03329637837291,21.377558326431952,22.561028345356952,25.709920264364882,27.459060435491963,28.160255680657446,28.0713376952364,25.079872407968907,22.561028345356952,22.135943621178658,24.351591323771842,1697810856.2408705
9.899494936611665,5.656854249492381,3.1622776601683795,3.6055512754639896,5.385164807134504,8.0,11.045361017187261,17.46424919657298,22.02271554554524,16.1245154965971,32.7566787083184,25.317977802344327,23.021728866442675,26.68332812825267,26.248809496813376,29.410882339705488,27.730849247724095,23.853720883753127,22.203603311174515,18.35755975068582,16.1245154965971,14.317821063276352,12.08304597359457,9.486832980505138,6.0827625302982185,6.4031242374328485,7.211102550927979,6.324555320336759,9.0,10.0,11.180339887498949,14.560219778561038,16.0312195418814,16.0312195418814,13.341664064126334,8.246211251235321,7.810249675906654,9.433981132056603,10.770329614269007,17.4928556845359,24.16609194718914,20.024984394500787,17.26267650163207,23.021728866442675,26.1725046566048,27.294688127912362,28.442925306655788,29.120439557122076,24.515301344262525,24.083189157584588,24.0,25.079872407968907,1697810856.2479265
15.231546211727817,9.0,5.656854249492381,5.0,2.8284271247461903,7.0,16.970562748477143,17.46424919657298,18.867962264113206,21.470910553583888,31.016124838541646,31.400636936215164,31.240998703626616,29.0,31.240998703626616,34.0,27.58622844826744,24.758836806279895,24.839484696748443,18.867962264113206,18.027756377319946,15.556349186104047,12.206555615733702,10.63014581273465,6.4031242374328485,6.324555320336759,8.54400374531753,5.656854249492381,9.486832980505138,14.7648230602334,15.297058540778355,18.439088914585778,18.38477631085024,17.26267650163207,12.649110640673518,9.433981132056603,10.0,10.295630140987,16.55294535724685,16.278820596099706,17.804493814764854,23.3238075793812,25.495097567963924,28.635642126552703,31.38470965295043,33.54101966249685,33.015148038438355,31.622776601683793,28.65309756378881,28.23118842698621,27.29468812791236,26.92582403567252,1697810856.2544544
8.94427190999916,5.0,4.123105625617661,5.0,5.656854249492381,7.615773105863909,11.704699910719626,14.317821063276352,16.1245154965971,17.804493814764854,24.186773244895647,26.076809620810597,27.65863337187866,27.018512172212596,26.1725046566048,31.112698372208094,27.202941017470888,19.723082923316017,23.3238075793812,18.788294228055936,19.723082923316017,16.278820596099706,12.529964086141668,8.485281374238571,7.211102550927979,6.0,7.615773105863909,9.219544457292887,8.54400374531753,16.278820596099706,10.295630140987,16.1245154965971,20.6155281280883,17.804493814764854,12.727922061357857,9.433981132056603,8.06225774829855,9.219544457292889,12.08304597359457,15.652475842498529,16.55294535724685,18.867962264113206,22.022715545545243,22.022715545545243,26.400757564888174,25.612496949731394,28.844410203711917,28.178005607210743,26.419689627245813,25.238858928247925,23.60084744241189,23.3452350598575,1697810856.2624621
11.180339887498949,2.8284271247461903,5.8309518948453,4.123105625617661,5.099019513592785,4.47213595499958,13.0,13.601470508735444,14.212670403551895,19.1049731745428,27.65863337187866,27.78488797889961,26.627053911388693,26.570660511172843,26.570660511172843,28.160255680657446,28.635642126552703,24.083189157584588,22.090722034374522,19.026297590440446,15.297058540778355,11.045361017187261,14.142135623730951,7.280109889280519,5.0,6.0,6.324555320336759,10.44030650891055,7.0710678118654755,11.40175425099138,10.816653826391969,17.0,16.401219466856727,14.142135623730951,15.264337522473749,12.206555615733702,9.055385138137417,11.704699910719626,15.524174696260024,16.55294535724685,17.46424919657298,23.40939982143925,26.076809620810597,24.596747752497688,27.730849247724095,27.29468812791236,30.870698080866262,29.732137494637012,29.154759474226502,25.238858928247925,23.021728866442675,27.018512172212596,1697810856.2694628
11.0,6.0,2.23606797749979,3.1622776601683795,9.219544457292889,9.0,11.180339887498949,16.15549442140351,14.317821063276352,17.804493814764854,26.570660511172843,27.294688127912362,28.442925306655788,25.495097567963924,30.14962686336267,28.284271247461902,28.442925306655788,24.515301344262525,23.345235059857504,18.248287590894655,12.36931687685298,16.0312195418814,10.04987562112089,9.055385138137417,5.8309518948453,8.54400374531753,9.0,3.1622776601683795,12.041594578792294,11.40175425099138,13.038404810405298,13.892443989449806,14.7648230602334,16.76305461424021,12.649110640673518,12.206555615733702,6.4031242374328485,10.770329614269007,13.152946437965904,18.027756377319946,18.248287590894655,22.20360331117452,26.076809620810597,25.179356624028344,26.305892875931807,28.160255680657446,31.064449134018133,32.2490309931942,29.017236257093817,27.16615541441225,26.476404589747453,26.476404589747453,1697810856.276463
5.099019513592785,12.206555615733702,8.06225774829855,8.246211251235321,10.816653826391969,10.295630140987,8.94427190999916,13.416407864998739,20.39607805437114,25.298221281347036,19.235384061671347,27.892651361962706,28.844410203711917,25.059928172283335,27.459060435491963,31.906112267087636,27.018512172212596,24.839484696748443,21.213203435596427,18.439088914585774,14.422205101855958,13.92838827718412,11.6619037896906,9.848857801796104,5.099019513592785,7.211102550927979,7.810249675906654,8.54400374531753,10.0,12.0,13.038404810405298,15.132745950421555,15.132745950421555,13.038404810405298,12.165525060596437,10.0,5.656854249492381,7.0710678118654755,11.180339887498949,16.278820596099706,16.0312195418814,17.26267650163207,20.09975124224178,20.024984394500787,25.01999200639361,29.0,32.01562118716424,29.017236257093817,27.0,28.0713376952364,24.041630560342615,21.02379604162864,1697810856.2869036
8.06225774829855,4.123105625617661,3.1622776601683795,5.8309518948453,6.708203932499369,9.486832980505138,12.165525060596437,13.152946437965904,18.248287590894655,20.615528128088304,22.360679774997898,26.076809620810597,29.068883707497264,27.073972741361768,25.317977802344327,27.16615541441225,25.298221281347036,22.847319317591726,18.788294228055936,17.08800749063506,14.866068747318506,12.165525060596437,9.219544457292889,8.06225774829855,4.123105625617661,7.211102550927979,8.602325267042627,9.219544457292889,11.0,12.041594578792294,11.0,16.1245154965971,17.029386365926403,17.11724276862369,17.11724276862369,14.142135623730951,8.06225774829855,10.816653826391969,12.206555615733702,15.264337522473749,17.88854381999832,18.027756377319946,22.80350850198276,23.345235059857504,26.68332812825267,29.427877939124325,28.861739379323623,26.570660511172843,27.85677655436824,23.08679276123039,23.769728648009423,24.186773244895647,1697810856.2969024
3.0,3.0,2.0,7.0710678118654755,8.06225774829855,2.23606797749979,10.63014581273465,10.63014581273465,14.142135623730951,17.029386365926403,17.029386365926403,23.430749027719962,18.027756377319946,21.95449840010015,17.46424919657298,24.69817807045694,15.811388300841898,14.866068747318506,14.560219778561038,12.165525060596437,11.704699910719626,12.165525060596437,7.280109889280519,7.615773105863909,6.4031242374328485,5.385164807134504,6.0827625302982185,9.055385138137417,9.848857801796104,9.486832980505138,8.94427190999916,10.770329614269007,11.6619037896906,13.601470508735444,9.848857801796104,9.899494936611665,10.295630140987,11.180339887498949,6.324555320336759,12.08304597359457,11.40175425099138,15.297058540778355,16.1245154965971,15.0,18.027756377319946,18.027756377319946,20.8806130178211,21.93171219946131,18.973665961010276,15.297058540778355,17.46424919657298,16.1245154965971,1697810856.3035758
