6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
5.099019513592785,5.0,3.6055512754639896,2.0,5.099019513592785,7.211102550927979,7.0710678118654755,9.486832980505138,16.1245154965971,11.180339887498949,14.7648230602334,18.110770276274835,21.213203435596427,15.03329637837291,14.0,22.090722034374522,16.0312195418814,18.973665961010276,13.0,11.704699910719626,9.486832980505138,8.0,9.0,7.0710678118654755,4.0,4.47213595499958,5.385164807134504,4.242640687119286,7.0710678118654755,10.0,10.0,12.041594578792294,10.04987562112089,8.54400374531753,11.704699910719626,10.19803902718557,5.8309518948453,8.06225774829855,7.810249675906654,10.63014581273465,8.94427190999916,13.92838827718412,14.142135623730951,15.297058540778355,19.924858845171276,18.027756377319946,22.360679774997898,21.095023109728988,21.470910553583888,19.4164878389476,20.808652046684813,19.313207915827967,1697810856.3108547
9.055385138137417,4.0,6.0827625302982185,7.0710678118654755,8.246211251235321,11.180339887498949,11.704699910719626,14.866068747318506,18.681541692269406,21.931712199461305,24.351591323771842,29.61418578992169,27.658633371878665,31.40063693621516,28.160255680657446,31.144823004794876,28.635642126552703,22.02271554554524,22.135943621178658,19.924858845171276,17.26267650163207,14.0356688476182,13.0,7.0,8.54400374531753,8.94427190999916,7.615773105863909,5.099019513592785,11.704699910719626,13.601470508735444,11.704699910719626,15.811388300841898,16.492422502470642,16.278820596099706,16.0,11.180339887498949,8.485281374238571,10.295630140987,12.36931687685298,15.652475842498529,14.317821063276352,17.46424919657298,22.0,24.083189157584588,25.01999200639361,27.018512172212592,29.27456233660889,28.861739379323623,25.495097567963924,26.019223662515373,25.0,23.194827009486403,1697810856.3179345
7.810249675906654,3.1622776601683795,5.656854249492381,7.810249675906654,9.433981132056603,10.295630140987,13.0,14.7648230602334,18.38477631085024,22.847319317591726,26.832815729997478,30.528675044947498,27.202941017470888,27.202941017470888,26.907248094147423,33.97057550292606,28.284271247461902,23.60084744241189,22.80350850198276,20.248456731316587,17.204650534085253,16.278820596099706,14.212670403551895,9.219544457292887,5.8309518948453,9.219544457292889,8.94427190999916,9.219544457292887,12.806248474865697,12.041594578792296,13.601470508735444,14.7648230602334,17.804493814764854,15.620499351813308,14.212670403551895,10.63014581273465,9.486832980505138,10.04987562112089,12.649110640673518,16.15549442140351,18.788294228055936,19.697715603592208,21.633307652783937,22.203603311174515,24.839484696748443,28.844410203711917,29.1547594742265,29.5296461204668,26.832815729997478,25.059928172283335,23.3238075793812,22.80350850198276,1697810856.3259172
25.495097567963924,8.06225774829855,19.723082923316017,14.142135623730951,12.36931687685298,11.0,13.0,20.808652046684813,24.041630560342615,22.360679774997898,26.1725046566048,31.827660925679098,29.5296461204668,36.61966684720111,21.095023109728988,33.52610922848042,17.88854381999832,20.39607805437114,25.709920264364882,10.44030650891055,5.8309518948453,12.08304597359457,14.7648230602334,3.1622776601683795,8.06225774829855,8.06225774829855,8.246211251235321,7.810249675906654,7.280109889280519,10.816653826391969,10.44030650891055,16.1245154965971,19.026297590440446,19.1049731745428,12.727922061357857,18.248287590894655,6.0827625302982185,10.295630140987,12.206555615733702,13.92838827718412,24.207436873820413,17.08800749063506,20.12461179749811,23.40939982143925,26.476404589747453,31.780497164141405,25.298221281347036,28.160255680657446,23.40939982143925,19.924858845171276,18.248287590894655,21.213203435596427,1697810856.3617814
30.479501308256342,15.811388300841896,8.54400374531753,27.29468812791236,13.341664064126334,37.57658845611187,41.182520563948,39.05124837953328,24.69817807045694,37.0,26.1725046566048,31.827660925679098,29.5296461204668,42.1070065428546,41.59326868617084,33.52610922848042,46.17358552246079,20.39607805437114,29.068883707497267,10.44030650891055,28.0,11.6619037896906,24.186773244895647,21.023796041628636,12.36931687685298,18.60107523773827,21.93171219946131,19.235384061671343,26.400757564888174,29.427877939124325,31.064449134018133,29.017236257093817,19.026297590440446,19.1049731745428,12.727922061357857,17.11724276862369,28.460498941515414,11.045361017187261,22.360679774997898,31.906112267087636,36.06937759374287,25.495097567963924,20.12461179749811,23.40939982143925,26.476404589747453,31.780497164141405,25.298221281347036,28.160255680657446,23.40939982143925,19.924858845171276,18.248287590894655,21.213203435596427,1697810856.3805735
13.152946437965904,15.264337522473749,4.123105625617661,21.2602916254693,5.8309518948453,14.422205101855958,18.439088914585774,18.867962264113206,14.317821063276352,21.470910553583888,17.4928556845359,28.635642126552703,25.63201123595259,22.671568097509265,18.35755975068582,25.553864678361276,27.65863337187866,17.0,14.317821063276352,17.4928556845359,11.6619037896906,15.03329637837291,8.602325267042627,11.40175425099138,7.211102550927979,8.06225774829855,6.324555320336759,12.206555615733702,6.4031242374328485,11.6619037896906,11.40175425099138,11.40175425099138,19.235384061671347,13.892443989449806,14.560219778561038,13.416407864998739,11.180339887498949,9.055385138137417,12.529964086141668,13.892443989449806,11.045361017187261,15.620499351813308,17.69180601295413,21.2602916254693,24.207436873820413,21.400934559032695,20.0,25.80697580112788,25.80697580112788,21.400934559032695,20.518284528683193,18.027756377319946,1697810856.3915703
8.602325267042627,5.656854249492381,6.0827625302982185,7.615773105863909,9.219544457292887,14.422205101855958,16.401219466856727,17.204650534085253,17.204650534085253,23.60084744241189,26.400757564888174,29.68164415931166,30.413812651491096,29.546573405388315,31.304951684997057,31.622776601683796,28.442925306655788,26.305892875931807,21.095023109728984,18.248287590894655,16.278820596099706,12.649110640673518,10.770329614269007,12.165525060596437,9.433981132056603,11.704699910719626,11.40175425099138,13.038404810405298,13.038404810405298,16.76305461424021,16.76305461424021,20.8806130178211,20.615528128088304,23.086792761230395,19.4164878389476,11.40175425099138,12.649110640673518,9.433981132056603,17.46424919657298,17.88854381999832,18.973665961010276,18.973665961010276,21.18962010041709,24.041630560342615,28.861739379323623,31.016124838541646,31.780497164141405,31.304951684997057,27.313000567495326,26.92582403567252,25.298221281347036,25.495097567963924,1697810856.4054313
12.727922061357857,6.4031242374328485,4.123105625617661,9.219544457292889,6.708203932499369,13.601470508735444,11.313708498984761,17.204650534085253,17.029386365926403,19.79898987322333,21.93171219946131,31.112698372208094,29.068883707497267,26.627053911388693,26.076809620810597,30.886890422961002,28.23118842698621,24.515301344262525,23.40939982143925,19.026297590440446,15.652475842498529,10.63014581273465,9.219544457292889,12.08304597359457,9.219544457292887,12.165525060596437,11.0,8.246211251235321,10.19803902718557,15.231546211727817,14.317821063276352,20.12461179749811,17.26267650163207,15.811388300841898,12.36931687685298,15.652475842498529,8.54400374531753,15.620499351813308,13.601470508735444,18.439088914585778,18.38477631085024,21.587033144922902,23.53720459187964,24.515301344262525,26.68332812825267,31.40063693621516,30.463092423455635,29.732137494637012,28.178005607210743,23.769728648009423,24.351591323771842,25.495097567963924,1697810856.4124346
9.486832980505138,7.280109889280519,7.0710678118654755,8.06225774829855,9.848857801796104,12.206555615733702,14.866068747318506,16.76305461424021,17.26267650163207,20.6155281280883,29.068883707497264,28.861739379323623,29.732137494637012,32.64965543462902,24.69817807045694,30.886890422961002,27.29468812791236,25.0,20.808652046684813,19.209372712298546,15.264337522473749,20.808652046684813,13.416407864998739,7.211102550927979,8.54400374531753,9.219544457292889,10.816653826391969,10.0,10.816653826391969,15.652475842498529,12.649110640673518,15.297058540778355,17.46424919657298,16.401219466856727,19.723082923316017,8.54400374531753,12.206555615733702,9.433981132056603,22.472205054244235,21.377558326431952,17.88854381999832,25.553864678361276,24.16609194718914,26.419689627245813,26.92582403567252,31.38470965295043,30.675723300355937,28.792360097775934,27.51363298439521,25.298221281347036,24.596747752497688,25.0,1697810856.4208536
11.40175425099138,7.280109889280519,4.123105625617661,9.219544457292887,12.041594578792296,14.866068747318504,15.231546211727817,17.204650534085253,17.204650534085253,18.867962264113206,26.419689627245813,32.01562118716424,27.80287754891569,27.58622844826744,28.600699292150182,30.0,25.80697580112788,24.186773244895647,20.8806130178211,20.6155281280883,17.4928556845359,16.55294535724685,13.038404810405298,11.40175425099138,8.485281374238571,10.44030650891055,12.36931687685298,11.0,12.08304597359457,12.36931687685298,15.652475842498529,16.643316977093235,16.76305461424021,17.88854381999832,15.811388300841898,9.848857801796104,10.295630140987,10.816653826391969,13.0,17.720045146669353,18.38477631085024,20.615528128088304,23.769728648009423,23.769728648009423,26.92582403567252,29.410882339705488,28.635642126552703,30.870698080866262,26.400757564888174,25.63201123595259,25.0,24.515301344262525,1697810856.4330606
11.045361017187261,7.280109889280519,5.8309518948453,11.6619037896906,9.848857801796104,13.601470508735444,13.341664064126334,18.973665961010276,20.248456731316587,20.8806130178211,26.305892875931807,26.92582403567252,27.85677655436824,30.413812651491096,27.29468812791236,31.89043743820395,28.42534080710379,27.58622844826744,23.3238075793812,21.95449840010015,13.601470508735444,17.204650534085253,12.727922061357857,8.485281374238571,12.08304597359457,11.045361017187261,8.0,10.770329614269007,15.811388300841896,12.08304597359457,16.15549442140351,15.556349186104047,18.60107523773827,17.204650534085253,26.832815729997478,15.264337522473749,18.35755975068582,11.704699910719626,11.6619037896906,24.331050121192874,18.681541692269406,21.587033144922902,20.8806130178211,24.186773244895647,28.442925306655788,30.80584360149873,31.32091952673165,31.953090617340916,26.0,25.709920264364882,24.73863375370596,25.317977802344327,1697810856.44006
15.231546211727817,14.560219778561038,3.6055512754639896,5.656854249492381,11.180339887498949,13.341664064126334,13.152946437965904,15.297058540778355,19.235384061671347,21.587033144922902,25.179356624028344,28.160255680657446,29.154759474226502,26.832815729997478,26.419689627245813,31.304951684997057,27.202941017470888,26.907248094147423,22.022715545545243,17.804493814764854,17.204650534085253,15.652475842498529,15.620499351813308,10.816653826391969,10.04987562112089,9.055385138137417,12.08304597359457,11.40175425099138,11.40175425099138,14.422205101855958,13.341664064126334,15.231546211727817,20.248456731316587,17.204650534085253,16.15549442140351,16.0312195418814,16.55294535724685,9.433981132056603,20.09975124224178,15.524174696260024,20.6155281280883,21.02379604162864,24.69817807045694,22.022715545545243,28.178005607210743,30.886890422961002,29.966648127543394,29.410882339705488,27.730849247724095,25.059928172283335,25.942243542145697,24.69817807045694,1697810856.447061
15.811388300841898,7.810249675906654,7.810249675906654,4.123105625617661,11.180339887498949,12.529964086141668,17.46424919657298,17.26267650163207,19.026297590440446,21.587033144922902,18.110770276274835,30.26549190084311,27.018512172212592,25.298221281347036,24.73863375370596,30.083217912982644,20.12461179749811,23.3238075793812,17.69180601295413,15.264337522473749,19.209372712298546,10.63014581273465,15.0,11.6619037896906,8.06225774829855,8.06225774829855,10.816653826391969,8.485281374238571,10.0,10.295630140987,7.280109889280519,13.416407864998739,17.46424919657298,13.416407864998739,17.204650534085253,15.652475842498529,11.180339887498949,5.099019513592785,10.0,14.422205101855958,17.46424919657298,15.811388300841898,21.470910553583888,20.0,23.40939982143925,25.059928172283335,27.730849247724095,27.073972741361768,21.18962010041709,27.313000567495326,18.60107523773827,23.259406699226012,1697810856.4530606
9.848857801796104,6.4031242374328485,6.324555320336759,8.06225774829855,10.44030650891055,15.524174696260024,12.36931687685298,19.235384061671347,18.110770276274835,18.027756377319946,20.39607805437114,29.017236257093817,29.017236257093817,27.073972741361768,25.179356624028344,30.01666203960727,25.495097567963924,21.587033144922902,19.697715603592208,19.697715603592208,18.248287590894655,20.39607805437114,12.08304597359457,11.045361017187261,9.486832980505138,11.40175425099138,11.40175425099138,13.892443989449806,13.892443989449806,14.866068747318506,11.704699910719626,16.492422502470642,18.439088914585778,18.027756377319946,16.1245154965971,12.206555615733702,12.165525060596437,11.045361017187261,12.649110640673518,17.08800749063506,16.76305461424021,18.027756377319946,21.95449840010015,23.853720883753127,25.553864678361276,29.5296461204668,28.23118842698621,28.460498941515414,26.248809496813376,23.769728648009426,23.259406699226012,23.3238075793812,1697810856.460061
10.0,3.6055512754639896,6.4031242374328485,7.0,8.0,10.04987562112089,12.36931687685298,12.36931687685298,16.1245154965971,19.0,17.029386365926403,21.587033144922902,23.086792761230395,24.020824298928627,26.0,12.529964086141668,28.23118842698621,22.825424421026653,15.0,14.212670403551895,13.038404810405298,4.123105625617661,10.0,9.486832980505138,8.0,8.246211251235321,9.486832980505138,10.295630140987,10.63014581273465,10.295630140987,11.313708498984761,16.278820596099706,14.212670403551895,17.804493814764854,15.231546211727817,17.69180601295413,9.0,15.03329637837291,13.152946437965904,13.038404810405298,16.1245154965971,19.0,17.11724276862369,18.38477631085024,25.238858928247925,26.248809496813376,24.331050121192874,21.931712199461305,21.95449840010015,23.40939982143925,20.8806130178211,20.024984394500787,1697810856.4655316
9.219544457292889,3.0,6.4031242374328485,9.433981132056603,9.848857801796104,10.19803902718557,16.76305461424021,18.027756377319946,18.027756377319946,18.248287590894655,23.769728648009423,26.92582403567252,25.495097567963924,26.92582403567252,21.95449840010015,29.68164415931166,24.839484696748443,23.3452350598575,17.69180601295413,18.439088914585774,13.601470508735444,8.94427190999916,14.560219778561038,8.06225774829855,7.0710678118654755,8.246211251235321,9.486832980505138,10.295630140987,10.63014581273465,12.041594578792296,10.816653826391969,14.422205101855958,17.204650534085253,17.029386365926403,17.029386365926403,15.0,9.433981132056603,10.04987562112089,13.038404810405298,16.278820596099706,18.248287590894655,17.46424919657298,21.18962010041709,21.18962010041709,25.298221281347036,27.51363298439521,28.284271247461902,29.068883707497264,26.076809620810597,23.194827009486403,22.360679774997898,22.135943621178658,1697810856.4715424
12.36931687685298,6.0,10.0,12.206555615733702,12.041594578792296,18.35755975068582,12.806248474865697,12.806248474865697,19.4164878389476,20.591260281974,25.0,28.844410203711917,27.018512172212596,26.870057685088806,28.42534080710379,26.248809496813372,24.413111231467404,22.360679774997898,17.46424919657298,22.135943621178658,12.041594578792296,17.804493814764854,10.63014581273465,10.63014581273465,8.602325267042627,9.219544457292889,9.0,9.219544457292889,11.704699910719626,11.180339887498949,10.816653826391969,16.401219466856727,17.0,15.231546211727817,14.866068747318506,12.36931687685298,8.94427190999916,7.810249675906654,10.770329614269007,15.811388300841898,15.524174696260024,17.720045146669353,20.39607805437114,21.095023109728984,23.345235059857504,27.459060435491963,28.160255680657446,26.92582403567252,24.698178070456937,22.80350850198276,22.80350850198276,24.186773244895647,1697810856.478842
7.615773105863909,6.4031242374328485,6.0827625302982185,10.0,10.44030650891055,10.19803902718557,13.92838827718412,15.524174696260024,16.76305461424021,20.8806130178211,24.73863375370596,24.73863375370596,26.019223662515373,24.186773244895647,25.0,29.017236257093817,24.020824298928627,22.80350850198276,19.924858845171276,16.76305461424021,12.649110640673518,14.142135623730951,12.165525060596437,9.0,7.280109889280519,9.219544457292887,10.63014581273465,10.295630140987,11.40175425099138,13.341664064126334,13.341664064126334,17.11724276862369,18.110770276274835,17.720045146669353,18.38477631085024,12.08304597359457,10.04987562112089,11.180339887498949,14.317821063276352,17.204650534085253,18.35755975068582,18.35755975068582,22.022715545545243,22.671568097509265,25.80697580112788,27.80287754891569,29.68164415931166,28.635642126552703,26.832815729997478,23.853720883753127,23.021728866442675,22.80350850198276,1697810856.4849164
7.280109889280519,8.246211251235321,7.211102550927979,7.0710678118654755,10.816653826391969,14.7648230602334,14.0,19.1049731745428,18.681541692269406,17.0,26.0,29.20616373302047,30.479501308256342,35.4682957019364,29.68164415931166,31.144823004794873,27.58622844826744,20.808652046684813,23.853720883753127,23.021728866442675,13.0,15.811388300841896,11.704699910719626,13.892443989449806,7.280109889280519,6.0827625302982185,10.04987562112089,11.045361017187261,9.486832980505138,12.36931687685298,13.416407864998739,17.69180601295413,15.620499351813308,21.540659228538015,13.0,7.0710678118654755,13.92838827718412,17.88854381999832,15.03329637837291,16.76305461424021,18.38477631085024,25.238858928247925,18.788294228055936,32.38826948140329,26.305892875931807,28.284271247461902,28.792360097775934,29.546573405388315,25.298221281347036,27.202941017470888,22.135943621178658,22.561028345356952,1697810856.4908986
5.099019513592785,6.708203932499369,8.06225774829855,4.123105625617661,2.8284271247461903,8.0,13.341664064126334,9.486832980505138,13.038404810405298,16.15549442140351,16.278820596099706,23.345235059857504,18.439088914585778,23.345235059857504,18.027756377319946,21.0,21.213203435596427,18.027756377319946,15.811388300841898,12.649110640673518,11.045361017187261,10.04987562112089,9.219544457292889,9.0,6.324555320336759,7.0710678118654755,8.54400374531753,5.0,8.485281374238571,7.211102550927979,10.19803902718557,13.152946437965904,15.03329637837291,15.03329637837291,12.649110640673518,9.486832980505138,5.099019513592785,5.656854249492381,7.810249675906654,13.601470508735444,18.60107523773827,13.416407864998739,18.788294228055936,17.88854381999832,22.847319317591726,20.615528128088304,23.259406699226012,22.022715545545243,23.021728866442675,17.88854381999832,19.4164878389476,15.811388300841898,1697810856.496561
7.0,7.211102550927979,8.06225774829855,10.04987562112089,12.165525060596437,13.038404810405298,14.317821063276352,18.027756377319946,15.297058540778355,20.223748416156685,21.377558326431952,26.305892875931807,26.019223662515373,30.59411708155671,27.0,28.284271247461902,26.92582403567252,24.16609194718914,20.6155281280883,19.313207915827967,14.866068747318506,13.152946437965904,11.180339887498949,9.219544457292889,6.0827625302982185,8.602325267042627,12.041594578792296,11.704699910719626,9.848857801796104,12.36931687685298,14.560219778561038,15.297058540778355,16.492422502470642,15.231546211727817,19.697715603592208,15.524174696260024,15.0,11.045361017187261,10.770329614269007,15.811388300841896,18.973665961010276,17.204650534085253,23.430749027719962,24.839484696748443,28.600699292150182,30.0,27.459060435491963,28.178005607210743,27.29468812791236,24.69817807045694,24.413111231467404,22.022715545545243,1697810856.5280192
21.023796041628636,17.88854381999832,20.0,23.769728648009426,24.698178070456937,33.61547262794323,37.64306044943742,35.440090293338706,15.297058540778355,20.223748416156685,21.377558326431952,26.305892875931807,26.019223662515373,30.59411708155671,27.0,28.284271247461902,26.92582403567252,24.16609194718914,20.6155281280883,19.313207915827967,14.866068747318506,34.785054261852174,11.180339887498949,20.615528128088304,32.202484376209235,31.780497164141405,28.30194339616981,23.706539182259394,26.1725046566048,29.20616373302047,26.907248094147423,15.297058540778355,16.492422502470642,15.231546211727817,19.697715603592208,15.524174696260024,28.844410203711917,32.31098884280702,10.770329614269007,15.811388300841896,18.973665961010276,17.204650534085253,23.430749027719962,24.839484696748443,28.600699292150182,30.0,27.459060435491963,28.178005607210743,27.29468812791236,24.69817807045694,24.413111231467404,22.022715545545243,1697810856.541019
6.708203932499369,4.0,5.385164807134504,7.810249675906654,9.219544457292887,11.40175425099138,14.212670403551895,12.041594578792296,13.601470508735444,16.401219466856727,16.970562748477143,19.849433241279208,21.400934559032695,21.095023109728988,19.723082923316017,25.0,18.788294228055936,17.720045146669353,11.704699910719626,13.416407864998739,12.08304597359457,10.816653826391969,10.816653826391969,7.615773105863909,5.656854249492381,7.280109889280519,8.602325267042627,9.848857801796104,10.770329614269007,18.027756377319946,7.0710678118654755,12.529964086141668,14.866068747318506,11.180339887498949,12.649110640673518,8.54400374531753,9.219544457292887,5.8309518948453,8.94427190999916,11.40175425099138,15.231546211727817,11.40175425099138,16.278820596099706,15.297058540778355,18.248287590894655,17.11724276862369,20.248456731316587,19.313207915827967,18.38477631085024,16.76305461424021,16.15549442140351,14.317821063276352,1697810856.5550194
8.54400374531753,4.47213595499958,10.0,12.727922061357857,9.219544457292889,14.317821063276352,13.601470508735444,19.723082923316017,24.041630560342615,21.377558326431952,27.892651361962706,30.675723300355937,30.870698080866262,30.413812651491096,30.528675044947498,37.73592452822641,31.827660925679098,31.400636936215164,23.60084744241189,23.3452350598575,16.401219466856727,18.439088914585774,14.212670403551895,11.40175425099138,7.0710678118654755,8.246211251235321,10.295630140987,7.0710678118654755,11.180339887498949,13.0,13.152946437965904,16.492422502470642,19.697715603592208,18.973665961010276,15.652475842498529,13.0,9.055385138137417,9.219544457292889,13.416407864998739,16.643316977093235,18.027756377319946,18.60107523773827,23.430749027719962,24.041630560342618,27.58622844826744,29.0,29.832867780352593,29.68164415931166,26.400757564888174,26.1725046566048,25.455844122715714,24.207436873820413,1697810856.5750182
5.0,5.0,10.0,9.219544457292887,7.0710678118654755,18.439088914585774,17.69180601295413,11.40175425099138,20.12461179749811,18.027756377319946,26.832815729997478,27.202941017470888,30.80584360149873,30.0,24.758836806279895,36.76955262170048,30.80584360149873,22.80350850198276,24.186773244895647,20.591260281974,24.16609194718914,12.806248474865697,10.770329614269007,12.041594578792296,9.433981132056603,9.0,11.180339887498949,10.770329614269007,10.63014581273465,14.422205101855958,13.416407864998739,20.615528128088304,19.1049731745428,19.4164878389476,18.439088914585774,9.433981132056603,10.295630140987,12.0,10.44030650891055,18.027756377319946,18.0,21.095023109728984,25.495097567963924,25.709920264364882,30.413812651491096,28.284271247461902,29.0,31.016124838541643,27.018512172212592,26.68332812825267,24.331050121192874,24.73863375370596,1697810856.5820224
5.0,4.0,5.385164807134504,8.246211251235321,8.06225774829855,9.433981132056603,10.295630140987,10.63014581273465,12.727922061357857,14.212670403551895,19.209372712298546,18.439088914585774,20.808652046684813,20.591260281974,21.02379604162864,21.931712199461305,18.35755975068582,20.39607805437114,16.1245154965971,14.142135623730951,11.180339887498949,10.295630140987,7.615773105863909,8.94427190999916,5.0,3.1622776601683795,8.0,5.099019513592785,9.848857801796104,5.8309518948453,10.816653826391969,12.206555615733702,14.317821063276352,12.529964086141668,12.08304597359457,8.06225774829855,7.211102550927979,7.280109889280519,9.055385138137417,11.0,10.0,11.045361017187261,12.649110640673518,14.866068747318506,16.76305461424021,15.811388300841898,19.235384061671347,18.027756377319946,17.11724276862369,15.811388300841898,15.524174696260024,14.317821063276352,1697810856.5878656
7.0710678118654755,4.123105625617661,5.0,8.485281374238571,7.810249675906654,10.770329614269007,14.317821063276352,13.416407864998739,16.15549442140351,22.135943621178658,20.8806130178211,30.083217912982644,25.238858928247925,28.178005607210743,25.612496949731394,28.284271247461902,29.0,23.3452350598575,23.3452350598575,17.804493814764854,15.620499351813308,15.0,11.313708498984761,7.810249675906654,5.099019513592785,8.06225774829855,7.211102550927979,7.810249675906654,9.219544457292887,11.6619037896906,12.206555615733702,14.7648230602334,19.235384061671343,18.867962264113206,17.69180601295413,12.529964086141668,11.045361017187261,13.152946437965904,15.03329637837291,14.866068747318506,17.08800749063506,20.591260281974,20.591260281974,23.259406699226012,25.553864678361276,29.546573405388315,27.202941017470888,25.298221281347036,24.16609194718914,23.706539182259394,21.470910553583888,21.633307652783937,1697810856.5938714
5.385164807134504,2.0,4.0,9.055385138137417,4.123105625617661,8.06225774829855,10.44030650891055,11.180339887498949,14.212670403551895,15.0,19.697715603592208,20.12461179749811,25.079872407968903,23.08679276123039,18.973665961010276,21.587033144922902,19.924858845171276,14.0356688476182,17.11724276862369,16.0312195418814,13.038404810405298,11.0,6.0827625302982185,6.708203932499369,6.4031242374328485,4.123105625617661,4.123105625617661,6.324555320336759,12.649110640673518,8.602325267042627,8.06225774829855,14.142135623730951,12.041594578792296,15.0,13.038404810405298,8.485281374238571,8.06225774829855,5.656854249492381,15.231546211727817,11.045361017187261,8.06225774829855,11.40175425099138,17.46424919657298,17.46424919657298,20.12461179749811,20.8806130178211,22.135943621178658,23.53720459187964,20.6155281280883,19.235384061671343,19.697715603592208,17.4928556845359,1697810856.608012
9.899494936611665,5.385164807134504,5.656854249492381,10.04987562112089,13.341664064126334,13.341664064126334,18.248287590894655,16.0312195418814,20.0,24.083189157584588,27.073972741361768,32.01562118716424,33.13608305156178,35.510561809129406,31.256999216175565,34.713109915419565,30.675723300355937,29.410882339705488,24.16609194718914,24.16609194718914,16.1245154965971,19.235384061671347,15.231546211727817,11.40175425099138,11.045361017187261,10.295630140987,9.219544457292887,8.06225774829855,12.041594578792294,13.152946437965904,13.601470508735444,17.26267650163207,19.235384061671347,19.1049731745428,18.027756377319946,11.40175425099138,10.44030650891055,10.816653826391969,12.806248474865697,17.4928556845359,18.867962264113206,21.540659228538015,24.351591323771842,26.68332812825267,28.160255680657446,30.083217912982647,32.89376840679706,31.38470965295043,29.068883707497267,28.23118842698621,25.079872407968903,22.80350850198276,1697810856.6256895
8.54400374531753,10.19803902718557,7.280109889280519,10.44030650891055,12.36931687685298,12.806248474865697,15.620499351813308,19.79898987322333,20.615528128088304,19.849433241279208,25.612496949731394,29.0,29.068883707497267,30.610455730027933,29.698484809834998,35.0,29.5296461204668,27.313000567495326,23.769728648009423,21.931712199461305,17.0,12.727922061357857,15.652475842498529,15.0,8.06225774829855,8.54400374531753,9.0,7.615773105863909,9.433981132056603,12.041594578792296,11.40175425099138,14.142135623730951,18.439088914585774,18.867962264113206,16.278820596099706,10.63014581273465,5.8309518948453,10.0,13.152946437965904,12.649110640673518,15.03329637837291,18.681541692269406,20.39607805437114,22.135943621178658,24.351591323771842,27.85677655436824,28.442925306655788,27.16615541441225,25.317977802344327,22.135943621178658,21.840329667841555,20.6155281280883,1697810856.6362252
10.0,8.602325267042627,9.055385138137417,8.485281374238571,11.6619037896906,12.806248474865697,14.866068747318504,16.970562748477143,22.627416997969522,24.08318915758459,26.870057685088806,33.015148038438355,33.015148038438355,33.60059523282288,29.068883707497267,35.77708763999664,29.732137494637012,27.892651361962706,22.360679774997898,21.840329667841555,20.615528128088304,17.720045146669353,15.231546211727817,12.08304597359457,11.40175425099138,9.848857801796104,12.36931687685298,12.165525060596437,12.649110640673518,11.180339887498949,11.40175425099138,18.027756377319946,19.697715603592208,18.38477631085024,17.46424919657298,13.601470508735444,12.529964086141668,12.529964086141668,13.0,17.26267650163207,18.973665961010276,21.587033144922902,22.02271554554524,25.179356624028344,27.294688127912362,28.635642126552703,30.675723300355937,30.083217912982644,26.92582403567252,25.179356624028344,24.331050121192874,23.021728866442675,1697810856.6940656
