6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
12.206555615733702,8.94427190999916,5.8309518948453,10.295630140987,10.816653826391969,13.453624047073712,14.212670403551895,14.142135623730951,19.209372712298546,19.79898987322333,24.839484696748443,25.455844122715714,27.459060435491963,27.65863337187866,30.886890422961002,30.80584360149873,26.92582403567252,25.298221281347036,22.561028345356952,21.540659228538015,17.08800749063506,18.38477631085024,13.341664064126334,12.649110640673518,12.529964086141668,7.810249675906654,8.06225774829855,8.06225774829855,10.19803902718557,10.19803902718557,9.219544457292887,15.264337522473749,15.231546211727817,14.866068747318506,16.492422502470642,10.44030650891055,8.602325267042627,10.63014581273465,10.0,14.560219778561038,13.92838827718412,20.223748416156685,21.587033144922902,20.8806130178211,24.041630560342615,25.96150997149434,28.23118842698621,24.16609194718914,24.351591323771842,21.587033144922902,20.6155281280883,21.377558326431952,1697810856.7000637
9.219544457292887,8.06225774829855,8.0,11.180339887498949,10.770329614269007,13.0,16.1245154965971,17.46424919657298,19.723082923316017,20.12461179749811,26.627053911388693,29.154759474226502,27.51363298439521,28.23118842698621,28.160255680657446,31.04834939252005,27.16615541441225,26.0,23.0,20.0,18.027756377319946,18.0,14.866068747318506,9.219544457292889,9.433981132056603,9.899494936611665,7.810249675906654,10.0,9.486832980505138,8.0,8.246211251235321,13.92838827718412,16.492422502470642,15.03329637837291,14.0356688476182,10.19803902718557,8.06225774829855,8.485281374238571,9.848857801796104,13.416407864998739,17.0,16.55294535724685,19.924858845171276,19.6468827043885,23.40939982143925,26.0,25.942243542145697,25.059928172283335,23.706539182259394,22.472205054244235,20.248456731316587,20.615528128088304,1697810856.7099426
8.0,8.06225774829855,4.123105625617661,7.810249675906654,10.770329614269007,14.422205101855958,14.560219778561038,18.38477631085024,18.35755975068582,22.135943621178658,25.298221281347036,26.92582403567252,29.546573405388315,27.730849247724095,26.419689627245813,31.906112267087636,25.612496949731394,25.0,24.08318915758459,23.430749027719962,15.0,21.095023109728988,13.453624047073712,10.816653826391969,8.06225774829855,8.06225774829855,9.848857801796104,6.4031242374328485,10.63014581273465,9.848857801796104,11.180339887498949,14.560219778561038,16.15549442140351,14.7648230602334,13.892443989449806,10.295630140987,7.0,8.06225774829855,11.6619037896906,13.038404810405298,17.0,17.88854381999832,20.808652046684813,20.615528128088304,25.238858928247925,26.400757564888174,29.1547594742265,21.93171219946131,27.85677655436824,20.615528128088304,20.808652046684813,20.518284528683193,1697810856.723953
9.055385138137417,3.1622776601683795,7.0710678118654755,9.848857801796104,11.180339887498949,12.649110640673518,15.524174696260024,18.248287590894655,17.720045146669353,23.345235059857504,25.495097567963924,28.460498941515414,27.85677655436824,28.23118842698621,28.178005607210743,33.1058907144937,25.238858928247925,23.853720883753127,22.022715545545243,19.235384061671343,18.35755975068582,13.601470508735444,12.041594578792296,10.770329614269007,11.180339887498949,9.055385138137417,8.06225774829855,5.8309518948453,11.313708498984761,10.816653826391969,12.649110640673518,15.524174696260024,16.76305461424021,17.4928556845359,16.1245154965971,9.433981132056603,8.246211251235321,10.0,11.704699910719626,14.866068747318506,17.0,18.867962264113206,21.400934559032695,20.615528128088304,22.671568097509265,26.400757564888174,26.076809620810597,25.942243542145697,23.3238075793812,22.203603311174515,20.808652046684813,19.849433241279208,1697810856.7308557
14.317821063276352,10.0,13.152946437965904,20.223748416156685,20.0,23.0,33.060550509633075,35.05709628591621,37.12142238654117,42.01190307520001,46.389654018972806,28.460498941515414,27.85677655436824,28.23118842698621,28.178005607210743,33.1058907144937,51.478150704935,23.853720883753127,46.06517122512408,25.553864678361276,24.596747752497688,31.906112267087636,24.698178070456937,21.470910553583888,17.720045146669353,19.4164878389476,13.152946437965904,14.7648230602334,21.18962010041709,20.248456731316587,17.08800749063506,15.524174696260024,16.76305461424021,17.4928556845359,16.1245154965971,9.433981132056603,21.18962010041709,12.806248474865697,34.43835071544513,29.546573405388315,17.0,33.1058907144937,41.182520563948,20.615528128088304,22.671568097509265,26.400757564888174,26.076809620810597,25.942243542145697,23.3238075793812,22.203603311174515,20.808652046684813,19.849433241279208,1697810856.7374027
7.0,8.602325267042627,9.486832980505138,10.816653826391969,10.816653826391969,14.317821063276352,14.866068747318506,16.15549442140351,20.615528128088304,23.40939982143925,29.427877939124325,33.24154027718932,31.304951684997057,31.304951684997057,30.016662039607265,32.7566787083184,30.479501308256342,27.65863337187866,26.627053911388693,25.612496949731394,20.518284528683193,24.413111231467404,12.08304597359457,14.212670403551895,10.770329614269007,10.04987562112089,10.04987562112089,8.06225774829855,9.219544457292887,10.816653826391969,12.08304597359457,16.15549442140351,18.35755975068582,18.60107523773827,17.804493814764854,15.620499351813308,10.770329614269007,11.0,12.649110640673518,16.15549442140351,18.38477631085024,18.788294228055936,21.95449840010015,23.3238075793812,25.553864678361276,28.178005607210743,28.23118842698621,27.51363298439521,25.63201123595259,24.596747752497688,21.95449840010015,20.248456731316587,1697810856.744462
10.04987562112089,5.0,7.280109889280519,11.40175425099138,12.08304597359457,15.0,16.0312195418814,17.11724276862369,21.023796041628636,25.01999200639361,28.284271247461902,32.01562118716424,33.24154027718932,31.144823004794876,29.1547594742265,36.345563690772494,29.154759474226502,29.1547594742265,24.515301344262525,17.804493814764854,15.264337522473749,17.46424919657298,13.601470508735444,11.045361017187261,10.04987562112089,10.44030650891055,8.06225774829855,10.19803902718557,11.045361017187261,10.04987562112089,11.40175425099138,17.08800749063506,17.88854381999832,15.132745950421555,13.152946437965904,13.038404810405298,5.0,11.6619037896906,14.422205101855958,15.524174696260024,18.439088914585778,21.540659228538015,24.186773244895647,24.351591323771842,24.73863375370596,30.59411708155671,31.622776601683796,30.463092423455635,26.0,25.317977802344327,23.345235059857504,25.495097567963924,1697810856.750461
7.810249675906654,6.0,8.54400374531753,10.44030650891055,10.63014581273465,13.601470508735444,17.029386365926403,17.69180601295413,24.758836806279895,29.73213749463701,31.240998703626616,37.48332962798262,34.058772731852805,30.610455730027933,29.68164415931166,35.805027579936315,27.730849247724095,25.495097567963924,21.540659228538015,22.022715545545243,19.723082923316017,14.317821063276352,9.055385138137417,10.0,11.6619037896906,11.180339887498949,9.0,4.123105625617661,9.219544457292887,13.038404810405298,11.313708498984761,15.620499351813308,18.439088914585774,18.439088914585774,13.453624047073712,15.231546211727817,13.892443989449806,7.810249675906654,10.816653826391969,15.652475842498529,19.1049731745428,19.697715603592208,25.059928172283335,24.698178070456937,25.059928172283335,29.546573405388315,31.32091952673165,31.57530680769389,26.570660511172843,26.68332812825267,24.69817807045694,22.80350850198276,1697810856.7574632
9.433981132056603,5.0,9.0,11.0,10.44030650891055,13.341664064126334,19.4164878389476,16.492422502470642,24.331050121192874,20.39607805437114,27.313000567495326,32.31098884280702,30.01666203960727,26.1725046566048,28.017851452243796,24.020824298928627,28.0713376952364,26.68332812825267,22.20360331117452,18.110770276274835,17.0,15.297058540778355,13.0,13.341664064126334,11.40175425099138,10.0,8.485281374238571,7.810249675906654,9.055385138137417,9.055385138137417,9.486832980505138,13.341664064126334,15.132745950421555,16.0312195418814,13.152946437965904,10.04987562112089,8.54400374531753,8.485281374238571,11.313708498984761,15.811388300841896,15.0,18.35755975068582,19.723082923316017,20.591260281974,22.360679774997898,26.419689627245813,24.413111231467404,25.0,22.203603311174515,21.400934559032695,21.095023109728988,20.6155281280883,1697810856.7648754
7.280109889280519,7.810249675906654,9.055385138137417,9.055385138137417,10.0,14.317821063276352,14.142135623730951,20.615528128088304,22.561028345356952,26.570660511172843,27.892651361962706,31.57530680769389,31.256999216175565,29.068883707497264,31.016124838541643,33.015148038438355,29.017236257093817,26.476404589747453,23.08679276123039,18.439088914585778,21.587033144922902,14.560219778561038,12.041594578792294,14.560219778561038,9.219544457292887,10.295630140987,9.433981132056603,8.246211251235321,9.486832980505138,11.045361017187261,10.44030650891055,18.973665961010276,18.681541692269406,20.0,17.029386365926403,12.529964086141668,7.810249675906654,10.816653826391969,14.317821063276352,18.027756377319946,21.633307652783937,20.808652046684813,25.942243542145697,22.847319317591726,24.186773244895647,35.77708763999664,29.68164415931166,27.202941017470888,28.30194339616981,25.553864678361276,23.259406699226012,23.08679276123039,1697810856.771838
9.055385138137417,4.47213595499958,5.099019513592785,8.246211251235321,12.041594578792294,12.165525060596437,15.0,17.0,19.4164878389476,21.023796041628636,28.284271247461902,33.060550509633075,26.019223662515373,26.1725046566048,23.08679276123039,33.52610922848042,25.709920264364882,23.08679276123039,21.95449840010015,19.313207915827967,14.7648230602334,14.142135623730951,18.027756377319946,6.0,7.0,7.211102550927979,8.485281374238571,9.848857801796104,7.615773105863909,15.03329637837291,13.0,17.0,21.095023109728984,20.09975124224178,14.0,10.04987562112089,8.06225774829855,13.601470508735444,12.727922061357857,17.69180601295413,17.804493814764854,20.248456731316587,25.495097567963924,22.360679774997898,26.419689627245813,29.068883707497267,26.92582403567252,30.0,26.248809496813372,24.69817807045694,23.021728866442675,22.360679774997898,1697810856.785846
9.899494936611665,9.219544457292889,13.453624047073712,12.041594578792296,17.0,7.280109889280519,16.278820596099706,15.620499351813308,17.029386365926403,19.79898987322333,25.455844122715714,29.20616373302047,26.92582403567252,25.238858928247925,25.059928172283335,30.886890422961002,26.0,25.0,20.223748416156685,21.213203435596427,20.615528128088304,11.704699910719626,16.1245154965971,12.806248474865697,10.816653826391969,8.94427190999916,7.615773105863909,5.099019513592785,5.099019513592785,8.06225774829855,10.63014581273465,16.643316977093235,19.235384061671343,14.317821063276352,16.278820596099706,11.180339887498949,7.810249675906654,10.295630140987,10.770329614269007,14.560219778561038,15.132745950421555,15.03329637837291,21.587033144922902,16.0312195418814,20.39607805437114,29.120439557122076,22.472205054244235,21.931712199461305,29.546573405388315,25.709920264364882,21.377558326431952,24.73863375370596,1697810856.7928488
6.0827625302982185,8.94427190999916,7.810249675906654,14.7648230602334,24.186773244895647,14.866068747318506,20.12461179749811,23.021728866442675,20.518284528683193,22.022715545545243,30.23243291566195,33.12099032335839,30.610455730027933,32.2490309931942,36.235341863986875,33.97057550292606,25.0,23.706539182259394,24.73863375370596,21.377558326431952,15.264337522473749,17.08800749063506,12.649110640673518,16.970562748477143,11.40175425099138,13.892443989449806,13.341664064126334,7.211102550927979,11.40175425099138,12.206555615733702,8.485281374238571,12.649110640673518,19.235384061671343,20.0,20.0,14.422205101855958,11.180339887498949,13.601470508735444,10.295630140987,17.46424919657298,14.560219778561038,17.804493814764854,19.026297590440446,21.095023109728984,24.73863375370596,29.546573405388315,29.5296461204668,25.059928172283335,25.238858928247925,22.47220505424423,22.561028345356952,19.4164878389476,1697810856.7998674
9.219544457292889,5.385164807134504,6.0827625302982185,9.0,9.219544457292889,11.704699910719626,14.317821063276352,15.524174696260024,16.76305461424021,20.615528128088304,24.596747752497688,26.248809496813376,26.305892875931807,21.377558326431952,25.079872407968907,26.305892875931807,29.017236257093817,22.360679774997898,21.095023109728984,17.11724276862369,15.297058540778355,12.0,10.0,10.19803902718557,6.708203932499369,7.810249675906654,6.708203932499369,10.0,9.433981132056603,5.099019513592785,8.602325267042627,14.212670403551895,16.492422502470642,13.601470508735444,13.601470508735444,10.44030650891055,7.211102550927979,9.848857801796104,12.165525060596437,16.278820596099706,16.55294535724685,16.1245154965971,21.0,21.0,25.01999200639361,26.076809620810597,25.317977802344327,23.53720459187964,23.194827009486403,21.095023109728984,20.024984394500787,19.1049731745428,1697810856.817634
8.06225774829855,7.0,5.0,9.219544457292889,7.280109889280519,11.40175425099138,15.03329637837291,15.297058540778355,15.132745950421555,18.439088914585778,22.561028345356952,25.317977802344327,24.0,22.0,15.524174696260024,23.345235059857504,25.179356624028344,17.0,20.615528128088304,20.12461179749811,14.0356688476182,14.142135623730951,11.180339887498949,9.219544457292889,7.280109889280519,5.8309518948453,8.06225774829855,7.211102550927979,6.0,3.6055512754639896,10.19803902718557,13.0,12.0,12.165525060596437,13.601470508735444,11.045361017187261,2.0,5.8309518948453,9.433981132056603,13.416407864998739,14.317821063276352,14.866068747318506,19.6468827043885,19.235384061671347,22.360679774997898,21.840329667841555,22.847319317591726,21.931712199461305,20.6155281280883,18.973665961010276,18.973665961010276,17.26267650163207,1697810856.8246627
11.40175425099138,8.54400374531753,8.54400374531753,13.038404810405298,12.041594578792296,15.620499351813308,17.804493814764854,21.213203435596427,22.671568097509265,22.80350850198276,28.0178514522438,32.526911934581186,35.60898762952971,34.20526275297414,29.832867780352593,36.235341863986875,35.34119409414458,33.54101966249685,27.85677655436824,23.769728648009426,18.867962264113206,17.0,14.7648230602334,11.6619037896906,11.6619037896906,8.246211251235321,9.219544457292889,11.180339887498949,10.816653826391969,8.602325267042627,11.40175425099138,17.029386365926403,17.204650534085253,18.439088914585774,18.027756377319946,13.453624047073712,9.899494936611665,11.045361017187261,13.152946437965904,20.223748416156685,20.615528128088304,20.39607805437114,23.40939982143925,24.698178070456937,29.120439557122076,30.59411708155671,30.413812651491096,28.284271247461902,24.331050121192874,25.0,23.40939982143925,23.706539182259394,1697810856.8364277
8.94427190999916,8.246211251235321,10.0,10.816653826391969,13.453624047073712,17.029386365926403,18.439088914585774,19.849433241279208,21.400934559032695,22.022715545545243,27.29468812791236,33.421549934136806,31.827660925679098,29.0,26.907248094147423,33.97057550292606,32.449961479175904,28.30194339616981,27.78488797889961,20.6155281280883,18.867962264113206,20.0,14.212670403551895,10.63014581273465,8.602325267042627,9.055385138137417,10.44030650891055,10.04987562112089,9.433981132056603,10.63014581273465,10.0,16.15549442140351,17.204650534085253,13.601470508735444,18.439088914585774,11.313708498984761,8.06225774829855,7.0,11.704699910719626,14.560219778561038,17.720045146669353,16.76305461424021,20.591260281974,21.95449840010015,25.553864678361276,26.419689627245813,27.313000567495326,26.570660511172843,24.351591323771842,22.847319317591726,21.470910553583888,20.808652046684813,1697810856.8546777
9.486832980505138,8.06225774829855,9.219544457292887,13.038404810405298,14.142135623730951,16.643316977093235,21.095023109728988,21.633307652783937,23.3238075793812,25.495097567963924,29.732137494637012,35.84689665786985,35.22782990761707,30.80584360149873,33.83784863137726,35.805027579936315,35.4682957019364,29.0,25.0,20.615528128088304,21.470910553583888,14.866068747318504,13.416407864998739,13.601470508735444,17.204650534085253,12.041594578792294,14.317821063276352,10.0,7.211102550927979,11.40175425099138,12.806248474865697,17.88854381999832,19.209372712298546,20.0,20.518284528683193,13.038404810405298,11.180339887498949,9.0,12.165525060596437,18.681541692269406,20.223748416156685,21.18962010041709,23.259406699226012,25.495097567963924,28.23118842698621,31.953090617340916,32.28002478313795,31.780497164141405,27.892651361962706,26.248809496813376,24.16609194718914,24.69817807045694,1697810856.865676
12.806248474865697,8.246211251235321,6.324555320336759,7.615773105863909,11.6619037896906,12.08304597359457,16.401219466856727,20.0,21.400934559032695,19.79898987322333,29.5296461204668,31.89043743820395,29.832867780352593,31.064449134018133,31.064449134018133,29.68164415931166,29.154759474226502,25.63201123595259,25.0,18.027756377319946,18.973665961010276,15.524174696260024,13.416407864998739,9.219544457292887,7.810249675906654,7.0,10.04987562112089,9.219544457292889,15.811388300841896,9.433981132056603,12.041594578792296,18.60107523773827,18.60107523773827,19.849433241279208,16.55294535724685,15.0,8.602325267042627,13.038404810405298,9.848857801796104,18.681541692269406,17.26267650163207,16.15549442140351,26.570660511172843,26.570660511172843,26.92582403567252,27.85677655436824,31.32091952673165,27.294688127912362,25.709920264364882,24.73863375370596,23.40939982143925,22.47220505424423,1697810856.8728561
10.770329614269007,9.219544457292887,13.038404810405298,11.6619037896906,13.152946437965904,16.492422502470642,20.024984394500787,18.681541692269406,21.0,23.021728866442675,30.06659275674582,33.015148038438355,33.54101966249685,30.59411708155671,33.734255586866006,35.17101079013795,30.870698080866262,22.472205054244235,26.0,23.706539182259394,15.524174696260024,15.132745950421555,13.152946437965904,13.152946437965904,11.0,8.94427190999916,9.848857801796104,7.0710678118654755,9.848857801796104,8.54400374531753,10.04987562112089,15.03329637837291,20.024984394500787,16.0312195418814,16.278820596099706,11.704699910719626,7.0710678118654755,10.295630140987,11.313708498984761,16.278820596099706,19.1049731745428,17.804493814764854,21.95449840010015,21.470910553583888,24.596747752497688,27.29468812791236,28.0178514522438,27.80287754891569,26.248809496813372,23.430749027719962,21.633307652783937,21.02379604162864,1697810856.8870387
7.0,5.385164807134504,7.0710678118654755,9.433981132056603,10.295630140987,11.180339887498949,15.231546211727817,15.652475842498529,15.652475842498529,18.35755975068582,19.924858845171276,22.360679774997898,22.825424421026653,23.853720883753127,22.80350850198276,26.248809496813372,24.758836806279895,19.1049731745428,19.1049731745428,18.027756377319946,15.652475842498529,14.212670403551895,12.529964086141668,9.848857801796104,7.615773105863909,7.0,8.485281374238571,9.055385138137417,6.708203932499369,17.029386365926403,9.433981132056603,13.038404810405298,14.7648230602334,13.601470508735444,13.416407864998739,7.0710678118654755,8.54400374531753,10.04987562112089,7.615773105863909,10.770329614269007,14.560219778561038,13.601470508735444,14.7648230602334,14.7648230602334,18.35755975068582,17.88854381999832,19.924858845171276,20.39607805437114,17.720045146669353,16.15549442140351,15.811388300841898,14.7648230602334,1697810856.8930395
12.649110640673518,9.219544457292889,10.63014581273465,16.401219466856727,15.620499351813308,17.69180601295413,20.518284528683193,22.671568097509265,24.08318915758459,26.400757564888174,30.80584360149873,38.28837943815329,34.828149534536,35.4682957019364,35.60898762952971,36.124783736376884,33.61547262794322,28.65309756378881,31.780497164141405,23.40939982143925,19.697715603592208,14.560219778561038,15.620499351813308,12.206555615733702,14.212670403551895,8.54400374531753,8.246211251235321,9.055385138137417,11.180339887498949,12.041594578792296,12.806248474865697,18.439088914585774,19.849433241279208,21.400934559032695,17.0,10.816653826391969,10.816653826391969,9.219544457292889,12.165525060596437,18.027756377319946,20.223748416156685,21.377558326431952,24.041630560342615,25.298221281347036,29.120439557122076,30.80584360149873,32.2490309931942,31.144823004794876,29.27456233660889,26.476404589747453,24.73863375370596,25.63201123595259,1697810856.9126894
7.615773105863909,7.0710678118654755,8.54400374531753,12.529964086141668,11.704699910719626,14.560219778561038,18.027756377319946,17.720045146669353,19.924858845171276,26.248809496813376,29.410882339705488,31.38470965295043,27.313000567495326,25.495097567963924,25.238858928247925,31.38470965295043,21.400934559032695,25.0,21.213203435596427,17.804493814764854,16.278820596099706,14.422205101855958,14.212670403551895,10.816653826391969,9.219544457292889,9.055385138137417,10.04987562112089,10.295630140987,8.54400374531753,11.313708498984761,9.899494936611665,13.038404810405298,15.556349186104047,19.849433241279208,18.439088914585774,11.180339887498949,7.0710678118654755,10.295630140987,10.0,16.76305461424021,18.110770276274835,37.48332962798263,29.61418578992169,17.11724276862369,27.459060435491963,27.018512172212592,22.0,19.026297590440446,18.110770276274835,17.4928556845359,22.02271554554524,22.090722034374522,1697810856.9186935
10.19803902718557,5.656854249492381,9.486832980505138,17.204650534085253,12.041594578792296,12.727922061357857,20.248456731316587,19.849433241279208,26.907248094147423,24.839484696748443,28.42534080710379,33.30165161069342,33.24154027718932,30.610455730027933,29.832867780352593,34.20526275297414,32.449961479175904,25.495097567963924,23.769728648009426,22.847319317591726,16.643316977093235,18.027756377319946,17.204650534085253,10.0,9.433981132056603,9.219544457292889,12.041594578792294,9.486832980505138,10.295630140987,13.453624047073712,13.453624047073712,17.029386365926403,19.1049731745428,18.60107523773827,17.804493814764854,16.401219466856727,10.0,10.19803902718557,13.038404810405298,17.26267650163207,20.09975124224178,21.095023109728984,23.769728648009423,24.041630560342615,28.160255680657446,29.832867780352593,30.413812651491096,30.26549190084311,28.284271247461902,26.476404589747453,24.515301344262525,23.40939982143925,1697810856.9264004
8.602325267042627,9.433981132056603,11.6619037896906,15.556349186104047,13.453624047073712,19.1049731745428,14.142135623730951,23.430749027719962,18.38477631085024,23.430749027719962,26.907248094147423,35.0,30.610455730027933,27.730849247724095,28.0178514522438,30.479501308256342,33.1058907144937,30.886890422961002,26.92582403567252,21.2602916254693,16.643316977093235,17.029386365926403,19.723082923316017,12.0,10.63014581273465,12.529964086141668,6.0827625302982185,20.39607805437114,12.36931687685298,9.848857801796104,14.560219778561038,12.806248474865697,11.40175425099138,18.788294228055936,15.03329637837291,17.204650534085253,4.47213595499958,9.219544457292889,14.0356688476182,18.248287590894655,16.0,20.09975124224178,19.026297590440446,21.095023109728984,22.20360331117452,25.01999200639361,28.017851452243796,23.194827009486403,23.194827009486403,22.0,22.02271554554524,22.20360331117452,1697810856.9386177
5.8309518948453,8.06225774829855,8.94427190999916,10.295630140987,13.038404810405298,16.643316977093235,19.235384061671343,23.3238075793812,23.853720883753127,24.08318915758459,29.20616373302047,29.698484809834998,27.018512172212596,27.202941017470888,26.248809496813372,29.0,18.38477631085024,27.58622844826744,21.470910553583888,20.808652046684813,18.60107523773827,14.866068747318504,13.601470508735444,8.602325267042627,10.770329614269007,8.06225774829855,7.0710678118654755,6.324555320336759,6.708203932499369,9.219544457292887,9.219544457292889,15.264337522473749,17.204650534085253,15.264337522473749,14.866068747318504,7.810249675906654,8.94427190999916,5.385164807134504,8.485281374238571,13.038404810405298,17.46424919657298,16.401219466856727,20.591260281974,21.400934559032695,22.022715545545243,27.80287754891569,27.78488797889961,25.495097567963924,23.706539182259394,22.825424421026653,19.723082923316017,20.0,1697810856.949615
8.54400374531753,5.656854249492381,10.63014581273465,10.816653826391969,10.19803902718557,5.0,9.848857801796104,12.727922061357857,12.08304597359457,13.0,21.213203435596427,23.021728866442675,21.02379604162864,16.1245154965971,19.4164878389476,21.02379604162864,13.416407864998739,17.69180601295413,14.422205101855958,12.529964086141668,7.810249675906654,13.038404810405298,10.63014581273465,6.324555320336759,5.8309518948453,6.324555320336759,6.4031242374328485,4.47213595499958,10.770329614269007,7.0,10.295630140987,12.649110640673518,12.529964086141668,7.615773105863909,10.770329614269007,7.810249675906654,5.385164807134504,6.0827625302982185,7.615773105863909,12.08304597359457,14.422205101855958,9.219544457292887,16.970562748477143,15.0,14.212670403551895,16.278820596099706,19.1049731745428,19.209372712298546,17.204650534085253,17.69180601295413,15.556349186104047,15.811388300841896,1697810856.958416
6.708203932499369,8.602325267042627,14.560219778561038,13.453624047073712,12.727922061357857,16.401219466856727,12.529964086141668,20.808652046684813,22.627416997969522,24.758836806279895,32.449961479175904,30.4138126514911,30.4138126514911,31.89043743820395,33.61547262794322,34.20526275297414,27.202941017470888,32.202484376209235,16.492422502470642,23.706539182259394,17.4928556845359,15.231546211727817,15.811388300841896,12.529964086141668,11.180339887498949,11.0,12.649110640673518,8.54400374531753,11.180339887498949,12.041594578792296,16.970562748477143,19.209372712298546,18.439088914585774,21.931712199461305,15.652475842498529,17.0,10.0,9.433981132056603,11.180339887498949,25.0,16.0312195418814,16.492422502470642,20.615528128088304,25.709920264364882,28.23118842698621,28.442925306655788,30.80584360149873,25.317977802344327,23.08679276123039,26.076809620810597,24.698178070456937,23.769728648009426,1697810856.9654155
9.486832980505138,5.099019513592785,10.0,11.045361017187261,16.0312195418814,16.278820596099706,20.024984394500787,22.360679774997898,28.160255680657446,18.0,34.48187929913333,31.256999216175565,33.13608305156178,31.40063693621516,29.27456233660889,34.36568055487917,29.61418578992169,32.69556544854363,25.63201123595259,17.720045146669353,17.11724276862369,17.11724276862369,11.180339887498949,15.0,9.055385138137417,9.219544457292887,8.54400374531753,9.899494936611665,10.04987562112089,8.06225774829855,15.132745950421555,19.1049731745428,18.110770276274835,17.029386365926403,17.11724276862369,16.0,9.219544457292889,10.0,10.816653826391969,17.204650534085253,18.60107523773827,17.88854381999832,20.6155281280883,23.259406699226012,25.495097567963924,29.068883707497267,29.1547594742265,28.30194339616981,26.92582403567252,24.596747752497688,23.259406699226012,24.041630560342615,1697810856.9798775
13.038404810405298,5.385164807134504,8.602325267042627,9.486832980505138,10.44030650891055,10.19803902718557,17.11724276862369,19.1049731745428,20.39607805437114,24.73863375370596,28.284271247461902,29.017236257093817,28.017851452243796,28.0,28.160255680657446,30.14962686336267,27.892651361962706,28.160255680657446,19.924858845171276,23.53720459187964,18.973665961010276,15.03329637837291,12.649110640673518,10.44030650891055,9.0,8.06225774829855,8.602325267042627,6.708203932499369,9.055385138137417,12.0,10.19803902718557,18.027756377319946,14.0356688476182,12.649110640673518,17.0,9.055385138137417,11.045361017187261,7.0710678118654755,13.892443989449806,17.4928556845359,15.652475842498529,17.88854381999832,19.697715603592208,19.723082923316017,22.825424421026653,25.238858928247925,26.248809496813372,25.238858928247925,24.839484696748443,20.591260281974,20.591260281974,21.02379604162864,1697810856.9868643
4.123105625617661,7.211102550927979,4.123105625617661,10.19803902718557,8.246211251235321,11.045361017187261,10.0,14.142135623730951,15.132745950421555,14.142135623730951,18.027756377319946,19.924858845171276,16.15549442140351,20.8806130178211,22.360679774997898,20.248456731316587,13.341664064126334,26.400757564888174,18.973665961010276,6.0827625302982185,13.453624047073712,8.94427190999916,9.219544457292887,5.099019513592785,7.0710678118654755,6.708203932499369,4.123105625617661,12.041594578792296,4.0,7.0,11.40175425099138,7.280109889280519,10.63014581273465,9.899494936611665,10.0,8.0,11.313708498984761,6.0,6.324555320336759,7.810249675906654,18.027756377319946,10.770329614269007,14.866068747318504,16.401219466856727,16.15549442140351,17.029386365926403,17.46424919657298,16.15549442140351,18.973665961010276,13.892443989449806,17.08800749063506,14.7648230602334,1697810856.9925504
8.54400374531753,5.0,7.615773105863909,15.264337522473749,15.811388300841896,11.6619037896906,18.027756377319946,19.849433241279208,22.360679774997898,25.495097567963924,29.1547594742265,32.01562118716424,25.455844122715714,26.1725046566048,29.068883707497267,31.827660925679098,30.0,24.758836806279895,24.413111231467404,22.825424421026653,15.0,17.029386365926403,14.212670403551895,14.142135623730951,7.280109889280519,10.0,7.0710678118654755,9.433981132056603,8.06225774829855,13.601470508735444,13.416407864998739,17.4928556845359,18.60107523773827,15.556349186104047,17.029386365926403,11.180339887498949,11.704699910719626,11.704699910719626,7.211102550927979,15.652475842498529,19.924858845171276,17.720045146669353,19.209372712298546,22.47220505424423,24.16609194718914,27.78488797889961,29.546573405388315,25.63201123595259,25.079872407968903,23.853720883753127,18.027756377319946,22.022715545545243,1697810857.0098426
