6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
8.602325267042627,6.0827625302982185,9.0,12.041594578792294,14.0356688476182,14.0356688476182,19.235384061671347,24.020824298928627,24.331050121192874,26.076809620810597,29.61418578992169,33.015148038438355,32.01562118716424,32.0,27.018512172212592,34.0147027033899,30.06659275674582,27.202941017470888,25.96150997149434,21.840329667841555,18.110770276274835,15.132745950421555,14.317821063276352,15.03329637837291,10.770329614269007,12.041594578792296,10.816653826391969,11.40175425099138,11.180339887498949,12.0,14.560219778561038,19.4164878389476,18.110770276274835,16.278820596099706,16.1245154965971,10.295630140987,6.708203932499369,8.54400374531753,9.486832980505138,17.08800749063506,16.15549442140351,18.788294228055936,20.615528128088304,21.540659228538015,25.709920264364882,27.892651361962706,28.23118842698621,27.730849247724095,23.706539182259394,23.08679276123039,21.587033144922902,21.213203435596427,1697810857.0166004
14.866068747318504,16.492422502470642,16.401219466856727,22.022715545545243,19.313207915827967,34.88552708502481,34.88552708502481,39.35733730830886,40.22437072223754,43.56604182158394,29.61418578992169,33.015148038438355,41.2310562561766,32.0,27.018512172212592,55.036351623268054,30.06659275674582,27.202941017470888,25.96150997149434,38.05259518088089,18.110770276274835,37.0135110466435,24.331050121192874,19.235384061671343,12.041594578792296,16.278820596099706,11.180339887498949,14.866068747318504,17.720045146669353,32.0624390837628,10.04987562112089,19.4164878389476,18.110770276274835,16.278820596099706,21.840329667841555,10.295630140987,9.433981132056603,19.209372712298546,25.942243542145697,27.85677655436824,31.400636936215164,33.24154027718932,43.93176527297759,44.721359549995796,25.709920264364882,27.892651361962706,28.23118842698621,27.730849247724095,23.706539182259394,23.08679276123039,21.587033144922902,21.213203435596427,1697810857.0368474
7.0710678118654755,4.47213595499958,7.0710678118654755,10.44030650891055,13.038404810405298,16.0312195418814,20.024984394500787,17.26267650163207,21.023796041628636,26.076809620810597,29.27456233660889,28.0713376952364,29.27456233660889,31.064449134018133,26.476404589747453,30.26549190084311,27.313000567495326,26.92582403567252,24.351591323771842,20.591260281974,16.643316977093235,13.92838827718412,12.649110640673518,9.0,8.06225774829855,8.602325267042627,9.219544457292887,9.486832980505138,14.317821063276352,11.0,11.045361017187261,21.095023109728984,17.0,19.1049731745428,12.041594578792294,9.486832980505138,5.099019513592785,10.295630140987,12.806248474865697,13.601470508735444,18.439088914585774,17.204650534085253,22.360679774997898,25.079872407968903,24.596747752497688,26.400757564888174,32.89376840679706,27.202941017470888,23.60084744241189,18.439088914585778,22.472205054244235,23.40939982143925,1697810857.042848
4.123105625617661,5.0,8.54400374531753,9.486832980505138,7.280109889280519,12.041594578792294,10.0,10.19803902718557,13.0,17.0,18.110770276274835,18.027756377319946,17.0,20.248456731316587,19.6468827043885,14.866068747318506,17.4928556845359,16.15549442140351,15.811388300841896,17.029386365926403,15.811388300841896,14.866068747318506,2.0,8.06225774829855,4.47213595499958,5.099019513592785,5.099019513592785,6.708203932499369,7.211102550927979,6.708203932499369,7.615773105863909,10.295630140987,11.180339887498949,15.620499351813308,6.708203932499369,9.486832980505138,11.40175425099138,8.246211251235321,8.602325267042627,10.63014581273465,10.44030650891055,13.0,13.0,12.206555615733702,15.0,18.027756377319946,20.12461179749811,15.231546211727817,18.439088914585778,13.92838827718412,16.1245154965971,16.643316977093235,1697810857.0488493
7.615773105863909,7.810249675906654,8.06225774829855,15.132745950421555,13.0,15.297058540778355,19.6468827043885,21.023796041628636,24.083189157584588,29.017236257093817,30.26549190084311,37.0540146272978,32.2490309931942,33.060550509633075,28.284271247461902,34.058772731852805,30.80584360149873,30.413812651491096,25.238858928247925,22.847319317591726,19.924858845171276,15.524174696260024,14.560219778561038,12.041594578792294,11.180339887498949,9.433981132056603,10.816653826391969,7.615773105863909,9.0,10.04987562112089,11.045361017187261,16.492422502470642,19.1049731745428,17.11724276862369,15.03329637837291,10.19803902718557,8.94427190999916,7.810249675906654,11.180339887498949,18.38477631085024,18.788294228055936,19.313207915827967,22.561028345356952,22.80350850198276,25.96150997149434,29.410882339705488,30.463092423455635,27.313000567495326,27.313000567495326,24.351591323771842,22.80350850198276,23.194827009486403,1697810857.0548344
5.656854249492381,4.123105625617661,6.4031242374328485,10.63014581273465,11.313708498984761,14.212670403551895,15.620499351813308,18.38477631085024,20.615528128088304,20.518284528683193,27.018512172212596,26.1725046566048,27.80287754891569,26.907248094147423,28.0178514522438,30.479501308256342,26.92582403567252,26.400757564888174,23.08679276123039,21.02379604162864,15.652475842498529,16.401219466856727,9.219544457292887,9.219544457292887,7.615773105863909,8.06225774829855,6.324555320336759,8.06225774829855,7.810249675906654,12.649110640673518,10.295630140987,17.0,19.4164878389476,17.029386365926403,14.212670403551895,9.899494936611665,7.280109889280519,6.324555320336759,10.816653826391969,15.264337522473749,18.38477631085024,17.4928556845359,21.400934559032695,23.60084744241189,24.69817807045694,26.627053911388693,26.400757564888174,25.495097567963924,23.706539182259394,22.203603311174515,22.022715545545243,21.213203435596427,1697810857.0700247
5.656854249492381,6.0827625302982185,10.295630140987,9.848857801796104,10.63014581273465,12.206555615733702,17.69180601295413,21.93171219946131,23.430749027719962,25.0,28.42534080710379,35.805027579936315,31.304951684997057,28.844410203711917,31.064449134018133,35.22782990761707,30.463092423455635,29.154759474226502,24.351591323771842,23.40939982143925,16.76305461424021,15.231546211727817,13.038404810405298,9.433981132056603,9.219544457292887,9.055385138137417,10.0,9.848857801796104,10.816653826391969,12.727922061357857,12.206555615733702,17.69180601295413,18.38477631085024,17.88854381999832,18.027756377319946,10.0,11.40175425099138,9.486832980505138,16.643316977093235,18.681541692269406,17.46424919657298,18.788294228055936,25.495097567963924,25.63201123595259,25.553864678361276,30.083217912982644,29.732137494637012,29.120439557122076,25.709920264364882,25.079872407968903,22.825424421026653,23.853720883753127,1697810857.077042
8.246211251235321,2.8284271247461903,4.47213595499958,7.810249675906654,8.485281374238571,14.866068747318504,10.0,19.79898987322333,19.4164878389476,20.248456731316587,21.633307652783937,24.207436873820413,24.08318915758459,25.455844122715714,20.808652046684813,28.42534080710379,23.021728866442675,19.209372712298546,20.12461179749811,16.1245154965971,11.0,13.038404810405298,8.94427190999916,7.0710678118654755,5.385164807134504,7.615773105863909,6.0,4.47213595499958,5.8309518948453,8.54400374531753,11.40175425099138,12.08304597359457,12.529964086141668,13.0,13.453624047073712,7.211102550927979,9.055385138137417,7.810249675906654,10.0,12.806248474865697,19.4164878389476,17.029386365926403,19.849433241279208,21.93171219946131,24.758836806279895,23.3452350598575,24.186773244895647,22.360679774997898,17.204650534085253,25.059928172283335,15.0,17.029386365926403,1697810857.1067688
7.211102550927979,6.708203932499369,6.4031242374328485,9.899494936611665,12.041594578792296,13.601470508735444,16.278820596099706,18.439088914585774,20.615528128088304,23.430749027719962,27.018512172212596,30.4138126514911,28.42534080710379,28.42534080710379,27.018512172212596,31.240998703626616,26.92582403567252,26.419689627245813,22.847319317591726,19.313207915827967,16.1245154965971,12.806248474865697,10.0,8.602325267042627,5.8309518948453,7.0710678118654755,8.246211251235321,7.211102550927979,7.810249675906654,11.180339887498949,12.649110640673518,18.38477631085024,18.35755975068582,15.620499351813308,12.806248474865697,10.63014581273465,8.0,8.246211251235321,13.892443989449806,18.867962264113206,20.591260281974,20.808652046684813,25.0,25.0,28.42534080710379,30.80584360149873,30.016662039607265,28.65309756378881,26.92582403567252,24.207436873820413,24.08318915758459,24.839484696748443,1697810857.1147602
19.1049731745428,8.06225774829855,6.324555320336759,10.295630140987,11.704699910719626,13.341664064126334,18.38477631085024,16.15549442140351,23.08679276123039,25.0,27.459060435491963,28.284271247461902,25.01999200639361,23.345235059857504,21.213203435596427,33.13608305156178,28.442925306655788,28.0713376952364,18.248287590894655,17.0,19.924858845171276,15.524174696260024,11.704699910719626,9.055385138137417,6.0827625302982185,6.4031242374328485,7.810249675906654,7.810249675906654,6.0,8.246211251235321,9.219544457292889,13.038404810405298,12.165525060596437,16.1245154965971,12.08304597359457,10.816653826391969,11.40175425099138,11.180339887498949,13.038404810405298,18.439088914585774,16.278820596099706,16.643316977093235,20.591260281974,21.095023109728988,18.027756377319946,25.238858928247925,26.400757564888174,24.839484696748443,23.60084744241189,19.4164878389476,18.867962264113206,21.470910553583888,1697810857.1219912
6.0827625302982185,3.0,14.142135623730951,8.246211251235321,11.045361017187261,11.40175425099138,14.0,18.439088914585778,19.6468827043885,20.8806130178211,25.179356624028344,33.0,26.476404589747453,26.0,24.186773244895647,29.068883707497264,25.96150997149434,24.515301344262525,19.026297590440446,18.973665961010276,15.524174696260024,12.165525060596437,11.180339887498949,7.0710678118654755,6.324555320336759,7.810249675906654,9.219544457292887,8.0,9.0,12.165525060596437,13.152946437965904,16.76305461424021,15.0,14.142135623730951,11.704699910719626,10.04987562112089,11.40175425099138,6.4031242374328485,11.704699910719626,15.264337522473749,19.235384061671343,19.313207915827967,22.360679774997898,25.059928172283335,25.942243542145697,28.178005607210743,26.419689627245813,26.076809620810597,23.3238075793812,24.69817807045694,21.470910553583888,23.769728648009423,1697810857.1279929
3.0,3.6055512754639896,10.63014581273465,9.899494936611665,12.206555615733702,10.63014581273465,14.212670403551895,17.029386365926403,15.811388300841896,17.88854381999832,18.35755975068582,23.706539182259394,21.587033144922902,18.681541692269406,20.808652046684813,22.561028345356952,17.46424919657298,13.152946437965904,15.132745950421555,15.03329637837291,16.76305461424021,14.142135623730951,12.041594578792294,3.1622776601683795,8.94427190999916,6.324555320336759,9.219544457292889,12.08304597359457,7.0710678118654755,11.704699910719626,11.180339887498949,13.0,12.0,13.152946437965904,11.180339887498949,12.36931687685298,7.615773105863909,13.0,10.770329614269007,16.15549442140351,16.278820596099706,20.8806130178211,20.223748416156685,20.09975124224178,21.18962010041709,20.8806130178211,22.360679774997898,19.723082923316017,20.8806130178211,18.439088914585778,17.08800749063506,15.0,1697810857.1912084
5.385164807134504,11.045361017187261,13.92838827718412,16.55294535724685,15.297058540778355,18.973665961010276,23.40939982143925,25.0,34.014702703389894,18.60107523773827,28.635642126552703,26.019223662515373,20.223748416156685,25.01999200639361,27.018512172212592,29.017236257093817,24.020824298928627,25.179356624028344,20.615528128088304,17.11724276862369,16.278820596099706,14.0,12.165525060596437,11.704699910719626,9.433981132056603,10.0,8.06225774829855,10.19803902718557,11.40175425099138,12.041594578792294,13.152946437965904,15.297058540778355,17.029386365926403,16.0,14.142135623730951,10.04987562112089,10.0,10.63014581273465,13.0,17.46424919657298,21.02379604162864,20.6155281280883,24.041630560342615,23.769728648009426,28.635642126552703,27.313000567495326,29.1547594742265,25.553864678361276,24.16609194718914,23.40939982143925,23.08679276123039,25.317977802344327,1697810857.2565165
3.0,5.099019513592785,6.4031242374328485,8.06225774829855,10.770329614269007,9.848857801796104,10.295630140987,12.649110640673518,12.36931687685298,13.341664064126334,15.297058540778355,16.278820596099706,16.1245154965971,16.0312195418814,16.0,16.0312195418814,15.03329637837291,13.152946437965904,13.038404810405298,9.219544457292889,6.0827625302982185,8.246211251235321,6.0,6.0827625302982185,6.324555320336759,5.8309518948453,5.385164807134504,6.708203932499369,7.810249675906654,6.324555320336759,7.211102550927979,9.055385138137417,10.295630140987,8.602325267042627,10.44030650891055,8.0,5.099019513592785,6.324555320336759,5.656854249492381,7.810249675906654,9.848857801796104,10.816653826391969,12.206555615733702,12.529964086141668,13.453624047073712,13.038404810405298,13.92838827718412,14.317821063276352,11.6619037896906,12.529964086141668,13.601470508735444,11.40175425099138,1697810857.263523
18.027756377319946,16.278820596099706,36.76955262170048,35.77708763999664,40.311288741492746,9.848857801796104,10.295630140987,12.649110640673518,12.36931687685298,13.341664064126334,15.297058540778355,16.278820596099706,16.1245154965971,16.0312195418814,16.0,16.0312195418814,15.03329637837291,13.152946437965904,13.038404810405298,46.09772228646443,37.64306044943742,41.86884283091664,37.013511046643494,34.785054261852174,28.792360097775934,30.01666203960727,5.385164807134504,24.758836806279895,29.73213749463701,27.459060435491963,23.08679276123039,9.055385138137417,10.295630140987,8.602325267042627,10.44030650891055,19.723082923316017,5.099019513592785,28.160255680657446,5.656854249492381,7.810249675906654,9.848857801796104,10.816653826391969,12.206555615733702,12.529964086141668,13.453624047073712,13.038404810405298,13.92838827718412,14.317821063276352,11.6619037896906,12.529964086141668,13.601470508735444,11.40175425099138,1697810857.2695234
7.211102550927979,7.0710678118654755,12.0,15.03329637837291,16.1245154965971,17.26267650163207,22.360679774997898,21.377558326431952,24.083189157584588,29.27456233660889,30.06659275674582,33.37663853655727,29.27456233660889,30.26549190084311,27.294688127912362,29.61418578992169,30.083217912982647,24.351591323771842,26.400757564888174,21.540659228538015,19.026297590440446,16.0312195418814,17.029386365926403,14.0356688476182,12.041594578792294,10.295630140987,12.529964086141668,13.601470508735444,13.892443989449806,12.529964086141668,14.0356688476182,14.560219778561038,17.46424919657298,14.317821063276352,13.601470508735444,13.601470508735444,6.0,13.92838827718412,8.54400374531753,16.278820596099706,20.615528128088304,19.1049731745428,25.495097567963924,22.360679774997898,25.455844122715714,35.4682957019364,25.298221281347036,31.38470965295043,20.248456731316587,21.470910553583888,16.970562748477143,24.08318915758459,1697810857.276595
7.0710678118654755,4.242640687119286,12.649110640673518,15.811388300841898,16.1245154965971,19.313207915827967,25.63201123595259,19.697715603592208,26.92582403567252,24.16609194718914,26.248809496813376,33.54101966249685,30.06659275674582,29.068883707497264,27.658633371878665,30.413812651491096,27.018512172212592,29.27456233660889,24.083189157584588,21.377558326431952,17.26267650163207,15.524174696260024,13.038404810405298,10.04987562112089,10.295630140987,11.40175425099138,9.219544457292887,13.92838827718412,11.180339887498949,16.0312195418814,12.0,14.560219778561038,19.026297590440446,17.029386365926403,12.041594578792294,14.142135623730951,10.04987562112089,9.219544457292887,13.038404810405298,17.88854381999832,18.027756377319946,19.723082923316017,21.931712199461305,25.553864678361276,24.186773244895647,27.29468812791236,27.202941017470888,25.0,24.69817807045694,21.400934559032695,22.47220505424423,24.16609194718914,1697810857.2846863
4.0,9.219544457292889,7.0710678118654755,10.0,14.0356688476182,16.0312195418814,14.866068747318506,15.0,17.11724276862369,21.023796041628636,25.0,19.6468827043885,22.360679774997898,23.194827009486403,21.213203435596427,20.39607805437114,17.26267650163207,19.6468827043885,14.866068747318504,14.142135623730951,12.36931687685298,13.601470508735444,12.36931687685298,10.770329614269007,10.04987562112089,8.94427190999916,7.810249675906654,7.280109889280519,2.23606797749979,10.04987562112089,11.40175425099138,10.19803902718557,14.866068747318506,12.529964086141668,10.44030650891055,4.242640687119286,6.324555320336759,6.324555320336759,9.219544457292887,10.0,12.206555615733702,10.816653826391969,16.970562748477143,19.1049731745428,18.38477631085024,20.518284528683193,20.12461179749811,18.60107523773827,16.643316977093235,17.69180601295413,17.69180601295413,16.401219466856727,1697810857.2906404
7.0710678118654755,5.0,8.94427190999916,11.40175425099138,13.0,12.649110640673518,17.26267650163207,16.278820596099706,20.024984394500787,22.090722034374522,20.09975124224178,25.0,25.01999200639361,23.021728866442675,20.09975124224178,23.345235059857504,20.615528128088304,16.492422502470642,18.439088914585778,15.811388300841898,13.601470508735444,12.36931687685298,7.280109889280519,7.0710678118654755,12.041594578792294,13.0,10.295630140987,10.04987562112089,7.810249675906654,10.0,7.810249675906654,13.038404810405298,9.899494936611665,11.40175425099138,10.816653826391969,9.219544457292887,6.0827625302982185,7.280109889280519,11.40175425099138,12.165525060596437,18.248287590894655,11.704699910719626,17.4928556845359,15.652475842498529,18.027756377319946,17.08800749063506,19.4164878389476,19.1049731745428,18.248287590894655,16.76305461424021,19.1049731745428,13.892443989449806,1697810857.29664
5.0,2.23606797749979,7.615773105863909,9.433981132056603,7.810249675906654,12.806248474865697,11.313708498984761,11.40175425099138,10.0,14.422205101855958,19.1049731745428,21.095023109728988,17.88854381999832,19.235384061671343,17.46424919657298,21.095023109728988,17.720045146669353,16.401219466856727,15.811388300841898,16.55294535724685,11.180339887498949,7.280109889280519,8.94427190999916,8.06225774829855,7.810249675906654,7.211102550927979,8.06225774829855,6.324555320336759,8.06225774829855,8.0,7.0710678118654755,10.19803902718557,12.0,10.19803902718557,9.0,6.708203932499369,6.4031242374328485,6.4031242374328485,8.94427190999916,10.295630140987,12.529964086141668,13.416407864998739,15.231546211727817,13.92838827718412,16.55294535724685,16.55294535724685,18.027756377319946,16.401219466856727,15.811388300841896,14.317821063276352,14.7648230602334,14.560219778561038,1697810857.3116388
7.0710678118654755,5.099019513592785,8.602325267042627,12.206555615733702,15.264337522473749,16.401219466856727,18.788294228055936,20.518284528683193,19.1049731745428,20.615528128088304,29.068883707497267,27.58622844826744,27.459060435491963,23.60084744241189,24.413111231467404,25.0,23.60084744241189,20.248456731316587,22.847319317591726,16.1245154965971,15.811388300841896,14.866068747318504,10.770329614269007,11.6619037896906,11.40175425099138,9.433981132056603,11.40175425099138,8.246211251235321,10.0,10.19803902718557,8.94427190999916,11.6619037896906,14.7648230602334,13.601470508735444,11.704699910719626,8.06225774829855,7.810249675906654,7.615773105863909,10.19803902718557,16.278820596099706,15.03329637837291,16.278820596099706,19.026297590440446,19.1049731745428,22.090722034374522,23.194827009486403,23.345235059857504,21.840329667841555,19.4164878389476,18.110770276274835,18.027756377319946,19.026297590440446,1697810857.320806
7.0710678118654755,8.06225774829855,7.0710678118654755,11.6619037896906,13.892443989449806,9.486832980505138,13.341664064126334,18.027756377319946,21.633307652783937,18.867962264113206,21.18962010041709,23.769728648009423,19.1049731745428,22.20360331117452,19.0,20.8806130178211,20.223748416156685,15.0,23.021728866442675,15.524174696260024,13.038404810405298,10.44030650891055,8.06225774829855,13.038404810405298,11.045361017187261,9.848857801796104,9.848857801796104,6.4031242374328485,7.280109889280519,13.601470508735444,9.055385138137417,10.770329614269007,12.08304597359457,13.0,10.770329614269007,6.0,8.06225774829855,8.06225774829855,8.94427190999916,10.0,16.643316977093235,13.038404810405298,17.029386365926403,15.620499351813308,17.204650534085253,18.027756377319946,19.697715603592208,18.788294228055936,17.46424919657298,15.264337522473749,15.811388300841896,14.866068747318504,1697810857.3283114
8.06225774829855,6.4031242374328485,8.246211251235321,10.770329614269007,12.36931687685298,12.36931687685298,14.866068747318506,15.231546211727817,17.88854381999832,17.46424919657298,20.6155281280883,23.3238075793812,22.203603311174515,21.400934559032695,21.2602916254693,22.022715545545243,19.1049731745428,17.69180601295413,16.970562748477143,15.0,14.422205101855958,12.806248474865697,10.63014581273465,10.63014581273465,9.433981132056603,9.486832980505138,9.219544457292889,8.0,9.219544457292889,9.486832980505138,9.848857801796104,11.180339887498949,13.0,12.08304597359457,10.770329614269007,9.219544457292887,7.810249675906654,6.708203932499369,9.219544457292889,11.180339887498949,12.36931687685298,13.038404810405298,16.0312195418814,15.03329637837291,18.110770276274835,17.11724276862369,18.681541692269406,17.720045146669353,15.524174696260024,15.132745950421555,15.132745950421555,15.03329637837291,1697810857.3333168
6.4031242374328485,6.324555320336759,4.0,9.219544457292889,12.0,11.045361017187261,12.041594578792294,14.142135623730951,19.026297590440446,17.11724276862369,23.0,25.0,15.297058540778355,21.931712199461305,19.235384061671343,24.698178070456937,18.38477631085024,17.204650534085253,22.360679774997898,16.55294535724685,11.40175425099138,8.94427190999916,8.94427190999916,9.848857801796104,9.219544457292889,11.180339887498949,7.0710678118654755,6.324555320336759,10.816653826391969,15.264337522473749,10.0,8.485281374238571,14.212670403551895,11.40175425099138,9.899494936611665,10.63014581273465,9.433981132056603,9.848857801796104,10.44030650891055,16.0,9.848857801796104,12.206555615733702,15.132745950421555,17.08800749063506,15.231546211727817,16.492422502470642,21.377558326431952,20.0,17.0,13.601470508735444,13.341664064126334,11.704699910719626,1697810857.362933
6.708203932499369,8.94427190999916,10.44030650891055,16.15549442140351,15.231546211727817,18.248287590894655,18.788294228055936,22.472205054244235,24.73863375370596,25.495097567963924,23.086792761230395,32.449961479175904,32.31098884280702,26.419689627245813,24.69817807045694,32.449961479175904,25.80697580112788,23.430749027719962,29.068883707497267,20.615528128088304,23.021728866442675,16.970562748477143,16.278820596099706,13.038404810405298,14.7648230602334,13.152946437965904,12.0,9.848857801796104,13.416407864998739,12.806248474865697,11.704699910719626,13.892443989449806,13.601470508735444,16.401219466856727,15.264337522473749,12.649110640673518,10.816653826391969,11.180339887498949,9.219544457292889,16.0312195418814,18.0,19.235384061671347,21.540659228538015,25.079872407968907,25.01999200639361,29.068883707497264,26.476404589747453,27.892651361962706,24.331050121192874,18.0,21.0,21.377558326431952,1697810857.3689654
8.602325267042627,10.0,12.041594578792294,17.0,16.278820596099706,20.223748416156685,20.0,24.020824298928627,23.021728866442675,26.076809620810597,27.073972741361768,31.144823004794876,32.2490309931942,31.144823004794876,30.26549190084311,32.984845004941285,26.248809496813376,25.942243542145697,20.12461179749811,23.769728648009426,18.439088914585778,17.720045146669353,17.46424919657298,11.180339887498949,10.04987562112089,14.7648230602334,11.40175425099138,13.92838827718412,12.806248474865697,14.212670403551895,12.806248474865697,18.788294228055936,15.264337522473749,14.212670403551895,13.892443989449806,10.816653826391969,10.19803902718557,11.6619037896906,18.110770276274835,16.0312195418814,14.560219778561038,17.46424919657298,23.259406699226012,21.931712199461305,25.63201123595259,25.63201123595259,28.460498941515414,23.345235059857504,20.615528128088304,26.400757564888174,19.849433241279208,23.08679276123039,1697810857.384871
6.324555320336759,33.24154027718932,21.2602916254693,44.181444068749045,18.38477631085024,30.083217912982644,29.546573405388315,35.84689665786985,33.28663395418647,26.076809620810597,27.073972741361768,31.144823004794876,32.2490309931942,31.144823004794876,30.26549190084311,55.56977595779922,44.271887242357316,44.011362169330766,37.64306044943742,27.892651361962706,27.29468812791236,29.068883707497267,26.248809496813372,26.1725046566048,25.455844122715714,21.931712199461305,22.561028345356952,21.095023109728984,25.298221281347036,24.698178070456937,20.8806130178211,27.459060435491963,32.2490309931942,21.377558326431952,17.11724276862369,11.40175425099138,22.472205054244235,20.0,22.02271554554524,34.23448553724738,29.017236257093817,29.427877939124325,35.90264614203249,37.57658845611187,44.598206241955516,43.65775990588614,28.460498941515414,46.69047011971501,41.23105625617661,38.01315561749642,19.849433241279208,36.76955262170048,1697810857.3919072
6.0,6.4031242374328485,9.219544457292887,12.806248474865697,12.806248474865697,14.317821063276352,18.027756377319946,19.209372712298546,19.1049731745428,21.2602916254693,25.0,28.284271247461902,26.870057685088806,26.907248094147423,26.400757564888174,26.400757564888174,24.186773244895647,21.95449840010015,20.591260281974,18.35755975068582,15.652475842498529,15.620499351813308,12.206555615733702,10.63014581273465,10.0,9.219544457292889,11.180339887498949,10.04987562112089,10.19803902718557,11.180339887498949,11.704699910719626,13.892443989449806,13.416407864998739,13.92838827718412,11.704699910719626,8.54400374531753,8.485281374238571,8.54400374531753,10.19803902718557,14.317821063276352,14.560219778561038,16.1245154965971,18.027756377319946,20.09975124224178,22.20360331117452,23.194827009486403,23.769728648009423,23.08679276123039,19.6468827043885,19.235384061671347,18.110770276274835,18.0,1697810857.3978796
5.0,7.0710678118654755,10.44030650891055,14.317821063276352,13.341664064126334,17.46424919657298,21.470910553583888,19.924858845171276,25.298221281347036,23.40939982143925,28.23118842698621,32.28002478313795,30.26549190084311,30.413812651491096,27.294688127912362,32.14031735997639,27.018512172212592,27.073972741361768,23.086792761230395,20.024984394500787,17.029386365926403,16.0312195418814,15.132745950421555,13.341664064126334,12.529964086141668,12.041594578792296,12.727922061357857,12.206555615733702,13.416407864998739,13.92838827718412,13.601470508735444,14.0,18.681541692269406,16.1245154965971,14.317821063276352,13.341664064126334,9.219544457292889,10.295630140987,10.63014581273465,14.866068747318504,17.69180601295413,18.38477631085024,20.615528128088304,22.022715545545243,23.3452350598575,27.58622844826744,26.907248094147423,25.80697580112788,23.60084744241189,21.93171219946131,21.93171219946131,21.400934559032695,1697810857.4155712
8.06225774829855,6.708203932499369,11.6619037896906,13.453624047073712,11.40175425099138,15.652475842498529,19.1049731745428,19.849433241279208,25.612496949731394,23.60084744241189,29.73213749463701,33.24154027718932,31.240998703626616,29.832867780352593,28.0178514522438,32.202484376209235,26.832815729997478,26.400757564888174,21.931712199461305,21.931712199461305,17.08800749063506,17.204650534085253,15.0,12.041594578792296,11.40175425099138,11.704699910719626,12.36931687685298,12.0,12.165525060596437,13.341664064126334,11.704699910719626,16.1245154965971,17.88854381999832,16.15549442140351,14.866068747318506,11.704699910719626,9.219544457292887,9.433981132056603,12.36931687685298,15.297058540778355,18.439088914585778,18.110770276274835,23.086792761230395,24.083189157584588,26.1725046566048,28.284271247461902,27.892651361962706,27.202941017470888,26.248809496813376,23.53720459187964,23.194827009486403,23.021728866442675,1697810857.4445298
8.94427190999916,8.06225774829855,13.152946437965904,17.029386365926403,17.11724276862369,18.110770276274835,21.095023109728984,23.0,25.079872407968907,27.0,31.144823004794876,35.12833614050059,33.37663853655727,33.24154027718932,30.083217912982647,32.7566787083184,27.51363298439521,29.410882339705488,23.706539182259394,21.540659228538015,18.973665961010276,20.024984394500787,18.248287590894655,16.0312195418814,10.770329614269007,14.560219778561038,14.7648230602334,14.422205101855958,13.453624047073712,14.317821063276352,13.892443989449806,14.7648230602334,20.248456731316587,16.1245154965971,16.1245154965971,9.899494936611665,11.180339887498949,11.045361017187261,10.44030650891055,13.892443989449806,13.92838827718412,18.867962264113206,23.021728866442675,22.47220505424423,25.553864678361276,25.079872407968903,29.154759474226502,27.313000567495326,26.0,24.16609194718914,24.186773244895647,22.203603311174515,1697810857.4505305
6.324555320336759,5.8309518948453,7.0710678118654755,11.704699910719626,19.209372712298546,14.212670403551895,18.027756377319946,16.55294535724685,20.808652046684813,21.633307652783937,28.600699292150182,30.4138126514911,31.240998703626616,29.73213749463701,26.419689627245813,27.730849247724095,27.78488797889961,23.259406699226012,25.079872407968903,20.12461179749811,14.422205101855958,13.92838827718412,12.08304597359457,14.212670403551895,10.63014581273465,11.180339887498949,7.0710678118654755,13.152946437965904,9.219544457292889,11.6619037896906,17.029386365926403,17.26267650163207,18.110770276274835,17.08800749063506,19.1049731745428,14.317821063276352,16.970562748477143,12.727922061357857,7.0710678118654755,11.40175425099138,18.027756377319946,19.4164878389476,25.495097567963924,21.213203435596427,23.3452350598575,28.42534080710379,24.69817807045694,30.4138126514911,25.455844122715714,16.401219466856727,19.1049731745428,23.021728866442675,1697810857.4575295
