6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
8.602325267042627,4.123105625617661,10.816653826391969,15.620499351813308,13.453624047073712,18.38477631085024,19.4164878389476,21.633307652783937,21.540659228538015,21.95449840010015,26.627053911388693,30.016662039607265,29.154759474226502,27.202941017470888,26.570660511172843,30.083217912982647,26.305892875931807,24.186773244895647,20.39607805437114,19.235384061671347,17.720045146669353,16.76305461424021,14.866068747318506,10.770329614269007,10.295630140987,8.94427190999916,11.704699910719626,11.180339887498949,12.36931687685298,12.041594578792294,12.0,17.26267650163207,19.6468827043885,13.0,16.492422502470642,18.027756377319946,10.04987562112089,14.7648230602334,8.0,16.278820596099706,16.643316977093235,17.4928556845359,21.840329667841555,28.460498941515414,21.18962010041709,24.08318915758459,33.83784863137726,21.93171219946131,23.3452350598575,20.808652046684813,25.495097567963924,18.788294228055936,1697810857.4638638
6.708203932499369,7.0710678118654755,13.038404810405298,15.03329637837291,17.0,20.024984394500787,20.024984394500787,24.083189157584588,26.305892875931807,25.317977802344327,28.017851452243796,32.55764119219941,31.04834939252005,31.016124838541646,29.154759474226502,29.732137494637012,24.596747752497688,24.69817807045694,21.095023109728988,19.4164878389476,18.027756377319946,17.0,13.92838827718412,14.142135623730951,11.045361017187261,11.40175425099138,13.92838827718412,12.206555615733702,11.6619037896906,14.212670403551895,13.453624047073712,17.204650534085253,17.69180601295413,17.029386365926403,15.620499351813308,11.313708498984761,13.038404810405298,12.649110640673518,13.341664064126334,15.297058540778355,17.11724276862369,20.39607805437114,21.02379604162864,23.53720459187964,24.186773244895647,27.294688127912362,27.16615541441225,26.076809620810597,23.086792761230395,21.377558326431952,20.8806130178211,22.135943621178658,1697810857.4927442
5.0,10.04987562112089,13.0,14.866068747318506,15.811388300841898,18.38477631085024,22.472205054244235,23.53720459187964,24.73863375370596,26.68332812825267,30.364452901377952,33.37663853655727,32.0624390837628,31.064449134018133,30.0,33.015148038438355,29.27456233660889,27.459060435491963,23.53720459187964,21.587033144922902,17.26267650163207,17.029386365926403,15.0,12.165525060596437,10.44030650891055,13.453624047073712,15.264337522473749,13.038404810405298,13.0,17.08800749063506,13.038404810405298,17.11724276862369,19.6468827043885,15.297058540778355,18.681541692269406,12.649110640673518,12.041594578792294,12.041594578792294,15.652475842498529,23.3452350598575,17.88854381999832,20.808652046684813,22.472205054244235,32.526911934581186,30.0,20.12461179749811,29.1547594742265,25.0,29.410882339705484,29.0,23.3452350598575,26.1725046566048,1697810857.4987442
4.242640687119286,2.23606797749979,8.246211251235321,15.264337522473749,14.7648230602334,15.652475842498529,19.313207915827967,21.18962010041709,23.769728648009426,22.135943621178658,27.29468812791236,30.675723300355937,28.284271247461902,27.459060435491963,29.068883707497264,31.016124838541643,26.305892875931807,27.073972741361768,18.248287590894655,18.027756377319946,16.0312195418814,15.03329637837291,12.165525060596437,13.341664064126334,10.816653826391969,12.041594578792296,10.0,9.433981132056603,12.165525060596437,12.529964086141668,13.038404810405298,15.03329637837291,17.11724276862369,16.1245154965971,14.0356688476182,11.045361017187261,9.219544457292889,10.44030650891055,10.63014581273465,16.278820596099706,16.278820596099706,18.439088914585774,21.095023109728988,22.203603311174515,25.0,26.248809496813372,26.907248094147423,25.495097567963924,24.041630560342618,22.022715545545243,21.633307652783937,21.95449840010015,1697810857.5171602
10.63014581273465,10.295630140987,12.806248474865697,8.54400374531753,15.03329637837291,21.095023109728988,15.264337522473749,22.627416997969522,20.615528128088304,22.47220505424423,25.80697580112788,24.413111231467404,23.021728866442675,28.42534080710379,25.495097567963924,20.615528128088304,28.0178514522438,29.73213749463701,23.769728648009426,23.430749027719962,15.620499351813308,15.0,9.219544457292887,8.94427190999916,11.180339887498949,10.04987562112089,7.0,2.8284271247461903,7.810249675906654,13.038404810405298,11.40175425099138,12.08304597359457,13.416407864998739,13.453624047073712,7.0710678118654755,8.94427190999916,6.4031242374328485,2.23606797749979,9.055385138137417,13.92838827718412,14.317821063276352,13.038404810405298,19.209372712298546,19.697715603592208,20.248456731316587,21.400934559032695,23.40939982143925,24.596747752497688,21.95449840010015,18.439088914585774,17.804493814764854,15.620499351813308,1697810857.5239198
5.385164807134504,5.385164807134504,9.433981132056603,12.727922061357857,12.806248474865697,16.401219466856727,17.804493814764854,18.38477631085024,21.2602916254693,22.022715545545243,27.58622844826744,29.832867780352593,27.202941017470888,27.202941017470888,27.29468812791236,29.68164415931166,25.942243542145697,23.706539182259394,20.8806130178211,19.924858845171276,18.027756377319946,16.55294535724685,12.529964086141668,10.63014581273465,9.899494936611665,11.40175425099138,12.529964086141668,9.055385138137417,12.165525060596437,11.40175425099138,10.19803902718557,13.0,15.297058540778355,16.0312195418814,9.219544457292889,7.280109889280519,10.295630140987,7.810249675906654,10.295630140987,12.529964086141668,18.248287590894655,16.76305461424021,17.11724276862369,23.345235059857504,20.615528128088304,25.0,25.298221281347036,23.769728648009426,21.02379604162864,19.6468827043885,19.4164878389476,20.09975124224178,1697810857.5330637
4.123105625617661,5.385164807134504,9.055385138137417,13.601470508735444,15.03329637837291,17.26267650163207,20.223748416156685,24.041630560342615,23.769728648009423,26.305892875931807,29.1547594742265,32.55764119219941,29.732137494637012,31.622776601683796,32.64965543462902,34.014702703389894,29.5296461204668,22.80350850198276,25.612496949731394,19.235384061671343,16.643316977093235,18.867962264113206,14.212670403551895,10.19803902718557,9.055385138137417,14.0356688476182,16.1245154965971,13.601470508735444,11.313708498984761,12.806248474865697,13.038404810405298,16.1245154965971,17.804493814764854,15.264337522473749,17.0,10.816653826391969,11.045361017187261,14.0356688476182,13.038404810405298,16.15549442140351,17.720045146669353,19.697715603592208,21.095023109728988,22.47220505424423,26.419689627245813,29.154759474226502,28.460498941515414,27.51363298439521,23.40939982143925,22.360679774997898,21.95449840010015,22.47220505424423,1697810857.550263
6.324555320336759,5.0,8.94427190999916,12.08304597359457,13.416407864998739,17.0,17.4928556845359,19.4164878389476,21.95449840010015,23.3238075793812,28.0178514522438,32.202484376209235,31.144823004794873,31.112698372208094,29.73213749463701,31.144823004794873,28.30194339616981,25.553864678361276,23.259406699226012,19.723082923316017,15.811388300841896,17.0,15.620499351813308,6.0827625302982185,17.4928556845359,11.0,11.0,11.045361017187261,11.180339887498949,12.529964086141668,10.816653826391969,16.643316977093235,16.643316977093235,16.1245154965971,14.7648230602334,11.180339887498949,10.63014581273465,9.433981132056603,12.165525060596437,18.027756377319946,16.278820596099706,19.235384061671347,21.0,23.021728866442675,27.018512172212592,27.0,28.0713376952364,27.294688127912362,23.194827009486403,23.021728866442675,22.02271554554524,23.194827009486403,1697810857.557264
5.385164807134504,3.1622776601683795,5.385164807134504,9.219544457292889,10.295630140987,12.08304597359457,16.55294535724685,15.811388300841898,18.027756377319946,20.6155281280883,25.298221281347036,26.68332812825267,24.515301344262525,27.202941017470888,24.083189157584588,24.73863375370596,25.317977802344327,21.587033144922902,20.024984394500787,16.15549442140351,11.045361017187261,17.029386365926403,9.0,7.280109889280519,7.0710678118654755,8.485281374238571,8.485281374238571,7.211102550927979,12.806248474865697,10.19803902718557,9.0,13.038404810405298,15.132745950421555,14.560219778561038,13.152946437965904,8.54400374531753,8.246211251235321,7.0710678118654755,8.54400374531753,10.295630140987,11.704699910719626,15.231546211727817,18.027756377319946,19.235384061671347,18.439088914585778,21.377558326431952,22.135943621178658,21.540659228538015,20.12461179749811,18.439088914585778,18.439088914585778,19.026297590440446,1697810857.5642633
3.6055512754639896,5.0,4.47213595499958,4.123105625617661,12.041594578792294,13.601470508735444,17.4928556845359,15.811388300841896,18.35755975068582,20.0,23.60084744241189,26.627053911388693,26.248809496813372,22.022715545545243,19.1049731745428,26.907248094147423,20.808652046684813,24.413111231467404,16.1245154965971,14.317821063276352,12.36931687685298,12.727922061357857,13.038404810405298,16.278820596099706,6.708203932499369,8.06225774829855,12.0,8.06225774829855,10.44030650891055,12.206555615733702,6.324555320336759,12.529964086141668,14.422205101855958,14.142135623730951,12.041594578792294,12.165525060596437,7.280109889280519,8.06225774829855,9.0,15.132745950421555,12.041594578792294,15.132745950421555,20.09975124224178,17.11724276862369,19.6468827043885,22.090722034374522,22.0,20.39607805437114,22.090722034374522,20.615528128088304,17.029386365926403,16.492422502470642,1697810857.5698488
6.324555320336759,3.1622776601683795,7.615773105863909,11.180339887498949,12.165525060596437,14.866068747318506,18.38477631085024,20.39607805437114,23.53720459187964,23.53720459187964,26.92582403567252,32.38826948140329,31.016124838541643,31.0,30.14962686336267,31.0,32.14031735997639,25.298221281347036,25.0,20.615528128088304,18.439088914585778,17.11724276862369,14.0356688476182,7.0,9.219544457292889,9.219544457292887,10.0,11.40175425099138,12.08304597359457,11.180339887498949,13.152946437965904,15.297058540778355,16.0,18.248287590894655,14.0,12.041594578792294,10.295630140987,12.08304597359457,11.180339887498949,16.1245154965971,14.866068747318504,18.439088914585774,20.12461179749811,21.470910553583888,23.853720883753127,25.553864678361276,26.627053911388693,25.612496949731394,22.203603311174515,20.12461179749811,20.6155281280883,20.8806130178211,1697810857.5836396
7.211102550927979,6.708203932499369,5.0,5.385164807134504,6.324555320336759,10.0,18.248287590894655,21.377558326431952,23.345235059857504,19.026297590440446,27.294688127912362,37.107950630558946,30.80584360149873,31.622776601683796,28.460498941515414,28.861739379323623,31.38470965295043,27.202941017470888,28.844410203711917,22.80350850198276,20.808652046684813,18.027756377319946,13.892443989449806,12.206555615733702,9.848857801796104,7.615773105863909,10.44030650891055,9.899494936611665,8.94427190999916,12.0,5.0,11.0,22.20360331117452,19.235384061671347,16.15549442140351,6.0,7.211102550927979,6.4031242374328485,9.433981132056603,19.209372712298546,19.4164878389476,19.697715603592208,23.08679276123039,20.615528128088304,28.160255680657446,33.24154027718932,30.364452901377952,29.068883707497267,26.832815729997478,25.079872407968903,22.561028345356952,24.020824298928627,1697810857.6258283
15.652475842498529,15.0,14.560219778561038,5.656854249492381,2.0,3.0,12.041594578792296,11.40175425099138,14.866068747318504,18.439088914585774,20.248456731316587,22.203603311174515,23.021728866442675,24.413111231467404,30.479501308256342,21.93171219946131,27.29468812791236,17.4928556845359,20.615528128088304,18.788294228055936,21.540659228538015,18.35755975068582,18.439088914585774,7.0,6.4031242374328485,8.246211251235321,2.0,5.656854249492381,5.0,9.219544457292887,8.94427190999916,12.041594578792296,11.180339887498949,12.041594578792296,4.242640687119286,7.0710678118654755,8.246211251235321,6.324555320336759,9.433981132056603,13.892443989449806,13.92838827718412,11.704699910719626,13.601470508735444,19.79898987322333,16.278820596099706,16.643316977093235,21.02379604162864,18.027756377319946,21.095023109728988,17.0,13.892443989449806,21.2602916254693,1697810857.6343348
11.0,8.54400374531753,2.0,4.0,4.242640687119286,13.0,10.19803902718557,19.697715603592208,21.213203435596427,21.095023109728984,31.622776601683796,29.427877939124325,32.2490309931942,29.410882339705488,34.52535300326414,37.57658845611187,31.38470965295043,34.785054261852174,25.059928172283335,34.539832078341085,23.706539182259394,17.46424919657298,18.681541692269406,14.866068747318506,10.44030650891055,8.0,8.06225774829855,6.708203932499369,5.0,3.0,3.0,5.8309518948453,5.0,13.453624047073712,10.63014581273465,3.1622776601683795,3.6055512754639896,4.47213595499958,8.602325267042627,15.620499351813308,13.038404810405298,13.453624047073712,16.643316977093235,17.0,19.723082923316017,24.207436873820413,23.853720883753127,24.207436873820413,22.825424421026653,20.6155281280883,19.924858845171276,20.223748416156685,1697810857.812095
14.212670403551895,8.485281374238571,3.6055512754639896,2.0,5.099019513592785,8.602325267042627,14.7648230602334,17.88854381999832,19.723082923316017,23.3238075793812,29.410882339705484,34.132096331752024,33.54101966249685,34.88552708502481,32.69556544854363,38.01315561749642,34.539832078341085,32.89376840679706,30.675723300355937,29.410882339705488,25.0,22.472205054244235,19.697715603592208,16.15549442140351,12.529964086141668,8.485281374238571,9.433981132056603,5.385164807134504,4.123105625617661,2.23606797749979,20.808652046684813,7.280109889280519,10.0,10.04987562112089,10.19803902718557,3.6055512754639896,2.23606797749979,2.8284271247461903,8.94427190999916,13.601470508735444,16.492422502470642,15.03329637837291,16.76305461424021,20.808652046684813,21.095023109728988,20.248456731316587,26.0,25.63201123595259,21.931712199461305,22.022715545545243,21.213203435596427,19.209372712298546,1697810857.8231027
12.08304597359457,9.219544457292887,10.816653826391969,3.6055512754639896,1.0,9.0,12.36931687685298,16.0,19.1049731745428,21.0,25.96150997149434,32.0,28.284271247461902,32.0,29.1547594742265,36.22154055254967,30.59411708155671,32.01562118716424,26.305892875931807,25.709920264364882,22.561028345356952,23.53720459187964,18.248287590894655,17.029386365926403,10.19803902718557,9.486832980505138,8.54400374531753,5.8309518948453,4.47213595499958,7.211102550927979,3.6055512754639896,11.6619037896906,10.0,7.810249675906654,14.560219778561038,4.123105625617661,3.1622776601683795,3.1622776601683795,5.8309518948453,9.899494936611665,13.453624047073712,12.529964086141668,16.1245154965971,17.204650534085253,20.12461179749811,21.470910553583888,22.022715545545243,23.430749027719962,19.4164878389476,18.867962264113206,16.55294535724685,18.248287590894655,1697810857.8378763
13.152946437965904,8.246211251235321,6.324555320336759,2.8284271247461903,2.8284271247461903,7.810249675906654,14.7648230602334,14.866068747318506,18.681541692269406,20.248456731316587,26.476404589747453,32.984845004941285,30.80584360149873,24.351591323771842,30.80584360149873,36.345563690772494,28.861739379323623,31.256999216175565,28.460498941515414,28.635642126552703,23.345235059857504,21.213203435596427,19.6468827043885,11.40175425099138,11.40175425099138,8.94427190999916,9.0,2.0,7.0710678118654755,3.6055512754639896,1.4142135623730951,5.0,13.341664064126334,9.848857801796104,16.15549442140351,19.026297590440446,9.219544457292889,15.264337522473749,9.055385138137417,9.433981132056603,8.94427190999916,15.524174696260024,11.180339887498949,15.620499351813308,15.811388300841896,24.041630560342618,23.60084744241189,22.022715545545243,22.022715545545243,18.027756377319946,14.142135623730951,19.924858845171276,1697810857.8446414
18.027756377319946,7.211102550927979,2.0,5.0,8.0,9.486832980505138,14.866068747318504,17.204650534085253,22.360679774997898,24.698178070456937,26.419689627245813,33.83784863137726,33.52610922848042,38.8329756778952,35.11409973215888,35.73513677041127,37.0,31.780497164141405,29.832867780352593,30.413812651491096,23.53720459187964,24.331050121192874,20.223748416156685,19.235384061671347,15.132745950421555,10.295630140987,11.40175425099138,7.0710678118654755,4.47213595499958,5.385164807134504,4.47213595499958,5.8309518948453,11.40175425099138,9.219544457292887,8.485281374238571,4.47213595499958,4.123105625617661,4.123105625617661,8.246211251235321,12.649110640673518,15.811388300841896,15.264337522473749,15.811388300841898,18.788294228055936,21.840329667841555,25.96150997149434,24.351591323771842,23.259406699226012,23.08679276123039,20.39607805437114,21.0,21.0,1697810857.8516111
12.36931687685298,8.94427190999916,2.23606797749979,6.4031242374328485,7.0710678118654755,10.816653826391969,14.317821063276352,15.03329637837291,19.026297590440446,21.095023109728984,25.01999200639361,30.14962686336267,30.80584360149873,31.57530680769389,28.160255680657446,33.37663853655727,30.59411708155671,24.041630560342615,33.24154027718932,30.463092423455635,16.1245154965971,27.459060435491963,22.135943621178658,16.55294535724685,8.246211251235321,9.0,8.94427190999916,7.211102550927979,5.0,5.099019513592785,6.0827625302982185,9.433981132056603,11.40175425099138,16.970562748477143,8.602325267042627,6.708203932499369,10.63014581273465,2.23606797749979,8.485281374238571,8.602325267042627,15.0,15.556349186104047,15.811388300841896,18.788294228055936,20.591260281974,23.706539182259394,24.413111231467404,24.413111231467404,21.095023109728988,19.6468827043885,18.248287590894655,22.20360331117452,1697810857.8608913
13.341664064126334,9.055385138137417,2.0,4.47213595499958,5.385164807134504,9.219544457292887,17.029386365926403,13.416407864998739,22.80350850198276,22.671568097509265,21.93171219946131,26.832815729997478,24.041630560342618,29.068883707497267,26.400757564888174,27.202941017470888,26.400757564888174,25.079872407968903,23.60084744241189,16.15549442140351,16.643316977093235,19.4164878389476,13.601470508735444,11.180339887498949,8.06225774829855,4.47213595499958,3.1622776601683795,3.0,1.4142135623730951,6.708203932499369,8.246211251235321,6.4031242374328485,9.899494936611665,11.704699910719626,8.246211251235321,4.123105625617661,13.892443989449806,5.0,4.123105625617661,17.029386365926403,11.704699910719626,9.433981132056603,27.0,18.681541692269406,16.1245154965971,25.179356624028344,23.53720459187964,23.194827009486403,19.6468827043885,16.0312195418814,19.1049731745428,18.38477631085024,1697810857.868927
9.486832980505138,3.0,3.6055512754639896,1.4142135623730951,7.211102550927979,9.433981132056603,13.038404810405298,14.142135623730951,19.209372712298546,21.93171219946131,23.3452350598575,26.870057685088806,27.202941017470888,29.068883707497267,24.69817807045694,27.018512172212596,24.69817807045694,28.178005607210743,25.298221281347036,23.259406699226012,19.313207915827967,19.313207915827967,15.231546211727817,15.264337522473749,10.816653826391969,8.602325267042627,10.44030650891055,5.099019513592785,7.280109889280519,6.324555320336759,3.6055512754639896,4.47213595499958,8.54400374531753,11.40175425099138,9.219544457292889,14.560219778561038,11.180339887498949,5.385164807134504,8.94427190999916,11.313708498984761,8.06225774829855,12.727922061357857,6.4031242374328485,23.769728648009423,17.029386365926403,33.060550509633075,18.60107523773827,20.615528128088304,19.4164878389476,25.01999200639361,14.142135623730951,19.026297590440446,1697810857.888678
10.63014581273465,3.0,2.0,8.06225774829855,6.0827625302982185,13.341664064126334,13.341664064126334,18.681541692269406,19.697715603592208,24.041630560342615,28.792360097775934,31.016124838541646,30.675723300355937,27.202941017470888,33.13608305156178,35.17101079013795,34.52535300326414,32.0624390837628,28.0,26.076809620810597,20.09975124224178,21.023796041628636,17.0,14.317821063276352,11.704699910719626,8.602325267042627,10.63014581273465,7.0710678118654755,5.099019513592785,4.0,5.656854249492381,8.54400374531753,12.806248474865697,12.041594578792296,10.295630140987,6.708203932499369,4.123105625617661,3.0,5.8309518948453,14.422205101855958,12.041594578792296,14.7648230602334,17.08800749063506,19.697715603592208,20.248456731316587,22.847319317591726,25.495097567963924,21.95449840010015,21.95449840010015,18.973665961010276,18.439088914585778,18.110770276274835,1697810857.9106798
13.601470508735444,6.324555320336759,9.486832980505138,2.0,20.6155281280883,7.615773105863909,14.0356688476182,13.601470508735444,17.08800749063506,18.788294228055936,21.377558326431952,18.867962264113206,27.16615541441225,25.63201123595259,28.0713376952364,29.832867780352593,23.021728866442675,23.194827009486403,20.615528128088304,20.09975124224178,20.024984394500787,14.866068747318506,9.219544457292889,9.486832980505138,8.54400374531753,5.099019513592785,2.0,8.94427190999916,4.123105625617661,3.1622776601683795,8.0,5.8309518948453,9.219544457292887,10.63014581273465,8.246211251235321,5.0,3.6055512754639896,2.8284271247461903,4.47213595499958,7.0,12.727922061357857,9.848857801796104,19.723082923316017,15.811388300841896,18.38477631085024,22.47220505424423,15.297058540778355,20.8806130178211,24.73863375370596,19.209372712298546,12.727922061357857,16.76305461424021,1697810857.9246843
8.06225774829855,3.0,2.23606797749979,7.0710678118654755,9.0,12.041594578792294,15.0,18.248287590894655,22.02271554554524,21.587033144922902,31.57530680769389,33.015148038438355,33.24154027718932,27.294688127912362,33.54101966249685,34.713109915419565,28.460498941515414,30.083217912982644,26.68332812825267,23.40939982143925,21.840329667841555,19.4164878389476,16.76305461424021,11.704699910719626,4.47213595499958,3.6055512754639896,5.656854249492381,5.8309518948453,6.4031242374328485,5.385164807134504,5.656854249492381,10.295630140987,14.866068747318504,12.041594578792296,13.892443989449806,8.06225774829855,3.1622776601683795,4.47213595499958,7.280109889280519,10.816653826391969,14.142135623730951,13.601470508735444,14.866068747318506,15.524174696260024,22.135943621178658,19.924858845171276,22.472205054244235,23.40939982143925,19.6468827043885,18.248287590894655,19.235384061671347,18.027756377319946,1697810858.0046718
7.280109889280519,3.1622776601683795,5.656854249492381,7.0,9.055385138137417,9.219544457292889,15.132745950421555,17.46424919657298,15.297058540778355,24.083189157584588,22.360679774997898,29.832867780352593,33.060550509633075,31.256999216175565,35.35533905932738,34.92849839314596,27.0,30.0,22.02271554554524,26.0,19.026297590440446,22.20360331117452,21.0,15.297058540778355,16.0312195418814,5.385164807134504,8.485281374238571,4.0,4.47213595499958,4.123105625617661,4.123105625617661,9.219544457292889,10.295630140987,15.0,8.602325267042627,8.94427190999916,9.219544457292887,7.0710678118654755,6.0827625302982185,10.19803902718557,11.704699910719626,10.295630140987,16.0,15.03329637837291,20.0,21.840329667841555,23.021728866442675,22.20360331117452,21.0,19.026297590440446,17.26267650163207,18.027756377319946,1697810858.010674
9.433981132056603,22.80350850198276,8.246211251235321,10.04987562112089,7.810249675906654,3.6055512754639896,21.213203435596427,28.160255680657446,33.015148038438355,18.681541692269406,28.284271247461902,28.861739379323623,28.442925306655788,32.2490309931942,29.61418578992169,30.59411708155671,31.40063693621516,28.0713376952364,23.086792761230395,21.0,23.086792761230395,14.7648230602334,15.264337522473749,8.94427190999916,9.899494936611665,6.4031242374328485,7.211102550927979,2.8284271247461903,3.1622776601683795,5.8309518948453,9.219544457292887,7.0,14.0356688476182,11.40175425099138,7.211102550927979,8.06225774829855,4.0,1.0,7.615773105863909,14.0,13.416407864998739,10.816653826391969,18.38477631085024,19.209372712298546,18.867962264113206,21.931712199461305,23.769728648009426,22.825424421026653,23.3238075793812,18.60107523773827,18.439088914585774,20.248456731316587,1697810858.049277
15.231546211727817,20.024984394500787,20.0,20.223748416156685,18.027756377319946,26.305892875931807,22.360679774997898,31.256999216175565,17.11724276862369,21.023796041628636,28.017851452243796,24.351591323771842,28.160255680657446,20.39607805437114,22.135943621178658,21.540659228538015,23.086792761230395,28.0178514522438,15.811388300841896,18.788294228055936,23.40939982143925,18.38477631085024,10.0,17.804493814764854,17.029386365926403,13.453624047073712,11.180339887498949,13.0,11.180339887498949,13.038404810405298,11.180339887498949,13.152946437965904,7.810249675906654,4.123105625617661,4.242640687119286,9.433981132056603,11.704699910719626,17.029386365926403,18.027756377319946,21.213203435596427,18.027756377319946,20.09975124224178,20.6155281280883,21.931712199461305,24.596747752497688,22.825424421026653,23.3238075793812,20.591260281974,17.804493814764854,15.231546211727817,15.231546211727817,13.341664064126334,1697810858.2817705
13.152946437965904,19.026297590440446,23.021728866442675,18.110770276274835,22.360679774997898,19.0,20.12461179749811,19.313207915827967,15.620499351813308,30.528675044947498,19.849433241279208,26.1725046566048,19.4164878389476,17.804493814764854,11.6619037896906,21.95449840010015,15.652475842498529,16.643316977093235,16.76305461424021,19.6468827043885,19.6468827043885,14.7648230602334,11.180339887498949,14.560219778561038,13.038404810405298,10.04987562112089,6.0827625302982185,8.54400374531753,12.529964086141668,8.54400374531753,11.40175425099138,8.94427190999916,7.0,3.6055512754639896,7.211102550927979,14.317821063276352,12.36931687685298,16.0312195418814,16.278820596099706,19.924858845171276,14.0356688476182,11.704699910719626,18.027756377319946,17.4928556845359,20.591260281974,19.723082923316017,21.400934559032695,13.892443989449806,13.601470508735444,15.0,13.92838827718412,9.0,1697810858.2907605
14.0,21.93171219946131,29.27456233660889,35.17101079013795,28.65309756378881,32.89376840679706,25.179356624028344,18.027756377319946,28.284271247461902,25.495097567963924,22.847319317591726,25.709920264364882,21.023796041628636,11.313708498984761,17.26267650163207,11.40175425099138,13.601470508735444,14.422205101855958,12.206555615733702,17.720045146669353,5.385164807134504,8.54400374531753,9.848857801796104,13.601470508735444,18.027756377319946,11.40175425099138,15.524174696260024,17.0,9.433981132056603,11.180339887498949,11.6619037896906,13.0,7.0,9.0,7.280109889280519,12.165525060596437,10.770329614269007,13.601470508735444,21.023796041628636,16.55294535724685,16.0,13.0,21.095023109728984,23.021728866442675,17.11724276862369,17.08800749063506,20.024984394500787,15.231546211727817,14.0356688476182,13.92838827718412,8.06225774829855,16.15549442140351,1697810858.3111913
17.26267650163207,20.248456731316587,24.186773244895647,17.029386365926403,22.20360331117452,22.090722034374522,20.0,20.024984394500787,22.80350850198276,25.96150997149434,26.019223662515373,26.305892875931807,13.601470508735444,17.720045146669353,13.341664064126334,18.0,11.180339887498949,15.811388300841898,8.94427190999916,11.180339887498949,4.0,10.816653826391969,9.219544457292887,8.602325267042627,11.0,7.0710678118654755,13.0,16.0,8.06225774829855,10.816653826391969,16.401219466856727,12.206555615733702,7.810249675906654,10.0,8.06225774829855,6.708203932499369,14.142135623730951,14.422205101855958,21.095023109728988,20.248456731316587,18.973665961010276,18.867962264113206,19.79898987322333,21.633307652783937,20.591260281974,22.47220505424423,19.209372712298546,15.264337522473749,14.560219778561038,19.235384061671347,12.649110640673518,14.560219778561038,1697810858.3211956
12.36931687685298,14.317821063276352,22.472205054244235,28.284271247461902,22.472205054244235,20.248456731316587,14.866068747318506,31.016124838541643,18.027756377319946,27.018512172212592,28.635642126552703,26.248809496813376,21.470910553583888,23.40939982143925,18.788294228055936,19.924858845171276,13.038404810405298,11.313708498984761,12.041594578792296,11.40175425099138,10.04987562112089,12.165525060596437,11.40175425099138,11.704699910719626,13.601470508735444,12.041594578792296,11.40175425099138,13.416407864998739,11.40175425099138,15.297058540778355,15.297058540778355,11.40175425099138,13.892443989449806,10.04987562112089,8.246211251235321,9.219544457292887,16.15549442140351,15.811388300841896,19.235384061671343,23.08679276123039,18.973665961010276,21.587033144922902,25.079872407968907,22.02271554554524,23.021728866442675,21.023796041628636,25.079872407968907,21.023796041628636,17.26267650163207,15.652475842498529,15.811388300841896,16.278820596099706,1697810858.3360894
19.1049731745428,22.022715545545243,24.69817807045694,24.186773244895647,26.400757564888174,22.825424421026653,22.203603311174515,25.0,28.0178514522438,26.400757564888174,28.30194339616981,27.29468812791236,21.840329667841555,18.973665961010276,16.278820596099706,17.204650534085253,14.7648230602334,12.041594578792294,13.152946437965904,10.19803902718557,5.099019513592785,10.0,7.615773105863909,9.219544457292889,14.142135623730951,12.0,14.142135623730951,13.892443989449806,8.0,8.246211251235321,12.041594578792294,19.4164878389476,14.7648230602334,12.041594578792294,7.615773105863909,9.486832980505138,12.041594578792294,16.1245154965971,17.26267650163207,21.0,19.235384061671347,19.4164878389476,22.847319317591726,22.847319317591726,24.69817807045694,21.095023109728988,23.021728866442675,17.4928556845359,17.204650534085253,16.278820596099706,14.422205101855958,13.92838827718412,1697810858.361678
