6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
18.681541692269406,13.341664064126334,23.769728648009423,21.540659228538015,21.470910553583888,25.495097567963924,25.553864678361276,23.706539182259394,26.400757564888174,26.832815729997478,29.410882339705484,26.627053911388693,21.400934559032695,20.615528128088304,18.788294228055936,19.723082923316017,16.278820596099706,11.313708498984761,12.529964086141668,10.44030650891055,6.708203932499369,1.4142135623730951,3.6055512754639896,7.211102550927979,11.045361017187261,8.246211251235321,9.055385138137417,16.0312195418814,10.19803902718557,12.206555615733702,13.416407864998739,13.92838827718412,10.0,9.433981132056603,8.485281374238571,6.0,17.26267650163207,11.180339887498949,18.027756377319946,20.09975124224178,18.248287590894655,17.46424919657298,21.18962010041709,21.02379604162864,21.95449840010015,21.470910553583888,21.95449840010015,18.867962264113206,17.804493814764854,16.278820596099706,14.7648230602334,14.866068747318506,1697810858.4002147
18.681541692269406,20.39607805437114,25.079872407968907,24.020824298928627,25.079872407968907,23.021728866442675,26.076809620810597,25.01999200639361,27.0,28.0,29.068883707497264,27.459060435491963,20.615528128088304,19.1049731745428,24.207436873820413,14.560219778561038,15.0,30.610455730027933,14.142135623730951,7.280109889280519,8.485281374238571,4.123105625617661,4.123105625617661,6.324555320336759,7.810249675906654,8.54400374531753,9.848857801796104,9.219544457292887,8.246211251235321,13.416407864998739,11.180339887498949,12.08304597359457,10.44030650891055,9.0,3.1622776601683795,8.54400374531753,13.341664064126334,19.723082923316017,12.806248474865697,18.867962264113206,21.2602916254693,19.313207915827967,25.612496949731394,17.11724276862369,41.340053217188775,16.0,18.0,25.942243542145697,17.720045146669353,23.194827009486403,19.0,12.529964086141668,1697810858.4081972
12.041594578792294,44.94441010848847,30.4138126514911,16.1245154965971,25.079872407968907,40.0,25.80697580112788,25.495097567963924,20.591260281974,31.906112267087636,34.132096331752024,23.430749027719962,28.600699292150182,26.400757564888174,24.207436873820413,28.42534080710379,21.400934559032695,18.439088914585774,16.1245154965971,15.264337522473749,3.0,5.0,11.180339887498949,14.7648230602334,12.806248474865697,9.219544457292889,6.0827625302982185,5.385164807134504,9.486832980505138,8.0,15.524174696260024,15.03329637837291,8.485281374238571,14.317821063276352,6.0827625302982185,7.211102550927979,21.02379604162864,21.93171219946131,24.08318915758459,19.1049731745428,20.808652046684813,16.55294535724685,29.832867780352593,23.853720883753127,28.65309756378881,22.022715545545243,20.591260281974,18.027756377319946,21.400934559032695,17.46424919657298,16.278820596099706,15.652475842498529,1697810858.4227462
16.15549442140351,19.723082923316017,22.203603311174515,20.248456731316587,25.80697580112788,24.413111231467404,26.627053911388693,26.248809496813372,25.553864678361276,30.80584360149873,33.421549934136806,31.112698372208094,25.495097567963924,21.93171219946131,18.38477631085024,24.69817807045694,19.849433241279208,16.970562748477143,14.212670403551895,10.770329614269007,9.486832980505138,8.0,6.324555320336759,8.06225774829855,8.485281374238571,8.06225774829855,10.816653826391969,10.63014581273465,6.4031242374328485,10.63014581273465,12.806248474865697,15.0,11.6619037896906,9.219544457292887,3.0,6.324555320336759,12.529964086141668,16.401219466856727,17.804493814764854,19.1049731745428,22.022715545545243,19.1049731745428,23.259406699226012,24.596747752497688,21.540659228538015,21.587033144922902,21.540659228538015,21.540659228538015,19.6468827043885,16.0312195418814,14.142135623730951,13.0,1697810858.4302495
16.15549442140351,13.892443989449806,16.970562748477143,22.671568097509265,22.022715545545243,24.041630560342618,25.495097567963924,24.041630560342618,25.495097567963924,25.80697580112788,28.31960451701259,28.31960451701259,22.203603311174515,20.615528128088304,17.69180601295413,20.615528128088304,18.60107523773827,18.38477631085024,13.453624047073712,14.422205101855958,8.54400374531753,7.615773105863909,10.44030650891055,6.0,4.47213595499958,5.099019513592785,3.6055512754639896,5.0,7.280109889280519,5.0,10.63014581273465,10.816653826391969,11.6619037896906,6.4031242374328485,3.6055512754639896,3.1622776601683795,11.313708498984761,12.806248474865697,13.0,16.970562748477143,18.60107523773827,17.08800749063506,17.46424919657298,19.924858845171276,19.313207915827967,22.135943621178658,20.248456731316587,21.02379604162864,12.041594578792294,16.0312195418814,14.0356688476182,13.892443989449806,1697810858.445343
13.416407864998739,18.681541692269406,18.110770276274835,25.0,24.083189157584588,23.021728866442675,27.073972741361768,28.017851452243796,32.0624390837628,30.06659275674582,35.05709628591621,36.22154055254967,30.14962686336267,26.019223662515373,24.0,26.476404589747453,24.331050121192874,21.0,21.023796041628636,15.132745950421555,15.297058540778355,9.0,8.06225774829855,6.708203932499369,7.0,5.0,4.123105625617661,7.0,7.280109889280519,9.055385138137417,9.055385138137417,13.038404810405298,12.08304597359457,9.486832980505138,2.0,6.324555320336759,12.041594578792294,12.0,17.11724276862369,19.1049731745428,18.110770276274835,19.235384061671347,19.697715603592208,19.313207915827967,21.540659228538015,24.16609194718914,21.540659228538015,23.706539182259394,20.591260281974,17.69180601295413,14.866068747318504,15.652475842498529,1697810858.454291
13.152946437965904,19.4164878389476,16.76305461424021,22.135943621178658,19.6468827043885,17.08800749063506,27.459060435491963,23.40939982143925,33.83784863137726,30.083217912982647,30.364452901377952,31.780497164141405,30.016662039607265,34.014702703389894,23.40939982143925,30.26549190084311,29.410882339705488,25.709920264364882,22.360679774997898,17.0,17.26267650163207,16.401219466856727,11.180339887498949,9.848857801796104,6.0827625302982185,4.242640687119286,4.47213595499958,4.47213595499958,10.04987562112089,9.486832980505138,11.180339887498949,12.165525060596437,12.806248474865697,6.324555320336759,6.4031242374328485,2.23606797749979,8.06225774829855,8.94427190999916,14.7648230602334,18.027756377319946,17.204650534085253,18.027756377319946,21.18962010041709,23.08679276123039,22.80350850198276,24.041630560342615,25.317977802344327,23.53720459187964,19.1049731745428,19.1049731745428,15.524174696260024,16.55294535724685,1697810858.4703712
18.973665961010276,13.038404810405298,14.212670403551895,14.317821063276352,7.810249675906654,7.0710678118654755,13.453624047073712,16.76305461424021,27.16615541441225,18.973665961010276,25.0,26.92582403567252,23.53720459187964,24.020824298928627,33.24154027718932,26.1725046566048,20.09975124224178,20.0,22.090722034374522,13.0,8.602325267042627,17.4928556845359,13.152946437965904,12.806248474865697,9.848857801796104,6.0827625302982185,0.0,5.8309518948453,2.23606797749979,0.0,10.0,11.40175425099138,13.453624047073712,9.486832980505138,9.219544457292887,4.123105625617661,6.324555320336759,17.204650534085253,13.601470508735444,15.231546211727817,15.0,13.601470508735444,13.601470508735444,12.041594578792296,12.36931687685298,15.0,17.88854381999832,18.681541692269406,18.027756377319946,9.055385138137417,14.317821063276352,15.264337522473749,1697810858.485381
12.649110640673518,19.6468827043885,23.53720459187964,19.026297590440446,22.360679774997898,21.095023109728984,23.0,24.020824298928627,27.073972741361768,32.0,32.14031735997639,35.0,32.0624390837628,28.017851452243796,22.20360331117452,29.427877939124325,26.68332812825267,19.026297590440446,21.023796041628636,18.0,18.027756377319946,11.180339887498949,11.40175425099138,11.180339887498949,6.708203932499369,3.0,3.6055512754639896,11.180339887498949,3.6055512754639896,13.341664064126334,7.0710678118654755,14.866068747318506,10.816653826391969,9.433981132056603,6.708203932499369,5.0,8.06225774829855,10.44030650891055,14.560219778561038,17.08800749063506,18.38477631085024,17.26267650163207,20.09975124224178,21.023796041628636,24.0,25.01999200639361,25.0,24.020824298928627,22.02271554554524,20.223748416156685,17.720045146669353,16.643316977093235,1697810858.4926271
14.866068747318506,19.697715603592208,24.73863375370596,34.0147027033899,23.021728866442675,31.016124838541643,32.38826948140329,30.80584360149873,34.23448553724738,32.0624390837628,32.01562118716424,39.45883931389771,33.95585369269929,33.060550509633075,26.305892875931807,40.79215610874228,27.0,19.1049731745428,21.840329667841555,18.681541692269406,13.341664064126334,17.11724276862369,10.0,9.055385138137417,7.0710678118654755,2.0,2.8284271247461903,6.0,6.324555320336759,10.19803902718557,11.180339887498949,13.0,10.295630140987,10.816653826391969,6.324555320336759,5.099019513592785,8.246211251235321,9.433981132056603,15.811388300841898,18.973665961010276,17.08800749063506,15.132745950421555,21.587033144922902,22.0,28.017851452243796,24.73863375370596,30.364452901377952,30.06659275674582,18.248287590894655,27.16615541441225,25.179356624028344,26.92582403567252,1697810858.5088606
13.601470508735444,14.142135623730951,17.08800749063506,29.068883707497267,28.792360097775934,17.46424919657298,19.209372712298546,25.079872407968903,21.400934559032695,23.60084744241189,28.178005607210743,30.610455730027933,33.24154027718932,20.808652046684813,23.706539182259394,25.455844122715714,26.627053911388693,21.2602916254693,21.95449840010015,12.727922061357857,15.231546211727817,11.313708498984761,4.47213595499958,10.44030650891055,3.6055512754639896,3.0,2.0,4.47213595499958,8.246211251235321,7.0710678118654755,10.63014581273465,4.0,12.806248474865697,9.433981132056603,5.8309518948453,3.6055512754639896,5.099019513592785,7.211102550927979,9.433981132056603,8.54400374531753,13.453624047073712,15.652475842498529,14.560219778561038,21.377558326431952,18.439088914585778,20.223748416156685,18.248287590894655,20.39607805437114,18.439088914585778,17.204650534085253,17.4928556845359,15.0,1697810858.5179198
15.264337522473749,16.55294535724685,20.248456731316587,19.4164878389476,18.867962264113206,27.58622844826744,18.439088914585774,33.12099032335839,34.48187929913334,28.844410203711917,28.65309756378881,37.53664875824692,29.0,31.144823004794873,30.80584360149873,24.207436873820413,32.2490309931942,24.041630560342618,27.78488797889961,22.360679774997898,25.553864678361276,11.180339887498949,13.0,12.36931687685298,9.0,4.47213595499958,3.1622776601683795,8.06225774829855,7.211102550927979,9.899494936611665,12.041594578792296,12.529964086141668,11.40175425099138,7.0,5.385164807134504,2.23606797749979,7.810249675906654,9.219544457292887,14.866068747318504,18.867962264113206,18.35755975068582,17.204650534085253,21.2602916254693,22.022715545545243,25.495097567963924,26.1725046566048,26.1725046566048,23.3452350598575,20.615528128088304,18.35755975068582,14.866068747318506,16.1245154965971,1697810858.5443587
10.44030650891055,17.26267650163207,19.6468827043885,24.16609194718914,26.92582403567252,23.345235059857504,19.4164878389476,30.083217912982644,38.91015291668744,18.38477631085024,36.796738985948195,30.083217912982644,33.52610922848042,25.495097567963924,33.12099032335839,30.80584360149873,30.016662039607265,26.400757564888174,28.65309756378881,18.027756377319946,11.0,15.556349186104047,18.973665961010276,12.08304597359457,11.180339887498949,5.099019513592785,4.123105625617661,5.385164807134504,7.280109889280519,7.810249675906654,10.770329614269007,10.63014581273465,10.63014581273465,7.211102550927979,4.123105625617661,2.23606797749979,7.615773105863909,13.892443989449806,15.524174696260024,19.924858845171276,19.697715603592208,15.132745950421555,21.095023109728984,22.561028345356952,23.345235059857504,23.086792761230395,30.413812651491096,26.476404589747453,19.6468827043885,17.46424919657298,16.55294535724685,12.806248474865697,1697810858.5614529
23.853720883753127,30.083217912982644,39.05124837953328,33.015148038438355,45.89117562233507,43.18564576337837,39.319206502674994,30.083217912982644,38.91015291668744,18.38477631085024,36.796738985948195,30.083217912982644,33.52610922848042,48.84669896727925,33.54101966249685,30.80584360149873,51.97114584074514,26.400757564888174,28.65309756378881,18.027756377319946,11.0,30.413812651491096,21.587033144922902,12.08304597359457,21.377558326431952,20.615528128088304,10.816653826391969,23.53720459187964,12.08304597359457,17.08800749063506,19.235384061671347,31.112698372208094,18.439088914585774,14.560219778561038,12.529964086141668,13.416407864998739,15.132745950421555,27.51363298439521,27.85677655436824,31.40063693621516,32.7566787083184,31.016124838541643,36.49657518178931,40.79215610874228,35.014282800023196,46.57252408878007,30.413812651491096,42.42640687119285,34.92849839314596,31.304951684997057,25.495097567963924,27.018512172212596,1697810858.5892832
12.806248474865697,18.439088914585774,16.15549442140351,17.804493814764854,15.652475842498529,23.259406699226012,24.16609194718914,20.8806130178211,24.16609194718914,25.079872407968903,30.80584360149873,28.23118842698621,24.596747752497688,22.360679774997898,23.60084744241189,28.284271247461902,22.203603311174515,23.60084744241189,19.849433241279208,20.248456731316587,13.416407864998739,15.264337522473749,14.422205101855958,12.206555615733702,11.6619037896906,7.615773105863909,8.0,5.8309518948453,5.0,6.0827625302982185,8.54400374531753,11.045361017187261,6.708203932499369,5.0,4.123105625617661,2.23606797749979,7.615773105863909,6.4031242374328485,12.727922061357857,17.204650534085253,13.0,10.295630140987,14.866068747318504,16.1245154965971,18.60107523773827,22.80350850198276,21.213203435596427,17.4928556845359,14.142135623730951,15.132745950421555,12.36931687685298,11.704699910719626,1697810858.6123543
12.206555615733702,15.556349186104047,17.88854381999832,18.38477631085024,18.788294228055936,20.248456731316587,22.360679774997898,23.769728648009426,26.832815729997478,27.313000567495326,31.304951684997057,34.43835071544513,29.732137494637012,28.65309756378881,27.313000567495326,34.655446902326915,26.92582403567252,25.942243542145697,24.08318915758459,24.698178070456937,17.88854381999832,20.12461179749811,13.92838827718412,13.0,15.132745950421555,8.0,2.23606797749979,11.180339887498949,8.246211251235321,4.123105625617661,6.0,10.295630140987,12.206555615733702,3.1622776601683795,2.23606797749979,2.23606797749979,8.602325267042627,8.246211251235321,14.142135623730951,18.248287590894655,15.524174696260024,12.041594578792294,18.110770276274835,18.439088914585778,21.377558326431952,20.615528128088304,21.377558326431952,19.235384061671347,15.811388300841898,14.422205101855958,12.041594578792296,13.0,1697810858.6319017
9.219544457292889,17.08800749063506,15.297058540778355,16.55294535724685,14.7648230602334,14.866068747318506,15.620499351813308,18.027756377319946,18.681541692269406,21.95449840010015,20.024984394500787,24.041630560342615,16.1245154965971,21.213203435596427,19.4164878389476,23.086792761230395,19.924858845171276,20.09975124224178,23.021728866442675,14.0356688476182,8.06225774829855,9.219544457292887,6.324555320336759,9.848857801796104,11.180339887498949,4.242640687119286,5.099019513592785,4.242640687119286,10.770329614269007,4.123105625617661,9.0,9.848857801796104,8.54400374531753,10.44030650891055,3.1622776601683795,5.385164807134504,9.0,10.19803902718557,10.770329614269007,12.041594578792296,11.6619037896906,11.180339887498949,13.038404810405298,14.0,16.0312195418814,14.0356688476182,16.0312195418814,14.0356688476182,12.041594578792294,12.08304597359457,9.433981132056603,9.433981132056603,1697810858.661967
14.317821063276352,17.46424919657298,20.09975124224178,18.0,20.09975124224178,20.024984394500787,23.194827009486403,25.179356624028344,24.186773244895647,29.068883707497264,29.27456233660889,31.064449134018133,28.0713376952364,26.019223662515373,23.08679276123039,30.083217912982647,27.459060435491963,23.086792761230395,24.515301344262525,20.223748416156685,19.235384061671347,18.0,13.0,14.560219778561038,14.7648230602334,6.4031242374328485,10.0,7.810249675906654,10.770329614269007,13.416407864998739,9.899494936611665,10.63014581273465,10.44030650891055,7.0710678118654755,1.4142135623730951,6.0827625302982185,7.0,10.0,17.204650534085253,19.849433241279208,17.69180601295413,18.867962264113206,21.18962010041709,21.840329667841555,23.53720459187964,23.345235059857504,23.53720459187964,20.223748416156685,18.027756377319946,17.11724276862369,14.866068747318506,15.0,1697810858.6946635
13.341664064126334,10.19803902718557,17.11724276862369,17.0,17.26267650163207,16.0312195418814,20.615528128088304,18.681541692269406,23.086792761230395,26.68332812825267,26.305892875931807,31.57530680769389,25.0,25.96150997149434,22.02271554554524,16.278820596099706,22.203603311174515,38.600518131237564,27.29468812791236,14.317821063276352,22.472205054244235,7.810249675906654,4.0,9.219544457292887,7.615773105863909,4.0,4.123105625617661,5.385164807134504,5.099019513592785,8.06225774829855,8.06225774829855,8.94427190999916,7.0710678118654755,5.8309518948453,1.0,2.0,7.0710678118654755,10.0,14.0356688476182,16.76305461424021,15.652475842498529,16.15549442140351,17.26267650163207,19.235384061671347,20.39607805437114,20.615528128088304,20.615528128088304,18.973665961010276,15.132745950421555,15.03329637837291,13.341664064126334,14.317821063276352,1697810858.7096522
11.045361017187261,12.0,19.6468827043885,15.652475842498529,18.681541692269406,22.360679774997898,19.026297590440446,21.840329667841555,20.39607805437114,26.248809496813372,26.92582403567252,29.068883707497267,24.186773244895647,23.40939982143925,23.08679276123039,30.26549190084311,28.160255680657446,23.194827009486403,24.698178070456937,14.560219778561038,15.264337522473749,17.720045146669353,12.36931687685298,13.038404810405298,11.40175425099138,6.324555320336759,5.0,6.4031242374328485,6.708203932499369,8.06225774829855,8.94427190999916,10.44030650891055,9.055385138137417,7.0,4.123105625617661,1.0,6.4031242374328485,9.219544457292887,13.601470508735444,16.1245154965971,16.1245154965971,14.422205101855958,17.69180601295413,17.804493814764854,20.0,20.808652046684813,20.0,18.027756377319946,15.264337522473749,13.601470508735444,13.038404810405298,13.341664064126334,1697810858.7166564
14.866068747318506,18.788294228055936,19.6468827043885,22.02271554554524,19.026297590440446,25.079872407968907,31.0,25.317977802344327,20.0,37.0135110466435,35.12833614050059,26.019223662515373,37.85498646149539,25.96150997149434,31.256999216175565,30.364452901377952,32.0624390837628,26.476404589747453,20.8806130178211,30.14962686336267,26.1725046566048,19.924858845171276,19.4164878389476,13.152946437965904,11.180339887498949,11.40175425099138,10.44030650891055,8.06225774829855,12.36931687685298,13.152946437965904,11.180339887498949,14.866068747318504,11.0,9.486832980505138,5.099019513592785,7.211102550927979,12.206555615733702,12.529964086141668,10.44030650891055,23.08679276123039,27.85677655436824,17.029386365926403,21.377558326431952,21.023796041628636,28.284271247461902,23.194827009486403,20.615528128088304,22.20360331117452,17.08800749063506,16.55294535724685,15.620499351813308,17.88854381999832,1697810858.7386413
14.142135623730951,17.88854381999832,10.816653826391969,10.0,10.63014581273465,11.704699910719626,13.0,23.769728648009426,20.248456731316587,16.1245154965971,25.96150997149434,29.546573405388315,25.298221281347036,25.298221281347036,25.495097567963924,28.31960451701259,23.40939982143925,31.04834939252005,30.23243291566195,31.780497164141405,17.11724276862369,16.55294535724685,11.180339887498949,16.15549442140351,11.180339887498949,4.242640687119286,4.47213595499958,4.47213595499958,3.6055512754639896,5.0,7.280109889280519,8.485281374238571,8.06225774829855,7.0,4.123105625617661,2.23606797749979,3.6055512754639896,6.324555320336759,11.045361017187261,14.317821063276352,13.0,12.041594578792294,18.110770276274835,19.1049731745428,22.20360331117452,24.331050121192874,26.1725046566048,25.179356624028344,23.53720459187964,20.6155281280883,18.35755975068582,18.439088914585774,1697810859.0649498
8.94427190999916,8.602325267042627,11.180339887498949,9.486832980505138,13.152946437965904,10.0,12.206555615733702,14.7648230602334,18.973665961010276,19.313207915827967,28.160255680657446,27.85677655436824,29.068883707497267,26.0,25.298221281347036,31.40063693621516,32.57299494980467,27.658633371878665,25.709920264364882,21.470910553583888,23.3238075793812,17.029386365926403,15.620499351813308,19.235384061671347,13.416407864998739,7.810249675906654,5.8309518948453,10.19803902718557,9.486832980505138,7.211102550927979,9.219544457292887,11.0,10.0,2.8284271247461903,1.0,5.0,5.385164807134504,11.045361017187261,7.810249675906654,12.529964086141668,12.529964086141668,10.0,17.029386365926403,20.518284528683193,19.723082923316017,27.459060435491963,27.58622844826744,26.400757564888174,25.059928172283335,23.769728648009426,19.313207915827967,20.39607805437114,1697810859.0853748
8.06225774829855,7.280109889280519,9.486832980505138,8.06225774829855,8.54400374531753,6.0827625302982185,9.0,12.36931687685298,14.0356688476182,18.027756377319946,17.0,22.02271554554524,24.020824298928627,22.02271554554524,19.0,22.80350850198276,23.769728648009423,25.179356624028344,22.360679774997898,21.095023109728984,17.11724276862369,14.142135623730951,12.041594578792294,11.045361017187261,12.649110640673518,5.8309518948453,4.47213595499958,4.123105625617661,1.4142135623730951,2.23606797749979,5.385164807134504,6.0827625302982185,5.0,6.0827625302982185,3.6055512754639896,7.211102550927979,3.6055512754639896,5.0,9.0,11.40175425099138,10.44030650891055,8.246211251235321,16.0,13.0,17.11724276862369,15.03329637837291,18.110770276274835,22.02271554554524,16.1245154965971,16.15549442140351,14.317821063276352,13.601470508735444,1697810859.1356845
8.94427190999916,10.816653826391969,7.810249675906654,11.6619037896906,5.8309518948453,12.165525060596437,10.04987562112089,12.0,15.132745950421555,18.439088914585778,25.179356624028344,28.23118842698621,22.360679774997898,23.194827009486403,22.360679774997898,25.709920264364882,27.16615541441225,24.020824298928627,27.073972741361768,17.26267650163207,19.1049731745428,19.1049731745428,12.08304597359457,11.0,9.055385138137417,5.385164807134504,9.433981132056603,5.8309518948453,1.0,4.123105625617661,5.0,4.242640687119286,8.06225774829855,2.23606797749979,7.615773105863909,4.47213595499958,4.47213595499958,9.486832980505138,12.165525060596437,12.36931687685298,14.0356688476182,4.0,12.649110640673518,19.697715603592208,19.235384061671347,18.027756377319946,21.213203435596427,22.472205054244235,15.524174696260024,16.492422502470642,15.524174696260024,15.0,1697810859.174083
7.615773105863909,24.186773244895647,14.7648230602334,13.453624047073712,12.041594578792296,19.697715603592208,9.219544457292889,13.0,25.942243542145697,26.627053911388693,27.0,37.85498646149539,24.041630560342615,18.110770276274835,29.1547594742265,29.27456233660889,22.0,17.0,17.029386365926403,20.591260281974,5.099019513592785,14.560219778561038,13.92838827718412,3.0,7.615773105863909,5.385164807134504,6.4031242374328485,10.770329614269007,7.211102550927979,6.0827625302982185,8.06225774829855,10.44030650891055,14.866068747318504,10.770329614269007,7.0710678118654755,5.385164807134504,8.0,2.8284271247461903,11.40175425099138,16.1245154965971,14.317821063276352,13.601470508735444,17.204650534085253,18.60107523773827,13.453624047073712,24.839484696748443,24.08318915758459,22.203603311174515,23.60084744241189,18.38477631085024,16.1245154965971,17.46424919657298,1697810859.9078302
5.656854249492381,3.6055512754639896,7.0,7.810249675906654,9.486832980505138,15.811388300841898,17.4928556845359,21.95449840010015,23.3238075793812,21.540659228538015,29.5296461204668,31.064449134018133,26.627053911388693,32.64965543462902,31.064449134018133,33.54101966249685,25.059928172283335,27.85677655436824,25.553864678361276,19.849433241279208,15.0,13.038404810405298,9.433981132056603,7.211102550927979,4.47213595499958,5.656854249492381,2.0,6.324555320336759,7.211102550927979,10.0,7.810249675906654,12.08304597359457,14.422205101855958,12.529964086141668,7.0710678118654755,2.8284271247461903,2.8284271247461903,7.280109889280519,11.180339887498949,14.317821063276352,15.0,19.4164878389476,20.024984394500787,19.235384061671347,23.194827009486403,26.076809620810597,29.068883707497264,27.073972741361768,25.01999200639361,21.377558326431952,22.80350850198276,19.4164878389476,1697810859.9238071
4.47213595499958,2.23606797749979,7.0710678118654755,11.045361017187261,14.317821063276352,16.492422502470642,20.615528128088304,21.18962010041709,25.96150997149434,27.658633371878665,32.28002478313795,37.64306044943742,34.785054261852174,32.31098884280702,31.622776601683796,35.4682957019364,31.38470965295043,25.942243542145697,23.706539182259394,21.633307652783937,18.027756377319946,12.649110640673518,9.219544457292887,7.280109889280519,4.242640687119286,6.0827625302982185,5.385164807134504,5.0,9.899494936611665,9.219544457292887,9.486832980505138,13.601470508735444,16.55294535724685,13.601470508735444,12.206555615733702,6.4031242374328485,3.6055512754639896,7.280109889280519,13.038404810405298,19.4164878389476,18.973665961010276,19.6468827043885,23.086792761230395,24.083189157584588,28.0713376952364,29.068883707497264,31.064449134018133,31.40063693621516,26.076809620810597,23.021728866442675,22.20360331117452,20.248456731316587,1697810859.9447396
4.47213595499958,9.433981132056603,13.416407864998739,8.602325267042627,15.03329637837291,17.46424919657298,16.278820596099706,19.0,26.076809620810597,26.1725046566048,34.132096331752024,35.35533905932738,30.80584360149873,28.284271247461902,22.671568097509265,33.015148038438355,29.068883707497264,24.083189157584588,28.0178514522438,20.248456731316587,12.041594578792294,15.264337522473749,6.4031242374328485,5.656854249492381,5.385164807134504,5.0,5.0,5.099019513592785,6.0827625302982185,8.54400374531753,8.06225774829855,15.524174696260024,19.026297590440446,15.132745950421555,9.219544457292889,5.0,4.123105625617661,11.180339887498949,7.211102550927979,14.560219778561038,18.35755975068582,17.46424919657298,20.248456731316587,19.79898987322333,24.758836806279895,36.796738985948195,29.0,24.207436873820413,25.612496949731394,14.7648230602334,18.027756377319946,15.524174696260024,1697810859.9658544
4.123105625617661,3.6055512754639896,7.0710678118654755,9.433981132056603,11.6619037896906,12.206555615733702,16.643316977093235,17.804493814764854,20.248456731316587,23.3238075793812,28.30194339616981,30.0,28.42534080710379,26.627053911388693,28.600699292150182,31.064449134018133,27.65863337187866,24.758836806279895,21.2602916254693,18.60107523773827,12.806248474865697,8.94427190999916,9.219544457292887,5.099019513592785,2.23606797749979,2.0,3.6055512754639896,6.708203932499369,4.242640687119286,6.324555320336759,12.36931687685298,15.132745950421555,16.76305461424021,15.811388300841896,8.94427190999916,4.47213595499958,2.23606797749979,6.0827625302982185,12.041594578792294,17.0,17.26267650163207,17.029386365926403,20.09975124224178,21.213203435596427,24.331050121192874,25.317977802344327,27.16615541441225,35.0,24.083189157584588,21.18962010041709,18.35755975068582,17.029386365926403,1697810859.9866083
4.123105625617661,1.4142135623730951,6.0,8.06225774829855,12.806248474865697,13.453624047073712,16.401219466856727,15.620499351813308,23.3452350598575,24.758836806279895,28.31960451701259,31.89043743820395,27.80287754891569,26.400757564888174,24.839484696748443,28.0178514522438,26.400757564888174,26.400757564888174,22.47220505424423,17.46424919657298,11.180339887498949,16.1245154965971,4.123105625617661,4.123105625617661,7.280109889280519,2.23606797749979,3.6055512754639896,3.6055512754639896,6.4031242374328485,13.601470508735444,3.1622776601683795,11.6619037896906,15.264337522473749,4.47213595499958,9.219544457292887,4.47213595499958,9.433981132056603,5.8309518948453,11.180339887498949,14.7648230602334,16.278820596099706,24.596747752497688,18.973665961010276,17.11724276862369,23.345235059857504,24.73863375370596,24.515301344262525,25.96150997149434,21.840329667841555,19.026297590440446,17.029386365926403,16.76305461424021,1697810860.0216417
13.453624047073712,4.47213595499958,5.0,12.206555615733702,8.54400374531753,9.486832980505138,11.40175425099138,17.720045146669353,15.231546211727817,20.223748416156685,20.0,27.018512172212592,21.095023109728984,23.08679276123039,26.832815729997478,21.213203435596427,21.095023109728984,19.313207915827967,22.472205054244235,18.248287590894655,15.03329637837291,10.295630140987,6.4031242374328485,1.4142135623730951,7.615773105863909,4.47213595499958,4.123105625617661,5.8309518948453,11.40175425099138,8.06225774829855,14.317821063276352,7.810249675906654,8.54400374531753,12.727922061357857,8.246211251235321,1.0,5.099019513592785,11.40175425099138,11.045361017187261,17.26267650163207,13.92838827718412,12.041594578792294,7.211102550927979,22.360679774997898,18.248287590894655,9.219544457292887,16.278820596099706,18.027756377319946,19.235384061671343,17.88854381999832,13.892443989449806,14.317821063276352,1697810860.040344
