6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
2.0,7.0710678118654755,13.038404810405298,9.486832980505138,10.295630140987,15.264337522473749,17.88854381999832,20.591260281974,22.47220505424423,24.698178070456937,29.1547594742265,36.71511950137164,21.400934559032695,26.248809496813372,28.844410203711917,35.38361202590826,30.610455730027933,24.69817807045694,23.853720883753127,20.518284528683193,13.038404810405298,12.529964086141668,8.602325267042627,8.54400374531753,3.6055512754639896,4.47213595499958,1.4142135623730951,4.242640687119286,6.4031242374328485,6.4031242374328485,9.433981132056603,13.0,12.806248474865697,12.041594578792296,10.63014581273465,3.0,4.47213595499958,3.6055512754639896,9.055385138137417,13.341664064126334,12.08304597359457,15.132745950421555,19.0,20.024984394500787,22.02271554554524,24.083189157584588,25.079872407968907,24.0,21.213203435596427,18.439088914585778,17.08800749063506,16.401219466856727,1697810860.0478685
6.324555320336759,5.656854249492381,11.0,2.23606797749979,7.0,23.706539182259394,17.88854381999832,19.209372712298546,24.596747752497688,21.633307652783937,26.907248094147423,31.304951684997057,33.24154027718932,30.4138126514911,27.459060435491963,34.43835071544513,30.886890422961002,29.068883707497267,20.248456731316587,20.591260281974,21.540659228538015,7.615773105863909,6.324555320336759,7.0710678118654755,8.485281374238571,2.23606797749979,2.23606797749979,3.6055512754639896,9.848857801796104,4.47213595499958,14.422205101855958,6.708203932499369,13.453624047073712,17.720045146669353,3.1622776601683795,6.4031242374328485,12.206555615733702,3.1622776601683795,13.92838827718412,11.180339887498949,16.1245154965971,12.529964086141668,25.317977802344327,19.849433241279208,28.65309756378881,31.953090617340916,32.984845004941285,16.1245154965971,17.88854381999832,25.709920264364882,16.0,17.11724276862369,1697810860.066815
15.231546211727817,15.524174696260024,12.041594578792294,8.06225774829855,7.0,7.615773105863909,9.055385138137417,9.433981132056603,10.770329614269007,16.643316977093235,14.866068747318504,18.439088914585774,23.021728866442675,21.95449840010015,23.853720883753127,25.612496949731394,24.839484696748443,26.1725046566048,31.240998703626616,29.410882339705484,21.095023109728988,11.40175425099138,12.529964086141668,14.7648230602334,9.486832980505138,6.4031242374328485,10.0,2.0,6.324555320336759,2.23606797749979,2.8284271247461903,8.246211251235321,9.055385138137417,7.0710678118654755,8.06225774829855,6.0827625302982185,5.656854249492381,6.324555320336759,11.180339887498949,10.770329614269007,7.0710678118654755,7.0710678118654755,16.492422502470642,16.1245154965971,18.110770276274835,20.39607805437114,18.110770276274835,20.223748416156685,17.46424919657298,15.652475842498529,10.63014581273465,10.0,1697810860.3106408
17.204650534085253,14.560219778561038,12.165525060596437,11.045361017187261,10.0,8.06225774829855,8.06225774829855,10.19803902718557,10.295630140987,15.231546211727817,18.60107523773827,22.203603311174515,23.259406699226012,22.825424421026653,20.808652046684813,25.63201123595259,22.847319317591726,25.298221281347036,27.58622844826744,20.8806130178211,16.278820596099706,18.867962264113206,11.704699910719626,18.439088914585778,4.123105625617661,9.848857801796104,8.246211251235321,16.1245154965971,3.1622776601683795,3.1622776601683795,4.123105625617661,3.1622776601683795,10.816653826391969,4.47213595499958,9.433981132056603,5.0,3.0,7.211102550927979,12.165525060596437,13.0,11.0,12.0,14.142135623730951,17.0,18.248287590894655,21.840329667841555,19.1049731745428,19.235384061671347,15.811388300841898,14.317821063276352,11.313708498984761,12.08304597359457,1697810860.3216314
19.026297590440446,15.132745950421555,14.0356688476182,12.0,7.615773105863909,13.92838827718412,4.0,17.204650534085253,19.235384061671343,18.973665961010276,23.853720883753127,26.1725046566048,24.839484696748443,25.495097567963924,25.80697580112788,29.966648127543394,25.079872407968903,23.259406699226012,26.870057685088806,35.38361202590826,25.612496949731394,15.0,9.219544457292887,18.027756377319946,12.041594578792296,5.0,7.810249675906654,11.0,5.0,4.47213595499958,10.0,9.219544457292889,7.0710678118654755,6.0,6.4031242374328485,5.0,5.656854249492381,6.0827625302982185,9.055385138137417,14.560219778561038,16.643316977093235,17.46424919657298,18.027756377319946,18.0,21.095023109728984,23.086792761230395,22.360679774997898,22.02271554554524,19.235384061671347,13.92838827718412,11.6619037896906,12.206555615733702,1697810860.3256338
31.780497164141405,18.439088914585778,16.0,11.045361017187261,12.206555615733702,15.132745950421555,10.295630140987,12.041594578792294,24.331050121192874,24.0,22.135943621178658,25.01999200639361,24.083189157584588,25.179356624028344,29.120439557122076,32.7566787083184,29.546573405388315,29.832867780352593,30.23243291566195,24.596747752497688,26.305892875931807,14.317821063276352,5.8309518948453,20.615528128088304,14.866068747318506,8.06225774829855,7.0710678118654755,8.602325267042627,6.4031242374328485,5.656854249492381,7.211102550927979,10.295630140987,10.816653826391969,8.06225774829855,5.099019513592785,5.099019513592785,5.0,5.8309518948453,7.615773105863909,10.63014581273465,13.601470508735444,12.206555615733702,18.027756377319946,18.439088914585778,19.026297590440446,22.02271554554524,22.20360331117452,22.20360331117452,18.439088914585778,14.317821063276352,12.727922061357857,12.649110640673518,1697810860.3306315
17.11724276862369,13.038404810405298,15.297058540778355,12.649110640673518,8.246211251235321,9.848857801796104,13.601470508735444,10.770329614269007,15.132745950421555,25.0,20.248456731316587,25.0,22.671568097509265,29.154759474226502,24.16609194718914,29.61418578992169,28.460498941515414,31.780497164141405,26.68332812825267,26.92582403567252,21.470910553583888,15.652475842498529,13.0,16.76305461424021,13.453624047073712,8.06225774829855,6.324555320336759,6.708203932499369,4.123105625617661,7.280109889280519,3.1622776601683795,10.295630140987,12.041594578792296,12.041594578792294,13.341664064126334,7.810249675906654,13.038404810405298,8.06225774829855,18.439088914585774,12.165525060596437,13.152946437965904,15.556349186104047,25.495097567963924,22.671568097509265,20.808652046684813,23.853720883753127,28.178005607210743,25.612496949731394,22.825424421026653,18.681541692269406,15.0,11.6619037896906,1697810860.3368223
6.4031242374328485,8.246211251235321,10.44030650891055,12.206555615733702,12.529964086141668,13.341664064126334,16.401219466856727,17.46424919657298,22.847319317591726,25.079872407968903,30.083217912982647,32.69556544854363,27.459060435491963,28.23118842698621,25.495097567963924,31.780497164141405,31.906112267087636,24.413111231467404,25.455844122715714,14.422205101855958,12.806248474865697,9.899494936611665,6.0,5.0,3.1622776601683795,1.0,3.0,4.123105625617661,6.708203932499369,7.280109889280519,15.264337522473749,14.142135623730951,16.492422502470642,17.11724276862369,11.045361017187261,8.0,5.656854249492381,6.324555320336759,11.313708498984761,16.278820596099706,18.867962264113206,19.1049731745428,21.633307652783937,20.615528128088304,24.08318915758459,24.413111231467404,25.612496949731394,24.041630560342618,19.209372712298546,18.027756377319946,18.027756377319946,18.110770276274835,1697810860.6636415
8.602325267042627,8.602325267042627,14.866068747318506,13.892443989449806,14.560219778561038,15.297058540778355,16.76305461424021,20.8806130178211,23.259406699226012,28.792360097775934,34.205262752974136,29.832867780352593,31.57530680769389,30.06659275674582,29.068883707497264,26.68332812825267,27.16615541441225,27.018512172212592,23.08679276123039,13.92838827718412,11.045361017187261,10.04987562112089,8.06225774829855,6.708203932499369,3.6055512754639896,7.0710678118654755,5.656854249492381,8.94427190999916,12.041594578792296,9.219544457292887,11.313708498984761,17.804493814764854,17.69180601295413,12.529964086141668,12.08304597359457,6.4031242374328485,11.180339887498949,9.219544457292887,16.643316977093235,23.3452350598575,21.400934559032695,18.439088914585774,27.459060435491963,25.238858928247925,31.38470965295043,30.870698080866262,29.546573405388315,27.202941017470888,26.92582403567252,23.53720459187964,21.213203435596427,20.09975124224178,1697810860.6819904
7.0710678118654755,2.23606797749979,13.038404810405298,11.6619037896906,8.94427190999916,14.866068747318504,18.027756377319946,16.278820596099706,13.038404810405298,20.808652046684813,21.93171219946131,24.596747752497688,25.612496949731394,26.1725046566048,21.95449840010015,19.1049731745428,18.973665961010276,15.264337522473749,20.39607805437114,11.704699910719626,13.416407864998739,7.810249675906654,4.123105625617661,2.23606797749979,3.6055512754639896,5.0,0.0,6.324555320336759,9.219544457292887,13.453624047073712,14.212670403551895,10.816653826391969,11.6619037896906,7.810249675906654,5.385164807134504,5.656854249492381,5.385164807134504,3.6055512754639896,8.54400374531753,15.264337522473749,13.601470508735444,18.60107523773827,20.6155281280883,20.615528128088304,20.808652046684813,20.248456731316587,20.248456731316587,19.209372712298546,19.4164878389476,16.76305461424021,18.110770276274835,13.038404810405298,1697810860.6919923
27.85677655436824,33.060550509633075,30.59411708155671,31.780497164141405,26.400757564888174,34.539832078341085,35.84689665786985,31.76476034853718,29.120439557122076,42.5440947723653,36.68787265568829,39.20459156782532,31.827660925679098,31.0,21.95449840010015,36.05551275463989,31.38470965295043,36.013886210738214,22.090722034374522,28.23118842698621,10.295630140987,11.6619037896906,15.620499351813308,16.1245154965971,10.04987562112089,12.165525060596437,7.211102550927979,7.0710678118654755,12.529964086141668,9.0,18.027756377319946,18.788294228055936,19.849433241279208,23.345235059857504,9.899494936611665,16.492422502470642,1.4142135623730951,21.540659228538015,30.06659275674582,38.01315561749642,25.01999200639361,24.16609194718914,32.64965543462902,31.622776601683796,34.058772731852805,39.824615503479755,35.84689665786985,30.479501308256342,31.112698372208094,30.413812651491096,19.723082923316017,19.1049731745428,1697810860.7056623
7.0,9.055385138137417,15.132745950421555,16.76305461424021,19.1049731745428,20.024984394500787,21.587033144922902,26.019223662515373,31.256999216175565,28.0,36.05551275463989,36.345563690772494,36.22154055254967,40.496913462633174,34.058772731852805,33.95585369269929,30.083217912982647,26.400757564888174,22.135943621178658,18.35755975068582,13.038404810405298,9.055385138137417,5.099019513592785,1.4142135623730951,3.1622776601683795,7.810249675906654,7.0710678118654755,9.486832980505138,21.377558326431952,11.704699910719626,11.045361017187261,20.09975124224178,21.095023109728984,13.92838827718412,10.04987562112089,6.708203932499369,7.0710678118654755,11.180339887498949,14.142135623730951,22.360679774997898,25.495097567963924,27.892651361962706,27.073972741361768,29.017236257093817,28.284271247461902,33.0,32.01562118716424,34.132096331752024,27.073972741361768,23.53720459187964,19.697715603592208,22.360679774997898,1697810860.7218578
6.4031242374328485,9.219544457292887,14.142135623730951,15.811388300841896,15.0,17.204650534085253,19.209372712298546,22.203603311174515,24.839484696748443,27.202941017470888,31.400636936215164,32.64965543462902,34.48187929913334,27.29468812791236,27.78488797889961,31.780497164141405,29.120439557122076,25.0,23.53720459187964,14.0356688476182,10.04987562112089,3.1622776601683795,8.602325267042627,0.0,5.0,7.0710678118654755,3.6055512754639896,9.899494936611665,8.06225774829855,11.045361017187261,11.180339887498949,15.811388300841898,18.248287590894655,11.40175425099138,9.0,5.8309518948453,7.280109889280519,9.055385138137417,14.560219778561038,20.223748416156685,20.0,21.587033144922902,23.08679276123039,24.041630560342615,26.570660511172843,28.160255680657446,28.160255680657446,28.635642126552703,23.08679276123039,18.60107523773827,23.3238075793812,19.209372712298546,1697810860.7405252
15.03329637837291,9.219544457292887,14.212670403551895,13.601470508735444,13.601470508735444,16.970562748477143,18.867962264113206,23.3452350598575,23.194827009486403,33.61547262794323,21.18962010041709,34.40930106817051,27.313000567495326,28.0178514522438,27.29468812791236,29.68164415931166,26.92582403567252,21.540659228538015,20.024984394500787,16.278820596099706,6.0827625302982185,7.280109889280519,4.123105625617661,1.0,4.123105625617661,7.0,4.47213595499958,9.219544457292887,8.06225774829855,10.0,13.038404810405298,15.620499351813308,15.811388300841896,15.231546211727817,9.899494936611665,12.649110640673518,11.045361017187261,16.76305461424021,14.317821063276352,28.284271247461902,19.79898987322333,20.808652046684813,19.6468827043885,19.209372712298546,30.14962686336267,33.421549934136806,17.0,26.92582403567252,23.08679276123039,28.017851452243796,18.973665961010276,22.20360331117452,1697810860.7574642
5.0,13.152946437965904,12.36931687685298,15.811388300841898,15.652475842498529,20.8806130178211,17.11724276862369,21.540659228538015,26.0,29.1547594742265,31.304951684997057,35.35533905932738,29.5296461204668,26.076809620810597,28.0178514522438,27.78488797889961,28.30194339616981,22.627416997969522,20.518284528683193,17.88854381999832,9.219544457292887,7.0710678118654755,4.123105625617661,1.0,3.6055512754639896,7.0,5.8309518948453,7.280109889280519,12.806248474865697,9.899494936611665,14.866068747318504,20.0,17.204650534085253,12.806248474865697,10.295630140987,5.8309518948453,7.0,8.602325267042627,15.556349186104047,21.95449840010015,19.209372712298546,23.60084744241189,26.1725046566048,23.430749027719962,29.068883707497267,29.73213749463701,29.20616373302047,28.31960451701259,27.202941017470888,23.021728866442675,20.248456731316587,20.39607805437114,1697810860.7664628
12.806248474865697,17.029386365926403,18.248287590894655,23.53720459187964,18.788294228055936,28.23118842698621,33.83784863137726,37.107950630558946,38.27531841800928,40.162171256046406,41.62931659299729,35.35533905932738,42.19004621945797,40.521599178709614,35.35533905932738,49.47726750741192,35.440090293338706,36.40054944640259,31.57530680769389,13.601470508735444,20.6155281280883,15.297058540778355,6.4031242374328485,9.219544457292887,7.280109889280519,14.142135623730951,11.40175425099138,16.278820596099706,14.422205101855958,13.152946437965904,27.16615541441225,20.0,21.18962010041709,20.0,19.235384061671343,8.485281374238571,24.413111231467404,15.03329637837291,28.178005607210743,28.23118842698621,34.539832078341085,33.54101966249685,40.80441152620634,39.84971769034255,42.37924020083418,45.880278987817846,47.434164902525694,46.61544808322667,41.10960958218893,38.63935817272331,35.05709628591621,35.22782990761707,1697810860.7738698
6.708203932499369,12.08304597359457,17.46424919657298,18.027756377319946,20.808652046684813,23.3238075793812,26.076809620810597,26.92582403567252,38.27531841800928,40.162171256046406,40.01249804748512,47.50789408087881,46.75467891024384,43.9317652729776,44.59820624195551,44.40720662234903,36.359317925395686,29.73213749463701,27.51363298439521,23.769728648009426,10.816653826391969,7.211102550927979,5.099019513592785,1.4142135623730951,8.602325267042627,7.615773105863909,13.601470508735444,23.3238075793812,17.46424919657298,25.80697580112788,20.248456731316587,17.69180601295413,29.966648127543394,22.135943621178658,19.235384061671343,7.0710678118654755,9.0,11.180339887498949,18.867962264113206,30.413812651491096,30.463092423455635,30.016662039607265,30.610455730027933,30.23243291566195,34.713109915419565,35.4682957019364,36.235341863986875,36.400549446402586,30.610455730027933,29.0,27.202941017470888,25.942243542145697,1697810860.7830021
15.0,15.231546211727817,18.35755975068582,26.248809496813372,26.076809620810597,25.238858928247925,31.827660925679098,29.20616373302047,37.64306044943742,40.36087214122114,41.10960958218894,48.270073544588676,46.40043103248072,46.04345773288535,42.80186911806539,44.20407221060069,35.510561809129406,34.014702703389894,26.248809496813376,18.439088914585778,10.44030650891055,7.211102550927979,5.0,3.1622776601683795,6.0827625302982185,11.180339887498949,13.0,15.297058540778355,16.76305461424021,18.38477631085024,20.591260281974,24.186773244895647,25.079872407968903,20.8806130178211,17.46424919657298,11.40175425099138,11.40175425099138,12.36931687685298,20.12461179749811,27.730849247724095,26.570660511172843,28.635642126552703,38.41874542459709,30.23243291566195,40.71854614300466,42.5440947723653,38.47076812334269,42.43819034784589,33.83784863137726,30.4138126514911,28.600699292150182,29.546573405388315,1697810860.825276
5.0,9.899494936611665,15.0,16.643316977093235,17.204650534085253,18.439088914585774,21.2602916254693,23.430749027719962,27.202941017470888,28.600699292150182,32.526911934581186,35.510561809129406,31.38470965295043,32.28002478313795,29.5296461204668,31.906112267087636,26.92582403567252,23.194827009486403,21.095023109728984,15.297058540778355,13.341664064126334,6.708203932499369,7.211102550927979,4.123105625617661,4.47213595499958,7.810249675906654,6.0,10.19803902718557,3.6055512754639896,8.94427190999916,10.44030650891055,17.720045146669353,18.027756377319946,13.0,13.892443989449806,5.385164807134504,4.123105625617661,9.0,13.416407864998739,16.643316977093235,19.697715603592208,17.029386365926403,25.0,24.839484696748443,25.238858928247925,29.698484809834998,34.713109915419565,28.31960451701259,22.671568097509265,22.203603311174515,20.591260281974,18.973665961010276,1697810860.8666756
5.099019513592785,7.280109889280519,11.704699910719626,13.416407864998739,14.317821063276352,15.652475842498529,18.788294228055936,19.697715603592208,23.259406699226012,25.942243542145697,28.635642126552703,30.528675044947498,27.459060435491963,26.627053911388693,25.80697580112788,26.627053911388693,23.430749027719962,20.518284528683193,17.029386365926403,13.038404810405298,7.211102550927979,5.0,3.0,1.4142135623730951,3.1622776601683795,6.324555320336759,6.708203932499369,7.0710678118654755,9.219544457292887,9.433981132056603,11.180339887498949,13.416407864998739,14.422205101855958,11.40175425099138,9.433981132056603,5.385164807134504,3.6055512754639896,6.708203932499369,11.180339887498949,15.811388300841898,16.15549442140351,17.46424919657298,20.223748416156685,21.213203435596427,23.086792761230395,24.186773244895647,24.331050121192874,23.53720459187964,19.1049731745428,17.029386365926403,15.524174696260024,15.652475842498529,1697810860.8941116
6.0827625302982185,9.055385138137417,12.165525060596437,14.317821063276352,14.142135623730951,16.278820596099706,19.235384061671347,20.223748416156685,24.186773244895647,25.179356624028344,28.160255680657446,29.61418578992169,27.892651361962706,26.68332812825267,24.041630560342615,26.92582403567252,22.472205054244235,20.12461179749811,17.4928556845359,12.206555615733702,7.810249675906654,4.47213595499958,3.1622776601683795,1.0,3.1622776601683795,5.656854249492381,6.324555320336759,8.06225774829855,8.06225774829855,10.04987562112089,11.045361017187261,13.0,13.152946437965904,10.04987562112089,8.246211251235321,8.94427190999916,5.385164807134504,3.6055512754639896,16.55294535724685,20.09975124224178,18.0,20.39607805437114,21.840329667841555,23.53720459187964,23.769728648009423,24.698178070456937,27.51363298439521,24.73863375370596,20.248456731316587,16.643316977093235,16.278820596099706,18.867962264113206,1697810860.9051104
5.0,10.04987562112089,14.317821063276352,13.416407864998739,18.110770276274835,14.866068747318506,16.15549442140351,17.26267650163207,22.135943621178658,21.931712199461305,23.40939982143925,27.313000567495326,25.495097567963924,24.596747752497688,23.3238075793812,23.706539182259394,20.0,17.69180601295413,14.142135623730951,10.0,7.0710678118654755,4.47213595499958,3.0,1.4142135623730951,4.123105625617661,6.324555320336759,6.708203932499369,7.810249675906654,9.219544457292887,10.63014581273465,10.816653826391969,14.212670403551895,13.453624047073712,10.63014581273465,8.485281374238571,5.0,4.123105625617661,7.0710678118654755,10.816653826391969,15.0,16.278820596099706,17.204650534085253,19.723082923316017,19.723082923316017,21.470910553583888,22.360679774997898,22.825424421026653,21.095023109728988,19.235384061671343,17.08800749063506,15.524174696260024,15.0,1697810860.9284708
8.06225774829855,13.038404810405298,17.08800749063506,18.38477631085024,18.788294228055936,16.55294535724685,18.35755975068582,22.203603311174515,22.022715545545243,20.248456731316587,31.400636936215164,30.016662039607265,27.80287754891569,24.08318915758459,24.69817807045694,26.248809496813372,20.591260281974,18.027756377319946,20.615528128088304,13.416407864998739,6.708203932499369,4.47213595499958,4.123105625617661,3.6055512754639896,6.708203932499369,8.0,6.324555320336759,11.045361017187261,16.401219466856727,12.206555615733702,11.40175425099138,15.652475842498529,16.401219466856727,13.453624047073712,5.8309518948453,9.848857801796104,0.0,12.041594578792294,24.16609194718914,20.518284528683193,15.556349186104047,17.804493814764854,23.259406699226012,21.213203435596427,11.6619037896906,19.1049731745428,20.12461179749811,19.1049731745428,20.024984394500787,19.4164878389476,16.278820596099706,15.297058540778355,1697810860.9616218
19.4164878389476,28.178005607210743,39.92492955535426,41.7612260356422,42.44997055358225,41.7612260356422,18.35755975068582,22.203603311174515,22.022715545545243,20.248456731316587,31.400636936215164,30.016662039607265,27.80287754891569,24.08318915758459,24.69817807045694,26.248809496813372,20.591260281974,18.027756377319946,41.10960958218893,28.792360097775934,16.1245154965971,23.706539182259394,10.04987562112089,2.23606797749979,13.341664064126334,21.2602916254693,21.840329667841555,23.53720459187964,34.014702703389894,25.01999200639361,11.40175425099138,15.652475842498529,16.401219466856727,13.453624047073712,5.8309518948453,9.848857801796104,23.430749027719962,21.18962010041709,32.57299494980467,20.518284528683193,15.556349186104047,17.804493814764854,23.259406699226012,21.213203435596427,11.6619037896906,19.1049731745428,20.12461179749811,19.1049731745428,20.024984394500787,19.4164878389476,16.278820596099706,15.297058540778355,1697810860.9792855
16.278820596099706,22.671568097509265,34.655446902326915,39.395431207184416,27.313000567495326,9.848857801796104,18.35755975068582,38.600518131237564,22.022715545545243,31.064449134018133,42.37924020083418,30.016662039607265,27.658633371878665,24.08318915758459,50.08991914547277,49.16299421312742,38.3275357934736,37.0,32.0624390837628,23.769728648009426,21.95449840010015,6.4031242374328485,13.416407864998739,5.385164807134504,4.242640687119286,13.341664064126334,6.4031242374328485,15.620499351813308,31.064449134018133,30.0,27.018512172212592,29.068883707497264,16.401219466856727,18.027756377319946,21.587033144922902,6.0827625302982185,14.7648230602334,21.587033144922902,31.016124838541646,36.124783736376884,35.12833614050059,24.839484696748443,42.05948168962618,39.81205847478876,11.6619037896906,19.1049731745428,47.16990566028302,45.79301256742124,20.024984394500787,37.48332962798262,38.18376618407357,32.802438933713454,1697810860.9901254
16.401219466856727,8.246211251235321,18.60107523773827,19.697715603592208,18.681541692269406,18.681541692269406,12.041594578792296,12.806248474865697,26.248809496813372,22.825424421026653,21.633307652783937,18.867962264113206,27.202941017470888,32.202484376209235,19.79898987322333,26.1725046566048,27.80287754891569,17.204650534085253,18.439088914585774,17.0,6.708203932499369,5.099019513592785,8.94427190999916,5.0,4.47213595499958,3.1622776601683795,10.0,5.099019513592785,11.6619037896906,10.295630140987,9.433981132056603,16.643316977093235,14.7648230602334,9.055385138137417,4.0,12.041594578792294,2.8284271247461903,2.23606797749979,11.40175425099138,17.4928556845359,14.866068747318506,18.110770276274835,23.0,16.278820596099706,20.0,23.021728866442675,23.086792761230395,23.021728866442675,20.223748416156685,15.297058540778355,13.341664064126334,12.529964086141668,1697810861.037689
13.038404810405298,9.219544457292889,14.560219778561038,14.317821063276352,19.4164878389476,19.697715603592208,25.942243542145697,26.92582403567252,33.83784863137726,34.43835071544513,37.12142238654117,32.202484376209235,30.0,26.627053911388693,23.60084744241189,30.528675044947498,26.1725046566048,21.2602916254693,15.264337522473749,14.212670403551895,10.63014581273465,1.0,4.47213595499958,2.0,4.47213595499958,6.324555320336759,6.4031242374328485,9.848857801796104,10.770329614269007,13.341664064126334,14.317821063276352,16.492422502470642,16.55294535724685,12.08304597359457,9.486832980505138,6.0827625302982185,5.8309518948453,10.19803902718557,14.0356688476182,18.248287590894655,19.235384061671347,20.0,25.079872407968907,25.079872407968907,26.076809620810597,27.294688127912362,27.073972741361768,25.179356624028344,22.360679774997898,20.248456731316587,18.35755975068582,18.439088914585774,1697810861.083534
11.6619037896906,11.180339887498949,22.847319317591726,15.132745950421555,16.278820596099706,15.03329637837291,23.769728648009426,22.561028345356952,24.839484696748443,29.832867780352593,29.832867780352593,21.540659228538015,27.51363298439521,24.69817807045694,21.377558326431952,20.39607805437114,24.16609194718914,18.439088914585778,15.231546211727817,9.433981132056603,3.1622776601683795,6.4031242374328485,2.23606797749979,3.0,6.0827625302982185,8.54400374531753,4.47213595499958,8.485281374238571,10.0,10.295630140987,9.433981132056603,14.7648230602334,11.313708498984761,9.899494936611665,6.708203932499369,4.47213595499958,4.47213595499958,9.055385138137417,14.0356688476182,14.317821063276352,18.0,17.11724276862369,22.0,19.235384061671347,22.02271554554524,20.024984394500787,27.16615541441225,16.76305461424021,21.931712199461305,15.03329637837291,19.4164878389476,16.55294535724685,1697810861.2055602
12.806248474865697,16.401219466856727,18.60107523773827,19.849433241279208,22.627416997969522,19.235384061671343,19.209372712298546,23.3238075793812,27.313000567495326,29.966648127543394,33.83784863137726,36.235341863986875,29.0,26.627053911388693,24.08318915758459,27.459060435491963,21.400934559032695,19.209372712298546,18.439088914585774,11.180339887498949,7.0710678118654755,6.4031242374328485,3.6055512754639896,1.0,8.246211251235321,7.280109889280519,6.0,9.219544457292889,9.219544457292889,10.770329614269007,12.206555615733702,18.027756377319946,13.0,7.615773105863909,5.8309518948453,6.708203932499369,5.099019513592785,8.54400374531753,13.453624047073712,17.804493814764854,16.643316977093235,16.970562748477143,19.4164878389476,23.021728866442675,20.808652046684813,24.186773244895647,25.238858928247925,21.2602916254693,18.867962264113206,14.560219778561038,15.0,14.0356688476182,1697810861.3231566
16.76305461424021,20.615528128088304,14.7648230602334,18.248287590894655,18.681541692269406,16.278820596099706,17.08800749063506,18.681541692269406,22.135943621178658,26.1725046566048,27.658633371878665,31.016124838541643,27.294688127912362,23.345235059857504,20.0,23.086792761230395,20.0,16.0,13.341664064126334,11.0,6.708203932499369,4.123105625617661,1.0,3.6055512754639896,5.0,3.6055512754639896,4.123105625617661,10.63014581273465,10.63014581273465,10.0,10.63014581273465,11.6619037896906,10.63014581273465,8.06225774829855,10.295630140987,6.4031242374328485,4.47213595499958,7.0,12.649110640673518,15.620499351813308,12.649110640673518,15.811388300841898,18.681541692269406,18.681541692269406,20.39607805437114,21.377558326431952,19.924858845171276,18.681541692269406,16.278820596099706,13.038404810405298,11.704699910719626,13.892443989449806,1697810861.3341744
11.40175425099138,14.317821063276352,21.840329667841555,19.1049731745428,23.194827009486403,22.561028345356952,23.769728648009423,19.026297590440446,23.259406699226012,26.92582403567252,35.510561809129406,32.0624390837628,22.090722034374522,21.587033144922902,21.587033144922902,23.086792761230395,20.09975124224178,18.788294228055936,19.235384061671347,8.06225774829855,5.0,7.0,4.242640687119286,4.123105625617661,5.385164807134504,7.211102550927979,9.055385138137417,12.041594578792294,12.36931687685298,15.0,11.045361017187261,15.132745950421555,14.317821063276352,11.40175425099138,9.055385138137417,4.123105625617661,11.0,12.041594578792294,13.601470508735444,18.027756377319946,17.11724276862369,17.26267650163207,22.360679774997898,22.47220505424423,24.186773244895647,25.238858928247925,23.60084744241189,22.47220505424423,17.69180601295413,15.0,14.317821063276352,14.142135623730951,1697810861.3401797
12.0,14.560219778561038,19.697715603592208,21.540659228538015,21.470910553583888,18.973665961010276,16.55294535724685,24.186773244895647,19.313207915827967,23.853720883753127,20.248456731316587,29.1547594742265,15.811388300841898,21.470910553583888,18.027756377319946,24.596747752497688,17.029386365926403,14.7648230602334,12.041594578792296,3.1622776601683795,6.324555320336759,3.6055512754639896,3.0,9.219544457292889,6.4031242374328485,17.46424919657298,7.211102550927979,2.23606797749979,12.08304597359457,10.04987562112089,19.6468827043885,11.40175425099138,8.06225774829855,10.0,5.385164807134504,7.615773105863909,5.8309518948453,9.055385138137417,4.47213595499958,22.360679774997898,18.027756377319946,19.026297590440446,20.39607805437114,22.80350850198276,23.08679276123039,21.377558326431952,22.561028345356952,19.924858845171276,14.317821063276352,10.295630140987,11.180339887498949,14.7648230602334,1697810861.5882485
