6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
14.866068747318506,20.39607805437114,21.931712199461305,22.135943621178658,21.95449840010015,23.3238075793812,21.633307652783937,26.68332812825267,26.400757564888174,32.31098884280702,26.92582403567252,33.24154027718932,25.059928172283335,26.0,19.697715603592208,24.698178070456937,18.788294228055936,15.811388300841896,17.69180601295413,17.029386365926403,13.152946437965904,5.099019513592785,4.0,2.8284271247461903,8.94427190999916,6.4031242374328485,7.211102550927979,12.041594578792296,9.219544457292887,13.601470508735444,13.601470508735444,12.727922061357857,11.6619037896906,5.385164807134504,2.0,8.485281374238571,10.816653826391969,13.92838827718412,18.788294228055936,19.723082923316017,21.400934559032695,20.6155281280883,22.561028345356952,25.0,24.515301344262525,22.360679774997898,24.041630560342615,19.4164878389476,17.26267650163207,14.560219778561038,16.15549442140351,13.892443989449806,1697810861.6254523
27.459060435491963,26.400757564888174,30.364452901377952,36.235341863986875,36.40054944640259,32.2490309931942,33.61547262794323,35.440090293338706,26.400757564888174,43.65775990588614,47.29693436154187,46.52956049652737,39.56008088970497,27.51363298439521,30.083217912982647,39.81205847478876,32.01562118716424,27.202941017470888,29.1547594742265,26.68332812825267,20.223748416156685,13.0,9.848857801796104,13.0,15.620499351813308,15.0,18.439088914585774,20.0,21.95449840010015,22.825424421026653,22.825424421026653,19.723082923316017,15.231546211727817,10.770329614269007,9.219544457292887,17.804493814764854,26.248809496813372,31.240998703626616,35.805027579936315,19.723082923316017,21.400934559032695,20.6155281280883,42.95346318982906,25.0,45.69463863518345,47.29693436154187,24.041630560342615,38.07886552931954,31.016124838541643,32.2490309931942,28.23118842698621,26.832815729997478,1697810861.6476727
32.802438933713454,28.600699292150182,9.848857801796104,12.041594578792294,26.0,31.780497164141405,18.38477631085024,21.587033144922902,32.449961479175904,17.0,26.400757564888174,21.095023109728984,9.055385138137417,20.591260281974,15.0,26.92582403567252,22.0,24.698178070456937,24.73863375370596,21.0,13.416407864998739,25.495097567963924,13.038404810405298,6.708203932499369,13.152946437965904,19.026297590440446,13.152946437965904,14.560219778561038,12.806248474865697,10.0,11.6619037896906,13.341664064126334,6.0827625302982185,14.0,4.47213595499958,18.248287590894655,8.602325267042627,26.400757564888174,23.430749027719962,15.231546211727817,26.400757564888174,15.556349186104047,17.4928556845359,23.769728648009426,19.1049731745428,26.0,11.180339887498949,18.973665961010276,11.180339887498949,5.8309518948453,15.0,13.152946437965904,1697810861.9848115
20.248456731316587,22.847319317591726,25.238858928247925,22.360679774997898,14.560219778561038,21.02379604162864,18.38477631085024,20.248456731316587,21.470910553583888,25.298221281347036,25.553864678361276,17.720045146669353,17.46424919657298,13.341664064126334,13.341664064126334,17.11724276862369,14.317821063276352,11.40175425099138,18.027756377319946,14.212670403551895,13.892443989449806,15.811388300841896,15.0,16.1245154965971,17.46424919657298,16.55294535724685,16.643316977093235,15.0,15.556349186104047,16.15549442140351,23.3238075793812,11.6619037896906,10.44030650891055,7.0710678118654755,10.63014581273465,11.40175425099138,17.4928556845359,19.723082923316017,21.02379604162864,16.55294535724685,17.08800749063506,19.235384061671347,22.090722034374522,20.0,21.023796041628636,22.20360331117452,15.524174696260024,15.811388300841898,12.649110640673518,11.704699910719626,8.06225774829855,8.06225774829855,1697810862.0044205
26.076809620810597,25.238858928247925,28.42534080710379,22.671568097509265,22.022715545545243,18.973665961010276,22.360679774997898,29.966648127543394,28.65309756378881,25.298221281347036,25.059928172283335,19.723082923316017,16.643316977093235,13.416407864998739,14.422205101855958,14.422205101855958,15.556349186104047,16.278820596099706,16.1245154965971,16.76305461424021,17.029386365926403,19.1049731745428,12.165525060596437,14.142135623730951,25.179356624028344,15.132745950421555,13.601470508735444,10.19803902718557,11.180339887498949,15.264337522473749,11.180339887498949,21.840329667841555,7.211102550927979,8.94427190999916,2.23606797749979,8.602325267042627,13.416407864998739,20.615528128088304,18.60107523773827,19.4164878389476,17.804493814764854,18.38477631085024,18.248287590894655,17.720045146669353,17.46424919657298,16.492422502470642,17.720045146669353,17.029386365926403,11.0,6.708203932499369,4.242640687119286,10.816653826391969,1697810862.0381327
24.698178070456937,26.0,30.463092423455635,26.92582403567252,25.298221281347036,22.847319317591726,23.345235059857504,23.53720459187964,26.1725046566048,27.658633371878665,26.476404589747453,25.298221281347036,21.470910553583888,14.866068747318506,16.278820596099706,18.973665961010276,13.416407864998739,15.620499351813308,19.209372712298546,20.12461179749811,23.769728648009423,8.94427190999916,20.8806130178211,18.439088914585778,19.313207915827967,17.46424919657298,18.788294228055936,25.553864678361276,15.0,15.811388300841896,24.596747752497688,12.806248474865697,9.486832980505138,3.0,5.385164807134504,9.899494936611665,16.1245154965971,14.317821063276352,18.027756377319946,12.649110640673518,15.811388300841898,18.027756377319946,21.0,17.08800749063506,19.026297590440446,14.0356688476182,14.0356688476182,11.180339887498949,9.0,7.211102550927979,8.485281374238571,9.486832980505138,1697810862.0583909
22.671568097509265,26.907248094147423,33.30165161069342,28.844410203711917,20.0,21.18962010041709,24.69817807045694,18.027756377319946,25.80697580112788,23.853720883753127,30.4138126514911,22.022715545545243,21.840329667841555,12.08304597359457,17.204650534085253,23.430749027719962,12.041594578792296,21.633307652783937,13.0,18.027756377319946,16.76305461424021,18.110770276274835,16.492422502470642,16.0312195418814,11.045361017187261,8.485281374238571,13.0,17.0,17.26267650163207,10.04987562112089,17.720045146669353,7.280109889280519,13.341664064126334,4.47213595499958,10.770329614269007,13.892443989449806,13.152946437965904,21.840329667841555,24.207436873820413,7.211102550927979,22.022715545545243,19.209372712298546,18.38477631085024,17.029386365926403,17.204650534085253,15.811388300841896,10.816653826391969,10.816653826391969,9.848857801796104,2.23606797749979,6.4031242374328485,8.06225774829855,1697810862.0673907
20.518284528683193,20.615528128088304,25.495097567963924,20.518284528683193,17.804493814764854,15.620499351813308,17.46424919657298,18.027756377319946,19.924858845171276,20.8806130178211,21.18962010041709,19.697715603592208,15.652475842498529,15.524174696260024,13.601470508735444,19.4164878389476,17.26267650163207,17.08800749063506,17.88854381999832,20.12461179749811,16.55294535724685,21.02379604162864,14.317821063276352,16.278820596099706,19.4164878389476,15.811388300841898,14.7648230602334,17.08800749063506,19.209372712298546,17.69180601295413,17.029386365926403,15.0,9.219544457292887,3.6055512754639896,5.385164807134504,10.44030650891055,12.0,15.297058540778355,18.110770276274835,17.0,14.7648230602334,13.416407864998739,18.027756377319946,12.36931687685298,8.54400374531753,14.0356688476182,13.0,6.4031242374328485,4.123105625617661,5.385164807134504,1.4142135623730951,6.324555320336759,1697810862.1081562
4.242640687119286,35.0,26.832815729997478,17.804493814764854,30.413812651491096,11.40175425099138,21.400934559032695,9.433981132056603,18.38477631085024,19.209372712298546,14.317821063276352,23.3452350598575,9.0,3.6055512754639896,10.04987562112089,12.0,18.248287590894655,19.026297590440446,21.023796041628636,20.8806130178211,24.16609194718914,25.079872407968903,22.80350850198276,18.60107523773827,18.38477631085024,10.770329614269007,18.38477631085024,19.1049731745428,5.099019513592785,18.027756377319946,12.0,14.142135623730951,2.23606797749979,4.123105625617661,3.1622776601683795,11.40175425099138,13.0,15.811388300841896,25.80697580112788,16.0312195418814,12.806248474865697,14.866068747318506,9.433981132056603,14.866068747318504,24.69817807045694,13.453624047073712,13.92838827718412,6.708203932499369,2.23606797749979,5.099019513592785,7.0,9.219544457292887,1697810862.1161563
18.110770276274835,11.40175425099138,10.816653826391969,17.46424919657298,25.0,12.165525060596437,34.36568055487917,13.601470508735444,15.231546211727817,23.769728648009426,23.021728866442675,19.209372712298546,11.180339887498949,12.529964086141668,21.95449840010015,15.0,16.1245154965971,12.08304597359457,11.180339887498949,12.165525060596437,17.204650534085253,15.132745950421555,24.0,12.36931687685298,10.63014581273465,13.341664064126334,11.180339887498949,14.866068747318506,10.04987562112089,23.259406699226012,7.211102550927979,10.44030650891055,4.123105625617661,7.280109889280519,10.19803902718557,11.0,10.816653826391969,14.0356688476182,16.492422502470642,10.770329614269007,14.7648230602334,13.0,18.867962264113206,18.439088914585774,12.206555615733702,8.0,12.08304597359457,7.211102550927979,5.099019513592785,7.280109889280519,7.810249675906654,2.0,1697810862.1308675
33.95585369269929,24.331050121192874,26.305892875931807,23.345235059857504,22.561028345356952,22.472205054244235,20.248456731316587,22.847319317591726,21.540659228538015,19.313207915827967,22.847319317591726,18.027756377319946,15.132745950421555,15.297058540778355,14.142135623730951,16.1245154965971,15.03329637837291,17.26267650163207,17.46424919657298,17.46424919657298,16.643316977093235,21.633307652783937,15.264337522473749,20.808652046684813,22.360679774997898,17.0,18.110770276274835,18.110770276274835,18.110770276274835,17.720045146669353,12.165525060596437,10.770329614269007,6.324555320336759,4.123105625617661,7.810249675906654,10.0,8.246211251235321,10.63014581273465,18.027756377319946,14.866068747318504,15.811388300841896,13.0,16.492422502470642,17.720045146669353,16.492422502470642,14.560219778561038,12.36931687685298,10.44030650891055,6.0827625302982185,4.123105625617661,2.8284271247461903,5.385164807134504,1697810862.141929
27.78488797889961,31.906112267087636,29.1547594742265,27.459060435491963,25.553864678361276,25.942243542145697,23.08679276123039,24.698178070456937,26.400757564888174,25.059928172283335,26.400757564888174,23.3452350598575,16.55294535724685,13.601470508735444,5.8309518948453,12.041594578792296,16.1245154965971,15.811388300841898,21.0,16.1245154965971,19.849433241279208,25.553864678361276,19.924858845171276,20.248456731316587,21.02379604162864,18.027756377319946,15.03329637837291,18.027756377319946,17.0,17.08800749063506,25.0,18.027756377319946,15.132745950421555,10.295630140987,4.242640687119286,11.180339887498949,11.40175425099138,12.806248474865697,18.439088914585774,18.681541692269406,17.11724276862369,19.313207915827967,21.400934559032695,25.238858928247925,24.207436873820413,20.808652046684813,19.209372712298546,17.029386365926403,12.041594578792296,9.219544457292887,10.816653826391969,10.0,1697810862.1629882
20.518284528683193,21.470910553583888,16.55294535724685,17.69180601295413,15.556349186104047,19.4164878389476,24.16609194718914,23.706539182259394,16.76305461424021,24.596747752497688,26.1725046566048,22.472205054244235,24.596747752497688,26.400757564888174,27.018512172212596,26.907248094147423,26.076809620810597,27.313000567495326,25.238858928247925,20.8806130178211,24.596747752497688,16.492422502470642,16.278820596099706,14.7648230602334,14.7648230602334,12.206555615733702,12.041594578792296,13.601470508735444,14.142135623730951,13.453624047073712,13.892443989449806,12.041594578792296,10.0,6.324555320336759,1.0,4.47213595499958,8.06225774829855,11.0,14.0356688476182,14.142135623730951,13.152946437965904,13.0,14.560219778561038,15.811388300841898,18.973665961010276,19.924858845171276,19.6468827043885,18.973665961010276,15.231546211727817,12.806248474865697,11.40175425099138,11.704699910719626,1697810862.342377
17.46424919657298,18.38477631085024,19.723082923316017,15.652475842498529,17.08800749063506,17.08800749063506,19.313207915827967,19.697715603592208,20.248456731316587,23.40939982143925,24.698178070456937,26.832815729997478,24.596747752497688,23.769728648009426,22.472205054244235,27.202941017470888,25.298221281347036,26.92582403567252,24.16609194718914,24.596747752497688,21.095023109728988,18.35755975068582,16.55294535724685,17.0,15.652475842498529,11.704699910719626,13.038404810405298,15.0,12.0,12.041594578792294,11.0,12.165525060596437,8.94427190999916,4.242640687119286,2.23606797749979,6.0827625302982185,7.810249675906654,9.899494936611665,13.038404810405298,13.892443989449806,14.422205101855958,13.453624047073712,17.204650534085253,17.204650534085253,19.235384061671343,21.02379604162864,20.591260281974,19.723082923316017,17.0,14.866068747318506,13.038404810405298,13.341664064126334,1697810862.359623
14.317821063276352,15.132745950421555,15.03329637837291,15.03329637837291,12.041594578792294,13.0,16.1245154965971,15.03329637837291,17.11724276862369,20.39607805437114,21.587033144922902,25.317977802344327,22.360679774997898,21.18962010041709,22.472205054244235,25.553864678361276,26.419689627245813,25.059928172283335,26.400757564888174,21.931712199461305,19.697715603592208,20.808652046684813,14.212670403551895,18.38477631085024,17.204650534085253,10.0,10.0,12.041594578792294,12.165525060596437,10.44030650891055,7.615773105863909,7.0,6.4031242374328485,14.0356688476182,18.38477631085024,5.8309518948453,13.152946437965904,18.027756377319946,13.416407864998739,10.295630140987,10.816653826391969,9.433981132056603,12.529964086141668,13.416407864998739,14.317821063276352,17.08800749063506,16.76305461424021,16.76305461424021,14.317821063276352,13.0,11.40175425099138,11.40175425099138,1697810862.379664
13.601470508735444,15.811388300841896,18.867962264113206,14.560219778561038,15.231546211727817,14.866068747318506,15.0,16.278820596099706,18.027756377319946,19.6468827043885,26.92582403567252,26.476404589747453,20.39607805437114,19.1049731745428,18.0,27.459060435491963,23.769728648009426,26.076809620810597,25.317977802344327,24.73863375370596,16.278820596099706,18.248287590894655,15.231546211727817,13.92838827718412,14.142135623730951,11.40175425099138,10.63014581273465,11.6619037896906,8.94427190999916,9.219544457292887,8.54400374531753,8.246211251235321,7.280109889280519,6.324555320336759,2.23606797749979,2.23606797749979,4.0,8.06225774829855,9.055385138137417,10.0,10.0,9.848857801796104,9.486832980505138,12.08304597359457,13.341664064126334,18.027756377319946,12.0,22.847319317591726,17.029386365926403,13.152946437965904,9.848857801796104,11.40175425099138,1697810862.423195
18.0,22.090722034374522,22.80350850198276,15.297058540778355,20.09975124224178,17.11724276862369,18.973665961010276,21.840329667841555,20.615528128088304,22.20360331117452,26.076809620810597,31.32091952673165,21.540659228538015,34.23448553724738,22.360679774997898,32.55764119219941,25.63201123595259,30.083217912982647,28.792360097775934,27.313000567495326,22.472205054244235,22.847319317591726,16.492422502470642,19.6468827043885,17.26267650163207,9.055385138137417,13.152946437965904,15.03329637837291,10.19803902718557,13.152946437965904,13.341664064126334,13.0,11.313708498984761,9.433981132056603,2.23606797749979,8.485281374238571,8.06225774829855,13.601470508735444,19.235384061671343,14.7648230602334,24.351591323771842,19.6468827043885,19.79898987322333,14.866068747318506,26.92582403567252,21.2602916254693,26.92582403567252,17.029386365926403,19.1049731745428,16.1245154965971,11.045361017187261,12.0,1697810862.465964
19.1049731745428,15.811388300841898,19.235384061671343,14.317821063276352,21.931712199461305,18.973665961010276,17.46424919657298,18.027756377319946,18.027756377319946,21.840329667841555,27.892651361962706,30.413812651491096,23.08679276123039,27.459060435491963,24.186773244895647,33.61547262794323,22.847319317591726,23.769728648009426,28.635642126552703,18.248287590894655,20.248456731316587,14.866068747318506,24.16609194718914,16.492422502470642,17.46424919657298,12.206555615733702,16.1245154965971,13.341664064126334,14.317821063276352,8.06225774829855,13.0,12.041594578792296,9.055385138137417,10.44030650891055,5.0,4.0,1.0,6.0,10.770329614269007,20.024984394500787,15.297058540778355,9.486832980505138,14.560219778561038,16.55294535724685,20.12461179749811,19.723082923316017,21.931712199461305,22.360679774997898,20.248456731316587,14.212670403551895,12.206555615733702,9.055385138137417,1697810862.4804225
16.0312195418814,17.029386365926403,18.681541692269406,14.866068747318506,16.492422502470642,15.811388300841898,15.652475842498529,15.231546211727817,20.39607805437114,20.8806130178211,28.792360097775934,28.65309756378881,18.973665961010276,23.60084744241189,28.792360097775934,29.154759474226502,21.095023109728988,29.1547594742265,22.135943621178658,29.410882339705488,18.38477631085024,12.36931687685298,11.40175425099138,18.35755975068582,11.180339887498949,8.94427190999916,10.0,13.0,14.0,13.0,7.810249675906654,14.866068747318506,10.295630140987,2.8284271247461903,2.0,3.6055512754639896,10.44030650891055,5.0,6.0827625302982185,9.219544457292889,11.180339887498949,14.560219778561038,14.142135623730951,16.0,15.03329637837291,17.26267650163207,17.26267650163207,18.027756377319946,16.0312195418814,12.36931687685298,8.94427190999916,10.816653826391969,1697810862.4865892
11.0,13.0,18.439088914585778,13.92838827718412,11.180339887498949,13.92838827718412,14.317821063276352,19.924858845171276,16.1245154965971,27.16615541441225,26.92582403567252,29.427877939124325,23.08679276123039,29.27456233660889,28.635642126552703,31.32091952673165,21.18962010041709,32.55764119219941,29.017236257093817,23.08679276123039,22.360679774997898,17.029386365926403,10.295630140987,12.041594578792294,20.39607805437114,9.219544457292889,11.6619037896906,14.866068747318504,18.788294228055936,10.63014581273465,14.212670403551895,8.602325267042627,7.810249675906654,10.63014581273465,5.8309518948453,7.0710678118654755,8.06225774829855,3.6055512754639896,9.486832980505138,17.804493814764854,10.0,14.866068747318506,14.560219778561038,15.03329637837291,20.024984394500787,20.39607805437114,20.09975124224178,19.4164878389476,16.278820596099706,13.038404810405298,7.280109889280519,7.211102550927979,1697810862.528482
12.08304597359457,12.36931687685298,16.970562748477143,9.899494936611665,13.601470508735444,14.142135623730951,17.029386365926403,15.0,16.1245154965971,17.0,26.570660511172843,24.041630560342618,23.259406699226012,29.068883707497267,26.627053911388693,28.792360097775934,26.627053911388693,21.18962010041709,21.470910553583888,18.35755975068582,21.18962010041709,15.652475842498529,16.492422502470642,14.422205101855958,15.0,9.055385138137417,12.806248474865697,13.341664064126334,12.041594578792294,11.0,6.324555320336759,8.94427190999916,8.602325267042627,2.0,4.0,6.324555320336759,5.0,7.0710678118654755,11.704699910719626,9.433981132056603,7.280109889280519,9.219544457292889,14.317821063276352,9.055385138137417,15.231546211727817,19.1049731745428,18.0,14.317821063276352,12.041594578792294,9.848857801796104,7.810249675906654,10.816653826391969,1697810862.5344903
12.041594578792294,15.264337522473749,9.433981132056603,12.165525060596437,9.899494936611665,15.524174696260024,16.278820596099706,17.08800749063506,17.4928556845359,19.235384061671343,24.515301344262525,25.96150997149434,27.892651361962706,21.213203435596427,29.732137494637012,27.16615541441225,29.1547594742265,34.0147027033899,25.495097567963924,17.26267650163207,21.095023109728988,17.88854381999832,13.152946437965904,17.46424919657298,16.278820596099706,10.0,12.041594578792294,12.806248474865697,10.04987562112089,9.219544457292889,8.54400374531753,5.099019513592785,11.40175425099138,8.602325267042627,3.1622776601683795,10.816653826391969,9.848857801796104,5.0,13.0,15.811388300841896,17.029386365926403,17.88854381999832,14.317821063276352,14.0356688476182,16.1245154965971,15.231546211727817,12.041594578792294,7.810249675906654,13.601470508735444,6.4031242374328485,15.620499351813308,10.295630140987,1697810862.542001
13.601470508735444,10.04987562112089,9.055385138137417,9.0,15.132745950421555,15.132745950421555,17.11724276862369,17.11724276862369,14.560219778561038,19.4164878389476,26.68332812825267,28.017851452243796,27.018512172212592,30.413812651491096,24.020824298928627,29.154759474226502,28.0713376952364,32.55764119219941,24.331050121192874,18.681541692269406,19.0,23.021728866442675,16.278820596099706,18.788294228055936,18.973665961010276,13.416407864998739,12.206555615733702,10.63014581273465,10.63014581273465,9.219544457292887,11.40175425099138,12.08304597359457,6.0827625302982185,5.656854249492381,7.0710678118654755,6.0827625302982185,6.0827625302982185,8.06225774829855,13.152946437965904,12.649110640673518,10.19803902718557,11.180339887498949,13.601470508735444,16.0312195418814,19.026297590440446,17.11724276862369,19.026297590440446,15.03329637837291,13.0,11.6619037896906,10.295630140987,9.055385138137417,1697810862.5505164
9.848857801796104,9.486832980505138,9.0,4.47213595499958,12.529964086141668,11.180339887498949,14.0356688476182,12.041594578792294,12.165525060596437,13.341664064126334,21.377558326431952,19.235384061671347,21.0,16.492422502470642,17.08800749063506,20.615528128088304,25.298221281347036,24.698178070456937,20.808652046684813,24.351591323771842,16.1245154965971,17.029386365926403,13.601470508735444,9.899494936611665,14.212670403551895,9.899494936611665,9.0,10.770329614269007,9.848857801796104,11.180339887498949,13.152946437965904,10.770329614269007,7.0710678118654755,2.8284271247461903,4.0,1.4142135623730951,0.0,7.810249675906654,10.770329614269007,5.099019513592785,11.180339887498949,10.295630140987,9.055385138137417,16.278820596099706,13.601470508735444,12.806248474865697,13.453624047073712,13.601470508735444,12.727922061357857,9.0,3.0,5.0,1697810862.5575244
21.93171219946131,18.788294228055936,20.248456731316587,13.601470508735444,9.848857801796104,15.231546211727817,16.76305461424021,18.867962264113206,24.08318915758459,21.633307652783937,33.941125496954285,23.3238075793812,28.460498941515414,28.178005607210743,19.723082923316017,23.08679276123039,34.52535300326414,22.847319317591726,36.796738985948195,24.207436873820413,18.60107523773827,20.12461179749811,23.40939982143925,20.39607805437114,21.377558326431952,17.0,15.0,12.041594578792294,17.029386365926403,19.4164878389476,10.770329614269007,17.26267650163207,15.231546211727817,12.727922061357857,4.47213595499958,2.0,5.8309518948453,12.36931687685298,16.76305461424021,16.1245154965971,14.142135623730951,12.806248474865697,15.231546211727817,24.69817807045694,23.706539182259394,20.591260281974,20.0,18.439088914585774,13.416407864998739,13.0,9.055385138137417,11.0,1697810862.5645242
19.849433241279208,22.360679774997898,17.720045146669353,19.1049731745428,15.231546211727817,10.770329614269007,10.19803902718557,16.1245154965971,13.341664064126334,12.041594578792294,24.041630560342615,29.120439557122076,14.560219778561038,26.0,14.560219778561038,23.769728648009426,20.615528128088304,25.709920264364882,9.848857801796104,19.235384061671347,19.697715603592208,8.06225774829855,19.4164878389476,14.142135623730951,16.0312195418814,10.0,12.206555615733702,12.806248474865697,13.453624047073712,12.727922061357857,13.892443989449806,12.08304597359457,8.06225774829855,8.06225774829855,5.8309518948453,6.708203932499369,7.280109889280519,5.0,23.021728866442675,15.620499351813308,10.770329614269007,15.524174696260024,17.46424919657298,22.80350850198276,20.39607805437114,18.0,21.095023109728984,14.0,13.038404810405298,7.615773105863909,12.206555615733702,12.529964086141668,1697810862.5744193
17.029386365926403,18.867962264113206,21.2602916254693,8.54400374531753,11.180339887498949,12.36931687685298,15.811388300841896,12.206555615733702,13.892443989449806,18.439088914585774,23.40939982143925,24.186773244895647,17.46424919657298,11.40175425099138,14.560219778561038,16.1245154965971,23.0,26.248809496813376,20.615528128088304,29.1547594742265,23.194827009486403,17.029386365926403,15.524174696260024,18.110770276274835,15.0,11.180339887498949,10.295630140987,15.264337522473749,12.08304597359457,12.806248474865697,11.180339887498949,13.601470508735444,11.180339887498949,6.0,2.8284271247461903,2.23606797749979,6.4031242374328485,9.848857801796104,12.529964086141668,17.4928556845359,15.652475842498529,15.297058540778355,17.720045146669353,14.317821063276352,19.235384061671347,20.024984394500787,18.027756377319946,17.029386365926403,14.0356688476182,11.40175425099138,7.0710678118654755,12.08304597359457,1697810862.5801623
11.6619037896906,12.041594578792296,18.027756377319946,10.44030650891055,9.433981132056603,6.4031242374328485,19.235384061671343,20.223748416156685,17.46424919657298,13.601470508735444,23.706539182259394,18.0,23.08679276123039,18.110770276274835,13.0,18.439088914585778,20.223748416156685,19.1049731745428,20.248456731316587,18.248287590894655,20.09975124224178,24.0,20.39607805437114,17.88854381999832,13.92838827718412,11.180339887498949,14.142135623730951,13.0,8.54400374531753,12.041594578792294,10.44030650891055,9.486832980505138,12.165525060596437,4.47213595499958,5.0,3.6055512754639896,5.0,8.06225774829855,11.40175425099138,13.92838827718412,11.045361017187261,5.099019513592785,20.615528128088304,18.60107523773827,15.652475842498529,17.4928556845359,14.422205101855958,18.38477631085024,9.899494936611665,9.848857801796104,7.0710678118654755,8.54400374531753,1697810862.5876343
20.09975124224178,17.720045146669353,22.135943621178658,17.11724276862369,14.317821063276352,16.278820596099706,19.4164878389476,18.248287590894655,22.360679774997898,23.021728866442675,17.08800749063506,28.0713376952364,22.0,30.14962686336267,19.6468827043885,22.20360331117452,18.0,17.46424919657298,25.079872407968907,22.02271554554524,15.132745950421555,9.219544457292889,19.0,11.0,12.36931687685298,14.142135623730951,14.560219778561038,17.4928556845359,9.486832980505138,14.142135623730951,16.278820596099706,20.6155281280883,6.324555320336759,5.385164807134504,5.8309518948453,4.47213595499958,9.219544457292887,12.041594578792294,10.44030650891055,13.152946437965904,19.924858845171276,17.08800749063506,23.0,20.39607805437114,15.524174696260024,24.596747752497688,21.633307652783937,14.560219778561038,10.770329614269007,12.041594578792296,6.324555320336759,11.045361017187261,1697810862.594635
19.1049731745428,19.4164878389476,17.804493814764854,21.633307652783937,19.1049731745428,17.69180601295413,19.209372712298546,18.38477631085024,20.0,23.60084744241189,27.018512172212596,27.202941017470888,15.652475842498529,18.38477631085024,23.706539182259394,16.55294535724685,24.839484696748443,17.69180601295413,15.0,19.723082923316017,19.313207915827967,17.46424919657298,19.026297590440446,19.1049731745428,14.560219778561038,15.03329637837291,16.1245154965971,15.297058540778355,13.453624047073712,16.278820596099706,16.401219466856727,13.0,15.297058540778355,12.08304597359457,5.0,7.615773105863909,5.0,11.0,19.235384061671343,14.866068747318506,14.0356688476182,17.46424919657298,19.0,18.027756377319946,23.086792761230395,24.186773244895647,20.615528128088304,20.024984394500787,17.88854381999832,13.038404810405298,11.313708498984761,13.341664064126334,1697810862.601813
15.297058540778355,15.03329637837291,19.235384061671347,15.811388300841898,16.0312195418814,19.1049731745428,15.652475842498529,20.8806130178211,18.38477631085024,24.0,21.213203435596427,25.079872407968907,17.26267650163207,22.472205054244235,14.317821063276352,24.515301344262525,26.305892875931807,18.027756377319946,17.0,16.76305461424021,17.08800749063506,19.4164878389476,25.942243542145697,18.027756377319946,15.811388300841898,11.180339887498949,12.0,14.0,16.0312195418814,15.524174696260024,14.0,14.142135623730951,9.486832980505138,5.656854249492381,6.0,4.47213595499958,10.19803902718557,5.8309518948453,14.422205101855958,20.6155281280883,11.180339887498949,12.041594578792296,15.264337522473749,17.204650534085253,15.231546211727817,19.313207915827967,14.317821063276352,12.08304597359457,14.142135623730951,12.165525060596437,8.54400374531753,9.433981132056603,1697810862.6098545
15.297058540778355,13.038404810405298,19.1049731745428,14.0,16.0312195418814,16.0312195418814,16.492422502470642,17.0,17.0,23.769728648009423,29.61418578992169,28.0713376952364,25.0,22.360679774997898,29.61418578992169,19.1049731745428,20.09975124224178,27.0,17.11724276862369,17.11724276862369,14.560219778561038,14.0356688476182,12.041594578792294,11.704699910719626,11.180339887498949,9.433981132056603,10.0,12.36931687685298,12.165525060596437,9.055385138137417,10.19803902718557,11.704699910719626,14.142135623730951,8.602325267042627,4.0,3.1622776601683795,7.615773105863909,9.486832980505138,13.601470508735444,16.492422502470642,15.231546211727817,16.1245154965971,17.029386365926403,16.278820596099706,19.849433241279208,20.591260281974,23.3452350598575,17.69180601295413,17.029386365926403,12.206555615733702,14.142135623730951,13.0,1697810862.622912
