6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
16.492422502470642,16.15549442140351,19.4164878389476,14.317821063276352,18.248287590894655,18.027756377319946,20.12461179749811,15.231546211727817,25.495097567963924,23.53720459187964,25.495097567963924,31.04834939252005,24.73863375370596,21.840329667841555,26.248809496813376,22.360679774997898,24.083189157584588,21.023796041628636,26.076809620810597,20.024984394500787,14.317821063276352,11.045361017187261,10.19803902718557,13.601470508735444,13.416407864998739,10.0,11.180339887498949,13.601470508735444,13.0,12.649110640673518,14.317821063276352,15.264337522473749,14.142135623730951,7.211102550927979,4.47213595499958,6.4031242374328485,7.0710678118654755,9.055385138137417,13.0,17.11724276862369,16.1245154965971,17.029386365926403,19.4164878389476,20.39607805437114,20.615528128088304,22.135943621178658,21.840329667841555,20.8806130178211,18.38477631085024,14.422205101855958,12.806248474865697,14.560219778561038,1697810862.6298196
9.486832980505138,12.165525060596437,5.656854249492381,8.602325267042627,10.816653826391969,13.453624047073712,24.413111231467404,13.601470508735444,14.142135623730951,19.79898987322333,16.76305461424021,23.853720883753127,20.518284528683193,16.492422502470642,21.931712199461305,20.808652046684813,20.248456731316587,21.93171219946131,20.223748416156685,28.0178514522438,9.433981132056603,7.0710678118654755,13.0,6.708203932499369,8.602325267042627,9.486832980505138,7.810249675906654,7.810249675906654,4.47213595499958,6.4031242374328485,10.295630140987,11.0,12.0,5.0,3.1622776601683795,5.0,4.47213595499958,12.727922061357857,14.866068747318506,13.0,6.4031242374328485,17.11724276862369,13.601470508735444,13.038404810405298,15.811388300841896,21.213203435596427,20.248456731316587,18.788294228055936,14.317821063276352,14.866068747318504,15.811388300841898,12.649110640673518,1697810862.669384
21.587033144922902,13.416407864998739,17.029386365926403,15.132745950421555,17.11724276862369,19.235384061671347,20.223748416156685,22.20360331117452,24.331050121192874,28.017851452243796,32.0,34.23448553724738,34.132096331752024,32.0,30.01666203960727,30.0,30.26549190084311,28.442925306655788,29.068883707497264,25.0,20.248456731316587,17.26267650163207,15.524174696260024,13.92838827718412,15.0,9.055385138137417,7.280109889280519,4.0,7.0710678118654755,20.591260281974,1.0,15.620499351813308,12.165525060596437,12.206555615733702,1.0,3.1622776601683795,2.23606797749979,10.0,16.401219466856727,25.553864678361276,17.204650534085253,17.4928556845359,20.248456731316587,20.8806130178211,23.40939982143925,24.041630560342615,25.0,21.213203435596427,23.194827009486403,17.0,14.560219778561038,16.401219466856727,1697810862.6773665
18.35755975068582,12.36931687685298,16.1245154965971,14.317821063276352,20.12461179749811,18.973665961010276,21.095023109728984,22.20360331117452,25.079872407968907,23.53720459187964,29.61418578992169,33.13608305156178,33.24154027718932,26.076809620810597,32.01562118716424,29.427877939124325,28.861739379323623,29.017236257093817,29.1547594742265,19.235384061671347,21.213203435596427,18.027756377319946,17.11724276862369,13.0,12.36931687685298,10.04987562112089,11.704699910719626,12.0,11.0,10.04987562112089,11.045361017187261,15.0,9.219544457292887,8.602325267042627,9.848857801796104,5.099019513592785,7.615773105863909,6.0,11.40175425099138,16.0312195418814,15.132745950421555,12.165525060596437,17.08800749063506,19.924858845171276,18.788294228055936,18.35755975068582,21.95449840010015,20.591260281974,18.35755975068582,14.866068747318504,13.038404810405298,12.041594578792294,1697810862.682364
16.0312195418814,13.892443989449806,22.203603311174515,8.602325267042627,29.20616373302047,25.63201123595259,33.015148038438355,33.24154027718932,37.44329045369811,45.34313619501853,51.088159097779204,33.13608305156178,50.931326312987366,49.678969393496885,32.01562118716424,50.537115073973105,46.61544808322666,45.617978911828175,35.60898762952971,36.400549446402586,21.213203435596427,29.120439557122076,17.11724276862369,23.769728648009423,18.027756377319946,12.206555615733702,17.804493814764854,20.248456731316587,17.88854381999832,19.849433241279208,20.248456731316587,27.730849247724095,30.26549190084311,8.602325267042627,11.40175425099138,17.88854381999832,12.041594578792294,21.02379604162864,22.627416997969522,26.870057685088806,26.1725046566048,23.3452350598575,35.0,26.248809496813372,31.304951684997057,37.16180835212409,35.4682957019364,34.785054261852174,34.539832078341085,31.622776601683796,20.39607805437114,23.706539182259394,1697810862.7177658
3.0,4.0,9.433981132056603,5.0,6.4031242374328485,8.602325267042627,12.08304597359457,15.811388300841898,18.973665961010276,18.027756377319946,22.135943621178658,24.73863375370596,22.135943621178658,23.259406699226012,25.317977802344327,25.495097567963924,26.0,22.472205054244235,22.203603311174515,18.60107523773827,14.212670403551895,16.401219466856727,9.899494936611665,8.602325267042627,5.8309518948453,2.8284271247461903,1.0,1.4142135623730951,3.1622776601683795,6.324555320336759,10.19803902718557,13.0,13.038404810405298,11.40175425099138,12.529964086141668,8.06225774829855,4.0,2.23606797749979,6.324555320336759,10.04987562112089,12.529964086141668,11.045361017187261,14.142135623730951,17.11724276862369,19.1049731745428,17.11724276862369,20.09975124224178,18.248287590894655,19.026297590440446,16.76305461424021,17.0,14.7648230602334,1697810862.9873188
2.8284271247461903,5.385164807134504,10.770329614269007,6.0827625302982185,21.540659228538015,3.6055512754639896,14.142135623730951,20.248456731316587,9.219544457292889,22.20360331117452,24.083189157584588,26.1725046566048,19.026297590440446,20.0,28.284271247461902,27.85677655436824,29.546573405388315,24.73863375370596,22.472205054244235,23.40939982143925,18.681541692269406,18.027756377319946,13.152946437965904,7.810249675906654,9.219544457292889,8.06225774829855,8.06225774829855,7.211102550927979,2.23606797749979,4.123105625617661,8.94427190999916,11.045361017187261,17.0,12.529964086141668,18.973665961010276,8.06225774829855,2.23606797749979,16.15549442140351,9.433981132056603,6.0827625302982185,10.19803902718557,10.770329614269007,10.44030650891055,19.849433241279208,27.51363298439521,15.231546211727817,17.029386365926403,18.867962264113206,17.204650534085253,11.313708498984761,17.46424919657298,15.0,1697810863.008622
3.1622776601683795,2.8284271247461903,6.324555320336759,7.615773105863909,8.54400374531753,9.0,12.041594578792294,14.142135623730951,18.110770276274835,20.223748416156685,24.331050121192874,26.076809620810597,25.079872407968907,25.179356624028344,25.179356624028344,29.427877939124325,27.018512172212592,27.0,24.020824298928627,22.090722034374522,18.110770276274835,17.029386365926403,14.0356688476182,11.045361017187261,8.0,6.0827625302982185,3.1622776601683795,1.0,2.23606797749979,5.099019513592785,7.280109889280519,11.180339887498949,13.038404810405298,12.165525060596437,12.649110640673518,9.848857801796104,6.708203932499369,4.123105625617661,2.23606797749979,7.0,8.06225774829855,8.06225774829855,10.44030650891055,12.08304597359457,14.866068747318506,17.08800749063506,18.027756377319946,17.720045146669353,17.08800749063506,14.7648230602334,15.0,15.0,1697810863.0180533
4.47213595499958,3.0,7.615773105863909,10.770329614269007,9.433981132056603,12.727922061357857,15.620499351813308,19.4164878389476,23.021728866442675,24.413111231467404,29.1547594742265,33.015148038438355,30.80584360149873,31.906112267087636,32.449961479175904,34.9857113690718,35.0,32.64965543462902,31.89043743820395,29.0,24.041630560342618,21.93171219946131,17.69180601295413,14.142135623730951,11.40175425099138,8.06225774829855,4.47213595499958,2.0,4.123105625617661,5.099019513592785,10.770329614269007,13.038404810405298,17.029386365926403,21.213203435596427,15.264337522473749,12.806248474865697,10.0,5.656854249492381,2.23606797749979,8.602325267042627,10.63014581273465,11.313708498984761,12.529964086141668,16.15549442140351,19.313207915827967,22.472205054244235,22.847319317591726,23.259406699226012,20.6155281280883,19.6468827043885,18.027756377319946,19.235384061671347,1697810863.025057
5.0,3.1622776601683795,5.8309518948453,8.602325267042627,8.602325267042627,10.44030650891055,12.36931687685298,16.1245154965971,19.235384061671347,20.223748416156685,24.083189157584588,27.459060435491963,25.709920264364882,26.305892875931807,26.305892875931807,30.26549190084311,28.635642126552703,28.160255680657446,27.202941017470888,26.0,21.02379604162864,19.697715603592208,16.15549442140351,13.0,10.44030650891055,8.0,5.0,3.0,0.0,3.0,6.0827625302982185,10.44030650891055,11.6619037896906,12.041594578792296,12.041594578792296,8.94427190999916,7.211102550927979,4.242640687119286,1.0,5.8309518948453,7.810249675906654,8.06225774829855,10.44030650891055,12.165525060596437,14.317821063276352,17.26267650163207,18.439088914585778,18.681541692269406,18.439088914585778,17.029386365926403,17.0,17.46424919657298,1697810863.0604343
1.4142135623730951,9.848857801796104,8.94427190999916,12.041594578792294,8.06225774829855,7.615773105863909,15.811388300841896,22.561028345356952,23.259406699226012,20.8806130178211,24.186773244895647,31.144823004794873,26.832815729997478,31.622776601683793,34.014702703389894,36.24913792078371,33.61547262794323,34.88552708502481,33.421549934136806,26.1725046566048,21.95449840010015,29.832867780352593,21.095023109728988,14.212670403551895,14.866068747318504,8.54400374531753,11.704699910719626,7.615773105863909,3.6055512754639896,4.47213595499958,4.242640687119286,12.529964086141668,14.212670403551895,14.422205101855958,15.556349186104047,10.770329614269007,7.810249675906654,6.0827625302982185,5.0,7.615773105863909,10.0,7.615773105863909,10.770329614269007,14.142135623730951,14.866068747318506,19.1049731745428,22.472205054244235,20.248456731316587,23.08679276123039,17.11724276862369,15.03329637837291,17.720045146669353,1697810863.0744154
6.324555320336759,7.211102550927979,7.280109889280519,8.485281374238571,5.385164807134504,16.15549442140351,10.770329614269007,18.35755975068582,18.439088914585778,28.635642126552703,24.596747752497688,29.61418578992169,28.30194339616981,30.016662039607265,26.076809620810597,35.17101079013795,32.28002478313795,26.248809496813376,33.95585369269929,24.041630560342615,27.51363298439521,19.313207915827967,17.0,17.0,8.06225774829855,6.708203932499369,6.708203932499369,2.8284271247461903,3.0,6.324555320336759,11.180339887498949,11.704699910719626,14.0,16.0,18.38477631085024,10.0,7.615773105863909,6.0827625302982185,2.8284271247461903,5.099019513592785,14.317821063276352,10.19803902718557,7.280109889280519,11.704699910719626,15.264337522473749,17.4928556845359,21.931712199461305,20.8806130178211,21.02379604162864,21.095023109728988,17.029386365926403,17.804493814764854,1697810863.08864
6.0,4.47213595499958,2.23606797749979,4.242640687119286,5.099019513592785,6.0,9.055385138137417,12.0,14.0356688476182,17.720045146669353,21.0,25.495097567963924,24.041630560342615,23.345235059857504,20.09975124224178,24.020824298928627,25.317977802344327,24.515301344262525,27.892651361962706,22.135943621178658,19.4164878389476,16.76305461424021,17.720045146669353,12.36931687685298,10.19803902718557,9.055385138137417,6.324555320336759,7.0,5.0,2.23606797749979,0.0,6.708203932499369,11.180339887498949,10.816653826391969,10.44030650891055,7.615773105863909,7.810249675906654,13.601470508735444,8.602325267042627,5.0,2.23606797749979,3.1622776601683795,7.0710678118654755,10.0,17.029386365926403,7.0,21.587033144922902,13.0,15.652475842498529,14.7648230602334,17.46424919657298,10.0,1697810863.102738
10.816653826391969,5.8309518948453,3.1622776601683795,4.242640687119286,4.47213595499958,7.0710678118654755,10.44030650891055,14.866068747318506,19.6468827043885,21.18962010041709,26.92582403567252,28.160255680657446,35.440090293338706,33.24154027718932,31.304951684997057,33.12099032335839,34.92849839314596,37.85498646149539,29.27456233660889,35.35533905932738,26.305892875931807,28.442925306655788,21.587033144922902,20.39607805437114,16.1245154965971,12.08304597359457,9.486832980505138,7.615773105863909,2.8284271247461903,1.0,1.0,10.04987562112089,14.0356688476182,18.027756377319946,16.15549442140351,13.892443989449806,10.816653826391969,7.211102550927979,2.23606797749979,5.0,8.0,8.0,5.8309518948453,10.295630140987,14.866068747318504,18.867962264113206,19.235384061671343,19.235384061671347,16.278820596099706,18.38477631085024,17.029386365926403,17.4928556845359,1697810863.1208718
20.8806130178211,26.68332812825267,25.553864678361276,16.55294535724685,25.079872407968903,16.492422502470642,25.059928172283335,20.591260281974,19.4164878389476,26.68332812825267,11.704699910719626,22.80350850198276,15.231546211727817,14.7648230602334,11.40175425099138,12.08304597359457,16.401219466856727,13.601470508735444,10.44030650891055,23.706539182259394,12.806248474865697,16.76305461424021,15.556349186104047,13.892443989449806,18.027756377319946,13.038404810405298,6.0827625302982185,8.94427190999916,18.973665961010276,24.186773244895647,7.0710678118654755,5.0,10.19803902718557,5.0,10.44030650891055,22.847319317591726,15.556349186104047,21.02379604162864,14.422205101855958,19.313207915827967,17.69180601295413,16.1245154965971,20.615528128088304,17.029386365926403,19.79898987322333,19.313207915827967,17.46424919657298,17.204650534085253,16.643316977093235,10.295630140987,9.219544457292889,13.152946437965904,1697810863.5113935
17.4928556845359,17.4928556845359,20.248456731316587,16.1245154965971,17.46424919657298,18.38477631085024,17.88854381999832,17.4928556845359,18.35755975068582,17.88854381999832,20.248456731316587,21.213203435596427,16.970562748477143,18.439088914585774,19.849433241279208,24.839484696748443,21.2602916254693,20.0,19.1049731745428,19.849433241279208,17.029386365926403,16.278820596099706,15.556349186104047,15.264337522473749,14.212670403551895,9.433981132056603,9.0,7.280109889280519,8.06225774829855,10.19803902718557,2.8284271247461903,1.0,5.0,6.4031242374328485,5.385164807134504,11.180339887498949,9.219544457292887,13.453624047073712,16.643316977093235,17.720045146669353,16.76305461424021,16.55294535724685,19.849433241279208,22.360679774997898,19.723082923316017,18.439088914585774,20.518284528683193,22.627416997969522,19.209372712298546,11.180339887498949,9.486832980505138,16.278820596099706,1697810863.562874
28.42534080710379,29.73213749463701,26.627053911388693,18.439088914585778,32.55764119219941,17.720045146669353,25.455844122715714,28.0713376952364,21.540659228538015,29.068883707497267,46.87216658103186,34.66987164671943,45.70557952810576,23.194827009486403,31.0,51.26402247190518,43.41658669218482,41.62931659299729,36.49657518178931,40.162171256046406,23.086792761230395,28.42534080710379,27.459060435491963,29.61418578992169,33.83784863137726,15.0,19.79898987322333,21.02379604162864,13.341664064126334,8.54400374531753,4.47213595499958,6.4031242374328485,7.0710678118654755,5.8309518948453,22.0,18.248287590894655,26.0,25.079872407968907,32.01562118716424,15.264337522473749,19.235384061671343,24.041630560342615,29.427877939124325,29.427877939124325,32.89376840679706,30.80584360149873,35.90264614203249,32.01562118716424,26.1725046566048,22.360679774997898,21.633307652783937,22.203603311174515,1697810863.5928695
28.42534080710379,44.384682042344295,41.0,33.52610922848042,31.04834939252005,24.083189157584588,26.019223662515373,22.847319317591726,23.3238075793812,32.64965543462902,36.400549446402586,47.16990566028302,48.104053883222775,38.01315561749643,31.0,49.8196748283246,43.41658669218482,41.62931659299729,36.49657518178931,40.162171256046406,23.086792761230395,28.42534080710379,27.459060435491963,29.61418578992169,42.43819034784589,23.40939982143925,27.294688127912362,29.120439557122076,18.788294228055936,15.620499351813308,21.095023109728988,8.94427190999916,13.152946437965904,11.40175425099138,22.47220505424423,26.1725046566048,27.018512172212596,21.931712199461305,22.80350850198276,22.472205054244235,11.0,14.866068747318504,23.430749027719962,24.207436873820413,27.58622844826744,31.400636936215164,41.773197148410844,46.010868281309364,26.1725046566048,35.35533905932738,26.419689627245813,27.018512172212592,1697810863.6924152
27.80287754891569,26.248809496813372,26.1725046566048,25.80697580112788,23.021728866442675,19.723082923316017,20.248456731316587,20.808652046684813,16.401219466856727,17.804493814764854,16.401219466856727,17.88854381999832,23.40939982143925,20.09975124224178,22.090722034374522,21.587033144922902,23.53720459187964,28.017851452243796,21.095023109728984,24.083189157584588,32.14031735997639,23.853720883753127,26.248809496813376,19.849433241279208,19.849433241279208,26.248809496813372,21.095023109728988,20.615528128088304,21.931712199461305,11.40175425099138,16.1245154965971,8.485281374238571,10.0,2.8284271247461903,10.44030650891055,10.770329614269007,10.44030650891055,9.486832980505138,14.142135623730951,15.524174696260024,7.810249675906654,12.0,8.246211251235321,10.19803902718557,11.6619037896906,10.0,9.219544457292887,13.453624047073712,11.313708498984761,14.142135623730951,5.0,4.0,1697810863.953037
25.80697580112788,29.068883707497267,31.32091952673165,26.248809496813376,21.95449840010015,19.235384061671347,21.213203435596427,18.973665961010276,18.973665961010276,19.235384061671343,13.453624047073712,18.439088914585778,14.212670403551895,17.720045146669353,14.560219778561038,27.65863337187866,26.419689627245813,31.953090617340916,21.95449840010015,30.80584360149873,23.769728648009426,31.304951684997057,25.238858928247925,23.60084744241189,24.839484696748443,18.38477631085024,21.213203435596427,21.18962010041709,19.0,13.152946437965904,14.0,6.0,4.123105625617661,7.615773105863909,6.4031242374328485,15.811388300841896,19.313207915827967,18.788294228055936,15.0,13.038404810405298,7.615773105863909,6.0827625302982185,9.219544457292889,6.708203932499369,10.63014581273465,12.165525060596437,17.88854381999832,17.4928556845359,14.866068747318504,9.848857801796104,9.486832980505138,6.0,1697810863.9610388
29.068883707497264,25.01999200639361,27.658633371878665,29.017236257093817,18.439088914585778,16.278820596099706,17.26267650163207,19.026297590440446,17.029386365926403,17.029386365926403,13.92838827718412,19.235384061671343,14.866068747318504,16.401219466856727,7.615773105863909,13.453624047073712,20.0,25.80697580112788,21.633307652783937,23.60084744241189,21.400934559032695,25.942243542145697,18.867962264113206,22.472205054244235,17.46424919657298,15.132745950421555,17.11724276862369,18.973665961010276,16.76305461424021,11.704699910719626,10.770329614269007,6.708203932499369,3.6055512754639896,9.848857801796104,7.0710678118654755,9.219544457292887,17.029386365926403,8.54400374531753,15.811388300841896,12.727922061357857,3.1622776601683795,8.94427190999916,11.40175425099138,8.06225774829855,8.602325267042627,8.06225774829855,12.165525060596437,11.045361017187261,9.486832980505138,9.0,8.06225774829855,4.47213595499958,1697810863.9680398
29.410882339705488,20.8806130178211,26.476404589747453,22.20360331117452,23.40939982143925,19.723082923316017,21.377558326431952,18.38477631085024,24.351591323771842,17.029386365926403,20.09975124224178,21.400934559032695,21.400934559032695,17.88854381999832,15.264337522473749,20.09975124224178,19.79898987322333,29.068883707497267,27.29468812791236,33.30165161069342,29.0,24.041630560342615,25.80697580112788,21.18962010041709,24.16609194718914,21.095023109728984,22.0,30.26549190084311,23.021728866442675,12.0,9.433981132056603,7.810249675906654,6.4031242374328485,9.219544457292889,11.313708498984761,11.313708498984761,12.08304597359457,18.60107523773827,13.416407864998739,15.556349186104047,2.23606797749979,8.06225774829855,10.770329614269007,7.0710678118654755,5.099019513592785,13.152946437965904,11.0,13.601470508735444,15.652475842498529,15.652475842498529,10.816653826391969,7.280109889280519,1697810863.9750395
30.80584360149873,30.413812651491096,29.61418578992169,25.079872407968907,24.083189157584588,21.023796041628636,25.0,22.090722034374522,21.377558326431952,20.615528128088304,23.769728648009423,22.203603311174515,18.38477631085024,18.439088914585774,19.1049731745428,26.400757564888174,30.479501308256342,28.600699292150182,29.20616373302047,33.24154027718932,27.58622844826744,29.068883707497267,29.68164415931166,21.095023109728988,23.769728648009426,20.223748416156685,22.360679774997898,25.179356624028344,21.095023109728984,13.92838827718412,8.94427190999916,12.36931687685298,2.23606797749979,6.4031242374328485,6.324555320336759,13.892443989449806,17.88854381999832,20.12461179749811,14.866068747318504,13.038404810405298,16.1245154965971,16.76305461424021,10.63014581273465,9.848857801796104,10.770329614269007,11.180339887498949,13.601470508735444,16.0,13.038404810405298,11.0,7.0710678118654755,6.4031242374328485,1697810863.9820387
29.20616373302047,24.413111231467404,30.528675044947498,24.08318915758459,17.88854381999832,21.931712199461305,19.723082923316017,23.021728866442675,19.4164878389476,21.095023109728988,26.1725046566048,19.924858845171276,24.413111231467404,10.295630140987,22.847319317591726,20.248456731316587,25.317977802344327,26.1725046566048,32.57299494980467,27.294688127912362,24.020824298928627,37.107950630558946,28.460498941515414,24.186773244895647,27.85677655436824,18.027756377319946,22.022715545545243,17.88854381999832,10.63014581273465,18.027756377319946,5.385164807134504,11.40175425099138,9.0,2.8284271247461903,10.04987562112089,2.23606797749979,18.027756377319946,14.317821063276352,12.206555615733702,16.0312195418814,8.06225774829855,25.80697580112788,10.770329614269007,8.246211251235321,10.0,12.36931687685298,10.63014581273465,13.038404810405298,15.556349186104047,10.770329614269007,7.810249675906654,5.385164807134504,1697810863.9910398
28.0178514522438,27.459060435491963,28.635642126552703,25.553864678361276,25.495097567963924,20.12461179749811,21.02379604162864,20.6155281280883,22.360679774997898,22.80350850198276,24.413111231467404,24.207436873820413,16.55294535724685,20.248456731316587,21.02379604162864,25.0,27.730849247724095,29.068883707497267,26.92582403567252,29.5296461204668,21.931712199461305,27.459060435491963,23.259406699226012,25.495097567963924,23.3452350598575,21.213203435596427,20.6155281280883,21.840329667841555,17.720045146669353,17.26267650163207,9.486832980505138,7.0710678118654755,8.485281374238571,3.6055512754639896,6.4031242374328485,10.295630140987,13.601470508735444,15.811388300841898,15.524174696260024,12.649110640673518,7.0,10.04987562112089,10.19803902718557,9.848857801796104,10.295630140987,13.341664064126334,13.0,13.038404810405298,12.727922061357857,9.219544457292887,7.280109889280519,5.0,1697810864.0040379
27.78488797889961,26.076809620810597,28.178005607210743,25.059928172283335,23.259406699226012,21.18962010041709,24.698178070456937,19.697715603592208,22.847319317591726,21.2602916254693,23.3452350598575,22.671568097509265,19.6468827043885,16.643316977093235,15.264337522473749,21.95449840010015,23.259406699226012,24.413111231467404,23.706539182259394,20.6155281280883,29.410882339705488,29.20616373302047,24.186773244895647,25.0,25.612496949731394,19.849433241279208,20.615528128088304,21.213203435596427,18.248287590894655,12.529964086141668,11.045361017187261,6.0827625302982185,4.0,6.324555320336759,11.40175425099138,15.0,13.892443989449806,15.652475842498529,14.317821063276352,11.045361017187261,12.165525060596437,8.06225774829855,10.44030650891055,9.055385138137417,12.041594578792294,12.36931687685298,11.045361017187261,11.6619037896906,13.601470508735444,8.54400374531753,7.280109889280519,6.4031242374328485,1697810864.0130422
24.331050121192874,30.06659275674582,28.635642126552703,23.3238075793812,14.422205101855958,15.231546211727817,23.769728648009423,26.305892875931807,23.769728648009426,21.023796041628636,19.235384061671343,21.023796041628636,12.649110640673518,14.7648230602334,23.259406699226012,24.083189157584588,25.553864678361276,21.2602916254693,34.014702703389894,25.238858928247925,27.16615541441225,31.304951684997057,30.083217912982644,21.377558326431952,24.515301344262525,19.026297590440446,21.540659228538015,22.135943621178658,19.313207915827967,14.142135623730951,11.704699910719626,8.54400374531753,5.385164807134504,5.8309518948453,3.6055512754639896,16.1245154965971,11.180339887498949,16.401219466856727,21.540659228538015,17.4928556845359,6.4031242374328485,10.295630140987,9.219544457292887,15.297058540778355,10.295630140987,12.165525060596437,16.278820596099706,9.486832980505138,12.0,10.19803902718557,5.0,9.433981132056603,1697810864.0200388
15.524174696260024,23.259406699226012,20.591260281974,19.235384061671343,22.203603311174515,17.4928556845359,17.4928556845359,14.317821063276352,18.867962264113206,12.08304597359457,14.560219778561038,16.278820596099706,17.11724276862369,13.152946437965904,18.38477631085024,11.704699910719626,17.720045146669353,24.020824298928627,16.1245154965971,27.658633371878665,9.055385138137417,19.6468827043885,23.194827009486403,20.09975124224178,10.0,13.0,13.416407864998739,20.518284528683193,16.970562748477143,7.810249675906654,6.0,3.1622776601683795,3.1622776601683795,4.123105625617661,11.704699910719626,10.0,13.341664064126334,8.246211251235321,17.029386365926403,14.142135623730951,7.0,11.0,8.602325267042627,8.602325267042627,7.0710678118654755,11.180339887498949,9.433981132056603,11.313708498984761,10.0,7.810249675906654,2.23606797749979,8.06225774829855,1697810864.0290666
26.0,24.207436873820413,28.0178514522438,20.12461179749811,22.80350850198276,17.88854381999832,19.849433241279208,21.400934559032695,19.79898987322333,17.804493814764854,13.341664064126334,17.46424919657298,11.045361017187261,20.248456731316587,10.0,25.455844122715714,24.331050121192874,21.213203435596427,18.110770276274835,23.769728648009426,20.39607805437114,19.924858845171276,19.723082923316017,21.095023109728988,19.924858845171276,13.601470508735444,15.652475842498529,19.4164878389476,12.041594578792296,10.44030650891055,10.0,3.0,3.1622776601683795,5.0,12.041594578792294,12.806248474865697,14.866068747318506,11.40175425099138,14.866068747318506,14.560219778561038,8.246211251235321,18.027756377319946,12.0,9.486832980505138,17.720045146669353,9.055385138137417,12.165525060596437,15.811388300841898,14.866068747318506,10.19803902718557,8.06225774829855,7.615773105863909,1697810864.0360494
24.73863375370596,23.194827009486403,25.079872407968907,21.023796041628636,20.024984394500787,19.1049731745428,19.0,17.11724276862369,16.492422502470642,16.278820596099706,19.6468827043885,38.41874542459709,6.708203932499369,12.206555615733702,12.806248474865697,19.697715603592208,21.02379604162864,22.825424421026653,23.706539182259394,21.02379604162864,21.95449840010015,22.135943621178658,22.847319317591726,21.377558326431952,20.024984394500787,16.0312195418814,17.204650534085253,15.811388300841896,13.892443989449806,12.806248474865697,8.06225774829855,4.242640687119286,4.242640687119286,7.280109889280519,9.055385138137417,8.06225774829855,18.973665961010276,12.165525060596437,13.0,8.94427190999916,8.94427190999916,8.54400374531753,11.40175425099138,10.0,8.06225774829855,10.295630140987,11.313708498984761,12.727922061357857,12.727922061357857,10.44030650891055,7.810249675906654,8.0,1697810864.041562
21.400934559032695,19.79898987322333,25.612496949731394,22.203603311174515,23.853720883753127,16.1245154965971,15.264337522473749,18.027756377319946,17.804493814764854,16.278820596099706,21.540659228538015,19.026297590440446,11.045361017187261,12.0,15.811388300841896,13.892443989449806,23.08679276123039,22.20360331117452,23.194827009486403,23.194827009486403,25.317977802344327,21.02379604162864,22.360679774997898,20.39607805437114,21.02379604162864,14.212670403551895,17.029386365926403,16.55294535724685,9.433981132056603,8.94427190999916,6.0,2.23606797749979,3.6055512754639896,8.06225774829855,12.165525060596437,14.560219778561038,9.433981132056603,8.06225774829855,10.770329614269007,8.246211251235321,12.165525060596437,4.47213595499958,12.08304597359457,7.615773105863909,5.656854249492381,10.816653826391969,15.0,9.055385138137417,10.04987562112089,5.385164807134504,8.54400374531753,2.23606797749979,1697810864.0465605
19.026297590440446,26.1725046566048,28.160255680657446,21.095023109728984,12.041594578792294,17.11724276862369,17.720045146669353,18.110770276274835,18.110770276274835,15.132745950421555,15.297058540778355,16.1245154965971,15.620499351813308,10.63014581273465,15.231546211727817,19.723082923316017,19.235384061671343,23.430749027719962,21.400934559032695,26.248809496813372,22.022715545545243,22.203603311174515,19.1049731745428,24.69817807045694,21.540659228538015,18.027756377319946,20.39607805437114,13.0,13.341664064126334,7.0,4.0,2.8284271247461903,3.6055512754639896,13.416407864998739,2.0,11.40175425099138,15.556349186104047,13.038404810405298,7.0710678118654755,10.44030650891055,8.54400374531753,6.708203932499369,6.4031242374328485,11.704699910719626,9.219544457292889,6.4031242374328485,7.280109889280519,8.0,13.341664064126334,7.810249675906654,13.038404810405298,5.8309518948453,1697810864.052562
