6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
29.20616373302047,24.186773244895647,22.20360331117452,21.213203435596427,20.223748416156685,18.973665961010276,17.08800749063506,18.38477631085024,16.76305461424021,17.08800749063506,17.720045146669353,17.0,17.26267650163207,18.110770276274835,18.027756377319946,19.1049731745428,25.01999200639361,24.020824298928627,26.019223662515373,23.086792761230395,21.0,22.02271554554524,22.0,21.540659228538015,21.02379604162864,18.027756377319946,18.027756377319946,19.313207915827967,15.811388300841896,13.601470508735444,9.219544457292889,9.0,3.0,1.0,5.099019513592785,9.055385138137417,11.6619037896906,11.313708498984761,14.142135623730951,14.317821063276352,5.8309518948453,8.246211251235321,10.295630140987,8.246211251235321,10.19803902718557,8.246211251235321,12.36931687685298,12.041594578792294,11.704699910719626,10.0,7.280109889280519,12.206555615733702,1697810864.0585654
22.47220505424423,36.400549446402586,33.61547262794322,21.18962010041709,44.77722635447623,24.596747752497688,15.297058540778355,22.203603311174515,12.649110640673518,16.15549442140351,13.038404810405298,21.540659228538015,14.0356688476182,20.808652046684813,11.6619037896906,18.439088914585778,21.840329667841555,28.30194339616981,24.16609194718914,25.059928172283335,27.80287754891569,19.723082923316017,26.248809496813372,20.39607805437114,26.1725046566048,20.808652046684813,18.027756377319946,12.206555615733702,27.0,12.206555615733702,12.041594578792294,5.385164807134504,6.324555320336759,3.6055512754639896,5.385164807134504,11.180339887498949,12.041594578792296,10.44030650891055,13.038404810405298,15.811388300841898,13.152946437965904,8.602325267042627,15.0,13.152946437965904,6.0827625302982185,9.848857801796104,4.123105625617661,13.416407864998739,11.313708498984761,9.433981132056603,11.6619037896906,11.045361017187261,1697810864.131567
16.55294535724685,20.615528128088304,15.652475842498529,11.40175425099138,9.433981132056603,23.60084744241189,17.804493814764854,15.620499351813308,16.401219466856727,9.899494936611665,18.60107523773827,14.866068747318506,14.0,11.045361017187261,13.0,23.194827009486403,22.360679774997898,19.6468827043885,19.1049731745428,16.55294535724685,24.698178070456937,22.135943621178658,17.11724276862369,17.46424919657298,17.4928556845359,17.0,13.416407864998739,13.892443989449806,13.038404810405298,8.54400374531753,8.94427190999916,8.246211251235321,6.4031242374328485,5.0,7.280109889280519,5.0,9.219544457292889,10.44030650891055,9.219544457292889,10.19803902718557,7.615773105863909,5.8309518948453,7.0710678118654755,9.433981132056603,11.6619037896906,9.0,10.0,8.246211251235321,8.94427190999916,8.54400374531753,4.0,4.47213595499958,1697810864.2290967
25.01999200639361,25.179356624028344,25.317977802344327,23.53720459187964,23.08679276123039,19.6468827043885,19.6468827043885,17.720045146669353,17.46424919657298,17.26267650163207,19.0,19.6468827043885,17.08800749063506,16.15549442140351,16.492422502470642,23.769728648009423,25.079872407968903,27.29468812791236,26.419689627245813,29.5296461204668,26.92582403567252,27.730849247724095,25.942243542145697,25.63201123595259,26.248809496813376,21.377558326431952,19.4164878389476,21.095023109728984,21.18962010041709,10.770329614269007,9.486832980505138,4.242640687119286,4.123105625617661,5.656854249492381,9.486832980505138,13.92838827718412,15.0,12.806248474865697,14.212670403551895,12.041594578792296,9.899494936611665,8.602325267042627,10.63014581273465,10.295630140987,9.486832980505138,10.44030650891055,11.180339887498949,13.038404810405298,13.038404810405298,11.0,8.06225774829855,8.485281374238571,1697810864.2876043
22.472205054244235,24.041630560342618,33.83784863137726,30.463092423455635,20.615528128088304,31.906112267087636,23.769728648009423,21.095023109728988,13.92838827718412,14.0356688476182,17.0,13.601470508735444,7.615773105863909,4.123105625617661,8.0,9.433981132056603,11.045361017187261,16.15549442140351,15.556349186104047,22.671568097509265,26.248809496813372,30.479501308256342,24.413111231467404,26.1725046566048,29.0,23.3452350598575,20.591260281974,24.596747752497688,17.08800749063506,18.027756377319946,15.231546211727817,15.132745950421555,13.341664064126334,5.656854249492381,12.0,14.7648230602334,18.110770276274835,14.560219778561038,16.278820596099706,18.027756377319946,15.811388300841898,15.297058540778355,20.09975124224178,15.03329637837291,16.1245154965971,15.03329637837291,12.041594578792294,13.892443989449806,5.385164807134504,3.6055512754639896,1.4142135623730951,2.23606797749979,1697810864.8666697
32.57299494980467,36.22154055254967,33.060550509633075,36.878177829171555,26.0,30.083217912982647,22.090722034374522,24.083189157584588,20.024984394500787,16.492422502470642,18.248287590894655,12.041594578792296,5.0,8.602325267042627,4.0,6.708203932499369,12.165525060596437,14.142135623730951,17.804493814764854,20.615528128088304,17.804493814764854,23.259406699226012,25.495097567963924,27.78488797889961,26.92582403567252,22.825424421026653,23.3452350598575,22.022715545545243,22.022715545545243,15.811388300841896,14.422205101855958,15.811388300841898,7.211102550927979,8.485281374238571,12.806248474865697,13.341664064126334,19.4164878389476,12.727922061357857,22.022715545545243,18.439088914585774,17.4928556845359,16.643316977093235,19.209372712298546,14.212670403551895,14.212670403551895,14.7648230602334,5.099019513592785,7.0710678118654755,6.0827625302982185,12.0,4.242640687119286,4.47213595499958,1697810864.8736694
31.016124838541643,35.014282800023196,29.61418578992169,32.01562118716424,24.083189157584588,21.0,28.017851452243796,24.0,25.495097567963924,23.53720459187964,16.0312195418814,16.492422502470642,7.211102550927979,12.041594578792294,8.94427190999916,5.099019513592785,21.587033144922902,17.029386365926403,25.63201123595259,28.861739379323623,25.942243542145697,24.596747752497688,26.832815729997478,29.410882339705488,31.32091952673165,28.460498941515414,29.27456233660889,27.294688127912362,21.0,20.09975124224178,20.39607805437114,14.0,10.19803902718557,8.54400374531753,7.280109889280519,18.027756377319946,15.297058540778355,25.553864678361276,20.024984394500787,15.03329637837291,16.278820596099706,18.439088914585778,20.808652046684813,18.439088914585778,20.223748416156685,14.142135623730951,12.36931687685298,10.04987562112089,7.0710678118654755,9.219544457292887,4.47213595499958,2.23606797749979,1697810864.87967
36.68787265568829,35.84689665786984,41.7612260356422,37.57658845611187,34.0,31.76476034853718,29.68164415931166,27.29468812791236,24.69817807045694,23.3238075793812,20.248456731316587,15.524174696260024,11.180339887498949,10.04987562112089,9.899494936611665,11.6619037896906,14.317821063276352,18.788294228055936,31.32091952673165,27.16615541441225,29.017236257093817,33.0,31.016124838541643,35.05709628591621,34.23448553724738,31.0,29.120439557122076,30.364452901377952,25.63201123595259,25.059928172283335,21.95449840010015,19.209372712298546,13.453624047073712,8.06225774829855,12.206555615733702,18.38477631085024,24.16609194718914,20.248456731316587,22.825424421026653,23.259406699226012,22.47220505424423,23.259406699226012,21.633307652783937,18.867962264113206,18.027756377319946,15.652475842498529,18.027756377319946,17.26267650163207,12.165525060596437,8.06225774829855,4.123105625617661,4.242640687119286,1697810864.8876696
28.861739379323623,23.40939982143925,24.698178070456937,22.472205054244235,24.698178070456937,21.840329667841555,15.811388300841896,11.704699910719626,15.231546211727817,15.264337522473749,19.1049731745428,13.038404810405298,6.708203932499369,4.242640687119286,6.0827625302982185,28.160255680657446,4.47213595499958,14.212670403551895,18.248287590894655,30.479501308256342,21.213203435596427,28.160255680657446,33.0,31.32091952673165,29.068883707497264,17.11724276862369,18.110770276274835,26.92582403567252,21.18962010041709,21.095023109728988,21.633307652783937,10.816653826391969,13.453624047073712,6.0,13.601470508735444,10.295630140987,20.248456731316587,14.317821063276352,14.317821063276352,13.92838827718412,14.317821063276352,15.524174696260024,19.235384061671343,12.529964086141668,16.278820596099706,11.40175425099138,13.038404810405298,12.649110640673518,9.848857801796104,7.615773105863909,3.6055512754639896,4.47213595499958,1697810864.9306805
29.73213749463701,28.284271247461902,29.0,27.80287754891569,26.627053911388693,22.203603311174515,19.209372712298546,19.723082923316017,17.46424919657298,21.633307652783937,18.38477631085024,9.219544457292887,10.0,6.0,6.0,12.649110640673518,17.08800749063506,18.681541692269406,15.231546211727817,24.596747752497688,16.278820596099706,25.455844122715714,14.866068747318504,19.4164878389476,25.455844122715714,19.697715603592208,25.0,18.788294228055936,24.331050121192874,20.223748416156685,14.317821063276352,12.041594578792294,8.06225774829855,4.47213595499958,12.36931687685298,19.4164878389476,15.03329637837291,20.615528128088304,18.681541692269406,14.142135623730951,19.1049731745428,23.021728866442675,18.35755975068582,17.46424919657298,21.02379604162864,10.770329614269007,11.6619037896906,9.055385138137417,12.041594578792294,6.0,5.099019513592785,5.0,1697810864.947194
28.635642126552703,29.068883707497267,33.12099032335839,24.596747752497688,25.63201123595259,22.135943621178658,25.0,18.439088914585778,20.09975124224178,18.788294228055936,16.278820596099706,16.643316977093235,8.94427190999916,9.055385138137417,27.80287754891569,13.601470508735444,27.202941017470888,34.36568055487917,18.027756377319946,22.47220505424423,21.633307652783937,23.40939982143925,26.400757564888174,25.079872407968903,29.966648127543394,21.633307652783937,20.615528128088304,22.02271554554524,15.297058540778355,18.110770276274835,18.027756377319946,16.1245154965971,8.54400374531753,5.8309518948453,8.246211251235321,16.0,22.090722034374522,18.110770276274835,17.26267650163207,17.26267650163207,18.681541692269406,14.317821063276352,17.46424919657298,13.92838827718412,12.649110640673518,13.92838827718412,13.152946437965904,13.038404810405298,10.04987562112089,5.099019513592785,4.123105625617661,5.8309518948453,1697810864.9551845
27.892651361962706,30.59411708155671,29.427877939124325,28.861739379323623,24.351591323771842,25.079872407968903,18.867962264113206,19.235384061671343,19.235384061671343,19.723082923316017,20.12461179749811,12.36931687685298,5.099019513592785,11.40175425099138,11.313708498984761,9.848857801796104,25.0,14.560219778561038,13.416407864998739,22.671568097509265,23.194827009486403,19.697715603592208,13.038404810405298,17.69180601295413,33.24154027718932,18.35755975068582,20.615528128088304,21.633307652783937,21.095023109728988,17.4928556845359,11.6619037896906,21.095023109728984,3.0,6.4031242374328485,4.123105625617661,25.495097567963924,13.0,23.021728866442675,18.248287590894655,20.8806130178211,21.377558326431952,20.024984394500787,17.11724276862369,15.03329637837291,15.231546211727817,18.027756377319946,13.038404810405298,11.40175425099138,8.246211251235321,8.54400374531753,4.123105625617661,6.708203932499369,1697810864.9631963
28.31960451701259,29.068883707497267,33.941125496954285,22.627416997969522,29.068883707497267,25.495097567963924,24.08318915758459,18.60107523773827,17.804493814764854,19.4164878389476,19.1049731745428,13.416407864998739,8.246211251235321,7.280109889280519,10.0,12.165525060596437,15.231546211727817,18.027756377319946,19.209372712298546,22.627416997969522,25.80697580112788,27.202941017470888,25.0,26.907248094147423,27.58622844826744,24.758836806279895,23.3238075793812,25.059928172283335,21.470910553583888,18.788294228055936,16.15549442140351,13.601470508735444,8.0,7.211102550927979,11.40175425099138,16.76305461424021,17.46424919657298,17.029386365926403,19.1049731745428,19.235384061671347,17.46424919657298,16.1245154965971,17.0,15.0,14.0,14.142135623730951,14.560219778561038,12.08304597359457,9.433981132056603,5.8309518948453,5.099019513592785,4.123105625617661,1697810864.9691882
29.068883707497267,25.495097567963924,25.942243542145697,26.248809496813372,27.018512172212596,23.021728866442675,26.076809620810597,17.804493814764854,19.849433241279208,19.1049731745428,16.55294535724685,14.142135623730951,7.0710678118654755,5.0,2.23606797749979,21.540659228538015,15.811388300841896,14.866068747318504,22.825424421026653,10.770329614269007,24.351591323771842,17.88854381999832,34.014702703389894,32.38826948140329,28.861739379323623,17.0,22.847319317591726,30.016662039607265,18.867962264113206,15.620499351813308,13.601470508735444,4.123105625617661,13.038404810405298,21.023796041628636,12.08304597359457,10.19803902718557,22.203603311174515,29.832867780352593,23.60084744241189,21.2602916254693,15.231546211727817,11.6619037896906,17.69180601295413,11.40175425099138,19.209372712298546,14.866068747318506,15.652475842498529,11.704699910719626,11.40175425099138,6.708203932499369,6.0827625302982185,7.810249675906654,1697810864.976187
23.08679276123039,23.08679276123039,22.80350850198276,23.53720459187964,19.6468827043885,20.248456731316587,17.720045146669353,16.76305461424021,15.231546211727817,14.560219778561038,12.36931687685298,9.219544457292889,9.219544457292889,13.038404810405298,9.899494936611665,13.453624047073712,10.0,10.44030650891055,14.0356688476182,12.0,17.204650534085253,20.39607805437114,12.727922061357857,13.416407864998739,23.345235059857504,21.023796041628636,18.027756377319946,21.540659228538015,18.439088914585778,14.560219778561038,9.055385138137417,12.0,14.866068747318504,4.123105625617661,12.041594578792294,16.643316977093235,17.0,7.615773105863909,18.027756377319946,13.038404810405298,14.7648230602334,12.08304597359457,13.453624047073712,12.041594578792296,11.40175425099138,10.0,11.180339887498949,10.44030650891055,5.099019513592785,4.47213595499958,2.23606797749979,4.242640687119286,1697810864.9821897
32.57299494980467,35.84689665786984,37.57658845611187,32.55764119219941,34.20526275297414,25.0,28.65309756378881,24.758836806279895,20.808652046684813,21.2602916254693,18.027756377319946,15.264337522473749,13.038404810405298,14.0,20.591260281974,23.430749027719962,12.806248474865697,18.439088914585774,17.88854381999832,26.907248094147423,32.2490309931942,22.627416997969522,33.54101966249685,32.802438933713454,27.58622844826744,25.0,27.202941017470888,28.600699292150182,25.553864678361276,21.377558326431952,13.038404810405298,17.88854381999832,11.6619037896906,5.099019513592785,10.295630140987,17.029386365926403,22.360679774997898,16.76305461424021,19.0,23.345235059857504,22.80350850198276,19.6468827043885,21.213203435596427,13.601470508735444,17.11724276862369,14.0356688476182,14.0356688476182,11.704699910719626,10.770329614269007,7.810249675906654,7.280109889280519,9.486832980505138,1697810864.9881895
31.76476034853718,24.698178070456937,26.627053911388693,31.064449134018133,17.804493814764854,18.027756377319946,23.259406699226012,23.3238075793812,18.35755975068582,19.1049731745428,12.806248474865697,18.439088914585774,16.1245154965971,16.278820596099706,10.0,13.152946437965904,14.317821063276352,13.341664064126334,22.561028345356952,24.596747752497688,20.09975124224178,22.135943621178658,16.1245154965971,17.029386365926403,27.730849247724095,21.023796041628636,28.65309756378881,20.808652046684813,19.924858845171276,13.601470508735444,13.892443989449806,13.92838827718412,6.0,2.23606797749979,8.54400374531753,11.0,19.6468827043885,12.041594578792294,20.09975124224178,12.36931687685298,22.02271554554524,12.206555615733702,11.045361017187261,17.46424919657298,20.39607805437114,14.866068747318506,14.142135623730951,14.560219778561038,12.041594578792294,8.06225774829855,10.04987562112089,12.36931687685298,1697810865.0547287
25.612496949731394,24.596747752497688,27.459060435491963,24.08318915758459,21.400934559032695,22.80350850198276,17.69180601295413,16.401219466856727,22.360679774997898,19.723082923316017,19.849433241279208,16.643316977093235,10.04987562112089,29.20616373302047,14.422205101855958,5.099019513592785,9.219544457292887,6.0827625302982185,20.248456731316587,8.06225774829855,19.849433241279208,16.643316977093235,26.0,25.298221281347036,20.6155281280883,27.018512172212592,19.235384061671347,21.540659228538015,22.561028345356952,23.40939982143925,12.529964086141668,12.649110640673518,6.4031242374328485,8.485281374238571,6.4031242374328485,15.0,16.55294535724685,12.727922061357857,14.866068747318504,14.422205101855958,16.643316977093235,17.88854381999832,16.278820596099706,14.7648230602334,14.422205101855958,16.643316977093235,18.439088914585774,14.317821063276352,12.206555615733702,10.295630140987,7.810249675906654,8.246211251235321,1697810865.0687304
28.635642126552703,18.439088914585778,23.706539182259394,20.8806130178211,20.12461179749811,17.88854381999832,18.788294228055936,16.76305461424021,14.560219778561038,29.966648127543394,8.0,13.601470508735444,10.816653826391969,7.810249675906654,8.602325267042627,9.486832980505138,17.69180601295413,13.453624047073712,20.518284528683193,20.248456731316587,22.360679774997898,15.811388300841896,22.561028345356952,24.351591323771842,20.615528128088304,17.804493814764854,20.518284528683193,18.60107523773827,17.4928556845359,16.401219466856727,10.295630140987,8.485281374238571,4.242640687119286,2.23606797749979,8.94427190999916,12.649110640673518,13.92838827718412,14.560219778561038,15.811388300841896,10.04987562112089,7.615773105863909,15.231546211727817,11.40175425099138,9.433981132056603,11.045361017187261,15.0,10.0,14.142135623730951,7.0710678118654755,6.324555320336759,7.0710678118654755,5.099019513592785,1697810865.1237273
14.0,42.19004621945797,24.041630560342615,32.69556544854363,34.92849839314596,11.6619037896906,27.29468812791236,9.433981132056603,31.57530680769389,13.892443989449806,19.723082923316017,7.211102550927979,15.652475842498529,11.313708498984761,17.46424919657298,13.152946437965904,18.248287590894655,21.095023109728984,27.459060435491963,17.46424919657298,26.400757564888174,18.973665961010276,33.83784863137726,29.068883707497267,24.041630560342618,18.60107523773827,15.231546211727817,25.238858928247925,18.439088914585778,16.15549442140351,12.206555615733702,12.806248474865697,9.055385138137417,5.656854249492381,6.0827625302982185,20.0,15.811388300841898,18.439088914585774,17.0,18.867962264113206,12.206555615733702,6.324555320336759,3.6055512754639896,19.4164878389476,17.88854381999832,12.08304597359457,16.278820596099706,13.038404810405298,12.165525060596437,10.44030650891055,11.704699910719626,0.0,1697810865.1422474
26.400757564888174,26.92582403567252,26.248809496813376,27.658633371878665,24.186773244895647,25.317977802344327,20.223748416156685,14.0356688476182,16.0312195418814,17.720045146669353,22.561028345356952,14.422205101855958,14.866068747318504,8.602325267042627,18.35755975068582,13.92838827718412,13.038404810405298,21.95449840010015,20.591260281974,21.931712199461305,22.472205054244235,23.40939982143925,26.400757564888174,28.160255680657446,25.079872407968903,22.825424421026653,23.021728866442675,25.612496949731394,18.867962264113206,19.209372712298546,14.866068747318504,12.206555615733702,4.0,6.4031242374328485,10.19803902718557,13.038404810405298,19.0,16.0,12.041594578792294,12.041594578792294,18.439088914585778,12.08304597359457,12.08304597359457,13.416407864998739,14.317821063276352,20.223748416156685,16.76305461424021,16.0,13.92838827718412,11.045361017187261,10.04987562112089,6.708203932499369,1697810865.1692483
25.553864678361276,27.78488797889961,24.351591323771842,24.73863375370596,26.92582403567252,20.6155281280883,19.235384061671347,20.248456731316587,14.560219778561038,16.492422502470642,14.866068747318506,17.69180601295413,13.453624047073712,10.0,10.0,18.439088914585774,20.12461179749811,17.88854381999832,19.313207915827967,21.587033144922902,20.8806130178211,24.351591323771842,19.6468827043885,22.80350850198276,21.540659228538015,19.723082923316017,21.95449840010015,18.867962264113206,17.69180601295413,16.15549442140351,12.36931687685298,11.045361017187261,5.8309518948453,5.656854249492381,14.0356688476182,12.206555615733702,13.152946437965904,11.045361017187261,13.152946437965904,14.0,15.132745950421555,12.165525060596437,15.03329637837291,12.0,12.165525060596437,13.92838827718412,15.03329637837291,15.297058540778355,11.40175425099138,10.770329614269007,8.246211251235321,7.0710678118654755,1697810865.180252
26.832815729997478,28.178005607210743,25.63201123595259,24.351591323771842,21.18962010041709,24.041630560342615,18.867962264113206,15.811388300841896,22.472205054244235,14.0356688476182,12.727922061357857,17.204650534085253,18.027756377319946,12.206555615733702,14.317821063276352,19.6468827043885,17.26267650163207,20.223748416156685,25.317977802344327,29.068883707497264,29.0,30.364452901377952,29.61418578992169,30.01666203960727,29.832867780352593,21.095023109728984,16.0312195418814,18.38477631085024,19.313207915827967,17.4928556845359,11.40175425099138,11.6619037896906,8.602325267042627,4.242640687119286,10.63014581273465,20.591260281974,15.620499351813308,13.453624047073712,11.313708498984761,15.652475842498529,12.041594578792294,17.69180601295413,15.264337522473749,13.453624047073712,11.40175425099138,13.0,12.36931687685298,19.6468827043885,15.297058540778355,12.206555615733702,6.4031242374328485,10.816653826391969,1697810865.2072482
25.80697580112788,21.633307652783937,21.93171219946131,18.027756377319946,17.69180601295413,19.849433241279208,14.866068747318504,10.0,13.601470508735444,10.0,16.643316977093235,15.03329637837291,5.099019513592785,14.142135623730951,18.027756377319946,17.26267650163207,14.317821063276352,20.8806130178211,28.600699292150182,29.068883707497267,33.1058907144937,29.546573405388315,31.38470965295043,23.769728648009423,31.57530680769389,20.39607805437114,23.53720459187964,22.135943621178658,18.027756377319946,14.0,13.341664064126334,8.94427190999916,9.899494936611665,5.8309518948453,11.180339887498949,17.029386365926403,13.038404810405298,13.453624047073712,16.401219466856727,14.560219778561038,11.180339887498949,12.041594578792296,9.848857801796104,8.246211251235321,10.63014581273465,12.206555615733702,15.132745950421555,14.0356688476182,9.486832980505138,9.848857801796104,6.0827625302982185,6.708203932499369,1697810865.232263
15.132745950421555,27.80287754891569,19.6468827043885,22.472205054244235,21.213203435596427,16.55294535724685,17.4928556845359,18.027756377319946,19.209372712298546,13.038404810405298,17.0,14.560219778561038,6.0,15.132745950421555,15.652475842498529,22.47220505424423,14.866068747318506,14.7648230602334,20.6155281280883,19.697715603592208,22.80350850198276,21.93171219946131,26.92582403567252,16.55294535724685,19.79898987322333,19.1049731745428,23.021728866442675,21.840329667841555,19.0,14.317821063276352,9.055385138137417,8.06225774829855,5.385164807134504,5.385164807134504,7.0710678118654755,9.848857801796104,12.041594578792294,12.529964086141668,14.866068747318504,18.248287590894655,12.36931687685298,6.0827625302982185,11.40175425099138,9.219544457292889,11.6619037896906,15.524174696260024,13.152946437965904,13.601470508735444,14.0356688476182,11.0,5.099019513592785,13.341664064126334,1697810865.2437725
26.1725046566048,26.305892875931807,26.305892875931807,24.515301344262525,21.840329667841555,20.8806130178211,20.615528128088304,17.46424919657298,16.492422502470642,16.1245154965971,17.11724276862369,15.231546211727817,14.212670403551895,15.0,15.556349186104047,25.495097567963924,24.596747752497688,35.805027579936315,23.3238075793812,27.459060435491963,26.419689627245813,30.479501308256342,28.65309756378881,33.97057550292606,27.58622844826744,24.041630560342618,24.16609194718914,21.931712199461305,19.723082923316017,18.027756377319946,14.0356688476182,11.180339887498949,3.1622776601683795,5.385164807134504,12.041594578792296,15.297058540778355,13.152946437965904,16.0,16.76305461424021,16.0,14.0356688476182,12.041594578792294,14.142135623730951,14.0356688476182,13.038404810405298,14.0356688476182,15.811388300841898,13.892443989449806,12.529964086141668,10.295630140987,19.4164878389476,9.055385138137417,1697810865.2657738
17.029386365926403,27.51363298439521,31.906112267087636,24.041630560342618,16.76305461424021,26.248809496813376,23.53720459187964,18.38477631085024,16.492422502470642,15.811388300841898,8.54400374531753,19.4164878389476,12.08304597359457,19.723082923316017,16.1245154965971,22.20360331117452,21.023796041628636,29.068883707497264,30.0,33.060550509633075,31.016124838541643,32.14031735997639,30.26549190084311,28.160255680657446,30.413812651491096,26.570660511172843,30.016662039607265,27.202941017470888,20.808652046684813,21.213203435596427,18.439088914585774,7.211102550927979,9.219544457292887,4.123105625617661,12.08304597359457,20.223748416156685,18.439088914585774,21.587033144922902,16.76305461424021,19.1049731745428,14.317821063276352,15.231546211727817,14.317821063276352,16.643316977093235,15.811388300841898,17.4928556845359,13.92838827718412,18.35755975068582,7.810249675906654,8.94427190999916,8.602325267042627,5.8309518948453,1697810865.272774
26.627053911388693,29.1547594742265,29.5296461204668,21.540659228538015,23.769728648009423,24.16609194718914,23.08679276123039,18.788294228055936,20.6155281280883,14.7648230602334,20.615528128088304,19.723082923316017,14.142135623730951,15.132745950421555,16.15549442140351,21.02379604162864,25.317977802344327,26.1725046566048,26.1725046566048,28.861739379323623,29.427877939124325,28.635642126552703,27.892651361962706,29.120439557122076,28.792360097775934,25.553864678361276,26.870057685088806,24.08318915758459,20.518284528683193,19.235384061671343,13.453624047073712,13.601470508735444,6.0827625302982185,5.656854249492381,12.0,16.278820596099706,19.026297590440446,20.09975124224178,12.649110640673518,15.297058540778355,17.11724276862369,13.152946437965904,14.0,12.165525060596437,11.0,15.132745950421555,13.341664064126334,15.264337522473749,14.866068747318504,10.63014581273465,8.06225774829855,5.0,1697810865.2827766
29.120439557122076,28.635642126552703,34.23448553724738,25.298221281347036,26.0,22.47220505424423,27.459060435491963,18.38477631085024,19.313207915827967,17.46424919657298,25.0,16.278820596099706,16.970562748477143,18.38477631085024,5.8309518948453,29.0,30.23243291566195,24.041630560342618,35.35533905932738,28.23118842698621,33.1058907144937,35.0,32.2490309931942,30.479501308256342,30.4138126514911,27.65863337187866,20.808652046684813,28.635642126552703,26.832815729997478,17.88854381999832,11.045361017187261,13.038404810405298,8.06225774829855,26.476404589747453,14.142135623730951,16.1245154965971,18.439088914585778,26.248809496813376,16.76305461424021,18.439088914585778,16.0312195418814,13.0,13.038404810405298,14.7648230602334,15.264337522473749,6.324555320336759,21.470910553583888,19.79898987322333,11.40175425099138,14.422205101855958,12.206555615733702,8.602325267042627,1697810865.2917736
33.61547262794322,30.886890422961002,29.61418578992169,21.095023109728984,23.53720459187964,17.204650534085253,14.142135623730951,16.278820596099706,15.0,19.723082923316017,17.0,19.4164878389476,21.095023109728984,12.041594578792294,17.08800749063506,22.090722034374522,19.6468827043885,28.160255680657446,32.01562118716424,32.38826948140329,32.984845004941285,36.345563690772494,34.785054261852174,31.064449134018133,32.0,22.0,20.8806130178211,23.769728648009426,20.12461179749811,16.401219466856727,15.811388300841896,8.06225774829855,2.0,3.6055512754639896,8.06225774829855,16.76305461424021,12.206555615733702,13.341664064126334,16.643316977093235,17.26267650163207,20.248456731316587,7.0710678118654755,15.0,14.142135623730951,12.727922061357857,16.643316977093235,18.027756377319946,19.235384061671347,13.038404810405298,12.36931687685298,8.06225774829855,8.602325267042627,1697810865.304776
27.58622844826744,22.80350850198276,31.38470965295043,21.470910553583888,18.35755975068582,22.360679774997898,17.0,18.35755975068582,17.88854381999832,13.892443989449806,12.041594578792296,15.231546211727817,13.341664064126334,16.0,14.317821063276352,20.09975124224178,22.135943621178658,26.248809496813376,25.63201123595259,28.635642126552703,28.861739379323623,31.04834939252005,25.079872407968903,26.476404589747453,26.1725046566048,25.079872407968907,23.769728648009426,23.40939982143925,15.652475842498529,16.401219466856727,8.246211251235321,7.280109889280519,8.06225774829855,1.0,3.6055512754639896,16.1245154965971,16.643316977093235,13.038404810405298,14.7648230602334,12.206555615733702,15.620499351813308,10.44030650891055,14.866068747318504,9.219544457292887,19.4164878389476,14.7648230602334,16.492422502470642,14.142135623730951,9.219544457292889,9.055385138137417,10.04987562112089,12.08304597359457,1697810865.3117762
26.248809496813372,26.400757564888174,27.78488797889961,18.60107523773827,19.697715603592208,21.095023109728988,17.88854381999832,14.212670403551895,14.317821063276352,9.219544457292887,17.4928556845359,21.023796041628636,15.297058540778355,20.615528128088304,12.36931687685298,18.027756377319946,23.53720459187964,29.410882339705488,27.073972741361768,31.40063693621516,24.020824298928627,27.018512172212592,30.26549190084311,28.017851452243796,29.1547594742265,24.331050121192874,21.400934559032695,25.495097567963924,13.453624047073712,19.209372712298546,17.0,7.0710678118654755,5.0,4.47213595499958,7.0,13.892443989449806,18.248287590894655,20.0,15.811388300841898,16.278820596099706,11.40175425099138,16.1245154965971,11.180339887498949,12.041594578792296,8.06225774829855,13.601470508735444,13.453624047073712,13.416407864998739,9.219544457292889,11.6619037896906,8.246211251235321,5.8309518948453,1697810865.338819
