6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
28.0713376952364,24.020824298928627,30.364452901377952,26.1725046566048,19.0,17.0,19.697715603592208,16.0312195418814,17.029386365926403,15.297058540778355,16.0,15.620499351813308,12.806248474865697,16.1245154965971,17.029386365926403,20.808652046684813,25.059928172283335,24.207436873820413,29.068883707497267,30.610455730027933,25.80697580112788,30.80584360149873,23.021728866442675,25.495097567963924,28.600699292150182,23.021728866442675,23.194827009486403,21.377558326431952,20.248456731316587,14.0356688476182,12.0,9.486832980505138,4.242640687119286,4.123105625617661,4.47213595499958,15.620499351813308,24.69817807045694,16.492422502470642,16.15549442140351,14.866068747318506,12.041594578792296,13.892443989449806,13.038404810405298,12.529964086141668,13.601470508735444,12.649110640673518,15.524174696260024,14.0356688476182,13.0,11.045361017187261,9.055385138137417,8.94427190999916,1697810865.3448255
25.298221281347036,25.238858928247925,29.120439557122076,24.698178070456937,29.1547594742265,16.278820596099706,22.80350850198276,5.656854249492381,15.0,19.1049731745428,13.892443989449806,14.317821063276352,16.0312195418814,15.231546211727817,11.704699910719626,19.0,15.0,25.01999200639361,20.6155281280883,24.020824298928627,25.079872407968907,32.0,25.079872407968907,23.021728866442675,20.615528128088304,18.439088914585778,19.313207915827967,19.209372712298546,15.0,14.422205101855958,9.433981132056603,8.485281374238571,5.099019513592785,2.23606797749979,7.615773105863909,12.08304597359457,12.806248474865697,10.295630140987,12.206555615733702,11.6619037896906,8.602325267042627,9.433981132056603,8.94427190999916,7.810249675906654,9.219544457292887,9.219544457292887,11.6619037896906,11.40175425099138,10.04987562112089,9.055385138137417,7.280109889280519,6.4031242374328485,1697810865.3588595
25.553864678361276,24.758836806279895,27.018512172212596,25.455844122715714,22.627416997969522,21.213203435596427,21.400934559032695,13.892443989449806,12.806248474865697,16.401219466856727,16.76305461424021,17.029386365926403,15.297058540778355,21.095023109728984,15.524174696260024,22.090722034374522,21.18962010041709,23.40939982143925,26.92582403567252,32.7566787083184,32.57299494980467,29.61418578992169,27.85677655436824,34.0,27.294688127912362,24.083189157584588,24.69817807045694,21.931712199461305,10.44030650891055,14.422205101855958,13.601470508735444,12.206555615733702,2.8284271247461903,7.810249675906654,12.649110640673518,11.40175425099138,15.652475842498529,15.811388300841898,17.46424919657298,15.620499351813308,15.811388300841896,15.620499351813308,14.422205101855958,12.041594578792296,14.317821063276352,13.453624047073712,15.264337522473749,14.317821063276352,12.36931687685298,11.180339887498949,8.94427190999916,9.219544457292887,1697810865.3659167
25.455844122715714,20.591260281974,22.022715545545243,13.416407864998739,17.204650534085253,19.4164878389476,13.92838827718412,14.142135623730951,10.0,11.40175425099138,20.615528128088304,12.529964086141668,13.341664064126334,21.02379604162864,8.0,17.46424919657298,17.029386365926403,24.020824298928627,26.0,28.284271247461902,24.020824298928627,29.832867780352593,21.18962010041709,24.0,20.12461179749811,18.38477631085024,19.1049731745428,18.439088914585774,17.804493814764854,15.811388300841896,12.206555615733702,11.704699910719626,5.099019513592785,5.656854249492381,12.08304597359457,3.1622776601683795,8.06225774829855,6.0827625302982185,11.180339887498949,13.038404810405298,6.324555320336759,8.06225774829855,9.055385138137417,9.0,6.324555320336759,11.0,10.770329614269007,11.313708498984761,8.602325267042627,9.433981132056603,5.385164807134504,6.0,1697810865.3930535
24.73863375370596,24.083189157584588,22.090722034374522,23.769728648009423,20.615528128088304,15.297058540778355,21.213203435596427,9.848857801796104,13.341664064126334,17.11724276862369,15.231546211727817,18.027756377319946,12.529964086141668,15.524174696260024,19.1049731745428,19.79898987322333,20.808652046684813,24.16609194718914,27.459060435491963,27.51363298439521,23.40939982143925,26.92582403567252,24.351591323771842,26.0,23.706539182259394,19.723082923316017,26.076809620810597,22.472205054244235,19.4164878389476,17.88854381999832,9.486832980505138,10.63014581273465,10.63014581273465,6.0,9.219544457292889,23.60084744241189,15.231546211727817,13.416407864998739,11.180339887498949,15.811388300841896,9.848857801796104,8.0,14.422205101855958,10.63014581273465,10.19803902718557,12.041594578792296,15.556349186104047,13.416407864998739,13.341664064126334,9.219544457292889,6.0827625302982185,8.06225774829855,1697810865.4028764
19.235384061671343,22.135943621178658,25.238858928247925,21.095023109728988,20.615528128088304,14.422205101855958,19.924858845171276,15.811388300841896,12.08304597359457,12.165525060596437,17.0,12.806248474865697,13.341664064126334,8.94427190999916,10.19803902718557,13.601470508735444,19.849433241279208,19.235384061671343,20.808652046684813,20.518284528683193,25.0,23.430749027719962,22.671568097509265,19.849433241279208,26.419689627245813,18.38477631085024,16.0312195418814,15.132745950421555,15.297058540778355,13.152946437965904,7.0,8.06225774829855,10.63014581273465,8.246211251235321,9.433981132056603,15.231546211727817,15.652475842498529,8.94427190999916,20.808652046684813,15.652475842498529,11.6619037896906,4.242640687119286,10.04987562112089,10.04987562112089,6.708203932499369,10.04987562112089,10.0,12.529964086141668,10.63014581273465,10.295630140987,3.6055512754639896,8.06225774829855,1697810865.4118414
27.018512172212596,22.80350850198276,33.24154027718932,22.847319317591726,27.78488797889961,21.93171219946131,18.788294228055936,15.297058540778355,16.278820596099706,13.453624047073712,17.0,15.132745950421555,16.492422502470642,13.892443989449806,19.235384061671347,24.16609194718914,26.076809620810597,28.65309756378881,29.966648127543394,34.17601498127012,24.16609194718914,34.17601498127012,29.1547594742265,27.313000567495326,29.410882339705488,23.345235059857504,20.223748416156685,23.0,18.110770276274835,18.38477631085024,11.704699910719626,13.038404810405298,6.4031242374328485,3.1622776601683795,13.152946437965904,17.0,6.4031242374328485,11.045361017187261,18.439088914585778,15.0,21.470910553583888,13.0,14.866068747318504,7.810249675906654,8.54400374531753,14.317821063276352,11.704699910719626,20.248456731316587,13.453624047073712,13.453624047073712,8.06225774829855,5.0,1697810865.4365535
24.041630560342618,24.758836806279895,22.627416997969522,21.2602916254693,18.867962264113206,17.69180601295413,16.278820596099706,15.556349186104047,13.453624047073712,14.866068747318504,17.4928556845359,18.439088914585778,15.03329637837291,15.132745950421555,16.1245154965971,21.023796041628636,24.083189157584588,21.023796041628636,24.73863375370596,23.194827009486403,28.160255680657446,25.079872407968907,27.16615541441225,29.017236257093817,26.1725046566048,21.587033144922902,21.095023109728988,20.591260281974,17.204650534085253,14.212670403551895,10.63014581273465,7.0710678118654755,4.0,3.6055512754639896,7.0710678118654755,15.297058540778355,12.36931687685298,13.416407864998739,13.416407864998739,10.770329614269007,10.44030650891055,9.848857801796104,10.295630140987,8.602325267042627,7.810249675906654,11.313708498984761,10.770329614269007,18.0,8.246211251235321,7.0,7.0710678118654755,5.8309518948453,1697810865.4470615
26.1725046566048,25.298221281347036,30.4138126514911,21.93171219946131,26.870057685088806,24.413111231467404,21.470910553583888,9.848857801796104,16.970562748477143,14.212670403551895,20.8806130178211,26.400757564888174,16.76305461424021,17.46424919657298,18.027756377319946,23.194827009486403,27.459060435491963,30.06659275674582,32.01562118716424,31.256999216175565,27.16615541441225,32.984845004941285,27.018512172212592,27.202941017470888,28.23118842698621,26.832815729997478,24.839484696748443,20.518284528683193,19.4164878389476,17.029386365926403,11.6619037896906,5.0,3.6055512754639896,4.47213595499958,5.0,17.46424919657298,19.235384061671343,14.560219778561038,19.4164878389476,7.615773105863909,14.560219778561038,11.6619037896906,11.704699910719626,9.055385138137417,7.280109889280519,13.038404810405298,14.317821063276352,13.416407864998739,12.206555615733702,11.6619037896906,7.280109889280519,5.099019513592785,1697810865.4687726
26.1725046566048,21.095023109728984,23.086792761230395,15.524174696260024,20.6155281280883,16.0312195418814,23.706539182259394,15.264337522473749,10.44030650891055,19.0,14.317821063276352,16.278820596099706,17.46424919657298,18.439088914585774,20.615528128088304,23.769728648009426,25.059928172283335,34.66987164671943,22.561028345356952,27.85677655436824,26.0,26.248809496813376,26.92582403567252,27.51363298439521,24.041630560342615,25.495097567963924,18.681541692269406,25.942243542145697,11.704699910719626,17.0,8.602325267042627,5.0,4.242640687119286,2.8284271247461903,13.038404810405298,14.0,17.720045146669353,7.615773105863909,10.04987562112089,11.704699910719626,8.06225774829855,12.0,10.04987562112089,6.324555320336759,7.280109889280519,10.19803902718557,8.602325267042627,10.295630140987,9.433981132056603,10.0,5.0,5.8309518948453,1697810865.4768076
19.1049731745428,27.78488797889961,24.207436873820413,14.317821063276352,16.970562748477143,15.811388300841896,17.88854381999832,15.132745950421555,15.556349186104047,19.697715603592208,23.706539182259394,25.0,18.248287590894655,12.08304597359457,18.681541692269406,22.135943621178658,20.0,24.041630560342615,27.073972741361768,32.0624390837628,27.459060435491963,21.540659228538015,26.305892875931807,22.561028345356952,21.633307652783937,20.0,13.038404810405298,17.804493814764854,19.209372712298546,14.560219778561038,12.529964086141668,10.295630140987,4.47213595499958,11.0,6.0,17.26267650163207,6.0,13.601470508735444,10.19803902718557,16.1245154965971,14.142135623730951,10.0,11.180339887498949,13.601470508735444,9.848857801796104,14.0356688476182,15.652475842498529,9.486832980505138,8.602325267042627,10.0,9.0,11.045361017187261,1697810865.4837718
24.186773244895647,23.769728648009426,29.154759474226502,26.0,20.024984394500787,22.02271554554524,13.601470508735444,16.278820596099706,15.297058540778355,24.08318915758459,4.47213595499958,18.38477631085024,12.08304597359457,13.341664064126334,20.39607805437114,22.472205054244235,27.892651361962706,29.832867780352593,32.01562118716424,28.160255680657446,33.13608305156178,33.54101966249685,25.079872407968907,27.658633371878665,32.2490309931942,24.351591323771842,27.018512172212596,26.870057685088806,21.93171219946131,19.1049731745428,16.643316977093235,8.06225774829855,5.099019513592785,7.810249675906654,7.0710678118654755,18.439088914585774,13.601470508735444,12.041594578792296,14.560219778561038,12.529964086141668,5.385164807134504,7.0,15.03329637837291,8.54400374531753,12.041594578792296,12.206555615733702,17.4928556845359,16.15549442140351,15.297058540778355,11.0,12.649110640673518,10.63014581273465,1697810865.5380452
23.430749027719962,25.059928172283335,31.827660925679098,20.591260281974,24.041630560342618,18.35755975068582,15.811388300841896,14.212670403551895,13.601470508735444,15.652475842498529,18.788294228055936,19.4164878389476,20.223748416156685,17.08800749063506,21.095023109728988,24.515301344262525,22.472205054244235,28.844410203711917,31.906112267087636,29.410882339705484,34.40930106817051,31.38470965295043,30.528675044947498,27.51363298439521,25.495097567963924,22.360679774997898,23.086792761230395,24.186773244895647,16.76305461424021,18.027756377319946,18.35755975068582,9.899494936611665,2.0,8.94427190999916,13.892443989449806,5.385164807134504,15.620499351813308,9.848857801796104,15.264337522473749,16.76305461424021,12.727922061357857,12.08304597359457,11.40175425099138,12.08304597359457,14.866068747318506,13.0,17.11724276862369,16.0312195418814,14.142135623730951,10.44030650891055,13.152946437965904,8.246211251235321,1697810865.5445564
19.924858845171276,20.024984394500787,17.26267650163207,18.35755975068582,13.601470508735444,15.297058540778355,11.045361017187261,14.317821063276352,16.1245154965971,10.44030650891055,13.601470508735444,13.601470508735444,18.788294228055936,14.317821063276352,10.816653826391969,21.095023109728988,18.35755975068582,21.213203435596427,22.022715545545243,22.022715545545243,22.022715545545243,20.0,23.430749027719962,25.63201123595259,20.591260281974,17.720045146669353,18.110770276274835,17.11724276862369,17.11724276862369,16.76305461424021,8.246211251235321,5.385164807134504,6.708203932499369,6.324555320336759,6.4031242374328485,14.317821063276352,14.422205101855958,14.866068747318506,9.899494936611665,7.615773105863909,8.94427190999916,10.04987562112089,12.041594578792296,11.6619037896906,8.06225774829855,11.180339887498949,11.180339887498949,11.0,12.041594578792294,9.0,10.44030650891055,8.602325267042627,1697810865.5583813
14.866068747318506,14.317821063276352,16.0312195418814,11.0,16.0,11.045361017187261,13.92838827718412,8.06225774829855,10.04987562112089,7.615773105863909,15.132745950421555,10.295630140987,12.206555615733702,8.246211251235321,12.041594578792296,17.4928556845359,14.317821063276352,14.317821063276352,16.15549442140351,14.7648230602334,16.55294535724685,20.615528128088304,15.620499351813308,15.652475842498529,16.76305461424021,16.492422502470642,15.03329637837291,17.0,6.708203932499369,10.0,5.656854249492381,2.8284271247461903,4.242640687119286,5.656854249492381,1.0,10.44030650891055,10.63014581273465,9.219544457292887,7.615773105863909,10.0,12.165525060596437,6.324555320336759,10.0,10.816653826391969,6.0827625302982185,7.0710678118654755,12.206555615733702,6.708203932499369,8.0,8.246211251235321,8.06225774829855,7.810249675906654,1697810865.5653896
29.732137494637012,20.0,32.38826948140329,23.60084744241189,16.278820596099706,26.248809496813372,22.561028345356952,24.839484696748443,17.88854381999832,15.524174696260024,14.866068747318504,25.0,14.317821063276352,28.30194339616981,11.180339887498949,18.110770276274835,20.6155281280883,26.0,24.69817807045694,22.80350850198276,23.08679276123039,27.78488797889961,20.223748416156685,24.020824298928627,30.14962686336267,31.0,22.203603311174515,22.135943621178658,20.0,13.416407864998739,8.602325267042627,8.246211251235321,6.708203932499369,10.19803902718557,10.44030650891055,12.041594578792296,18.027756377319946,14.866068747318504,9.899494936611665,10.816653826391969,21.095023109728988,12.041594578792294,15.811388300841898,10.770329614269007,11.180339887498949,3.6055512754639896,14.142135623730951,12.041594578792296,11.313708498984761,12.041594578792296,12.727922061357857,7.280109889280519,1697810865.603803
24.186773244895647,22.203603311174515,24.186773244895647,19.313207915827967,21.931712199461305,18.973665961010276,17.88854381999832,14.0356688476182,12.041594578792294,18.027756377319946,16.278820596099706,17.69180601295413,16.278820596099706,7.810249675906654,15.620499351813308,10.816653826391969,21.400934559032695,23.53720459187964,24.186773244895647,30.14962686336267,25.709920264364882,26.570660511172843,22.20360331117452,17.204650534085253,27.78488797889961,27.313000567495326,20.808652046684813,33.015148038438355,13.152946437965904,23.086792761230395,15.556349186104047,13.341664064126334,7.615773105863909,11.704699910719626,14.142135623730951,17.11724276862369,14.560219778561038,13.0,18.38477631085024,16.76305461424021,11.704699910719626,15.132745950421555,14.317821063276352,14.7648230602334,12.041594578792296,8.602325267042627,9.055385138137417,13.92838827718412,13.92838827718412,8.485281374238571,7.810249675906654,6.0,1697810865.7203326
24.186773244895647,22.203603311174515,24.186773244895647,19.313207915827967,21.931712199461305,18.973665961010276,17.88854381999832,39.84971769034255,42.95346318982905,44.40720662234904,41.0,39.35733730830886,30.479501308256342,26.907248094147423,30.80584360149873,46.690470119715,49.24428900898052,23.53720459187964,24.186773244895647,30.14962686336267,25.709920264364882,26.570660511172843,22.20360331117452,17.204650534085253,27.78488797889961,27.313000567495326,20.808652046684813,33.015148038438355,13.152946437965904,23.086792761230395,30.364452901377952,25.495097567963924,16.76305461424021,11.180339887498949,24.083189157584588,17.11724276862369,14.560219778561038,13.0,18.38477631085024,35.510561809129406,30.0,24.515301344262525,27.658633371878665,23.021728866442675,23.086792761230395,27.018512172212592,25.709920264364882,25.495097567963924,27.80287754891569,20.615528128088304,15.620499351813308,12.529964086141668,1697810865.7263372
32.69556544854363,33.24154027718932,29.1547594742265,28.160255680657446,28.017851452243796,23.53720459187964,24.083189157584588,20.024984394500787,22.20360331117452,23.021728866442675,19.4164878389476,18.027756377319946,10.295630140987,12.041594578792296,14.422205101855958,20.615528128088304,24.16609194718914,26.400757564888174,29.732137494637012,29.546573405388315,29.732137494637012,30.364452901377952,29.966648127543394,32.64965543462902,30.23243291566195,25.0,27.80287754891569,25.63201123595259,28.600699292150182,22.360679774997898,16.15549442140351,7.810249675906654,15.811388300841898,4.47213595499958,12.649110640673518,20.591260281974,22.360679774997898,20.024984394500787,18.439088914585778,16.76305461424021,13.038404810405298,9.219544457292889,24.020824298928627,37.0,16.278820596099706,17.720045146669353,30.14962686336267,13.0,18.439088914585778,17.08800749063506,7.211102550927979,10.770329614269007,1697810865.7338321
24.16609194718914,29.068883707497267,28.0178514522438,18.439088914585778,24.69817807045694,19.79898987322333,17.08800749063506,10.0,16.278820596099706,17.46424919657298,19.723082923316017,17.11724276862369,16.15549442140351,22.135943621178658,22.561028345356952,23.0,27.202941017470888,26.019223662515373,30.01666203960727,24.041630560342615,29.017236257093817,30.14962686336267,24.083189157584588,27.892651361962706,27.459060435491963,20.8806130178211,20.615528128088304,17.804493814764854,7.0,4.47213595499958,5.099019513592785,3.0,5.385164807134504,13.601470508735444,14.560219778561038,20.39607805437114,14.0,13.0,14.142135623730951,10.19803902718557,10.63014581273465,11.704699910719626,6.708203932499369,5.099019513592785,3.1622776601683795,9.486832980505138,15.0,15.0,17.0,15.811388300841898,15.0,11.40175425099138,1697810865.930859
27.730849247724095,25.553864678361276,28.160255680657446,27.58622844826744,24.08318915758459,19.235384061671343,17.4928556845359,14.7648230602334,12.206555615733702,13.416407864998739,20.518284528683193,22.203603311174515,17.46424919657298,17.0,17.0,28.0178514522438,29.410882339705488,24.413111231467404,30.528675044947498,32.7566787083184,26.076809620810597,28.844410203711917,24.08318915758459,26.248809496813372,26.1725046566048,21.470910553583888,23.53720459187964,15.03329637837291,14.0,7.0710678118654755,6.0827625302982185,5.385164807134504,9.899494936611665,11.40175425099138,18.38477631085024,22.022715545545243,17.029386365926403,15.620499351813308,13.453624047073712,12.529964086141668,5.8309518948453,5.099019513592785,5.099019513592785,1.0,9.848857801796104,7.211102550927979,13.416407864998739,17.204650534085253,17.204650534085253,15.620499351813308,14.422205101855958,14.560219778561038,1697810865.9370005
20.223748416156685,23.53720459187964,17.88854381999832,17.11724276862369,19.026297590440446,16.1245154965971,15.0,12.36931687685298,16.0312195418814,13.0,11.40175425099138,16.55294535724685,16.1245154965971,15.620499351813308,17.69180601295413,18.867962264113206,23.60084744241189,26.907248094147423,25.495097567963924,22.80350850198276,24.758836806279895,24.758836806279895,18.439088914585774,18.35755975068582,19.235384061671343,16.15549442140351,16.1245154965971,14.0,13.152946437965904,6.324555320336759,7.0710678118654755,2.8284271247461903,8.06225774829855,8.94427190999916,13.601470508735444,17.69180601295413,11.6619037896906,14.866068747318504,9.848857801796104,7.810249675906654,6.324555320336759,2.8284271247461903,6.4031242374328485,5.385164807134504,5.8309518948453,6.0827625302982185,11.180339887498949,18.027756377319946,17.029386365926403,15.620499351813308,13.892443989449806,11.704699910719626,1697810865.9469044
22.80350850198276,21.095023109728988,21.400934559032695,16.1245154965971,18.867962264113206,14.7648230602334,15.811388300841896,11.6619037896906,11.6619037896906,16.278820596099706,15.620499351813308,14.317821063276352,16.0312195418814,13.038404810405298,14.0356688476182,21.18962010041709,21.023796041628636,26.1725046566048,24.083189157584588,28.017851452243796,20.223748416156685,23.53720459187964,23.53720459187964,20.615528128088304,19.924858845171276,18.027756377319946,17.204650534085253,16.278820596099706,8.602325267042627,8.485281374238571,5.099019513592785,1.0,5.8309518948453,11.180339887498949,14.866068747318506,17.11724276862369,15.03329637837291,12.041594578792294,12.165525060596437,7.0,7.0710678118654755,4.0,6.0827625302982185,5.099019513592785,3.6055512754639896,7.615773105863909,12.165525060596437,15.132745950421555,16.1245154965971,16.278820596099706,11.0,13.416407864998739,1697810865.9539046
26.248809496813372,23.430749027719962,20.248456731316587,26.832815729997478,24.839484696748443,19.849433241279208,16.1245154965971,7.810249675906654,10.770329614269007,19.723082923316017,16.1245154965971,14.0356688476182,15.03329637837291,16.278820596099706,17.0,23.194827009486403,22.02271554554524,25.01999200639361,17.029386365926403,29.017236257093817,23.021728866442675,21.023796041628636,23.53720459187964,22.360679774997898,20.248456731316587,19.313207915827967,17.69180601295413,16.278820596099706,14.142135623730951,7.810249675906654,6.4031242374328485,2.23606797749979,1.0,8.54400374531753,11.180339887498949,15.03329637837291,15.03329637837291,11.0,12.36931687685298,7.615773105863909,6.708203932499369,5.0,5.0,3.6055512754639896,6.4031242374328485,10.44030650891055,14.0356688476182,18.027756377319946,19.026297590440446,17.029386365926403,15.524174696260024,14.560219778561038,1697810865.9609041
29.068883707497267,29.732137494637012,21.95449840010015,23.706539182259394,29.5296461204668,21.2602916254693,19.209372712298546,19.235384061671343,11.40175425099138,20.591260281974,14.142135623730951,18.788294228055936,19.924858845171276,13.601470508735444,22.472205054244235,25.495097567963924,26.832815729997478,34.88552708502481,34.92849839314596,29.1547594742265,26.248809496813376,34.132096331752024,29.68164415931166,26.419689627245813,27.202941017470888,18.439088914585774,22.47220505424423,23.259406699226012,10.816653826391969,12.165525060596437,4.123105625617661,6.0827625302982185,6.708203932499369,10.770329614269007,14.866068747318504,19.209372712298546,14.317821063276352,15.132745950421555,22.135943621178658,16.76305461424021,4.47213595499958,6.324555320336759,7.280109889280519,7.0710678118654755,5.385164807134504,7.280109889280519,13.892443989449806,18.788294228055936,25.709920264364882,18.38477631085024,18.973665961010276,17.204650534085253,1697810865.9678433
24.041630560342615,22.561028345356952,22.561028345356952,17.11724276862369,15.811388300841898,16.278820596099706,18.248287590894655,13.601470508735444,14.142135623730951,12.0,15.0,9.219544457292887,15.0,15.620499351813308,15.524174696260024,23.60084744241189,23.430749027719962,22.203603311174515,26.1725046566048,23.021728866442675,25.0,28.635642126552703,25.80697580112788,22.203603311174515,20.808652046684813,20.12461179749811,15.264337522473749,23.345235059857504,11.180339887498949,5.0,5.385164807134504,1.4142135623730951,6.708203932499369,7.615773105863909,11.40175425099138,17.69180601295413,12.529964086141668,12.206555615733702,7.0710678118654755,11.40175425099138,1.0,4.123105625617661,5.0,7.0710678118654755,9.433981132056603,6.4031242374328485,15.0,15.556349186104047,18.439088914585774,15.811388300841898,13.038404810405298,14.866068747318504,1697810865.9749074
15.524174696260024,21.931712199461305,18.027756377319946,15.0,10.770329614269007,14.317821063276352,12.649110640673518,12.165525060596437,14.142135623730951,7.280109889280519,10.816653826391969,13.453624047073712,12.041594578792296,11.40175425099138,14.422205101855958,18.38477631085024,18.867962264113206,17.204650534085253,18.35755975068582,17.204650534085253,18.35755975068582,21.400934559032695,17.46424919657298,16.1245154965971,17.4928556845359,12.529964086141668,13.152946437965904,14.0,7.0710678118654755,10.19803902718557,2.0,2.23606797749979,8.54400374531753,7.615773105863909,3.1622776601683795,15.811388300841898,10.44030650891055,7.211102550927979,7.810249675906654,8.06225774829855,6.0827625302982185,6.708203932499369,7.615773105863909,4.123105625617661,6.4031242374328485,6.4031242374328485,12.649110640673518,12.165525060596437,12.36931687685298,13.152946437965904,9.219544457292887,14.212670403551895,1697810865.9829128
23.021728866442675,35.84689665786985,27.294688127912362,29.427877939124325,18.248287590894655,22.47220505424423,18.027756377319946,17.08800749063506,15.0,18.973665961010276,2.8284271247461903,9.433981132056603,16.1245154965971,8.602325267042627,10.63014581273465,9.219544457292887,22.671568097509265,22.02271554554524,20.6155281280883,23.194827009486403,27.073972741361768,31.144823004794876,23.769728648009423,24.515301344262525,26.1725046566048,19.235384061671343,17.029386365926403,28.600699292150182,19.4164878389476,22.090722034374522,15.03329637837291,10.63014581273465,7.280109889280519,2.23606797749979,8.54400374531753,14.0,10.816653826391969,15.524174696260024,5.656854249492381,7.0710678118654755,12.041594578792296,9.0,7.0710678118654755,6.0,3.6055512754639896,3.6055512754639896,12.529964086141668,16.1245154965971,17.0,9.848857801796104,5.8309518948453,8.94427190999916,1697810866.780728
28.792360097775934,28.23118842698621,22.47220505424423,19.697715603592208,16.15549442140351,15.652475842498529,12.08304597359457,8.94427190999916,5.385164807134504,2.23606797749979,5.385164807134504,11.045361017187261,10.0,18.38477631085024,11.40175425099138,20.0,25.0,22.472205054244235,23.08679276123039,22.80350850198276,24.041630560342615,24.73863375370596,23.08679276123039,24.041630560342615,24.041630560342615,22.561028345356952,21.840329667841555,10.44030650891055,12.529964086141668,17.0,14.142135623730951,10.0,3.0,10.770329614269007,18.788294228055936,15.0,18.248287590894655,11.0,5.385164807134504,10.295630140987,7.0,4.123105625617661,7.211102550927979,5.0,13.416407864998739,15.03329637837291,14.317821063276352,34.713109915419565,8.0,14.0356688476182,17.029386365926403,4.0,1697810866.8089814
30.26549190084311,25.709920264364882,23.345235059857504,20.024984394500787,22.02271554554524,17.0,12.165525060596437,7.0710678118654755,5.099019513592785,4.47213595499958,4.123105625617661,12.08304597359457,13.152946437965904,8.602325267042627,12.727922061357857,21.18962010041709,16.401219466856727,19.924858845171276,21.540659228538015,27.459060435491963,23.259406699226012,26.248809496813372,24.186773244895647,27.78488797889961,24.413111231467404,19.1049731745428,26.419689627245813,22.090722034374522,9.486832980505138,13.152946437965904,13.341664064126334,7.810249675906654,10.770329614269007,11.40175425099138,13.152946437965904,16.55294535724685,12.529964086141668,15.231546211727817,12.529964086141668,11.180339887498949,9.848857801796104,6.0,12.206555615733702,4.242640687119286,5.8309518948453,16.278820596099706,25.059928172283335,16.1245154965971,5.0,29.68164415931166,8.246211251235321,6.324555320336759,1697810866.8159816
27.16615541441225,24.186773244895647,24.083189157584588,18.027756377319946,17.26267650163207,15.132745950421555,10.44030650891055,9.055385138137417,3.1622776601683795,4.0,9.433981132056603,10.0,13.601470508735444,3.6055512754639896,14.212670403551895,26.627053911388693,18.867962264113206,27.80287754891569,24.413111231467404,25.80697580112788,26.627053911388693,30.016662039607265,26.92582403567252,20.8806130178211,27.313000567495326,21.213203435596427,20.591260281974,17.88854381999832,14.212670403551895,15.264337522473749,14.317821063276352,9.433981132056603,6.708203932499369,9.219544457292889,12.649110640673518,25.059928172283335,19.723082923316017,16.76305461424021,7.0710678118654755,11.313708498984761,9.433981132056603,5.0,9.219544457292889,11.40175425099138,15.231546211727817,12.0,0.0,21.95449840010015,22.472205054244235,12.529964086141668,17.804493814764854,22.847319317591726,1697810866.8228583
36.05551275463989,30.870698080866262,26.0,22.472205054244235,21.023796041628636,14.866068747318506,11.704699910719626,6.4031242374328485,4.123105625617661,5.099019513592785,7.0710678118654755,11.704699910719626,9.848857801796104,11.40175425099138,21.377558326431952,21.023796041628636,28.861739379323623,29.27456233660889,27.892651361962706,34.132096331752024,36.49657518178931,35.0,38.05259518088089,25.079872407968907,33.060550509633075,26.92582403567252,26.832815729997478,27.51363298439521,13.038404810405298,21.95449840010015,17.204650534085253,8.06225774829855,8.06225774829855,12.727922061357857,17.720045146669353,17.46424919657298,11.180339887498949,12.529964086141668,14.317821063276352,11.6619037896906,6.708203932499369,6.0827625302982185,8.94427190999916,9.219544457292887,2.23606797749979,11.704699910719626,16.492422502470642,14.866068747318506,19.313207915827967,19.235384061671343,15.231546211727817,17.88854381999832,1697810866.8297997
