6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
24.596747752497688,25.298221281347036,22.20360331117452,27.202941017470888,17.46424919657298,16.15549442140351,11.704699910719626,12.08304597359457,9.219544457292889,8.06225774829855,5.8309518948453,7.211102550927979,7.280109889280519,8.94427190999916,8.54400374531753,15.556349186104047,11.6619037896906,13.601470508735444,16.970562748477143,17.204650534085253,19.4164878389476,17.029386365926403,14.317821063276352,14.317821063276352,13.341664064126334,11.045361017187261,13.038404810405298,14.7648230602334,12.041594578792296,12.806248474865697,8.94427190999916,6.708203932499369,4.123105625617661,4.242640687119286,7.0710678118654755,10.770329614269007,8.54400374531753,8.54400374531753,8.94427190999916,7.615773105863909,5.099019513592785,8.06225774829855,8.06225774829855,6.708203932499369,6.4031242374328485,8.94427190999916,11.704699910719626,11.180339887498949,9.055385138137417,8.0,8.06225774829855,8.602325267042627,1697810867.3391275
32.0624390837628,28.0713376952364,26.076809620810597,25.317977802344327,23.086792761230395,19.026297590440446,20.0,19.235384061671347,10.295630140987,11.6619037896906,14.317821063276352,13.152946437965904,19.026297590440446,23.345235059857504,20.09975124224178,24.020824298928627,25.079872407968907,26.076809620810597,31.064449134018133,28.160255680657446,29.1547594742265,27.0,25.0,28.460498941515414,22.847319317591726,22.360679774997898,15.811388300841896,19.849433241279208,23.706539182259394,20.518284528683193,12.041594578792296,12.041594578792296,6.0827625302982185,2.0,11.40175425099138,7.615773105863909,12.727922061357857,12.206555615733702,12.206555615733702,7.211102550927979,8.602325267042627,2.23606797749979,9.219544457292887,8.06225774829855,12.165525060596437,13.152946437965904,15.231546211727817,17.804493814764854,17.69180601295413,13.453624047073712,13.0,15.03329637837291,1697810867.3770418
20.518284528683193,28.0178514522438,21.02379604162864,18.439088914585774,20.518284528683193,19.209372712298546,7.0710678118654755,30.364452901377952,8.06225774829855,2.23606797749979,12.165525060596437,12.529964086141668,16.1245154965971,11.40175425099138,14.142135623730951,20.615528128088304,18.38477631085024,22.135943621178658,24.73863375370596,24.698178070456937,27.202941017470888,23.769728648009423,16.1245154965971,23.08679276123039,16.643316977093235,17.4928556845359,18.973665961010276,17.46424919657298,16.492422502470642,14.866068747318506,15.652475842498529,7.615773105863909,3.1622776601683795,1.0,9.219544457292887,11.0,16.15549442140351,4.47213595499958,8.94427190999916,4.0,6.0827625302982185,4.47213595499958,7.615773105863909,10.04987562112089,8.602325267042627,10.816653826391969,12.806248474865697,14.866068747318504,15.620499351813308,14.212670403551895,11.6619037896906,12.041594578792294,1697810867.390825
24.73863375370596,20.223748416156685,22.472205054244235,14.0,22.0,16.76305461424021,10.770329614269007,12.529964086141668,13.601470508735444,13.038404810405298,10.19803902718557,12.36931687685298,19.4164878389476,16.15549442140351,10.44030650891055,19.1049731745428,20.8806130178211,28.635642126552703,27.294688127912362,21.023796041628636,21.540659228538015,24.0,25.079872407968907,21.587033144922902,18.973665961010276,16.15549442140351,19.79898987322333,16.278820596099706,9.848857801796104,16.643316977093235,9.848857801796104,8.06225774829855,5.099019513592785,4.47213595499958,7.211102550927979,9.055385138137417,11.704699910719626,12.041594578792294,9.433981132056603,7.810249675906654,4.47213595499958,6.324555320336759,8.94427190999916,5.8309518948453,7.615773105863909,12.529964086141668,13.416407864998739,14.0356688476182,18.027756377319946,14.0356688476182,12.08304597359457,15.264337522473749,1697810867.4078317
26.419689627245813,30.528675044947498,25.059928172283335,22.847319317591726,22.360679774997898,20.248456731316587,17.88854381999832,17.69180601295413,14.422205101855958,14.866068747318504,16.1245154965971,17.26267650163207,16.0,18.248287590894655,18.0,26.1725046566048,25.079872407968907,28.017851452243796,30.06659275674582,30.01666203960727,27.018512172212592,26.019223662515373,24.331050121192874,25.0,24.698178070456937,20.591260281974,20.0,19.235384061671343,18.788294228055936,16.55294535724685,12.529964086141668,6.324555320336759,4.0,5.099019513592785,10.19803902718557,12.0,12.041594578792294,10.0,11.045361017187261,8.246211251235321,6.0,7.0,8.06225774829855,8.54400374531753,10.816653826391969,13.453624047073712,16.643316977093235,18.027756377319946,16.76305461424021,15.231546211727817,13.601470508735444,13.601470508735444,1697810867.4158168
35.60898762952971,31.064449134018133,33.421549934136806,26.248809496813372,22.022715545545243,25.079872407968903,11.40175425099138,13.892443989449806,13.892443989449806,15.231546211727817,13.892443989449806,16.76305461424021,16.76305461424021,16.1245154965971,14.866068747318504,18.788294228055936,25.495097567963924,28.0178514522438,27.58622844826744,26.627053911388693,22.671568097509265,36.359317925395686,10.19803902718557,25.0,17.029386365926403,21.587033144922902,20.09975124224178,22.02271554554524,21.213203435596427,18.027756377319946,14.0,9.486832980505138,5.8309518948453,4.123105625617661,9.848857801796104,12.649110640673518,13.601470508735444,12.36931687685298,14.142135623730951,11.0,8.246211251235321,10.19803902718557,11.40175425099138,11.0,14.0356688476182,12.36931687685298,21.095023109728988,30.80584360149873,20.808652046684813,22.360679774997898,11.180339887498949,13.92838827718412,1697810867.4615405
25.96150997149434,24.515301344262525,25.317977802344327,12.649110640673518,19.6468827043885,17.26267650163207,15.524174696260024,13.0,15.264337522473749,7.211102550927979,16.278820596099706,13.453624047073712,13.601470508735444,19.4164878389476,11.180339887498949,17.804493814764854,15.264337522473749,16.15549442140351,21.18962010041709,16.1245154965971,18.439088914585774,23.021728866442675,19.79898987322333,20.808652046684813,21.095023109728988,12.649110640673518,16.76305461424021,16.1245154965971,13.038404810405298,13.892443989449806,9.219544457292889,10.0,2.0,3.1622776601683795,9.219544457292889,14.866068747318504,9.219544457292889,7.0710678118654755,11.40175425099138,11.40175425099138,8.06225774829855,7.211102550927979,7.0710678118654755,7.280109889280519,11.313708498984761,13.892443989449806,10.19803902718557,18.681541692269406,13.601470508735444,12.041594578792296,9.219544457292889,13.601470508735444,1697810868.2822504
43.10452412450461,46.09772228646444,34.205262752974136,21.213203435596427,28.284271247461902,19.026297590440446,16.1245154965971,11.180339887498949,10.44030650891055,10.816653826391969,11.180339887498949,15.0,18.38477631085024,18.439088914585774,23.706539182259394,29.0,29.068883707497267,32.55764119219941,35.4682957019364,34.828149534536,33.421549934136806,33.24154027718932,28.600699292150182,32.2490309931942,32.2490309931942,26.832815729997478,25.317977802344327,25.079872407968907,22.02271554554524,21.095023109728984,16.0312195418814,10.04987562112089,5.656854249492381,8.246211251235321,11.704699910719626,14.317821063276352,15.524174696260024,15.524174696260024,15.297058540778355,11.045361017187261,9.486832980505138,10.0,9.219544457292889,8.94427190999916,7.810249675906654,13.0,16.1245154965971,18.027756377319946,18.110770276274835,15.03329637837291,15.03329637837291,14.866068747318506,1697810868.5031428
24.69817807045694,22.671568097509265,21.18962010041709,11.6619037896906,22.022715545545243,12.206555615733702,11.180339887498949,10.0,1.0,2.8284271247461903,7.211102550927979,13.892443989449806,16.278820596099706,25.495097567963924,21.2602916254693,29.832867780352593,27.202941017470888,30.0,31.906112267087636,33.60059523282288,29.20616373302047,27.78488797889961,27.202941017470888,28.31960451701259,28.42534080710379,24.413111231467404,22.847319317591726,20.6155281280883,20.6155281280883,15.524174696260024,12.36931687685298,8.06225774829855,8.94427190999916,13.601470508735444,14.866068747318506,16.1245154965971,18.027756377319946,15.264337522473749,16.1245154965971,11.6619037896906,7.280109889280519,8.602325267042627,5.8309518948453,2.0,2.0,3.6055512754639896,7.211102550927979,17.08800749063506,17.46424919657298,13.92838827718412,16.15549442140351,14.142135623730951,1697810868.9662352
19.026297590440446,21.587033144922902,17.029386365926403,15.0,4.0,7.615773105863909,5.0,5.656854249492381,2.0,1.0,7.810249675906654,18.110770276274835,14.866068747318506,15.297058540778355,24.351591323771842,26.019223662515373,28.017851452243796,30.413812651491096,25.96150997149434,31.04834939252005,31.40063693621516,31.780497164141405,27.202941017470888,26.019223662515373,27.0,25.0,20.223748416156685,23.40939982143925,19.697715603592208,13.892443989449806,11.40175425099138,8.485281374238571,8.246211251235321,10.19803902718557,10.19803902718557,16.1245154965971,17.11724276862369,14.0356688476182,14.317821063276352,10.04987562112089,10.04987562112089,9.0,7.0710678118654755,3.6055512754639896,2.0,5.0,10.63014581273465,14.560219778561038,13.0,15.297058540778355,13.152946437965904,10.44030650891055,1697810868.9810066
26.400757564888174,25.238858928247925,22.47220505424423,19.209372712298546,16.278820596099706,13.601470508735444,11.180339887498949,6.0827625302982185,3.6055512754639896,4.0,10.44030650891055,17.204650534085253,18.38477631085024,21.93171219946131,26.248809496813372,32.526911934581186,33.421549934136806,33.83784863137726,36.05551275463989,34.40930106817051,33.28663395418647,33.60059523282288,28.42534080710379,29.698484809834998,31.89043743820395,28.42534080710379,23.259406699226012,24.698178070456937,23.53720459187964,20.8806130178211,15.297058540778355,10.04987562112089,12.206555615733702,12.806248474865697,21.931712199461305,25.495097567963924,21.633307652783937,20.591260281974,13.601470508735444,12.529964086141668,12.36931687685298,12.36931687685298,8.485281374238571,5.0,1.0,5.0,10.04987562112089,18.110770276274835,16.15549442140351,14.866068747318506,11.0,18.027756377319946,1697810868.990976
18.38477631085024,21.023796041628636,22.20360331117452,16.55294535724685,10.0,10.816653826391969,19.313207915827967,13.416407864998739,2.8284271247461903,4.123105625617661,13.416407864998739,19.313207915827967,16.15549442140351,19.6468827043885,13.453624047073712,27.58622844826744,26.0,30.016662039607265,28.178005607210743,31.622776601683796,24.16609194718914,26.92582403567252,37.33630940518894,25.553864678361276,30.083217912982647,19.697715603592208,20.6155281280883,17.88854381999832,20.12461179749811,8.06225774829855,16.278820596099706,5.385164807134504,9.0,12.36931687685298,13.341664064126334,17.029386365926403,18.027756377319946,20.248456731316587,18.681541692269406,6.324555320336759,13.152946437965904,9.219544457292887,5.0,3.6055512754639896,4.0,8.54400374531753,17.720045146669353,15.652475842498529,11.313708498984761,16.278820596099706,14.866068747318504,11.313708498984761,1697810869.0039756
18.439088914585778,13.416407864998739,14.7648230602334,8.06225774829855,14.0,6.708203932499369,7.0710678118654755,5.099019513592785,5.099019513592785,4.242640687119286,8.54400374531753,14.422205101855958,16.278820596099706,20.223748416156685,13.341664064126334,29.017236257093817,24.041630560342615,29.120439557122076,29.068883707497264,26.305892875931807,24.73863375370596,24.083189157584588,25.01999200639361,25.0,22.02271554554524,20.09975124224178,20.39607805437114,18.867962264113206,13.92838827718412,15.652475842498529,10.816653826391969,3.6055512754639896,10.0,10.770329614269007,9.486832980505138,14.317821063276352,12.36931687685298,12.36931687685298,11.180339887498949,8.94427190999916,7.810249675906654,8.54400374531753,6.324555320336759,2.23606797749979,2.23606797749979,4.123105625617661,7.810249675906654,10.63014581273465,12.649110640673518,13.92838827718412,12.08304597359457,10.816653826391969,1697810869.0481255
13.038404810405298,13.038404810405298,11.704699910719626,10.04987562112089,6.0827625302982185,7.615773105863909,4.123105625617661,1.0,4.47213595499958,2.23606797749979,4.242640687119286,9.219544457292889,9.486832980505138,10.44030650891055,12.529964086141668,17.029386365926403,17.0,20.0,17.11724276862369,22.090722034374522,18.110770276274835,18.0,16.1245154965971,17.029386365926403,19.1049731745428,14.142135623730951,14.422205101855958,13.038404810405298,12.206555615733702,12.08304597359457,7.810249675906654,5.0,7.280109889280519,7.0710678118654755,9.055385138137417,9.219544457292889,9.0,8.54400374531753,9.055385138137417,5.385164807134504,8.0,8.0,5.385164807134504,2.23606797749979,2.23606797749979,2.23606797749979,4.242640687119286,6.708203932499369,9.0,8.602325267042627,9.219544457292889,6.0827625302982185,1697810869.0850532
21.540659228538015,20.591260281974,18.027756377319946,15.264337522473749,9.848857801796104,8.06225774829855,7.280109889280519,5.385164807134504,8.246211251235321,7.0710678118654755,10.295630140987,17.11724276862369,19.6468827043885,20.39607805437114,21.023796041628636,25.96150997149434,28.460498941515414,29.5296461204668,28.792360097775934,31.622776601683796,24.186773244895647,19.209372712298546,28.284271247461902,17.029386365926403,19.1049731745428,20.8806130178211,18.973665961010276,19.1049731745428,16.401219466856727,10.295630140987,11.6619037896906,8.94427190999916,9.219544457292889,10.44030650891055,13.92838827718412,14.560219778561038,15.231546211727817,13.601470508735444,13.601470508735444,10.44030650891055,6.708203932499369,8.06225774829855,6.324555320336759,4.47213595499958,1.4142135623730951,3.6055512754639896,7.810249675906654,10.816653826391969,11.6619037896906,11.6619037896906,12.529964086141668,10.63014581273465,1697810869.100054
25.612496949731394,24.839484696748443,22.671568097509265,18.027756377319946,14.142135623730951,10.816653826391969,9.433981132056603,6.0827625302982185,2.23606797749979,5.656854249492381,12.041594578792294,18.027756377319946,21.02379604162864,22.825424421026653,20.248456731316587,29.068883707497267,31.76476034853718,30.016662039607265,34.132096331752024,33.12099032335839,30.528675044947498,31.76476034853718,28.792360097775934,27.202941017470888,27.892651361962706,23.53720459187964,22.20360331117452,21.377558326431952,18.027756377319946,17.46424919657298,11.180339887498949,8.485281374238571,8.94427190999916,8.246211251235321,13.92838827718412,16.76305461424021,20.39607805437114,17.46424919657298,17.11724276862369,8.54400374531753,8.602325267042627,7.810249675906654,6.4031242374328485,6.0827625302982185,4.0,3.0,9.848857801796104,13.453624047073712,13.601470508735444,12.206555615733702,10.295630140987,10.295630140987,1697810869.119785
30.80584360149873,20.223748416156685,20.0,13.038404810405298,12.041594578792294,11.0,7.280109889280519,3.6055512754639896,3.1622776601683795,5.099019513592785,13.601470508735444,17.4928556845359,21.840329667841555,26.92582403567252,23.194827009486403,29.61418578992169,30.59411708155671,33.015148038438355,33.13608305156178,34.0147027033899,30.0,33.060550509633075,31.016124838541643,29.068883707497264,31.40063693621516,24.331050121192874,22.825424421026653,25.495097567963924,21.470910553583888,18.788294228055936,13.892443989449806,11.313708498984761,8.246211251235321,10.0,12.649110640673518,14.317821063276352,17.720045146669353,17.0,13.0,11.0,11.045361017187261,9.219544457292889,6.324555320336759,5.0,5.099019513592785,7.615773105863909,10.63014581273465,13.892443989449806,13.416407864998739,14.317821063276352,13.416407864998739,12.206555615733702,1697810869.1783133
26.907248094147423,23.430749027719962,19.1049731745428,16.401219466856727,12.529964086141668,12.206555615733702,10.0,6.708203932499369,5.099019513592785,6.4031242374328485,15.132745950421555,16.55294535724685,19.6468827043885,25.0,26.832815729997478,30.083217912982647,34.48187929913334,36.40054944640259,31.89043743820395,35.35533905932738,34.48187929913334,34.17601498127012,32.202484376209235,32.89376840679706,35.73513677041127,24.515301344262525,24.083189157584588,23.0,18.110770276274835,19.235384061671347,18.027756377319946,9.848857801796104,8.485281374238571,10.04987562112089,11.0,15.03329637837291,13.92838827718412,13.152946437965904,12.165525060596437,10.295630140987,8.0,9.0,8.06225774829855,5.099019513592785,7.0710678118654755,8.94427190999916,12.806248474865697,16.401219466856727,16.1245154965971,15.811388300841896,15.264337522473749,14.142135623730951,1697810869.2109077
22.360679774997898,19.723082923316017,19.235384061671343,16.55294535724685,13.601470508735444,13.038404810405298,10.44030650891055,5.8309518948453,7.280109889280519,7.280109889280519,6.0827625302982185,17.46424919657298,23.259406699226012,12.36931687685298,24.596747752497688,23.40939982143925,30.886890422961002,35.22782990761707,31.400636936215164,31.38470965295043,24.020824298928627,26.570660511172843,26.627053911388693,26.832815729997478,24.083189157584588,21.023796041628636,17.46424919657298,19.235384061671343,14.560219778561038,16.643316977093235,9.848857801796104,4.123105625617661,9.486832980505138,7.810249675906654,11.313708498984761,16.643316977093235,14.212670403551895,12.08304597359457,13.0,7.211102550927979,7.0710678118654755,7.211102550927979,7.280109889280519,6.324555320336759,6.708203932499369,8.54400374531753,10.19803902718557,14.0356688476182,13.152946437965904,13.341664064126334,13.152946437965904,12.041594578792294,1697810869.236229
30.23243291566195,31.38470965295043,27.78488797889961,24.207436873820413,22.671568097509265,18.60107523773827,19.849433241279208,14.317821063276352,15.524174696260024,9.486832980505138,8.54400374531753,13.038404810405298,18.38477631085024,14.317821063276352,14.7648230602334,22.135943621178658,30.01666203960727,45.122056690713904,32.0,39.11521443121589,37.64306044943742,27.018512172212592,29.427877939124325,28.30194339616981,31.016124838541646,22.360679774997898,20.808652046684813,19.849433241279208,25.80697580112788,23.60084744241189,14.7648230602334,12.36931687685298,13.601470508735444,3.6055512754639896,13.0,21.587033144922902,14.422205101855958,12.806248474865697,14.317821063276352,11.313708498984761,13.0,15.620499351813308,13.453624047073712,13.601470508735444,14.7648230602334,14.866068747318506,17.029386365926403,16.278820596099706,14.317821063276352,13.152946437965904,11.0,11.180339887498949,1697810869.6188395
31.953090617340916,21.0,20.591260281974,15.524174696260024,15.524174696260024,15.811388300841896,19.849433241279208,14.0356688476182,10.295630140987,13.152946437965904,18.60107523773827,14.317821063276352,9.848857801796104,17.029386365926403,23.08679276123039,24.413111231467404,29.410882339705484,24.08318915758459,28.65309756378881,25.495097567963924,32.202484376209235,30.0,20.518284528683193,24.08318915758459,19.235384061671343,19.697715603592208,22.0,19.026297590440446,14.0,15.620499351813308,14.422205101855958,13.453624047073712,5.656854249492381,5.8309518948453,4.47213595499958,11.180339887498949,12.165525060596437,16.492422502470642,11.180339887498949,13.152946437965904,11.6619037896906,9.486832980505138,15.811388300841896,14.560219778561038,13.152946437965904,14.866068747318506,19.026297590440446,19.1049731745428,18.027756377319946,16.0,11.180339887498949,13.601470508735444,1697810869.7143755
19.313207915827967,15.811388300841898,17.204650534085253,16.492422502470642,12.165525060596437,12.041594578792294,16.1245154965971,10.44030650891055,5.8309518948453,10.816653826391969,7.280109889280519,17.0,14.142135623730951,10.04987562112089,14.142135623730951,20.09975124224178,21.840329667841555,19.723082923316017,23.259406699226012,25.63201123595259,23.769728648009423,25.709920264364882,16.0312195418814,24.083189157584588,20.0,16.1245154965971,16.55294535724685,15.652475842498529,14.866068747318504,13.892443989449806,15.0,7.810249675906654,8.54400374531753,3.0,5.385164807134504,10.0,8.485281374238571,10.816653826391969,10.295630140987,6.324555320336759,6.4031242374328485,6.4031242374328485,10.295630140987,9.899494936611665,10.770329614269007,11.40175425099138,13.0,16.1245154965971,12.165525060596437,10.19803902718557,7.0710678118654755,8.94427190999916,1697810869.7243352
30.0,33.12099032335839,33.54101966249685,25.612496949731394,15.03329637837291,19.313207915827967,13.453624047073712,12.041594578792294,12.529964086141668,10.44030650891055,5.0,14.212670403551895,19.209372712298546,8.06225774829855,21.470910553583888,23.769728648009426,23.194827009486403,32.984845004941285,34.52535300326414,29.732137494637012,38.3275357934736,32.89376840679706,20.615528128088304,27.294688127912362,25.079872407968903,18.788294228055936,19.849433241279208,21.2602916254693,14.212670403551895,14.560219778561038,21.400934559032695,8.94427190999916,15.132745950421555,9.219544457292887,5.8309518948453,14.866068747318504,17.204650534085253,12.041594578792296,16.970562748477143,13.453624047073712,11.40175425099138,14.866068747318506,17.029386365926403,16.643316977093235,15.524174696260024,17.46424919657298,19.235384061671347,15.0,17.11724276862369,19.1049731745428,16.15549442140351,12.041594578792296,1697810869.7303343
21.470910553583888,26.400757564888174,22.360679774997898,18.867962264113206,17.804493814764854,16.278820596099706,15.0,9.433981132056603,12.165525060596437,10.770329614269007,11.704699910719626,12.806248474865697,13.152946437965904,17.0,19.697715603592208,21.95449840010015,24.596747752497688,27.51363298439521,26.419689627245813,30.413812651491096,23.769728648009426,28.30194339616981,25.495097567963924,25.612496949731394,25.495097567963924,17.029386365926403,15.652475842498529,21.377558326431952,14.560219778561038,17.46424919657298,15.132745950421555,13.601470508735444,9.486832980505138,3.1622776601683795,2.0,12.806248474865697,12.36931687685298,17.029386365926403,14.866068747318506,10.770329614269007,10.04987562112089,8.06225774829855,15.03329637837291,12.649110640673518,17.46424919657298,15.264337522473749,16.55294535724685,15.811388300841896,16.278820596099706,15.0,13.453624047073712,13.341664064126334,1697810869.73634
23.0,27.85677655436824,25.01999200639361,21.095023109728984,16.0,21.377558326431952,12.041594578792294,11.704699910719626,13.152946437965904,9.433981132056603,14.866068747318504,13.152946437965904,15.231546211727817,17.029386365926403,17.26267650163207,26.92582403567252,23.53720459187964,28.284271247461902,28.017851452243796,35.510561809129406,32.0624390837628,17.029386365926403,26.68332812825267,24.186773244895647,26.68332812825267,20.8806130178211,19.849433241279208,19.79898987322333,15.620499351813308,17.46424919657298,14.7648230602334,13.038404810405298,7.280109889280519,5.0,6.708203932499369,12.529964086141668,13.416407864998739,12.806248474865697,12.806248474865697,10.816653826391969,8.06225774829855,8.54400374531753,12.041594578792296,12.806248474865697,12.041594578792296,16.1245154965971,16.76305461424021,20.248456731316587,17.029386365926403,13.601470508735444,12.529964086141668,13.453624047073712,1697810869.74134
23.259406699226012,26.832815729997478,19.4164878389476,27.313000567495326,19.235384061671347,17.46424919657298,14.317821063276352,13.341664064126334,12.206555615733702,13.92838827718412,11.704699910719626,17.88854381999832,14.0356688476182,15.132745950421555,23.345235059857504,25.96150997149434,23.345235059857504,26.076809620810597,30.413812651491096,28.635642126552703,26.476404589747453,25.079872407968907,22.20360331117452,26.1725046566048,20.615528128088304,23.40939982143925,25.0,24.08318915758459,16.1245154965971,13.892443989449806,8.54400374531753,13.892443989449806,7.280109889280519,5.099019513592785,16.15549442140351,13.0,17.11724276862369,11.40175425099138,17.029386365926403,13.038404810405298,9.219544457292887,8.94427190999916,12.529964086141668,12.727922061357857,13.038404810405298,17.804493814764854,21.095023109728988,15.620499351813308,24.08318915758459,12.806248474865697,9.219544457292887,15.652475842498529,1697810869.7453425
24.73863375370596,26.076809620810597,23.345235059857504,22.02271554554524,22.847319317591726,20.248456731316587,17.720045146669353,15.297058540778355,13.038404810405298,14.0,8.602325267042627,15.264337522473749,13.416407864998739,17.46424919657298,18.248287590894655,26.68332812825267,25.495097567963924,26.019223662515373,27.0,29.27456233660889,28.442925306655788,31.780497164141405,23.53720459187964,25.942243542145697,22.472205054244235,21.470910553583888,21.2602916254693,19.209372712298546,18.027756377319946,18.35755975068582,16.643316977093235,7.810249675906654,7.0710678118654755,8.246211251235321,5.0,12.727922061357857,18.35755975068582,11.6619037896906,22.203603311174515,17.69180601295413,9.219544457292887,12.041594578792294,14.560219778561038,18.973665961010276,13.92838827718412,23.769728648009426,7.211102550927979,26.419689627245813,13.152946437965904,6.0827625302982185,20.248456731316587,10.295630140987,1697810869.7514136
24.207436873820413,26.907248094147423,26.1725046566048,21.93171219946131,18.60107523773827,12.206555615733702,18.439088914585774,12.041594578792296,13.453624047073712,12.649110640673518,11.0,10.0,17.204650534085253,13.038404810405298,11.180339887498949,25.079872407968903,33.015148038438355,26.0,24.413111231467404,25.495097567963924,26.248809496813372,35.4682957019364,22.847319317591726,21.840329667841555,29.017236257093817,20.0,26.570660511172843,26.1725046566048,8.246211251235321,16.15549442140351,17.4928556845359,17.46424919657298,15.231546211727817,9.848857801796104,6.324555320336759,15.0,12.529964086141668,12.727922061357857,14.866068747318504,14.866068747318504,10.770329614269007,11.6619037896906,7.810249675906654,22.561028345356952,14.212670403551895,27.018512172212596,32.202484376209235,26.248809496813376,27.58622844826744,4.123105625617661,4.242640687119286,8.54400374531753,1697810869.7564137
38.2099463490856,36.796738985948195,31.89043743820395,30.0,30.0,29.068883707497267,18.439088914585774,26.076809620810597,19.4164878389476,21.587033144922902,11.180339887498949,24.331050121192874,14.0356688476182,24.839484696748443,25.298221281347036,32.01562118716424,36.878177829171555,40.0,43.9317652729776,25.495097567963924,39.824615503479755,32.202484376209235,31.780497164141405,21.840329667841555,29.1547594742265,28.017851452243796,31.144823004794873,17.46424919657298,31.04834939252005,17.11724276862369,21.2602916254693,30.016662039607265,14.0356688476182,9.219544457292887,10.19803902718557,15.132745950421555,12.041594578792296,24.69817807045694,9.848857801796104,12.041594578792294,19.1049731745428,11.6619037896906,16.643316977093235,17.88854381999832,22.80350850198276,21.633307652783937,20.6155281280883,24.515301344262525,17.11724276862369,18.681541692269406,16.76305461424021,15.264337522473749,1697810869.7631462
21.840329667841555,15.297058540778355,16.1245154965971,22.090722034374522,19.235384061671343,17.46424919657298,17.0,12.165525060596437,10.19803902718557,12.806248474865697,14.142135623730951,7.211102550927979,15.231546211727817,11.6619037896906,8.54400374531753,19.924858845171276,26.92582403567252,21.400934559032695,24.186773244895647,32.2490309931942,12.806248474865697,26.400757564888174,25.63201123595259,17.204650534085253,21.931712199461305,19.79898987322333,23.08679276123039,26.019223662515373,17.0,15.231546211727817,17.26267650163207,7.0710678118654755,7.615773105863909,4.47213595499958,6.0827625302982185,14.7648230602334,13.152946437965904,11.0,14.142135623730951,6.324555320336759,1.4142135623730951,5.8309518948453,12.165525060596437,12.36931687685298,13.038404810405298,11.180339887498949,12.649110640673518,14.7648230602334,16.76305461424021,11.6619037896906,12.36931687685298,10.0,1697810869.7694204
25.709920264364882,26.248809496813376,32.14031735997639,20.8806130178211,25.01999200639361,20.39607805437114,17.08800749063506,13.92838827718412,16.55294535724685,10.0,13.038404810405298,13.601470508735444,19.0,16.76305461424021,19.4164878389476,27.85677655436824,24.16609194718914,20.12461179749811,28.160255680657446,25.079872407968903,28.792360097775934,26.0,27.85677655436824,29.120439557122076,26.570660511172843,16.76305461424021,16.278820596099706,29.5296461204668,14.142135623730951,25.059928172283335,15.524174696260024,13.892443989449806,11.704699910719626,5.385164807134504,5.0,7.615773105863909,13.152946437965904,13.341664064126334,9.433981132056603,10.770329614269007,3.6055512754639896,10.0,16.1245154965971,16.278820596099706,12.041594578792296,14.317821063276352,15.652475842498529,15.231546211727817,22.203603311174515,15.620499351813308,17.69180601295413,11.180339887498949,1697810869.77535
24.08318915758459,26.627053911388693,23.853720883753127,21.400934559032695,21.400934559032695,18.60107523773827,15.811388300841896,10.295630140987,12.041594578792294,9.0,11.180339887498949,15.0,15.620499351813308,17.88854381999832,17.46424919657298,21.470910553583888,24.041630560342615,26.400757564888174,25.63201123595259,30.364452901377952,25.709920264364882,29.732137494637012,24.698178070456937,28.0178514522438,24.69817807045694,22.203603311174515,19.209372712298546,16.55294535724685,12.649110640673518,15.231546211727817,13.92838827718412,11.045361017187261,7.280109889280519,7.211102550927979,5.385164807134504,8.06225774829855,12.0,5.099019513592785,18.788294228055936,10.770329614269007,7.211102550927979,14.866068747318504,15.811388300841898,14.422205101855958,13.0,10.816653826391969,15.652475842498529,25.495097567963924,10.816653826391969,13.038404810405298,7.280109889280519,12.206555615733702,1697810869.7813597
