6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
21.540659228538015,26.248809496813376,19.4164878389476,15.264337522473749,18.60107523773827,13.038404810405298,15.231546211727817,10.816653826391969,14.317821063276352,10.04987562112089,11.180339887498949,13.601470508735444,13.892443989449806,15.0,12.041594578792296,16.401219466856727,26.92582403567252,21.540659228538015,22.022715545545243,30.016662039607265,22.80350850198276,17.204650534085253,25.612496949731394,19.79898987322333,26.870057685088806,16.643316977093235,15.03329637837291,15.132745950421555,8.06225774829855,18.027756377319946,19.026297590440446,15.132745950421555,8.06225774829855,11.180339887498949,3.1622776601683795,11.704699910719626,8.94427190999916,9.0,16.15549442140351,6.0827625302982185,10.44030650891055,7.615773105863909,12.529964086141668,13.601470508735444,15.03329637837291,18.439088914585778,19.1049731745428,18.027756377319946,16.0312195418814,21.095023109728984,15.620499351813308,13.0,1697810869.7883596
22.203603311174515,21.2602916254693,20.615528128088304,16.1245154965971,17.0,14.422205101855958,15.264337522473749,12.206555615733702,10.295630140987,12.649110640673518,11.045361017187261,10.295630140987,10.0,12.206555615733702,15.0,19.209372712298546,18.38477631085024,21.93171219946131,21.93171219946131,20.615528128088304,22.022715545545243,22.80350850198276,21.400934559032695,21.633307652783937,21.470910553583888,18.788294228055936,16.0312195418814,16.0312195418814,13.152946437965904,13.341664064126334,12.08304597359457,10.816653826391969,8.54400374531753,3.6055512754639896,6.324555320336759,10.770329614269007,13.038404810405298,11.180339887498949,9.055385138137417,8.246211251235321,10.04987562112089,9.219544457292889,11.180339887498949,7.0710678118654755,11.40175425099138,10.770329614269007,13.416407864998739,13.892443989449806,12.727922061357857,11.40175425099138,9.219544457292887,9.219544457292889,1697810869.797443
23.08679276123039,24.351591323771842,21.540659228538015,19.6468827043885,18.439088914585778,16.76305461424021,15.231546211727817,12.08304597359457,10.0,9.899494936611665,10.770329614269007,12.041594578792294,12.649110640673518,15.231546211727817,17.88854381999832,22.472205054244235,24.186773244895647,25.553864678361276,26.419689627245813,27.78488797889961,27.29468812791236,27.730849247724095,23.769728648009426,24.73863375370596,26.68332812825267,22.20360331117452,19.235384061671347,18.681541692269406,14.317821063276352,15.620499351813308,12.806248474865697,10.816653826391969,8.06225774829855,4.123105625617661,7.211102550927979,13.038404810405298,13.892443989449806,13.0,12.649110640673518,10.44030650891055,7.615773105863909,8.485281374238571,13.416407864998739,11.704699910719626,9.486832980505138,18.0,13.341664064126334,8.602325267042627,16.401219466856727,12.649110640673518,10.63014581273465,13.038404810405298,1697810869.8044467
14.142135623730951,15.0,16.0312195418814,11.704699910719626,12.041594578792294,13.152946437965904,9.219544457292889,9.055385138137417,5.385164807134504,9.055385138137417,7.810249675906654,7.810249675906654,5.385164807134504,8.246211251235321,10.44030650891055,12.649110640673518,13.152946437965904,14.0356688476182,15.132745950421555,17.029386365926403,15.524174696260024,15.132745950421555,13.341664064126334,14.866068747318506,15.264337522473749,13.038404810405298,11.40175425099138,11.180339887498949,8.94427190999916,9.219544457292889,8.246211251235321,6.0827625302982185,5.0,2.23606797749979,5.099019513592785,6.0827625302982185,6.708203932499369,7.615773105863909,7.211102550927979,7.0710678118654755,4.242640687119286,3.6055512754639896,6.324555320336759,7.810249675906654,6.4031242374328485,8.602325267042627,9.219544457292887,10.816653826391969,7.211102550927979,6.708203932499369,5.0,7.211102550927979,1697810869.8118236
21.540659228538015,24.698178070456937,15.652475842498529,19.4164878389476,19.0,20.8806130178211,16.15549442140351,9.0,7.0710678118654755,10.63014581273465,9.848857801796104,8.602325267042627,11.40175425099138,9.848857801796104,15.524174696260024,13.0,25.612496949731394,22.135943621178658,24.758836806279895,23.3452350598575,20.248456731316587,19.235384061671343,22.47220505424423,21.213203435596427,19.6468827043885,17.11724276862369,17.029386365926403,15.524174696260024,12.806248474865697,9.433981132056603,16.278820596099706,11.6619037896906,8.06225774829855,5.8309518948453,11.40175425099138,6.4031242374328485,13.601470508735444,8.602325267042627,16.1245154965971,17.4928556845359,15.231546211727817,7.810249675906654,16.401219466856727,10.44030650891055,10.770329614269007,16.55294535724685,19.6468827043885,17.0,12.206555615733702,15.132745950421555,10.63014581273465,14.142135623730951,1697810869.8198795
24.515301344262525,24.515301344262525,21.18962010041709,23.3238075793812,17.46424919657298,18.38477631085024,9.055385138137417,18.0,8.0,14.142135623730951,14.317821063276352,10.0,8.94427190999916,16.492422502470642,17.46424919657298,22.360679774997898,22.20360331117452,25.01999200639361,25.0,20.024984394500787,24.083189157584588,25.317977802344327,21.213203435596427,24.73863375370596,23.769728648009423,19.697715603592208,16.278820596099706,16.278820596099706,14.422205101855958,11.704699910719626,12.08304597359457,8.94427190999916,7.615773105863909,6.324555320336759,8.94427190999916,11.180339887498949,12.727922061357857,12.041594578792296,12.041594578792296,10.295630140987,7.211102550927979,6.708203932499369,7.0710678118654755,9.899494936611665,10.295630140987,13.0,13.0,13.341664064126334,11.045361017187261,11.704699910719626,12.36931687685298,10.295630140987,1697810869.8258774
27.80287754891569,30.886890422961002,30.528675044947498,15.620499351813308,26.1725046566048,16.970562748477143,20.615528128088304,17.204650534085253,12.529964086141668,10.63014581273465,12.041594578792294,10.295630140987,15.556349186104047,16.55294535724685,19.209372712298546,21.400934559032695,24.207436873820413,29.832867780352593,31.89043743820395,32.7566787083184,28.65309756378881,30.479501308256342,25.0,30.528675044947498,30.610455730027933,21.470910553583888,18.027756377319946,19.0,15.524174696260024,14.317821063276352,13.92838827718412,10.770329614269007,10.0,12.041594578792294,8.0,17.69180601295413,17.88854381999832,14.866068747318506,12.165525060596437,12.041594578792294,11.704699910719626,11.180339887498949,15.132745950421555,15.524174696260024,15.297058540778355,19.1049731745428,15.132745950421555,19.235384061671343,18.38477631085024,14.317821063276352,11.045361017187261,11.180339887498949,1697810869.8318877
27.80287754891569,30.886890422961002,30.528675044947498,15.620499351813308,26.1725046566048,16.970562748477143,20.615528128088304,40.8166632639171,31.304951684997057,31.04834939252005,36.49657518178931,34.132096331752024,34.655446902326915,36.124783736376884,44.045431091090485,21.400934559032695,24.207436873820413,29.832867780352593,31.89043743820395,32.7566787083184,28.65309756378881,30.479501308256342,25.0,30.528675044947498,30.610455730027933,21.470910553583888,18.027756377319946,19.0,15.524174696260024,14.317821063276352,13.92838827718412,26.68332812825267,19.849433241279208,14.317821063276352,24.698178070456937,16.0312195418814,17.88854381999832,14.866068747318506,34.058772731852805,27.658633371878665,20.024984394500787,24.515301344262525,32.0624390837628,31.064449134018133,32.55764119219941,42.20189569201839,45.880278987817846,19.235384061671343,18.38477631085024,39.11521443121589,31.76476034853718,30.14962686336267,1697810869.8394306
29.068883707497267,30.016662039607265,27.29468812791236,25.079872407968903,24.351591323771842,21.18962010041709,20.6155281280883,16.1245154965971,15.811388300841896,19.313207915827967,14.212670403551895,8.485281374238571,11.704699910719626,13.92838827718412,17.46424919657298,23.769728648009426,25.238858928247925,27.018512172212596,29.410882339705484,28.600699292150182,27.80287754891569,27.78488797889961,25.059928172283335,26.92582403567252,27.51363298439521,21.587033144922902,19.1049731745428,20.615528128088304,17.08800749063506,15.264337522473749,15.0,12.206555615733702,7.211102550927979,7.0,10.19803902718557,8.94427190999916,14.7648230602334,15.231546211727817,15.132745950421555,13.038404810405298,9.219544457292889,10.770329614269007,13.92838827718412,14.317821063276352,16.0312195418814,18.0,20.39607805437114,20.6155281280883,18.38477631085024,15.811388300841898,14.317821063276352,14.142135623730951,1697810869.8465564
26.1725046566048,23.08679276123039,25.298221281347036,26.076809620810597,26.92582403567252,25.079872407968907,15.297058540778355,14.422205101855958,14.422205101855958,25.317977802344327,12.041594578792294,14.0356688476182,14.142135623730951,16.15549442140351,21.095023109728984,28.442925306655788,26.419689627245813,29.20616373302047,26.419689627245813,28.0178514522438,30.016662039607265,30.870698080866262,26.570660511172843,32.89376840679706,28.0713376952364,25.01999200639361,16.76305461424021,21.18962010041709,20.223748416156685,14.7648230602334,17.46424919657298,11.045361017187261,6.0,6.0,17.720045146669353,8.246211251235321,10.04987562112089,12.36931687685298,14.0356688476182,4.123105625617661,13.892443989449806,23.259406699226012,12.0,14.317821063276352,17.46424919657298,16.0,18.0,24.596747752497688,22.472205054244235,15.297058540778355,10.0,13.0,1697810869.8545635
25.80697580112788,27.459060435491963,24.69817807045694,22.671568097509265,20.518284528683193,17.69180601295413,14.212670403551895,13.601470508735444,12.529964086141668,6.4031242374328485,21.023796041628636,16.492422502470642,11.704699910719626,21.095023109728984,21.95449840010015,25.612496949731394,29.73213749463701,26.627053911388693,27.78488797889961,25.495097567963924,24.839484696748443,23.706539182259394,25.298221281347036,23.345235059857504,20.615528128088304,20.615528128088304,16.76305461424021,23.259406699226012,17.720045146669353,14.866068747318504,13.416407864998739,12.727922061357857,11.180339887498949,4.242640687119286,8.602325267042627,10.816653826391969,13.341664064126334,12.041594578792296,14.7648230602334,7.615773105863909,9.055385138137417,9.219544457292887,10.44030650891055,11.6619037896906,9.433981132056603,12.806248474865697,14.422205101855958,15.524174696260024,13.341664064126334,13.0,11.6619037896906,10.63014581273465,1697810869.918372
25.495097567963924,23.60084744241189,20.615528128088304,17.804493814764854,17.804493814764854,15.556349186104047,14.142135623730951,12.041594578792296,9.433981132056603,7.280109889280519,8.54400374531753,8.485281374238571,9.219544457292889,10.295630140987,15.264337522473749,19.313207915827967,20.248456731316587,23.40939982143925,25.298221281347036,24.515301344262525,23.08679276123039,22.472205054244235,22.472205054244235,19.723082923316017,21.095023109728988,16.401219466856727,15.231546211727817,18.027756377319946,15.132745950421555,13.152946437965904,11.045361017187261,8.0,5.099019513592785,5.099019513592785,7.0710678118654755,11.180339887498949,12.041594578792294,10.0,10.0,7.0710678118654755,5.8309518948453,7.0,6.708203932499369,8.06225774829855,7.810249675906654,10.63014581273465,11.704699910719626,14.142135623730951,15.03329637837291,13.152946437965904,11.180339887498949,10.295630140987,1697810869.9513965
27.459060435491963,32.449961479175904,22.561028345356952,21.095023109728988,23.430749027719962,22.80350850198276,14.560219778561038,21.95449840010015,13.416407864998739,13.601470508735444,10.0,12.206555615733702,10.63014581273465,17.69180601295413,16.278820596099706,25.238858928247925,23.706539182259394,21.02379604162864,28.0178514522438,22.825424421026653,27.459060435491963,22.47220505424423,24.758836806279895,18.60107523773827,24.08318915758459,17.08800749063506,17.0,17.029386365926403,16.0312195418814,13.92838827718412,13.601470508735444,10.44030650891055,3.1622776601683795,8.0,8.54400374531753,11.704699910719626,14.422205101855958,13.0,13.416407864998739,8.06225774829855,8.06225774829855,8.0,7.280109889280519,11.180339887498949,9.219544457292887,14.317821063276352,23.706539182259394,7.615773105863909,9.0,14.7648230602334,9.0,11.40175425099138,1697810869.9816384
27.658633371878665,24.351591323771842,22.847319317591726,19.4164878389476,19.4164878389476,14.0356688476182,13.92838827718412,12.806248474865697,8.602325267042627,12.649110640673518,9.848857801796104,9.433981132056603,16.970562748477143,9.219544457292889,20.518284528683193,21.02379604162864,21.540659228538015,23.60084744241189,26.400757564888174,27.29468812791236,24.16609194718914,24.596747752497688,22.360679774997898,22.80350850198276,23.194827009486403,17.11724276862369,18.973665961010276,19.313207915827967,15.524174696260024,16.401219466856727,11.40175425099138,8.54400374531753,6.4031242374328485,7.211102550927979,16.278820596099706,17.69180601295413,8.94427190999916,15.620499351813308,10.816653826391969,10.19803902718557,7.615773105863909,7.0710678118654755,10.0,6.324555320336759,8.94427190999916,16.15549442140351,15.0,20.591260281974,20.12461179749811,16.401219466856727,16.278820596099706,14.422205101855958,1697810870.0189722
26.400757564888174,25.079872407968903,25.63201123595259,16.278820596099706,14.560219778561038,10.19803902718557,10.770329614269007,11.045361017187261,11.045361017187261,13.152946437965904,7.280109889280519,14.317821063276352,18.35755975068582,12.041594578792294,16.0312195418814,21.377558326431952,20.0,25.179356624028344,24.698178070456937,25.01999200639361,20.39607805437114,23.345235059857504,20.8806130178211,24.16609194718914,19.924858845171276,14.422205101855958,17.4928556845359,18.027756377319946,14.560219778561038,12.165525060596437,10.04987562112089,5.0,2.8284271247461903,3.1622776601683795,11.045361017187261,12.165525060596437,9.055385138137417,13.038404810405298,10.770329614269007,9.219544457292889,4.123105625617661,5.656854249492381,4.47213595499958,9.433981132056603,7.615773105863909,12.041594578792294,17.46424919657298,19.1049731745428,17.720045146669353,17.029386365926403,13.152946437965904,13.601470508735444,1697810870.030934
27.459060435491963,27.294688127912362,26.305892875931807,22.135943621178658,21.377558326431952,21.0,11.704699910719626,13.453624047073712,7.810249675906654,12.165525060596437,16.15549442140351,19.4164878389476,21.095023109728984,17.4928556845359,18.439088914585774,28.460498941515414,23.259406699226012,30.675723300355937,28.65309756378881,35.805027579936315,19.1049731745428,22.671568097509265,33.12099032335839,20.518284528683193,24.413111231467404,16.55294535724685,20.39607805437114,20.248456731316587,16.15549442140351,14.317821063276352,11.40175425099138,6.324555320336759,5.0,7.810249675906654,7.0710678118654755,13.892443989449806,13.601470508735444,12.041594578792296,12.08304597359457,8.94427190999916,4.123105625617661,6.0,8.06225774829855,12.36931687685298,12.041594578792294,15.0,21.0,23.194827009486403,23.194827009486403,22.360679774997898,21.0,19.924858845171276,1697810870.0526254
26.248809496813372,26.1725046566048,24.758836806279895,22.203603311174515,20.615528128088304,20.518284528683193,18.027756377319946,20.518284528683193,16.1245154965971,18.027756377319946,23.259406699226012,23.194827009486403,21.0,20.223748416156685,22.090722034374522,29.017236257093817,26.076809620810597,28.0713376952364,33.060550509633075,28.792360097775934,30.80584360149873,25.079872407968907,19.723082923316017,15.524174696260024,20.248456731316587,15.556349186104047,19.1049731745428,15.132745950421555,25.01999200639361,13.0,12.0,7.280109889280519,2.8284271247461903,5.0,8.06225774829855,15.0,14.7648230602334,12.806248474865697,14.142135623730951,10.19803902718557,11.045361017187261,9.219544457292889,14.866068747318506,15.03329637837291,18.027756377319946,17.029386365926403,22.0,20.615528128088304,21.213203435596427,20.024984394500787,17.11724276862369,15.231546211727817,1697810870.3214486
20.248456731316587,16.0312195418814,17.720045146669353,10.19803902718557,11.045361017187261,15.524174696260024,13.453624047073712,11.313708498984761,17.029386365926403,17.804493814764854,25.059928172283335,24.351591323771842,24.596747752497688,29.546573405388315,30.0,30.083217912982644,28.792360097775934,33.54101966249685,29.966648127543394,29.68164415931166,27.78488797889961,25.553864678361276,25.495097567963924,18.60107523773827,16.970562748477143,12.206555615733702,13.038404810405298,12.041594578792294,11.045361017187261,10.19803902718557,8.246211251235321,6.324555320336759,3.0,3.0,5.385164807134504,9.433981132056603,10.44030650891055,11.045361017187261,13.152946437965904,13.0,11.704699910719626,13.341664064126334,17.26267650163207,19.6468827043885,20.39607805437114,23.086792761230395,26.1725046566048,28.442925306655788,26.1725046566048,23.021728866442675,19.1049731745428,17.88854381999832,1697810870.5732546
22.847319317591726,28.0713376952364,25.079872407968903,10.0,10.04987562112089,18.38477631085024,12.0,11.40175425099138,13.92838827718412,15.231546211727817,15.652475842498529,16.278820596099706,15.652475842498529,20.615528128088304,10.63014581273465,16.278820596099706,18.38477631085024,18.439088914585778,16.76305461424021,14.560219778561038,17.26267650163207,9.219544457292889,20.248456731316587,12.08304597359457,15.524174696260024,9.848857801796104,7.810249675906654,11.6619037896906,12.206555615733702,11.180339887498949,10.0,7.211102550927979,7.0710678118654755,3.6055512754639896,7.615773105863909,10.04987562112089,8.54400374531753,12.041594578792294,16.0312195418814,15.03329637837291,13.0,12.165525060596437,17.26267650163207,19.1049731745428,17.08800749063506,15.652475842498529,18.439088914585778,18.027756377319946,17.0,12.041594578792296,3.6055512754639896,12.649110640673518,1697810871.0395212
38.48376280978771,35.510561809129406,31.38470965295043,23.853720883753127,25.0,19.6468827043885,18.027756377319946,13.038404810405298,8.602325267042627,4.123105625617661,10.0,10.816653826391969,16.0312195418814,11.40175425099138,23.769728648009423,33.52610922848042,31.064449134018133,34.205262752974136,35.17101079013795,41.04875150354758,29.427877939124325,33.95585369269929,20.248456731316587,40.311288741492746,29.410882339705488,20.6155281280883,21.633307652783937,23.259406699226012,20.248456731316587,19.697715603592208,18.867962264113206,12.08304597359457,6.324555320336759,7.615773105863909,11.704699910719626,18.248287590894655,18.788294228055936,15.811388300841896,15.811388300841896,11.40175425099138,9.219544457292887,7.280109889280519,15.297058540778355,9.486832980505138,9.486832980505138,12.529964086141668,13.416407864998739,17.46424919657298,19.1049731745428,18.60107523773827,13.416407864998739,12.165525060596437,1697810871.3252387
26.476404589747453,27.658633371878665,21.023796041628636,12.36931687685298,11.180339887498949,10.295630140987,13.601470508735444,8.06225774829855,3.1622776601683795,8.485281374238571,10.0,15.0,15.0,12.041594578792296,23.3238075793812,33.54101966249685,25.238858928247925,25.495097567963924,36.40054944640259,33.30165161069342,22.80350850198276,26.1725046566048,22.80350850198276,17.204650534085253,17.029386365926403,7.280109889280519,10.44030650891055,10.770329614269007,11.180339887498949,11.180339887498949,8.246211251235321,3.1622776601683795,3.1622776601683795,8.06225774829855,6.4031242374328485,9.219544457292887,10.770329614269007,3.6055512754639896,7.280109889280519,3.1622776601683795,7.615773105863909,4.47213595499958,14.142135623730951,11.704699910719626,10.63014581273465,15.0,17.69180601295413,17.029386365926403,15.811388300841898,13.892443989449806,12.806248474865697,14.317821063276352,1697810871.355513
14.560219778561038,11.40175425099138,14.866068747318504,8.06225774829855,3.6055512754639896,4.242640687119286,8.54400374531753,6.0827625302982185,8.06225774829855,12.041594578792294,16.492422502470642,19.1049731745428,20.024984394500787,20.223748416156685,24.331050121192874,25.298221281347036,22.135943621178658,25.709920264364882,23.769728648009423,23.769728648009426,15.652475842498529,13.152946437965904,16.76305461424021,13.0,9.848857801796104,9.219544457292887,8.485281374238571,5.0,2.8284271247461903,5.656854249492381,2.8284271247461903,8.94427190999916,5.0,5.385164807134504,6.708203932499369,4.123105625617661,3.0,7.0710678118654755,2.23606797749979,7.0710678118654755,10.44030650891055,10.04987562112089,15.03329637837291,8.0,20.024984394500787,11.704699910719626,21.095023109728984,25.079872407968903,22.02271554554524,13.038404810405298,11.313708498984761,17.69180601295413,1697810871.3824494
25.179356624028344,28.0713376952364,26.076809620810597,25.317977802344327,22.090722034374522,22.02271554554524,21.213203435596427,23.53720459187964,25.179356624028344,20.024984394500787,22.80350850198276,16.492422502470642,13.92838827718412,14.7648230602334,20.0,16.401219466856727,14.7648230602334,15.0,16.76305461424021,15.132745950421555,15.132745950421555,18.027756377319946,15.231546211727817,19.924858845171276,15.297058540778355,15.811388300841898,25.612496949731394,26.870057685088806,21.2602916254693,24.839484696748443,9.486832980505138,16.401219466856727,21.2602916254693,12.041594578792296,10.0,8.94427190999916,10.295630140987,17.0,21.400934559032695,20.248456731316587,20.248456731316587,21.470910553583888,20.808652046684813,25.80697580112788,19.4164878389476,18.35755975068582,21.400934559032695,16.401219466856727,13.0,14.317821063276352,11.045361017187261,14.317821063276352,1697810871.5891573
23.021728866442675,25.059928172283335,27.29468812791236,24.186773244895647,22.825424421026653,20.0,20.808652046684813,21.95449840010015,18.60107523773827,18.788294228055936,17.720045146669353,11.704699910719626,12.649110640673518,15.0,9.848857801796104,12.36931687685298,12.206555615733702,15.556349186104047,14.422205101855958,19.723082923316017,17.08800749063506,18.788294228055936,18.60107523773827,15.652475842498529,20.248456731316587,17.804493814764854,12.529964086141668,23.853720883753127,19.4164878389476,24.331050121192874,16.1245154965971,17.0,14.317821063276352,5.099019513592785,12.36931687685298,13.601470508735444,13.601470508735444,13.92838827718412,12.649110640673518,22.20360331117452,15.652475842498529,17.26267650163207,20.024984394500787,16.492422502470642,16.0,15.03329637837291,17.029386365926403,14.0356688476182,8.06225774829855,9.0,9.486832980505138,8.485281374238571,1697810871.596157
30.23243291566195,30.80584360149873,24.69817807045694,25.238858928247925,21.93171219946131,20.518284528683193,22.627416997969522,18.439088914585774,17.69180601295413,17.029386365926403,15.0,11.180339887498949,6.708203932499369,5.0,5.656854249492381,10.295630140987,11.045361017187261,13.038404810405298,17.029386365926403,19.026297590440446,17.029386365926403,21.095023109728984,17.11724276862369,19.235384061671347,20.223748416156685,18.681541692269406,17.804493814764854,14.212670403551895,19.209372712298546,13.601470508735444,16.643316977093235,13.416407864998739,19.1049731745428,13.601470508735444,4.0,15.231546211727817,13.92838827718412,10.816653826391969,15.264337522473749,17.204650534085253,19.79898987322333,19.723082923316017,21.931712199461305,22.360679774997898,12.806248474865697,31.144823004794873,19.924858845171276,10.63014581273465,9.055385138137417,6.4031242374328485,6.0827625302982185,6.0827625302982185,1697810871.6101828
36.013886210738214,33.24154027718932,33.13608305156178,26.019223662515373,24.020824298928627,21.023796041628636,22.02271554554524,20.09975124224178,14.142135623730951,14.0,7.0710678118654755,4.47213595499958,2.0,7.280109889280519,12.041594578792294,21.213203435596427,19.0,21.0,25.079872407968907,29.017236257093817,28.017851452243796,30.06659275674582,28.0,29.068883707497264,27.073972741361768,28.0713376952364,25.495097567963924,19.209372712298546,21.633307652783937,19.4164878389476,24.207436873820413,17.204650534085253,20.0,14.212670403551895,12.649110640673518,17.46424919657298,14.0,19.4164878389476,18.248287590894655,19.235384061671347,15.132745950421555,17.11724276862369,16.1245154965971,13.038404810405298,12.041594578792294,12.165525060596437,8.94427190999916,7.810249675906654,6.324555320336759,4.123105625617661,2.23606797749979,3.0,1697810871.6258245
25.80697580112788,25.0,29.732137494637012,15.652475842498529,21.95449840010015,10.295630140987,21.540659228538015,18.38477631085024,13.601470508735444,13.0,9.219544457292887,2.0,1.4142135623730951,6.0827625302982185,9.486832980505138,14.866068747318506,13.416407864998739,18.788294228055936,19.723082923316017,22.203603311174515,23.259406699226012,25.553864678361276,27.202941017470888,23.706539182259394,21.633307652783937,18.027756377319946,13.038404810405298,21.587033144922902,18.027756377319946,20.223748416156685,19.235384061671347,11.180339887498949,6.0827625302982185,10.19803902718557,11.6619037896906,9.899494936611665,15.0,13.341664064126334,12.36931687685298,14.560219778561038,10.44030650891055,11.704699910719626,13.0,8.602325267042627,7.0710678118654755,7.0710678118654755,6.708203932499369,5.0,3.6055512754639896,2.8284271247461903,3.6055512754639896,2.23606797749979,1697810871.632832
28.0,28.0713376952364,24.020824298928627,21.213203435596427,20.09975124224178,14.0,15.03329637837291,11.045361017187261,8.06225774829855,4.47213595499958,4.123105625617661,7.0710678118654755,9.219544457292889,10.04987562112089,16.278820596099706,21.377558326431952,21.213203435596427,22.135943621178658,22.135943621178658,26.570660511172843,26.570660511172843,27.51363298439521,24.351591323771842,25.96150997149434,26.92582403567252,24.515301344262525,17.46424919657298,30.06659275674582,16.1245154965971,11.0,13.152946437965904,12.165525060596437,6.324555320336759,12.041594578792296,10.770329614269007,12.649110640673518,15.264337522473749,15.652475842498529,14.7648230602334,10.816653826391969,11.313708498984761,12.727922061357857,11.40175425099138,8.06225774829855,7.280109889280519,6.0827625302982185,6.708203932499369,8.246211251235321,8.94427190999916,8.246211251235321,5.385164807134504,6.324555320336759,1697810871.6427934
30.479501308256342,18.60107523773827,24.207436873820413,20.615528128088304,12.08304597359457,11.180339887498949,16.970562748477143,14.866068747318504,3.6055512754639896,5.099019513592785,10.19803902718557,13.453624047073712,12.206555615733702,14.422205101855958,16.970562748477143,25.455844122715714,26.1725046566048,27.018512172212596,29.832867780352593,31.622776601683793,33.015148038438355,32.55764119219941,24.758836806279895,25.0,26.907248094147423,22.671568097509265,21.95449840010015,21.18962010041709,19.924858845171276,19.235384061671343,16.55294535724685,15.231546211727817,10.04987562112089,5.0,12.529964086141668,12.36931687685298,11.180339887498949,12.206555615733702,9.219544457292887,11.6619037896906,9.899494936611665,7.211102550927979,5.385164807134504,5.0,5.0,6.4031242374328485,9.433981132056603,10.19803902718557,11.0,11.045361017187261,10.04987562112089,10.44030650891055,1697810871.653965
29.427877939124325,23.086792761230395,20.09975124224178,16.0312195418814,14.0356688476182,10.19803902718557,10.04987562112089,7.280109889280519,3.1622776601683795,4.123105625617661,8.602325267042627,16.15549442140351,18.681541692269406,17.46424919657298,26.0,29.5296461204668,26.248809496813376,30.413812651491096,30.463092423455635,34.48187929913334,28.178005607210743,39.21734310225516,37.12142238654117,23.3238075793812,24.69817807045694,23.430749027719962,23.769728648009426,21.023796041628636,8.54400374531753,22.02271554554524,17.08800749063506,10.63014581273465,4.242640687119286,5.0,8.06225774829855,15.132745950421555,16.76305461424021,14.866068747318506,15.652475842498529,10.816653826391969,9.848857801796104,5.0,7.810249675906654,6.0827625302982185,7.0,9.055385138137417,10.44030650891055,13.416407864998739,13.601470508735444,10.0,10.816653826391969,10.770329614269007,1697810871.6615942
17.4928556845359,20.248456731316587,14.317821063276352,7.0710678118654755,10.44030650891055,11.180339887498949,4.242640687119286,2.0,3.6055512754639896,5.099019513592785,6.0827625302982185,11.40175425099138,12.041594578792296,19.849433241279208,19.1049731745428,21.213203435596427,23.60084744241189,25.0,23.430749027719962,25.80697580112788,21.400934559032695,20.518284528683193,25.80697580112788,23.3452350598575,24.207436873820413,18.60107523773827,20.591260281974,21.840329667841555,13.601470508735444,13.038404810405298,10.63014581273465,5.0,4.123105625617661,2.23606797749979,11.045361017187261,12.165525060596437,11.180339887498949,10.44030650891055,9.433981132056603,7.810249675906654,5.8309518948453,6.4031242374328485,6.324555320336759,6.0827625302982185,5.8309518948453,7.211102550927979,9.219544457292887,10.0,10.816653826391969,10.0,9.219544457292887,10.0,1697810871.6686285
41.677331968349414,40.36087214122114,33.24154027718932,27.65863337187866,19.1049731745428,17.204650534085253,17.69180601295413,18.973665961010276,20.223748416156685,25.0,33.54101966249685,38.62641583165593,39.35733730830886,42.15447781671599,46.61544808322667,53.85164807134504,23.60084744241189,25.0,23.430749027719962,25.80697580112788,21.400934559032695,20.518284528683193,25.80697580112788,23.3452350598575,24.207436873820413,36.345563690772494,20.591260281974,34.48187929913334,31.906112267087636,27.459060435491963,22.47220505424423,14.422205101855958,7.810249675906654,3.6055512754639896,14.212670403551895,22.360679774997898,21.95449840010015,22.80350850198276,24.207436873820413,21.931712199461305,18.788294228055936,20.12461179749811,24.698178070456937,23.53720459187964,24.186773244895647,26.1725046566048,29.068883707497264,31.064449134018133,27.018512172212592,28.160255680657446,25.317977802344327,25.495097567963924,1697810871.6812031
