6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
24.186773244895647,22.360679774997898,21.540659228538015,19.313207915827967,18.788294228055936,14.317821063276352,17.4928556845359,17.720045146669353,18.027756377319946,19.235384061671347,23.0,23.08679276123039,18.788294228055936,21.587033144922902,26.0,29.832867780352593,27.85677655436824,31.304951684997057,22.360679774997898,30.463092423455635,21.095023109728988,24.186773244895647,25.0,24.083189157584588,24.0,19.235384061671347,22.825424421026653,21.633307652783937,17.804493814764854,16.970562748477143,13.453624047073712,9.899494936611665,7.810249675906654,6.0827625302982185,4.123105625617661,10.770329614269007,9.486832980505138,13.601470508735444,13.92838827718412,10.295630140987,8.06225774829855,12.529964086141668,15.652475842498529,13.601470508735444,12.806248474865697,14.866068747318504,16.970562748477143,14.212670403551895,12.727922061357857,13.453624047073712,11.6619037896906,10.19803902718557,1697810871.6922028
29.546573405388315,29.154759474226502,27.85677655436824,23.769728648009426,25.495097567963924,21.470910553583888,22.203603311174515,23.259406699226012,22.80350850198276,21.587033144922902,24.0,24.041630560342615,18.027756377319946,20.6155281280883,24.207436873820413,26.870057685088806,26.248809496813372,27.65863337187866,26.400757564888174,27.202941017470888,26.248809496813372,25.455844122715714,23.3452350598575,25.238858928247925,28.0178514522438,22.847319317591726,21.95449840010015,12.041594578792294,17.029386365926403,31.40063693621516,26.570660511172843,12.36931687685298,11.40175425099138,9.219544457292889,11.180339887498949,8.246211251235321,12.041594578792296,17.4928556845359,20.248456731316587,19.235384061671347,14.317821063276352,13.601470508735444,17.720045146669353,15.297058540778355,14.142135623730951,15.297058540778355,15.132745950421555,14.560219778561038,12.36931687685298,11.180339887498949,11.180339887498949,10.19803902718557,1697810871.6988838
31.89043743820395,30.0,29.20616373302047,26.907248094147423,24.839484696748443,21.93171219946131,22.80350850198276,20.518284528683193,17.69180601295413,17.804493814764854,15.231546211727817,12.0,8.06225774829855,9.433981132056603,11.180339887498949,21.470910553583888,19.313207915827967,23.08679276123039,21.840329667841555,24.73863375370596,23.769728648009423,25.96150997149434,19.235384061671347,29.698484809834998,21.400934559032695,18.439088914585774,12.806248474865697,12.08304597359457,19.313207915827967,13.601470508735444,22.825424421026653,13.038404810405298,7.810249675906654,10.295630140987,7.615773105863909,17.0,13.0,13.152946437965904,16.76305461424021,15.231546211727817,13.152946437965904,13.038404810405298,13.152946437965904,10.770329614269007,7.211102550927979,9.219544457292887,10.295630140987,10.19803902718557,11.0,10.0,10.04987562112089,8.06225774829855,1697810871.7226384
35.73513677041127,35.17101079013795,36.68787265568829,30.083217912982644,29.068883707497267,24.413111231467404,19.849433241279208,22.825424421026653,18.027756377319946,15.652475842498529,23.0,13.416407864998739,10.0,10.295630140987,16.55294535724685,23.345235059857504,24.020824298928627,26.019223662515373,27.16615541441225,31.0,28.017851452243796,28.284271247461902,22.80350850198276,27.892651361962706,27.202941017470888,23.259406699226012,24.758836806279895,26.400757564888174,24.186773244895647,28.23118842698621,18.38477631085024,13.601470508735444,9.055385138137417,5.099019513592785,12.36931687685298,10.04987562112089,13.892443989449806,19.1049731745428,19.235384061671343,6.4031242374328485,20.223748416156685,25.495097567963924,23.853720883753127,10.19803902718557,11.180339887498949,12.36931687685298,8.06225774829855,13.038404810405298,12.08304597359457,12.165525060596437,12.08304597359457,11.180339887498949,1697810871.7276332
27.202941017470888,23.60084744241189,22.022715545545243,20.615528128088304,19.723082923316017,13.416407864998739,17.88854381999832,11.313708498984761,8.06225774829855,11.40175425099138,5.099019513592785,8.246211251235321,12.165525060596437,9.055385138137417,12.08304597359457,19.849433241279208,16.401219466856727,17.029386365926403,23.60084744241189,21.470910553583888,20.591260281974,17.69180601295413,17.029386365926403,19.79898987322333,17.69180601295413,13.601470508735444,16.0,13.341664064126334,14.142135623730951,15.811388300841898,10.19803902718557,9.055385138137417,2.23606797749979,4.47213595499958,8.94427190999916,6.0827625302982185,11.180339887498949,11.40175425099138,12.806248474865697,13.341664064126334,9.219544457292887,6.324555320336759,7.0710678118654755,5.8309518948453,6.0,7.810249675906654,16.643316977093235,19.235384061671347,14.317821063276352,3.6055512754639896,23.086792761230395,12.08304597359457,1697810871.7459435
31.76476034853718,29.68164415931166,28.178005607210743,23.3238075793812,21.633307652783937,16.643316977093235,15.0,14.422205101855958,11.40175425099138,13.0,11.180339887498949,9.219544457292887,9.219544457292887,14.212670403551895,15.811388300841896,21.95449840010015,21.540659228538015,24.16609194718914,25.079872407968903,27.51363298439521,25.0,24.596747752497688,23.706539182259394,23.60084744241189,23.430749027719962,16.401219466856727,18.38477631085024,20.615528128088304,15.0,16.0312195418814,11.0,7.0710678118654755,5.0,1.0,6.708203932499369,13.416407864998739,12.36931687685298,14.0,13.152946437965904,10.770329614269007,12.041594578792296,7.280109889280519,9.219544457292887,7.810249675906654,10.0,10.63014581273465,12.529964086141668,14.317821063276352,16.1245154965971,14.317821063276352,15.524174696260024,13.416407864998739,1697810871.7591126
33.52610922848042,34.52535300326414,29.120439557122076,25.63201123595259,20.6155281280883,20.12461179749811,20.591260281974,15.231546211727817,13.0,13.152946437965904,12.529964086141668,13.892443989449806,13.038404810405298,11.704699910719626,19.313207915827967,23.769728648009426,23.345235059857504,27.459060435491963,27.459060435491963,28.861739379323623,26.68332812825267,27.459060435491963,25.079872407968903,23.08679276123039,24.69817807045694,17.69180601295413,18.867962264113206,20.248456731316587,18.38477631085024,12.649110640673518,14.0,9.848857801796104,9.055385138137417,2.23606797749979,11.704699910719626,5.8309518948453,8.94427190999916,15.03329637837291,11.045361017187261,13.892443989449806,13.92838827718412,8.54400374531753,11.704699910719626,8.602325267042627,10.295630140987,11.313708498984761,12.041594578792296,14.866068747318506,15.811388300841898,14.317821063276352,14.317821063276352,13.038404810405298,1697810871.7707188
29.120439557122076,28.442925306655788,26.305892875931807,25.179356624028344,18.439088914585778,18.110770276274835,14.317821063276352,11.0,8.06225774829855,4.47213595499958,7.615773105863909,12.529964086141668,12.0,15.811388300841898,16.76305461424021,27.313000567495326,29.1547594742265,31.780497164141405,32.55764119219941,32.38826948140329,31.57530680769389,33.95585369269929,28.635642126552703,32.28002478313795,30.083217912982644,27.730849247724095,27.459060435491963,23.430749027719962,19.849433241279208,22.825424421026653,19.1049731745428,10.816653826391969,12.08304597359457,11.045361017187261,13.92838827718412,17.08800749063506,20.6155281280883,14.422205101855958,23.53720459187964,12.041594578792294,7.0710678118654755,7.0710678118654755,4.0,4.0,5.099019513592785,6.324555320336759,10.19803902718557,12.649110640673518,16.970562748477143,17.204650534085253,17.204650534085253,18.027756377319946,1697810871.9041536
25.079872407968907,24.186773244895647,21.587033144922902,18.248287590894655,16.0312195418814,13.341664064126334,10.19803902718557,9.433981132056603,7.211102550927979,6.324555320336759,8.602325267042627,12.08304597359457,17.46424919657298,17.26267650163207,20.223748416156685,23.769728648009423,26.019223662515373,27.16615541441225,27.073972741361768,32.01562118716424,27.0,29.0,25.079872407968907,24.186773244895647,24.331050121192874,22.135943621178658,22.847319317591726,20.248456731316587,15.620499351813308,22.203603311174515,19.1049731745428,6.4031242374328485,11.704699910719626,13.341664064126334,8.602325267042627,11.180339887498949,19.235384061671347,18.681541692269406,12.165525060596437,13.0,7.0710678118654755,5.385164807134504,6.708203932499369,3.6055512754639896,6.0,8.54400374531753,11.40175425099138,13.416407864998739,13.892443989449806,17.4928556845359,18.027756377319946,16.15549442140351,1697810871.919135
20.518284528683193,20.808652046684813,19.79898987322333,17.204650534085253,13.038404810405298,13.601470508735444,13.0,16.0312195418814,14.0,13.152946437965904,19.924858845171276,22.627416997969522,20.615528128088304,23.430749027719962,25.553864678361276,29.966648127543394,25.495097567963924,29.0,27.018512172212596,27.65863337187866,25.495097567963924,23.3452350598575,23.021728866442675,21.02379604162864,18.681541692269406,16.492422502470642,26.019223662515373,20.8806130178211,15.264337522473749,20.39607805437114,2.23606797749979,12.041594578792294,3.6055512754639896,6.324555320336759,3.6055512754639896,4.123105625617661,2.0,9.055385138137417,14.422205101855958,8.94427190999916,8.94427190999916,10.816653826391969,14.142135623730951,14.866068747318504,17.88854381999832,19.723082923316017,20.808652046684813,22.47220505424423,24.186773244895647,20.518284528683193,21.2602916254693,21.02379604162864,1697810871.9251258
17.0,16.55294535724685,18.681541692269406,18.788294228055936,14.866068747318506,15.811388300841898,15.231546211727817,16.492422502470642,14.142135623730951,19.4164878389476,22.02271554554524,17.029386365926403,18.027756377319946,18.248287590894655,19.1049731745428,18.248287590894655,20.09975124224178,18.38477631085024,18.973665961010276,19.313207915827967,14.142135623730951,17.26267650163207,15.0,14.142135623730951,13.038404810405298,10.44030650891055,15.652475842498529,8.06225774829855,8.602325267042627,8.0,8.246211251235321,5.385164807134504,5.099019513592785,6.324555320336759,2.0,5.385164807134504,6.708203932499369,10.816653826391969,11.40175425099138,8.06225774829855,8.246211251235321,11.6619037896906,13.601470508735444,13.601470508735444,15.811388300841896,11.6619037896906,17.029386365926403,17.029386365926403,17.029386365926403,15.264337522473749,15.231546211727817,14.560219778561038,1697810871.931126
21.023796041628636,20.024984394500787,19.1049731745428,18.439088914585778,19.1049731745428,16.1245154965971,16.0,17.0,15.132745950421555,17.11724276862369,18.439088914585778,18.788294228055936,13.892443989449806,16.401219466856727,17.46424919657298,18.027756377319946,16.643316977093235,20.615528128088304,15.811388300841896,13.601470508735444,13.038404810405298,16.278820596099706,11.40175425099138,10.816653826391969,13.416407864998739,12.649110640673518,12.0,13.601470508735444,7.280109889280519,10.770329614269007,13.152946437965904,15.0,4.242640687119286,7.615773105863909,2.0,4.0,7.280109889280519,10.816653826391969,12.36931687685298,12.0,5.099019513592785,15.0,15.03329637837291,16.0,17.0,17.0,18.248287590894655,20.0,17.11724276862369,17.720045146669353,16.278820596099706,13.453624047073712,1697810871.9361296
28.635642126552703,28.442925306655788,24.041630560342615,27.294688127912362,29.832867780352593,24.351591323771842,26.248809496813376,20.8806130178211,25.63201123595259,20.8806130178211,21.213203435596427,14.0356688476182,9.055385138137417,12.165525060596437,4.123105625617661,10.63014581273465,16.401219466856727,17.46424919657298,9.433981132056603,17.11724276862369,15.03329637837291,19.1049731745428,16.1245154965971,20.248456731316587,21.02379604162864,19.235384061671343,20.808652046684813,17.029386365926403,24.186773244895647,16.1245154965971,24.020824298928627,23.259406699226012,10.295630140987,11.180339887498949,17.204650534085253,13.038404810405298,22.135943621178658,21.2602916254693,18.973665961010276,23.706539182259394,19.1049731745428,20.248456731316587,20.0,15.03329637837291,14.142135623730951,21.587033144922902,17.720045146669353,11.045361017187261,13.038404810405298,15.132745950421555,7.0710678118654755,11.180339887498949,1697810871.9441304
30.14962686336267,28.861739379323623,25.942243542145697,31.32091952673165,25.298221281347036,14.560219778561038,27.202941017470888,20.8806130178211,25.317977802344327,15.264337522473749,16.55294535724685,15.264337522473749,9.433981132056603,9.486832980505138,8.06225774829855,10.19803902718557,13.416407864998739,14.212670403551895,15.0,13.038404810405298,17.4928556845359,19.1049731745428,14.212670403551895,19.209372712298546,20.248456731316587,17.88854381999832,18.681541692269406,21.213203435596427,19.1049731745428,23.086792761230395,20.39607805437114,18.110770276274835,18.439088914585778,6.4031242374328485,16.1245154965971,16.970562748477143,15.811388300841898,17.08800749063506,22.20360331117452,18.027756377319946,18.788294228055936,17.26267650163207,17.46424919657298,13.601470508735444,14.560219778561038,16.15549442140351,13.601470508735444,12.529964086141668,8.94427190999916,8.54400374531753,8.246211251235321,8.54400374531753,1697810871.950925
26.0,26.1725046566048,26.076809620810597,28.017851452243796,25.0,25.01999200639361,23.0,20.024984394500787,19.026297590440446,19.026297590440446,15.03329637837291,9.848857801796104,7.280109889280519,6.708203932499369,9.433981132056603,9.486832980505138,12.165525060596437,14.317821063276352,18.60107523773827,19.209372712298546,21.2602916254693,17.804493814764854,18.867962264113206,18.788294228055936,22.472205054244235,18.027756377319946,17.26267650163207,18.681541692269406,26.68332812825267,25.96150997149434,18.681541692269406,16.0312195418814,10.44030650891055,10.63014581273465,8.94427190999916,13.341664064126334,17.029386365926403,15.297058540778355,22.561028345356952,22.360679774997898,17.029386365926403,15.524174696260024,18.681541692269406,17.26267650163207,12.165525060596437,14.0,11.180339887498949,13.038404810405298,7.280109889280519,5.099019513592785,6.0,7.0710678118654755,1697810871.9569333
28.460498941515414,27.51363298439521,27.313000567495326,23.259406699226012,20.808652046684813,19.723082923316017,20.248456731316587,16.643316977093235,9.219544457292887,12.041594578792296,6.0827625302982185,5.385164807134504,4.47213595499958,6.708203932499369,10.295630140987,21.470910553583888,24.596747752497688,23.259406699226012,22.825424421026653,26.400757564888174,25.553864678361276,26.92582403567252,20.0,29.068883707497267,24.73863375370596,22.090722034374522,21.023796041628636,22.360679774997898,26.68332812825267,17.11724276862369,24.331050121192874,9.219544457292889,4.47213595499958,13.453624047073712,17.804493814764854,14.212670403551895,20.12461179749811,18.973665961010276,24.207436873820413,15.264337522473749,16.278820596099706,15.620499351813308,8.94427190999916,7.211102550927979,4.123105625617661,6.0,3.6055512754639896,6.708203932499369,8.06225774829855,8.246211251235321,8.0,9.055385138137417,1697810871.9877186
30.870698080866262,35.60898762952971,27.202941017470888,34.66987164671943,24.207436873820413,18.867962264113206,16.278820596099706,13.0,10.63014581273465,10.0,6.0827625302982185,9.219544457292889,11.313708498984761,9.848857801796104,20.248456731316587,19.4164878389476,26.627053911388693,30.4138126514911,30.016662039607265,30.413812651491096,31.622776601683793,33.1058907144937,27.29468812791236,25.238858928247925,31.240998703626616,24.839484696748443,30.528675044947498,26.0,26.907248094147423,23.853720883753127,18.38477631085024,20.223748416156685,13.341664064126334,8.602325267042627,18.439088914585774,22.825424421026653,17.08800749063506,21.931712199461305,19.697715603592208,15.03329637837291,15.297058540778355,8.06225774829855,8.06225774829855,7.0,5.0,4.47213595499958,9.0,19.209372712298546,13.601470508735444,12.806248474865697,13.453624047073712,13.416407864998739,1697810871.9987185
27.51363298439521,25.495097567963924,26.92582403567252,20.6155281280883,18.38477631085024,16.15549442140351,18.248287590894655,11.6619037896906,7.280109889280519,9.486832980505138,5.8309518948453,8.06225774829855,10.19803902718557,12.041594578792294,18.60107523773827,17.46424919657298,23.021728866442675,25.0,21.587033144922902,28.0713376952364,24.083189157584588,26.476404589747453,26.305892875931807,23.769728648009426,24.186773244895647,21.400934559032695,24.16609194718914,17.0,17.029386365926403,20.223748416156685,24.16609194718914,9.433981132056603,10.816653826391969,13.416407864998739,11.40175425099138,15.264337522473749,16.643316977093235,15.652475842498529,16.643316977093235,10.816653826391969,11.40175425099138,7.0710678118654755,7.211102550927979,5.0,4.123105625617661,5.099019513592785,9.219544457292887,9.433981132056603,13.0,12.36931687685298,12.529964086141668,10.816653826391969,1697810872.005833
26.1725046566048,27.80287754891569,26.627053911388693,23.60084744241189,19.849433241279208,16.401219466856727,15.0,12.529964086141668,8.54400374531753,6.708203932499369,5.656854249492381,7.280109889280519,8.94427190999916,11.40175425099138,17.804493814764854,20.248456731316587,24.041630560342618,21.400934559032695,26.1725046566048,27.58622844826744,24.08318915758459,25.612496949731394,22.80350850198276,23.3238075793812,22.847319317591726,21.840329667841555,22.090722034374522,25.0,20.024984394500787,18.027756377319946,15.03329637837291,8.54400374531753,9.433981132056603,9.433981132056603,10.0,12.041594578792294,14.0,17.0,13.601470508735444,12.36931687685298,8.06225774829855,5.0,7.211102550927979,7.0710678118654755,3.1622776601683795,5.0,8.06225774829855,9.899494936611665,12.806248474865697,11.40175425099138,10.63014581273465,10.63014581273465,1697810872.0127864
30.364452901377952,28.23118842698621,29.966648127543394,26.400757564888174,25.059928172283335,20.591260281974,20.12461179749811,19.4164878389476,17.204650534085253,15.556349186104047,10.816653826391969,8.246211251235321,7.810249675906654,8.0,8.06225774829855,11.6619037896906,14.560219778561038,22.80350850198276,21.95449840010015,17.804493814764854,24.207436873820413,24.758836806279895,23.430749027719962,28.284271247461902,27.459060435491963,23.3238075793812,22.360679774997898,28.0178514522438,20.6155281280883,21.840329667841555,18.867962264113206,18.788294228055936,9.486832980505138,16.492422502470642,16.278820596099706,17.029386365926403,21.400934559032695,14.317821063276352,30.886890422961002,18.973665961010276,18.867962264113206,19.924858845171276,22.671568097509265,7.0,18.439088914585778,24.020824298928627,17.204650534085253,21.931712199461305,12.08304597359457,1.0,3.1622776601683795,10.0,1697810872.1141968
28.635642126552703,30.0,31.240998703626616,21.213203435596427,22.671568097509265,19.79898987322333,17.0,22.825424421026653,18.248287590894655,11.045361017187261,7.280109889280519,9.055385138137417,7.211102550927979,6.324555320336759,8.602325267042627,11.40175425099138,10.295630140987,17.69180601295413,17.204650534085253,16.278820596099706,21.470910553583888,21.470910553583888,21.2602916254693,20.0,21.213203435596427,17.804493814764854,20.591260281974,21.02379604162864,19.235384061671343,18.027756377319946,14.560219778561038,15.132745950421555,12.36931687685298,8.602325267042627,14.422205101855958,17.204650534085253,20.615528128088304,19.209372712298546,17.88854381999832,18.973665961010276,14.212670403551895,14.866068747318504,18.027756377319946,13.0,18.439088914585774,15.811388300841898,14.422205101855958,15.03329637837291,7.0,7.0,8.602325267042627,3.0,1697810872.1211932
21.470910553583888,24.596747752497688,26.92582403567252,23.40939982143925,22.135943621178658,15.297058540778355,16.15549442140351,15.620499351813308,15.620499351813308,10.0,5.8309518948453,7.0710678118654755,5.8309518948453,7.280109889280519,11.180339887498949,13.152946437965904,15.132745950421555,19.697715603592208,20.591260281974,20.8806130178211,27.78488797889961,26.832815729997478,26.248809496813376,15.811388300841898,22.360679774997898,19.4164878389476,21.213203435596427,22.090722034374522,20.024984394500787,21.095023109728984,17.11724276862369,15.03329637837291,11.40175425099138,12.529964086141668,13.92838827718412,17.69180601295413,21.213203435596427,22.627416997969522,17.0,14.142135623730951,15.0,14.142135623730951,15.0,11.40175425099138,11.40175425099138,7.810249675906654,10.295630140987,12.08304597359457,5.099019513592785,6.324555320336759,6.0,4.0,1697810872.1261928
33.734255586866006,21.587033144922902,25.0,16.278820596099706,25.0,16.278820596099706,10.19803902718557,18.027756377319946,20.024984394500787,13.341664064126334,7.810249675906654,9.219544457292887,0.0,8.06225774829855,11.0,17.720045146669353,16.0,14.317821063276352,22.20360331117452,23.769728648009423,28.0713376952364,24.083189157584588,20.223748416156685,22.02271554554524,26.305892875931807,18.439088914585778,19.924858845171276,26.248809496813376,16.76305461424021,20.591260281974,14.317821063276352,12.806248474865697,17.88854381999832,14.317821063276352,18.439088914585778,16.0,18.027756377319946,22.0,18.027756377319946,12.36931687685298,15.524174696260024,12.649110640673518,13.152946437965904,10.19803902718557,10.816653826391969,12.529964086141668,4.47213595499958,6.0827625302982185,14.0356688476182,12.0,10.04987562112089,7.280109889280519,1697810872.1321926
33.1058907144937,32.57299494980467,31.04834939252005,28.160255680657446,22.80350850198276,19.924858845171276,16.15549442140351,17.11724276862369,10.0,9.055385138137417,4.123105625617661,8.602325267042627,13.0,16.643316977093235,18.439088914585778,26.305892875931807,26.076809620810597,25.96150997149434,34.058772731852805,28.160255680657446,32.01562118716424,36.013886210738214,29.0,31.780497164141405,27.018512172212592,26.570660511172843,36.40054944640259,26.419689627245813,23.769728648009426,16.401219466856727,19.4164878389476,20.0,6.0,17.08800749063506,13.038404810405298,16.492422502470642,22.090722034374522,21.095023109728984,23.08679276123039,18.248287590894655,13.0,15.811388300841898,14.317821063276352,13.0,10.816653826391969,9.899494936611665,10.19803902718557,7.0710678118654755,8.54400374531753,6.708203932499369,7.211102550927979,8.602325267042627,1697810872.139811
22.80350850198276,21.213203435596427,19.79898987322333,17.804493814764854,15.620499351813308,14.422205101855958,13.453624047073712,11.180339887498949,9.848857801796104,12.0,15.132745950421555,18.027756377319946,18.38477631085024,24.041630560342618,19.4164878389476,30.80584360149873,25.80697580112788,26.1725046566048,25.0,29.068883707497267,25.495097567963924,27.29468812791236,22.80350850198276,24.16609194718914,21.377558326431952,20.615528128088304,21.540659228538015,18.027756377319946,12.041594578792294,11.40175425099138,17.0,10.0,4.47213595499958,6.0827625302982185,7.810249675906654,10.0,12.08304597359457,12.206555615733702,10.04987562112089,6.0,9.219544457292889,10.44030650891055,11.704699910719626,15.231546211727817,21.540659228538015,17.4928556845359,11.180339887498949,19.235384061671347,20.09975124224178,20.12461179749811,15.811388300841898,16.0,1697810872.172612
25.317977802344327,23.021728866442675,24.331050121192874,19.4164878389476,17.720045146669353,16.76305461424021,17.26267650163207,15.03329637837291,12.041594578792294,12.165525060596437,13.0,12.08304597359457,12.529964086141668,12.529964086141668,16.0,19.4164878389476,23.194827009486403,26.076809620810597,26.68332812825267,22.20360331117452,21.377558326431952,26.076809620810597,21.023796041628636,23.345235059857504,20.8806130178211,16.76305461424021,15.652475842498529,17.029386365926403,24.839484696748443,16.401219466856727,12.08304597359457,11.0,4.47213595499958,10.44030650891055,10.04987562112089,8.54400374531753,8.94427190999916,13.038404810405298,18.027756377319946,13.453624047073712,7.810249675906654,10.44030650891055,9.899494936611665,10.63014581273465,23.345235059857504,11.40175425099138,11.40175425099138,11.704699910719626,11.180339887498949,12.529964086141668,12.806248474865697,12.529964086141668,1697810872.2052305
30.083217912982647,27.202941017470888,27.202941017470888,22.561028345356952,21.213203435596427,15.524174696260024,17.029386365926403,15.132745950421555,11.180339887498949,7.615773105863909,6.4031242374328485,5.385164807134504,7.615773105863909,11.180339887498949,10.04987562112089,21.840329667841555,17.46424919657298,23.08679276123039,24.041630560342615,25.96150997149434,27.202941017470888,26.92582403567252,24.73863375370596,26.0,24.16609194718914,21.95449840010015,26.627053911388693,21.95449840010015,18.439088914585774,18.38477631085024,10.04987562112089,7.280109889280519,9.219544457292889,6.324555320336759,12.806248474865697,12.041594578792296,15.0,19.1049731745428,19.313207915827967,10.0,8.94427190999916,2.23606797749979,13.152946437965904,14.560219778561038,11.6619037896906,11.313708498984761,10.816653826391969,9.486832980505138,9.055385138137417,9.219544457292889,8.06225774829855,9.219544457292889,1697810872.2286105
25.0,14.866068747318504,17.029386365926403,13.601470508735444,13.892443989449806,13.416407864998739,11.40175425099138,6.4031242374328485,7.0710678118654755,8.54400374531753,16.643316977093235,20.591260281974,20.6155281280883,20.09975124224178,18.973665961010276,25.495097567963924,29.154759474226502,31.622776601683796,29.546573405388315,30.016662039607265,27.29468812791236,28.0178514522438,22.80350850198276,23.430749027719962,24.69817807045694,16.401219466856727,19.6468827043885,15.811388300841898,16.15549442140351,8.246211251235321,8.602325267042627,11.180339887498949,5.385164807134504,4.47213595499958,6.0,11.180339887498949,10.19803902718557,10.44030650891055,10.04987562112089,7.0710678118654755,8.06225774829855,6.0827625302982185,8.94427190999916,4.47213595499958,8.06225774829855,11.6619037896906,12.806248474865697,12.806248474865697,10.295630140987,13.453624047073712,12.041594578792296,12.727922061357857,1697810872.5803766
24.515301344262525,21.213203435596427,11.045361017187261,16.1245154965971,11.40175425099138,9.486832980505138,12.041594578792294,8.602325267042627,6.4031242374328485,9.219544457292887,16.278820596099706,21.023796041628636,19.924858845171276,23.769728648009426,22.360679774997898,27.658633371878665,27.202941017470888,31.016124838541646,29.154759474226502,31.622776601683796,29.732137494637012,25.495097567963924,24.73863375370596,22.02271554554524,22.0,20.39607805437114,18.35755975068582,15.811388300841896,13.601470508735444,11.6619037896906,9.899494936611665,5.0,7.0710678118654755,6.4031242374328485,7.615773105863909,9.848857801796104,10.63014581273465,9.899494936611665,12.206555615733702,11.704699910719626,8.602325267042627,8.246211251235321,10.04987562112089,10.04987562112089,6.708203932499369,11.0,13.038404810405298,14.866068747318506,11.180339887498949,13.601470508735444,17.029386365926403,16.0312195418814,1697810872.5883682
25.63201123595259,18.973665961010276,16.970562748477143,16.1245154965971,12.36931687685298,11.180339887498949,10.44030650891055,5.8309518948453,7.280109889280519,10.0,16.643316977093235,21.2602916254693,24.596747752497688,24.596747752497688,34.0,30.80584360149873,30.413812651491096,38.58756276314948,39.35733730830886,37.33630940518894,34.014702703389894,28.178005607210743,24.758836806279895,27.018512172212596,26.400757564888174,24.758836806279895,13.152946437965904,16.492422502470642,13.601470508735444,9.486832980505138,6.0827625302982185,5.385164807134504,5.8309518948453,3.1622776601683795,8.54400374531753,10.44030650891055,10.0,11.180339887498949,12.041594578792294,5.099019513592785,5.099019513592785,3.6055512754639896,11.180339887498949,7.615773105863909,9.055385138137417,13.152946437965904,16.278820596099706,13.341664064126334,15.524174696260024,16.55294535724685,18.38477631085024,17.804493814764854,1697810872.605766
26.248809496813376,16.0,23.0,8.54400374531753,12.727922061357857,13.0,10.04987562112089,5.0,10.44030650891055,9.055385138137417,18.027756377319946,18.027756377319946,22.825424421026653,28.635642126552703,27.85677655436824,29.61418578992169,32.7566787083184,34.48187929913333,26.0,32.57299494980467,25.942243542145697,29.068883707497264,24.020824298928627,26.1725046566048,20.39607805437114,17.26267650163207,18.027756377319946,14.866068747318506,5.385164807134504,10.770329614269007,6.0,1.4142135623730951,3.0,8.94427190999916,6.708203932499369,8.94427190999916,9.055385138137417,9.219544457292887,9.433981132056603,6.708203932499369,7.0710678118654755,5.8309518948453,7.0710678118654755,7.615773105863909,9.055385138137417,9.848857801796104,11.704699910719626,14.317821063276352,13.92838827718412,17.26267650163207,13.0,20.615528128088304,1697810872.6118448
20.39607805437114,14.317821063276352,15.652475842498529,6.4031242374328485,27.85677655436824,9.433981132056603,3.6055512754639896,2.23606797749979,7.810249675906654,11.40175425099138,19.209372712298546,25.059928172283335,27.29468812791236,23.706539182259394,27.29468812791236,35.84689665786985,40.311288741492746,31.064449134018133,30.870698080866262,34.0,24.698178070456937,28.30194339616981,22.022715545545243,21.2602916254693,20.808652046684813,16.278820596099706,19.235384061671347,16.1245154965971,16.0312195418814,8.246211251235321,4.0,7.810249675906654,7.810249675906654,3.1622776601683795,14.142135623730951,10.04987562112089,8.06225774829855,12.0,5.8309518948453,10.295630140987,4.0,7.0710678118654755,4.47213595499958,10.770329614269007,10.816653826391969,13.416407864998739,16.15549442140351,16.15549442140351,16.492422502470642,20.024984394500787,22.090722034374522,19.1049731745428,1697810872.631606
17.804493814764854,11.313708498984761,8.54400374531753,11.045361017187261,8.602325267042627,5.099019513592785,1.4142135623730951,8.0,11.045361017187261,14.866068747318504,28.844410203711917,24.758836806279895,19.1049731745428,27.202941017470888,26.92582403567252,31.89043743820395,29.20616373302047,33.97057550292606,32.64965543462902,32.01562118716424,27.65863337187866,27.58622844826744,20.248456731316587,18.867962264113206,22.825424421026653,15.231546211727817,16.0312195418814,17.720045146669353,14.142135623730951,13.152946437965904,10.44030650891055,6.0,3.1622776601683795,12.36931687685298,12.36931687685298,12.649110640673518,4.123105625617661,12.041594578792294,3.1622776601683795,5.0,5.8309518948453,3.6055512754639896,8.54400374531753,8.94427190999916,13.341664064126334,16.401219466856727,16.76305461424021,17.26267650163207,18.027756377319946,17.0,18.867962264113206,18.439088914585774,1697810872.6626315
