6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
17.4928556845359,11.6619037896906,13.892443989449806,9.219544457292887,10.44030650891055,7.615773105863909,8.246211251235321,9.219544457292889,10.19803902718557,10.63014581273465,19.209372712298546,22.80350850198276,19.723082923316017,19.723082923316017,25.238858928247925,25.553864678361276,25.238858928247925,27.78488797889961,27.730849247724095,25.553864678361276,24.186773244895647,21.95449840010015,18.788294228055936,20.0,15.620499351813308,13.453624047073712,14.560219778561038,12.36931687685298,13.601470508735444,12.041594578792294,13.453624047073712,3.1622776601683795,6.0827625302982185,4.47213595499958,2.0,2.23606797749979,4.123105625617661,9.219544457292887,3.6055512754639896,9.433981132056603,11.40175425099138,5.385164807134504,12.649110640673518,13.601470508735444,21.0,17.720045146669353,16.643316977093235,36.06937759374287,10.295630140987,20.518284528683193,17.69180601295413,17.4928556845359,1697810872.709229
15.132745950421555,13.0,10.295630140987,6.708203932499369,10.816653826391969,5.385164807134504,10.0,8.602325267042627,15.03329637837291,16.0312195418814,22.360679774997898,29.27456233660889,23.086792761230395,29.832867780352593,26.570660511172843,33.37663853655727,28.861739379323623,32.28002478313795,32.28002478313795,27.85677655436824,15.811388300841898,20.248456731316587,22.02271554554524,14.142135623730951,14.317821063276352,10.19803902718557,14.422205101855958,10.19803902718557,9.486832980505138,8.602325267042627,15.0,8.06225774829855,5.0,4.0,2.0,12.165525060596437,6.4031242374328485,12.806248474865697,12.0,15.0,15.264337522473749,12.806248474865697,11.313708498984761,15.652475842498529,27.018512172212596,18.027756377319946,17.804493814764854,31.016124838541646,23.40939982143925,16.0312195418814,21.095023109728984,22.090722034374522,1697810872.7277882
16.643316977093235,14.866068747318504,15.652475842498529,6.708203932499369,10.63014581273465,11.704699910719626,15.264337522473749,16.1245154965971,17.029386365926403,23.194827009486403,21.377558326431952,31.953090617340916,29.120439557122076,27.892651361962706,36.68787265568829,25.495097567963924,31.57530680769389,30.886890422961002,31.38470965295043,28.30194339616981,22.472205054244235,24.186773244895647,19.697715603592208,22.847319317591726,17.08800749063506,12.165525060596437,12.36931687685298,12.0,13.0,9.055385138137417,9.899494936611665,10.0,7.211102550927979,7.211102550927979,9.219544457292887,7.810249675906654,5.8309518948453,3.6055512754639896,16.401219466856727,14.142135623730951,16.970562748477143,20.12461179749811,18.38477631085024,21.633307652783937,22.80350850198276,23.194827009486403,37.94733192202055,31.016124838541646,18.0,35.22782990761707,15.297058540778355,20.248456731316587,1697810872.7513523
21.931712199461305,6.708203932499369,11.40175425099138,8.94427190999916,15.03329637837291,9.219544457292889,19.849433241279208,17.69180601295413,13.601470508735444,21.095023109728984,18.027756377319946,21.587033144922902,28.0,17.029386365926403,27.0,30.364452901377952,31.0,24.020824298928627,24.020824298928627,29.427877939124325,26.076809620810597,24.186773244895647,14.7648230602334,14.317821063276352,16.1245154965971,9.848857801796104,11.40175425099138,12.806248474865697,8.602325267042627,13.601470508735444,9.433981132056603,8.06225774829855,4.47213595499958,9.0,1.0,3.6055512754639896,4.47213595499958,4.47213595499958,12.0,14.142135623730951,15.524174696260024,14.0356688476182,19.235384061671347,18.027756377319946,16.492422502470642,20.6155281280883,22.135943621178658,21.02379604162864,21.633307652783937,22.80350850198276,21.213203435596427,22.203603311174515,1697810872.7618654
30.479501308256342,12.08304597359457,17.4928556845359,15.297058540778355,12.08304597359457,12.041594578792294,17.08800749063506,21.633307652783937,18.110770276274835,20.223748416156685,19.697715603592208,22.472205054244235,19.026297590440446,25.495097567963924,25.079872407968907,29.732137494637012,37.0,30.413812651491096,31.57530680769389,30.364452901377952,32.7566787083184,18.027756377319946,20.12461179749811,17.720045146669353,16.0312195418814,15.0,13.92838827718412,14.866068747318506,10.770329614269007,9.899494936611665,8.94427190999916,7.280109889280519,7.0710678118654755,6.4031242374328485,7.810249675906654,3.0,9.848857801796104,11.180339887498949,12.206555615733702,16.55294535724685,15.620499351813308,17.4928556845359,20.12461179749811,19.235384061671343,18.027756377319946,24.73863375370596,24.515301344262525,27.294688127912362,25.179356624028344,25.079872407968907,25.079872407968907,22.80350850198276,1697810872.774506
28.0713376952364,13.038404810405298,12.165525060596437,13.0,15.297058540778355,10.19803902718557,11.180339887498949,11.40175425099138,14.317821063276352,18.110770276274835,14.560219778561038,24.083189157584588,18.0,21.587033144922902,20.0,27.018512172212592,22.360679774997898,24.020824298928627,25.01999200639361,30.59411708155671,25.01999200639361,19.6468827043885,18.973665961010276,15.03329637837291,13.152946437965904,13.0,11.313708498984761,12.206555615733702,8.06225774829855,9.899494936611665,9.848857801796104,6.708203932499369,5.099019513592785,5.8309518948453,6.4031242374328485,8.06225774829855,5.099019513592785,5.0,7.211102550927979,11.40175425099138,11.045361017187261,10.19803902718557,15.297058540778355,15.132745950421555,16.15549442140351,18.38477631085024,18.38477631085024,20.6155281280883,19.723082923316017,19.209372712298546,21.2602916254693,20.248456731316587,1697810872.7815144
21.377558326431952,20.615528128088304,13.892443989449806,7.211102550927979,13.453624047073712,17.204650534085253,17.0,13.92838827718412,12.041594578792294,14.0356688476182,17.720045146669353,20.615528128088304,21.95449840010015,23.3238075793812,21.540659228538015,26.305892875931807,25.96150997149434,22.847319317591726,30.675723300355937,23.259406699226012,20.248456731316587,20.615528128088304,16.0312195418814,17.11724276862369,17.26267650163207,12.649110640673518,12.806248474865697,11.313708498984761,9.899494936611665,7.211102550927979,12.206555615733702,5.0,3.6055512754639896,6.4031242374328485,6.4031242374328485,5.099019513592785,5.0,5.8309518948453,9.219544457292889,12.165525060596437,13.341664064126334,13.0,16.1245154965971,16.76305461424021,19.313207915827967,17.88854381999832,25.553864678361276,24.413111231467404,21.400934559032695,21.2602916254693,20.248456731316587,20.8806130178211,1697810872.790585
21.470910553583888,9.899494936611665,16.0312195418814,18.439088914585774,15.231546211727817,13.0,12.165525060596437,9.219544457292887,10.04987562112089,10.770329614269007,12.206555615733702,20.518284528683193,20.808652046684813,21.95449840010015,25.612496949731394,31.622776601683793,24.839484696748443,27.65863337187866,26.870057685088806,26.907248094147423,19.79898987322333,24.839484696748443,17.204650534085253,15.811388300841898,17.46424919657298,14.560219778561038,13.038404810405298,14.317821063276352,13.341664064126334,13.341664064126334,10.19803902718557,7.615773105863909,9.219544457292889,1.0,6.4031242374328485,5.0,2.23606797749979,5.656854249492381,10.816653826391969,12.36931687685298,7.280109889280519,13.341664064126334,15.811388300841898,13.601470508735444,18.027756377319946,18.788294228055936,21.02379604162864,20.248456731316587,19.697715603592208,20.808652046684813,17.804493814764854,18.439088914585774,1697810872.803569
18.973665961010276,16.55294535724685,13.416407864998739,10.44030650891055,10.44030650891055,8.54400374531753,7.211102550927979,6.4031242374328485,7.0710678118654755,7.0,10.770329614269007,13.601470508735444,15.0,15.0,18.439088914585774,22.671568097509265,23.60084744241189,21.213203435596427,22.627416997969522,21.213203435596427,16.401219466856727,15.811388300841896,12.529964086141668,12.529964086141668,15.297058540778355,11.40175425099138,9.219544457292889,10.19803902718557,11.180339887498949,9.219544457292887,3.0,8.246211251235321,4.242640687119286,1.4142135623730951,2.23606797749979,6.0827625302982185,5.0,9.486832980505138,6.324555320336759,5.385164807134504,6.708203932499369,10.295630140987,10.0,10.0,12.041594578792296,14.212670403551895,14.142135623730951,15.620499351813308,13.453624047073712,15.0,15.811388300841896,15.231546211727817,1697810872.8178
26.076809620810597,23.53720459187964,19.313207915827967,15.297058540778355,13.038404810405298,11.180339887498949,10.295630140987,8.602325267042627,8.54400374531753,11.40175425099138,16.0,20.39607805437114,21.587033144922902,24.351591323771842,28.861739379323623,34.785054261852174,29.120439557122076,33.54101966249685,32.202484376209235,29.546573405388315,28.635642126552703,26.68332812825267,18.027756377319946,24.041630560342615,21.095023109728984,17.26267650163207,17.204650534085253,18.867962264113206,15.556349186104047,14.7648230602334,14.7648230602334,11.0,5.099019513592785,4.123105625617661,10.19803902718557,9.219544457292889,5.0,3.1622776601683795,6.4031242374328485,12.165525060596437,10.44030650891055,13.0,13.92838827718412,15.231546211727817,15.231546211727817,16.76305461424021,18.681541692269406,19.924858845171276,18.248287590894655,20.024984394500787,20.223748416156685,20.615528128088304,1697810872.8258064
22.360679774997898,21.587033144922902,18.027756377319946,12.36931687685298,12.041594578792294,9.0,8.94427190999916,7.810249675906654,6.324555320336759,9.486832980505138,15.03329637837291,18.027756377319946,17.46424919657298,22.135943621178658,25.079872407968903,28.635642126552703,28.30194339616981,30.886890422961002,29.068883707497267,27.78488797889961,23.853720883753127,22.847319317591726,19.6468827043885,18.681541692269406,19.235384061671347,15.03329637837291,14.7648230602334,14.317821063276352,11.704699910719626,11.313708498984761,7.615773105863909,6.4031242374328485,5.385164807134504,3.0,3.1622776601683795,5.099019513592785,11.0,7.810249675906654,6.0827625302982185,12.08304597359457,9.433981132056603,8.94427190999916,12.206555615733702,13.601470508735444,13.601470508735444,13.416407864998739,16.1245154965971,16.401219466856727,16.55294535724685,17.720045146669353,14.560219778561038,17.029386365926403,1697810872.8418982
21.95449840010015,20.248456731316587,15.231546211727817,12.727922061357857,13.416407864998739,9.219544457292889,13.601470508735444,12.727922061357857,8.06225774829855,7.0710678118654755,13.038404810405298,14.317821063276352,15.524174696260024,22.360679774997898,24.186773244895647,30.14962686336267,26.0,28.0,29.61418578992169,32.38826948140329,18.681541692269406,22.360679774997898,20.223748416156685,17.08800749063506,21.95449840010015,15.264337522473749,12.806248474865697,17.720045146669353,11.40175425099138,10.0,13.601470508735444,4.47213595499958,3.0,3.6055512754639896,4.123105625617661,12.206555615733702,12.08304597359457,9.848857801796104,14.866068747318504,9.055385138137417,11.180339887498949,16.0,17.46424919657298,14.142135623730951,11.6619037896906,17.26267650163207,16.0312195418814,16.492422502470642,17.029386365926403,19.1049731745428,17.0,14.866068747318506,1697810872.8548288
18.867962264113206,20.0,8.94427190999916,13.892443989449806,9.486832980505138,10.04987562112089,9.219544457292887,2.0,4.47213595499958,8.602325267042627,11.6619037896906,20.248456731316587,19.235384061671347,21.587033144922902,21.840329667841555,32.7566787083184,31.57530680769389,35.6931365951495,31.32091952673165,26.68332812825267,27.202941017470888,19.6468827043885,19.313207915827967,19.235384061671343,19.4164878389476,14.422205101855958,16.55294535724685,14.317821063276352,11.40175425099138,10.44030650891055,7.810249675906654,7.280109889280519,6.708203932499369,6.4031242374328485,7.0710678118654755,9.848857801796104,7.615773105863909,9.219544457292887,9.433981132056603,9.0,6.0827625302982185,6.708203932499369,6.324555320336759,12.041594578792296,13.601470508735444,9.899494936611665,13.416407864998739,13.038404810405298,15.811388300841896,13.152946437965904,18.027756377319946,18.681541692269406,1697810872.8698204
19.6468827043885,15.297058540778355,14.0356688476182,9.055385138137417,7.810249675906654,6.708203932499369,6.0,5.656854249492381,8.94427190999916,12.529964086141668,18.35755975068582,20.615528128088304,26.248809496813372,30.610455730027933,32.449961479175904,38.01315561749643,38.18376618407357,35.38361202590826,33.97057550292606,32.64965543462902,29.73213749463701,29.73213749463701,24.08318915758459,24.596747752497688,22.360679774997898,18.38477631085024,19.026297590440446,17.0,14.142135623730951,10.19803902718557,10.04987562112089,9.055385138137417,3.6055512754639896,10.04987562112089,12.08304597359457,8.06225774829855,10.44030650891055,9.055385138137417,7.0710678118654755,6.4031242374328485,3.1622776601683795,5.0,9.848857801796104,10.816653826391969,12.727922061357857,14.422205101855958,18.439088914585774,17.804493814764854,16.643316977093235,17.08800749063506,22.847319317591726,20.39607805437114,1697810872.9034984
15.556349186104047,17.46424919657298,11.40175425099138,6.324555320336759,3.0,1.0,2.23606797749979,6.4031242374328485,8.94427190999916,12.806248474865697,17.4928556845359,28.0178514522438,20.518284528683193,29.832867780352593,30.479501308256342,31.144823004794873,34.40930106817051,37.013511046643494,39.408120990476064,31.622776601683793,34.88552708502481,25.612496949731394,24.69817807045694,22.671568097509265,19.1049731745428,17.029386365926403,20.248456731316587,17.4928556845359,13.0,13.601470508735444,10.44030650891055,4.47213595499958,9.848857801796104,7.0,7.810249675906654,12.806248474865697,11.6619037896906,9.899494936611665,6.324555320336759,3.1622776601683795,2.8284271247461903,5.0,7.0710678118654755,11.180339887498949,8.94427190999916,12.08304597359457,21.02379604162864,18.788294228055936,20.248456731316587,21.213203435596427,23.53720459187964,25.179356624028344,1697810872.9248552
17.0,10.04987562112089,5.0,7.280109889280519,3.1622776601683795,5.0,4.47213595499958,2.23606797749979,5.0,9.433981132056603,19.209372712298546,17.0,20.12461179749811,21.95449840010015,28.30194339616981,23.706539182259394,26.0,33.54101966249685,23.60084744241189,28.160255680657446,27.073972741361768,18.027756377319946,17.029386365926403,17.69180601295413,16.970562748477143,15.620499351813308,17.46424919657298,12.08304597359457,8.246211251235321,12.041594578792294,10.04987562112089,9.219544457292889,14.317821063276352,9.848857801796104,18.35755975068582,4.47213595499958,11.0,7.0710678118654755,5.656854249492381,2.8284271247461903,6.324555320336759,8.246211251235321,6.4031242374328485,5.8309518948453,11.180339887498949,11.180339887498949,10.816653826391969,14.7648230602334,11.0,16.0,17.029386365926403,18.973665961010276,1697810872.935285
11.40175425099138,8.246211251235321,5.385164807134504,3.6055512754639896,3.1622776601683795,2.23606797749979,4.123105625617661,7.280109889280519,10.44030650891055,13.341664064126334,18.248287590894655,22.135943621178658,21.02379604162864,22.847319317591726,22.825424421026653,26.0,24.186773244895647,24.69817807045694,24.69817807045694,22.80350850198276,18.60107523773827,18.027756377319946,15.652475842498529,14.7648230602334,13.416407864998739,11.40175425099138,10.04987562112089,8.06225774829855,6.0827625302982185,4.123105625617661,2.8284271247461903,4.123105625617661,7.0710678118654755,8.06225774829855,8.06225774829855,7.280109889280519,5.099019513592785,4.0,1.4142135623730951,3.6055512754639896,5.0,7.0710678118654755,10.816653826391969,13.453624047073712,14.866068747318504,14.866068747318504,17.69180601295413,18.439088914585774,18.38477631085024,17.804493814764854,18.027756377319946,17.4928556845359,1697810873.2530348
19.697715603592208,16.55294535724685,10.63014581273465,9.899494936611665,8.54400374531753,9.433981132056603,9.0,11.6619037896906,17.720045146669353,13.601470508735444,8.54400374531753,19.313207915827967,21.95449840010015,23.853720883753127,33.421549934136806,31.400636936215164,26.907248094147423,29.698484809834998,27.80287754891569,22.022715545545243,24.186773244895647,14.7648230602334,18.973665961010276,19.313207915827967,21.470910553583888,13.0,16.76305461424021,14.142135623730951,12.08304597359457,6.4031242374328485,2.0,1.4142135623730951,6.0827625302982185,19.026297590440446,10.770329614269007,9.486832980505138,5.8309518948453,5.8309518948453,8.485281374238571,8.602325267042627,9.219544457292889,10.295630140987,7.810249675906654,12.806248474865697,17.204650534085253,18.439088914585774,24.207436873820413,21.540659228538015,21.400934559032695,17.88854381999832,22.022715545545243,26.832815729997478,1697810873.3701613
18.788294228055936,16.492422502470642,10.0,15.652475842498529,13.038404810405298,5.385164807134504,10.295630140987,10.0,11.313708498984761,12.727922061357857,17.804493814764854,23.021728866442675,21.470910553583888,18.35755975068582,25.942243542145697,28.0178514522438,25.238858928247925,27.459060435491963,31.38470965295043,28.31960451701259,18.027756377319946,25.495097567963924,16.278820596099706,19.4164878389476,16.401219466856727,10.0,9.0,8.0,8.246211251235321,10.295630140987,5.385164807134504,3.1622776601683795,3.0,2.23606797749979,6.4031242374328485,2.8284271247461903,4.47213595499958,1.4142135623730951,9.219544457292889,10.0,11.40175425099138,12.806248474865697,13.92838827718412,30.528675044947498,20.518284528683193,8.06225774829855,26.570660511172843,21.633307652783937,21.02379604162864,18.027756377319946,22.360679774997898,22.561028345356952,1697810873.7509007
23.430749027719962,20.248456731316587,16.492422502470642,17.08800749063506,10.295630140987,10.770329614269007,5.656854249492381,17.029386365926403,14.422205101855958,16.401219466856727,21.587033144922902,26.832815729997478,24.596747752497688,24.758836806279895,40.45985664828782,34.40930106817051,39.96248240537617,31.064449134018133,37.48332962798262,39.446165846632034,28.65309756378881,28.31960451701259,24.698178070456937,27.018512172212596,26.248809496813372,19.723082923316017,17.720045146669353,14.317821063276352,10.19803902718557,4.47213595499958,6.324555320336759,6.708203932499369,2.8284271247461903,4.0,9.899494936611665,9.433981132056603,6.0827625302982185,5.0,9.899494936611665,10.295630140987,9.486832980505138,12.165525060596437,15.811388300841896,19.209372712298546,13.892443989449806,18.35755975068582,22.80350850198276,24.839484696748443,21.213203435596427,21.095023109728988,24.186773244895647,22.80350850198276,1697810873.7703288
23.345235059857504,18.38477631085024,18.60107523773827,11.180339887498949,10.295630140987,10.0,8.06225774829855,13.152946437965904,10.04987562112089,12.36931687685298,18.027756377319946,16.492422502470642,16.15549442140351,17.720045146669353,21.840329667841555,25.0,23.53720459187964,25.96150997149434,25.298221281347036,23.769728648009426,24.16609194718914,20.39607805437114,15.132745950421555,18.110770276274835,18.248287590894655,14.317821063276352,13.416407864998739,12.08304597359457,10.816653826391969,9.433981132056603,8.246211251235321,5.099019513592785,2.8284271247461903,3.1622776601683795,4.123105625617661,8.54400374531753,8.06225774829855,6.708203932499369,6.324555320336759,6.324555320336759,8.0,8.246211251235321,11.0,13.152946437965904,13.601470508735444,14.142135623730951,16.0312195418814,16.1245154965971,16.1245154965971,17.08800749063506,16.55294535724685,16.401219466856727,1697810873.7793274
20.223748416156685,14.212670403551895,15.524174696260024,11.704699910719626,13.341664064126334,8.602325267042627,8.06225774829855,6.4031242374328485,5.8309518948453,9.055385138137417,13.038404810405298,15.652475842498529,17.804493814764854,16.1245154965971,22.360679774997898,24.041630560342615,23.769728648009423,20.591260281974,24.515301344262525,25.0,25.317977802344327,20.0,14.0356688476182,19.1049731745428,15.297058540778355,12.041594578792294,11.6619037896906,12.206555615733702,10.295630140987,4.47213595499958,9.848857801796104,1.0,2.23606797749979,5.0,7.280109889280519,5.656854249492381,7.211102550927979,9.433981132056603,6.4031242374328485,6.708203932499369,4.47213595499958,7.280109889280519,13.038404810405298,9.0,12.165525060596437,12.041594578792294,13.038404810405298,14.0,14.0,14.317821063276352,18.681541692269406,13.038404810405298,1697810873.8113801
18.973665961010276,4.242640687119286,10.63014581273465,15.811388300841898,14.317821063276352,26.92582403567252,7.0710678118654755,10.44030650891055,12.08304597359457,18.027756377319946,9.848857801796104,25.079872407968907,11.0,25.553864678361276,30.23243291566195,27.313000567495326,30.23243291566195,20.615528128088304,28.460498941515414,18.867962264113206,26.627053911388693,22.47220505424423,29.698484809834998,22.022715545545243,13.92838827718412,13.416407864998739,11.313708498984761,9.055385138137417,4.47213595499958,10.63014581273465,4.47213595499958,5.0,3.6055512754639896,5.0,5.385164807134504,8.06225774829855,10.770329614269007,7.615773105863909,9.219544457292887,9.219544457292889,8.94427190999916,10.44030650891055,8.0,15.652475842498529,11.180339887498949,12.206555615733702,9.219544457292887,14.866068747318504,15.264337522473749,13.453624047073712,12.206555615733702,12.806248474865697,1697810873.8408732
10.44030650891055,16.76305461424021,14.866068747318506,32.69556544854363,15.264337522473749,25.63201123595259,23.3238075793812,19.0,27.658633371878665,34.52535300326414,28.600699292150182,4.47213595499958,38.2099463490856,16.278820596099706,26.92582403567252,35.35533905932738,17.88854381999832,27.80287754891569,26.0,31.622776601683793,25.059928172283335,22.022715545545243,17.4928556845359,22.203603311174515,14.142135623730951,9.0,8.06225774829855,16.1245154965971,19.6468827043885,9.219544457292887,5.099019513592785,5.656854249492381,8.246211251235321,7.0710678118654755,11.704699910719626,12.041594578792296,3.1622776601683795,5.0,9.848857801796104,17.029386365926403,7.615773105863909,6.324555320336759,21.377558326431952,8.0,21.95449840010015,17.029386365926403,19.026297590440446,18.867962264113206,17.88854381999832,21.540659228538015,12.206555615733702,24.758836806279895,1697810873.983762
18.027756377319946,18.027756377319946,16.1245154965971,13.892443989449806,14.422205101855958,15.652475842498529,17.46424919657298,17.029386365926403,18.248287590894655,20.615528128088304,25.298221281347036,27.459060435491963,25.238858928247925,25.079872407968903,25.942243542145697,29.546573405388315,26.92582403567252,29.5296461204668,28.178005607210743,27.730849247724095,22.847319317591726,24.041630560342615,20.39607805437114,19.6468827043885,21.213203435596427,14.0356688476182,14.560219778561038,13.341664064126334,11.045361017187261,8.54400374531753,7.0,3.6055512754639896,2.0,2.23606797749979,4.123105625617661,6.708203932499369,7.211102550927979,8.602325267042627,12.36931687685298,14.0,13.0,14.0356688476182,18.027756377319946,18.0,18.027756377319946,19.6468827043885,22.80350850198276,23.769728648009423,21.540659228538015,21.95449840010015,22.203603311174515,21.2602916254693,1697810873.993692
21.400934559032695,19.313207915827967,18.38477631085024,10.19803902718557,8.94427190999916,11.40175425099138,6.4031242374328485,10.295630140987,12.041594578792296,14.7648230602334,18.027756377319946,17.720045146669353,19.235384061671343,24.351591323771842,25.63201123595259,26.248809496813376,29.5296461204668,30.886890422961002,30.23243291566195,28.0178514522438,26.419689627245813,23.3238075793812,17.88854381999832,22.472205054244235,18.439088914585778,15.132745950421555,17.029386365926403,9.486832980505138,10.19803902718557,4.242640687119286,6.708203932499369,1.0,6.0,5.8309518948453,2.0,9.055385138137417,1.0,12.727922061357857,12.165525060596437,6.324555320336759,2.8284271247461903,6.708203932499369,21.0,20.615528128088304,13.341664064126334,21.470910553583888,42.48529157249601,16.55294535724685,21.540659228538015,17.0,21.213203435596427,14.142135623730951,1697810874.114204
25.63201123595259,19.697715603592208,12.649110640673518,10.816653826391969,11.704699910719626,8.06225774829855,5.099019513592785,15.297058540778355,6.708203932499369,14.560219778561038,16.278820596099706,21.931712199461305,22.022715545545243,19.4164878389476,18.60107523773827,31.38470965295043,24.08318915758459,27.018512172212596,26.400757564888174,29.410882339705484,32.64965543462902,30.23243291566195,23.08679276123039,20.6155281280883,19.697715603592208,15.652475842498529,12.165525060596437,14.0356688476182,11.0,6.0827625302982185,4.47213595499958,2.0,5.0,3.0,7.211102550927979,8.246211251235321,18.439088914585774,1.0,7.280109889280519,21.587033144922902,6.324555320336759,5.385164807134504,17.88854381999832,12.36931687685298,9.486832980505138,1.0,33.421549934136806,18.027756377319946,21.023796041628636,14.866068747318506,21.095023109728984,21.095023109728984,1697810874.1202042
24.331050121192874,21.587033144922902,19.4164878389476,16.492422502470642,11.0,7.615773105863909,12.649110640673518,8.246211251235321,7.615773105863909,15.03329637837291,12.0,22.671568097509265,20.518284528683193,20.808652046684813,23.3452350598575,30.610455730027933,23.60084744241189,25.612496949731394,29.832867780352593,25.495097567963924,27.58622844826744,25.612496949731394,20.248456731316587,25.0,16.643316977093235,17.11724276862369,16.492422502470642,17.11724276862369,9.0,10.44030650891055,2.23606797749979,6.0827625302982185,6.0827625302982185,5.0,8.246211251235321,6.708203932499369,10.19803902718557,10.770329614269007,13.0,5.385164807134504,3.1622776601683795,7.280109889280519,8.06225774829855,10.19803902718557,10.770329614269007,11.180339887498949,16.0312195418814,16.0312195418814,16.0312195418814,20.615528128088304,20.6155281280883,15.297058540778355,1697810874.128206
30.479501308256342,30.80584360149873,20.591260281974,16.55294535724685,19.697715603592208,12.041594578792296,21.02379604162864,13.416407864998739,2.23606797749979,12.041594578792294,13.038404810405298,21.02379604162864,27.85677655436824,22.847319317591726,28.460498941515414,34.36568055487917,37.69615364994153,39.0,40.24922359499622,46.09772228646444,36.345563690772494,42.1070065428546,26.076809620810597,30.14962686336267,28.442925306655788,21.213203435596427,20.09975124224178,18.973665961010276,18.439088914585778,11.704699910719626,9.055385138137417,4.0,1.4142135623730951,6.0827625302982185,12.041594578792294,10.0,5.385164807134504,11.6619037896906,11.704699910719626,3.1622776601683795,3.1622776601683795,5.8309518948453,7.615773105863909,12.36931687685298,10.44030650891055,14.866068747318506,17.720045146669353,20.615528128088304,18.973665961010276,24.351591323771842,21.02379604162864,20.591260281974,1697810874.1352077
28.65309756378881,30.364452901377952,21.95449840010015,20.8806130178211,19.1049731745428,15.231546211727817,23.769728648009423,16.1245154965971,9.219544457292887,14.212670403551895,13.341664064126334,15.811388300841898,15.524174696260024,12.36931687685298,22.090722034374522,29.546573405388315,29.732137494637012,32.69556544854363,31.04834939252005,29.154759474226502,32.01562118716424,33.734255586866006,16.0,22.0,19.235384061671347,17.0,17.88854381999832,14.422205101855958,12.206555615733702,10.63014581273465,10.816653826391969,5.8309518948453,3.1622776601683795,3.6055512754639896,5.099019513592785,8.06225774829855,8.0,14.317821063276352,12.041594578792296,7.280109889280519,6.4031242374328485,10.0,12.649110640673518,13.038404810405298,9.486832980505138,12.08304597359457,16.76305461424021,16.76305461424021,17.08800749063506,18.35755975068582,22.360679774997898,19.4164878389476,1697810874.1492429
25.298221281347036,24.351591323771842,12.36931687685298,13.416407864998739,10.63014581273465,14.422205101855958,16.0312195418814,17.11724276862369,22.80350850198276,21.840329667841555,6.0827625302982185,23.60084744241189,24.839484696748443,17.720045146669353,32.526911934581186,22.80350850198276,21.2602916254693,29.20616373302047,31.064449134018133,30.479501308256342,22.671568097509265,9.055385138137417,25.455844122715714,19.849433241279208,18.439088914585774,12.206555615733702,12.36931687685298,12.36931687685298,9.055385138137417,6.324555320336759,6.708203932499369,8.06225774829855,5.8309518948453,4.123105625617661,4.0,1.4142135623730951,6.324555320336759,5.8309518948453,5.656854249492381,8.0,11.6619037896906,11.0,17.11724276862369,14.560219778561038,14.317821063276352,14.0,20.024984394500787,16.278820596099706,20.8806130178211,20.615528128088304,19.924858845171276,19.4164878389476,1697810874.162747
19.1049731745428,16.401219466856727,13.601470508735444,10.0,10.816653826391969,9.055385138137417,7.810249675906654,8.0,9.219544457292889,14.560219778561038,20.223748416156685,24.331050121192874,25.0,23.021728866442675,27.0,35.12833614050059,28.017851452243796,27.018512172212592,28.284271247461902,25.495097567963924,18.0,20.0,21.095023109728984,9.219544457292887,18.027756377319946,5.099019513592785,12.206555615733702,5.0,3.1622776601683795,5.656854249492381,4.47213595499958,4.123105625617661,8.602325267042627,7.0710678118654755,8.06225774829855,6.708203932499369,7.280109889280519,4.123105625617661,4.47213595499958,7.615773105863909,5.385164807134504,11.0,13.152946437965904,17.26267650163207,14.142135623730951,18.38477631085024,22.360679774997898,21.95449840010015,23.021728866442675,22.671568097509265,21.93171219946131,21.633307652783937,1697810874.184749
21.213203435596427,17.46424919657298,16.76305461424021,13.0,7.0710678118654755,6.4031242374328485,3.1622776601683795,10.0,11.180339887498949,17.0,23.769728648009423,27.073972741361768,29.427877939124325,32.38826948140329,31.016124838541643,35.014282800023196,32.14031735997639,33.060550509633075,34.132096331752024,32.0624390837628,29.017236257093817,26.305892875931807,22.0,17.46424919657298,20.8806130178211,13.0,10.816653826391969,9.433981132056603,6.4031242374328485,4.123105625617661,4.242640687119286,5.656854249492381,6.708203932499369,13.0,8.54400374531753,8.246211251235321,5.385164807134504,3.6055512754639896,2.23606797749979,6.4031242374328485,8.54400374531753,10.770329614269007,13.0,17.08800749063506,18.681541692269406,23.194827009486403,27.073972741361768,27.073972741361768,27.018512172212592,27.018512172212592,26.076809620810597,24.73863375370596,1697810874.1907492
