6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
14.212670403551895,13.601470508735444,12.041594578792296,9.219544457292887,10.0,8.54400374531753,10.04987562112089,9.486832980505138,13.416407864998739,14.212670403551895,20.518284528683193,22.825424421026653,23.3238075793812,21.095023109728988,17.4928556845359,24.758836806279895,23.430749027719962,22.022715545545243,22.203603311174515,19.79898987322333,20.615528128088304,15.0,19.79898987322333,13.0,15.620499351813308,12.08304597359457,10.04987562112089,6.708203932499369,4.47213595499958,3.1622776601683795,2.23606797749979,5.0,5.8309518948453,5.099019513592785,5.385164807134504,5.099019513592785,5.0,3.1622776601683795,3.6055512754639896,7.0710678118654755,7.280109889280519,6.0,10.44030650891055,11.40175425099138,12.649110640673518,13.038404810405298,15.811388300841896,16.278820596099706,16.278820596099706,17.029386365926403,16.401219466856727,14.866068747318506,1697810874.2517562
19.4164878389476,21.633307652783937,17.0,11.704699910719626,12.806248474865697,12.727922061357857,10.295630140987,14.422205101855958,11.704699910719626,13.341664064126334,10.44030650891055,22.47220505424423,23.60084744241189,14.7648230602334,18.38477631085024,22.360679774997898,25.059928172283335,27.313000567495326,21.840329667841555,21.540659228538015,22.847319317591726,17.720045146669353,23.086792761230395,18.110770276274835,14.317821063276352,11.0,10.63014581273465,13.0,3.6055512754639896,3.0,3.1622776601683795,2.23606797749979,3.1622776601683795,8.246211251235321,9.848857801796104,8.246211251235321,8.54400374531753,7.0,11.313708498984761,2.23606797749979,9.848857801796104,10.0,9.055385138137417,10.04987562112089,15.524174696260024,11.704699910719626,17.11724276862369,15.297058540778355,15.811388300841898,15.811388300841898,13.92838827718412,11.40175425099138,1697810874.3112667
33.12099032335839,24.758836806279895,33.421549934136806,13.601470508735444,12.649110640673518,16.55294535724685,7.0710678118654755,17.204650534085253,18.867962264113206,28.635642126552703,42.37924020083418,22.47220505424423,23.60084744241189,40.01249804748512,31.76476034853718,22.360679774997898,33.52610922848042,36.68787265568829,21.840329667841555,21.540659228538015,31.622776601683796,24.020824298928627,21.2602916254693,31.144823004794876,14.317821063276352,19.4164878389476,22.671568097509265,25.238858928247925,14.560219778561038,10.0,21.95449840010015,17.204650534085253,14.0356688476182,22.203603311174515,23.0,25.238858928247925,9.219544457292887,10.295630140987,2.8284271247461903,7.810249675906654,16.492422502470642,9.899494936611665,23.40939982143925,26.0,19.6468827043885,30.0,30.463092423455635,36.05551275463989,36.400549446402586,38.41874542459709,33.97057550292606,30.610455730027933,1697810874.3537989
21.02379604162864,18.867962264113206,15.811388300841896,12.529964086141668,10.0,7.211102550927979,6.0,5.656854249492381,8.246211251235321,12.165525060596437,18.110770276274835,24.020824298928627,23.53720459187964,24.331050121192874,25.495097567963924,29.27456233660889,27.658633371878665,28.635642126552703,28.635642126552703,28.160255680657446,25.0,24.515301344262525,20.39607805437114,19.0,17.029386365926403,14.317821063276352,13.0,10.44030650891055,6.708203932499369,4.242640687119286,2.0,4.47213595499958,7.615773105863909,9.433981132056603,10.295630140987,9.433981132056603,6.708203932499369,5.8309518948453,2.8284271247461903,2.23606797749979,5.099019513592785,5.099019513592785,7.211102550927979,9.219544457292887,12.041594578792296,13.453624047073712,17.204650534085253,17.804493814764854,18.867962264113206,20.6155281280883,18.788294228055936,17.46424919657298,1697810874.375804
18.439088914585778,12.165525060596437,9.486832980505138,7.211102550927979,2.8284271247461903,2.8284271247461903,7.615773105863909,11.180339887498949,15.231546211727817,20.12461179749811,26.832815729997478,30.80584360149873,31.240998703626616,32.802438933713454,32.64965543462902,37.013511046643494,35.38361202590826,33.30165161069342,31.144823004794873,31.240998703626616,26.400757564888174,26.400757564888174,18.867962264113206,18.60107523773827,13.453624047073712,12.206555615733702,12.041594578792294,10.0,10.0,10.63014581273465,7.0710678118654755,8.246211251235321,13.341664064126334,13.341664064126334,12.649110640673518,10.19803902718557,11.180339887498949,6.0827625302982185,5.8309518948453,9.486832980505138,13.038404810405298,14.317821063276352,16.492422502470642,19.1049731745428,19.235384061671347,22.090722034374522,24.331050121192874,25.079872407968907,25.179356624028344,24.083189157584588,23.086792761230395,22.090722034374522,1697810874.8079271
18.0,11.045361017187261,10.19803902718557,6.4031242374328485,3.6055512754639896,4.47213595499958,8.602325267042627,12.727922061357857,16.278820596099706,21.213203435596427,25.80697580112788,33.421549934136806,29.832867780352593,33.60059523282288,31.064449134018133,38.27531841800928,33.61547262794322,34.43835071544513,31.304951684997057,32.64965543462902,26.0,25.495097567963924,22.360679774997898,19.313207915827967,15.264337522473749,11.313708498984761,13.038404810405298,7.0710678118654755,7.280109889280519,8.246211251235321,5.385164807134504,9.219544457292887,13.038404810405298,15.524174696260024,15.811388300841896,15.0,8.602325267042627,7.810249675906654,1.4142135623730951,12.206555615733702,11.40175425099138,14.422205101855958,13.416407864998739,15.524174696260024,22.135943621178658,20.39607805437114,23.769728648009426,23.08679276123039,25.298221281347036,24.041630560342615,22.561028345356952,20.223748416156685,1697810874.8149276
17.029386365926403,13.0,9.219544457292889,8.54400374531753,4.0,4.242640687119286,5.0,9.433981132056603,12.041594578792296,15.556349186104047,21.2602916254693,27.018512172212596,20.808652046684813,25.612496949731394,22.671568097509265,21.095023109728988,28.30194339616981,27.313000567495326,26.92582403567252,22.847319317591726,21.540659228538015,18.788294228055936,14.560219778561038,11.180339887498949,11.313708498984761,9.219544457292887,9.433981132056603,6.4031242374328485,5.099019513592785,5.656854249492381,7.0,7.810249675906654,8.485281374238571,8.06225774829855,12.529964086141668,6.0827625302982185,7.211102550927979,7.810249675906654,8.06225774829855,9.899494936611665,8.54400374531753,12.806248474865697,12.36931687685298,10.04987562112089,23.40939982143925,18.439088914585778,22.80350850198276,18.681541692269406,20.223748416156685,20.223748416156685,23.769728648009423,17.08800749063506,1697810874.8209274
17.029386365926403,17.46424919657298,10.770329614269007,13.0,8.94427190999916,8.246211251235321,6.324555320336759,12.041594578792296,11.704699910719626,14.560219778561038,21.470910553583888,30.083217912982644,23.706539182259394,27.313000567495326,28.861739379323623,29.732137494637012,30.14962686336267,26.076809620810597,29.0,34.0,23.021728866442675,28.284271247461902,19.026297590440446,13.341664064126334,9.219544457292889,10.44030650891055,11.40175425099138,7.810249675906654,11.6619037896906,7.0710678118654755,6.0827625302982185,8.54400374531753,17.720045146669353,13.416407864998739,15.811388300841898,11.704699910719626,9.848857801796104,7.0710678118654755,3.0,10.19803902718557,8.0,9.055385138137417,12.649110640673518,12.529964086141668,18.027756377319946,19.235384061671343,25.495097567963924,20.248456731316587,20.6155281280883,24.73863375370596,16.76305461424021,19.924858845171276,1697810874.8279283
21.2602916254693,14.212670403551895,12.206555615733702,9.486832980505138,8.06225774829855,5.385164807134504,6.4031242374328485,7.0710678118654755,13.0,15.652475842498529,19.4164878389476,30.083217912982644,29.966648127543394,26.570660511172843,30.528675044947498,34.48187929913333,25.80697580112788,29.20616373302047,26.248809496813372,31.906112267087636,26.400757564888174,24.207436873820413,16.970562748477143,17.69180601295413,15.620499351813308,12.649110640673518,12.165525060596437,8.06225774829855,4.0,6.324555320336759,4.0,9.486832980505138,10.04987562112089,17.08800749063506,13.416407864998739,4.123105625617661,12.041594578792294,11.704699910719626,6.4031242374328485,8.54400374531753,12.08304597359457,9.055385138137417,13.892443989449806,14.560219778561038,19.235384061671347,21.587033144922902,18.110770276274835,23.021728866442675,23.021728866442675,24.020824298928627,19.1049731745428,22.360679774997898,1697810874.8359282
17.4928556845359,21.587033144922902,24.758836806279895,4.47213595499958,12.08304597359457,6.324555320336759,4.0,14.7648230602334,5.385164807134504,15.811388300841898,16.0312195418814,24.041630560342615,26.305892875931807,24.515301344262525,26.92582403567252,30.479501308256342,26.400757564888174,26.92582403567252,25.238858928247925,29.68164415931166,22.80350850198276,22.847319317591726,20.518284528683193,9.219544457292887,11.180339887498949,15.0,13.038404810405298,6.4031242374328485,9.433981132056603,12.529964086141668,4.123105625617661,10.63014581273465,11.180339887498949,9.486832980505138,12.529964086141668,6.4031242374328485,6.0827625302982185,6.0827625302982185,3.1622776601683795,13.92838827718412,5.385164807134504,6.0827625302982185,13.416407864998739,18.110770276274835,20.024984394500787,16.1245154965971,22.090722034374522,16.15549442140351,18.439088914585778,20.12461179749811,21.840329667841555,14.866068747318504,1697810874.875086
18.867962264113206,14.422205101855958,12.041594578792296,11.40175425099138,8.06225774829855,6.708203932499369,4.123105625617661,6.708203932499369,9.219544457292887,13.038404810405298,18.867962264113206,24.207436873820413,24.08318915758459,24.758836806279895,26.907248094147423,30.4138126514911,27.58622844826744,29.068883707497267,27.202941017470888,25.553864678361276,24.596747752497688,21.95449840010015,18.788294228055936,17.46424919657298,15.652475842498529,11.40175425099138,10.0,8.602325267042627,7.615773105863909,5.0,3.6055512754639896,6.4031242374328485,9.899494936611665,7.0710678118654755,12.041594578792296,9.486832980505138,5.656854249492381,4.242640687119286,2.23606797749979,6.4031242374328485,8.485281374238571,8.602325267042627,12.08304597359457,12.649110640673518,14.7648230602334,17.08800749063506,17.88854381999832,20.591260281974,18.867962264113206,17.08800749063506,17.46424919657298,15.524174696260024,1697810874.8810813
25.079872407968907,19.313207915827967,14.142135623730951,14.317821063276352,9.055385138137417,7.211102550927979,5.0,11.045361017187261,21.02379604162864,14.0356688476182,14.560219778561038,20.12461179749811,27.459060435491963,32.01562118716424,32.01562118716424,37.0,33.24154027718932,31.144823004794876,30.364452901377952,29.068883707497267,23.706539182259394,22.20360331117452,18.973665961010276,21.587033144922902,16.55294535724685,15.132745950421555,12.36931687685298,7.810249675906654,9.219544457292889,5.656854249492381,4.47213595499958,7.0710678118654755,11.40175425099138,13.038404810405298,12.165525060596437,8.54400374531753,7.615773105863909,7.0710678118654755,2.8284271247461903,8.94427190999916,7.615773105863909,15.264337522473749,13.92838827718412,15.811388300841898,18.38477631085024,19.697715603592208,24.16609194718914,22.627416997969522,22.203603311174515,22.47220505424423,24.758836806279895,24.0,1697810874.8960817
19.235384061671347,11.180339887498949,11.180339887498949,12.08304597359457,10.04987562112089,4.242640687119286,5.099019513592785,7.280109889280519,9.848857801796104,13.0,23.3452350598575,20.615528128088304,25.495097567963924,25.942243542145697,27.313000567495326,28.178005607210743,28.861739379323623,29.154759474226502,26.92582403567252,25.495097567963924,22.135943621178658,22.360679774997898,23.345235059857504,18.110770276274835,13.152946437965904,10.770329614269007,8.485281374238571,5.8309518948453,12.206555615733702,8.246211251235321,2.0,7.211102550927979,9.899494936611665,9.433981132056603,12.206555615733702,9.848857801796104,7.211102550927979,4.47213595499958,3.0,7.211102550927979,9.848857801796104,10.295630140987,11.40175425099138,11.40175425099138,13.038404810405298,21.400934559032695,19.849433241279208,19.209372712298546,20.615528128088304,17.69180601295413,17.029386365926403,16.401219466856727,1697810874.9090817
22.022715545545243,23.40939982143925,17.204650534085253,4.123105625617661,5.385164807134504,12.806248474865697,7.0710678118654755,6.324555320336759,12.727922061357857,15.0,13.341664064126334,16.1245154965971,17.0,25.495097567963924,22.825424421026653,23.259406699226012,21.93171219946131,22.203603311174515,22.847319317591726,32.449961479175904,24.69817807045694,20.808652046684813,12.529964086141668,15.03329637837291,16.492422502470642,9.899494936611665,5.099019513592785,9.219544457292887,7.810249675906654,1.0,8.06225774829855,6.708203932499369,8.06225774829855,11.40175425099138,8.06225774829855,8.246211251235321,7.0,3.1622776601683795,2.23606797749979,6.0827625302982185,8.0,14.866068747318506,17.08800749063506,9.0,16.15549442140351,20.223748416156685,17.029386365926403,15.132745950421555,16.55294535724685,13.038404810405298,15.231546211727817,11.313708498984761,1697810874.9190817
19.723082923316017,13.601470508735444,10.63014581273465,4.47213595499958,12.041594578792296,5.099019513592785,5.0,13.038404810405298,14.866068747318506,12.08304597359457,6.0827625302982185,37.0540146272978,13.0,34.0147027033899,26.400757564888174,27.0,29.120439557122076,34.205262752974136,30.01666203960727,24.083189157584588,26.076809620810597,14.0356688476182,13.92838827718412,21.095023109728984,18.681541692269406,18.35755975068582,7.810249675906654,1.4142135623730951,6.0827625302982185,10.0,1.0,11.40175425099138,14.0356688476182,9.486832980505138,13.453624047073712,8.602325267042627,8.06225774829855,7.615773105863909,2.23606797749979,8.602325267042627,12.206555615733702,16.15549442140351,16.492422502470642,23.769728648009423,14.560219778561038,18.248287590894655,21.587033144922902,25.079872407968907,18.248287590894655,17.720045146669353,14.317821063276352,11.704699910719626,1697810874.9401038
23.3238075793812,14.866068747318504,15.264337522473749,11.40175425099138,7.615773105863909,6.0827625302982185,3.1622776601683795,10.770329614269007,13.341664064126334,12.36931687685298,26.305892875931807,25.079872407968907,25.495097567963924,29.61418578992169,34.205262752974136,33.015148038438355,36.1386219991853,36.1386219991853,30.80584360149873,32.89376840679706,25.63201123595259,22.847319317591726,22.825424421026653,17.88854381999832,14.422205101855958,10.04987562112089,8.06225774829855,5.8309518948453,5.8309518948453,7.0710678118654755,8.06225774829855,11.180339887498949,10.770329614269007,13.601470508735444,13.341664064126334,14.422205101855958,8.246211251235321,6.4031242374328485,4.47213595499958,15.03329637837291,14.0356688476182,15.132745950421555,19.4164878389476,23.08679276123039,26.92582403567252,23.53720459187964,25.298221281347036,26.68332812825267,24.73863375370596,23.08679276123039,20.248456731316587,21.095023109728988,1697810874.9686213
20.8806130178211,16.15549442140351,13.416407864998739,10.295630140987,8.06225774829855,5.385164807134504,8.06225774829855,9.899494936611665,10.770329614269007,17.69180601295413,20.518284528683193,19.313207915827967,30.4138126514911,30.23243291566195,33.95585369269929,37.64306044943742,30.083217912982644,29.966648127543394,30.463092423455635,27.202941017470888,25.0,21.587033144922902,20.8806130178211,20.39607805437114,11.0,11.180339887498949,12.08304597359457,6.0,6.4031242374328485,5.0,13.0,7.615773105863909,15.620499351813308,19.1049731745428,11.180339887498949,13.038404810405298,11.40175425099138,5.0,6.4031242374328485,8.54400374531753,11.704699910719626,13.0,17.204650534085253,17.804493814764854,19.1049731745428,19.209372712298546,19.849433241279208,24.413111231467404,22.80350850198276,17.69180601295413,19.1049731745428,19.209372712298546,1697810874.98762
18.439088914585774,15.264337522473749,14.422205101855958,11.180339887498949,8.06225774829855,6.0827625302982185,11.6619037896906,12.206555615733702,12.36931687685298,13.0,12.529964086141668,17.46424919657298,30.479501308256342,34.48187929913334,29.832867780352593,32.64965543462902,26.400757564888174,27.018512172212596,24.186773244895647,22.847319317591726,21.470910553583888,22.47220505424423,16.76305461424021,17.08800749063506,10.816653826391969,7.0710678118654755,12.08304597359457,12.206555615733702,3.6055512754639896,12.041594578792296,8.54400374531753,10.816653826391969,12.206555615733702,16.55294535724685,12.529964086141668,10.770329614269007,7.211102550927979,4.123105625617661,6.0827625302982185,10.63014581273465,12.806248474865697,14.866068747318504,12.206555615733702,16.401219466856727,15.620499351813308,15.811388300841896,24.758836806279895,23.259406699226012,19.209372712298546,13.453624047073712,22.203603311174515,15.652475842498529,1697810874.9976206
19.1049731745428,17.029386365926403,13.601470508735444,11.180339887498949,10.19803902718557,5.385164807134504,12.727922061357857,7.615773105863909,14.7648230602334,11.6619037896906,19.235384061671347,34.014702703389894,26.92582403567252,29.068883707497267,28.178005607210743,35.84689665786985,28.844410203711917,31.827660925679098,31.144823004794873,24.08318915758459,24.08318915758459,23.430749027719962,22.022715545545243,17.029386365926403,13.453624047073712,12.529964086141668,6.0827625302982185,7.0710678118654755,4.123105625617661,8.94427190999916,7.810249675906654,12.727922061357857,16.1245154965971,17.08800749063506,17.4928556845359,9.433981132056603,9.219544457292889,12.649110640673518,4.123105625617661,20.615528128088304,9.899494936611665,12.806248474865697,18.027756377319946,17.804493814764854,22.022715545545243,21.633307652783937,21.2602916254693,24.839484696748443,21.633307652783937,20.0,19.235384061671343,19.209372712298546,1697810875.0186224
23.40939982143925,20.12461179749811,12.0,8.485281374238571,3.6055512754639896,8.06225774829855,14.142135623730951,10.19803902718557,11.180339887498949,17.029386365926403,31.76476034853718,27.018512172212596,31.064449134018133,25.80697580112788,38.27531841800928,32.01562118716424,30.0,32.31098884280702,29.068883707497267,26.92582403567252,26.92582403567252,18.788294228055936,19.1049731745428,20.615528128088304,18.973665961010276,11.313708498984761,10.63014581273465,9.486832980505138,5.099019513592785,4.0,5.099019513592785,12.206555615733702,16.278820596099706,13.152946437965904,19.723082923316017,12.08304597359457,10.0,7.211102550927979,5.385164807134504,11.180339887498949,11.704699910719626,12.806248474865697,9.433981132056603,19.1049731745428,21.095023109728988,30.528675044947498,22.022715545545243,21.02379604162864,19.849433241279208,27.80287754891569,19.849433241279208,19.4164878389476,1697810875.0286183
21.470910553583888,23.3452350598575,19.4164878389476,8.06225774829855,9.219544457292889,14.212670403551895,2.23606797749979,6.0827625302982185,8.54400374531753,15.0,21.400934559032695,31.064449134018133,26.832815729997478,30.4138126514911,26.305892875931807,31.76476034853718,23.769728648009423,27.294688127912362,26.076809620810597,24.331050121192874,17.46424919657298,19.924858845171276,16.492422502470642,16.0312195418814,14.0356688476182,12.165525060596437,8.485281374238571,15.811388300841896,4.123105625617661,8.06225774829855,9.055385138137417,8.485281374238571,14.317821063276352,12.041594578792294,8.0,11.045361017187261,11.704699910719626,9.219544457292889,4.123105625617661,6.324555320336759,10.44030650891055,7.810249675906654,10.0,17.720045146669353,16.1245154965971,22.02271554554524,15.03329637837291,12.041594578792294,15.03329637837291,20.39607805437114,19.1049731745428,15.297058540778355,1697810875.042642
24.041630560342615,17.720045146669353,10.295630140987,14.0,8.602325267042627,8.06225774829855,8.06225774829855,10.295630140987,10.44030650891055,12.36931687685298,21.213203435596427,28.160255680657446,28.442925306655788,30.01666203960727,30.14962686336267,32.38826948140329,28.635642126552703,31.622776601683796,28.23118842698621,30.413812651491096,19.235384061671343,22.472205054244235,17.88854381999832,17.720045146669353,13.416407864998739,10.04987562112089,8.06225774829855,7.0,5.8309518948453,5.099019513592785,5.0,12.165525060596437,12.0,14.142135623730951,14.317821063276352,11.180339887498949,9.0,6.0,5.656854249492381,10.770329614269007,12.529964086141668,13.601470508735444,17.46424919657298,16.492422502470642,18.110770276274835,20.615528128088304,21.587033144922902,24.041630560342615,20.615528128088304,21.213203435596427,21.213203435596427,21.0,1697810875.0526428
13.601470508735444,15.811388300841896,12.36931687685298,5.0,9.0,5.0,5.8309518948453,7.615773105863909,14.7648230602334,15.297058540778355,8.94427190999916,17.11724276862369,26.570660511172843,20.12461179749811,13.152946437965904,35.35533905932738,22.0,28.284271247461902,23.259406699226012,16.1245154965971,22.135943621178658,19.6468827043885,16.278820596099706,12.649110640673518,10.770329614269007,8.06225774829855,5.0,3.6055512754639896,2.23606797749979,8.94427190999916,5.099019513592785,10.295630140987,13.038404810405298,10.04987562112089,13.601470508735444,8.246211251235321,7.0710678118654755,4.0,2.23606797749979,7.615773105863909,11.704699910719626,11.180339887498949,9.899494936611665,8.06225774829855,16.278820596099706,13.0,25.079872407968907,22.360679774997898,23.021728866442675,19.0,23.345235059857504,15.811388300841898,1697810875.0591514
19.235384061671343,12.529964086141668,13.0,10.04987562112089,8.0,3.6055512754639896,8.06225774829855,10.19803902718557,13.92838827718412,14.866068747318506,19.4164878389476,21.540659228538015,23.021728866442675,20.591260281974,23.021728866442675,28.178005607210743,24.207436873820413,25.0,26.248809496813372,25.612496949731394,19.79898987322333,18.439088914585774,17.69180601295413,17.804493814764854,12.806248474865697,9.899494936611665,5.099019513592785,8.246211251235321,8.0,7.810249675906654,7.615773105863909,10.63014581273465,12.806248474865697,14.142135623730951,11.313708498984761,13.601470508735444,7.615773105863909,6.708203932499369,6.708203932499369,11.045361017187261,8.246211251235321,9.0,13.038404810405298,16.1245154965971,15.0,18.681541692269406,21.377558326431952,20.591260281974,16.55294535724685,10.295630140987,18.027756377319946,18.788294228055936,1697810875.0921528
18.681541692269406,16.278820596099706,9.848857801796104,9.433981132056603,4.123105625617661,2.0,6.0827625302982185,10.295630140987,12.206555615733702,13.601470508735444,21.2602916254693,24.207436873820413,23.853720883753127,32.2490309931942,23.3238075793812,31.622776601683796,29.546573405388315,27.202941017470888,27.459060435491963,24.331050121192874,20.09975124224178,19.235384061671347,16.0,11.704699910719626,13.601470508735444,10.770329614269007,7.810249675906654,8.06225774829855,5.099019513592785,7.280109889280519,7.810249675906654,16.15549442140351,16.15549442140351,17.4928556845359,12.36931687685298,14.142135623730951,10.770329614269007,7.211102550927979,7.615773105863909,10.04987562112089,14.0356688476182,16.0312195418814,15.297058540778355,20.09975124224178,21.095023109728984,18.027756377319946,23.345235059857504,24.083189157584588,22.20360331117452,22.360679774997898,21.377558326431952,20.8806130178211,1697810875.1161525
21.377558326431952,14.0356688476182,10.44030650891055,9.486832980505138,6.0827625302982185,5.0,7.0710678118654755,9.486832980505138,12.649110640673518,14.317821063276352,22.022715545545243,28.65309756378881,28.792360097775934,31.953090617340916,30.675723300355937,32.89376840679706,33.37663853655727,29.427877939124325,31.144823004794876,31.016124838541643,25.01999200639361,26.076809620810597,19.4164878389476,16.1245154965971,11.0,8.94427190999916,8.06225774829855,12.727922061357857,6.708203932499369,13.0,5.656854249492381,11.40175425099138,17.0,12.041594578792294,18.110770276274835,18.439088914585778,13.152946437965904,8.54400374531753,10.63014581273465,16.278820596099706,17.720045146669353,13.601470508735444,20.615528128088304,17.029386365926403,17.11724276862369,20.39607805437114,27.018512172212592,26.248809496813376,24.515301344262525,25.96150997149434,19.313207915827967,18.35755975068582,1697810875.1231525
20.0,13.038404810405298,12.0,7.0,5.385164807134504,8.06225774829855,9.055385138137417,13.0,11.704699910719626,16.492422502470642,24.331050121192874,29.1547594742265,33.060550509633075,32.0,29.017236257093817,33.015148038438355,33.13608305156178,31.256999216175565,27.202941017470888,27.202941017470888,22.135943621178658,23.769728648009423,18.38477631085024,18.973665961010276,14.560219778561038,12.041594578792294,10.44030650891055,7.810249675906654,11.6619037896906,9.0,9.055385138137417,12.649110640673518,19.026297590440446,18.973665961010276,18.973665961010276,8.54400374531753,14.142135623730951,7.280109889280519,9.433981132056603,10.63014581273465,13.453624047073712,14.142135623730951,16.643316977093235,21.470910553583888,21.400934559032695,20.12461179749811,24.186773244895647,24.69817807045694,24.207436873820413,22.825424421026653,24.16609194718914,25.079872407968903,1697810875.1301525
18.248287590894655,10.04987562112089,8.06225774829855,10.19803902718557,3.6055512754639896,5.0,7.0710678118654755,8.06225774829855,12.041594578792296,13.601470508735444,20.0,20.808652046684813,21.633307652783937,21.470910553583888,21.95449840010015,23.853720883753127,25.495097567963924,23.769728648009423,20.6155281280883,21.02379604162864,18.973665961010276,15.652475842498529,16.278820596099706,12.08304597359457,12.36931687685298,8.94427190999916,6.0827625302982185,2.23606797749979,4.123105625617661,4.47213595499958,8.485281374238571,12.041594578792296,8.485281374238571,12.206555615733702,10.770329614269007,10.816653826391969,8.602325267042627,7.0710678118654755,5.099019513592785,7.615773105863909,12.041594578792296,10.63014581273465,14.866068747318504,12.806248474865697,13.601470508735444,15.231546211727817,16.401219466856727,17.029386365926403,17.029386365926403,17.88854381999832,16.1245154965971,15.811388300841898,1697810875.1391737
12.041594578792294,18.439088914585774,6.324555320336759,6.0,9.433981132056603,5.099019513592785,8.602325267042627,14.422205101855958,17.204650534085253,16.278820596099706,29.0,28.600699292150182,19.79898987322333,13.892443989449806,19.4164878389476,31.622776601683796,29.732137494637012,25.317977802344327,20.024984394500787,21.213203435596427,21.095023109728984,20.09975124224178,19.026297590440446,17.26267650163207,11.045361017187261,9.219544457292889,9.899494936611665,8.485281374238571,5.8309518948453,5.099019513592785,13.152946437965904,14.317821063276352,19.235384061671347,7.615773105863909,11.704699910719626,13.0,8.54400374531753,7.0,8.602325267042627,11.313708498984761,11.6619037896906,15.652475842498529,11.40175425099138,15.524174696260024,9.219544457292887,17.88854381999832,19.235384061671343,25.80697580112788,23.706539182259394,24.186773244895647,13.601470508735444,19.723082923316017,1697810875.1565378
16.401219466856727,12.649110640673518,7.211102550927979,6.324555320336759,6.0827625302982185,6.708203932499369,10.770329614269007,8.06225774829855,16.15549442140351,16.1245154965971,23.08679276123039,23.40939982143925,28.65309756378881,31.240998703626616,30.0,28.844410203711917,29.73213749463701,28.0178514522438,24.758836806279895,18.439088914585774,21.95449840010015,19.723082923316017,20.0,13.892443989449806,13.453624047073712,9.433981132056603,9.055385138137417,6.0,9.055385138137417,7.810249675906654,11.6619037896906,17.804493814764854,15.556349186104047,17.0,17.204650534085253,11.40175425099138,9.433981132056603,10.0,11.180339887498949,12.165525060596437,14.0,15.811388300841898,17.720045146669353,18.027756377319946,18.38477631085024,21.931712199461305,21.540659228538015,22.80350850198276,22.135943621178658,22.360679774997898,21.470910553583888,22.47220505424423,1697810875.1785357
18.35755975068582,17.46424919657298,9.219544457292889,9.433981132056603,3.1622776601683795,9.433981132056603,10.770329614269007,18.681541692269406,19.235384061671347,21.377558326431952,26.248809496813376,18.248287590894655,23.53720459187964,33.54101966249685,27.202941017470888,26.248809496813372,29.20616373302047,27.78488797889961,23.3452350598575,29.832867780352593,23.021728866442675,17.4928556845359,14.212670403551895,8.06225774829855,9.433981132056603,12.649110640673518,11.180339887498949,8.0,12.36931687685298,10.44030650891055,13.453624047073712,10.0,18.60107523773827,15.0,19.849433241279208,10.63014581273465,11.40175425099138,12.041594578792296,9.486832980505138,13.601470508735444,18.248287590894655,19.026297590440446,18.248287590894655,20.09975124224178,19.723082923316017,16.15549442140351,27.29468812791236,35.6931365951495,20.39607805437114,23.021728866442675,23.769728648009426,26.419689627245813,1697810875.2025378
14.866068747318506,10.770329614269007,8.0,5.099019513592785,3.6055512754639896,6.324555320336759,12.36931687685298,14.317821063276352,16.278820596099706,20.39607805437114,27.658633371878665,31.064449134018133,31.0,31.064449134018133,30.26549190084311,31.064449134018133,31.780497164141405,31.622776601683796,27.202941017470888,22.472205054244235,22.135943621178658,20.8806130178211,15.524174696260024,14.866068747318506,12.08304597359457,9.219544457292889,9.219544457292887,8.602325267042627,10.770329614269007,12.041594578792294,13.601470508735444,16.278820596099706,20.024984394500787,19.4164878389476,20.024984394500787,13.152946437965904,15.132745950421555,10.44030650891055,12.806248474865697,17.69180601295413,18.38477631085024,19.849433241279208,20.591260281974,21.95449840010015,25.059928172283335,25.059928172283335,25.942243542145697,27.78488797889961,26.419689627245813,25.495097567963924,25.495097567963924,24.041630560342615,1697810875.2295356
