6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
14.0356688476182,9.219544457292889,6.324555320336759,2.23606797749979,6.0827625302982185,1.4142135623730951,12.08304597359457,7.211102550927979,11.704699910719626,11.704699910719626,20.615528128088304,9.0,19.0,19.026297590440446,19.1049731745428,25.179356624028344,17.46424919657298,21.95449840010015,11.40175425099138,12.727922061357857,20.591260281974,17.029386365926403,15.297058540778355,11.704699910719626,8.54400374531753,8.06225774829855,6.0827625302982185,11.40175425099138,3.6055512754639896,4.123105625617661,9.0,13.601470508735444,12.806248474865697,10.63014581273465,10.0,9.486832980505138,7.810249675906654,17.720045146669353,13.0,13.892443989449806,15.03329637837291,14.866068747318504,11.180339887498949,13.92838827718412,14.212670403551895,14.7648230602334,16.492422502470642,20.6155281280883,20.591260281974,14.560219778561038,16.55294535724685,19.235384061671343,1697810875.2425525
10.770329614269007,12.041594578792294,4.123105625617661,6.324555320336759,5.8309518948453,7.810249675906654,14.142135623730951,1.4142135623730951,15.231546211727817,20.8806130178211,10.44030650891055,27.730849247724095,26.400757564888174,24.839484696748443,31.76476034853718,28.600699292150182,24.207436873820413,30.4138126514911,24.758836806279895,22.472205054244235,15.811388300841896,14.142135623730951,16.492422502470642,10.0,10.770329614269007,11.180339887498949,9.899494936611665,5.8309518948453,7.810249675906654,11.180339887498949,9.899494936611665,12.206555615733702,18.027756377319946,12.649110640673518,12.529964086141668,13.416407864998739,15.0,8.06225774829855,13.453624047073712,15.811388300841896,14.212670403551895,22.360679774997898,24.186773244895647,27.65863337187866,24.413111231467404,25.495097567963924,29.068883707497267,18.439088914585774,20.0,28.31960451701259,23.194827009486403,18.38477631085024,1697810875.2740629
12.36931687685298,7.280109889280519,5.8309518948453,5.656854249492381,4.47213595499958,4.123105625617661,7.615773105863909,9.433981132056603,12.206555615733702,14.7648230602334,18.867962264113206,26.92582403567252,20.6155281280883,22.80350850198276,23.0,25.079872407968907,23.086792761230395,23.021728866442675,23.53720459187964,22.20360331117452,17.11724276862369,15.0,14.317821063276352,12.36931687685298,8.06225774829855,4.47213595499958,10.295630140987,9.219544457292887,9.486832980505138,6.324555320336759,7.211102550927979,12.0,13.152946437965904,15.811388300841898,8.246211251235321,11.40175425099138,9.055385138137417,7.0710678118654755,8.485281374238571,14.317821063276352,14.866068747318504,13.416407864998739,17.204650534085253,16.55294535724685,18.35755975068582,16.1245154965971,20.808652046684813,18.867962264113206,18.867962264113206,18.35755975068582,18.35755975068582,17.08800749063506,1697810875.3060825
12.041594578792296,5.385164807134504,21.470910553583888,4.0,2.23606797749979,1.4142135623730951,9.219544457292887,11.045361017187261,13.601470508735444,13.038404810405298,33.1058907144937,21.931712199461305,22.627416997969522,17.0,24.698178070456937,26.92582403567252,24.758836806279895,23.3238075793812,25.495097567963924,17.0,15.264337522473749,11.6619037896906,16.970562748477143,14.317821063276352,8.06225774829855,5.385164807134504,7.280109889280519,13.892443989449806,13.341664064126334,17.46424919657298,10.0,18.38477631085024,13.601470508735444,18.248287590894655,22.203603311174515,17.4928556845359,7.0,7.0,10.19803902718557,9.486832980505138,13.601470508735444,13.038404810405298,18.38477631085024,14.422205101855958,16.643316977093235,29.546573405388315,20.591260281974,20.808652046684813,15.811388300841896,25.455844122715714,14.866068747318504,17.204650534085253,1697810875.3190632
19.026297590440446,14.142135623730951,12.165525060596437,9.219544457292889,5.099019513592785,7.211102550927979,11.045361017187261,14.0356688476182,21.095023109728984,15.0,25.079872407968907,25.079872407968907,26.68332812825267,26.1725046566048,26.476404589747453,31.32091952673165,29.410882339705488,29.068883707497267,25.942243542145697,21.93171219946131,19.235384061671343,21.931712199461305,15.0,14.866068747318506,12.806248474865697,9.055385138137417,8.246211251235321,7.211102550927979,5.8309518948453,7.0710678118654755,10.04987562112089,13.152946437965904,17.46424919657298,17.720045146669353,10.44030650891055,9.848857801796104,12.0,11.045361017187261,11.6619037896906,11.6619037896906,16.401219466856727,17.204650534085253,18.38477631085024,20.518284528683193,21.93171219946131,23.3452350598575,22.627416997969522,24.08318915758459,23.3452350598575,22.627416997969522,21.93171219946131,21.400934559032695,1697810875.343095
17.029386365926403,14.0,11.045361017187261,10.0,7.211102550927979,9.433981132056603,10.0,12.36931687685298,18.110770276274835,23.345235059857504,26.570660511172843,31.32091952673165,32.2490309931942,29.427877939124325,30.01666203960727,31.0,34.058772731852805,33.37663853655727,32.31098884280702,27.892651361962706,23.769728648009423,21.840329667841555,18.681541692269406,15.524174696260024,10.44030650891055,9.219544457292889,8.54400374531753,7.810249675906654,8.246211251235321,10.04987562112089,11.40175425099138,13.0,20.0,16.76305461424021,20.024984394500787,15.0,12.041594578792294,12.165525060596437,12.041594578792296,19.849433241279208,14.212670403551895,17.69180601295413,18.867962264113206,21.633307652783937,26.627053911388693,24.839484696748443,26.400757564888174,26.248809496813372,25.0,23.3238075793812,23.706539182259394,22.847319317591726,1697810875.3490977
14.560219778561038,19.313207915827967,11.6619037896906,13.152946437965904,4.47213595499958,6.324555320336759,10.19803902718557,11.6619037896906,14.142135623730951,18.439088914585774,31.240998703626616,43.18564576337837,33.421549934136806,28.0178514522438,21.213203435596427,25.079872407968903,21.95449840010015,27.313000567495326,24.041630560342615,25.317977802344327,20.39607805437114,24.041630560342615,15.524174696260024,16.278820596099706,10.295630140987,10.0,5.0,10.0,11.0,11.180339887498949,16.492422502470642,11.180339887498949,9.219544457292889,18.681541692269406,16.0,10.04987562112089,8.54400374531753,10.770329614269007,12.806248474865697,12.806248474865697,13.92838827718412,6.4031242374328485,16.1245154965971,17.029386365926403,20.09975124224178,24.698178070456937,24.69817807045694,11.6619037896906,26.419689627245813,26.92582403567252,24.839484696748443,17.029386365926403,1697810875.3806043
12.08304597359457,9.433981132056603,5.8309518948453,6.4031242374328485,6.0827625302982185,4.0,5.385164807134504,7.615773105863909,9.848857801796104,10.295630140987,14.7648230602334,16.55294535724685,17.46424919657298,17.720045146669353,18.439088914585778,18.681541692269406,18.248287590894655,18.110770276274835,16.0312195418814,16.0312195418814,14.0356688476182,14.0,12.165525060596437,10.0,8.0,6.324555320336759,6.4031242374328485,5.0,4.47213595499958,6.0,7.0710678118654755,9.055385138137417,10.0,9.0,9.486832980505138,7.615773105863909,6.324555320336759,6.0827625302982185,6.4031242374328485,7.211102550927979,8.485281374238571,8.54400374531753,10.770329614269007,10.44030650891055,11.704699910719626,11.40175425099138,14.317821063276352,14.317821063276352,13.0,13.341664064126334,12.649110640673518,12.165525060596437,1697810875.388608
21.93171219946131,12.529964086141668,11.6619037896906,13.038404810405298,6.0827625302982185,4.47213595499958,8.94427190999916,11.40175425099138,11.313708498984761,12.727922061357857,19.849433241279208,25.495097567963924,26.400757564888174,28.284271247461902,28.0178514522438,28.31960451701259,31.144823004794873,29.68164415931166,28.178005607210743,24.16609194718914,19.924858845171276,19.723082923316017,15.231546211727817,15.231546211727817,9.433981132056603,10.63014581273465,5.0,6.324555320336759,8.246211251235321,5.8309518948453,10.0,13.601470508735444,15.556349186104047,17.720045146669353,13.601470508735444,8.602325267042627,10.816653826391969,7.810249675906654,9.0,12.0,12.649110640673518,9.055385138137417,16.15549442140351,17.46424919657298,18.973665961010276,21.931712199461305,17.720045146669353,24.73863375370596,16.643316977093235,20.518284528683193,25.298221281347036,21.02379604162864,1697810875.4144893
22.203603311174515,9.899494936611665,11.313708498984761,13.92838827718412,11.180339887498949,8.06225774829855,10.0,13.892443989449806,14.212670403551895,14.866068747318504,23.021728866442675,26.400757564888174,26.92582403567252,27.730849247724095,28.460498941515414,33.61547262794323,28.23118842698621,27.294688127912362,29.1547594742265,25.317977802344327,21.095023109728984,20.09975124224178,20.024984394500787,17.0,13.0,8.246211251235321,8.602325267042627,6.4031242374328485,6.324555320336759,7.0,8.06225774829855,13.0,17.029386365926403,14.142135623730951,13.152946437965904,13.038404810405298,8.94427190999916,10.295630140987,7.810249675906654,13.038404810405298,13.601470508735444,14.866068747318506,15.231546211727817,19.313207915827967,21.540659228538015,22.360679774997898,24.69817807045694,19.849433241279208,22.360679774997898,23.08679276123039,21.18962010041709,21.18962010041709,1697810875.422493
11.40175425099138,8.0,3.1622776601683795,6.0827625302982185,9.219544457292887,7.280109889280519,8.54400374531753,9.433981132056603,9.848857801796104,15.811388300841898,11.180339887498949,22.472205054244235,16.0312195418814,22.022715545545243,25.612496949731394,21.18962010041709,25.298221281347036,28.23118842698621,31.064449134018133,18.439088914585774,20.8806130178211,21.18962010041709,18.439088914585778,17.0,11.40175425099138,5.0,8.06225774829855,6.4031242374328485,10.44030650891055,13.0,8.94427190999916,13.341664064126334,13.152946437965904,20.8806130178211,16.1245154965971,9.899494936611665,6.0827625302982185,11.313708498984761,10.63014581273465,14.142135623730951,18.867962264113206,13.038404810405298,19.313207915827967,11.180339887498949,13.92838827718412,13.152946437965904,14.317821063276352,21.540659228538015,23.40939982143925,20.0,17.46424919657298,19.4164878389476,1697810875.4304926
19.209372712298546,13.038404810405298,11.180339887498949,10.19803902718557,11.180339887498949,7.280109889280519,10.63014581273465,12.529964086141668,16.278820596099706,19.697715603592208,22.203603311174515,25.495097567963924,26.248809496813372,30.479501308256342,29.1547594742265,29.068883707497267,29.73213749463701,34.058772731852805,31.76476034853718,27.65863337187866,23.60084744241189,28.42534080710379,21.470910553583888,18.027756377319946,12.649110640673518,12.206555615733702,9.848857801796104,7.280109889280519,5.385164807134504,10.0,10.63014581273465,13.038404810405298,15.264337522473749,12.041594578792296,15.620499351813308,13.0,10.295630140987,8.06225774829855,7.0710678118654755,10.19803902718557,12.041594578792294,14.0356688476182,20.09975124224178,19.723082923316017,23.769728648009426,24.351591323771842,21.587033144922902,21.18962010041709,23.40939982143925,21.931712199461305,20.615528128088304,21.02379604162864,1697810875.4395242
18.248287590894655,13.038404810405298,12.041594578792296,9.848857801796104,4.47213595499958,2.0,9.848857801796104,11.313708498984761,14.7648230602334,17.4928556845359,29.410882339705488,23.53720459187964,28.844410203711917,20.024984394500787,16.401219466856727,39.66106403010388,24.186773244895647,25.238858928247925,24.08318915758459,19.235384061671343,20.615528128088304,17.4928556845359,16.1245154965971,16.15549442140351,11.704699910719626,10.0,5.099019513592785,8.94427190999916,5.0,8.06225774829855,12.806248474865697,8.602325267042627,14.317821063276352,14.317821063276352,15.03329637837291,9.219544457292889,11.180339887498949,9.055385138137417,7.211102550927979,13.038404810405298,18.60107523773827,17.204650534085253,23.3238075793812,10.295630140987,22.47220505424423,19.4164878389476,21.633307652783937,22.671568097509265,25.495097567963924,26.400757564888174,20.248456731316587,20.0,1697810875.4735174
29.017236257093817,15.03329637837291,20.024984394500787,17.46424919657298,8.246211251235321,5.656854249492381,6.708203932499369,16.0312195418814,12.806248474865697,21.840329667841555,28.160255680657446,32.31098884280702,32.89376840679706,36.0,28.017851452243796,24.515301344262525,21.931712199461305,26.400757564888174,25.495097567963924,21.633307652783937,23.60084744241189,24.207436873820413,17.69180601295413,13.892443989449806,14.422205101855958,6.324555320336759,10.19803902718557,2.23606797749979,4.47213595499958,10.816653826391969,11.6619037896906,9.486832980505138,17.720045146669353,14.866068747318506,13.0,10.0,10.63014581273465,9.433981132056603,7.0710678118654755,14.317821063276352,8.06225774829855,10.63014581273465,20.615528128088304,18.38477631085024,18.027756377319946,29.410882339705488,16.1245154965971,27.85677655436824,16.76305461424021,18.973665961010276,25.317977802344327,17.88854381999832,1697810875.4957201
19.4164878389476,10.63014581273465,18.38477631085024,20.248456731316587,14.422205101855958,15.297058540778355,4.242640687119286,17.720045146669353,25.059928172283335,23.3452350598575,26.248809496813372,32.55764119219941,33.421549934136806,29.68164415931166,26.870057685088806,33.941125496954285,21.633307652783937,27.80287754891569,31.622776601683793,32.55764119219941,28.30194339616981,18.60107523773827,24.839484696748443,19.1049731745428,14.422205101855958,8.602325267042627,8.246211251235321,8.94427190999916,8.06225774829855,6.708203932499369,11.0,11.40175425099138,13.152946437965904,16.1245154965971,13.0,10.19803902718557,11.704699910719626,6.4031242374328485,9.433981132056603,15.652475842498529,8.54400374531753,13.341664064126334,19.026297590440446,24.698178070456937,21.213203435596427,27.16615541441225,25.298221281347036,25.96150997149434,18.027756377319946,22.02271554554524,23.194827009486403,21.0,1697810875.5108974
18.60107523773827,12.206555615733702,11.6619037896906,10.0,7.615773105863909,6.324555320336759,11.40175425099138,17.4928556845359,13.892443989449806,12.041594578792296,15.620499351813308,19.209372712298546,27.80287754891569,28.600699292150182,29.068883707497267,28.30194339616981,30.528675044947498,31.38470965295043,31.38470965295043,21.18962010041709,27.459060435491963,21.931712199461305,16.643316977093235,17.11724276862369,12.08304597359457,6.324555320336759,4.0,5.0,6.708203932499369,6.0,10.04987562112089,12.806248474865697,18.38477631085024,10.0,12.041594578792294,14.7648230602334,6.708203932499369,5.0,8.602325267042627,11.704699910719626,15.231546211727817,13.341664064126334,13.152946437965904,15.231546211727817,21.95449840010015,23.769728648009423,24.351591323771842,28.017851452243796,20.223748416156685,15.811388300841898,13.038404810405298,18.110770276274835,1697810875.5169144
19.209372712298546,17.029386365926403,13.601470508735444,10.770329614269007,9.219544457292889,4.123105625617661,5.385164807134504,19.4164878389476,11.704699910719626,16.1245154965971,22.825424421026653,25.495097567963924,25.80697580112788,30.610455730027933,28.31960451701259,29.0,32.01562118716424,27.65863337187866,27.730849247724095,20.615528128088304,20.8806130178211,19.79898987322333,21.023796041628636,10.816653826391969,12.165525060596437,9.433981132056603,9.848857801796104,4.47213595499958,9.219544457292889,9.433981132056603,10.0,15.556349186104047,18.60107523773827,13.601470508735444,13.892443989449806,9.433981132056603,13.453624047073712,11.704699910719626,10.04987562112089,14.142135623730951,16.1245154965971,17.0,18.973665961010276,21.213203435596427,24.186773244895647,25.179356624028344,24.020824298928627,25.079872407968907,24.083189157584588,22.02271554554524,22.090722034374522,21.213203435596427,1697810875.5269141
17.204650534085253,17.08800749063506,6.708203932499369,12.529964086141668,15.297058540778355,8.06225774829855,14.212670403551895,16.15549442140351,23.345235059857504,22.80350850198276,19.1049731745428,36.359317925395686,38.2099463490856,42.15447781671599,30.610455730027933,23.3452350598575,30.4138126514911,30.528675044947498,24.758836806279895,24.351591323771842,15.524174696260024,19.723082923316017,23.194827009486403,15.524174696260024,14.560219778561038,9.219544457292887,8.06225774829855,2.23606797749979,10.04987562112089,1.4142135623730951,9.219544457292889,10.295630140987,17.46424919657298,19.235384061671347,11.045361017187261,10.0,9.219544457292889,8.54400374531753,8.602325267042627,11.704699910719626,13.601470508735444,12.041594578792296,17.08800749063506,17.029386365926403,21.540659228538015,24.69817807045694,27.85677655436824,24.73863375370596,19.313207915827967,25.298221281347036,14.317821063276352,15.556349186104047,1697810875.533799
22.135943621178658,15.652475842498529,13.038404810405298,10.770329614269007,9.486832980505138,10.816653826391969,6.0827625302982185,11.0,17.46424919657298,18.0,20.024984394500787,28.284271247461902,27.073972741361768,30.083217912982644,25.298221281347036,34.785054261852174,25.079872407968903,30.463092423455635,27.459060435491963,34.0,29.0,20.591260281974,9.0,21.470910553583888,12.041594578792296,9.486832980505138,7.0710678118654755,5.385164807134504,5.0,6.324555320336759,7.280109889280519,9.486832980505138,13.601470508735444,14.866068747318504,12.08304597359457,9.486832980505138,10.04987562112089,10.0,9.848857801796104,13.892443989449806,13.453624047073712,16.401219466856727,19.849433241279208,19.1049731745428,21.2602916254693,24.207436873820413,23.3452350598575,24.207436873820413,23.60084744241189,22.627416997969522,20.615528128088304,21.213203435596427,1697810875.5803776
12.041594578792296,12.165525060596437,3.0,12.08304597359457,7.280109889280519,4.0,6.0,5.385164807134504,7.211102550927979,10.770329614269007,16.1245154965971,18.027756377319946,16.970562748477143,19.1049731745428,19.235384061671343,22.203603311174515,17.029386365926403,27.202941017470888,16.55294535724685,20.024984394500787,17.26267650163207,12.36931687685298,13.416407864998739,11.40175425099138,7.615773105863909,5.0,6.4031242374328485,5.099019513592785,5.385164807134504,5.8309518948453,6.4031242374328485,10.63014581273465,8.94427190999916,10.0,10.816653826391969,6.4031242374328485,5.0,7.615773105863909,6.324555320336759,8.0,8.246211251235321,7.0710678118654755,12.08304597359457,10.44030650891055,13.601470508735444,16.15549442140351,15.231546211727817,15.231546211727817,16.492422502470642,13.416407864998739,14.866068747318506,9.486832980505138,1697810875.5873783
16.278820596099706,14.866068747318506,8.246211251235321,8.94427190999916,8.0,9.433981132056603,10.44030650891055,15.297058540778355,10.19803902718557,16.278820596099706,18.788294228055936,24.351591323771842,26.92582403567252,26.419689627245813,25.80697580112788,27.78488797889961,27.202941017470888,27.58622844826744,24.413111231467404,22.627416997969522,15.652475842498529,17.029386365926403,12.806248474865697,13.453624047073712,12.806248474865697,9.219544457292887,8.54400374531753,5.099019513592785,6.324555320336759,7.211102550927979,9.433981132056603,12.727922061357857,14.142135623730951,13.038404810405298,13.453624047073712,10.63014581273465,9.433981132056603,8.94427190999916,7.0710678118654755,13.038404810405298,12.041594578792294,13.152946437965904,15.811388300841898,16.76305461424021,19.6468827043885,20.615528128088304,22.20360331117452,23.194827009486403,20.39607805437114,19.6468827043885,19.4164878389476,18.973665961010276,1697810875.5933797
20.808652046684813,14.212670403551895,13.601470508735444,15.0,11.180339887498949,6.0,9.219544457292887,13.601470508735444,15.652475842498529,20.8806130178211,21.931712199461305,30.413812651491096,26.627053911388693,29.20616373302047,30.0,34.66987164671943,32.55764119219941,38.2099463490856,30.479501308256342,26.92582403567252,23.853720883753127,22.022715545545243,20.248456731316587,18.439088914585774,13.453624047073712,11.40175425099138,11.180339887498949,8.0,8.06225774829855,8.602325267042627,9.219544457292887,14.866068747318504,16.970562748477143,16.970562748477143,17.029386365926403,10.0,11.704699910719626,11.40175425099138,11.0,12.0,12.36931687685298,14.142135623730951,20.39607805437114,21.470910553583888,25.63201123595259,26.0,27.313000567495326,33.52610922848042,25.96150997149434,24.16609194718914,26.92582403567252,22.847319317591726,1697810875.599377
16.278820596099706,11.40175425099138,12.08304597359457,10.770329614269007,10.816653826391969,8.94427190999916,12.041594578792294,12.08304597359457,10.816653826391969,7.211102550927979,21.931712199461305,20.248456731316587,21.931712199461305,20.6155281280883,22.472205054244235,27.51363298439521,30.413812651491096,24.186773244895647,21.377558326431952,16.278820596099706,19.4164878389476,17.720045146669353,20.6155281280883,16.492422502470642,13.152946437965904,9.0,9.219544457292889,7.211102550927979,6.4031242374328485,5.656854249492381,5.099019513592785,8.06225774829855,14.866068747318506,14.560219778561038,7.0710678118654755,3.1622776601683795,6.324555320336759,5.385164807134504,5.656854249492381,8.06225774829855,14.142135623730951,9.219544457292887,13.453624047073712,12.165525060596437,14.317821063276352,17.08800749063506,18.439088914585774,18.38477631085024,14.866068747318504,19.235384061671343,17.029386365926403,15.264337522473749,1697810875.6164782
20.591260281974,18.027756377319946,19.4164878389476,12.08304597359457,24.08318915758459,18.867962264113206,10.0,14.866068747318506,13.453624047073712,20.808652046684813,24.186773244895647,25.942243542145697,28.635642126552703,34.205262752974136,23.769728648009423,33.83784863137726,29.017236257093817,31.064449134018133,24.186773244895647,27.073972741361768,20.024984394500787,17.0,19.1049731745428,15.132745950421555,17.11724276862369,13.0,10.816653826391969,3.1622776601683795,7.810249675906654,7.0710678118654755,7.0710678118654755,11.180339887498949,11.0,16.0312195418814,11.40175425099138,9.219544457292889,7.0,5.0,8.602325267042627,12.041594578792296,13.038404810405298,13.601470508735444,17.46424919657298,17.88854381999832,20.591260281974,21.95449840010015,22.47220505424423,23.021728866442675,22.80350850198276,21.400934559032695,20.808652046684813,18.867962264113206,1697810875.6284595
27.202941017470888,11.40175425099138,15.231546211727817,13.92838827718412,8.246211251235321,5.0,13.038404810405298,13.892443989449806,13.453624047073712,20.518284528683193,28.178005607210743,23.853720883753127,28.0178514522438,29.832867780352593,28.284271247461902,29.068883707497267,28.31960451701259,28.31960451701259,30.0,25.495097567963924,20.615528128088304,18.38477631085024,15.556349186104047,17.804493814764854,13.453624047073712,11.40175425099138,8.94427190999916,8.0,5.0,4.242640687119286,7.615773105863909,10.770329614269007,12.206555615733702,10.63014581273465,9.433981132056603,6.4031242374328485,7.280109889280519,9.055385138137417,6.0,10.0,10.295630140987,14.866068747318506,22.022715545545243,17.88854381999832,9.0,28.42534080710379,19.313207915827967,34.713109915419565,21.2602916254693,11.6619037896906,23.853720883753127,23.60084744241189,1697810875.641469
19.0,14.0,11.704699910719626,13.0,10.816653826391969,9.433981132056603,8.94427190999916,11.180339887498949,14.142135623730951,16.0312195418814,21.0,26.076809620810597,27.294688127912362,27.892651361962706,27.202941017470888,29.61418578992169,27.202941017470888,27.51363298439521,26.400757564888174,25.059928172283335,22.47220505424423,20.591260281974,18.027756377319946,16.643316977093235,15.811388300841896,10.770329614269007,10.19803902718557,9.055385138137417,7.0710678118654755,5.099019513592785,7.615773105863909,11.40175425099138,13.416407864998739,12.529964086141668,11.180339887498949,8.246211251235321,8.06225774829855,8.06225774829855,7.615773105863909,10.63014581273465,11.40175425099138,12.041594578792296,15.811388300841896,16.643316977093235,18.027756377319946,19.209372712298546,20.518284528683193,21.213203435596427,19.79898987322333,19.209372712298546,19.79898987322333,17.804493814764854,1697810875.6524787
16.0,12.041594578792294,8.246211251235321,10.44030650891055,7.615773105863909,7.810249675906654,14.866068747318506,11.045361017187261,13.601470508735444,17.0,20.223748416156685,25.01999200639361,22.02271554554524,25.709920264364882,23.345235059857504,33.13608305156178,26.400757564888174,24.083189157584588,26.832815729997478,31.953090617340916,21.540659228538015,20.6155281280883,17.69180601295413,12.529964086141668,12.36931687685298,7.0710678118654755,10.44030650891055,2.8284271247461903,10.0,9.848857801796104,7.211102550927979,11.40175425099138,14.0356688476182,11.0,12.08304597359457,6.4031242374328485,10.63014581273465,6.0827625302982185,8.602325267042627,9.848857801796104,14.560219778561038,14.866068747318506,18.0,16.76305461424021,23.021728866442675,21.213203435596427,18.0,18.38477631085024,18.439088914585778,26.92582403567252,23.769728648009423,18.973665961010276,1697810875.6665497
23.345235059857504,18.110770276274835,16.0312195418814,15.524174696260024,13.601470508735444,11.6619037896906,12.041594578792296,14.7648230602334,18.027756377319946,21.18962010041709,25.96150997149434,31.016124838541646,30.870698080866262,33.12099032335839,33.28663395418647,34.88552708502481,33.015148038438355,35.60898762952971,31.144823004794873,29.698484809834998,27.80287754891569,24.08318915758459,22.022715545545243,18.60107523773827,15.620499351813308,12.806248474865697,10.816653826391969,9.848857801796104,9.055385138137417,10.44030650891055,7.211102550927979,12.806248474865697,16.401219466856727,15.620499351813308,12.206555615733702,11.313708498984761,11.40175425099138,10.816653826391969,9.055385138137417,14.0,16.0312195418814,16.1245154965971,19.6468827043885,20.615528128088304,23.53720459187964,24.331050121192874,25.179356624028344,26.305892875931807,26.019223662515373,25.079872407968907,25.079872407968907,23.194827009486403,1697810875.6888077
16.278820596099706,13.453624047073712,13.038404810405298,11.40175425099138,10.770329614269007,11.0,8.54400374531753,10.295630140987,12.206555615733702,19.723082923316017,17.69180601295413,25.942243542145697,23.40939982143925,23.706539182259394,25.298221281347036,28.460498941515414,27.202941017470888,24.186773244895647,20.223748416156685,21.023796041628636,20.024984394500787,22.090722034374522,13.152946437965904,15.297058540778355,17.029386365926403,11.704699910719626,7.280109889280519,4.47213595499958,8.602325267042627,3.6055512754639896,5.0,12.649110640673518,14.317821063276352,12.165525060596437,11.180339887498949,9.055385138137417,7.280109889280519,6.324555320336759,8.602325267042627,10.295630140987,12.206555615733702,11.704699910719626,16.76305461424021,17.0,19.6468827043885,17.4928556845359,20.248456731316587,19.4164878389476,22.47220505424423,19.313207915827967,20.12461179749811,17.08800749063506,1697810875.7225754
21.02379604162864,18.788294228055936,13.152946437965904,13.038404810405298,13.152946437965904,11.0,15.264337522473749,15.620499351813308,14.866068747318504,18.027756377319946,29.5296461204668,24.413111231467404,25.80697580112788,40.24922359499622,26.907248094147423,34.9857113690718,34.713109915419565,40.0,32.69556544854363,26.248809496813376,18.027756377319946,27.0,26.248809496813376,17.08800749063506,9.848857801796104,10.0,10.0,8.602325267042627,11.704699910719626,7.615773105863909,8.246211251235321,14.317821063276352,15.297058540778355,14.142135623730951,14.142135623730951,12.649110640673518,12.649110640673518,10.44030650891055,8.485281374238571,11.6619037896906,15.231546211727817,13.601470508735444,17.46424919657298,19.6468827043885,22.472205054244235,23.08679276123039,23.769728648009426,25.079872407968903,24.16609194718914,23.769728648009426,21.931712199461305,21.18962010041709,1697810875.7432244
18.248287590894655,15.03329637837291,26.0,8.602325267042627,17.4928556845359,14.0,13.152946437965904,17.46424919657298,10.0,21.540659228538015,25.709920264364882,27.658633371878665,27.294688127912362,32.57299494980467,27.16615541441225,31.38470965295043,29.410882339705488,28.30194339616981,30.23243291566195,27.58622844826744,22.47220505424423,23.3452350598575,21.400934559032695,16.643316977093235,13.892443989449806,10.295630140987,13.038404810405298,6.708203932499369,10.19803902718557,11.40175425099138,7.810249675906654,11.6619037896906,12.649110640673518,10.816653826391969,19.4164878389476,18.027756377319946,7.211102550927979,8.246211251235321,7.0710678118654755,12.08304597359457,18.788294228055936,14.7648230602334,19.924858845171276,13.152946437965904,17.69180601295413,29.410882339705488,24.596747752497688,16.1245154965971,18.867962264113206,23.40939982143925,19.6468827043885,21.18962010041709,1697810875.7522233
22.022715545545243,23.3238075793812,5.099019513592785,11.0,22.847319317591726,11.704699910719626,9.219544457292887,14.866068747318504,12.041594578792296,19.79898987322333,24.351591323771842,21.400934559032695,25.455844122715714,29.068883707497267,21.400934559032695,33.28663395418647,27.85677655436824,26.248809496813376,22.135943621178658,29.410882339705488,23.706539182259394,26.1725046566048,14.0356688476182,15.297058540778355,16.76305461424021,16.55294535724685,14.866068747318504,10.295630140987,10.04987562112089,8.0,8.54400374531753,12.206555615733702,13.453624047073712,12.529964086141668,8.0,5.8309518948453,11.180339887498949,10.19803902718557,6.4031242374328485,9.055385138137417,12.165525060596437,12.806248474865697,19.026297590440446,17.46424919657298,17.804493814764854,24.698178070456937,20.808652046684813,20.12461179749811,21.095023109728988,17.26267650163207,25.942243542145697,24.041630560342615,1697810875.7658086
10.816653826391969,7.211102550927979,12.0,13.601470508735444,5.0,12.165525060596437,9.219544457292889,8.94427190999916,20.248456731316587,18.35755975068582,22.627416997969522,20.0,17.804493814764854,29.966648127543394,25.612496949731394,32.64965543462902,32.449961479175904,29.410882339705488,27.16615541441225,17.08800749063506,24.515301344262525,25.495097567963924,16.76305461424021,17.88854381999832,14.7648230602334,12.806248474865697,9.433981132056603,5.0,8.485281374238571,8.06225774829855,12.08304597359457,12.36931687685298,16.401219466856727,8.0,8.54400374531753,2.23606797749979,3.6055512754639896,9.433981132056603,10.0,9.486832980505138,13.152946437965904,5.099019513592785,20.024984394500787,8.602325267042627,17.4928556845359,26.570660511172843,26.076809620810597,22.561028345356952,20.248456731316587,19.209372712298546,17.4928556845359,23.769728648009423,1697810875.8209605
