6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
14.866068747318506,2.23606797749979,10.0,13.601470508735444,12.0,21.0,14.560219778561038,12.529964086141668,8.94427190999916,22.20360331117452,22.80350850198276,29.427877939124325,21.840329667841555,22.847319317591726,23.706539182259394,31.304951684997057,27.51363298439521,30.59411708155671,25.179356624028344,22.20360331117452,23.194827009486403,25.079872407968907,19.924858845171276,17.029386365926403,15.03329637837291,14.317821063276352,12.36931687685298,8.94427190999916,9.219544457292889,5.0,4.0,12.08304597359457,11.40175425099138,7.615773105863909,11.045361017187261,14.0,11.180339887498949,10.816653826391969,6.708203932499369,13.038404810405298,18.027756377319946,18.439088914585774,18.38477631085024,22.203603311174515,19.723082923316017,21.633307652783937,23.3238075793812,24.186773244895647,25.059928172283335,24.16609194718914,22.825424421026653,19.235384061671343,1697810875.858774
24.331050121192874,18.38477631085024,16.0,4.47213595499958,9.219544457292889,10.63014581273465,7.211102550927979,15.0,18.973665961010276,28.635642126552703,24.351591323771842,20.248456731316587,28.160255680657446,30.083217912982647,24.0,24.041630560342615,30.0,26.305892875931807,36.40054944640259,27.459060435491963,15.811388300841896,18.248287590894655,13.416407864998739,16.643316977093235,15.264337522473749,13.92838827718412,9.055385138137417,12.36931687685298,10.63014581273465,8.06225774829855,5.385164807134504,11.045361017187261,12.727922061357857,12.529964086141668,5.385164807134504,3.0,7.810249675906654,8.06225774829855,8.06225774829855,10.816653826391969,7.810249675906654,15.0,17.46424919657298,20.518284528683193,20.0,19.697715603592208,23.3452350598575,30.413812651491096,30.016662039607265,21.400934559032695,23.853720883753127,16.492422502470642,1697810875.8720245
18.027756377319946,12.806248474865697,13.416407864998739,12.36931687685298,9.219544457292889,5.099019513592785,10.0,17.0,17.4928556845359,21.93171219946131,26.248809496813372,24.041630560342618,26.907248094147423,29.20616373302047,24.08318915758459,32.526911934581186,30.80584360149873,29.1547594742265,26.92582403567252,30.80584360149873,22.135943621178658,23.769728648009426,19.723082923316017,17.0,18.35755975068582,11.40175425099138,9.219544457292887,6.708203932499369,6.0827625302982185,5.099019513592785,8.485281374238571,7.810249675906654,7.810249675906654,10.63014581273465,12.529964086141668,7.810249675906654,5.0,8.246211251235321,4.47213595499958,4.47213595499958,13.0,8.94427190999916,13.453624047073712,14.142135623730951,17.88854381999832,16.970562748477143,19.235384061671343,25.238858928247925,19.4164878389476,20.0,19.313207915827967,20.0,1697810875.876517
43.046486500061775,14.866068747318504,42.37924020083418,14.212670403551895,8.94427190999916,19.313207915827967,36.124783736376884,30.14962686336267,42.01190307520001,1.0,50.931326312987366,26.92582403567252,26.907248094147423,29.20616373302047,49.09175083453431,32.526911934581186,30.80584360149873,29.1547594742265,26.92582403567252,43.86342439892262,22.135943621178658,23.769728648009426,19.723082923316017,36.87817782917155,23.769728648009426,25.612496949731394,14.0,27.730849247724095,10.295630140987,21.213203435596427,15.556349186104047,18.38477631085024,7.810249675906654,26.570660511172843,18.788294228055936,12.08304597359457,9.486832980505138,11.6619037896906,15.811388300841898,14.0356688476182,13.0,23.021728866442675,37.16180835212409,44.59820624195551,44.20407221060069,44.553338819890925,45.18849411078001,32.64965543462902,39.66106403010388,20.0,19.313207915827967,31.622776601683796,1697810875.8923464
33.95585369269929,18.248287590894655,16.492422502470642,20.12461179749811,16.401219466856727,8.246211251235321,14.317821063276352,22.360679774997898,31.016124838541646,34.40930106817051,40.311288741492746,47.801673610868484,26.907248094147423,29.20616373302047,49.09175083453431,32.526911934581186,30.80584360149873,29.1547594742265,26.92582403567252,43.86342439892262,22.135943621178658,37.94733192202055,36.345563690772494,29.732137494637012,30.06659275674582,17.46424919657298,25.612496949731394,21.213203435596427,10.04987562112089,12.165525060596437,10.04987562112089,25.0,28.42534080710379,15.524174696260024,19.924858845171276,9.486832980505138,25.0,21.023796041628636,10.295630140987,28.42534080710379,20.024984394500787,19.79898987322333,30.23243291566195,34.655446902326915,39.05124837953327,41.23105625617661,41.86884283091664,45.967379738244816,41.725292090050125,40.607881008493905,19.313207915827967,36.05551275463989,1697810875.9191306
18.110770276274835,12.041594578792294,9.219544457292889,10.0,8.94427190999916,8.94427190999916,10.0,11.045361017187261,15.132745950421555,17.0,21.587033144922902,25.179356624028344,28.0,28.0,30.01666203960727,29.427877939124325,27.892651361962706,26.1725046566048,21.18962010041709,22.135943621178658,24.08318915758459,24.351591323771842,8.246211251235321,12.529964086141668,9.486832980505138,12.08304597359457,8.246211251235321,6.4031242374328485,5.656854249492381,5.099019513592785,7.0710678118654755,11.40175425099138,10.0,12.041594578792294,12.165525060596437,10.19803902718557,9.055385138137417,7.211102550927979,7.0710678118654755,8.06225774829855,13.92838827718412,12.08304597359457,17.720045146669353,16.278820596099706,21.18962010041709,20.6155281280883,22.847319317591726,21.95449840010015,23.40939982143925,20.248456731316587,21.587033144922902,20.615528128088304,1697810875.9468174
29.1547594742265,21.400934559032695,20.248456731316587,13.0,9.219544457292889,7.810249675906654,12.041594578792294,18.867962264113206,26.92582403567252,32.01562118716424,39.11521443121589,25.179356624028344,28.0,39.11521443121589,30.01666203960727,43.01162633521314,46.52956049652737,26.1725046566048,21.18962010041709,22.135943621178658,30.528675044947498,43.86342439892261,28.30194339616981,18.027756377319946,28.635642126552703,21.587033144922902,23.53720459187964,14.560219778561038,9.219544457292887,2.8284271247461903,6.324555320336759,8.54400374531753,22.472205054244235,21.633307652783937,22.561028345356952,3.0,20.615528128088304,8.06225774829855,9.055385138137417,6.0827625302982185,22.472205054244235,24.020824298928627,24.020824298928627,32.14031735997639,30.0,34.36568055487917,40.049968789001575,34.0147027033899,38.0,35.22782990761707,34.36568055487917,32.57299494980467,1697810876.0137122
20.248456731316587,15.132745950421555,13.601470508735444,14.142135623730951,15.620499351813308,5.8309518948453,9.848857801796104,13.0,18.788294228055936,20.39607805437114,24.698178070456937,34.205262752974136,27.294688127912362,30.413812651491096,30.26549190084311,33.95585369269929,33.060550509633075,31.064449134018133,31.016124838541643,33.015148038438355,33.015148038438355,20.223748416156685,21.023796041628636,18.027756377319946,17.46424919657298,13.152946437965904,10.0,7.211102550927979,6.0827625302982185,8.0,6.0,11.6619037896906,16.76305461424021,10.04987562112089,15.297058540778355,7.0710678118654755,8.485281374238571,10.0,7.280109889280519,16.278820596099706,16.492422502470642,14.0356688476182,17.08800749063506,20.248456731316587,22.561028345356952,22.80350850198276,24.515301344262525,24.515301344262525,25.495097567963924,24.73863375370596,21.840329667841555,22.135943621178658,1697810876.0374658
17.029386365926403,15.556349186104047,9.219544457292887,12.08304597359457,5.099019513592785,13.038404810405298,7.211102550927979,13.601470508735444,15.620499351813308,29.0,30.413812651491096,31.953090617340916,24.413111231467404,37.44329045369811,25.495097567963924,33.61547262794322,41.182520563948,21.095023109728984,25.495097567963924,39.84971769034255,13.601470508735444,22.671568097509265,25.317977802344327,15.231546211727817,12.727922061357857,11.180339887498949,9.433981132056603,8.94427190999916,12.806248474865697,9.433981132056603,9.219544457292889,14.422205101855958,12.206555615733702,13.038404810405298,13.453624047073712,12.041594578792296,5.8309518948453,7.615773105863909,13.0,13.416407864998739,11.180339887498949,16.1245154965971,16.278820596099706,18.439088914585774,21.213203435596427,24.041630560342618,24.758836806279895,27.018512172212596,24.08318915758459,23.3452350598575,21.93171219946131,21.400934559032695,1697810876.1269836
15.231546211727817,10.295630140987,6.708203932499369,9.055385138137417,9.486832980505138,7.211102550927979,12.041594578792296,13.892443989449806,16.1245154965971,19.697715603592208,22.825424421026653,25.238858928247925,26.627053911388693,28.65309756378881,25.495097567963924,31.400636936215164,26.870057685088806,28.31960451701259,25.495097567963924,22.80350850198276,19.4164878389476,17.804493814764854,18.439088914585774,14.212670403551895,9.899494936611665,9.219544457292887,7.280109889280519,6.0827625302982185,3.6055512754639896,1.0,9.486832980505138,12.165525060596437,13.0,15.620499351813308,12.206555615733702,9.219544457292887,9.219544457292889,9.0,8.54400374531753,11.6619037896906,13.601470508735444,17.4928556845359,17.69180601295413,19.1049731745428,23.3452350598575,27.65863337187866,23.3452350598575,25.0,23.60084744241189,25.455844122715714,24.839484696748443,21.2602916254693,1697810876.1826968
9.433981132056603,5.0,7.615773105863909,7.280109889280519,6.324555320336759,7.0,9.219544457292887,13.601470508735444,10.63014581273465,12.041594578792296,20.518284528683193,18.60107523773827,23.021728866442675,21.400934559032695,21.400934559032695,26.248809496813372,25.079872407968903,20.591260281974,26.0,21.095023109728984,16.1245154965971,10.0,15.297058540778355,13.152946437965904,14.317821063276352,5.656854249492381,5.099019513592785,4.47213595499958,4.47213595499958,7.280109889280519,8.602325267042627,12.165525060596437,12.529964086141668,8.06225774829855,10.295630140987,11.180339887498949,18.973665961010276,6.708203932499369,8.602325267042627,14.142135623730951,8.246211251235321,12.165525060596437,17.0,17.029386365926403,17.11724276862369,18.110770276274835,23.53720459187964,19.1049731745428,21.840329667841555,18.439088914585778,20.248456731316587,16.1245154965971,1697810876.2272787
13.038404810405298,9.486832980505138,15.652475842498529,26.832815729997478,9.055385138137417,12.36931687685298,6.0,18.439088914585778,12.165525060596437,19.924858845171276,15.231546211727817,20.8806130178211,18.681541692269406,22.47220505424423,21.93171219946131,38.28837943815329,27.65863337187866,30.016662039607265,23.769728648009426,22.135943621178658,17.804493814764854,15.524174696260024,14.560219778561038,11.045361017187261,10.19803902718557,7.615773105863909,3.0,7.211102550927979,8.485281374238571,11.40175425099138,9.433981132056603,11.0,16.278820596099706,9.433981132056603,15.03329637837291,11.045361017187261,10.44030650891055,10.816653826391969,8.602325267042627,9.433981132056603,14.422205101855958,12.806248474865697,23.021728866442675,21.18962010041709,19.235384061671343,19.723082923316017,25.495097567963924,30.610455730027933,30.23243291566195,24.413111231467404,24.698178070456937,23.853720883753127,1697810876.285952
11.704699910719626,8.246211251235321,5.385164807134504,10.295630140987,5.0,11.6619037896906,10.19803902718557,12.529964086141668,19.026297590440446,17.029386365926403,25.298221281347036,24.041630560342615,30.886890422961002,28.442925306655788,28.600699292150182,28.23118842698621,23.021728866442675,28.42534080710379,19.209372712298546,22.627416997969522,15.620499351813308,11.40175425099138,17.69180601295413,12.529964086141668,10.295630140987,5.385164807134504,6.0827625302982185,9.055385138137417,3.6055512754639896,6.324555320336759,4.47213595499958,10.816653826391969,14.560219778561038,12.806248474865697,12.649110640673518,3.6055512754639896,10.63014581273465,6.4031242374328485,4.123105625617661,8.94427190999916,7.0710678118654755,14.212670403551895,13.601470508735444,15.620499351813308,18.35755975068582,19.4164878389476,18.35755975068582,20.518284528683193,20.591260281974,15.556349186104047,19.4164878389476,15.811388300841896,1697810876.3246157
21.18962010041709,9.0,11.180339887498949,7.211102550927979,11.40175425099138,23.769728648009423,13.0,27.16615541441225,37.69615364994153,38.94868418830089,47.70744176750625,49.979995998399204,49.04079934095691,28.442925306655788,47.29693436154187,57.87054518492115,47.095647357266465,37.64306044943742,19.209372712298546,44.55333881989093,15.620499351813308,11.40175425099138,24.186773244895647,10.0,27.018512172212596,19.849433241279208,12.36931687685298,22.671568097509265,7.0,12.36931687685298,9.433981132056603,16.278820596099706,9.433981132056603,16.492422502470642,23.345235059857504,14.560219778561038,4.242640687119286,9.219544457292889,13.0,4.123105625617661,10.770329614269007,23.086792761230395,35.17101079013795,27.78488797889961,42.95346318982906,27.85677655436824,43.01162633521314,42.04759208325727,38.470768123342694,15.556349186104047,19.4164878389476,36.05551275463989,1697810876.3877504
14.142135623730951,11.704699910719626,7.211102550927979,4.123105625617661,3.1622776601683795,5.8309518948453,5.385164807134504,7.0710678118654755,8.54400374531753,9.486832980505138,15.811388300841896,21.02379604162864,20.248456731316587,22.135943621178658,18.439088914585778,26.832815729997478,24.041630560342615,24.73863375370596,21.931712199461305,21.18962010041709,14.317821063276352,15.652475842498529,13.038404810405298,14.866068747318504,8.94427190999916,7.211102550927979,8.06225774829855,6.324555320336759,2.8284271247461903,2.23606797749979,2.8284271247461903,3.6055512754639896,6.0,5.385164807134504,5.8309518948453,4.0,1.0,2.8284271247461903,4.242640687119286,7.810249675906654,6.4031242374328485,8.54400374531753,10.816653826391969,17.204650534085253,14.866068747318504,15.556349186104047,16.278820596099706,16.278820596099706,15.620499351813308,14.317821063276352,12.649110640673518,13.038404810405298,1697810876.632596
13.892443989449806,10.19803902718557,5.099019513592785,1.4142135623730951,4.0,7.280109889280519,10.0,10.63014581273465,15.264337522473749,20.0,25.0,29.068883707497267,31.827660925679098,31.112698372208094,29.698484809834998,33.421549934136806,29.73213749463701,30.479501308256342,30.413812651491096,24.839484696748443,20.808652046684813,21.93171219946131,16.278820596099706,14.142135623730951,14.560219778561038,8.06225774829855,8.54400374531753,5.8309518948453,1.4142135623730951,1.4142135623730951,3.0,7.0710678118654755,7.810249675906654,7.615773105863909,6.4031242374328485,1.4142135623730951,2.8284271247461903,3.1622776601683795,7.280109889280519,14.0,13.152946437965904,13.92838827718412,18.027756377319946,20.248456731316587,22.135943621178658,23.08679276123039,22.472205054244235,24.351591323771842,21.540659228538015,19.723082923316017,17.804493814764854,17.804493814764854,1697810876.7226732
14.560219778561038,11.6619037896906,7.810249675906654,3.1622776601683795,2.23606797749979,3.6055512754639896,7.211102550927979,8.602325267042627,11.313708498984761,17.029386365926403,22.022715545545243,25.553864678361276,23.706539182259394,24.596747752497688,23.706539182259394,30.528675044947498,26.400757564888174,26.92582403567252,23.40939982143925,21.540659228538015,17.08800749063506,15.231546211727817,13.416407864998739,12.529964086141668,12.206555615733702,7.211102550927979,7.615773105863909,7.810249675906654,3.6055512754639896,5.0,5.0,5.0,6.0827625302982185,5.0,4.123105625617661,2.0,5.0,6.4031242374328485,9.848857801796104,11.40175425099138,13.892443989449806,12.041594578792296,17.204650534085253,18.439088914585774,11.045361017187261,21.2602916254693,21.095023109728988,28.160255680657446,18.973665961010276,14.560219778561038,10.0,16.0312195418814,1697810876.775434
17.0,14.142135623730951,6.324555320336759,5.656854249492381,5.099019513592785,5.0,10.19803902718557,8.485281374238571,18.867962264113206,18.973665961010276,25.317977802344327,27.730849247724095,29.068883707497267,28.42534080710379,30.083217912982644,31.76476034853718,27.313000567495326,29.546573405388315,29.966648127543394,29.0,23.021728866442675,22.02271554554524,18.38477631085024,10.44030650891055,14.0356688476182,11.40175425099138,9.433981132056603,9.055385138137417,9.219544457292887,8.06225774829855,5.0,5.099019513592785,6.324555320336759,4.47213595499958,6.324555320336759,7.0710678118654755,5.8309518948453,3.6055512754639896,12.08304597359457,8.602325267042627,14.142135623730951,13.341664064126334,16.15549442140351,21.02379604162864,26.92582403567252,25.059928172283335,29.832867780352593,22.022715545545243,19.849433241279208,18.38477631085024,18.38477631085024,21.02379604162864,1697810876.8034585
10.0,13.416407864998739,5.099019513592785,8.54400374531753,10.0,7.211102550927979,8.94427190999916,2.23606797749979,8.0,25.317977802344327,30.364452901377952,30.463092423455635,26.1725046566048,13.892443989449806,15.297058540778355,19.723082923316017,22.80350850198276,17.0,23.430749027719962,15.652475842498529,14.866068747318504,14.866068747318504,11.313708498984761,12.206555615733702,10.63014581273465,7.810249675906654,4.123105625617661,4.0,0.0,7.615773105863909,3.1622776601683795,3.1622776601683795,5.656854249492381,4.47213595499958,8.94427190999916,2.0,3.1622776601683795,8.06225774829855,7.615773105863909,4.123105625617661,8.54400374531753,11.704699910719626,8.94427190999916,17.0,12.206555615733702,15.297058540778355,20.248456731316587,15.03329637837291,16.0,15.231546211727817,18.681541692269406,13.453624047073712,1697810876.8365362
9.848857801796104,9.433981132056603,8.06225774829855,8.94427190999916,9.219544457292887,10.295630140987,15.0,9.219544457292887,16.1245154965971,21.02379604162864,26.92582403567252,32.202484376209235,25.96150997149434,24.16609194718914,30.59411708155671,30.870698080866262,20.39607805437114,27.658633371878665,31.04834939252005,22.360679774997898,19.026297590440446,15.811388300841898,12.041594578792294,10.19803902718557,7.615773105863909,2.0,3.6055512754639896,5.8309518948453,4.123105625617661,5.385164807134504,15.811388300841896,9.486832980505138,4.123105625617661,7.280109889280519,6.708203932499369,7.280109889280519,7.211102550927979,5.099019513592785,13.0,21.095023109728984,15.132745950421555,20.024984394500787,21.931712199461305,20.615528128088304,28.460498941515414,30.675723300355937,22.561028345356952,25.553864678361276,21.633307652783937,21.2602916254693,16.970562748477143,20.0,1697810876.8848991
21.93171219946131,19.4164878389476,17.46424919657298,17.029386365926403,17.720045146669353,13.0,16.15549442140351,12.206555615733702,13.92838827718412,16.55294535724685,22.47220505424423,22.80350850198276,22.671568097509265,21.93171219946131,20.615528128088304,28.284271247461902,20.615528128088304,28.42534080710379,24.207436873820413,21.095023109728988,18.027756377319946,16.278820596099706,15.0,17.029386365926403,10.816653826391969,9.433981132056603,9.486832980505138,8.54400374531753,8.94427190999916,8.06225774829855,8.485281374238571,4.47213595499958,8.246211251235321,3.0,8.602325267042627,3.1622776601683795,8.94427190999916,14.7648230602334,12.727922061357857,18.788294228055936,18.027756377319946,17.46424919657298,25.80697580112788,28.42534080710379,20.248456731316587,26.92582403567252,26.248809496813372,26.1725046566048,21.93171219946131,20.12461179749811,19.235384061671347,20.024984394500787,1697810877.3568974
26.248809496813372,18.439088914585778,18.867962264113206,12.529964086141668,11.045361017187261,16.492422502470642,1.0,12.041594578792296,9.055385138137417,14.142135623730951,20.591260281974,18.027756377319946,22.825424421026653,16.15549442140351,24.413111231467404,25.80697580112788,24.758836806279895,24.758836806279895,23.430749027719962,21.2602916254693,10.816653826391969,18.867962264113206,13.0,9.433981132056603,13.92838827718412,9.219544457292889,9.055385138137417,9.219544457292889,7.0,7.0,6.708203932499369,6.4031242374328485,2.0,4.123105625617661,2.8284271247461903,5.0,7.615773105863909,10.816653826391969,13.892443989449806,15.811388300841896,15.620499351813308,18.027756377319946,18.867962264113206,20.615528128088304,19.723082923316017,23.259406699226012,21.18962010041709,23.53720459187964,18.439088914585778,17.0,14.0356688476182,14.7648230602334,1697810877.3743496
22.0,19.026297590440446,16.76305461424021,13.0,17.69180601295413,8.54400374531753,11.180339887498949,8.94427190999916,8.54400374531753,13.038404810405298,17.0,23.53720459187964,20.09975124224178,20.223748416156685,22.20360331117452,28.442925306655788,25.0,27.018512172212592,22.090722034374522,23.086792761230395,23.345235059857504,16.0,16.0,17.0,16.0312195418814,11.704699910719626,10.19803902718557,9.219544457292889,7.0710678118654755,7.280109889280519,8.602325267042627,11.0,3.1622776601683795,6.0827625302982185,1.0,12.165525060596437,15.524174696260024,16.76305461424021,15.297058540778355,20.0,18.248287590894655,18.248287590894655,21.213203435596427,22.090722034374522,24.351591323771842,25.63201123595259,25.63201123595259,25.709920264364882,26.400757564888174,21.633307652783937,17.69180601295413,17.88854381999832,1697810877.6922843
21.633307652783937,18.027756377319946,17.08800749063506,13.038404810405298,9.219544457292889,9.219544457292887,9.219544457292887,11.313708498984761,10.0,11.6619037896906,17.029386365926403,19.4164878389476,18.60107523773827,22.360679774997898,23.60084744241189,25.80697580112788,24.596747752497688,23.60084744241189,24.16609194718914,21.633307652783937,22.561028345356952,18.35755975068582,18.248287590894655,16.1245154965971,16.492422502470642,16.15549442140351,7.211102550927979,11.180339887498949,10.63014581273465,10.04987562112089,7.615773105863909,16.492422502470642,10.44030650891055,7.0,2.8284271247461903,4.123105625617661,10.770329614269007,12.529964086141668,13.601470508735444,20.12461179749811,10.0,12.36931687685298,23.430749027719962,23.60084744241189,22.022715545545243,26.400757564888174,21.2602916254693,18.60107523773827,21.400934559032695,18.867962264113206,13.92838827718412,18.027756377319946,1697810877.7138944
21.633307652783937,18.027756377319946,17.08800749063506,13.038404810405298,44.92215489043241,39.6232255123179,36.22154055254967,29.1547594742265,30.14962686336267,31.144823004794876,35.17101079013795,43.41658669218482,42.80186911806539,41.23105625617661,46.66904755831214,25.80697580112788,24.596747752497688,23.60084744241189,24.16609194718914,21.633307652783937,22.561028345356952,18.35755975068582,18.248287590894655,16.1245154965971,16.492422502470642,16.15549442140351,7.211102550927979,37.589892258425,10.63014581273465,10.04987562112089,7.615773105863909,29.966648127543394,23.53720459187964,16.0312195418814,17.804493814764854,21.18962010041709,10.770329614269007,12.529964086141668,13.601470508735444,20.12461179749811,10.0,12.36931687685298,23.430749027719962,23.60084744241189,22.022715545545243,26.400757564888174,21.2602916254693,18.60107523773827,21.400934559032695,38.05259518088089,32.31098884280702,33.30165161069342,1697810877.7402456
21.023796041628636,21.840329667841555,27.85677655436824,26.248809496813376,21.095023109728988,23.021728866442675,22.203603311174515,18.788294228055936,12.649110640673518,20.808652046684813,25.495097567963924,21.93171219946131,20.0,17.69180601295413,20.808652046684813,19.6468827043885,16.0312195418814,15.297058540778355,14.866068747318506,16.643316977093235,14.422205101855958,13.601470508735444,14.866068747318504,12.806248474865697,17.204650534085253,14.422205101855958,15.811388300841896,15.811388300841896,16.401219466856727,19.4164878389476,13.92838827718412,14.212670403551895,13.92838827718412,7.810249675906654,12.041594578792294,12.529964086141668,13.892443989449806,18.38477631085024,20.808652046684813,26.400757564888174,21.93171219946131,21.470910553583888,26.0,27.730849247724095,24.351591323771842,28.861739379323623,27.892651361962706,24.515301344262525,22.02271554554524,19.235384061671347,15.652475842498529,18.35755975068582,1697810877.8079882
27.16615541441225,24.0,31.016124838541643,18.027756377319946,22.02271554554524,18.248287590894655,14.0356688476182,9.848857801796104,15.264337522473749,19.235384061671347,11.6619037896906,15.0,7.280109889280519,17.88854381999832,24.083189157584588,20.09975124224178,11.0,41.97618372363071,19.1049731745428,20.39607805437114,25.059928172283335,18.439088914585778,17.88854381999832,25.553864678361276,20.248456731316587,12.08304597359457,16.76305461424021,17.029386365926403,10.19803902718557,20.09975124224178,16.1245154965971,13.92838827718412,9.433981132056603,11.0,7.280109889280519,7.615773105863909,9.486832980505138,12.165525060596437,16.0,13.038404810405298,14.0356688476182,20.09975124224178,24.73863375370596,16.0312195418814,25.079872407968907,28.017851452243796,21.0,21.095023109728984,18.681541692269406,14.866068747318506,16.970562748477143,15.264337522473749,1697810878.059739
22.02271554554524,20.12461179749811,22.561028345356952,16.1245154965971,18.110770276274835,17.26267650163207,16.15549442140351,11.40175425099138,8.94427190999916,15.0,11.180339887498949,12.08304597359457,11.704699910719626,12.727922061357857,11.40175425099138,15.0,18.027756377319946,16.278820596099706,17.720045146669353,16.76305461424021,20.024984394500787,14.0356688476182,5.8309518948453,14.317821063276352,12.206555615733702,13.038404810405298,12.806248474865697,16.55294535724685,11.40175425099138,13.453624047073712,13.416407864998739,6.708203932499369,12.041594578792296,1.0,3.6055512754639896,10.44030650891055,10.295630140987,8.602325267042627,11.180339887498949,13.0,8.06225774829855,13.038404810405298,18.027756377319946,11.180339887498949,20.09975124224178,10.04987562112089,14.0356688476182,15.03329637837291,14.142135623730951,12.649110640673518,13.038404810405298,11.40175425099138,1697810878.0657349
24.69817807045694,21.931712199461305,15.620499351813308,17.46424919657298,21.95449840010015,18.867962264113206,21.95449840010015,14.866068747318504,17.0,14.212670403551895,12.649110640673518,13.601470508735444,13.038404810405298,17.804493814764854,13.038404810405298,16.643316977093235,11.40175425099138,19.4164878389476,15.0,11.180339887498949,18.867962264113206,17.204650534085253,19.1049731745428,19.313207915827967,19.4164878389476,14.866068747318504,12.041594578792296,15.652475842498529,9.219544457292887,10.19803902718557,13.416407864998739,12.36931687685298,12.08304597359457,3.1622776601683795,13.416407864998739,15.556349186104047,12.08304597359457,5.385164807134504,12.0,17.029386365926403,12.806248474865697,18.0,22.090722034374522,16.278820596099706,26.076809620810597,12.36931687685298,19.026297590440446,15.297058540778355,15.03329637837291,14.317821063276352,11.180339887498949,14.142135623730951,1697810878.0717359
23.3238075793812,22.47220505424423,13.601470508735444,20.248456731316587,17.804493814764854,21.587033144922902,19.697715603592208,11.704699910719626,17.88854381999832,10.816653826391969,14.317821063276352,16.0312195418814,11.0,11.045361017187261,9.055385138137417,15.264337522473749,14.212670403551895,12.206555615733702,11.40175425099138,14.866068747318504,14.7648230602334,14.422205101855958,14.422205101855958,17.029386365926403,13.601470508735444,13.453624047073712,11.180339887498949,15.0,13.601470508735444,13.0,10.816653826391969,12.529964086141668,7.810249675906654,1.0,2.23606797749979,7.615773105863909,8.0,9.055385138137417,7.280109889280519,13.416407864998739,12.165525060596437,14.0356688476182,16.0,14.142135623730951,18.248287590894655,17.46424919657298,18.027756377319946,12.36931687685298,13.038404810405298,12.08304597359457,10.0,10.295630140987,1697810878.077735
21.095023109728988,14.212670403551895,16.970562748477143,18.38477631085024,14.317821063276352,17.720045146669353,20.248456731316587,13.892443989449806,20.12461179749811,14.212670403551895,15.0,13.0,13.0,7.0710678118654755,13.038404810405298,13.341664064126334,8.485281374238571,13.601470508735444,13.416407864998739,11.180339887498949,17.69180601295413,14.866068747318504,14.866068747318504,13.453624047073712,14.212670403551895,14.212670403551895,13.038404810405298,17.88854381999832,21.2602916254693,13.038404810405298,16.1245154965971,9.899494936611665,9.848857801796104,5.385164807134504,2.8284271247461903,7.280109889280519,12.649110640673518,12.529964086141668,14.317821063276352,18.248287590894655,15.0,18.38477631085024,22.0,23.021728866442675,22.360679774997898,21.587033144922902,17.26267650163207,19.6468827043885,17.88854381999832,15.264337522473749,12.041594578792296,13.92838827718412,1697810878.085734
18.027756377319946,24.041630560342615,23.706539182259394,20.39607805437114,16.0312195418814,19.1049731745428,13.601470508735444,15.524174696260024,10.44030650891055,17.804493814764854,12.806248474865697,12.36931687685298,13.416407864998739,11.40175425099138,9.219544457292889,13.341664064126334,13.92838827718412,8.602325267042627,10.0,15.132745950421555,15.524174696260024,17.0,18.38477631085024,11.180339887498949,16.0312195418814,11.180339887498949,12.649110640673518,15.231546211727817,13.416407864998739,13.038404810405298,9.055385138137417,10.295630140987,12.206555615733702,8.06225774829855,2.23606797749979,12.08304597359457,10.04987562112089,11.704699910719626,10.295630140987,10.0,14.7648230602334,15.231546211727817,19.924858845171276,17.720045146669353,17.08800749063506,12.649110640673518,13.341664064126334,15.297058540778355,14.0,10.44030650891055,11.180339887498949,11.40175425099138,1697810878.091841
21.377558326431952,11.40175425099138,22.0,18.110770276274835,20.0,21.18962010041709,17.46424919657298,22.20360331117452,21.0,13.341664064126334,20.6155281280883,14.866068747318504,16.401219466856727,15.0,10.0,12.529964086141668,11.704699910719626,13.038404810405298,12.041594578792294,11.045361017187261,17.08800749063506,10.19803902718557,16.1245154965971,15.264337522473749,15.811388300841896,13.601470508735444,13.601470508735444,15.231546211727817,14.317821063276352,14.866068747318506,13.92838827718412,14.866068747318506,12.529964086141668,8.94427190999916,5.0,7.0710678118654755,10.295630140987,10.295630140987,13.0,15.524174696260024,15.297058540778355,17.0,22.02271554554524,21.0,21.0,21.023796041628636,21.023796041628636,19.1049731745428,17.720045146669353,15.652475842498529,15.0,14.866068747318504,1697810878.1044776
