6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
17.46424919657298,18.38477631085024,14.866068747318504,21.095023109728988,21.400934559032695,15.231546211727817,17.804493814764854,8.06225774829855,18.681541692269406,15.620499351813308,16.970562748477143,19.235384061671343,13.453624047073712,8.94427190999916,8.94427190999916,15.811388300841898,18.027756377319946,14.317821063276352,12.36931687685298,12.041594578792294,16.55294535724685,23.08679276123039,18.788294228055936,8.246211251235321,13.038404810405298,16.970562748477143,15.811388300841896,20.591260281974,15.0,15.556349186104047,13.0,15.264337522473749,13.601470508735444,12.806248474865697,2.0,5.099019513592785,7.615773105863909,11.313708498984761,13.892443989449806,15.297058540778355,16.492422502470642,19.235384061671347,22.0,23.086792761230395,22.02271554554524,22.0,17.029386365926403,20.248456731316587,21.18962010041709,15.811388300841896,15.0,17.204650534085253,1697810878.1108515
21.18962010041709,29.154759474226502,25.0,43.08131845707603,20.591260281974,37.64306044943742,13.0,14.212670403551895,18.681541692269406,35.0,42.638011210655684,52.773099207835045,39.0,29.410882339705488,8.94427190999916,43.41658669218482,48.76474136094644,41.677331968349414,26.476404589747453,28.23118842698621,28.65309756378881,18.248287590894655,6.0,7.0,12.36931687685298,9.848857801796104,12.206555615733702,16.970562748477143,15.556349186104047,19.209372712298546,13.341664064126334,23.021728866442675,14.422205101855958,25.079872407968903,18.38477631085024,13.92838827718412,9.0,20.615528128088304,11.180339887498949,25.96150997149434,18.35755975068582,37.0,39.35733730830886,30.463092423455635,37.33630940518894,38.48376280978771,17.029386365926403,32.0,35.05709628591621,31.04834939252005,31.400636936215164,17.204650534085253,1697810878.1468205
14.422205101855958,16.15549442140351,15.811388300841898,15.132745950421555,16.278820596099706,15.132745950421555,14.142135623730951,15.132745950421555,17.26267650163207,16.1245154965971,18.439088914585778,19.1049731745428,16.0312195418814,16.0312195418814,15.0,19.0,15.132745950421555,11.40175425099138,12.529964086141668,12.206555615733702,8.06225774829855,7.810249675906654,7.211102550927979,8.06225774829855,7.280109889280519,6.324555320336759,8.06225774829855,8.602325267042627,10.816653826391969,9.433981132056603,8.485281374238571,8.602325267042627,7.615773105863909,6.0827625302982185,2.23606797749979,3.6055512754639896,6.4031242374328485,8.485281374238571,12.36931687685298,15.620499351813308,11.180339887498949,15.264337522473749,15.811388300841898,18.681541692269406,18.681541692269406,18.439088914585778,18.439088914585778,18.110770276274835,14.0356688476182,15.811388300841898,17.0,17.029386365926403,1697810878.275146
12.041594578792294,13.453624047073712,16.278820596099706,13.416407864998739,9.219544457292887,17.204650534085253,6.324555320336759,15.652475842498529,10.770329614269007,16.55294535724685,16.55294535724685,19.4164878389476,27.313000567495326,22.360679774997898,21.95449840010015,23.259406699226012,26.076809620810597,23.0,18.0,21.377558326431952,16.15549442140351,6.324555320336759,16.15549442140351,10.0,10.19803902718557,3.6055512754639896,4.242640687119286,4.123105625617661,8.94427190999916,9.219544457292887,9.055385138137417,6.0827625302982185,5.656854249492381,13.152946437965904,11.045361017187261,5.0,5.099019513592785,3.1622776601683795,9.219544457292889,11.180339887498949,12.08304597359457,12.165525060596437,16.278820596099706,19.924858845171276,21.023796041628636,24.331050121192874,34.36568055487917,37.12142238654117,18.027756377319946,20.248456731316587,30.26549190084311,21.2602916254693,1697810878.2943313
20.6155281280883,15.231546211727817,19.697715603592208,17.46424919657298,17.4928556845359,14.7648230602334,20.248456731316587,14.866068747318504,21.2602916254693,18.60107523773827,19.1049731745428,23.40939982143925,25.238858928247925,11.180339887498949,13.038404810405298,14.212670403551895,15.264337522473749,19.1049731745428,22.135943621178658,18.681541692269406,16.643316977093235,17.720045146669353,17.11724276862369,13.0,13.0,13.341664064126334,13.038404810405298,10.770329614269007,14.866068747318506,14.142135623730951,5.099019513592785,3.6055512754639896,7.211102550927979,3.0,8.54400374531753,3.1622776601683795,11.180339887498949,8.94427190999916,14.866068747318504,15.264337522473749,13.453624047073712,18.38477631085024,21.931712199461305,13.601470508735444,19.209372712298546,17.0,18.027756377319946,13.601470508735444,13.601470508735444,13.0,12.36931687685298,13.341664064126334,1697810878.7308779
33.015148038438355,21.095023109728988,25.455844122715714,19.209372712298546,18.788294228055936,18.867962264113206,21.400934559032695,20.0,22.203603311174515,22.022715545545243,27.80287754891569,26.419689627245813,26.400757564888174,23.08679276123039,20.808652046684813,29.966648127543394,19.924858845171276,25.179356624028344,23.08679276123039,22.561028345356952,21.540659228538015,20.615528128088304,20.8806130178211,19.924858845171276,19.6468827043885,14.560219778561038,14.422205101855958,15.620499351813308,12.806248474865697,11.40175425099138,9.899494936611665,9.219544457292887,6.4031242374328485,3.6055512754639896,1.0,5.385164807134504,10.0,11.180339887498949,16.0312195418814,17.26267650163207,14.0356688476182,15.297058540778355,20.8806130178211,20.8806130178211,22.561028345356952,22.135943621178658,22.135943621178658,21.540659228538015,19.235384061671343,17.69180601295413,16.401219466856727,18.027756377319946,1697810878.7438781
25.238858928247925,28.284271247461902,24.758836806279895,18.439088914585774,23.3452350598575,18.439088914585774,20.248456731316587,23.021728866442675,16.643316977093235,20.615528128088304,23.769728648009426,25.553864678361276,25.238858928247925,15.297058540778355,25.298221281347036,26.92582403567252,22.135943621178658,20.248456731316587,22.80350850198276,16.55294535724685,20.248456731316587,22.561028345356952,24.698178070456937,19.4164878389476,16.55294535724685,15.264337522473749,11.180339887498949,12.041594578792296,16.401219466856727,15.0,8.06225774829855,9.219544457292887,1.0,2.0,6.0827625302982185,3.6055512754639896,17.46424919657298,5.8309518948453,14.317821063276352,24.515301344262525,18.0,11.180339887498949,12.165525060596437,22.847319317591726,18.681541692269406,25.612496949731394,26.019223662515373,23.086792761230395,17.720045146669353,17.204650534085253,11.6619037896906,18.38477631085024,1697810878.7508829
20.223748416156685,19.026297590440446,20.09975124224178,17.11724276862369,15.132745950421555,15.0,13.038404810405298,13.0,18.027756377319946,15.132745950421555,23.0,21.095023109728984,19.1049731745428,15.297058540778355,14.0,26.419689627245813,26.92582403567252,24.020824298928627,23.769728648009423,27.018512172212596,20.615528128088304,18.35755975068582,21.02379604162864,13.416407864998739,18.027756377319946,14.422205101855958,23.08679276123039,19.209372712298546,18.110770276274835,21.18962010041709,19.6468827043885,1.4142135623730951,5.0,2.0,4.123105625617661,6.324555320336759,7.0710678118654755,13.416407864998739,13.92838827718412,17.0,13.453624047073712,14.866068747318504,19.4164878389476,20.0,20.615528128088304,20.0,20.0,18.35755975068582,17.0,15.297058540778355,17.0,15.231546211727817,1697810878.758407
19.697715603592208,19.235384061671343,17.0,25.179356624028344,12.0,8.94427190999916,26.570660511172843,10.04987562112089,32.01562118716424,7.211102550927979,17.26267650163207,33.24154027718932,10.770329614269007,19.026297590440446,15.03329637837291,14.422205101855958,22.203603311174515,20.12461179749811,16.492422502470642,15.0,13.341664064126334,11.40175425099138,17.0,19.235384061671343,18.027756377319946,13.0,13.038404810405298,10.63014581273465,13.416407864998739,9.848857801796104,1.0,5.099019513592785,12.041594578792296,3.0,4.123105625617661,8.54400374531753,4.123105625617661,10.816653826391969,10.44030650891055,10.295630140987,7.615773105863909,8.06225774829855,12.165525060596437,4.242640687119286,6.0,22.360679774997898,18.027756377319946,10.44030650891055,13.601470508735444,18.027756377319946,13.601470508735444,9.848857801796104,1697810878.7646623
33.37663853655727,19.1049731745428,35.014282800023196,23.3238075793812,12.206555615733702,6.4031242374328485,15.264337522473749,14.0356688476182,13.038404810405298,7.211102550927979,14.0356688476182,26.1725046566048,20.248456731316587,14.142135623730951,6.708203932499369,30.083217912982647,26.076809620810597,21.095023109728984,26.1725046566048,30.59411708155671,21.400934559032695,25.298221281347036,23.259406699226012,24.16609194718914,16.1245154965971,16.492422502470642,17.4928556845359,15.524174696260024,8.54400374531753,14.0356688476182,2.23606797749979,7.0,10.19803902718557,13.0,14.142135623730951,11.40175425099138,14.317821063276352,11.6619037896906,16.55294535724685,11.180339887498949,14.422205101855958,8.06225774829855,11.313708498984761,12.041594578792294,14.142135623730951,6.0827625302982185,11.0,11.180339887498949,12.649110640673518,12.806248474865697,7.280109889280519,3.6055512754639896,1697810878.8686814
20.223748416156685,18.681541692269406,18.681541692269406,15.524174696260024,13.601470508735444,9.848857801796104,9.848857801796104,7.810249675906654,8.485281374238571,8.602325267042627,11.180339887498949,13.152946437965904,14.0356688476182,16.0312195418814,16.0,20.223748416156685,20.09975124224178,22.02271554554524,21.023796041628636,22.02271554554524,21.023796041628636,21.095023109728984,18.110770276274835,17.46424919657298,15.811388300841898,12.529964086141668,12.041594578792296,13.038404810405298,10.295630140987,9.848857801796104,6.324555320336759,4.0,3.6055512754639896,3.1622776601683795,6.0827625302982185,9.0,11.0,11.045361017187261,11.0,10.19803902718557,8.0,9.055385138137417,10.19803902718557,10.04987562112089,10.0,11.0,11.045361017187261,10.19803902718557,9.219544457292889,8.0,7.0710678118654755,7.211102550927979,1697810878.8979359
25.553864678361276,22.360679774997898,20.12461179749811,17.720045146669353,17.08800749063506,11.180339887498949,10.19803902718557,13.0,13.038404810405298,13.152946437965904,15.652475842498529,19.209372712298546,16.278820596099706,21.2602916254693,16.278820596099706,28.42534080710379,28.31960451701259,30.886890422961002,27.65863337187866,27.80287754891569,18.867962264113206,26.627053911388693,22.203603311174515,21.95449840010015,18.788294228055936,14.317821063276352,16.278820596099706,14.560219778561038,11.180339887498949,13.892443989449806,9.899494936611665,4.47213595499958,6.324555320336759,4.123105625617661,7.211102550927979,6.4031242374328485,11.6619037896906,14.422205101855958,15.556349186104047,14.422205101855958,9.219544457292887,10.816653826391969,14.866068747318504,14.142135623730951,14.422205101855958,9.055385138137417,13.453624047073712,11.6619037896906,17.69180601295413,6.0827625302982185,12.806248474865697,13.0,1697810878.946721
29.61418578992169,26.92582403567252,27.202941017470888,23.769728648009423,20.8806130178211,16.15549442140351,18.681541692269406,15.231546211727817,16.1245154965971,18.027756377319946,19.849433241279208,20.808652046684813,20.248456731316587,19.4164878389476,22.360679774997898,26.627053911388693,31.016124838541646,28.160255680657446,26.92582403567252,26.248809496813376,27.202941017470888,28.65309756378881,22.360679774997898,24.186773244895647,19.723082923316017,14.866068747318504,14.317821063276352,18.35755975068582,17.46424919657298,11.40175425099138,9.0,4.0,5.8309518948453,3.1622776601683795,6.4031242374328485,10.770329614269007,12.36931687685298,14.317821063276352,15.297058540778355,15.132745950421555,12.165525060596437,12.08304597359457,17.4928556845359,16.15549442140351,14.866068747318506,17.0,18.38477631085024,18.027756377319946,16.15549442140351,12.806248474865697,12.041594578792296,13.92838827718412,1697810878.973948
28.0713376952364,27.16615541441225,28.160255680657446,27.018512172212592,27.073972741361768,23.194827009486403,23.086792761230395,21.213203435596427,20.09975124224178,20.223748416156685,19.4164878389476,16.55294535724685,12.529964086141668,12.041594578792296,12.206555615733702,13.0,13.038404810405298,15.297058540778355,15.811388300841898,16.55294535724685,17.0,19.697715603592208,19.235384061671343,19.235384061671343,20.12461179749811,17.46424919657298,17.029386365926403,19.026297590440446,16.0,16.278820596099706,14.317821063276352,13.341664064126334,10.295630140987,8.485281374238571,9.0,14.0356688476182,17.11724276862369,17.26267650163207,19.4164878389476,19.1049731745428,18.439088914585778,17.08800749063506,20.12461179749811,18.788294228055936,18.35755975068582,19.235384061671343,17.46424919657298,15.231546211727817,11.704699910719626,10.0,8.485281374238571,9.848857801796104,1697810879.1033075
28.65309756378881,27.730849247724095,27.29468812791236,27.29468812791236,25.942243542145697,23.706539182259394,22.360679774997898,21.470910553583888,20.12461179749811,19.697715603592208,18.38477631085024,15.132745950421555,13.038404810405298,12.041594578792294,11.180339887498949,14.560219778561038,15.811388300841896,18.027756377319946,14.317821063276352,17.029386365926403,17.029386365926403,20.024984394500787,18.027756377319946,19.1049731745428,20.09975124224178,17.11724276862369,17.0,18.867962264113206,16.401219466856727,16.278820596099706,14.866068747318504,12.727922061357857,11.180339887498949,9.055385138137417,9.848857801796104,14.212670403551895,15.556349186104047,18.439088914585774,21.93171219946131,21.400934559032695,17.804493814764854,16.401219466856727,19.209372712298546,17.204650534085253,19.4164878389476,14.866068747318504,16.278820596099706,12.529964086141668,10.295630140987,18.38477631085024,12.0,12.165525060596437,1697810879.1253495
32.2490309931942,32.7566787083184,30.413812651491096,31.256999216175565,26.1725046566048,25.317977802344327,24.186773244895647,20.09975124224178,22.360679774997898,17.26267650163207,22.847319317591726,16.401219466856727,14.422205101855958,12.041594578792296,14.422205101855958,15.524174696260024,16.0312195418814,17.46424919657298,19.924858845171276,18.38477631085024,20.6155281280883,21.931712199461305,21.540659228538015,23.259406699226012,24.16609194718914,19.924858845171276,22.02271554554524,22.02271554554524,16.0312195418814,18.027756377319946,16.492422502470642,13.0,8.485281374238571,11.40175425099138,16.0312195418814,17.0,16.0312195418814,19.6468827043885,20.39607805437114,21.587033144922902,17.720045146669353,21.095023109728988,20.248456731316587,20.591260281974,19.723082923316017,19.723082923316017,18.38477631085024,15.811388300841898,13.038404810405298,8.94427190999916,7.0710678118654755,8.602325267042627,1697810879.1497633
33.30165161069342,34.20526275297414,34.20526275297414,32.64965543462902,31.240998703626616,29.20616373302047,26.248809496813372,24.207436873820413,24.207436873820413,22.022715545545243,21.95449840010015,18.681541692269406,13.152946437965904,14.0356688476182,13.341664064126334,17.46424919657298,18.439088914585774,19.79898987322333,22.47220505424423,22.825424421026653,23.259406699226012,26.419689627245813,24.186773244895647,26.400757564888174,27.78488797889961,18.60107523773827,19.849433241279208,17.69180601295413,19.235384061671343,19.209372712298546,20.615528128088304,10.19803902718557,17.26267650163207,8.06225774829855,17.46424919657298,20.6155281280883,21.840329667841555,19.6468827043885,23.08679276123039,23.769728648009426,19.235384061671343,23.345235059857504,23.0,21.023796041628636,21.213203435596427,22.02271554554524,19.235384061671347,14.866068747318506,11.045361017187261,11.045361017187261,7.615773105863909,8.485281374238571,1697810879.1557648
29.1547594742265,30.06659275674582,29.068883707497264,27.294688127912362,27.459060435491963,25.179356624028344,23.345235059857504,21.213203435596427,20.39607805437114,20.024984394500787,20.024984394500787,16.76305461424021,13.92838827718412,13.416407864998739,13.601470508735444,16.970562748477143,18.35755975068582,18.973665961010276,19.924858845171276,21.587033144922902,20.39607805437114,23.194827009486403,20.615528128088304,21.840329667841555,23.08679276123039,19.313207915827967,18.439088914585774,17.69180601295413,17.029386365926403,15.811388300841896,13.416407864998739,13.038404810405298,8.06225774829855,10.0,7.0710678118654755,21.095023109728988,16.492422502470642,16.15549442140351,20.248456731316587,20.615528128088304,15.231546211727817,13.92838827718412,16.492422502470642,19.4164878389476,18.110770276274835,17.46424919657298,16.278820596099706,15.231546211727817,10.0,4.47213595499958,4.0,7.211102550927979,1697810879.1811008
29.017236257093817,29.27456233660889,25.179356624028344,24.0,22.02271554554524,19.1049731745428,23.021728866442675,20.0,20.024984394500787,19.026297590440446,19.235384061671347,18.973665961010276,16.278820596099706,17.204650534085253,14.866068747318506,21.633307652783937,39.698866482558415,18.60107523773827,20.615528128088304,21.095023109728988,17.69180601295413,21.023796041628636,29.68164415931166,20.248456731316587,28.844410203711917,15.620499351813308,11.180339887498949,17.26267650163207,7.615773105863909,13.601470508735444,4.47213595499958,5.8309518948453,7.810249675906654,5.8309518948453,10.770329614269007,14.317821063276352,16.1245154965971,14.866068747318506,18.027756377319946,17.720045146669353,15.0,17.029386365926403,16.970562748477143,17.69180601295413,17.69180601295413,17.029386365926403,16.278820596099706,15.0,11.313708498984761,10.295630140987,8.54400374531753,10.04987562112089,1697810879.2084942
22.203603311174515,22.47220505424423,22.80350850198276,22.47220505424423,16.401219466856727,18.027756377319946,13.038404810405298,14.7648230602334,18.60107523773827,19.209372712298546,23.3238075793812,22.561028345356952,22.80350850198276,15.811388300841896,17.08800749063506,16.278820596099706,10.295630140987,16.970562748477143,19.209372712298546,15.524174696260024,13.416407864998739,12.08304597359457,13.453624047073712,15.652475842498529,11.6619037896906,9.219544457292887,7.810249675906654,11.180339887498949,17.029386365926403,9.055385138137417,2.8284271247461903,12.0,14.0356688476182,6.0,6.0827625302982185,7.0,6.0827625302982185,11.313708498984761,18.35755975068582,8.06225774829855,5.099019513592785,9.219544457292889,12.649110640673518,13.038404810405298,16.15549442140351,16.55294535724685,16.492422502470642,17.46424919657298,12.041594578792294,9.219544457292889,7.810249675906654,10.63014581273465,1697810879.244593
28.30194339616981,25.80697580112788,25.059928172283335,29.73213749463701,25.80697580112788,19.79898987322333,18.38477631085024,24.839484696748443,23.3452350598575,25.612496949731394,24.186773244895647,25.0,18.60107523773827,22.203603311174515,25.553864678361276,30.528675044947498,23.08679276123039,31.40063693621516,18.35755975068582,20.248456731316587,19.235384061671347,21.840329667841555,18.0,21.023796041628636,19.1049731745428,15.03329637837291,17.08800749063506,12.36931687685298,14.0,13.92838827718412,10.63014581273465,15.264337522473749,3.1622776601683795,10.04987562112089,10.0,10.19803902718557,11.0,23.021728866442675,20.12461179749811,22.847319317591726,14.317821063276352,19.4164878389476,26.248809496813376,20.6155281280883,20.615528128088304,27.018512172212592,24.041630560342615,29.27456233660889,20.0,20.12461179749811,17.029386365926403,17.029386365926403,1697810879.2843854
25.495097567963924,28.30194339616981,32.802438933713454,27.018512172212596,27.202941017470888,22.47220505424423,24.69817807045694,29.1547594742265,28.844410203711917,26.92582403567252,31.38470965295043,28.284271247461902,21.213203435596427,13.601470508735444,19.697715603592208,21.400934559032695,17.804493814764854,21.02379604162864,19.0,16.278820596099706,11.6619037896906,9.848857801796104,13.892443989449806,13.416407864998739,17.4928556845359,13.601470508735444,16.76305461424021,19.924858845171276,15.811388300841898,15.03329637837291,16.1245154965971,15.132745950421555,13.0,9.219544457292889,7.810249675906654,10.19803902718557,13.0,18.0,24.186773244895647,25.01999200639361,24.020824298928627,26.076809620810597,26.248809496813376,24.16609194718914,18.35755975068582,23.853720883753127,22.825424421026653,20.518284528683193,19.1049731745428,16.55294535724685,15.811388300841898,19.026297590440446,1697810879.3773413
25.942243542145697,27.730849247724095,33.95585369269929,28.460498941515414,28.23118842698621,28.861739379323623,28.635642126552703,26.92582403567252,28.861739379323623,25.709920264364882,25.0,25.0,26.1725046566048,21.377558326431952,20.024984394500787,21.023796041628636,17.11724276862369,11.704699910719626,11.6619037896906,15.556349186104047,18.867962264113206,13.601470508735444,13.892443989449806,17.26267650163207,17.029386365926403,14.0356688476182,17.88854381999832,18.973665961010276,19.313207915827967,18.027756377319946,17.0,17.4928556845359,14.317821063276352,12.041594578792296,9.0,13.92838827718412,15.620499351813308,13.601470508735444,20.615528128088304,24.207436873820413,19.1049731745428,24.413111231467404,25.059928172283335,26.076809620810597,24.186773244895647,26.419689627245813,23.853720883753127,23.259406699226012,17.029386365926403,17.029386365926403,12.08304597359457,15.264337522473749,1697810879.385326
25.942243542145697,27.730849247724095,33.95585369269929,28.460498941515414,28.23118842698621,28.861739379323623,28.635642126552703,26.92582403567252,28.861739379323623,25.709920264364882,25.0,52.80151512977635,46.40043103248072,38.600518131237564,37.013511046643494,36.06937759374287,31.906112267087636,21.095023109728984,22.02271554554524,23.259406699226012,26.076809620810597,29.0,28.284271247461902,31.144823004794873,35.4682957019364,31.064449134018133,29.68164415931166,35.805027579936315,33.83784863137726,31.780497164141405,17.0,32.64965543462902,26.92582403567252,17.26267650163207,9.486832980505138,10.63014581273465,27.29468812791236,13.601470508735444,20.615528128088304,24.207436873820413,19.1049731745428,24.413111231467404,25.059928172283335,26.076809620810597,24.186773244895647,26.419689627245813,23.853720883753127,44.0,37.85498646149539,34.48187929913334,33.941125496954285,36.61966684720111,1697810879.3903253
16.0312195418814,26.400757564888174,36.06937759374287,14.560219778561038,30.083217912982644,22.80350850198276,22.561028345356952,10.295630140987,20.39607805437114,30.0,13.341664064126334,19.849433241279208,21.023796041628636,14.212670403551895,9.0,13.92838827718412,15.811388300841898,11.40175425099138,3.0,6.0,9.219544457292887,13.341664064126334,5.099019513592785,15.264337522473749,18.788294228055936,14.317821063276352,12.08304597359457,14.422205101855958,15.0,12.0,16.1245154965971,11.40175425099138,9.848857801796104,5.8309518948453,17.08800749063506,9.433981132056603,14.317821063276352,13.92838827718412,16.1245154965971,25.179356624028344,9.848857801796104,15.620499351813308,15.264337522473749,27.29468812791236,15.231546211727817,17.69180601295413,24.207436873820413,11.40175425099138,13.892443989449806,7.280109889280519,10.816653826391969,14.560219778561038,1697810879.4141774
28.178005607210743,28.0178514522438,30.610455730027933,26.627053911388693,28.30194339616981,25.0,25.059928172283335,24.207436873820413,23.60084744241189,24.08318915758459,21.93171219946131,22.203603311174515,17.0,14.212670403551895,13.416407864998739,15.652475842498529,14.7648230602334,10.19803902718557,11.704699910719626,12.529964086141668,11.704699910719626,14.866068747318504,20.6155281280883,20.8806130178211,18.60107523773827,14.317821063276352,18.439088914585774,18.60107523773827,14.422205101855958,14.866068747318504,14.422205101855958,18.439088914585774,14.7648230602334,10.63014581273465,8.54400374531753,15.811388300841898,14.866068747318504,12.041594578792296,18.439088914585774,18.60107523773827,22.022715545545243,21.95449840010015,26.076809620810597,23.3238075793812,21.931712199461305,20.12461179749811,20.12461179749811,18.35755975068582,14.866068747318506,14.142135623730951,13.038404810405298,13.92838827718412,1697810879.5252674
29.68164415931166,32.202484376209235,34.132096331752024,30.870698080866262,28.30194339616981,23.53720459187964,21.2602916254693,27.730849247724095,26.400757564888174,27.78488797889961,26.1725046566048,22.847319317591726,20.615528128088304,16.1245154965971,9.055385138137417,24.041630560342615,9.899494936611665,24.758836806279895,9.219544457292889,16.643316977093235,16.1245154965971,15.231546211727817,12.649110640673518,20.39607805437114,20.09975124224178,16.0312195418814,18.110770276274835,22.561028345356952,18.248287590894655,20.223748416156685,19.026297590440446,17.46424919657298,15.297058540778355,18.867962264113206,17.4928556845359,22.360679774997898,14.422205101855958,13.038404810405298,21.540659228538015,27.294688127912362,16.401219466856727,25.96150997149434,27.294688127912362,31.780497164141405,28.792360097775934,19.924858845171276,31.304951684997057,12.36931687685298,16.76305461424021,23.021728866442675,14.866068747318504,11.704699910719626,1697810879.5545568
24.16609194718914,25.0,24.515301344262525,21.587033144922902,21.931712199461305,18.439088914585778,25.709920264364882,19.026297590440446,25.495097567963924,27.294688127912362,20.591260281974,16.0,20.024984394500787,16.492422502470642,10.63014581273465,21.02379604162864,9.486832980505138,30.083217912982647,7.615773105863909,9.433981132056603,13.416407864998739,14.0,8.602325267042627,14.317821063276352,11.180339887498949,13.038404810405298,17.720045146669353,18.439088914585778,10.770329614269007,19.4164878389476,13.038404810405298,11.704699910719626,7.615773105863909,8.485281374238571,6.708203932499369,9.219544457292889,9.486832980505138,12.08304597359457,13.453624047073712,16.401219466856727,15.620499351813308,15.811388300841896,17.804493814764854,19.79898987322333,19.79898987322333,19.209372712298546,16.401219466856727,16.401219466856727,10.63014581273465,12.649110640673518,13.152946437965904,14.317821063276352,1697810879.5681121
25.495097567963924,27.29468812791236,36.124783736376884,20.6155281280883,14.0,16.1245154965971,16.15549442140351,19.4164878389476,18.788294228055936,19.1049731745428,18.973665961010276,13.892443989449806,14.317821063276352,18.35755975068582,16.1245154965971,14.142135623730951,13.601470508735444,13.92838827718412,10.19803902718557,6.324555320336759,9.219544457292889,4.242640687119286,10.44030650891055,12.649110640673518,14.317821063276352,11.180339887498949,13.152946437965904,16.278820596099706,14.0356688476182,13.038404810405298,14.0,10.44030650891055,9.433981132056603,8.54400374531753,9.433981132056603,8.602325267042627,7.211102550927979,7.0710678118654755,11.6619037896906,12.08304597359457,7.0,21.02379604162864,22.472205054244235,13.92838827718412,18.027756377319946,16.278820596099706,17.46424919657298,15.264337522473749,11.40175425099138,10.295630140987,11.180339887498949,18.38477631085024,1697810879.6080506
30.413812651491096,30.083217912982647,15.264337522473749,33.95585369269929,2.0,22.627416997969522,17.69180601295413,16.643316977093235,20.0,25.0,26.076809620810597,19.924858845171276,11.0,17.804493814764854,17.46424919657298,14.142135623730951,7.810249675906654,12.727922061357857,9.848857801796104,12.727922061357857,7.810249675906654,5.0,10.816653826391969,12.041594578792294,15.0,11.704699910719626,16.55294535724685,16.492422502470642,16.492422502470642,12.529964086141668,8.94427190999916,12.165525060596437,15.556349186104047,2.0,4.123105625617661,12.649110640673518,4.242640687119286,19.723082923316017,10.295630140987,17.46424919657298,21.95449840010015,20.518284528683193,12.08304597359457,21.587033144922902,19.1049731745428,19.4164878389476,17.26267650163207,20.12461179749811,13.0,15.524174696260024,16.643316977093235,11.40175425099138,1697810879.6420288
33.24154027718932,25.96150997149434,27.658633371878665,22.090722034374522,17.11724276862369,24.020824298928627,6.324555320336759,19.1049731745428,18.0,17.720045146669353,15.652475842498529,20.024984394500787,13.0,14.142135623730951,10.19803902718557,9.219544457292889,12.649110640673518,18.439088914585774,11.180339887498949,8.246211251235321,5.0,1.0,10.770329614269007,15.132745950421555,14.142135623730951,15.652475842498529,8.246211251235321,14.560219778561038,12.36931687685298,11.180339887498949,8.602325267042627,11.6619037896906,8.94427190999916,10.0,7.810249675906654,6.708203932499369,7.615773105863909,10.44030650891055,14.142135623730951,12.529964086141668,13.152946437965904,13.152946437965904,14.0356688476182,17.46424919657298,17.720045146669353,18.027756377319946,15.0,13.341664064126334,10.770329614269007,12.806248474865697,7.211102550927979,9.848857801796104,1697810879.6540298
12.206555615733702,27.294688127912362,20.248456731316587,17.46424919657298,20.09975124224178,15.524174696260024,19.697715603592208,13.341664064126334,14.866068747318506,13.601470508735444,14.0356688476182,13.038404810405298,14.866068747318504,13.152946437965904,7.0,6.4031242374328485,12.529964086141668,5.099019513592785,7.0710678118654755,12.165525060596437,15.03329637837291,7.810249675906654,14.0356688476182,11.704699910719626,18.973665961010276,15.0,10.04987562112089,17.08800749063506,14.317821063276352,16.492422502470642,12.36931687685298,12.08304597359457,8.54400374531753,10.770329614269007,15.0,6.4031242374328485,8.602325267042627,11.045361017187261,10.19803902718557,20.248456731316587,15.231546211727817,16.1245154965971,13.601470508735444,15.524174696260024,17.029386365926403,19.026297590440446,14.866068747318506,15.811388300841898,14.422205101855958,10.0,14.7648230602334,9.219544457292887,1697810879.6845891
15.03329637837291,10.770329614269007,25.079872407968903,9.433981132056603,13.341664064126334,15.811388300841896,14.866068747318504,15.03329637837291,15.231546211727817,18.0,23.086792761230395,30.06659275674582,26.248809496813376,16.0312195418814,13.038404810405298,17.4928556845359,17.88854381999832,12.529964086141668,7.211102550927979,7.0710678118654755,10.44030650891055,6.0,9.219544457292889,14.866068747318504,11.704699910719626,9.433981132056603,12.806248474865697,13.416407864998739,10.816653826391969,10.63014581273465,12.165525060596437,11.704699910719626,9.433981132056603,7.0,17.720045146669353,7.810249675906654,14.317821063276352,9.055385138137417,16.55294535724685,17.204650534085253,18.38477631085024,13.0,13.416407864998739,22.360679774997898,15.264337522473749,17.08800749063506,14.317821063276352,17.46424919657298,15.03329637837291,14.142135623730951,13.0,17.720045146669353,1697810879.7091637
