6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
21.095023109728988,24.186773244895647,25.079872407968903,26.907248094147423,28.160255680657446,27.78488797889961,20.248456731316587,23.345235059857504,28.442925306655788,21.0,31.064449134018133,41.43669871020132,16.15549442140351,18.439088914585778,15.811388300841896,19.924858845171276,12.529964086141668,20.248456731316587,15.231546211727817,9.486832980505138,8.06225774829855,10.04987562112089,15.620499351813308,16.643316977093235,11.40175425099138,9.219544457292887,13.892443989449806,18.38477631085024,16.401219466856727,21.931712199461305,15.0,13.601470508735444,11.313708498984761,3.6055512754639896,9.055385138137417,7.0710678118654755,10.63014581273465,21.2602916254693,15.264337522473749,13.892443989449806,25.495097567963924,25.079872407968903,25.0,23.53720459187964,25.059928172283335,24.083189157584588,26.400757564888174,21.540659228538015,21.587033144922902,22.561028345356952,18.439088914585778,16.76305461424021,1697810879.7477405
26.019223662515373,31.780497164141405,20.248456731316587,16.76305461424021,22.022715545545243,22.472205054244235,21.931712199461305,19.209372712298546,23.430749027719962,27.58622844826744,27.65863337187866,27.78488797889961,29.410882339705484,22.022715545545243,26.627053911388693,29.68164415931166,27.313000567495326,18.35755975068582,10.0,21.2602916254693,5.385164807134504,10.0,2.23606797749979,6.0827625302982185,4.123105625617661,7.0710678118654755,8.06225774829855,10.0,10.19803902718557,14.0,14.0,7.280109889280519,15.03329637837291,12.041594578792294,6.324555320336759,5.8309518948453,5.0,7.0710678118654755,12.36931687685298,17.26267650163207,14.142135623730951,13.601470508735444,21.95449840010015,22.47220505424423,24.413111231467404,24.413111231467404,25.612496949731394,29.0,25.495097567963924,25.059928172283335,21.470910553583888,23.194827009486403,1697810879.8356586
12.727922061357857,20.12461179749811,12.649110640673518,5.385164807134504,18.867962264113206,15.652475842498529,18.027756377319946,18.027756377319946,20.0,24.083189157584588,26.476404589747453,32.28002478313795,30.870698080866262,25.079872407968903,28.460498941515414,26.570660511172843,21.02379604162864,21.377558326431952,23.853720883753127,20.8806130178211,18.867962264113206,13.601470508735444,12.529964086141668,10.816653826391969,8.485281374238571,2.23606797749979,3.6055512754639896,3.1622776601683795,5.385164807134504,10.770329614269007,9.055385138137417,18.439088914585778,14.560219778561038,14.866068747318506,9.219544457292889,5.8309518948453,2.23606797749979,6.324555320336759,7.615773105863909,16.1245154965971,10.816653826391969,15.0,16.401219466856727,23.430749027719962,24.16609194718914,27.80287754891569,26.248809496813372,27.80287754891569,25.612496949731394,26.627053911388693,23.259406699226012,22.135943621178658,1697810879.9747598
18.439088914585778,11.704699910719626,19.235384061671343,7.0710678118654755,14.0,17.029386365926403,22.022715545545243,20.518284528683193,20.248456731316587,22.135943621178658,18.439088914585774,13.416407864998739,21.95449840010015,16.278820596099706,19.849433241279208,19.1049731745428,14.866068747318506,16.278820596099706,12.041594578792296,15.0,9.486832980505138,9.486832980505138,16.55294535724685,7.0710678118654755,14.422205101855958,15.231546211727817,16.76305461424021,17.69180601295413,12.165525060596437,12.0,8.602325267042627,12.727922061357857,14.0356688476182,9.899494936611665,10.0,4.123105625617661,5.385164807134504,9.219544457292887,13.038404810405298,9.486832980505138,16.1245154965971,18.681541692269406,20.12461179749811,5.656854249492381,10.44030650891055,12.649110640673518,24.758836806279895,9.219544457292887,20.615528128088304,11.180339887498949,13.601470508735444,18.248287590894655,1697810881.0786958
28.284271247461902,10.63014581273465,25.298221281347036,23.853720883753127,19.313207915827967,17.08800749063506,17.08800749063506,14.866068747318504,10.0,20.024984394500787,31.780497164141405,26.248809496813376,4.123105625617661,23.086792761230395,21.540659228538015,21.377558326431952,16.0312195418814,24.331050121192874,11.6619037896906,19.1049731745428,18.681541692269406,17.46424919657298,19.313207915827967,16.643316977093235,17.0,13.453624047073712,9.219544457292887,22.090722034374522,12.529964086141668,14.866068747318506,14.7648230602334,13.038404810405298,10.63014581273465,10.04987562112089,4.242640687119286,7.0710678118654755,7.280109889280519,10.0,15.132745950421555,10.295630140987,20.615528128088304,17.46424919657298,20.8806130178211,21.931712199461305,26.076809620810597,17.88854381999832,20.248456731316587,19.697715603592208,18.027756377319946,12.806248474865697,10.295630140987,13.0,1697810881.088691
24.020824298928627,19.1049731745428,17.4928556845359,15.811388300841896,14.7648230602334,18.027756377319946,21.377558326431952,16.278820596099706,24.596747752497688,23.430749027719962,22.20360331117452,15.264337522473749,11.40175425099138,11.6619037896906,9.899494936611665,17.11724276862369,18.973665961010276,17.0,18.027756377319946,21.931712199461305,12.206555615733702,17.804493814764854,18.38477631085024,19.4164878389476,14.317821063276352,19.1049731745428,15.231546211727817,16.401219466856727,11.6619037896906,22.022715545545243,20.024984394500787,14.317821063276352,17.720045146669353,10.19803902718557,6.0827625302982185,7.211102550927979,9.486832980505138,11.40175425099138,16.401219466856727,18.867962264113206,12.041594578792296,23.021728866442675,15.811388300841898,19.4164878389476,20.024984394500787,18.027756377319946,20.223748416156685,13.038404810405298,16.1245154965971,17.88854381999832,15.0,13.038404810405298,1697810881.1134703
20.591260281974,24.207436873820413,25.495097567963924,25.455844122715714,24.758836806279895,24.758836806279895,24.207436873820413,25.0,24.16609194718914,23.259406699226012,27.29468812791236,26.400757564888174,20.591260281974,8.0,22.090722034374522,28.160255680657446,29.27456233660889,23.086792761230395,22.20360331117452,20.615528128088304,17.0,18.973665961010276,18.35755975068582,20.248456731316587,22.360679774997898,18.788294228055936,19.6468827043885,20.615528128088304,30.528675044947498,19.235384061671347,16.76305461424021,27.073972741361768,15.03329637837291,10.04987562112089,7.615773105863909,9.848857801796104,14.317821063276352,14.0356688476182,19.026297590440446,21.0,19.026297590440446,23.0,22.135943621178658,24.041630560342615,26.248809496813376,23.769728648009426,24.16609194718914,21.470910553583888,16.643316977093235,16.278820596099706,14.422205101855958,15.231546211727817,1697810881.1519692
9.433981132056603,16.15549442140351,14.422205101855958,18.027756377319946,22.847319317591726,18.867962264113206,34.92849839314596,23.853720883753127,22.02271554554524,11.40175425099138,29.427877939124325,14.0356688476182,19.026297590440446,16.0312195418814,20.223748416156685,26.019223662515373,16.1245154965971,19.6468827043885,16.15549442140351,15.652475842498529,14.866068747318504,17.204650534085253,14.866068747318504,16.1245154965971,18.439088914585774,14.317821063276352,12.08304597359457,18.027756377319946,16.55294535724685,18.248287590894655,15.231546211727817,14.317821063276352,12.0,6.0,5.385164807134504,8.06225774829855,11.180339887498949,7.0,10.0,17.46424919657298,18.248287590894655,12.727922061357857,21.18962010041709,17.029386365926403,25.80697580112788,16.970562748477143,19.849433241279208,17.029386365926403,13.038404810405298,14.866068747318506,12.165525060596437,14.142135623730951,1697810881.158971
21.470910553583888,23.021728866442675,24.839484696748443,28.31960451701259,26.1725046566048,23.3452350598575,21.2602916254693,24.758836806279895,22.671568097509265,23.3452350598575,21.93171219946131,22.022715545545243,19.1049731745428,19.209372712298546,13.601470508735444,25.079872407968903,14.142135623730951,16.492422502470642,13.038404810405298,15.524174696260024,14.866068747318506,13.038404810405298,17.88854381999832,27.202941017470888,17.804493814764854,16.1245154965971,18.788294228055936,19.4164878389476,19.1049731745428,20.09975124224178,19.026297590440446,17.0,15.132745950421555,6.708203932499369,3.0,8.06225774829855,11.0,14.866068747318506,16.1245154965971,16.278820596099706,18.248287590894655,17.720045146669353,21.931712199461305,21.95449840010015,18.027756377319946,22.47220505424423,22.80350850198276,19.79898987322333,16.278820596099706,14.317821063276352,15.811388300841898,13.152946437965904,1697810881.1847432
21.18962010041709,22.80350850198276,24.73863375370596,24.331050121192874,23.194827009486403,23.345235059857504,23.086792761230395,24.0,22.02271554554524,19.026297590440446,21.023796041628636,20.024984394500787,15.03329637837291,16.0,18.110770276274835,16.76305461424021,16.15549442140351,13.038404810405298,16.278820596099706,15.652475842498529,10.44030650891055,15.524174696260024,13.416407864998739,15.0,17.11724276862369,15.132745950421555,14.317821063276352,22.472205054244235,21.18962010041709,17.46424919657298,17.720045146669353,14.317821063276352,12.806248474865697,10.0,8.602325267042627,7.0,11.6619037896906,24.08318915758459,27.58622844826744,19.79898987322333,15.620499351813308,19.924858845171276,18.027756377319946,25.942243542145697,24.698178070456937,24.041630560342615,21.18962010041709,19.6468827043885,15.524174696260024,17.26267650163207,15.524174696260024,15.524174696260024,1697810881.1907458
19.849433241279208,20.518284528683193,23.430749027719962,22.80350850198276,22.022715545545243,20.615528128088304,22.203603311174515,21.400934559032695,20.518284528683193,19.79898987322333,15.652475842498529,13.416407864998739,13.601470508735444,12.529964086141668,13.92838827718412,16.76305461424021,14.0356688476182,13.152946437965904,14.560219778561038,14.422205101855958,13.453624047073712,14.212670403551895,14.142135623730951,17.029386365926403,18.867962264113206,16.55294535724685,15.0,19.4164878389476,16.970562748477143,18.439088914585774,17.029386365926403,13.453624047073712,11.180339887498949,11.180339887498949,7.0710678118654755,11.6619037896906,14.212670403551895,11.40175425099138,15.811388300841898,20.248456731316587,13.92838827718412,15.297058540778355,20.09975124224178,18.110770276274835,20.615528128088304,20.39607805437114,17.720045146669353,19.313207915827967,18.973665961010276,15.231546211727817,13.601470508735444,12.806248474865697,1697810881.1997488
26.248809496813372,23.259406699226012,36.49657518178931,29.068883707497267,31.32091952673165,39.293765408777,21.0,10.770329614269007,20.09975124224178,19.235384061671343,18.788294228055936,8.06225774829855,12.529964086141668,7.280109889280519,15.03329637837291,13.038404810405298,19.4164878389476,12.529964086141668,9.899494936611665,14.866068747318504,14.317821063276352,14.317821063276352,14.317821063276352,20.39607805437114,21.587033144922902,17.26267650163207,22.135943621178658,24.186773244895647,24.698178070456937,19.849433241279208,9.848857801796104,18.973665961010276,21.2602916254693,13.416407864998739,12.806248474865697,7.0710678118654755,14.142135623730951,20.248456731316587,12.041594578792296,22.825424421026653,27.80287754891569,4.0,26.019223662515373,22.472205054244235,15.811388300841898,23.086792761230395,26.1725046566048,22.02271554554524,17.26267650163207,17.11724276862369,23.53720459187964,17.4928556845359,1697810881.2056885
22.0,23.0,25.01999200639361,22.090722034374522,21.377558326431952,22.20360331117452,19.026297590440446,19.6468827043885,20.223748416156685,19.4164878389476,19.235384061671347,15.524174696260024,15.297058540778355,13.038404810405298,6.324555320336759,6.0,8.485281374238571,12.08304597359457,12.08304597359457,15.524174696260024,12.0,17.0,15.03329637837291,20.615528128088304,24.73863375370596,17.46424919657298,21.540659228538015,27.294688127912362,18.110770276274835,27.018512172212592,21.377558326431952,16.76305461424021,15.652475842498529,14.317821063276352,11.40175425099138,11.180339887498949,14.7648230602334,15.231546211727817,20.591260281974,21.470910553583888,20.6155281280883,21.540659228538015,23.769728648009423,23.769728648009426,23.259406699226012,19.697715603592208,19.313207915827967,16.15549442140351,14.560219778561038,13.038404810405298,12.0,12.165525060596437,1697810881.4056246
22.0,23.0,25.01999200639361,22.090722034374522,21.377558326431952,22.20360331117452,41.23105625617661,41.400483088968905,45.69463863518345,19.4164878389476,47.29693436154187,15.524174696260024,13.152946437965904,23.430749027719962,24.73863375370596,34.014702703389894,17.46424919657298,16.0312195418814,19.235384061671343,35.38361202590826,25.059928172283335,31.256999216175565,30.870698080866262,35.35533905932738,24.73863375370596,17.46424919657298,21.540659228538015,27.294688127912362,18.110770276274835,27.018512172212592,21.377558326431952,16.76305461424021,29.832867780352593,22.825424421026653,14.866068747318506,11.180339887498949,14.7648230602334,15.231546211727817,20.591260281974,21.470910553583888,20.6155281280883,21.540659228538015,23.769728648009423,23.769728648009426,23.259406699226012,45.17742799230607,47.01063709417264,39.21734310225516,29.1547594742265,31.144823004794873,27.459060435491963,24.413111231467404,1697810881.4146335
20.39607805437114,23.769728648009423,24.351591323771842,23.40939982143925,23.769728648009423,22.135943621178658,22.80350850198276,22.472205054244235,21.18962010041709,20.6155281280883,19.924858845171276,16.15549442140351,10.770329614269007,10.44030650891055,7.810249675906654,6.708203932499369,7.615773105863909,6.4031242374328485,7.0710678118654755,13.152946437965904,12.36931687685298,13.0,16.0312195418814,17.029386365926403,20.223748416156685,18.110770276274835,19.6468827043885,22.135943621178658,21.095023109728984,18.439088914585778,16.76305461424021,14.142135623730951,11.704699910719626,10.63014581273465,14.422205101855958,15.524174696260024,15.0,18.027756377319946,18.248287590894655,19.1049731745428,18.681541692269406,21.02379604162864,24.186773244895647,20.8806130178211,21.840329667841555,15.811388300841898,20.09975124224178,7.280109889280519,19.723082923316017,14.0,21.540659228538015,12.649110640673518,1697810881.421622
19.723082923316017,19.313207915827967,20.248456731316587,19.235384061671343,19.697715603592208,20.808652046684813,24.758836806279895,19.4164878389476,18.973665961010276,23.706539182259394,26.476404589747453,23.345235059857504,19.6468827043885,16.76305461424021,15.132745950421555,12.165525060596437,7.615773105863909,9.219544457292887,15.652475842498529,9.433981132056603,12.0,18.248287590894655,16.278820596099706,20.09975124224178,19.026297590440446,20.223748416156685,12.649110640673518,22.20360331117452,19.1049731745428,27.313000567495326,24.041630560342615,18.973665961010276,10.816653826391969,12.806248474865697,17.4928556845359,16.401219466856727,12.806248474865697,13.341664064126334,14.560219778561038,18.027756377319946,19.4164878389476,22.090722034374522,23.0,23.53720459187964,20.09975124224178,18.027756377319946,19.026297590440446,13.152946437965904,5.385164807134504,12.165525060596437,10.44030650891055,11.045361017187261,1697810881.4276247
22.203603311174515,25.0,27.018512172212596,25.0,24.08318915758459,24.08318915758459,25.495097567963924,26.1725046566048,21.93171219946131,21.2602916254693,24.08318915758459,19.4164878389476,16.401219466856727,12.806248474865697,11.180339887498949,8.06225774829855,7.810249675906654,5.8309518948453,8.54400374531753,12.08304597359457,14.142135623730951,15.620499351813308,15.556349186104047,19.1049731745428,21.93171219946131,19.849433241279208,20.0,23.853720883753127,22.47220505424423,22.47220505424423,19.4164878389476,18.867962264113206,16.1245154965971,11.40175425099138,11.0,11.6619037896906,16.401219466856727,17.804493814764854,20.518284528683193,22.022715545545243,22.022715545545243,21.93171219946131,25.612496949731394,23.3452350598575,21.93171219946131,20.615528128088304,19.1049731745428,16.278820596099706,13.416407864998739,13.601470508735444,12.36931687685298,12.165525060596437,1697810881.4366217
21.633307652783937,23.853720883753127,26.419689627245813,25.942243542145697,25.059928172283335,23.706539182259394,24.16609194718914,22.847319317591726,24.16609194718914,23.40939982143925,22.472205054244235,19.6468827043885,15.524174696260024,13.341664064126334,10.0,8.246211251235321,5.0,5.385164807134504,8.485281374238571,12.529964086141668,15.297058540778355,15.297058540778355,16.492422502470642,19.924858845171276,21.587033144922902,20.615528128088304,21.540659228538015,23.706539182259394,23.706539182259394,24.596747752497688,21.931712199461305,20.6155281280883,17.88854381999832,14.422205101855958,12.806248474865697,14.560219778561038,17.029386365926403,19.0,22.090722034374522,23.021728866442675,23.021728866442675,23.345235059857504,25.495097567963924,24.186773244895647,23.086792761230395,22.090722034374522,20.024984394500787,17.029386365926403,13.341664064126334,12.529964086141668,13.038404810405298,12.206555615733702,1697810881.451872
23.430749027719962,25.0,28.844410203711917,27.459060435491963,26.92582403567252,24.69817807045694,26.076809620810597,24.69817807045694,25.553864678361276,25.495097567963924,23.259406699226012,20.8806130178211,15.811388300841898,13.601470508735444,10.04987562112089,9.0,3.6055512754639896,3.1622776601683795,6.4031242374328485,12.806248474865697,14.317821063276352,13.038404810405298,17.26267650163207,18.681541692269406,20.615528128088304,19.1049731745428,20.6155281280883,21.470910553583888,21.470910553583888,24.596747752497688,21.02379604162864,18.35755975068582,17.0,12.206555615733702,11.6619037896906,12.36931687685298,16.0312195418814,17.029386365926403,21.377558326431952,23.021728866442675,25.179356624028344,22.561028345356952,25.709920264364882,26.1725046566048,22.561028345356952,20.39607805437114,18.248287590894655,17.26267650163207,11.704699910719626,13.038404810405298,12.806248474865697,11.40175425099138,1697810881.4588752
19.697715603592208,21.931712199461305,24.16609194718914,24.351591323771842,23.08679276123039,21.540659228538015,23.769728648009426,22.135943621178658,22.135943621178658,21.587033144922902,20.39607805437114,18.110770276274835,16.0312195418814,12.0,9.055385138137417,8.54400374531753,5.0,6.324555320336759,7.810249675906654,12.165525060596437,14.0356688476182,14.142135623730951,17.11724276862369,24.020824298928627,23.021728866442675,19.026297590440446,21.840329667841555,24.351591323771842,24.698178070456937,21.840329667841555,22.360679774997898,18.973665961010276,17.720045146669353,11.6619037896906,17.88854381999832,15.297058540778355,18.38477631085024,19.924858845171276,17.26267650163207,13.038404810405298,23.0,22.20360331117452,29.1547594742265,22.02271554554524,23.086792761230395,20.09975124224178,21.0,16.0312195418814,14.142135623730951,8.94427190999916,13.601470508735444,9.848857801796104,1697810881.4683905
23.194827009486403,30.59411708155671,29.017236257093817,27.459060435491963,23.0,19.0,26.305892875931807,26.305892875931807,24.515301344262525,23.40939982143925,21.377558326431952,27.0,13.453624047073712,13.0,7.280109889280519,2.23606797749979,5.0,4.47213595499958,3.6055512754639896,16.0,15.620499351813308,17.804493814764854,16.643316977093235,16.278820596099706,17.0,18.681541692269406,22.472205054244235,20.024984394500787,24.0,19.235384061671347,17.029386365926403,24.0,18.027756377319946,12.36931687685298,10.770329614269007,9.486832980505138,15.556349186104047,25.0,20.6155281280883,23.769728648009426,22.847319317591726,22.80350850198276,23.194827009486403,22.561028345356952,22.135943621178658,21.377558326431952,20.39607805437114,18.788294228055936,16.1245154965971,12.0,12.041594578792294,12.041594578792296,1697810881.4733891
41.62931659299729,40.521599178709614,48.08326112068523,27.459060435491963,38.58756276314948,39.20459156782532,26.305892875931807,26.305892875931807,24.515301344262525,42.755116652863904,21.377558326431952,35.11409973215888,24.73863375370596,13.0,5.8309518948453,20.615528128088304,15.652475842498529,26.248809496813376,27.073972741361768,19.209372712298546,35.38361202590826,26.832815729997478,17.08800749063506,29.068883707497267,31.144823004794873,31.240998703626616,22.472205054244235,20.024984394500787,24.0,19.235384061671347,17.029386365926403,31.780497164141405,28.23118842698621,26.400757564888174,20.248456731316587,9.486832980505138,16.76305461424021,25.0,20.6155281280883,23.769728648009426,22.847319317591726,22.80350850198276,42.80186911806539,22.561028345356952,35.22782990761707,38.897300677553446,46.690470119715,34.655446902326915,26.400757564888174,21.540659228538015,27.29468812791236,25.298221281347036,1697810881.4833915
24.186773244895647,26.019223662515373,30.01666203960727,28.017851452243796,28.0713376952364,24.083189157584588,27.073972741361768,26.1725046566048,26.1725046566048,25.495097567963924,23.769728648009423,21.540659228538015,17.88854381999832,16.15549442140351,13.0,11.180339887498949,6.0827625302982185,11.40175425099138,13.038404810405298,11.40175425099138,14.866068747318504,14.212670403551895,15.811388300841896,20.0,22.022715545545243,19.209372712298546,19.4164878389476,24.186773244895647,26.627053911388693,22.203603311174515,23.706539182259394,22.671568097509265,18.38477631085024,12.36931687685298,12.165525060596437,13.0,14.866068747318506,20.6155281280883,18.788294228055936,26.92582403567252,24.69817807045694,23.60084744241189,29.154759474226502,24.186773244895647,25.0,23.3238075793812,21.95449840010015,17.46424919657298,15.264337522473749,12.041594578792296,13.453624047073712,10.63014581273465,1697810881.4893928
23.345235059857504,32.55764119219941,32.14031735997639,30.413812651491096,30.80584360149873,26.019223662515373,23.345235059857504,20.024984394500787,20.024984394500787,31.0,14.142135623730951,15.556349186104047,20.8806130178211,13.0,21.0,2.0,12.36931687685298,13.601470508735444,6.708203932499369,17.0,17.0,12.649110640673518,10.816653826391969,13.892443989449806,20.615528128088304,18.60107523773827,21.2602916254693,21.213203435596427,22.47220505424423,24.08318915758459,25.0,19.849433241279208,16.643316977093235,15.231546211727817,14.212670403551895,16.15549442140351,20.12461179749811,17.08800749063506,22.561028345356952,26.400757564888174,27.202941017470888,23.40939982143925,26.0,23.40939982143925,24.698178070456937,20.8806130178211,18.439088914585778,17.11724276862369,12.08304597359457,14.422205101855958,13.416407864998739,14.212670403551895,1697810881.4964132
41.2310562561766,48.46648326421053,32.14031735997639,30.413812651491096,30.80584360149873,26.019223662515373,23.345235059857504,20.024984394500787,20.024984394500787,33.13608305156178,35.90264614203249,28.0178514522438,42.1070065428546,17.26267650163207,25.495097567963924,29.27456233660889,4.0,15.620499351813308,22.203603311174515,21.095023109728984,27.658633371878665,28.31960451701259,37.57658845611187,37.65634076752546,20.615528128088304,18.60107523773827,35.05709628591621,21.213203435596427,22.47220505424423,24.08318915758459,25.0,19.849433241279208,29.427877939124325,15.231546211727817,27.78488797889961,27.58622844826744,20.12461179749811,17.08800749063506,22.561028345356952,26.400757564888174,27.202941017470888,23.40939982143925,26.0,23.40939982143925,42.05948168962618,41.88078318274385,33.12099032335839,34.40930106817051,33.0,28.0713376952364,24.0,17.26267650163207,1697810881.5114038
41.2310562561766,48.46648326421053,32.14031735997639,30.413812651491096,30.80584360149873,26.019223662515373,23.345235059857504,20.024984394500787,20.024984394500787,45.27692569068709,40.607881008493905,35.12833614050059,30.80584360149873,38.47076812334269,41.0,11.40175425099138,16.76305461424021,24.08318915758459,15.231546211727817,34.52535300326414,27.658633371878665,28.31960451701259,37.57658845611187,37.65634076752546,20.615528128088304,18.60107523773827,35.05709628591621,21.213203435596427,22.47220505424423,24.08318915758459,25.0,19.849433241279208,29.427877939124325,15.231546211727817,27.78488797889961,27.58622844826744,26.92582403567252,17.08800749063506,22.561028345356952,26.400757564888174,27.202941017470888,23.40939982143925,26.0,23.40939982143925,42.05948168962618,41.88078318274385,33.12099032335839,42.01190307520001,35.77708763999664,34.539832078341085,34.713109915419565,33.95585369269929,1697810881.5324292
21.633307652783937,25.0,27.018512172212596,26.1725046566048,24.041630560342618,23.3452350598575,24.041630560342618,24.08318915758459,23.430749027719962,20.615528128088304,21.2602916254693,18.027756377319946,14.422205101855958,12.206555615733702,9.848857801796104,7.0710678118654755,3.6055512754639896,4.47213595499958,7.810249675906654,11.6619037896906,14.560219778561038,16.278820596099706,15.524174696260024,18.973665961010276,20.8806130178211,19.6468827043885,20.12461179749811,22.360679774997898,22.360679774997898,22.360679774997898,20.12461179749811,18.788294228055936,16.1245154965971,13.601470508735444,13.038404810405298,14.560219778561038,18.027756377319946,18.027756377319946,22.02271554554524,23.021728866442675,22.0,24.020824298928627,26.076809620810597,24.0,23.021728866442675,21.023796041628636,19.0,16.0,13.341664064126334,13.416407864998739,13.416407864998739,12.529964086141668,1697810881.5544317
20.09975124224178,25.0,24.186773244895647,22.80350850198276,23.345235059857504,17.26267650163207,24.351591323771842,22.02271554554524,20.6155281280883,21.587033144922902,19.849433241279208,18.439088914585774,18.439088914585778,14.212670403551895,12.649110640673518,12.649110640673518,6.0827625302982185,5.8309518948453,8.06225774829855,12.529964086141668,20.248456731316587,16.15549442140351,19.723082923316017,22.80350850198276,25.298221281347036,13.92838827718412,19.026297590440446,17.26267650163207,26.0,25.942243542145697,17.69180601295413,24.083189157584588,18.38477631085024,13.892443989449806,11.6619037896906,18.681541692269406,14.866068747318506,17.46424919657298,21.587033144922902,21.18962010041709,20.6155281280883,22.80350850198276,23.769728648009423,21.840329667841555,19.6468827043885,20.6155281280883,18.867962264113206,14.7648230602334,13.341664064126334,14.0,14.0356688476182,11.180339887498949,1697810881.567
20.12461179749811,30.14962686336267,27.202941017470888,23.40939982143925,21.095023109728984,15.0,14.422205101855958,20.024984394500787,21.023796041628636,9.219544457292889,32.7566787083184,11.045361017187261,4.123105625617661,17.0,6.324555320336759,9.219544457292889,5.8309518948453,6.0,3.6055512754639896,16.1245154965971,17.11724276862369,16.278820596099706,16.15549442140351,18.248287590894655,22.090722034374522,21.023796041628636,23.706539182259394,25.059928172283335,18.027756377319946,21.400934559032695,20.248456731316587,18.35755975068582,18.027756377319946,9.848857801796104,13.453624047073712,14.142135623730951,21.213203435596427,24.186773244895647,22.20360331117452,25.0,20.8806130178211,32.31098884280702,26.076809620810597,27.658633371878665,25.079872407968907,19.235384061671343,20.248456731316587,21.840329667841555,18.60107523773827,10.816653826391969,17.69180601295413,15.556349186104047,1697810881.576995
17.26267650163207,20.0,23.769728648009423,18.248287590894655,21.840329667841555,19.235384061671347,18.681541692269406,20.223748416156685,20.39607805437114,18.973665961010276,19.924858845171276,15.264337522473749,10.44030650891055,11.704699910719626,8.54400374531753,8.485281374238571,4.47213595499958,5.656854249492381,7.0710678118654755,9.486832980505138,10.816653826391969,12.041594578792296,13.601470508735444,15.620499351813308,17.69180601295413,15.620499351813308,17.0,17.88854381999832,18.788294228055936,17.46424919657298,17.88854381999832,16.1245154965971,14.866068747318506,10.770329614269007,14.212670403551895,12.206555615733702,13.453624047073712,13.453624047073712,19.849433241279208,18.439088914585774,19.79898987322333,22.203603311174515,23.3452350598575,20.0,18.60107523773827,15.620499351813308,15.556349186104047,17.029386365926403,11.40175425099138,11.704699910719626,9.219544457292887,10.0,1697810881.5829957
18.867962264113206,20.591260281974,23.853720883753127,22.80350850198276,21.400934559032695,20.0,22.80350850198276,19.79898987322333,21.213203435596427,20.518284528683193,17.69180601295413,18.60107523773827,13.601470508735444,12.529964086141668,9.219544457292887,7.0710678118654755,2.0,2.23606797749979,2.0,9.219544457292889,8.94427190999916,14.0356688476182,21.095023109728984,23.021728866442675,16.0312195418814,16.0312195418814,20.0,21.377558326431952,20.024984394500787,19.0,18.439088914585778,17.46424919657298,17.029386365926403,10.19803902718557,12.36931687685298,14.142135623730951,13.416407864998739,18.867962264113206,19.697715603592208,18.867962264113206,18.35755975068582,19.235384061671343,21.931712199461305,19.697715603592208,18.867962264113206,16.55294535724685,17.804493814764854,13.416407864998739,11.313708498984761,10.19803902718557,11.180339887498949,11.045361017187261,1697810881.614146
24.041630560342615,25.96150997149434,28.861739379323623,27.459060435491963,26.305892875931807,24.186773244895647,24.515301344262525,26.076809620810597,25.179356624028344,24.020824298928627,24.020824298928627,22.02271554554524,16.0312195418814,13.152946437965904,11.180339887498949,8.246211251235321,6.324555320336759,2.0,5.0,11.045361017187261,11.40175425099138,15.652475842498529,13.416407864998739,16.15549442140351,21.540659228538015,17.46424919657298,17.720045146669353,22.090722034374522,22.135943621178658,21.840329667841555,21.931712199461305,13.92838827718412,17.46424919657298,14.0,16.1245154965971,15.652475842498529,20.0,20.248456731316587,21.2602916254693,24.08318915758459,24.839484696748443,25.455844122715714,27.58622844826744,26.1725046566048,24.758836806279895,24.041630560342618,21.2602916254693,19.79898987322333,15.0,16.1245154965971,15.231546211727817,14.866068747318506,1697810881.6307433
