6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
27.85677655436824,8.602325267042627,28.65309756378881,31.04834939252005,27.78488797889961,25.079872407968903,27.80287754891569,27.78488797889961,28.160255680657446,25.317977802344327,21.023796041628636,23.0,20.12461179749811,14.560219778561038,9.433981132056603,6.708203932499369,2.23606797749979,2.23606797749979,7.615773105863909,10.295630140987,13.0,17.26267650163207,13.152946437965904,19.924858845171276,19.4164878389476,17.46424919657298,20.8806130178211,24.020824298928627,24.083189157584588,34.058772731852805,17.0,17.88854381999832,14.0356688476182,15.132745950421555,12.041594578792296,15.652475842498529,17.88854381999832,20.518284528683193,26.832815729997478,25.612496949731394,28.792360097775934,19.313207915827967,32.802438933713454,42.44997055358225,31.89043743820395,13.92838827718412,35.84689665786985,22.847319317591726,21.2602916254693,13.038404810405298,20.0,11.40175425099138,1697810881.6719441
15.811388300841896,22.360679774997898,15.620499351813308,27.658633371878665,36.22154055254967,18.248287590894655,24.69817807045694,31.622776601683793,28.635642126552703,26.305892875931807,25.179356624028344,20.12461179749811,18.973665961010276,12.165525060596437,10.04987562112089,12.08304597359457,1.4142135623730951,3.1622776601683795,6.324555320336759,10.04987562112089,13.038404810405298,17.720045146669353,15.524174696260024,18.38477631085024,19.1049731745428,20.223748416156685,17.11724276862369,21.840329667841555,21.213203435596427,21.095023109728984,20.0,20.09975124224178,16.0312195418814,16.643316977093235,16.401219466856727,15.620499351813308,21.095023109728988,21.02379604162864,20.248456731316587,21.540659228538015,26.076809620810597,25.942243542145697,27.202941017470888,27.730849247724095,23.345235059857504,21.377558326431952,22.847319317591726,16.76305461424021,14.317821063276352,15.524174696260024,14.317821063276352,10.04987562112089,1697810881.6894784
18.973665961010276,17.720045146669353,23.3452350598575,24.041630560342618,19.1049731745428,22.47220505424423,18.248287590894655,15.620499351813308,20.615528128088304,14.142135623730951,19.1049731745428,21.633307652783937,19.849433241279208,10.0,15.231546211727817,3.6055512754639896,3.1622776601683795,3.1622776601683795,5.385164807134504,7.0710678118654755,9.486832980505138,13.152946437965904,10.0,14.0,17.0,16.0312195418814,17.46424919657298,19.6468827043885,19.4164878389476,18.439088914585778,18.027756377319946,16.278820596099706,15.132745950421555,10.770329614269007,14.212670403551895,13.601470508735444,13.92838827718412,16.15549442140351,18.973665961010276,19.924858845171276,18.973665961010276,20.615528128088304,22.80350850198276,19.924858845171276,18.973665961010276,16.76305461424021,17.08800749063506,14.866068747318506,12.165525060596437,12.041594578792294,12.0,10.19803902718557,1697810881.7015712
24.839484696748443,26.248809496813372,28.844410203711917,27.459060435491963,28.0178514522438,26.419689627245813,27.202941017470888,26.076809620810597,26.92582403567252,26.627053911388693,24.698178070456937,24.041630560342615,23.3238075793812,16.76305461424021,19.4164878389476,11.704699910719626,3.0,1.0,3.6055512754639896,8.54400374531753,11.0,12.165525060596437,14.0356688476182,17.029386365926403,18.110770276274835,19.026297590440446,19.235384061671347,20.223748416156685,21.095023109728984,22.561028345356952,21.377558326431952,18.110770276274835,12.649110640673518,12.649110640673518,12.041594578792296,12.727922061357857,16.15549442140351,18.788294228055936,20.248456731316587,22.135943621178658,22.135943621178658,22.561028345356952,26.92582403567252,22.135943621178658,22.472205054244235,21.213203435596427,19.924858845171276,16.492422502470642,15.132745950421555,14.0356688476182,13.152946437965904,11.180339887498949,1697810881.723146
22.47220505424423,22.671568097509265,26.907248094147423,27.58622844826744,27.018512172212596,25.455844122715714,28.31960451701259,25.495097567963924,28.31960451701259,27.58622844826744,26.1725046566048,24.207436873820413,18.60107523773827,14.422205101855958,12.529964086141668,11.40175425099138,2.23606797749979,4.242640687119286,6.324555320336759,10.770329614269007,9.486832980505138,16.1245154965971,17.720045146669353,17.720045146669353,22.360679774997898,18.110770276274835,18.788294228055936,20.12461179749811,22.360679774997898,21.377558326431952,20.6155281280883,17.88854381999832,13.601470508735444,13.601470508735444,13.341664064126334,13.038404810405298,14.317821063276352,16.278820596099706,17.11724276862369,23.194827009486403,26.0,24.186773244895647,26.019223662515373,26.0,23.0,19.026297590440446,21.023796041628636,19.1049731745428,15.03329637837291,15.652475842498529,14.317821063276352,13.416407864998739,1697810881.731146
23.021728866442675,27.85677655436824,34.48187929913334,25.059928172283335,8.54400374531753,33.13608305156178,25.709920264364882,22.135943621178658,27.892651361962706,30.59411708155671,26.92582403567252,34.23448553724738,22.02271554554524,12.36931687685298,15.132745950421555,5.099019513592785,3.0,4.242640687119286,7.211102550927979,7.0710678118654755,7.810249675906654,14.317821063276352,14.7648230602334,15.231546211727817,18.027756377319946,18.38477631085024,24.69817807045694,19.235384061671343,23.021728866442675,23.3452350598575,18.439088914585774,16.970562748477143,17.029386365926403,16.643316977093235,14.142135623730951,19.1049731745428,19.924858845171276,14.317821063276352,21.377558326431952,20.223748416156685,22.20360331117452,25.317977802344327,23.345235059857504,24.083189157584588,21.213203435596427,20.024984394500787,17.26267650163207,16.0,11.180339887498949,13.038404810405298,8.06225774829855,14.7648230602334,1697810881.7381504
17.029386365926403,18.027756377319946,22.47220505424423,22.022715545545243,20.615528128088304,19.1049731745428,20.248456731316587,17.804493814764854,18.38477631085024,20.808652046684813,19.1049731745428,12.206555615733702,13.601470508735444,10.44030650891055,6.708203932499369,5.385164807134504,3.6055512754639896,6.708203932499369,4.0,5.099019513592785,9.219544457292889,11.40175425099138,5.0,12.041594578792294,12.165525060596437,12.041594578792294,13.341664064126334,16.15549442140351,16.15549442140351,17.46424919657298,17.11724276862369,15.297058540778355,13.0,11.6619037896906,7.0710678118654755,20.0,12.041594578792296,17.0,18.027756377319946,21.540659228538015,13.892443989449806,11.180339887498949,22.561028345356952,15.524174696260024,13.038404810405298,13.601470508735444,10.44030650891055,9.0,13.601470508735444,8.602325267042627,10.44030650891055,6.708203932499369,1697810881.797074
14.560219778561038,18.027756377319946,21.540659228538015,21.02379604162864,21.095023109728988,14.317821063276352,19.924858845171276,22.203603311174515,16.401219466856727,20.808652046684813,8.94427190999916,13.453624047073712,13.038404810405298,11.180339887498949,5.8309518948453,5.0,1.0,3.6055512754639896,4.47213595499958,6.0827625302982185,6.0827625302982185,9.0,12.0,12.041594578792294,18.027756377319946,13.152946437965904,17.0,14.7648230602334,18.788294228055936,14.7648230602334,14.317821063276352,16.15549442140351,16.55294535724685,6.324555320336759,9.433981132056603,5.385164807134504,15.231546211727817,17.26267650163207,16.492422502470642,18.248287590894655,10.19803902718557,22.20360331117452,22.561028345356952,16.0312195418814,18.027756377319946,14.0356688476182,16.278820596099706,13.92838827718412,7.280109889280519,7.615773105863909,11.180339887498949,10.04987562112089,1697810881.8040755
24.596747752497688,26.92582403567252,30.23243291566195,36.05551275463989,28.0178514522438,24.69817807045694,30.4138126514911,31.827660925679098,28.42534080710379,23.60084744241189,26.907248094147423,25.612496949731394,12.806248474865697,17.46424919657298,19.79898987322333,11.180339887498949,7.0710678118654755,4.0,5.0,10.04987562112089,18.439088914585778,12.041594578792294,12.529964086141668,21.213203435596427,23.08679276123039,23.194827009486403,20.09975124224178,20.024984394500787,24.020824298928627,22.090722034374522,20.024984394500787,20.024984394500787,18.027756377319946,13.341664064126334,8.602325267042627,9.848857801796104,18.38477631085024,12.041594578792296,21.95449840010015,25.612496949731394,25.495097567963924,23.60084744241189,26.248809496813372,25.455844122715714,21.93171219946131,21.93171219946131,19.849433241279208,16.970562748477143,14.422205101855958,14.317821063276352,13.92838827718412,13.0,1697810881.8120759
24.596747752497688,26.92582403567252,30.23243291566195,36.05551275463989,28.0178514522438,24.69817807045694,30.4138126514911,31.827660925679098,28.42534080710379,23.60084744241189,26.907248094147423,49.49747468305833,39.59797974644666,30.528675044947498,31.304951684997057,19.849433241279208,7.810249675906654,5.0,5.8309518948453,19.235384061671343,20.024984394500787,32.14031735997639,12.529964086141668,21.213203435596427,23.08679276123039,23.194827009486403,20.09975124224178,20.024984394500787,24.020824298928627,22.090722034374522,20.024984394500787,20.024984394500787,31.780497164141405,13.341664064126334,26.907248094147423,9.848857801796104,18.38477631085024,12.041594578792296,21.95449840010015,25.612496949731394,25.495097567963924,23.60084744241189,26.248809496813372,25.455844122715714,42.755116652863904,45.70557952810576,36.878177829171555,29.27456233660889,28.0,25.0,24.698178070456937,26.570660511172843,1697810881.8620627
21.0,25.079872407968907,28.178005607210743,24.16609194718914,14.7648230602334,12.649110640673518,18.439088914585774,19.1049731745428,18.439088914585778,16.492422502470642,21.470910553583888,14.422205101855958,10.816653826391969,10.63014581273465,5.0,6.0,2.23606797749979,2.23606797749979,6.0827625302982185,6.0827625302982185,8.94427190999916,7.810249675906654,10.0,10.770329614269007,13.0,13.0,13.341664064126334,18.110770276274835,16.492422502470642,16.0312195418814,11.0,15.03329637837291,13.0,11.6619037896906,5.0,11.40175425099138,15.811388300841896,14.317821063276352,16.643316977093235,13.416407864998739,17.46424919657298,14.560219778561038,22.561028345356952,19.6468827043885,15.231546211727817,12.529964086141668,12.649110640673518,8.54400374531753,9.219544457292889,9.055385138137417,9.219544457292887,11.313708498984761,1697810881.8690703
19.209372712298546,30.0,27.202941017470888,28.178005607210743,24.186773244895647,25.079872407968903,21.540659228538015,27.313000567495326,25.298221281347036,20.591260281974,28.284271247461902,18.439088914585778,13.341664064126334,12.529964086141668,11.180339887498949,6.0,3.0,5.099019513592785,7.0710678118654755,12.041594578792294,16.76305461424021,13.341664064126334,13.038404810405298,21.213203435596427,19.026297590440446,17.029386365926403,23.194827009486403,23.194827009486403,27.018512172212592,21.023796041628636,19.026297590440446,18.248287590894655,16.0,14.866068747318506,16.55294535724685,12.806248474865697,17.204650534085253,22.80350850198276,20.12461179749811,24.186773244895647,22.671568097509265,21.931712199461305,23.769728648009426,24.596747752497688,21.470910553583888,18.788294228055936,18.867962264113206,14.7648230602334,13.152946437965904,12.041594578792294,11.045361017187261,9.0,1697810881.8747678
29.427877939124325,27.16615541441225,48.041648597857254,19.026297590440446,28.861739379323623,27.658633371878665,32.89376840679706,27.85677655436824,19.4164878389476,26.248809496813376,35.510561809129406,30.870698080866262,12.165525060596437,19.723082923316017,15.0,10.770329614269007,5.0,2.0,3.0,4.123105625617661,5.0,13.0,19.4164878389476,19.1049731745428,20.8806130178211,19.4164878389476,18.973665961010276,23.430749027719962,20.808652046684813,20.591260281974,16.401219466856727,18.027756377319946,17.029386365926403,11.180339887498949,11.6619037896906,15.524174696260024,21.377558326431952,26.305892875931807,23.194827009486403,23.0,19.0,21.377558326431952,23.194827009486403,27.073972741361768,16.0,14.0356688476182,18.439088914585778,15.03329637837291,13.341664064126334,15.231546211727817,17.11724276862369,11.0,1697810881.8817453
23.086792761230395,26.019223662515373,32.14031735997639,26.68332812825267,28.442925306655788,27.459060435491963,26.476404589747453,26.92582403567252,26.92582403567252,25.0,23.259406699226012,21.02379604162864,16.55294535724685,15.231546211727817,11.180339887498949,8.54400374531753,1.4142135623730951,2.0,4.47213595499958,9.219544457292887,13.416407864998739,14.317821063276352,19.235384061671343,19.1049731745428,21.540659228538015,21.02379604162864,22.203603311174515,24.413111231467404,23.021728866442675,23.021728866442675,20.248456731316587,18.60107523773827,17.69180601295413,14.317821063276352,14.317821063276352,14.560219778561038,21.095023109728984,18.248287590894655,21.023796041628636,22.02271554554524,21.0,21.023796041628636,25.0,23.0,20.09975124224178,18.0,16.0,13.038404810405298,12.649110640673518,12.649110640673518,11.6619037896906,11.180339887498949,1697810881.9187908
27.16615541441225,32.38826948140329,36.1386219991853,31.04834939252005,33.83784863137726,29.410882339705488,31.32091952673165,28.792360097775934,28.792360097775934,27.730849247724095,25.942243542145697,24.69817807045694,20.248456731316587,15.264337522473749,11.6619037896906,7.211102550927979,2.23606797749979,2.0,5.385164807134504,12.206555615733702,14.317821063276352,17.08800749063506,18.027756377319946,20.248456731316587,22.472205054244235,23.40939982143925,23.3238075793812,26.076809620810597,26.076809620810597,25.553864678361276,21.95449840010015,20.0,19.209372712298546,15.620499351813308,15.652475842498529,17.720045146669353,19.4164878389476,21.377558326431952,23.086792761230395,24.083189157584588,23.021728866442675,24.020824298928627,27.073972741361768,23.021728866442675,22.02271554554524,20.0,18.0,16.0312195418814,12.36931687685298,13.0,13.416407864998739,12.529964086141668,1697810881.932773
22.671568097509265,32.802438933713454,33.421549934136806,33.60059523282288,29.1547594742265,31.89043743820395,30.23243291566195,29.5296461204668,28.178005607210743,29.546573405388315,25.079872407968903,22.80350850198276,18.973665961010276,13.601470508735444,13.601470508735444,8.246211251235321,5.099019513592785,1.4142135623730951,4.0,12.041594578792294,13.0,15.811388300841898,13.601470508735444,18.681541692269406,23.08679276123039,21.587033144922902,24.331050121192874,27.459060435491963,24.73863375370596,22.561028345356952,21.587033144922902,18.248287590894655,17.029386365926403,15.03329637837291,15.231546211727817,15.811388300841896,19.209372712298546,21.2602916254693,23.3452350598575,25.495097567963924,22.671568097509265,24.758836806279895,26.1725046566048,24.041630560342618,22.022715545545243,20.518284528683193,17.69180601295413,14.142135623730951,12.08304597359457,13.601470508735444,13.341664064126334,12.36931687685298,1697810881.937774
29.832867780352593,29.068883707497267,30.610455730027933,27.202941017470888,33.97057550292606,26.1725046566048,30.4138126514911,28.0178514522438,27.202941017470888,26.92582403567252,25.495097567963924,22.135943621178658,19.924858845171276,17.804493814764854,13.416407864998739,9.055385138137417,6.4031242374328485,2.0,5.099019513592785,8.94427190999916,13.152946437965904,16.492422502470642,17.46424919657298,20.39607805437114,23.53720459187964,21.587033144922902,22.20360331117452,27.459060435491963,24.515301344262525,25.495097567963924,19.924858845171276,17.029386365926403,18.027756377319946,15.0,14.0356688476182,16.55294535724685,20.808652046684813,20.615528128088304,24.207436873820413,23.60084744241189,25.0,22.022715545545243,27.018512172212596,22.203603311174515,22.80350850198276,20.248456731316587,18.027756377319946,15.0,12.806248474865697,12.529964086141668,12.529964086141668,12.08304597359457,1697810881.957163
24.08318915758459,24.596747752497688,24.596747752497688,34.713109915419565,25.238858928247925,24.839484696748443,23.259406699226012,26.076809620810597,21.02379604162864,26.68332812825267,18.60107523773827,19.313207915827967,19.313207915827967,6.324555320336759,9.433981132056603,5.385164807134504,4.47213595499958,8.94427190999916,4.0,11.40175425099138,9.219544457292889,16.401219466856727,13.92838827718412,21.02379604162864,20.6155281280883,16.401219466856727,17.720045146669353,22.360679774997898,18.973665961010276,22.825424421026653,17.4928556845359,16.76305461424021,18.027756377319946,12.649110640673518,15.0,15.811388300841896,17.26267650163207,19.723082923316017,18.867962264113206,20.615528128088304,21.540659228538015,22.360679774997898,19.4164878389476,23.08679276123039,18.788294228055936,16.55294535724685,15.524174696260024,12.08304597359457,9.848857801796104,9.219544457292887,11.6619037896906,4.47213595499958,1697810881.9854167
16.0312195418814,26.019223662515373,32.0,36.013886210738214,32.0624390837628,23.0,24.020824298928627,19.313207915827967,26.832815729997478,23.08679276123039,21.18962010041709,20.39607805437114,15.524174696260024,15.811388300841896,7.211102550927979,7.0710678118654755,6.4031242374328485,6.708203932499369,9.219544457292889,7.0,11.0,14.142135623730951,19.026297590440446,10.295630140987,17.029386365926403,24.083189157584588,25.179356624028344,25.079872407968907,20.024984394500787,25.01999200639361,21.023796041628636,17.11724276862369,17.26267650163207,10.0,14.212670403551895,22.022715545545243,15.0,17.029386365926403,20.6155281280883,20.0,21.213203435596427,19.4164878389476,16.15549442140351,21.93171219946131,20.808652046684813,20.518284528683193,20.518284528683193,12.206555615733702,11.6619037896906,8.246211251235321,11.180339887498949,12.041594578792296,1697810882.003192
25.495097567963924,26.92582403567252,31.38470965295043,27.85677655436824,31.780497164141405,25.96150997149434,26.305892875931807,24.083189157584588,25.495097567963924,20.39607805437114,22.090722034374522,22.671568097509265,15.0,10.0,12.041594578792296,2.8284271247461903,4.123105625617661,6.324555320336759,5.656854249492381,20.6155281280883,16.970562748477143,19.1049731745428,19.235384061671343,16.278820596099706,15.231546211727817,18.788294228055936,21.95449840010015,24.16609194718914,24.413111231467404,24.186773244895647,20.808652046684813,14.422205101855958,16.15549442140351,13.601470508735444,13.416407864998739,19.0,13.038404810405298,26.248809496813376,22.847319317591726,23.53720459187964,23.08679276123039,21.931712199461305,25.63201123595259,24.041630560342615,17.720045146669353,18.681541692269406,17.26267650163207,13.0,11.180339887498949,13.453624047073712,12.041594578792296,11.313708498984761,1697810882.0413866
25.495097567963924,26.476404589747453,29.410882339705488,29.410882339705488,26.570660511172843,25.63201123595259,26.570660511172843,25.079872407968903,24.16609194718914,23.706539182259394,21.633307652783937,19.723082923316017,14.7648230602334,10.770329614269007,9.055385138137417,7.280109889280519,6.4031242374328485,5.099019513592785,5.656854249492381,12.206555615733702,15.231546211727817,18.027756377319946,16.492422502470642,21.18962010041709,21.931712199461305,21.18962010041709,22.360679774997898,22.847319317591726,20.12461179749811,23.853720883753127,20.12461179749811,23.021728866442675,15.0,12.806248474865697,12.806248474865697,17.46424919657298,21.023796041628636,22.20360331117452,19.6468827043885,24.73863375370596,22.02271554554524,25.0,18.248287590894655,15.0,15.132745950421555,21.023796041628636,16.1245154965971,11.704699910719626,11.40175425099138,10.44030650891055,8.54400374531753,10.770329614269007,1697810882.0683236
12.36931687685298,36.124783736376884,20.0,39.11521443121589,33.83784863137726,30.26549190084311,33.24154027718932,17.029386365926403,32.202484376209235,28.178005607210743,19.924858845171276,31.016124838541643,10.19803902718557,19.849433241279208,10.63014581273465,7.280109889280519,8.94427190999916,5.8309518948453,6.708203932499369,12.36931687685298,25.179356624028344,18.248287590894655,19.6468827043885,20.09975124224178,18.110770276274835,22.090722034374522,24.596747752497688,25.96150997149434,21.095023109728988,31.906112267087636,19.4164878389476,24.041630560342618,24.08318915758459,17.204650534085253,16.1245154965971,9.486832980505138,19.235384061671343,21.0,24.186773244895647,25.495097567963924,15.556349186104047,27.58622844826744,26.92582403567252,20.591260281974,29.0,11.180339887498949,22.671568097509265,11.180339887498949,16.278820596099706,11.704699910719626,8.0,6.324555320336759,1697810882.1026742
35.014282800023196,28.160255680657446,37.85498646149539,26.92582403567252,34.88552708502481,15.524174696260024,30.14962686336267,22.825424421026653,37.589892258425,24.413111231467404,18.35755975068582,15.556349186104047,15.0,12.36931687685298,9.848857801796104,6.708203932499369,4.47213595499958,1.4142135623730951,4.47213595499958,8.94427190999916,14.866068747318506,15.556349186104047,12.806248474865697,19.849433241279208,17.69180601295413,22.47220505424423,17.0,23.40939982143925,20.615528128088304,19.6468827043885,15.524174696260024,16.278820596099706,16.0,14.142135623730951,16.278820596099706,14.142135623730951,18.027756377319946,17.69180601295413,19.849433241279208,19.1049731745428,16.278820596099706,20.12461179749811,14.317821063276352,23.769728648009423,14.142135623730951,14.7648230602334,13.453624047073712,14.142135623730951,10.04987562112089,9.0,12.649110640673518,10.770329614269007,1697810882.1235325
21.400934559032695,23.3452350598575,24.08318915758459,24.041630560342618,23.3452350598575,22.671568097509265,21.2602916254693,21.400934559032695,20.615528128088304,20.0,18.60107523773827,17.0,12.08304597359457,10.295630140987,9.219544457292887,4.0,3.1622776601683795,4.0,4.0,8.54400374531753,11.40175425099138,13.038404810405298,13.038404810405298,16.1245154965971,19.1049731745428,17.029386365926403,16.278820596099706,19.026297590440446,20.39607805437114,15.524174696260024,16.76305461424021,15.811388300841898,14.317821063276352,10.816653826391969,12.206555615733702,10.816653826391969,16.76305461424021,14.560219778561038,19.697715603592208,19.313207915827967,17.46424919657298,19.4164878389476,22.561028345356952,25.079872407968907,17.0,12.206555615733702,18.788294228055936,13.92838827718412,5.0,9.219544457292889,11.045361017187261,9.848857801796104,1697810882.1365688
28.42534080710379,23.3238075793812,48.507731342539614,25.709920264364882,36.68787265568829,34.48187929913333,30.610455730027933,40.31128874149275,33.421549934136806,32.31098884280702,33.421549934136806,33.24154027718932,14.422205101855958,12.08304597359457,9.486832980505138,12.727922061357857,13.0,6.0827625302982185,6.0,10.816653826391969,10.63014581273465,18.439088914585778,18.027756377319946,23.769728648009426,21.377558326431952,23.769728648009426,14.866068747318504,21.95449840010015,17.4928556845359,19.849433241279208,21.095023109728988,15.264337522473749,18.027756377319946,15.0,7.211102550927979,14.317821063276352,12.041594578792294,21.095023109728984,27.073972741361768,22.80350850198276,28.635642126552703,32.89376840679706,27.892651361962706,25.709920264364882,22.20360331117452,20.0,20.024984394500787,14.0356688476182,12.0,16.1245154965971,6.708203932499369,9.433981132056603,1697810882.2111275
20.024984394500787,26.019223662515373,30.0,26.1725046566048,26.019223662515373,24.331050121192874,26.476404589747453,20.024984394500787,24.515301344262525,22.561028345356952,23.345235059857504,22.20360331117452,13.601470508735444,15.524174696260024,9.486832980505138,10.0,7.211102550927979,2.23606797749979,3.6055512754639896,8.246211251235321,11.704699910719626,9.486832980505138,8.54400374531753,15.652475842498529,16.55294535724685,14.7648230602334,18.681541692269406,18.439088914585778,18.681541692269406,19.4164878389476,18.973665961010276,15.297058540778355,16.1245154965971,12.041594578792294,8.54400374531753,10.0,13.038404810405298,15.0,17.0,19.723082923316017,18.35755975068582,19.924858845171276,22.472205054244235,19.313207915827967,21.540659228538015,17.46424919657298,17.88854381999832,15.264337522473749,12.649110640673518,11.0,12.041594578792294,10.04987562112089,1697810882.267715
16.970562748477143,13.0,32.526911934581186,36.40054944640259,17.204650534085253,20.615528128088304,26.076809620810597,31.016124838541646,29.966648127543394,27.459060435491963,28.0178514522438,22.561028345356952,15.264337522473749,16.278820596099706,15.03329637837291,13.92838827718412,2.23606797749979,4.123105625617661,3.1622776601683795,7.0710678118654755,8.246211251235321,11.40175425099138,10.04987562112089,18.110770276274835,20.615528128088304,16.76305461424021,15.297058540778355,21.587033144922902,18.248287590894655,23.086792761230395,15.03329637837291,17.26267650163207,17.11724276862369,14.0356688476182,10.0,16.1245154965971,19.79898987322333,16.401219466856727,21.633307652783937,23.3452350598575,13.453624047073712,19.79898987322333,24.041630560342618,20.518284528683193,19.723082923316017,21.213203435596427,18.38477631085024,19.849433241279208,15.0,15.652475842498529,17.0,14.866068747318504,1697810882.3265083
16.970562748477143,13.0,32.526911934581186,36.40054944640259,17.204650534085253,20.615528128088304,26.076809620810597,31.016124838541646,29.966648127543394,27.459060435491963,28.0178514522438,22.561028345356952,15.264337522473749,16.278820596099706,46.75467891024384,48.10405388322277,31.827660925679098,20.248456731316587,4.47213595499958,13.0,29.832867780352593,44.01136216933078,38.118237105091836,39.81205847478877,20.615528128088304,16.76305461424021,15.297058540778355,21.587033144922902,18.248287590894655,23.086792761230395,15.03329637837291,17.26267650163207,17.11724276862369,14.0356688476182,10.0,16.1245154965971,19.79898987322333,16.401219466856727,21.633307652783937,23.3452350598575,13.453624047073712,19.79898987322333,24.041630560342618,20.518284528683193,19.723082923316017,21.213203435596427,18.38477631085024,19.849433241279208,15.0,15.652475842498529,17.0,14.866068747318504,1697810882.3503656
23.60084744241189,23.60084744241189,29.20616373302047,27.018512172212596,29.73213749463701,24.758836806279895,27.65863337187866,25.495097567963924,25.612496949731394,26.907248094147423,26.1725046566048,23.430749027719962,19.209372712298546,15.620499351813308,12.041594578792296,11.313708498984761,7.211102550927979,4.47213595499958,3.1622776601683795,4.47213595499958,7.615773105863909,12.206555615733702,10.44030650891055,14.7648230602334,15.264337522473749,16.643316977093235,17.69180601295413,21.93171219946131,14.866068747318504,18.439088914585774,17.029386365926403,21.400934559032695,17.804493814764854,12.36931687685298,12.0,17.029386365926403,18.439088914585778,13.0,19.6468827043885,12.041594578792294,21.931712199461305,17.0,19.313207915827967,25.079872407968903,12.36931687685298,24.207436873820413,29.61418578992169,13.416407864998739,11.6619037896906,11.045361017187261,18.38477631085024,14.317821063276352,1697810882.356365
25.942243542145697,23.60084744241189,25.80697580112788,26.1725046566048,25.495097567963924,24.758836806279895,24.839484696748443,23.3452350598575,26.1725046566048,22.80350850198276,22.022715545545243,19.209372712298546,17.804493814764854,13.038404810405298,11.180339887498949,8.246211251235321,3.1622776601683795,2.23606797749979,4.123105625617661,6.4031242374328485,12.36931687685298,15.297058540778355,15.811388300841898,14.866068747318506,19.6468827043885,19.4164878389476,21.470910553583888,21.931712199461305,22.135943621178658,22.360679774997898,19.235384061671343,20.12461179749811,17.4928556845359,16.643316977093235,13.038404810405298,14.866068747318506,15.297058540778355,19.4164878389476,20.09975124224178,22.02271554554524,22.090722034374522,22.20360331117452,26.019223662515373,24.0,24.083189157584588,22.02271554554524,20.0,18.027756377319946,14.0356688476182,13.601470508735444,13.92838827718412,13.416407864998739,1697810882.4548311
23.021728866442675,19.849433241279208,28.42534080710379,23.60084744241189,24.413111231467404,26.92582403567252,24.698178070456937,20.0,18.38477631085024,21.931712199461305,18.973665961010276,18.248287590894655,17.08800749063506,8.54400374531753,9.055385138137417,2.23606797749979,4.47213595499958,2.23606797749979,3.1622776601683795,11.704699910719626,10.0,12.08304597359457,19.313207915827967,19.026297590440446,17.08800749063506,16.492422502470642,20.024984394500787,20.6155281280883,21.377558326431952,16.492422502470642,19.924858845171276,20.248456731316587,18.027756377319946,12.08304597359457,18.60107523773827,10.44030650891055,18.35755975068582,16.15549442140351,18.973665961010276,19.924858845171276,19.6468827043885,23.194827009486403,22.561028345356952,20.024984394500787,18.110770276274835,19.026297590440446,16.76305461424021,16.55294535724685,11.40175425099138,14.142135623730951,14.0,12.36931687685298,1697810882.4618208
18.439088914585774,16.643316977093235,17.804493814764854,23.3238075793812,23.259406699226012,24.69817807045694,22.847319317591726,9.219544457292889,18.439088914585778,18.35755975068582,18.439088914585778,16.278820596099706,17.26267650163207,19.697715603592208,11.704699910719626,5.099019513592785,5.8309518948453,4.47213595499958,9.433981132056603,8.54400374531753,15.0,17.46424919657298,11.045361017187261,12.649110640673518,19.0,15.811388300841898,18.38477631085024,19.697715603592208,18.867962264113206,19.4164878389476,18.027756377319946,17.204650534085253,13.892443989449806,12.041594578792296,10.63014581273465,6.0827625302982185,13.601470508735444,14.142135623730951,15.297058540778355,18.439088914585778,17.46424919657298,17.46424919657298,20.12461179749811,18.35755975068582,17.0,16.1245154965971,16.1245154965971,13.0,10.0,11.40175425099138,10.295630140987,10.770329614269007,1697810882.4673338
16.643316977093235,20.518284528683193,20.615528128088304,17.69180601295413,16.278820596099706,13.038404810405298,14.866068747318506,13.92838827718412,16.15549442140351,17.26267650163207,11.180339887498949,14.0356688476182,15.811388300841898,8.54400374531753,6.0,3.6055512754639896,2.23606797749979,3.6055512754639896,8.06225774829855,7.280109889280519,10.44030650891055,12.806248474865697,14.866068747318504,12.806248474865697,21.2602916254693,13.892443989449806,14.866068747318504,17.804493814764854,19.1049731745428,17.69180601295413,17.029386365926403,14.866068747318504,12.206555615733702,8.602325267042627,12.727922061357857,17.08800749063506,17.0,9.486832980505138,15.0,25.01999200639361,11.180339887498949,15.811388300841898,16.0,17.11724276862369,16.1245154965971,12.0,16.1245154965971,13.038404810405298,13.0,8.06225774829855,8.0,8.06225774829855,1697810882.4734251
