6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
23.021728866442675,24.083189157584588,26.476404589747453,24.020824298928627,26.476404589747453,22.561028345356952,24.186773244895647,25.298221281347036,19.924858845171276,22.360679774997898,21.02379604162864,17.720045146669353,14.7648230602334,13.601470508735444,5.385164807134504,5.8309518948453,2.23606797749979,1.0,4.242640687119286,10.19803902718557,10.295630140987,13.92838827718412,16.1245154965971,17.0,20.0,19.4164878389476,19.4164878389476,23.08679276123039,21.587033144922902,23.40939982143925,19.924858845171276,20.223748416156685,17.26267650163207,16.15549442140351,9.055385138137417,16.492422502470642,15.811388300841896,23.60084744241189,17.804493814764854,21.400934559032695,21.2602916254693,21.2602916254693,24.413111231467404,22.022715545545243,22.47220505424423,20.808652046684813,18.867962264113206,18.35755975068582,13.416407864998739,16.15549442140351,13.152946437965904,12.165525060596437,1697810882.4794252
24.351591323771842,26.68332812825267,29.27456233660889,29.832867780352593,31.144823004794876,26.92582403567252,28.0713376952364,29.61418578992169,28.0713376952364,25.079872407968907,31.064449134018133,24.020824298928627,12.36931687685298,7.615773105863909,8.0,8.246211251235321,8.602325267042627,2.8284271247461903,4.242640687119286,9.219544457292889,12.165525060596437,14.866068747318506,14.866068747318506,19.6468827043885,21.18962010041709,20.248456731316587,20.223748416156685,25.079872407968907,25.317977802344327,24.331050121192874,22.20360331117452,21.213203435596427,20.024984394500787,18.0,11.704699910719626,15.620499351813308,19.849433241279208,19.79898987322333,22.022715545545243,24.08318915758459,23.3452350598575,23.60084744241189,27.202941017470888,25.80697580112788,24.207436873820413,22.80350850198276,22.203603311174515,19.4164878389476,17.4928556845359,15.811388300841898,14.560219778561038,14.142135623730951,1697810882.4877586
19.4164878389476,29.068883707497267,26.92582403567252,25.495097567963924,26.627053911388693,26.907248094147423,24.08318915758459,27.202941017470888,21.93171219946131,21.400934559032695,17.804493814764854,20.615528128088304,18.35755975068582,9.433981132056603,7.810249675906654,8.602325267042627,5.099019513592785,3.6055512754639896,10.19803902718557,17.4928556845359,3.6055512754639896,13.453624047073712,14.142135623730951,16.15549442140351,25.495097567963924,18.38477631085024,19.235384061671343,24.69817807045694,23.853720883753127,26.92582403567252,20.248456731316587,20.615528128088304,18.867962264113206,15.524174696260024,18.110770276274835,8.54400374531753,19.723082923316017,15.524174696260024,21.95449840010015,21.400934559032695,22.022715545545243,22.627416997969522,26.907248094147423,24.758836806279895,22.671568097509265,22.80350850198276,19.849433241279208,17.804493814764854,15.264337522473749,14.560219778561038,14.560219778561038,15.03329637837291,1697810882.515579
19.4164878389476,16.278820596099706,28.460498941515414,17.804493814764854,25.079872407968903,21.93171219946131,24.758836806279895,28.30194339616981,26.400757564888174,17.204650534085253,17.88854381999832,18.38477631085024,7.0710678118654755,7.211102550927979,7.211102550927979,7.0710678118654755,5.385164807134504,4.242640687119286,8.54400374531753,7.211102550927979,16.278820596099706,19.4164878389476,18.681541692269406,18.867962264113206,16.55294535724685,22.847319317591726,23.021728866442675,31.064449134018133,26.870057685088806,29.20616373302047,19.723082923316017,22.360679774997898,26.400757564888174,21.02379604162864,21.2602916254693,15.297058540778355,22.02271554554524,13.601470508735444,21.213203435596427,16.492422502470642,21.095023109728984,25.01999200639361,24.020824298928627,24.16609194718914,24.186773244895647,25.079872407968907,15.297058540778355,22.360679774997898,13.038404810405298,19.924858845171276,12.36931687685298,12.529964086141668,1697810882.5435698
29.068883707497267,32.202484376209235,33.83784863137726,32.28002478313795,31.016124838541646,26.68332812825267,32.2490309931942,32.55764119219941,24.515301344262525,25.96150997149434,25.179356624028344,19.026297590440446,16.492422502470642,14.142135623730951,9.219544457292889,9.055385138137417,6.4031242374328485,5.099019513592785,7.810249675906654,15.620499351813308,15.524174696260024,18.973665961010276,20.223748416156685,22.80350850198276,25.709920264364882,24.331050121192874,24.596747752497688,28.635642126552703,32.69556544854363,25.495097567963924,29.154759474226502,24.698178070456937,20.12461179749811,17.804493814764854,17.0,21.931712199461305,18.110770276274835,23.0,27.0,24.083189157584588,29.017236257093817,24.083189157584588,26.570660511172843,27.16615541441225,26.68332812825267,26.305892875931807,21.377558326431952,19.924858845171276,17.11724276862369,15.811388300841896,15.0,15.556349186104047,1697810882.5656412
24.351591323771842,25.96150997149434,23.345235059857504,21.023796041628636,25.709920264364882,22.80350850198276,20.615528128088304,25.179356624028344,20.39607805437114,14.142135623730951,17.26267650163207,19.697715603592208,11.40175425099138,6.324555320336759,5.0,3.1622776601683795,2.0,5.0,10.0,12.649110640673518,14.142135623730951,9.0,19.1049731745428,18.027756377319946,19.1049731745428,20.09975124224178,17.720045146669353,27.459060435491963,21.587033144922902,20.6155281280883,24.698178070456937,15.297058540778355,12.529964086141668,11.40175425099138,15.620499351813308,18.439088914585774,12.727922061357857,14.142135623730951,22.20360331117452,23.345235059857504,22.360679774997898,19.026297590440446,21.095023109728984,18.439088914585778,17.029386365926403,15.132745950421555,16.0312195418814,15.297058540778355,14.317821063276352,16.492422502470642,13.416407864998739,8.602325267042627,1697810882.5716422
22.561028345356952,24.0,28.017851452243796,25.079872407968907,27.073972741361768,23.194827009486403,23.345235059857504,20.39607805437114,19.026297590440446,23.021728866442675,21.023796041628636,13.92838827718412,11.180339887498949,7.0710678118654755,6.4031242374328485,13.038404810405298,7.0710678118654755,13.341664064126334,10.0,11.40175425099138,13.416407864998739,11.180339887498949,14.317821063276352,17.88854381999832,16.55294535724685,17.46424919657298,17.029386365926403,21.93171219946131,22.671568097509265,19.209372712298546,16.970562748477143,18.027756377319946,17.4928556845359,12.08304597359457,13.152946437965904,9.0,15.652475842498529,15.811388300841898,18.867962264113206,18.35755975068582,18.35755975068582,19.209372712298546,21.2602916254693,21.93171219946131,19.1049731745428,18.38477631085024,17.804493814764854,14.866068747318504,12.529964086141668,12.165525060596437,10.19803902718557,11.045361017187261,1697810882.5932827
22.561028345356952,48.60041152089147,28.017851452243796,43.382023926967726,27.073972741361768,40.85339643163099,41.14608122288197,35.440090293338706,40.496913462633174,33.61547262794323,45.69463863518345,35.77708763999664,22.561028345356952,29.732137494637012,13.341664064126334,19.235384061671343,11.6619037896906,13.0,12.36931687685298,30.23243291566195,32.202484376209235,41.23105625617661,37.33630940518894,17.88854381999832,16.55294535724685,17.46424919657298,17.029386365926403,21.93171219946131,22.671568097509265,19.209372712298546,16.970562748477143,18.027756377319946,17.4928556845359,12.08304597359457,13.152946437965904,9.0,30.06659275674582,15.811388300841898,18.867962264113206,18.35755975068582,18.35755975068582,28.284271247461902,21.2602916254693,42.5440947723653,38.27531841800928,45.17742799230607,41.484937025383076,40.79215610874228,36.359317925395686,26.076809620810597,15.264337522473749,21.400934559032695,1697810882.6120176
24.69817807045694,30.413812651491096,30.870698080866262,26.832815729997478,28.30194339616981,24.73863375370596,25.0,22.472205054244235,22.360679774997898,20.6155281280883,22.847319317591726,21.023796041628636,14.560219778561038,16.0312195418814,9.433981132056603,6.708203932499369,13.892443989449806,12.041594578792296,12.041594578792296,12.36931687685298,8.246211251235321,15.231546211727817,15.652475842498529,18.027756377319946,21.02379604162864,21.95449840010015,17.0,24.186773244895647,20.223748416156685,27.892651361962706,24.186773244895647,18.0,16.0,11.40175425099138,13.453624047073712,13.92838827718412,16.0312195418814,17.0,20.024984394500787,19.6468827043885,16.278820596099706,18.248287590894655,22.825424421026653,22.472205054244235,23.769728648009426,19.313207915827967,21.95449840010015,13.038404810405298,14.212670403551895,12.727922061357857,13.038404810405298,13.92838827718412,1697810882.6413457
11.045361017187261,33.54101966249685,19.723082923316017,33.12099032335839,43.382023926967726,26.0,18.60107523773827,24.596747752497688,22.825424421026653,28.284271247461902,27.202941017470888,33.37663853655727,18.027756377319946,21.377558326431952,9.848857801796104,16.401219466856727,8.06225774829855,2.23606797749979,12.806248474865697,16.1245154965971,14.0,5.656854249492381,21.840329667841555,8.485281374238571,18.867962264113206,14.142135623730951,10.04987562112089,13.038404810405298,11.40175425099138,9.219544457292887,13.152946437965904,6.0827625302982185,14.7648230602334,4.123105625617661,15.297058540778355,5.099019513592785,12.041594578792294,20.6155281280883,27.58622844826744,17.08800749063506,15.620499351813308,27.202941017470888,27.202941017470888,20.0,20.248456731316587,20.615528128088304,20.615528128088304,18.439088914585774,14.212670403551895,21.931712199461305,13.416407864998739,22.135943621178658,1697810883.0939019
22.203603311174515,29.832867780352593,28.600699292150182,26.419689627245813,27.80287754891569,29.20616373302047,25.495097567963924,26.1725046566048,29.68164415931166,26.870057685088806,23.706539182259394,24.08318915758459,18.60107523773827,18.35755975068582,12.727922061357857,14.7648230602334,7.0,7.280109889280519,9.219544457292889,7.810249675906654,11.40175425099138,14.0,17.11724276862369,26.1725046566048,23.194827009486403,19.4164878389476,23.086792761230395,21.840329667841555,20.223748416156685,23.021728866442675,15.231546211727817,15.297058540778355,15.811388300841896,11.045361017187261,2.23606797749979,16.492422502470642,23.194827009486403,20.248456731316587,24.73863375370596,26.1725046566048,27.16615541441225,24.020824298928627,30.14962686336267,28.0,29.1547594742265,22.847319317591726,25.709920264364882,21.377558326431952,19.235384061671343,19.4164878389476,17.029386365926403,18.60107523773827,1697810883.1107526
12.165525060596437,31.780497164141405,27.65863337187866,27.58622844826744,20.6155281280883,14.422205101855958,15.264337522473749,18.681541692269406,27.892651361962706,20.615528128088304,28.0713376952364,17.26267650163207,12.041594578792294,15.524174696260024,17.26267650163207,6.324555320336759,8.54400374531753,5.385164807134504,1.0,10.770329614269007,7.211102550927979,5.099019513592785,8.94427190999916,11.0,12.041594578792294,12.649110640673518,13.152946437965904,16.643316977093235,10.19803902718557,10.295630140987,8.246211251235321,17.11724276862369,15.297058540778355,8.06225774829855,10.295630140987,14.7648230602334,12.041594578792294,15.524174696260024,21.213203435596427,20.6155281280883,16.278820596099706,11.704699910719626,19.924858845171276,19.4164878389476,16.0312195418814,20.0,17.26267650163207,12.165525060596437,14.0356688476182,13.038404810405298,12.206555615733702,13.601470508735444,1697810883.1798766
12.649110640673518,17.0,18.60107523773827,16.643316977093235,16.278820596099706,15.620499351813308,16.643316977093235,18.439088914585774,19.849433241279208,13.453624047073712,13.601470508735444,10.295630140987,16.15549442140351,8.54400374531753,7.0,6.708203932499369,4.0,5.099019513592785,3.6055512754639896,8.06225774829855,7.810249675906654,8.06225774829855,7.810249675906654,11.180339887498949,12.806248474865697,12.041594578792296,10.816653826391969,12.529964086141668,11.6619037896906,12.529964086141668,11.180339887498949,11.180339887498949,9.486832980505138,8.06225774829855,8.54400374531753,12.806248474865697,13.601470508735444,13.601470508735444,15.620499351813308,16.401219466856727,16.401219466856727,16.278820596099706,19.209372712298546,18.439088914585774,17.69180601295413,16.401219466856727,15.620499351813308,14.422205101855958,13.416407864998739,13.341664064126334,13.152946437965904,13.038404810405298,1697810883.1858776
17.46424919657298,33.060550509633075,19.6468827043885,21.095023109728984,23.0,19.4164878389476,21.0,24.413111231467404,13.416407864998739,15.297058540778355,10.0,13.92838827718412,12.649110640673518,12.041594578792296,9.219544457292889,6.324555320336759,0.0,2.23606797749979,0.0,10.44030650891055,3.1622776601683795,8.06225774829855,11.6619037896906,13.601470508735444,12.041594578792296,9.486832980505138,11.40175425099138,10.0,13.92838827718412,18.60107523773827,6.708203932499369,11.40175425099138,10.19803902718557,8.54400374531753,11.0,11.40175425099138,17.69180601295413,12.165525060596437,15.652475842498529,14.317821063276352,16.15549442140351,17.26267650163207,19.1049731745428,16.1245154965971,18.027756377319946,19.1049731745428,20.09975124224178,16.1245154965971,13.601470508735444,14.317821063276352,12.806248474865697,10.816653826391969,1697810883.1929016
26.400757564888174,28.600699292150182,31.304951684997057,22.360679774997898,28.178005607210743,23.706539182259394,26.419689627245813,26.0,26.92582403567252,25.0,21.840329667841555,23.345235059857504,20.024984394500787,15.132745950421555,11.045361017187261,10.04987562112089,7.0710678118654755,6.708203932499369,5.8309518948453,8.06225774829855,8.602325267042627,11.180339887498949,14.866068747318506,16.492422502470642,18.439088914585778,17.11724276862369,16.15549442140351,19.313207915827967,19.313207915827967,19.697715603592208,16.55294535724685,17.0,14.422205101855958,12.041594578792296,12.649110640673518,15.297058540778355,20.09975124224178,21.095023109728984,24.083189157584588,25.079872407968907,25.01999200639361,25.079872407968907,29.427877939124325,27.16615541441225,27.16615541441225,25.317977802344327,24.331050121192874,22.561028345356952,21.18962010041709,20.591260281974,20.248456731316587,20.615528128088304,1697810883.1988783
16.492422502470642,17.26267650163207,19.026297590440446,18.0,17.029386365926403,16.0312195418814,18.027756377319946,17.11724276862369,16.278820596099706,16.492422502470642,16.76305461424021,15.231546211727817,13.416407864998739,10.816653826391969,8.602325267042627,7.211102550927979,5.656854249492381,4.47213595499958,3.1622776601683795,5.0,6.0827625302982185,7.0,8.246211251235321,11.40175425099138,13.0,11.180339887498949,10.44030650891055,12.165525060596437,12.36931687685298,12.165525060596437,11.180339887498949,11.045361017187261,9.055385138137417,7.280109889280519,8.602325267042627,9.219544457292887,13.038404810405298,13.601470508735444,15.811388300841896,16.643316977093235,15.811388300841896,16.15549442140351,19.313207915827967,17.08800749063506,17.08800749063506,14.866068747318506,15.811388300841898,14.560219778561038,14.142135623730951,13.038404810405298,14.0,13.341664064126334,1697810883.2049246
17.69180601295413,19.209372712298546,25.612496949731394,17.029386365926403,16.278820596099706,18.35755975068582,21.213203435596427,19.209372712298546,16.401219466856727,16.401219466856727,20.615528128088304,21.213203435596427,17.08800749063506,12.08304597359457,7.280109889280519,8.06225774829855,6.324555320336759,3.6055512754639896,5.0,7.0710678118654755,7.0710678118654755,8.54400374531753,10.44030650891055,13.92838827718412,15.132745950421555,14.0356688476182,13.92838827718412,15.231546211727817,13.92838827718412,13.038404810405298,14.317821063276352,13.341664064126334,14.866068747318506,10.63014581273465,10.770329614269007,13.038404810405298,10.04987562112089,11.40175425099138,19.697715603592208,21.840329667841555,20.8806130178211,16.0312195418814,21.0,19.1049731745428,18.110770276274835,18.027756377319946,20.024984394500787,16.0312195418814,15.297058540778355,14.142135623730951,15.03329637837291,16.76305461424021,1697810883.211776
17.029386365926403,18.0,19.235384061671347,20.223748416156685,18.439088914585778,16.278820596099706,18.248287590894655,16.76305461424021,17.08800749063506,16.15549442140351,17.0,16.643316977093235,13.038404810405298,10.63014581273465,8.485281374238571,7.0710678118654755,4.47213595499958,4.123105625617661,3.1622776601683795,5.385164807134504,7.0710678118654755,6.324555320336759,8.54400374531753,9.848857801796104,13.038404810405298,11.40175425099138,11.180339887498949,11.704699910719626,13.0,11.40175425099138,11.704699910719626,11.704699910719626,10.19803902718557,8.0,10.295630140987,9.899494936611665,12.529964086141668,14.142135623730951,16.278820596099706,16.278820596099706,16.401219466856727,16.1245154965971,20.591260281974,17.0,17.0,16.15549442140351,15.652475842498529,14.7648230602334,13.341664064126334,13.038404810405298,13.0,13.152946437965904,1697810883.2178242
25.63201123595259,26.419689627245813,31.064449134018133,27.202941017470888,27.80287754891569,24.08318915758459,27.459060435491963,24.207436873820413,25.238858928247925,23.853720883753127,23.60084744241189,25.553864678361276,18.35755975068582,18.38477631085024,13.0,9.486832980505138,5.385164807134504,2.23606797749979,2.8284271247461903,5.0,10.295630140987,11.180339887498949,12.649110640673518,16.55294535724685,19.924858845171276,19.4164878389476,18.38477631085024,20.12461179749811,19.235384061671343,22.360679774997898,19.209372712298546,17.029386365926403,14.866068747318504,12.08304597359457,12.041594578792294,14.317821063276352,21.095023109728984,21.023796041628636,24.083189157584588,30.01666203960727,25.179356624028344,25.079872407968907,29.120439557122076,29.27456233660889,29.1547594742265,26.305892875931807,26.68332812825267,24.186773244895647,20.248456731316587,18.35755975068582,18.439088914585774,19.209372712298546,1697810883.2348979
23.08679276123039,24.020824298928627,23.0,27.018512172212592,27.073972741361768,17.46424919657298,28.0713376952364,26.1725046566048,31.016124838541643,21.18962010041709,24.041630560342615,18.027756377319946,14.0356688476182,20.591260281974,15.620499351813308,15.0,2.8284271247461903,4.242640687119286,6.324555320336759,5.8309518948453,10.0,9.486832980505138,10.770329614269007,14.0356688476182,20.591260281974,18.35755975068582,15.811388300841898,18.027756377319946,17.26267650163207,16.278820596099706,16.278820596099706,17.26267650163207,14.0356688476182,12.041594578792294,13.892443989449806,15.620499351813308,20.615528128088304,19.209372712298546,21.633307652783937,24.69817807045694,24.413111231467404,23.853720883753127,29.410882339705488,28.65309756378881,25.942243542145697,25.059928172283335,24.16609194718914,20.6155281280883,18.973665961010276,18.027756377319946,21.0,19.026297590440446,1697810883.2469156
15.811388300841898,14.317821063276352,19.4164878389476,17.26267650163207,17.029386365926403,15.0,18.248287590894655,19.026297590440446,18.248287590894655,16.76305461424021,17.26267650163207,13.341664064126334,10.295630140987,8.94427190999916,10.770329614269007,8.94427190999916,5.0,3.0,3.1622776601683795,4.0,7.615773105863909,9.219544457292887,8.485281374238571,12.206555615733702,15.0,12.727922061357857,12.041594578792296,15.264337522473749,15.811388300841896,16.643316977093235,12.206555615733702,13.416407864998739,12.649110640673518,12.08304597359457,10.63014581273465,13.038404810405298,16.278820596099706,15.0,18.35755975068582,16.278820596099706,14.866068747318504,19.79898987322333,18.60107523773827,19.1049731745428,19.209372712298546,14.212670403551895,17.69180601295413,14.142135623730951,12.806248474865697,14.317821063276352,13.92838827718412,13.341664064126334,1697810883.270773
23.769728648009423,26.476404589747453,29.068883707497264,30.0,29.068883707497264,25.317977802344327,29.1547594742265,29.017236257093817,30.59411708155671,29.427877939124325,30.364452901377952,27.313000567495326,23.769728648009426,20.6155281280883,13.038404810405298,15.811388300841898,9.899494936611665,5.656854249492381,5.385164807134504,4.47213595499958,9.219544457292887,10.0,12.041594578792296,14.866068747318504,19.79898987322333,17.804493814764854,17.69180601295413,20.615528128088304,15.811388300841896,20.0,21.95449840010015,18.027756377319946,18.35755975068582,13.0,17.029386365926403,19.313207915827967,20.518284528683193,19.723082923316017,25.553864678361276,25.63201123595259,25.059928172283335,27.730849247724095,30.80584360149873,30.528675044947498,30.016662039607265,28.30194339616981,27.459060435491963,24.16609194718914,22.671568097509265,20.518284528683193,19.4164878389476,21.95449840010015,1697810883.2907596
14.317821063276352,15.811388300841896,14.142135623730951,17.204650534085253,15.264337522473749,13.416407864998739,22.472205054244235,18.60107523773827,21.2602916254693,13.453624047073712,16.401219466856727,15.0,14.142135623730951,15.132745950421555,9.219544457292889,7.280109889280519,9.0,5.099019513592785,4.47213595499958,1.0,4.47213595499958,2.23606797749979,4.0,11.40175425099138,9.848857801796104,9.848857801796104,11.40175425099138,9.219544457292889,13.038404810405298,10.04987562112089,7.280109889280519,8.06225774829855,11.045361017187261,6.708203932499369,6.708203932499369,13.416407864998739,13.601470508735444,11.40175425099138,11.180339887498949,18.439088914585778,8.54400374531753,16.15549442140351,15.811388300841898,14.0356688476182,16.278820596099706,14.317821063276352,13.416407864998739,13.152946437965904,10.295630140987,20.39607805437114,12.649110640673518,17.0,1697810883.3284879
17.0,22.02271554554524,26.0,26.248809496813376,25.96150997149434,23.53720459187964,23.769728648009423,27.51363298439521,25.96150997149434,28.178005607210743,25.079872407968903,28.284271247461902,19.1049731745428,13.453624047073712,9.433981132056603,9.433981132056603,11.180339887498949,2.0,7.0710678118654755,2.8284271247461903,10.295630140987,9.219544457292889,7.280109889280519,11.704699910719626,14.866068747318506,16.492422502470642,16.55294535724685,17.88854381999832,14.866068747318506,20.591260281974,17.08800749063506,18.35755975068582,17.204650534085253,15.0,12.649110640673518,14.142135623730951,19.235384061671347,22.20360331117452,26.019223662515373,22.02271554554524,24.186773244895647,22.02271554554524,33.13608305156178,28.017851452243796,31.016124838541643,27.073972741361768,26.076809620810597,24.083189157584588,22.561028345356952,22.135943621178658,20.6155281280883,20.591260281974,1697810883.3344874
16.55294535724685,27.313000567495326,29.427877939124325,24.515301344262525,22.80350850198276,21.095023109728984,26.305892875931807,21.213203435596427,28.160255680657446,28.160255680657446,26.076809620810597,29.427877939124325,24.041630560342615,13.92838827718412,16.55294535724685,14.866068747318506,10.19803902718557,6.708203932499369,7.0710678118654755,2.23606797749979,5.0,7.810249675906654,9.219544457292889,10.44030650891055,14.317821063276352,15.231546211727817,17.08800749063506,18.681541692269406,18.248287590894655,17.46424919657298,17.46424919657298,18.248287590894655,19.6468827043885,13.0,12.36931687685298,15.264337522473749,19.849433241279208,19.209372712298546,21.93171219946131,25.495097567963924,24.186773244895647,24.596747752497688,28.65309756378881,26.92582403567252,29.410882339705484,29.20616373302047,26.400757564888174,23.706539182259394,23.40939982143925,21.840329667841555,22.20360331117452,21.095023109728984,1697810883.356908
26.92582403567252,25.63201123595259,29.068883707497264,26.1725046566048,30.01666203960727,23.086792761230395,30.0,26.019223662515373,28.017851452243796,30.364452901377952,32.55764119219941,30.083217912982647,23.3238075793812,22.360679774997898,15.264337522473749,15.231546211727817,10.816653826391969,7.615773105863909,7.810249675906654,2.0,6.708203932499369,6.0,8.246211251235321,12.041594578792296,17.69180601295413,18.60107523773827,17.029386365926403,20.518284528683193,19.79898987322333,19.79898987322333,19.1049731745428,18.38477631085024,17.029386365926403,14.422205101855958,13.152946437965904,15.03329637837291,19.6468827043885,21.840329667841555,24.351591323771842,27.202941017470888,26.248809496813376,26.400757564888174,31.76476034853718,30.413812651491096,31.38470965295043,29.068883707497267,27.730849247724095,26.400757564888174,23.3238075793812,23.3452350598575,22.671568097509265,23.021728866442675,1697810883.3734221
14.317821063276352,20.0,21.18962010041709,18.027756377319946,19.1049731745428,13.601470508735444,10.44030650891055,14.0356688476182,17.26267650163207,21.587033144922902,18.110770276274835,16.278820596099706,15.03329637837291,13.341664064126334,6.324555320336759,7.0,7.0,3.1622776601683795,4.242640687119286,4.123105625617661,9.219544457292887,3.6055512754639896,5.099019513592785,5.8309518948453,10.0,9.219544457292887,10.0,11.180339887498949,11.6619037896906,12.165525060596437,10.816653826391969,12.529964086141668,9.433981132056603,9.486832980505138,4.47213595499958,7.211102550927979,10.63014581273465,10.816653826391969,13.601470508735444,15.0,13.038404810405298,19.235384061671343,18.439088914585774,17.804493814764854,16.970562748477143,17.029386365926403,17.029386365926403,14.866068747318504,15.0,10.770329614269007,13.92838827718412,12.165525060596437,1697810883.3784218
12.165525060596437,23.40939982143925,32.89376840679706,19.4164878389476,22.203603311174515,12.529964086141668,33.24154027718932,31.906112267087636,28.600699292150182,25.495097567963924,26.907248094147423,26.907248094147423,24.207436873820413,25.96150997149434,12.165525060596437,16.401219466856727,13.601470508735444,5.0,3.0,5.099019513592785,12.36931687685298,3.0,8.94427190999916,13.0,17.029386365926403,12.041594578792296,19.209372712298546,20.248456731316587,15.620499351813308,15.231546211727817,15.0,15.231546211727817,16.76305461424021,3.1622776601683795,13.601470508735444,12.041594578792296,21.633307652783937,21.93171219946131,17.4928556845359,23.3238075793812,26.1725046566048,18.027756377319946,33.83784863137726,32.7566787083184,22.847319317591726,23.08679276123039,29.732137494637012,28.23118842698621,25.01999200639361,20.223748416156685,19.924858845171276,23.0,1697810883.4035132
15.811388300841898,15.524174696260024,19.235384061671347,16.0,19.026297590440446,14.0356688476182,17.029386365926403,15.132745950421555,19.235384061671347,17.029386365926403,15.297058540778355,17.0,15.264337522473749,13.038404810405298,11.6619037896906,10.0,6.708203932499369,3.6055512754639896,3.1622776601683795,2.0,3.0,2.23606797749979,6.324555320336759,12.529964086141668,9.219544457292887,10.295630140987,13.453624047073712,16.643316977093235,12.206555615733702,19.849433241279208,8.06225774829855,12.08304597359457,9.848857801796104,10.44030650891055,6.4031242374328485,5.0,8.602325267042627,6.4031242374328485,16.278820596099706,14.212670403551895,15.556349186104047,13.892443989449806,18.439088914585774,18.867962264113206,17.0,17.4928556845359,17.204650534085253,13.038404810405298,14.317821063276352,13.341664064126334,15.03329637837291,14.142135623730951,1697810883.439667
21.023796041628636,9.0,22.090722034374522,14.560219778561038,13.601470508735444,21.840329667841555,21.213203435596427,30.01666203960727,19.0,19.924858845171276,15.132745950421555,27.202941017470888,13.0,13.601470508735444,13.601470508735444,18.60107523773827,1.4142135623730951,4.0,8.602325267042627,1.0,8.94427190999916,6.0827625302982185,8.246211251235321,7.810249675906654,20.223748416156685,10.44030650891055,15.0,11.0,17.720045146669353,11.704699910719626,15.297058540778355,8.06225774829855,13.0,5.0,16.15549442140351,9.219544457292887,16.15549442140351,11.0,17.08800749063506,21.587033144922902,25.317977802344327,23.086792761230395,25.495097567963924,27.459060435491963,22.20360331117452,24.331050121192874,22.02271554554524,20.223748416156685,15.297058540778355,17.46424919657298,15.524174696260024,18.788294228055936,1697810883.4684992
18.439088914585778,21.023796041628636,23.086792761230395,21.377558326431952,19.4164878389476,18.027756377319946,22.360679774997898,21.540659228538015,22.135943621178658,25.079872407968903,27.85677655436824,23.706539182259394,19.849433241279208,17.804493814764854,10.816653826391969,23.706539182259394,5.656854249492381,16.278820596099706,6.0827625302982185,8.602325267042627,6.0827625302982185,8.06225774829855,9.219544457292889,15.811388300841898,17.46424919657298,11.704699910719626,12.36931687685298,15.03329637837291,13.341664064126334,18.027756377319946,15.132745950421555,14.142135623730951,14.0,10.44030650891055,8.54400374531753,10.0,15.231546211727817,16.55294535724685,18.973665961010276,21.540659228538015,19.723082923316017,23.08679276123039,26.1725046566048,25.317977802344327,26.476404589747453,24.186773244895647,25.179356624028344,24.331050121192874,22.02271554554524,18.110770276274835,18.027756377319946,19.723082923316017,1697810883.4921558
21.93171219946131,28.861739379323623,22.203603311174515,15.811388300841898,18.35755975068582,22.0,24.69817807045694,19.026297590440446,30.083217912982647,23.194827009486403,20.0,27.018512172212592,23.0,19.026297590440446,13.038404810405298,16.1245154965971,12.806248474865697,16.401219466856727,8.602325267042627,12.806248474865697,10.770329614269007,9.219544457292889,9.848857801796104,9.433981132056603,14.212670403551895,9.219544457292889,11.0,16.1245154965971,12.041594578792296,10.816653826391969,19.1049731745428,13.453624047073712,19.79898987322333,14.7648230602334,10.295630140987,6.0827625302982185,5.0,22.847319317591726,14.317821063276352,15.811388300841896,16.1245154965971,24.698178070456937,28.31960451701259,23.853720883753127,24.839484696748443,26.92582403567252,24.041630560342618,21.93171219946131,19.4164878389476,18.35755975068582,13.92838827718412,17.11724276862369,1697810883.5249925
16.492422502470642,13.92838827718412,15.231546211727817,15.0,13.038404810405298,9.433981132056603,17.804493814764854,13.453624047073712,13.92838827718412,12.727922061357857,19.4164878389476,23.430749027719962,19.723082923316017,20.248456731316587,12.529964086141668,17.0,14.0,13.341664064126334,13.152946437965904,15.132745950421555,13.038404810405298,11.40175425099138,10.63014581273465,13.601470508735444,11.6619037896906,17.4928556845359,9.433981132056603,11.40175425099138,8.06225774829855,9.848857801796104,11.180339887498949,15.620499351813308,8.54400374531753,5.099019513592785,5.385164807134504,7.211102550927979,10.44030650891055,13.892443989449806,16.643316977093235,24.16609194718914,14.7648230602334,19.026297590440446,28.460498941515414,20.024984394500787,23.021728866442675,20.223748416156685,17.11724276862369,18.439088914585778,17.08800749063506,15.0,16.278820596099706,14.422205101855958,1697810883.5599394
