6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
21.0,22.360679774997898,19.313207915827967,19.313207915827967,19.697715603592208,19.235384061671343,15.652475842498529,17.46424919657298,20.591260281974,23.430749027719962,28.0178514522438,33.30165161069342,26.907248094147423,28.42534080710379,26.400757564888174,24.69817807045694,19.723082923316017,20.591260281974,18.027756377319946,18.439088914585778,15.03329637837291,13.152946437965904,11.0,13.0,16.278820596099706,12.36931687685298,11.045361017187261,15.524174696260024,13.416407864998739,13.601470508735444,13.0,13.601470508735444,11.40175425099138,8.246211251235321,5.099019513592785,6.708203932499369,8.246211251235321,19.1049731745428,23.021728866442675,25.01999200639361,21.023796041628636,25.059928172283335,29.832867780352593,33.83784863137726,29.732137494637012,32.01562118716424,33.12099032335839,34.48187929913334,17.4928556845359,23.60084744241189,19.6468827043885,23.194827009486403,1697810883.5723093
17.4928556845359,10.63014581273465,12.36931687685298,6.0827625302982185,5.8309518948453,13.038404810405298,7.615773105863909,9.055385138137417,12.529964086141668,19.79898987322333,18.788294228055936,30.528675044947498,27.313000567495326,26.870057685088806,32.449961479175904,38.2099463490856,30.610455730027933,25.80697580112788,21.095023109728988,22.472205054244235,16.278820596099706,13.453624047073712,17.4928556845359,15.620499351813308,7.810249675906654,3.0,1.0,1.4142135623730951,1.0,9.219544457292889,4.123105625617661,11.40175425099138,19.723082923316017,12.041594578792294,16.15549442140351,11.0,3.1622776601683795,1.0,9.055385138137417,12.0,12.165525060596437,13.416407864998739,22.80350850198276,20.8806130178211,26.832815729997478,26.419689627245813,13.601470508735444,18.027756377319946,19.1049731745428,18.027756377319946,16.278820596099706,26.0,1697810884.037497
13.92838827718412,9.055385138137417,6.0827625302982185,1.0,3.1622776601683795,6.4031242374328485,10.770329614269007,13.453624047073712,20.615528128088304,24.186773244895647,29.966648127543394,32.69556544854363,32.89376840679706,34.17601498127012,34.713109915419565,38.89730067755345,34.36568055487917,32.14031735997639,25.0,28.0713376952364,18.110770276274835,20.223748416156685,19.0,15.132745950421555,8.54400374531753,3.6055512754639896,6.0827625302982185,4.47213595499958,3.6055512754639896,7.0710678118654755,11.40175425099138,17.11724276862369,15.0,11.704699910719626,14.212670403551895,9.055385138137417,8.246211251235321,6.4031242374328485,8.94427190999916,15.231546211727817,14.142135623730951,15.132745950421555,19.1049731745428,20.0,21.213203435596427,23.345235059857504,23.769728648009423,26.92582403567252,24.041630560342615,22.847319317591726,21.931712199461305,21.633307652783937,1697810884.0824988
13.0,9.219544457292889,5.385164807134504,2.0,3.1622776601683795,6.0827625302982185,9.219544457292889,13.601470508735444,18.439088914585778,21.213203435596427,27.892651361962706,32.14031735997639,35.014282800023196,33.015148038438355,33.060550509633075,37.0,33.13608305156178,33.54101966249685,28.635642126552703,26.476404589747453,21.377558326431952,20.223748416156685,16.278820596099706,12.165525060596437,9.055385138137417,3.1622776601683795,3.0,3.1622776601683795,7.280109889280519,9.0,11.0,14.142135623730951,16.76305461424021,15.811388300841898,14.560219778561038,10.44030650891055,8.06225774829855,6.708203932499369,9.433981132056603,14.317821063276352,12.649110640673518,14.317821063276352,18.027756377319946,20.024984394500787,21.023796041628636,23.345235059857504,24.515301344262525,24.331050121192874,23.769728648009423,22.847319317591726,22.360679774997898,20.808652046684813,1697810884.0894983
12.08304597359457,8.602325267042627,3.6055512754639896,2.23606797749979,5.099019513592785,7.0710678118654755,10.04987562112089,14.0356688476182,18.248287590894655,21.213203435596427,28.017851452243796,36.345563690772494,38.600518131237564,31.32091952673165,28.23118842698621,40.24922359499622,32.57299494980467,34.48187929913334,26.419689627245813,23.259406699226012,24.69817807045694,19.697715603592208,13.892443989449806,13.416407864998739,8.94427190999916,6.0827625302982185,3.0,3.1622776601683795,5.385164807134504,6.708203932499369,13.601470508735444,11.6619037896906,15.231546211727817,18.35755975068582,16.643316977093235,10.0,8.246211251235321,5.099019513592785,10.0,14.422205101855958,13.038404810405298,14.317821063276352,20.223748416156685,21.213203435596427,22.090722034374522,24.083189157584588,26.0,26.019223662515373,24.020824298928627,23.769728648009423,23.08679276123039,22.847319317591726,1697810884.0984962
12.806248474865697,5.385164807134504,17.26267650163207,7.280109889280519,2.23606797749979,4.123105625617661,4.123105625617661,11.704699910719626,23.3238075793812,23.430749027719962,22.47220505424423,26.92582403567252,31.622776601683796,26.92582403567252,25.495097567963924,37.48332962798262,34.66987164671943,32.202484376209235,27.313000567495326,24.698178070456937,15.811388300841898,21.18962010041709,11.045361017187261,12.806248474865697,9.486832980505138,4.123105625617661,1.0,6.0,8.06225774829855,13.892443989449806,10.770329614269007,14.422205101855958,14.422205101855958,17.88854381999832,12.806248474865697,12.041594578792294,6.708203932499369,3.1622776601683795,9.219544457292889,12.041594578792294,13.416407864998739,16.76305461424021,25.0,23.345235059857504,23.769728648009426,23.430749027719962,21.95449840010015,23.769728648009426,22.360679774997898,22.022715545545243,16.1245154965971,18.38477631085024,1697810884.1144984
13.341664064126334,8.06225774829855,7.615773105863909,2.8284271247461903,5.8309518948453,9.219544457292887,7.280109889280519,17.029386365926403,11.180339887498949,21.02379604162864,22.203603311174515,31.953090617340916,37.589892258425,19.6468827043885,27.51363298439521,31.256999216175565,16.492422502470642,25.317977802344327,28.0,26.1725046566048,18.681541692269406,19.026297590440446,18.027756377319946,10.295630140987,5.8309518948453,1.4142135623730951,4.47213595499958,3.1622776601683795,12.041594578792294,8.54400374531753,11.045361017187261,16.0312195418814,13.038404810405298,17.029386365926403,5.0,5.8309518948453,8.246211251235321,15.811388300841898,8.54400374531753,12.08304597359457,11.6619037896906,12.649110640673518,16.0,19.0,19.0,21.095023109728984,23.086792761230395,24.020824298928627,22.20360331117452,21.840329667841555,22.472205054244235,20.6155281280883,1697810884.1224995
8.54400374531753,6.0827625302982185,3.1622776601683795,2.23606797749979,2.8284271247461903,5.0,8.54400374531753,10.816653826391969,13.0,13.416407864998739,19.4164878389476,20.6155281280883,24.73863375370596,25.317977802344327,27.018512172212592,27.073972741361768,24.186773244895647,19.026297590440446,23.086792761230395,17.26267650163207,17.720045146669353,14.142135623730951,11.40175425099138,11.180339887498949,7.0,1.4142135623730951,2.8284271247461903,5.099019513592785,5.385164807134504,8.602325267042627,7.280109889280519,10.295630140987,11.40175425099138,15.811388300841898,5.8309518948453,8.54400374531753,10.04987562112089,7.810249675906654,8.06225774829855,12.206555615733702,12.529964086141668,11.045361017187261,18.110770276274835,17.029386365926403,16.1245154965971,17.11724276862369,20.0,20.0,19.026297590440446,18.439088914585778,18.681541692269406,17.08800749063506,1697810884.142511
9.055385138137417,5.0,4.47213595499958,2.8284271247461903,3.0,4.123105625617661,10.0,14.0,18.110770276274835,18.248287590894655,24.083189157584588,32.01562118716424,30.463092423455635,32.89376840679706,43.08131845707603,42.95346318982905,30.870698080866262,30.23243291566195,28.017851452243796,21.18962010041709,22.825424421026653,28.635642126552703,13.892443989449806,10.63014581273465,9.055385138137417,3.6055512754639896,8.485281374238571,1.4142135623730951,10.0,14.212670403551895,7.0710678118654755,13.152946437965904,11.6619037896906,11.180339887498949,18.681541692269406,9.219544457292887,12.041594578792296,10.63014581273465,13.038404810405298,11.40175425099138,16.1245154965971,20.223748416156685,16.278820596099706,23.086792761230395,18.110770276274835,28.0713376952364,26.1725046566048,24.020824298928627,22.20360331117452,22.472205054244235,23.40939982143925,22.360679774997898,1697810884.1515055
12.649110640673518,5.099019513592785,4.47213595499958,5.8309518948453,8.54400374531753,10.816653826391969,16.1245154965971,14.0,14.142135623730951,23.194827009486403,26.019223662515373,29.27456233660889,33.95585369269929,30.413812651491096,28.442925306655788,31.32091952673165,30.083217912982644,29.5296461204668,26.419689627245813,24.839484696748443,16.970562748477143,10.04987562112089,5.0,10.0,7.211102550927979,4.242640687119286,5.0,6.324555320336759,9.055385138137417,11.180339887498949,12.36931687685298,14.560219778561038,15.03329637837291,15.297058540778355,14.317821063276352,11.0,8.94427190999916,8.94427190999916,10.44030650891055,13.341664064126334,15.297058540778355,15.03329637837291,19.1049731745428,21.095023109728984,24.186773244895647,26.1725046566048,27.16615541441225,28.0713376952364,28.0713376952364,26.076809620810597,25.179356624028344,24.331050121192874,1697810884.6461227
10.0,7.211102550927979,2.0,6.0827625302982185,4.123105625617661,3.6055512754639896,5.0,8.94427190999916,12.806248474865697,13.453624047073712,15.0,19.849433241279208,19.1049731745428,18.439088914585774,17.204650534085253,21.2602916254693,15.811388300841896,15.811388300841896,15.231546211727817,16.1245154965971,10.19803902718557,7.615773105863909,8.54400374531753,6.708203932499369,5.0,3.1622776601683795,2.23606797749979,3.6055512754639896,5.385164807134504,6.324555320336759,6.708203932499369,9.486832980505138,8.94427190999916,8.54400374531753,8.94427190999916,5.8309518948453,4.0,4.47213595499958,5.656854249492381,7.810249675906654,8.602325267042627,8.54400374531753,11.704699910719626,12.36931687685298,13.341664064126334,13.152946437965904,15.811388300841898,15.811388300841898,16.15549442140351,15.524174696260024,15.524174696260024,14.142135623730951,1697810884.6641417
12.36931687685298,6.708203932499369,3.6055512754639896,4.123105625617661,6.0,7.280109889280519,13.416407864998739,9.219544457292889,20.808652046684813,21.95449840010015,18.788294228055936,27.459060435491963,17.11724276862369,39.56008088970497,20.09975124224178,26.076809620810597,30.0,28.635642126552703,28.160255680657446,23.194827009486403,16.0312195418814,21.095023109728984,15.652475842498529,10.44030650891055,14.0356688476182,8.06225774829855,5.385164807134504,9.219544457292889,12.041594578792294,12.727922061357857,18.35755975068582,15.620499351813308,15.811388300841896,18.35755975068582,6.0827625302982185,15.620499351813308,9.219544457292889,14.212670403551895,8.06225774829855,15.811388300841898,10.0,12.649110640673518,22.20360331117452,21.587033144922902,18.788294228055936,27.459060435491963,26.248809496813376,30.06659275674582,27.018512172212592,20.39607805437114,20.223748416156685,30.26549190084311,1697810884.7186956
9.219544457292887,7.810249675906654,7.0,5.099019513592785,5.385164807134504,5.385164807134504,10.295630140987,8.602325267042627,14.317821063276352,16.401219466856727,17.029386365926403,20.518284528683193,24.207436873820413,23.853720883753127,22.360679774997898,23.706539182259394,18.35755975068582,21.95449840010015,20.12461179749811,17.08800749063506,11.180339887498949,10.19803902718557,11.180339887498949,10.19803902718557,9.219544457292887,5.8309518948453,5.0,7.0710678118654755,9.433981132056603,6.4031242374328485,10.63014581273465,10.816653826391969,8.54400374531753,10.816653826391969,12.806248474865697,11.40175425099138,10.0,3.6055512754639896,8.246211251235321,10.44030650891055,12.165525060596437,11.180339887498949,15.620499351813308,14.422205101855958,17.08800749063506,18.60107523773827,18.110770276274835,19.697715603592208,17.720045146669353,19.209372712298546,19.4164878389476,16.970562748477143,1697810884.7256727
13.601470508735444,9.219544457292887,6.0827625302982185,7.615773105863909,7.810249675906654,8.485281374238571,10.770329614269007,14.317821063276352,17.08800749063506,20.248456731316587,24.73863375370596,30.364452901377952,30.870698080866262,30.886890422961002,29.410882339705484,33.015148038438355,29.068883707497267,28.284271247461902,26.248809496813372,22.80350850198276,18.60107523773827,16.970562748477143,14.142135623730951,12.806248474865697,10.816653826391969,8.06225774829855,7.280109889280519,7.810249675906654,11.40175425099138,11.40175425099138,12.206555615733702,14.7648230602334,16.1245154965971,16.1245154965971,15.0,15.652475842498529,11.180339887498949,8.06225774829855,9.848857801796104,13.416407864998739,14.317821063276352,15.0,17.69180601295413,20.518284528683193,22.022715545545243,22.671568097509265,24.839484696748443,25.612496949731394,24.839484696748443,24.758836806279895,24.041630560342618,24.08318915758459,1697810884.7316723
10.0,5.0,5.656854249492381,5.0,6.324555320336759,4.0,4.0,7.0,9.219544457292889,10.04987562112089,17.46424919657298,18.027756377319946,18.027756377319946,22.0,21.840329667841555,23.021728866442675,22.090722034374522,21.0,21.095023109728984,13.892443989449806,9.486832980505138,12.165525060596437,6.324555320336759,8.06225774829855,7.280109889280519,2.23606797749979,5.385164807134504,4.0,8.0,9.055385138137417,8.246211251235321,14.0,8.246211251235321,8.94427190999916,12.36931687685298,14.212670403551895,10.0,7.0,8.54400374531753,8.06225774829855,14.7648230602334,13.453624047073712,13.038404810405298,13.0,16.0312195418814,19.235384061671347,20.223748416156685,24.041630560342615,20.8806130178211,16.0,19.235384061671347,15.132745950421555,1697810884.7386732
13.416407864998739,8.246211251235321,5.656854249492381,10.0,8.0,11.704699910719626,10.44030650891055,12.806248474865697,15.0,16.401219466856727,23.3452350598575,27.65863337187866,28.65309756378881,35.84689665786985,36.05551275463989,29.5296461204668,24.698178070456937,30.413812651491096,23.259406699226012,23.086792761230395,18.110770276274835,10.816653826391969,13.892443989449806,10.19803902718557,5.8309518948453,2.0,7.0710678118654755,3.1622776601683795,13.892443989449806,9.219544457292887,14.317821063276352,10.0,18.867962264113206,11.313708498984761,23.021728866442675,12.08304597359457,10.0,5.0,12.08304597359457,14.0356688476182,12.206555615733702,14.7648230602334,17.0,18.38477631085024,20.12461179749811,19.235384061671343,17.69180601295413,23.345235059857504,20.12461179749811,21.2602916254693,21.931712199461305,17.69180601295413,1697810884.745673
10.0,6.708203932499369,5.656854249492381,6.0,8.06225774829855,5.099019513592785,5.8309518948453,12.806248474865697,14.212670403551895,13.0,10.816653826391969,17.029386365926403,22.360679774997898,19.924858845171276,27.85677655436824,23.259406699226012,19.6468827043885,19.4164878389476,21.587033144922902,15.524174696260024,14.142135623730951,11.180339887498949,13.152946437965904,12.165525060596437,10.816653826391969,7.211102550927979,5.385164807134504,5.099019513592785,7.280109889280519,7.280109889280519,10.770329614269007,12.529964086141668,7.280109889280519,12.041594578792296,11.0,4.123105625617661,8.94427190999916,9.219544457292889,7.0,8.06225774829855,14.317821063276352,6.4031242374328485,15.652475842498529,7.615773105863909,15.811388300841898,17.08800749063506,14.0356688476182,15.652475842498529,18.110770276274835,15.524174696260024,15.132745950421555,14.212670403551895,1697810884.7566895
