6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
10.44030650891055,4.47213595499958,4.242640687119286,7.211102550927979,8.06225774829855,4.0,8.94427190999916,7.810249675906654,10.295630140987,13.92838827718412,13.601470508735444,18.788294228055936,21.023796041628636,17.11724276862369,19.235384061671347,23.086792761230395,21.095023109728984,20.223748416156685,19.026297590440446,15.0,14.142135623730951,9.486832980505138,11.045361017187261,8.0,8.54400374531753,7.211102550927979,7.211102550927979,4.123105625617661,9.055385138137417,9.486832980505138,7.280109889280519,5.8309518948453,11.045361017187261,9.0,9.848857801796104,7.280109889280519,8.94427190999916,4.123105625617661,7.615773105863909,6.0827625302982185,9.219544457292889,9.0,11.704699910719626,12.649110640673518,13.92838827718412,11.704699910719626,16.492422502470642,13.152946437965904,17.0,14.0,12.041594578792294,11.40175425099138,1697810884.7616856
14.317821063276352,8.246211251235321,5.385164807134504,8.54400374531753,7.0,9.219544457292889,10.44030650891055,13.152946437965904,13.038404810405298,19.235384061671343,19.79898987322333,25.553864678361276,21.633307652783937,32.28002478313795,26.92582403567252,30.26549190084311,24.020824298928627,22.090722034374522,19.1049731745428,16.278820596099706,16.278820596099706,15.03329637837291,14.0356688476182,15.03329637837291,11.180339887498949,7.211102550927979,10.63014581273465,8.246211251235321,11.180339887498949,10.04987562112089,10.19803902718557,10.44030650891055,10.0,14.142135623730951,19.1049731745428,10.44030650891055,13.92838827718412,8.94427190999916,10.04987562112089,8.06225774829855,9.899494936611665,11.6619037896906,13.0,12.165525060596437,17.4928556845359,19.235384061671343,17.029386365926403,19.924858845171276,20.0,20.12461179749811,17.720045146669353,19.924858845171276,1697810884.7677996
11.40175425099138,7.0710678118654755,6.4031242374328485,7.0710678118654755,10.19803902718557,8.246211251235321,3.6055512754639896,5.0,15.620499351813308,7.0710678118654755,19.209372712298546,24.207436873820413,17.69180601295413,17.804493814764854,24.08318915758459,24.08318915758459,22.360679774997898,23.3238075793812,19.313207915827967,12.041594578792294,15.652475842498529,11.40175425099138,13.152946437965904,10.04987562112089,8.602325267042627,4.242640687119286,5.656854249492381,5.385164807134504,9.848857801796104,9.055385138137417,5.8309518948453,9.433981132056603,8.246211251235321,9.219544457292887,9.219544457292887,10.0,2.8284271247461903,5.099019513592785,10.295630140987,8.0,2.8284271247461903,8.54400374531753,10.63014581273465,12.041594578792296,14.7648230602334,16.643316977093235,21.931712199461305,20.591260281974,25.238858928247925,22.671568097509265,22.135943621178658,20.615528128088304,1697810884.7728024
25.01999200639361,9.219544457292889,7.211102550927979,5.0,6.0827625302982185,5.0,7.0710678118654755,10.816653826391969,14.422205101855958,15.264337522473749,22.203603311174515,30.479501308256342,21.213203435596427,31.89043743820395,34.058772731852805,32.64965543462902,34.014702703389894,26.627053911388693,22.825424421026653,22.135943621178658,12.529964086141668,15.0,16.401219466856727,8.602325267042627,6.4031242374328485,5.385164807134504,6.4031242374328485,4.242640687119286,10.0,6.708203932499369,15.132745950421555,12.041594578792294,16.1245154965971,18.439088914585778,5.8309518948453,8.06225774829855,5.0,4.123105625617661,6.0827625302982185,12.806248474865697,12.649110640673518,15.524174696260024,8.06225774829855,18.027756377319946,17.46424919657298,23.086792761230395,32.38826948140329,27.0,35.05709628591621,28.284271247461902,24.331050121192874,15.132745950421555,1697810884.8217998
18.027756377319946,9.899494936611665,2.23606797749979,4.47213595499958,4.123105625617661,4.123105625617661,6.324555320336759,9.055385138137417,18.35755975068582,19.235384061671343,21.213203435596427,23.021728866442675,26.92582403567252,29.5296461204668,30.364452901377952,33.24154027718932,24.351591323771842,27.892651361962706,23.40939982143925,21.587033144922902,13.152946437965904,16.15549442140351,14.866068747318506,8.602325267042627,6.324555320336759,5.0,4.123105625617661,6.4031242374328485,8.06225774829855,10.0,11.180339887498949,12.529964086141668,14.317821063276352,13.038404810405298,13.0,12.206555615733702,9.486832980505138,6.0827625302982185,8.485281374238571,13.453624047073712,11.40175425099138,14.422205101855958,25.317977802344327,26.92582403567252,14.560219778561038,23.345235059857504,21.587033144922902,23.53720459187964,24.041630560342615,22.090722034374522,21.095023109728984,20.0,1697810884.8278005
12.806248474865697,5.385164807134504,2.0,7.0710678118654755,5.8309518948453,6.324555320336759,9.055385138137417,11.180339887498949,17.11724276862369,19.235384061671347,20.09975124224178,28.017851452243796,28.160255680657446,28.284271247461902,27.51363298439521,32.55764119219941,26.92582403567252,27.730849247724095,23.259406699226012,21.633307652783937,17.029386365926403,15.264337522473749,13.416407864998739,12.529964086141668,9.219544457292887,5.0,3.1622776601683795,6.324555320336759,7.280109889280519,8.06225774829855,16.15549442140351,25.079872407968907,21.840329667841555,12.165525060596437,11.045361017187261,9.486832980505138,3.0,3.6055512754639896,8.06225774829855,12.36931687685298,10.19803902718557,11.704699910719626,18.110770276274835,18.110770276274835,16.1245154965971,20.024984394500787,23.0,23.021728866442675,22.0,24.020824298928627,20.0,20.024984394500787,1697810884.8417995
22.80350850198276,1.4142135623730951,16.1245154965971,8.06225774829855,5.385164807134504,6.4031242374328485,2.23606797749979,8.485281374238571,16.278820596099706,13.416407864998739,20.615528128088304,32.7566787083184,29.68164415931166,29.832867780352593,34.48187929913333,34.20526275297414,30.364452901377952,26.92582403567252,24.041630560342615,20.39607805437114,15.0,12.041594578792294,9.0,8.246211251235321,11.6619037896906,0.0,6.708203932499369,7.0710678118654755,10.63014581273465,10.19803902718557,8.485281374238571,16.1245154965971,10.770329614269007,8.54400374531753,14.422205101855958,12.165525060596437,8.94427190999916,4.47213595499958,7.211102550927979,11.180339887498949,11.704699910719626,13.453624047073712,13.453624047073712,19.209372712298546,18.60107523773827,23.60084744241189,19.235384061671343,19.1049731745428,24.207436873820413,15.620499351813308,23.259406699226012,20.39607805437114,1697810884.8538144
12.206555615733702,3.1622776601683795,12.041594578792296,17.029386365926403,8.0,7.280109889280519,6.0827625302982185,10.19803902718557,17.08800749063506,18.788294228055936,23.40939982143925,31.38470965295043,28.442925306655788,28.284271247461902,34.205262752974136,37.48332962798263,31.0,26.305892875931807,25.179356624028344,24.186773244895647,16.278820596099706,17.11724276862369,13.341664064126334,13.152946437965904,10.770329614269007,6.708203932499369,7.0710678118654755,4.47213595499958,11.6619037896906,10.816653826391969,9.219544457292887,10.0,14.212670403551895,17.0,13.038404810405298,13.038404810405298,8.602325267042627,4.47213595499958,7.0710678118654755,11.6619037896906,16.278820596099706,16.1245154965971,17.029386365926403,16.401219466856727,19.4164878389476,28.65309756378881,21.400934559032695,22.671568097509265,23.3452350598575,25.80697580112788,23.3452350598575,23.706539182259394,1697810884.8628132
17.11724276862369,11.180339887498949,6.4031242374328485,9.055385138137417,3.6055512754639896,8.485281374238571,12.36931687685298,13.0,17.4928556845359,25.238858928247925,22.627416997969522,34.132096331752024,36.796738985948195,35.4682957019364,33.421549934136806,36.235341863986875,31.906112267087636,32.2490309931942,28.178005607210743,22.847319317591726,23.769728648009426,19.849433241279208,11.6619037896906,12.806248474865697,9.848857801796104,7.0710678118654755,4.47213595499958,9.433981132056603,11.045361017187261,12.08304597359457,12.165525060596437,14.142135623730951,20.223748416156685,15.652475842498529,17.88854381999832,6.708203932499369,13.038404810405298,9.219544457292887,10.816653826391969,13.416407864998739,15.0,19.235384061671347,19.0,23.021728866442675,29.1547594742265,27.0,33.13608305156178,35.35533905932738,33.24154027718932,26.476404589747453,29.0,25.96150997149434,1697810884.871324
7.211102550927979,9.219544457292887,13.0,2.23606797749979,4.123105625617661,7.810249675906654,10.04987562112089,6.0827625302982185,14.317821063276352,20.024984394500787,17.029386365926403,28.017851452243796,30.80584360149873,25.553864678361276,40.70626487409524,31.38470965295043,27.202941017470888,28.42534080710379,22.671568097509265,18.60107523773827,16.1245154965971,13.038404810405298,5.0,10.816653826391969,8.94427190999916,4.242640687119286,5.099019513592785,2.8284271247461903,8.06225774829855,11.6619037896906,10.816653826391969,12.041594578792294,13.416407864998739,10.0,9.055385138137417,10.816653826391969,9.848857801796104,5.099019513592785,12.649110640673518,8.246211251235321,13.038404810405298,7.0710678118654755,19.697715603592208,24.73863375370596,16.1245154965971,17.0,24.73863375370596,27.202941017470888,21.931712199461305,14.866068747318506,21.633307652783937,22.022715545545243,1697810884.8773265
5.656854249492381,3.6055512754639896,2.23606797749979,2.23606797749979,2.23606797749979,2.8284271247461903,3.0,6.0,6.0,8.06225774829855,10.0,14.0,14.142135623730951,13.341664064126334,13.341664064126334,14.866068747318506,13.0,10.295630140987,10.295630140987,9.433981132056603,6.4031242374328485,5.8309518948453,5.0,4.47213595499958,3.6055512754639896,1.4142135623730951,2.23606797749979,2.23606797749979,3.6055512754639896,2.8284271247461903,4.47213595499958,6.4031242374328485,5.656854249492381,5.8309518948453,5.0,4.242640687119286,3.1622776601683795,3.1622776601683795,4.47213595499958,6.324555320336759,5.385164807134504,7.211102550927979,7.810249675906654,9.219544457292887,9.899494936611665,10.0,11.313708498984761,12.041594578792296,11.313708498984761,11.40175425099138,11.40175425099138,10.816653826391969,1697810884.885325
10.770329614269007,5.8309518948453,1.0,4.0,4.47213595499958,5.8309518948453,11.40175425099138,12.041594578792296,16.401219466856727,21.2602916254693,25.0,29.410882339705484,33.12099032335839,25.63201123595259,31.780497164141405,30.083217912982647,29.27456233660889,23.0,23.0,19.1049731745428,14.560219778561038,14.0,9.486832980505138,6.0827625302982185,6.0827625302982185,5.0,3.6055512754639896,7.615773105863909,14.422205101855958,8.54400374531753,11.40175425099138,13.416407864998739,11.40175425099138,12.727922061357857,24.186773244895647,8.06225774829855,8.602325267042627,7.280109889280519,10.295630140987,15.264337522473749,13.453624047073712,13.601470508735444,19.849433241279208,22.360679774997898,34.52535300326414,36.40054944640259,19.79898987322333,10.295630140987,23.021728866442675,30.0,25.0,20.808652046684813,1697810884.921323
7.0710678118654755,12.727922061357857,6.0,10.19803902718557,13.416407864998739,5.099019513592785,7.615773105863909,18.027756377319946,19.4164878389476,18.788294228055936,31.064449134018133,29.0,35.0,38.2099463490856,24.596747752497688,38.28837943815329,28.284271247461902,25.455844122715714,23.021728866442675,18.439088914585774,16.401219466856727,7.0710678118654755,20.0,8.06225774829855,3.6055512754639896,2.23606797749979,4.47213595499958,5.099019513592785,10.44030650891055,10.44030650891055,14.317821063276352,12.206555615733702,19.235384061671343,8.94427190999916,8.06225774829855,1.0,10.44030650891055,4.242640687119286,13.038404810405298,15.03329637837291,18.248287590894655,13.453624047073712,19.4164878389476,21.2602916254693,30.4138126514911,24.596747752497688,28.0178514522438,32.64965543462902,26.248809496813372,26.400757564888174,22.671568097509265,25.079872407968903,1697810884.9343262
10.44030650891055,5.099019513592785,2.23606797749979,3.1622776601683795,4.123105625617661,6.4031242374328485,4.242640687119286,11.6619037896906,14.422205101855958,18.439088914585778,23.40939982143925,23.706539182259394,20.518284528683193,23.60084744241189,26.076809620810597,26.1725046566048,26.92582403567252,17.4928556845359,15.264337522473749,15.231546211727817,11.6619037896906,10.19803902718557,8.54400374531753,7.810249675906654,4.47213595499958,1.4142135623730951,4.47213595499958,6.708203932499369,9.055385138137417,11.045361017187261,11.40175425099138,12.041594578792294,10.44030650891055,12.36931687685298,15.03329637837291,10.04987562112089,4.242640687119286,5.8309518948453,11.180339887498949,13.416407864998739,13.892443989449806,15.264337522473749,20.223748416156685,18.027756377319946,19.0,22.360679774997898,21.377558326431952,20.39607805437114,22.135943621178658,23.021728866442675,24.186773244895647,17.26267650163207,1697810884.9413276
3.6055512754639896,2.23606797749979,2.8284271247461903,1.4142135623730951,7.0710678118654755,4.242640687119286,6.0827625302982185,9.486832980505138,11.180339887498949,11.704699910719626,14.560219778561038,22.135943621178658,21.840329667841555,23.021728866442675,19.0,19.026297590440446,21.377558326431952,16.1245154965971,17.26267650163207,14.317821063276352,9.848857801796104,9.219544457292889,9.219544457292889,8.0,3.1622776601683795,5.656854249492381,5.099019513592785,3.6055512754639896,5.0,5.8309518948453,7.0710678118654755,10.816653826391969,10.295630140987,8.06225774829855,7.810249675906654,1.0,4.47213595499958,5.0,8.602325267042627,10.63014581273465,10.63014581273465,8.94427190999916,14.317821063276352,17.46424919657298,15.811388300841898,14.142135623730951,13.92838827718412,16.76305461424021,16.76305461424021,14.0356688476182,15.132745950421555,17.0,1697810884.9503295
5.8309518948453,2.23606797749979,2.0,3.1622776601683795,4.47213595499958,6.708203932499369,7.810249675906654,10.0,11.6619037896906,13.601470508735444,17.804493814764854,21.95449840010015,21.540659228538015,20.615528128088304,19.6468827043885,22.80350850198276,18.439088914585778,18.248287590894655,16.1245154965971,14.0,11.0,10.04987562112089,7.280109889280519,6.0827625302982185,3.1622776601683795,4.123105625617661,4.0,5.0,7.810249675906654,8.485281374238571,8.602325267042627,9.219544457292887,10.0,8.602325267042627,9.219544457292887,3.6055512754639896,5.0,4.47213595499958,7.211102550927979,9.219544457292887,9.899494936611665,10.295630140987,14.317821063276352,12.649110640673518,14.7648230602334,14.866068747318506,16.55294535724685,16.1245154965971,17.08800749063506,16.492422502470642,15.524174696260024,16.0312195418814,1697810884.9573345
6.0,7.615773105863909,6.4031242374328485,5.0,1.0,7.0710678118654755,12.649110640673518,10.770329614269007,16.0312195418814,14.560219778561038,22.360679774997898,20.248456731316587,23.706539182259394,23.3238075793812,22.627416997969522,22.671568097509265,17.804493814764854,19.849433241279208,19.1049731745428,14.212670403551895,9.899494936611665,9.899494936611665,8.94427190999916,6.4031242374328485,3.6055512754639896,3.6055512754639896,3.1622776601683795,5.0,8.06225774829855,8.06225774829855,12.165525060596437,13.152946437965904,10.19803902718557,12.041594578792294,11.045361017187261,7.280109889280519,5.385164807134504,6.4031242374328485,9.848857801796104,12.529964086141668,14.866068747318506,15.132745950421555,15.132745950421555,16.0,19.026297590440446,19.026297590440446,18.027756377319946,21.0,21.095023109728984,21.213203435596427,20.024984394500787,20.8806130178211,1697810884.9633389
6.708203932499369,5.0,6.324555320336759,5.099019513592785,4.123105625617661,7.211102550927979,8.06225774829855,9.219544457292887,13.453624047073712,15.556349186104047,16.278820596099706,23.60084744241189,24.186773244895647,23.706539182259394,19.1049731745428,21.931712199461305,20.248456731316587,21.18962010041709,11.180339887498949,16.1245154965971,12.0,11.180339887498949,13.0,6.0827625302982185,5.385164807134504,3.0,3.6055512754639896,4.47213595499958,7.810249675906654,5.656854249492381,9.433981132056603,10.816653826391969,11.40175425099138,8.94427190999916,9.433981132056603,5.0,4.123105625617661,6.324555320336759,8.602325267042627,12.806248474865697,12.727922061357857,14.142135623730951,17.46424919657298,18.973665961010276,19.697715603592208,20.0,20.248456731316587,21.02379604162864,21.931712199461305,15.231546211727817,18.38477631085024,18.439088914585778,1697810884.9708533
